Time (s),Volume (m^3),He,Ar,Ne,X(1),O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),OX(10),H2NX(28),HX(9),H3NX(29),HNX(49),HOX(13),H2OX(14),NX(59),NOX2(76),NOX(27),N2X2(25),N2X(26),N2O2(46),O2X2(47)
0.0,0.05595639656,0.054,0.0,0.0,0.029736827291434877,0.88,0.0,0.0,0.0,0.066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.874760591947911e-20,0.05595639656,0.054,0.0,0.0,0.02973682729143152,0.8799999999999989,-3.7195582323285333e-56,4.887667765420499e-92,2.488422903860049e-96,0.06599999999999942,0.0,2.376132153761194e-15,3.880461801527031e-16,3.8804618015270317e-16,2.0210738549529223e-16,7.890769901366286e-32,1.8702966259140036e-37,2.8946779425437142e-61,5.541681387171799e-48,4.386989088177809e-68,2.208041511630347e-76,1.6664288229776717e-81,3.2234594736880312e-90,3.095087270538651e-128,9.406249643338244e-49
5.2493296574541515e-20,0.05595639656,0.054,0.0,0.0,0.029736827291425485,0.8799999999999967,3.6751616025346095e-55,1.1211685150598746e-86,4.975947832532864e-94,0.06599999999999834,0.0,6.653170030529598e-15,1.0865293044272744e-15,1.0865293044272754e-15,5.65900679383725e-16,4.766241606111541e-31,2.8263922419352254e-36,3.6579431535997253e-60,6.579396691728083e-47,2.669617097909124e-66,2.4406698953960606e-74,2.1236433697385284e-76,7.394204030744393e-85,5.500993907210063e-126,1.421472311007404e-47
1.1998467788466632e-19,0.05595639656,0.054,0.0,0.0,0.029736827291413408,0.8799999999999923,2.0270163947456737e-53,4.437080849388438e-85,9.009387426695954e-92,0.06599999999999621,0.0,1.520724578405941e-14,2.4834955529752373e-15,2.4834955529752416e-15,1.2934872671482183e-15,2.2949545776924277e-30,3.0405037684291583e-35,1.0375562132207773e-58,6.460332769700825e-46,1.2053157254738942e-64,2.2083632890621942e-72,4.096048468103367e-75,2.9262934708749784e-83,1.965227473157209e-123,1.5291549631004932e-46
2.549674405049159e-19,0.05595639656,0.054,0.0,0.0,0.029736827291389257,0.8799999999999838,7.97763544081e-52,1.5254642094378884e-83,1.365428721236424e-89,0.06599999999999197,0.0,3.2315397291091085e-14,5.277428050066449e-15,5.27742805006647e-15,2.7486604426277145e-15,1.0024542030547547e-29,2.7947467415955767e-34,3.0908807298625547e-57,5.715225527974499e-45,4.5519321057475387e-63,1.6716467908158887e-70,7.013503877785834e-74,1.0060569313054073e-81,5.847580152810973e-121,1.405556719266518e-45
5.249329657454151e-19,0.05595639656,0.054,0.0,0.0,0.029736827291340955,0.8799999999999667,2.8186784187990226e-50,5.0449986693532587e-82,1.8990587614910598e-87,0.06599999999998347,0.0,6.65317003050426e-14,1.0865293044230013e-14,1.0865293044230098e-14,5.659006793388748e-15,4.186611655620722e-29,2.390964584125552e-33,9.45503367993915e-56,4.80589678246119e-44,1.579892822911122e-61,1.161783181741366e-68,1.1583750481908124e-72,3.3272205399181166e-80,1.5750934804704416e-118,1.202483123188781e-44
1.0648640162264134e-18,0.05595639656,0.054,0.0,0.0,0.029736827291244352,0.8799999999999325,9.46958030730759e-49,1.6415831122985014e-80,2.5341631331780468e-85,0.06599999999996647,0.0,1.3496430633249834e-13,2.2041023032481713e-14,2.204102303248205e-14,1.1479699494118975e-14,1.7116440924875618e-28,1.9768956013445036e-32,2.950102372849877e-54,3.943288370933296e-43,5.265805784914241e-60,7.749226233619859e-67,1.8836452714097584e-71,1.082638340344843e-78,3.961487779413322e-116,9.942358995347286e-44
2.14472611718841e-18,0.05595639656,0.054,0.0,0.0,0.029736827291051142,0.8799999999998641,3.10425931400764e-47,5.304073985240889e-79,3.3154294371193524e-83,0.06599999999993249,0.0,2.718295183856207e-13,4.439248300868336e-14,4.439248300868475e-14,2.312108489241207e-14,6.929059304902057e-28,1.6075784218583832e-31,9.314979527628796e-53,3.198437647821732e-42,1.7215257937802862e-58,5.0683669357989885e-65,3.042416022239198e-70,3.4980828453935484e-77,9.303224465683826e-114,8.084954703491138e-43
4.304450319112403e-18,0.05595639656,0.054,0.0,0.0,0.029736827290664722,0.8799999999997272,1.005365946582237e-45,1.7102975801524934e-77,4.300166961109157e-81,0.0659999999998645,0.0,5.455599424847089e-13,8.909540295987964e-14,8.909540295988523e-14,4.640385567632883e-14,2.794443606729628e-27,1.296569832965006e-30,2.9603828884678795e-51,2.5825312498341844e-41,5.580999161249222e-57,3.28665786315624e-63,4.904812702730809e-69,1.1279560517443956e-75,2.0035060204451793e-111,6.520798360003215e-42
8.62389872296039e-18,0.05595639656,0.054,0.0,0.0,0.029736827289891885,0.8799999999994534,3.236506524089057e-44,5.5247163049654415e-76,5.566114307911393e-79,0.06599999999972853,0.0,1.0930207906542584e-12,1.7850124285744388e-13,1.785012428574664e-13,9.296939719348468e-14,1.127353661687799e-26,1.0414747532416097e-29,9.440302270878303e-50,2.085412672895047e-40,1.805920272581925e-55,2.127083160928162e-61,7.92237777251043e-68,3.643597868372082e-74,3.8721258404400594e-109,5.237842981127416e-41
1.7262795530656363e-17,0.05595639656,0.054,0.0,0.0,0.02973682728834621,0.879999999998906,1.0387854249015978e-42,1.7960671432242627e-74,7.230047836528041e-77,0.06599999999945658,0.0,2.187942486878852e-12,3.573129226332559e-13,3.5731292263334725e-13,1.8610048002508595e-13,4.568618624891146e-26,8.348698859980441e-29,3.0156177541622714e-48,1.6918940696324273e-39,5.864942200726007e-54,1.3815142044907502e-59,1.288031444338525e-66,1.1845214939440773e-72,6.675470618982822e-107,4.198752405153237e-40
3.4540589146048315e-17,0.05595639656,0.054,0.0,0.0,0.029736827285254855,0.8799999999978111,3.329081087540328e-41,5.920342130955679e-73,9.49107480416657e-75,0.06599999999891269,0.0,4.377785878870015e-12,7.149362821075939e-13,7.149362821079676e-13,3.723626448774499e-13,1.8713248380697743e-25,6.685713564873642e-28,9.641585021345058e-47,1.38835233794454e-38,1.925241904873785e-52,9.068489806856614e-58,2.123782903558121e-65,3.9045143462027706e-71,1.0477754456554137e-104,3.362363924468744e-39
6.909617637683222e-17,0.05595639656,0.054,0.0,0.0,0.02973682727907215,0.8799999999956213,1.0660975510176176e-39,2.0048754844214414e-71,1.2737102721679986e-72,0.06599999999782492,0.0,8.75747266102024e-12,1.4301830007469536e-12,1.430183000748514e-12,7.448869713388457e-13,7.829342228528236e-25,5.351254007312424e-27,3.0840098979633377e-45,1.1656685946594408e-37,6.462506243505009e-51,6.0860142245576575e-56,3.5990029342548895e-64,1.3222309058844476e-69,1.559012502396831e-102,2.691184550079083e-38
1.382073508384e-16,0.05595639656,0.054,0.0,0.0,0.02973682726670674,0.8799999999912416,3.4127542214861335e-38,7.132433090629853e-70,1.7820218403730835e-70,0.06599999999564939,0.0,1.751684621799228e-11,2.8606764367870412e-12,2.8606764367938097e-12,1.4899356112884883e-12,3.405575482329521e-24,4.282044798886055e-26,9.86705899415541e-44,1.0214753181102373e-36,2.26248736984254e-49,4.2587124539508674e-54,6.411175012943486e-63,4.70388794421486e-68,2.3079421348667595e-100,2.153381856136662e-37
2.764296997615356e-16,0.05595639656,0.054,0.0,0.0,0.029736827241975922,0.8799999999824822,1.0922640913514327e-36,2.7568845924903846e-68,2.6807273867353607e-68,0.0659999999912983,0.0,3.503559330262261e-11,5.721663303901753e-12,5.7216633039330325e-12,2.9800328392966155e-12,1.5810218766320843e-23,3.4260014367879554e-25,3.157375613773874e-42,9.639110808941464e-36,8.521734887705657e-48,3.204841956817099e-52,1.2419017918159545e-61,1.8181787356409032e-66,3.579378134724463e-98,1.7227459711923092e-36
5.528743976078068e-16,0.05595639656,0.054,0.0,0.0,0.029736827192514286,0.8799999999649635,3.4954349111307695e-35,1.2063949677945993e-66,4.5173264001043263e-66,0.06599999998259613,0.0,7.007308735462736e-11,1.1443637018181847e-11,1.1443637018340587e-11,5.9602270877597374e-12,8.073862541669796e-23,2.7408656565928e-24,1.0104825679218676e-40,1.0206014030166348e-34,3.597833009153653e-46,2.7021978601036735e-50,2.725660887616503e-60,7.956186655880826e-65,6.134895564367767e-96,1.3779998883689316e-35
1.1057637933003492e-15,0.05595639656,0.054,0.0,0.0,0.029736827093591014,0.879999999929926,1.1185038895376645e-33,6.198373195730915e-65,8.885463291210482e-64,0.06599999996519179,0.0,1.4014807498960597e-10,2.2887584366244846e-11,2.2887584367148777e-11,1.1920614754565467e-11,4.629253337110434e-22,2.1925875597824172e-23,3.234703294395152e-39,1.2629033575334433e-33,1.7738072670447712e-44,2.6598497994662352e-48,7.026404948574122e-59,4.087785453010828e-63,1.2189249644560042e-93,1.1019804528101547e-34
2.2115425846854338e-15,0.05595639656,0.054,0.0,0.0,0.029736826895744483,0.879999999859851,3.5787359117587913e-32,3.816547024366703e-63,2.0971134597959933e-61,0.06599999993038312,0.0,2.802980483833825e-10,4.577547873478321e-11,4.577547874055072e-11,2.3841386768430908e-11,2.9714456229127582e-21,1.7538188853541622e-22,1.0360282678501967e-37,1.8759363708936455e-32,1.0493413749024189e-42,3.141510516586818e-46,2.170300206346283e-57,2.5169283898357002e-61,2.8951243285752474e-91,8.8087221404099e-34
4.423100167455604e-15,0.05595639656,0.054,0.0,0.0,0.02973682650005144,0.879999999719701,1.1448505341610303e-30,2.8255008553509445e-61,5.985098026840282e-59,0.0659999998607658,0.0,5.605979876657519e-10,9.155126611671807e-11,9.155126615700279e-11,4.7682917523066194e-11,2.0843691623686306e-20,1.4026201399555102e-21,3.323039113096392e-36,3.3700474402400473e-31,7.504134843928504e-41,4.486188143138804e-44,8.055961051951911e-56,1.8632685175053929e-59,8.296569565909905e-89,7.035443535719555e-33
8.846215332995942e-15,0.05595639656,0.054,0.0,0.0,0.029736825708665444,0.8799999994394011,3.6612517721898003e-29,8.39783659230941e-61,2.0402248963858763e-56,0.06599999972153123,0.0,1.1211978362060889e-09,1.8310283510169036e-10,1.8310283540055232e-10,9.536592598706309e-11,1.5503794176150255e-19,1.1213874922631103e-20,1.0751367773520195e-34,7.23674136030289e-30,6.407103228991678e-39,7.650727952704823e-42,8.052421122328399e-56,5.537245802605383e-59,7.802524887995776e-92,5.60992140085565e-32
1.769244566407662e-14,0.05595639656,0.054,0.0,0.0,0.029736824125893836,0.8799999988788013,1.1701402126830399e-27,1.9865138678500975e-60,8.041246441643304e-54,0.06599999944306231,0.0,2.2423974131598513e-09,3.6620594708940705e-10,3.662059493867234e-10,1.9073173111082589e-10,1.1934568392555001e-18,8.959729638592462e-20,3.55935308121733e-33,1.8013965126934314e-28,6.322679024551488e-37,1.5083103020637808e-39,8.285199892771432e-56,1.3095175378801501e-58,-8.995611365931512e-91,4.458696231637207e-31
3.538490632623798e-14,0.05595639656,0.054,0.0,0.0,0.029736820960352177,0.879999997757602,3.735119881431136e-26,1.0625043524328506e-58,3.50024528500561e-51,0.06599999888612544,0.0,4.484796086326448e-09,7.32412044202838e-10,7.324120622084035e-10,3.8146249715632724e-10,9.360264637605207e-18,7.14963656559448e-19,1.2789026318186063e-31,4.98406994518166e-27,6.889714992880036e-35,3.283524281302561e-37,3.76652060739511e-54,7.002055091503131e-57,-9.19802649060997e-88,3.521035735588571e-30
5.307736698839934e-14,0.05595639656,0.054,0.0,0.0,0.029736817794812125,0.8799999966364028,1.785285346739515e-25,8.140598210610552e-55,2.9702509089461885e-50,0.06599999832918955,0.0,6.7271942784649495e-09,1.0986179838768183e-09,1.0986180370172107e-09,5.721924230184267e-10,2.7630171132747624e-17,2.119600178727409e-18,6.215282475352593e-31,2.308144334579387e-26,4.501944612826036e-34,2.463652423960184e-36,2.9404012652215016e-50,5.3648160709052255e-53,3.1867109688106856e-80,1.0379356667375385e-29
8.846228831272206e-14,0.05595639656,0.054,0.0,0.0,0.029736811463738716,0.8799999943940057,2.6796981824102174e-24,4.196525531859339e-54,4.56593996889665e-48,0.06599999721532186,0.0,1.1211988736653623e-08,1.8310290500031126e-09,1.831029297439875e-09,9.536489381277482e-10,1.2866105131433354e-16,9.884986290910446e-18,1.4744458351877818e-29,3.276603654212917e-25,2.2245454552057372e-32,2.132585282168632e-34,6.108823475240053e-50,2.7631486011525796e-52,1.7242227214680383e-84,4.755446200147153e-29
1.203087175046125e-13,0.05595639656,0.054,0.0,0.0,0.029736805765778335,0.8799999923758488,9.756158305289987e-24,8.530237994054356e-54,2.785423376462509e-47,0.0659999962128444,0.0,1.524830219137899e-08,2.4901981649197667e-09,2.4901987347989717e-09,1.2969571312228274e-09,2.9631812287330036e-16,2.27572594609789e-17,6.868969751656114e-29,1.1767143235830696e-24,1.1773645676890561e-31,1.2213460192601088e-33,3.5844917805941996e-49,5.628451727976836e-52,-1.1659676422558338e-78,1.0845905708278373e-28
1.5215514669650295e-13,0.05595639656,0.054,0.0,0.0,0.02973680006782425,0.8799999903576928,2.6118098644342782e-23,3.610900085009471e-52,1.2738316780399807e-46,0.0659999952103707,0.0,1.9284613995429827e-08,3.1493661981361564e-09,3.1493672940755445e-09,1.640262522317085e-09,5.698277204015662e-16,4.370891499115603e-17,2.030030637730986e-28,3.130419651649006e-24,4.0044874424240425e-31,4.8540361670412335e-33,6.406188477861672e-48,2.3779225702233785e-50,1.0687194957596303e-76,2.062725080390368e-28
1.840015758883934e-13,0.05595639656,0.054,0.0,0.0,0.0297367943698764,0.8799999883395379,5.989641480693799e-23,1.5506477625937432e-51,4.4026120484919836e-46,0.0659999942079007,0.0,2.332092423846234e-08,3.808533021343572e-09,3.808534883242991e-09,1.9835652913599473e-09,9.6803020511923e-16,7.41456141138307e-17,5.736125269547727e-28,7.142412794674357e-24,1.170349353659711e-30,1.5402023525600926e-32,2.2474281651404494e-47,1.020856948915737e-49,3.107322062286063e-76,3.467697812036664e-28
2.476944342721743e-13,0.05595639656,0.054,0.0,0.0,0.02973678297399591,0.8799999843032293,2.152000658760312e-22,1.802678399590356e-50,2.999065034136612e-45,0.06599999220296968,0.0,3.139354115809792e-08,5.126863227307547e-09,5.126867340294734e-09,2.6701649393874995e-09,2.138178716659529e-15,1.6334934764310164e-16,3.295872201712828e-27,2.5491736944817622e-23,6.948168339035057e-30,9.726014787015429e-32,2.5079067444896928e-46,1.186624223127654e-48,4.189207876923963e-76,7.533660675383197e-28
3.113872926559552e-13,0.05595639656,0.054,0.0,0.0,0.029736771578141096,0.8799999802669237,5.72816243108651e-22,1.1188808700559508e-49,1.2923244574565578e-44,0.06599999019805368,0.0,3.946615229014824e-08,6.445187177611988e-09,6.445194879073844e-09,3.3567551295247813e-09,4.003248265643515e-15,3.049992030894177e-16,1.1624805330865713e-26,6.765394634608485e-23,2.450372395236663e-29,3.84504663225047e-31,1.4797126485928743e-45,7.364427494294635e-48,6.707806678605653e-75,1.3883772852946787e-27
3.750801510397361e-13,0.05595639656,0.054,0.0,0.0,0.029736760182315514,0.8799999762306212,1.3200726073716094e-21,6.1271670932019406e-49,4.585936209962363e-44,0.0659999881931546,0.0,4.753875723038657e-08,7.763503216486091e-09,7.763516246052237e-09,4.043335382095889e-09,6.771996234197488e-15,5.143695190631713e-16,3.5315194051906985e-26,1.5571307345915866e-22,7.304209676221088e-29,1.253386115050168e-30,7.912838581812666e-45,4.032634349480059e-47,2.0216085644315863e-74,2.3100655022435895e-27
4.3877300942351697e-13,0.05595639656,0.054,0.0,0.0,0.029736748786521702,0.8799999721943216,2.7370231113190782e-21,3.056624669445405e-48,1.4332513319546782e-43,0.06599998618827377,0.0,5.561135586866661e-08,9.081809828255655e-09,9.081830305072436e-09,4.7299057240048845e-09,1.0641232573965637e-14,8.055680121989387e-16,9.477802535471287e-26,3.228441828266981e-22,1.9551021993493144e-28,3.627946541171089e-30,3.8127605337262534e-44,2.011604039135897e-46,5.454665067576528e-74,3.567680907232545e-27
5.024658678072979e-13,0.05595639656,0.054,0.0,0.0,0.029736737390761624,0.8799999681580252,5.182814945197941e-21,1.349424469097774e-47,3.9597511842214925e-43,0.06599998418341217,0.0,6.368394818300138e-08,1.0400105708922047e-08,1.0400136081968497e-08,5.416466308473644e-09,1.5781876335530194e-14,1.1906119571466432e-15,2.257152053928114e-25,6.119173879636693e-22,4.777638938272445e-28,9.414488764404894e-30,1.6501223554578406e-43,8.880307836323294e-46,1.630941195548327e-76,5.199823448112606e-27
6.298515845748596e-13,0.05595639656,0.054,0.0,0.0,0.0297367145993516,0.8799999600854419,1.5550837612817862e-20,2.622087139827574e-46,2.953191425926455e-42,0.06599998017375105,0.0,7.982911380179037e-08,1.303665920811459e-08,1.303671825964116e-08,6.7895590326618344e-09,3.067424759828553e-14,2.296842369397638e-15,1.0460810235841658e-24,1.8431435130468087e-21,2.2700734737344875e-27,5.628963671681249e-29,2.2203419331603117e-42,1.7239714561260863e-44,3.755101120916075e-79,9.745409261326723e-27
7.572373013424214e-13,0.05595639656,0.054,0.0,0.0,0.029736691808102532,0.879999952012871,3.8186851468872115e-20,2.056188375620473e-45,1.4082687358499803e-41,0.06599997616417974,0.0,9.597425398475202e-08,1.5673152205588816e-08,1.567325418951093e-08,8.162615066271394e-09,5.295950508515555e-14,3.934949495392942e-15,3.582809232413384e-24,4.547281511863448e-21,7.800192414007739e-27,2.290194662283355e-28,1.5062704813883206e-41,1.3512837122425505e-43,4.480493829923341e-72,1.6223394664373995e-26
8.846230181099832e-13,0.05595639656,0.054,0.0,0.0,0.029736669017031456,0.8799999439403124,8.152988516777997e-20,1.1312834024757374e-44,5.137888276899755e-41,0.06599997215470671,0.0,1.1211936863757717e-07,1.8309573206203113e-08,1.8309735295494724e-08,9.535635927074386e-09,8.414637997687488e-14,6.203285380288288e-15,1.0080415811876463e-23,9.758325345774204e-21,2.185434623347667e-26,7.344919584430695e-28,7.503448975690754e-41,7.431858712889791e-43,1.4864190484917235e-71,2.48646828189399e-26
1e-12,0.05595639656,0.054,0.0,0.0,0.029736648374657334,0.87999993662877,1.5045907365686076e-19,8.734704505493877e-44,1.8378823185278275e-40,0.06599996852330114,0.0,1.2674245065819302e-07,2.06973853906652e-08,2.0697619169108267e-08,1.0779192114162484e-08,1.2132867851579386e-13,8.878642579079152e-15,2.4364456098157694e-23,1.8120696728023335e-20,5.289375820183528e-26,2.1287595216788446e-27,4.144681724487723e-40,5.728182531259962e-42,1.821663954650842e-71,3.469914579850127e-26
1.1393944516451067e-12,0.05595639656,0.054,0.0,0.0,0.02973662343549101,0.8799999277952328,2.8680761944824224e-19,3.4511199116583114e-43,5.683647989141542e-40,0.06599996413608908,0.0,1.4440952099161762e-07,2.358215353183376e-08,2.358249897410155e-08,1.2281578144022923e-08,1.7922079237844518e-13,1.2998850790517315e-14,5.87911376836728e-23,3.477848829805348e-20,1.279494375122107e-25,5.8505584754789545e-27,1.5060555974756767e-39,2.2624168754023793e-41,7.548270561053816e-76,4.931083804288298e-26
1.3941658851802303e-12,0.05595639656,0.054,0.0,0.0,0.029736577854865734,0.8799999116502031,7.719657212644527e-19,3.2061927556439477e-42,3.142442205793661e-39,0.06599995611796557,0.0,1.7669957015564865e-07,2.8854308804158023e-08,2.8854941181805537e-08,1.5027397704872364e-08,3.2789030440399667e-13,2.3401746544295977e-14,2.2697759662342407e-22,9.478012396816461e-20,4.894896560892977e-25,2.698065501771416e-26,1.2182613669254321e-38,2.100072271134389e-40,1.208060779477682e-69,8.429189405198394e-26
1.903708752250477e-12,0.05595639656,0.054,0.0,0.0,0.029736486696901192,0.8799998793602929,3.645949589684572e-18,2.2229680119978285e-40,6.383829059616123e-38,0.06599994008346986,0.0,2.412793563595742e-07,3.939697946270586e-08,3.9398589623159677e-08,2.0518716765349443e-08,8.338779718809566e-13,5.758966608438561e-14,1.9834339287796825e-21,4.611231116766562e-19,4.277260743071187e-24,3.5358605765014723e-25,4.998753676007019e-37,1.4489774992940128e-38,2.3236890109606366e-74,1.8858063530598377e-25
2.4132516193207243e-12,0.05595639656,0.054,0.0,0.0,0.02973639554421861,0.8799998470705819,1.1512109021004277e-17,2.6960281923184786e-39,4.344367219543782e-37,0.06599992405175749,0.0,3.058587224133234e-07,4.9936855710297467e-08,4.994013773491606e-08,2.6009688940141203e-08,1.6978352191103705e-12,1.1362763299516063e-13,9.319563964992497e-21,1.4933207665368677e-18,1.9736627492089677e-23,1.9903433678994803e-24,5.3618948163159185e-36,1.754824677021687e-37,2.155047407151639e-67,3.4217382037473425e-25
2.9227944863909714e-12,0.05595639656,0.054,0.0,0.0,0.029736304397897043,0.87999981478107,2.886063436760981e-17,2.074066552002224e-38,1.9626230855778022e-36,0.06599990802336583,0.0,3.704376640972425e-07,6.047320886089632e-08,6.047904381049883e-08,3.150040992524813e-08,3.015375330332971e-12,1.957559354599693e-13,3.197593802018392e-20,3.834754312901014e-18,6.676147422052205e-23,7.80122563735033e-24,3.7909717471273917e-35,1.3484925997713474e-36,7.925479100644433e-67,5.4716482799693e-25
3.4323373534612185e-12,0.05595639656,0.054,0.0,0.0,0.029736213259013742,0.8799997824917571,6.220886858600615e-17,1.2179923520572e-37,6.98483741258457e-36,0.06599989199883159,0.0,4.3501617776573784e-07,7.1005311114988e-08,7.101476734118919e-08,3.699097527603773e-08,4.881983081473285e-12,3.076429749266008e-13,8.95019211106655e-20,8.465186338953941e-18,1.8660224334026858e-22,2.4642368102946635e-23,2.066846950256077e-34,7.910769951995942e-36,2.08952690320695e-66,8.04376840549672e-25
3.941880220531466e-12,0.05595639656,0.054,0.0,0.0,0.02973612212864397,0.8799997502026435,1.2036092529815306e-16,5.784028745688356e-37,2.1075192959339245e-35,0.06599987597869088,0.0,4.995942602698527e-07,8.153243572307228e-08,8.154676905305657e-08,4.248148038606722e-08,7.392990692628308e-12,4.5246383374651436e-13,2.1646345359580115e-19,1.6772005679948305e-17,4.5401193985056365e-22,6.686985062205789e-23,9.08054711649582e-34,3.752478766317294e-35,4.544209880763887e-66,1.1141278754245271e-24
4.96096595467196e-12,0.05595639656,0.054,0.0,0.0,0.029735939897735212,0.8799996856250132,3.5870638166885e-16,1.0376877439276646e-35,1.4424848206774725e-34,0.06599984395372943,0.0,6.287491210457225e-07,1.0256885141779733e-07,1.025974563029459e-07,5.346269048104246e-08,1.4728602630579793e-11,8.517626183652616e-13,9.355045656662898e-19,5.2436152867222434e-17,2.009971705972003e-21,3.6635104591737383e-22,1.2242165469928729e-32,6.6958441417686875e-34,6.588604347024238e-71,1.892160672212124e-24
5.980051688812454e-12,0.05595639656,0.054,0.0,0.0,0.029735757713725837,0.8799996210481793,8.671068728190068e-16,8.756997348719004e-35,6.681781163026274e-34,0.06599981195275001,0.0,7.579022288244932e-07,1.2357666995720463e-07,1.2362681871151633e-07,6.444479909730776e-08,2.578080058903347e-11,1.411509405025801e-12,3.013012167618074e-18,1.3271029481343554e-16,6.626069644406804e-21,1.4318052839328937e-21,8.939025309401372e-32,5.632556160892834e-33,9.843836568137324e-65,2.8815163312136046e-24
6.999137422952948e-12,0.05595639656,0.054,0.0,0.0,0.029735575585126302,0.8799995564721412,1.8152969084337647e-15,5.176734657166788e-34,2.4026329881450853e-33,0.06599977998000106,0.0,8.870535705795091e-07,1.445501337345521e-07,1.44630594051046e-07,7.542856084093455e-08,4.130405114953771e-11,2.1450146846136626e-12,7.94058689747848e-18,2.9037087954265233e-16,1.7970441333311265e-20,4.4692757110303824e-21,4.742951111993921e-31,3.3206909824489564e-32,3.5830013128312595e-64,4.082425019377597e-24
8.018223157093442e-12,0.05595639656,0.054,0.0,0.0,0.02973539352039546,0.8799994918968989,3.4225851313899528e-15,2.426758235107655e-33,7.241680644845379e-33,0.06599974803970705,0.0,1.016203136612582e-06,1.654835192984732e-07,1.6560454756732618e-07,8.641472520189441e-08,6.204785830385812e-11,3.0622840658198285e-12,1.8124758376995797e-17,5.712907994339097e-16,4.242090309316877e-20,1.1906127110353015e-20,2.021479779090804e-30,1.5526587530851904e-31,7.50555802897337e-64,5.495245827207544e-24
9.037308891233937e-12,0.05595639656,0.054,0.0,0.0,0.029735211527933327,0.8799994273224517,5.959652044644257e-15,9.568135610285716e-33,1.9136518175310123e-32,0.06599971613606427,0.0,1.14535091975551e-06,1.8637114302183464e-07,1.8654447520651805e-07,9.740403573580749e-08,8.875593896541349e-11,4.1708132873276976e-12,3.710942228211473e-17,1.0366019085247812e-15,9.015465320781618e-20,2.81650161684513e-20,7.289290138550176e-30,6.105833431201888e-31,1.3654142355590342e-63,7.120123077323934e-24
1e-11,0.05595639656,0.054,0.0,0.0,0.02973503968054704,0.8799993663221846,9.501100469241235e-15,3.0886947650252e-32,4.359974895336465e-32,0.06599968603533944,0.0,1.2673502224014485e-06,2.0605576073964318e-07,2.0629060614373416e-07,1.0778876908085298e-07,1.2012902579629167e-10,5.398662435276666e-12,6.750727083065452e-17,1.7160652165097448e-15,1.7030118757281676e-19,5.830484249801336e-20,2.1695552496864127e-29,1.965990871744597e-30,2.0942087272964837e-63,8.849794598589842e-24
1.0056394625374431e-11,0.05595639656,0.054,0.0,0.0,0.029735029616073792,0.8799993627487995,9.749719716693325e-15,3.287392711848273e-32,4.561879367540759e-32,0.06599968427323695,0.0,1.2744969148497103e-06,2.0720736659958968e-07,2.0744620699967884e-07,1.0839722927067306e-07,1.2216542379254385e-10,5.476106818997802e-12,6.977149795293138e-17,1.764778041729274e-15,1.7640169693881282e-19,6.069416264420593e-20,2.3004217273279347e-29,2.0922170090666906e-30,2.1380579732737263e-63,8.956980103332876e-24
1.1075480359514925e-11,0.05595639656,0.054,0.0,0.0,0.029734847793078008,0.8799992981759421,1.5169222176769887e-14,9.966529733185574e-32,9.981219890018291e-32,0.06599965245535386,0.0,1.4036411183674442e-06,2.279866019562174e-07,2.2830561017095012e-07,1.1939503519904008e-07,1.6300614443543135e-10,6.982055704135924e-12,1.2247539420044028e-16,2.8534758124116972e-15,3.228602736239956e-19,1.2116589334027495e-19,6.471206873516599e-29,6.326935835641121e-30,-1.9747828726477607e-66,1.1005711583122919e-23
1.209456609365542e-11,0.05595639656,0.054,0.0,0.0,0.029734666067126,0.8799992336038788,2.2648101486120186e-14,2.7683707459014742e-31,2.0391206412965898e-31,0.06599962068650382,0.0,1.5327835279858799e-06,2.4870331746184203e-07,2.491185931308257e-07,1.3039817458197206e-07,2.119997313260517e-10,8.69136207443572e-12,2.0323046824000058e-16,4.4218473445530736e-15,5.593185274087417e-19,2.273072777495628e-19,1.6691065425776382e-28,1.7526726540802025e-29,1.4200587006260123e-63,1.32663136190266e-23
1.3113651827795913e-11,0.05595639656,0.054,0.0,0.0,0.029734484446309734,0.8799991690326093,3.2670023291266786e-14,7.125690901788847e-31,3.933565861242073e-31,0.06599958897073208,0.0,1.661924142314183e-06,2.69352042986176e-07,2.698811087976797e-07,1.4140735942180694e-07,2.6985888107926474e-10,1.0605811348865709e-11,3.2179977735966393e-16,6.612394201917961e-15,9.25567781506825e-19,4.048313428921872e-19,3.9983518970101064e-28,4.4986965529492135e-29,2.572818677295959e-63,1.5738821600497405e-23
