Time (s),Volume (m^3),He,Ar,Ne,X(1),O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),OX(10),H2NX(28),HX(9),H3NX(29),HNX(49),HOX(13),H2OX(14),NX(59),NOX2(76),NOX(27),N2X2(25),N2X(26),N2O2(46),O2X2(47)
1.4132737561936408e-11,0.05595639656,0.054,0.0,0.0,0.029734302938626476,0.8799991044621333,4.577215914862676e-14,1.7148250105191348e-30,7.223649896940149e-31,0.06599955731203708,0.0,1.7910629607110151e-06,2.899273746883593e-07,2.9058915782447013e-07,1.5242329197402368e-07,3.3728666304759145e-10,1.2726453913074836e-11,4.897642201000456e-16,9.59269919154646e-15,1.4732135714997027e-18,6.897077451279704e-19,8.978586159607544e-28,1.07950504717505e-28,5.2061080681300364e-64,1.842322721157228e-23
1.5151823296076902e-11,0.05595639656,0.054,0.0,0.0,0.029734121551972262,0.8799990398924498,6.254496297021169e-14,3.888590544189324e-30,1.2709562995023476e-30,0.06599952571436682,0.0,1.9201999831453605e-06,3.1042397972413363e-07,3.112387918115467e-07,1.6344666407210322e-07,4.1497583874351066e-10,1.5053743720496332e-11,7.205751096099973e-16,1.3557103386802376e-14,2.2678210349989867e-18,1.1308232228109729e-18,1.905567113187941e-27,2.440682312206243e-28,2.282004895198937e-63,2.1319492974299353e-23
1.718999476435789e-11,0.05595639656,0.054,0.0,0.0,0.029733759172787585,0.879998910755459,1.0972824294775062e-13,1.7560410500564886e-29,3.5365715138118776e-30,0.0659994627176203,0.0,2.178468642327989e-06,3.511600627680633e-07,3.5234729600773673e-07,1.8551843792648165e-07,6.038536402552442e-10,2.0327821373005153e-11,1.4340853698054299e-15,2.5359608460127426e-14,4.944090620912635e-18,2.7620103036004585e-18,7.51400118204359e-27,1.0945430028344362e-27,8.091568041131375e-66,2.7747567632557914e-23
1.922816623263888e-11,0.05595639656,0.054,0.0,0.0,0.02973339736964472,0.8799987816216329,1.7999309216888416e-13,6.629646042479338e-29,8.741294728927161e-30,0.06599940001094202,0.0,2.4367301275544276e-06,3.915192304316229e-07,3.9317617798689093e-07,2.0762798129770248e-07,8.418020904541436e-10,2.6423991809392964e-11,2.6083792389452095e-15,4.417270469080801e-14,9.847983816237919e-18,6.0764580657267494e-18,2.5215386895261353e-26,4.104389258612643e-27,1.5604460284833456e-62,3.502298390175363e-23
2.1062520554091767e-11,0.05595639656,0.054,0.0,0.0,0.029733072288019507,0.87999866540389,2.6839969803199417e-13,1.9282698055013354e-28,1.8178912074571876e-29,0.06599934384728963,0.0,2.6691593400672503e-06,4.274874323241907e-07,4.2965875364903516e-07,2.2756307593233008e-07,1.1021327936874318e-09,3.260705302626046e-11,4.204656266788468e-15,6.93032948077828e-14,1.7210941489822744e-17,1.1498152921571665e-17,6.699327098933286e-26,1.1870037843520305e-26,-2.4659296176348884e-64,4.229533618433325e-23
2.2896874875544656e-11,0.05595639656,0.054,0.0,0.0,0.02973274776206181,0.8799985491887018,3.861942182898768e-13,5.1251865177611585e-28,3.547379745558813e-29,0.06599928796314185,0.0,2.9015827616171337e-06,4.630903974104215e-07,4.658703047171434e-07,2.4753644574400603e-07,1.4099103395706625e-09,3.9442077139755795e-11,6.466343194779828e-15,1.046249876745315e-13,2.8659748622520585e-17,2.0573235477460825e-17,1.6379371912093668e-25,3.136972791554969e-26,1.3481813732005357e-61,5.025396967245889e-23
2.4731229196997545e-11,0.05595639656,0.054,0.0,0.0,0.029732423831589912,0.8799984329760633,5.392455825684203e-13,1.2611641863156656e-27,6.560341262719308e-29,0.06599923237841547,0.0,3.1340004042929258e-06,4.98301404430392e-07,5.017909265121285e-07,2.6755148677154974e-07,1.7685404022287853e-09,4.691999312298831e-11,9.561391953691024e-15,1.5287945826855775e-13,4.581528096054311e-17,3.5113683488464656e-17,3.7315275299732453e-25,7.675677993582402e-26,1.89170879259549e-61,5.889878571083015e-23
2.6565583518450433e-11,0.05595639656,0.054,0.0,0.0,0.029732100534776776,0.87999831676597,7.33914435881471e-13,2.9046597417148675e-27,1.1587541109252585e-28,0.06599917711220543,0.0,3.3664122813628486e-06,5.330948882149316e-07,5.374015377349509e-07,2.876114274016308e-07,2.1812616520584332e-09,5.503064980371685e-11,1.3675368098962134e-14,2.1721908901124243e-13,7.072411439457795e-17,5.755850211898799e-17,7.999097005517817e-25,1.7579402936043356e-25,1.4661389033792336e-61,6.822974128917392e-23
2.8399937839903322e-11,0.05595639656,0.054,0.0,0.0,0.029731777908068822,0.8799982005584165,9.770346780834068e-13,6.31743810119824e-27,1.9669162903233595e-28,0.0659991221827441,0.0,3.5988184070228514e-06,5.674464961320574e-07,5.726839209186492e-07,3.077193205490069e-07,2.6511378409867184e-09,6.376306059449284e-11,1.9010286381126965e-14,3.0122028475694986e-13,1.059199304768155e-16,9.110860158675838e-17,1.6264388439566219e-24,3.8020949413764835e-25,2.5445619111558346e-61,7.824681730311946e-23
3.0234292161356214e-11,0.05595639656,0.054,0.0,0.0,0.029731455986114715,0.879998084353398,1.275893591384638e-12,1.3069924083152116e-26,3.224716520515475e-28,0.06599906760736557,0.0,3.8312187962605895e-06,6.013331373803021e-07,6.076207579925852e-07,3.278780369119561e-07,3.1810509667417425e-09,7.31055327506413e-11,2.5783292030850853e-14,4.088930122398985e-13,1.54486057947663e-16,1.3987459714625315e-16,3.157478089567952e-24,7.822178883584557e-25,3.0657568938272886e-61,8.894995884395121e-23
3.20686464828091e-11,0.05595639656,0.054,0.0,0.0,0.029731134801704067,0.879997968150908,1.6382105059391734e-12,2.5873431316426165e-26,5.127430668921249e-28,0.06599901340247502,0.0,4.063613464776691e-06,6.347330250649227e-07,6.421956608478858e-07,3.480902593080414e-07,3.773695521892026e-09,8.304573991848864e-11,3.422523029819201e-14,5.446866379278328e-13,2.2011804913076343e-16,2.090354124732613e-16,5.884292595030055e-24,1.5398394940052233e-24,2.3871552030616127e-61,1.0033909720983533e-22
3.390300080426199e-11,0.05595639656,0.054,0.0,0.0,0.02973081438571653,0.8799978519509413,2.0721145135842176e-12,4.9247680529897064e-26,7.9341081283976625e-28,0.06599895958352303,0.0,4.2960024289092026e-06,6.676257109455829e-07,6.763931967667204e-07,3.683584781043113e-07,4.431573842146706e-09,9.357079169372695e-11,4.457921058068299e-14,7.134920707810538e-13,3.0718633539968056e-16,3.0500638039034653e-16,1.0574041593148251e-23,2.914508297360338e-24,4.2613888326805295e-61,1.1241418685892265e-22
3.573735512571488e-11,0.05595639656,0.054,0.0,0.0,0.029730494767080957,0.8799977357534915,2.586121202734726e-12,9.049489415567696e-26,1.1982160714177992e-27,0.06599890616498527,0.0,4.528385705547471e-06,6.999921129980857e-07,7.10198908798874e-07,3.886849877188994e-07,5.15699253108154e-09,1.046673140779902e-10,5.709914850521854e-14,9.20640322245079e-13,4.20798214887554e-16,4.3561558174371183e-16,1.839128711775742e-23,5.325397885745336e-24,6.62635729485335e-61,1.2517518982479173e-22
3.757170944716777e-11,0.05595639656,0.054,0.0,0.0,0.02973017597274443,0.8799976195585519,3.1891085222147996e-12,1.6108660934605608e-25,1.7703943926478306e-27,0.06599885316034694,0.0,4.76076331205172e-06,7.318145358931461e-07,7.435993311703741e-07,4.090718841765413e-07,5.952059943982409e-09,1.1632152456478202e-10,7.204826257363098e-14,1.1718975875124125e-12,5.668581799518326e-16,6.102872104132454e-16,3.1059626978713775e-23,9.425974074041068e-24,8.363696284784582e-61,1.3862205328950236e-22
3.9406063768620657e-11,0.05595639656,0.054,0.0,0.0,0.029729858027651136,0.8799975033661164,3.890291893893161e-12,2.7859423272644318e-25,2.5645395614628632e-27,0.06599880058209205,0.0,4.993135266189137e-06,7.63076684531569e-07,7.765819998273042e-07,4.2952106369424127e-07,6.818684707192358e-09,1.285192910390587e-10,8.969753513804119e-14,1.4734569933164771e-12,7.521260242438804e-16,8.402302480563654e-16,5.107240461719602e-23,1.6209458524419826e-23,1.5711747939465193e-60,1.5275472079200138e-22
4.1240418090073545e-11,0.05595639656,0.054,0.0,0.0,0.02972954095473074,0.8799973871761779,4.699198852136811e-12,4.693223981222893e-25,3.648677659294883e-27,0.06599874844169767,0.0,5.225501586080475e-06,7.937636707933999e-07,8.09135458212804e-07,4.5003422227020756e-07,7.75857524620191e-09,1.4124618035973816e-10,1.1032418921102095e-13,1.8319271783041853e-12,9.842724326704078e-16,1.1386305633041524e-15,8.19624148564156e-23,2.7151173847317353e-23,2.8613019582053255e-60,1.675731459165604e-22
4.3074772411526434e-11,0.05595639656,0.054,0.0,0.0,0.02972922477489596,0.8799972709887296,5.625643423417645e-12,7.718350668166348e-25,5.106553763538652e-27,0.06599869674963267,0.0,5.4578622901463225e-06,8.238620137319479e-07,8.412492584221444e-07,4.706128562383454e-07,8.773240284808604e-09,1.5448750739775273e-10,1.3421021144047323e-13,2.2543179066529947e-12,1.2719314293597689e-15,1.520844597122684e-15,1.286414322039496e-22,4.439711242090475e-23,4.769785920231266e-60,1.8307728443015203e-22
4.490912673297932e-11,0.05595639656,0.054,0.0,0.0,0.02972890950704908,0.8799971548037646,6.679700381781642e-12,1.2415979187023795e-24,7.040132142724386e-27,0.06599864551536089,0.0,5.690217397049889e-06,8.533596335001349e-07,8.729139579287089e-07,4.912582637423946e-07,9.86399026940492e-09,1.682283876803545e-10,1.6164091538211387e-13,2.7480229377639113e-12,1.6247490524069308e-15,2.0045929007929515e-15,1.9782119789672017e-22,7.100951407863193e-23,8.628266620070168e-60,1.9926708599222338e-22
4.674348105443221e-11,0.05595639656,0.054,0.0,0.0,0.029728595168096835,0.8799970386212754,7.871679479077125e-12,1.9569964552868126e-24,9.572308962125139e-27,0.0659985947473485,0.0,5.922566925640372e-06,8.822458393394401e-07,9.041211121111374e-07,5.119715470775426e-07,1.1031939666130729e-08,1.824537896593687e-10,1.9290353353409925e-13,3.320800393394539e-12,2.0534279216141063e-15,2.610151781485775e-15,2.9852815451443505e-22,1.112817181251171e-22,1.533156532427291e-59,2.161424995982661e-22
4.85778353758851e-11,0.05595639656,0.054,0.0,0.0,0.029728281772973132,0.8799969224412548,9.212099797416578e-12,3.0270269344303635e-24,1.2849834552946537e-26,0.06599854445307547,0.0,6.154910894900534e-06,9.105113119845472e-07,9.348632628275141e-07,5.327536158439481e-07,1.2278010075184045e-08,1.971485828597593e-10,2.2828585100693493e-13,3.9807508755865454e-12,2.569767437364547e-15,3.360541316651152e-15,4.427246984726521e-22,1.7113604164522704e-22,2.6047302113130353e-59,2.337034785617852e-22
5.041218969733799e-11,0.05595639656,0.054,0.0,0.0,0.029727969334669268,0.8799968062636954,1.0711664405776875e-11,4.60099623736418e-24,1.70464402800158e-26,0.06599849463905047,0.0,6.3872493238982334e-06,9.381480808573949e-07,9.651339232928538e-07,5.536051908535772e-07,1.3602934103515632e-08,2.12297582166974e-10,2.680749081362112e-13,4.736293598790796e-12,3.1866992381495576e-15,4.281708049914442e-15,6.460500163435314e-22,2.586198938268975e-22,4.434496135456449e-59,2.5194997678349047e-22
5.224654401879088e-11,0.05595639656,0.054,0.0,0.0,0.029727657864270975,0.8799966900885895,1.2381235483209249e-11,6.88060650569452e-24,2.2366163185200205e-26,0.06599844531082948,0.0,6.6195822317395975e-06,9.651494964446123e-07,9.949275595287467e-07,5.745268087288687e-07,1.5007259934211874e-08,2.2788559042879122e-10,3.125557875378243e-13,5.596140806261762e-12,3.918317623593668e-15,5.402700755921004e-15,9.286936714536592e-22,3.845167336303404e-22,7.430481358292786e-59,2.7088194577829965e-22
5.4080898340243766e-11,0.05595639656,0.054,0.0,0.0,0.02972734737100172,0.8799965739159296,1.4231810022458928e-11,1.0134840287550327e-23,2.904685988779998e-26,0.06599839647303732,0.0,6.85190963752297e-06,9.915101982710483e-07,1.0242395686689538e-06,5.955188271291708e-07,1.6491356528266993e-08,2.43897440289101e-10,3.620104826618701e-13,6.569270744243252e-12,4.779904817145465e-15,6.755837755452345e-15,1.316414995266163e-21,5.630897826459353e-22,1.213047439450287e-58,2.9049933720299566e-22
5.5915252661696654e-11,0.05595639656,0.054,0.0,0.0,0.029727037862271738,0.8799964577457078,1.627449620227532e-11,1.471810136917856e-23,3.736389966176781e-26,0.06599834812939212,0.0,7.084231560294445e-06,1.017226078894208e-06,1.053066254415491e-06,6.165814305393271e-07,1.8055419392862586e-08,2.603180344156556e-10,4.1671684222372895e-13,7.66489946708348e-12,5.787950972949573e-15,8.376864391032207e-15,1.8417210043875392e-21,8.129775833574426e-22,1.9571620356579116e-58,3.1080210460683406e-22
5.774960698314954e-11,0.05595639656,0.054,0.0,0.0,0.029726729343732165,0.8799963415779167,1.8520490521692724e-11,2.1092104770859894e-23,4.763402515491573e-26,0.06599830028273257,0.0,7.316548019006056e-06,1.0422942443493613e-06,1.0814047999438497e-06,6.37714636554314e-07,1.9699476849763473e-08,2.7713238305889566e-10,4.769475952674195e-13,8.892451742594066e-12,6.96016882172019e-15,1.030509940884648e-14,2.5452150068607066e-21,1.1582615120406237e-21,3.1129330841267353e-58,3.3179020172354855e-22
5.958396130460243e-11,0.05595639656,0.054,0.0,0.0,0.02972642181933369,0.8799962254125483,2.0981055797280725e-11,2.9852045893514813e-23,6.021936788794152e-26,0.06599825293504681,0.0,7.548859032476778e-06,1.066712971474383e-06,1.1092532385550608e-06,6.589183025941799e-07,2.1423396737778862e-08,2.9432563875637145e-10,5.429694677945429e-13,1.0261531320098475e-11,8.31550293569399e-15,1.2583569118290043e-14,3.477127288296532e-21,1.6297261849883758e-21,4.863289196336993e-58,3.5346358144139797e-22
6.141831562605533e-11,0.05595639656,0.054,0.0,0.0,0.029726115291389077,0.8799961092495948,2.3667500112776197e-11,4.175761288181916e-23,7.553160449156585e-26,0.06599820608750398,0.0,7.781164619355852e-06,1.090481662539113e-06,1.1366104223692271e-06,6.801921329844432e-07,2.3226893484135425e-08,3.118831286082259e-10,6.150423965955575e-13,1.1781890814343572e-11,9.874133683943596e-15,1.5259128335586473e-14,4.699038290948539e-21,2.2663343105435206e-21,7.50028788925052e-58,3.7582219693609377e-22
6.325266994750822e-11,0.05595639656,0.054,0.0,0.0,0.029725809760639123,0.8799959930890483,2.659115678600885e-11,5.776943733200787e-23,9.403623862804663e-26,0.06599815974048719,0.0,8.013464798088202e-06,1.1136007975967053e-06,1.16347598935075e-06,7.015356863384812e-07,2.510953548098302e-08,3.29790384401475e-10,6.934188373906869e-13,1.3463401447093921e-11,1.1657475970515466e-14,1.8382567274262054e-14,6.285803532392398e-21,3.1169379161566902e-21,1.1422285347309876e-57,3.9886600225605117e-22
6.508702426896112e-11,0.05595639656,0.054,0.0,0.0,0.02972550522632127,0.879995876930901,2.9763365398507967e-11,7.909160597278327e-23,1.1625699270871347e-25,0.06599811389362747,0.0,8.245759586882027e-06,1.1360718849638626e-06,1.1898503289490664e-06,7.229483831803173e-07,2.707075270512654e-08,3.4803317045797774e-10,7.783431621525955e-13,1.531602287495663e-11,1.3688172869474305e-14,2.2008703704714607e-14,8.327688173636358e-21,4.2422480023540545e-21,1.7156620048644313e-57,4.2259495156041027e-22
6.692137859041401e-11,0.05595639656,0.054,0.0,0.0,0.02972520168624057,0.8799957607751453,3.319545392525419e-11,1.0722087939532923e-22,1.4278029285954314e-25,0.06599806854583957,0.0,8.478049003678842e-06,1.157897410222929e-06,1.215734546629616e-06,7.444295137485844e-07,2.91098445214548e-08,3.6659750896771807e-10,8.700511440325116e-13,1.7349773317025515e-11,1.5990084332165858e-14,2.6196459856185565e-14,1.0932717662154237e-20,5.7170845317641595e-21,2.5468914833619168e-57,4.470089987768249e-22
6.875573291186691e-11,0.05595639656,0.054,0.0,0.0,0.029724899136842176,0.8799956446217733,3.68987219981839e-11,1.4400328287946285e-22,1.7425983009223927e-25,0.06599802369535808,0.0,8.710333066126026e-06,1.1790807841219508e-06,1.2411304275582934e-06,7.659782459252503e-07,3.1225987613349365e-08,3.854697027535548e-10,9.687695308354618e-13,1.957470017969149e-11,1.858827118886721e-14,3.100892368422209e-14,1.4229249269863068e-20,7.632928244025048e-21,3.739379416746639e-57,4.721080980932373e-22
7.05900872333198e-11,0.05595639656,0.054,0.0,0.0,0.02972459757328523,0.8799955284707771,4.08844253287427e-11,1.9169874851337918e-22,2.114211803048008e-25,0.06599797933977421,0.0,8.942611791551698e-06,1.1996262897297003e-06,1.2660403996895845e-06,7.87593633235824e-07,3.3418243986496786e-08,4.046363555940509e-10,1.0747157061074784e-12,2.2000851358821297e-11,2.150897468145808e-14,3.6513394277882926e-14,1.8368767648025667e-20,1.0100795094901623e-20,5.428402801169916e-57,4.978922041375664e-22
7.24244415547727e-11,0.05595639656,0.054,0.0,0.0,0.029724296989517316,0.8799954123221494,4.5163761301821787e-11,2.530544968756273e-22,2.550664655639126e-25,0.06599793547607317,0.0,9.17488519694184e-06,1.2195390291818905e-06,1.2904674964945711e-06,8.092746228711198e-07,3.568556899590735e-08,4.2408439024046643e-10,1.1880974333655801e-12,2.4638247381751253e-11,2.4779591784415037e-14,4.278141132603027e-14,2.352890575974472e-20,1.3254453154273042e-20,7.799582611202836e-57,5.243612716431763e-22
7.425879587622559e-11,0.05595639656,0.054,0.0,0.0,0.029723997378349264,0.8799952961758821,4.9747855741117406e-11,3.3138785036762794e-22,3.060790391080304e-25,0.0659978921006715,0.0,9.407153298919626e-06,1.2388248703327754e-06,1.3144153195500946e-06,8.310200636842124e-07,3.802681934950428e-08,4.4380106418227426e-10,1.3091126776197826e-12,2.7496854533443082e-11,2.842864660428243e-14,4.988876869817253e-14,2.991669075563785e-20,1.7254000571967015e-20,1.1098855014606385e-56,5.515152553400514e-22
7.792750451913137e-11,0.05595639656,0.054,0.0,0.0,0.029723401039819106,0.8799950638903989,5.987439714588547e-11,5.557031356349845e-22,4.341737236772519e-25,0.06599780679781211,0.0,9.871673657211663e-06,1.2755428400057512e-06,1.3608901677623542e-06,8.746992498361877e-07,4.2926077004437405e-08,4.839911088085438e-10,1.5747861359275668e-12,3.3917145655886427e-11,3.698160421461588e-14,6.6945887103939e-14,4.737184323698777e-20,2.858793220530964e-20,2.1850652914356817e-56,6.078777913927907e-22
8.122934229774656e-11,0.05595639656,0.054,0.0,0.0,0.029722867568663554,0.8799948548414621,7.014030644504277e-11,8.64141403126927e-22,5.853454537368097e-25,0.06599773164894188,0.0,1.028972400072896e-05,1.3065176971152725e-06,1.4011248640280914e-06,9.142176564367772e-07,4.757502236630254e-08,5.209603503756584e-10,1.8417818803119157e-12,4.05499379999305e-11,4.628155500268705e-14,8.601489549810944e-14,7.008624183233299e-20,4.397555844581286e-20,3.9032327894833437e-56,6.60946036904913e-22
8.420099629850024e-11,0.05595639656,0.054,0.0,0.0,0.029722390007626092,0.8799946667038601,8.036627106011919e-11,1.2631174282390308e-21,7.569125444454735e-25,0.06599766530213119,0.0,1.0665954821381425e-05,1.3327600974670558e-06,1.4360741337011667e-06,9.4994458072831e-07,5.194576896494319e-08,5.548233027098822e-10,2.1054464407778147e-12,4.725890679861596e-11,5.6114309378124395e-14,1.0665814493129907e-13,9.808973986528561e-20,6.365272037717588e-20,6.435768083913995e-56,7.106042249736451e-22
8.687548489917856e-11,0.05595639656,0.054,0.0,0.0,0.029721962233216378,0.8799944973852101,9.040704989038147e-11,1.7539085053269096e-21,9.454585908036748e-25,0.06599760660988971,0.0,1.1004550875779315e-05,1.3550881202500753e-06,1.4665290639466744e-06,9.822229409492231e-07,5.6024925130125846e-08,5.857400194545085e-10,2.36218010207966e-12,5.3929271130357894e-11,6.627458927944849e-14,1.2842470182915363e-13,1.3111672860539846e-19,8.760790732702507e-20,9.92635081319921e-56,7.568328138007359e-22
8.954997349985688e-11,0.05595639656,0.054,0.0,0.0,0.02972153633922533,0.8799943280714551,1.0127416255375455e-10,2.406694347173306e-21,1.17165766743943e-24,0.06599754886226676,0.0,1.1343135904023191e-05,1.3762260552571349e-06,1.4960588149174047e-06,1.0146135945340411e-06,6.023662518605746e-08,6.170418144909907e-10,2.637726528568367e-12,6.122694504201094e-11,7.779184855488461e-14,1.5355505666415518e-13,1.7335636968447856e-19,1.191542194857973e-19,1.5084499188631324e-55,8.045166263395613e-22
9.195701324046736e-11,0.05595639656,0.054,0.0,0.0,0.029721154605985935,0.8799941756932441,1.1178685205345943e-10,3.16916677054678e-21,1.4121182583539343e-24,0.06599749767887167,0.0,1.1647853034691023e-05,1.3942595282648709e-06,1.5218627756470158e-06,1.0438568388724416e-06,6.41361395737185e-08,6.455187648680635e-10,2.9020892377995757e-12,6.835287677693019e-11,8.941221748480777e-14,1.793365657468088e-13,2.2093450550259378e-19,1.5565403708765426e-19,2.1720682289358898e-55,8.486761609683654e-22
9.436405298107785e-11,0.05595639656,0.054,0.0,0.0,0.029720774326689015,0.8799940233189661,1.2301639183699066e-10,4.137613088897283e-21,1.6922186077367793e-24,0.06599744722605419,0.0,1.1952561293390745e-05,1.4113799133056508e-06,1.5469519577625853e-06,1.0731828481292365e-06,6.813484723693582e-08,6.742643622521812e-10,3.182195848415521e-12,7.602647046161995e-11,1.0231013996240709e-13,2.0839092360802016e-13,2.7935426122928854e-19,2.0159634100160343e-19,3.0940003337773742e-55,8.94014216909086e-22
9.677109272168833e-11,0.05595639656,0.054,0.0,0.0,0.02972039546678309,0.8799938709486065,1.3498461191808478e-10,5.358248391029986e-21,2.0168926220407305e-24,0.06599739748655299,0.0,1.2257260706020133e-05,1.427612397375892e-06,1.5713436440316693e-06,1.102587644938026e-06,7.22287819159687e-08,7.032598802221086e-10,3.478248828492656e-12,8.426523929078138e-11,1.1657307435411208e-13,2.4099385676829385e-13,3.505824807457273e-19,2.5897876632214607e-19,4.3621722544801076e-55,9.405306950978562e-22
9.917813246229882e-11,0.05595639656,0.054,0.0,0.0,0.029720017990874564,0.8799937185821507,1.47712904006392e-10,6.885551744279166e-21,2.3914801525280128e-24,0.06599734844268446,0.0,1.2561951297105853e-05,1.4429826578834868e-06,1.5950555372444846e-06,1.1320672186036611e-06,7.641394347094728e-08,7.324876940591962e-10,3.790429079596642e-12,9.308586980796431e-11,1.3229009602081133e-13,2.774305930627533e-13,4.368490132316771e-19,3.3012629060660125e-19,6.090161202126694e-55,9.88225496598503e-22
9.999999999999999e-11,0.05595639656,0.054,0.0,0.0,0.029719889414790215,0.8799936665585403,1.5223671860551804e-10,7.488382971921263e-21,2.531828198476159e-24,0.06599733185308315,0.0,1.2665983835026659e-05,1.4480379147471468e-06,1.6029993364603928e-06,1.1421492263076488e-06,7.786311328871601e-08,7.425175446996209e-10,3.900743593768635e-12,9.623372453307842e-11,1.3800571012605092e-13,2.908019895589109e-13,4.701887132988699e-19,3.580407634660887e-19,6.810433225554143e-55,1.0047804001024004e-21
1.015851722029093e-10,0.05595639656,0.054,0.0,0.0,0.029719641862920903,0.8799935662195848,1.612222218172492e-10,8.783354788567412e-21,2.821740315842967e-24,0.0659973000764392,0.0,1.2866633089810441e-05,1.4575167289514583e-06,1.6181056636312015e-06,1.1616175436604572e-06,8.068631647073775e-08,7.619312574871146e-10,4.118897407973299e-12,1.0250419475011075e-10,1.4955170009710888e-13,3.1799528392248627e-13,5.406680223725586e-19,4.17728200161775e-19,8.423571676497638e-55,1.0370985226892262e-21
1.0399221194351979e-10,0.05595639656,0.054,0.0,0.0,0.029719267046409804,0.8799934138608949,1.7553308375202238e-10,1.112601400395617e-20,3.313863940023009e-24,0.0659972523695715,0.0,1.3171306105944174e-05,1.4712408778129972e-06,1.6405122832765927e-06,1.1912345968779997e-06,8.504188722584363e-08,7.915750753043442e-10,4.463796042131121e-12,1.125351721181651e-10,1.6844960546376821e-13,3.6299040848448316e-13,6.648594476073656e-19,5.248768072231202e-19,1.1547611195951247e-54,1.0871496748252917e-21
1.0639925168413027e-10,0.05595639656,0.054,0.0,0.0,0.029718893504525275,0.879993261506068,1.9066557883481571e-10,1.3999674651464022e-20,3.874485154688472e-24,0.06599720530368249,0.0,1.3475970365982568e-05,1.4841814907530844e-06,1.6622938070980826e-06,1.2209143727682632e-06,8.947665932066359e-08,8.214046711924285e-10,4.825250222752696e-12,1.2319287091621245e-10,1.8907656526824037e-13,4.1272614814322126e-13,8.12570718182592e-19,6.551081235132248e-19,1.5695955414544617e-54,1.1383788545460607e-21
1.0880629142474076e-10,0.05595639656,0.054,0.0,0.0,0.029718521200300746,0.8799931091550909,2.0663937555813531e-10,1.750362666772702e-20,4.510692086031328e-24,0.06599715886029674,0.0,1.3780625889087698e-05,1.496364968457219e-06,1.6834687203135056e-06,1.2506528976281777e-06,9.3986667679168e-08,8.514065526126726e-10,5.203369788673739e-12,1.3449046312813688e-10,2.1152618284153872e-13,4.675197402819216e-13,9.87298588447533e-19,8.124443589230048e-19,2.1161431140905273e-54,1.1907859634711336e-21
1.1121333116535125e-10,0.05595639656,0.054,0.0,0.0,0.029718150096758898,0.8799929568079513,2.2347373255423351e-10,2.175174814202982e-20,5.230036607093559e-24,0.06599711302093202,0.0,1.408527269313176e-05,1.5078176308569462e-06,1.7040555125322815e-06,1.2804462421417506e-06,9.856799118710372e-08,8.815681744774221e-10,5.59825069809937e-12,1.4644022097790536e-10,2.358927320281147e-13,5.27694827810739e-13,1.192910858171452e-18,1.0014378939020022e-18,2.8308513496840006e-54,1.244370903319546e-21
1.1362037090596173e-10,0.05595639656,0.054,0.0,0.0,0.029717780157038475,0.8799928044646368,2.411875106058332e-10,2.6874035257846635e-20,6.040543132229895e-24,0.06599706776716285,0.0,1.4389910794722859e-05,1.5185656312767753e-06,1.7240726143673073e-06,1.3102905325887022e-06,1.0321676391748043e-07,9.11877901630569e-10,6.009976495780397e-12,1.5905351889755077e-10,2.62270984428897e-13,5.935808108434018e-13,1.433667856939873e-18,1.2272165107661583e-18,3.7587732726051086e-54,1.2991335758711533e-21
1.1602741064657222e-10,0.05595639656,0.054,0.0,0.0,0.029717411344508855,0.8799926521251356,2.5979918616981295e-10,3.3018220941685985e-20,6.950716471263002e-24,0.06599702308067777,0.0,1.4694540209233387e-05,1.5286348793630843e-06,1.7435383401956333e-06,1.3401819607328477e-06,1.0792918503331907e-07,9.42324969782203e-10,6.438619749581467e-12,1.7234084004800614e-10,2.9075604487914405e-13,6.655121988538673e-13,1.7142436759508624e-18,1.4955298319963202e-18,4.955262697181099e-54,1.3550738829244015e-21
1.184344503871827e-10,0.05595639656,0.054,0.0,0.0,0.029717043622872936,0.8799924997894365,2.793268664138616e-10,4.035148270849522e-20,7.969548754885958e-24,0.06599697894333076,0.0,1.4999160950830437e-05,1.5380509722889487e-06,1.7624708367144875e-06,1.3701167924666666e-06,1.1270152744461452e-07,9.72899445344937e-10,6.884243440949003e-12,1.86311787109457e-10,3.2144319458076193e-13,7.438279650577577e-13,2.039747099495324e-18,1.8127968597177408e-18,6.487928299991874e-54,1.4121917262928178e-21
