Time (s),Volume (m^3),He,Ar,Ne,X(1),O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),OX(10),H2NX(28),HX(9),H3NX(29),HNX(49),HOX(13),H2OX(14),NX(59),NOX2(76),NOX(27),N2X2(25),N2X(26),N2O2(46),O2X2(47)
1.2084149012779316e-10,0.05595639656,0.054,0.0,0.0,0.029716676956258917,0.8799923474575282,2.997883053147509e-10,4.90622369653177e-20,9.106525435640409e-24,0.06599693533718716,0.0,1.5303773032507617e-05,1.546839133886323e-06,1.7808880370772482e-06,1.4000913752795303e-06,1.175301452869052e-07,1.0035921850194453e-09,7.346902278137556e-12,2.0097509675241116e-10,3.5442774230788905e-13,8.288709100556756e-13,2.415742124619554e-18,2.18615438227392e-18,8.438855651849111e-54,1.4704870077994975e-21
1.2324852986840363e-10,0.05595639656,0.054,0.0,0.0,0.0297163113093014,0.8799921951294001,3.21200920373132e-10,5.936201679970321e-20,1.0371630375979761e-23,0.0659968922445643,0.0,1.560837646611766e-05,1.5550241613574149e-06,1.7988076203943334e-06,1.4301021446169034e-06,1.224114802886509e-07,1.0343947955657896e-09,7.826643924385782e-12,2.1633865720486526e-10,3.8980488460891415e-13,9.209870408303956e-13,2.848267966288937e-18,2.62350600649118e-18,1.0907172277858584e-53,1.529959629249322e-21
1.256555696090141e-10,0.05595639656,0.054,0.0,0.0,0.029715946647212284,0.8799920428050421,3.435818098176081e-10,7.148743192457972e-20,1.1775350047068959e-23,0.0659968496480669,0.0,1.59129712624059e-05,1.5626303790912981e-06,1.8162469762759873e-06,1.4601456292061371e-06,1.2734206710333242e-07,1.065299593794161e-09,8.323510151959039e-12,2.3240952854601796e-10,4.2766957486160425e-13,1.0205249671339498e-12,3.3438584962196817e-18,3.1335716520376993e-18,1.401196486799779e-53,1.5906094924076246e-21
1.2806260934962458e-10,0.05595639656,0.054,0.0,0.0,0.02971558293584246,0.8799918904844438,3.669477702840628e-10,8.570220971868751e-20,1.3328676867375175e-23,0.0659968075306179,0.0,1.6217557431044433e-05,1.5696815990592439e-06,1.8332231740490319e-06,1.4902184554282112e-06,1.3231853768604501e-07,1.0962995668826997e-09,8.837537925251374e-12,2.491939654402309e-10,4.681164009345553e-13,1.1278353160277576e-12,3.9095610838304875e-18,3.7259373718127805e-18,1.7895555880799052e-53,1.6524364989934878e-21
1.3046964909023505e-10,0.05595639656,0.054,0.0,0.0,0.029715220141734663,0.8799917381675961,3.9131531480920936e-10,1.0229931497475937e-19,1.5043111710425887e-23,0.06599676587548513,0.0,1.65221349806665e-05,1.5762010873205199e-06,1.8497529363287712e-06,1.5203173508104516e-06,1.373376247898423e-07,1.1273883333369816e-09,9.36876040396879e-12,2.666974419383221e-10,5.11239471849127e-13,1.243270166941769e-12,4.552954793781425e-18,4.411105323512936e-18,2.272722632175342e-53,1.7154405506682903e-21
1.3287668883084553e-10,0.05595639656,0.054,0.0,0.0,0.029714858232168267,0.8799915858544893,4.1670069088610047e-10,1.2160314511740007e-19,1.6930665612635998e-23,0.06599672466630342,0.0,1.682670391890109e-05,1.5822115362220478e-06,1.8658526166689812e-06,1.5504391467104594e-06,1.4239616465211744e-07,1.1585601048781254e-09,9.917207860753057e-12,2.849246779240648e-10,5.571323135092473e-13,1.367182510447388e-12,5.282167888143191e-18,5.200543693962199e-18,2.870739902701545e-53,1.7796215490173624e-21
1.35283728571456e-10,0.05595639656,0.054,0.0,0.0,0.029714497175196457,0.8799914335451146,4.43119898420822e-10,1.4397179802221822e-19,1.9003860715709035e-23,0.06599668388709345,0.0,1.713126425240726e-05,1.5877350418605923e-06,1.8815381809970028e-06,1.5805807802606957e-06,1.4749109894062158e-07,1.1898096493800887e-09,1.0482908517759742e-11,3.038796668560407e-10,6.058877730015552e-13,1.4999257326675551e-12,6.1058945970352196e-18,6.1067364027944106e-18,3.6072285799813256e-53,1.8449793955371666e-21
1.3769076831206647e-10,0.05595639656,0.054,0.0,0.0,0.029714136939676505,0.8799912812394632,4.705887075368429e-10,1.6979941002020663e-19,2.1275730481119913e-23,0.06599664352227681,0.0,1.7435815986908347e-05,1.5927930863516988e-06,1.8968251925167702e-06,1.6107392956431678e-06,1.5261947602879979e-07,1.2211322549086583e-09,1.1065889308546226e-11,3.235657045403465e-10,6.575979312265896e-13,1.6418531258212562e-12,7.033411139391079e-18,7.14323244306042e-18,4.509909693145714e-53,1.9115139916273486e-21
1.4009780805267694e-10,0.05595639656,0.054,0.0,0.0,0.029713777495293633,0.8799911289375271,4.991226761664259e-10,1.9951856139075332e-19,2.3759819215572818e-23,0.065996603556688,0.0,1.7740359127225743e-05,1.5974065244691642e-06,1.9117287997761086e-06,1.640911844760626e-06,1.5777845166709e-07,1.2525236949556933e-09,1.1666176566633321e-11,3.4398541868198513e-10,7.123540238938667e-13,1.7933174253482184e-12,8.074590980608287e-18,8.324694719707183e-18,5.611183297138769e-53,1.979225238579883e-21
1.4250484779328742e-10,0.05595639656,0.054,0.0,0.0,0.029713418812577726,0.8799909766392983,5.287371672041526e-10,2.336027617903541e-19,2.6470180792565344e-23,0.0659965639755828,0.0,1.8044893677312398e-05,1.6015955752794817e-06,1.9262637283710193e-06,1.6710956872285406e-06,1.6296528897438974e-07,1.2839801949991375e-09,1.228379662929861e-11,3.6514079904312113e-10,7.702463701394719e-13,1.9546703805340423e-12,9.239919150732716e-18,9.666948024854493e-18,6.948755759851224e-53,2.0481130375670274e-21
1.449118875338979e-10,0.05595639656,0.054,0.0,0.0,0.02971306086292021,0.8799908243447688,5.594473656328746e-10,2.7256893936144018e-19,2.9421377332698856e-23,0.0659965247646467,0.0,1.8349419640284656e-05,1.6053798135791108e-06,1.9404442725114586e-06,1.7012881903971145e-06,1.6817735845982283e-07,1.3154984007334792e-09,1.2918776412128252e-11,3.8703322746536394e-10,8.313643108843896e-13,2.1262623320438072e-12,1.0540506363644306e-17,1.1187026967594762e-17,8.566370708908868e-53,2.1181772896317407e-21
1.4731892727450836e-10,0.05595639656,0.054,0.0,0.0,0.029712703618580385,0.8799906720539313,5.912682948074214e-10,3.1698004567702474e-19,3.2628476737420366e-23,0.06599648590999818,0.0,1.8653937018455322e-05,1.6087781685958298e-06,1.9542842919015623e-06,1.7314868283975368e-06,1.734121370679388e-07,1.3470753465591088e-09,1.3571143881929462e-11,4.096635084586904e-10,8.957961517323446e-13,2.308441837190649e-12,1.1988101788113843e-17,1.2903222353368079e-17,1.0514609374812074e-52,2.1894178956813264e-21
1.4972596701511883e-10,0.05595639656,0.054,0.0,0.0,0.029712347052684922,0.8799905197667787,6.242148318323069e-10,3.6744774723616824e-19,3.61070493949443e-23,0.0659964473981884,0.0,1.8958445813365303e-05,1.6118089272446058e-06,1.9677972119941073e-06,1.7616891805988042e-06,1.786672066343066e-07,1.3787084264956466e-09,1.4240928423661998e-11,4.330318995185834e-10,9.636291108090616e-13,2.5015553403467815e-12,1.3595104601272402e-17,1.4835125856592814e-17,1.2851617713779242e-52,2.261834756478429e-21
1.521330067557293e-10,0.05595639656,0.054,0.0,0.0,0.02971199113923376,0.879990367483304,6.583017235888156e-10,4.2463505727080266e-19,3.9873165471153637e-23,0.0659964092162043,0.0,1.926294602581229e-05,1.6144897330947388e-06,1.9809960210957237e-06,1.7918929306358119e-06,1.839402529130315e-07,1.410395367339686e-09,1.4928161256222224e-11,4.571381412101816e-10,1.0349492790139954e-12,2.70594682206301e-12,1.537457609380238e-17,1.7003675627021517e-17,1.5644059928378414e-52,2.3354277726313225e-21
1.5454004649633978e-10,0.05595639656,0.054,0.0,0.0,0.029711635853093957,0.8799902152035007,6.935436010588633e-10,4.892591073327108e-19,4.3943390884574845e-23,0.06599637135146531,0.0,1.956743765588177e-05,1.6168375933699963e-06,1.9938932734378446e-06,1.8220958644028096e-06,1.892290635692476e-07,1.4421342011175135e-09,1.563287573017833e-11,4.819814866592788e-10,1.1098415898967859e-12,2.9219575122092424e-12,1.734024997408441e-17,1.9431198918574912e-17,1.8968514359729452e-52,2.4101968445883136e-21
1.5694708623695025e-10,0.05595639656,0.054,0.0,0.0,0.029711281169991763,0.8799900629273626,7.299549930277893e-10,5.620939605331226e-19,4.833478293220451e-23,0.0659963337918198,0.0,1.9871920702975594e-05,1.6188688871411654e-06,2.0065010931836107e-06,1.8522958679202034e-06,1.9453152604539868e-07,1.4739232405257616e-09,1.635510754896038e-11,5.075607302062693e-10,1.1883897810841994e-12,3.149925634779817e-12,1.950654183282491e-17,2.2141453218721274e-17,2.2912097305939553e-52,2.48614187263263e-21
1.5935412597756072e-10,0.05595639656,0.054,0.0,0.0,0.029710927066506763,0.8799899106548834,7.675503403004784e-10,6.439734013544304e-19,5.306488611158351e-23,0.06599629652554174,0.0,2.0176395165838966e-05,1.6205993721333876e-06,2.0188311773821766e-06,1.8824909253682103e-06,1.9984562559437122e-07,1.5057610555497685e-09,1.709489503255468e-11,5.338742364657882e-10,1.2706763627026202e-12,3.3901861412010107e-12,2.1888558875428804e-17,2.5159668201322918e-17,2.7573132148368993e-52,2.563262756874369e-21
1.617611657181712e-10,0.05595639656,0.054,0.0,0.0,0.029710573520059864,0.8799897583860573,8.063440083279027e-10,7.357938172125611e-19,5.815172716524593e-23,0.0659962595413251,0.0,2.048086104258781e-05,1.622044195525644e-06,2.030894801980513e-06,1.9126791166536286e-06,2.0516944284629755e-07,1.5376464508565057e-09,1.785227926195331e-11,5.609199677583739e-10,1.3567826164055988e-12,3.643070493945216e-12,2.450210817607139e-17,2.851258454038702e-17,3.3064299206148333e-52,2.6415593972431126e-21
1.6416820545878167e-10,0.05595639656,0.054,0.0,0.0,0.029710220508897933,0.8799896061208786,8.463502988734982e-10,8.385171364864032e-19,6.361380965537563e-23,0.06599622282827589,0.0,2.0785318330735105e-05,1.6232179069752963e-06,2.042702829551141e-06,1.94285861472304e-06,2.1050115112218483e-07,1.5695784448394087e-09,1.8627304178048742e-11,5.886955104804105e-10,1.4467885749241043e-12,3.9089064885207095e-12,2.7363703917997628e-17,3.2228490625740983e-17,3.951310753841771e-52,2.72103169348511e-21
1.6657524519939214e-10,0.05595639656,0.054,0.0,0.0,0.02970986801208117,0.8799894538593419,8.875834623586545e-10,9.531737344864469e-19,6.947010880607458e-23,0.06599618637590615,0.0,2.1089767027215144e-05,1.62413446978094e-06,2.054265715604842e-06,1.9730276831002215e-06,2.158390139715676e-07,1.60155625025465e-09,1.9420016718001214e-11,6.171981020443802e-10,1.5407729906211873e-12,4.188018060932545e-12,3.049057504637519e-17,3.633726038921726e-17,4.7060430552086456e-52,2.801679545159556e-21
1.6898228494000261e-10,0.05595639656,0.054,0.0,0.0,0.02970951600946357,0.8799893016014422,9.300577078748213e-10,1.0808654467611662e-18,7.574006551757835e-23,0.06599615017412404,0.0,2.1394207128409065e-05,1.6248072765048713e-06,2.065593518389241e-06,2.003184672937206e-06,2.2118138222490624e-07,1.6335792548776407e-09,2.0230466865816382e-11,6.464246550310484e-10,1.6388133479552355e-12,4.480725155853872e-12,3.390067109219504e-17,4.087038643198884e-17,5.586571707483262e-52,2.883502851629893e-21
1.7138932468061309e-10,0.05595639656,0.054,0.0,0.0,0.02970916448167974,0.8799891493471741,9.73787214885401e-10,1.222768515379394e-18,8.244358090791147e-23,0.06599611421322722,0.0,2.169863863016542e-05,1.6252491604403169e-06,2.0766959055050335e-06,2.033328020553729e-06,2.2652669153376688e-07,1.665647006137498e-09,2.1058707676925884e-11,6.763717829201603e-10,1.7409858745434178e-12,4.787343560422905e-12,3.761266877858957e-17,4.5861015765948536e-17,6.611439524152001e-52,2.9665015120595165e-21
1.7379636442122356e-10,0.05595639656,0.054,0.0,0.0,0.029708813410122072,0.8799889970965332,1.0187861416620568e-09,1.3801366673056954e-18,8.960100987487641e-23,0.0659960784838917,0.0,2.2003061527825355e-05,1.6254724132227315e-06,2.087582165333475e-06,2.063456244309569e-06,2.318734592455465e-07,1.6977591928214474e-09,2.190479531336877e-11,7.070358219904986e-10,1.847365515592313e-12,5.108184827606263e-12,4.1645976571579216e-17,5.1343979423824436e-17,7.800460437465793e-52,3.0506754254117853e-21
1.7620340416183403e-10,0.05595639656,0.054,0.0,0.0,0.02970846277692105,0.8799888448495145,1.0650686339858833e-09,1.5543041783198487e-18,9.72331548399695e-23,0.06599604297716175,0.0,2.230747581624296e-05,1.625488800313531e-06,2.098261216906928e-06,2.0935679417649366e-06,2.3722028156626264e-07,1.729915631261549e-09,2.27687889751492e-11,7.384128529640462e-10,1.9580259320703525e-12,5.4435561937927e-12,4.6020738970786454e-17,5.735582170539537e-17,9.175306898200202e-52,3.1360244904452126e-21
1.786104439024445e-10,0.05595639656,0.054,0.0,0.0,0.0297081125649262,0.8799886926061137,1.1126488344401178e-09,1.746688921495717e-18,1.0536125957160091e-22,0.06599600768444058,0.0,2.2611881489805486e-05,1.62530957609217e-06,2.1087416194333994e-06,2.1236617868634685e-06,2.42565830745605e-07,1.7621162513390052e-09,2.365075094005735e-11,7.704987234189246e-10,2.0730395308771178e-12,5.793760477464607e-12,5.075784113729757e-17,6.393483056200537e-17,1.0762248272788046e-51,3.222548605704914e-21
1.8101748364305498e-10,0.05595639656,0.054,0.0,0.0,0.02970776275768686,0.8799885403663266,1.1615408901314046e-09,1.9587954563670755e-18,1.1400700284794956e-22,0.06599597259748069,0.0,2.291627854245196e-05,1.6249454988888128e-06,2.1190315819592174e-06,2.153736527216072e-06,2.4790885236388066e-07,1.7943610846601553e-09,2.4550746420114967e-11,8.032890676487587e-10,2.1924774794772044e-12,6.159096023006317e-12,5.587891229650113e-17,7.112106403497591e-17,1.259032874048642e-51,3.310247669522485e-21
1.8407282000534022e-10,0.05595639656,0.054,0.0,0.0,0.029707319293884246,0.8799883471284514,1.2255128710989578e-09,2.2589463411887297e-18,1.2576161839238287e-22,0.06599592834439748,0.0,2.3302647515226298e-05,1.624233209180084e-06,2.1318310087241487e-06,2.1918820414937555e-06,2.5468543753908584e-07,1.835354410315121e-09,2.5719221359993202e-11,8.459184114075199e-10,2.3505659127879403e-12,6.645082502234029e-12,6.296748031185545e-17,8.118324593190155e-17,1.5300685680316265e-51,3.423259119830792e-21
1.8712815636762546e-10,0.05595639656,0.054,0.0,0.0,0.029706876426128907,0.8799881538963835,1.291650342624938e-09,2.5969269124477504e-18,1.3843210098753286e-22,0.0659958843947048,0.0,2.368900257320692e-05,1.6232595579830933e-06,2.1443515849650453e-06,2.229992615937719e-06,2.614537827338895e-07,1.8764195948658424e-09,2.69170080779163e-11,8.896657234380104e-10,2.5160355163016757e-12,7.156511987436549e-12,7.075832176733483e-17,9.238120889181642e-17,1.8515086190703056e-51,3.538163283291301e-21
1.901834927299107e-10,0.05595639656,0.054,0.0,0.0,0.029706434125315286,0.8799879606701159,1.3599823778078863e-09,2.976466093715163e-18,1.520657137749534e-22,0.0659958407338005,0.0,2.4075343701168223e-05,1.6220433485910488e-06,2.156607828478316e-06,2.268066157874352e-06,2.6821178883372973e-07,1.9175572279067856e-09,2.814425967630628e-11,9.345208793957636e-10,2.6890232736797935e-12,7.693962983830116e-12,7.930089454501062e-17,1.0480958092563404e-16,2.2324037119457683e-51,3.654959950443865e-21
1.9323882909219593e-10,0.05595639656,0.054,0.0,0.0,0.029705992363902294,0.8799877674496409,1.4305381365065825e-09,3.4015548072603118e-18,1.667107714951623e-22,0.06599579734786341,0.0,2.4461670882929405e-05,1.6206022878587327e-06,2.1686134743061218e-06,2.306100733004888e-06,2.749575142720963e-07,1.9587680379087334e-09,2.9401135935593326e-11,9.804734077959925e-10,2.8696630617969787e-12,8.25800217301805e-12,8.864661507629772e-17,1.1856785389952032e-16,2.680415354476879e-51,3.7736489112466105e-21
1.9629416545448117e-10,0.05595639656,0.054,0.0,0.0,0.029705551115844796,0.8799875742349517,1.5033468831352107e-09,3.876456378233232e-18,1.8241661877978958e-22,0.06599575422381898,0.0,2.4847984101404e-05,1.6189530376239919e-06,2.180381509015799e-06,2.344094556747113e-06,2.816891663875797e-07,2.0000528655161977e-09,3.06878030253651e-11,1.027512540682005e-09,3.0580856939039357e-12,8.849184413964167e-12,9.884886195874336e-17,1.3376044724587462e-16,3.2051487298967907e-51,3.894229955067513e-21
1.9934950181676641e-10,0.05595639656,0.054,0.0,0.0,0.029705110356525954,0.8799873810260419,1.578438000833149e-09,4.405716992644912e-18,1.9923360860528982e-22,0.06599571134930568,0.0,2.5234283338647916e-05,1.6171112650164486e-06,2.1919242045785306e-06,2.3820459859371086e-06,2.884050931431168e-07,2.041412639371349e-09,3.2004433059937384e-11,1.0756272583161315e-09,3.2544190538211516e-12,9.46805283398218e-12,1.0996297846199735e-16,1.504967629751003e-16,3.820785689723309e-51,4.016702870666801e-21
2.0240483817905165e-10,0.05595639656,0.054,0.0,0.0,0.029704670062690317,0.8799871878229047,1.6558410052204107e-09,4.9941761603193306e-18,2.1721308076571996e-22,0.06599566871264141,0.0,2.5620568575904612e-05,1.6150916920596844e-06,2.2032531518639365e-06,2.419953510695506e-06,2.951037750100615e-07,2.082848353994221e-09,3.33512037534066e-11,1.1248063320504051e-09,3.4587881213726112e-12,1.011513892150617e-11,1.22046273090824e-16,1.6889123697503325e-16,4.53856482743107e-51,4.141067446195616e-21
2.054601745413369e-10,0.05595639656,0.054,0.0,0.0,0.02970423021237838,0.8799869946255344,1.735585555378813e-09,5.646977206811557e-18,2.3640734067286403e-22,0.06599562630279107,0.0,2.6006839793647798e-05,1.6129081438139572e-06,2.214379293393225e-06,2.457815746656865e-06,3.0178381721687873e-07,2.1243610506948543e-09,3.47282979842408e-11,1.1750383624684584e-09,3.671315010088753e-12,1.0790962694746378e-11,1.351580194501512e-16,1.8906338341314588e-16,5.369533628983727e-51,4.267323469197279e-21
2.0851551090362213e-10,0.05595639656,0.054,0.0,0.0,0.029703790784862925,0.8799868014339254,1.8177014642324079e-09,6.369577755977147e-18,2.5686963834791163e-22,0.06599558410933451,0.0,2.639309697162108e-05,1.6105735950935992e-06,2.225312955196217e-06,2.495631427467203e-06,3.084439422662813e-07,2.1659518007736005e-09,3.613590339346355e-11,1.2263118153000122e-09,3.892119081722671e-12,1.1496032844308881e-11,1.4935945439763668e-16,2.111378350255369e-16,6.334882488492901e-51,4.395470726594452e-21
2.1157084726590737e-10,0.05595639656,0.054,0.0,0.0,0.02970335176058754,0.8799866082480721,1.9022187069418276e-09,7.167760218710719e-18,2.7865414785996137e-22,0.06599554212243618,0.0,2.6779340088875443e-05,1.608100215383788e-06,2.2360638775990367e-06,2.533399397650741e-06,3.1508298282246714e-07,2.207621690949663e-09,3.757421193327035e-11,1.2786150537129217e-09,4.121317044535254e-12,1.2230846928514562e-11,1.647137756656419e-16,2.3524437800723535e-16,7.452773043073065e-51,4.5255090046797375e-21
2.146261836281926e-10,0.05595639656,0.054,0.0,0.0,0.02970291312110706,0.8799864150679693,1.9891674285725733e-09,8.047642264428066e-18,3.018159470231374e-22,0.06599550033281504,0.0,2.7165569123804668e-05,1.6054994121816834e-06,2.246641245010078e-06,2.5711186057667587e-06,3.2169987488871565e-07,2.249371810251097e-09,3.904341946066308e-11,1.331936368449323e-09,4.359022963885811e-12,1.2995891576493815e-11,1.8128613806706784e-16,2.6151798267110026e-16,8.733572132315455e-51,4.657438089119622e-21
2.1768151999047785e-10,0.05595639656,0.054,0.0,0.0,0.02970247484903019,0.8799862218936118,2.078577950174508e-09,9.015687287181898e-18,3.264109975688839e-22,0.06599545873171618,0.0,2.7551784054178967e-05,1.602781872620651e-06,2.257053714658035e-06,2.608788097904156e-06,3.282936513232623e-07,2.2912032385987652e-09,4.054372532008414e-11,1.3862640048385532e-09,4.605348346475818e-12,1.3791642714271289e-11,1.9914364920728388e-16,2.9009882941644506e-16,1.0206140888748574e-50,4.7912577649504814e-21
2.207368563527631e-10,0.05595639656,0.054,0.0,0.0,0.02970203692796409,0.8799860287249951,2.170480774072308e-09,1.007871484819975e-17,3.5249612564872637e-22,0.06599541731088318,0.0,2.7937984857176494e-05,1.5999576034941425e-06,2.2673094443088734e-06,2.6464070114687297e-06,3.3486343564807665e-07,2.333117036780703e-09,4.207533196026797e-11,1.441586187558878e-09,4.860402268399696e-12,1.4618565780663903e-11,2.183553640234469e-16,3.211323305500507e-16,1.1902917968242103e-50,4.926967816566089e-21
2.2379219271504833e-10,0.05595639656,0.054,0.0,0.0,0.029701599342461214,0.8799858355621148,2.2649065879013163e-09,1.1243911101027664e-17,3.8012900283585988e-22,0.06599537606253127,0.0,2.832417150941309e-05,1.5970359695313364e-06,2.277416118876697e-06,2.6839745692945714e-06,3.414084361820516e-07,2.3751142380154353e-09,4.363844453132499e-11,1.4978911429030452e-09,5.1242914187932226e-12,1.5477115979597154e-11,2.389922788760538e-16,3.54769148050262e-16,1.3830675401081179e-50,5.0645680277163995e-21
2.2684752907733357e-10,0.05595639656,0.054,0.0,0.0,0.029701162077968326,0.8799856424049664,2.361886267923169e-09,1.2518839184850951e-17,4.0936812751995686e-22,0.06599533497932222,0.0,2.871034398697035e-05,1.5940257299907816e-06,2.2873809759380954e-06,2.7214900740510557e-06,3.479279404698198e-07,2.4171958406844328e-09,4.523327050622991e-11,1.555167119054384e-09,5.397120129338841e-12,1.6367738532231714e-11,2.611273247421035e-16,3.911652075672358e-16,1.602142278588478e-50,5.204058181510919e-21
2.299028654396188e-10,0.05595639656,0.054,0.0,0.0,0.029700725120777753,0.8799854492535454,2.4614508813513176e-09,1.3911449590292885e-17,4.4027280682417805e-22,0.06599529405433983,0.0,2.9096502265422006e-05,1.5909350735204913e-06,2.2972108301205496e-06,2.75895290295637e-06,3.544213100171557e-07,2.459362802261524e-09,4.6860019298485705e-11,1.6134024041543773e-09,5.678990498390606e-12,1.729086892529626e-11,2.8483535997762407e-16,4.304817089086192e-16,1.8535866983798163e-50,5.3454380604102525e-21
2.3295820180190407e-10,0.05595639656,0.054,0.0,0.0,0.02970028845798083,0.8799852561078482,2.5636316880341197e-09,1.543009048745343e-17,4.729031389462705e-22,0.06599525328106669,0.0,2.9482646319858808e-05,1.5877716513814673e-06,2.306912096412121e-06,2.796362502772584e-06,3.6088797530781634e-07,2.5016160341162705e-09,4.851890191524293e-11,1.6725853426189984e-09,5.9700024799015456e-12,1.8246933162232434e-11,3.101931623538157e-16,4.728851331378491e-16,2.1377719002418387e-50,5.48870744621839e-21
2.360135381641893e-10,0.05595639656,0.054,0.0,0.0,0.029699852077423414,0.8799850629678708,2.6684601413391156e-09,1.7083518018977757e-17,5.073199960037582e-22,0.06599521265336211,0.0,2.986877612491222e-05,1.584542609035453e-06,2.316490812394541e-06,2.8337183850827883e-06,3.6732743110234725e-07,2.5439563972854894e-09,5.0210130613143084e-11,1.7327043497125303e-09,6.270253893445172e-12,1.9236348034136886e-11,3.3727942073560573e-16,5.185472465624452e-16,2.456457443746443e-50,5.633866120086325e-21
2.3906887452647455e-10,0.05595639656,0.054,0.0,0.0,0.029699415967663602,0.8799848698336096,2.7759678884815634e-09,1.8880906550305518e-17,5.435850073276316e-22,0.06599517216544086,0.0,3.0254891654776607e-05,1.5812546161732976e-06,2.3259526594391944e-06,2.871020121831791e-06,3.7373923200024016e-07,2.5863846989936882e-09,5.193391858042816e-11,1.7937479244997537e-09,6.5798404994437185e-12,2.0259521376499642e-11,3.661747262014489e-16,5.67645101712443e-16,2.820618061994814e-50,5.780913862511185e-21
2.421242108887598e-10,0.05595639656,0.054,0.0,0.0,0.029698980117931373,0.879984676705061,2.8861867702102257e-09,2.083185887845384e-17,5.817605432602442e-22,0.065995131811853,0.0,3.0640992883230214e-05,1.577913895195032e-06,2.335302982870831e-06,2.9082673411271106e-06,3.801229882621341e-07,2.628901689970287e-09,5.369047961903423e-11,1.8557046612354102e-09,6.8988561221461895e-12,2.1316852319164866e-11,3.9696156281666446e-16,6.203610355989712e-16,3.2319955916386115e-50,5.929850453326814e-21
2.4517954725104503e-10,0.05595639656,0.054,0.0,0.0,0.029698544518090304,0.8799844835822216,2.999148820025252e-09,2.294641639335776e-17,6.21909699400668e-22,0.06599509158746503,0.0,3.102707978365502e-05,1.5745262482101633e-06,2.3445468111368892e-06,2.945459723284827e-06,3.8647836187658316e-07,2.671508062355208e-09,5.5480027852029313e-11,1.91856325948747e-09,7.2273926802269675e-12,2.2408731547375246e-11,4.2972429797837154e-16,6.768826653487855e-16,3.6866966236883953e-50,6.080675671702291e-21
2.4823488361333027e-10,0.05595639656,0.054,0.0,0.0,0.02969810915860119,0.8799842904650881,3.1148862628806276e-09,2.523506919240687e-17,6.640962813350785e-22,0.06599505148744139,0.0,3.1413152329055544e-05,1.5710970825920662e-06,2.3536888740023426e-06,2.9825969971132344e-06,3.9280506286425367e-07,2.7142044482131953e-09,5.7302777438357515e-11,1.9823125329939114e-09,7.565540207849064e-12,2.3535541563011777e-11,4.645491724962742e-16,7.374028814673242e-16,4.202286253226507e-50,6.233389296145895e-21
2.512902199756155e-10,0.05595639656,0.054,0.0,0.0,0.029697674030487578,0.8799840973536575,3.2334315135024258e-09,2.7708766143868424e-17,7.083847898210602e-22,0.06599501150722754,0.0,3.179921049207658e-05,1.5676314351577906e-06,2.36273361981331e-06,3.0196789364201185e-06,3.9910284580537514e-07,2.7569914185041693e-09,5.91589423130373e-11,2.0469414173021716e-09,7.913386967413301e-12,2.4697656924901016e-11,5.0152429031690705e-16,8.021198388244414e-16,4.788013706058093e-50,6.387991104499822e-21
2.5434555633790075e-10,0.05595639656,0.054,0.0,0.0,0.02969723912530302,0.8799839042479264,3.3548171742983624e-09,3.0378924899352734e-17,7.548404064353692e-22,0.0659949716425334,0.0,3.2185254245019966e-05,1.5641339950177906e-06,2.371685231856826e-06,3.0567053567350423e-06,4.053715065817644e-07,2.799869482532023e-09,6.104873593456678e-11,2.1124389763717424e-09,8.271019526414517e-12,2.5895444491130145e-11,5.407396080038182e-16,8.712369455785648e-16,5.426911877091193e-50,6.544480873933612e-21
2.57400892700186e-10,0.05595639656,0.054,0.0,0.0,0.029696804435100144,0.8799837111478923,3.4790760329574724e-09,3.325744185205222e-17,8.035289796533567e-22,0.06599493188931801,0.0,3.257128355986057e-05,1.5606091251605584e-06,2.3805476438572495e-06,3.0936761122342676e-06,4.116108793210521e-07,2.842839087753453e-09,6.297237105282626e-11,2.178794408281845e-09,8.638522753571246e-12,2.712926366927802e-11,5.822869239788989e-16,9.449628501357663e-16,6.140463132900497e-50,6.702858380947204e-21
2.604562290624712e-10,0.05595639656,0.054,0.0,0.0,0.02969636995240132,0.879983518053552,3.6062410597271043e-09,3.635670204060269e-17,8.545170113762053e-22,0.06599489224377497,0.0,3.295729840826139e-05,1.5570608828188715e-06,2.3893245546383283e-06,3.130591092859399e-06,4.1782083353413794e-07,2.885900619953729e-09,6.493005948465412e-11,2.2459970499959863e-09,9.015979882922053e-12,2.839946665007698e-11,6.262598675730079e-16,1.0235114263313316e-15,6.960772100327833e-50,6.863123401371782e-21
