Time (s),Volume (m^3),He,Ar,Ne,X(1),O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),OX(10),H2NX(28),HX(9),H3NX(29),HNX(49),HOX(13),H2OX(14),NX(59),NOX2(76),NOX(27),N2X2(25),N2X(26),N2O2(46),O2X2(47)
2.6351156542475646e-10,0.05595639656,0.054,0.0,0.0,0.029695935670170957,0.8799833249649031,3.736345404443757e-09,3.9689588996189866e-17,9.078716438815766e-22,0.06599485270231843,0.0,3.334329876158777e-05,1.5534930386785462e-06,2.3980194419896587e-06,3.1674502216185627e-06,4.2400127143471e-07,2.9290544036933735e-09,6.692201190902048e-11,2.3140363812891345e-09,9.403472623169907e-12,2.970639862654933e-11,6.727538878514742e-16,1.1071017569341791e-15,7.849464026747606e-50,7.025275710362633e-21
2.665669017870417e-10,0.05595639656,0.054,0.0,0.0,0.02969550158178933,0.8799831318819427,3.869422393313831e-09,4.3269494532561626e-17,9.636606471883956e-22,0.06599481326157015,0.0,3.3729284590921035e-05,1.5499090949791558e-06,2.406635575769035e-06,3.2042534520610805e-06,4.3015212543172857e-07,2.972300703027884e-09,6.894843767152856e-11,2.3829020280214107e-09,9.801081173970479e-12,3.1050398022735255e-11,7.218662422983866e-16,1.1959581156278293e-15,8.815103789690385e-50,7.18931508239745e-21
2.6962223814932694e-10,0.05595639656,0.054,0.0,0.0,0.02969506768102781,0.8799829388046685,4.0055055255051885e-09,4.711032847719306e-17,1.0219524068208895e-21,0.06599477391834711,0.0,3.411525586707149e-05,1.5463123025646403e-06,2.4151760302783527e-06,3.2410007659154013e-06,4.362733557846674e-07,3.015639722428298e-09,7.10095446062195e-11,2.4525837647578023e-09,1.0208884234175355e-11,3.243179671730196e-11,7.736959853703696e-16,1.2903099475624982e-15,9.942133224715373e-50,7.355241291280415e-21
2.726775745116122e-10,0.05595639656,0.054,0.0,0.0,0.029694633962025548,0.8799827457330778,4.144628469549582e-09,5.122652834327945e-17,1.0828159119732415e-21,0.06599473466964989,0.0,3.450121256059052e-05,1.5427056769328377e-06,2.4236436959448074e-06,3.2776921708815984e-06,4.423649484127733e-07,3.059071607902025e-09,7.310553886597763e-11,2.5230715167124614e-09,1.0626959102319808e-11,3.385092024479103e-11,8.283439569112609e-16,1.3903918486122132e-15,1.1173214788595486e-49,7.52305411013906e-21
2.757329108738974e-10,0.05595639656,0.054,0.0,0.0,0.02969420041926743,0.8799825526671681,4.2868250596033165e-09,5.563306894127431e-17,1.1463207440498397e-21,0.06599469551265158,0.0,3.4887154641782344e-05,1.539092013337256e-06,2.432041290342475e-06,3.3143276985692185e-06,4.4842691284915987e-07,3.10259644825763e-09,7.523662476785486e-11,2.594355361184953e-09,1.1055381738976684e-11,3.530808799607293e-11,8.859127704436993e-16,1.4964435434268266e-15,1.2454602594207792e-49,7.692753311418712e-21
2.7878824723618266e-10,0.05595639656,0.054,0.0,0.0,0.02969376704756329,0.879982359606937,4.432129291568131e-09,6.034547192958025e-17,1.212537065570278e-21,0.06599465644468756,0.0,3.5273082080715135e-05,1.5354739009878765e-06,2.440371368584922e-06,3.350907402572355e-06,4.5445928033157787e-07,3.1462142765103013e-09,7.740300464708575e-11,2.666425528575988e-09,1.1494226749654094e-11,3.6803613425741166e-11,9.465068014017471e-16,1.6087098623883674e-15,1.3963841464761524e-49,7.864338666884973e-21
2.818435835984679e-10,0.05595639656,0.054,0.0,0.0,0.02969333384202837,0.8799821665523827,4.580575319110085e-09,6.537981530350502e-17,1.2815356094330334e-21,0.06599461746324557,0.0,3.565899484723155e-05,1.5318537364001271e-06,2.4486363331214854e-06,3.387431356673629e-06,4.604621020215662e-07,3.1899250713847174e-09,7.960487872461913e-11,2.7392724029084073e-09,1.1943567437391904e-11,3.8337804240943953e-11,1.0102321752843458e-15,1.727440717557118e-15,1.5670490170769586e-49,8.037809947625574e-21
2.8489891996075314e-10,0.05595639656,0.054,0.0,0.0,0.02969290079806484,0.8799819735035026,4.732197449580136e-09,7.075274282219546e-17,1.3533876685270346e-21,0.06599457856595663,0.0,3.6044892910958865e-05,1.5282337359363698e-06,2.4568384429666457e-06,3.423899653169552e-06,4.664354473444386e-07,3.2337287589114506e-09,8.184244498302004e-11,2.8128865219215195e-09,1.2403475899167414e-11,3.9910962575621825e-11,1.0771967557176526e-15,1.8528910777036865e-15,1.7352330042728474e-49,8.21316692404504e-21
2.879542563230384e-10,0.05595639656,0.054,0.0,0.0,0.02969246791134441,0.8799817804602946,4.887030139866442e-09,7.648147337287186e-17,1.4281650856684589e-21,0.06599453975058633,0.0,3.643077624131854e-05,1.5246159475850492e-06,2.4649798223927577e-06,3.4603124013097707e-06,4.723794024426322e-07,3.277625214083918e-09,8.411589905404182e-11,2.887258576893876e-09,1.2874023028785799e-11,4.152338517380946e-11,1.1475101324800467e-15,1.9853209425002342e-15,1.930007722478856e-49,8.390409365862962e-21
2.910095926853236e-10,0.05595639656,0.054,0.0,0.0,0.029692035177792016,0.8799815874227568,5.0451079921822916e-09,8.25838102721097e-17,1.5059402438576108e-21,0.06599450101502655,0.0,3.681664480753552e-05,1.5210022620187312e-06,2.4730624691137627e-06,3.496669725843328e-06,4.782940687355444e-07,3.32161426257167e-09,8.642543411389056e-11,2.9623794121599575e-09,1.335527851426529e-11,4.317536356762828e-11,1.221283609513174e-15,2.1249953159511293e-15,2.16673885532164e-49,8.569537042117948e-21
2.9406492904760886e-10,0.05595639656,0.054,0.0,0.0,0.029691602593570385,0.8799813943908866,5.206465749813188e-09,8.90781505037839e-17,1.5867860568494671e-21,0.065994462357288,0.0,3.720249857864694e-05,1.517394422972074e-06,2.4810882619876166e-06,3.532971765665255e-06,4.841795615791729e-07,3.3656956824648905e-09,8.877124078872826e-11,3.0382400242749245e-09,1.384731092736919e-11,4.486718423295311e-11,1.2986301928768467e-15,2.2721841791341047e-15,2.38928765426736e-49,8.750549721166048e-21
2.971202654098941e-10,0.05595639656,0.054,0.0,0.0,0.029691170155065564,0.8799812013646828,5.371138292826984e-09,9.59834938934908e-17,1.670775960019397e-21,0.06599442377549279,0.0,3.758833752351056e-05,1.5137940369775779e-06,2.4890589682629964e-06,3.5692186725572562e-06,4.900360090193601e-07,3.4098692060462305e-09,9.115350706738572e-11,3.1148315609698974e-09,1.4350187773371154e-11,4.659912874512362e-11,1.3796645786708206e-15,2.4271624623202345e-15,2.6275505439477795e-49,8.933447170676124e-21
3.0017560177217934e-10,0.05595639656,0.054,0.0,0.0,0.0296907378588733,0.8799810083441426,5.539160633765706e-09,1.0331945221914138e-16,1.757983901509445e-21,0.06599438526786781,0.0,3.797416161081279e-05,1.5102025824963027e-06,2.496976250395587e-06,3.6054106100165514e-06,4.958635506326719e-07,3.4541345215711247e-09,9.357241822304704e-11,3.1921453199575125e-09,1.4863975463219157e-11,4.8371473941922985e-11,1.464503140980055e-15,2.5902100165302986e-15,2.9526579841778856e-49,9.118229157631924e-21
3.032309381344646e-10,0.05595639656,0.054,0.0,0.0,0.02969030570178621,0.8799808153292648,5.710567913322829e-09,1.1110625825766102e-16,1.8484843336541263e-21,0.06599434683273811,0.0,3.835997080907652e-05,1.5066214184781057e-06,2.5048416724574724e-06,3.6415477521672646e-06,5.016623364493506e-07,3.4984912750531745e-09,9.602815674146102e-11,3.2701727474914848e-09,1.5388739357048424e-11,5.0184492068582756e-11,1.55326391981545e-15,2.761611584588996e-15,3.2588084182485876e-49,9.30489544833458e-21
3.062862744967498e-10,0.05595639656,0.054,0.0,0.0,0.029689873680781756,0.8799806223200473,5.885395396020562e-09,1.193647747676887e-16,1.942352204673396e-21,0.06599430846852113,0.0,3.874576508666838e-05,1.503051792384952e-06,2.5126567061626197e-06,3.67763028274907e-06,5.07432525953032e-07,3.5429390720404163e-09,9.852090225690364e-11,3.3489054367291878e-09,1.592454384971577e-11,5.20384509093727e-11,1.6460666090238988e-15,2.941656771732035e-15,3.529664981849505e-49,9.493445808398689e-21
3.0934161085903505e-10,0.05595639656,0.054,0.0,0.0,0.029689441793010914,0.8799804293164878,6.063678465890391e-09,1.2811650340820386e-16,2.0396629506142287e-21,0.06599427017372081,0.0,3.9131544411805935e-05,1.4994948477085967e-06,2.5204227365299e-06,3.7136583941780935e-06,5.131742871522695e-07,3.58747747937971e-09,1.0105083149402237e-10,3.4283351260317373e-09,1.647145236302306e-11,5.393361392934863e-11,1.7430325442276211e-15,3.1306400158138693e-15,3.959682242216178e-49,9.683880002750728e-21
3.123969472213203e-10,0.05595639656,0.054,0.0,0.0,0.029689010035787528,0.8799802363185849,6.245452622168185e-09,1.3738359359304155e-16,2.1404924875359836e-21,0.06599423194692255,0.0,3.951730875256453e-05,1.4959516310127573e-06,2.5281410672044077e-06,3.749632286675391e-06,5.188877957191607e-07,3.63210602695881e-09,1.0361811821642927e-10,3.5084536971458635e-09,1.7029527335154727e-11,5.587024041151288e-11,1.844284690810076e-15,3.328860557162041e-15,4.41077790647028e-49,9.876197795632899e-21
3.1545228358360553e-10,0.05595639656,0.054,0.0,0.0,0.029688578406578348,0.8799800433263371,6.4307534750066284e-09,1.471888512813923e-16,2.244917203936438e-21,0.06599419378678803,0.0,3.990305807688383e-05,1.4924230985279688e-06,2.535812925456539e-06,3.78555216745856e-06,5.245732341906797e-07,3.6768242094240536e-09,1.0622293318056015e-10,3.589253173208477e-09,1.7598830301606132e-11,5.784858557293811e-11,1.949947631893028e-15,3.5366224081256423e-15,4.694589390720106e-49,1.0070398950602635e-20
3.1850761994589077e-10,0.05595639656,0.054,0.0,0.0,0.029688146902993602,0.8799798503397421,6.61961674121374e-09,1.575557477043231e-16,2.353013953401033e-21,0.06599415569205053,0.0,4.02887923525741e-05,1.4889101223260854e-06,2.543439466877495e-06,3.821418249992328e-06,5.302307912285541e-07,3.721631487866088e-09,1.0886544409535309e-10,3.6707257167005707e-09,1.8179421934862727e-11,5.986890068245608e-11,2.0601475563276452e-15,3.7542343223572815e-15,5.211924579695742e-49,1.0266483230528856e-20
3.21562956308176e-10,0.05595639656,0.054,0.0,0.0,0.029687715522778203,0.8799796573587987,6.812078240019707e-09,1.6850842802737638e-16,2.46486004746399e-21,0.06599411766151068,0.0,4.067451154732238e-05,1.4854134960997085e-06,2.5510217797887775e-06,3.85723075329422e-06,5.358606609337992e-07,3.766527291472197e-09,1.1154581558657259e-10,3.752863627393086e-09,1.8771362008853887e-11,6.193143318658092e-11,2.1750122467599173e-15,3.982009763863155e-15,5.924982398881444e-49,1.046445039759388e-20
3.2461829267046125e-10,0.05595639656,0.054,0.0,0.0,0.029687284263803484,0.879979464383505,7.008173888878694e-09,1.8007171994940877e-16,2.580533248681948e-21,0.0659940796940321,0.0,4.106021562869841e-05,1.481933940570625e-06,2.5585608893824424e-06,3.8929899012916025e-06,5.414630422122461e-07,3.811511019139828e-09,1.1426420916614209e-10,3.835659340175479e-09,1.9374709436009845e-11,6.403642681857376e-11,2.2946710677318072e-15,4.220266875859048e-15,6.220353472295918e-49,1.0664300213296323e-20
3.276736290327465e-10,0.05595639656,0.054,0.0,0.0,0.02968685312405941,0.8799792714138593,7.207939699307336e-09,1.9227114223786217e-16,2.7001117639104125e-21,0.06599404178853786,0.0,4.144590456416011e-05,1.4784721085498264e-06,2.5660577616078883e-06,3.9286959222267105e-06,5.470381381876314e-07,3.856582041050452e-09,1.1702078320556177e-10,3.9191054228070825e-09,1.9989522344147278e-11,6.618412169575881e-11,2.4192549537841842e-15,4.4693284494671385e-15,6.7123267233578946e-49,1.0866032438448262e-20
3.3072896539503173e-10,0.05595639656,0.054,0.0,0.0,0.02968642210164729,0.87997907844986,7.4114117727648996e-09,2.0513291320059315e-16,2.8236742377666235e-21,0.06599400394400647,0.0,4.18315783210592e-05,1.4750285896705557e-06,2.5735133068201776e-06,3.964349048106357e-06,5.525861556590313e-07,3.9017397002001104e-09,1.198156929136248e-10,4.0031945737114486e-09,2.0615858060764874e-11,6.837475442827236e-11,2.548896397628849e-15,4.7295218922803445e-15,7.871345929858715e-49,1.1069646833173996e-20
3.3378430175731697e-10,0.05595639656,0.054,0.0,0.0,0.02968599119477291,0.8799788854915057,7.61862629657636e-09,2.1868395909446042e-16,2.951299746276746e-21,0.06599396615946869,0.0,4.221723686664652e-05,1.4716039148144809e-06,2.580928383204018e-06,3.999949514193358e-06,5.581073045996226e-07,3.946983313886306e-09,1.2264909031769295e-10,4.0879196197462165e-09,2.1253773097302468e-11,7.060855822412731e-11,2.683729438403415e-15,5.001179196821907e-15,8.286460151875744e-49,1.1275143156913821e-20
3.368396381196022e-10,0.05595639656,0.054,0.0,0.0,0.029685560401740176,0.8799786925387946,7.829619539902039e-09,2.329519224709648e-16,3.0830677907062653e-21,0.06599392843400428,0.0,4.260288016807709e-05,1.4681985602500425e-06,2.588303799986809e-06,4.035497558536794e-06,5.636017976939463e-07,3.992312175148867e-09,1.2552112424863708e-10,4.17327351388292e-09,2.1903323223594376e-11,7.288576297474502e-11,2.823889649942494e-15,5.284636908930813e-15,8.447586231549795e-49,1.148252116842435e-20
3.3989497448188745e-10,0.05595639656,0.054,0.0,0.0,0.02968512972094498,0.8799784995917251,8.044427849754611e-09,2.4796517045917305e-16,3.2190582915585637e-21,0.06599389076673903,0.0,4.2988508192415066e-05,1.4648129515008396e-06,2.5956403204533387e-06,4.070993421538473e-06,5.690698499110276e-07,4.037725554164835e-09,1.2843194032885108e-10,4.259249332914909e-09,2.256456349968582e-11,7.520659534358773e-11,2.9695141290899042e-15,5.580236096096174e-15,1.0242199718707159e-48,1.1691780625775577e-20
3.429503108441727e-10,0.05595639656,0.054,0.0,0.0,0.02968469915086967,0.8799783066502959,8.263087647066063e-09,2.6375280298614424e-16,3.3593515827327246e-21,0.06599385315684177,0.0,4.3374120906638564e-05,1.461447466960924e-06,2.6029386647741104e-06,4.106437345553086e-06,5.745116781108811e-07,4.08322269959606e-09,1.313816809633843e-10,4.345840275224142e-09,2.3237548235244833e-11,7.757127886389338e-11,3.120741484118127e-15,5.8883223157596665e-15,1.1210733206910871e-48,1.1902921286352759e-20
3.460056472064579e-10,0.05595639656,0.054,0.0,0.0,0.02968426869007765,0.8799781137145052,8.485635422805024e-09,2.803446609351951e-16,3.50402840584349e-21,0.06599381560352204,0.0,4.375971827764443e-05,1.458102441272852e-06,2.6101995126584753e-06,4.141829574519769e-06,5.799275006820816e-07,4.128802839889897e-09,1.3437048533371417e-10,4.433039658492206e-09,2.3922331022334308e-11,7.998003402065469e-11,3.2777118232060067e-15,6.209245583610335e-15,1.0453804533705396e-48,1.2115942906859612e-20
3.4906098356874316e-10,0.05595639656,0.054,0.0,0.0,0.029683838337208432,0.8799779207843516,8.7121077341462e-09,2.977713342423508e-16,3.653169904695594e-21,0.06599377810602722,0.0,4.414530027225252e-05,1.4547781684834121e-06,2.6174235058432367e-06,4.177170353622816e-06,5.853175372082396e-07,4.174465184532394e-09,1.3739848939415325e-10,4.52084091739156e-09,2.4618964805439008e-11,8.243307832247061e-11,3.4405667429360192e-15,6.543360341894065e-15,1.2806391542892533e-48,1.2330845243316426e-20
3.521163199310284e-10,0.05595639656,0.054,0.0,0.0,0.02968340809097301,0.8799777278598339,8.942541200692018e-09,3.160641699312406e-16,3.806857619898426e-21,0.06599374066364055,0.0,4.453086685721036e-05,1.4514749049910527e-06,2.6246112504266786e-06,4.212459928979615e-06,5.9068200816136e-07,4.220208925254702e-09,1.404658258705012e-10,4.609237601367939e-09,2.5327501860087192e-11,8.493062638585596e-11,3.609449316886103e-15,6.891025427751643e-15,1.5476351737670473e-48,1.2547628051059177e-20
3.5517165629331364e-10,0.05595639656,0.054,0.0,0.0,0.029682977950149413,0.8799775349409503,9.176972500747526e-09,3.3525528008677165e-16,3.965173483621084e-21,0.0659937032756788,0.0,4.4916417999197275e-05,1.4481928722981922e-06,2.631763319057448e-06,4.247698547353819e-06,5.960211346201916e-07,4.266033237192648e-09,1.4357262426091173e-10,4.698223372439484e-09,2.6047993774163794e-11,8.747289001658328e-11,3.784504084327914e-15,7.252604041602089e-15,1.3036834028566654e-48,1.276629108474334e-20
3.582269926555989e-10,0.05595639656,0.054,0.0,0.0,0.029682547913578654,0.8799773420276996,9.415438367648395e-09,3.553775497680071e-16,4.128199814488498e-21,0.0659936659414901,0.0,4.5301953664828604e-05,1.444932259580794e-06,2.638880252987159e-06,4.282886455892001e-06,6.013351380118047e-07,4.31193728000039e-09,1.467190108386562e-10,4.787792002945996e-09,2.6780491517462736e-11,9.006007827288186e-11,3.9658770389540495e-15,7.62846371559197e-15,1.4875696083356575e-48,1.2986834098344803e-20
3.612823290178841e-10,0.05595639656,0.054,0.0,0.0,0.029682117980160874,0.87997714912008,9.657975586142467e-09,3.764646448605911e-16,4.296019312605497e-21,0.0659936286604523,0.0,4.568747382065968e-05,1.4416932260868436e-06,2.645962563995065e-06,4.318023901882162e-06,6.066242398747512e-07,4.357920198918524e-09,1.4990510865673273e-10,4.877937373361056e-09,2.7525045467353854e-11,9.269239753302569e-11,4.153715617663286e-15,8.018976282123964e-15,2.1583720806975534e-48,1.3209256845157673e-20
3.673930017424546e-10,0.05595639656,0.054,0.0,0.0,0.029681258418659397,0.8799767633217295,1.0155411452734117e-08,4.216719255378107e-16,4.646370489631578e-21,0.0659935542554779,0.0,4.645846746886626e-05,1.435280397114341e-06,2.6600252274999587e-06,4.3881483948051365e-06,6.171286244797025e-07,4.450119179942632e-09,1.5639691417307424e-10,5.059934383893769e-09,2.9050520348303973e-11,9.809324162259554e-11,4.549386544696692e-15,8.845468735699998e-15,1.0813623003401369e-48,1.3659740548200035e-20
3.7289260719456803e-10,0.05595639656,0.054,0.0,0.0,0.029680485156145124,0.879976416122459,1.0617397707423507e-08,4.660121783927742e-16,4.978916470025098e-21,0.06599348746707914,0.0,4.7152308372128924e-05,1.4295837127311978e-06,2.6725678063946872e-06,4.451090332791968e-06,6.264996248863873e-07,4.533359184059324e-09,1.6237652034740313e-10,5.22564489210329e-09,3.0465172870049995e-11,1.0311036733007548e-10,4.929111058578025e-15,9.643241997046477e-15,1.693864608576527e-48,1.4071602079678354e-20
3.7839221264668146e-10,0.05595639656,0.054,0.0,0.0,0.029679712213083805,0.8799760689414124,1.1093149195828518e-08,5.140385435463521e-16,5.328295398946618e-21,0.06599342084238484,0.0,4.784609850117362e-05,1.4239582760127539e-06,2.685004999096725e-06,4.513872602821726e-06,6.357933736596975e-07,4.616840900109584e-09,1.6848655824602088e-10,5.393133586471869e-09,3.191964367022712e-11,1.0827681177030663e-10,5.332141929918687e-15,1.0494466606686197e-14,-5.4603044368364914e-48,1.4489550079017818e-20
3.838918180987949e-10,0.05595639656,0.054,0.0,0.0,0.02967893958477192,0.8799757217785819,1.1582881848250639e-08,5.659766073405265e-16,5.695002764473537e-21,0.06599335437862273,0.0,4.8539837659280024e-05,1.418404196249414e-06,2.697338938110749e-06,4.576496627053803e-06,6.450111422373375e-07,4.70055894779624e-09,1.747276305465402e-10,5.562368413211331e-09,3.3414205923067255e-11,1.1359369015285417e-10,5.7593897498164044e-15,1.1401462471969578e-14,1.8819633945744788e-47,1.491358308296395e-20
3.893914235509083e-10,0.05595639656,0.054,0.0,0.0,0.029678167266894883,0.8799753746339593,1.2086811865112649e-08,6.220607581562217e-16,6.0795377040072515e-21,0.0659932880732156,0.0,4.923352564939237e-05,1.4129214099364672e-06,2.7095715624629876e-06,4.63896381610337e-06,6.541541904927358e-07,4.7845078615502445e-09,1.8110030653160655e-10,5.733318291888879e-09,3.4949127055958064e-11,1.1906209441392405e-10,6.211779396511867e-15,1.2366592174146856e-14,-4.135139502193711e-47,1.5343699621231407e-20
3.9489102900302175e-10,0.05595639656,0.054,0.0,0.0,0.029677395255484233,0.8799750275075372,1.2605155655596112e-08,6.825343251964603e-16,6.4824029280856495e-21,0.06599322192375982,0.0,4.992716227417839e-05,1.4075097062869122e-06,2.7217046390770865e-06,4.701275566915764e-06,6.632237646659576e-07,4.868682108933661e-09,1.876051220355305e-10,5.905953079257164e-09,3.6524669640270055e-11,1.246830940924304e-10,6.690249837106958e-15,1.339226039726864e-14,1.3546200074169235e-46,1.5779898216484388e-20
4.003906344551352e-10,0.05595639656,0.054,0.0,0.0,0.02967662354687794,0.879974680399308,1.3138129778616814e-08,7.476497160603354e-16,6.90410464592899e-21,0.06599315592800568,0.0,5.0620747336084876e-05,1.4021687508889859e-06,2.733739782644244e-06,4.763433260822323e-06,6.722210954709346e-07,4.95307610868811e-09,1.9424258146193974e-10,6.0802435363588135e-09,3.8141090583171055e-11,1.3045773742891624e-10,7.19575393093846e-15,1.4480913360658268e-14,-3.7410319635378015e-46,1.6222177384411104e-20
4.058902399072486e-10,0.05595639656,0.054,0.0,0.0,0.029675852137688877,0.8799743333092639,1.3685950889504097e-08,8.176685515825731e-16,7.345152495978297e-21,0.06599309008384165,0.0,5.131428063739549e-05,1.396898103989716e-06,2.7456784714030786e-06,4.825438262243262e-06,6.811473968402102e-07,5.0376842367490915e-09,2.010131585005666e-10,6.2561612952460665e-09,3.979864304117238e-11,1.363870519423642e-10,7.729258240420124e-15,1.563503825821865e-14,1.0885389003079063e-45,1.667053563368605e-20
4.1138984535936205e-10,0.05595639656,0.054,0.0,0.0,0.029675081024780666,0.8799739862373976,1.424883568766038e-08,8.92861797466229e-16,7.806059481634401e-21,0.0659930243892824,0.0,5.2007761980296336e-05,1.391697233777805e-06,2.757522059204356e-06,4.887291918033813e-06,6.900038653067742e-07,5.122500827281767e-09,2.0791729344232361e-10,6.433678830125718e-09,4.149757374693346e-11,1.4247204568196666e-10,8.291742844837374e-15,1.6857162709340952e-14,-3.106499100847469e-45,1.7124971466110304e-20
4.168894508114755e-10,0.05595639656,0.054,0.0,0.0,0.02967431020524343,0.8799736391837021,1.4827000858209563e-08,9.735098944362174e-16,8.287341909097996e-21,0.06599295884245683,0.0,5.2701191166928264e-05,1.3865655297981521e-06,2.769271787660467e-06,4.948995556807507e-06,6.987916793642201e-07,5.207520185067712e-09,2.1495539277925152e-10,6.612769422366571e-09,4.323812781500962e-11,1.4871370725314392e-10,8.88420115723334e-15,1.8149854219227902e-14,8.943817473447507e-45,1.7585483376506646e-20
4.235652913594689e-10,0.05595639656,0.054,0.0,0.0,0.029673374916007998,0.8799732179278614,1.55496656637734e-08,1.079154575332003e-15,8.899685540422213e-21,0.0659928794726857,0.0,5.354285803445705e-05,1.3804282416719987e-06,2.78341002607808e-06,5.0236964468873304e-06,7.093684156200322e-07,5.310987411988423e-09,2.2367932347135639e-10,6.832239663061632e-09,4.5407215630513197e-11,1.5650222069918433e-10,9.645097414144078e-15,1.9817597239078085e-14,1.1056809000761522e-44,1.8152650019675324e-20
4.302411319074623e-10,0.05595639656,0.054,0.0,0.0,0.029672440050564495,0.8799727966987712,1.6295552413032865e-08,1.1938029899337476e-15,9.543753585644517e-21,0.06599280031500239,0.0,5.4384447404619645e-05,1.3743905744124369e-06,2.797413517041854e-06,5.09818051747963e-06,7.198477314492062e-07,5.4147347989052065e-09,2.326018236586973e-10,7.053944724902111e-09,4.7638403082267906e-11,1.6452471501847116e-10,1.0453469726144725e-14,2.1597903417538476e-14,-1.5741970482136342e-44,1.8728764790711296e-20
4.362493884006563e-10,0.05595639656,0.054,0.0,0.0,0.029671599030563118,0.8799724176154508,1.6987024975984422e-08,1.3051467754257927e-15,1.015131788438576e-20,0.06599272925209,0.0,5.514181128530799e-05,1.3690407022398234e-06,2.8099028615508887e-06,5.1650326676973806e-06,7.291974679612578e-07,5.508338533753274e-09,2.4080230613803495e-10,7.25535420376421e-09,4.969990976084599e-11,1.719463902216915e-10,1.122312836877906e-14,2.330040447468144e-14,9.675707344197991e-48,1.925491647562226e-20
4.4225764489385033e-10,0.05595639656,0.054,0.0,0.0,0.029670758347641477,0.8799720385537786,1.7697902307920937e-08,1.4246595320405203e-15,1.078603367841322e-20,0.06599265835673825,0.0,5.589911184928312e-05,1.3637693350600883e-06,2.8222855800000464e-06,5.231712639724592e-06,7.384713292173578e-07,5.602153469009393e-09,2.49164430289869e-10,7.458508220510884e-09,5.181234554832376e-11,1.7956012908997444e-10,1.2034114033444283e-14,2.510155880718053e-14,1.1054170870304616e-47,1.9788311928448233e-20
4.4826590138704435e-10,0.05595639656,0.054,0.0,0.0,0.029669917999159454,0.8799716595137451,1.8428465655314895e-08,1.5527787337838634e-15,1.1448596758349347e-20,0.0659925876270923,0.0,5.665634883938791e-05,1.3585753758920184e-06,2.8345627216667828e-06,5.298222020339224e-06,7.476707083859806e-07,5.696172175811081e-09,2.5768850940609026e-10,7.663377179188223e-09,5.3975997851334946e-11,1.8736710006552928e-10,1.2887814595603145e-14,2.7004991202093488e-14,1.233548852063971e-47,2.032894913738126e-20
4.5427415788023837e-10,0.05595639656,0.054,0.0,0.0,0.029669077982635045,0.8799712804953413,1.9178995787541434e-08,1.6899565258536037e-15,1.2139707095680677e-20,0.06599251706137814,0.0,5.7413521998850585e-05,1.3534577038781055e-06,2.846735258244304e-06,5.364562367109926e-06,7.567969699425246e-07,5.790387249846281e-09,2.663748159807202e-10,7.86993239676535e-09,5.6191151183567e-11,1.9536845037886675e-10,1.3785635298567342e-14,2.901437842309138e-14,1.3930659215707818e-47,2.0876826081103764e-20
4.602824143734324e-10,0.05595639656,0.054,0.0,0.0,0.029668238295728136,0.8799709014985583,1.9949772929653616e-08,1.8366599087430895e-15,1.2860068768528022e-20,0.0659924466578948,0.0,5.817063107135775e-05,1.3484151820011853e-06,2.8588040919468725e-06,5.430735208550175e-06,7.658514498459352e-07,5.884791315079063e-09,2.7522358124168886e-10,8.078146072305394e-09,5.845808459246903e-11,2.0356530737138133e-10,1.472899850665459e-14,3.1133448461027333e-14,1.561303001433475e-47,2.1431940728906368e-20
4.662906708666264e-10,0.05595639656,0.054,0.0,0.0,0.0296673989362271,0.8799705225233866,2.074107669510641e-08,1.993370919209941e-15,1.3610389891422346e-20,0.06599237641500738,0.0,5.892767580112098e-05,1.3434466630785046e-06,2.8707700622318966e-06,5.496742044445075e-06,7.748354558845857e-07,5.979377029668722e-09,2.842349954947189e-10,8.287991255327125e-09,6.077707194327419e-11,2.119587792918768e-10,1.571934346435952e-14,3.336597980251704e-14,1.7489179449389197e-47,2.199429104077334e-20
4.722989273598204e-10,0.05595639656,0.054,0.0,0.0,0.029666559902036378,0.8799701435698177,2.1553186019126918e-08,2.1605868087248557e-15,1.4391382547810865e-20,0.0659923063311412,0.0,5.968465593294042e-05,1.3385509952184407e-06,2.8826339520236865e-06,5.562584346198832e-06,7.837502680410523e-07,6.074137091991789e-09,2.9340920923868827e-10,8.499441814721284e-09,6.314838324292225e-11,2.205499558826636e-10,1.6758126059431246e-14,3.571580071423392e-14,1.955244684160985e-47,2.2563874967432572e-20
