Time (s),Volume (m^3),He,Ar,Ne,X(1),O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),OX(10),H2NX(28),HX(9),H3NX(29),HNX(49),HOX(13),H2OX(14),NX(59),NOX2(76),NOX(27),N2X2(25),N2X(26),N2O2(46),O2X2(47)
4.783071838530145e-10,0.05595639656,0.054,0.0,0.0,0.02966572119116477,0.8799697646378424,2.2386379094310267e-08,2.3388202197008375e-15,1.520376272473486e-20,0.06599223640477578,0.0,6.044157121226978e-05,1.3337270268924922e-06,2.8943964935551213e-06,5.6282635571840906e-06,7.925971388569283e-07,6.169064244506425e-09,3.027463338787485e-10,8.712472410367939e-09,6.557228436946544e-11,2.293399092122528e-10,1.7846818592162777e-14,3.8186788541123874e-14,2.1820639371300108e-47,2.314069045043983e-20
4.843154403462085e-10,0.05595639656,0.054,0.0,0.0,0.029664882801715163,0.879969385727452,2.324093330835822e-08,2.528599359388146e-15,1.6048250250101723e-20,0.06599216663444005,0.0,6.119842138528014e-05,1.3289736112068094e-06,2.9060583735212722e-06,5.693781093148797e-06,8.01377293852879e-07,6.264151276546219e-09,3.122464418717532e-10,8.927058465998503e-09,6.804903693724839e-11,2.383296944627197e-10,1.8986909551736064e-14,4.0782869019451756e-14,2.4310354146466627e-47,2.3724735422272158e-20
4.903236968394025e-10,0.05595639656,0.054,0.0,0.0,0.029664044731875776,0.8799690068386375,2.4117125182918214e-08,2.7304681713030277e-15,1.69255687328027e-20,0.06599209701870787,0.0,6.195520619892129e-05,1.324289609245752e-06,2.917620237454989e-06,5.759138342699934e-06,8.10091932023221e-07,6.3593910274749064e-09,3.219095670389848e-10,9.143176142856761e-09,7.05788987684629e-11,2.4752035057843727e-10,2.017990339775691e-14,4.350801560615283e-14,2.703923191740558e-47,2.4316007806405825e-20
4.963319533325965e-10,0.05595639656,0.054,0.0,0.0,0.02966320697991262,0.8799686279713903,2.501523031324119e-08,2.944986504256521e-15,1.7836445505433122e-20,0.0659920275561943,0.0,6.271192540098135e-05,1.3196738927588405e-06,2.9290826935320047e-06,5.824336667831477e-06,8.187422263729631e-07,6.454776389790444e-09,3.317357052556677e-10,9.360802314807847e-09,7.316212407313893e-11,2.5691290093086324e-10,2.1427320346941537e-14,4.636624882449719e-14,3.0026005103388544e-47,2.491450551740057e-20
5.023402098257905e-10,0.05595639656,0.054,0.0,0.0,0.02966236954416255,0.8799682491257015,2.5935523309114078e-08,3.1727302791433706e-15,1.8781611569327493e-20,0.06599195824555228,0.0,6.346857874014623e-05,1.3151253464625011e-06,2.9404463160121783e-06,5.889377404463503e-06,8.273293244646633e-07,6.550300311363518e-09,3.4172481507261025e-10,9.579914544692907e-09,7.579896347084617e-11,2.665083539894214e-10,2.273069616599138e-14,4.936163562532498e-14,3.3290545910601014e-47,2.5520226460994043e-20
5.083484663189846e-10,0.05595639656,0.054,0.0,0.0,0.0296615324230271,0.8799678703015626,2.68782777372368e-08,3.4142916535920204e-15,1.976180154181174e-20,0.06599188908546966,0.0,6.422516596605794e-05,1.3106428700081977e-06,2.951711648358777e-06,5.954261862987688e-06,8.358543489703984e-07,6.645955797002235e-09,3.518768180764926e-10,9.80049106159995e-09,7.848966418253328e-11,2.763077039437683e-10,2.409158197043239e-14,5.249828876366371e-14,3.6853916052116795e-47,2.6133168534193992e-20
5.143567228121786e-10,0.05595639656,0.054,0.0,0.0,0.029660695614966946,0.8799674914989648,2.784376606474155e-08,3.6702791845033185e-15,2.077775360567387e-20,0.06599182007466638,0.0,6.498168682937157e-05,1.306225379567688e-06,2.962879206002382e-06,6.018991328827398e-06,8.443183982370882e-07,6.741735909921673e-09,3.621915992465675e-10,1.0022510739151919e-08,8.123447021795502e-11,2.8631193130287867e-10,2.5511544028946238e-14,5.578036619106105e-14,4.0738417730091135e-47,2.6753329625370873e-20
5.203649793053726e-10,0.05595639656,0.054,0.0,0.0,0.029659859118497067,0.8799671127178996,2.8832259603642228e-08,3.9413179885036455e-15,2.183020946082559e-20,0.06599175121189212,0.0,6.573814108181122e-05,1.3018718090499378e-06,2.9739494787638477e-06,6.083567063012302e-06,8.527225468651753e-07,6.837633773174883e-09,3.726690074645024e-10,1.0245953074821173e-08,8.403362248501748e-11,2.965220034844387e-10,2.699216357329693e-14,5.921207046383076e-14,4.496764595148262e-47,2.7380707614356004e-20
5.263732357985666e-10,0.05595639656,0.054,0.0,0.0,0.0296590229321825,0.8799667339583582,2.984402845629284e-08,4.228049900374096e-15,2.291991427806392e-20,0.06599168249592446,0.0,6.649452847622482e-05,1.2975811110350964e-06,2.9849229330036326e-06,6.147990302758164e-06,8.610678462914939e-07,6.9336425707655186e-09,3.833088560359343e-10,1.047079817013087e-08,8.688735892067943e-11,3.0693887538047943e-10,2.853503661393224e-14,6.279764816707684e-14,4.956654218475584e-47,2.801530037254196e-20
5.323814922917606e-10,0.05595639656,0.054,0.0,0.0,0.02965818705463444,0.8799663552203325,3.087934146192831e-08,4.531133629533203e-15,2.4047616654826985e-20,0.06599161392556659,0.0,6.725084876663823e-05,1.2933522574999577e-06,2.9958000135562848e-06,6.212262262043849e-06,8.693553253685163e-07,7.029755548383688e-09,3.941109231080252e-10,1.069702671169317e-08,8.979591463879552e-11,3.1756348990150303e-10,3.014177376118563e-14,6.654138935429583e-14,5.456144937097264e-47,2.865710576298392e-20
5.383897487849547e-10,0.05595639656,0.054,0.0,0.0,0.02965735148450679,0.8799659765038136,3.1938466144196415e-08,4.851244914638929e-15,2.5214068572874213e-20,0.0659915454996461,0.0,6.80071017083083e-05,1.2891842403618157e-06,3.006581145473158e-06,6.276384132183647e-06,8.775859909381995e-07,7.125966013948136e-09,4.05074952057612e-10,1.0924619953068942e-08,9.275952205552947e-11,3.2839677850658574e-10,3.181400005205104e-14,7.044762700249983e-14,5.998016830219819e-47,2.930612164050372e-20
5.443980052781487e-10,0.05595639656,0.054,0.0,0.0,0.029656516220493076,0.879965597808793,3.3021668659578425e-08,5.18907667636234e-15,2.6420025357848256e-20,0.06599147721701311,0.0,6.876328705777526e-05,1.285076071848454e-06,3.0172667355819354e-06,6.3403570823954545e-06,8.857608284009653e-07,7.222267338070689e-09,4.162006519322135e-10,1.115355969739359e-08,9.577841100850919e-11,3.394396617170879e-10,3.355335478246641e-14,7.45207364828803e-14,6.585201538005225e-47,2.996234585179696e-20
5.504062617713427e-10,0.05595639656,0.054,0.0,0.0,0.029655681261323636,0.8799652191352629,3.412921374669692e-08,5.545339168385015e-15,2.766624564066894e-20,0.06599140907653922,0.0,6.951940457291366e-05,1.281026784714156e-06,3.0278571738805257e-06,6.404182260363504e-06,8.938808022786315e-07,7.318652954401808e-09,4.2748769790795754e-10,1.1383828280721387e-08,9.885280888058487e-11,3.50693049612498e-10,3.536149134501708e-14,7.876513504695968e-14,7.220788176725707e-47,3.062577623554151e-20
5.624227747577308e-10,0.05595639656,0.054,0.0,0.0,0.029654012252609087,0.879964461852639,3.6418383205649715e-08,6.3160849128249446e-15,3.0282527535114073e-20,0.06599127321765502,0.0,7.103143513867538e-05,1.273101088430914e-06,3.048754077979173e-06,6.531393785927928e-06,9.099599162600572e-07,7.511651113780228e-09,4.50544361923521e-10,1.1848283879716791e-08,1.0516902935230051e-10,3.738349304192003e-10,3.9190793099643473e-14,8.778567489880632e-14,8.650347572428365e-47,3.197424683567442e-20
5.7323763644548e-10,0.05595639656,0.054,0.0,0.0,0.029652511175267432,0.8799637803716893,3.856451240069182e-08,7.080274570082065e-15,3.278255939747064e-20,0.06599115141992072,0.0,7.239202825454223e-05,1.2661600542066642e-06,3.0672394821633345e-06,6.645389869908822e-06,9.242527533329158e-07,7.685573156796643e-09,4.718432256207099e-10,1.2270671704410753e-08,1.1104570321650212e-10,3.9539148202745716e-10,4.2889268576519454e-14,9.653512349387655e-14,1.013691684069539e-46,3.321249364299987e-20
5.840524981332293e-10,0.05595639656,0.054,0.0,0.0,0.02965101106731939,0.8799630989602378,4.079355876596262e-08,7.916033484372622e-15,3.542499057656663e-20,0.06599103006609504,0.0,7.375239788788472e-05,1.2593956916120867e-06,3.085422011276773e-06,6.758924093878655e-06,9.383819357626294e-07,7.859669074462502e-09,4.936582944865719e-10,1.2697112994400105e-08,1.1710566207715903e-10,4.176437945213261e-10,4.683693903846962e-14,1.0591010891635789e-13,1.1836203063484124e-46,3.4474054481683726e-20
5.948673598209785e-10,0.05595639656,0.054,0.0,0.0,0.029649511922413184,0.8799624176182363,4.310700862372512e-08,8.828149892110928e-15,3.8214360452742524e-20,0.0659909091502375,0.0,7.511254268133113e-05,1.252803094674881e-06,3.103303471870652e-06,6.872002443081987e-06,9.523524041328476e-07,8.033902851161488e-09,5.159865036808255e-10,1.3127522041788452e-08,1.2335015790160234e-10,4.405968580248563e-10,5.10439373455656e-14,1.1593784473656682e-13,1.377274825963394e-46,3.575891647211002e-20
6.056822215087278e-10,0.05595639656,0.054,0.0,0.0,0.0296480137344372,0.8799617363456375,4.55063296615545e-08,9.821605478136407e-15,4.11552405982806e-20,0.06599078866656319,0.0,7.647246129532076e-05,1.2463775603279616e-06,3.1208855677367326e-06,6.98463071797211e-06,9.661689209815753e-07,8.208239123413911e-09,5.388244654905909e-10,1.3561817617304743e-08,1.2978042535981813e-10,4.642555877622525e-10,5.552053323284576e-14,1.2664594842753314e-13,1.5973269184075922e-46,3.70670666598942e-20
6.16497083196477e-10,0.05595639656,0.054,0.0,0.0,0.029646516497497232,0.8799610551423931,4.799297011178701e-08,1.0901577976804363e-14,4.425223431270497e-20,0.06599066860943231,0.0,7.783215240893662e-05,1.2401145816602008e-06,3.1381699114564844e-06,7.096814542914757e-06,9.798360794506802e-07,8.382643172552531e-09,5.621684768171456e-10,1.3999922749984375e-08,1.363976835914738e-10,4.886248312550577e-10,6.027713112558941e-14,1.3806243417584383e-13,1.8466793685155974e-46,3.839849201827638e-20
6.273119448842263e-10,0.05595639656,0.054,0.0,0.0,0.029645020205896766,0.8799603740084563,5.056835795672063e-08,1.2073443731638665e-14,4.750997620442179e-20,0.06599054897334132,0.0,7.919161472071087e-05,1.234009840543051e-06,3.155158034426505e-06,7.2085593744523394e-06,9.933583114900598e-07,8.557080917310167e-09,5.860145266892847e-10,1.444176452155365e-08,1.432031378477125e-10,5.137093751372158e-10,6.532426811981464e-14,1.5021570618213328e-13,2.1284803388758072e-46,3.975317945058867e-20
6.381268065719756e-10,0.05595639656,0.054,0.0,0.0,0.029643524854119672,0.8799596929437802,5.323390015864589e-08,1.3342780217519414e-14,5.0933131815203925e-20,0.06599042975291529,0.0,8.055084694940515e-05,1.2280591998674408e-06,3.1718513956480624e-06,7.3198705091548415e-06,1.0067398956442217e-06,8.73151890538481e-09,6.103583038844439e-10,1.4887273873859535e-08,1.5019798107103253e-10,5.395139516039563e-10,7.067261212508372e-14,1.631345524306037e-13,2.4461380284008854e-46,4.1131115792761917e-20
6.489416682597248e-10,0.05595639656,0.054,0.0,0.0,0.029642030436815153,0.8799590119483183,5.599098191515844e-08,1.471536852721545e-14,5.452639728655274e-20,0.06599031094290117,0.0,8.190984783476513e-05,1.2222586955510018e-06,3.1882513894356513e-06,7.430753091055466e-06,1.0199849644199446e-06,8.905924304404983e-09,6.351952044379514e-10,1.5336385428779638e-08,1.5738339541800011e-10,5.660432445328734e-10,7.633296016917122e-14,1.7684813892840544e-13,2.8033358720953235e-46,4.2532287815885777e-20
6.597565299474741e-10,0.05595639656,0.054,0.0,0.0,0.029640536948784216,0.8799583310220237,5.884096593893873e-08,1.6197195826233812e-14,5.829449906491942e-20,0.065990192538162,0.0,8.326861613824973e-05,1.2166045285612119e-06,3.2043593523244307e-06,7.541212118688349e-06,1.0330975112536776e-06,9.080264892780106e-09,6.605203391048312e-10,1.5789037319234646e-08,1.6476055367985758e-10,5.933018953305642e-10,8.231623685905608e-14,1.9138600439923619e-13,3.20404845439662e-46,4.3956682228837167e-20
6.705713916352233e-10,0.05595639656,0.054,0.0,0.0,0.02963904438496743,0.8799576501648505,6.178519176167611e-08,1.779445777911028e-14,6.22421936438982e-20,0.06599007453367156,0.0,8.462715064373519e-05,1.2110930570975742e-06,3.220176569346974e-06,7.651252451742626e-06,1.0460813970936789e-06,9.25450905075765e-09,6.863285408917829e-10,1.6245171030356694e-08,1.7233062064014247e-10,6.212945085076499e-10,8.863349299292147e-14,2.0677805542089229e-13,3.652557809782364e-46,4.540428568094373e-20
6.813862533229726e-10,0.05595639656,0.054,0.0,0.0,0.029637552740433733,0.8799569693767527,6.482497506205807e-08,1.951356095015093e-14,6.637426734158143e-20,0.06598995692450972,0.0,8.598545015819423e-05,1.2057207889968966e-06,3.2357042797853174e-06,7.76087881735422e-06,1.0589403566188715e-06,9.42862575153649e-09,7.126143726378416e-10,1.6704731249966636e-08,1.800947543986591e-10,6.500256569825857e-10,9.52959043196314e-14,2.2305456199575001e-13,4.153470252031569e-46,4.687508476468386e-20
6.922011150107219e-10,0.05595639656,0.054,0.0,0.0,0.029636062010370123,0.8799562886576846,6.796160701798219e-08,2.1361125181177882e-14,7.069553611162214e-20,0.06598983970585796,0.0,8.734351351235003e-05,1.2004843743797228e-06,3.250943682452842e-06,7.870095816054268e-06,1.0716780041137039e-06,9.602584552564186e-09,7.393721345666882e-10,1.716766572781682e-08,1.8805410760469205e-10,6.794998871342366e-10,1.0231477044282459e-13,2.4024615354536195e-13,4.711734022527484e-46,4.8369066018448665e-20
7.030159766984711e-10,0.05595639656,0.054,0.0,0.0,0.029634572190072254,0.8799556080076006,7.119635368301934e-08,2.3343985948922784e-14,7.521084538645309e-20,0.06598972287299554,0.0,8.87013395613052e-05,1.1953805985619479e-06,3.2658959405655915e-06,7.978907927392713e-06,1.0842978390178026e-06,9.77635558712148e-09,7.665958718763287e-10,1.763392514296559e-08,1.962098286253405e-10,7.09721723621465e-10,1.0970151386657187e-13,2.5838381532025027e-13,5.332657328666718e-46,4.9886215929336316e-20
7.138308383862204e-10,0.05595639656,0.054,0.0,0.0,0.02963308327493562,0.8799549274264555,7.453045538709655e-08,2.5469196704752386e-14,7.992506995115117e-20,0.0659896064212958,0.0,9.00589271851453e-05,1.1904063752627526e-06,3.280562186267129e-06,8.08731951525403e-06,1.0968032511678043e-06,9.94990955623886e-09,7.942793823913768e-10,1.8103462978647837e-08,2.0456306269875967e-10,7.406956739795725e-10,1.1746767917867863e-13,2.774988852154006e-13,6.021926869305375e-46,5.1426520935965694e-20
7.246457000739696e-10,0.05595639656,0.054,0.0,0.0,0.02963159526044737,0.8799542469142042,7.796512616142437e-08,2.7744031199418872e-14,8.484311384650965e-20,0.06598949034622273,0.0,9.141627528951763e-05,1.185558740130854e-06,3.2949435248627966e-06,8.19533483288255e-06,1.1091975257490991e-06,1.0123217720927182e-08,8.224162242405196e-10,1.857623540412211e-08,2.1311495301575964e-10,7.724262330156861e-10,1.256249323681149e-13,2.9762305098146034e-13,6.785627308168838e-46,5.2989967431341785e-20
7.354605617617189e-10,0.05595639656,0.054,0.0,0.0,0.029630108142178573,0.8799535664708018,8.15015531877025e-08,3.017598579540798e-14,8.996991030001441e-20,0.06598937464332788,0.0,9.277338280618453e-05,1.1808348445920476e-06,3.309041038799977e-06,8.302958027634792e-06,1.1214838479750628e-06,1.0296251894759193e-08,8.509997235473703e-10,1.9052201163000402e-08,2.2186664173083403e-10,8.049178870126062e-10,1.3418506027351013e-13,3.1878834782184574e-13,7.630261154796959e-46,5.45765417657529e-20
7.462754234494682e-10,0.05595639656,0.054,0.0,0.0,0.02962862191577701,0.8799528860962037,8.514089627165944e-08,3.277278176934768e-14,9.531042168351219e-20,0.06598925930824727,0.0,9.413024869355157e-05,1.176231950008738e-06,3.3228557914173486e-06,8.410193145475466e-06,1.1336653075106576e-06,1.046898443683035e-08,8.800229821700563e-10,1.9531321467575393e-08,2.3081927096879268e-10,8.381751177393008e-10,1.4315997015938548e-13,3.410271563665889e-13,8.562769053338289e-46,5.61862302496722e-20
7.570902851372174e-10,0.05595639656,0.054,0.0,0.0,0.029627136576960294,0.8799522057903655,8.8884287341011e-08,3.55423676068655e-14,1.0086963949640658e-19,0.0659891443366988,0.0,9.54868719371707e-05,1.171747422140391e-06,3.3363888304819286e-06,8.517044135232681e-06,1.1457449026560045e-06,1.0641388245099267e-08,9.094788854896929e-10,2.0013559898793e-08,2.3997398378029465e-10,8.722024062868356e-10,1.5256168941678235e-13,3.6437220101407123e-13,9.590551173923201e-46,5.781901915669662e-20
7.679051468249667e-10,0.05595639656,0.054,0.0,0.0,0.02962565212150937,0.879951525553243,9.273282996793081e-08,3.849292129224495e-14,1.0665258437327046e-19,0.06598902972447925,0.0,9.68432515502176e-05,1.1673787258962056e-06,3.349641191532963e-06,8.6235148526267e-06,1.157725544304378e-06,1.0813436750083504e-08,9.393601102243248e-10,2.0498882311520225e-08,2.493319250212678e-10,9.070042367467858e-10,1.6240236538546916e-13,3.888565486318006e-13,1.0721489056531696e-45,5.947489472651793e-20
7.787200085127159e-10,0.05595639656,0.054,0.0,0.0,0.02962416854526246,0.8799508453847918,9.668759891607934e-08,4.1632852595190005e-14,1.12664306114833e-19,0.06598891546746215,0.0,9.819938657394428e-05,1.1631234203713354e-06,3.36261390105021e-06,8.729609064085793e-06,1.1696100596882983e-06,1.0985103908898877e-08,9.696591322665642e-10,2.0987256744699545e-08,2.58894242231796e-10,9.425850997284989e-10,1.7269426529466752e-13,4.145136076074089e-13,1.1963967731602884e-45,6.115384316788648e-20
7.895348702004652e-10,0.05595639656,0.054,0.0,0.0,0.029622685844109143,0.8799501652849686,1.0074963971222491e-07,4.4970805356951674e-14,1.1890988374135538e-19,0.06598880156159509,0.0,9.955527607810588e-05,1.1589791541552629e-06,3.3753079794602543e-06,8.835330450362153e-06,1.181401195926729e-06,1.1156364199637476e-08,1.0003682345585598e-09,2.1478653336096174e-08,2.6866208648668744e-10,9.789494957265549e-10,1.8344977631915187e-13,4.413771272412858e-13,1.3326899122048422e-45,6.28558506615945e-20
8.003497318882145e-10,0.05595639656,0.054,0.0,0.0,0.029621204013984895,0.8799494852537293,1.0491996824250223e-07,4.851565977800619e-14,1.2539442556746138e-19,0.06598868800289766,0.0,0.00010091091916136245,1.1549436608984236e-06,3.387724443990582e-06,8.94068260996014e-06,1.1931016233856735e-06,1.1327192616076764e-08,1.031479514999082e-09,2.1973044241389595e-08,2.7863661316663275e-10,1.016101938356385e-09,1.9468140574818126e-13,4.694811974725571e-13,1.4819745989519136e-45,6.458090336349064e-20
8.111645935759637e-10,0.05595639656,0.054,0.0,0.0,0.029619723050865764,0.8799488052910307,1.091995703733576e-07,5.227653470941543e-14,1.3212306929754238e-19,0.0659885747874591,0.0,0.00010226631495165518,1.1510147551227748e-06,3.3998643113791972e-06,9.045669062388197e-06,1.2047139388636065e-06,1.1497564662701334e-08,1.0629848943694158e-09,2.247040355728159e-08,2.8881898272490654e-10,1.054046957453505e-09,2.0640178126449467e-13,4.988602489303852e-13,1.6452545957925734e-45,6.632898740748069e-20
8.21979455263713e-10,0.05595639656,0.054,0.0,0.0,0.029618242950763405,0.8799481253968295,1.1358940159720307e-07,5.626278994994841e-14,1.391009821409006e-19,0.06598846191143634,0.0,0.00010362146260655726,1.147190328262983e-06,3.4117286004469016e-06,9.150293251245072e-06,1.2162406686123532e-06,1.1667456350016913e-08,1.0948761242763537e-09,2.2970707248377867e-08,2.992103614481626e-10,1.09278910204205e-09,2.186236513303179e-13,5.295490533027416e-13,1.823593701474936e-45,6.810008890852705e-20
8.327943169514622e-10,0.05595639656,0.054,0.0,0.0,0.0296167637097203,0.8799474455710824,1.1809038670278148e-07,6.04840285509962e-14,1.463333609458302e-19,0.06598834937105198,0.0,0.00010497636131359984,1.1434683449258471e-06,3.423318334538994e-06,9.254558547150207e-06,1.227684271203299e-06,1.1836844190138102e-08,1.1271447951156107e-09,2.3473933077672247e-08,3.0981192213928977e-10,1.1323329431930036e-09,2.3135988567812326e-13,5.615827240149671e-13,2.0181183722587393e-45,6.989419396567678e-20
8.436091786392115e-10,0.05595639656,0.054,0.0,0.0,0.029615285323805245,0.8799467658137468,1.2270341947023754e-07,6.495009913126476e-14,1.538254323518874e-19,0.06598823716259232,0.0,0.00010633101029057203,1.1398468393558636e-06,3.4346345438422482e-06,9.358468250527525e-06,1.2390471402482084e-06,1.2005705192633972e-08,1.1597823440494974e-09,2.398006054036624e-08,3.206248447856562e-10,1.172683076768735e-09,2.446234759038181e-13,5.949967172106865e-13,2.2300203221939115e-45,7.171128866507281e-20
8.544240403269608e-10,0.05595639656,0.054,0.0,0.0,0.029613807789109,0.8799460861247799,1.2742936239087628e-07,6.967109820318322e-14,1.615824529596399e-19,0.06598812528240564,0.0,0.00010768540878579637,1.1363239120949051e-06,3.4456782675820158e-06,9.462025594251336e-06,1.250331606983337e-06,1.2174016860614696e-08,1.192780062989817e-09,2.448907080080513e-08,3.3165031724122813e-10,1.2138441260523273e-09,2.5842753615941213e-13,6.298268330279195e-13,2.4605592910727808e-45,7.355135908294417e-20
8.6523890201471e-10,0.05595639656,0.054,0.0,0.0,0.029612331101740264,0.8799454065041389,1.3226904641156903e-07,7.465737251291745e-14,1.6960970951720882e-19,0.06598801372690033,0.0,0.00010903955607837875,1.1328977268243475e-06,3.4564505561035795e-06,9.56523374616245e-06,1.2615399427249475e-06,1.2341757187041662e-08,1.2261291065825138e-09,2.5000946632416576e-08,3.4288953583815005e-10,1.2558207442824182e-09,2.7278530394302766e-13,6.661092171634014e-13,2.7110659111937752e-45,7.541439128861671e-20
8.760537637024593e-10,0.05595639656,0.054,0.0,0.0,0.02961085525782171,0.8799447269517818,1.3722327070374963e-07,7.991952139583299e-14,1.7791251912296096e-19,0.0659879024925433,0.0,0.00011039345147843343,1.1295665073786685e-06,3.4669524728415026e-06,9.668095811462027e-06,1.272674361203776e-06,1.250890465124276e-08,1.2598205001925673e-09,2.551567236044507e-08,3.5434370596914187e-10,1.2986176170939718e-09,2.877101409843836e-13,7.038803627183451e-13,2.9829445141888634e-45,7.730037134750915e-20
8.868686253902085e-10,0.05595639656,0.054,0.0,0.0,0.029609380253486386,0.8799440474676663,1.4229280245692947e-07,8.546839914921076e-14,1.8649622944374193e-19,0.06598779157585834,0.0,0.00011174709432728321,1.126328534920289e-06,3.4771850961805435e-06,9.770614834990296e-06,1.2837370207854809e-06,1.267543821561596e-08,1.2938451478832232e-09,2.603323380727802e-08,3.660140426985036e-10,1.3422394648573853e-09,3.032155342229876e-13,7.431771123191282e-13,3.277676122904579e-45,7.920928532408965e-20
8.976834870779578e-10,0.05595639656,0.054,0.0,0.0,0.02960790608487412,0.8799433680517503,1.474783766966426e-07,9.131511742397678e-14,1.95366218948062e-19,0.06598768097342442,0.0,0.00011310048399763449,1.1231821452660673e-06,3.4871495212114482e-06,9.872793803396562e-06,1.2947300265836446e-06,1.2841337322504472e-08,1.3281938403826313e-09,2.6553618240286176e-08,3.779017713162747e-10,1.3866910449348923e-09,3.1931509687695046e-13,7.840366605065768e-13,3.5968215860751245e-45,8.114111928484003e-20
9.08498348765707e-10,0.05595639656,0.054,0.0,0.0,0.0296064327481283,0.8799426887039924,1.527806961267112e-07,9.747104763716713e-14,2.0452789715367728e-19,0.06598757068187443,0.0,0.00011445361989372806,1.1201257263563379e-06,3.4968468613846374e-06,9.97463564720685e-06,1.3056554324714795e-06,1.3006581891228052e-08,1.362857263033033e-09,2.707681432202738e-08,3.9000812784699835e-10,1.4319771538597556e-09,3.3602256960098855e-13,8.264965563877097e-13,3.9420246020724225e-45,8.30958593012102e-20
9.193132104534563e-10,0.05595639656,0.054,0.0,0.0,0.029604960239392672,0.8799420094243507,1.582004309957018e-07,1.0394782340681188e-13,2.1398670488904354e-19,0.06598746069789357,0.0,0.00011580650145146519,1.1171577158578819e-06,3.5062782500646048e-06,1.0076143242794777e-05,1.3165152429979738e-06,1.3171152315254827e-08,1.3978260037186553e-09,2.760281206261886e-08,4.023343595948289e-10,1.4781026294259863e-09,3.5335182173109107e-13,8.705947065440654e-13,4.315014937957515e-45,8.507349145251886e-20
9.409429338289548e-10,0.05595639656,0.054,0.0,0.0,0.029602017690511857,0.8799406510692503,1.6939466519526615e-07,1.179117719377901e-13,2.3381763051131208e-19,0.06598724163963353,0.0,0.00011851149945430328,1.111480906155205e-06,3.5243478143539805e-06,1.0278166935006536e-05,1.3380458601938156e-06,1.3498194657012246e-08,1.4686413506885824e-09,2.8663179032479727e-08,4.2765149739711566e-10,1.5728912499749827e-09,3.899317932500972e-13,9.638592032137932e-13,5.151727369437623e-45,8.909737653381098e-20
9.604096848669035e-10,0.05595639656,0.054,0.0,0.0,0.02959937218953546,0.8799394287822041,1.7987709287235752e-07,1.3169878183402388e-13,2.527368800281659e-19,0.06598704550685548,0.0,0.00012094512281192431,1.106659401196338e-06,3.539712695111256e-06,1.0458872940678234e-05,1.3572182419721235e-06,1.3790040110354625e-08,1.53332321133657e-09,2.962701678496442e-08,4.512016558408916e-10,1.6611210900451385e-09,4.2512207394534663e-13,1.053787794979145e-12,6.019036137422605e-45,9.279702481904271e-20
9.798764359048521e-10,0.05595639656,0.054,0.0,0.0,0.02959672931106303,0.8799382067152155,1.9074887787655283e-07,1.4671850432839623e-13,2.727049064806132e-19,0.06598685032130039,0.0,0.00012337791479563508,1.1021020868396872e-06,3.5542345733153814e-06,1.0638538430178337e-05,1.37620719935167e-06,1.4079417809300742e-08,1.5988443021099489e-09,3.059983353433377e-08,4.754841743486208e-10,1.7521478075644765e-09,4.625486467491291e-13,1.1496305525720413e-12,7.00757140852996e-45,9.657062778976035e-20
9.993431869428008e-10,0.05595639656,0.054,0.0,0.0,0.029594089032267595,0.8799369848680492,2.0201274666942883e-07,1.63048597978681e-13,2.937546120455464e-19,0.06598665606535711,0.0,0.00012580987326822732,1.0978013761607239e-06,3.5679209495699937e-06,1.0817178449202621e-05,1.3950228613122894e-06,1.436623022035196e-08,1.6651472398296555e-09,3.158161418289048e-08,5.005067965818162e-10,1.8460013581115722e-09,5.022972447281419e-13,1.2516219453330855e-12,8.130990934085066e-45,1.0041810491947053e-19
9.999999999999999e-10,0.05595639656,0.054,0.0,0.0,0.029593999993664664,0.8799369436464504,2.0239965925737085e-07,1.6362337594978522e-13,2.9448409028389253e-19,0.0659866495271206,0.0,0.00012589191359825002,1.0976606577694092e-06,3.5683682520884815e-06,1.0823188098574632e-05,1.3956548004877345e-06,1.4375861495965133e-08,1.667397270166664e-09,3.161489595355674e-08,5.013640659496661e-10,1.8492176577473333e-09,5.036798937023005e-13,1.2551731968428491e-12,8.171419698177803e-45,1.0054920712805819e-19
