Time (s),Volume (m^3),He,Ar,Ne,X(1),O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),OX(10),H2NX(28),HX(9),H3NX(29),HNX(49),HOX(13),H2OX(14),NX(59),NOX2(76),NOX(27),N2X2(25),N2X(26),N2O2(46),O2X2(47)
1.0188099379807494e-09,0.05595639656,0.054,0.0,0.0,0.029591451330133446,0.8799357632404705,2.136710825760369e-07,1.8076967767531103e-13,3.1591925274394484e-19,0.06598646272186573,0.0,0.0001282409964266155,1.0937500514733362e-06,3.580779625756925e-06,1.0994807604010485e-05,1.4136749640913304e-06,1.4650384594908845e-08,1.7321742370678014e-09,3.257235462867047e-08,5.262774198802209e-10,1.9427122735472116e-09,5.444550792749674e-13,1.36000051047744e-12,9.404143006768328e-45,1.0433937598674662e-19
1.038276689018698e-09,0.05595639656,0.054,0.0,0.0,0.029588816181423446,0.8799345418322477,2.257259271904776e-07,1.9996536578177373e-13,3.3923244534494875e-19,0.06598627027409781,0.0,0.00013067128280026341,1.0899412358491742e-06,3.5928187195880784e-06,1.1171440086188867e-05,1.432172875090288e-06,1.493179292754521e-08,1.7998672432906107e-09,3.3572061152441526e-08,5.528041025546029e-10,2.0423116910216657e-09,5.891108768692144e-13,1.4750089470728465e-12,1.0843143001973521e-44,1.0833436112426437e-19
1.0577434400566467e-09,0.05595639656,0.054,0.0,0.0,0.02958618356265098,0.8799333206431503,2.3817898253315964e-07,2.2072234458537268e-13,3.637281746048393e-19,0.06598607870573828,0.0,0.00013310073124885615,1.0863683671180504e-06,3.6040466765223115e-06,1.1347089695514255e-05,1.450525614911493e-06,1.521037191686471e-08,1.8681680836287846e-09,3.4580749849021774e-08,5.800950705053121e-10,2.144831379987783e-09,6.363549182217272e-13,1.5968942171580989e-12,1.246545412806655e-44,1.1240298086634698e-19
1.0772101910945953e-09,0.05595639656,0.054,0.0,0.0,0.029583553450056085,0.8799320996729507,2.5103161392115936e-07,2.4313041010689796e-13,3.8944080081033635e-19,0.06598588800086791,0.0,0.00013552934095926121,1.083025174098734e-06,3.6144722792829147e-06,1.152176986112304e-05,1.4687418777343318e-06,1.54860429248854e-08,1.937018594938769e-09,3.559844609757698e-08,6.081587233360888e-10,2.250303767543584e-09,6.862790797224808e-13,1.7259076535851356e-12,1.4289969355495695e-44,1.165451561952e-19
1.096676942132544e-09,0.05595639656,0.054,0.0,0.0,0.029580925819585803,0.8799308789214224,2.642848535477252e-07,2.6728252736809374e-13,4.1640506761644763e-19,0.06598569814394721,0.0,0.0001379571114417828,1.0799056548801003e-06,3.6241046549631746e-06,1.169549366107311e-05,1.4868300501126273e-06,1.5758731936067313e-08,2.0063607579563673e-09,3.6625184068569876e-08,6.370036404297445e-10,2.358761962309064e-09,7.389768771756339e-13,1.86230507453678e-12,1.633709841805299e-44,1.2076080858487958e-19
1.1161436931704926e-09,0.05595639656,0.054,0.0,0.0,0.029578300646878553,0.8799296583883417,2.779394047344359e-07,2.9327488718251735e-13,4.446561101559026e-19,0.06598550911980139,0.0,0.00014038404252574583,1.0770040568748808e-06,3.632953279864803e-06,1.1868273840479859e-05,1.504798228374463e-06,1.602836951570951e-08,2.0761368261801734e-09,3.766100626357729e-08,6.666385865412223e-10,2.470239777075674e-09,7.94543511703116e-13,2.006346904429014e-12,1.8628860167121663e-44,1.2504986004320407e-19
1.1356104442084413e-09,0.05595639656,0.054,0.0,0.0,0.029575677907252147,0.8799284380734863,2.919956468291612e-07,3.212069645470454e-13,4.742294634052817e-19,0.06598532091360601,0.0,0.0001428101343544388,1.0743148584632471e-06,3.6410279821853533e-06,1.204012282835427e-05,1.522654234750641e-06,1.6294890767044168e-08,2.1462894511410682e-09,3.8705963085241955e-08,6.970725168226122e-10,2.5847717501852323e-09,8.530759177446274e-13,2.158298300992075e-12,2.1188975651585727e-44,1.2941223315222954e-19
1.15507719524639e-09,0.05595639656,0.054,0.0,0.0,0.029573057575695425,0.8799272179766369,3.0645364072081304e-07,3.5118157870257955e-13,5.051610707924536e-19,0.06598513351087365,0.0,0.00014523538737944567,1.0718327520876769e-06,3.6483389426923536e-06,1.2211052753256006e-05,1.540405632343626e-06,1.655823528643508e-08,2.2167618031368987e-09,3.976011243417866e-08,7.283145819144707e-10,2.7023931655610213e-09,9.146728131025702e-13,2.318429288324956e-12,2.4042966576331423e-44,1.3384785110623137e-19
1.1745439462843386e-09,0.05595639656,0.054,0.0,0.0,0.029570439626863083,0.879925998097575,3.2131313494447694e-07,3.8330495493494734e-13,5.374872930320512e-19,0.06598494689744148,0.0,0.00014765980235439453,1.0695526286895244e-06,3.6548966934864554e-06,1.2381075457845043e-05,1.5580597390196246e-06,1.681834711688413e-08,2.287497687524024e-09,4.0823519331140044e-08,7.603741326763766e-10,2.8231400715649574e-09,9.794347509811633e-13,2.4870148957827456e-12,2.721826067820088e-44,1.3835663774716382e-19
1.1940106973222872e-09,0.05595639656,0.054,0.0,0.0,0.02956782403507376,0.8799247784360857,3.3657357234777234e-07,4.1768678818365915e-13,5.712449171759045e-19,0.06598476105945943,0.0,0.000150083380328152,1.0674695633668967e-06,3.6607121149490467e-06,1.255020251241448e-05,1.575623640305367e-06,1.7075174699363895e-08,2.3584416567979705e-09,4.189625556263886e-08,7.932607242870008e-10,2.9470492988798087e-09,1.047464173972581e-12,2.664335302565658e-12,3.0744297278267775e-44,1.4293851759856903e-19
1.2134774483602359e-09,0.05595639656,0.054,0.0,0.0,0.029565210774311006,0.8799235589919556,3.52234097287842e-07,4.54440308525084e-13,6.064711658663313e-19,0.06598457598337919,0.0,0.00015250612263749533,1.0655788021352642e-06,3.6657964309709192e-06,1.271844522748451e-05,1.5931042013683644e-06,1.7328670821797996e-08,2.429539117631866e-09,4.297839934755034e-08,8.269841204749127e-10,3.074158477325749e-09,1.1188654699416658e-12,2.8506759878671287e-12,3.4652638248192976e-44,1.4759341589694022e-19
1.2329441993981845e-09,0.05595639656,0.054,0.0,0.0,0.029562599818227148,0.8799223397649732,3.6829356332635373e-07,4.936823485943652e-13,6.432037067805394e-19,0.06598439165594383,0.0,0.00015492803089929596,1.0638757496870548e-06,3.67016120256794e-06,1.2885814665533073e-05,1.6105080781551342e-06,1.7578792565397505e-08,2.500736432670352e-09,4.4070035023233695e-08,8.615542975560431e-10,3.2045060516578702e-09,1.1937450297623064e-12,3.0463278864364505e-12,3.8977087993465536e-44,1.523212586201326e-19
1.2524109504361332e-09,0.05595639656,0.054,0.0,0.0,0.029559991140149667,0.8799211207549298,3.8475054138882196e-07,5.355334130091816e-13,6.814806622547968e-19,0.06598420806417817,0.0,0.00015734910700224941,1.062355958066448e-06,3.673818319992282e-06,1.3052321651929317e-05,1.6278417277524145e-06,1.782550124834157e-08,2.5719810172994853e-09,4.517125274997046e-08,8.969814477583677e-10,3.3381312965143725e-09,1.2722113068716396e-12,3.251587549431492e-12,4.3753813017825474e-44,1.5712197251414149e-19
1.2718777014740818e-09,0.05595639656,0.054,0.0,0.0,0.02955738471309008,0.8799199019616188,4.0160332835516663e-07,5.801177498571104e-13,7.213406190776694e-19,0.06598402519537967,0.0,0.00015976935309818316,1.0610151161869265e-06,3.6767799934431e-06,1.321797678512752e-05,1.645111418028171e-06,1.8068762366617814e-08,2.6432214311543014e-09,4.62821482315838e-08,9.332759826788895e-10,3.475074330435096e-09,1.3543748786006754e-12,3.4667573104538295e-12,4.902146648779895e-44,1.619954851174648e-19
1.2913444525120305e-09,0.05595639656,0.054,0.0,0.0,0.02955478050975503,0.8799186833848357,4.1884995604801144e-07,6.27563424307153e-13,7.628226384422146e-19,0.06598384303710994,0.0,0.00016218877159297873,1.0598490401233966e-06,3.6790587424752373e-06,1.3382790446173617e-05,1.662323236603652e-06,1.8308545531994226e-08,2.714407463881584e-09,4.740282245112773e-08,9.704485367309665e-10,3.615376128970342e-09,1.4403485092363782e-12,3.692145456662086e-12,5.482132457714232e-44,1.6694172478216305e-19
1.310811203549979e-09,0.05595639656,0.054,0.0,0.0,0.02955217850255956,0.8799174650243787,4.3648820058430826e-07,6.780023944047859e-13,8.059662660474487e-19,0.06598366157718662,0.0,0.00016460736513714265,1.0588536641143365e-06,3.680667384202113e-06,1.3546772807572952e-05,1.6794830992041959e-06,1.8544824406984086e-08,2.7854902152999343e-09,4.853338142106705e-08,1.0085099698093799e-09,3.759078537084013e-09,1.530247214796505e-12,3.9280664048632555e-12,6.119742186393838e-44,1.71960620693198e-19
1.3302779545879277e-09,0.05595639656,0.054,0.0,0.0,0.02954957866364222,0.8799162468800479,4.5451559205530354e-07,7.315705891088202e-13,8.508115423397985e-19,0.06598348080367607,0.0,0.0001670251366160598,1.0580250322159746e-06,3.681619020390007e-06,1.3709933841564422e-05,1.696596757433091e-06,1.8777576636838805e-08,2.8564221699824632e-09,4.9673935946120616e-08,1.0474713700311545e-09,3.906224280748874e-09,1.6241883294884143e-12,4.174840882490365e-12,6.819669060788884e-44,1.7705210288566094e-19
1.3497447056258764e-09,0.05595639656,0.054,0.0,0.0,0.029546980964882043,0.8799150289516459,4.7292942450025275e-07,7.88407988627277e-13,8.973990128854673e-19,0.06598330070488623,0.0,0.00016944208913996652,1.0573592905581227e-06,3.681927023541072e-06,1.3872283327842231e-05,1.7136698060089086e-06,1.9006783778483844e-08,2.9271572660078726e-09,5.082460139772852e-08,1.0873440566630301e-09,4.056856977671591e-09,1.7222915738030582e-12,4.43279611338081e-12,7.586911535921588e-44,1.8221610225845757e-19
1.369211456663825e-09,0.05595639656,0.054,0.0,0.0,0.029544385377917093,0.8799138112389776,4.917267661389988e-07,8.486587071084644e-13,9.45769738864815e-19,0.06598312126936019,0.0,0.000171858226033677,1.0568526801571897e-06,3.681605022061071e-06,1.4033830860762706e-05,1.7307076895029515e-06,1.9232431226485213e-08,2.997650957741383e-09,5.1985497500003504e-08,1.1281395822242506e-09,4.211021147395019e-09,1.8246791242297254e-12,4.7022660082729144e-12,8.426788635837692e-44,1.874525505861364e-19
1.3886782077017737e-09,0.05595639656,0.054,0.0,0.0,0.02954179187416447,0.8799125937418508,5.109044698286828e-07,9.12471077742532e-13,9.959653076803041e-19,0.06598294248586999,0.0,0.00017427355082609924,1.056501530245803e-06,3.6806668846047387e-06,1.4194585856070294e-05,1.747715708610219e-06,1.945450813598424e-08,3.0678602728607024e-09,5.315674812562188e-08,1.1698697345486147e-09,4.368762220711609e-09,1.9314756845764098e-12,4.9835913599440856e-12,9.344955465022314e-44,1.9276138052907522e-19
1.4081449587397223e-09,0.05595639656,0.054,0.0,0.0,0.0295392004248417,0.8799113764600753,5.304591837101272e-07,9.799977403279417e-13,1.0480278436698728e-18,0.0659827643434108,0.0,0.00017668806723957316,1.0563022520816466e-06,3.679126703689636e-06,1.4354557557174296e-05,1.7646990259846955e-06,1.967300734275641e-08,3.1377438635233653e-09,5.4338481100622714e-08,1.2125465392288898e-09,4.530126548234763e-09,2.0428085588458822e-12,5.277120042919888e-12,1.0347420697024172e-43,1.9814252564003143e-19
1.427611709777671e-09,0.05595639656,0.054,0.0,0.0,0.02953661100098916,0.8799101593934632,5.503873620101259e-07,1.0513957313564257e-12,1.1020000189175836e-18,0.06598258683119568,0.0,0.00017910177917906714,1.0562513332016505e-06,3.6769987786672393e-06,1.4513755041005505e-05,1.781662671667468e-06,1.988792528032817e-08,3.2072620516339214e-09,5.553082801835696e-08,1.2561822612391154e-09,4.695161408386037e-09,2.158807725653862e-12,5.58320721768537e-12,1.1440563975469579e-43,2.035959203686259e-19
1.4470784608156196e-09,0.05595639656,0.054,0.0,0.0,0.02953402357349369,0.8799089425418289,5.706852759658479e-07,1.1268265766692e-12,1.157925064153655e-18,0.06598240993865058,0.0,0.0001815146907212657,1.0563453320912427e-06,3.674297598139029e-06,1.467218722347983e-05,1.7986115481340353e-06,2.0099261894394253e-08,3.2763768682243626e-09,5.6733924061329565e-08,1.300789406345382e-09,4.863915014791283e-09,2.2796059141859664e-12,5.9022155393321236e-12,1.2631153121832747e-43,2.0912150006477086e-19
1.4665452118535683e-09,0.05595639656,0.054,0.0,0.0,0.029531438113112943,0.87990772590499,5.913490248385248e-07,1.2064563867364277e-12,1.2158467797362405e-18,0.06598223365540956,0.0,0.0001839268061035801,1.0565808732415553e-06,3.671037821902628e-06,1.4829862864593827e-05,1.815550434985143e-06,2.030702055441737e-08,3.345052087198846e-09,5.794790782979643e-08,1.3463807230764898e-09,5.036436522850371e-09,2.405338681640958e-12,6.234515370579093e-12,1.3926363857010622e-43,2.1471920097856575e-19
1.486011962891517e-09,0.05595639656,0.054,0.0,0.0,0.029528854590500593,0.8799065094827658,6.123745469840309e-07,1.2904559546111745e-12,1.2758095467072919e-18,0.06598205797131043,0.0,0.00018633812971311617,1.0569546425698912e-06,3.667234262511395e-06,1.498679057317532e-05,1.8324839933036567e-06,2.0511207962799826e-08,3.413253253269054e-09,5.917292117763092e-08,1.3929692039336776e-09,5.212776035731578e-09,2.536144492144023e-12,6.5804849991066566e-12,1.5333799578781995e-43,2.2038896025781513e-19
1.5054787139294656e-09,0.05595639656,0.054,0.0,0.0,0.029526272976232094,0.8799052932749785,6.337576309493067e-07,1.3790008566083435e-12,1.3378583379150051e-18,0.06598188287639078,0.0,0.00018874866607562958,1.0574633831809509e-06,3.6629018665270255e-06,1.5142978811310593e-05,1.8494167696983822e-06,2.0711834061367524e-08,3.4809477043667813e-09,6.04091090545361e-08,1.4405680861764299e-09,5.392984609865438e-09,2.67216479713954e-12,6.94051085914451e-12,1.6861510379847365e-43,2.2613071594513665e-19
1.5249454649674142e-09,0.05595639656,0.054,0.0,0.0,0.02952369324083095,0.8799040772814527,6.554939265635863e-07,1.4722715557584106e-12,1.402038729195626e-18,0.06598170836088403,0.0,0.0001911584198444981,1.0581038914482131e-06,3.6580556955437923e-06,1.529843589846821e-05,1.8663532000543241e-06,2.090891193582717e-08,3.548104588408286e-09,6.165661935332153e-08,1.4891908533073801e-09,5.57711425962453e-09,2.8135441172080395e-12,7.314987757257132e-12,1.8518015200292236e-43,2.3194440697188176e-19
1.5444122160053629e-09,0.05595639656,0.054,0.0,0.0,0.02952111535479537,0.8799028615020152,6.775789559955633e-07,1.570453508085038e-12,1.4683969106072767e-18,0.06598153441521594,0.0,0.00019356739578974143,1.0588730133969116e-06,3.6527109070581925e-06,1.5453170015338253e-05,1.8832976130075718e-06,2.11024577175866e-08,3.614694874963884e-09,6.291560276292789e-08,1.5388512359226302e-09,5.765217961403094e-09,2.96043012528319e-12,7.704319102270933e-12,2.0312324364328196e-43,2.3782997314926547e-19
1.5638789670433115e-09,0.05595639656,0.054,0.0,0.0,0.02951853928862515,0.8799016459364957,7.000081247471629e-07,1.6737372717549282e-12,1.5369796977085103e-18,0.06598136103000138,0.0,0.00019597559878711734,1.0597676413715652e-06,3.6468827352583026e-06,1.5607189207404425e-05,1.900254233161841e-06,2.1292490484175293e-08,3.6806913612872187e-09,6.41862126266431e-08,1.5895632119028116e-09,5.95734965727631e-09,3.11297373129175e-12,8.108917139285727e-12,2.2253960527800327e-43,2.437873551597031e-19
1.5833457180812601e-09,0.05595639656,0.054,0.0,0.0,0.029515965012848693,0.8799004305847259,7.227767325579278e-07,1.7823186191476233e-12,1.607834542874617e-18,0.06598118819604101,0.0,0.00019838303380731808,1.0607847109727118e-06,3.6405864717995085e-06,1.5760501388265702e-05,1.9172271840626296e-06,2.1479032156818893e-08,3.746068673815566e-09,6.546860480406814e-08,1.6413410073857184e-09,6.153564257869325e-09,3.271329168160388e-12,8.529203187716751e-12,2.435298343540399e-43,2.498164945455897e-19
1.6028124691192088e-09,0.05595639656,0.054,0.0,0.0,0.02951339249805008,0.8798992154465405,7.458799841918735e-07,1.8963986518922418e-12,1.6810095466446238e-18,0.06598101590431857,0.0,0.00020078970590529677,1.061921198248387e-06,3.633837446637257e-06,1.591311434272278e-05,1.9342204909439793e-06,2.1662107397745466e-08,3.8108032639383154e-09,6.676293753757824e-08,1.6941990972952285e-09,6.353917644577259e-09,3.4356540791517012e-12,8.965607883313426e-12,2.662001568139389e-43,2.559173336947894e-19
1.6222792201571574e-09,0.05595639656,0.054,0.0,0.0,0.02951082171489603,0.8798980005217762,7.69313000085006e-07,2.0161839189173987e-12,1.756553469091805e-18,0.0659808441459981,0.0,0.00020319562020974574,1.0631741171275232e-06,3.6266510089738673e-06,1.606503572964415e-05,1.9512380832619803e-06,2.184174350370737e-08,3.874873400326024e-09,6.806937132312368e-08,1.7481522049760515e-09,6.558466671429848e-09,3.6061096065648717e-12,9.418571424096866e-12,2.9066265720200114e-43,2.620898158268309e-19
1.641745971195106e-09,0.05595639656,0.054,0.0,0.0,0.02950825263416273,0.8798967858102723,7.930708268253162e-07,2.141886537559882e-12,1.834515741210899e-18,0.06598067291242152,0.0,0.00020560078191275108,1.064540517082717e-06,3.6190425083894637e-06,1.6216273084625427e-05,1.9682837970283644e-06,2.2017970301626202e-08,3.93825915466214e-09,6.938806878379452e-08,1.8032153026200008e-09,6.7672691662059655e-09,3.782860481748199e-12,9.888543820161166e-12,3.170355535425499e-43,2.6833388497746427e-19
1.6612127222330547e-09,0.05595639656,0.054,0.0,0.0,0.029505685226762366,0.8798955713118706,8.171484474502919e-07,2.2737243177769573e-12,1.9149464763151783e-18,0.065980502195106,0.0,0.00020800519625964285,1.0660174810118452e-06,3.6110272761988546e-06,1.636683382245519e-05,1.985361376956845e-06,2.2190820037495577e-08,4.000942386271908e-09,7.071919454684028e-08,1.8594036114952168e-09,6.980383930834935e-09,3.9660751163674385e-12,1.0375985147284587e-11,3.4544349280202098e-43,2.746494859794266e-19
1.6806794732710034e-09,0.05595639656,0.054,0.0,0.0,0.029503119463769267,0.8798943570264153,8.415407915295574e-07,2.4119208895063643e-12,1.99789648143626e-18,0.06598033198574203,0.0,0.0002104088685390676,1.0676021233270408e-06,3.6026206071126773e-06,1.6516725239399665e-05,2.0024744784341788e-06,2.2360327273217165e-08,4.062906717414285e-09,7.206291512440929e-08,1.916732601072477e-09,7.197870741489217e-09,4.155925694975048e-12,1.0881365804289875e-11,3.760178032782789e-43,2.810365644441349e-19
1.700146224308952e-09,0.05595639656,0.054,0.0,0.0,0.02950055531644574,0.8798931429537526,8.662427450319066e-07,2.556705833217332e-12,2.0834172687199883e-18,0.06598016227619115,0.0,0.00021281180407329127,1.0692915882429706e-06,3.593837741213977e-06,1.6665954515318118e-05,2.0196266693274064e-06,2.2526528768014086e-08,4.124137513155723e-09,7.341939879634769e-08,1.975217988871892e-09,7.419790347989273e-09,4.352588268836222e-12,1.1405166774094748e-11,4.0889679723644585e-43,2.874950667430228e-19
1.7196129753469007e-09,0.05595639656,0.054,0.0,0.0,0.0294979927562672,0.879891929093732,8.912491599281802e-07,2.7083148136952717e-12,2.1715610668116983e-18,0.06597999305848401,0.0,0.00021521400820876548,1.0710830482525083e-06,3.5846938463623557e-06,1.6814528715620244e-05,2.0368214316380886e-06,2.2689463383379884e-08,4.184621843436667e-09,7.478881549559576e-08,2.034875740396975e-09,7.646204472424358e-09,4.5562428509337165e-12,1.1947879888396747e-11,4.442261109464965e-43,2.9402493998454553e-19
1.7390797263848493e-09,0.05595639656,0.054,0.0,0.0,0.02949543175494689,0.8798907154462048,9.165548635640977e-07,2.8669897171018496e-12,2.262380832223883e-18,0.06597982432481853,0.0,0.00021761548630695027,1.0729737027856053e-06,3.575204000962133e-06,1.6962454793076318e-05,2.054062163014042e-06,2.284917194708404e-08,4.244348465330857e-09,7.617133669684824e-08,2.0957220678103204e-09,7.8771758074903e-09,4.767073512201892e-12,1.2510008095927561e-11,4.821589816129213e-43,3.0062613199215267e-19
1.758546477422798e-09,0.05595639656,0.054,0.0,0.0,0.029492872284459733,0.8798895020110242,9.421546677027879e-07,3.0329787913514115e-12,2.3559302606796126e-18,0.06597965606755804,0.0,0.00022001624373544607,1.0749607770357581e-06,3.5653831773164677e-06,1.7109739589490557e-05,2.0713521781283726e-06,2.3005697185633736e-08,4.3033077618990305e-09,7.756713530682979e-08,2.1577734291738875e-09,8.112768014222082e-09,4.9852684789598915e-12,1.3092065734211528e-11,5.228565769830146e-43,3.072985912831621e-19
1.7780132284607466e-09,0.05595639656,0.054,0.0,0.0,0.029490314317065825,0.8798882887880469,9.680433773681961e-07,3.2065367898439636e-12,2.4522637984252963e-18,0.06597948827922988,0.0,0.00022241628585938116,1.07704152095856e-06,3.5552462252962974e-06,1.7256389837247192e-05,2.0886947099355815e-06,2.3159083538770565e-08,4.361491747005648e-09,7.897638555645004e-08,2.2210465280795963e-09,8.353045718881817e-09,5.211020231443187e-12,1.3694578804769391e-11,5.66488387875928e-43,3.1404226704342624e-19
1.7974799794986952e-09,0.05595639656,0.054,0.0,0.0,0.029487757825332552,0.8798870757771309,9.942157992278817e-07,3.387925118593938e-12,2.5514366535058707e-18,0.06597932095252332,0.0,0.00022481561803318302,1.0792132084139116e-06,3.5448078568903926e-06,1.74024121607398e-05,2.106092910813567e-06,2.330937717868931e-08,4.418893947565459e-09,8.039926289591998e-08,2.2855583119340784e-09,8.59807450955697e-09,5.4445256034820615e-12,1.4318085251696804e-11,6.132325329731501e-43,3.2085710910174447e-19
1.8169467305366439e-09,0.05595639656,0.054,0.0,0.0,0.02948520278215679,0.8798858629781369,1.020666749938106e-06,3.5774119867930846e-12,2.653504806995935e-18,0.06597915408028843,0.0,0.00022721424559254158,1.0814731364803222e-06,3.534082630740057e-06,1.7547813077690862e-05,2.1235498536009e-06,2.345662567076646e-08,4.475509493547842e-09,8.183594389119879e-08,2.35132597058847e-09,8.847920932268697e-09,5.685985883318166e-12,1.4963135243546002e-11,6.63276112836306e-43,3.27743067908026e-19
1.8364134815745925e-09,0.05595639656,0.054,0.0,0.0,0.029482649160784767,0.8798846503909274,1.0473910636790043e-06,3.775272560845072e-12,2.758525024180528e-18,0.06597898765553441,0.0,0.0002296121738469255,1.0838186248724544e-06,3.5230849383203195e-06,1.7692599000374485e-05,2.141068532536928e-06,2.3600878270523975e-08,4.531334832743988e-09,8.328660612184831e-08,2.418366935630093e-09,9.102652486170315e-09,5.935606915434164e-12,1.5630291458444313e-11,7.168156640305516e-43,3.347000945051899e-19
1.8558802326125412e-09,0.05595639656,0.054,0.0,0.0,0.02948009693483356,0.8798834380153681,1.0743836002272541e-06,3.981789121908323e-12,2.866554865679072e-18,0.06597882167142805,0.0,0.00023200940807203673,1.086247015562912e-06,3.5118289888837765e-06,1.783677623674347e-05,2.158651864114526e-06,2.3742185083801914e-08,4.586368111354107e-09,8.47514280814541e-08,2.486698878363856e-09,9.362337618463968e-09,6.193599203439818e-12,1.6320129372379136e-11,7.740574968488286e-43,3.417281405035704e-19
1.87534698365049e-09,0.05595639656,0.054,0.0,0.0,0.02947754607830696,0.8798822258513259,1.101639251127334e-06,4.197251226982547e-12,2.9776526985057308e-18,0.0659786561212925,0.0,0.0002344059535033237,1.0887556724111445e-06,3.500328798416454e-06,1.7980350991481712e-05,2.1763026878505603e-06,2.3880598282310124e-08,4.640608345261342e-09,8.62305890795828e-08,2.5563397078017063e-09,9.627045718884602e-09,6.460178014023908e-12,1.70332375505599e-11,8.3521806874867e-43,3.488271580538882e-19
1.8948137346884385e-09,0.05595639656,0.054,0.0,0.0,0.029474996565619006,0.8798810138986701,1.1291529483617925e-06,4.421955873573778e-12,3.0918777070608362e-18,0.0659784909986057,0.0,0.0002368018153285411,1.0913419811317365e-06,3.4885981731387245e-06,1.8123329366967242e-05,2.194023766986654e-06,2.4016169575578084e-08,4.6940567926331605e-09,8.77242691442601e-08,2.62730756965434e-09,9.896847113369032e-09,6.735563481840623e-12,1.77702179418021e-11,9.005245101708769e-43,3.5599709982700414e-19
1.914280485726387e-09,0.05595639656,0.054,0.0,0.0,0.02947244837160045,0.8798798021572726,1.1569196674632912e-06,4.65620766797132e-12,3.209289904046003e-18,0.0659783262969992,0.0,0.00023919699868304114,1.09400334898658e-06,3.476650704933594e-06,1.82657173641941e-05,2.2118177891188766e-06,2.4148954569085758e-08,4.746714270850914e-09,8.923264892768873e-08,2.6996208439422314e-09,1.0171813057185497e-08,7.019980715334694e-12,1.853168617582687e-11,9.702150030224902e-43,3.6323791897168485e-19
1.931800561660541e-09,0.05595639656,0.054,0.0,0.0,0.029470156104000875,0.8798787117705358,1.1821219382835185e-06,4.875455118247699e-12,3.3177362039789265e-18,0.06597817842043611,0.0,0.00024135208780678242,1.0964606302385534e-06,3.4657236287525272e-06,1.839336666706647e-05,2.2278969361000064e-06,2.4266122076882996e-08,4.793433330770373e-09,9.060290872980364e-08,2.765868496441438e-09,1.0423757732340069e-08,7.283868529608256e-12,1.9238464771353865e-11,1.0368908715945394e-42,3.698152180220698e-19
1.949320637594695e-09,0.05595639656,0.054,0.0,0.0,0.02946786486678348,0.879877621554725,1.207521546433287e-06,5.102921923414367e-12,3.4288583548420162e-18,0.06597803087548368,0.0,0.00024350663513568712,1.0989747676339462e-06,3.454641302401908e-06,1.8520546776478005e-05,2.244039136900735e-06,2.4381115794182884e-08,4.839518280137548e-09,9.198535444407178e-08,2.8332347334150614e-09,1.0679997395919003e-08,7.5554298578314e-12,1.9966057188936332e-11,1.1075101702726139e-42,3.7644985665784206e-19
1.9668407135288487e-09,0.05595639656,0.054,0.0,0.0,0.029465574642544488,0.8798765315097506,1.233114949268848e-06,5.338846643593144e-12,3.5427018697382015e-18,0.06597788365781246,0.0,0.0002456606442784545,1.1015439168571817e-06,3.4434131336421535e-06,1.864726185971646e-05,2.2602461957801008e-06,2.449397766907515e-08,4.884972203785914e-09,9.338011869279456e-08,2.9017334320858863e-09,1.0940585894099107e-08,7.83483956536162e-12,2.0714941848890748e-11,1.1822713185706757e-42,3.8314180163222833e-19
1.9843607894630026e-09,0.05595639656,0.054,0.0,0.0,0.029463285414190066,0.8798754416355249,1.2588986469074835e-06,5.583473272420494e-12,3.6593128319131884e-18,0.06597773676319041,0.0,0.0002478141187973207,1.1041662482800337e-06,3.4320483635289587e-06,1.877351601949567e-05,2.276519868642353e-06,2.460474836970616e-08,4.929799842044227e-09,9.478733427951715e-08,2.9713786177545096e-09,1.12055776632081e-08,8.122276050129889e-12,2.148560690528079e-11,1.2613811690259341e-42,3.898910199689471e-19
2.0018808653971564e-09,0.05595639656,0.054,0.0,0.0,0.029460997164949078,0.8798743519319605,1.284869186891459e-06,5.837051346661213e-12,3.778737900945308e-18,0.06597759018748196,0.0,0.00024996706220255656,1.1068399471167246e-06,3.4205560575522334e-06,1.8899313294349078e-05,2.29286186328259e-06,2.4713469063621556e-08,4.9740067033934754e-09,9.620713413669083e-08,3.042184462380009e-09,1.147502772446978e-08,8.417921307551462e-12,2.227855042893418e-11,1.3450553349476124e-42,3.96697478919107e-19
