Time (s),Volume (m^3),He,Ar,Ne,X(1),O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),OX(10),H2NX(28),HX(9),H3NX(29),HNX(49),HOX(13),H2OX(14),NX(59),NOX2(76),NOX(27),N2X2(25),N2X(26),N2O2(46),O2X2(47)
2.0194009413313103e-09,0.05595639656,0.054,0.0,0.0,0.029458709878378574,0.879873262398972,1.311023166769812e-06,6.099836058090871e-12,3.901024318872686e-18,0.06597744392664735,0.0,0.00025211947795001776,1.1095632137159652e-06,3.408945101832934e-06,1.902465765900934e-05,2.3092738396079546e-06,2.482018206678459e-08,5.017598340292864e-09,9.763965127459131e-08,3.1141652829340467e-09,1.17489916782333e-08,8.721960995905646e-12,2.30942805919558e-11,1.4335184657933773e-42,4.035611459484268e-19
2.036921017265464e-09,0.05595639656,0.054,0.0,0.0,0.029456423538369417,0.8798721730364752,1.3373572365831032e-06,6.372088367646077e-12,4.0262199162502365e-18,0.06597729797674143,0.0,0.0002542713694394983,1.1123342640706124e-06,3.3972241988584986e-06,1.9149553024778243e-05,2.325757409851792e-06,2.492492921970935e-08,5.060581191860154e-09,9.90850187309509e-08,3.1873355398193573e-09,1.2027525698003128e-08,9.034584502149437e-12,2.3933315853608735e-11,1.527004585561493e-42,4.1048198874414234e-19
2.054441093199618e-09,0.05595639656,0.054,0.0,0.0,0.02945413812914572,0.879871083844387,1.3638680990771173e-06,6.6540751206874804e-12,4.15437311817107e-18,0.06597715233391298,0.0,0.0002564227400138514,1.1151513300364152e-06,3.3854018675222084e-06,1.9274003239905196e-05,2.3423141387845243e-06,2.502775332973944e-08,5.102961864828383e-09,1.0054336952120807e-07,3.2617098352648877e-09,1.2310686524547314e-08,9.355985007929629e-12,2.479618514684093e-11,1.6257574557231054e-42,4.174599751947259e-19
2.071961169133772e-09,0.05595639656,0.054,0.0,0.0,0.029451853635281716,0.879869994822625,1.390552515893861e-06,6.946069165127381e-12,4.285532950197786e-18,0.06597700699440359,0.0,0.00025857359295391926,1.1180126599560408e-06,3.3734864311728e-06,1.9398012089930883e-05,2.358945543922076e-06,2.5128695608899916e-08,5.144748634648999e-09,1.0201483658944933e-07,3.3373029114574893e-09,1.2598531459675015e-08,9.68635955611254e-12,2.5683428066447664e-11,1.7300308629252134e-42,4.244950733480132e-19
2.0894812450679258e-09,0.05595639656,0.054,0.0,0.0,0.029449570041687773,0.8798689059711085,1.4174073035668146e-06,7.248349471186417e-12,4.4197490442401204e-18,0.06597686195454731,0.0,0.0002607239314811946,1.1209165184876815e-06,3.3614860273056384e-06,1.9521583298062698e-05,2.375653095712648e-06,2.5227800122572323e-08,5.185948399092239e-09,1.0349955276153454e-07,3.4141296485966157e-09,1.2891118359437884e-08,1.0025909117579412e-11,2.6595595058110395e-11,1.8400889680497923e-42,4.315872513950264e-19
2.105249313408664e-09,0.05595639656,0.054,0.0,0.0,0.029447515565001567,0.8798679261502376,1.44171969903776e-06,7.529432099046741e-12,4.543198146879826e-18,0.0659767316719236,0.0,0.00026265879894300933,1.1235649328020803e-06,3.3506195794110025e-06,1.9632426228818574e-05,2.3907561752679356e-06,2.53154567490954e-08,5.222533950778795e-09,1.048472349463041e-07,3.484340901019083e-09,1.3158549208711129e-08,1.033951768005957e-11,2.7438319269835366e-11,1.9443142530942703e-42,4.380189888585714e-19
2.1194405749153286e-09,0.05595639656,0.054,0.0,0.0,0.02944566714058687,0.8798670444292549,1.4637148393745135e-06,7.789903071375682e-12,4.656484361314706e-18,0.06597661462050652,0.0,0.00026439982745212517,1.1259757437040992e-06,3.3407910968413737e-06,1.9731886485308606e-05,2.404403500284823e-06,2.5393128822360355e-08,5.2550663202811e-09,1.0606949626638061e-07,3.5484049216843195e-09,1.3402596954434365e-08,1.0628387210070203e-11,2.821476553705944e-11,2.0424854033557005e-42,4.438470423827198e-19
2.133631836421993e-09,0.05595639656,0.054,0.0,0.0,0.029443819281183663,0.8798661628198301,1.4858163067733643e-06,8.057639583689625e-12,4.771866054291075e-18,0.06597649775947019,0.0,0.0002661405239660155,1.1284114299837188e-06,3.330920674228181e-06,1.9831066022224204e-05,2.4181032462761657e-06,2.5469670430670534e-08,5.287229272647913e-09,1.0730068586076687e-07,3.613305248881038e-09,1.3649860556726394e-08,1.0923647024290792e-11,2.9008579756651402e-11,2.1449576493250126e-42,4.497124899786236e-19
2.1478230979286577e-09,0.05595639656,0.054,0.0,0.0,0.02944197197945549,0.8798652813219222,1.5080225300339446e-06,8.33280220066108e-12,4.889370792428184e-18,0.0659763810870387,0.0,0.0002678808900704726,1.1308711038982299e-06,3.3210122515581254e-06,1.992996670000569e-05,2.4318561051513918e-06,2.554510372633156e-08,5.3190278997323344e-09,1.0854087388520496e-07,3.679050048140288e-09,1.3900371797394134e-08,1.1225411770654313e-11,2.982007614732719e-11,2.2518930581403865e-42,4.556153150505586e-19
2.1620143594353223e-09,0.05595639656,0.054,0.0,0.0,0.029440125228212263,0.8798643999354908,1.5303319629748317e-06,8.615554366638566e-12,5.0090264144065374e-18,0.06597626460147431,0.0,0.00026962092732482065,1.1333538854391639e-06,3.311069686725033e-06,2.0028590352959164e-05,2.4456627489469038e-06,2.56194509083592e-08,5.35046753171026e-09,1.0979013035536985e-07,3.74564754051659e-09,1.4154162683355944e-08,1.153379791960858e-11,3.064957397211011e-11,2.363458876548794e-42,4.615555010175816e-19
2.176205620941987e-09,0.05595639656,0.054,0.0,0.0,0.02943827902043344,0.8798635186604962,1.552743092867902e-06,8.906062451704422e-12,5.130861032867858e-18,0.06597614830107619,0.0,0.00027136063725342343,1.1358589032664286e-06,3.30109673961707e-06,2.0126938789354472e-05,2.4595238299052617e-06,2.569273430536458e-08,5.381553736614228e-09,1.110485251316651e-07,3.813106001738053e-09,1.4411265444212279e-08,1.1848923788004138e-11,3.149739760625331e-11,2.4798276587565128e-42,4.675330312563536e-19
2.188977756297985e-09,0.05595639656,0.054,0.0,0.0,0.02943661789241372,0.8798627256082464,1.5729988325125858e-06,9.174290937973753e-12,5.242398688840669e-18,0.06597604378765953,0.0,0.0002729260975628191,1.138131717771941e-06,3.2920981493958724e-06,2.0215218545618765e-05,2.4720458697137757e-06,2.5757798304321084e-08,5.409233421048332e-09,1.1218895128470127e-07,3.874561629576332e-09,1.4645516396449677e-08,1.2138398825326052e-11,3.2276379713354435e-11,2.5888133242871447e-42,4.729447242116051e-19
2.200472678118383e-09,0.05595639656,0.054,0.0,0.0,0.029435123244755307,0.8798620119383461,1.5912975189249977e-06,9.421288898996227e-12,5.34432856035638e-18,0.06597594985168734,0.0,0.00027433478707482246,1.1401915373873228e-06,3.2839830912149443e-06,2.0294482019212287e-05,2.4833542143625546e-06,2.5815648012705757e-08,5.433907181714804e-09,1.1322175370956924e-07,3.9304787767860065e-09,1.48586780347346e-08,1.2403750639123219e-11,3.299058481867573e-11,2.690460548430193e-42,4.77841089330408e-19
2.2119675999387814e-09,0.05595639656,0.054,0.0,0.0,0.029433628941675158,0.8798612983414897,1.609660328879018e-06,9.673681162379342e-12,5.4477389646390605e-18,0.06597585603429997,0.0,0.0002757432644457449,1.1422644246196234e-06,3.2758545049983206e-06,2.0373568053715414e-05,2.494699370367542e-06,2.587283920512634e-08,5.458358772794146e-09,1.1426067540690914e-07,3.9869756977865475e-09,1.5074070614023417e-08,1.2673740931356888e-11,3.37174073498342e-11,2.795584312019694e-42,4.827619267360402e-19
2.2234625217591796e-09,0.05595639656,0.054,0.0,0.0,0.02943213497973815,0.8798605848176564,1.6280865136223314e-06,9.931561971657379e-12,5.5526453764417365e-18,0.0659757623346638,0.0,0.00027715153042847686,1.1443499331493338e-06,3.2677142203773464e-06,2.045247756071031e-05,2.506081646653508e-06,2.592938354644656e-08,5.482591305399147e-09,1.1530575314057206e-07,4.044056893517691e-09,1.5291711677551087e-08,1.2948436233413518e-11,3.445702981532969e-11,2.904287401571898e-42,4.877072276918478e-19
2.234957443579578e-09,0.05595639656,0.054,0.0,0.0,0.029430641355576076,0.879859871366826,1.6465753373208909e-06,1.0195026921951943e-11,5.659063392040854e-18,0.06597566875196037,0.0,0.0002785595857627414,1.1464476206101141e-06,3.2595640287798578e-06,2.0531211440843574e-05,2.5175013437797005e-06,2.5985292635770176e-08,5.506607758680981e-09,1.1635702358000779e-07,4.101726887047456e-09,1.5511618858842543e-08,1.3227903918221253e-11,3.5209637057305087e-11,3.016675074861649e-42,4.926769834840286e-19
2.246452365399976e-09,0.05595639656,0.054,0.0,0.0,0.029429148065885757,0.8798591579889785,1.6651260763845429e-06,1.0464172977082879e-11,5.767008729856027e-18,0.06597557528538658,0.0,0.000279967431175571,1.1485570486260896e-06,3.2514056844235234e-06,2.0609770583877766e-05,2.528958753969965e-06,2.6040577979546542e-08,5.530411210903724e-09,1.1741452329555133e-07,4.159990223245695e-09,1.5733809880760157e-08,1.3512212208675738e-11,3.597541627558447e-11,3.132855294752553e-42,4.976711853734631e-19
2.2579472872203743e-09,0.05595639656,0.054,0.0,0.0,0.029427655107429434,0.8798584446840937,1.6837380196180262e-06,1.0739098486912894e-11,5.876497231060639e-18,0.06597548193415434,0.0,0.0002813750673810802,1.1506777828833295e-06,3.243240904014516e-06,2.068815586874331e-05,2.540454161146121e-06,2.6095251038624987e-08,5.554004875906746e-09,1.1847828875320038e-07,4.218851469023725e-09,1.5958302554527675e-08,1.3801430186086297e-11,3.675455705178324e-11,3.2529388813856074e-42,5.026898246435885e-19
2.2694422090407725e-09,0.05595639656,0.054,0.0,0.0,0.029426162477035625,0.879857731452152,1.7024104687212452e-06,1.1019903204815888e-11,5.9875448601878655e-18,0.06597538869749045,0.0,0.0002827824950801369,1.1528093931965755e-06,3.2350713661785718e-06,2.0766368163590703e-05,2.5519878409622373e-06,2.6149323217305755e-08,5.577391951723906e-09,1.1954835631025173e-07,4.278315212713213e-09,1.6185114778814584e-08,1.409562779862989e-11,3.754725137344023e-11,3.3770392607483415e-42,5.0773289260916405e-19
2.2809371308611707e-09,0.05595639656,0.054,0.0,0.0,0.029424670171599308,0.8798570182931335,1.7211427384712082e-06,1.1306688305268669e-11,6.100167705731891e-18,0.06597529557463647,0.0,0.0002841897149602503,1.154951453586984e-06,3.226898711308453e-06,2.0844408325844673e-05,2.563560060840014e-06,2.6202805816814233e-08,5.600575603890046e-09,1.206247622110739e-07,4.338386063521929e-09,1.6414264538720477e-08,1.4394875869813094e-11,3.835369365817266e-11,3.5052727123044193e-42,5.12800380552875e-19
2.292432052681569e-09,0.05595639656,0.054,0.0,0.0,0.0294231781880813,0.879856305207019,1.7399341565518217e-06,1.1599556401601885e-11,6.214381980742276e-18,0.06597520256484854,0.0,0.00028559672769564603,1.1571035423576557e-06,3.2187245418458994e-06,2.0922277202260173e-05,2.5751710800050852e-06,2.625571005241615e-08,5.623559051804993e-09,1.2170754258227133e-07,4.3990686518482596e-09,1.6645769904606748e-08,1.4699246106939237e-11,3.917408077787068e-11,3.637758624708647e-42,5.178922797600928e-19
2.303926974501967e-09,0.05595639656,0.054,0.0,0.0,0.029421686523507608,0.8798555921937887,1.758784063429502e-06,1.189861156394269e-11,6.330204023410024e-18,0.06597510966739724,0.0,0.00028700353394737777,1.1592652421599554e-06,3.210550422636707e-06,2.0999975628980213e-05,2.586821149524998e-06,2.6308047073402044e-08,5.646345568471217e-09,1.2279673342854022e-07,4.460367628821288e-09,1.6879649031095728e-08,1.5008811109585066e-11,4.0008612082940327e-11,3.7746191373061605e-42,5.23008581555373e-19
2.326916818142764e-09,0.05595639656,0.054,0.0,0.0,0.029418704139621714,0.8798541663859052,1.796656769671926e-06,1.2515706760562929e-11,6.566737393632374e-18,0.0659749242066581,0.0,0.0002898165295784004,1.1636158275389523e-06,3.194208407232172e-06,2.1154864425205597e-05,2.6102394033521047e-06,2.641106357643663e-08,5.691340867263006e-09,1.2499448993163832e-07,4.584833453515879e-09,1.7354601599942654e-08,1.5643820322112773e-11,4.17209171892488e-11,4.061967888750717e-42,5.333143580766319e-19
2.347607677419481e-09,0.05595639656,0.054,0.0,0.0,0.02941602105640273,0.879852883407883,1.8309358828109924e-06,1.3093326706813816e-11,6.785282479438756e-18,0.0659747576691566,0.0,0.00029234752583556334,1.1675601283194064e-06,3.1795156999025688e-06,2.129368957688406e-05,2.6314517371210197e-06,2.6501948453730653e-08,5.731196017110937e-09,1.2699475316732713e-07,4.699007815565933e-09,1.7790360990219766e-08,1.6233841599651753e-11,4.3312416387791566e-11,4.336831912352833e-42,5.426729264937398e-19
2.368298536696198e-09,0.05595639656,0.054,0.0,0.0,0.029413338963257575,0.8798516006657118,1.8653948275020404e-06,1.3692679764830076e-11,7.009296604057389e-18,0.06597459148492499,0.0,0.00029487786276812184,1.1715292830811571e-06,3.1648457911439104e-06,2.1431974996617935e-05,2.6527941301162687e-06,2.6591164544925702e-08,5.770464212571778e-09,1.2901634028172603e-07,4.815252522280329e-09,1.8234097449380874e-08,1.6841864666649736e-11,4.4952958897827374e-11,4.6279126455799925e-42,5.521104239616836e-19
2.388989395972915e-09,0.05595639656,0.054,0.0,0.0,0.029410657845153787,0.8798503181592828,1.9000302187490227e-06,1.4314427976551256e-11,7.238879651308852e-18,0.0659744256502103,0.0,0.0002974075437598546,1.175521022762087e-06,3.1502064707553187e-06,2.1569725185203157e-05,2.674267757143333e-06,2.6678773267492446e-08,5.809164727369916e-09,1.3105945631227582e-07,4.9335954067538004e-09,1.8685919766060492e-08,1.7468346307725693e-11,4.6643800158190676e-11,4.936038561286884e-42,5.616267996084061e-19
2.409680255249632e-09,0.05595639656,0.054,0.0,0.0,0.029407977687711237,0.8798490358884901,1.9348388036109673e-06,1.495925016908869e-11,7.474132862927585e-18,0.06597426016139815,0.0,0.0002999365720599461,1.1795331286550243e-06,3.1356051502025967e-06,2.1706944537147598e-05,2.695873710930515e-06,2.6764834937232902e-08,5.847316865856016e-09,1.3312430470254092e-07,5.054064497553708e-09,1.9145937529651013e-08,1.8113753353254228e-11,4.838622357153677e-11,5.262074997842495e-42,5.71222002611918e-19
2.4303711145263488e-09,0.05595639656,0.054,0.0,0.0,0.029405298477191262,0.8798477538532279,1.969817459684409e-06,1.562784232313236e-11,7.715158848400967e-18,0.06597409501500924,0.0,0.0003024649507848494,1.1835634334117332e-06,3.12104886865731e-06,2.184363734202658e-05,2.7176130031153992e-06,2.6849408656193667e-08,5.884939871038608e-09,1.3521108723678851e-07,5.176688012479427e-09,1.9614261110310262e-08,1.877856284050588e-11,5.018154096706699e-11,5.606924931837264e-42,5.808959820773594e-19
2.4510619738030657e-09,0.05595639656,0.054,0.0,0.0,0.029402620200485462,0.8798464720533914,2.0049631935118727e-06,1.6320917947357345e-11,7.962061594553661e-18,0.06597393020769642,0.0,0.0003049926829201393,1.1876098219437006e-06,3.1065442990990407e-06,2.1979807785895595e-05,2.7394865652896802e-06,2.693255225480645e-08,5.92205285942493e-09,1.3732000397855895e-07,5.301494351352622e-09,2.0091001639147297e-08,1.9463262174855318e-11,5.203109306382166e-11,5.97153045016267e-42,5.906486868848212e-19
2.4924436923564997e-09,0.05595639656,0.054,0.0,0.0,0.029397266399162843,0.8798439091595858,2.075744553987763e-06,1.778346358325965e-11,8.473920258014555e-18,0.06597360159754967,0.0,0.00031004621872181455,1.1957426561055358e-06,3.0777151964110137e-06,2.2250597826216098e-05,2.7836398325338683e-06,2.709477414696315e-08,5.994824630784397e-09,1.416050313758345e-07,5.55776999208688e-09,2.1070181747402594e-08,2.0894332814130363e-11,5.5898411469518064e-11,6.763983753431961e-42,6.103900679950459e-19
2.5285538315824886e-09,0.05595639656,0.054,0.0,0.0,0.029392597552423225,0.8798416735189095,2.138029083815729e-06,1.9146860912924106e-11,8.9407972779874e-18,0.06597331592744221,0.0,0.0003144539020612801,1.20287290686324e-06,3.052784321883661e-06,2.2485222959709423e-05,2.822614631275487e-06,2.723218299977161e-08,6.056838451624128e-09,1.4541840107218252e-07,5.7888065917673776e-09,2.1953205364802592e-08,2.221295233084814e-11,5.946366802988733e-11,7.529838490727035e-42,6.278734083381517e-19
2.5646639708084775e-09,0.05595639656,0.054,0.0,0.0,0.02938793138574886,0.8798394385938316,2.2007844659113075e-06,2.0595916342691483e-11,9.427135426052587e-18,0.06597303124693615,0.0,0.0003188596538728147,1.210023848925493e-06,3.028092661973438e-06,2.2718313382489753e-05,2.8620086002264646e-06,2.7366016770996325e-08,6.117567818745066e-09,1.4930200079090237e-07,6.02690932153746e-09,2.2863501525163268e-08,2.3599648160104725e-11,6.321474913445647e-11,8.37128270525755e-42,6.455957876959395e-19
2.5971630961118672e-09,0.05595639656,0.054,0.0,0.0,0.02938373408521103,0.8798374277726667,2.2576569795249448e-06,2.197694358560493e-11,9.881973478816302e-18,0.06597277586907975,0.0,0.0003228231888864597,1.2164695608083056e-06,3.006094921936449e-06,2.292679836255606e-05,2.8978236335794934e-06,2.7483628648198382e-08,6.171204212248082e-09,1.5285811502299602e-07,6.247372493590182e-09,2.3706592707992754e-08,2.490831303824524e-11,6.675630756854988e-11,9.198550054230936e-42,6.61750080014782e-19
2.629662221415257e-09,0.05595639656,0.054,0.0,0.0,0.029379538880872906,0.8798354175303388,2.3148931766954347e-06,2.3434267686357654e-11,1.0353505349750744e-17,0.06597252127207633,0.0,0.0003267851769360814,1.222917836374911e-06,2.984326546174592e-06,2.313406899662731e-05,2.933981580595247e-06,2.759874137678397e-08,6.223943518068982e-09,1.564726431483443e-07,6.473800725670769e-09,2.4572722090730287e-08,2.62767278508042e-11,7.046108520915624e-11,1.0097325318793299e-41,6.78097568953597e-19
2.6621613467186467e-09,0.05595639656,0.054,0.0,0.0,0.02937534574226238,0.8798334078664766,2.3724857055593203e-06,2.497136300003869e-11,1.0842185503649544e-17,0.06597226744708573,0.0,0.00033074562530605066,1.2293624945639526e-06,2.9628015412329495e-06,2.3340138061276943e-05,2.9704833881727008e-06,2.7711529061849726e-08,6.275850231169636e-09,1.6014628854384166e-07,6.706309735744149e-09,2.5462344108446965e-08,2.7707187092251727e-11,7.433541100731104e-11,1.1072983186726854e-41,6.946380510976007e-19
2.6946604720220365e-09,0.05595639656,0.054,0.0,0.0,0.029371154641825128,0.879831398780714,2.4304278366440735e-06,2.659183702630326e-11,1.134847731459848e-17,0.06597201438584512,0.0,0.0003347045406569086,1.235797703136677e-06,2.9415322076020238e-06,2.3545017814462425e-05,3.007329604073763e-06,2.7822157227359882e-08,6.326986522512334e-09,1.6387974125933372e-07,6.945016036091196e-09,2.6375916553928198e-08,2.92020587426522e-11,7.838581973860913e-11,1.2131253369144282e-41,7.113713227941148e-19
2.7271595973254263e-09,0.05595639656,0.054,0.0,0.0,0.02936696555477392,0.8798293902726882,2.488713434221908e-06,2.8299434630113816e-11,1.1872853130904222e-17,0.06597176208063517,0.0,0.0003386619290554386,1.2422179784875733e-06,2.920529227048214e-06,2.3748720014359685e-05,3.044520392411927e-06,2.7930782607813463e-08,6.3774120451038e-09,1.676736777783716e-07,7.190036878867304e-09,2.7313900402386615e-08,3.0763785784609355e-11,8.261905640620267e-11,1.3278233648357494e-41,7.282971792448957e-19
2.759658722628816e-09,0.05595639656,0.054,0.0,0.0,0.02936277845893259,0.8798273823420394,2.547336925804006e-06,3.009804240232913e-11,1.2415794334502919e-17,0.06597151052424675,0.0,0.00034261779600651735,1.2486181834826245e-06,2.8998017537538916e-06,2.3951255939045658e-05,3.082055550060006e-06,2.8037552937097278e-08,6.427183751743179e-09,1.7152876085552864e-07,7.441490197194844e-09,2.8276759645584165e-08,3.239488771371312e-11,8.704208063019938e-11,1.45204019982976e-41,7.454154130153155e-19
2.7921578479322058e-09,0.05595639656,0.054,0.0,0.0,0.029358593334583877,0.8798253749884116,2.6062932720933965e-06,3.199169305926949e-11,1.2977791398993403e-17,0.06597125970994773,0.0,0.0003465721464834001,1.2549935244220408e-06,2.879357502671612e-06,2.4152636406235035e-05,3.1199345231457608e-06,2.8142607594510144e-08,6.476355904572637e-09,1.7544563933828906e-07,7.699494589299625e-09,2.92649611222804e-08,3.4097962041420006e-11,9.166207102484614e-11,1.5864656119100977e-41,7.62725816654903e-19
2.8246569732355955e-09,0.05595639656,0.054,0.0,0.0,0.029354410164315118,0.8798233682114506,2.6655779360851395e-06,3.3984569969520175e-11,1.3559343942879187e-17,0.06597100963145092,0.0,0.0003505249849592248,1.2613395463216076e-06,2.859202839766289e-06,2.4352871793562877e-05,3.1581564241745286e-06,2.8246077803604484e-08,6.524980111450245e-09,1.79424948072093e-07,7.964169284134211e-09,3.0278974355981525e-08,3.587568578963615e-11,9.648642955774177e-11,1.7318336823484598e-41,7.802281834035976e-19
2.8571560985389853e-09,0.05595639656,0.054,0.0,0.0,0.02935022893286849,0.8798213620108049,2.7251868535627063e-06,3.608101172513634e-11,1.4160960781386853e-17,0.06597076028288218,0.0,0.00035447631543822534,1.2676521273794731e-06,2.8393428699629075e-06,2.455197205879117e-05,3.196720049123667e-06,2.8348085959910024e-08,6.573105149680728e-09,1.834673078688087e-07,8.235634049073649e-09,3.1319271411286325e-08,3.773081698093182e-11,1.0152278589292961e-10,1.8889215620814942e-41,7.979223020027853e-19
2.889655223842375e-09,0.05595639656,0.054,0.0,0.0,0.02934604962699116,0.879819356386125,2.785116402689732e-06,3.8285516836112684e-11,1.4783159973842338e-17,0.06597051165874993,0.0,0.00035842614148624775,1.2739274720045633e-06,2.8197815249922915e-06,2.4749946760343154e-05,3.235623894960308e-06,2.8448746357603722e-08,6.620776850711213e-09,1.8757332546565705e-07,8.514009180061288e-09,3.238632674429328e-08,3.96661961188244e-11,1.0677900171435767e-10,2.058554445827475e-41,8.158079593037117e-19
2.922154349145765e-09,0.05595639656,0.054,0.0,0.0,0.029341872235291715,0.8798173513370633,2.8453633746047733e-06,4.0602748475597766e-11,1.542646886955384e-17,0.06597026375391488,0.0,0.0003623744662593941,1.2801621030763273e-06,2.8005216470436277e-06,2.4946805077651827e-05,3.2748661770281492e-06,2.8548166316013132e-08,6.6680383995226915e-09,1.9174359347201134e-07,8.79941553785317e-09,3.348061704318392e-08,4.168474765595873e-11,1.1226317503170981e-10,2.241612824771811e-41,8.338849476832872e-19
2.9546534744491546e-09,0.05595639656,0.054,0.0,0.0,0.029337696748096616,0.879815346863274,2.9059249444274377e-06,4.3037539342230244e-11,1.609142414968205e-17,0.06597001656356143,0.0,0.0003663212925348148,1.286352853001778e-06,2.781565073682639e-06,2.5142555831618526e-05,3.314444846645907e-06,2.8646445022747953e-08,6.7149304322000355e-09,1.9597869051145228e-07,9.091974408383293e-09,3.460262110950842e-08,4.378948145616677e-11,1.1798364446169427e-10,2.4390265675256304e-41,8.521530549977784e-19
2.9871525997525443e-09,0.05595639656,0.054,0.0,0.0,0.029333523157313798,0.8798133429644118,2.9667986437966946e-06,4.559489657583162e-11,1.677857186774314e-17,0.06596977008316957,0.0,0.0003702666227393555,1.2924968540597894e-06,2.7629127185871912e-06,2.533720750472385e-05,3.354357608433062e-06,2.8743673504449523e-08,6.7614905312596195e-09,2.002791813157591e-07,9.391807420945577e-09,3.575281975067898e-08,4.598349425591795e-11,1.2394899349251999e-10,2.6517753885704886e-41,8.70612058846712e-19
3.019651725055934e-09,0.05595639656,0.054,0.0,0.0,0.02932935145630015,0.8798113396401336,3.0279823328200574e-06,4.828000678402675e-11,1.7488467486558405e-17,0.06596952430848846,0.0,0.0003742104589751908,1.2985915278302435e-06,2.7445646486290685e-06,2.5530768261040225e-05,3.394601937640188e-06,2.883993718612315e-08,6.80775346820613e-09,2.046456166603192e-07,9.699036739673326e-09,3.693169560993645e-08,4.826997110112583e-11,1.3016805472221762e-10,2.8809096686496607e-41,8.89261748889063e-19
3.052150850359324e-09,0.05595639656,0.054,0.0,0.0,0.029325181639734653,0.8798093368900961,3.089474173712099e-06,5.109824112528077e-11,1.822167591390395e-17,0.06596927923551078,0.0,0.00037815280304678687,1.3046345741771487e-06,2.7265201584872406e-06,2.5723245965772995e-05,3.4351750970810754e-06,2.893531498689357e-08,6.853752128232247e-09,2.0907853357212183e-07,1.0013784951029327e-08,3.8139733045440625e-08,5.065218677320452e-11,1.3664991407730587e-10,3.12754366530396e-41,9.081019207821634e-19
3.0846499756627136e-09,0.05595639656,0.054,0.0,0.0,0.029321013703493735,0.8798073347139579,3.151272605995166e-06,5.4055160498437236e-11,1.897877153493837e-17,0.06596903486044842,0.0,0.00038209365648930407,1.310623959482204e-06,2.708777845823458e-06,2.5914648204513014e-05,3.4760741539023766e-06,2.902987722770185e-08,6.89951671632788e-09,2.135784557296282e-07,1.0336174704777522e-08,3.937741810914032e-08,5.313350723252779e-11,1.434039150045862e-10,3.392832228915532e-41,9.271323409201077e-19
3.1171491009661034e-09,0.05595639656,0.054,0.0,0.0,0.029316847644538013,0.8798053331113774,3.213376322630948e-06,5.7156520791479375e-11,1.9760338243487978e-17,0.06596879117970988,0.0,0.00038603302058958015,1.3165579044984848e-06,2.6913356773626043e-06,2.610498230190152e-05,3.517295995847493e-06,2.9123689421012092e-08,6.94507396437297e-09,2.1814589328769756e-07,1.0666329085252986e-08,4.0645238384203015e-08,5.571739103778119e-11,1.5043966264451812e-10,3.6780131565795975e-41,9.463527834442971e-19
3.149648226269493e-09,0.05595639656,0.054,0.0,0.0,0.029312683460801448,0.8798033320820139,3.2757842452597447e-06,6.040827823223662e-11,2.0566969470461304e-17,0.06596854818987809,0.0,0.00038997089640779154,1.3224348719105727e-06,2.674191052657366e-06,2.6294255339891594e-05,3.55883734721352e-06,2.9216813442229668e-08,6.990449300940323e-09,2.2278134291737007e-07,1.1004371865354116e-08,4.194368276293825e-08,5.84073907073403e-11,1.5776702797096028e-10,3.9844298630736095e-41,9.65763066151583e-19
3.182147351572883e-09,0.05595639656,0.054,0.0,0.0,0.02930852115108343,0.8798013316255265,3.338495502847946e-06,6.38165948001912e-11,2.1399268211135034e-17,0.06596830588769023,0.0,0.00039390728480498215,1.3282535536621733e-06,2.657340870126611e-06,2.648247417530189e-05,3.6006947842109847e-06,2.930930232771376e-08,7.035666964594226e-09,2.2748528871727162e-07,1.1350426570922305e-08,4.3273241552707594e-08,6.120715414350555e-11,1.6539615191611367e-10,4.313445630919378e-41,9.853629580420954e-19
3.2146464768762727e-09,0.05595639656,0.054,0.0,0.0,0.02930436071495265,0.879799331741575,3.401509412967685e-06,6.738784372399365e-11,2.2257847049974556e-17,0.06596806427001853,0.0,0.0003978421864614699,1.3340128579395836e-06,2.640781585048415e-06,2.6669645456888887e-05,3.642864749949616e-06,2.9401204058178073e-08,7.080746509253854e-09,2.322582020739882e-07,1.1704616780390628e-08,4.463440642436181e-08,6.412042606600952e-11,1.7333744945269417e-10,4.666495232150053e-41,1.0051521942313948e-18
