Time (s),Volume (m^3),He,Ar,Ne,X(1),O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),OX(10),H2NX(28),HX(9),H3NX(29),HNX(49),HOX(13),H2OX(14),NX(59),NOX2(76),NOX(27),N2X2(25),N2X(26),N2O2(46),O2X2(47)
3.2471456021796624e-09,0.05595639656,0.054,0.0,0.0,0.02930020215265613,0.8797973324298193,3.4648254593150624e-06,7.112861509265598e-11,2.314332818419436e-17,0.06596782333385302,0.0,0.0004017756018923026,1.3397118962191541e-06,2.6245092601963094e-06,2.6855775641394974e-05,3.685343568531153e-06,2.9492564860813275e-08,7.125706161692216e-09,2.3710054123939033e-07,1.2067067041012192e-08,4.602767004892493e-08,6.715104930938158e-11,1.8160161369082115e-10,5.045168550744611e-41,1.0251305928117577e-18
3.279644727483052e-09,0.05595639656,0.054,0.0,0.0,0.02929604546502674,0.8797953336899191,3.528443271619937e-06,7.504572147815515e-11,2.4056343446066923e-17,0.0659675830762841,0.0,0.0004057075314701949,1.3453499704766515e-06,2.6085196208093515e-06,2.7040871009430493e-05,3.7281274589925835e-06,2.9583424872261894e-08,7.1705653689495636e-09,2.4201275233134135e-07,1.243790201204353e-08,4.745352608227057e-08,7.03029661502625e-11,1.9019961990969324e-10,5.451114953350364e-41,1.0452979817141304e-18
3.312143852786442e-09,0.05595639656,0.054,0.0,0.0,0.02929189065340646,0.879793335521534,3.592362613725977e-06,7.914620369214281e-11,2.4997534322853764e-17,0.06596734349448799,0.0,0.0004096379754451314,1.3509265602753408e-06,2.592808104862747e-06,2.722493768012719e-05,3.7712125482262846e-06,2.9673817460863486e-08,7.2153386488220915e-09,2.469952701978093e-07,1.2817245400803188e-08,4.89124695176154e-08,7.358021982119748e-11,1.9914272955654137e-10,5.885969665843516e-41,1.0656540404712199e-18
3.3446429780898317e-09,0.05595639656,0.054,0.0,0.0,0.029287737719574394,0.8797913379243244,3.656583365862786e-06,8.343733657365212e-11,2.5967551975850126e-17,0.06596710458571203,0.0,0.0004135669339519184,1.3564413101153472e-06,2.5773699020150403e-06,2.740798162549779e-05,3.814594883611769e-06,2.9763776483680515e-08,7.2600367850281305e-09,2.520485167111897e-07,1.3205222431892575e-08,5.0404996075261365e-08,7.698695575449592e-11,2.0844249422650142e-10,6.351631661691918e-41,1.0861985820981971e-18
3.373892190862883e-09,0.05595639656,0.054,0.0,0.0,0.029284001686395597,0.8797895405749088,3.714639726843962e-06,8.74685683946974e-11,2.6865760752056065e-17,0.06596689014101807,0.0,0.00041710172656821566,1.3613515411691335e-06,2.5637050614457237e-06,2.757185157394985e-05,3.853889809221381e-06,2.98443922909388e-08,7.300212582860093e-09,2.5665725120495874e-07,1.3561886915138755e-08,5.1777393891023045e-08,8.016723495723541e-11,2.1712700685643039e-10,6.798647405282759e-41,1.1048496843434755e-18
3.403141403635934e-09,0.05595639656,0.054,0.0,0.0,0.02928026717772331,0.8797877436876208,3.772940253215112e-06,9.166595945261337e-11,2.778834286801526e-17,0.06596667623735629,0.0,0.0004206353159636861,1.3662114656817524e-06,2.5502537740680593e-06,2.773490201667841e-05,3.89341927759506e-06,2.992469666185727e-08,7.34034756378236e-09,2.613239006992799e-07,1.3925736612229767e-08,5.3177758849676786e-08,8.345900505023927e-11,2.2611884311412272e-10,7.273578831229524e-41,1.12365310396034e-18
3.432390616408985e-09,0.05595639656,0.054,0.0,0.0,0.0292765341954912,0.8797859472622119,3.8314850392460945e-06,9.603532304506981e-11,2.873579318658869e-17,0.06596646287282003,0.0,0.00042416770206511024,1.3710211188920147e-06,2.537012180608543e-06,2.7897137052309772e-05,3.933180286805953e-06,3.000470620293006e-08,7.380446660169353e-09,2.660487494105751e-07,1.4296862764773038e-08,5.4606454092070594e-08,8.686550567291571e-11,2.354270426837838e-10,7.777998371514135e-41,1.142608658634232e-18
3.461639829182036e-09,0.05595639656,0.054,0.0,0.0,0.029272802741761677,0.8797841512984338,3.890274219256109e-06,1.005826409657816e-10,2.970861295690812e-17,0.06596625004552069,0.0,0.0004276988847583804,1.3757806145842264e-06,2.52397635166351e-06,2.8058560713588202e-05,3.973169809789765e-06,3.008443662554544e-08,7.420515800504466e-09,2.708320738594584e-07,1.4675357508672521e-08,5.606384294787381e-08,9.039004669018963e-11,2.4506084537514933e-10,8.313603332890955e-41,1.1617163136039646e-18
3.4908890419550873e-09,0.05595639656,0.054,0.0,0.0,0.029269072818691195,0.879782355796037,3.949307959679464e-06,1.0531406715788898e-10,3.070730982396505e-17,0.06596603775358308,0.0,0.00043122886390141956,1.380490138413746e-06,2.5111423100706078e-06,2.8219176973473113e-05,4.013384799740441e-06,3.0163898627532616e-08,7.460562946941849e-09,2.756741448481058e-07,1.5061311497051594e-08,5.7550289435720695e-08,9.403600907044162e-11,2.5502969349965994e-10,8.881952976328386e-41,1.1809758687454229e-18
3.5201382547281384e-09,0.05595639656,0.054,0.0,0.0,0.029265344428514806,0.8797805607547733,4.0085864610075944e-06,1.1023593138574946e-10,3.1732397833259515e-17,0.06596582599514036,0.0,0.00043475763932465205,1.385149941623708e-06,2.498506043321982e-06,2.837898975101922e-05,4.0538221953006435e-06,3.024310260593504e-08,7.500589814706196e-09,2.8057522638784054e-07,1.545481507844272e-08,5.9066158261180345e-08,9.780684578285634e-11,2.653432339536757e-10,9.48478172314396e-41,1.2003869371268213e-18
3.5464625462238843e-09,0.05595639656,0.054,0.0,0.0,0.029261990189867453,0.8797789456116982,4.0621465661488645e-06,1.1483380990297183e-10,3.2677971491440405e-17,0.06596563586714059,0.0,0.0004379325078641407,1.3893015092357158e-06,2.4872991659182423e-06,2.8522137473176447e-05,4.090403469786215e-06,3.0314174968672456e-08,7.536598732299238e-09,2.850368648820198e-07,1.5815500106557946e-08,6.045589753650914e-08,1.0131027863443074e-10,2.7492827222981154e-10,1.0058487536187531e-40,1.2179865016867601e-18
3.57278683771963e-09,0.05595639656,0.054,0.0,0.0,0.029258637196394433,0.8797773308417569,4.1159052795562025e-06,1.1959608558850565e-10,3.364572731490711e-17,0.06596544616840588,0.0,0.0004411064010815109,1.3934133187352217e-06,2.476246271500254e-06,2.8664640301091447e-05,4.1271601620074795e-06,3.038505285355926e-08,7.57259817885411e-09,2.895466915207231e-07,1.6182442236018724e-08,6.187003008810921e-08,1.0492033504541174e-10,2.848078185416637e-10,1.0663084843237399e-40,1.2357087908638738e-18
3.599111129215376e-09,0.05595639656,0.054,0.0,0.0,0.029255285449784018,0.8797757164447672,4.169862785481475e-06,1.245277531163628e-10,3.463605336761848e-17,0.06596525689757726,0.0,0.0004442793188185686,1.397485666841004e-06,2.4653444171035112e-06,2.880650099976888e-05,4.164090027658532e-06,3.0455740654522894e-08,7.608589554131699e-09,2.94104885482728e-07,1.6555707035752346e-08,6.330882244875634e-08,1.0863968439063233e-10,2.949893395532531e-10,1.1299974539505717e-40,1.2535534565575291e-18
3.625435420711122e-09,0.05595639656,0.054,0.0,0.0,0.02925193495171868,0.8797741024205472,4.224019275398135e-06,1.296339319322855e-10,3.5649341928792375e-17,0.06596506805329207,0.0,0.00044745126090895397,1.4015188792633237e-06,2.4545906691529247e-06,2.8947722311022158e-05,4.201190823632428e-06,3.0526243561011566e-08,7.644572637313028e-09,2.987116199398471e-07,1.693536222695931e-08,6.477254104454617e-08,1.1247104502224432e-10,3.054804417863815e-10,1.1970842945597956e-40,1.271520504523408e-18
3.6517597122068678e-09,0.05595639656,0.054,0.0,0.0,0.02924858570386152,0.8797724887689145,4.278374942247806e-06,1.3491986854363443e-10,3.668598949700399e-17,0.06596487963418259,0.0,0.00045062222718469377,1.405513307722375e-06,2.4439821100459574e-06,2.9088306955810826e-05,4.238460310075716e-06,3.0596565158859166e-08,7.680549905029766e-09,3.0336706483350825e-07,1.7321474716409077e-08,6.626145243902922e-08,1.1641718457769053e-10,3.162888729758013e-10,1.2677195277944124e-40,1.2896099404397627e-18
3.6780840037026137e-09,0.05595639656,0.054,0.0,0.0,0.029245237707852263,0.8797708754896868,4.332929982033575e-06,1.403909388281796e-10,3.774639678933428e-17,0.06596469163887458,0.0,0.00045379221747795747,1.4094693273074393e-06,2.433515842715445e-06,2.922825763631706e-05,4.275896252214484e-06,3.0666707897744554e-08,7.716523017231046e-09,3.0807138723405027e-07,1.7714109964604383e-08,6.77758236569943e-08,1.2048092057495308e-10,3.274225230983412e-10,1.342057709634793e-40,1.3078213978418662e-18
3.7044082951983596e-09,0.05595639656,0.054,0.0,0.0,0.02924189096529996,0.8797692625826816,4.387684592900054e-06,1.460526503643871e-10,3.883096874618374e-17,0.0659645040659862,0.0,0.00045696123161972473,1.413387333844756e-06,2.423188995484415e-06,2.936757703793328e-05,4.313496422107302e-06,3.0736674584821174e-08,7.752491084575073e-09,3.128247489054612e-07,1.811333492293974e-08,6.931592173069144e-08,1.246651208677547e-10,3.3888942579516436e-10,1.4202892354575163e-40,1.3261546603420202e-18
3.7307325866941054e-09,0.05595639656,0.054,0.0,0.0,0.029238545477772646,0.8797676500477163,4.442638970385417e-06,1.5191064474845316e-10,3.994011452882016e-17,0.06596431691412662,0.0,0.00046012926944078943,1.4172677414612685e-06,2.412998725575859e-06,2.9506267831262172e-05,4.351258600392134e-06,3.080646794791603e-08,7.788454495215385e-09,3.1762730600819413e-07,1.8519219049503046e-08,7.088201303225177e-08,1.28972703607623e-10,3.5069775941763346e-10,1.5026059871121912e-40,1.344610265721422e-18
3.757056878189851e-09,0.05595639656,0.054,0.0,0.0,0.029235201246787912,0.879766037884608,4.497793304151156e-06,1.5797069996498486e-10,4.107424752668908e-17,0.06596413018189526,0.0,0.0004632963307830344,1.4211109800554303e-06,2.4029422265582413e-06,2.9644332673830896e-05,4.3891805778001255e-06,3.087608815239747e-08,7.824416032365312e-09,3.2247921579048405e-07,1.8931825655303133e-08,7.247436527928355e-08,1.3340663817644043e-10,3.6285584858667915e-10,1.58913421937708e-40,1.363187644599355e-18
3.7807487405360225e-09,0.05595639656,0.054,0.0,0.0,0.029232192514461065,0.879764587255597,4.54760332319221e-06,1.636023989724577e-10,4.211667636915139e-17,0.06596396248050336,0.0,0.0004661458509716033,1.4245384814613465e-06,2.394003461831547e-06,2.9768058031309173e-05,4.4234451689037505e-06,3.0938599542770703e-08,7.856778341420976e-09,3.2688825520320623e-07,1.9308974772010623e-08,7.393015649140141e-08,1.3750770600869768e-10,3.741041689068773e-10,1.670817171062997e-40,1.3800110166237404e-18
3.802071416647577e-09,0.05595639656,0.054,0.0,0.0,0.029229485527458077,0.8797632819467801,4.592571061445032e-06,1.688186051790196e-10,4.307271038612051e-17,0.06596381183803111,0.0,0.0004687097426797523,1.4275980718710722e-06,2.386047651196366e-06,2.9878980771833876e-05,4.454391130203993e-06,3.099474186223244e-08,7.885900748865384e-09,3.308907615380885e-07,1.9653152459199516e-08,7.525890171107475e-08,1.4129011284065019e-10,3.8448093361832003e-10,1.7475321798852348e-40,1.395236349839628e-18
3.823394092759131e-09,0.05595639656,0.054,0.0,0.0,0.029226779367398217,0.8797619768816133,4.637670316125309e-06,1.7417811643650182e-10,4.4045887403589534e-17,0.06596366146835184,0.0,0.0004712729934506499,1.4306340807166139e-06,2.3781747433624457e-06,2.998949751568679e-05,4.485438047055764e-06,3.105077232843903e-08,7.915020652650936e-09,3.349259098235647e-07,2.000186013220012e-08,7.6605351916048e-08,1.4516086834630956e-10,3.9510245986569007e-10,1.8273829463717704e-40,1.4105414628355607e-18
3.844716768870685e-09,0.05595639656,0.054,0.0,0.0,0.02922407403497853,0.8797606720599991,4.6829011774634e-06,1.7968427599655451e-10,4.503643523709488e-17,0.06596351137069972,0.0,0.0004738356032114372,1.4336467576652421e-06,2.370383324682195e-06,3.0099609656248134e-05,4.516584770136927e-06,3.1106690900520665e-08,7.944138174683523e-09,3.3899377538257707e-07,2.0355132850582467e-08,7.796964925919008e-08,1.491216504224186e-10,4.059734576530664e-10,1.9105057743406736e-40,1.4259260289832609e-18
3.8660394449822395e-09,0.05595639656,0.054,0.0,0.0,0.02922136953086843,0.8797593674818404,4.728263733126588e-06,1.853404905139938e-10,4.604458352356896e-17,0.06596336154430392,0.0,0.0004763975718917212,1.4366363553511612e-06,2.362672001363901e-06,3.0209318583810566e-05,4.547830156682621e-06,3.116249795651107e-08,7.973252072984639e-09,3.430944308930767e-07,2.0713006880410158e-08,7.935193580874519e-08,1.5317415976074643e-10,4.170987022460706e-10,1.9970025037956197e-40,1.4413902355400082e-18
3.887362121093794e-09,0.05595639656,0.054,0.0,0.0,0.029218665855706656,0.8797580631470396,4.773758065855794e-06,1.9115023090745867e-10,4.707056372233189e-17,0.06596321198838817,0.0,0.00047895889942685963,1.439603128775679e-06,2.3550394004287538e-06,3.031862568591119e-05,4.5791730707687545e-06,3.1218193231075386e-08,8.00236216207987e-09,3.4722794868427995e-07,2.1075517162180787e-08,8.075235379533758e-08,1.5732011985850977e-10,4.284830346649951e-10,2.086977415514168e-40,1.4569340878438575e-18
3.908684797205348e-09,0.05595639656,0.054,0.0,0.0,0.02921596301010118,0.8797567590554995,4.819384253783847e-06,1.9711703322127637e-10,4.81146091146113e-17,0.06596306270217105,0.0,0.0004815195857567963,1.4425473347893827e-06,2.3474841698523443e-06,3.0427532347633327e-05,4.610612383570408e-06,3.127377625063326e-08,8.031468725785096e-09,3.5139439975465876e-07,2.1442698489107312e-08,8.217104542619289e-08,1.615612772244174e-10,4.4013136199151985e-10,2.18058897871462e-40,1.4725571750032698e-18
3.930007473316902e-09,0.05595639656,0.054,0.0,0.0,0.02921326099463018,0.8797554552071223,4.865142371747303e-06,2.032444994912485e-10,4.917695480253851e-17,0.06596291368486565,0.0,0.00048407963082415615,1.4454692316295408e-06,2.3400049785747967e-06,3.053603995188552e-05,4.642146973600224e-06,3.1329247049028224e-08,8.060570868589417e-09,3.555938522609195e-07,2.1814587292800488e-08,8.360815262051674e-08,1.658994015249637e-10,4.520486576806902e-10,2.277953110880642e-40,1.4882596541556064e-18
3.9513301494284565e-09,0.05595639656,0.054,0.0,0.0,0.02921055980984037,0.8797541516018107,4.911032490021099e-06,2.0953629861697484e-10,5.025783770873536e-17,0.06596276493567972,0.0,0.0004866390345775741,1.4483690784771866e-06,2.3326005174200233e-06,3.064414987965682e-05,4.6737757269241226e-06,3.138460528700016e-08,8.08966777415506e-09,3.598263739745613e-07,2.219121868171073e-08,8.506381752383876e-08,1.703362856690531e-10,4.642399620125693e-10,2.3791736615367377e-40,1.5040416623271928e-18
3.972652825540011e-09,0.05595639656,0.054,0.0,0.0,0.0292078594562455,0.8797528482394672,4.957054673357884e-06,2.1599616724005807e-10,5.135749657692057e-17,0.06596261645381561,0.0,0.0004891977969714082,1.4512471350074833e-06,2.3252694995569292e-06,3.075186351024134e-05,4.705497537351079e-06,3.143985021709274e-08,8.118759435179989e-09,3.6409203174270875e-07,2.2572627043158545e-08,8.6538182453668e-08,1.7487374597919883e-10,4.767103825523918e-10,2.484430539825266e-40,1.519902716724098e-18
3.993975501651565e-09,0.05595639656,0.054,0.0,0.0,0.029205159934327218,0.8797515451199943,5.003208982000975e-06,2.2262791062634153e-10,5.2476171972239664e-17,0.06596246823847036,0.0,0.000491755917962985,1.454103660962871e-06,2.3180106601961053e-06,3.0859182221433984e-05,4.73731130659692e-06,3.1494981545049994e-08,8.147845328002272e-09,3.683908892978716e-07,2.2958848830292617e-08,8.803138931096302e-08,1.7951362227046624e-10,4.894650945014223e-10,2.593856130505987e-40,1.5358428929258901e-18
4.015298177763119e-09,0.05595639656,0.054,0.0,0.0,0.029202461244535207,0.8797502422432941,5.049495471679384e-06,2.2943540355262923e-10,5.361410628045644e-17,0.06596232028883568,0.0,0.0004943133975157319,1.4569389157808416e-06,2.310822756939173e-06,3.096610738970297e-05,4.769215944425186e-06,3.154999889492839e-08,8.176924480257935e-09,3.7272300992955013e-07,2.3349919408840584e-08,8.954358006919939e-08,1.84257777966355e-10,5.025093410399527e-10,2.7075496527649155e-40,1.5518624806669698e-18
4.0366208538746736e-09,0.05595639656,0.054,0.0,0.0,0.029199763387286057,0.8797489396092694,5.095914192573033e-06,2.364225911985789e-10,5.477154370722808e-17,0.06596217260409813,0.0,0.000496870235599681,1.4597531582586416e-06,2.303704570193474e-06,3.107264039033958e-05,4.801210368768461e-06,3.160490141588234e-08,8.20599646286299e-09,3.7708845656562484e-07,2.3745872743170663e-08,9.107489701333355e-08,1.891081003409976e-10,5.158484337406268e-10,2.8257147885241187e-40,1.5679609570659539e-18
4.057943529986228e-09,0.05595639656,0.054,0.0,0.0,0.029197066362963216,0.8797476372178223,5.1424651895741995e-06,2.4359349004283236e-10,5.5948730277989e-17,0.06596202518343898,0.0,0.000499426432187897,1.4625466462370131e-06,2.2966549028154484e-06,3.117878259758688e-05,4.833293505831886e-06,3.1659688550264896e-08,8.235060881674631e-09,3.8148728873314044e-07,2.4146745189444847e-08,9.262548199225599e-08,1.9406650051461235e-10,5.2948775295975e-10,2.9485069664945126e-40,1.5841382607720687e-18
4.079266206097782e-09,0.05595639656,0.054,0.0,0.0,0.029194370171917977,0.8797463350688552,5.189148502807726e-06,2.5095218876316065e-10,5.714591383741858e-17,0.06596187802603462,0.0,0.0005019819872592644,1.4653196363083959e-06,2.2896725801157554e-06,3.12845353847514e-05,4.865464290179192e-06,3.171435987615313e-08,8.264116886181337e-09,3.859195652291629e-07,2.455257246773786e-08,9.419547678165637e-08,1.9913491350070108e-10,5.434327481745416e-10,3.076015492969012e-40,1.6003948451703615e-18
4.100588882209336e-09,0.05595639656,0.054,0.0,0.0,0.029191674814469132,0.8797450331622708,5.235964167071995e-06,2.5850284914163733e-10,5.836334404872438e-17,0.06596173113105636,0.0,0.0005045369008000157,1.4680723835440944e-06,2.2827564502168364e-06,3.1389900124294634e-05,4.897721664801427e-06,3.1768914554009275e-08,8.29316377053044e-09,3.903853451467986e-07,2.4963388136267684e-08,9.578502358835869e-08,2.0431529857188428e-10,5.576889383500277e-10,3.208468452240397e-40,1.6167302003112635e-18
4.1219115583208906e-09,0.05595639656,0.054,0.0,0.0,0.029188980290902396,0.879743731497971,5.282912211592016e-06,2.662497069745385e-10,5.960127239325566e-17,0.06596158449767071,0.0,0.0005070911727995251,1.4708051412404029e-06,2.275905383716072e-06,3.14948781879058e-05,4.930064581169362e-06,3.1823351856968587e-08,8.322201060111876e-09,3.9488468405151554e-07,2.537922829777366e-08,9.73942641723404e-08,2.0960963924499975e-10,5.722619123260723e-10,3.346053259918143e-40,1.6331440701825126e-18
4.143234234432445e-09,0.05595639656,0.054,0.0,0.0,0.02918628660147139,0.8797424300758586,5.329992660494035e-06,2.7419707298604955e-10,6.085995216961088e-17,0.0659614381250394,0.0,0.0005096448032524683,1.4735181606974958e-06,2.269118273375145e-06,3.15994709465596e-05,4.962491999271063e-06,3.187767130237077e-08,8.35122806361759e-09,3.994176363065082e-07,2.580012910000187e-08,9.902334002529059e-08,2.1501994318783483e-10,5.871573291620802e-10,3.4888428042155957e-40,1.649637062260277e-18
4.164556910543999e-09,0.05595639656,0.054,0.0,0.0,0.02918359374639849,0.8797411288958356,5.377205532775991e-06,2.823493337461456e-10,6.213963849252851e-17,0.06596129201231968,0.0,0.0005121977921613838,1.4762116910222246e-06,2.2623940343172468e-06,3.170367977055924e-05,4.9950028876361484e-06,3.193187211986066e-08,8.38024400498016e-09,4.039842572160244e-07,2.6226123761212885e-08,1.0067239320459187e-07,2.2054824268461894e-10,6.023809184730606e-10,3.637088225856821e-40,1.6662087526799404e-18
4.185879586655553e-09,0.05595639656,0.054,0.0,0.0,0.029180901725873846,0.8797398279578046,5.424550841979655e-06,2.9071095259301835e-10,6.344058829241265e-17,0.06596114615866422,0.0,0.0005147501395320517,1.4788859789413817e-06,2.2557316037833338e-06,3.180750602956465e-05,5.0275962233477065e-06,3.198595351268154e-08,8.409248269677925e-09,4.0858459859008336e-07,2.6657247957448606e-08,1.0234156538447326e-07,2.2619659467485824e-10,6.179384807903974e-10,3.791021540380552e-40,1.6828586382925043e-18
4.207202262767108e-09,0.05595639656,0.054,0.0,0.0,0.02917821054005612,0.879738527261668,5.47202859637469e-06,2.9928647055949633e-10,6.476306031441017e-17,0.06596100056322145,0.0,0.0005173018453748491,1.4815412686356035e-06,2.2491299406631416e-06,3.1910951092609106e-05,5.060270992042529e-06,3.2039914938393405e-08,8.438240239957158e-09,4.1321871041113457e-07,2.7093538300763585e-08,1.0403099771441354e-07,2.3196708049057642e-10,6.338358879072208e-10,3.950691851824107e-40,1.6995874437932075e-18
4.228524938878662e-09,0.05595639656,0.054,0.0,0.0,0.029175520189074017,0.8797372268073279,5.519638799184731e-06,3.0808050730329963e-10,6.610731511687398e-17,0.06596085522513563,0.0,0.0005198529097083932,1.4841778015952413e-06,2.2425880254882353e-06,3.2014016328104046e-05,5.093026187900447e-06,3.2093755710333305e-08,8.467219196090573e-09,4.1788664421065497e-07,2.7535027785051196e-08,1.0574083199801404e-07,2.3786180639518447e-10,6.500790832005642e-10,4.116368621832418e-40,1.7163949222678758e-18
4.249847614990216e-09,0.05595639656,0.054,0.0,0.0,0.029172830673025597,0.8797359265946872,5.567381448452033e-06,3.1709776204153e-10,6.747361507058365e-17,0.06596071014354704,0.0,0.0005224033325546833,1.4867958164877901e-06,2.2361048602447497e-06,3.2116703103831845e-05,5.125860813623614e-06,3.214747504430751e-08,8.496184441686935e-09,4.225884482565231e-07,2.7981751483901795e-08,1.0747120980938346e-07,2.438829037295987e-10,6.666740819671471e-10,4.2883456582427725e-40,1.733280286391936e-18
4.27117029110177e-09,0.05595639656,0.054,0.0,0.0,0.02917014199197841,0.879734626623648,5.615256537016642e-06,3.2634301448912795e-10,6.886222435782666e-17,0.06596056531759202,0.0,0.0005249531139394329,1.4893955490426207e-06,2.2296794678556555e-06,3.221901278692944e-05,5.1587738804067196e-06,3.2201072360186204e-08,8.52513535120366e-09,4.2732416821959183e-07,2.843374645863167e-08,1.0922227192093948e-07,2.500325284507061e-10,6.83626971759308e-10,4.466640732353346e-40,1.750244307972611e-18
4.292492967213325e-09,0.05595639656,0.054,0.0,0.0,0.029167454145971525,0.8797333268941127,5.663264052735654e-06,3.358211258007869e-10,7.027340897052901e-17,0.06596042074640326,0.0,0.0005275022538968097,1.4919772319550059e-06,2.223310891987436e-06,3.2320946743863396e-05,5.191764407898952e-06,3.2254547047580386e-08,8.554071283994101e-09,4.32093851819812e-07,2.8891045639050424e-08,1.1099415977652724e-07,2.5631286171051985e-10,7.009439126907658e-10,4.651531652341157e-40,1.7672870192661904e-18
4.313815643324879e-09,0.05595639656,0.054,0.0,0.0,0.029164767135015257,0.8797320274059837,5.711403978561857e-06,3.4553703951677445e-10,7.170743670910121e-17,0.06596027642910998,0.0,0.0005300507524646189,1.494541094798999e-06,2.216998196873716e-06,3.242250634039597e-05,5.2248314241584324e-06,3.2307898388547983e-08,8.582991548324992e-09,4.368975439783385e-07,2.9353683338296794e-08,1.127870148246252e-07,2.6272611017691333e-10,7.186311377488758e-10,4.843396791733647e-40,1.7844073392650848e-18
4.3330060518252775e-09,0.05595639656,0.054,0.0,0.0,0.029162349539107936,0.8797308580729895,5.7548431043618635e-06,3.5448883589364583e-10,7.301781534072871e-17,0.06596014675990408,0.0,0.0005323438528208176,1.4968335223673676e-06,2.2113637920849134e-06,3.251359102733535e-05,5.254656340113534e-06,3.235580865588539e-08,8.609005849374953e-09,4.412499784208078e-07,2.9774652717169722e-08,1.1441862737774777e-07,2.6861352015387393e-10,7.348714438537502e-10,5.021992761688103e-40,1.7998827155746897e-18
4.352196460325676e-09,0.05595639656,0.054,0.0,0.0,0.02915993261954423,0.8797296889353843,5.7983894451884385e-06,3.636410458409366e-10,7.434711305870853e-17,0.06596001729500593,0.0,0.0005346364337195144,1.499111861865094e-06,2.2057732548779597e-06,3.2604374582573504e-05,5.284541734654522e-06,3.24036181525923e-08,8.635006497332873e-09,4.456300251910904e-07,3.020000103503473e-08,1.1606743972626586e-07,2.7461204293877604e-10,7.514214353099438e-10,5.206393844733653e-40,1.8154219132955803e-18
4.371386868826075e-09,0.05595639656,0.054,0.0,0.0,0.029157516376274475,0.8797285199930971,5.842042978580818e-06,3.7299744815726066e-10,7.56955288406572e-17,0.06595988803377392,0.0,0.0005369284952001143,1.5013762739040581e-06,2.2002259442530064e-06,3.269485800010884e-05,5.314486916482794e-06,3.2451326396905235e-08,8.660993033164093e-09,4.500377161058727e-07,3.062975121338806e-08,1.177335550801663e-07,2.8072333993388995e-10,7.682858085182937e-10,5.397122671432364e-40,1.8310234468862096e-18
4.3905772773264735e-09,0.05595639656,0.054,0.0,0.0,0.029155100809230585,0.8797273512460568,5.885803679038583e-06,3.825618780734232e-10,7.706326284705586e-17,0.06595975897556466,0.0,0.0005392200373005253,1.5036269169065841e-06,2.1947212317671704e-06,3.2785042273353524e-05,5.344491199665585e-06,3.249893298073834e-08,8.686964969972236e-09,4.5447307760257205e-07,3.1063931752730566e-08,1.1941707552434825e-07,2.8694908909955663e-10,7.854693084804934e-10,5.594004958301303e-40,1.8466879503002897e-18
4.409767685826872e-09,0.05595639656,0.054,0.0,0.0,0.02915268591832731,0.8797261826941927,5.929671518003064e-06,3.923382278240012e-10,7.8450516421468e-17,0.06595963011973287,0.0,0.0005415110600636753,1.5058639470857494e-06,2.189258501278156e-06,3.287492839509737e-05,5.374553903593696e-06,3.254643759574606e-08,8.712921876329811e-09,4.589361373501417e-07,3.1502569173966425e-08,1.2111810296615427e-07,2.932909847778201e-10,8.029767290988515e-10,5.79688135530943e-40,1.8624172329238506e-18
4.428958094327271e-09,0.05595639656,0.054,0.0,0.0,0.029150271703464344,0.8797250143374333,5.97364646398325e-06,4.023304472651756e-10,7.985749208696672e-17,0.0659595014656316,0.0,0.0005438015635409931,1.5080875184329965e-06,2.1838371488671824e-06,3.296451735746452e-05,5.4046743529317e-06,3.259383980365928e-08,8.738863349232017e-09,4.634269275996448e-07,3.1945682899593e-08,1.228367409014335e-07,2.9975073880073784e-10,8.208129130378908e-10,6.006877045578748e-40,1.878208336986505e-18
4.4481485028276695e-09,0.05595639656,0.054,0.0,0.0,0.029147858164523626,0.8797238461757079,6.017728482632906e-06,4.125425443743697e-10,8.12843935481545e-17,0.06595937301261226,0.0,0.0005460915477789581,1.5102977827111225e-06,2.178456582544982e-06,3.3053810151876795e-05,5.434851877576533e-06,3.264113924356334e-08,8.764788936418678e-09,4.6794547194441065e-07,3.239330164012324e-08,1.2457309126778166e-07,3.0633007991847785e-10,8.389827522086041e-10,6.223636229034921e-40,1.894062133164667e-18
