Time (s),Volume (m^3),He,Ar,Ne,X(1),O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),OX(10),H2NX(28),HX(9),H3NX(29),HNX(49),HOX(13),H2OX(14),NX(59),NOX2(76),NOX(27),N2X2(25),N2X(26),N2O2(46),O2X2(47)
4.465064460394522e-09,0.05595639656,0.054,0.0,0.0,0.029145731239082893,0.8797228166264107,6.05667465161732e-06,4.217298713736963e-10,8.255886486110649e-17,0.06595925995009772,0.0,0.000548109692106195,1.5122351703894706e-06,2.1737470811304063e-06,3.313227514080605e-05,5.461499555754722e-06,3.2682747280425746e-08,8.787628297689448e-09,4.7195151192506757e-07,3.2791626226278254e-08,1.261184176562573e-07,3.122301924977764e-10,8.552797141702554e-10,6.420128974006924e-40,1.9080902617150867e-18
4.481980417961374e-09,0.05595639656,0.054,0.0,0.0,0.029143604838632577,0.8797217872285524,6.095703960650858e-06,4.310940272262645e-10,8.384911891274104e-17,0.06595914704287385,0.0,0.0005501274330605825,1.5141624355723017e-06,2.169068429698545e-06,3.3210511453064635e-05,5.488190613003597e-06,3.272427499748363e-08,8.810454706468065e-09,4.759791554995236e-07,3.319348738890142e-08,1.276776556428355e-07,3.182257870395901e-10,8.7184318284341e-10,6.622293711811135e-40,1.9221672570071362e-18
4.498896375528226e-09,0.05595639656,0.054,0.0,0.0,0.029141478963062198,0.8797207579820843,6.134816380820764e-06,4.406378715094098e-10,8.515529749754852e-17,0.0659590342904937,0.0,0.0005521447706821946,1.5160796778782296e-06,2.164420245076056e-06,3.3288519766175904e-05,5.514924600292343e-06,3.2765722166150914e-08,8.833267891479439e-09,4.800284200365225e-07,3.359890136712178e-08,1.292508754660444e-07,3.243180805182895e-10,8.886766039799392e-10,6.830447902100058e-40,1.936292113469545e-18
4.515812333095078e-09,0.05595639656,0.054,0.0,0.0,0.029139353612251468,0.8797197288869583,6.1740118816196435e-06,4.5036430025582645e-10,8.647754312001626e-17,0.06595892169250946,0.0,0.000554161705009917,1.5179869955804336e-06,2.159802150766953e-06,3.336630075713338e-05,5.541701071629718e-06,3.280708859756107e-08,8.856067571178347e-09,4.84099319621215e-07,3.400788805137837e-08,1.3083814643482796e-07,3.3050829988708117e-10,9.05783453421881e-10,7.044149348087802e-40,1.950466315175871e-18
4.53272829066193e-09,0.05595639656,0.054,0.0,0.0,0.029137228786071574,0.8797186999431255,6.213290430954738e-06,4.602762461873971e-10,8.781599899447063e-17,0.0659588092484727,0.0,0.0005561782360869064,1.5198844856084932e-06,2.1552137768763116e-06,3.3443855102381025e-05,5.568519584041931e-06,3.2848374111145226e-08,8.878853477235957e-09,4.881918705184733e-07,3.442046432552826e-08,1.3243953812216683e-07,3.367976822943032e-10,9.231672371674154e-10,7.263615550145841e-40,1.9646902838037303e-18
4.549644248228782e-09,0.05595639656,0.054,0.0,0.0,0.029135104484385846,0.8797176711505375,6.2526519951861684e-06,4.703766790809807e-10,8.917080904289668e-17,0.06595869695793423,0.0,0.0005581943639598101,1.5217722435564526e-06,2.1506547599917637e-06,3.3521183477783164e-05,5.5953796975389215e-06,3.2889578513601687e-08,8.901625356676722e-09,4.923060904102959e-07,3.4836644428709515e-08,1.3405512076437196e-07,3.4318747562684404e-10,9.408314912781843e-10,7.489676834054156e-40,1.978962114465534e-18
4.566560205795634e-09,0.05595639656,0.054,0.0,0.0,0.029132980707048388,0.8797166425091455,6.292096539166726e-06,4.806686060370041e-10,9.054211789483359e-17,0.06595858482044435,0.0,0.0005602100886730931,1.5236503636876041e-06,2.1461247430621648e-06,3.3598286558601554e-05,5.622280975088772e-06,3.2930701632743584e-08,8.924382952701593e-09,4.964419927790133e-07,3.5256447100840234e-08,1.356849637324786e-07,3.4967893811431095e-10,9.587797819812958e-10,7.722040729519819e-40,1.9932820902248636e-18
4.5834761633624865e-09,0.05595639656,0.054,0.0,0.0,0.029130857453904657,0.8797156140189014,6.331624026268256e-06,4.911550717556965e-10,9.19300708870264e-17,0.06595847283555276,0.0,0.0005622254102724975,1.5255189389411293e-06,2.1416233752858352e-06,3.3675165019472396e-05,5.649222982591972e-06,3.297174332304352e-08,8.947126009099653e-09,5.005995904038625e-07,3.5679891698298886e-08,1.3732913591972652e-07,3.5627333802856844e-10,9.77015705860234e-10,7.960275677915548e-40,2.0076522074196984e-18
4.600392120929339e-09,0.05595639656,0.054,0.0,0.0,0.029128734724793173,0.8797145856797568,6.371234418420555e-06,5.018391589791142e-10,9.333481406032433e-17,0.06595836100280854,0.0,0.0005642403288096237,1.5273780609460331e-06,2.1371503119662875e-06,3.375181953436864e-05,5.676205288839115e-06,3.3012703431616425e-08,8.969854285241535e-09,5.047788999615715e-07,3.6106992152730083e-08,1.3898770718047352e-07,3.6297195424107116e-10,9.955428897305198e-10,8.205463540718476e-40,2.022070579050665e-18
4.617308078496191e-09,0.05595639656,0.054,0.0,0.0,0.029126612519544414,0.8797135574916629,6.410927676143769e-06,5.127239887657169e-10,9.475649416118973e-17,0.06595824932176045,0.0,0.0005662548443347164,1.5292278200324945e-06,2.1327052144125825e-06,3.3828250776577003e-05,5.7032274654851075e-06,3.3053581816878046e-08,8.992567543995882e-09,5.089799348515039e-07,3.6537765403491325e-08,1.4066074707122367e-07,3.6977607633347623e-10,1.0143649909269912e-09,8.457709837655508e-40,2.036536735672959e-18
4.634224036063043e-09,0.05595639656,0.054,0.0,0.0,0.02912449083798028,0.8797125294545717,6.450703758572684e-06,5.238127206842012e-10,9.619525863983528e-17,0.06595813779195675,0.0,0.0005682689568971413,1.5310683052374148e-06,2.1282877498552834e-06,3.390445941868102e-05,5.73028908703012e-06,3.309437835705597e-08,9.015265548921918e-09,5.132027057031444e-07,3.697223159648142e-08,1.4234832414556193e-07,3.7668700393318906e-10,1.0334856971405239e-09,8.716142701086395e-40,2.0510527351933494e-18
4.651139993629895e-09,0.05595639656,0.054,0.0,0.0,0.029122369679916014,0.8797115015684344,6.4905626234895145e-06,5.351085531970206e-10,9.765125565083294e-17,0.06595802641294528,0.0,0.0005702826665516515,1.5328996043180115e-06,2.1238975913197125e-06,3.398044613252919e-05,5.757389730783715e-06,3.313509293686842e-08,9.037948072322053e-09,5.174472266708565e-07,3.741040601967072e-08,1.4405050772134364e-07,3.837060472194447e-10,1.0529087267583716e-09,8.981615167688217e-40,2.0656178765452552e-18
4.668055951196747e-09,0.05595639656,0.054,0.0,0.0,0.029120249045160203,0.8797104738332027,6.530504227355218e-06,5.466147239561222e-10,9.912463405072239e-17,0.0659579151842736,0.0,0.0005722959733548798,1.5347218037626353e-06,2.119534417519319e-06,3.405621158920943e-05,5.784528976836061e-06,3.317572544617168e-08,9.060614894469289e-09,5.217135119527375e-07,3.785230282101407e-08,1.457673676427451e-07,3.9083452729583646e-10,1.0726378287555613e-09,9.25527626563236e-40,2.0802299741978138e-18
4.684971908763599e-09,0.05595639656,0.054,0.0,0.0,0.02911812893351311,0.8797094462488285,6.570528525349174e-06,5.583345101584614e-10,1.006155433987096e-16,0.0659578041054889,0.0,0.0005743088773601056,1.5365349888058459e-06,2.11519791272443e-06,3.413175645901953e-05,5.811706408024565e-06,3.3216275790874474e-08,9.083265798073987e-09,5.260015706057278e-07,3.829794208459272e-08,1.474989723893091e-07,3.980737754921944e-10,1.092676782831109e-09,9.535942181630301e-40,2.094890691421843e-18
4.7018878663304514e-09,0.05595639656,0.054,0.0,0.0,0.02911600934476805,0.8797084188152632,6.61063547139265e-06,5.702712287895456e-10,1.0212413395544882e-16,0.06595769317613821,0.0,0.0005763213786238905,1.538339243439154e-06,2.1108877666780493e-06,3.420708141144668e-05,5.838921609910604e-06,3.325674388913321e-08,9.105900570799234e-09,5.303114132027522e-07,3.874734187842797e-08,1.4924539037028974e-07,4.054251333457951e-10,1.1130293994874851e-09,9.823492285011929e-40,2.1096015111630713e-18
4.7188038238973036e-09,0.05595639656,0.054,0.0,0.0,0.02911389027871275,0.8797073915324588,6.650825018190791e-06,5.824282370602661e-10,1.0365055667928042e-16,0.06595758239576825,0.0,0.0005783334772075223,1.5401346504321026e-06,2.1066036744505155e-06,3.428218711513066e-05,5.866174170737721e-06,3.3297129663270276e-08,9.128519008422938e-09,5.346430533135743e-07,3.920051573953061e-08,1.5100669095666231e-07,4.128899533169e-10,1.1336995198260911e-09,1.011951198432306e-39,2.1243599235553673e-18
4.735719781464156e-09,0.05595639656,0.054,0.0,0.0,0.029111771735128026,0.8797063644003665,6.691097117261357e-06,5.94808932705894e-10,1.0519496322837869e-16,0.06595747176392563,0.0,0.0005803451731700879,1.5419212913480624e-06,2.102345336343672e-06,3.4357074237840386e-05,5.893463681404712e-06,3.33374330469991e-08,9.151120911169179e-09,5.389965006086379e-07,3.965748099785351e-08,1.5278294305200674e-07,4.204695986426673e-10,1.154691015978213e-09,1.0423814635733958e-39,2.1391658854553676e-18
4.752635739031008e-09,0.05595639656,0.054,0.0,0.0,0.02910965371378734,0.8797053374189385,6.731451718954121e-06,6.074167541716787e-10,1.0675750595849526e-16,0.06595736128015682,0.0,0.0005823564665702551,1.5436992465527756e-06,2.0981124578238963e-06,3.4431743446458424e-05,5.920789735447751e-06,3.3377653986518774e-08,9.17370608350273e-09,5.433717626633798e-07,4.011825751941963e-08,1.545742145465581e-07,4.2816544258235756e-10,1.1760077908864442e-09,1.0735179029291984e-39,2.1540219050547155e-18
4.76955169659786e-09,0.05595639656,0.054,0.0,0.0,0.02910753621445898,0.8797043105881264,6.771888772485758e-06,6.202551810050147e-10,1.0833833792358402e-16,0.06595725094400817,0.0,0.0005843673574721255,1.5454685952324857e-06,2.0939047493991433e-06,3.450619540695006e-05,5.948151929004874e-06,3.341779243552412e-08,9.196274336440353e-09,5.477688508422139e-07,4.058285990609232e-08,1.5638057423029663e-07,4.3597886918280057e-10,1.1976537786138386e-09,1.1055049355231863e-39,2.1689266475866408e-18
4.786467654164712e-09,0.05595639656,0.054,0.0,0.0,0.029105419236905686,0.8797032839078821,6.812408225968393e-06,6.333277341471245e-10,1.099376128728904e-16,0.06595714075502596,0.0,0.0005863778459406954,1.5472294154082911e-06,2.0897219265218636e-06,3.4580430784339486e-05,5.975549860788517e-06,3.345784835590746e-08,9.21882548666942e-09,5.521877757869488e-07,4.105130251252617e-08,1.582020912865882e-07,4.43911273578722e-10,1.2196329441695213e-09,1.1384758279793364e-39,2.18387773208663e-18
4.803383611731564e-09,0.05595639656,0.054,0.0,0.0,0.02910330278088293,0.8797022573781572,6.8530100264441265e-06,6.466379762968123e-10,1.1155548525181318e-16,0.06595703071275649,0.0,0.0005883879320375716,1.548981783954481e-06,2.0855637094716546e-06,3.4654450242681866e-05,6.002983132052976e-06,3.349782172125705e-08,9.241359355220862e-09,5.566285431695711e-07,4.152360557113261e-08,1.6003883341487655e-07,4.5196406109703324e-10,1.2419492837009148e-09,1.1722349193283803e-39,2.1988776333105605e-18
4.820299569298416e-09,0.05595639656,0.054,0.0,0.0,0.029101186846140742,0.8797012309989036,6.89369411990677e-06,6.601895121544953e-10,1.1319211020030313e-16,0.06595692081674606,0.0,0.0005903976158283012,1.550725776611508e-06,2.0814298232807545e-06,3.472825444504425e-05,6.030451346572281e-06,3.3537712514139926e-08,9.263875768485252e-09,5.610911610440382e-07,4.199978620933022e-08,1.618908684605914e-07,4.6013864740790683e-10,1.264606824551519e-09,1.2068122370475925e-39,2.213927548604423e-18
4.8355239311085835e-09,0.05595639656,0.054,0.0,0.0,0.02909928295035739,0.8797003073861885,6.930380119076099e-06,6.725952140089126e-10,1.1468123488077247e-16,0.06595682203501323,0.0,0.0005922059873254559,1.552288270321118e-06,2.077729905060805e-06,3.479449473051062e-05,6.055202290642313e-06,3.3573543619490976e-08,9.284125477273602e-09,5.651262078072841e-07,4.243167523799145e-08,1.635708322366643e-07,4.676010920559598e-10,1.2852936919749867e-09,1.23880076377527e-39,2.2275127090887365e-18
4.850748292918751e-09,0.05595639656,0.054,0.0,0.0,0.02909737947641569,0.8796993838952814,6.967132690229488e-06,6.852020057806206e-10,1.1618578943717133e-16,0.06595672337105209,0.0,0.0005940140330594651,1.5538440936743177e-06,2.0740492818476575e-06,3.486056167681088e-05,6.079980934441568e-06,3.360930783136124e-08,9.3043607919423e-09,5.691789664589957e-07,4.28667285944262e-08,1.652632886796356e-07,4.751643969356342e-10,1.3062631995337722e-09,1.2715831517068086e-39,2.24113587793048e-18
4.865972654728918e-09,0.05595639656,0.054,0.0,0.0,0.029095476424121858,0.8796984605261469,7.003951791941779e-06,6.980126039550995e-10,1.1770588840318117e-16,0.06595662482453214,0.0,0.0005958217530781465,1.5553932996064757e-06,2.0703877626467422e-06,3.4926455765163305e-05,6.104786994233027e-06,3.3645005154954374e-08,9.324581596164337e-09,5.732494397836269e-07,4.330496121293943e-08,1.6696828668345735e-07,4.82829616241407e-10,1.3275183479153527e-09,1.304997972831172e-39,2.2547999413683486e-18
4.881197016539085e-09,0.05595639656,0.054,0.0,0.0,0.029093573793279724,0.8796975372787499,7.040837382170134e-06,7.110297533901175e-10,1.1924164676626476e-16,0.06595652639512287,0.0,0.0005976291474343468,1.556935940352439e-06,2.0667451593421916e-06,3.499217747607798e-05,6.12962018786202e-06,3.3680635600319026e-08,9.344787777340053e-09,5.773376346392353e-07,4.3746382654332346e-08,1.686858760600464e-07,4.905978113333328e-10,1.3490621584795537e-09,1.3392663981985908e-39,2.2685029919017084e-18
4.896421378349252e-09,0.05595639656,0.054,0.0,0.0,0.029091671583689693,0.8796966141530554,7.07778941827468e-06,7.242562275506548e-10,1.2079317996543468e-16,0.06595642808249393,0.0,0.0005994362161795442,1.5584720674590074e-06,2.0631212866273813e-06,3.5057727289339863e-05,6.15448023473582e-06,3.3716199182738335e-08,9.364979226070087e-09,5.814435555808619e-07,4.4191004692154855e-08,1.7041610632934806e-07,4.984700507893572e-10,1.3708976730438318e-09,1.3743804870629622e-39,2.2822441154732384e-18
4.911645740159419e-09,0.05595639656,0.054,0.0,0.0,0.029089769795148598,0.8796956911490289,7.114807857035411e-06,7.376948287172555e-10,1.2236060389097237e-16,0.06595632988631506,0.0,0.0006012429593645204,1.5600017317966543e-06,2.0595159619483365e-06,3.512310568399445e-05,6.179366855806381e-06,3.375169592293741e-08,9.385155835843267e-09,5.855672055487988e-07,4.463884078620796e-08,1.7215902655738703e-07,5.064474100758015e-10,1.393027954024751e-09,1.4102331712176318e-39,2.296024465790361e-18
4.9268701019695865e-09,0.05595639656,0.054,0.0,0.0,0.029087868427450404,0.8796947682666348,7.151892654657495e-06,7.51348388055813e-10,1.2394403488413994e-16,0.06595623180625627,0.0,0.0006030493770421557,1.5615249835630602e-06,2.0559290054853475e-06,3.518831313834315e-05,6.204279773564632e-06,3.378712584672996e-08,9.405317503106378e-09,5.89708588669637e-07,4.508990267525766e-08,1.7391468596215288e-07,5.145309715775467e-10,1.4154560844975707e-09,1.446930431438613e-39,2.309844650993243e-18
4.942094463779754e-09,0.05595639656,0.054,0.0,0.0,0.02908596748038641,0.8796938455058384,7.189043766787971e-06,7.652197658275328e-10,1.2554358973604809e-16,0.06595613384198762,0.0,0.000604855469266947,1.5630418722939759e-06,2.052360240094651e-06,3.5253350129929033e-05,6.229218712023062e-06,3.3822488984898406e-08,9.425464127576417e-09,5.938677097897166e-07,4.5544200702720495e-08,1.756831340534893e-07,5.227218248769486e-10,1.438185168118594e-09,1.4846096532622914e-39,2.3237027348356775e-18
4.957318825589921e-09,0.05595639656,0.054,0.0,0.0,0.029084066953744388,0.8796929228666046,7.226261148540123e-06,7.79311851699452e-10,1.271593856876677e-16,0.06595603599317942,0.0,0.0006066612360911328,1.5645524468798096e-06,2.0488094912261116e-06,3.531821713551637e-05,6.254183396690759e-06,3.3857785373282264e-08,9.445595611991587e-09,5.9804457062461e-07,4.600174866754201e-08,1.774644196320848e-07,5.310210665441608e-10,1.4612183292415664e-09,1.5230571489241827e-39,2.337599837759539e-18
4.972543187400088e-09,0.05595639656,0.054,0.0,0.0,0.029082166847309323,0.8796920003488988,7.263544754504969e-06,7.936275648976437e-10,1.2879154042794394e-16,0.0659559382595022,0.0,0.0006084666775688035,1.566056755574601e-06,2.0452765868859216e-06,3.5382914631081235e-05,6.279173554561414e-06,3.3893015052284465e-08,9.465711861870426e-09,6.022391738807957e-07,4.646255904538691e-08,1.7925859144669813e-07,5.394297999908439e-10,1.4845587128186944e-09,1.562275119839543e-39,2.3515368899282024e-18
4.987767549210255e-09,0.05595639656,0.054,0.0,0.0,0.029080267160864173,0.8796910779526858,7.300894538757336e-06,8.081698542957665e-10,1.304401720946807e-16,0.06595584064062666,0.0,0.0006102717937568926,1.5675548460001626e-06,2.0417613576154414e-06,3.544744309180601e-05,6.30418891410659e-06,3.392817806659264e-08,9.485812785441879e-09,6.064515242508e-07,4.692664123475069e-08,1.8106569895126046e-07,5.479491359598669e-10,1.5082094846276546e-09,1.6026205535550017e-39,2.3655120993804836e-18
5.002991911020422e-09,0.05595639656,0.054,0.0,0.0,0.029078367894188807,0.879690155677931,7.338310454874915e-06,8.229416986705592e-10,1.321053992718318e-16,0.06595574313622375,0.0,0.0006120765847104652,1.5690467651595747e-06,2.0382636364246352e-06,3.551180299206345e-05,6.329229205255574e-06,3.396327446583618e-08,9.505898293871505e-09,6.10681623722757e-07,4.739400744591944e-08,1.828857911066781e-07,5.56580192268874e-10,1.5321738310186202e-09,1.643999444186833e-39,2.3795249125074282e-18
5.0182162728305895e-09,0.05595639656,0.054,0.0,0.0,0.02907646904705955,0.8796892335245989,7.375792455948902e-06,8.379461068552127e-10,1.3378734099124313e-16,0.06595564574596473,0.0,0.0006138810504829782,1.5705325594445573e-06,2.0347832587551676e-06,3.5575994805407597e-05,6.354294159383952e-06,3.399830430443485e-08,9.525968301298919e-09,6.149294718502982e-07,4.786467293668303e-08,1.8471891587531147e-07,5.6532409336524e-10,1.5564549591304563e-09,1.6859392564676446e-39,2.3935780184880767e-18
5.033440634640757e-09,0.05595639656,0.054,0.0,0.0,0.029074570619251356,0.8796883114926555,7.413340494599582e-06,8.531861179466893e-10,1.3548611672972342e-16,0.06595554846952108,0.0,0.0006156851911333174,1.5720122746462232e-06,2.0313200624292717e-06,3.564001900456121e-05,6.37938350929761e-06,3.403326764051448e-08,9.54602272451357e-09,6.191950728042118e-07,4.8338646874779424e-08,1.865651223052772e-07,5.741819709159115e-10,1.5810560968167155e-09,1.7289974907471563e-39,2.4076704813176118e-18
5.048664996450924e-09,0.05595639656,0.054,0.0,0.0,0.029072672610536327,0.8796873895820653,7.450954522941696e-06,8.686648053018683e-10,1.3720184646246534e-16,0.06595545130656463,0.0,0.0006174890067188236,1.5734859558880537e-06,2.027873887850547e-06,3.570387606129593e-05,6.4044969893851165e-06,3.406816453966825e-08,9.566061484069444e-09,6.234784283250296e-07,4.881594065824337e-08,1.8842445920929135e-07,5.831549647545594e-10,1.605980495104456e-09,1.7731174259679225e-39,2.421800915588842e-18
5.063889358261091e-09,0.05595639656,0.054,0.0,0.0,0.02907077502068401,0.8796864677927939,7.4886344926758e-06,8.843852712323608e-10,1.3893465058355808e-16,0.06595535425676753,0.0,0.000619292497296313,1.5749536477616101e-06,2.024444577577832e-06,3.576756644657527e-05,6.42963433534651e-06,3.4102995065818324e-08,9.586084501426874e-09,6.277795388868591e-07,4.929656697736308e-08,1.9029697500934843e-07,5.922442212490754e-10,1.6312314246458982e-09,1.818186684528647e-39,2.435969988873575e-18
5.079113720071258e-09,0.05595639656,0.054,0.0,0.0,0.029068877849462018,0.8796855461248062,7.526380355145163e-06,9.003506438208462e-10,1.4068464985766161e-16,0.06595525731980217,0.0,0.0006210956629237307,1.576415394366071e-06,2.0210319760154945e-06,3.5831090630639864e-05,6.454795284043499e-06,3.413775929327039e-08,9.606091702025244e-09,6.320984054573867e-07,4.9780537818307296e-08,1.9218271801300752e-07,6.014508924370932e-10,1.6568121735284559e-09,1.8642512866159503e-39,2.4501783191511168e-18
5.094338081881425e-09,0.05595639656,0.054,0.0,0.0,0.029066981096635726,0.8796846245780678,7.564192061243033e-06,9.165640839400537e-10,1.42451965517998e-16,0.06595516049534127,0.0,0.0006228985036600403,1.5778712392230264e-06,2.0176359299451373e-06,3.5894449082809275e-05,6.479979573794512e-06,3.417245729302993e-08,9.626083012553294e-09,6.364350292032249e-07,5.02678644119826e-08,1.9408173667288358e-07,6.107761379825214e-10,1.6827260518213703e-09,1.911398759846164e-39,2.4644253499873746e-18
5.1095624436915925e-09,0.05595639656,0.054,0.0,0.0,0.029065084761968243,0.8796837031525437,7.6020695614502095e-06,9.330287838559402e-10,1.4423671924248776e-16,0.0659550637830579,0.0,0.0006247010195642433,1.579321225298025e-06,2.014256288336702e-06,3.595764227151557e-05,6.505186944291273e-06,3.4207089140924116e-08,9.646058361134917e-09,6.40789410570647e-07,5.075855847234221e-08,1.95994079286888e-07,6.202211246809028e-10,1.7089763904977976e-09,1.959612067530308e-39,2.478710789053409e-18
5.12478680550176e-09,0.05595639656,0.054,0.0,0.0,0.02906318884522076,0.8796827818481993,7.640012805916251e-06,9.497479615490235e-10,1.460390330712319e-16,0.0659549671826254,0.0,0.0006265032106955177,1.580765395114951e-06,2.0108929019243087e-06,3.602067066446159e-05,6.530417136336132e-06,3.424165491759858e-08,9.666017678559585e-09,6.451615495730081e-07,5.125263201953237e-08,1.9791979396000126e-07,6.297870250127392e-10,1.7355665376673396e-09,2.008874015220756e-39,2.493035061062753e-18
5.140011167311927e-09,0.05595639656,0.054,0.0,0.0,0.02906129334615177,0.8796818606649996,7.678021744278532e-06,9.667248760077776e-10,1.4785902961660317e-16,0.06595487069371761,0.0,0.0006283050771139516,1.582203790519414e-06,2.0075456242134936e-06,3.608353472818344e-05,6.555669892473424e-06,3.4276154702849144e-08,9.685960897052913e-09,6.495514461693467e-07,5.175009665966421e-08,1.9985892875893082e-07,6.394750207037258e-10,1.762499868398176e-09,2.05924383797546e-39,2.507398250872104e-18
5.155235529122094e-09,0.05595639656,0.054,0.0,0.0,0.029059398264518106,0.8796809396029102,7.716096325837006e-06,9.839628150264266e-10,1.4969683188985216e-16,0.06595477431600874,0.0,0.0006301066188802405,1.5836364528598577e-06,2.0042143105325396e-06,3.614623492839076e-05,6.580944956450386e-06,3.4310588588062976e-08,9.705887953390695e-09,6.539591002865815e-07,5.22509636601176e-08,2.018115317661538e-07,6.492862999002282e-10,1.7897797767271946e-09,2.110784042869202e-39,2.5217997751656633e-18
5.170459890932261e-09,0.05595639656,0.054,0.0,0.0,0.029057503600074246,0.8796800186618965,7.75423649946631e-06,1.0014651033525646e-09,1.5155256340889068e-16,0.06595467804917332,0.0,0.0006319078360550808,1.5850634228887156e-06,2.0008988185381335e-06,3.6208771729731094e-05,6.606242073527304e-06,3.434495667014732e-08,9.725798788323189e-09,6.583845110342226e-07,5.2755244850211766e-08,2.0377765086851994e-07,6.592220589127747e-10,1.8174096806513851e-09,2.163448955156285e-39,2.5362396965238587e-18
5.185684252742428e-09,0.05595639656,0.054,0.0,0.0,0.029055609352573133,0.8796790978419234,7.792442213772417e-06,1.0192350922787529e-09,1.534263480515131e-16,0.06595458189288646,0.0,0.0006337087286994249,1.5864847409209915e-06,1.9975990074329952e-06,3.6271145596080086e-05,6.631560990026044e-06,3.4379259045219264e-08,9.74569334500646e-09,6.628276772221682e-07,5.326295223689279e-08,2.0575733375163144e-07,6.692834997274813e-10,1.8453930153990088e-09,2.217223751993345e-39,2.550718763009666e-18
5.2009086145525955e-09,0.05595639656,0.054,0.0,0.0,0.02905371552176586,0.8796781771429568,7.830713416979997e-06,1.0372761687806622e-09,1.553183101770142e-16,0.06595448584682359,0.0,0.0006355092968753514,1.587900446732987e-06,1.9943147385831335e-06,3.633335699028071e-05,6.656901453684081e-06,3.4413495807386625e-08,9.765571565678255e-09,6.672885980171117e-07,5.377409694328832e-08,2.0775062819675042e-07,6.794718321765745e-10,1.8737332390635235e-09,2.2722476986349412e-39,2.5652366197733455e-18
5.216132976362763e-09,0.05595639656,0.054,0.0,0.0,0.02905182210740216,0.8796772565649619,7.869050057045608e-06,1.0555917479138218e-09,1.5722857451957528e-16,0.06595438991066054,0.0,0.0006373095406452053,1.589310579673302e-06,1.991045874928763e-06,3.639540637435502e-05,6.682263213331193e-06,3.4447667060510493e-08,9.785433394629802e-09,6.717672722929831e-07,5.428869006263294e-08,2.097575819683017e-07,6.897882722242857e-10,1.9024338277664104e-09,2.328563267117339e-39,2.579792274719679e-18
5.23135733817293e-09,0.05595639656,0.054,0.0,0.0,0.029049929109229513,0.879676336107904,7.907452081549402e-06,1.0741852812136682e-09,1.5915726629942912e-16,0.06595429408407366,0.0,0.0006391094600708896,1.5907151785680498e-06,1.987792281548593e-06,3.645729420926583e-05,6.7076460192088784e-06,3.44817729098444e-08,9.805278779834943e-09,6.762636977214057e-07,5.480674381488592e-08,2.1177824246927164e-07,7.00234043620934e-10,1.931498280789595e-09,2.386009834130747e-39,2.5943864229963638e-18
5.246581699983097e-09,0.05595639656,0.054,0.0,0.0,0.029048036526993823,0.8796754157717489,7.9459194377759e-06,1.0930602520025472e-09,1.6110451115656746e-16,0.0659541983667397,0.0,0.0006409090552151749,1.5921142817799249e-06,1.9845538252741673e-06,3.65190209550463e-05,6.733049622768134e-06,3.451581346022317e-08,9.825107672029438e-09,6.80777872207942e-07,5.532826988350364e-08,2.138126570248589e-07,7.108103768313643e-10,1.9609301176066247e-09,2.444699323131775e-39,2.609020087363717e-18
5.261806061793264e-09,0.05595639656,0.054,0.0,0.0,0.02904614436043984,0.8796744955564615,7.984452072743081e-06,1.112220174559371e-09,1.6307043513419545e-16,0.06595410275833591,0.0,0.0006427083261419555,1.593507927240435e-06,1.981330374576505e-06,3.658058707082078e-05,6.758473776611683e-06,3.454978882081144e-08,9.844920021311777e-09,6.853097941919185e-07,5.5853278885743623e-08,2.1586087312425022e-07,7.215185090070361e-10,1.99073287712668e-09,2.5047648573535797e-39,2.623691739378097e-18
5.277030423603431e-09,0.05595639656,0.054,0.0,0.0,0.029044252609310546,0.8796735754620076,8.023049933151729e-06,1.1316685983537653e-09,1.65055164732818e-16,0.06595400725853999,0.0,0.0006445072729146974,1.5948961524072632e-06,1.978121799817724e-06,3.664199301468418e-05,6.783918234640377e-06,3.4583699102979963e-08,9.864715779618142e-09,6.898594610001775e-07,5.638178231171539e-08,2.1792293808025378e-07,7.323596848110705e-10,2.020910120266681e-09,2.566144122402278e-39,2.638401017030096e-18
