Time (s),Volume (m^3),He,Ar,Ne,X(1),O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),OX(10),H2NX(28),HX(9),H3NX(29),HNX(49),HOX(13),H2OX(14),NX(59),NOX2(76),NOX(27),N2X2(25),N2X(26),N2O2(46),O2X2(47)
5.2922547854135985e-09,0.05595639656,0.054,0.0,0.0,0.029042361273347132,0.8796726554883529,8.06171296542259e-06,1.1514091057498706e-09,1.6705882687750982e-16,0.06595391186703008,0.0,0.0006463058955966222,1.5962789942929037e-06,1.974927973064794e-06,3.670323924376547e-05,6.809382751957081e-06,3.4617544421296234e-08,9.88449490268963e-09,6.944268690970475e-07,5.691379254267814e-08,2.199988987891163e-07,7.43335155616049e-10,2.0514654284156864e-09,2.6287436141476987e-39,2.653149911882412e-18
5.307479147223766e-09,0.05595639656,0.054,0.0,0.0,0.02904047035228952,0.8796717356354626,8.100441115683039e-06,1.1714453142226653e-09,1.6908154894322474e-16,0.06595381658348493,0.0,0.0006481041942525203,1.5976564894510004e-06,1.971748768177492e-06,3.676432621416353e-05,6.834867084924444e-06,3.4651324892711026e-08,9.904257347950245e-09,6.990120158604507e-07,5.7449320466449176e-08,2.2208880231549417e-07,7.544461801746179e-10,2.0824024047150504e-09,2.6927545780690026e-39,2.6679381047913507e-18
5.322703509033933e-09,0.05595639656,0.054,0.0,0.0,0.029038579845876617,0.8796708159033023,8.139234329812227e-06,1.1917808739826242e-09,1.7112345871961345e-16,0.06595372140758371,0.0,0.0006499021689479173,1.5990286740104838e-06,1.9685840606065983e-06,3.682525438101228e-05,6.860370991062148e-06,3.468504063724106e-08,9.924003073652697e-09,7.036148988175083e-07,5.798837623003074e-08,2.2419269593262195e-07,7.656940242404614e-10,2.1137246724055144e-09,2.7583223928223024e-39,2.6827628233018946e-18
5.3379278708441e-09,0.05595639656,0.054,0.0,0.0,0.029036689753845494,0.8796698962918379,8.178092553422495e-06,1.2124194701575644e-09,1.731846844363926e-16,0.06595362633900612,0.0,0.0006516998197469456,1.6003955836650379e-06,1.9654337274895206e-06,3.6886024198418245e-05,6.885894229103856e-06,3.4718691776244556e-08,9.943732039949173e-09,7.082355134794286e-07,5.853097215755535e-08,2.2631062634762684e-07,7.770799606553258e-10,2.1454358760751287e-09,2.825178024714608e-39,2.6976252222742626e-18
5.353152232654267e-09,0.05595639656,0.054,0.0,0.0,0.029034800075931705,0.8796689768010346,8.217015731883393e-06,1.233364821620944e-09,1.7526535474561857e-16,0.06595353137743241,0.0,0.0006534971467141757,1.6017572536917397e-06,1.962297647540381e-06,3.6946636119492545e-05,6.911436558943648e-06,3.4752278433731666e-08,9.963444209703062e-09,7.128738552110321e-07,5.907712065302582e-08,2.2844263994380913e-07,7.886052689176608e-10,2.177539680907956e-09,2.8933375865318725e-39,2.712528764287795e-18
5.368376594464434e-09,0.05595639656,0.054,0.0,0.0,0.029032910811870257,0.8796680574308582,8.256003810336534e-06,1.2546206810664882e-09,1.7736559871633966e-16,0.06595343652254337,0.0,0.0006552941499168397,1.6031137189671549e-06,1.9591757010047354e-06,3.700709059634758e-05,6.93699774161616e-06,3.478580073552622e-08,9.98313954680564e-09,7.175299214671774e-07,5.962683110231899e-08,2.305887836432053e-07,8.002712356058385e-10,2.210039772340205e-09,2.963148755465358e-39,2.7274695677002688e-18
5.3836009562746015e-09,0.05595639656,0.054,0.0,0.0,0.029031021961394878,0.8796671381812742,8.295056733686504e-06,1.2761908364037538e-09,1.7948554585089503e-16,0.0659533417740203,0.0,0.0006570908294208977,1.6044650139619095e-06,1.9560677697091352e-06,3.706738808005819e-05,6.962577539327957e-06,3.481925880873943e-08,1.0002818016123754e-08,7.222037078376193e-07,6.018011449891833e-08,2.3274910422182953e-07,8.12079154654275e-10,2.242939857034282e-09,3.034560225298072e-39,2.742446249887181e-18
5.398825318084769e-09,0.05595639656,0.054,0.0,0.0,0.029029133524237277,0.8796662190522483,8.334174446612415e-06,1.2980791101428379e-09,1.8162532607420512e-16,0.06595324713154502,0.0,0.0006588871852908582,1.6058111727486482e-06,1.9529737370051077e-06,3.712752902067848e-05,6.9881757154311546e-06,3.4852652783047995e-08,1.002247958439258e-08,7.268952078899684e-07,6.073698438141686e-08,2.3492364753855436e-07,8.240303264799996e-10,2.2762436621992836e-09,3.107177075759336e-39,2.7574641128039586e-18
5.414049679894936e-09,0.05595639656,0.054,0.0,0.0,0.029027245500128574,0.8796653000437464,8.373356893570794e-06,1.3202893602544476e-09,1.83785069742298e-16,0.0659531525948,0.0,0.0006606832175940619,1.60715222900512e-06,1.949893487764479e-06,3.7187513867218025e-05,7.0137920344285845e-06,3.488598279032092e-08,1.0042124220381986e-08,7.316044174479069e-07,6.129745122516262e-08,2.3711245985667256e-07,8.361260586335809e-10,2.3099549362930095e-09,3.1813049990397756e-39,2.772522895875839e-18
5.429274041705103e-09,0.05595639656,0.054,0.0,0.0,0.029025357888799657,0.879664381155734,8.412604018812072e-06,1.3428254795484673e-09,1.8596490762884682e-16,0.0659530581634682,0.0,0.0006624789263995857,1.6084882160259022e-06,1.9468269083140742e-06,3.724734306765862e-05,7.0394262619427114e-06,3.4919248963844035e-08,1.006175189425999e-08,7.363313335161373e-07,6.186152315942624e-08,2.393155882093975e-07,8.483676661339785e-10,2.3440774481984276e-09,3.25753050004659e-39,2.7876150920008265e-18
5.44449840351527e-09,0.05595639656,0.054,0.0,0.0,0.02902347068997911,0.8796634623881767,8.451915766382851e-06,1.3656913963630193e-09,1.8816497093294717e-16,0.06595296383723315,0.0,0.0006642743117721722,1.6098191667258912e-06,1.9437738864337163e-06,3.730701706893562e-05,7.065078164719736e-06,3.495245143844703e-08,1.0081362577239698e-08,7.410759482111888e-07,6.242921418511969e-08,2.4153307824728625e-07,8.607564706756252e-10,2.3786149877121276e-09,3.335025184727107e-39,2.802745674059549e-18
5.459722765325437e-09,0.05595639656,0.054,0.0,0.0,0.029021583903394675,0.8796625437410407,8.49129208011582e-06,1.388891079009833e-09,1.9038539132644806e-16,0.06595286961577913,0.0,0.0006660693737796128,1.6111451135995977e-06,1.9407343114671255e-06,3.7366536316806715e-05,7.090747510746408e-06,3.4985590353339153e-08,1.0100956243097451e-08,7.458382560941889e-07,6.300053526863933e-08,2.4376497576401456e-07,8.732938015029757e-10,2.413571367987654e-09,3.414130068066358e-39,2.8179164631209317e-18
5.4749471271356045e-09,0.05595639656,0.054,0.0,0.0,0.029019697528773494,0.8796616252142914,8.530732903668598e-06,1.4124285294739068e-09,1.9262630087384988e-16,0.06595277549879083,0.0,0.0006678641124903427,1.612466088812015e-06,1.9377080740755235e-06,3.7425901256040035e-05,7.116434069038497e-06,3.5018665843957854e-08,1.012053286567891e-08,7.506182518594132e-07,6.357549666332419e-08,2.4601132675888557e-07,8.859809946600304e-10,2.4489504213791203e-09,3.4950108170378754e-39,2.8331253875166593e-18
5.490171488945772e-09,0.05595639656,0.054,0.0,0.0,0.029017811565841947,0.8796607068078944,8.570238180551002e-06,1.4363077798014086e-09,1.9488783199075853e-16,0.06595268148595358,0.0,0.0006696585279723199,1.6137821242130462e-06,1.9346950660317663e-06,3.7485112330518494e-05,7.1421376095258585e-06,3.5051678054106054e-08,1.0140092421376655e-08,7.554159292903241e-07,6.415410933959511e-08,2.4827217709032346e-07,8.988193920136556e-10,2.484755997730989e-09,3.577569232411312e-39,2.848371439695101e-18
5.505395850755939e-09,0.05595639656,0.054,0.0,0.0,0.02901592601432523,0.879659788521816,8.609807854083959e-06,1.4605329002194967e-09,1.9717011753501804e-16,0.06595258757695327,0.0,0.0006714526202935481,1.6150932512925698e-06,1.9316951805649167e-06,3.754416998300508e-05,7.167857903286268e-06,3.508462712220727e-08,1.0159634887196874e-08,7.602312816488296e-07,6.473638465189779e-08,2.505475723325973e-07,9.118103426570882e-10,2.5209919687313046e-09,3.6618057259004886e-39,2.8636559412508725e-18
5.520620212566106e-09,0.05595639656,0.054,0.0,0.0,0.02901404087394775,0.8796588703560219,8.649441867417716e-06,1.4851079974944495e-09,1.9947329078487606e-16,0.06595249377147636,0.0,0.0006732463895226838,1.6163995011904453e-06,1.9287083122402494e-06,3.7603074655191235e-05,7.193594722481813e-06,3.511751318937618e-08,1.017916024021195e-08,7.650643023243897e-07,6.532233346113005e-08,2.528375580235406e-07,9.249552026859475e-10,2.5576622269211736e-09,3.74784976086095e-39,2.8789791794637333e-18
5.535844574376273e-09,0.05595639656,0.054,0.0,0.0,0.029012156144433313,0.8796579523104777,8.68914016356562e-06,1.5100372082891139e-09,2.017974853600938e-16,0.06595240006920992,0.0,0.000675039835728672,1.6177009047686152e-06,1.9257343566999043e-06,3.766182678789316e-05,7.21934784015261e-06,3.5150336399462215e-08,1.0198668459339036e-08,7.699149845724187e-07,6.591196645617592e-08,2.551421796789632e-07,9.38255333907904e-10,2.5947706818346046e-09,3.8357195486758814e-39,2.89434012711197e-18
5.55106893618644e-09,0.05595639656,0.054,0.0,0.0,0.02901027182550455,0.8796570343851494,8.728902685329007e-06,1.5353247168970432e-09,2.0414283542038657e-16,0.06595230646984171,0.0,0.0006768329589805224,1.6189974924676178e-06,1.922773211294904e-06,3.772042682053678e-05,7.245117030719e-06,3.518309689256723e-08,1.0218159523640669e-08,7.747833210365584e-07,6.650529460991205e-08,2.5746148262297553e-07,9.517121072171335e-10,2.6323212697502634e-09,3.9253777633342816e-39,2.9097387281408765e-18
5.5662932979966075e-09,0.05595639656,0.054,0.0,0.0,0.02900838791688337,0.8796561165800034,8.76872937537453e-06,1.5609747410365982e-09,2.0650947550123443e-16,0.0659522129730601,0.0,0.0006786257593474415,1.620289294411969e-06,1.919824774484656e-06,3.777887519157117e-05,7.270902069556033e-06,3.521579481772222e-08,1.0237633414968365e-08,7.796693041126026e-07,6.71023289829107e-08,2.5979551197657955e-07,9.653268996257068e-10,2.6703179457267722e-09,4.01689662212431e-39,2.9251761794739616e-18
5.581517659806775e-09,0.05595639656,0.054,0.0,0.0,0.029006504418290946,0.879655198895005,8.80862017619483e-06,1.586991541254394e-09,2.088975406152828e-16,0.0659521195785542,0.0,0.000680418236899223,1.6215763403570341e-06,1.9168889461710923e-06,3.783717233820004e-05,7.296702733243314e-06,3.524843032546836e-08,1.0257090117808374e-08,7.845729262052435e-07,6.770308017484784e-08,2.621443128507091e-07,9.791010962074054e-10,2.7087646885195742e-09,4.110386323319887e-39,2.940652048251664e-18
5.596742021616942e-09,0.05595639656,0.054,0.0,0.0,0.029004621329448,0.8796542813301202,8.848575030183264e-06,1.613379408819661e-09,2.1130716611314505e-16,0.06595202628601364,0.0,0.0006822103917058473,1.622858659777653e-06,1.9139656271948097e-06,3.7895318696731523e-05,7.322518799207311e-06,3.5281003565240254e-08,1.0276529618109724e-08,7.894941795128894e-07,6.830755873142002e-08,2.6450793028615794e-07,9.930360876808323e-10,2.747665493834012e-09,4.2057874435514856e-39,2.9561647300686095e-18
5.611966383427109e-09,0.05595639656,0.054,0.0,0.0,0.029002738650074356,0.8796533638853155,8.888593879579803e-06,1.6401426762797085e-09,2.137384877985845e-16,0.06595193309512881,0.0,0.0006840022238371028,1.6241362818149578e-06,1.9110547197446364e-06,3.795331470227848e-05,7.348350046006154e-06,3.5313514683381005e-08,1.0295951900105955e-08,7.944330554941747e-07,6.891577574579087e-08,2.6688640907497277e-07,1.0071332723214635e-09,2.787024379955847e-09,4.303046831960626e-39,2.971715218843432e-18
5.627190745237276e-09,0.05595639656,0.054,0.0,0.0,0.02900085637988934,0.8796524465605563,8.92867666652737e-06,1.6672857086256688e-09,2.1619164182721016e-16,0.06595184000559058,0.0,0.0006857937333631831,1.6254092353359372e-06,1.908156126965626e-06,3.8011160789011424e-05,7.37419625307223e-06,3.5345963833249725e-08,1.0315356949446923e-08,7.99389545617817e-07,6.952774210962767e-08,2.692797938546378e-07,1.0213940541672809e-09,2.8268453828905877e-09,4.4023728061767954e-39,2.9873053941133904e-18
5.642415107047443e-09,0.05595639656,0.054,0.0,0.0,0.028998974518611734,0.8796515293558089,8.968823333015671e-06,1.6948129129828559e-09,2.186667648113178e-16,0.06595174701709061,0.0,0.000687584920355025,1.626677548883928e-06,1.9052697533422844e-06,3.806885738988648e-05,7.400057200970151e-06,3.537835116623693e-08,1.0334744754304719e-08,8.043636415469263e-07,7.014346797547224e-08,2.7168812936027605e-07,1.0358198450713374e-09,2.8671325614505882e-09,4.503881781573772e-39,3.0029333315601452e-18
5.6576394688576105e-09,0.05595639656,0.054,0.0,0.0,0.02899709306595984,0.8796506122710394,9.009033820942482e-06,1.7227287305973833e-09,2.2116399372788722e-16,0.06595165412932114,0.0,0.0006893757848833709,1.627941250727559e-06,1.9023955043341178e-06,3.812640493687336e-05,7.4259326711640465e-06,3.5410676833328035e-08,1.0354115303888247e-08,8.093553343392117e-07,7.076296390566725e-08,2.741114601615243e-07,1.0504120630121902e-09,2.9078899928300617e-09,4.607321889536655e-39,3.0185969473742564e-18
5.672863830667778e-09,0.05595639656,0.054,0.0,0.0,0.028995212021651003,0.8796496953062136,9.049308072065338e-06,1.7510376448454408e-09,2.236834660043392e-16,0.06595156134197508,0.0,0.0006911663270186643,1.6292003688212675e-06,1.8995332866871663e-06,3.818380386073363e-05,7.451822446224618e-06,3.5442940986007253e-08,1.0373468585986091e-08,8.143646142214347e-07,7.138624122274337e-08,2.7654983045613687e-07,1.0651721333939507e-09,2.9491217767822905e-09,4.7127004318796916e-39,3.034299394781325e-18
5.688088192477945e-09,0.05595639656,0.054,0.0,0.0,0.028993331385402325,0.8796487784612977,9.089646028058384e-06,1.7797441739842298e-09,2.2622531943495277e-16,0.06595146865474603,0.0,0.0006929565468322718,1.6304549308497124e-06,1.8966830080885812e-06,3.8241054591225734e-05,7.47772630961939e-06,3.547514378122768e-08,1.039280459060754e-08,8.193914719426387e-07,7.201331036644552e-08,2.790032844367325e-07,1.0801014877285455e-09,2.990832031617312e-09,4.820503854584895e-39,3.0500425858083974e-18
5.703312554288112e-09,0.05595639656,0.054,0.0,0.0,0.028991451156930574,0.8796478617362582,9.130047630459075e-06,1.8088528820772712e-09,2.287896922957876e-16,0.06595137606732837,0.0,0.0006947464443962593,1.631704964160632e-06,1.8938445775427453e-06,3.8298157556799365e-05,7.503644045990315e-06,3.550728537352999e-08,1.0412123310868763e-08,8.244358983932431e-07,7.264418098119666e-08,2.81471866471778e-07,1.0952015658968817e-09,3.0330248998071266e-09,4.9304649773729934e-39,3.0658206204364882e-18
5.718536916098279e-09,0.05595639656,0.054,0.0,0.0,0.02898957133595181,0.8796469451310608,9.170512820720598e-06,1.838368368949499e-09,2.313767232328708e-16,0.06595128357941707,0.0,0.0006965360197816293,1.6329504958545698e-06,1.891017905019023e-06,3.835511318488695e-05,7.5295754408710156e-06,3.553936591575918e-08,1.0431424738142314e-08,8.294978829854369e-07,7.327886424144754e-08,2.839556205084221e-07,1.1104738139386463e-09,3.0757045425153516e-09,5.042557460352671e-39,3.0816360738608385e-18
5.733761277908446e-09,0.05595639656,0.054,0.0,0.0,0.02898769192218162,0.8796460286456718,9.211041540221545e-06,1.8682952668679324e-09,2.339865512270351e-16,0.06595119119070766,0.0,0.0006983252730600747,1.6341915527893593e-06,1.8882029013238106e-06,3.8411921901996205e-05,7.5555202806049024e-06,3.5571385568170234e-08,1.0450708865795533e-08,8.345774154595907e-07,7.391737091616556e-08,2.864545902358189e-07,1.1259196831906707e-09,3.1188751378782467e-09,5.15695953090957e-39,3.097491439899285e-18
5.7489856397186135e-09,0.05595639656,0.054,0.0,0.0,0.028985812915335418,0.8796451122800573,9.251633730242274e-06,1.8986382493153395e-09,2.366193156823489e-16,0.0659510989008965,0.0,0.000700114204303955,1.635428161548742e-06,1.8853994783726104e-06,3.8468584133466605e-05,7.58147835255371e-06,3.5603344484647604e-08,1.046997568807868e-08,8.396744857432263e-07,7.455971098618592e-08,2.8896881951924584e-07,1.1415406323735475e-09,3.162540885440202e-09,5.2737059457091234e-39,3.113384459825543e-18
5.764210001528781e-09,0.05595639656,0.054,0.0,0.0,0.0289839343151282,0.8796441960341834,9.292289331975142e-06,1.929402029312914e-09,2.392751564055291e-16,0.0659510067096805,0.0,0.0007019028135854907,1.6366603484479384e-06,1.8826075491044573e-06,3.852510030351889e-05,7.607449445045884e-06,3.5635242821033984e-08,1.0489225198704163e-08,8.447890831792931e-07,7.520589477303241e-08,2.914983520622747e-07,1.1573381270348214e-09,3.206706005095197e-09,5.392747421701585e-39,3.129313985369694e-18
5.779434363338948e-09,0.05595639656,0.054,0.0,0.0,0.02898205612127447,0.8796432799080168,9.333008286542483e-06,1.9605913522039824e-09,2.4195421353087796e-16,0.06595091461675721,0.0,0.0007036911009768473,1.6378881395887644e-06,1.8798270272813796e-06,3.858147083546223e-05,7.633433347192704e-06,3.566708073524216e-08,1.050845739278087e-08,8.499211966976175e-07,7.585593294216842e-08,2.940432313074479e-07,1.1733136380780128e-09,3.2513747334208107e-09,5.514166064874269e-39,3.1452818270393334e-18
5.794658725149115e-09,0.05595639656,0.054,0.0,0.0,0.028980178333488302,0.8796423639015234,9.373790534957557e-06,1.992211014799924e-09,2.446566277095355e-16,0.06595082262182506,0.0,0.0007054790665506922,1.6391115607511148e-06,1.8770578279800296e-06,3.863769615116057e-05,7.659429849337677e-06,3.569885838070196e-08,1.0527672265176518e-08,8.550708151523702e-07,7.650983582028566e-08,2.966035005886199e-07,1.1894686452298126e-09,3.2965513330926927e-09,5.638061081283399e-39,3.161288402677093e-18
5.809883086959282e-09,0.05595639656,0.054,0.0,0.0,0.0289783009514836,0.8796414480146695,9.414636018167884e-06,2.0242658500047708e-09,2.4738253995232645e-16,0.0659507307245831,0.0,0.0007072667103800893,1.640330637470066e-06,1.8742998671234733e-06,3.8693776671465345e-05,7.685438742677309e-06,3.573057591846945e-08,1.0546869812831174e-08,8.602379274159978e-07,7.716761335576826e-08,2.9917920323378663e-07,1.2058046343063586e-09,3.3422400851364324e-09,5.764402863431682e-39,3.177331383446587e-18
5.825107448769449e-09,0.05595639656,0.054,0.0,0.0,0.028976423974973863,0.8796405322474213,9.455544677033208e-06,2.0567607369354094e-09,2.501320917264219e-16,0.0659506389247312,0.0,0.0007090540325378819,1.6415453949981817e-06,1.8715530617470164e-06,3.8749712815939986e-05,7.711459819485935e-06,3.576223350976507e-08,1.056605003484093e-08,8.654225216423049e-07,7.782927595562291e-08,3.0177038236616286e-07,1.2223230988823031e-09,3.3884452936754436e-09,5.893188382308268e-39,3.1934110958813606e-18
5.8403318105796164e-09,0.05595639656,0.054,0.0,0.0,0.02897454740367227,0.8796396165997453,9.496516452370832e-06,2.0897005878292476e-09,2.5290542482233357e-16,0.06595054722196986,0.0,0.0007108410330969782,1.6427558583690742e-06,1.868817329602331e-06,3.880550500322519e-05,7.737492872796406e-06,3.5793831314878534e-08,1.0585212931329517e-08,8.706245857155427e-07,7.8494834242846e-08,3.043770808308584e-07,1.239025537786022e-09,3.435171279384437e-09,6.024594708923729e-39,3.2095306848035468e-18
5.855556172389784e-09,0.05595639656,0.054,0.0,0.0,0.028972671237291858,0.879638701071608,9.537551284922887e-06,2.12309035941225e-09,2.5570268146343737e-16,0.06595045561600031,0.0,0.0007126277121310313,1.6439620523605606e-06,1.8660925894843575e-06,3.886115365073043e-05,7.76353769665618e-06,3.58253694906653e-08,1.0604358500545776e-08,8.758441077910277e-07,7.916429807129949e-08,3.069993415273626e-07,1.2559134572831232e-09,3.4824223849035712e-09,6.158693963539668e-39,3.2256887595226614e-18
5.870780534199951e-09,0.05595639656,0.054,0.0,0.0,0.02897079547554564,0.8796377856629755,9.57864911539161e-06,2.1569350433528435e-09,2.585240042089955e-16,0.06595036410652443,0.0,0.0007144140697138502,1.6451640015362918e-06,1.8633787609187945e-06,3.8916659174897525e-05,7.789594085897177e-06,3.585684819971161e-08,1.0623486741860687e-08,8.810810758401491e-07,7.983767715672528e-08,3.0963720732950237e-07,1.2729883693863196e-09,3.5302029700761683e-09,6.295316146391047e-39,3.241881308550117e-18
5.886004896010118e-09,0.05595639656,0.054,0.0,0.0,0.028968920118146065,0.8796368703738141,9.619809884402706e-06,2.191239676692729e-09,2.6136953605457986e-16,0.06595027269324485,0.0,0.0007162001059186766,1.6463617302115811e-06,1.860675764470834e-06,3.8972021990920877e-05,7.815661836368122e-06,3.5888267601873395e-08,1.0642597656725866e-08,8.863354767924538e-07,8.051498218583703e-08,3.122907207331242e-07,1.290251793414414e-09,3.57851741692536e-09,6.43453087093368e-39,3.258111258384951e-18
5.901229257820285e-09,0.05595639656,0.054,0.0,0.0,0.02896704516480538,0.8796359552040907,9.661033532534843e-06,2.2260093359470253e-09,2.6423942037166914e-16,0.06595018137586495,0.0,0.000717985820819272,1.64755526247311e-06,1.8579835215378533e-06,3.9027242512910094e-05,7.84174074479076e-06,3.591962785694195e-08,1.0661691247041408e-08,8.916072977066095e-07,8.119622350321958e-08,3.1495992405770925e-07,1.3077052548931662e-09,3.627370126726459e-09,6.576733823942492e-39,3.2743828831544095e-18
5.916453619630452e-09,0.05595639656,0.054,0.0,0.0,0.028965170615235958,0.8796350401537713,9.70232000032984e-06,2.2612491359875765e-09,2.6713380089173485e-16,0.06595009015408876,0.0,0.0007197712144903001,1.6487446221942434e-06,1.8553019542956254e-06,3.908232115392572e-05,7.867830608721362e-06,3.59509291259938e-08,1.0680767513876005e-08,8.968965261742455e-07,8.188141040800963e-08,3.176448597587834e-07,1.325350285590548e-09,3.6767655191486486e-09,6.721612693599781e-39,3.2906899658492334e-18
5.9316779814406194e-09,0.05595639656,0.054,0.0,0.0,0.028963296469149954,0.8796341252228222,9.743669228272938e-06,2.2969642352533545e-09,2.7005282175517346e-16,0.06594999902762107,0.0,0.0007215562870058643,1.6499298330195887e-06,1.8526309858425588e-06,3.913725832584365e-05,7.893931226659561e-06,3.5982171568876085e-08,1.0699826459021288e-08,9.022031487923019e-07,8.257055292738995e-08,3.203455701326897e-07,1.3431884243225371e-09,3.726708034780438e-09,6.869082327618782e-39,3.307031085828338e-18
5.946902343250787e-09,0.05595639656,0.054,0.0,0.0,0.028961422726259022,0.8796332104112105,9.785081156806532e-06,2.3331598328700385e-09,2.7299662748112563e-16,0.06594990799616733,0.0,0.0007233410384397433,1.6511109183747602e-06,1.8499705400968613e-06,3.919205443943362e-05,7.9200423979795e-06,3.601335534681415e-08,1.0718868086026229e-08,9.075271514440269e-07,8.326366189888469e-08,3.230620969831627e-07,1.3612212160128038e-09,3.777202133553823e-09,7.019757240209826e-39,3.3234145008175128e-18
5.962126705060954e-09,0.05595639656,0.054,0.0,0.0,0.028959549386274926,0.8796322957189022,9.826555726324496e-06,2.3698411713163188e-09,2.759653629904914e-16,0.06594981705943385,0.0,0.000725125468866886,1.6522879014612957e-06,1.8473205418537573e-06,3.9246709904294986e-05,7.94616392297581e-06,3.604448062110283e-08,1.0737892398814287e-08,9.128685207628777e-07,8.396074686941198e-08,3.2579448223390467e-07,1.3794502124672777e-09,3.828252296030683e-09,7.173638400372401e-39,3.3398389666449564e-18
5.977351066871121e-09,0.05595639656,0.054,0.0,0.0,0.02895767644890968,0.879631381145864,9.868092877190347e-06,2.407013533430182e-09,2.7895917357284585e-16,0.06594972621712758,0.0,0.000726909578362728,1.653460805269323e-06,1.84468091667521e-06,3.930122512893854e-05,7.97229560279025e-06,3.607554755351352e-08,1.0756899401393283e-08,9.182272434939212e-07,8.466181668898552e-08,3.2854276800373376e-07,1.3978769720069948e-09,3.879863021625893e-09,7.329893145283102e-39,3.3562931504246728e-18
5.992575428681288e-09,0.05595639656,0.054,0.0,0.0,0.028955803913874752,0.8796304666920628,9.909692549727768e-06,2.4446822450328546e-09,2.819782049097742e-16,0.0659496354689562,0.0,0.0007286933670014239,1.6546296525743976e-06,1.8420515909524335e-06,3.935560052072369e-05,7.998437239456954e-06,3.610655630491965e-08,1.077588909836755e-08,9.236033046964429e-07,8.53668820538972e-08,3.3130699583833844e-07,1.4165030594457416e-09,3.9320388298789e-09,7.48892479751927e-39,3.3727818688943615e-18
6.007799790491455e-09,0.05595639656,0.054,0.0,0.0,0.028953931780881292,0.8796295523574644,9.951354684230652e-06,2.4828526734404605e-09,2.8502260305810866e-16,0.06594954481462817,0.0,0.0007304768348574084,1.6557944659445364e-06,1.8394324918440856e-06,3.940983648589978e-05,8.02458863586442e-06,3.613750703735152e-08,1.0794861495462965e-08,9.289966893312752e-07,8.607595376283117e-08,3.3408720688252556e-07,1.4353300455976303e-09,3.984784259648851e-09,7.652068586092394e-39,3.3893194289626224e-18
6.0230241523016224e-09,0.05595639656,0.054,0.0,0.0,0.028952060049641012,0.8796286381420362,9.993079220968883e-06,2.5215302274733645e-09,2.8809251444396563e-16,0.06594945425385265,0.0,0.0007322599820072182,1.656955267748118e-06,1.836823547257634e-06,3.946393342961136e-05,8.050749595743935e-06,3.6168399912375466e-08,1.0813816598689623e-08,9.344073840875204e-07,8.678904002844346e-08,3.36883442743437e-07,1.4543595078194099e-09,4.038103868620224e-09,7.817790536935361e-39,3.4058899364986878e-18
6.03824851411179e-09,0.05595639656,0.054,0.0,0.0,0.02895018871986561,0.8796277240457443,1.0034866100182964e-05,2.5607203591129983e-09,2.9118808587790294e-16,0.06594936378633952,0.0,0.0007340428085261274,1.6581120801518817e-06,1.834224685884415e-06,3.9517891755860705e-05,8.076919923695418e-06,3.619923509080462e-08,1.0832754414036277e-08,9.398353739986982e-07,8.750615040870268e-08,3.3969574492836216e-07,1.4735930302853735e-09,4.092002234342419e-09,7.985728923958924e-39,3.422487773569328e-18
6.053472875921957e-09,0.05595639656,0.054,0.0,0.0,0.02894831779126593,0.8796268100685555,1.007671526208911e-05,2.6004285627233926e-09,2.94309464544308e-16,0.06594927341179944,0.0,0.0007358253144882789,1.6592649251237385e-06,1.8316358371670013e-06,3.957171186752894e-05,8.103099425168502e-06,3.6230012734326695e-08,1.0851674948092968e-08,9.452806425910546e-07,8.822729653009612e-08,3.425241539837877e-07,1.4930322028605393e-09,4.146483953422484e-09,8.158366983791293e-39,3.4391348106665703e-18
6.068697237732124e-09,0.05595639656,0.054,0.0,0.0,0.028946447263553273,0.8796258962104367,1.0118626646878499e-05,2.6406603760215552e-09,2.974567980098459e-16,0.0659491831299438,0.0,0.0007376074999699981,1.6604138244338627e-06,1.8290569313049252e-06,3.962539416635846e-05,8.129287906469857e-06,3.62607330046275e-08,1.0870578208379167e-08,9.507431751878285e-07,8.895248747686034e-08,3.453687107926547e-07,1.5126786219865163e-09,4.201553642346923e-09,8.335343156814412e-39,3.4558300442345858e-18
