Time (s),Volume (m^3),He,Ar,Ne,X(1),O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),OX(10),H2NX(28),HX(9),H3NX(29),HNX(49),HOX(13),H2OX(14),NX(59),NOX2(76),NOX(27),N2X2(25),N2X(26),N2O2(46),O2X2(47)
6.083921599542291e-09,0.05595639656,0.054,0.0,0.0,0.02894457713643979,0.8796249824713543,1.0160600194724967e-05,2.681421379270434e-09,3.0063023420923284e-16,0.06594909294048472,0.0,0.000739389365048749,1.661558799659373e-06,1.8264878992187448e-06,3.967893905297562e-05,8.155485174741365e-06,3.629139606295792e-08,1.0889464202813633e-08,9.56222957879667e-07,8.968173047408982e-08,3.4822945692959883e-07,1.5325338910091445e-09,4.257215936386598e-09,8.513015027705718e-39,3.472542671168285e-18
6.099145961352458e-09,0.05595639656,0.054,0.0,0.0,0.028942707409636743,0.8796240688512752,1.0202635845784418e-05,2.7227171962218954e-09,3.038299214547715e-16,0.06594900284313508,0.0,0.0007411709097990835,1.662699872186037e-06,1.82392867255611e-06,3.973234692687407e-05,8.181691037967166e-06,3.6322002070522024e-08,1.0908332939338934e-08,9.6171997346836e-07,9.041503665223038e-08,3.511064329471578e-07,1.552599619398998e-09,4.313475490351801e-09,8.693251984955588e-39,3.489282557675425e-18
6.1143703231626254e-09,0.05595639656,0.054,0.0,0.0,0.028940838082854754,0.879623155350166,1.0244733540199188e-05,2.764553498896149e-09,3.070560084726896e-16,0.0659489128376086,0.0,0.0007429521342958035,1.6638370631856696e-06,1.8213791837431296e-06,3.9785618186291646e-05,8.207905305060271e-06,3.635255119041921e-08,1.092718442708418e-08,9.672342046000178e-07,9.115241774424495e-08,3.5399967850355973e-07,1.5728774227199278e-09,4.370336980390686e-09,8.880693456074075e-39,3.506087446180693e-18
6.129594684972793e-09,0.05595639656,0.054,0.0,0.0,0.02893896915580557,0.8796222419679934,1.0286893218099336e-05,2.8069360004474735e-09,3.103086443343577e-16,0.06594882292361966,0.0,0.0007447330386172071,1.6649703936653548e-06,1.8188393658763704e-06,3.983875322840682e-05,8.234127785710693e-06,3.63830435812407e-08,1.094601867485065e-08,9.727656370635889e-07,9.189388095052579e-08,3.569092342670525e-07,1.5933689231027567e-09,4.427805100052696e-09,9.070991625985878e-39,3.5229281401189625e-18
6.14481904678296e-09,0.05595639656,0.054,0.0,0.0,0.028937100628201377,0.8796213287047246,1.032911481960952e-05,2.8498704505422532e-09,3.135879784217012e-16,0.06594873310088335,0.0,0.0007465136228398129,1.6660998844678835e-06,1.8163091526029992e-06,3.989175244945586e-05,8.260358290297395e-06,3.6413479407668355e-08,1.0964835692528684e-08,9.783142545701951e-07,9.263943501670283e-08,3.5983514109914317e-07,1.6140757484659559e-09,4.485884559324748e-09,9.262274410467991e-39,3.5397880389902914e-18
6.160043408593127e-09,0.05595639656,0.054,0.0,0.0,0.02893523249975337,0.8796204155603261,1.037139828484424e-05,2.8933626451756097e-09,3.168941605045568e-16,0.06594864336911546,0.0,0.0007482938870391419,1.6672255562541974e-06,1.813788478309316e-06,3.9944616244486717e-05,8.286596630066927e-06,3.64438588284944e-08,1.0983635490398473e-08,9.83880039443456e-07,9.338909081401818e-08,3.6277743869966816e-07,1.6349995324183928e-09,4.544580088027667e-09,9.45823080657329e-39,3.556689067249712e-18
6.175267770403294e-09,0.05595639656,0.054,0.0,0.0,0.02893336477017301,0.8796195025347647,1.0413743553911598e-05,2.9374184245897878e-09,3.202273407224895e-16,0.06594855372803261,0.0,0.0007500738312920226,1.668347429505276e-06,1.8112772780586675e-06,3.9997345007416106e-05,8.31284261708694e-06,3.647418200395947e-08,1.100241807779632e-08,9.894629749495732e-07,9.414285785090061e-08,3.6573616678329595e-07,1.656141914792365e-09,4.603896435128852e-09,9.659352436144304e-39,3.573637535210743e-18
6.190492132213461e-09,0.05595639656,0.054,0.0,0.0,0.028931497439172286,0.8796185896280073,1.045615056691395e-05,2.9820436744013757e-09,3.2358766958931337e-16,0.06594846417735216,0.0,0.0007518534556758777,1.6694655245248302e-06,1.8087754876006832e-06,4.004993913100649e-05,8.339096064259306e-06,3.650444909433922e-08,1.1021183464930582e-08,9.95063044578387e-07,9.49007446654542e-08,3.6871136539712594e-07,1.6775045422115083e-09,4.663838368799373e-09,9.863107601528294e-39,3.590618799565878e-18
6.2057164940236284e-09,0.05595639656,0.054,0.0,0.0,0.028929630506463112,0.8796176768400208,1.0498619263951226e-05,3.0272443157846775e-09,3.2697529791097676e-16,0.06594837471679202,0.0,0.0007536327602675121,1.670579861475265e-06,1.8062830432060996e-06,4.010239900711883e-05,8.365356785134359e-06,3.653466026092681e-08,1.1039931663226112e-08,1.0006802309155508e-06,9.566276071281578e-08,3.7170307425246135e-07,1.6990890660830442e-09,4.724410672354811e-09,1.0070124100685752e-38,3.607632275862025e-18
6.2209408558337956e-09,0.05595639656,0.054,0.0,0.0,0.028927763971757288,0.8796167641707723,1.054114958511963e-05,3.073026327152922e-09,3.3039037696001723e-16,0.0659482853460712,0.0,0.0007554117451437615,1.671690460308485e-06,1.8037998820014378e-06,4.015472502617103e-05,8.391624594297088e-06,3.656481566003597e-08,1.105866268299342e-08,1.0063145161107046e-06,9.642891572258491e-08,3.747113327049024e-07,1.7208971456078292e-09,4.7856181530908345e-09,1.0282191320522412e-38,3.6246874997630925e-18
6.236165217643963e-09,0.05595639656,0.054,0.0,0.0,0.028925897834766966,0.8796158516202284,1.058374147051918e-05,3.1193957273532896e-09,3.338330583360542e-16,0.06594819606490922,0.0,0.0007571904103822165,1.6727973408125686e-06,1.801325941664673e-06,4.0206917577564116e-05,8.417899307055893e-06,3.659491545397254e-08,1.1077376535323191e-08,1.011965882756444e-06,9.719921860252466e-08,3.7773618012435837e-07,1.742930445460731e-09,4.847465635286734e-09,1.049804547200805e-38,3.641782546400375e-18
6.25138957945413e-09,0.05595639656,0.054,0.0,0.0,0.02892403209520455,0.8796149391883561,1.0626394860248995e-05,3.1663585869847314e-09,3.3730349405347054e-16,0.06594810687302663,0.0,0.0007589687560605238,1.673900522590479e-06,1.7988611606108526e-06,4.0258977049407424e-05,8.444180739635817e-06,3.6624959803802386e-08,1.1096073233343719e-08,1.017634313090169e-06,9.797367816106002e-08,3.8077765587138553e-07,1.7651906375732476e-09,4.909957964483863e-09,1.0715994513235893e-38,3.658906858403987e-18
6.266613941264297e-09,0.05595639656,0.054,0.0,0.0,0.028922166752782336,0.8796140268751227,1.0669109694421138e-05,3.2139210138473607e-09,3.408018364213667e-16,0.0659480177701445,0.0,0.0007607467822558052,1.6750000250964915e-06,1.7964054777267199e-06,4.031090382888418e-05,8.470468708911147e-06,3.6654948870052235e-08,1.1114752790896673e-08,1.0233197885455811e-06,9.875230412689177e-08,3.8383579885855586e-07,1.7876793985635051e-09,4.973100001481323e-09,1.0938937276534419e-38,3.676067134639544e-18
6.281838303074464e-09,0.05595639656,0.054,0.0,0.0,0.028920301807212737,0.8796131146804949,1.071188591315196e-05,3.2620891654763793e-09,3.443282381419983e-16,0.06594792875598483,0.0,0.0007625244890456295,1.6760958676162032e-06,1.7939588325937939e-06,4.036269830194753e-05,8.49676303262148e-06,3.668488280991708e-08,1.1133415219679384e-08,1.0290222906107584e-06,9.95351059096922e-08,3.869106478213229e-07,1.8103984115889515e-09,5.036896627320534e-09,1.1168742006292139e-38,3.693276117289239e-18
6.297062664884631e-09,0.05595639656,0.054,0.0,0.0,0.028918437258208727,0.8796122026044397,1.0754723456573954e-05,3.3108692385045477e-09,3.4788285222237394e-16,0.0659478398302702,0.0,0.0007643018765085067,1.6771880692890092e-06,1.7915211652735069e-06,4.041436085358497e-05,8.523063529177727e-06,3.6714761784736706e-08,1.1152060532046409e-08,1.0347418014296407e-06,1.0032209169213287e-07,3.9000224171967196e-07,1.833349365103071e-09,5.1013527388245124e-09,1.1400525283462528e-38,3.7105208614998505e-18
6.3122870266947986e-09,0.05595639656,0.054,0.0,0.0,0.028916573105483324,0.8796112906469243,1.079762226482535e-05,3.360267476664796e-09,3.5146583203700056e-16,0.06594775099272399,0.0,0.00076607894472223,1.6782766490985332e-06,1.789092416461204e-06,4.046589186762626e-05,8.549370017798984e-06,3.674458595238858e-08,1.1170688742231309e-08,1.04047830206482e-06,1.011132705773546e-07,3.931106192582707e-07,1.8565339538397952e-09,5.1664732517162766e-09,1.1634473099764705e-38,3.72778922855853e-18
6.327511388504966e-09,0.05595639656,0.054,0.0,0.0,0.028914709348749484,0.8796103788079157,1.0840582278052107e-05,3.4102901733154023e-09,3.550773313450775e-16,0.0659476622430704,0.0,0.0007678556937643803,1.679361625864889e-06,1.7866725275081327e-06,4.051729172668929e-05,8.575682318547066e-06,3.67743554701679e-08,1.118929986354899e-08,1.0462317729873036e-06,1.0190865225537073e-07,3.962358187107288e-07,1.8799538787499773e-09,5.232263101592599e-09,1.187569600021343e-38,3.745102864221835e-18
6.342735750315133e-09,0.05595639656,0.054,0.0,0.0,0.028912845987720443,0.8796094670873811,1.088360343641864e-05,3.46094366518692e-09,3.5871750423607646e-16,0.06594757358103442,0.0,0.0007696321237134986,1.6804430182573837e-06,1.7842614402847836e-06,4.0568560812337245e-05,8.602000252209527e-06,3.680407049794723e-08,1.1207893909556907e-08,1.0520021953155533e-06,1.0270824544562441e-07,3.99377878295016e-07,1.903610846233393e-09,5.298727241037393e-09,1.2122826590667157e-38,3.7624648723387945e-18
6.3579601121253e-09,0.05595639656,0.054,0.0,0.0,0.028910983022110013,0.8796085554852876,1.0926685680102027e-05,3.5122343356806865e-09,3.623865051563719e-16,0.06594748500634166,0.0,0.000771408234648454,1.6815208447921163e-06,1.7818590972488481e-06,4.061969950500087e-05,8.628323640354961e-06,3.6833731193509714e-08,1.1226470894726626e-08,1.0577895501447917e-06,1.0351205829421662e-07,4.025368364172382e-07,1.9275065690408124e-09,5.3658706410649365e-09,1.2369357375954965e-38,3.779846886675764e-18
6.373184473935467e-09,0.05595639656,0.054,0.0,0.0,0.02890912045163187,0.879607644001602,1.096982894930066e-05,3.564168612118513e-09,3.660844888817839e-16,0.06594739651871864,0.0,0.000773184026647274,1.6825951238401317e-06,1.7794654413733177e-06,4.0670708184051605e-05,8.654652305275539e-06,3.6863337714017225e-08,1.1245030833663727e-08,1.0635938174135014e-06,1.0432010020299108e-07,4.057127310040681e-07,1.9516427652263752e-09,5.433698289594998e-09,1.261995363190302e-38,3.797255065963083e-18
6.388408835745634e-09,0.05595639656,0.054,0.0,0.0,0.028907258275999704,0.8796067326362917,1.101303318422747e-05,3.616752969599024e-09,3.69811610548957e-16,0.06594730811789253,0.0,0.0007749594997881223,1.6836658736237778e-06,1.7770804162198565e-06,4.072158722771256e-05,8.680986070049859e-06,3.689289021634058e-08,1.1263573740435254e-08,1.0694149768441886e-06,1.0513238077330944e-07,4.0890559958492463e-07,1.9760211586052537e-09,5.5022151932313905e-09,1.288323892863916e-38,3.814727358221011e-18
6.4036331975558016e-09,0.05595639656,0.054,0.0,0.0,0.02890539649492791,0.879605821389324,1.1056298325118126e-05,3.6699939284396363e-09,3.735680256286075e-16,0.06594721980359128,0.0,0.0007767346541505726,1.6847331122228e-06,1.7747039658664226e-06,4.077233701312619e-05,8.7073247584897e-06,3.692238885828818e-08,1.128209962985532e-08,1.075253009248306e-06,1.0594890779763597e-07,4.1211548001964066e-07,2.000643478808883e-09,5.571426375721568e-09,1.3149441551006704e-38,3.8322446087474904e-18
6.418857559365969e-09,0.05595639656,0.054,0.0,0.0,0.028903535108131238,0.879604910260666,1.109962431222645e-05,3.723898056190016e-09,3.7735388994127803e-16,0.06594713157554363,0.0,0.0007785094898137748,1.6857968575730175e-06,1.7723360349491305e-06,4.0822957916309374e-05,8.733668195171458e-06,3.695183379558604e-08,1.1300608517386488e-08,1.0811078946713144e-06,1.0676968947788485e-07,4.153424101181064e-07,2.025511461596145e-09,5.641336878759245e-09,1.3410418696919726e-38,3.849760322197807e-18
6.434081921176136e-09,0.05595639656,0.054,0.0,0.0,0.028901674115324138,0.8796039992502851,1.1143011085826154e-05,3.778471968152017e-09,3.8116935965957995e-16,0.06594704343347908,0.0,0.0007802840068557092,1.6868571274656417e-06,1.7699765686539197e-06,4.087345031214863e-05,8.760016205436011e-06,3.6981225184354723e-08,1.1319100418108991e-08,1.0869796116475859e-06,1.0759473580466213e-07,4.1858642700451363e-07,2.0506268482186502e-09,5.7119517623201435e-09,1.368435958881161e-38,3.867329211278061e-18
6.449306282986303e-09,0.05595639656,0.054,0.0,0.0,0.028899813516221364,0.8796030883581483,1.1186458586217398e-05,3.8337223258142925e-09,3.850145912894583e-16,0.06594695537712787,0.0,0.0007820582053557926,1.6879139395522988e-06,1.7676255126683048e-06,4.0923814574442784e-05,8.786368615354346e-06,3.701056318128561e-08,1.133757534757893e-08,1.092868139828647e-06,1.0842405539983582e-07,4.2184756766280947e-07,2.0759913852121026e-09,5.783276103378884e-09,1.3971852283837535e-38,3.884968779620037e-18
6.46453064479647e-09,0.05595639656,0.054,0.0,0.0,0.028897953310538668,0.8796021775842229,1.1229966753723411e-05,3.889655837853021e-09,3.8888974168013153e-16,0.06594686740622102,0.0,0.0007838320853943429,1.6889673113451697e-06,1.7652828132059076e-06,4.097405107588091e-05,8.812725251743203e-06,3.7039847941452405e-08,1.1356033321825612e-08,1.0987734594325803e-06,1.0925765535276515e-07,4.251258696400181e-07,2.1016068254945187e-09,5.8553149967028825e-09,1.4246978505362183e-38,3.902604124949551e-18
6.479755006606637e-09,0.05595639656,0.054,0.0,0.0,0.028896093497991562,0.8796012669284762,1.1273535528696196e-05,3.946279259528408e-09,3.927949680114773e-16,0.0659467795204903,0.0,0.0007856056470501361,1.6900172602210176e-06,1.7629484169747197e-06,4.1024160188063686e-05,8.83908594214548e-06,3.70690796198773e-08,1.1374474356779322e-08,1.1046955488165975e-06,1.1009554486432684e-07,4.284213698402632e-07,2.1274749272364604e-09,5.9280735538052555e-09,1.451957270819536e-38,3.9202405143582496e-18
6.4949793684168046e-09,0.05595639656,0.054,0.0,0.0,0.028894234078295215,0.8796003563908757,1.1317164851512834e-05,4.003599393843609e-09,3.9673042780684694e-16,0.06594669171966824,0.0,0.0007873788904015852,1.6910638034210508e-06,1.7606222711994252e-06,4.1074142281479736e-05,8.865450514846471e-06,3.709825837151367e-08,1.1392898468426771e-08,1.1106343856446201e-06,1.1093773423315484e-07,4.3173410436112506e-07,2.1535974536735096e-09,6.001556904044909e-09,1.48270296634071e-38,3.937982476191742e-18
6.510203730226972e-09,0.05595639656,0.054,0.0,0.0,0.0288923750511659,0.8795994459713886,1.1360854662580467e-05,4.061623090963763e-09,4.006962789191531e-16,0.06594660400348813,0.0,0.0007891518155296318,1.6921069580540542e-06,1.758304323591115e-06,4.1123997725526017e-05,8.89181879885522e-06,3.712738435089291e-08,1.1411305673328081e-08,1.1165899497888957e-06,1.1178423050737233e-07,4.350641099470173e-07,2.1799761738278104e-09,6.075770193534916e-09,1.5142467891129718e-38,3.955793682940904e-18
6.525428092037139e-09,0.05595639656,0.054,0.0,0.0,0.028890516416320674,0.8795985356699823,1.1404604902334487e-05,4.120357248839843e-09,4.046926795366097e-16,0.06594651637168403,0.0,0.0007909244225150633,1.6931467410967335e-06,1.755994522359783e-06,4.1173726888496206e-05,8.918190623912107e-06,3.715645771137065e-08,1.1429695988105897e-08,1.1225622206403214e-06,1.1263504045857992e-07,4.38411423699184e-07,2.2066128630003198e-09,6.150718585470727e-09,1.5419566147232735e-38,3.9735369867683e-18
6.540652453847306e-09,0.05595639656,0.054,0.0,0.0,0.02888865817347585,0.8795976254866242,1.1448415511239652e-05,4.179808813513158e-09,4.0871978818569595e-16,0.06594642882399074,0.0,0.0007926967114356011,1.6941831693947718e-06,1.7536928162051813e-06,4.122333013758111e-05,8.944565820485546e-06,3.7185478606775664e-08,1.1448069429337203e-08,1.1285511741986356e-06,1.1349017509255994e-07,4.417760814756619e-07,2.2335093014124037e-09,6.2264072607637495e-09,1.5730615905107317e-38,3.991354846746021e-18
6.555876815657473e-09,0.05595639656,0.054,0.0,0.0,0.028886800322347868,0.8795967154212817,1.1492286429794075e-05,4.239984778787241e-09,4.1277776371915034e-16,0.06594634136014385,0.0,0.00079446868237158,1.6952162596656035e-06,1.7513991542954328e-06,4.1272807838881896e-05,8.970944219759504e-06,3.721444719069996e-08,1.1466426014110447e-08,1.1345567887625724e-06,1.1434964303035851e-07,4.4515811882690273e-07,2.2606672739768927e-09,6.302841416712903e-09,1.6086659039598607e-38,4.009302635156611e-18
6.57110117746764e-09,0.05595639656,0.054,0.0,0.0,0.028884942862655087,0.8795958054739221,1.1536217598527395e-05,4.30089218655347e-09,4.1686676532339806e-16,0.0659462539798797,0.0,0.0007962403354053304,1.6962460284989147e-06,1.7491134862769822e-06,4.132216035740421e-05,8.997325653637422e-06,3.724336361526686e-08,1.1484765759652235e-08,1.140579044300682e-06,1.152134494271065e-07,4.485575726975415e-07,2.288088572515484e-09,6.380026268062992e-09,1.6380417385851122e-38,4.027182069177777e-18
6.5863255392778076e-09,0.05595639656,0.054,0.0,0.0,0.02888308579411526,0.8795948956445133,1.1580208958004687e-05,4.362538126751122e-09,4.209869525056391e-16,0.06594616668293536,0.0,0.0007980116706160813,1.697272492359229e-06,1.7468357622552535e-06,4.137138805706609e-05,9.023709954733182e-06,3.727222803286775e-08,1.1503088683048039e-08,1.1466179173681885e-06,1.1608160351506277e-07,4.519744789756758e-07,2.3157749937360715e-09,6.45796704535554e-09,1.6640275592756227e-38,4.044996428558651e-18
6.601549901087975e-09,0.05595639656,0.054,0.0,0.0,0.028881229116445,0.8795939859330224,1.1624260448824395e-05,4.424929737790697e-09,4.2513848510702345e-16,0.0659460794690487,0.0,0.0007997826880817861,1.6982956675866264e-06,1.7445659328012526e-06,4.1420491300692186e-05,9.05009695637448e-06,3.730104059589092e-08,1.1521394801792328e-08,1.1526733829270445e-06,1.1695411735851431e-07,4.554088719137674e-07,2.3437283384502583e-09,6.536668996648605e-09,1.7025473124811115e-38,4.06302662980505e-18
6.616774262898142e-09,0.05595639656,0.054,0.0,0.0,0.028879372829363297,0.8795930763394167,1.1668372011621013e-05,4.48807420651266e-09,4.293215232890412e-16,0.06594599233795834,0.0,0.0008015533878861797,1.6993155703984777e-06,1.7423039489391382e-06,4.146947045001996e-05,9.076486492595633e-06,3.732980145547723e-08,1.153968413371426e-08,1.1587454214043548e-06,1.1783099531019187e-07,4.5886078761384887e-07,2.3719504137016165e-09,6.6161373861151045e-09,1.737512512585312e-38,4.081093465392055e-18
6.630476188527292e-09,0.05595639656,0.054,0.0,0.0,0.02887770250471081,0.879592257805937,1.1708123730645306e-05,4.545553903574572e-09,4.3311332757502466e-16,0.06594591399055245,0.0,0.0008031467461759485,1.7002306983116806e-06,1.7402748313474912e-06,4.1513445881828964e-05,9.100239105696542e-06,3.735564214792537e-08,1.1556130194449879e-08,1.164224406461114e-06,1.1862392361009225e-07,4.6198252320962494e-07,2.397581544563909e-09,6.688318606050291e-09,1.7665377507210704e-38,4.0973139583376955e-18
6.644178114156442e-09,0.05595639656,0.054,0.0,0.0,0.028876032496002596,0.8795914393678945,1.1747924016696536e-05,4.603654592773239e-09,4.3693089864400517e-16,0.06594583570981113,0.0,0.0008047398472830898,1.7011432002389667e-06,1.7382519943808202e-06,4.1557321351367515e-05,9.123993518070076e-06,3.7381441192056344e-08,1.1572562685065977e-08,1.1697167788722992e-06,1.19420400339252e-07,4.651185066377272e-07,2.423433141349858e-09,6.761128781733281e-09,1.7974836844324562e-38,4.113561256521716e-18
6.657880039785592e-09,0.05595639656,0.054,0.0,0.0,0.02887436280303382,0.8795906210252658,1.1787772826572767e-05,4.662381608668473e-09,4.40774353883764e-16,0.06594575749554527,0.0,0.0008063326912666958,1.7020530877631732e-06,1.736235403186994e-06,4.160109712022166e-05,9.147749610097138e-06,3.740719869991679e-08,1.1588981619275983e-08,1.1752225218118968e-06,1.2022043143804836e-07,4.682687632336998e-07,2.4495065312564346e-09,6.834571782923965e-09,1.8307000880974262e-38,4.129885502497785e-18
6.671581965414742e-09,0.05595639656,0.054,0.0,0.0,0.028872693425600247,0.879589802778027,1.1827670117099979e-05,4.7217403239037834e-09,4.446438109313179e-16,0.06594567934756643,0.0,0.0008079252781862471,1.7029603723834017e-06,1.7342250232696532e-06,4.164477344913808e-05,9.17150726269973e-06,3.743291477886888e-08,1.160538701043968e-08,1.180741618593008e-06,1.2102402218451526e-07,4.71433318548512e-07,2.475803045974633e-09,6.908651491999483e-09,1.8629434777843877e-38,4.146236492530187e-18
6.6852838910438925e-09,0.05595639656,0.054,0.0,0.0,0.028871024363497762,0.8795889846261544,1.1867615845130156e-05,4.781736140977773e-09,4.485393876157529e-16,0.06594560126568651,0.0,0.0008095176081008427,1.7038650655245107e-06,1.732220820385402e-06,4.168835059820634e-05,9.195266357221258e-06,3.745858953766701e-08,1.1621778871317021e-08,1.1862740519619823e-06,1.2183117840129725e-07,4.7461219791569483e-07,2.502324020265923e-09,6.983371800964973e-09,1.894361043926131e-38,4.1625795304906724e-18
6.698985816673043e-09,0.05595639656,0.054,0.0,0.0,0.028869355616522333,0.8795881665696249,1.1907609967542048e-05,4.842374497577889e-09,4.524612019932675e-16,0.06594552324971813,0.0,0.0008111096810694241,1.7047671785329365e-06,1.7302227606025508e-06,4.1731828826746456e-05,9.219026775498813e-06,3.7484223084735934e-08,1.1638157215009914e-08,1.191819804284087e-06,1.2264190627570377e-07,4.778054264035145e-07,2.5290707924411045e-09,7.058736613371807e-09,1.927781760366727e-38,4.178956731928631e-18
6.726389667931344e-09,0.05595639656,0.054,0.0,0.0,0.02886601906713823,0.8795865307424998,1.1987743223147679e-05,4.9656007214278504e-09,4.603840169486232e-16,0.06594536741476807,0.0,0.0008142930564061714,1.7065637092058204e-06,1.726244935788487e-06,4.181848955644789e-05,9.266551112631756e-06,3.7535366975998626e-08,1.1670873405312333e-08,1.2029511962371438e-06,1.2427409952900496e-07,4.842350311172078e-07,2.5832470981480585e-09,7.211415408210198e-09,1.9968278038568639e-38,4.21184067905929e-18
6.749433568115573e-09,0.05595639656,0.054,0.0,0.0,0.028863214336377837,0.8795851554703435,1.205527672702792e-05,5.0712602679720165e-09,4.671286064578428e-16,0.06594523657554165,0.0,0.0008169691619411374,1.7080665241581388e-06,1.722918702630104e-06,4.1891058619862785e-05,9.306517378168853e-06,3.7578247251526146e-08,1.1698342722878845e-08,1.2123526634576972e-06,1.2565771939103097e-07,4.8968633513389e-07,2.62951508196382e-09,7.341833572554644e-09,2.0553237728919005e-38,4.23957502011004e-18
6.772477468299802e-09,0.05595639656,0.054,0.0,0.0,0.028860410494248426,0.8795837804675479,1.212294654209492e-05,5.1788104450339355e-09,4.739489791320486e-16,0.06594510592027879,0.0,0.0008196445415044448,1.7095621887702636e-06,1.7196094058793773e-06,4.196335129862961e-05,9.346485840160774e-06,3.7621012390679806e-08,1.1725773989786031e-08,1.2217915687496472e-06,1.2705151653638519e-07,4.951785544493453e-07,2.67643957201886e-09,7.474126769027663e-09,2.1158135990710445e-38,4.267393258761848e-18
6.795521368484031e-09,0.05595639656,0.054,0.0,0.0,0.028857607539787326,0.879582405734001,1.2190752464042943e-05,5.2882780565415396e-09,4.808457024284141e-16,0.06594497544810188,0.0,0.0008223191953803957,1.7110507549048352e-06,1.7163168917864431e-06,4.2035368806093026e-05,9.386455949361015e-06,3.766366289678174e-08,1.175316727180084e-08,1.2312678263903705e-06,1.2845551740222428e-07,5.007118057254074e-07,2.7240270285926688e-09,7.608313862551377e-09,2.1776490119905505e-38,4.295286589517197e-18
6.8185652686682605e-09,0.05595639656,0.054,0.0,0.0,0.02885480547203407,0.8795810312695912,1.2258694288796675e-05,5.3996901639558414e-09,4.878193453750839e-16,0.06594484515813719,0.0,0.000824993123853167,1.712532273880224e-06,1.7130410086023696e-06,4.2107112350137374e-05,9.426427159960706e-06,3.7706199281994196e-08,1.1780522632649462e-08,1.240781348987176e-06,1.2986974877727668e-07,5.0628620493108e-07,2.772283937155156e-09,7.744413796910538e-09,2.2415629894522376e-38,4.323271424204113e-18
6.84160916885249e-09,0.05595639656,0.054,0.0,0.0,0.02885200429002997,0.8795796570742065,1.2326771812528976e-05,5.5130740928968255e-09,4.948704785960286e-16,0.06594471504951487,0.0,0.0008276663272088056,1.7140067964646176e-06,1.7097816065804989e-06,4.217858313307715e-05,9.466398929648684e-06,3.774862204177872e-08,1.1807840145413173e-08,1.2503320494402371e-06,1.3129423634572967e-07,5.11901866795505e-07,2.8212168076441495e-09,7.882445595599517e-09,2.3066284050244712e-38,4.351335320983438e-18
6.864653069036719e-09,0.05595639656,0.054,0.0,0.0,0.028849203992818907,0.8795782831477358,1.239498483166321e-05,5.628457436272343e-09,5.0199967431235915e-16,0.06594458512136912,0.0,0.0008303388057324178,1.7154743728806986e-06,1.7065385379800447e-06,4.2249782351626355e-05,9.506370719619516e-06,3.77909316876984e-08,1.183511987015083e-08,1.2599198381286886e-06,1.3272900674796375e-07,5.175589055438988e-07,2.870832175939221e-09,8.022428361768117e-09,2.373772128112196e-38,4.379486233001353e-18
6.887696969220948e-09,0.05595639656,0.054,0.0,0.0,0.028846404579446448,0.8795769094900678,1.246333314287993e-05,5.745868054307411e-09,5.092075063220562e-16,0.06594445537283805,0.0,0.0008330105597118801,1.7169350528173687e-06,1.703311657001246e-06,4.232071119693823e-05,9.546341994537087e-06,3.783312870156265e-08,1.1862361884394838e-08,1.2695446266285814e-06,1.341740847857912e-07,5.232574339904584e-07,2.9211366013985224e-09,8.164381276728753e-09,2.4422051983207913e-38,4.407716311013576e-18
6.910740869405177e-09,0.05595639656,0.054,0.0,0.0,0.028843606048961114,0.8795755361010911,1.2531816543113253e-05,5.865334074427051e-09,5.1649454998156e-16,0.06594432580306367,0.0,0.0008356815894327081,1.7183888854426608e-06,1.7001008197741857e-06,4.2391370854647496e-05,9.58631222249693e-06,3.7875213599773156e-08,1.1889566242455842e-08,1.27920632260464e-06,1.3562949723230168e-07,5.289975648427914e-07,2.9721366692148463e-09,8.30832359918778e-09,2.512822839385623e-38,4.4360325113449034e-18
6.9337847695894065e-09,0.05595639656,0.054,0.0,0.0,0.028840808400412674,0.8795741629806945,1.2600434829565852e-05,5.986883892102319e-09,5.238613821912206e-16,0.06594419641119187,0.0,0.0008383518951851775,1.719835919408024e-06,1.6969058842719092e-06,4.2461762504890803e-05,9.626280875003483e-06,3.7917186845470484e-08,1.1916733032592638e-08,1.288904836929689e-06,1.370952675774984e-07,5.347794088502408e-07,3.0238389861408716e-09,8.454274663793852e-09,2.5848016447756293e-38,4.464429159360877e-18
