Time (s),Volume (m^3),He,Ar,Ne,X(1),O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),OX(10),H2NX(28),HX(9),H3NX(29),HNX(49),HOX(13),H2OX(14),NX(59),NOX2(76),NOX(27),N2X2(25),N2X(26),N2O2(46),O2X2(47)
6.956828669773636e-09,0.05595639656,0.054,0.0,0.0,0.028838011632854522,0.879572790128767,1.2669187799740648e-05,6.110546206208106e-09,5.313085815780503e-16,0.06594406719637297,0.0,0.0008410214772555465,1.7212762027907997e-06,1.693726710550895e-06,4.253188732162505e-05,9.666247427379807e-06,3.795904896372858e-08,1.1943862304788626e-08,1.2986400747437407e-06,1.3857142267689627e-07,5.406030768301355e-07,3.076250188025633e-09,8.602253890040659e-09,2.6589085121592e-38,4.492910256259705e-18
6.977568179939442e-09,0.05595639656,0.054,0.0,0.0,0.028835495294517757,0.8795715547914817,1.2731180460293302e-05,6.2236723648896446e-09,5.380802541643752e-16,0.06594395105371646,0.0,0.0008434234826103208,1.7225667254982099e-06,1.6908788159812842e-06,4.259477248083556e-05,9.702215097398155e-06,3.799663024418865e-08,1.1968246637223774e-08,1.307433111014802e-06,1.3990886090986004e-07,5.458802282687033e-07,3.1240318644585966e-09,8.737185369731458e-09,2.727134063761747e-38,4.518613852872549e-18
6.998307690105248e-09,0.05595639656,0.054,0.0,0.0,0.028832979668329838,0.8795703196714857,1.279328190353614e-05,6.3385543284330456e-09,5.449179175596902e-16,0.06594383505317254,0.0,0.0008458249022289079,1.7238518532992178e-06,1.6880434765290275e-06,4.2657443301227935e-05,9.738180265230298e-06,3.803412223143448e-08,1.1992600692597149e-08,1.3162557501248366e-06,1.4125474798807549e-07,5.511914251421489e-07,3.172397991890731e-09,8.873789688842683e-09,2.7968973611370443e-38,4.544384315601877e-18
7.019047200271054e-09,0.05595639656,0.054,0.0,0.0,0.028830464753604856,0.8795690847686984,1.2855491982389825e-05,6.455213557777899e-09,5.518219965868164e-16,0.06594371919412954,0.0,0.0008482257363230691,1.7251316202565732e-06,1.685220593693983e-06,4.271990062776861e-05,9.774142555056321e-06,3.8071525304289144e-08,1.2016924521986577e-08,1.3251079229731057e-06,1.4260910168948564e-07,5.565367459466402e-07,3.221353452283368e-09,9.012081150992264e-09,2.8682007479925446e-38,4.5702216670964045e-18
7.03978671043686e-09,0.05595639656,0.054,0.0,0.0,0.028827950549658664,0.8795678500830393,1.2917810549984633e-05,6.573671696262871e-09,5.58792917062214e-16,0.06594360347597841,0.0,0.000850625985104786,1.7264060601107992e-06,1.6824100701121015e-06,4.278214530179693e-05,9.810101593272666e-06,3.8108839790270635e-08,1.204121818603188e-08,1.3339895596462717e-06,1.4397193968641462e-07,5.619162687428228e-07,3.2709031428176285e-09,9.152074107831204e-09,2.9411307054705695e-38,4.5961259823734525e-18
7.060526220602666e-09,0.05595639656,0.054,0.0,0.0,0.02882543705580865,0.8795666156144277,1.2980237459621408e-05,6.693950564841127e-09,5.658311057593538e-16,0.06594348789811252,0.0,0.0008530256487865957,1.7276752063086354e-06,1.679611809568059e-06,4.284417816114588e-05,9.846057008415118e-06,3.81460660616185e-08,1.206548171859656e-08,1.3429005898123095e-06,1.4534327934259472e-07,5.673300710079194e-07,3.3210519749205526e-09,9.293782957181256e-09,3.0156787221316947e-38,4.622097161048774e-18
7.081265730768472e-09,0.05595639656,0.054,0.0,0.0,0.028822924271373625,0.8795653813627833,1.3042772564774381e-05,6.816072148723555e-09,5.729369903275644e-16,0.06594337245992762,0.0,0.0008554247275813861,1.728939092007205e-06,1.6768257168046255e-06,4.2906000040423765e-05,9.88200843098085e-06,3.818320444828297e-08,1.2089715186681862e-08,1.351840942584688e-06,1.4672313795466974e-07,5.727782296340168e-07,3.3718048728368302e-09,9.437222139105483e-09,3.091901804153439e-38,4.648135164224395e-18
7.102005240934278e-09,0.05595639656,0.054,0.0,0.0,0.02882041219567404,0.8795641473280253,1.3105415719122142e-05,6.940058629389936e-09,5.801109994537318e-16,0.0659432571608222,0.0,0.0008578232217025306,1.730197750067114e-06,1.674051697819286e-06,4.296761177040825e-05,9.917955493798962e-06,3.822025529081993e-08,1.2113918633202197e-08,1.3608105464784066e-06,1.4811153262118436e-07,5.782608208733307e-07,3.423166776281418e-09,9.58240614323926e-09,3.169818920270529e-38,4.674239928234486e-18
7.122744751100084e-09,0.05595639656,0.054,0.0,0.0,0.028817900828032015,0.8795629135100739,1.3168166776545599e-05,7.065932375545433e-09,5.873535628028154e-16,0.06594314200019724,0.0,0.0008602211313638644,1.7314512130315772e-06,1.6712896596640462e-06,4.302901417824512e-05,9.95389783190208e-06,3.8257218937946436e-08,1.2138092112045489e-08,1.369809329483673e-06,1.4950848025486246e-07,5.837779203256979e-07,3.475142639191975e-09,9.729349505860007e-09,3.249458608577149e-38,4.700411398160344e-18
7.164223771431697e-09,0.05595639656,0.054,0.0,0.0,0.02881288021421703,0.879560446524269,1.3293992017057544e-05,7.323432025658372e-09,6.020460753670907e-16,0.06594291209200534,0.0,0.0008650151981644183,1.73394268239931e-06,1.665801159161555e-06,4.315119431903965e-05,1.002576688436597e-05,3.83308860155144e-08,1.218634937088013e-08,1.3878941419666875e-06,1.5232810142939028e-07,5.949159433359662e-07,3.5809561247254215e-09,1.0028572665817848e-08,3.4140614999702964e-38,4.752954273150144e-18
7.20570279176331e-09,0.05595639656,0.054,0.0,0.0,0.028807862424538054,0.8795579804047279,1.3420247121240084e-05,7.588753655164434e-09,6.170179837587151e-16,0.0659426827306102,0.0,0.0008698069297020108,1.7364137546100218e-06,1.6603594920330502e-06,4.327254701082741e-05,1.0097612710359401e-05,3.8404208399605506e-08,1.2234487391245834e-08,1.4060947929698668e-06,1.5518213377597797e-07,6.061928914398175e-07,3.689285226260534e-09,1.033500877778493e-08,3.5859768208501917e-38,4.805763382304616e-18
7.247181812094923e-09,0.05595639656,0.054,0.0,0.0,0.028802847453630674,0.87955551515081,1.3546930927206555e-05,7.862082729870798e-09,6.322727582604533e-16,0.06594245391130976,0.0,0.0008745963277023316,1.7388646796867602e-06,1.6549639508951113e-06,4.339307874647672e-05,1.0169432465013499e-05,3.847718876929666e-08,1.2282506587519744e-08,1.4244106868346448e-06,1.5807070703638494e-07,6.17609347762329e-07,3.800170046970689e-09,1.0648775679610568e-08,3.7654833172605265e-38,4.858838317192233e-18
7.288660832426536e-09,0.05595639656,0.054,0.0,0.0,0.0287978352961569,0.8795530507618773,1.367404227628805e-05,8.143607655744336e-09,6.478138835258759e-16,0.06594222562944164,0.0,0.0008793833938979148,1.7412957033155824e-06,1.64961384389515e-06,4.351279596378862e-05,1.0241223336428641e-05,3.854982978071238e-08,1.2330407377840359e-08,1.442841219471729e-06,1.609939483657119e-07,6.291658856210988e-07,3.913650890402155e-09,1.0969991872608193e-08,3.952867377431254e-38,4.91217867152276e-18
7.330139852758149e-09,0.05595639656,0.054,0.0,0.0,0.02879282594680551,0.8795505872372918,1.3801580013089612e-05,8.433519803086127e-09,6.636448583785584e-16,0.06594199788038303,0.0,0.0008841681300281795,1.7437070669319858e-06,1.6443084942914225e-06,4.36317050456894e-05,1.0312982545447903e-05,3.862213406278639e-08,1.2378190185255887e-08,1.4613857784665608e-06,1.639519823287168e-07,6.408630684420938e-07,4.029768254207233e-09,1.1298776504357613e-08,4.1484242456529324e-38,4.965784039422829e-18
7.3716188730897615e-09,0.05595639656,0.054,0.0,0.0,0.028787819400292375,0.8795481245764175,1.3929542985536693e-05,8.73201352108318e-09,6.797691955697328e-16,0.06594177065955051,0.0,0.0008889505378394256,1.7460990078051823e-06,1.639047239996433e-06,4.3749812320584724e-05,1.0384707345339234e-05,3.8694104216547714e-08,1.2425855431764262e-08,1.4800437431892714e-06,1.669449308870366e-07,6.527014497441011e-07,4.148562823255045e-09,1.1635249349414754e-08,4.3524582273184245e-38,5.019654015577064e-18
7.454576913752986e-09,0.05595639656,0.054,0.0,0.0,0.028777814694780697,0.8795432018432618,1.4186740045825557e-05,9.355538018712799e-09,7.129120760864575e-16,0.06594131778442565,0.0,0.0008985083755245845,1.7508255501853583e-06,1.6286544397380164e-06,4.3983646492841386e-05,1.0528042890873067e-05,3.8837052407517e-08,1.2520834931809055e-08,1.5176973670642807e-06,1.7303604658845766e-07,6.768039721661569e-07,4.3943472096027995e-09,1.2331741793378043e-08,4.787221328934411e-38,5.128186175114575e-18
7.537534954416212e-09,0.05595639656,0.054,0.0,0.0,0.028767821137897116,0.8795382825573427,1.4445624308052364e-05,1.0015795957079087e-08,7.472708959564036e-16,0.065940866968179,0.0,0.0009080569210622376,1.7554771492139842e-06,1.6184304234840463e-06,4.421434803245275e-05,1.0671208634893484e-05,3.897869461566236e-08,1.2615349254398444e-08,1.5557969670303584e-06,1.7926821887223452e-07,7.014776816664569e-07,4.651332996139476e-09,1.30604391734706e-08,5.259780440467682e-38,5.237771922177398e-18
7.620492995079438e-09,0.05595639656,0.054,0.0,0.0,0.028757838688359953,0.8795333667136104,1.4706186677912269e-05,1.0714450555027377e-08,7.828742326604651e-16,0.06594041817553802,0.0,0.0009175961886729942,1.7600555635833933e-06,1.6083703803358376e-06,4.444196564386572e-05,1.0814183737199099e-05,3.91190506690231e-08,1.2709401778605813e-08,1.5943372964876213e-06,1.8564232911223138e-07,7.267266462901474e-07,4.919851655709632e-09,1.3822320186462705e-08,5.772918091035656e-38,5.348408040241568e-18
7.703451035742664e-09,0.05595639656,0.054,0.0,0.0,0.02874786730533395,0.8795284543070341,1.4968418116525855e-05,1.145321380261153e-08,8.197508622929143e-16,0.06593997137183842,0.0,0.0009271261926900789,1.7645624947847217e-06,1.598469696831429e-06,4.466654719596161e-05,1.0956947846077349e-05,3.925813997182406e-08,1.2802995873850423e-08,1.6333129905058457e-06,1.9215921647941862e-07,7.525547723945125e-07,5.20023694923307e-09,1.4618371591734102e-08,6.329582751876541e-38,5.460091324274393e-18
7.78640907640589e-09,0.05595639656,0.054,0.0,0.0,0.028737906948432923,0.8795235453326002,1.5232309640936395e-05,1.2233846790341664e-08,8.579297515343154e-16,0.06593952652301684,0.0,0.000936646947560187,1.7689995896561325e-06,1.588723946270714e-06,4.488813973395979e-05,1.1099481089191818e-05,3.939598150731426e-08,1.2896134895699655e-08,1.6727185700169586e-06,1.9881967779106368e-07,7.78965803793026e-07,5.4928246826610126e-09,1.5449587530717195e-08,6.932896196247973e-38,5.572818580825732e-18
7.869367117069116e-09,0.05595639656,0.054,0.0,0.0,0.02872795757772122,0.8795186397853131,1.5497852324469514e-05,1.3058159996323715e-08,8.974400495176272e-16,0.06593908359560322,0.0,0.0009461584678443314,1.773368442881526e-06,1.57912887867015e-06,4.510678949153654e-05,1.1241764064586141e-05,3.953259384634374e-08,1.298882218389518e-08,1.71254844604639e-06,2.0562446741343812e-07,8.059633209982438e-07,5.797952458369523e-09,1.631696882860268e-08,7.586161051762439e-38,5.686586628070411e-18
7.952325157732341e-09,0.05595639656,0.054,0.0,0.0,0.028718019153714087,0.8795137376601949,1.5765037296953495e-05,1.3928013532973694e-08,9.383110796323836e-16,0.06593864255671261,0.0,0.0009556607682186933,1.7776705994525709e-06,1.569680411463467e-06,4.5322541903058224e-05,1.138377783187588e-05,3.966799515167101e-08,1.3081061056771943e-08,1.7527969239579586e-06,2.1257429717687416e-07,8.335507405953324e-07,6.1159594223130046e-09,1.722152228183324e-08,8.292868543038801e-38,5.801392295873596e-18
8.035283198395567e-09,0.05595639656,0.054,0.0,0.0,0.028708091637377153,0.8795088389522853,1.6033855744813207e-05,1.4845317358090502e-08,9.805723313242747e-16,0.0659382033740374,0.0,0.0009651538634754173,1.781907556924015e-06,1.560374620870009e-06,4.553544161577887e-05,1.1525503903751266e-05,3.980220318779247e-08,1.3172854807375407e-08,1.7934582076265363e-06,2.1966983633017362e-07,8.617313147498103e-07,6.447186008124886e-09,1.816425993511174e-08,9.056706425654184e-38,5.917232425855008e-18
8.118241239058793e-09,0.05595639656,0.054,0.0,0.0,0.028698174990125367,0.8795039436566404,1.6304298911073646e-05,1.5812031450766344e-08,1.0242534518969231e-15,0.06593776601583909,0.0,0.0009746377685233747,1.7860807674344774e-06,1.551207733795942e-06,4.57455325019621e-05,1.1666924237779417e-05,3.9935235327408124e-08,1.3264206702265269e-08,1.8345264035844368e-06,2.2691171151714323e-07,8.90508130811481e-07,6.791973678416035e-09,1.9146198348607763e-08,9.881567108328854e-38,6.03410387144966e-18
8.201199279722019e-09,0.05595639656,0.054,0.0,0.0,0.02868826917382133,0.8794990517683345,1.6576358095285807e-05,1.6830165949429882e-08,1.0693842382955712e-15,0.06593733045094019,0.0,0.0009841124983888572,1.7901916396155358e-06,1.542176120235027e-06,4.5952857670963455e-05,1.1808021228417913e-05,4.006710856045006e-08,1.3355119977838438e-08,1.8759955251354659e-06,2.3430050678644964e-07,9.198841110297317e-07,7.150664663189261e-09,2.0168357854900425e-08,1.077155596291265e-37,6.152003497970243e-18
8.284157320385245e-09,0.05595639656,0.054,0.0,0.0,0.02867837415077295,0.8794941632824582,1.6850024653380123e-05,1.7901781250197737e-08,1.1159946288665625e-15,0.06593689664871612,0.0,0.0009935780682162124,1.7942415404498093e-06,1.5332762861515255e-06,4.6157459481296536e-05,1.1948777699196864e-05,4.019783950163927e-08,1.3445597839176026e-08,1.9178594964598088e-06,2.418367636232007e-07,9.498620123788346e-07,7.52360169550688e-09,2.1231761806217127e-08,1.1730999821015834e-37,6.270928182667933e-18
8.36711536104847e-09,0.05595639656,0.054,0.0,0.0,0.028668489883730528,0.8794892781941192,1.7125289997450833e-05,1.9028988065727984e-08,1.1641146951062985e-15,0.06593646457908676,0.0,0.0010030344932683908,1.7982317970284423e-06,1.5245048668107984e-06,4.635937955266257e-05,1.2089176895086125e-05,4.032744439934773e-08,1.3535643457820534e-08,1.9601121566805373e-06,2.4952098101457583e-07,9.804444265000709e-07,7.911127744998354e-09,2.2337435813553427e-08,1.2764455655196241e-37,6.390874814793118e-18
8.450073401711696e-09,0.05595639656,0.054,0.0,0.0,0.028658616335883468,0.879484396498441,1.7402145595479243e-05,2.021394744523584e-08,1.2137746334143223e-15,0.06593603421250822,0.0,0.0010124817889274362,1.802163698172338e-06,1.515858620510851e-06,4.655865877790806e-05,1.2229202475063196e-05,4.0455939143060555e-08,1.3625259970488078e-08,2.002747263907229e-06,2.573536155367304e-07,1.0116337797444823e-06,8.31358574972915e-09,2.3486406979169905e-08,1.3876719442376182e-37,6.511840295654988e-18
8.533031442374922e-09,0.05595639656,0.054,0.0,0.0,0.028648753470856523,0.8794795181905645,1.7680582971004255e-05,2.145887075557628e-08,1.2650047568556393e-15,0.06593560551996466,0.0,0.0010219199706948743,1.8060384959514274e-06,1.5073344226963054e-06,4.675533733489203e-05,1.2368838504866575e-05,4.05833392722335e-08,1.3714450477505545e-08,2.045758499233406e-06,2.6533508147310323e-07,1.0434323333249093e-06,8.731318346797594e-09,2.4679703123463808e-08,1.5072835207363299e-37,6.633821538680638e-18
8.615989483038148e-09,0.05595639656,0.054,0.0,0.0,0.02863890125270568,0.8794746432656462,1.796059370275165e-05,2.2766019622798663e-08,1.3178354869326457e-15,0.06593517847295981,0.0,0.0010313490541920321,1.8098574071393164e-06,1.4989292604268061e-06,4.694945469826306e-05,1.2508069449910694e-05,4.070965998430177e-08,1.3803218042412842e-08,2.0891394707135417e-06,2.734657509522517e-07,1.0758421835648257e-06,9.164667601890589e-09,2.591835200697331e-08,1.6358104244359713e-37,6.75681546947257e-18
8.698947523701374e-09,0.05595639656,0.054,0.0,0.0,0.028629059645913717,0.8794697717188583,1.8242169424226492e-05,2.413770583380156e-08,1.3722973453699226e-15,0.06593475304350874,0.0,0.0010407690551602418,1.8136216145989757e-06,1.4906402271705298e-06,4.7141049651147256e-05,1.2646880168352206e-05,4.0834916143301564e-08,1.389156569070408e-08,2.1328837172930015e-06,2.8174595411784937e-07,1.108865262256442e-06,9.6139747381808e-09,2.7203380548496424e-08,1.7738094513881176e-37,6.880819025865653e-18
8.7819055643646e-09,0.05595639656,0.054,0.0,0.0,0.02861922861538545,0.8794649035453899,1.8525301823271647e-05,2.557629119811587e-08,1.4284209459184231e-15,0.06593432920412973,0.0,0.0010501799894609752,1.817332268584857e-06,1.4824645178915756e-06,4.7330160296738755e-05,1.2785255904306716e-05,4.0959122287465766e-08,1.3979496409476145e-08,2.1769847127198574e-06,2.901759793154139e-07,1.1425033371092825e-06,1.0079579864918294e-08,2.8535814040447287e-08,1.9218650212132666e-37,7.005829157982086e-18
8.864863605027825e-09,0.05595639656,0.054,0.0,0.0,0.02860940812644275,0.8794600387404452,1.880998264159506e-05,2.7084187369961462e-08,1.4862369861856897e-15,0.06593390692783577,0.0,0.0010595818730758555,1.8209904879698783e-06,1.4743994244213128e-06,4.7516824069780415e-05,1.2923182281212444e-05,4.108229263760813e-08,1.4067013146648293e-08,2.221435869398581e-06,2.987560733124182e-07,1.1767580123067621e-06,1.0561821706163703e-08,2.991667536260651e-08,2.080590150968254e-37,7.131842828285869e-18
8.947821645691051e-09,0.05595639656,0.054,0.0,0.0,0.028599598144819292,0.8794551772992439,1.9096203674273195e-05,2.866385563062722e-08,1.5457762394966432e-15,0.0659334861881267,0.0,0.0010689747221066033,1.8245973614136552e-06,1.4664423310950227e-06,4.770107774792791e-05,1.306064529533234e-05,4.120444110479557e-08,1.415411881103941e-08,2.2662305422304493e-06,3.0748644153028033e-07,1.2116307291441387e-06,1.1061037329941087e-08,3.13469841952366e-08,2.2506274456303827e-37,7.258857011634646e-18
9.030779686354277e-09,0.05595639656,0.054,0.0,0.0,0.02858979863665519,0.8794503192170211,1.9383956769234132e-05,3.0317806631184274e-08,1.6070695467889393e-15,0.06593306695898071,0.0,0.0010783585527748445,1.8281539484758988e-06,1.4585907106358863e-06,4.7882957462994536e-05,1.319763130938661e-05,4.132558129848836e-08,1.4240816271780733e-08,2.311362032382027e-06,3.163672483138295e-07,1.2471227667776714e-06,1.1577561878240187e-08,3.282775623259209e-08,2.4326501048590487e-37,7.386868695331438e-18
9.113737727017503e-09,0.05595639656,0.054,0.0,0.0,0.028580009568491303,0.8794454644890278,1.967323382672404e-05,3.2048600095624934e-08,1.67014780854696e-15,0.06593264921484653,0.0,0.0010877333814218624,1.8316612806714819e-06,1.4508421202607094e-06,4.806249871207415e-05,1.3334127046310485e-05,4.144572653382786e-08,1.4327108358539676e-08,2.3568235910568433e-06,3.253986172040395e-07,1.2832352430407265e-06,1.2111728298086485e-08,3.4360002397749975e-08,2.627362945681577e-37,7.515874879172714e-18
9.196695767680729e-09,0.05595639656,0.054,0.0,0.0,0.02857023090726357,0.8794406131105289,1.9964026798757817e-05,3.3858844484634773e-08,1.7350419767795216e-15,0.06593223293063522,0.0,0.0010970992245081944,1.8351203624707195e-06,1.4431941979988117e-06,4.823973636853745e-05,1.3470119583133062e-05,4.156488983943778e-08,1.4412997861175362e-08,2.4026084231672202e-06,3.345806312577231e-07,1.3199691153813047e-06,1.2663867074199514e-08,3.5944728059888e-08,2.835503440707238e-37,7.64587257549742e-18
9.279653808343954e-09,0.05595639656,0.054,0.0,0.0,0.028560462620297065,0.8794357650768053,2.025632768855859e-05,3.575119662025955e-08,1.801783047045551e-15,0.06593181808171229,0.0,0.0011064560986132057,1.8385321722521995e-06,1.4356446592092861e-06,4.841470469289756e-05,1.3605596344972734e-05,4.168308396455228e-08,1.4498487530209e-08,2.4487096910437997e-06,3.4391333335371363e-07,1.357325181840624e-06,1.3234305963346399e-08,3.758293225486269e-08,3.0578427714847728e-37,7.776858809230427e-18
9.36261184900718e-09,0.05595639656,0.054,0.0,0.0,0.028550704675300097,0.8794309203831523,2.0550128549987276e-05,3.7728361271758945e-08,1.8704020505325365e-15,0.0659314046438898,0.0,0.0011158040204344503,1.841897663211988e-06,1.4281912932883768e-06,4.858743734354208e-05,1.3740545099144683e-05,4.1800321386502646e-08,1.4583580076599021e-08,2.4951205179869237e-06,3.533967265678855e-07,1.3953040821812974e-06,1.3823369731056507e-08,3.9275606910278364e-08,3.2951868965658598e-37,7.908830617929247e-18
9.445569889670406e-09,0.05595639656,0.054,0.0,0.0,0.028540957040358007,0.8794260790248795,2.0845421486965905e-05,3.9793090702959743e-08,1.940930046190906e-15,0.06593099259341849,0.0,0.0011251430067870955,1.8452177642289272e-06,1.420831960547318e-06,4.875796738732944e-05,1.3874953949376108e-05,4.1916614317508825e-08,1.4668278172321655e-08,2.5418339919382644e-06,3.630307744987608e-07,1.4339062990027031e-06,1.4431379890530674e-08,4.1023736075671044e-08,3.548377633879117e-37,8.041785051821298e-18
9.528527930333632e-09,0.05595639656,0.054,0.0,0.0,0.02853121968392717,0.8794212409973116,2.1142198652894656e-05,4.194818418149262e-08,2.0133981129295907e-15,0.06593058190698002,0.0,0.0011344730746030095,1.8484933806885066e-06,1.413564589254482e-06,4.892632731004802e-05,1.4008811330125345e-05,4.2031974711768245e-08,1.4752584450286905e-08,2.5888431688626463e-06,3.7281540171353327e-07,1.4731321590773002e-06,1.5058654444786545e-08,4.2828295159239365e-08,3.818293756910353e-37,8.175719173850105e-18
9.611485970996858e-09,0.05595639656,0.054,0.0,0.0,0.028521492574828586,0.8794164062957873,2.1440452250066143e-05,4.419648745032608e-08,2.0878373418747935e-15,0.06593017256167948,0.0,0.0011437942409301145,1.8517253952690724e-06,1.4063871728277605e-06,4.9092549026735855e-05,1.4142106001001314e-05,4.214641427205843e-08,1.483650150505839e-08,2.6361410764504356e-06,3.827504940615183e-07,1.51298183455025e-06,1.5705507631254133e-08,4.4690250171286406e-08,4.105852104307475e-37,8.310630059702941e-18
9.694444011660083e-09,0.05595639656,0.054,0.0,0.0,0.028511775682241895,0.8794115749156594,2.1740174529077227e-05,4.654089216210031e-08,2.164278828698916e-15,0.06592976453503753,0.0,0.001153106522931079,1.8549146686935742e-06,1.3992977671738935e-06,4.925666389185942e-05,1.427482704128012e-05,4.22599444564071e-08,1.492003189287134e-08,2.683720717206669e-06,3.9283589923580573e-07,1.5534553445456163e-06,1.637224967081966e-08,4.661055697647352e-08,4.4120087022928605e-37,8.446514797861213e-18
9.77740205232331e-09,0.05595639656,0.054,0.0,0.0,0.028502068975698694,0.879406746852295,2.20413577882408e-05,4.898433527673436e-08,2.2427536660183446e-15,0.06592935780498317,0.0,0.0011624099378828036,1.858062040447256e-06,1.3922944881597488e-06,4.941870270935111e-05,1.4406963844515714e-05,4.2372576484498255e-08,1.5003178132368594e-08,2.7315750723764223e-06,4.030714269945983e-07,1.5945525563233993e-06,1.7059186518943934e-08,4.859016055385157e-08,4.737759899608471e-37,8.583370489609998e-18
9.860360092986535e-09,0.05595639656,0.054,0.0,0.0,0.028492372425076795,0.879401922101075,2.234399437299779e-05,5.15297984229315e-08,2.3232929358717806e-15,0.06592895234984628,0.0,0.0011717045031744058,1.86116832946331e-06,1.3853755092120635e-06,4.957869574250383e-05,1.4538506113241622e-05,4.24843213437643e-08,1.5085942704777438e-08,2.7796971044076896e-06,4.1345684996515196e-07,1.636273187344291e-06,1.7766619623414853e-08,5.06299942686435e-08,5.084143514121329e-37,8.72119424910649e-18
9.943318133649761e-09,0.05595639656,0.054,0.0,0.0,0.02848268600059302,0.8793971006573943,2.2648076675331043e-05,5.4180307224064965e-08,2.4059277022690583e-15,0.06592854814835013,0.0,0.0011809902363073897,1.8642343347783986e-06,1.3785390590337775e-06,4.97366727237226e-05,1.4669443853760913e-05,4.259518979584289e-08,1.5168328054596113e-08,2.8280797616572267e-06,4.2399190355171337e-07,1.6786168060358529e-06,1.8494845682036003e-08,5.2730979151449664e-08,5.452239991175866e-37,8.859983203347299e-18
9.999999999999999e-09,0.05595639656,0.054,0.0,0.0,0.028476073467288223,0.8793938082600151,2.2856671256786147e-05,5.6053275817756554e-08,2.4636096723864686e-15,0.06592827268400053,0.0,0.0011873297314527293,1.8663064485529485e-06,1.373914562216448e-06,4.984346770281512e-05,1.4758555670713212e-05,4.267044316618593e-08,1.522440179209363e-08,2.86128390979117e-06,4.3127597082827384e-07,1.7079064430217967e-06,1.900452029801912e-08,5.4202129591223395e-08,5.716807826932208e-37,8.95536563486021e-18
1.0026276174312987e-08,0.05595639656,0.054,0.0,0.0,0.028473009672798297,0.8793922825166611,2.295359713318223e-05,5.693893058928041e-08,2.4906890038365272e-15,0.06592814517960444,0.0,0.001190267154891972,1.8672608361607733e-06,1.3717834194340362e-06,4.989266286413281e-05,1.4799767371021773e-05,4.270519238185152e-08,1.5250336590035636e-08,2.876715979254593e-06,4.346762873546122e-07,1.7215828348929126e-06,1.9244156412091313e-08,5.489402319437528e-08,5.843173572118409e-37,8.999734492295592e-18
1.0109234214976212e-08,0.05595639656,0.054,0.0,0.0,0.028463343412568936,0.8793874676742975,2.326054822987189e-05,5.980877997015589e-08,2.577607846523355e-15,0.06592774342309815,0.0,0.0011995352766496381,1.8702485947114338e-06,1.3651069232628867e-06,5.004669486304486e-05,1.4929467263576455e-05,4.281433942930774e-08,1.5331970683408762e-08,2.9255986862806717e-06,4.455096641087587e-07,1.7651705498130992e-06,2.0014838312314963e-08,5.712002065000183e-08,6.2581134742462746e-37,9.140445268735278e-18
1.0192192255639438e-08,0.05595639656,0.054,0.0,0.0,0.028453687191104457,0.8793826561257387,2.356892249352513e-05,6.279300858422415e-08,2.6667151964393076e-15,0.06592734285869241,0.0,0.0012087946194048206,1.873198353440158e-06,1.3585079524444556e-06,5.019879691727538e-05,1.5058534418621094e-05,4.2922641055831225e-08,1.541323267211799e-08,2.974720802020512e-06,4.5649166286857715e-07,1.8093790860570654e-06,2.080717245110065e-08,5.940985135977876e-08,6.698275078456515e-37,9.282112698581447e-18
1.0275150296302664e-08,0.05595639656,0.054,0.0,0.0,0.02844404097991405,0.8793778478664335,2.387871249649985e-05,6.589481060506124e-08,2.75804197270807e-15,0.06592694346661357,0.0,0.001218045201095221,1.8761108378172703e-06,1.3519849361059686e-06,5.034899673032508e-05,1.5186960007114524e-05,4.3030107177786134e-08,1.5494124858312805e-08,3.0240752510220094e-06,4.676218749113854e-07,1.8542074328355415e-06,2.1621434222850327e-08,6.176438006702497e-08,7.164921129681416e-37,9.424733960398177e-18
1.0349812532899567e-08,0.05595639656,0.054,0.0,0.0,0.028435367925332695,0.8793735232416192,2.4158727852552455e-05,6.878963001227969e-08,2.8421591921589752e-15,0.06592658500002824,0.0,0.0012263632488068005,1.878700790072542e-06,1.3461779007727441e-06,5.048257265241423e-05,1.5301987425022564e-05,4.312612036550559e-08,1.5566613520968086e-08,3.0686870438780577e-06,4.77765426406388e-07,1.895081940095695e-06,2.2373240840928098e-08,6.393947472967905e-08,7.608629554335128e-37,9.553906301323687e-18
