Time (s),Volume (m^3),He,Ar,Ne,X(1),O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),OX(10),H2NX(28),HX(9),H3NX(29),HNX(49),HOX(13),H2OX(14),NX(59),NOX2(76),NOX(27),N2X2(25),N2X(26),N2O2(46),O2X2(47)
1.0417008545836779e-08,0.05595639656,0.054,0.0,0.0,0.02842756907249818,0.879369633351389,2.4411712604159428e-05,7.148060310273171e-08,2.9194416928439714e-15,0.06592626316704552,0.0,0.0012338434476839041,1.8810068411987923e-06,1.3410022196854913e-06,5.060150857514254e-05,1.540505686169614e-05,4.3211966083390115e-08,1.5631600129871527e-08,3.1089893899728916e-06,4.869966784933439e-07,1.932296687727535e-06,2.3065398523075194e-08,6.594295710978758e-08,8.028034408124512e-37,9.670818354773555e-18
1.047748495748027e-08,0.05595639656,0.054,0.0,0.0,0.02842055567832804,0.8793661342885253,2.4640182001761482e-05,7.397335006592067e-08,2.9902873417092383e-15,0.06592597414621201,0.0,0.001240570739291571,1.8830624234132688e-06,1.3363844727519652e-06,5.0707524189983514e-05,1.5497446930419188e-05,4.328877292597209e-08,1.5689884003869666e-08,3.1453811816024863e-06,4.95387242394497e-07,1.966135755309491e-06,2.3701039109686476e-08,6.778364183497779e-08,8.422391673699205e-37,9.77657005935349e-18
1.0537961369123762e-08,0.05595639656,0.054,0.0,0.0,0.028413547553186102,0.87936263696544,2.4869390380777328e-05,7.653457715185202e-08,3.0623687534487456e-15,0.06592568571368748,0.0,0.0012472934080973274,1.885099455367396e-06,1.3318043980689033e-06,5.081257758163229e-05,1.5589481018794857e-05,4.336515308610854e-08,1.5747975422781694e-08,3.1818835149324567e-06,5.038556941756349e-07,2.0003018173496246e-06,2.4348811909816655e-08,6.966022461077643e-08,8.833331619512656e-37,9.882823565795073e-18
1.0598437780767254e-08,0.05595639656,0.054,0.0,0.0,0.028406544686533693,0.879359141380392,2.5099334934885428e-05,7.916558628624936e-08,3.135697798109266e-15,0.06592539786239078,0.0,0.001254011461217151,1.8871181911080792e-06,1.3272614582782763e-06,5.0916678699568e-05,1.568115615859735e-05,4.344111008847872e-08,1.5805875223063697e-08,3.2184936558237757e-06,5.124018192701765e-07,2.0347942577650683e-06,2.500881326874078e-08,7.157301249394524e-08,9.261427766500515e-37,9.989577802619715e-18
1.0658914192410746e-08,0.05595639656,0.054,0.0,0.0,0.02839954706791109,0.8793556475316424,2.533001286945522e-05,8.186768964273743e-08,3.2102863226199583e-15,0.06592511058533425,0.0,0.0012607249057946738,1.8891188804442166e-06,1.3227551269867986e-06,5.1019837366700814e-05,1.577246945495098e-05,4.351664740838708e-08,1.586358423161452e-08,3.2552088741028624e-06,5.210253944581374e-07,2.069612422682236e-06,2.5681137641105696e-08,7.352230739263782e-08,9.707268799521787e-37,1.009683170207034e-17
1.0719390604054238e-08,0.05595639656,0.054,0.0,0.0,0.02839255468693406,0.8793521554174576,2.556142140143339e-05,8.464220943999946e-08,3.286146149359369e-15,0.06592482387562246,0.0,0.0012674337489989376,1.8911017690344592e-06,1.3182848884731886e-06,5.1122063281097555e-05,1.5863418085411184e-05,4.3591768472582144e-08,1.5921103268925847e-08,3.292026442367429e-06,5.297261920290119e-07,2.1047556186751466e-06,2.6365877545608034e-08,7.550840591725287e-08,1.0171458821064196e-36,1.0204584200582392e-17
1.077986701569773e-08,0.05595639656,0.054,0.0,0.0,0.028385567533297264,0.8793486650361058,2.5793557759239838e-05,8.749047773178974e-08,3.363289074899329e-15,0.06592453772645088,0.0,0.0012741379980274474,1.8930670984683321e-06,1.3138502374173586e-06,5.122336601765488e-05,1.5953999299068676e-05,4.366647665800442e-08,1.597843314651894e-08,3.328943639959532e-06,5.385039717691905e-07,2.140223117874669e-06,2.7063123540876235e-08,7.753159928385998e-08,1.0654617592882209e-36,1.031283423784273e-17
1.0834295786176872e-08,0.05595639656,0.054,0.0,0.0,0.028379283555948702,0.8793455251730339,2.600310049080164e-05,9.01180828593491e-08,3.4338244853418117e-15,0.06592428066590673,0.0,0.0012801679001031247,1.8948210783417751e-06,1.3098890692563393e-06,5.1313756979234776e-05,1.603520603330029e-05,4.373336376715337e-08,1.6029868964596746e-08,3.362252057088775e-06,5.464695824447211e-07,2.1724205207929487e-06,2.7701410876070682e-08,7.938442565284553e-08,1.1106203842039158e-36,1.0410683793001763e-17
1.0888724556656014e-08,0.05595639656,0.054,0.0,0.0,0.028373003797057136,0.8793423867109007,2.6213228520973884e-05,9.280749551414345e-08,3.5054172996270725e-15,0.06592402404912621,0.0,0.0012861940920269384,1.8965611983190447e-06,1.3059559715318625e-06,5.140341463406249e-05,1.6116111082414584e-05,4.3799921539441317e-08,1.6081152790043342e-08,3.3956369951122244e-06,5.544971602388599e-07,2.204879413749283e-06,2.8349963037312685e-08,8.126773472027452e-08,1.1574144120824745e-36,1.050893473090164e-17
1.0937710450087242e-08,0.05595639656,0.054,0.0,0.0,0.02836735561475208,0.8793395632917465,2.6402842527714278e-05,9.528163098935612e-08,3.5707619722014435e-15,0.06592379346949262,0.0,0.0012916144969600297,1.8981155949896897e-06,1.30243989617892e-06,5.148348511075503e-05,1.618866614734232e-05,4.38595439071934e-08,1.6127178754801945e-08,3.425747236558206e-06,5.617748034126802e-07,2.234315490951095e-06,2.894248750100316e-08,8.298894148772315e-08,1.2009674016356232e-36,1.0597703124738813e-17
1.0981797754175348e-08,0.05595639656,0.054,0.0,0.0,0.02836227516266843,0.8793370231831041,2.6573897899980524e-05,9.755244392516892e-08,3.630315532531582e-15,0.0659235862489959,0.0,0.0012964902988081644,1.8995051695397559e-06,1.2992944214430406e-06,5.1555049363010855e-05,1.625375438900531e-05,4.391297900359849e-08,1.616849760003665e-08,3.4528968988530536e-06,5.683673435769892e-07,2.260988261165958e-06,2.9482947687298362e-08,8.455939611673787e-08,1.2413611505311377e-36,1.0677871666837837e-17
1.1025885058263453e-08,0.05595639656,0.054,0.0,0.0,0.028357197465306367,0.8793344839913901,2.6745333746711527e-05,9.98655790217889e-08,3.690578010937373e-15,0.0659233793112443,0.0,0.001301363675872713,1.9008859456316264e-06,1.2961667544573326e-06,5.162614434547255e-05,1.631864145431044e-05,4.3966202184762995e-08,1.620971773381237e-08,3.4800932670739788e-06,5.750001887327723e-07,2.2878314891991566e-06,3.003025040975054e-08,8.61502014330626e-08,1.2829158375686336e-36,1.0758302198924982e-17
1.1069972362351558e-08,0.05595639656,0.054,0.0,0.0,0.02835212251882084,0.8793319457159411,2.6917149016615528e-05,1.0222157082277091e-07,3.751553917587231e-15,0.06592317265377715,0.0,0.001306234630992366,1.9022580091688012e-06,1.293056718782895e-06,5.169677352961701e-05,1.638332641620117e-05,4.4019214667588164e-08,1.6250839454610788e-08,3.507335299775871e-06,5.816732298538706e-07,2.314844822446399e-06,3.058442656790549e-08,8.776145869821148e-08,1.3256587934187336e-36,1.0838994317737115e-17
1.1114059666439663e-08,0.05595639656,0.054,0.0,0.0,0.0283470503193873,0.8793294083560942,2.708934266146576e-05,1.0462095627119768e-07,3.813247753186399e-15,0.06592296627415736,0.0,0.001311103167013769,1.9036214450412105e-06,1.2899641404864958e-06,5.176694035491691e-05,1.644780836632903e-05,4.407201765703711e-08,1.629186305690987e-08,3.5346219590149537e-06,5.883863536372882e-07,2.342027899654655e-06,3.114550645094523e-08,8.939326746551744e-08,1.369617836349174e-36,1.091994762081436e-17
1.1158146970527768e-08,0.05595639656,0.054,0.0,0.0,0.028341980863201756,0.8793268719111877,2.726191363607875e-05,1.0706427466171827e-07,3.8756640087263734e-15,0.06592276016997115,0.0,0.001315969286787445,1.9049763371398972e-06,1.2868888480946978e-06,5.183664822915956e-05,1.651208641488107e-05,4.412461234631108e-08,1.6332788832728963e-08,3.561952206472381e-06,5.951394461867228e-07,2.3693803513411854e-06,3.1713519729000704e-08,9.104572556442382e-08,1.4148212766757253e-36,1.100116170690816e-17
1.1202234274615874e-08,0.05595639656,0.054,0.0,0.0,0.028336914146478664,0.8793243363805608,2.7434860898292045e-05,1.095520675922349e-07,3.93880716525425e-15,0.06592255433882792,0.0,0.0013208329931705836,1.9063227683712845e-06,1.2838306725492058e-06,5.1905900528763726e-05,1.657615969040829e-05,4.417699991643266e-08,1.637361707377968e-08,3.5893250064411055e-06,6.019323920664893e-07,2.3969017979829626e-06,3.2288495445131934e-08,9.271892908232152e-08,1.4612979215273764e-36,1.1082636175892579e-17
1.1246321578703979e-08,0.05595639656,0.054,0.0,0.0,0.02833185016545135,0.8793218017635537,2.760818340894693e-05,1.1208487891514334e-07,4.002681693631572e-15,0.0659223487783598,0.0,0.0013256942890295014,1.9076608206712424e-06,1.2807894471623938e-06,5.1974700599094175e-05,1.664002733965503e-05,4.4229181536906524e-08,1.6414348068564067e-08,3.6167393284868355e-06,6.087650710836908e-07,2.424591850798521e-06,3.2870462013807726e-08,9.441297234281825e-08,1.5090770818778953e-36,1.1164370628389251e-17
1.1290408882792084e-08,0.05595639656,0.054,0.0,0.0,0.0283267889163724,0.8793192680595077,2.77818801318688e-05,1.1466325468811877e-07,4.067292054285041e-15,0.06592214348622161,0.0,0.0013305531772346262,1.9089905750190676e-06,1.2777650075736767e-06,5.204305175477303e-05,1.670368852738983e-05,4.428115836610777e-08,1.6454982102329066e-08,3.6441941426284374e-06,6.156373625838843e-07,2.452450112498132e-06,3.345944721486501e-08,9.612794788816332e-08,1.5581885769694295e-36,1.1246364666230993e-17
1.133449618688019e-08,0.05595639656,0.054,0.0,0.0,0.02832173039551275,0.8793167352677644,2.795595003384488e-05,1.172877431244226e-07,4.132642696970428e-15,0.06592193846009047,0.0,0.0013354096606614128,1.9103121114512794e-06,1.2747571917077901e-06,5.2110957279987695e-05,1.676714243623771e-05,4.433293155069642e-08,1.649551946000315e-08,3.6716884204585475e-06,6.225491451705173e-07,2.4804761766745184e-06,3.405547818374729e-08,9.786394646344787e-08,1.6086627385209065e-36,1.132861789244894e-17
1.1378583490968295e-08,0.05595639656,0.054,0.0,0.0,0.028316674599161862,0.8793142033876673,2.8130392084606607e-05,1.1995889454274145e-07,4.19873806054508e-15,0.06592173369766578,0.0,0.0013402637421944198,1.911625509075036e-06,1.2717658397339239e-06,5.2178420428795986e-05,1.6830388266513734e-05,4.438450222612438e-08,1.653596042426677e-08,3.699221139414328e-06,6.295002921237544e-07,2.5086696283347277e-06,3.465858140970176e-08,9.96210569978004e-08,1.6605304183447776e-36,1.1411129910752932e-17
1.14226707950564e-08,0.05595639656,0.054,0.0,0.0,0.028311621523627317,0.8793116724185602,2.8305205256811874e-05,1.2267726131665146e-07,4.265582572735612e-15,0.06592152919666874,0.0,0.0013451154247226657,1.9129308460811638e-06,1.268790794024997e-06,5.224544442542836e-05,1.6893425236057977e-05,4.443587151729359e-08,1.6576305274091656e-08,3.726791278328533e-06,6.364906761448579e-07,2.537030043826555e-06,3.52687827327244e-08,1.013993665868438e-07,1.7138229928688328e-36,1.1493900326033482e-17
1.1466758099144505e-08,0.05595639656,0.054,0.0,0.0,0.028306571165234,0.8793091423597881,2.848038852602347e-05,1.254433978237353e-07,4.333180649905703e-15,0.06592132495484225,0.0,0.001349964711139319,1.914228199757006e-06,1.265831899118307e-06,5.231203246458761e-05,1.6956252580071524e-05,4.4487040537933915e-08,1.6616554287721918e-08,3.7543978173235937e-06,6.435201701895087e-07,2.565556990341397e-06,3.5886107333482025e-08,1.0319896047817135e-07,1.7685723665259096e-36,1.157692874447849e-17
1.151084540323261e-08,0.05595639656,0.054,0.0,0.0,0.028301523520325146,0.8793066132106964,2.865594087069069e-05,1.2825786039430382e-07,4.4015366968324355e-15,0.06592112096995077,0.0,0.0013548116043464089,1.91551764649913e-06,1.262889001677395e-06,5.2378187711745425e-05,1.7018869550953742e-05,4.4538010390831293e-08,1.6656707742072318e-08,3.7820397427141215e-06,6.505886413700646e-07,2.594250027327656e-06,3.651057973078938e-08,1.050199220555411e-07,1.824810980050265e-36,1.166021477289471e-17
1.1554932707320715e-08,0.05595639656,0.054,0.0,0.0,0.028296478585261704,0.8793040849706322,2.8831861272133076e-05,1.3112120725972252e-07,4.4706551064858906e-15,0.06592091723977989,0.0,0.0013596561072503433,1.9167992618258006e-06,1.259961950453993e-06,5.244391330343656e-05,1.7081275418140837e-05,4.4588782168701335e-08,1.6696765910304533e-08,3.80971604271711e-06,6.576959558238701e-07,2.6231087061301732e-06,3.714222378050151e-08,1.0686233282200289e-07,1.8825718153280168e-36,1.1743758019203388e-17
1.159461128100001e-08,0.05595639656,0.054,0.0,0.0,0.028291940457627545,0.8793018103312535,2.899050348233128e-05,1.3374047837983908e-07,4.53351711640644e-15,0.06592073409859893,0.0,0.0013640141185594533,1.917946081477328e-06,1.2573410295157987e-06,5.2502701549792095e-05,1.713725961474116e-05,4.463430830920406e-08,1.673273701680837e-08,3.8346532675602995e-06,6.64125640521385e-07,2.6492227622767415e-06,3.771685436278426e-08,1.0853890740446281e-07,1.9358857637563414e-36,1.1819166539284581e-17
1.1634289854679304e-08,0.05595639656,0.054,0.0,0.0,0.028287404519404164,0.8792995364271835,2.9149442257078847e-05,1.3640020896562213e-07,4.597003374086924e-15,0.06592055116038029,0.0,0.0013683701982072592,1.919086671991009e-06,1.2547327157710069e-06,5.2561146538974986e-05,1.7193071730352692e-05,4.467967566706792e-08,1.676863135944438e-08,3.859616785077216e-06,6.705865803567397e-07,2.6754702780694533e-06,3.8297329202803144e-08,1.1023297705054903e-07,1.9904846824141686e-36,1.1894782805032058e-17
1.1673968428358598e-08,0.05595639656,0.054,0.0,0.0,0.02828287076797466,0.8792972632579481,2.930867685964483e-05,1.3910080970951703e-07,4.661117056596042e-15,0.06592036842355288,0.0,0.0013727243483252609,1.9202210866428687e-06,1.2521369031536767e-06,5.261925049855037e-05,1.72487112671559e-05,4.472488501741108e-08,1.6804449133623167e-08,3.8846058660464334e-06,6.770786716505663e-07,2.701850910140243e-06,3.8883664290842194e-08,1.1194459721214842e-07,2.046393760350396e-36,1.1970606532530799e-17
1.1713647002037892e-08,0.05595639656,0.054,0.0,0.0,0.028278339200731466,0.879294990823073,2.9468206555135632e-05,1.418426924203991e-07,4.7258613327179575e-15,0.06592018588655907,0.0,0.0013770765710437892,1.921349378162318e-06,1.249553486878742e-06,5.267701563781386e-05,1.7304177738113844e-05,4.476993712882921e-08,1.684019053320492e-08,3.909619778941854e-06,6.836018156224698e-07,2.72836430837107e-06,3.9475875168503466e-08,1.136738220724776e-07,2.1036385505398185e-36,1.2046637439199642e-17
1.1753325575717186e-08,0.05595639656,0.054,0.0,0.0,0.028273809815077187,0.8792927191220856,2.9628030610482897e-05,1.4462626999222147e-07,4.791239362828679e-15,0.06592000354785452,0.0,0.001381426868499172,1.9224715987389082e-06,1.2469823634222736e-06,5.273444414795772e-05,1.735947066688007e-05,4.481483276297363e-08,1.6875855752281392e-08,3.934657797213308e-06,6.901559102489735e-07,2.7550101168851208e-06,4.0073976924551296e-08,1.1542070453946756e-07,2.162244976685757e-36,1.2122875242949797e-17
1.178903629202855e-08,0.05595639656,0.054,0.0,0.0,0.028269735231111145,0.8792906752182802,2.9772123333556007e-05,1.4716748101922324e-07,4.8506240547611645e-15,0.06591983961129189,0.0,0.0013853404918821404,1.923476449306553e-06,1.2446787781093617e-06,5.2785843785751736e-05,1.7409085539038088e-05,4.4855105670193264e-08,1.690788947391937e-08,3.9572120299584384e-06,6.960809656718731e-07,2.7791042595853206e-06,4.061731731712965e-08,1.1700803870610497e-07,2.2161766928635348e-36,1.2191665929920094e-17
1.1824747008339915e-08,0.05595639656,0.054,0.0,0.0,0.028265662410261946,0.8792886319081968,2.991645336394564e-05,1.497431026441798e-07,4.910526932230653e-15,0.06591967583299586,0.0,0.001389252559099555,1.9244764615512245e-06,1.242384993397888e-06,5.2836974086506416e-05,1.7458559132381956e-05,4.489525298945715e-08,1.6939861783323748e-08,3.979784677721846e-06,7.020309252132933e-07,2.8033050994009455e-06,4.1165451548309904e-08,1.1860975410536346e-07,2.271252070222217e-36,1.2260623770136876e-17
1.1856886653020143e-08,0.05595639656,0.054,0.0,0.0,0.028261998377413743,0.8792867934364698,3.0046552850443214e-05,1.5209083368964148e-07,4.9648844600556544e-15,0.06591952856693904,0.0,0.0013927720903613805,1.9253723663520254e-06,1.2403289063817216e-06,5.2882762363940964e-05,1.7502964303914632e-05,4.493127864709933e-08,1.696858446925617e-08,4.000115366935513e-06,7.07407125087575e-07,2.8251768565120767e-06,4.166287940473888e-08,1.2006362360047798e-07,2.321813995436087e-36,1.2322828574264897e-17
1.1889026297700372e-08,0.05595639656,0.054,0.0,0.0,0.02825833576981373,0.8792849554451291,3.0176843739989606e-05,1.5446690426073125e-07,5.0196652322902705e-15,0.06591938142739283,0.0,0.0013962903635379156,1.926264408749066e-06,1.2382806461480353e-06,5.292833487206996e-05,1.7547254543413067e-05,4.4967203409985695e-08,1.6997257624332913e-08,4.020460166336137e-06,7.128033788204208e-07,2.8471346201952233e-06,4.2164205543304385e-08,1.215291965448249e-07,2.373332746724964e-36,1.2385168458513206e-17
1.1917951977912578e-08,0.05595639656,0.054,0.0,0.0,0.02825504064044351,0.879283301663446,3.0294268871750925e-05,1.5662978140023098e-07,5.0693311721702215e-15,0.06591924910931501,0.0,0.0013994557346830427,1.9270639664433422e-06,1.2364438607522125e-06,5.2969166574204876e-05,1.75870173034677e-05,4.4999449754077704e-08,1.7023021196953348e-08,4.03878224026846e-06,7.176770986749117e-07,2.8669699798807536e-06,4.2618737834225225e-08,1.228582393221675e-07,2.420529854195921e-36,1.2441389724429275e-17
1.1946877658124784e-08,0.05595639656,0.054,0.0,0.0,0.028251746663443097,0.879281648270491,3.0411848447577034e-05,1.588159552126898e-07,5.119342489942004e-15,0.06591911689249912,0.0,0.001402620088536215,1.9278604361990763e-06,1.2346133351818696e-06,5.300982522508476e-05,1.762668662053362e-05,4.503161497163976e-08,1.7048744802600958e-08,4.057115156282086e-06,7.22566975103481e-07,2.8868746957595586e-06,4.307643826526777e-08,1.2419679999702316e-07,2.4685247079670776e-36,1.2497720177257593e-17
1.1972910770315769e-08,0.05595639656,0.054,0.0,0.0,0.028248783068606762,0.8792801605490435,3.051780188420376e-05,1.6080356437849264e-07,5.164648969051911e-15,0.06591899798347386,0.0,0.0014054671379108807,1.928574634509946e-06,1.232971183463526e-06,5.304627072001438e-05,1.7662308979526228e-05,4.506049453619946e-08,1.707186193573281e-08,4.073623824192257e-06,7.269816417692388e-07,2.9048481159157966e-06,4.3491081367031524e-08,1.2540965685235812e-07,2.5124111850742845e-36,1.2548510850467673e-17
1.1996340571287656e-08,0.05595639656,0.054,0.0,0.0,0.02824611663005762,0.879278821868719,3.0613266575274326e-05,1.6260875697324304e-07,5.205665549318243e-15,0.06591889103474584,0.0,0.0014080287789071998,1.929215298985856e-06,1.2314975339959445e-06,5.307895286266643e-05,1.769430418253603e-05,4.5086430322679665e-08,1.7092639769656683e-08,4.088488780309132e-06,7.309659728641435e-07,2.921072032920808e-06,4.3866460376185746e-08,1.265078420582773e-07,2.5524757177283706e-36,1.2594297933984702e-17
1.2019770372259543e-08,0.05595639656,0.054,0.0,0.0,0.028243450945836843,0.8792774834431156,3.0708832100289325e-05,1.6442952333205967e-07,5.2469108685354424e-15,0.06591878415145035,0.0,0.0014105897539461157,1.929853971063207e-06,1.2300279257139758e-06,5.311152289594733e-05,1.772623779670944e-05,4.511231337852188e-08,1.7113391508928756e-08,4.103360362973095e-06,7.34960825874544e-07,2.9373411877850566e-06,4.424392631059899e-08,1.2761230245148955e-07,2.5930832615938896e-36,1.2640156463452805e-17
1.204320017323143e-08,0.05595639656,0.054,0.0,0.0,0.028240786015426445,0.8792761452721369,3.0804498311221996e-05,1.66265950004054e-07,5.288385562821771e-15,0.06591867733329018,0.0,0.0014131500634719275,1.9304906606533847e-06,1.2285623392227337e-06,5.314398124265265e-05,1.775810974075089e-05,4.5138143850507774e-08,1.7134117191486185e-08,4.118238426183702e-06,7.38966178341852e-07,2.9536554994419723e-06,4.46234815302019e-08,1.2872304679476738e-07,2.6342397814667603e-36,1.2686086381925811e-17
1.2066629974203316e-08,0.05595639656,0.054,0.0,0.0,0.02823812183830969,0.8792748073556867,3.090026506025731e-05,1.6811812363633416e-07,5.330090267151082e-15,0.06591857057996955,0.0,0.0014157097079306583,1.931125377608708e-06,1.2271007552612978e-06,5.317632832354503e-05,1.7789919934570454e-05,4.5163921884760825e-08,1.7154816855074206e-08,4.133122825658886e-06,7.429820062008163e-07,2.970014886355597e-06,4.5005128338401295e-08,1.2984008368890612e-07,2.675951292217951e-36,1.2732087632374368e-17
1.2090059775175203e-08,0.05595639656,0.054,0.0,0.0,0.02823545841397099,0.8792734696936687,3.099613219979107e-05,1.699861309714995e-07,5.3720256153429556e-15,0.0659184638911942,0.0,0.0014182686877678818,1.931758131722883e-06,1.225643154701422e-06,5.3208564557365805e-05,1.7821668299277237e-05,4.518964762668948e-08,1.717549053726046e-08,4.148013416668185e-06,7.470082860761161e-07,2.986419266399891e-06,4.538886898254184e-08,1.3096342157188835e-07,2.718223856238625e-36,1.2778160157934293e-17
1.211348957614709e-08,0.05595639656,0.054,0.0,0.0,0.02823279574189586,0.8792721322859864,3.10920995824293e-05,1.7187005884527217e-07,5.4141922400547494e-15,0.06591835726667135,0.0,0.0014208270034290003,1.932388932731431e-06,1.2241895185463625e-06,5.324069036084617e-05,1.785335475717312e-05,4.521532122096724e-08,1.7196138275518607e-08,4.1629100543187e-06,7.510449949945679e-07,3.0028685568697105e-06,4.5774705653167004e-08,1.32093068718992e-07,2.761063584289948e-36,1.2824303901884915e-17
1.2136919377118977e-08,0.05595639656,0.054,0.0,0.0,0.02823013382157113,0.8792707951325438,3.118816706098752e-05,1.7376999418420566e-07,5.45659077277462e-15,0.06591825070610967,0.0,0.0014233846553605596,1.9330177903120955e-06,1.222739827929752e-06,5.327270614871762e-05,1.7884979231746793e-05,4.5240942811585534e-08,1.721676010719382e-08,4.177812594878669e-06,7.550921089060562e-07,3.0193626746447837e-06,4.6162640483755537e-08,1.3322903324263883e-07,2.8044766374320637e-36,1.287051880748425e-17
1.2160349178090864e-08,0.05595639656,0.054,0.0,0.0,0.028227472652484695,0.8792694582332448,3.128433448849027e-05,1.75686024003675e-07,5.4992218438152034e-15,0.0659181442092192,0.0,0.0014259416440092455,1.9336447140851757e-06,1.2212940641145834e-06,5.330461233372113e-05,1.7916541647668526e-05,4.5266512541859934e-08,1.723735606947814e-08,4.192720894779473e-06,7.591496038619094e-07,3.03590153601654e-06,4.655267555096612e-08,1.3437132309187715e-07,2.848469225523075e-36,1.2916804818089548e-17
1.2183778979062751e-08,0.05595639656,0.054,0.0,0.0,0.028224812234125537,0.879268121587993,3.138060171817016e-05,1.7761823540471568e-07,5.542086082303376e-15,0.06591803777571158,0.0,0.0014284979698216743,1.9342697136140697e-06,1.2198522084917098e-06,5.333640932662164e-05,1.7948041930782e-05,4.529203055439481e-08,1.725792619943677e-08,4.207634810417201e-06,7.632174562545379e-07,3.052485056658546e-06,4.694481287456545e-08,1.355199460518779e-07,2.893047607489e-36,1.2963161877192797e-17
1.2230638581006525e-08,0.05595639656,0.054,0.0,0.0,0.028219493647550754,0.8792654490592482,3.157343499802771e-05,1.8153155176820735e-07,5.628516572150338e-15,0.06591782509769813,0.0,0.0014336086347271214,1.9355139779111374e-06,1.2169801480186423e-06,5.339967736936348e-05,1.8010855807785748e-05,4.5342911993248694e-08,1.7298989109979706e-08,4.2374789176032435e-06,7.71384136657141e-07,3.0857857360919104e-06,4.773540208422581e-08,1.3783622162406973e-07,2.983987039732144e-36,1.305608891508291e-17
1.2270182577165076e-08,0.05595639656,0.054,0.0,0.0,0.028215007717337526,0.8792631945488584,3.1736472890030075e-05,1.8488507500429857e-07,5.702185021052694e-15,0.06591764581712929,0.0,0.001437919376459442,1.936558087565876e-06,1.214568463597191e-06,5.345273201697442e-05,1.8063669329886403e-05,4.538569027223913e-08,1.733356132039835e-08,4.262680027406721e-06,7.783078695977115e-07,3.1140258078065294e-06,4.8409125921339035e-08,1.398106620225403e-07,3.062609563380604e-36,1.3134729010033631e-17
1.2309726573323627e-08,0.05595639656,0.054,0.0,0.0,0.028210523918828376,0.8792609407608557,3.189979312167357e-05,1.8828585848357496e-07,5.776526013982711e-15,0.06591746671331263,0.0,0.0014422282360483378,1.9375968414626394e-06,1.2121676681883366e-06,5.3505481035385654e-05,1.8116304917912392e-05,4.542832310897572e-08,1.7368060436134313e-08,4.287895233497819e-06,7.852607818942374e-07,3.142391948274921e-06,4.9088862916441096e-08,1.4180324024925425e-07,3.142986254426742e-36,1.3213570738238747e-17
1.2349270569482178e-08,0.05595639656,0.054,0.0,0.0,0.02820604224959879,0.8792586876947804,3.2063394993319155e-05,1.9173432321765078e-07,5.851542540486599e-15,0.06591728778490243,0.0,0.0014465352156509547,1.9386302839661857e-06,1.2097776759255718e-06,5.3557926343131985e-05,1.8168762248794008e-05,4.547081116969856e-08,1.7402486631718306e-08,4.3131238571457946e-06,7.922427549205804e-07,3.1708837373089847e-06,4.977462112024205e-08,1.4381398895526192e-07,3.22514866472564e-36,1.3292613830168806e-17
1.2388814565640729e-08,0.05595639656,0.054,0.0,0.0,0.028201562707232886,0.8792564353501731,3.222727780697847e-05,1.9523089077396257e-07,5.9272375800591686e-15,0.0659171090305642,0.0,0.0014508403174265216,1.939658459002317e-06,1.2073984019156431e-06,5.361006984332931e-05,1.8221041008631045e-05,4.551315511529504e-08,1.743684008063061e-08,4.3383652224248405e-06,7.992536693304718e-07,3.199500750603332e-06,5.046640811723381e-08,1.458429394461223e-07,3.309128760547617e-36,1.3371858016965532e-17
1.242835856179928e-08,0.05595639656,0.054,0.0,0.0,0.028197085289323406,0.8792541837265755,3.239144086630584e-05,1.9877598324467695e-07,6.003614102052274e-15,0.06591693044897462,0.0,0.0014551435435363606,1.9406814100627465e-06,1.205029762224779e-06,5.36619134238081e-05,1.8273140892615943e-05,4.555535560136541e-08,1.7471120955322516e-08,4.363618656322959e-06,8.062934049787862e-07,3.2282425598142724e-06,5.116423102498615e-08,1.478901216789633e-07,3.394958925354161e-36,1.3451303030429153e-17
1.2507446554116383e-08,0.05595639656,0.054,0.0,0.0,0.028188136817286873,0.8792496826405766,3.2720604944722616e-05,2.0601343365541765e-07,6.1584234192270344e-15,0.0659165737988028,0.0,0.0014637443774154334,1.94271181209418e-06,1.2003240547604126e-06,5.376470830163331e-05,1.8376802858613282e-05,4.5639328791305427e-08,1.7539465666738495e-08,4.4141590541411885e-06,8.204588538905698e-07,3.2860988332245273e-06,5.2578010703808e-08,1.520392944345029e-07,3.572301106748362e-36,1.361079446767626e-17
