Time (s),Volume (m^3),He,Ar,Ne,X(1),O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),OX(10),H2NX(28),HX(9),H3NX(29),HNX(49),HOX(13),H2OX(14),NX(59),NOX2(76),NOX(27),N2X2(25),N2X(26),N2O2(46),O2X2(47)
1.2578625747201776e-08,0.05595639656,0.054,0.0,0.0,0.028180090434117667,0.8792456341244399,3.301780410305338e-05,2.1269733818988925e-07,6.300112051954482e-15,0.06591625339139667,0.0,0.0014714787348560935,1.9445217355286396e-06,1.1961244645412893e-06,5.385621659712529e-05,1.846948399797674e-05,4.571442050287396e-08,1.7600729413199476e-08,4.459679999646131e-06,8.333051011450651e-07,3.3385919046654163e-06,5.387111705468811e-08,1.5583617529239667e-07,3.738569844755423e-36,1.3755020910829847e-17
1.2649804940287168e-08,0.05595639656,0.054,0.0,0.0,0.028172050897131574,0.8792415879372659,3.331590050194401e-05,2.1954504828837762e-07,6.444054393493334e-15,0.06591593352361298,0.0,0.001479207048847642,1.946315390346303e-06,1.1919580665804197e-06,5.3946781828447145e-05,1.856158124625096e-05,4.5789057369018025e-08,1.766176065689857e-08,4.505229724111235e-06,8.462428178841809e-07,3.39148247701979e-06,5.5183869058772474e-08,1.5969253097319328e-07,3.9113558553641086e-36,1.3899893890523062e-17
1.272098413337256e-08,0.05595639656,0.054,0.0,0.0,0.028164018192586796,0.8792375440763999,3.361489013860992e-05,2.2655904026648503e-07,6.590267382277374e-15,0.06591561418812286,0.0,0.0014869293320659272,1.948093015125498e-06,1.1878244042785753e-06,5.40364144706939e-05,1.865309314418115e-05,4.5863243032339413e-08,1.7722560369281925e-08,4.550804416429465e-06,8.592712714170718e-07,3.4447679154954556e-06,5.651629129108479e-08,1.6360848710602403e-07,4.090863506631477e-36,1.4045411865754392e-17
1.2792163326457953e-08,0.05595639656,0.054,0.0,0.0,0.028155992306823387,0.8792335025391917,3.391476902685492e-05,2.3374179331989493e-07,6.738767843066077e-15,0.06591529537770609,0.0,0.001494645597204176,1.949854844272328e-06,1.1837230300508047e-06,5.4125124849327905e-05,1.874401832167631e-05,4.593698108450933e-08,1.778312951178438e-08,4.596400299481041e-06,8.72389720999388e-07,3.498445548088107e-06,5.786840340236728e-08,1.6758415499751616e-07,4.277301783571089e-36,1.419157330224751e-17
1.2863342519543345e-08,0.05595639656,0.054,0.0,0.0,0.028147973226261343,0.8792294633229982,3.4215533196926e-05,2.410957889137704e-07,6.889572485407674e-15,0.06591497708524931,0.0,0.0015023558569719712,1.9516011081031282e-06,1.1796535051030798e-06,5.4212923142583137e-05,1.8834355496397585e-05,4.601027506767915e-08,1.7843469036304514e-08,4.642013630901515e-06,8.855974178492264e-07,3.5525126667904785e-06,5.924022012158711e-08,1.7161963161489373e-07,4.47088434400045e-36,1.4338376672395697e-17
1.2934521712628738e-08,0.05595639656,0.054,0.0,0.0,0.028139960937398876,0.8792254264251811,3.451717869536839e-05,2.486235101601804e-07,7.0426979021197365e-15,0.06591465930374411,0.0,0.0015100601240940446,1.953332032923343e-06,1.1756153992081483e-06,5.429981938387995e-05,1.8924103472335142e-05,4.6083128476189844e-08,1.790357988580133e-08,4.687640703680467e-06,8.98893605299841e-07,3.606966528845649e-06,6.063175126151158e-08,1.7571499957663367e-07,4.6718295804712464e-36,1.4485820455217867e-17
1.300570090571413e-08,0.05595639656,0.054,0.0,0.0,0.028131955426810778,0.8792213918431075,3.4819701584908645e-05,2.563274412854894e-07,7.198160568028697e-15,0.06591434202628564,0.0,0.001517758411308849,1.9550478410928676e-06,1.1716082905061227e-06,5.4385823463860416e-05,1.9013261138601207e-05,4.6155544757552857e-08,1.7963462994581228e-08,4.733277846260336e-06,9.122775194141079e-07,3.6618043577262573e-06,6.204300172601978e-08,1.7987032715100128e-07,4.8803606712700626e-36,1.463390313636882e-17
1.3076880098799523e-08,0.05595639656,0.054,0.0,0.0,0.028123956681145958,0.8792173595741509,3.5123097944278273e-05,2.6421006684662916e-07,7.3559768381658e-15,0.06591402524607022,0.0,0.0015254507313672895,1.956748751130823e-06,1.1676317652507685e-06,5.447094513334662e-05,1.91018274676713e-05,4.622752731171023e-08,1.8023119287443715e-08,4.77892142348479e-06,9.257483891837422e-07,3.7170233444505048e-06,6.347397152046988e-08,1.8408566826494342e-07,5.096705621845204e-36,1.478262320810171e-17
1.3148059291884915e-08,0.05595639656,0.054,0.0,0.0,0.028115964687126068,0.8792133296156897,3.5427363868093017e-05,2.7227387118490523e-07,7.51616294656297e-15,0.06591370895639395,0.0,0.0015331370970316303,1.9584349777835295e-06,1.163685417631536e-06,5.455519400536508e-05,1.918980151417303e-05,4.629907949317623e-08,1.8082549680300698e-08,4.824567837022431e-06,9.393054365875215e-07,3.772620648784692e-06,6.492465576511662e-08,1.883610625176674e-07,5.32109733102004e-36,1.493197916920871e-17
1.3219238484970308e-08,0.05595639656,0.054,0.0,0.0,0.028107979431543546,0.8792093019651078,3.573249546671014e-05,2.805213377941241e-07,7.67873500490706e-15,0.06591339315065084,0.0,0.001540817521073925,1.9601067320992184e-06,1.1597688495896428e-06,5.4638579557455285e-05,1.9277182413502725e-05,4.637020461311677e-08,1.8141755081254685e-08,4.870213525529046e-06,9.529478772890938e-07,3.828593400308286e-06,6.639504471179165e-08,1.9269653520445578e-07,5.553773653972371e-36,1.5081969525030022e-17
1.32904176780557e-08,0.05595639656,0.054,0.0,0.0,0.02810000090126016,0.8792052766197949,3.603848886612512e-05,2.889549487894273e-07,7.843709001461273e-15,0.06591307782233148,0.0,0.0015484920162749764,1.9617642214835916e-06,1.1558816706318517e-06,5.472111113357646e-05,1.936396938067025e-05,4.64409059385731e-08,1.820073639035907e-08,4.91585496504768e-06,9.66674920872225e-07,3.884938699365637e-06,6.788512376081549e-08,1.9709209734748104e-07,5.7949774222121176e-36,1.5232592787440393e-17
1.3361596871141093e-08,0.05595639656,0.054,0.0,0.0,0.02809202908320541,0.8792012535771457,3.6345340207837425e-05,2.9757718425818215e-07,8.01110079975706e-15,0.06591276296502122,0.0,0.0015561605954234885,1.963407649773809e-06,1.1520234976305747e-06,5.480279794643036e-05,1.9450161708892508e-05,4.651118669314394e-08,1.825949449888169e-08,4.961488669900836e-06,9.804857704909545e-07,3.941653618458e-06,6.939487348238809e-08,2.0154774573470518e-07,6.044956504168341e-36,1.5383847474745904e-17
1.3432776064226485e-08,0.05595639656,0.054,0.0,0.0,0.028084063964374864,0.8791972328345611,3.6653045648730784e-05,3.0639052166346345e-07,8.180926137440893e-15,0.06591244857239867,0.0,0.0015638232713142395,1.9650372173151835e-06,1.148193954640717e-06,5.488364907956773e-05,1.953575876830766e-05,4.6581050060233646e-08,1.831803029052245e-08,5.007111192455024e-06,9.943796237645119e-07,3.998735203333061e-06,7.092426964114535e-08,2.0606346296360495e-07,6.303963901549154e-36,1.5535732111691173e-17
1.3503955257311877e-08,0.05595639656,0.054,0.0,0.0,0.028076105531828034,0.879193214389447,3.696160136093874e-05,3.1539743520067057e-07,8.353200625061164e-15,0.06591213463823391,0.0,0.0015714800567466977,1.9666531210364705e-06,1.1443926727287928e-06,5.4963673489641344e-05,1.9620760004601253e-05,4.6650499181675783e-08,1.837634464198423e-08,5.05271912341773e-06,1.008355673595765e-06,4.0561804737441185e-06,7.247328322055887e-08,2.1063921749499063e-07,6.572257744803176e-36,1.5688245229513534e-17
1.357513445039727e-08,0.05595639656,0.054,0.0,0.0,0.028068153772687187,0.8791891982392142,3.727100353173161e-05,3.246003952157956e-07,8.527939745035714e-15,0.06591182115638704,0.0,0.0015791309645248194,1.968255554510654e-06,1.1406192898118435e-06,5.5042880008409e-05,1.9705164937775828e-05,4.6719537156784295e-08,1.8434438421218105e-08,5.098309093130939e-06,1.02241310703074e-06,4.113986424950887e-06,7.404188045065152e-08,2.1527496371476346e-07,6.850101312394233e-36,1.584138536578152e-17
1.3646313643482662e-08,0.05595639656,0.054,0.0,0.0,0.02806020867413613,0.8791851843812797,3.758124836339485e-05,3.340018675997617e-07,8.705158850607965e-15,0.06591150812080662,0.0,0.0015867760074551715,1.9698447080136946e-06,1.136873450489356e-06,5.512127734479879e-05,1.9788973160877997e-05,4.678816704812311e-08,1.8492312488372855e-08,5.143877771236213e-06,1.0365511058937266e-06,4.1721500291250444e-06,7.563002284152859e-08,2.1997064200048268e-07,7.137763199808755e-36,1.5995151064335015e-17
1.3717492836568055e-08,0.05595639656,0.054,0.0,0.0,0.02805227022341773,0.8791811728130651,3.789233207312058e-05,3.4360431321271846e-07,8.884873164904248e-15,0.06591119552552818,0.0,0.0015944151983447858,1.9714207685860695e-06,1.1331548058817527e-06,5.519887408684742e-05,1.987218433879335e-05,4.6856391880837366e-08,1.85499676985854e-08,5.18942186597627e-06,1.0507688490104396e-06,4.2306682354256706e-06,7.723766721467946e-08,2.2472617879480096e-07,7.435517316562039e-36,1.6149540875479014e-17
1.3788672029653447e-08,0.05595639656,0.054,0.0,0.0,0.02804433840783272,0.8791771635319979,3.820425089289598e-05,3.5341018728467086e-07,9.06709777997562e-15,0.06591088336467278,0.0,0.0016020485500018332,1.972983920097883e-06,1.1294630134823526e-06,5.527567870370633e-05,1.9954798206995867e-05,4.692421463716781e-08,1.8607404898981106e-08,5.2349381263548755e-06,1.0650655102646336e-06,4.289537971431694e-06,7.88647657359194e-08,2.2954148668969877e-07,7.743642774980464e-36,1.630455335580981e-17
1.385985122273884e-08,0.05595639656,0.054,0.0,0.0,0.02803641321473968,0.8791731565355108,3.851700106939555e-05,3.6342193883579536e-07,9.251847655917478e-15,0.06591057163244562,0.0,0.001609676075234249,1.9745343433101564e-06,1.125797737005439e-06,5.53516995475633e-05,2.0036814570344017e-05,4.6991638264634135e-08,1.8664624926884214e-08,5.280423342176472e-06,1.0794402576411288e-06,4.3487561456196955e-06,8.05112659574991e-08,2.3441646451439603e-07,8.062424162521439e-36,1.6460187067943687e-17
1.3931030415824232e-08,0.05595639656,0.054,0.0,0.0,0.028028494631551652,0.8791691518210415,3.8830578863867504e-05,3.7364201008817045e-07,9.439137620005364e-15,0.06591026032313434,0.0,0.001617297786845908,1.976072215932274e-06,1.122158646231685e-06,5.542694485557841e-05,2.0118233301864677e-05,4.705866567964136e-08,1.8721628616523516e-08,5.3258743416625205e-06,1.0938922580173541e-06,4.408319646543674e-06,8.217711085650774e-08,2.393509974264066e-07,8.392151665831702e-36,1.6616440580892574e-17
1.4002209608909624e-08,0.05595639656,0.054,0.0,0.0,0.028020582645734055,0.879165149386033,3.914498055203323e-05,3.8407283589629383e-07,9.628982365907269e-15,0.06590994943110798,0.0,0.0016249136976380855,1.977597712677273e-06,1.1185454168790156e-06,5.5501422751739474e-05,2.019905434158026e-05,4.712529975470045e-08,1.87784167973282e-08,5.3712879942593835e-06,1.1084206755669094e-06,4.468225343130638e-06,8.38622388707706e-08,2.4434495701562e-07,8.733120667498331e-36,1.6773312470069006e-17
1.4073388801995017e-08,0.05595639656,0.054,0.0,0.0,0.028012677244807074,0.8791611492279339,3.946020242398747e-05,3.9471684317476525e-07,9.821396452922648e-15,0.0659096389508153,0.0,0.0016325238204100015,1.979111005317504e-06,1.1149577304690683e-06,5.557514124871313e-05,2.027927769533291e-05,4.719154332649592e-08,1.8834990284942945e-08,5.416661212517757e-06,1.1230246664610839e-06,4.528470089570959e-06,8.556658395041369e-08,2.493982014148765e-07,9.085632047550516e-36,1.693080131658887e-17
1.414456799508041e-08,0.05595639656,0.054,0.0,0.0,0.028004778416342253,0.8791571513441974,3.977624078409358e-05,4.055764503383063e-07,1.0016394305277854e-14,0.06590932887678366,0.0,0.001640128167952299,1.980612262739887e-06,1.111395274172275e-06,5.564810824964185e-05,2.0358903433636482e-05,4.725739920998448e-08,1.8891349891536362e-08,5.461990946891509e-06,1.1377033866597655e-06,4.589050724177407e-06,8.729007560463541e-08,2.5451057540726656e-07,9.44999277243808e-36,1.708890570769936e-17
1.4208629268857263e-08,0.05595639656,0.054,0.0,0.0,0.027997675079943378,0.8791535551913143,4.0061370362532636e-05,4.1553642621451727e-07,1.0194113304011054e-14,0.06590905015304739,0.0,0.0016469671534844002,1.981953241611244e-06,1.1082103811607276e-06,5.571314246646368e-05,2.0430055746388197e-05,4.731634032108496e-08,1.89418913435121e-08,5.502748041026173e-06,1.1509774329738289e-06,4.6438578507452364e-06,8.885752660182402e-08,2.591621288545334e-07,9.788306421053872e-36,1.7231724788188153e-17
1.4272690542634117e-08,0.05595639656,0.054,0.0,0.0,0.027990577048216222,0.8791499608767578,4.034715564016873e-05,4.256747394797284e-07,1.0373947049972844e-14,0.06590877175013045,0.0,0.0016538014807521068,1.9832847256237094e-06,1.1050454553044182e-06,5.577757989651999e-05,2.050072423936267e-05,4.737497164085349e-08,1.8992260794827424e-08,5.543465313542538e-06,1.1643107075583662e-06,4.698932143283981e-06,9.044036810112642e-08,2.638613091264249e-07,1.0136702000328738e-35,1.7375040299705497e-17
1.433675181641097e-08,0.05595639656,0.054,0.0,0.0,0.027983484312204647,0.8791463683986818,4.0633593952154206e-05,4.3599313328589915e-07,1.0555905775211613e-14,0.06590849366420111,0.0,0.0016606311590663249,1.984606832111784e-06,1.1019002798054524e-06,5.584142608068695e-05,2.0570909093803706e-05,4.743329515648078e-08,1.90424588156536e-08,5.584140629438336e-06,1.1777025840592817e-06,4.754271270754041e-06,9.203853967905475e-08,2.686079758278092e-07,1.0495415284946048e-35,1.7518851224279553e-17
1.4400813090187824e-08,0.05595639656,0.054,0.0,0.0,0.027976396862974828,0.8791427777552443,4.092068264274739e-05,4.4649334383678785e-07,1.073999962165421e-14,0.06590821589147598,0.0,0.0016674561977237264,1.9859196766444194e-06,1.098774641272733e-06,5.590468649232553e-05,2.064061053058262e-05,4.7491312821587997e-08,1.9092485995908794e-08,5.624771873069972e-06,1.1911524505996862e-06,4.809872886036913e-06,9.365197810660306e-08,2.734019801280072e-07,1.0864685201511741e-35,1.7663156549537125e-17
1.4446125958335496e-08,0.05595639656,0.054,0.0,0.0,0.027971386839909754,0.8791402390693973,4.112414218774798e-05,4.540312534805976e-07,1.0871510625014124e-14,0.06590801959981253,0.0,0.0016722809992207996,1.9868427687635925e-06,1.0965754459193153e-06,5.59490821231563e-05,2.068962112880989e-05,4.7532167194735874e-08,1.9127769192754087e-08,5.65348408471673e-06,1.2007007044507685e-06,4.849359146379517e-06,9.480240450915168e-08,2.7682145223581645e-07,1.1132389570259423e-35,1.776552693684503e-17
1.4491438826483168e-08,0.05595639656,0.054,0.0,0.0,0.02796637945435829,0.8791377012998954,4.132792487495455e-05,4.6166160532063656e-07,1.1004098442984377e-14,0.06590782346167477,0.0,0.0016771034873234135,1.9877613236557727e-06,1.0943858468867124e-06,5.59931892776591e-05,2.0738390094017937e-05,4.7572870190644846e-08,1.916296739665645e-08,5.682172476890949e-06,1.2102774368578671e-06,4.888974726496145e-06,9.596041216234808e-08,2.8026447190664243e-07,1.1405584167111847e-35,1.7868143823645715e-17
1.453675169463084e-08,0.05595639656,0.054,0.0,0.0,0.027961374703186357,0.8791351644460897,4.1532029772693e-05,4.6938500699981306e-07,1.1137766582611624e-14,0.06590762747576634,0.0,0.001681923665316149,1.9886753806671187e-06,1.0922057716343821e-06,5.603700983320887e-05,2.0786917539269715e-05,4.761342248280799e-08,1.9198080811792188e-08,5.710836326889177e-06,1.2198824277208696e-06,4.928718790552979e-06,9.712597621309509e-08,2.8373097895620857e-07,1.1684356985936626e-35,1.7971006854955543e-17
1.4582064562778512e-08,0.05595639656,0.054,0.0,0.0,0.027956372583265814,0.8791326285073324,4.173645595153173e-05,4.772020641555875e-07,1.1272518528145063e-14,0.06590743164080239,0.0,0.0016867415364833758,1.9895849787260473e-06,1.0900351484157119e-06,5.608054565110928e-05,2.0835203587003548e-05,4.7653824739398725e-08,1.9233109639026232e-08,5.7394749207803015e-06,1.2295154558460778e-06,4.968590500116696e-06,9.829907113636801e-08,2.8722091116029963e-07,1.196879703503693e-35,1.8074115676680045e-17
1.4627377430926184e-08,0.05595639656,0.054,0.0,0.0,0.027951373091476488,0.8791300934829758,4.194120248427197e-05,4.851133803664143e-07,1.1408357740981776e-14,0.06590723595550932,0.0,0.0016915571041061545,1.9904901563486935e-06,1.0878739062680347e-06,5.6123798576758063e-05,2.0883248368923464e-05,4.7694077624775934e-08,1.9268054075746267e-08,5.768087550414384e-06,1.2391762998116393e-06,5.008589016400953e-06,9.947967074503988e-08,2.90734204269117e-07,1.2258994289795992e-35,1.8177469935652027e-17
1.4672690299073856e-08,0.05595639656,0.054,0.0,0.0,0.0279463762247054,0.8791275593723735,4.214626844593492e-05,4.931195570988013e-07,1.154528765963559e-14,0.06590704041862484,0.0,0.0016963703714627596,1.9913909516436036e-06,1.085721975002529e-06,5.616677043981037e-05,2.0931052025890462e-05,4.773418179815363e-08,1.9302914320388584e-08,5.796673514057346e-06,1.2488647380282632e-06,5.048713499692136e-06,1.0066774819335826e-07,2.9427079202692116e-07,1.2555039696809256e-35,1.828106927966428e-17
1.4718003167221528e-08,0.05595639656,0.054,0.0,0.0,0.027941381979845577,0.8791250261748802,4.2351652913755107e-05,5.012211936546619e-07,1.1683311699710569e-14,0.06590684502889774,0.0,0.0017011813418295113,1.9922874023158753e-06,1.0835792851922701e-06,5.620946305434148e-05,2.0978614707814213e-05,4.777413791385987e-08,1.9337690570792003e-08,5.825232117327579e-06,1.2585805488532208e-06,5.088963108418122e-06,1.0186327598310246e-07,2.978306061895247e-07,1.2857025177948272e-35,1.8384913357474525e-17
1.47633160353692e-08,0.05595639656,0.054,0.0,0.0,0.02793639035379642,0.8791224938898509,4.2557354967173025e-05,5.094188871190391e-07,1.1822433253864181e-14,0.06590664978508777,0.0,0.0017059900184803656,1.9931795456716692e-06,1.0814457681607134e-06,5.62518782190081e-05,2.1025936573545226e-05,4.7813946621606646e-08,1.937238302310813e-08,5.853762672893013e-06,1.2683235104891884e-06,5.129336999670797e-06,1.030662259713899e-07,3.014135765400681e-07,1.3165043634333706e-35,1.8489001818782974e-17
1.4808628903516872e-08,0.05595639656,0.054,0.0,0.0,0.02793140134346406,0.8791199625166418,4.276337368782568e-05,5.177132323084048e-07,1.1962655691771436e-14,0.06590645468596562,0.0,0.001710796404686319,1.9940674186231218e-06,1.0793213559717635e-06,5.6294017717207584e-05,2.1073017790768075e-05,4.7853608566430354e-08,1.940699187287811e-08,5.882264499982998e-06,1.2780934010158306e-06,5.169834329779895e-06,1.0427656937673582e-07,3.050196309063141e-07,1.3479188950288404e-35,1.859333431422872e-17
1.4853941771664544e-08,0.05595639656,0.054,0.0,0.0,0.02792641494576094,0.8791174320546099,4.296970815953802e-05,5.261048217195527e-07,1.210398236009829e-14,0.06590625973031264,0.0,0.0017156005037155492,1.9949510576929926e-06,1.0772059814200663e-06,5.633588331723516e-05,2.1119858535895532e-05,4.789312438874214e-08,1.9441517315092125e-08,5.910736924629527e-06,1.2878899984488137e-06,5.210454254127201e-06,1.0549427678503208e-07,3.086486951786195e-07,1.3799555997251638e-35,1.8697910495391014e-17
1.4899254639812216e-08,0.05595639656,0.054,0.0,0.0,0.027921431157605543,0.8791149025031125,4.317635746831527e-05,5.345942454790274e-07,1.22464165824786e-14,0.06590606491692087,0.0,0.0017204023188335115,1.995830499018877e-06,1.0750995780206827e-06,5.637747677243952e-05,2.1166458993963693e-05,4.79324947244149e-08,1.9475959543757167e-08,5.939179279864803e-06,1.2977130807694177e-06,5.2511959270301365e-06,1.0671931815675059e-07,3.1230069332778733e-07,1.4126240637626894e-35,1.8802730014787004e-17
1.498988037610756e-08,0.05595639656,0.054,0.0,0.0,0.027911471397642235,0.879109846129157,4.359059695193874e-05,5.518689443994114e-07,1.2534620868636912e-14,0.06590567571214165,0.0,0.001729999110382429,1.9975769310887123e-06,1.0709134222798863e-06,5.645985418795876e-05,2.1258939831560322e-05,4.801080145689252e-08,1.9544595132560134e-08,5.995971148395205e-06,1.3174378117935345e-06,5.333041131969518e-06,1.0919127954635971e-07,3.196731776522631e-07,1.4798951125804772e-35,1.9013097682990486e-17
1.5071186683044493e-08,0.05595639656,0.054,0.0,0.0,0.0279025446947445,0.8791053128168088,4.396330110423592e-05,5.677060938153667e-07,1.2796990854967393e-14,0.0659053270033787,0.0,0.0017386012808586642,1.999129833334997e-06,1.0671876366628342e-06,5.6532851161645174e-05,2.1341094518397796e-05,4.8080566572564004e-08,1.9605891281389237e-08,6.046813990834362e-06,1.3352221073687166e-06,5.406875842483501e-06,1.1143369226174672e-07,3.263647912038169e-07,1.5424966856483947e-35,1.920265726020364e-17
1.5152492989981427e-08,0.05595639656,0.054,0.0,0.0,0.027893626346316838,0.8791007824261645,4.433700490358055e-05,5.838672297692436e-07,1.3062977008137187e-14,0.06590497873446778,0.0,0.001747196148260366,2.0006697612300513e-06,1.0634897401452788e-06,5.66049983341433e-05,2.1422478807030786e-05,4.8149872890159375e-08,1.9666922473525056e-08,6.097550035494778e-06,1.353088246991825e-06,5.481089453058919e-06,1.1369922628127445e-07,3.3312898462002916e-07,1.6072847899585226e-35,1.9392994973605438e-17
1.523379929691836e-08,0.05595639656,0.054,0.0,0.0,0.027884716334765126,0.879096254953542,4.4711703146716246e-05,6.003556702936895e-07,1.3332597702692038e-14,0.06590463089879632,0.0,0.0017557837313365709,2.002196910321716e-06,1.0598193731394458e-06,5.6676305319732486e-05,2.1503094061484815e-05,4.82187239270573e-08,1.9727689802784032e-08,6.148175673570847e-06,1.3710349488338908e-06,5.555677057867922e-06,1.1598768659287549e-07,3.39965252445812e-07,1.6743183988619842e-35,1.9584108848660013e-17
1.5315105603855296e-08,0.05595639656,0.054,0.0,0.0,0.02787581464255093,0.8790917303952689,4.5087390652382876e-05,6.171747050598272e-07,1.3605871073222079e-14,0.06590428348985349,0.0,0.0017643640487992206,2.003711472493648e-06,1.0561761827821931e-06,5.67467815894363e-05,2.1582941727188016e-05,4.82871231574489e-08,1.9788194355167566e-08,6.198687367143116e-06,1.3890609323129386e-06,5.630633748176797e-06,1.1829887225400093e-07,3.468730708239585e-07,1.7436575415603469e-35,1.9775996920220426e-17
1.539641191079223e-08,0.05595639656,0.054,0.0,0.0,0.02786692125219046,0.8790872087476806,4.546406226118196e-05,6.343275945296428e-07,1.3882815014275586e-14,0.06590393650122824,0.0,0.0017729371193209718,2.0052136360382522e-06,1.0525598227725798e-06,5.681643647364788e-05,2.1662023329150403e-05,4.835507401318177e-08,1.984843720976966e-08,6.249081648517973e-06,1.4071649183141724e-06,5.705954614506647e-06,1.2063257652728287e-07,3.538518978701008e-07,1.815363309446513e-35,1.9968657232431815e-17
1.5477718217729165e-08,0.05595639656,0.054,0.0,0.0,0.027858036146252853,0.8790826900071205,4.584171283544624e-05,6.518175691283524e-07,1.4163447180349562e-14,0.06590358992660726,0.0,0.0017815029615336206,2.0067035857286923e-06,1.0489699532149928e-06,5.688527916470344e-05,2.174034047016917e-05,4.8422579884650035e-08,1.990841943875327e-08,6.299355120122964e-06,1.4253456294418373e-06,5.781634748139782e-06,1.2298858701881769e-07,3.609011740520536e-07,1.8894978622273794e-35,2.016208783864209e-17
1.55590245246661e-08,0.05595639656,0.054,0.0,0.0,0.027849159307357953,0.8790781741699409,4.622033725911288e-05,6.696478284365438e-07,1.4447784985955817e-14,0.06590324375977344,0.0,0.0017900615940267294,2.008181502888952e-06,1.0454062404668157e-06,5.695331871940601e-05,2.1817894829059122e-05,4.8489644121648455e-08,1.9968142106929988e-08,6.349504454537872e-06,1.4436017906612684e-06,5.8576692420324836e-06,1.2536668581907597e-07,3.6802032257429155e-07,1.9661244339424942e-35,2.0356286801360613e-17
1.5640330831603034e-08,0.05595639656,0.054,0.0,0.0,0.027840290718175127,0.8790736612325023,4.65999304375985e-05,6.878215404027833e-07,1.4735845605753285e-14,0.06590289799460376,0.0,0.0017986130353458284,2.0096475654617277e-06,1.0418683569900012e-06,5.702056406149939e-05,2.189468815890884e-05,4.855627003415741e-08,2.002760627266256e-08,6.39952639403754e-06,1.4619321295302256e-06,5.934053192557709e-06,1.2776664964381853e-07,3.7520874977005205e-07,2.0453073388066894e-35,2.0551252192167146e-17
1.5721637138539968e-08,0.05595639656,0.054,0.0,0.0,0.027831430361421942,0.8790691511911732,4.6980487297678053e-05,7.063418405766331e-07,1.5027645974749687e-14,0.06590255262506772,0.0,0.0018071573039907854,2.011101948074866e-06,1.0383559812069282e-06,5.708702398409337e-05,2.1970722285361605e-05,4.862246089315268e-08,2.008681298811006e-08,6.4494177502431584e-06,1.4803353762902028e-06,6.0107817012127015e-06,1.3018824997659895e-07,3.8246584549843963e-07,2.1271119768044097e-35,2.0746982091605306e-17
1.584063977182117e-08,0.05595639656,0.054,0.0,0.0,0.02781847685321173,0.879062555357608,4.753920999843854e-05,7.340800954033858e-07,1.5461511960132475e-14,0.065902047831607,0.0,0.001819650088256804,2.013209929000277e-06,1.033260483053084e-06,5.7182898903108214e-05,2.2080643553950485e-05,4.871856240061155e-08,2.0173007929281885e-08,6.522198501144475e-06,1.5073997969799371e-06,6.123695146962312e-06,1.3377110692468356e-07,3.932100709452999e-07,2.2517094508652335e-35,2.103483330566883e-17
1.595964240510237e-08,0.05595639656,0.054,0.0,0.0,0.027805540889916613,0.8790559657090671,4.8099970543237284e-05,7.625770545277194e-07,1.590347646435626e-14,0.06590154385469398,0.0,0.00183212760424402,2.0152937804233656e-06,1.028217984609992e-06,5.7277136498476985e-05,2.218894872855409e-05,4.88137488362206e-08,2.025865684611533e-08,6.59468333060498e-06,1.5346137341450073e-06,6.237320923621408e-06,1.3739906126048572e-07,4.0409803142074205e-07,2.3822786434204357e-35,2.132431222049588e-17
1.6078645038383573e-08,0.05595639656,0.054,0.0,0.0,0.027792622417864708,0.87904938223426,4.86627532696213e-05,7.918421537548942e-07,1.6353589818397617e-14,0.06590104067644471,0.0,0.0018445899093882322,2.0173540132355348e-06,1.0232275428936957e-06,5.7369762891278144e-05,2.2295644327804875e-05,4.8908030024827555e-08,2.0343762967467894e-08,6.666863037048756e-06,1.5619732486596697e-06,6.351643765342217e-06,1.4107133988983632e-07,4.151276341944195e-07,2.5190373394435077e-35,2.1615412919763877e-17
1.6197647671664775e-08,0.05595639656,0.054,0.0,0.0,0.027779721383572507,0.8790428049219328,4.922754261060756e-05,8.218846642648272e-07,1.6811901262463504e-14,0.06590053827936192,0.0,0.0018570370608831312,2.0193911245278583e-06,1.0182882392895399e-06,5.746080365483394e-05,2.2400737166047662e-05,4.9001415629010835e-08,2.0428329493876954e-08,6.7387287293816865e-06,1.5894744220638097e-06,6.466648457634391e-06,1.447871490200627e-07,4.262967201850589e-07,2.662208422567872e-35,2.1908129526700287e-17
