Time (s),Volume (m^3),He,Ar,Ne,X(1),O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),OX(10),H2NX(28),HX(9),H3NX(29),HNX(49),HOX(13),H2OX(14),NX(59),NOX2(76),NOX(27),N2X2(25),N2X(26),N2O2(46),O2X2(47)
1.6316650304945977e-08,0.05595639656,0.054,0.0,0.0,0.027766837733734916,0.8790362337608698,4.9794323093989034e-05,8.527136883417207e-07,1.7278458950049813e-14,0.06590003664632443,0.0,0.001869469115670948,2.021405597976716e-06,1.0133991787388415e-06,5.7550283829098546e-05,2.25042343427943e-05,4.909391515417412e-08,2.0512359596214253e-08,6.810271823707169e-06,1.6171133605205796e-06,6.582319843748284e-06,1.48545675165814e-07,4.3760306678106126e-07,2.812019907241343e-35,2.2202456203808013e-17
1.643565293822718e-08,0.05595639656,0.054,0.0,0.0,0.027753971415221176,0.8790296687398922,5.036307934164935e-05,8.84338155305845e-07,1.7753309952479307e-14,0.06589953576057751,0.0,0.001881886130434896,2.0233979042213958e-06,1.0085594889597567e-06,5.763822793466725e-05,2.260614323238656e-05,4.918553795221372e-08,2.0595856428063044e-08,6.881484041307995e-06,1.644886191838212e-06,6.698642836179673e-06,1.523460861424235e-07,4.490443906903197e-07,2.9687049671212667e-35,2.2498387151800164e-17
1.655465557150838e-08,0.05595639656,0.054,0.0,0.0,0.02774112237506845,0.8790231098478576,5.093379606891489e-05,9.167668176604617e-07,1.8236500264040563e-14,0.06589903560572265,0.0,0.0018942881615911554,2.0253685012333306e-06,1.0037683197045535e-06,5.772465998636407e-05,2.2706471473886424e-05,4.9276293225119316e-08,2.0678823123941877e-08,6.952357405595929e-06,1.672789066052859e-06,6.815602425035133e-06,1.5618753207228716e-07,4.60618350806705e-07,3.1325019603589785e-35,2.2795916608947274e-17
1.6673658204789582e-08,0.05595639656,0.054,0.0,0.0,0.02772829056046592,0.8790165570736612,5.150645808394243e-05,9.500082474051988e-07,1.8728074807539357e-14,0.06589853616570826,0.0,0.001906675265276933,2.0273178346725884e-06,9.990248420418477e-07,5.7809603506538955e-05,2.2805226961133548e-05,4.93661900312716e-08,2.0761262776217364e-08,7.0228842347599685e-06,1.7008181698390944e-06,6.933183676473677e-06,1.6006914640918976e-07,4.7232255104646725e-07,3.303654459221884e-35,2.3095038852022692e-17
1.6780760574742662e-08,0.05595639656,0.054,0.0,0.0,0.027716756611645087,0.8790106647984869,5.20235046367475e-05,9.80627386904822e-07,1.9177696685113243e-14,0.06589808726788951,0.0,0.0019178109417790107,2.0290544130960187e-06,9.947958199753025e-07,5.788479903471157e-05,2.289276891670947e-05,4.94463705408434e-08,2.083501039199435e-08,7.086055984601383e-06,1.7261491563921721e-06,7.039526054833271e-06,1.635962144468719e-07,4.82965664192217e-07,3.464186198744702e-35,2.3365606001770982e-17
1.6877152707700433e-08,0.05595639656,0.054,0.0,0.0,0.027706387919149505,0.8790053659734245,5.249017423845034e-05,1.0087582552940516e-06,1.958821909298054e-14,0.06589768373474529,0.0,0.0019278227847914756,2.030603162850357e-06,9.910216930778183e-07,5.795147371287353e-05,2.2970478135774285e-05,4.951794994078469e-08,2.0901022231806547e-08,7.1426611630044605e-06,1.749029570173635e-06,7.135645560154315e-06,1.6679724368289857e-07,4.926314662262033e-07,3.6140839245996006e-35,2.3610212175175283e-17
1.6973544840658204e-08,0.05595639656,0.054,0.0,0.0,0.027696030434929925,0.8790000711426501,5.295809343319743e-05,1.037437012774254e-06,2.0004318788298708e-14,0.06589728064315892,0.0,0.0019378249327662263,2.032138715308235e-06,9.872774492084524e-07,5.8017212038416085e-05,2.3047170292921398e-05,4.958898175075686e-08,2.096669373061716e-08,7.19902628337999e-06,1.7719861113085316e-06,7.232146694218907e-06,1.7002303707556367e-07,5.023782929711596e-07,3.769257891195678e-35,2.38558533185427e-17
1.7069936973615976e-08,0.05595639656,0.054,0.0,0.0,0.027685684131197794,0.8789947803003327,5.342725432312654e-05,1.0666678538027916e-06,2.0426017615297706e-14,0.06589687798522682,0.0,0.0019478174149777515,2.0336612851262737e-06,9.83562685852222e-07,5.8082025621070455e-05,2.312285003085923e-05,4.965947052303932e-08,2.1032026498822653e-08,7.255147821745365e-06,1.7950168092667053e-06,7.3290217079657485e-06,1.7327310647754056e-07,5.122047781474278e-07,3.929847657101716e-35,2.4102526459686912e-17
1.715668989327797e-08,0.05595639656,0.054,0.0,0.0,0.027676381994235062,0.87899002194757,5.385055427715752e-05,1.0934510414626839e-06,2.0810351510531717e-14,0.06589651595743665,0.0,0.0019568024088280215,2.0350206714558783e-06,9.802442783788322e-07,5.81395766339976e-05,2.3190100087571013e-05,4.9722449838796976e-08,2.1090537701108263e-08,7.305446127039667e-06,1.8158062250472294e-06,7.4165225222171464e-06,1.7621851724421553e-07,5.211155789582029e-07,4.0791261416676005e-35,2.432541220054514e-17
1.7243442812939967e-08,0.05595639656,0.054,0.0,0.0,0.027667088870826344,0.8789852668165171,5.427484793552778e-05,1.1206876858636412e-06,2.1199253329008412e-14,0.06589615426903467,0.0,0.0019657796181664707,2.0363698619132366e-06,9.769491480994882e-07,5.819639605745531e-05,2.3256537430938845e-05,4.978499617839564e-08,2.114877699173838e-08,7.355541972135269e-06,1.8366527091235019e-06,7.504314361280529e-06,1.791828289139647e-07,5.300887609402546e-07,4.233011279125675e-35,2.4549129319020802e-17
1.7330195732601962e-08,0.05595639656,0.054,0.0,0.0,0.02765780474082812,0.8789805149029547,5.4700129621044206e-05,1.1483806693159483e-06,2.1592738070312616e-14,0.06589579291452877,0.0,0.0019747490640556944,2.0377090034809908e-06,9.736770176634746e-07,5.825249197125629e-05,2.332216562986239e-05,4.984711274814821e-08,2.1206745527440816e-08,7.405433036219217e-06,1.8575548563258309e-06,7.592391678394559e-06,1.8216567539425054e-07,5.391232924146238e-07,4.3916095669766316e-35,2.4773675679554885e-17
1.7416948652263958e-08,0.05595639656,0.054,0.0,0.0,0.027648529584131647,0.8789757662026744,5.5126393681667046e-05,1.1765328177298474e-06,2.199082044559693e-14,0.06589543188850877,0.0,0.001983710767466785,2.039038240266822e-06,9.704276145580048e-07,5.8307872338778865e-05,2.338698830775471e-05,4.9908802720284774e-08,2.126444446136945e-08,7.4551170738940225e-06,1.878511272375745e-06,7.680748961985886e-06,1.8516668777833382e-07,5.482181316612005e-07,4.5550290125830763e-35,2.4999049156262403e-17
1.7503701571925953e-08,0.05595639656,0.054,0.0,0.0,0.02763926338066122,0.8789710207114774,5.555363449041251e-05,1.2051469001893572e-06,2.239351487940449e-14,0.06589507118564468,0.0,0.001992664749279367,2.0403577135611257e-06,9.67200670998902e-07,5.836254500915137e-05,2.345100914081673e-05,4.9970069233686036e-08,2.132187493975935e-08,7.504591915401374e-06,1.8995205738833266e-06,7.769380735786494e-06,1.8818549454332116e-07,5.5737222749153e-07,4.723379135848133e-35,2.5225247632821698e-17
1.759045449158795e-08,0.05595639656,0.054,0.0,0.0,0.02763000611037334,0.8789662784251752,5.59818464452525e-05,1.23422562856188e-06,2.2800835511561153e-14,0.06589471080068539,0.0,0.002001611030281826,2.0416675618933024e-06,9.639959238252667e-07,5.841651771938086e-05,2.3514231856345296e-05,5.003091539436415e-08,2.137903810423558e-08,7.553855466953746e-06,1.9205813873410157e-06,7.858281559757809e-06,1.912217217490376e-07,5.665845198200546e-07,4.896770971342119e-35,2.5452269002248647e-17
1.7677207411249944e-08,0.05595639656,0.054,0.0,0.0,0.02762075775325662,0.8789615393395893,5.6411023969017044e-05,1.2637716571378007e-06,2.3212796199104836e-14,0.06589435072845697,0.0,0.0020105496311682487,2.0429679210867e-06,9.608131143960496e-07,5.846979809643626e-05,2.3576660231068994e-05,5.009134427614032e-08,2.1435935093957222e-08,7.6029057077289414e-06,1.9416923507561827e-06,7.94744603165319e-06,1.942749932286536e-07,5.758539402357105e-07,5.075317071232459e-35,2.5680111166935147e-17
1.776396033091194e-08,0.05595639656,0.054,0.0,0.0,0.02761151828933051,0.8789568034505515,5.6841161509304886e-05,1.2937875822981798e-06,2.362941051826033e-14,0.06589399096386142,0.0,0.0020194805725380852,2.044258924312574e-06,9.57651988488807e-07,5.85223936592906e-05,2.36382980895098e-05,5.015135892135701e-08,2.14925670416952e-08,7.651740689522259e-06,1.9628521138593294e-06,8.036868787297919e-06,1.9734493077870673e-07,5.851794125633185e-07,5.259131507388861e-35,2.590877203856509e-17
1.7850713250573935e-08,0.05595639656,0.054,0.0,0.0,0.0276022876986448,0.878952070753903,5.727225353839076e-05,1.3242759422102352e-06,2.4050691766464385e-14,0.06589363150187516,0.0,0.0020284038748966254,2.0455407021431352e-06,9.545122962020475e-07,5.8574311820922936e-05,2.3699149302370148e-05,5.021096234124316e-08,2.1548935074977767e-08,7.700358537170428e-06,1.9840593366999686e-06,8.126544501642135e-06,2.0043115435387388e-07,5.945598534189678e-07,5.44832987260639e-35,2.6138249537857677e-17
1.793746617023593e-08,0.05595639656,0.054,0.0,0.0,0.02759306596127928,0.8789473412454959,5.7704294553131826e-05,1.3552392165519838e-06,2.4476652964425122e-14,0.0658932723375477,0.0,0.002037319558652455,2.0468133826034005e-06,9.513937918601467e-07,5.862555989027815e-05,2.3759217784946897e-05,5.027015751655751e-08,2.1605040319705356e-08,7.748757445880403e-06,2.0053126913128534e-06,8.216467889785044e-06,2.035332822519188e-07,6.039941727651818e-07,5.643029282988188e-35,2.636854159461006e-17
1.8024219089897926e-08,0.05595639656,0.054,0.0,0.0,0.02758385305734246,0.8789426149211916,5.8137279074883966e-05,1.386679826266199e-06,2.4907306858221094e-14,0.0658929134660003,0.0,0.0020462276441170113,2.048077091221697e-06,9.482962339202982e-07,5.867614507418423e-05,2.3818507495572406e-05,5.032894739831252e-08,2.1660883896307504e-08,7.796935680631807e-06,2.026610862209931e-06,8.306633707051198e-06,2.0665093129413368e-07,6.134812744577877e-07,5.843348379552126e-35,2.6599646147646585e-17
1.8110972009559922e-08,0.05595639656,0.054,0.0,0.0,0.027574648966971843,0.8789378917768621,5.857120164941638e-05,1.418600133343035e-06,2.5342665921448837e-14,0.06589255488242464,0.0,0.0020551281515050375,2.0493319510791057e-06,9.452193848825606e-07,5.872607447922854e-05,2.3877022434082053e-05,5.038733490804122e-08,2.1716466919243297e-08,7.84489157640103e-06,2.0479525445771957e-06,8.397036750469663e-06,2.0978371701435456e-07,6.230200567832426e-07,6.049407328496088e-35,2.6831561144534112e-17
1.8197724929221917e-08,0.05595639656,0.054,0.0,0.0,0.02756545367033336,0.8789331718083886,5.90060568468226e-05,1.4510024406304281e-06,2.5782742357402732e-14,0.06589219658208158,0.0,0.00206402110093244,2.050578082858014e-06,9.421630112020645e-07,5.877535511359456e-05,2.3934766640307313e-05,5.044532293839979e-08,2.1771790501836995e-08,7.892623535737705e-06,2.0693364458739802e-06,8.487671859451959e-06,2.1293125383828276e-07,6.32609412993683e-07,6.261327823056256e-35,2.706428454161639e-17
1.8284477848883913e-08,0.05595639656,0.054,0.0,0.0,0.02755626714761989,0.8789284550116625,5.9441839261441236e-05,1.483888991671718e-06,2.622754810128534e-14,0.06589183856029981,0.0,0.0020729065124159493,2.0518156048897135e-06,9.391268832029558e-07,5.882399388886075e-05,2.3991744192593896e-05,5.050291435390261e-08,2.1826855753188712e-08,7.940130028120451e-06,2.0907612867678946e-06,8.578533915315295e-06,2.1609315525363847e-07,6.422482318365539e-07,6.479233084756787e-35,2.7297814304011165e-17
1.8371230768545908e-08,0.05595639656,0.054,0.0,0.0,0.0275470893790521,0.8789237413825854,5.9878543511777575e-05,1.5172619705701669e-06,2.667709482245507e-14,0.06589148081247474,0.0,0.0020817844058735255,2.053044633200942e-06,9.361107749954639e-07,5.887199762176186e-05,2.4047959206344855e-05,5.05601119910973e-08,2.18816637757036e-08,7.987409589982982e-06,2.1122257989386337e-06,8.669617843200219e-06,2.192690339915212e-07,6.51935398072064e-07,6.703247862648556e-35,2.7532148405303184e-17
1.8457983688207904e-08,0.05595639656,0.054,0.0,0.0,0.02753792034487816,0.8789190309170686,6.031616424041864e-05,1.5511235018802024e-06,2.7131393926703565e-14,0.06589112333406723,0.0,0.0020906548011224843,2.054265281559387e-06,9.331144643949534e-07,5.891937303591304e-05,2.4103415832588526e-05,5.0616918659130165e-08,2.193621567067287e-08,8.034460822425517e-06,2.133728726420502e-06,8.760918612723865e-06,2.2245850219990188e-07,6.61669792984772e-07,6.933498434621449e-35,2.776728482754865e-17
1.85447366078699e-08,0.05595639656,0.054,0.0,0.0,0.02752876002537171,0.878914323611033,6.0754696113957026e-05,1.5854756505250447e-06,2.7590456558561637e-14,0.06589076612060245,0.0,0.002099517717879271,2.0554776615182777e-06,9.301377328422847e-07,5.89661267634976e-05,2.4158118256571024e-05,5.067333714049078e-08,2.1990512536689173e-08,8.081282390543066e-06,2.1552688271506207e-06,8.852431236775507e-06,2.2566117160332522e-07,6.714502948929215e-07,7.170112608484918e-35,2.8003221561332416e-17
1.8631489527531895e-08,0.05595639656,0.054,0.0,0.0,0.02751960840083318,0.8789096194604101,6.119413382291917e-05,1.6203204217400707e-06,2.805429360363333e-14,0.06589040916766868,0.0,0.0021083731757599354,2.0566818824601043e-06,9.271803653271984e-07,5.901226534691929e-05,2.4212070696372846e-05,5.072937019110665e-08,2.2044555465120277e-08,8.127873023386666e-06,2.1768448704430092e-06,8.944150773689333e-06,2.2887665367482917e-07,6.812757796447709e-07,7.413219720106077e-35,2.8239956605452305e-17
1.871824244719389e-08,0.05595639656,0.054,0.0,0.0,0.027510465451590024,0.8789049184611399,6.163447208168463e-05,1.6556597610414296e-06,2.852291569095461e-14,0.06589005247091634,0.0,0.0021172211942784656,2.0578780516394425e-06,9.242421503135613e-07,5.905779524041994e-05,2.426527740154929e-05,5.0785020540876026e-08,2.2098345545696593e-08,8.174231511753294e-06,2.1984556378264176e-06,9.036072328189878e-06,2.321045598033036e-07,6.911451211046556e-07,7.662950634103582e-35,2.847748796686854e-17
1.8804995366855886e-08,0.05595639656,0.054,0.0,0.0,0.02750133115799409,0.8789002206091735,6.207570562841178e-05,1.6914955542195698e-06,2.8996333195378436e-14,0.06588969602605665,0.0,0.002126061792846555,2.059066274224886e-06,9.213228796655721e-07,5.9102722811663277e-05,2.431774265179437e-05,5.084029089441058e-08,2.2151883867123478e-08,8.220356707387174e-06,2.220099925360445e-06,9.128191049420092e-06,2.3534450144296036e-07,7.010571916389429e-07,7.919437745011654e-35,2.8715813660827536e-17
1.889174828651788e-08,0.05595639656,0.054,0.0,0.0,0.02749220550042316,0.8788955259004713,6.251782922497205e-05,1.727829627357097e-06,2.947455623997997e-14,0.0658893398288609,0.0,0.0021348949907742712,2.0602466533401074e-06,9.184223485769481e-07,5.914705434328554e-05,2.436947075562795e-05,5.089518393106199e-08,2.220517151073493e-08,8.266247523016012e-06,2.24177654092827e-06,9.22050213309672e-06,2.38596090274252e-07,7.110108625899322e-07,8.18281497425177e-35,2.895493171056043e-17
1.8978501206179877e-08,0.05595639656,0.054,0.0,0.0,0.027483088459281935,0.878890834331003,6.296083765687356e-05,1.7646637468704869e-06,2.995759469848066e-14,0.06588898387515905,0.0,0.002143720807268596,2.0614192901040823e-06,9.155403555018153e-07,5.9190796034413544e-05,2.442046604910586e-05,5.0949702305433014e-08,2.2258209555149953e-08,8.3119029302309e-06,2.263484304275337e-06,9.313000823043948e-06,2.418589383646287e-07,7.210050047352725e-07,8.453217770054659e-35,2.9194840147151627e-17
1.9065254125841872e-08,0.05595639656,0.054,0.0,0.0,0.027473980014998876,0.8788861458967487,6.340472573318808e-05,1.8019996195753328e-06,3.044545819769727e-14,0.06588862816083892,0.0,0.0021525392614330677,2.0625842836705395e-06,9.126767020862303e-07,5.9233954002150986e-05,2.4470732894552594e-05,5.100384864810439e-08,2.2310999079593215e-08,8.357321958451437e-06,2.2852220501828896e-06,9.405682408487945e-06,2.4513265830816846e-07,7.310384887477616e-07,8.730783109031359e-35,2.9435537009724506e-17
1.9152007045503868e-08,0.05595639656,0.054,0.0,0.0,0.027464880148027605,0.8788814605936981,6.384948828648959e-05,1.8398388927744937e-06,3.0938156120004275e-14,0.06588827268184513,0.0,0.0021613503722687022,2.0637417312666037e-06,9.09831193102681e-07,5.9276534283033546e-05,2.4520275679316495e-05,5.1057625565603e-08,2.2363541156327858e-08,8.402503695112207e-06,2.306988625839323e-06,9.498542225874124e-06,2.4841686337434404e-07,7.411101856454879e-07,9.015649491942552e-35,2.9677020345187946e-17
1.9238759965165863e-08,0.05595639656,0.054,0.0,0.0,0.027455788838848895,0.87887677841785,6.429512017278345e-05,1.8781831543685637e-06,3.143569760580962e-14,0.06588791743417821,0.0,0.0021701541586727786,2.064891728230624e-06,9.070036363861323e-07,5.931854283445369e-05,2.456909881454691e-05,5.111103564090382e-08,2.2415836853343383e-08,8.447447283681256e-06,2.3287828897632293e-06,9.591575661268835e-06,2.5171116766160576e-07,7.51218967224155e-07,9.307956942582996e-35,2.991928820800181e-17
1.932551288482786e-08,0.05595639656,0.054,0.0,0.0,0.02744670606796707,0.8788720993652137,6.474161627143335e-05,1.91703393298837e-06,3.193809155605279e-14,0.06588756241389351,0.0,0.0021789506394382704,2.066034368049286e-06,9.041938427703727e-07,5.935998553605547e-05,2.4617206733993173e-05,5.116408143412634e-08,2.246788724058231e-08,8.49215192232021e-06,2.3506037158131627e-06,9.684778147024009e-06,2.5501518622760085e-07,7.613637064885507e-07,9.60784701015984e-35,3.016233866040379e-17
1.9412265804489854e-08,0.05595639656,0.054,0.0,0.0,0.0274376318159109,0.8788674234318076,6.518897148510329e-05,1.956392698148887e-06,3.2445346634711674e-14,0.06588720761710032,0.0,0.002187739833255015,2.06716974239398e-06,9.014016260274094e-07,5.940086819110046e-05,2.466460389282515e-05,5.121676548245339e-08,2.2519693382112713e-08,8.536616864227322e-06,2.3724499910234947e-06,9.778145162878642e-06,2.5832853522504113e-07,7.715432780775337e-07,9.915462763888499e-35,3.040616977224729e-17
1.949901872415185e-08,0.05595639656,0.054,0.0,0.0,0.027428566063236803,0.8788627506136598,6.563718073969233e-05,1.9962608604239486e-06,3.295747127131623e-14,0.06588685303996099,0.0,0.0021965217587088066,2.0682979411564074e-06,8.986268028082166e-07,5.944119652780492e-05,2.4711294766474973e-05,5.126909030063697e-08,2.2571256335857735e-08,8.58084141586684e-06,2.3943206131068403e-06,9.87167223947284e-06,2.6165083204750395e-07,7.817565586691672e-07,1.0230948790418766e-34,3.065077962065185e-17
1.9585771643813845e-08,0.05595639656,0.054,0.0,0.0,0.02741950879052505,0.8788580809068085,6.60862389842619e-05,2.0366397716414285e-06,3.3474473663482613e-14,0.06588649867869,0.0,0.002205296434280563,2.069419052483513e-06,8.958691925834986e-07,5.948097620064917e-05,2.475728384949982e-05,5.132105838164848e-08,2.2622577162494997e-08,8.624824935286304e-06,2.4162144951273675e-06,9.965354954605271e-06,2.649816954506787e-07,7.920024273824474e-07,1.0554451197494582e-34,3.0896166290230224e-17
1.967252456347584e-08,0.05595639656,0.054,0.0,0.0,0.02741045997837958,0.8788534143073008,6.6536141190979e-05,2.07753072509834e-06,3.399636177945258e-14,0.06588614452955321,0.0,0.002214063878347698,2.070533162811745e-06,8.931286175875697e-07,5.952021279165963e-05,2.480257565446537e-05,5.137267219655999e-08,2.2673656918628964e-08,8.668566832575583e-06,2.438130564308107e-06,1.0059188933166583e-05,2.6832074567486975e-07,8.022797661757539e-07,1.0886117607524215e-34,3.114232787306729e-17
1.9759277483137836e-08,0.05595639656,0.054,0.0,0.0,0.027401419607432732,0.8788487508111934,6.698688235505726e-05,2.1189349557951513e-06,3.4523143360632524e-14,0.06588579058886675,0.0,0.0022228241091835866,2.071640356900567e-06,8.90404902763383e-07,5.955891181166416e-05,2.4847174710849704e-05,5.14239341950627e-08,2.2724496652795466e-08,8.712066568397632e-06,2.4600677578713396e-06,1.0153169851927988e-05,2.7166760458249565e-07,8.125874602248596e-07,1.1226097152921264e-34,3.1389262468260595e-17
1.9846030402799832e-08,0.05595639656,0.054,0.0,0.0,0.02739238765834148,0.8788440904145531,6.743845749468454e-05,2.160853640689006e-06,3.505482592415121e-14,0.06588543685299644,0.0,0.002231577144956456,2.0727407178653694e-06,8.87697875707366e-07,5.959707870152124e-05,2.4891085563967423e-05,5.147484680605507e-08,2.277509741629323e-08,8.755323651943208e-06,2.4820250280105247e-06,1.0247293435787132e-05,2.750218957708328e-07,8.229243982942602e-07,1.1574540481577528e-34,3.1636968182084913e-17
1.9932783322461827e-08,0.05595639656,0.054,0.0,0.0,0.027383364111785727,0.8788394331134562,6.789086165096597e-05,2.2032878989653093e-06,3.5591416765420977e-14,0.06588508331835682,0.0,0.0022403230037308535,2.073834327209743e-06,8.850073666174159e-07,5.9634718833323586e-05,2.493431277391366e-05,5.1525412437504434e-08,2.2825460258787725e-08,8.798337641432758e-06,2.504001342271215e-06,1.0341555456018147e-05,2.783832446807904e-07,8.332894731078311e-07,1.193159974975227e-34,3.188544312815997e-17
2.0019536242123823e-08,0.05595639656,0.054,0.0,0.0,0.02737434894847451,0.8788347789039878,6.834408988787107e-05,2.2462387923269936e-06,3.613292296069073e-14,0.06588472998141048,0.0,0.0022490617034675955,2.0749212648570604e-06,8.823332082418151e-07,5.967183751157681e-05,2.4976860914527797e-05,5.157563347697913e-08,2.2875586220234396e-08,8.841108143048944e-06,2.525995677624915e-06,1.043595173634993e-05,2.8175127872575416e-07,8.436815816998154e-07,1.229742861443825e-34,3.2134685426914153e-17
2.010628916178582e-08,0.05595639656,0.054,0.0,0.0,0.027365342149142897,0.8788301277822429,6.87981372921625e-05,2.2897073253010673e-06,3.667935136961557e-14,0.06588437683866713,0.0,0.00225779326202236,2.076001609181467e-06,8.796752358278494e-07,5.9708439974353443e-05,2.5018734572376586e-05,5.162551229215982e-08,2.2925476342380708e-08,8.883634808532998e-06,2.5480070251448896e-06,1.0530478149800292e-05,2.851256273964247e-07,8.540996257557334e-07,1.2672182241196395e-34,3.2384693205601285e-17
2.0193042081447814e-08,0.05595639656,0.054,0.0,0.0,0.02735634369454825,0.8788254797443262,6.925299897333729e-05,2.333694445562012e-06,3.7230708637829996e-14,0.06588402388668296,0.0,0.002266517697147146,2.0770754370383216e-06,8.770332870735546e-07,5.9744531394423204e-05,2.5059938345756434e-05,5.167505123070685e-08,2.2975131668214132e-08,8.925917335621698e-06,2.5700343926069184e-06,1.062513061471743e-05,2.885059223554549e-07,8.645425119543045e-07,1.3056017297013812e-34,3.263546459869218e-17
2.027979500110981e-08,0.05595639656,0.054,0.0,0.0,0.027347353565477562,0.8788208347863519,6.970867006357925e-05,2.378201044271286e-06,3.778700119950472e-14,0.06588367112205985,0.0,0.002275235026490782,2.0781428237939617e-06,8.744072020801651e-07,5.978011688035972e-05,2.510047684371463e-05,5.172425262079529e-08,2.3024553230026652e-08,8.96795546748556e-06,2.592076796917923e-06,1.0719905101933658e-05,2.9189179755739634e-07,8.750091522914339e-07,1.344909193848553e-34,3.288699774733202e-17
2.0357872628805604e-08,0.05595639656,0.054,0.0,0.0,0.027339269551779878,0.8788166569543212,7.011946208452651e-05,2.418701828466451e-06,3.82918893303859e-14,0.0658833537913205,0.0,0.0022830745619594,2.0790980258459653e-06,8.720571588440977e-07,5.981171541538151e-05,2.5136396498672316e-05,5.176824717682834e-08,2.3068833620953054e-08,9.005580650361852e-06,2.6119270151823338e-06,1.0805303180110472e-05,2.949435557346849e-07,8.844485436792734e-07,1.3810890888025912e-34,3.311402735093164e-17
2.0435950256501398e-08,0.05595639656,0.054,0.0,0.0,0.027331192252245912,0.8788124816110837,7.053090228539255e-05,2.4596246373422136e-06,3.880078448934217e-14,0.06588303660721317,0.0,0.002290908368675061,2.0800481233743553e-06,8.697197243671042e-07,5.98429118665066e-05,2.517178439497741e-05,5.1811971859312386e-08,2.3112926254378304e-08,9.043007572747462e-06,2.631787932081043e-06,1.0890794003572413e-05,2.9799927591820305e-07,8.939055141700441e-07,1.4180420629700735e-34,3.334167113045723e-17
2.0514027884197192e-08,0.05595639656,0.054,0.0,0.0,0.027323121652923683,0.8788083087538263,7.094298716442571e-05,2.500970004592358e-06,3.931369093777531e-14,0.06588271956735275,0.0,0.0022987364592885087,2.0809931683425683e-06,8.673947868916092e-07,5.987370982876996e-05,2.5206643911183307e-05,5.185542832597545e-08,2.3156831878534145e-08,9.080236136650474e-06,2.65165885956736e-06,1.0976374735750239e-05,3.010586963947023e-07,9.033792828910019e-07,1.4557799555442086e-34,3.35699277448971e-17
2.0592105511892987e-08,0.05595639656,0.054,0.0,0.0,0.027315057739882576,0.8788041383797416,7.135571323461121e-05,2.5427384277699953e-06,3.983061280472902e-14,0.06588240266938232,0.0,0.0023065588463824648,2.0819332118079553e-06,8.650822361232296e-07,5.9904112857712414e-05,2.5240978430567224e-05,5.1898618222705864e-08,2.320055123874073e-08,9.117266270840274e-06,2.671539114966698e-06,1.1062042575717528e-05,3.04121557196571e-07,9.128690732059198e-07,1.4943147038312818e-34,3.3798795856942366e-17
2.067018313958878e-08,0.05595639656,0.054,0.0,0.0,0.0273070004992069,0.8787999704860288,7.176907702362815e-05,2.584930368528153e-06,4.0351554088424925e-14,0.0658820859109727,0.0,0.0023143755424706665,2.082868303937859e-06,8.627819632057939e-07,5.993412446997472e-05,2.527479134060147e-05,5.194154318326515e-08,2.3244085086782073e-08,9.154097929252576e-06,2.691428028650578e-06,1.1147794751523556e-05,3.071876001385315e-07,9.22374112890005e-07,1.5336583431592458e-34,3.4028274133674554e-17
2.0748260767284575e-08,0.05595639656,0.054,0.0,0.0,0.02729894991699635,0.8787958050698922,7.218307507382797e-05,2.627546252870435e-06,4.087651865776213e-14,0.06588176928982224,0.0,0.002322186560000758,2.0837984940254767e-06,8.604938606974392e-07,5.996374814387561e-05,2.5308086032438317e-05,5.198420482931678e-08,2.3287434168657966e-08,9.19073109320301e-06,2.7113249410319686e-06,1.1233628520375826e-05,3.102565688631664e-07,9.318936342918598e-07,1.5738230038859718e-34,3.425836124727576e-17
2.082633839498037e-08,0.05595639656,0.054,0.0,0.0,0.02729090597937639,0.8787916421285437,7.259770394220685e-05,2.6705864714059978e-06,4.14055102538132e-14,0.06588145280365626,0.0,0.0023299919113542954,2.084723830505208e-06,8.58217822545627e-07,5.999298731998316e-05,2.5340865900400513e-05,5.202660477129917e-08,2.3330599219097397e-08,9.227165770685612e-06,2.731229192433928e-06,1.1319541178815956e-05,3.133282089186346e-07,9.414268744814341e-07,1.6148209132670728e-34,3.4489055873231186e-17
2.08879604263612e-08,0.05595639656,0.054,0.0,0.0,0.027284562059917496,0.8787883583118891,7.292538901763094e-05,2.7048554024874437e-06,4.1825857625127256e-14,0.06588120311376623,0.0,0.002336148218668063,2.085450747876483e-06,8.564299304147161e-07,6.001579481687928e-05,2.536637582999257e-05,5.2059884794153223e-08,2.3364537380365928e-08,9.255781369182444e-06,2.7469431926005886e-06,1.1387400880139047e-05,3.157541921768488e-07,9.489600830228503e-07,1.647774548412069e-34,3.4671557510380825e-17
