Time (s),Volume (m^3),He,Ar,Ne,X(1),O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),OX(10),H2NX(28),HX(9),H3NX(29),HNX(49),HOX(13),H2OX(14),NX(59),NOX2(76),NOX(27),N2X2(25),N2X(26),N2O2(46),O2X2(47)
2.094958245774203e-08,0.05595639656,0.054,0.0,0.0,0.027278222263937012,0.8787850760336825,7.325346321521143e-05,2.739389033148569e-06,4.224871741030029e-14,0.06588095350546382,0.0,0.0023423010102093704,2.0861746946241514e-06,8.546494370688786e-07,6.003836658754326e-05,2.5391568862400024e-05,5.2093003578271464e-08,2.3398361744216195e-08,9.284273373656236e-06,2.7626610525376753e-06,1.1455306750919341e-05,3.1818155878491885e-07,9.565009942407036e-07,1.6812609929925135e-34,3.4854436097516914e-17
2.101120448912286e-08,0.05595639656,0.054,0.0,0.0,0.027271886584638427,0.878781795292561,7.358192486154396e-05,2.7741875093594642e-06,4.267409128346769e-14,0.06588070397766561,0.0,0.002348450291979519,2.086895693462809e-06,8.528762921479058e-07,6.006070427494475e-05,2.5416446669329086e-05,5.212596190018003e-08,2.3432072660440894e-08,9.312641823139103e-06,2.778382456678504e-06,1.1523257503770232e-05,3.206101862429799e-07,9.640492396553759e-07,1.7152863814582518e-34,3.5037690990047567e-17
2.1066664317365605e-08,0.05595639656,0.054,0.0,0.0,0.027266187987422103,0.8787788439386346,7.387787023338042e-05,2.805732690772105e-06,4.305907865993964e-14,0.06588047947059082,0.0,0.0023539816496519696,2.087542090476965e-06,8.512867034080615e-07,6.008060939913803e-05,2.543856855989289e-05,5.2155487833235375e-08,2.346231579210546e-08,9.338067822233916e-06,2.7925344973708057e-06,1.1584450502083491e-05,3.227969283839433e-07,9.708486283570463e-07,1.7463751357620845e-34,3.52029416007836e-17
2.1116578162784076e-08,0.05595639656,0.054,0.0,0.0,0.027261062092145617,0.8787761887828481,7.414448723884282e-05,2.8343069372958912e-06,4.340731051121322e-14,0.06588027746859193,0.0,0.0023589574485828875,2.0881218350582556e-06,8.498610984044162e-07,6.0098363998794484e-05,2.54582621179136e-05,5.218195104267282e-08,2.348945652039285e-08,9.360865714068876e-06,2.8052733941816554e-06,1.1639553637391459e-05,3.2476571234100003e-07,9.769726840526056e-07,1.7747362809670915e-34,3.5351926926787395e-17
2.116649200820255e-08,0.05595639656,0.054,0.0,0.0,0.027255938885761184,0.8787735346331276,7.441135549249276e-05,2.8630551648766306e-06,4.375719467731722e-14,0.06588007551751796,0.0,0.0023639309553317852,2.0886996848864375e-06,8.484402268100366e-07,6.011596789242018e-05,2.5477751830394152e-05,5.2208310339477484e-08,2.3516523463563276e-08,9.383582633768952e-06,2.8180140758516775e-06,1.169468396802228e-05,3.2673510836024106e-07,9.831009032937938e-07,1.8034620652216498e-34,3.550115800358721e-17
2.121640585362102e-08,0.05595639656,0.054,0.0,0.0,0.0272508183646717,0.8787708814887527,7.467847411580489e-05,2.891977425644173e-06,4.410873195779396e-14,0.06587987361681208,0.0,0.0023689021730356197,2.0892756514434196e-06,8.470240628186781e-07,6.013342192687023e-05,2.5497038586456272e-05,5.223456612822337e-08,2.3543516812732537e-08,9.406218616509523e-06,2.830756383328773e-06,1.1749840833723834e-05,3.287050528980314e-07,9.89233094259533e-07,1.832555824231907e-34,3.565063449039627e-17
2.1266319699039492e-08,0.05595639656,0.054,0.0,0.0,0.027245700525282225,0.8787682293490048,7.494584223265864e-05,2.9210737661119568e-06,4.4461923132428814e-14,0.06587967176592156,0.0,0.0023738711048205733,2.0898497460830983e-06,8.456125808325148e-07,6.015072694326055e-05,2.5516123275245932e-05,5.226071881148665e-08,2.357043676338346e-08,9.428773701456523e-06,2.843500159784496e-06,1.1805023578372901e-05,3.3067548276734585e-07,9.95369066067768e-07,1.8620209059873018e-34,3.580035604809255e-17
2.1316233544457964e-08,0.05595639656,0.054,0.0,0.0,0.02724058536400033,0.8787655782131659,7.52134589693458e-05,2.950344227208999e-06,4.48167689614077e-14,0.06587946996429778,0.0,0.002378837753803986,2.0904219800327514e-06,8.442057554597057e-07,6.0167883777020935e-05,2.5535006785885976e-05,5.228676879006289e-08,2.359728350463364e-08,9.451247933623662e-06,2.8562452484169512e-06,1.1860231550246121e-05,3.3264633514184297e-07,1.001508628787876e-06,1.8918606746087641e-34,3.5950322338369914e-17
2.1366147389876436e-08,0.05595639656,0.054,0.0,0.0,0.027235472877238154,0.8787629280805193,7.548132345456083e-05,2.97978884431221e-06,4.517327018545771e-14,0.06587926821139625,0.0,0.0023838021230904415,2.090992364394539e-06,8.428035615119862e-07,6.018489325794721e-05,2.5553690007429517e-05,5.231271646318451e-08,2.3624057225313893e-08,9.473641359879018e-06,2.8689914943717346e-06,1.191546410402026e-05,3.346175475675682e-07,1.0076515934465358e-06,1.9220785144548464e-34,3.610053302221162e-17
2.1416061235294908e-08,0.05595639656,0.054,0.0,0.0,0.02723036306141115,0.8787602789503492,7.574943481939125e-05,3.0094076472789612e-06,4.553142752600634e-14,0.06587906650667641,0.0,0.002388764215772484,2.0915609101470097e-06,8.41405974002819e-07,6.020175621025311e-05,2.5572173828813623e-05,5.233856222810896e-08,2.365075812021143e-08,9.495954029592788e-06,2.881738745229285e-06,1.197072059957245e-05,3.365890579607716e-07,1.013797772043362e-06,1.9526778212010784e-34,3.625098776228811e-17
2.146597508071338e-08,0.05595639656,0.054,0.0,0.0,0.02722525591293747,0.8787576308219407,7.60177921973247e-05,3.0392006604798293e-06,4.589124168534656e-14,0.06587886484960179,0.0,0.002393724034934228,2.092127628146509e-06,8.400129681453814e-07,6.021847345262188e-05,2.5590459138813392e-05,5.2364306480265355e-08,2.3677386379503392e-08,9.518185998169308e-06,2.8944868481786025e-06,1.2026000401206088e-05,3.3856080460747883e-07,1.0199469775663362e-06,1.9836620053678183e-34,3.6401686222544154e-17
2.151588892613185e-08,0.05595639656,0.054,0.0,0.0,0.027220151428238998,0.8787549836945798,7.628639472424421e-05,3.069167902831564e-06,4.625271334678737e-14,0.06587866323963984,0.0,0.002398681583648026,2.092692529128495e-06,8.386245193501049e-07,6.023504579825712e-05,2.5608546825996538e-05,5.2389949613642635e-08,2.370394218992901e-08,9.540337323640229e-06,2.907235652240337e-06,1.208130287875981e-05,3.4053272617487973e-07,1.0260990239982374e-06,2.0150344996302563e-34,3.6552628065781807e-17
2.1565802771550323e-08,0.05595639656,0.054,0.0,0.0,0.027215049603741354,0.8787523375675539,7.655524153841537e-05,3.099309387830513e-06,4.661584317480535e-14,0.06587846167626198,0.0,0.0024036368649735435,2.093255623708914e-06,8.372406032226317e-07,6.0251474054933075e-05,2.5626437778678683e-05,5.241549202032845e-08,2.373042574452779e-08,9.562408065657737e-06,2.9199850093620805e-06,1.2136627407451014e-05,3.4250476171333564e-07,1.0322537263283702e-06,2.0467987472248848e-34,3.670381295636444e-17
2.1615716616968795e-08,0.05595639656,0.054,0.0,0.0,0.027209950435873417,0.878749692440151,7.682433178049053e-05,3.1296251235864334e-06,4.698063181520587e-14,0.06587826015894352,0.0,0.002408589881961863,2.093816922385623e-06,8.358611955620193e-07,6.026775902504415e-05,2.5644132884879214e-05,5.244093409049718e-08,2.3756837234631207e-08,9.584398289529375e-06,2.932734770723485e-06,1.2191973367467643e-05,3.444768506535005e-07,1.0384109005687716e-06,2.0789582043402655e-34,3.685524056052659e-17
2.1665630462387267e-08,0.05595639656,0.054,0.0,0.0,0.027204853921067616,0.8787470483116603,7.709366459350951e-05,3.160115112856477e-06,4.7347079895277216e-14,0.06587805868716361,0.0,0.002413540637653,2.094376435539754e-06,8.34486272358493e-07,6.028390150565385e-05,2.56616330322777e-05,5.2466276212973216e-08,2.3783176845780068e-08,9.606308063654448e-06,2.9454847890506413e-06,1.2247340144144426e-05,3.4644893281440473e-07,1.0445703637614385e-06,2.1115163518727776e-34,3.7006910542902103e-17
2.171554430780574e-08,0.05595639656,0.054,0.0,0.0,0.02719976005575969,0.8787444051813721,7.736323912288536e-05,3.1907793530794127e-06,4.771518802393886e-14,0.0658778572604053,0.0,0.0024184891350741127,2.0949341734370133e-06,8.331158097913766e-07,6.029990228854331e-05,2.5678939108170826e-05,5.249151877480835e-08,2.380944476860478e-08,9.628137457655035e-06,2.9582349206642516e-06,1.2302727127716279e-05,3.4842094840834764e-07,1.0507319339855835e-06,2.1444766808310113e-34,3.71588225693665e-17
2.176545815322421e-08,0.05595639656,0.054,0.0,0.0,0.027194668836389237,0.8787417630485773,7.76330545164047e-05,3.2216178364102004e-06,4.808495679189705e-14,0.0658776558781554,0.0,0.0024234353772436814,2.095490146229004e-06,8.3174978422738e-07,6.031576216025917e-05,2.56960519994298e-05,5.251666216104975e-08,2.3835641195233184e-08,9.64988654648672e-06,2.9709850208151844e-06,1.2358133713801778e-05,3.5039283803867073e-07,1.056895430372911e-06,2.1778426922095276e-34,3.7310976308476e-17
2.1815371998642683e-08,0.05595639656,0.054,0.0,0.0,0.027189580259399725,0.8787391219125682,7.790310992423221e-05,3.2526305497547756e-06,4.845638677180122e-14,0.0658774545399045,0.0,0.0024283793671694724,2.0960443639545426e-06,8.303881722184503e-07,6.033148190216087e-05,2.5712972592458333e-05,5.2541706755433786e-08,2.386176631094952e-08,9.67155540831368e-06,2.9837349457592748e-06,1.2413559303379294e-05,3.5236454270427266e-07,1.0630606731176063e-06,2.211617914884268e-34,3.7463371426779846e-17
2.1865285844061154e-08,0.05595639656,0.054,0.0,0.0,0.02718449432123741,0.8787364817726379,7.817340449889786e-05,3.2838174748050373e-06,4.882947851839329e-14,0.06587725324514697,0.0,0.0024333211078462914,2.0965968365409596e-06,8.290309504997021e-07,6.0347062290467547e-05,2.5729701773151218e-05,5.2566652940091036e-08,2.3887820303674693e-08,9.693144122202074e-06,2.996484556108618e-06,1.2469003301676786e-05,3.5433600380490877e-07,1.0692274834809755e-06,2.2458058880539463e-34,3.761600759145401e-17
2.1915199689479626e-08,0.05595639656,0.054,0.0,0.0,0.02717941101835253,0.8787338426280804,7.844393739529223e-05,3.3151785880741614e-06,4.920423256865798e-14,0.06587705199338087,0.0,0.0024382606022604215,2.097147573805374e-06,8.276780959878805e-07,6.036250409630411e-05,2.5746240426853293e-05,5.2591501095069206e-08,2.39138033656042e-08,9.714652772468146e-06,3.009233711292609e-06,1.2524465119291547e-05,3.563071631414194e-07,1.0753956838034106e-06,2.2804101565142063e-34,3.7768884473378004e-17
2.1965113534898098e-08,0.05595639656,0.054,0.0,0.0,0.02717433034719977,0.878731204478191,7.87147077706733e-05,3.3467138609355445e-06,4.958064944199038e-14,0.06587685078410796,0.0,0.0024431978533874465,2.097696585456087e-06,8.263295857791182e-07,6.037780808575141e-05,2.5762589438315165e-05,5.26162515991511e-08,2.3939715681947976e-08,9.736081446419275e-06,3.021982271295491e-06,1.257994417262989e-05,3.582779629180946e-07,1.0815650975169165e-06,2.315434298416857e-34,3.792200174068051e-17
2.201502738031657e-08,0.05595639656,0.054,0.0,0.0,0.02716925230423657,0.8787285673222657,7.898571478465466e-05,3.3784232596516507e-06,4.995872964032055e-14,0.06587664961683355,0.0,0.002448132864190594,2.098243881093555e-06,8.249853971473917e-07,6.0392975019882426e-05,2.5778749691661272e-05,5.2640904829434995e-08,2.396555744046566e-08,9.757430232641412e-06,3.034730100062897e-06,1.2635439882160916e-05,3.60248345746026e-07,1.0877355491483217e-06,2.350881894424673e-34,3.807535906343462e-17
2.2064941225735042e-08,0.05595639656,0.054,0.0,0.0,0.027164176885924162,0.8787259311596013,7.92569575992037e-05,3.4103067454114806e-06,5.033847364826494e-14,0.0658764484910668,0.0,0.002453065637624045,2.098789470211696e-06,8.236455075425464e-07,6.040800565480896e-05,2.579472207034852e-05,5.266546116133918e-08,2.3991328829509306e-08,9.778699224224614e-06,3.0474770612175326e-06,1.2690951673402942e-05,3.6221825464485575e-07,1.0939068643282936e-06,2.3867565444727785e-34,3.822895611247907e-17
2.2114855071153514e-08,0.05595639656,0.054,0.0,0.0,0.027159104088728056,0.8787232959894963,7.952843537863999e-05,3.442364274369169e-06,5.071988193328862e-14,0.06587624740632025,0.0,0.002457996176630713,2.0993333621992315e-06,8.223098945884228e-07,6.0422900741729066e-05,2.5810507457124544e-05,5.268992096869781e-08,2.4017030036060703e-08,9.799888516459337e-06,3.0602230198168884e-06,1.2746478977389331e-05,3.6418763304573927e-07,1.1000788698020133e-06,2.423061864932124e-34,3.838279255889936e-17
2.2164768916571986e-08,0.05595639656,0.054,0.0,0.0,0.02715403390911719,0.8787206618112495,7.980014728963051e-05,3.4745957976808803e-06,5.110295494585714e-14,0.06587604636211011,0.0,0.002462924484143195,2.0998755663409355e-06,8.209785360810097e-07,6.043766102697135e-05,2.5826106733988716e-05,5.271428462377195e-08,2.4042661246937537e-08,9.820998207713874e-06,3.0729678423472175e-06,1.2802021229730314e-05,3.661564247922149e-07,1.106251393436098e-06,2.4598014859273303e-34,3.85368680745103e-17
2.2214682761990457e-08,0.05595639656,0.054,0.0,0.0,0.02714896634356437,0.878718028624161,8.0072092501186e-05,3.507001261540776e-06,5.148769311958249e-14,0.06587584535795611,0.0,0.00246785056308346,2.100416091818793e-06,8.196514099868258e-07,6.045228725203724e-05,2.5841520782154907e-05,5.273855249722197e-08,2.4068222648981248e-08,9.842028399044235e-06,3.0857113966038292e-06,1.285757787105122e-05,3.681245741436185e-07,1.112424264225839e-06,2.496979053609805e-34,3.8691182331745087e-17
2.226459660740893e-08,0.05595639656,0.054,0.0,0.0,0.027143901388546304,0.8787153964275318,8.034427018465807e-05,3.539580607217177e-06,5.187409687136837e-14,0.06587564439338149,0.0,0.00247277441636306,2.1009549477131497e-06,8.183284944411485e-07,6.0466780153642893e-05,2.5856750482014798e-05,5.276272495814871e-08,2.409371442866392e-08,9.862979194329976e-06,3.0984535515642025e-06,1.2913148346915164e-05,3.700920257763737e-07,1.1185973123025506e-06,2.534598229408022e-34,3.8845735003571194e-17
2.2364424298245873e-08,0.05595639656,0.054,0.0,0.0,0.027133779296040546,0.87871013500286,8.088931966443308e-05,3.6052606847639684e-06,5.265190269438929e-14,0.06587524258108064,0.0,0.0024826154575341413,2.102027686573835e-06,8.156952083680237e-07,6.0495368909752196e-05,2.5886660353973162e-05,5.281078511095317e-08,2.4144489865354132e-08,9.904643025536211e-06,3.1239331460328484e-06,1.3024328608895043e-05,3.7402461669218545e-07,1.130943266577949e-06,2.61117612679548e-34,3.9155554285912265e-17
2.2464251989082817e-08,0.05595639656,0.054,0.0,0.0,0.02712366760349127,0.8787048775316617,8.143528914644922e-05,3.671635463369715e-06,5.3436375421607014e-14,0.06587484092146269,0.0,0.0024924476307401095,2.103093853576746e-06,8.130785062549408e-07,6.052343309492074e-05,2.591584337515462e-05,5.285846800399973e-08,2.419498904353891e-08,9.945990585524857e-06,3.1494056031359483e-06,1.313555767764021e-05,3.779537633614117e-07,1.1432879202927502e-06,2.689564773385819e-34,3.946632331716906e-17
2.256407967991976e-08,0.05595639656,0.054,0.0,0.0,0.02711356628285315,0.8786996240083798,8.19821720854361e-05,3.738704299591536e-06,5.422751780152434e-14,0.06587443941083718,0.0,0.002502270958898862,2.1041535178214334e-06,8.104782190870047e-07,6.0550978434788785e-05,2.5944306555436934e-05,5.290577653463006e-08,2.424521344570436e-08,9.987022799796574e-06,3.1748699202386088e-06,1.3246831292547961e-05,3.818790383863206e-07,1.1556299560646337e-06,2.7697940069891452e-34,3.9778039502244926e-17
2.2663907370756704e-08,0.05595639656,0.054,0.0,0.0,0.02710347530614512,0.8786943744274734,8.252996197324344e-05,3.8064664747494256e-06,5.5025332329302344e-14,0.06587403804556727,0.0,0.00251208546476367,2.1052067468916617e-06,8.078941803874746e-07,6.057801058235828e-05,2.597205688811756e-05,5.295271357593459e-08,2.4295164550078373e-08,1.0027740633774334e-05,3.200325114462599e-06,1.3358145269721004e-05,3.8580002119990745e-07,1.1679680752957992e-06,2.8518939068943235e-34,4.00907002552148e-17
2.2763735061593648e-08,0.05595639656,0.054,0.0,0.0,0.027093394645451293,0.8786891287834162,8.307865233872622e-05,3.874921196163664e-06,5.582982125145469e-14,0.0658736368220689,0.0,0.0025218911709243,2.1062536068911563e-06,8.053262261676878e-07,6.060453511927434e-05,2.5999101348805124e-05,5.299928197711845e-08,2.434484383070911e-08,1.0068145091427175e-05,3.225770222497734e-06,1.346949550125674e-05,3.897162981088682e-07,1.1803009983474262e-06,2.935894792747606e-34,4.04043029992387e-17
2.2863562752430592e-08,0.05595639656,0.054,0.0,0.0,0.027083324272921913,0.878683887070698,8.362823674763343e-05,3.9440675983638714e-06,5.6640986570355684e-14,0.0658732357368099,0.0,0.0025316880998081212,2.1072941624766707e-06,8.027741948784582e-07,6.0630557557036416e-05,2.6025446894377118e-05,5.304548456382e-08,2.4394252757493042e-08,1.0108237213984968e-05,3.251204300389254e-06,1.3580877954546912e-05,3.936274623287882e-07,1.1926274646913063e-06,3.0218272234747126e-34,4.071884516646826e-17
2.306321813410448e-08,0.05595639656,0.054,0.0,0.0,0.02706321428129353,0.8786734154173139,8.473006214254631e-05,4.084431626341268e-06,5.828335321293457e-14,0.06587243396713686,0.0,0.0025512557146491503,2.1093566119874714e-06,7.977172668061748e-07,6.0681117837132654e-05,2.6076068968253037e-05,5.313680348036811e-08,2.449226540831735e-08,1.0187488797519193e-05,3.302035685543729e-06,1.3803723768464711e-05,4.014328602650328e-07,1.217256081438064e-06,3.199610144808061e-34,4.1350737543559087e-17
2.3262873515778367e-08,0.05595639656,0.054,0.0,0.0,0.027043145109819568,0.8786629594235446,8.583538741763405e-05,4.227550225315501e-06,5.995244356163043e-14,0.06587163270930109,0.0,0.0025707884855000547,2.111394584977304e-06,7.927221507460884e-07,6.0729734155968556e-05,2.6123978352392038e-05,5.322669247002096e-08,2.458921417782423e-08,1.0265504411139086e-05,3.352812097645429e-06,1.4026651929804775e-05,4.0921309993404035e-07,1.2418442283254881e-06,3.385491884934727e-34,4.1986357020131544e-17
2.3462528897452254e-08,0.05595639656,0.054,0.0,0.0,0.02702311653817695,0.8786525190458574,8.69441624156656e-05,4.3734139757894795e-06,6.164826529760072e-14,0.0658708319368386,0.0,0.0025902865860487276,2.1134085499133213e-06,7.877876373193561e-07,6.077644819800896e-05,2.616922992736571e-05,5.331517331750513e-08,2.4685110673327137e-08,1.0342293597977966e-05,3.403526660730281e-06,1.4249632815316734e-05,4.1696517826716625e-07,1.2663825212178862e-06,3.5797254143850514e-34,4.262568336810405e-17
2.366218427912614e-08,0.05595639656,0.054,0.0,0.0,0.02700312834718954,0.8786420942409626,8.805633755889079e-05,4.522012411672102e-06,6.337082261573874e-14,0.06587003162404581,0.0,0.002609750187494989,2.1153989551431615e-06,7.82912551805471e-07,6.082130063320014e-05,2.621187818307236e-05,5.340226745669971e-08,2.4779966434164574e-08,1.0417866379722947e-05,3.4541727883572195e-06,1.4472637936338317e-05,4.24686204497928e-07,1.2908618913721746e-06,3.7825674228459275e-34,4.326869649499156e-17
2.386183966080003e-08,0.05595639656,0.054,0.0,0.0,0.026983180318857256,0.8786316849658109,8.917186384536726e-05,4.6733340599361575e-06,6.512011635908054e-14,0.06586923174595803,0.0,0.002629179458588988,2.1173662298223128e-06,7.780957528180971e-07,6.0864331149819865e-05,2.625197719180372e-05,5.348799597790297e-08,2.4873792930527402e-08,1.049223322070364e-05,3.5047441766121463e-06,1.4695639914174107e-05,4.3237340017720797e-07,1.3152735869080878e-06,3.994278282908156e-34,4.391537644137003e-17
2.4061495042473916e-08,0.05595639656,0.054,0.0,0.0,0.026963272236385137,0.8786212911775927,9.029069284524235e-05,4.827366480346399e-06,6.689614415072903e-14,0.0658684322783285,0.0,0.002648574565669702,2.1193107848099955e-06,7.733361310369708e-07,6.090557848604185e-05,2.6289580582796888e-05,5.357237963576941e-08,2.496660156296877e-08,1.0565404992860526e-05,3.555234797199498e-06,1.491861245537623e-05,4.400240989483771e-07,1.3396091735184496e-06,4.215122011893776e-34,4.456570337839282e-17
2.4261150424147804e-08,0.05595639656,0.054,0.0,0.0,0.026943403884211476,0.8786109128337359,9.141277669699285e-05,4.984096305087172e-06,6.869890052289978e-14,0.06586763319760877,0.0,0.0026679356727044353,2.12123301352706e-06,7.686326080054152e-07,6.094508046018366e-05,2.6324741518306926e-05,5.365543885601903e-08,2.505840366146184e-08,1.0637392942759812e-05,3.605638890304857e-06,1.514153032632614e-05,4.4763574608465076e-07,1.3638605344543385e-06,4.445366234866793e-34,4.5219657605428534e-17
2.446080580582169e-08,0.05595639656,0.054,0.0,0.0,0.026923575048035723,0.8786005498919044,9.253806810362844e-05,5.143509278149541e-06,7.05283770427302e-14,0.0658668344809293,0.0,0.002687262941327956,2.1231332927707904e-06,7.639841349827725e-07,6.098287399958704e-05,2.635751267125639e-05,5.373719374270912e-08,2.5149210484655712e-08,1.0708208659502269e-05,3.655950957665255e-06,1.5364369328039862e-05,4.5520589779907866e-07,1.388019869794336e-06,4.68528214664466e-34,4.5877219547778103e-17
2.466046118749558e-08,0.05595639656,0.054,0.0,0.0,0.026903785514845388,0.8785902023099971,9.366652032885839e-05,5.305590294418414e-06,7.23845624348659e-14,0.06586603610608142,0.0,0.002706556530882374,2.1250119834946515e-06,7.593896918469201e-07,6.101899516819616e-05,2.6387946204409465e-05,5.381766408446327e-08,2.5239033219032032e-08,1.0777864044686853e-05,3.706165755425428e-06,1.5587106270500383e-05,4.6273222033991773e-07,1.4120796950379917e-06,4.93514447398036e-34,4.6538369754456946e-17
2.4860116569169466e-08,0.05595639656,0.054,0.0,0.0,0.026884035072942646,0.8785798700461449,9.479808719321515e-05,5.470323438424688e-06,7.426744270101559e-14,0.06586523805149988,0.0,0.0027258165984564123,2.1268694315589423e-06,7.548482860467451e-07,6.105347919296036e-05,2.6416093750963375e-05,5.3896869360940456e-08,2.5327882977919905e-08,1.0846371283004005e-05,3.7562782872769214e-06,1.5809718947403273e-05,4.702124888936346e-07,1.4360328390900325e-06,5.195231437643466e-34,4.7203088896086557e-17
2.5059771950843354e-08,0.05595639656,0.054,0.0,0.0,0.026864323511969577,0.8785695530587108,9.593272307013273e-05,5.637692022703675e-06,7.617700123652332e-14,0.06586444029624579,0.0,0.002745043298925652,2.1287059684502777e-06,7.503589516006346e-07,6.108636048914907e-05,2.6442006396483307e-05,5.3974828748693167e-08,2.5415770800702138e-08,1.0913742815098543e-05,3.806283797310051e-06,1.603218611027301e-05,4.776445863128983e-07,1.4598724416868337e-06,5.46582471449671e-34,4.78713577628278e-17
2.525942733251724e-08,0.05595639656,0.054,0.0,0.0,0.026844650622933293,0.8785592513062865,9.707038288197984e-05,5.807678625684964e-06,7.811321894390977e-14,0.06586364281999066,0.0,0.002764236784991539,2.1305219119675523e-06,7.459207481417092e-07,6.111767268461368e-05,2.6465734662149862e-05,5.4051561126945816e-08,2.5502707651714736e-08,1.097999131051493e-05,3.856177763316581e-06,1.6254487443451004e-05,4.850265016863179e-07,1.4835919503077577e-06,5.7472093996169805e-34,4.8543157262432394e-17
2.545908271419113e-08,0.05595639656,0.054,0.0,0.0,0.02682501619822912,0.8785489647476927,9.821102209604918e-05,5.980265129049039e-06,8.00760743433111e-14,0.06586284560300075,0.0,0.002783397207221916,2.132317566878203e-06,7.415327600030683e-07,6.114744864302628e-05,2.6487328489290777e-05,5.4127085083136174e-08,2.5588704419453462e-08,1.104512964358432e-05,3.905955889616213e-06,1.6476603538093027e-05,4.923563287575285e-07,1.507185116602059e-06,6.039673968531475e-34,4.9218468418307994e-17
2.5658738095865016e-08,0.05595639656,0.054,0.0,0.0,0.02680542003166435,0.8785386933419748,9.93545967205023e-05,6.155432754504089e-06,8.206554367987494e-14,0.06586204862612222,0.0,0.0028025247140890507,2.1340932255479133e-06,7.371940953453138e-07,6.117572048614642e-05,2.6506837225150058e-05,5.4201418918087726e-08,2.5673771915455536e-08,1.1109170868195655e-05,3.955614100707197e-06,1.6698515867921712e-05,4.996322642135233e-07,1.5306459923786362e-06,6.343510239586781e-34,4.989727236773193e-17
2.5858393477538903e-08,0.05595639656,0.054,0.0,0.0,0.026785861918478714,0.8785284370484036,0.00010050106330027048,6.333162099943544e-06,8.408160102811898e-14,0.06586125187076655,0.0,0.0028216194520108845,2.1358491685437994e-06,7.329038853190172e-07,6.120251961517634e-05,2.6524309609839955e-05,5.4274580651290085e-08,2.5757920873491933e-08,1.1172128197226603e-05,4.005148533906933e-06,1.6920206762829962e-05,5.068526058482167e-07,1.5539689251909461e-06,6.659013336522827e-34,5.0579550360015053e-17
2.605804885921279e-08,0.05595639656,0.054,0.0,0.0,0.02676634165536738,0.8785181958264725,0.00010165037891290957,6.5134331749451385e-06,8.61242183933693e-14,0.06586045531889691,0.0,0.002840681565386799,2.1375856652104187e-06,7.286612832669008e-07,6.122787673125516e-05,2.653979376442815e-05,5.434658802544767e-08,2.5841161948413267e-08,1.1234014977870755e-05,4.054555533715257e-06,1.7141659386312293e-05,5.140157506274398e-07,1.5771485535725828e-06,6.98648165123382e-34,5.126528375490183e-17
2.625770424088668e-08,0.05595639656,0.054,0.0,0.0,0.026746859040497294,0.8785079696358956,0.00010280250116441153,6.696225435572113e-06,8.819336581016485e-14,0.06585965895301459,0.0,0.002859711196641253,2.13930297422089e-06,7.244654639560705e-07,6.125182185512963e-05,2.655333718012058e-05,5.44174585116686e-08,2.5923505715404383e-08,1.1294844676326404e-05,4.103831643740245e-06,1.736285770751946e-05,5.211201926473546e-07,1.6001798019335479e-06,7.326216806852881e-34,5.195445402076367e-17
2.6457359622560566e-08,0.05595639656,0.054,0.0,0.0,0.026727413873531565,0.8784977584366069,0.00010395738818497118,6.881517818444403e-06,9.028901143787052e-14,0.06585886275614602,0.0,0.0028787084862538655,2.141001344104355e-06,7.203156228488338e-07,6.12743843460385e-05,2.656498670850164e-05,5.448720931328943e-08,2.6004962668769098e-08,1.1354630850265237e-05,4.152973602776636e-06,1.758378648278329e-05,5.28164521029104e-07,1.6230578751912985e-06,7.6785236210367355e-34,5.264704273327787e-17
2.6637049466067063e-08,0.05595639656,0.054,0.0,0.0,0.026709945076854903,0.878488581141859,0.00010499911619467603,7.050400766431223e-06,9.219772071903103e-14,0.06585814630985601,0.0,0.002895778509380696,2.1425138816811687e-06,7.166194283821668e-07,6.129353218337855e-05,2.6573890210833774e-05,5.454904171152912e-08,2.607752430910226e-08,1.1407557468198735e-05,4.197084120549247e-06,1.7782379928390188e-05,5.344519281580553e-07,1.6435134348614717e-06,8.006602999172827e-34,5.327328020364885e-17
