Time (s),Volume (m^3),He,Ar,Ne,X(1),O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),OX(10),H2NX(28),HX(9),H3NX(29),HNX(49),HOX(13),H2OX(14),NX(59),NOX2(76),NOX(27),N2X2(25),N2X(26),N2O2(46),O2X2(47)
2.679877032522291e-08,0.05595639656,0.054,0.0,0.0,0.02669424883772992,0.8784803319073138,0.00010593853287595686,7.204098721511745e-06,9.393386593300721e-14,0.06585750160420249,0.0,0.002911119310441066,2.143862353554752e-06,7.133236901323252e-07,6.13098445400062e-05,2.65806512283363e-05,5.4603937229582186e-08,2.6142229062486504e-08,1.1454486430560002e-05,4.2366867974267436e-06,1.7960908998064178e-05,5.400673056142168e-07,1.6618116507433415e-06,8.310981503718192e-34,5.383923770519955e-17
2.6960491184378756e-08,0.05595639656,0.054,0.0,0.0,0.026678576816948005,0.878472092438024,0.00010687969077357375,7.359398020464887e-06,9.5687334326852e-14,0.06585685698091934,0.0,0.002926439135765023,2.145198810625137e-06,7.100567520274345e-07,6.132529987454186e-05,2.6586250829759502e-05,5.465812785632528e-08,2.6206370367228956e-08,1.1500755074626954e-05,4.276196260481999e-06,1.813923655935943e-05,5.456410342019613e-07,1.6800017331917175e-06,8.624160540528064e-34,5.440740563406343e-17
2.7122212043534603e-08,0.05595639656,0.054,0.0,0.0,0.026662928910981692,0.8784638627131102,0.00010782256862426341,7.516286615335246e-06,9.745810577442945e-14,0.06585621243194167,0.0,0.0029417380564510467,2.1465233676253863e-06,7.06818223268974e-07,6.133991259617693e-05,2.6590712650225966e-05,5.471162224004675e-08,2.626995364163995e-08,1.154637071735661e-05,4.31561111964393e-06,1.8317355911518537e-05,5.51172536790875e-07,1.6980816470917393e-06,8.94630808012185e-34,5.4977774397909367e-17
2.728393290269045e-08,0.05595639656,0.054,0.0,0.0,0.026647305016976597,0.8784556427117843,0.00010876714538195938,7.674752296679133e-06,9.924615951310939e-14,0.06585556794940799,0.0,0.002957016142832918,2.1478361358340737e-06,7.03607720698411e-07,6.135369686233468e-05,2.6594060035702626e-05,5.4764428920831266e-08,2.63329842668245e-08,1.15913406831716e-05,4.354930058224601e-06,1.849526064602736e-05,5.566612727095492e-07,1.7160494664146699e-06,9.27759339988954e-34,5.555033444798573e-17
2.7445653761846296e-08,0.05595639656,0.054,0.0,0.0,0.02663170503275546,0.8784474324133486,0.00010971340021624087,7.834782703960918e-06,1.0105147417188222e-13,0.06585492352565601,0.0,0.0029722734644947895,2.1491372232186606e-06,7.004248685939101e-07,6.136666658401056e-05,2.6596316041326062e-05,5.481655633340312e-08,2.639546758706695e-08,1.1635672301584856e-05,4.394151828812839e-06,1.867294463841942e-05,5.621067369116923e-07,1.7339033719779856e-06,9.618187070901323e-34,5.612507627838345e-17
2.7607374621002143e-08,0.05595639656,0.054,0.0,0.0,0.0266161288568246,0.8784392317971949,0.00011066131251076457,7.996365335604709e-06,1.0287402779848889e-13,0.06585427915321933,0.0,0.0029875100902836973,2.150426734569138e-06,6.9726929847231e-07,6.137883543087043e-05,2.6597503430075326e-05,5.486801280937285e-08,2.6457408910680718e-08,1.1679372902779442e-05,4.4332752486918374e-06,1.8850402043138514e-05,5.675084591385464e-07,1.751641649166386e-06,9.968260944355168e-34,5.67019904252418e-17
2.776909548015799e-08,0.05595639656,0.054,0.0,0.0,0.026600576388374673,0.8784310408428041,0.00011161086186169735,8.159487558910882e-06,1.0471379788605152e-13,0.06585363482482365,0.0,0.0030027260883197008,2.151704771634141e-06,6.941406489002614e-07,6.139021683627773e-05,2.6597644671543368e-05,5.491880657536695e-08,2.651881350778408e-08,1.1722449811064082e-05,4.472299203052742e-06,1.9027627282985435e-05,5.72866003070373e-07,1.7692626856377044e-06,1.0327988142996251e-33,5.728106746702768e-17
2.7930816339313836e-08,0.05595639656,0.054,0.0,0.0,0.026585047527281993,0.8784228595297464,0.00011256202807613193,8.324136619674727e-06,1.065707613988644e-13,0.06585299053338335,0.0,0.003017921526009911,2.1529714332527275e-06,6.910385653139349e-07,6.140082400213367e-05,2.6596761940981802e-05,5.496894575557052e-08,2.6579686609527076e-08,1.176491034265326e-05,4.5112226432774585e-06,1.9204615039621803e-05,5.781789654741637e-07,1.786764969011638e-06,1.0697543049751878e-33,5.786229802413116e-17
2.8092537198469683e-08,0.05595639656,0.054,0.0,0.0,0.026569542174120418,0.8784146878376791,0.00011351479117049789,8.490299651624143e-06,1.084448947976707e-13,0.06585234627199804,0.0,0.0030330964700602176,2.1542268154795e-06,6.879626998326036e-07,6.141066990362114e-05,2.6594877118487196e-05,5.5018438376574924e-08,2.664003341163688e-08,1.180676180141521e-05,4.550044576615486e-06,1.9381360254967896e-05,5.834469753693335e-07,1.8041470845466521e-06,1.1077101290280459e-33,5.844567275728823e-17
2.825425805762553e-08,0.05595639656,0.054,0.0,0.0,0.02655406023015973,0.878406525746347,0.00011446913136896073,8.657963685554135e-06,1.103361740640049e-13,0.06585170203394926,0.0,0.0030482509864854504,2.155471011700146e-06,6.849127110938566e-07,6.141976729376573e-05,2.6592011788453933e-05,5.5067292363061025e-08,2.6699859071956927e-08,1.1848011473545139e-05,4.588764070373763e-06,1.955785811969187e-05,5.886696931717654e-07,1.8214077127858313e-06,1.1466839726255669e-33,5.903118236806185e-17
2.8399806830865792e-08,0.05595639656,0.054,0.0,0.0,0.02654014641441453,0.8783991880561065,0.0001153293697929893,8.810133877875473e-06,1.120529649019408e-13,0.06585112223424923,0.0,0.003061872639663189,2.1565812993886355e-06,6.821895688334812e-07,6.142732533258553e-05,2.6588612258355692e-05,5.511072138652441e-08,2.6753260817882614e-08,1.1884627656730318e-05,4.623523313853388e-06,1.9716490923435535e-05,5.933311584048975e-07,1.83683739097207e-06,1.1826455555016119e-33,5.95599586867347e-17
2.8517204058667595e-08,0.05595639656,0.054,0.0,0.0,0.02652893746995213,0.878393275240779,0.00011602413339105428,8.933743410532685e-06,1.1344779176979805e-13,0.0658506545841627,0.0,0.003072847654686234,2.1574703352723365e-06,6.800080371523251e-07,6.143299331966336e-05,2.658531461786205e-05,5.5145382091833914e-08,2.679603177479765e-08,1.1913814408587766e-05,4.6514981671347385e-06,1.984429067090024e-05,5.970639670536262e-07,1.8492097246955512e-06,1.2122717687536468e-33,5.998771075223654e-17
2.8634601286469398e-08,0.05595639656,0.054,0.0,0.0,0.02651774072648419,0.878387367456911,0.00011671970121668391,9.058125752946276e-06,1.148516196086568e-13,0.06585018693751715,0.0,0.003083811994697383,2.158353599517395e-06,6.778396848917858e-07,6.14382839770975e-05,2.658152941312562e-05,5.517971698009061e-08,2.6838535146246426e-08,1.1942694066509412e-05,4.6794178948457585e-06,1.9971954002808567e-05,6.007725132304144e-07,1.8615164409423727e-06,1.2424592221757083e-33,6.041657506197447e-17
2.87519985142712e-08,0.05595639656,0.054,0.0,0.0,0.02650655614717429,0.878381464696869,0.00011741606597730949,9.183275832411352e-06,1.1626443865994927e-13,0.06584971929197571,0.0,0.003094765684064279,2.15923112462072e-06,6.756843896851075e-07,6.144320189981295e-05,2.6577264505689178e-05,5.5213728953166506e-08,2.688077285238207e-08,1.1971269386616768e-05,4.707282216492549e-06,2.009947938696762e-05,6.044567064119309e-07,1.8737571551659982e-06,1.2732148430937922e-33,6.084654811244836e-17
2.8869395742073004e-08,0.05595639656,0.054,0.0,0.0,0.02649538369538323,0.8783755669530424,0.00011811322043609064,9.309188557950646e-06,1.176862390594856e-13,0.06584925164524821,0.0,0.0031057087469756055,2.1601029424694318e-06,6.735420307850323e-07,6.14477516261813e-05,2.657252767486332e-05,5.524742088690513e-08,2.692274680350258e-08,1.1999543115373543e-05,4.7350908655277295e-06,2.022686535348553e-05,6.081164637767275e-07,1.8859315064462864e-06,1.3045455918178673e-33,6.12776264109454e-17
2.8986792969874807e-08,0.05595639656,0.054,0.0,0.0,0.026484223334667847,0.8783696742178448,0.00011881115741158665,9.435858821896666e-06,1.191170108416622e-13,0.06584878399509063,0.0,0.0031166412074442843,2.1609690843604407e-06,6.714124890335713e-07,6.145193763880912e-05,2.6567326617806818e-05,5.5280795630846443e-08,2.6964458898818606e-08,1.2027517990031278e-05,4.762843589444671e-06,2.0354110492056712e-05,6.117517100352607e-07,1.8980391570196085e-06,1.3364584614341424e-33,6.170980647554553e-17
2.910419019767661e-08,0.05595639656,0.054,0.0,0.0,0.02647307502878057,0.878363786483713,0.0001195098697774243,9.563281501429856e-06,1.2055674394356083e-13,0.06584831633930437,0.0,0.0031275630893098077,2.161829581020107e-06,6.692956468341025e-07,6.145576436530575e-05,2.6561668949637337e-05,5.531385600865785e-08,2.700591102639576e-08,1.2055196738269213e-05,4.790540149939195e-06,2.0481213450047025e-05,6.153623772636148e-07,1.9100797918081687e-06,1.3689604775944226e-33,6.214308483510714e-17
2.9221587425478413e-08,0.05595639656,0.054,0.0,0.0,0.026461938741670032,0.8783579037431064,0.00012020935046196532,9.691451460097856e-06,1.2200542820899343e-13,0.06584784867573584,0.0,0.003138474416240476,2.1626844626230218e-06,6.671913881239163e-07,6.145923617904523e-05,2.6555562203551446e-05,5.534660481836497e-08,2.7047105063496883e-08,1.2082582077763817e-05,4.818180322066081e-06,2.0608172931676466e-05,6.189484047384748e-07,1.9220531179529238e-06,1.4020586983080654e-33,6.257745802913698e-17
2.9338984653280216e-08,0.05595639656,0.054,0.0,0.0,0.02645081443748143,0.8783520259885076,0.000120909592447974,9.820363549312205e-06,1.2346305339249262e-13,0.06584738100227572,0.0,0.003149375211735105,2.1635337588098143e-06,6.650995983466781e-07,6.146235739992026e-05,2.6549013830956945e-05,5.537904483250413e-08,2.7088042876341516e-08,1.2109676715255667e-05,4.8457638941748945e-06,2.073498769695418e-05,6.225097387728308e-07,1.9339588643499164e-06,1.4357602137367105e-33,6.301292260775394e-17
2.945638188108202e-08,0.05595639656,0.054,0.0,0.0,0.02643970208055635,0.8783461532124224,0.00012161058877228406,9.950012609808152e-06,1.2492960916320724e-13,0.06584691331685856,0.0,0.0031602654991254825,2.1643774987047457e-06,6.630201644254597e-07,6.146513229507925e-05,2.654203120162863e-05,5.541117879833316e-08,2.7128726320065484e-08,1.213648334641758e-05,4.873290667529175e-06,2.086165656018001e-05,6.260463325532298e-07,1.945796781188263e-06,1.4700721459914159e-33,6.344947513161825e-17
2.9573779108883822e-08,0.05595639656,0.054,0.0,0.0,0.02642860163543293,0.8783402854073793,0.00012231233252546413,1.0080393473063756e-05,1.2640508510869525e-13,0.06584644561746206,0.0,0.0031711453015782743,2.1652157109331284e-06,6.609529747368209e-07,6.146756507964559e-05,2.6534621603890374e-05,5.5443009438038306e-08,2.7169157238751443e-08,1.2163004655222368e-05,4.900760456048772e-06,2.0988178388878677e-05,6.295581459784897e-07,1.9575666394909173e-06,1.5050016489318052e-33,6.388711217187319e-17
2.9691176336685625e-08,0.05595639656,0.054,0.0,0.0,0.026417513066845897,0.8783344225659293,0.00012301481685148284,1.021150096268393e-05,1.2788947073862602e-13,0.06584597790210657,0.0,0.0031820146420972312,2.1660484236380717e-06,6.588979190854294e-07,6.146965991742216e-05,2.652679224481828e-05,5.547453944894148e-08,2.7209337465378586e-08,1.2189243313669947e-05,4.928173085924869e-06,2.1114552102549945e-05,6.330451454993474e-07,1.9692682306584615e-06,1.5405559079677206e-33,6.432583031007348e-17
2.9808573564487425e-08,0.05595639656,0.054,0.0,0.0,0.026406436339726582,0.8783285646806458,0.00012371803494737327,1.0343329895754171e-05,1.2938275548840995e-13,0.06584551016885455,0.0,0.0031928735435250333,2.166875664496493e-06,6.56854888679102e-07,6.147142092158446e-05,2.6518550250460616e-05,5.550577150368457e-08,2.724926882178464e-08,1.221520198117481e-05,4.955528395427358e-06,2.1240776671604976e-05,6.365073039599724e-07,1.98090136601625e-06,1.576742139863227e-33,6.476562613813595e-17
2.9925970792289224e-08,0.05595639656,0.054,0.0,0.0,0.026395371419202812,0.8783227117441247,0.00012442198006289696,1.047587508416343e-05,1.3088492872275084e-13,0.06584504241581016,0.0,0.003203722028545494,2.1676974607347694e-06,6.54823776104351e-07,6.147285215536209e-05,2.6509902666074686e-05,5.553670825043295e-08,2.7288953118652457e-08,1.224088330437104e-05,4.982826234520981e-06,2.136685111611719e-05,6.399446004408925e-07,1.9924658763650723e-06,1.613567592543112e-33,6.520649625826951e-17
3.0043368020091024e-08,0.05595639656,0.054,0.0,0.0,0.026384318270598943,0.8783168637489842,0.00012512664550020763,1.0609131335893824e-05,1.3239597973911803e-13,0.06584457464111845,0.0,0.0032145601196853623,2.1685138391441176e-06,6.528044753026026e-07,6.147395763270695e-05,2.650085645638216e-05,5.556735231306266e-08,2.7328392155482457e-08,1.2266289916545548e-05,5.010066464666459e-06,2.1492774504802506e-05,6.433570201036401e-07,2.0039616115356695e-06,1.6510395449017196e-33,6.564843728292623e-17
3.0160765247892824e-08,0.05595639656,0.054,0.0,0.0,0.026373276859435586,0.878311020687865,0.00012583202461351387,1.0743093456276894e-05,1.3391589777113486e-13,0.06584410684296511,0.0,0.0032253878393164906,2.1693248260954972e-06,6.507968815468945e-07,6.147474131894846e-05,2.649141850584299e-05,5.559770629135931e-08,2.7367587720571403e-08,1.2291424437487904e-05,5.0372489584506424e-06,2.161854595379832e-05,6.467445540368736e-07,2.0153884399469387e-06,1.6891653066143523e-33,6.609144583473381e-17
3.027816247569462e-08,0.05595639656,0.054,0.0,0.0,0.026362247151429652,0.8783051825534296,0.00012653811080874205,1.0877756249217795e-05,1.354446719918906e-13,0.06584363901957574,0.0,0.0032362052096575394,2.1701304475539487e-06,6.488008914191001e-07,6.147520713143699e-05,2.648159561894624e-05,5.5627772761197534e-08,2.740654159098966e-08,1.2316289472916993e-05,5.064373599411332e-06,2.1744164625711592e-05,6.501071991044242e-07,2.026746248168306e-06,1.727952217950895e-33,6.653551854645014e-17
3.039555970349642e-08,0.05595639656,0.054,0.0,0.0,0.026351229112493973,0.878299349338362,0.0001272448975431987,1.1013114518388546e-05,1.3698229151717606e-13,0.06584317116921556,0.0,0.003247012252776164,2.1709307290925153e-06,6.468164027875866e-07,6.14753589401759e-05,2.6471394520516758e-05,5.5657554274739595e-08,2.7445255532566953e-08,1.2340887614425017e-05,5.091440281655399e-06,2.1869629728396555e-05,6.53444957794867e-07,2.0380349404862493e-06,1.7674076495920327e-33,6.698065206089569e-17
3.051295693129822e-08,0.05595639656,0.054,0.0,0.0,0.026340222708737288,0.8782935210353686,0.00012795237832523206,1.1149163068390435e-05,1.3852874540864735e-13,0.0658427032901887,0.0,0.0032578089905905988,2.17172569590584e-06,6.448433147854513e-07,6.147520056844251e-05,2.6460821856037283e-05,5.568705336060963e-08,2.7483731299871048e-08,1.2365221438866017e-05,5.118448909721601e-06,2.1994940514081133e-05,6.56757838073164e-07,2.0492544384754033e-06,1.807539002447634e-33,6.742684303091299e-17
3.063035415910002e-08,0.05595639656,0.054,0.0,0.0,0.02632922790646374,0.8782876976371773,0.00012866054671389443,1.1285896705885614e-05,1.4008402267691338e-13,0.06584223538083776,0.0,0.0032685954448718967,2.1725153728233713e-06,6.428815277891374e-07,6.147473579339792e-05,2.644988419198579e-05,5.57162725240922e-08,2.752197063619839e-08,1.2389293508435526e-05,5.14539939816867e-06,2.2120096278117015e-05,6.600458532338583e-07,2.0604046805739997e-06,1.848353707477863e-33,6.787408811929653e-17
3.074775138690182e-08,0.05595639656,0.054,0.0,0.0,0.02631824467217292,0.8782818791365375,0.0001293693963186034,1.1423310240698036e-05,1.4164811228455308e-13,0.0658417674395434,0.0,0.0032793716372453304,2.1732997843221144e-06,6.409309433976191e-07,6.147396834668624e-05,2.6438588016187692e-05,5.574521424729682e-08,2.755997527355353e-08,1.2413106369945885e-05,5.172291671502675e-06,2.2245096358231962e-05,6.633090217564839e-07,2.0714856216642206e-06,1.8898592255163263e-33,6.832238399876044e-17
3.086514861470362e-08,0.05595639656,0.054,0.0,0.0,0.02630727297255916,0.8782760655262203,0.0001300789207988034,1.1561398486884439e-05,1.4322100314905788e-13,0.06584129946472377,0.0,0.003290137589192777,2.1740789545390075e-06,6.389914644118851e-07,6.147290191502316e-05,2.642693973818216e-05,5.577388098936219e-08,2.7597746932647214e-08,1.2436662555135428e-05,5.19912566369931e-06,2.2369940133192086e-05,6.665473671624665e-07,2.082497232657027e-06,1.9320630470961034e-33,6.877172735186186e-17
3.098254584250542e-08,0.05595639656,0.054,0.0,0.0,0.02629631277451166,0.8782702567990175,0.00013078911386362716,1.1700156263775809e-05,1.4480268414570914e-13,0.06584083145483403,0.0,0.003300893322053804,2.1748529072829277e-06,6.370629948150644e-07,6.147154014077458e-05,2.641494568960196e-05,5.580227518660693e-08,2.763528732287478e-08,1.245996457970133e-05,5.2259013182443005e-06,2.2494627022257055e-05,6.697609178744934e-07,2.0934395000823277e-06,1.974972692277494e-33,6.922211487098181e-17
3.109994307030722e-08,0.05595639656,0.054,0.0,0.0,0.026285364045113495,0.8782644529477427,0.00013149996927155677,1.1839578396989754e-05,1.463931441103809e-13,0.06584036340836595,0.0,0.0033116388570283975,2.175621666046375e-06,6.351454397527112e-07,6.146988662252548e-05,2.640261212456629e-05,5.583039925274606e-08,2.767259814232417e-08,1.2483014944019758e-05,5.252618587520108e-06,2.2619156483639758e-05,6.72949707077185e-07,2.1043124256836166e-06,2.018595710479051e-33,6.967354325823465e-17
3.121734029810902e-08,0.05595639656,0.054,0.0,0.0,0.026274426751642058,0.8782586539652304,0.00013221148083008514,1.1979659719414055e-05,1.4799237184228385e-13,0.06583989532384733,0.0,0.0033223742151774543,2.1763852540167553e-06,6.332387055138595e-07,6.146794491563894e-05,2.6389945220086264e-05,5.585825557901688e-08,2.7709681077748025e-08,1.2505816131666852e-05,5.279277433058891e-06,2.2743528014331113e-05,6.761137725806123e-07,2.1151160260184393e-06,2.062939680309773e-33,7.012600922547267e-17
3.133473752591082e-08,0.05595639656,0.054,0.0,0.0,0.026263500861567476,0.8782528598443361,0.0001329236423953775,1.2120395072161848e-05,1.4960035610662989e-13,0.06583942719984166,0.0,0.0033330994174262376,2.1771436940873344e-06,6.313426995119962e-07,6.146571853280608e-05,2.63769510764825e-05,5.588584653442422e-08,2.7746537804589193e-08,1.2528370610937499e-05,5.305877824649072e-06,2.286774114811218e-05,6.792531566847045e-07,2.125850332063098e-06,2.1080122094053598e-33,7.057950949416575e-17
3.145213475371262e-08,0.05595639656,0.054,0.0,0.0,0.02625258634255368,0.8782470705779359,0.00013363644787193262,1.2261779305498874e-05,1.5121708563725024e-13,0.06583895903494756,0.0,0.003343814484563716,2.1778970088678324e-06,6.294573302671111e-07,6.146321094458655e-05,2.6363635717814417e-05,5.5913174465818505e-08,2.7783169986936055e-08,1.2550680832276942e-05,5.332419741013149e-06,2.2991795456110337e-05,6.823679060471785e-07,2.1365153888239243e-06,2.15382093426441e-33,7.103404079545316e-17
3.156953198151442e-08,0.05595639656,0.054,0.0,0.0,0.02624168316245582,0.8782412861589273,0.00013434989121224473,1.240380727974317e-05,1.528425491391229e-13,0.06583849082779829,0.0,0.003354519437247609,2.1786452206947393e-06,6.275825073871632e-07,6.146042557994056e-05,2.635000509232054e-05,5.594024169820502e-08,2.7819579277581506e-08,1.257274923146109e-05,5.358903168316516e-06,2.311569054381675e-05,6.854580715514809e-07,2.147111254952093e-06,2.2003735200904568e-33,7.148959986995865e-17
3.168692920931622e-08,0.05595639656,0.054,0.0,0.0,0.026230791289322736,0.8782355065802278,0.000135063966416465,1.254647386613779e-05,1.544767352908755e-13,0.06583802257706148,0.0,0.0033652142960012526,2.1793883516412336e-06,6.257181415513283e-07,6.14573658267518e-05,2.6336065072869632e-05,5.596705053472049e-08,2.7855767317936546e-08,1.2594578224623322e-05,5.385328101749509e-06,2.3239426053205688e-05,6.885237081795928e-07,2.1576380023663713e-06,2.2476776606311844e-33,7.194618346794113e-17
3.180432643711802e-08,0.05595639656,0.054,0.0,0.0,0.026219910691392036,0.8782297318347753,0.00013577866753206383,1.2689773947696729e-05,1.5611963274717061e-13,0.06583755428143857,0.0,0.003375899081222255,2.180126423526892e-06,6.238641444915352e-07,6.145403503234225e-05,2.6321821457422e-05,5.5993603257089085e-08,2.7891735738160974e-08,1.261617021511399e-05,5.411694542704668e-06,2.336300165747313e-05,6.915648748829625e-07,2.1680957158777183e-06,2.295741078027669e-33,7.240378834896582e-17
3.192172366491982e-08,0.05595639656,0.054,0.0,0.0,0.026209041337096048,0.878223961915529,0.00013649398865349323,1.283370242002473e-05,1.5777123014111382e-13,0.06583708593966427,0.0,0.0033865738131737522,2.180859457926936e-06,6.220204289774717e-07,6.145043650397876e-05,2.6307279969500678e-05,5.6019902125369164e-08,2.7927486156975344e-08,1.2637527582978135e-05,5.438002502398736e-06,2.3486417066721645e-05,6.945816344611193e-07,2.178484492824588e-06,2.3445715226542555e-33,7.286241128227712e-17
3.202738116994144e-08,0.05595639656,0.054,0.0,0.0,0.026199268505595865,0.8782187731088098,0.00013713830292442234,1.2963771111219289e-05,1.5926509683203276e-13,0.06583666439158886,0.0,0.0033961724930367896,2.1815148994789393e-06,6.203698044618534e-07,6.14469716174931e-05,2.6293942620292846e-05,5.604335591268511e-08,2.7959476471585738e-08,1.265655057167103e-05,5.461629677184673e-06,2.3597353750547513e-05,6.972759048930891e-07,2.187775541569249e-06,2.3891811594251392e-33,7.327603969401843e-17
3.2122472924460904e-08,0.05595639656,0.054,0.0,0.0,0.026190480703488457,0.8782141065160698,0.00013771860759099826,1.3081261539841241e-05,1.6061558724032752e-13,0.06583628496478086,0.0,0.0034048043685376574,2.182101335677512e-06,6.188912517832743e-07,6.144367201099333e-05,2.628173999072932e-05,5.606429140271586e-08,2.7988118853475884e-08,1.2673511830507616e-05,5.482853659252786e-06,2.3697085501919073e-05,6.996839332561244e-07,2.1960898917134896e-06,2.429871126184281e-33,7.364900614971442e-17
3.2217564678980364e-08,0.05595639656,0.054,0.0,0.0,0.02618170022281951,0.87820944307735,0.00013829930869550363,1.3199155225165727e-05,1.619717654077722e-13,0.0658359055055506,0.0,0.0034134296837115214,2.1826845043878216e-06,6.174192930430949e-07,6.144020249584002e-05,2.6269351861998084e-05,5.608506428843017e-08,2.801662104578356e-08,1.2690323335640779e-05,5.504039312910619e-06,2.3796711733214273e-05,7.020760717535399e-07,2.2043592248858875e-06,2.471078211755471e-33,7.402263483557139e-17
3.2312656433499825e-08,0.05595639656,0.054,0.0,0.0,0.026172927047175144,0.878204782788947,0.0001388804031882606,1.3317449482102412e-05,1.6333362526199479e-13,0.06583552601328795,0.0,0.003422048449091503,2.183264416645203e-06,6.159538838035075e-07,6.143656475486687e-05,2.625678113496076e-05,5.610567573077728e-08,2.804498388713803e-08,1.2706986322419783e-05,5.525186655259402e-06,2.3896232348703255e-05,7.044523606130151e-07,2.2125836153032075e-06,2.512806588602633e-33,7.439692405228409e-17
3.2407748188019285e-08,0.05595639656,0.054,0.0,0.0,0.02616416116022205,0.8782001256471659,0.00013946188803916118,1.3436141632440854e-05,1.6470116072560586e-13,0.06583514648739626,0.0,0.0034306606751557654,2.1838410833963346e-06,6.144949800413916e-07,6.143276045460908e-05,2.6244030679400302e-05,5.612612688155462e-08,2.807320821127508e-08,1.2723502015814835e-05,5.5462957093338175e-06,2.399564726500752e-05,7.068128414892328e-07,2.220763141885889e-06,2.5550604410603722e-33,7.477187210488213e-17
3.2502839942538746e-08,0.05595639656,0.054,0.0,0.0,0.026155402545707286,0.8781954716483202,0.00014004376023754974,1.3555229005090181e-05,1.6607436571686707e-13,0.06583476692729237,0.0,0.0034392663723309333,2.1844145155023283e-06,6.130425381433387e-07,6.142879124546567e-05,2.6231103334200958e-05,5.614641888361103e-08,2.8101294846958212e-08,1.2739871633271568e-05,5.567366501206288e-06,2.409495641077284e-05,7.091575574229875e-07,2.228897888143132e-06,2.597843965268842e-33,7.514747730238891e-17
3.2597931697058206e-08,0.05595639656,0.054,0.0,0.0,0.026146651187460672,0.8781908207887323,0.00014062601679210574,1.3674708936309181e-05,1.674532341504566e-13,0.06583438733240622,0.0,0.003447865550995264,2.1849847237413482e-06,6.115965149014898e-07,6.142465876185914e-05,2.6218001907531484e-05,5.616655287146701e-08,2.8129244618187397e-08,1.275609638734217e-05,5.58839905457153e-06,2.419415972910415e-05,7.114865527958796e-07,2.2369879420616238e-06,2.641161369150385e-33,7.552373795717892e-17
3.269302345157767e-08,0.05595639656,0.054,0.0,0.0,0.02613790706939141,0.8781861730647327,0.0001412086547307276,1.3794578769932844e-05,1.6883775993813588e-13,0.06583400770218101,0.0,0.0034564582214734905,2.1855517188108903e-06,6.10156867507538e-07,6.142036462239433e-05,2.6204729177029204e-05,5.6186529970746666e-08,2.815705834427559e-08,1.2772177479979597e-05,5.609393399522076e-06,2.4293257174147398e-05,7.137998732981539e-07,2.245033395983858e-06,2.6850168723722104e-33,7.590065238599442e-17
3.277860603064518e-08,0.05595639656,0.054,0.0,0.0,0.026130043540241902,0.8781819927910351,0.00014173335251781751,1.39027927977086e-05,1.700886651510453e-13,0.06583366600431359,0.0,0.003464186068897782,2.1860592758917697e-06,6.088666011399115e-07,6.141636300627116e-05,2.619263952606077e-05,5.620437614325308e-08,2.8181975052208645e-08,1.2786528620031243e-05,5.628255672881315e-06,2.4382354320356676e-05,7.158684985267619e-07,2.2522362512533964e-06,2.7249503971355233e-33,7.624043296115849e-17
3.2864188609712695e-08,0.05595639656,0.054,0.0,0.0,0.026122185851046965,0.8781778150515356,0.00014225835469424542,1.401131857602775e-05,1.7134414344638326e-13,0.06583332427699319,0.0,0.003471908660473091,2.1865642465966153e-06,6.075814341993397e-07,6.141223290528684e-05,2.6180415326564742e-05,5.6222096948953056e-08,2.8206782813396785e-08,1.2800765229843261e-05,5.6470870491087985e-06,2.44713656617454e-05,7.179245002244779e-07,2.2594031319830825e-06,2.765326302263111e-33,7.658074051141805e-17
3.294977118878021e-08,0.05595639656,0.054,0.0,0.0,0.02611433399024281,0.8781736398435764,0.0001427836591328164,1.4120154185143469e-05,1.7260419038237752e-13,0.06583298251984054,0.0,0.003479626003622449,2.1870666385662967e-06,6.063013362893375e-07,6.140797546715822e-05,2.6168058540750773e-05,5.623969319052094e-08,2.823148221508856e-08,1.281488816901447e-05,5.6658875551118415e-06,2.4560291189404463e-05,7.199679142655534e-07,2.266534114102148e-06,2.8061476880604668e-33,7.692157381775772e-17
