Time (s),Volume (m^3),He,Ar,Ne,X(1),O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),OX(10),H2NX(28),HX(9),H3NX(29),HNX(49),HOX(13),H2OX(14),NX(59),NOX2(76),NOX(27),N2X2(25),N2X(26),N2O2(46),O2X2(47)
3.302679550994097e-08,0.05595639656,0.054,0.0,0.0,0.026107272289274015,0.8781698843186879,0.0001432566898134656,1.4218369556434838e-05,1.7374213514118502e-13,0.0658326749125897,0.0,0.0034865671311629662,2.1875165927978456e-06,6.051535572703718e-07,6.140403584011679e-05,2.6156825678217297e-05,5.625542396426226e-08,2.825361951193791e-08,1.2827502333131352e-05,5.6827816426671225e-06,2.4640250788399072e-05,7.217962547257165e-07,2.272921369528623e-06,2.8432703897382946e-33,7.722877230977085e-17
3.3103819831101735e-08,0.05595639656,0.054,0.0,0.0,0.02610021529161638,0.878166130840269,0.00014372996207998926,1.431683294844972e-05,1.7488377366263509e-13,0.06583236728060929,0.0,0.003493504018835199,2.1879644699099982e-06,6.040098379388296e-07,6.139999481420687e-05,2.614548839727831e-05,5.627105506387742e-08,2.8275669934077843e-08,1.2840025739049115e-05,5.699650770733563e-06,2.472014087649347e-05,7.236144560841124e-07,2.279279669616148e-06,2.8807587188968393e-33,7.753639479387723e-17
3.31808441522625e-08,0.05595639656,0.054,0.0,0.0,0.026093162988947653,0.8781623794063939,0.00014420347440712933,1.4415542973329616e-05,1.760291027087401e-13,0.06583205962363979,0.0,0.0035004366719846567,2.188410275377984e-06,6.02870156649832e-07,6.13958532055167e-05,2.6134048087959353e-05,5.628658706297762e-08,2.8297633903051417e-08,1.2852459002765893e-05,5.716494962090178e-06,2.479996146193091e-05,7.254225460439733e-07,2.285609074964666e-06,2.918614951349898e-33,7.784444038668465e-17
3.325786847342326e-08,0.05595639656,0.054,0.0,0.0,0.026086115372976233,0.8781586300151396,0.00014467722527758588,1.4514498247028635e-05,1.7717811904199095e-13,0.065831751941427,0.0,0.0035073650959371065,2.1888540146487563e-06,6.017344919177184e-07,6.139161182373769e-05,2.61225061276618e-05,5.630202053136297e-08,2.831951183826715e-08,1.2864802737625467e-05,5.733314242915497e-06,2.4879712554283708e-05,7.272205527731036e-07,2.291909647750507e-06,2.9568413678137013e-33,7.815290820674538e-17
3.3334892794584024e-08,0.05595639656,0.054,0.0,0.0,0.026079072435445178,0.8781548826645871,0.00014515121318197673,1.4613697389376696e-05,1.7833081942553916e-13,0.06583144423372188,0.0,0.0035142892959999744,2.1892956931416564e-06,6.00602822414244e-07,6.138727147221506e-05,2.611086388123117e-05,5.631735603544309e-08,2.8341304156926353e-08,1.2877057555535679e-05,5.750108637435648e-06,2.495939416847441e-05,7.290085048937173e-07,2.2981814516929526e-06,2.9954402539167605e-33,7.846179737394589e-17
3.341191711574479e-08,0.05595639656,0.054,0.0,0.0,0.026072034168136388,0.8781511373528209,0.00014562543661879765,1.471313902414196e-05,1.7948720062338783e-13,0.06583113650028057,0.0,0.003521209277459142,2.1897353162491003e-06,5.994751269665798e-07,6.138283294799831e-05,2.6099122701025703e-05,5.633259413841507e-08,2.8363011274355216e-08,1.288922406359621e-05,5.7668781670057275e-06,2.5039006328956353e-05,7.307864314674798e-07,2.3044245520253687e-06,3.034413900222144e-33,7.87711070093697e-17
3.348894143690555e-08,0.05595639656,0.054,0.0,0.0,0.02606500056285756,0.878147394077929,0.00014609989409438207,1.4812821779090716e-05,1.8064725940061216e-13,0.0658308287408644,0.0,0.003528125045577565,2.1901728893373262e-06,5.983513845567173e-07,6.137829704189094e-05,2.6087283926985434e-05,5.6347735399114415e-08,2.8384633603989103e-08,1.2901302862561221e-05,5.783622864548598e-06,2.5118549056732306e-05,7.3255436198034e-07,2.310639015453695e-06,3.0737646021125287e-33,7.90808362369371e-17
3.355826332595024e-08,0.05595639656,0.054,0.0,0.0,0.026058674297398894,0.8781440268704759,0.00014652710469732015,1.4902741285417895e-05,1.816944539578135e-13,0.06583055173498817,0.0,0.0035343456388169684,2.1905649567649654e-06,5.973433789870477e-07,6.137413211348266e-05,2.6076546685129233e-05,5.636128019301006e-08,2.8404021546711858e-08,1.2912099289430911e-05,5.798671882914043e-06,2.5190078168162506e-05,7.34136977521559e-07,2.3162076042741282e-06,3.109504517395028e-33,7.93599505696426e-17
3.3620653026090453e-08,0.05595639656,0.054,0.0,0.0,0.026052983876631946,0.8781409977919356,0.00014691175440345993,1.4983834059263096e-05,1.8263947177982376e-13,0.06583030241141084,0.0,0.0035399412615690594,2.190916404611963e-06,5.964388847117948e-07,6.137031724883662e-05,2.606681729144179e-05,5.637340415745673e-08,2.8421412506526797e-08,1.2921756108722103e-05,5.812198834908534e-06,2.5254406322760346e-05,7.355544476948892e-07,2.3211995907440383e-06,3.1419345526651214e-33,7.961144292481501e-17
3.368304272623067e-08,0.05595639656,0.054,0.0,0.0,0.026047296500172,0.8781379700463999,0.00014729655503214646,1.5065082605591803e-05,1.8358689671429402e-13,0.06583005307038356,0.0,0.0035455341292475635,2.1912665169001425e-06,5.955369471524228e-07,6.13664398777729e-05,2.6057026208527124e-05,5.638546556664642e-08,2.8438748564956725e-08,1.2931356445324817e-05,5.825709543838265e-06,2.5318688979388428e-05,7.369654132357407e-07,2.3261729118006655e-06,3.1746160713262084e-33,7.986320902072865e-17
3.374543242637088e-08,0.05595639656,0.054,0.0,0.0,0.026041612163730136,0.8781349436328596,0.0001476815058044668,1.5146486203073659e-05,1.8453672704491908e-13,0.06582980371178913,0.0,0.003551124244614394,2.1916152964339434e-06,5.946375554289437e-07,6.136250040877198e-05,2.604717412493386e-05,5.639746471109334e-08,2.845602993761995e-08,1.2940900614596087e-05,5.839204025339625e-06,2.5382926157934126e-05,7.383698905902391e-07,2.331127605573515e-06,3.207550302559207e-33,8.011524839456187e-17
3.38078221265111e-08,0.05595639656,0.054,0.0,0.0,0.026035930863032505,0.8781319185503065,0.00014806660594480464,1.5228044132207483e-05,1.8548896105620441e-13,0.06582955433551246,0.0,0.0035567116104221713,2.191962746007816e-06,5.937406987249588e-07,6.135849924771984e-05,2.6037261724000953e-05,5.64094018798207e-08,2.8473256839288408e-08,1.295038892941875e-05,5.852682295562093e-06,2.5447117880816242e-05,7.397678963681103e-07,2.3360637107613465e-06,3.240738477614641e-33,8.036756058419713e-17
3.387021182665131e-08,0.05595639656,0.054,0.0,0.0,0.026030252593819348,0.8781288947977339,0.00014845185468082597,1.530975567533971e-05,1.8644359703353397e-13,0.06582930494144057,0.0,0.0035622962294153053,2.192308868406415e-06,5.928463662871574e-07,6.135443679792489e-05,2.602728968388299e-05,5.642127736034715e-08,2.8490429483873666e-08,1.2959821701234813e-05,5.866144371085111e-06,2.5511264172004716e-05,7.411594473372292e-07,2.3409812666209e-06,3.27418182980978e-33,8.062014512822519e-17
3.393260152679153e-08,0.05595639656,0.054,0.0,0.0,0.026024577351844803,0.8781258723741372,0.00014883725124346592,1.5391620116681927e-05,1.874006332632329e-13,0.06582905552946257,0.0,0.0035678781043301903,2.192653666404802e-06,5.919545474247891e-07,6.135031346013414e-05,2.601725867757485e-05,5.643309143871987e-08,2.850754808440149e-08,1.2969199240180758e-05,5.879590268899567e-06,2.5575365056873546e-05,7.425445604208377e-07,2.3458803129544164e-06,3.3078815945238475e-33,8.087300156594278e-17
3.405738092707196e-08,0.05595639656,0.054,0.0,0.0,0.02601323593269853,0.878119831509857,0.00014960848478857443,1.555580484030544e-05,1.8932189963021847e-13,0.06582855665135495,0.0,0.0035790336328303824,2.193339300254735e-06,5.901784079728861e-07,6.134188571087828e-05,2.5997022432768837e-05,5.645653652584296e-08,2.854162400100819e-08,1.2987789852745952e-05,5.906433600928746e-06,2.5703430717149688e-05,7.452955413728685e-07,2.3556230388909007e-06,3.376055313310837e-33,8.137952828309748e-17
3.41821603273524e-08,0.05595639656,0.054,0.0,0.0,0.026001906571907894,0.8781137959494543,0.00015038030049246385,1.5720592614713715e-05,1.9125274646880238e-13,0.0658280577003437,0.0,0.0035901782176526887,2.194019669573751e-06,5.884121960764328e-07,6.13332191553182e-05,2.5976558271292333e-05,5.647973940031037e-08,2.8575486275866454e-08,1.3006163219259906e-05,5.933212434075812e-06,2.5831315096121457e-05,7.480209775800446e-07,2.3652922174837266e-06,3.445269558066245e-33,8.188713706389512e-17
3.4306939727632835e-08,0.05595639656,0.054,0.0,0.0,0.025990589236010532,0.8781077656849408,0.00015115269231891643,1.588597778241258e-05,1.9319316010927836e-13,0.06582755867561531,0.0,0.003601311880399816,2.1946947962372807e-06,5.866558284127042e-07,6.132431690883947e-05,2.59558713938491e-05,5.650270229801689e-08,2.8609136581798925e-08,1.3024321768781471e-05,5.959926915928153e-06,2.5959018452480764e-05,7.507210096591404e-07,2.3748881856979337e-06,3.5155342855647314e-33,8.239582424762759e-17
3.443171912791327e-08,0.05595639656,0.054,0.0,0.0,0.025979283891765882,0.8781017407083511,0.00015192565428270662,1.605195471729789e-05,1.9514312690245866e-13,0.06582705957638826,0.0,0.003612434642549135,2.195364701986626e-06,5.849092226139496e-07,6.131518204737521e-05,2.5934966920975568e-05,5.652542743182836e-08,2.8642576577716113e-08,1.304226790747658e-05,5.98657719909719e-06,2.6086541068115046e-05,7.533957803716646e-07,2.3844112881933906e-06,3.58685948512343e-33,8.290558618461289e-17
3.455649852819371e-08,0.05595639656,0.054,0.0,0.0,0.025967990506153987,0.8780957210117433,0.00015269918044915563,1.6218517825136726e-05,1.971026332214367e-13,0.06582656040191255,0.0,0.003623546525454292,2.196029408434558e-06,5.831722972530566e-07,6.130581760791567e-05,2.591384989386495e-05,5.654791699181516e-08,2.8675807908696423e-08,1.3060004018579144e-05,6.013163441011817e-06,2.6213883247440906e-05,7.56045434512542e-07,2.3938618769844685e-06,3.659255178455356e-33,8.341641923614953e-17
3.468127792847414e-08,0.05595639656,0.054,0.0,0.0,0.02595670904637416,0.8780897065871976,0.00015347326493370215,1.6385661544007135e-05,1.990716654632343e-13,0.0658260611514691,0.0,0.0036346475503468037,2.196688937070361e-06,5.814449718293505e-07,6.12962265889943e-05,2.58925252751695e-05,5.6570173145459024e-08,2.8708832206043135e-08,1.3077532462438968e-05,6.039685803732547e-06,2.634104531668845e-05,7.586701188050574e-07,2.4032403111184414e-06,3.7327314195297294e-33,8.392831977447332e-17
3.4930836729035015e-08,0.05595639656,0.054,0.0,0.0,0.025934181774196402,0.8780776935227276,0.0001550230855669588,1.6721668731046536e-05,2.0303825343206393e-13,0.06582506241995564,0.0,0.0036568171104185156,2.1979925462760063e-06,5.78018803338882e-07,6.127637661736911e-05,2.584927272559667e-05,5.6613993791880496e-08,2.8774266156446356e-08,1.3111975675856404e-05,6.092539562050168e-06,2.6594830534725916e-05,7.638451737938564e-07,2.421782184972363e-06,3.8829659212063245e-33,8.495530885485053e-17
3.518039552959589e-08,0.05595639656,0.054,0.0,0.0,0.0259117018171611,0.878065701452036,0.00015657507009215308,1.7059932444505486e-05,2.0704278252280764e-13,0.06582406337669858,0.0,0.0036789434902335656,2.1992756992436477e-06,5.746300911340765e-07,6.125565536965028e-05,2.5805247433228655e-05,5.665690626662298e-08,2.8838891205641202e-08,1.3145615975348306e-05,6.14513985692458e-06,2.684789974132181e-05,7.68922153866586e-07,2.440039911044862e-06,4.037644061746386e-33,8.598652462079772e-17
3.542995433015676e-08,0.05595639656,0.054,0.0,0.0,0.025889268920617402,0.8780537303125735,0.00015812917319353264,1.7400409392039474e-05,2.1108514492941434e-13,0.06582306401701588,0.0,0.003701026855406811,2.2005385639553098e-06,5.712782231555753e-07,6.123408549784335e-05,2.576048635425705e-05,5.669892711648865e-08,2.890271991327125e-08,1.3178471426727252e-05,6.197488134825215e-06,2.710025626006165e-05,7.739022920721428e-07,2.4580165836539494e-06,4.196847420193222e-33,8.702193843976625e-17
3.567951313071763e-08,0.05595639656,0.054,0.0,0.0,0.025866882833290358,0.8780417800421432,0.0001596853503164515,1.7743056833160546e-05,2.151652333697879e-13,0.06582206433667842,0.0,0.003723067369746206,2.201781306871834e-06,5.679626008807877e-07,6.12116890832938e-05,2.571502526612317e-05,5.674007254594529e-08,2.8965764623875553e-08,1.321055973657225e-05,6.249585900852002e-06,2.7351903698353254e-05,7.787868430422466e-07,2.4757153810685394e-06,4.3606580788718956e-33,8.806152185032239e-17
3.59290719312785e-08,0.05595639656,0.054,0.0,0.0,0.025844543307235235,0.8780298505788955,0.00016124355765402012,1.8087832588253297e-05,2.192829411266343e-13,0.06582106433189604,0.0,0.0037450651952991255,2.203004093058957e-06,5.646826389274521e-07,6.118848765080676e-05,2.566889879360283e-05,5.678035842324228e-08,2.902803746873074e-08,1.3241898255248056e-05,6.301434713995308e-06,2.760284592752922e-05,7.83577080209278e-07,2.4931395568531013e-06,4.5291586195246124e-33,8.910524656094557e-17
3.6178630731839375e-08,0.05595639656,0.054,0.0,0.0,0.02582225009779128,0.8780179418613244,0.00016280375213384703,1.8434695046459647e-05,2.2343816208563598e-13,0.0658200639993041,0.0,0.003767020492397311,2.20420708630404e-06,5.614377646716149e-07,6.11645021824563e-05,2.562214043493969e-05,5.681980028668958e-08,2.9089550367971865e-08,1.3272503980010676e-05,6.353036182627617e-06,2.785308706389841e-05,7.882742931517866e-07,2.510292431601434e-06,4.7024321194255895e-33,9.015308444881244e-17
3.642818953240025e-08,0.05595639656,0.054,0.0,0.0,0.025800002963534924,0.8780060538282641,0.0001643658914049124,1.8783603172452854e-05,2.2763079077093686e-13,0.06581906333594996,0.0,0.003788933419700708,2.2053904492202786e-06,5.582274178818292e-07,6.113975313105826e-05,2.5574782587928806e-05,5.6858413350732674e-08,2.9150315032707536e-08,1.3302393558518727e-05,6.404391960163355e-06,2.810263145049942e-05,7.92879785082693e-07,2.527177385065265e-06,4.880562147792001e-33,9.120500755865302e-17
3.667774833296112e-08,0.05595639656,0.054,0.0,0.0,0.025777801666232687,0.8779941864188839,0.00016592993382460487,1.913451651209798e-05,2.3186072237787643e-13,0.06581806233928005,0.0,0.0038108041342397887,2.2065543433390582e-06,5.550510503661859e-07,6.111426043327908e-05,2.5526856575871596e-05,5.689621251209634e-08,2.9210342967268637e-08,1.3331583292435028e-05,6.455503740985206e-06,2.8351483639804332e-05,7.973948704794463e-07,2.543797848702811e-06,5.0636327622432654e-33,9.226098810161166e-17
3.692730713352199e-08,0.05595639656,0.054,0.0,0.0,0.025755645970793602,0.8779823395726852,0.00016749583844592216,1.9487395197053656e-05,2.3612785280308694e-13,0.06581706100712692,0.0,0.0038326327914567247,2.2076989291940907e-06,5.519081256324364e-07,6.108804352239536e-05,2.547839267338352e-05,5.693321235572297e-08,2.9269645471462217e-08,1.3360089141423178e-05,6.506373256515333e-06,2.8599648377127533e-05,8.01820872851962e-07,2.5601572986326404e-06,5.251728505420024e-33,9.332099845413332e-17
3.7176865934082863e-08,0.05595639656,0.054,0.0,0.0,0.025733535645221586,0.8779705132294966,0.00016906356500482033,1.984219994840557e-05,2.4043207867216857e-13,0.06581605933769692,0.0,0.0038544195452451485,2.2088243663979607e-06,5.487981185604068e-07,6.106112134073881e-05,2.5429420132053133e-05,5.6969427160760215e-08,2.9328233642932267e-08,1.3387926727129095e-05,6.55700227154691e-06,2.8847130584927247e-05,8.061591226392392e-07,2.576259248960911e-06,5.444934401728471e-33,9.438501115688153e-17
3.7426424734643735e-08,0.05595639656,0.054,0.0,0.0,0.025711470460567327,0.8779587073294708,0.0001706330739077115,2.0198892079404296e-05,2.4477329736509554e-13,0.06581505732955782,0.0,0.003876164547988992,2.2099308137096307e-06,5.457205150866181e-07,6.1033512351847455e-05,2.5379967205930342e-05,5.700487090639893e-08,2.9386118379558128e-08,1.341511133757104e-05,6.6073925806760604e-06,2.9093935347657052e-05,8.104109552267608e-07,2.592107245463844e-06,5.643335954207341e-33,9.545299891367082e-17
3.767598353520461e-08,0.05595639656,0.054,0.0,0.0,0.02568945019088035,0.8779469218130813,0.0001722043262191186,2.0557433497352008e-05,2.4915140703943854e-13,0.06581405498162679,0.0,0.0038978679505998525,2.211018429093397e-06,5.426748119003201e-07,6.100523455232321e-05,2.5330061176805402e-05,5.7039557277711485e-08,2.944331038191554e-08,1.3441657931352456e-05,6.657546005010742e-06,2.934006789753986e-05,8.145777090816073e-07,2.607704859617797e-06,5.847019141513098e-33,9.652493459043249e-17
3.792554233576548e-08,0.05595639656,0.054,0.0,0.0,0.025667474613160653,0.8779351566211173,0.00017377728364949586,2.0917786704678107e-05,2.535663066514651e-13,0.0658130522931588,0.0,0.003919529902553644,2.2120873697712144e-06,5.396605161502963e-07,6.0976305483398994e-05,2.5279728379246362e-05,5.7073499671384666e-08,2.9499820155796608e-08,1.3467581142436909e-05,6.7074643889178616e-06,2.9585533600727462e-05,8.186607240033869e-07,2.623055682970562e-06,6.05607041502036e-33,9.760079121418652e-17
3.817510113632635e-08,0.05595639656,0.054,0.0,0.0,0.025645543507310856,0.8779234116946817,0.00017535190854321535,2.1279914799252734e-05,2.580178959752286e-13,0.06581204926373506,0.0,0.003941150551925549,2.2131377922688825e-06,5.366771451621502e-07,6.0946742242224256e-05,2.5228994225375642e-05,5.71067112014034e-08,2.9555658014755112e-08,1.349289528444013e-05,6.757149597117557e-06,2.9830337944535756e-05,8.226613394851385e-07,2.6381633218398724e-06,6.270576696030874e-33,9.868054197205209e-17
3.8424659936887223e-08,0.05595639656,0.054,0.0,0.0,0.02562365665608765,0.8779116869751857,0.00017692816386672075,2.1643781473992352e-05,2.62506075619745e-13,0.0658110458932517,0.0,0.003962730045424737,2.214169852455759e-06,5.337242261652574e-07,6.0916561492882745e-05,2.517788322937047e-05,5.71392047046661e-08,2.961083408271629e-08,1.3517614355880724e-05,6.806603511673674e-06,3.0074486524703643e-05,8.265808931799155e-07,2.6530313923251795e-06,6.490625373088494e-33,9.976416021024786e-17
3.8674218737448096e-08,0.05595639656,0.054,0.0,0.0,0.025601813845054416,0.8778999824043477,0.00017850601319684722,2.200935101580552e-05,2.6703074704438164e-13,0.06581004218190904,0.0,0.003984268528426804,2.2151837055783537e-06,5.308012960297265e-07,6.0885779477151327e-05,2.512641903166903e-05,5.717099274651184e-08,2.9665358296590403e-08,1.3541752044228044e-05,6.855828029517832e-06,3.0317985034161095e-05,8.304207194663481e-07,2.667663515616659e-06,6.716304299391611e-33,1.008516194331521e-16
3.892377753800897e-08,0.05595639656,0.054,0.0,0.0,0.025580014862532488,0.8778882979241872,0.0001800854207093125,2.2376588303920814e-05,2.715918125725014e-13,0.06580903813020066,0.0,0.00400576614500712,2.2161795062889416e-06,5.279079010117332e-07,6.0854412025005637e-05,2.5074624422862437e-05,5.720208762623824e-08,2.9719240408974546e-08,1.356532173198648e-05,6.904825059535123e-06,3.056083925098462e-05,8.341821481123996e-07,2.6820633135950973e-06,6.947701790305642e-33,1.0194289330231474e-16
3.917333633856984e-08,0.05595639656,0.054,0.0,0.0,0.025558259499554852,0.8778766334770232,0.00018166635116737977,2.274545880763623e-05,2.761891754035057e-13,0.06580803373890287,0.0,0.00402722303797011,2.217157408669281e-06,5.250435965086981e-07,6.0822474564878125e-05,2.5022521367255655e-05,5.723250138243919e-08,2.9772489990794235e-08,1.3588336499731211e-05,6.953596520700418e-06,3.080305502912397e-05,8.378665030282545e-07,2.6962344047045578e-06,7.184906620960605e-33,1.030379556355836e-16
3.942289513913071e-08,0.05595639656,0.054,0.0,0.0,0.025536547549816605,0.8778649890054699,0.00018324876991069564,2.3115928583530803e-05,2.808227396232549e-13,0.06580702900906467,0.0,0.004048639348882611,2.2181175662500013e-06,5.222079468208141e-07,6.0789982133676005e-05,2.4970131026083666e-05,5.726224579846274e-08,2.982511643410653e-08,1.3610809134225552e-05,7.002144338880606e-06,3.104463828607276e-05,8.41475101112875e-07,2.710180400098558e-06,7.428008023947664e-33,1.041367804060877e-16
3.9672453939691584e-08,0.05595639656,0.054,0.0,0.0,0.025514878809631526,0.8778533644524344,0.00018483264284430034,2.3487964272177006e-05,2.854924102131271e-13,0.06580602394199749,0.0,0.004070015218097882,2.2190601320252135e-06,5.194005249238622e-07,6.07569493865659e-05,2.4917473780371352e-05,5.729133240747576e-08,2.9877128954700316e-08,1.3632752128196673e-05,7.050470446187876e-06,3.128559499705685e-05,8.450092511749897e-07,2.7239049000261838e-06,7.677095687078877e-33,1.052393417414915e-16
3.9922012740252456e-08,0.05595639656,0.054,0.0,0.0,0.02549325307787888,0.8778417597611125,0.00018641793642781596,2.386153309439225e-05,2.901980930574782e-13,0.06580501853926565,0.0,0.004091350784793059,2.2199852584643596e-06,5.16620912243962e-07,6.072339060653146e-05,2.4864569253425167e-05,5.731977249801679e-08,2.992853659509325e-08,1.365417769440995e-05,7.098576776350393e-06,3.152593117946621e-05,8.484702529509412e-07,2.7374114904855436e-06,7.932259751261112e-33,1.0634561392282659e-16
4.0146615660757235e-08,0.05595639656,0.054,0.0,0.0,0.025473826527323978,0.8778313324739697,0.00018784588802602144,2.4199029235901633e-05,2.944639210411657e-13,0.06580411339130264,0.0,0.004110518450256146,2.2208030872263868e-06,5.141426984054483e-07,6.069274945870306e-05,2.4816759379269384e-05,5.734482494263289e-08,2.997429363475622e-08,1.3673028163758651e-05,7.1416861654817604e-06,3.174170820059125e-05,8.51523678946387e-07,2.749384059152899e-06,8.167177596812618e-33,1.0734441052582778e-16
4.034875828921154e-08,0.05595639656,0.054,0.0,0.0,0.025456372161480334,0.8778219615977314,0.00018913198589551685,2.4503796142990606e-05,2.9832798630574143e-13,0.06580329852814064,0.0,0.004127741615786814,2.22152725200677e-06,5.119310382224295e-07,6.066482595496331e-05,2.4773583306873992e-05,5.736693857642075e-08,3.001506745811312e-08,1.3689650537470525e-05,7.180334916345969e-06,3.193548563520224e-05,8.542227678762316e-07,2.760013068291643e-06,8.382929438169325e-33,1.0824586438810776e-16
4.0550900917665845e-08,0.05595639656,0.054,0.0,0.0,0.025438945664066244,0.8778126036526955,0.00019041895798233664,2.4809512537313778e-05,3.022155148610091e-13,0.06580248344831092,0.0,0.004144938582550655,2.222240244244081e-06,5.09736906072831e-07,6.063658154328681e-05,2.4730277511344595e-05,5.738864732363038e-08,3.005545994273222e-08,1.3705954223219463e-05,7.218842912771946e-06,3.212886675430985e-05,8.568761408715167e-07,2.7705054207261454e-06,8.602829755011566e-33,1.0914970770653928e-16
4.075304354612015e-08,0.05595639656,0.054,0.0,0.0,0.02542154693293325,0.8778032586092163,0.00019170678748094082,2.5116162093538788e-05,3.0612645844785554e-13,0.06580166815308916,0.0,0.004162109422356139,2.2229421439813283e-06,5.075600948290871e-07,6.060802313957458e-05,2.4686851061655862e-05,5.74099567351039e-08,3.009547557306401e-08,1.3721945181416464e-05,7.257211182193426e-06,3.232185481035569e-05,8.59484467452128e-07,2.7808629818457075e-06,8.826927313371204e-33,1.1005592710429818e-16
4.0955186174574455e-08,0.05595639656,0.054,0.0,0.0,0.025404175866949597,0.8777939264377655,0.00019299545780441615,2.54237287267358e-05,3.100607692041145e-13,0.06580085264384199,0.0,0.004179254206556306,2.2236330310407586e-06,5.054004006098218e-07,6.057915751696352e-05,2.4643312742303884e-05,5.7430872266314265e-08,3.013511876446438e-08,1.3737629262056503e-05,7.295440747979809e-06,3.251445305990668e-05,8.620484116791885e-07,2.791087605514106e-06,9.055271070650514e-33,1.1096450926876033e-16
4.115732880302876e-08,0.05595639656,0.054,0.0,0.0,0.025386832365986194,0.8777846071089327,0.0001942849525810337,2.5732196590402964e-05,3.140183996650033e-13,0.06580003692202396,0.0,0.004196373006053047,2.22431298502112e-06,5.032576227129702e-07,6.0549991308768504e-05,2.4599671060414095e-05,5.745139927891256e-08,3.017439386422475e-08,1.37530122024083e-05,7.33353263148134e-06,3.270666476280883e-05,8.645686319392577e-07,2.801181133288566e-06,9.287910174960651e-33,1.1187544095146302e-16
4.1359471431483065e-08,0.05595639656,0.054,0.0,0.0,0.025369516330898213,0.8777753005934233,0.00019557525565087736,2.6041550074370467e-05,3.179993027630367e-13,0.06579922098917482,0.0,0.004213465891306145,2.224982085295944e-06,5.01131563552834e-07,6.052053101134236e-05,2.4555934252684463e-05,5.7471543041586614e-08,3.021330515196147e-08,1.3768099629714112e-05,7.371487853711186e-06,3.289849317683564e-05,8.670457807497509e-07,2.811145393747193e-06,9.524893964104026e-33,1.1278870896804982e-16
4.156161405993737e-08,0.05595639656,0.054,0.0,0.0,0.025352227663513412,0.8777660068620595,0.00019686635106249835,2.635177380268164e-05,3.220034318280479e-13,0.06579840484691649,0.0,0.004230532932342864,2.2256404110130317e-06,4.990220286005548e-07,6.049078298690961e-05,2.4512110292260915e-05,5.749130873252812e-08,3.025185684087663e-08,1.3782897064629828e-05,7.40930742967921e-06,3.308994155910862e-05,8.69480504565686e-07,2.82098220178772e-06,9.766271965379465e-33,1.137043001974481e-16
4.1763756688391674e-08,0.05595639656,0.054,0.0,0.0,0.025334966266619,0.8777567258857766,0.00019815822306963092,2.6662852631391902e-05,3.2603074058671907e-13,0.0657975884969502,0.0,0.004247574198763427,2.2262880410913808e-06,4.969288263216067e-07,6.046075346633469e-05,2.446820689547104e-05,5.751070144170609e-08,3.02900530795472e-08,1.3797409920739929e-05,7.446992368240133e-06,3.328101316599533e-05,8.718734436315108e-07,2.8306933579981608e-06,1.0012093895430433e-32,1.146222015815888e-16
4.196589931684598e-08,0.05595639656,0.054,0.0,0.0,0.025317732043937623,0.8777474576356236,0.0001994508561279449,2.697477164632864e-05,3.3008118316203795e-13,0.06579677194105397,0.0,0.004264589759749448,2.226925054214536e-06,4.948517681193724e-07,6.043044855185246e-05,2.4424231528466153e-05,5.752972617045792e-08,3.0327897951709625e-08,1.3811643507173931e-05,7.4845436799593315e-06,3.3471711242004804e-05,8.742252318102705e-07,2.840280648073678e-06,1.0262409658580958e-32,1.1554240012598586e-16
4.2168041945300284e-08,0.05595639656,0.054,0.0,0.0,0.025300524900118377,0.8777382020827625,0.00020074423489185972,2.7287516160775923e-05,3.3415471407245403e-13,0.0657959551810797,0.0,0.004281579684072069,2.2275515288283703e-06,4.927906682791167e-07,6.039987421973255e-05,2.4380191413717085e-05,5.7548387833713144e-08,3.0365395476736716e-08,1.3825603031197789e-05,7.521962370150965e-06,3.366203902368609e-05,8.76536496423969e-07,2.849745842292036e-06,1.05172693464834e-32,1.1646488289881238e-16
