Time (s),Volume (m^3),He,Ar,Ne,X(1),O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),OX(10),H2NX(28),HX(9),H3NX(29),HNX(49),HOX(13),H2OX(14),NX(59),NOX2(76),NOX(27),N2X2(25),N2X(26),N2O2(46),O2X2(47)
4.2349970310909157e-08,0.05595639656,0.054,0.0,0.0,0.025285061545045145,0.877729882917628,0.00020190890083221684,2.7569680068728314e-05,3.3784059514569345e-13,0.06579521992420426,0.0,0.0042968487531284075,2.2281064101974384e-06,4.909491716042863e-07,6.0372131808700325e-05,2.4340505729191568e-05,5.756487690596665e-08,3.039884954061162e-08,1.3837936501478206e-05,7.555526617843867e-06,3.383302010223013e-05,8.785825000682485e-07,2.8581615754139717e-06,1.0750569674165124e-32,1.1729705977087613e-16
4.24963080898845e-08,0.05595639656,0.054,0.0,0.0,0.02527263909646704,0.877723198660594,0.00020284614557587854,2.77971140257187e-05,3.4081893143069185e-13,0.06579462838754356,0.0,0.004309115743542924,2.2285466302055748e-06,4.894771100677984e-07,6.0349664551941594e-05,2.4308553141560274e-05,5.7577932006191215e-08,3.042555908005402e-08,1.3847701564243343e-05,7.582447823064601e-06,3.397033803879699e-05,8.802050933791854e-07,2.8648610638838558e-06,1.0940954999680598e-32,1.1796776694311708e-16
4.2642645868859844e-08,0.05595639656,0.054,0.0,0.0,0.025260230710481467,0.8777165210185676,0.00020378376050535964,2.8024960966667837e-05,3.438093062657951e-13,0.06579403674664933,0.0,0.004321369391890556,2.228981434471421e-06,4.880131635033837e-07,6.032706401574711e-05,2.427657597470816e-05,5.75908033850453e-08,3.045209195747488e-08,1.385732990979229e-05,7.609300888951348e-06,3.410746634184888e-05,8.818072952275054e-07,2.8714989588424194e-06,1.1133791048981338e-32,1.1863965360260588e-16
4.278898364783519e-08,0.05595639656,0.054,0.0,0.0,0.02524783635209821,0.8777098499807529,0.00020472174005229347,2.825321561322623e-05,3.4681170291474904e-13,0.06579344500231443,0.0,0.004333609723738419,2.2294108524301896e-06,4.865572650999239e-07,6.030433230849652e-05,2.424457666505722e-05,5.760349279855746e-08,3.047844961725896e-08,1.3866823381836342e-05,7.636086188185169e-06,3.424440622684736e-05,8.833893346526131e-07,2.878075910142935e-06,1.1329097073730557e-32,1.1931271492493154e-16
4.293532142681053e-08,0.05595639656,0.054,0.0,0.0,0.025235455986562703,0.877703185536385,0.0002056600786992399,2.8481872746624373e-05,3.4982610474829233e-13,0.06579285315534893,0.0,0.004345836764549944,2.229834913446952e-06,4.851093487737283e-07,6.0281471507007206e-05,2.4212557589503325e-05,5.761600198079577e-08,3.050463348728375e-08,1.3876183799026985e-05,7.662804092479164e-06,3.438115890338057e-05,8.8495143877283e-07,2.8845925628717708e-06,1.152689237649479e-32,1.1998694610265975e-16
4.3081659205785876e-08,0.05595639656,0.054,0.0,0.0,0.025223089579355276,0.8776965276747287,0.000206598770979103,2.871092720716935e-05,3.528524952437744e-13,0.06579226120657973,0.0,0.004358050539684797,2.2302536468149993e-06,4.836693491589097e-07,6.025848365701257e-05,2.418052106658143e-05,5.762833264438323e-08,3.0530644979301526e-08,1.3885412953935812e-05,7.689454971848308e-06,3.451772557691386e-05,8.864938327680237e-07,2.8910495572852286e-06,1.1727196310680792e-32,1.2066234234519359e-16
4.322799698476122e-08,0.05595639656,0.054,0.0,0.0,0.025210737096188537,0.8776898763850773,0.00020753781147455692,2.8940373893735746e-05,3.5589085798473764e-13,0.06579166915685009,0.0,0.0043702510744003265,2.2306670817542587e-06,4.822372015973493e-07,6.0235370773631675e-05,2.414846935760943e-05,5.764048648072863e-08,3.0556485489219256e-08,1.3894512613608905e-05,7.716039194248721e-06,3.465410744860888e-05,8.88016739868604e-07,2.8974475287493506e-06,1.1930028280436951e-32,1.2133889887867837e-16
4.3374334763736563e-08,0.05595639656,0.054,0.0,0.0,0.025198398503004392,0.8776832316567544,0.00020847719481747592,2.9170207763256747e-05,3.5894117666050203e-13,0.06579107700701907,0.0,0.004382438393852607,2.2310752474105393e-06,4.808128421290314e-07,6.021213484183542e-05,2.4116404667822947e-05,5.7652465160290727e-08,3.058215639716466e-08,1.3903484519714256e-05,7.74255712601959e-06,3.479030571475643e-05,8.895203813427418e-07,2.903787107680792e-06,1.2135407740558346e-32,1.2201661094600836e-16
4.352067254271191e-08,0.05595639656,0.054,0.0,0.0,0.025186073765971265,0.8776765934791123,0.00020941691568836801,2.94004238302146e-05,3.6200343506573735e-13,0.06579048475796126,0.0,0.004394612523098006,2.2314781728548224e-06,4.793962074826211e-07,6.0188777816908674e-05,2.408432914749889e-05,5.76642703328882e-08,3.0607659067716696e-08,1.3912330389229623e-05,7.76900913152463e-06,3.4926321566474367e-05,8.910049764839824e-07,2.910068919490629e-06,1.2343354196391946e-32,1.226954738067369e-16
4.366701032168725e-08,0.05595639656,0.054,0.0,0.0,0.025173762851481717,0.8776699618415319,0.0002103569688158166,2.9631017166127235e-05,3.6507761710001205e-13,0.06578989241056615,0.0,0.004406773487094001,2.2318758870819734e-06,4.779872350662411e-07,6.016530162490556e-05,2.405224489306096e-05,5.767590362796393e-08,3.063299485009138e-08,1.3921051914406047e-05,7.795395573236059e-06,3.506215618969888e-05,8.924707426008398e-07,2.91629358453275e-06,1.2553887203743336e-32,1.233754827370365e-16
4.3813348100662595e-08,0.05595639656,0.054,0.0,0.0,0.02516146572614966,0.8776633367334237,0.00021129734897592955,2.986198289903064e-05,3.6816370676731326e-13,0.06578929996573776,0.0,0.0044189213107005704,2.232268419009313e-06,4.7658586295830913e-07,6.0141708163096854e-05,2.402015394816476e-05,5.7687366654866506e-08,3.065816507831056e-08,1.3929650763333935e-05,7.821716811619066e-06,3.519781076478461e-05,8.939178950083562e-07,2.922461718058188e-06,1.2767026368784476e-32,1.240566330296374e-16
4.395968587963794e-08,0.05595639656,0.054,0.0,0.0,0.025149182356807846,0.8776567181442262,0.00021223805099179554,3.0093316212958827e-05,3.7126168817554715e-13,0.06578870742439427,0.0,0.004431056018681121,2.2326557974755153e-06,4.751920298985693e-07,6.011799930041071e-05,2.3988058304765538e-05,5.769866100311747e-08,3.068317107138482e-08,1.3938128580042919e-05,7.847973205175342e-06,3.5333286466423034e-05,8.953466470204969e-07,2.928573930173523e-06,1.2982791347961965e-32,1.2473891999378405e-16
4.410602365861328e-08,0.05595639656,0.054,0.0,0.0,0.025136912710505242,0.8776501060634068,0.00021317906973294633,3.032501234742251e-05,3.7437154553602414e-13,0.06578811478746747,0.0,0.004443177635703799,2.2330380512396363e-06,4.738056752792506e-07,6.0094176877867765e-05,2.3955959904170836e-05,5.7709788242685544e-08,3.070801413349553e-08,1.3946486985039967e-05,7.874165110302873e-06,3.5468584463313453e-05,8.96757209943912e-07,2.9346308258025486e-06,1.320120184790671e-32,1.254223389551692e-16
4.4252361437588626e-08,0.05595639656,0.054,0.0,0.0,0.025124656754504582,0.8776435004804605,0.00021412040011482505,3.05570665968868e-05,3.774932631629288e-13,0.06578752205590249,0.0,0.00445528618634235,2.2334152089799474e-06,4.724267391364132e-07,6.0070242709010556e-05,2.392386063807778e-05,5.772074992424665e-08,3.073269555416685e-08,1.3954727575385055e-05,7.90029288136089e-06,3.560370591810029e-05,8.981497930724202e-07,2.940633004651133e-06,1.34222776253442e-32,1.2610688525589283e-16
4.439869921656397e-08,0.05595639656,0.054,0.0,0.0,0.02511241445627976,0.8776369013849111,0.0002150620370982608,3.078947431024716e-05,3.806268254727721e-13,0.06578692923065728,0.0,0.004467381695077414,2.233787299292636e-06,4.7105516214139633e-07,6.00461985803268e-05,2.3891762349593645e-05,5.77315475794535e-08,3.0757216608446455e-08,1.3962851925230521e-05,7.926356870535786e-06,3.573865198705325e-05,8.995246036829515e-07,2.946581061176126e-06,1.3646038487006108e-32,1.2679255425439763e-16
4.4545036995539314e-08,0.05595639656,0.054,0.0,0.0,0.02510018578351346,0.8776303087663107,0.0002160039756889506,3.102223089030418e-05,3.8377221698382693e-13,0.06578633631270216,0.0,0.0044794641862973255,2.2341543506906105e-06,4.696908855924572e-07,6.0022046251666473e-05,2.3859666834239553e-05,5.774218272118978e-08,3.07815785570774e-08,1.3970861585875534e-05,7.952357427909953e-06,3.587342382003944e-05,9.008818470322806e-07,2.952475584557691e-06,1.3872504289542176e-32,1.2747934132542777e-16
4.469137477451466e-08,0.05595639656,0.054,0.0,0.0,0.02508797070409457,0.877623722614238,0.00021694621093694687,3.125533179323753e-05,3.869294223155478e-13,0.06578574330301963,0.0,0.004491533684299396,2.2345163916024045e-06,4.683338514064865e-07,5.999778745665271e-05,2.382757584093787e-05,5.7752656843833966e-08,3.080578264667544e-08,1.3978758086344344e-05,7.978294901320476e-06,3.600802256018845e-05,9.022217263552008e-07,2.95831715867532e-06,1.4101694939433396e-32,1.2816724185996298e-16
4.483771255349e-08,0.05595639656,0.054,0.0,0.0,0.0250757691861159,0.8776171429183008,0.00021788873793615203,3.1488772528079526e-05,3.9009842618797744e-13,0.06578515020260381,0.0,0.00450359021329061,2.2348734503710182e-06,4.669840021109255e-07,5.997342390308714e-05,2.3795491072983972e-05,5.776297142350526e-08,3.082983010989644e-08,1.398654293337027e-05,8.004169636453278e-06,3.614244934392496e-05,9.035444428631443e-07,2.964106362086594e-06,1.433363039290524e-32,1.2885625126517965e-16
4.4984050332465346e-08,0.05595639656,0.054,0.0,0.0,0.025063581197871616,0.8776105696681336,0.00021883155182381825,3.1722548656188535e-05,3.932792134211394e-13,0.06578455701246004,0.0,0.004515633797388974,2.2352255552527155e-06,4.656412808357361e-07,5.9948957273349466e-05,2.3763414189002207e-05,5.777312791832429e-08,3.0853722165613394e-08,1.399421761205398e-05,8.029981976674771e-06,3.627670530059473e-05,9.048501957443e-07,2.969843768009444e-06,1.456833065584244e-32,1.2954636496438263e-16
4.513038811144069e-08,0.05595639656,0.054,0.0,0.0,0.02505140670785509,0.8776040028533982,0.0002197746477800544,3.1956655790722335e-05,3.9647176893441865e-13,0.0657839637336047,0.0,0.004527664460624044,2.2355727344158324e-06,4.6430563130560873e-07,5.9924389224791304e-05,2.373134680388613e-05,5.778312776865041e-08,3.087746001907961e-08,1.4001783585724503e-05,8.055732263172136e-06,3.641079155258872e-05,9.061391821639425e-07,2.9755299443068533e-06,1.4805815783703345e-32,1.3023757839697125e-16
4.5276725890416033e-08,0.05595639656,0.054,0.0,0.0,0.02503924568475623,0.8775974424637842,0.00022071802102733857,3.21910895961117e-05,3.9967607774592745e-13,0.0657833703670646,0.0,0.004539682226938395,2.2359150159396454e-06,4.6297699783216333e-07,5.989972139012433e-05,2.369929048972281e-05,5.779297239734089e-08,3.090104486210559e-08,1.400924229675496e-05,8.08142083473034e-06,3.6544709214879276e-05,9.074115972665129e-07,2.9811654534752413e-06,1.5046105881436122e-32,1.3092988701836402e-16
4.542306366939138e-08,0.05595639656,0.054,0.0,0.0,0.02502709809745961,0.8775908884890076,0.000221661666830037,3.242584578753432e-05,4.028921249718641e-13,0.06578277691387678,0.0,0.004551687120187889,2.2362524278132346e-06,4.6165532530643736e-07,5.9874955377802826e-05,2.3667246776701777e-05,5.780266320997553e-08,3.092447787321519e-08,1.4016595166196257e-05,8.10704802795498e-06,3.6678459395302896e-05,9.086676341774163e-07,2.986750852634653e-06,1.5289221103394018e-32,1.3162328629997365e-16
4.556940144836672e-08,0.05595639656,0.054,0.0,0.0,0.025014963915041596,0.8775843409188122,0.00022260558049392876,3.266092013038946e-05,4.0611989582585345e-13,0.06578218337508808,0.0,0.0045636791641434265,2.2365849979343413e-06,4.603405591912819e-07,5.985009277240072e-05,2.363521715400856e-05,5.781220159511876e-08,3.0947760217825266e-08,1.4023843594890804e-05,8.132614176944341e-06,3.681204319391461e-05,9.09907484007045e-07,2.9922866935228735e-06,1.5535181653252995e-32,1.3231777172912126e-16
4.5715739227342065e-08,0.05595639656,0.054,0.0,0.0,0.025002843106768806,0.8775777997429679,0.000223549757365737,3.289630843977362e-05,4.0935937561828734e-13,0.06578158975175483,0.0,0.0045756583824907455,2.2369127541082127e-06,4.590326455141664e-07,5.982513513498325e-05,2.3603203070703056e-05,5.782158892452688e-08,3.0970893048391676e-08,1.4030988962680345e-05,8.158119613664987e-06,3.694546170355735e-05,9.11131335853663e-07,2.9977735224903874e-06,1.5784007783927337e-32,1.3301333880902645e-16
4.586207700631741e-08,0.05595639656,0.054,0.0,0.0,0.024990735642094943,0.8775712649512711,0.00022449419283266506,3.313200657995697e-05,4.126105497556425e-13,0.06578099604494252,0.0,0.00458762479883273,2.237235724046512e-06,4.5773153085971483e-07,5.980008400347312e-05,2.3571205936582777e-05,5.783082655342095e-08,3.099387750459685e-08,1.4038032630102296e-05,8.183564667418593e-06,3.707871600884773e-05,9.123393768095597e-07,3.003211880500136e-06,1.603571979748919e-32,1.3370998305869992e-16
4.600841478529275e-08,0.05595639656,0.054,0.0,0.0,0.0249786414906598,0.8775647365335455,0.00022543888232193985,3.3368010463861334e-05,4.1587340373980595e-13,0.06578040225572536,0.0,0.004599578436688344,2.237553935366197e-06,4.564371623628785e-07,5.9774940893011493e-05,2.3539227123031146e-05,5.7839915820664557e-08,3.1016714713477524e-08,1.4044975936760645e-05,8.208949665513717e-06,3.7211807187300805e-05,9.135317919644334e-07,3.0086023031264314e-06,1.6290338045083593e-32,1.3440770001296551e-16
4.6154752564268096e-08,0.05595639656,0.054,0.0,0.0,0.02496656062228543,0.8775582144796406,0.00022638382130035997,3.360431605253936e-05,4.191479231673679e-13,0.06577980838518614,0.0,0.0046115193194960925,2.2378674155884662e-06,4.5514948770149616e-07,5.974970729631352e-05,2.3507267963850945e-05,5.7848858049064455e-08,3.103940578963099e-08,1.4051820204205862e-05,8.23427493231827e-06,3.734473630755148e-05,9.147087644142622e-07,3.0139453205606953e-06,1.6547882926850777e-32,1.3510648522230673e-16
4.630109034324344e-08,0.05595639656,0.054,0.0,0.0,0.024954493006976268,0.8775516987794323,0.00022732900527384995,3.3840919354655434e-05,4.2243409372894243e-13,0.06577921443441564,0.0,0.0046234474706111995,2.238176192137627e-06,4.538684550899871e-07,5.972438468401888e-05,2.347532975608323e-05,5.7857654545494495e-08,3.1061951835308745e-08,1.4058566732578164e-05,8.259540790535378e-06,3.747750443162079e-05,9.158704752639942e-07,3.0192414576128522e-06,1.6808374891838967e-32,1.358063342529555e-16
4.6447428122218784e-08,0.05595639656,0.054,0.0,0.0,0.02494243861491375,0.8775451894228223,0.00022827442978702055,3.4077816425968334e-05,4.2573190120842836e-13,0.06577862040451267,0.0,0.004635362913311578,2.2384802923401192e-06,4.5259401327168884e-07,5.969897450503695e-05,2.3443413760811606e-05,5.786630660126133e-08,3.108435394066599e-08,1.4065216806006467e-05,8.284747559381542e-06,3.761011261148994e-05,9.170171036406196e-07,3.0244912337243007e-06,1.7071834437931772e-32,1.3650724268664306e-16
4.659376590119413e-08,0.05595639656,0.054,0.0,0.0,0.024930397416458923,0.877538686399739,0.00022922009042273395,3.431500336881566e-05,4.290413314823387e-13,0.06577802629658337,0.0,0.004647265670791196,2.2387797434233703e-06,4.513261115134319e-07,5.967347818688721e-05,2.3411521203952322e-05,5.7874815492117484e-08,3.110661318378306e-08,1.407177168549845e-05,8.309895557160613e-06,3.7742561893848655e-05,9.181488266925815e-07,3.029695162968912e-06,1.7338282111754744e-32,1.3720920612082936e-16
4.6725469902271933e-08,0.05595639656,0.054,0.0,0.0,0.02491957159402544,0.877532839085825,0.0002300713832593717,3.452871627325145e-05,4.320297446190652e-13,0.06577749153365459,0.0,0.004657967325770119,2.2390452968242686e-06,4.501905501666922e-07,5.965045901443691e-05,2.3382838928115566e-05,5.788235213017558e-08,3.112652523695265e-08,1.407759071822e-05,8.332478765286216e-06,3.7861631246099455e-05,9.191547782196635e-07,3.0343399207871455e-06,1.7580656888421115e-32,1.3784187161063518e-16
4.685717390334974e-08,0.05595639656,0.054,0.0,0.0,0.024908756413182923,0.8775269968866238,0.00023092286064094002,3.474265807700409e-05,4.350275506865753e-13,0.06577695670924281,0.0,0.004668658741246399,2.2393071261191904e-06,4.4906020933030933e-07,5.962737221971142e-05,2.3354177448264162e-05,5.7889774734553396e-08,3.114632320479039e-08,1.4083334548602856e-05,8.355014851642337e-06,3.7980573480643635e-05,9.201489247156808e-07,3.0389483219393537e-06,1.782548377774877e-32,1.3847538490953878e-16
4.697570750431976e-08,0.05595639656,0.054,0.0,0.0,0.024899031831420285,0.8775217432743972,0.000231689345472647,3.493539913857609e-05,4.3773359874884404e-13,0.06577647531538255,0.0,0.004678272274243723,2.239539604607322e-06,4.48047336415274e-07,5.9606537112156995e-05,2.3328400578179304e-05,5.789635832279987e-08,3.116404446252761e-08,1.4088440428257215e-05,8.37525722733504e-06,3.80875134214968e-05,9.210336666657265e-07,3.0430650986782366e-06,1.8047936996977235e-32,1.3904626912901033e-16
4.709424110528979e-08,0.05595639656,0.054,0.0,0.0,0.024889315836719526,0.8775164937938813,0.0002324559749660812,3.512832140140318e-05,4.4044723957110195e-13,0.06577599387298713,0.0,0.004687877538985533,2.2397690967486673e-06,4.4703863704781654e-07,5.9585648756789954e-05,2.3302641806073952e-05,5.7902850920627575e-08,3.118167447822784e-08,1.4093486745896827e-05,8.395461781175115e-06,3.819435153903654e-05,9.219090381726388e-07,3.0471529838442844e-06,1.827239965634905e-32,1.3961783519065282e-16
4.721277470625981e-08,0.05595639656,0.054,0.0,0.0,0.02487960841373942,0.8775112484397847,0.00023322274686279323,3.532142290250472e-05,4.4316846586489095e-13,0.06577551238266055,0.0,0.004697474547612868,2.2399956167689784e-06,4.4603408547762803e-07,5.956470786310104e-05,2.3276901704076805e-05,5.790925317042659e-08,3.1199213797074824e-08,1.4098474129044566e-05,8.415628676312687e-06,3.8301088368962624e-05,9.227751287067188e-07,3.05121223786157e-06,1.8498882791634157e-32,1.4019008079176643e-16
4.7331308307229836e-08,0.05595639656,0.054,0.0,0.0,0.0248699095472094,0.8775060072068267,0.00023398965891982749,3.551470169776474e-05,4.4589727037991056e-13,0.06577503084500934,0.0,0.004707063312235209,2.2402191788490977e-06,4.450336561644893e-07,5.954371513213016e-05,2.325118083091693e-05,5.791556570841819e-08,3.121666295942012e-08,1.4103403198702963e-05,8.43575807463376e-06,3.840772444258065e-05,9.23632026910344e-07,3.055243118877715e-06,1.8727397459381972e-32,1.40763003636213e-16
4.744984190819986e-08,0.05595639656,0.054,0.0,0.0,0.024860219221930147,0.8775007700897381,0.000234756708909583,3.570815586175779e-05,4.486336459037569e-13,0.06577454926064238,0.0,0.004716643844930125,2.240439797124756e-06,4.440373237763713e-07,5.9522671256574566e-05,2.3225479732169465e-05,5.7921789164826295e-08,3.1234022500882214e-08,1.4108274568848073e-05,8.455850136041816e-06,3.8514260288097375e-05,9.244798206000384e-07,3.05924588277209e-06,1.8957954736925113e-32,1.4133660143430494e-16
4.7568375509169884e-08,0.05595639656,0.054,0.0,0.0,0.024850537422772743,0.8774955370832597,0.0002355238946196755,3.590178348757517e-05,4.5137758526163277e-13,0.0657740676301711,0.0,0.004726216157741727,2.2406574856862486e-06,4.430450631870245e-07,5.9501576920895224e-05,2.3199798940496276e-05,5.7927924163828556e-08,3.125129295238776e-08,1.4113088844706078e-05,8.475905020453443e-06,3.862069643039912e-05,9.253185967751495e-07,3.0632207831690265e-06,1.9190565722360987e-32,1.4191087190301799e-16
4.768690911013991e-08,0.05595639656,0.054,0.0,0.0,0.02484086413467619,0.8774903081821439,0.00023629121385280105,3.6095582686652454e-05,4.541290813160909e-13,0.06577358595420903,0.0,0.004735780262683186,2.240872258577975e-06,4.420568494741265e-07,5.948043280142222e-05,2.3174138975884256e-05,5.7933971323545835e-08,3.126847484014305e-08,1.4117846625118804e-05,8.495922887318694e-06,3.8727033389241625e-05,9.261484416217084e-07,3.0671680714434924e-06,1.94252415344576e-32,1.4248581276593461e-16
4.780544271110993e-08,0.05595639656,0.054,0.0,0.0,0.024831199342649508,0.8774850833811525,0.00023705866442660082,3.62895515885976e-05,4.568881269667949e-13,0.06577310423337195,0.0,0.004745336171736916,2.2410841297982353e-06,4.410726579174183e-07,5.945923956645882e-05,2.3148500345879033e-05,5.793993125636298e-08,3.128556868573972e-08,1.4122548502606229e-05,8.515903892906518e-06,3.883327168199344e-05,9.269694405097159e-07,3.0710879967268006e-06,1.9661993312667564e-32,1.4306142175289704e-16
4.792397631207996e-08,0.05595639656,0.054,0.0,0.0,0.024821543031770782,0.8774798626750594,0.00023782624417352763,3.648368834102002e-05,4.596547151502283e-13,0.06577262246827775,0.0,0.0047548838968523915,2.2412931132989657e-06,4.4009246399615453e-07,5.943799787638419e-05,2.3122883545815785e-05,5.7945804568953035e-08,3.130257500632004e-08,1.4127195061012036e-05,8.535848193046622e-06,3.8939411823303054e-05,9.277816780034621e-07,3.074980805918211e-06,1.9900832217182014e-32,1.4363769660029472e-16
4.804250991304998e-08,0.05595639656,0.054,0.0,0.0,0.024811895187182128,0.8774746460586482,0.0002385939509407137,3.667799110936007e-05,4.624288388394425e-13,0.0657721406595463,0.0,0.004764423449948478,2.2414992229853657e-06,4.3911624338751287e-07,5.941670838375484e-05,2.309728905904584e-05,5.795159186194292e-08,3.1319494314442283e-08,1.413178687769808e-05,8.555755945382624e-06,3.904545432073016e-05,9.285852378693936e-07,3.0788467436883264e-06,2.0141769428756896e-32,1.4421463505133863e-16
4.8161043514020006e-08,0.05595639656,0.054,0.0,0.0,0.024802255794094202,0.8774694335267135,0.0002393617825898404,3.687245807671998e-05,4.65210491043802e-13,0.06577165880779934,0.0,0.004773954842914551,2.241702472715737e-06,4.381439719649204e-07,5.939537173340492e-05,2.3071717357160263e-05,5.795729373035945e-08,3.1336327118047467e-08,1.4136324524534217e-05,8.575627303347515e-06,3.915139967986837e-05,9.293802030691489e-07,3.0826860524927296e-06,2.038481614866923e-32,1.4479223485534095e-16
4.827957711499003e-08,0.05595639656,0.054,0.0,0.0,0.02479262483778781,0.8774642250740597,0.0002401297369970081,3.7067087443695645e-05,4.679996648086941e-13,0.06577117691366052,0.0,0.0047834780876076675,2.2419028763011515e-06,4.3717562579518147e-07,5.9373988562545146e-05,2.3046168900209495e-05,5.796291076409039e-08,3.1353073920895e-08,1.4140808564921262e-05,8.595462416969456e-06,3.925724840657298e-05,9.301666557681531e-07,3.0864989725868868e-06,2.0629983598958573e-32,1.453704937677466e-16
4.8398110715960054e-08,0.05595639656,0.054,0.0,0.0,0.024783002303602756,0.8774590206955029,0.00024089781205260914,3.726187742820895e-05,4.707963532152752e-13,0.0657706949777552,0.0,0.00479299319585407,2.242100447505089e-06,4.362111811371617e-07,5.935255950086059e-05,2.3020644136919903e-05,5.79684435469752e-08,3.136973522246176e-08,1.4145239555153303e-05,8.615261442125918e-06,3.936300099642267e-05,9.309446773532299e-07,3.0902857420219365e-06,2.0877283022197957e-32,1.4594940955122393e-16
4.8504790956833076e-08,0.05595639656,0.054,0.0,0.0,0.024774349211685705,0.8774543402338775,0.00024158918102488647,3.74373242832087e-05,4.733197921100372e-13,0.0657702612002482,0.0,0.004801549846365959,2.242275851239602e-06,4.353464972692904e-07,5.933323462313609e-05,2.2997692469955268e-05,5.7973351494929155e-08,3.138465769917175e-08,1.4149182544947362e-05,8.633049834943711e-06,3.945809653697514e-05,9.316377548066597e-07,3.0936716706887005e-06,2.1101684648222403e-32,1.4647099353691766e-16
4.86114711977061e-08,0.05595639656,0.054,0.0,0.0,0.0247657029192748,0.8774496630643146,0.00024228064450705625,3.761289853376213e-05,4.758493072950766e-13,0.06576982738987643,0.0,0.004810099924492301,2.2424489818211553e-06,4.3448493750964773e-07,5.931387352650734e-05,2.2974760660928773e-05,5.797819208627515e-08,3.1399511678379896e-08,1.415308340821589e-05,8.650809224701844e-06,3.955311496736034e-05,9.323241265588064e-07,3.0970367788459623e-06,2.1327830519870477e-32,1.4699310615813018e-16
4.871815143857912e-08,0.05595639656,0.054,0.0,0.0,0.024757063415817283,0.8774449891830561,0.0002429722009904063,3.7788598916071656e-05,4.783848937998139e-13,0.06576939354709899,0.0,0.004818643438790682,2.2426198491835743e-06,4.3362648494194416e-07,5.9294476654760785e-05,2.2951849014274464e-05,5.798296573578627e-08,3.141429751573867e-08,1.4156942535515283e-05,8.668539723300478e-06,3.9648056641927934e-05,9.330038503196574e-07,3.1003812355087807e-06,2.155572887587e-32,1.4751574579711506e-16
4.881416365536484e-08,0.05595639656,0.054,0.0,0.0,0.02474929365857138,0.8774407854983233,0.00024359468010178739,3.794683606710355e-05,4.806721085426032e-13,0.06576900306127277,0.0,0.004826326996646803,2.2427717029422255e-06,4.328565203973492e-07,5.9276989245463756e-05,2.2931246017158476e-05,5.798720512430224e-08,3.1427546798991524e-08,1.416038038853177e-05,8.684472559600163e-06,3.973343881281301e-05,9.336099649587783e-07,3.1033737280345193e-06,2.176234258986505e-32,1.4798657073850682e-16
4.891017587215056e-08,0.05595639656,0.054,0.0,0.0,0.02474152938423157,0.8774365844713485,0.0002442172322422837,3.810517346411771e-05,4.829642334550865e-13,0.06576861254990672,0.0,0.004834005250933973,2.242921738711204e-06,4.320890469139492e-07,5.9259473530915545e-05,2.291065980483649e-05,5.799139091974256e-08,3.14407414272141e-08,1.4163785031789847e-05,8.700382157396285e-06,3.9818759354057956e-05,9.34210782410125e-07,3.1063497498460823e-06,2.1970388524427717e-32,1.4845782008312156e-16
4.9006188088936285e-08,0.05595639656,0.054,0.0,0.0,0.024733770585191186,0.8774323860994064,0.0002448398563307358,3.826361020837564e-05,4.852612649607718e-13,0.06576822201333747,0.0,0.004841678207851004,2.2430699636659718e-06,4.313240524100638e-07,5.924192982497884e-05,2.289009058512111e-05,5.799552341730791e-08,3.1453881653878284e-08,1.4167156741854881e-05,8.716268595479111e-06,3.990401851969782e-05,9.348063436957685e-07,3.1093094212313126e-06,2.2179872713361147e-32,1.4892949266011545e-16
4.9102200305722007e-08,0.05595639656,0.054,0.0,0.0,0.024726017253866958,0.8774281903797759,0.0002454625512918158,3.842214540817048e-05,4.875631994978695e-13,0.06576783145190218,0.0,0.004849345873585191,2.2432163849608857e-06,4.3056152488184725e-07,5.9224358438520544e-05,2.2869538561483273e-05,5.799960290946579e-08,3.146696773060598e-08,1.4170495793651771e-05,8.732131954404799e-06,3.9989216558880874e-05,9.35396689514459e-07,3.11225286155704e-06,2.2390801198977593e-32,1.4940158730164177e-16
