Time (s),Volume (m^3),He,Ar,Ne,X(1),O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),OX(10),H2NX(28),HX(9),H3NX(29),HNX(49),HOX(13),H2OX(14),NX(59),NOX2(76),NOX(27),N2X2(25),N2X(26),N2O2(46),O2X2(47)
4.919821252250773e-08,0.05595639656,0.054,0.0,0.0,0.024718269382706787,0.87742399730974,0.00024608531605596715,3.858077817874504e-05,4.898700335191513e-13,0.06576744086593851,0.0,0.004857008254312149,2.243361009729195e-06,4.298014524027101e-07,5.920675967945731e-05,2.2849003933150563e-05,5.800362968661108e-08,3.1479999906712855e-08,1.4173802460247471e-05,8.747972308678335e-06,4.007435372394326e-05,9.359818602329944e-07,3.1151801892864008e-06,2.2603180032163613e-32,1.4987410284196443e-16
4.929422473929345e-08,0.05595639656,0.054,0.0,0.0,0.024710526964187428,0.8774198068865866,0.000246708149559374,3.873950764225135e-05,4.921817634918697e-13,0.06576705025578468,0.0,0.004864665356193667,2.243503845083051e-06,4.2904382312201666e-07,5.918913385277834e-05,2.282848689515629e-05,5.8007604037617764e-08,3.149297843005867e-08,1.4177077010663486e-05,8.763789731069128e-06,4.015943026829109e-05,9.365618958935619e-07,3.118091521980555e-06,2.2817015272985542e-32,1.503470381178543e-16
4.939023695607917e-08,0.05595639656,0.054,0.0,0.0,0.024702789990804105,0.8774156191076073,0.0002473310507439071,3.889833292767737e-05,4.944983858976684e-13,0.06576665962177917,0.0,0.004872317185378521,2.2436448981131962e-06,4.2828862526502917e-07,5.91714812605856e-05,2.2807987638425582e-05,5.801152624877228e-08,3.1505903547462987e-08,1.4180319710651086e-05,8.779584302075338e-06,4.024444643621358e-05,9.37136836226074e-07,3.12098697628668e-06,2.303231299034912e-32,1.5082039196966428e-16
4.948624917286489e-08,0.05595639656,0.054,0.0,0.0,0.024695058455077246,0.8774114339700995,0.00024795401855710197,3.905725317081448e-05,4.968198972325137e-13,0.0657662689642612,0.0,0.004879963748005463,2.243784175889022e-06,4.275358471330094e-07,5.9153802202111875e-05,2.2787506349813956e-05,5.80153966033372e-08,3.1518775503337904e-08,1.4183530825659732e-05,8.795356100058395e-06,4.0329402469793725e-05,9.377067206397964e-07,3.123866667951053e-06,2.32490792610841e-32,1.5129416324034927e-16
4.9582261389650615e-08,0.05595639656,0.054,0.0,0.0,0.024687332349563006,0.8774072514713627,0.00024857705195210173,3.9216267514182144e-05,4.991462940065294e-13,0.06576587828357007,0.0,0.004887605050200392,2.243921685458416e-06,4.2678547710100347e-07,5.913609697376227e-05,2.2767043212195833e-05,5.801921538395811e-08,3.153159454014171e-08,1.4186710617926e-05,8.811105193443978e-06,4.041429861964e-05,9.382715882178795e-07,3.1267307118411505e-06,2.3467320171453908e-32,1.5176835077444413e-16
4.966867238475776e-08,0.05595639656,0.054,0.0,0.0,0.02468038349129444,0.8774034894764218,0.0002491378372193087,3.935946017558514e-05,5.012442252806434e-13,0.06576552665141597,0.0,0.004894477729558044,2.244043938062086e-06,4.261121934495129e-07,5.912014013572487e-05,2.274864205542087e-05,5.8022608422216586e-08,3.15430866271312e-08,1.418954586306824e-05,8.825260028547998e-06,4.04906541541109e-05,9.38775711694964e-07,3.1292950667070056e-06,2.3665002844979687e-32,1.521954745082811e-16
4.97464422803542e-08,0.05595639656,0.054,0.0,0.0,0.024674133269941875,0.8774001055049685,0.00024964258803297307,3.948839764174747e-05,5.031357423446073e-13,0.06576521016686908,0.0,0.004900659505777591,2.2441527499217926e-06,4.2550789097439555e-07,5.910576123626086e-05,2.2732093814426366e-05,5.802562680012877e-08,3.155339316809889e-08,1.419207622488663e-05,8.837983756071666e-06,4.055933297327088e-05,9.39225998457379e-07,3.131592296325956e-06,2.3843946410679232e-32,1.5258017266182054e-16
4.982421217595063e-08,0.05595639656,0.054,0.0,0.0,0.02466788659818711,0.8773967232600278,0.0002501473800317227,3.9617395344251263e-05,5.050304585862451e-13,0.06576489366772312,0.0,0.004906837841478891,2.2442604141218724e-06,4.249051480264973e-07,5.9091365684623676e-05,2.2715557794691694e-05,5.802861183485063e-08,3.156366541541583e-08,1.419458649281454e-05,8.850692720583166e-06,4.062797293083092e-05,9.396730621429368e-07,3.1338794607478236e-06,2.4023868337248035e-32,1.5296514188155922e-16
4.9901982071547066e-08,0.05595639656,0.054,0.0,0.0,0.024661643472119448,0.8773933427401736,0.00025065221266982936,3.974645284010021e-05,5.069283721777846e-13,0.0657645771541592,0.0,0.004913012739893429,2.2443669343663593e-06,4.2430395856885517e-07,5.907695363302218e-05,2.269903408600808e-05,5.8031563672210955e-08,3.157390349504434e-08,1.4197076800556777e-05,8.863386961492085e-06,4.069657415385037e-05,9.40116922921725e-07,3.1361566193149967e-06,2.4204771875752086e-32,1.533503815589869e-16
4.99797519671435e-08,0.05595639656,0.054,0.0,0.0,0.024655403887838177,0.8773899639439816,0.0002511570854039068,3.987556968909412e-05,5.088294812973923e-13,0.06576426062635855,0.0,0.004919184204248384,2.2444723143499407e-06,4.2370431659551737e-07,5.906252523250191e-05,2.268252277656681e-05,5.8034482457186586e-08,3.1584107532213066e-08,1.419954728161047e-05,8.876066517853027e-06,4.0765136768020825e-05,9.405576008318034e-07,3.1384238309912565e-06,2.4386660281020532e-32,1.5373589108673122e-16
5.0057521862739936e-08,0.05595639656,0.054,0.0,0.0,0.024649167841453646,0.8773865868700289,0.0002516619976928972,4.000474545380945e-05,5.107337841291358e-13,0.06576394408450248,0.0,0.004925352237765545,2.244576557757925e-06,4.2310621613132687e-07,5.904808063295551e-05,2.2666023952981017e-05,5.8037368333918576e-08,3.1594277651442303e-08,1.4201998068156364e-05,8.888731428331082e-06,4.0833660898817213e-05,9.409951157785502e-07,3.1406811543660947e-06,2.456953681161346e-32,1.541216698585353e-16
5.013529175833637e-08,0.05595639656,0.054,0.0,0.0,0.024642935329086773,0.8773832115168949,0.00025216694899805734,4.01339796995809e-05,5.126412788629517e-13,0.06576362752877245,0.0,0.0049315168436615585,2.2446796682662345e-06,4.225096512317503e-07,5.9033619983132563e-05,2.2649537700306233e-05,5.804022144567943e-08,3.16044139765761e-08,1.4204429291297588e-05,8.901381731375688e-06,4.090214667109515e-05,9.414294875351432e-07,3.1429286476563974e-06,2.475340472981855e-32,1.545077172692778e-16
5.0213061653932805e-08,0.05595639656,0.054,0.0,0.0,0.024636706346868847,0.8773798378831608,0.00025267193878294574,4.0263271994483296e-05,5.145519636946145e-13,0.06576331095935006,0.0,0.004937678025148035,2.2447816495413747e-06,4.219146159826869e-07,5.9019143430649104e-05,2.263306410206021e-05,5.804304193488833e-08,3.161451663077782e-08,1.4206841081151589e-05,8.914017465299424e-06,4.097059420893046e-05,9.418607357436913e-07,3.145166368707302e-06,2.4938267301647717e-32,1.548940327149814e-16
5.0368601445125675e-08,0.05595639656,0.054,0.0,0.0,0.02462425895745687,0.8773730957682256,0.0002536820316575485,4.052202901753487e-05,5.183828964635128e-13,0.06576267778015492,0.0,0.004949990127713563,2.244982239010899e-06,4.207291109306173e-07,5.899014320257445e-05,2.2600155195396733e-05,5.804858561110722e-08,3.163462141566449e-08,1.421160687639928e-05,8.939245378040102e-06,4.110737507420678e-05,9.427139394344221e-07,3.1496127236266565e-06,2.5310989488819634e-32,1.5566746530103042e-16
5.0524141236318544e-08,0.05595639656,0.054,0.0,0.0,0.024611825642474966,0.8773663605139084,0.00025469227207072494,4.078101312167708e-05,5.222265681175708e-13,0.06576204454837146,0.0,0.004962288571054121,2.245178355309508e-06,4.1954965426374656e-07,5.896108110735261e-05,2.2567297871129722e-05,5.8054000485126366e-08,3.165459297798786e-08,1.4216296474569701e-05,8.964415469183097e-06,4.124400447371768e-05,9.435548813890675e-07,3.1540206745158456e-06,2.5687729575576285e-32,1.5644196280751235e-16
5.0679681027511414e-08,0.05595639656,0.054,0.0,0.0,0.02459940637134392,0.8773596321089228,0.0002557026558125294,4.104022094834219e-05,5.260829644299467e-13,0.06576141126545544,0.0,0.00497457338068159,2.245370027428692e-06,4.183761997453178e-07,5.893195828605856e-05,2.2534492744014585e-05,5.8059287666237324e-08,3.1674432279043015e-08,1.4220910880342488e-05,8.989528038350525e-06,4.138048337570503e-05,9.443837140880976e-07,3.1583906709238524e-06,2.606851382373505e-32,1.5721752044331192e-16
5.083522081870428e-08,0.05595639656,0.054,0.0,0.0,0.024587001113645948,0.8773529105420124,0.00025671317870863035,4.129964918108644e-05,5.299520712641529e-13,0.06576077793286356,0.0,0.004986844582028437,2.2455572842079896e-06,4.1720870160731676e-07,5.890277586253152e-05,2.2501740406060274e-05,5.806444825068021e-08,3.169414026968864e-08,1.422545108271699e-05,9.014583382202488e-06,4.151681273755285e-05,9.45200587976311e-07,3.1627231566128287e-06,2.6453368554364455e-32,1.5799413343530647e-16
5.099076060989715e-08,0.05595639656,0.054,0.0,0.0,0.024574609839122755,0.8773461958019484,0.0002577238366199053,4.1559294545013664e-05,5.338338745730201e-13,0.06576014455205335,0.0,0.0049991022004483125,2.245740154334342e-06,4.1604711454474927e-07,5.8873534943673095e-05,2.246904142713734e-05,5.8069483321855e-08,3.1713717890510786e-08,1.4229918055244371e-05,9.039581794443228e-06,4.1652993505870665e-05,9.460056514845725e-07,3.1670185696134452e-06,2.684232014767345e-32,1.5877179702829723e-16
5.114630040109002e-08,0.05595639656,0.054,0.0,0.0,0.0245622325176737,0.8773394878775305,0.0002587346254420549,4.181915380622288e-05,5.377283603976969e-13,0.06575951112448299,0.0,0.005011346261216625,2.2459186663415145e-06,4.148913937099012e-07,5.884423661973079e-05,2.2436396355552556e-05,5.8074393950513226e-08,3.173316607196867e-08,1.4234312756271859e-05,9.06452356583762e-06,4.1789026616544725e-05,9.46799051051075e-07,3.1712773422789277e-06,2.7235395042896653e-32,1.5955050648494078e-16
5.145737998347576e-08,0.05595639656,0.054,0.0,0.0,0.024537519614372966,0.8773260924309775,0.00026075657957370756,4.2339501286714e-05,5.455553241949133e-13,0.06575824413489606,0.0,0.005035793810512413,2.2462627293661196e-06,4.125973735848908e-07,5.8785472035912305e-05,2.237127002301609e-05,5.808384610113755e-08,3.177167778881494e-08,1.4242889102644478e-05,9.114238334568738e-06,4.2060653555125715e-05,9.483514342730735e-07,3.179686667945426e-06,2.8034020790503353e-32,1.6111104412868255e-16
5.17684595658615e-08,0.05595639656,0.054,0.0,0.0,0.024512862166022158,0.8773127241133197,0.00026277900895133597,4.28606665506696e-05,5.534328527137092e-13,0.0657569769757717,0.0,0.0050601874305761275,2.2465896984765843e-06,4.1032629138172253e-07,5.872649051042939e-05,2.2306365384620732e-05,5.809281302263783e-08,3.1809682666686215e-08,1.4251187493732858e-05,9.16372995649787e-06,4.233170082776062e-05,9.498588701062515e-07,3.1879544809602354e-06,2.8849458487337956e-32,1.6267570882233691e-16
5.207953914824724e-08,0.05595639656,0.054,0.0,0.0,0.02448825993730641,0.8772993828359725,0.0002648018819559083,4.3382625147579826e-05,5.61360837361608e-13,0.06575570965877528,0.0,0.005084527320852337,2.2468997963970994e-06,4.0807780421218886e-07,5.8667300193618355e-05,2.224168610636893e-05,5.8101302844573265e-08,3.1847187799015964e-08,1.4259215073408691e-05,9.213000653989454e-06,4.2602175540794265e-05,9.513224605053913e-07,3.196084041360461e-06,2.9681921760695135e-32,1.6424446330309865e-16
5.239061873063298e-08,0.05595639656,0.054,0.0,0.0,0.024463712695262478,0.8772860685107957,0.00026682516749014116,4.3905353231608054e-05,5.69339170864544e-13,0.06575444219556267,0.0,0.005108813679586855,2.2471932433731184e-06,4.0585157598036027e-07,5.860790899508719e-05,2.2177235560361406e-05,5.810932351162363e-08,3.188420013053108e-08,1.4266978764827336e-05,9.26205260433005e-06,4.287208463440653e-05,9.527432776038709e-07,3.2040785236593564e-06,3.053162517140703e-32,1.658172705874007e-16
5.270169831301872e-08,0.05595639656,0.054,0.0,0.0,0.02443922020922525,0.877272781050089,0.000268848834967345,4.442882754524528e-05,5.773677472360012e-13,0.0657531745977743,0.0,0.005133046703843077,2.2474702571660007e-06,4.036472772177591e-07,5.854832459172922e-05,2.211301684032827e-05,5.811688278905266e-08,3.1920726461429884e-08,1.4274485277486853e-05,9.310887940424539e-06,4.314143488473447e-05,9.54122364399802e-07,3.211941018647176e-06,3.1398784210062754e-32,1.6739409396878352e-16
5.3012777895404456e-08,0.05595639656,0.054,0.0,0.0,0.024414782250775674,0.8772595203665886,0.0002708728543005381,4.4953025403284e-05,5.85446461746461e-13,0.06575190687703003,0.0,0.005157226589517832,2.247731053049845e-06,4.0146458492307967e-07,5.8488554435496e-05,2.204903277651489e-05,5.81239882680395e-08,3.1956773451482686e-08,1.4281741114135938e-05,9.359508751502104e-06,4.341023290609013e-05,9.554607354418628e-07,3.2196745352015095e-06,3.228361529335609e-32,1.6897489701576239e-16
5.3323857477790195e-08,0.05595639656,0.054,0.0,0.0,0.02439039859369034,0.8772462863734628,0.0002728971958918574,4.547792467715276e-05,5.935752108932549e-13,0.06575063904492379,0.0,0.005181353531356577,2.2479758438090232e-06,3.993031824070553e-07,5.8428605760914645e-05,2.1985285949899573e-05,5.8130647370833264e-08,3.199234762400477e-08,1.4288752577422363e-05,9.40791708385613e-06,4.367848515332963e-05,9.567593775105305e-07,3.2272820021000318e-06,3.3186335760262246e-32,1.7055964356971365e-16
5.3634937060175934e-08,0.05595639656,0.054,0.0,0.0,0.02436606901389251,0.8772330789843096,0.0002749218306222833,4.6003503779650666e-05,6.017538923709108e-13,0.06574937111301878,0.0,0.005205427722968131,2.248204839737273e-06,3.971627591412335e-07,5.836848559233198e-05,2.1921778705712805e-05,5.813686735575746e-08,3.202745536972207e-08,1.42955257763971e-05,9.456114941581151e-06,4.394619792426766e-05,9.580192502939576e-07,3.2347662698283778e-06,3.4107163868270267e-32,1.7214829774276322e-16
5.394601664256167e-08,0.05595639656,0.054,0.0,0.0,0.024341793289404917,0.877219898113151,0.0002769467298416718,4.652974165007453e-05,6.099824050419937e-13,0.06574810309284297,0.0,0.005229449356838754,2.248418248639393e-06,3.9504301061119116e-07,5.8308200750895045e-05,2.1858513166286706e-05,5.81426553220057e-08,3.2062102950481484e-08,1.4302066632766385e-05,9.504104287339477e-06,4.42133773622067e-05,9.592412870574663e-07,3.242130112380919e-06,3.504631878955921e-32,1.7374082391568326e-16
5.425709622494741e-08,0.05595639656,0.054,0.0,0.0,0.024317571200303954,0.8772067436744304,0.00027897186535906466,4.705661773971186e-05,6.182606489084161e-13,0.06574683499588466,0.0,0.005253418624345841,2.248616275834914e-06,3.9294363817363443e-07,5.824775786129012e-05,2.1795491243291542e-05,5.814801821432236e-08,3.209629650288006e-08,1.4308380887018817e-05,9.551887043117279e-06,4.448002945849326e-05,9.60426395306482e-07,3.249376229053726e-06,3.6004020607150253e-32,1.7533718673579797e-16
5.456817580733315e-08,0.05595639656,0.054,0.0,0.0,0.024293402528675248,0.8771936155830091,0.00028099720943326176,4.758411199768783e-05,6.265885250832212e-13,0.06574556683358848,0.0,0.005277335715771048,2.2487991241627944e-06,3.908643489177551e-07,5.818716335825318e-05,2.1732714649397055e-05,5.8152962827495456e-08,3.213004204175751e-08,1.4314474104289248e-05,9.599465091013925e-06,4.474616005519293e-05,9.615754574420553e-07,3.256507246226588e-06,3.698049031102935e-32,1.7693735111489974e-16
5.487925538971889e-08,0.05595639656,0.054,0.0,0.0,0.02426928705857056,0.8771805137541626,0.0002830227347636551,4.811220485716992e-05,6.349659357628597e-13,0.0657442986173516,0.0,0.005301200820313083,2.2489669939875023e-06,3.8880485553020183e-07,5.812642349285484e-05,2.167018490937231e-05,5.81574958107378e-08,3.216334546360526e-08,1.4320351680139613e-05,9.646840274007898e-06,4.501177484774894e-05,9.626893314083474e-07,3.2635257191311457e-06,3.797594979424116e-32,1.7854128222717305e-16
5.519033497210463e-08,0.05595639656,0.054,0.0,0.0,0.024245224575966173,0.8771674381035773,0.0002850484144813213,4.864087722193317e-05,6.433927841999869e-13,0.06574303035852,0.0,0.00532501412609994,2.2491200832068534e-06,3.8676487616399226e-07,5.806554433856164e-05,2.1607903370637313e-05,5.8161623671890374e-08,3.219621254984655e-08,1.4326018846036761e-05,9.694014396764435e-06,4.5276879387772804e-05,9.637688513307716e-07,3.2704341336016607e-06,3.899062184895441e-32,1.8014894550713175e-16
5.550141455449037e-08,0.05595639656,0.054,0.0,0.0,0.024221214868722463,0.8771543885473464,0.0002870742221403628,4.9170110453279815e-05,6.518689746767778e-13,0.06574176206838517,0.0,0.005348775820200886,2.2492585872613974e-06,3.8474413431073833e-07,5.800453179708207e-05,2.1545871213290113e-05,5.816535278151726e-08,3.222864897003373e-08,1.4331480674827077e-05,9.740989226395436e-06,4.554147908574799e-05,9.648148281450837e-07,3.277234907807609e-06,4.002473016249983e-32,1.8176030664755946e-16
5.5812494136876106e-08,0.05595639656,0.054,0.0,0.0,0.024197257726544838,0.8771413650019676,0.00028910013170948846,4.969988635730395e-05,6.603944124787687e-13,0.06574049375818092,0.0,0.005372486088637833,2.2493826991448816e-06,3.827423586766767e-07,5.794339160400668e-05,2.1484089459637556e-05,5.81686893768293e-08,3.226066028491918e-08,1.4336742085807357e-05,9.787766493289261e-06,4.580557921393137e-05,9.658280502160237e-07,3.2839303939650776e-06,4.1078499313380694e-32,1.8337533159746967e-16
5.6123573719261845e-08,0.05595639656,0.054,0.0,0.0,0.024173352940945716,0.8771283673843391,0.000291126117563824,5.023018717249452e-05,6.689690038692139e-13,0.06573922543908042,0.0,0.005396145116396688,2.249492609415987e-06,3.8075928306170187e-07,5.788212933425002e-05,2.1422558983252958e-05,5.817163956551946e-08,3.2292251949460055e-08,1.4341807849969996e-05,9.834347891842164e-06,4.606918490903135e-05,9.668092839465963e-07,3.2905228800275333e-06,4.2152154767258016e-32,1.8499398656006459e-16
5.6434653301647584e-08,0.05595639656,0.054,0.0,0.0,0.02414950030520805,0.877115395611756,0.0002931521544769457,5.0760995557672476e-05,6.775926560639823e-13,0.06573795712219345,0.0,0.005419753087437855,2.2495885062112827e-06,3.787946462421562e-07,5.782075040729976e-05,2.1361280517579334e-05,5.8174209329420886e-08,3.232342931568941e-08,1.4346682594589958e-05,9.880735081331186e-06,4.633230117526273e-05,9.677592743753226e-07,3.2970145913508843e-06,4.324592287290751e-32,1.8661623799072086e-16
5.674573288403332e-08,0.05595639656,0.054,0.0,0.0,0.02412569961434941,0.8771024496019089,0.00029517821761313205,5.129229458025741e-05,6.862652772069749e-13,0.06573668881856363,0.0,0.005443310184707165,2.249670575259436e-06,3.768481918561136e-07,5.7759260092278824e-05,2.1300254664096356e-05,5.8176404528104364e-08,3.235419763554265e-08,1.435137080841311e-05,9.926929686567874e-06,4.65949328868576e-05,9.68678745764624e-07,3.3034076923368052e-06,4.436003085815542e-32,1.88242052594963e-16
5.705681246641906e-08,0.05595639656,0.054,0.0,0.0,0.02410195066508802,0.8770895292728781,0.0002972042825198258,5.182406770485734e-05,6.94986776346095e-13,0.06573542053916634,0.0,0.005466816590145304,2.249738999896202e-06,3.7491966829265453e-07,5.7697663512827025e-05,2.1239481900070834e-05,5.8178230902272545e-08,3.238456206352787e-08,1.4355876845514678e-05,9.972933298881704e-06,4.685708479144127e-05,9.695684021745931e-07,3.3097042880446735e-06,4.5494706825782965e-32,1.8987139732648355e-16
5.73678920488048e-08,0.05595639656,0.054,0.0,0.0,0.02407825325580861,0.8770766345431331,0.00029923032512029873,5.235629878217497e-05,7.037570634097205e-13,0.06573415229490609,0.0,0.005490272484698859,2.249793961080713e-06,3.730088285827718e-07,5.763596565180879e-05,2.1178962585910336e-05,5.817969407715718e-08,3.241452765940277e-08,1.4360204930891572e-05,1.0018747476568107e-05,4.7118761512025095e-05,9.704289280309059e-07,3.315906425785217e-06,4.665017974941875e-32,1.9150423938511912e-16
5.767897163119054e-08,0.05595639656,0.054,0.0,0.0,0.02405460718653139,0.877063765331528,0.00030125632170651295,5.2888972038223024e-05,7.125760491837611e-13,0.06573288409661472,0.0,0.00551367804832795,2.2498356374122815e-06,3.711154302951944e-07,5.7574171355852916e-05,2.1118696972138417e-05,5.8180799565632147e-08,3.2444099390627797e-08,1.4364359162838203e-05,1.0064373746191526e-05,4.737996755125333e-05,9.712609886718844e-07,3.322016096671512e-06,4.782667946939014e-32,1.93140546214929e-16
5.799005121357628e-08,0.05595639656,0.054,0.0,0.0,0.024031012258878406,0.8770509215572989,0.00030328224893217233,5.3422072063844324e-05,7.214436452891533e-13,0.06573161595504935,0.0,0.00553703346001882,2.2498642051487647e-06,3.692392354318059e-07,5.75122853397301e-05,2.105868520600833e-05,5.818155277147974e-08,3.2473282134948554e-08,1.4368343520318789e-05,1.0109813602448856e-05,4.764070729185029e-05,9.720652308997026e-07,3.328035237166793e-06,4.9024436688584465e-32,1.9478028550213366e-16
5.830113079596202e-08,0.05595639656,0.054,0.0,0.0,0.024007468276047213,0.8770381031400611,0.00030530808380595736,5.3955583804527305e-05,7.303597641600449e-13,0.06573034788089062,0.0,0.005560338897787266,2.249879838224513e-06,3.673800103309456e-07,5.7450312190573794e-05,2.0998927337771668e-05,5.8181958992142546e-08,3.2502080682562927e-08,1.437216186143683e-05,1.0155068510459213e-05,4.79009850035328e-05,9.728422834921725e-07,3.3339657305582584e-06,5.024368296823361e-32,1.964234251733255e-16
5.8612210378347757e-08,0.05595639656,0.054,0.0,0.0,0.023983975042774292,0.8770253099998063,0.0003073338036849404,5.448949255051583e-05,7.393243190222172e-13,0.06572907988474101,0.0,0.005583594538697358,2.249882708271108e-06,3.6553752556468833e-07,5.738825637194958e-05,2.093942332661794e-05,5.818202342204106e-08,3.253049973876002e-08,1.4375817937051928e-05,1.020013990382007e-05,4.816080483858423e-05,9.735927577517737e-07,3.339809408481339e-06,5.148465072377965e-32,1.9806993339324063e-16
5.8892182002494916e-08,0.05595639656,0.054,0.0,0.0,0.02396287436354266,0.8770138177195711,0.0003091568348167591,5.497033797404158e-05,7.474337600733809e-13,0.06572793876360301,0.0,0.005604482184772809,2.2498745189356707e-06,3.6389341598234007e-07,5.733233904546133e-05,2.0886086661735977e-05,5.818179338967973e-08,3.25557562459727e-08,1.437897267182185e-05,1.0240548416486965e-05,4.839425455446507e-05,9.742459516373002e-07,3.3449959647125948e-06,5.262028634196646e-32,1.9955464477925112e-16
5.9144156464227365e-08,0.05595639656,0.054,0.0,0.0,0.02394391864874388,0.877003492070004,0.00031079745449864144,5.540335536396746e-05,7.54765690397058e-13,0.0657269118221875,0.0,0.005623246806984606,2.2498585275733594e-06,3.624250213434452e-07,5.728196176095011e-05,2.08382592645043e-05,5.8181356196510894e-08,3.2578230227498944e-08,1.4381704207139745e-05,1.0276790789766097e-05,4.8604047377279004e-05,9.7481617990182e-07,3.3496060214376105e-06,5.365770416456189e-32,2.0089317712108416e-16
5.9396130925959814e-08,0.05595639656,0.054,0.0,0.0,0.02392499588846976,0.8769931828636276,0.00031243795958271986,5.5836608156780454e-05,7.621292477786388e-13,0.0657258849505418,0.0,0.00564197906919631,2.249834460101937e-06,3.609672155292885e-07,5.723153778786807e-05,2.079059807981386e-05,5.818070366541997e-08,3.260046332267129e-08,1.4384335587993817e-05,1.0312915216220376e-05,4.881354682034457e-05,9.753700021797622e-07,3.3541622129536517e-06,5.470978946893515e-32,2.0223386373562092e-16
5.964810538769226e-08,0.05595639656,0.054,0.0,0.0,0.023906105981794296,0.8769828900586321,0.00031407833867726345,5.62700891561083e-05,7.695243875336067e-13,0.06572485815414422,0.0,0.005660679063699847,2.2498024034000896e-06,3.5951988434541097e-07,5.7181069277720435e-05,2.0743102934732804e-05,5.817983837013579e-08,3.2622457877745656e-08,1.438686860204131e-05,1.0348922405238992e-05,4.902275488784697e-05,9.759077119240877e-07,3.358665419663367e-06,5.577666739249095e-32,2.0357668815389492e-16
5.990007984942471e-08,0.05595639656,0.054,0.0,0.0,0.02388724882840221,0.8769726136133645,0.00031571858052857914,5.670379129621047e-05,7.769510652795219e-13,0.06572383143843692,0.0,0.0056793468823938585,2.2497624433949874e-06,3.580829152456329e-07,5.713055833599346e-05,2.0695773627107726e-05,5.817876284563714e-08,3.264421620682148e-08,1.4389304998221415e-05,1.0384813052671443e-05,4.923167353968962e-05,9.764295959832873e-07,3.3631165023811004e-06,5.685846343194293e-32,2.0492163400558118e-16
6.015205431115716e-08,0.05595639656,0.054,0.0,0.0,0.023868424328582653,0.8769623534863282,0.0003173586740190127,5.7137707639036525e-05,7.84409236929439e-13,0.06572280480882567,0.0,0.00569798261678139,2.2497146650695083e-06,3.5665619730128955e-07,5.7080007023321956e-05,2.0648609927109855e-05,5.8177479588540755e-08,3.2665740592236847e-08,1.4391646482815816e-05,1.0420587843766217e-05,4.94403046947397e-05,9.769359347757859e-07,3.367516302790121e-06,5.79553034421868e-32,2.062686850186027e-16
6.040402877288961e-08,0.05595639656,0.054,0.0,0.0,0.023849632383217415,0.8769521096361806,0.00031899860816501284,5.7571831371371744e-05,7.918988586854483e-13,0.06572177827067935,0.0,0.005716586357974105,2.2496591524730534e-06,3.552396211735203e-07,5.702941735660573e-05,2.0601611578677425e-05,5.817599105676506e-08,3.268703328432415e-08,1.4393894721981758e-05,1.0456247455273816e-05,4.96486502282642e-05,9.774270024555592e-07,3.3718656439623623e-06,5.906731363449166e-32,2.0761782501879876e-16
6.065600323462206e-08,0.05595639656,0.054,0.0,0.0,0.02383087289377573,0.876941882021733,0.00032063837211520957,5.8006155802029644e-05,7.994198870325795e-13,0.06572075182932981,0.0,0.005735158196696766,2.249595988730198e-06,3.5383307908580866e-07,5.697879131011212e-05,2.0554778300931617e-05,5.817429967202555e-08,3.2708096503157504e-08,1.439605134484229e-05,1.0491792550633705e-05,4.985671197599685e-05,9.779030670276946e-07,3.3761653307608187e-06,6.019462057466011e-32,2.0896903792868856e-16
6.090797769635451e-08,0.05595639656,0.054,0.0,0.0,0.023812145762308647,0.8769316706019494,0.00032227795514854374,5.844067435912756e-05,8.069722787326304e-13,0.0657197254900715,0.0,0.005753698223286923,2.2495252560463886e-06,3.5243646479361353e-07,5.692813081653944e-05,2.0508109789512694e-05,5.8172407821254837e-08,3.272893243984166e-08,1.4398117941560101e-05,1.0527223780720635e-05,5.006449173737339e-05,9.783643905412545e-07,3.380416150269244e-06,6.133735118239747e-32,2.1032230776672806e-16
6.115995215808696e-08,0.05595639656,0.054,0.0,0.0,0.023793450891431745,0.8769214753359469,0.0003239173466724242,5.8875380587408574e-05,8.145559908181798e-13,0.06571869925816133,0.0,0.005772206527699018,2.249447035714734e-06,3.5104967356044897e-07,5.6877437768056605e-05,2.0461605717874752e-05,5.817031785381616e-08,3.27495432546746e-08,1.4400096065930167e-05,1.0562541791855505e-05,5.027199126702903e-05,9.788112292417108e-07,3.3846188722151976e-06,6.249563272959251e-32,2.1167761864773274e-16
