Time (s),Volume (m^3),He,Ar,Ne,X(1),O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),OX(10),H2NX(28),HX(9),H3NX(29),HNX(49),HOX(13),H2OX(14),NX(59),NOX2(76),NOX(27),N2X2(25),N2X(26),N2O2(46),O2X2(47)
6.141192661981941e-08,0.05595639656,0.054,0.0,0.0,0.023774788184323478,0.8769112961829924,0.00032555653622093046,5.93102681456488e-05,8.221709805868538e-13,0.06571767313881847,0.0,0.00579068319950727,2.249361408128401e-06,3.496726021315196e-07,5.682671401730361e-05,2.041526573850269e-05,5.816803208407738e-08,3.276993107852782e-08,1.44019872368551e-05,1.059774721964456e-05,5.047921228163607e-05,9.792438336382859e-07,3.3887742494090713e-06,6.366959283746211e-32,2.1303495478164503e-16
6.163870363537861e-08,0.05595639656,0.054,0.0,0.0,0.023758019168382122,0.8769021486884454,0.0003270316255762301,5.970181683403371e-05,8.29051178713239e-13,0.06571674973193786,0.0,0.005807285231985834,2.249278075824066e-06,3.484414641071077e-07,5.678103789131277e-05,2.037369975276984e-05,5.816580936983992e-08,3.278809120382621e-08,1.4403616172286082e-05,1.0629336354671845e-05,5.066547446259175e-05,9.79621209843992e-07,3.392474217984923e-06,6.47396678645878e-32,2.142582759177916e-16
6.182172215523186e-08,0.05595639656,0.054,0.0,0.0,0.02374450476494149,0.8768947757512666,0.00032822195378277613,6.001791334333328e-05,8.346222134896516e-13,0.06571600457613802,0.0,0.005820665178911628,2.2492065342978407e-06,3.474535150452617e-07,5.6744159173870276e-05,2.03402507775567e-05,5.8163902367536125e-08,3.280261775418284e-08,1.4404881032212639e-05,1.0654764282910803e-05,5.081563313469285e-05,9.79917625080795e-07,3.3954330775432735e-06,6.561266278426632e-32,2.1524672629924123e-16
6.20047406750851e-08,0.05595639656,0.054,0.0,0.0,0.0237310071972469,0.8768874112587242,0.00032941216124163025,6.033409700456476e-05,8.402096907886421e-13,0.06571525948686148,0.0,0.0058340285607132395,2.2491311941292713e-06,3.4647055434570194e-07,5.670726673108103e-05,2.030688784250767e-05,5.8161895192323904e-08,3.2817029546707187e-08,1.4406102037375029e-05,1.0680133667885614e-05,5.096564716385066e-05,9.802068642633242e-07,3.398367961968849e-06,6.649410687979111e-32,2.1623622349126198e-16
6.218775919493835e-08,0.05595639656,0.054,0.0,0.0,0.023717526428930415,0.8768800551954096,0.00033060224410654866,6.065036553289766e-05,8.458135945847484e-13,0.0657145144660571,0.0,0.005847375411211636,2.2490520849436883e-06,3.454925443445735e-07,5.6670361222838294e-05,2.0273610789770192e-05,5.81597886876076e-08,3.283132736187868e-08,1.4407279724054882e-05,1.0705444738854884e-05,5.1115517162035026e-05,9.804890161905313e-07,3.4012791382603757e-06,6.738404951882251e-32,2.172267615681938e-16
6.237077771479159e-08,0.05595639656,0.054,0.0,0.0,0.023704062423770315,0.8768727075459547,0.0003317921985644704,6.096671667228074e-05,8.514339089196206e-13,0.0657137695156631,0.0,0.005860705764125567,2.2489692361263407e-06,3.445194477598192e-07,5.6633443299161706e-05,2.0240419456974237e-05,5.815758368770362e-08,3.2845511972331694e-08,1.4408414620652092e-05,1.0730697723279244e-05,5.126524372999693e-05,9.807641682475935e-07,3.404166869166516e-06,6.82825401646448e-32,2.1821833463018048e-16
6.255379623464484e-08,0.05595639656,0.054,0.0,0.0,0.023690615145691856,0.876865368295033,0.0003329820208351898,6.128314819498286e-05,8.570706179009736e-13,0.06571302463760692,0.0,0.005874019653070812,2.2488826768231314e-06,3.4355122768641605e-07,5.659651360037051e-05,2.0207313677424006e-05,5.8155281018373733e-08,3.285958414353475e-08,1.4409507246647487e-05,1.0755892846043873e-05,5.141482745944963e-05,9.810324064205684e-07,3.4070314132736857e-06,6.918962837591948e-32,2.1921093680292601e-16
6.273681475449808e-08,0.05595639656,0.054,0.0,0.0,0.02367718455876563,0.8768580374273582,0.00033417170717103535,6.15996579011442e-05,8.627237057015693e-13,0.06571227983380534,0.0,0.0058873171115610004,2.248792435942296e-06,3.4258784759136423e-07,5.655957275725143e-05,2.0174293280280643e-05,5.8152881496810714e-08,3.287354463387066e-08,1.4410558113126426e-05,1.078103032938857e-05,5.1564268932976376e-05,9.812938153256155e-07,3.409873025076031e-06,7.010536380637877e-32,2.2020456223755872e-16
6.291983327435132e-08,0.05595639656,0.054,0.0,0.0,0.023663770627206104,0.8768507149276847,0.0003353612538565516,6.191624361833145e-05,8.683931565582108e-13,0.0657115351061643,0.0,0.005900598173007862,2.248698542156822e-06,3.416292713090474e-07,5.652262139122503e-05,2.0141358090742472e-05,5.8150385931769695e-08,3.288739419459892e-08,1.4411567722739559e-05,1.080611039331129e-05,5.171356872403206e-05,9.815484782343576e-07,3.4126919550442787e-06,7.102979620451793e-32,2.2119920511055348e-16
6.310285179420457e-08,0.05595639656,0.054,0.0,0.0,0.02365037331537032,0.8768434007808072,0.0003365506572081825,6.223290320109822e-05,8.740789547707487e-13,0.06571079045657904,0.0,0.005913862870721939,2.248601023906334e-06,3.40675463036672e-07,5.6485660114509894e-05,2.0108507930222087e-05,5.814779512372143e-08,3.2901133570041266e-08,1.4412536570145954e-05,1.0831133255338301e-05,5.186272739708799e-05,9.81796477096448e-07,3.415488449698449e-06,7.196297541328612e-32,2.221948596235768e-16
6.328587031405781e-08,0.05595639656,0.054,0.0,0.0,0.02363699258775674,0.8768360949715608,0.00033773991357395996,6.254963453055371e-05,8.797810847011025e-13,0.06571004588693401,0.0,0.005927111237912773,2.2484999093984343e-06,3.397263873297723e-07,5.644868953028355e-05,2.0075742616516834e-05,5.8145109864949084e-08,3.2914763497660935e-08,1.441346514189343e-05,1.0856099130694333e-05,5.201174550793201e-05,9.820378925637772e-07,3.4182627516779703e-06,7.290495136977736e-32,2.231915200033813e-16
6.346888883391106e-08,0.05595639656,0.054,0.0,0.0,0.02362362840900387,0.87682879748482,0.0003389290193331983,6.28664355139413e-05,8.854995307723026e-13,0.06570930139910292,0.0,0.0059403433076895456,2.24839522661032e-06,3.3878200909770504e-07,5.641171023283875e-05,2.0043061963971654e-05,5.814233093967454e-08,3.2928284708145226e-08,1.4414353916789482e-05,1.0881008232272682e-05,5.216062360366944e-05,9.822728040146229e-07,3.4210150998108496e-06,7.385577410492224e-32,2.2418918050167654e-16
6.36519073537643e-08,0.05595639656,0.054,0.0,0.0,0.023610280743889114,0.8768215083055002,0.00034011797089619154,6.318330408422482e-05,8.912342774675504e-13,0.06570855699494865,0.0,0.005953559113061336,2.2482870032907903e-06,3.378422935992642e-07,5.6374722807736244e-05,2.0010465783635945e-05,5.8139459124169563e-08,3.2941697925504836e-08,1.4415203365867413e-05,1.0905860770736249e-05,5.2309362222995105e-05,9.825012895760447e-07,3.423745729181297e-06,7.481549374317853e-32,2.2518783539501634e-16
6.383492587361755e-08,0.05595639656,0.054,0.0,0.0,0.02359694955732746,0.8768142274185559,0.0003413067647039161,6.350023819968197e-05,8.969853093292935e-13,0.06570781267632331,0.0,0.005966758686937732,2.2481752669621093e-06,3.369072064383355e-07,5.633772783195483e-05,1.9977953883415752e-05,5.813649518687005e-08,3.29550038671635e-08,1.4416013952719025e-05,1.093065695448267e-05,5.24579618962285e-05,9.827234261467042e-07,3.4264548711961635e-06,7.578416050222296e-32,2.261874789846708e-16
6.401794439347079e-08,0.05595639656,0.054,0.0,0.0,0.023583634814370445,0.876806954808981,0.00034249539722773655,6.381723584350419e-05,9.02752610958316e-13,0.06570706844506825,0.0,0.00597994206212908,2.248060044921626e-06,3.359767135596456e-07,5.630072587403861e-05,1.9945526068221414e-05,5.813343988848391e-08,3.2968203244042934e-08,1.4416786133455163e-05,1.0955396989756133e-05,5.260642314557029e-05,9.829392894189006e-07,3.4291427536501434e-06,7.67618246926415e-32,2.2718810559651546e-16
6.420096291332404e-08,0.05595639656,0.054,0.0,0.0,0.023570336480204773,0.8767996904618094,0.0003436838649691143,6.413429502340406e-05,9.085361670128456e-13,0.06570632430301401,0.0,0.005993109271347087,2.247941364243436e-06,3.350507812445349e-07,5.626371749424106e-05,1.9913182140109812e-05,5.813029398210306e-08,3.29812967606533e-08,1.4417520357033112e-05,1.098008108060959e-05,5.27547464851341e-05,9.83148953900651e-07,3.43180960079061e-06,7.774853671762096e-32,2.2818970958090553e-16
6.438398143317728e-08,0.05595639656,0.054,0.0,0.0,0.02355705452015137,0.876792434362114,0.00034487216445932244,6.445141377123006e-05,9.143359622076753e-13,0.06570558025198037,0.0,0.006006260347205043,2.2478192517802143e-06,3.341293761068325e-07,5.6226703244665944e-05,1.9880921898421415e-05,5.812705821330601e-08,3.29942851151755e-08,1.4418217065202906e-05,1.1004709429015089e-05,5.2902932421207223e-05,9.833524929368714e-07,3.434455633380734e-06,7.874434707263932e-32,2.291922853125644e-16
6.456699995303053e-08,0.05595639656,0.054,0.0,0.0,0.023543788899664082,0.8767851864950064,0.00034606029225916227,6.476859014258847e-05,9.201519813133015e-13,0.06570483629377637,0.0,0.006019395322218465,2.2476937341650334e-06,3.332124650887411e-07,5.618968366940516e-05,1.9848745139912514e-05,5.812373332026573e-08,3.3007168999546894e-08,1.4418876692853636e-05,1.102928223482009e-05,5.3050981452258536e-05,9.835499787307682e-07,3.4370810687619595e-06,7.97493063451571e-32,2.301958271904598e-16
6.475001847288377e-08,0.05595639656,0.054,0.0,0.0,0.02353053958432868,0.8767779468456379,0.00034724824495868537,6.508582221647193e-05,9.25984209155079e-13,0.06570409243020024,0.0,0.006032514228805257,2.2475648378130594e-06,3.3230001545683693e-07,5.615265930467398e-05,1.9816651658883046e-05,5.8120320033847407e-08,3.301994909954007e-08,1.4419499667914778e-05,1.1053799695868032e-05,5.319889406922413e-05,9.83741482364133e-07,3.4396861209148192e-06,8.076346521430773e-32,2.3120032963769466e-16
6.493303699273702e-08,0.05595639656,0.054,0.0,0.0,0.02351730653986162,0.8767707153991982,0.00034843601917691763,6.540310809489447e-05,9.318326306123871e-13,0.06570334866303949,0.0,0.006045617099286401,2.2474325889232616e-06,3.3139199479806993e-07,5.611563067894353e-05,1.978464124730005e-05,5.8116819077714435e-08,3.303262609484732e-08,1.4420086411750469e-05,1.1078262007936173e-05,5.3346670755474744e-05,9.839270738180996e-07,3.442271000519486e-06,8.178687445058934e-32,2.322057871013821e-16
6.511605551259026e-08,0.05595639656,0.054,0.0,0.0,0.02350408973210917,0.8767634921409154,0.0003496236115615875,6.572044590253353e-05,9.376972306178148e-13,0.06570260499407085,0.0,0.006058703965886039,2.2472970134801683e-06,3.304883710158904e-07,5.60785983130704e-05,1.9752713694916733e-05,5.811323116842084e-08,3.3045200659155044e-08,1.4420637338982448e-05,1.1102669364879732e-05,5.3494311987146634e-05,9.84106821992601e-07,3.4448359150144186e-06,8.281958491555494e-32,2.3321219405254033e-16
6.52990740324435e-08,0.05595639656,0.054,0.0,0.0,0.023490889127046086,0.8767562770560566,0.0003508110187888589,6.603783378637803e-05,9.435779941563577e-13,0.06570186142506039,0.0,0.006071774860732261,2.247158137255642e-06,3.295891123263439e-07,5.604156272042367e-05,1.9720868789387373e-05,5.8109557015514934e-08,3.3057673460226507e-08,1.4421152857978562e-05,1.1127021958535048e-05,5.364181823303801e-05,9.842807947265925e-07,3.4473810686550755e-06,8.386164756150444e-32,2.3421954498596495e-16
6.548209255229675e-08,0.05595639656,0.054,0.0,0.0,0.023477704690774842,0.8767490701299271,0.00035199823756306537,6.635526991538339e-05,9.49474906264631e-13,0.06570111795776341,0.0,0.006084829815857048,2.2470159858105907e-06,3.286941872543273e-07,5.600452440700933e-05,1.9689106316378082e-05,5.810579732162575e-08,3.3070045159971214e-08,1.4421633370536121e-05,1.1151319978907942e-05,5.3789189955026477e-05,9.844490588165282e-07,3.4499066625702353e-06,8.491311343117468e-32,2.3522783442013095e-16
6.566511107215e-08,0.05595639656,0.054,0.0,0.0,0.023464536389524285,0.8767418713478698,0.0003531852646164497,6.667275248013235e-05,9.55387952030094e-13,0.0657003745939246,0.0,0.006097868863197223,2.2468705844966845e-06,3.27803564629771e-07,5.596748387159207e-05,1.9657426059673814e-05,5.810195278256683e-08,3.308231641452802e-08,1.4422079272546393e-05,1.117556361401498e-05,5.3936427607840046e-05,9.84611680036229e-07,3.452412894819058e-06,8.597403365743219e-32,2.362370568970581e-16
6.584812959200324e-08,0.05595639656,0.054,0.0,0.0,0.023451384189649028,0.8767346806952669,0.0003543720967089053,6.699027969250198e-05,9.613171165902956e-13,0.06569963133527781,0.0,0.006110892034594153,2.2467219584580744e-06,3.2691721358404057e-07,5.593044160581471e-05,1.9625827801281555e-05,5.809802408741437e-08,3.309448787432802e-08,1.4422490953427167e-05,1.1199753050153369e-05,5.408353163963589e-05,9.847687231541871e-07,3.45489996044492e-06,8.704445946296283e-32,2.3724720698222377e-16
6.603114811185648e-08,0.05595639656,0.054,0.0,0.0,0.023438248057627887,0.8767274981575374,0.0003555587306277222,6.730784978533692e-05,9.67262385132121e-13,0.06569888818354643,0.0,0.006123899361795028,2.2465701326331324e-06,3.260351035461713e-07,5.5893398094315123e-05,1.9594311321529797e-05,5.809401191861422e-08,3.3106560184179935e-08,1.4422868797118762e-05,1.1223888471628485e-05,5.423050249154121e-05,9.849202519534236e-07,3.4573680515312777e-06,8.812444215996595e-32,2.382582792644175e-16
6.621416663170973e-08,0.05595639656,0.054,0.0,0.0,0.023425127960063675,0.8767203237201383,0.0003567451631873349,6.762546101212846e-05,9.732237428910694e-13,0.06569814514044307,0.0,0.006136890876452093,2.2464151317561443e-06,3.251572042394469e-07,5.585635381484085e-05,1.9562876399164584e-05,5.808991695204745e-08,3.311853398332314e-08,1.4423213181047041e-05,1.1247970061177955e-05,5.437734059854153e-05,9.85066329247195e-07,3.4598173572525535e-06,8.921403314984237e-32,2.392702683556715e-16
6.639718515156297e-08,0.05595639656,0.054,0.0,0.0,0.023412023863681183,0.8767131573685646,0.00035793139122907434,6.794311164669929e-05,9.792011751505234e-13,0.06569740220766987,0.0,0.006149866610124573,2.246256980359028e-06,3.242834856776351e-07,5.5819309238361286e-05,1.953152281144202e-05,5.8085739857147164e-08,3.313040990552102e-08,1.4423524477763295e-05,1.1271997999482506e-05,5.452404638857944e-05,9.852070168994958e-07,3.462248063929545e-06,9.03132839228917e-32,2.4028316889109374e-16
6.658020367141622e-08,0.05595639656,0.054,0.0,0.0,0.023398935735327635,0.8767059990883485,0.0003591174116209233,6.826079998289402e-05,9.851946672410602e-13,0.06569665938691818,0.0,0.006162826594276972,2.246095702772994e-06,3.234139181618148e-07,5.578226482917769e-05,1.9500250334217578e-05,5.8081481296942435e-08,3.314218857909651e-08,1.4423803052987427e-05,1.1295972465892172e-05,5.467062028405941e-05,9.853423758382426e-07,3.464660355076361e-06,9.1422246057997e-32,2.4129697552883115e-16
6.676322219126946e-08,0.05595639656,0.054,0.0,0.0,0.023385863541969826,0.8766988488650596,0.00036030322125727305,6.857852433427575e-05,9.912042045397349e-13,0.06569591667986897,0.0,0.006175770860282313,2.245931323130297e-06,3.2254847227649787e-07,5.574522104503091e-05,1.94690587420321e-05,5.807714192819844e-08,3.315387062704434e-08,1.4424049268549472e-05,1.1319893637505433e-05,5.4817062700055624e-05,9.85472466077838e-07,3.467054411457022e-06,9.254097122232759e-32,2.4231168294985733e-16
6.69462407111227e-08,0.05595639656,0.054,0.0,0.0,0.02337280725069588,0.8766917066843043,0.00036148881705868523,6.889628303382714e-05,9.97229772469435e-13,0.0656951740881926,0.0,0.006188699439418538,2.245763865365838e-06,3.2168711888686763e-07,5.5708178337207085e-05,1.9437947808194854e-05,5.8072722401419254e-08,3.31654566670334e-08,1.44242634785428e-05,1.1343761690513639e-05,5.4963374047096636e-05,9.8559734672778e-07,3.4694304111261042e-06,9.366951117101663e-32,2.43327285858006e-16
6.712925923097595e-08,0.05595639656,0.054,0.0,0.0,0.023359766828710552,0.8766845725317268,0.00036267419597165503,6.921407443365801e-05,1.0032713564981663e-12,0.06569443161354888,0.0,0.00620161236287451,2.245593353218949e-06,3.20829829134532e-07,5.5671137150641006e-05,1.940691730486342e-05,5.8068223361040874e-08,3.317694731156196e-08,1.4424446035014744e-05,1.1367576798378848e-05,5.5109554727491126e-05,9.857170760204339e-07,3.4717885294902226e-06,9.480791774687612e-32,2.4434377897966004e-16
6.73122777508292e-08,0.05595639656,0.054,0.0,0.0,0.023346742243339758,0.8766774463930078,0.0003638593549683779,6.953189690471728e-05,1.0093289421384649e-12,0.06569368925758724,0.0,0.00621450966174231,2.245419810234895e-06,3.199765744355544e-07,5.5634097924017646e-05,1.9375967003120874e-05,5.806364544534805e-08,3.318834316789001e-08,1.4424597280048065e-05,1.1391339134501792e-05,5.5255605140890006e-05,9.85831711310321e-07,3.4741289393368645e-06,9.595624288005699e-32,2.4536115706393046e-16
6.747699441869711e-08,0.05595639656,0.054,0.0,0.0,0.023335033629897303,0.8766710397082045,0.0003649258075550852,6.981796236311778e-05,1.0147944386540677e-12,0.06569302124004966,0.0,0.006226103897329327,2.2452610494886694e-06,3.192120717696523e-07,5.560076465342294e-05,1.9348180113904136e-05,5.8059458405668375e-08,3.319851889255542e-08,1.442470691301733e-05,1.1412680257452537e-05,5.538693945694028e-05,9.859305744227547e-07,3.476220308162399e-06,9.699825885688128e-32,2.462775496608506e-16
6.764171108656504e-08,0.05595639656,0.054,0.0,0.0,0.023323337794082733,0.8766646394926704,0.0003659920774062053,7.010405052309617e-05,1.0202728742756948e-12,0.06569235332115979,0.0,0.006237685524652885,2.2450998695749886e-06,3.184507941032577e-07,5.55674336319346e-05,1.9320457833498148e-05,5.80552084461947e-08,3.3208618762166235e-08,1.4424791704181434e-05,1.14339788969735e-05,5.5518168855381676e-05,9.860253977900133e-07,3.4782975933608194e-06,9.804838897861644e-32,2.4719465104593207e-16
6.778995608764616e-08,0.05595639656,0.054,0.0,0.0,0.02331282244723156,0.8766588848213499,0.0003669515622520198,7.036154832658131e-05,1.025214520615538e-12,0.06569175227947867,0.0,0.006248098227758638,2.244952753126013e-06,3.1776838481118925e-07,5.553743788956788e-05,1.9295562882144318e-05,5.80513300607812e-08,3.3217644146058e-08,1.4424846975772708e-05,1.145311145047798e-05,5.563618583928127e-05,9.861073179739966e-07,3.480155208369183e-06,9.900047511877756e-32,2.480206451806537e-16
6.79382010887273e-08,0.05595639656,0.054,0.0,0.0,0.023302317414021428,0.8766531353742057,0.00036791089577687774,7.061906275712913e-05,1.0301666315344273e-12,0.06569115131951468,0.0,0.0062585007527256745,2.2448037028738565e-06,3.170885566710298e-07,5.5507444439144045e-05,1.9270720003746664e-05,5.8047401405073975e-08,3.3226608750406365e-08,1.4424882494821232e-05,1.1472209779831132e-05,5.5754118265265726e-05,9.861860272807942e-07,3.482001600374788e-06,9.99591922942667e-32,2.4884720762384924e-16
6.808644608980842e-08,0.05595639656,0.054,0.0,0.0,0.02329182267736471,0.876647391143716,0.0003688700764318478,7.087659299237647e-05,1.0351291994357142e-12,0.06569055044211942,0.0,0.006268893115859929,2.244652730876873e-06,3.16411295127463e-07,5.54774534994425e-05,1.9245929074540662e-05,5.8043422804269914e-08,3.323551288597229e-08,1.4424898431862883e-05,1.149127397338631e-05,5.587196633174341e-05,9.862615542137046e-07,3.483836855255293e-06,1.0092456831050808e-31,2.496743356383932e-16
6.823469109088955e-08,0.05595639656,0.054,0.0,0.0,0.023281338220221708,0.8766416521223739,0.00036982910267853805,7.113413821743607e-05,1.040102216740477e-12,0.06568994964814005,0.0,0.006279275333429678,2.244499849113757e-06,3.1573658573553773e-07,5.5447465286774224e-05,1.9221189970459147e-05,5.803939458111794e-08,3.324435686142252e-08,1.4424894956511258e-05,1.1510304118613362e-05,5.5989730233988195e-05,9.863339269364216e-07,3.4856610578668023e-06,1.018966310097737e-31,2.505020264966013e-16
6.838293609197068e-08,0.05595639656,0.054,0.0,0.0,0.02327086402560159,0.8766359183026879,0.00037078797298902065,7.139169762480731e-05,1.0450856758873272e-12,0.0656893489384193,0.0,0.006289647421665123,2.244345069484129e-06,3.150644141598475e-07,5.541748001501307e-05,1.919650256715368e-05,5.803531705604984e-08,3.325314098341001e-08,1.4424872236956027e-05,1.1529300301421968e-05,5.610741016540148e-05,9.864031732757354e-07,3.4874742920560155e-06,1.028754082711562e-31,2.51330277480097e-16
6.853118109305181e-08,0.05595639656,0.054,0.0,0.0,0.023260400076562448,0.876630189677183,0.0003717466858457571,7.164927041428822e-05,1.0500795693321652e-12,0.06568874831379547,0.0,0.0063000093967560825,2.24418840380912e-06,3.143947661732353e-07,5.5387497895626316e-05,1.9171866740014968e-05,5.803119054707064e-08,3.326186555653499e-08,1.4424830437510293e-05,1.154826260829554e-05,5.622500631786271e-05,9.864693207338317e-07,3.489276640688172e-06,1.0386092801047792e-31,2.5215908588002567e-16
6.867942609413294e-08,0.05595639656,0.054,0.0,0.0,0.023249946356208702,0.8766244662383984,0.00037270523974152414,7.190685579288893e-05,1.0550838895479906e-12,0.06568814777510248,0.0,0.006310361274855064,2.2440298638317707e-06,3.137276276558627e-07,5.535751913770492e-05,1.914728236419302e-05,5.8027015369703295e-08,3.3270530883308e-08,1.4424769721600552e-05,1.1567191125614839e-05,5.6342518879489685e-05,9.8653239649208e-07,3.4910681856611846e-06,1.0485321818002154e-31,2.529884489969662e-16
6.882767109521407e-08,0.05595639656,0.054,0.0,0.0,0.023239502847693543,0.8766187479788897,0.0003736636331793409,7.216445297474633e-05,1.0600986290247508e-12,0.06568754732316988,0.0,0.006320703072077464,2.243869461217686e-06,3.130629845944535e-07,5.532754394799329e-05,1.9122749314616415e-05,5.802279183729772e-08,3.327913726428996e-08,1.4424690251911551e-05,1.1586085936944476e-05,5.645994803732501e-05,9.865924274047811e-07,3.4928490079072145e-06,1.0585230676854176e-31,2.5381836414054645e-16
6.89759160962952e-08,0.05595639656,0.054,0.0,0.0,0.0232290695342189,0.8766130348912277,0.0003746218646723959,7.242206118104019e-05,1.0651237802691092e-12,0.06568694695882275,0.0,0.006331034804498286,2.2437072075556454e-06,3.1240082308076553e-07,5.5297572530918416e-05,1.9098267466011154e-05,5.8018520260988484e-08,3.3287684998137436e-08,1.4424592186971895e-05,1.1604947126129062e-05,5.657729397768317e-05,9.866494400159854e-07,3.494619187414753e-06,1.0685822180135003e-31,2.5464882862975045e-16
6.912416109737633e-08,0.05595639656,0.054,0.0,0.0,0.023218646399030218,0.8766073269679974,0.0003755799327439757,7.267967963990914e-05,1.070159335804263e-12,0.06568634668288194,0.0,0.006341356488155328,2.243543114357992e-06,3.117411293108969e-07,5.526760508861864e-05,1.90738366929188e-05,5.801420094926439e-08,3.329617438140255e-08,1.4424475684242397e-05,1.1623774779247946e-05,5.669455688117487e-05,9.867034605676415e-07,3.496378803240311e-06,1.0787099133982813e-31,2.5547983979317466e-16
6.927240609845746e-08,0.05595639656,0.054,0.0,0.0,0.02320823342542144,0.8766016242018004,0.00037653783592739293,7.293730758636933e-05,1.0752052881697973e-12,0.06568574649616386,0.0,0.006351668139050311,2.243377193061322e-06,3.1108388958472715e-07,5.523764182097217e-05,1.9049456869714227e-05,5.800983420844681e-08,3.33046057086423e-08,1.4424340901206211e-05,1.1642568978334028e-05,5.6811736928013114e-05,9.867545149820697e-07,3.4981279335199453e-06,1.088906434813213e-31,2.5631139496822968e-16
6.942065109953859e-08,0.05595639656,0.054,0.0,0.0,0.023197830596737065,0.876595926585253,0.00037749557276590956,7.31949442622263e-05,1.0802616299214334e-12,0.06568514639948059,0.0,0.006361969773144428,2.243209455027021e-06,3.104290903038593e-07,5.520768292562731e-05,1.9025127870624284e-05,5.8005420343172246e-08,3.331297927277801e-08,1.4424187990755274e-05,1.1661329803643343e-05,5.692883430037682e-05,9.868026288851213e-07,3.499866655492295e-06,1.0991720635977563e-31,2.57143491501284e-16
6.956889610061972e-08,0.05595639656,0.054,0.0,0.0,0.023187437896361886,0.8765902341109862,0.00037845314181267765,7.345258891600716e-05,1.0853283536309087e-12,0.06568454639363991,0.0,0.006372261406362684,2.243039911541698e-06,3.0977671797167984e-07,5.5177728598025984e-05,1.9000849569741794e-05,5.8000959655121435e-08,3.3321295364563526e-08,1.4424017105457868e-05,1.1680057339440975e-05,5.704584917243067e-05,9.86847827614012e-07,3.5015950454971234e-06,1.1095070814462011e-31,2.579761267484544e-16
6.971714110170085e-08,0.05595639656,0.054,0.0,0.0,0.023177055307728133,0.8765845467716471,0.0003794105416306727,7.371024080288564e-05,1.0904054518858169e-12,0.06568394647944527,0.0,0.006382543054592512,2.242868573817713e-06,3.0912675919230677e-07,5.514777903142954e-05,1.897662184104099e-05,5.799645244383286e-08,3.332955427280453e-08,1.4423828396134943e-05,1.1698751668150027e-05,5.7162781717688084e-05,9.8689013620583e-07,3.5033131789900703e-06,1.119911770410476e-31,2.5880929807480265e-16
6.986538610278198e-08,0.05595639656,0.054,0.0,0.0,0.023166682814317358,0.8765788645598968,0.0003803677707926187,7.39678991845979e-05,1.0954929172893772e-12,0.06568334665769586,0.0,0.006392814733683832,2.242695452993818e-06,3.0847920066875716e-07,5.5117834416947885e-05,1.8952444558394712e-05,5.799189900728251e-08,3.3337756284672916e-08,1.4423622011750697e-05,1.1717412868240066e-05,5.7279632111258266e-05,9.869295794095015e-07,3.5050211305711244e-06,1.1303864129041656e-31,2.596430028540106e-16
7.00136311038631e-08,0.05595639656,0.054,0.0,0.0,0.02315632039965397,0.8765731874684121,0.00038132482788091806,7.422556332936313e-05,1.100590742460297e-12,0.06568274692918655,0.0,0.006403076459448923,2.24252056013565e-06,3.0783402920301154e-07,5.508789494356669e-05,1.8928317595590075e-05,5.798729964083371e-08,3.334590168537751e-08,1.4423398099231585e-05,1.1736041020698181e-05,5.739640052365042e-05,9.869661816928804e-07,3.5067189739805807e-06,1.1409312916945926e-31,2.6047723846918785e-16
7.016187610494424e-08,0.05595639656,0.054,0.0,0.0,0.023145968047306373,0.8765675154898845,0.000382281711487584,7.44832325118092e-05,1.1056989200325821e-12,0.06568214729470798,0.0,0.006413328247663383,2.2423439062363496e-06,3.0719123169485395e-07,5.505796079817319e-05,1.8904240826343118e-05,5.7982654637490495e-08,3.335399075815535e-08,1.4423156804304063e-05,1.1754636206834878e-05,5.7513087122178635e-05,9.86999967245074e-07,3.508406782119397e-06,1.1515466899023506e-31,2.613120023125588e-16
7.031012110602537e-08,0.05595639656,0.054,0.0,0.0,0.02313562574089114,0.8765618486170207,0.00038323842021417524,7.474090601290002e-05,1.1108174426553836e-12,0.06568154775504648,0.0,0.006423570114065562,2.2421655022169005e-06,3.065507951405953e-07,5.502803216558103e-05,1.888021412431267e-05,5.797796428866139e-08,3.33620237845611e-08,1.4422898270861916e-05,1.1773198504506639e-05,5.762969207544302e-05,9.870309599755835e-07,3.5100846270605526e-06,1.16223289100541e-31,2.621472917849326e-16
