Time (s),Volume (m^3),He,Ar,Ne,X(1),O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),OX(10),H2NX(28),HX(9),H3NX(29),HNX(49),HOX(13),H2OX(14),NX(59),NOX2(76),NOX(27),N2X2(25),N2X(26),N2O2(46),O2X2(47)
7.04583661071065e-08,0.05595639656,0.054,0.0,0.0,0.023125293464068667,0.8765561868425422,0.00038419495267173916,7.499858311987337e-05,1.1159463029928594e-12,0.06568094831098419,0.0,0.006433802074356713,2.241985358926646e-06,3.0591270663245905e-07,5.499810922855162e-05,1.8856237363111988e-05,5.797322888349151e-08,3.33700010443671e-08,1.442262264102979e-05,1.1791727992264418e-05,5.774621554916236e-05,9.870591835236126e-07,3.511752580056563e-06,1.1729901788340162e-31,2.6298310429619917e-16
7.060661110818762e-08,0.05595639656,0.054,0.0,0.0,0.02311497120054243,0.8765505301591848,0.0003851513074807239,7.525626312614354e-05,1.121085493723956e-12,0.06568034896329901,0.0,0.006444024144201526,2.241803487144087e-06,3.052769533577459e-07,5.496819216782752e-05,1.883231041632694e-05,5.796844870878502e-08,3.3377922815414065e-08,1.442233005555411e-05,1.18102247493631e-05,5.7862657705852463e-05,9.870846612624538e-07,3.513410711557148e-06,1.183818837568938e-31,2.6381943726530946e-16
7.075485610926875e-08,0.05595639656,0.054,0.0,0.0,0.023104658934061648,0.8765448785597003,0.0003861074832709241,7.551394533124409e-05,1.1262350075422736e-12,0.06567974971276465,0.0,0.006454236339227934,2.24161989757717e-06,3.046435225978294e-07,5.493828116215217e-05,1.8808433157526357e-05,5.796362404955309e-08,3.338578937384159e-08,1.4422020653550617e-05,1.1828688853233367e-05,5.7979018707656174e-05,9.871074163001464e-07,3.515059091219958e-06,1.1947191517433322e-31,2.6465628811990364e-16
7.090310111034988e-08,0.05595639656,0.054,0.0,0.0,0.023094356648419977,0.876539232036854,0.00038706347868142793,7.577162904076902e-05,1.1313948371559456e-12,0.06567915056015056,0.0,0.006464438675027179,2.2414346008637055e-06,3.0401240172729204e-07,5.490837638828983e-05,1.8784605460272408e-05,5.795875518881872e-08,3.339360099407434e-08,1.44216945724883e-05,1.1847120380598698e-05,5.809529871529095e-05,9.871274714838208e-07,3.516697787918938e-06,1.205691406240236e-31,2.6549365429641618e-16
7.105134611143101e-08,0.05595639656,0.054,0.0,0.0,0.023084064327453763,0.8765335905834266,0.0003880192923605477,7.602931356629844e-05,1.1365649752874705e-12,0.0656785515062221,0.0,0.00647463116715408,2.241247607572e-06,3.03383578213212e-07,5.487847802105116e-05,1.8760827198133758e-05,5.7953842407344656e-08,3.340135794870663e-08,1.4421351948354295e-05,1.1865519408843693e-05,5.8211497886578376e-05,9.871448494047953e-07,3.518326869754651e-06,1.2167358862906766e-31,2.663315332402284e-16
7.119959111251214e-08,0.05595639656,0.054,0.0,0.0,0.0230737819550435,0.8765279541922134,0.0003889749229657537,7.62869982253277e-05,1.141745414673552e-12,0.06567795255174037,0.0,0.0064848138311271765,2.2410589282014377e-06,3.0275703961413134e-07,5.484858623331743e-05,1.873709824469787e-05,5.794888598401706e-08,3.340906050861314e-08,1.4420992915702445e-05,1.1883886014312585e-05,5.8327616378152734e-05,9.871595724013163e-07,3.519946404068223e-06,1.227852877474344e-31,2.6716992240541245e-16
7.134783611359327e-08,0.05595639656,0.054,0.0,0.0,0.02306350951511379,0.8765223228560239,0.0003899303691636099,7.65446823411989e-05,1.1469361480649474e-12,0.06567735369746243,0.0,0.0064949866824286755,2.2408685731829378e-06,3.021327735791961e-07,5.481870119606395e-05,1.8713418473582675e-05,5.794388619587202e-08,3.3416708943013043e-08,1.4420617607503919e-05,1.1902220272271008e-05,5.844365434570529e-05,9.871716625619079e-07,3.5215564574526474e-06,1.2390426657180285e-31,2.680088192546858e-16
7.155130609014937e-08,0.05595639656,0.054,0.0,0.0,0.023049426476530424,0.8765146019234082,0.000391241440327827,7.689835813220806e-05,1.1540773068401279e-12,0.0656765319194951,0.0,0.006508933227122637,2.2406045968611216e-06,3.0127963051810887e-07,5.477769453415534e-05,1.8680997240891404e-05,5.793695375872802e-08,3.342711897424978e-08,1.4420076228660712e-05,1.1927331971387289e-05,5.8602788535175956e-05,9.871840098331714e-07,3.5237509798469137e-06,1.254519980705743e-31,2.6916104816123354e-16
7.175477606670548e-08,0.05595639656,0.054,0.0,0.0,0.02303536207748128,0.8765068904815488,0.00039255215821023295,7.725202991982042e-05,1.1612378254260353e-12,0.06567571033364585,0.0,0.006522861355380469,2.24033751001185e-06,3.0043071405651017e-07,5.473670133877108e-05,1.864866809459429e-05,5.7929940852244024e-08,3.343742823251873e-08,1.4419504772812872e-05,1.1952383069919222e-05,5.8761771711269806e-05,9.871914941582013e-07,3.5259279338409157e-06,1.270135713189411e-31,2.703142221826802e-16
7.195824604326158e-08,0.05595639656,0.054,0.0,0.0,0.02302131627679639,0.8764991885119893,0.00039386251944549365,7.760569600691813e-05,1.1684176852053804e-12,0.06567488894183404,0.0,0.006536771106902039,2.2400673389853503e-06,2.9958599307686503e-07,5.469572203490868e-05,1.8616430708420073e-05,5.7922848174915314e-08,3.344763739840835e-08,1.4418903570702158e-05,1.1977373758411103e-05,5.8920604261608806e-05,9.87194170431286e-07,3.5280874849486605e-06,1.2858906056301585e-31,2.7146833483824107e-16
7.216171601981768e-08,0.05595639656,0.054,0.0,0.0,0.02300728903345551,0.8764914959963233,0.0003951725206995112,7.795935471604684e-05,1.1756168676083676e-12,0.06567406774596472,0.0,0.006550662521260442,2.2397941098971737e-06,2.987454367695949e-07,5.465475704117099e-05,1.8584284756379707e-05,5.791567641832411e-08,3.345774714666699e-08,1.4418272948059487e-05,1.2002304226561946e-05,5.907928656777143e-05,9.871920927209455e-07,3.5302297962013763e-06,1.3017854017002943e-31,2.7262337967761504e-16
7.236518599637379e-08,0.05595639656,0.054,0.0,0.0,0.022993280306585283,0.876483812916196,0.0003964821586691776,7.831300438916046e-05,1.1828353541121226e-12,0.06567324674792838,0.0,0.00656453563790241,2.2395178486306904e-06,2.9790901463083866e-07,5.461380676985598e-05,1.8552229912806175e-05,5.7908426266694466e-08,3.346775814606519e-08,1.4417613225611826e-05,1.2027174665215055e-05,5.923781900349912e-05,9.87185314285009e-07,3.5323550281903365e-06,1.317820846279431e-31,2.7377935028118287e-16
7.256865597292989e-08,0.05595639656,0.054,0.0,0.0,0.022979290055462346,0.8764761392533043,0.000397791430082026,7.866664338726574e-05,1.1900731262399159e-12,0.06567242594960132,0.0,0.006578390496149382,2.2392385808390694e-06,2.9707669645721657e-07,5.4572871627074796e-05,1.8520265852406674e-05,5.790109839824209e-08,3.34776710597191e-08,1.4416924719616203e-05,1.205198526163496e-05,5.9396201939174304e-05,9.871738875875337e-07,3.5344633391260215e-06,1.3339976854546047e-31,2.749362402591871e-16
7.277212594948599e-08,0.05595639656,0.054,0.0,0.0,0.022965318239514133,0.8764684749893937,0.000399100331695999,7.902027009018562e-05,1.1973301655606254e-12,0.06567160535284555,0.0,0.006592227135197995,2.2389563319473565e-06,2.962484523403398e-07,5.4531952012835335e-05,1.8488392250297333e-05,5.7893693485745536e-08,3.348748654541897e-08,1.441620774197871e-05,1.2076736197874943e-05,5.955443574351732e-05,9.871578643125148e-07,3.53655488487963e-06,1.3503166665123227e-31,2.760940432511999e-16
7.29755959260421e-08,0.05595639656,0.054,0.0,0.0,0.022951364818309707,0.8764608201062618,0.000400408860299182,7.937388289628973e-05,1.2046064536881863e-12,0.06567078495950894,0.0,0.006606045594119465,2.2386711271552025e-06,2.954242526654364e-07,5.449104832113148e-05,1.8456608782040544e-05,5.788621219409614e-08,3.3497205255181184e-08,1.441546259921597e-05,1.2101427660078577e-05,5.9712520775557017e-05,9.871372953794347e-07,3.538629819017599e-06,1.3667785379237855e-31,2.772527529272746e-16
7.31790659025982e-08,0.05595639656,0.054,0.0,0.0,0.022937429751562464,0.8764531745857559,0.0004017170127093557,7.972748022205206e-05,1.2119019722806165e-12,0.06566996477142525,0.0,0.006619845911861523,2.2383829914392847e-06,2.9460406810994847e-07,5.445016094009283e-05,1.842491512370566e-05,5.7878655181673464e-08,3.350682783522961e-08,1.441468959366529e-05,1.2126059833249558e-05,5.9870457389000326e-05,9.87112230963823e-07,3.5406882928788506e-06,1.383384049355021e-31,2.7841236298739484e-16
7.33825358791543e-08,0.05595639656,0.054,0.0,0.0,0.022923512999136232,0.8764455384097735,0.0004030247857739959,8.008106050204712e-05,1.219216703039985e-12,0.06566914479041426,0.0,0.006633628127249415,2.2380919495551985e-06,2.937878696344579e-07,5.440929025198795e-05,1.839331095186833e-05,5.787102310265822e-08,3.3516354926702683e-08,1.4413889024472526e-05,1.215063289405303e-05,6.002824593843816e-05,9.870827205001533e-07,3.5427304555771103e-06,1.4001339516633282e-31,2.7957286715995687e-16
7.35860058557104e-08,0.05595639656,0.054,0.0,0.0,0.02290961452103383,0.8764379115602615,0.000404332176369908,8.043462218858823e-05,1.226550627711658e-12,0.06566832501828176,0.0,0.006647392278983598,2.23779802603941e-06,2.92975628482201e-07,5.436843663334781e-05,1.83617959436586e-05,5.786331660336791e-08,3.352578716541765e-08,1.441306118470107e-05,1.2175147024080957e-05,6.0185886769273857e-05,9.87048812700954e-07,3.544756454053063e-06,1.4170289968690229e-31,2.8073425920334924e-16
7.37691288346109e-08,0.05595639656,0.054,0.0,0.0,0.022897121482343574,0.8764310553549522,0.00040550849833744326,8.075281054387617e-05,1.2331675556579116e-12,0.065667587403435,0.0,0.0066597646030082235,2.2375310511853074e-06,2.922479714156352e-07,5.4331683277652325e-05,1.8333508404807723e-05,5.785631765333069e-08,3.353419560196367e-08,1.441229305172823e-05,1.2197159505687303e-05,6.032763749776413e-05,9.870145756547381e-07,3.546566152021437e-06,1.4323592572270746e-31,2.8178026603721894e-16
7.395225181351139e-08,0.05595639656,0.054,0.0,0.0,0.022884643184616266,0.876424206676411,0.0004066845057627253,8.107098149490612e-05,1.239800002673074e-12,0.06566684996052836,0.0,0.006672122354764102,2.2372617794926607e-06,2.9152347614253565e-07,5.429494431531748e-05,1.830529259295762e-05,5.7849259404915277e-08,3.354252817419316e-08,1.441150327296323e-05,1.2219124526549858e-05,6.046926909755573e-05,9.869768501843473e-07,3.5483629784643498e-06,1.4478082433055737e-31,2.82826982505116e-16
7.413537479241188e-08,0.05595639656,0.054,0.0,0.0,0.0228721795989882,0.8764173655115794,0.0004078601964286752,8.138913394910207e-05,1.2464479555369415e-12,0.06566611269084967,0.0,0.00668446556221073,2.2369902284028405e-06,2.908021222727609e-07,5.425822000930539e-05,1.8277148274032136e-05,5.7842142316757574e-08,3.355078533455662e-08,1.4410692053519605e-05,1.2241042215826438e-05,6.0610781811633516e-05,9.869356703600604e-07,3.5501470361806396e-06,1.4633765057604245e-31,2.838744041172974e-16
7.430018547342232e-08,0.05595639656,0.054,0.0,0.0,0.022860974926985737,0.8764112148766874,0.0004089180453813814,8.167545444895697e-05,1.2524443597103947e-12,0.06566544929730588,0.0,0.006695562036573507,2.236743897841391e-06,2.901555729802801e-07,5.4225180879521915e-05,1.8251879320338174e-05,5.7835687005614014e-08,3.355815267287978e-08,1.4409943792349508e-05,1.2260727773287087e-05,6.073804180531548e-05,9.86895682849332e-07,3.551741854757805e-06,1.4774903790031684e-31,2.848176827709866e-16
7.446499615443276e-08,0.05595639656,0.054,0.0,0.0,0.02284978212756624,0.8764050703078757,0.00040997563438808593,8.196175830922742e-05,1.2584533033352038e-12,0.06566478604603886,0.0,0.006706646772900522,2.2364957475049126e-06,2.8951153723578265e-07,5.4192154018212516e-05,1.8226667916656697e-05,5.782918473220647e-08,3.356545961639564e-08,1.44091784751289e-05,1.2280375187590034e-05,6.086520586976931e-05,9.868529487739059e-07,3.553326485953182e-06,1.4917017152593522e-31,2.8576152572340754e-16
7.46298068354432e-08,0.05595639656,0.054,0.0,0.0,0.02283860117987785,0.8763989317956925,0.0004110329618708264,8.224804475597818e-05,1.2644747768293512e-12,0.06566412293796897,0.0,0.006717719791409945,2.2362457898236233e-06,2.8887000053874e-07,5.4159139609805746e-05,1.820151389329623e-05,5.78226358229944e-08,3.357270648800152e-08,1.4408396246015024e-05,1.2299984550981926e-05,6.099227417660065e-05,9.868074920715282e-07,3.554901002009354e-06,1.506010917532925e-31,2.867059297405398e-16
7.479461751645365e-08,0.05595639656,0.054,0.0,0.0,0.022827432063127633,0.8763927993307062,0.0004120900262635408,8.253431302221716e-05,1.2705087706279751e-12,0.06566345997401074,0.0,0.006728781112269237,2.2359940371394027e-06,2.882309485013138e-07,5.412613783649455e-05,1.8176417080884946e-05,5.781604060221885e-08,3.35798936083145e-08,1.4407597248326044e-05,1.2319555954656205e-05,6.111924689540517e-05,9.867593364056357e-07,3.5564654743440564e-06,1.520418389323073e-31,2.8765089160050425e-16
7.495942819746409e-08,0.05595639656,0.054,0.0,0.0,0.0228162747565825,0.8763866729035064,0.0004131468260119901,8.282056234782313e-05,1.2765552751832099e-12,0.06566279715507295,0.0,0.006739830755594199,2.2357405017064957e-06,2.8759436684707896e-07,5.409314887826077e-05,1.8151377310377853e-05,5.780939939191569e-08,3.358702129594811e-08,1.4406781623445516e-05,1.2339089488701319e-05,6.124612419497203e-05,9.86708505168349e-07,3.5580199735624807e-06,1.5349245346216048e-31,2.885964080934948e-16
7.512423887847453e-08,0.05595639656,0.054,0.0,0.0,0.022805129239567425,0.8763805525047033,0.00041420335957367187,8.310679197946583e-05,1.2826142809640196e-12,0.06566213448205871,0.0,0.006750868741448843,2.2354851956921926e-06,2.869602414099257e-07,5.40601729129023e-05,1.8126394413065032e-05,5.780271251120871e-08,3.359408986743644e-08,1.4405949510528671e-05,1.2358585243871493e-05,6.137290624186753e-05,9.866550214847428e-07,3.559564569470881e-06,1.5495297579091133e-31,2.8954247602199944e-16
7.528904955948497e-08,0.05595639656,0.054,0.0,0.0,0.022793995491465165,0.8763744381249279,0.000415259625417731,8.339300117052377e-05,1.2886857784560269e-12,0.06566147195586534,0.0,0.006761895089847143,2.2352281311776223e-06,2.8632855813308863e-07,5.4027210116060926e-05,1.8101468220579904e-05,5.7795980277017954e-08,3.360109963700536e-08,1.4405101048113238e-05,1.2378043310005482e-05,6.149959320047209e-05,9.86598908217743e-07,3.561099331087778e-06,1.5642344641565497e-31,2.904890922005129e-16
7.545386024049541e-08,0.05595639656,0.054,0.0,0.0,0.02278287349171764,0.876368329754832,0.0004163156220248722,8.36791891810047e-05,1.2947697581613422e-12,0.06566080957738456,0.0,0.0067729098207520945,2.234969320158462e-06,2.856993030679789e-07,5.399426066124929e-05,1.807659856490701e-05,5.778920300433828e-08,3.360805091692928e-08,1.4404236373006871e-05,1.2397463775462871e-05,6.162618523471996e-05,9.865401879715324e-07,3.5626243266565826e-06,1.579039058822992e-31,2.9143625345538953e-16
7.561867092150585e-08,0.05595639656,0.054,0.0,0.0,0.022771763219823996,0.8763622273850877,0.0004173713478872783,8.396535527747035e-05,1.3008662105984084e-12,0.06566014734750239,0.0,0.006783912954075215,2.234708774545537e-06,2.850724623732309e-07,5.396132471987629e-05,1.8051785278389048e-05,5.778238100520858e-08,3.361494401756352e-08,1.4403355619643295e-05,1.2416846729460683e-05,6.175268250646046e-05,9.864788830955713e-07,3.56413962365938e-06,1.5939439478505182e-31,2.923839566251566e-16
7.578348160251629e-08,0.05595639656,0.054,0.0,0.0,0.02276066465533994,0.8763561310063882,0.00041842680150852845,8.425149873296357e-05,1.3069751263018488e-12,0.06565948526709932,0.0,0.0067949045096786015,2.234446506165538e-06,2.844480223136458e-07,5.392840246127182e-05,1.802702819373349e-05,5.7775514589411626e-08,3.362177924692681e-08,1.4402458921989808e-05,1.2436192260551625e-05,6.18790851751322e-05,9.86415015688686e-07,3.56564528882643e-06,1.608949537666584e-31,2.933321985602335e-16
7.594829228352673e-08,0.05595639656,0.054,0.0,0.0,0.022749577777879806,0.8763500406094464,0.0004194819814035159,8.453761882693519e-05,1.3130964958223168e-12,0.06565882333705014,0.0,0.006805884507374002,2.2341825267617847e-06,2.838259692589862e-07,5.389549405271156e-05,1.800232714401895e-05,5.776860406513031e-08,3.362855691108933e-08,1.440154641247957e-05,1.245550045540621e-05,6.200539340010842e-05,9.863486076022404e-07,3.5671413881464794e-06,1.624056235182591e-31,2.9428097612268046e-16
7.611310296453717e-08,0.05595639656,0.054,0.0,0.0,0.02273850256711433,0.8763439561849963,0.0004205368860983674,8.482371484517132e-05,1.3192303097263402e-12,0.06565816155822415,0.0,0.006816852966922038,2.2339168479948573e-06,2.832062896832584e-07,5.386259965944158e-05,1.7977681962701615e-05,5.776164973755076e-08,3.363527731440147e-08,1.4400618221063466e-05,1.2474771401700532e-05,6.213160733880629e-05,9.86279680444459e-07,3.568627986881131e-06,1.63926444778701e-31,2.9523028618660533e-16
7.627791364554761e-08,0.05595639656,0.054,0.0,0.0,0.022727439002769557,0.8763378777237921,0.00042159151413036146,8.510978607972128e-05,1.3253765585961758e-12,0.06565749993148512,0.0,0.006827809908034454,2.233649481443229e-06,2.825889701636631e-07,5.3829719444702796e-05,1.7953092483621295e-05,5.775465190944788e-08,3.3641940758863155e-08,1.439967447731239e-05,1.2494005186857238e-05,6.225772714590269e-05,9.862082555838367e-07,3.5701051495746224e-06,1.6545745833485508e-31,2.96180125637922e-16
7.644272432655805e-08,0.05595639656,0.054,0.0,0.0,0.02271638706462966,0.876331805216608,0.0004226458640478481,8.539583182882704e-05,1.3315352330296658e-12,0.06565683845769124,0.0,0.006838755350373288,2.2333804386039926e-06,2.8197399737918713e-07,5.379685356975486e-05,1.7928558541007145e-05,5.774761088240086e-08,3.3648547544462975e-08,1.4398715309455533e-05,1.2513201895939415e-05,6.238375297646173e-05,9.861343541521272e-07,3.5715729400625122e-06,1.669987050216119e-31,2.971304913739549e-16
7.660753500756849e-08,0.05595639656,0.054,0.0,0.0,0.02270534673253449,0.8763257386542391,0.00042369993441017,8.568185139685438e-05,1.3377063236400889e-12,0.06565617713769534,0.0,0.006849689313549861,2.2331097308935166e-06,2.813613581101345e-07,5.376400219389953e-05,1.7904079969483174e-05,5.7740526955000725e-08,3.365509796970496e-08,1.4397740843200939e-05,1.2532361615025153e-05,6.250968498378297e-05,9.860579970492812e-07,3.573031421485658e-06,1.68550225720963e-31,2.9808138030393366e-16
7.677234568857893e-08,0.05595639656,0.054,0.0,0.0,0.022694317986377825,0.8763196780274999,0.000424753723787584,8.596784409422461e-05,1.3438898210560284e-12,0.06565551597234463,0.0,0.006860611817127093,2.232837369648073e-06,2.80751039237248e-07,5.373116547450374e-05,1.7879656604073405e-05,5.7733400423122564e-08,3.366159233076777e-08,1.4396751203900522e-05,1.2551484430552415e-05,6.263552331794695e-05,9.859792049458069e-07,3.574480656300118e-06,1.7011206136237876e-31,2.990327893488431e-16
7.693715636958937e-08,0.05595639656,0.054,0.0,0.0,0.022683300806111174,0.8763136233272256,0.00042580723076118343,8.625380923734764e-05,1.3500857159212318e-12,0.06565485496248107,0.0,0.006871522880618818,2.2325633661245057e-06,2.801430277399467e-07,5.3698343567022454e-05,1.7855288280206958e-05,5.772623158192772e-08,3.366803092167242e-08,1.4395746515736343e-05,1.2570570426089781e-05,6.276126812991687e-05,9.858979982853219e-07,3.5759207062845386e-06,1.7168425292303058e-31,2.9998471544084115e-16
7.710196705059981e-08,0.05595639656,0.054,0.0,0.0,0.02267229517174116,0.876307574544271,0.00042686045392282016,8.65397461485554e-05,1.3562939988944723e-12,0.0656541941089411,0.0,0.00688242252348863,2.232287731500888e-06,2.795373106960528e-07,5.3665536625021e-05,1.7830974833722758e-05,5.7719020723702795e-08,3.367441403521481e-08,1.4394726900398353e-05,1.2589619686015093e-05,6.288691956922144e-05,9.858143972905602e-07,3.5773516325532304e-06,1.7326684142657918e-31,3.009371555238204e-16
7.726677773161025e-08,0.05595639656,0.054,0.0,0.0,0.022661301063326787,0.8763015316695112,0.0004279133918750295,8.68256541560367e-05,1.3625146606494232e-12,0.06565353341255586,0.0,0.0068933107651521375,2.232010476877148e-06,2.789338752812888e-07,5.363274480019742e-05,1.7806716100874164e-05,5.7711768137505555e-08,3.368074196196206e-08,1.4393692479187381e-05,1.2608632295919943e-05,6.301247778150011e-05,9.857284219647013e-07,3.578773495566478e-06,1.748598679435665e-31,3.018901065534196e-16
7.74315884126207e-08,0.05595639656,0.054,0.0,0.0,0.02265031846098437,0.8762954946938414,0.0004289660432309526,8.711153259377292e-05,1.368747691874523e-12,0.06565287287415111,0.0,0.0069041876249764655,2.2317316132757e-06,2.7833270876703435e-07,5.3599968242404154e-05,1.778251191833333e-05,5.770447411222364e-08,3.368701499007714e-08,1.4392643372393437e-05,1.2627608338044701e-05,6.313794291374696e-05,9.856400920931407e-07,3.58018635513749e-06,1.7646337359198715e-31,3.028435654962146e-16
7.759639909363113e-08,0.05595639656,0.054,0.0,0.0,0.022639347344885093,0.8762894636081761,0.00043001840661426196,8.739738080147467e-05,1.374993083272846e-12,0.06565221249454731,0.0,0.006915053122279026,2.2314511516420845e-06,2.777337985201319e-07,5.356720709966959e-05,1.775836212319528e-05,5.769713893417898e-08,3.3693233406758325e-08,1.4391579697895884e-05,1.2646547894917431e-05,6.32633151121073e-05,9.85549427250833e-07,3.5815902704437375e-06,1.780773995357181e-31,3.037975293303004e-16
7.776120977464158e-08,0.05595639656,0.054,0.0,0.0,0.022628387695250753,0.8762834384034499,0.00043107048065908727,8.768319812451939e-05,1.3812508255619839e-12,0.06565155227455961,0.0,0.0069259072763296035,2.2311691028455945e-06,2.771371320030083e-07,5.3534461518219176e-05,1.773426655298192e-05,5.768976288567846e-08,3.3699397497185596e-08,1.4390501573097466e-05,1.2665451051393116e-05,6.338859451795467e-05,9.854564468027803e-07,3.5829853000374184e-06,1.7970198698484015e-31,3.0475199504555687e-16
7.792602045565202e-08,0.05595639656,0.054,0.0,0.0,0.02261743949235996,0.8762774190706176,0.0004321222640099418,8.796898391388997e-05,1.3875209094739173e-12,0.0656508922149979,0.0,0.00693675010635011,2.230885477679886e-06,2.765426967708459e-07,5.3501731642496406e-05,1.771022504564574e-05,5.7682346249411695e-08,3.3705507543776884e-08,1.4389409114558244e-05,1.2684317888623371e-05,6.35137812743415e-05,9.853611699045897e-07,3.584371501852989e-06,1.8133717719672178e-31,3.0570695964257935e-16
7.809083113666246e-08,0.05595639656,0.054,0.0,0.0,0.02260650271654584,0.8762714056006531,0.0004331737553216397,8.825473752610818e-05,1.3938033257548777e-12,0.06565023231666686,0.0,0.006947581631513284,2.23060028686361e-06,2.75950480471432e-07,5.3469017615185256e-05,1.7686237439573777e-05,5.767488930575059e-08,3.3711563828356566e-08,1.4388302436506216e-05,1.2703148487583344e-05,6.36388755239988e-05,9.852636155119606e-07,3.5857489332172807e-06,1.8298301147385922e-31,3.066624201332912e-16
7.82556418176729e-08,0.05595639656,0.054,0.0,0.0,0.022595577348191835,0.8762653979845502,0.0004342249532592409,8.854045832318697e-05,1.4000980651652676e-12,0.06564957258036595,0.0,0.006958401870944781,2.230313541040985e-06,2.7536047084543175e-07,5.343631957722656e-05,1.766230357359025e-05,5.766739233143546e-08,3.371756663036507e-08,1.438718165282319e-05,1.2721942931080616e-05,6.376387740538364e-05,9.851638023779009e-07,3.5871176508582534e-06,1.8463953116495508e-31,3.0761837354115243e-16
7.842045249868334e-08,0.05595639656,0.054,0.0,0.0,0.02258466336773635,0.8762593962133219,0.00043527585649797345,8.882614567256869e-05,1.406405118479527e-12,0.06564891300688946,0.0,0.006969210843722186,2.230025250782379e-06,2.7477265572410344e-07,5.340363766783888e-05,1.7638423286959973e-05,5.765985560244379e-08,3.3723516227407855e-08,1.438604687590789e-05,1.2740701300037338e-05,6.388878705758327e-05,9.850617490569009e-07,3.5884777109114907e-06,1.8630677766456193e-31,3.0857481690052155e-16
7.858526317969378e-08,0.05595639656,0.054,0.0,0.0,0.022573760755670667,0.8762534002780012,0.00043632646372315786,8.91117989470628e-05,1.4127244764860102e-12,0.06564825359702649,0.0,0.006980008568875662,2.229735426584969e-06,2.7418702302877646e-07,5.3370972024539796e-05,1.761459641939163e-05,5.765227939271184e-08,3.372941289553492e-08,1.4384898217153516e-05,1.2759423674829175e-05,6.401360461853589e-05,9.84957473909854e-07,3.5898291689320563e-06,1.8798479241273492e-31,3.095317472568588e-16
7.875007386070422e-08,0.05595639656,0.054,0.0,0.0,0.02256286949253838,0.8762474101696407,0.00043737677363013484,8.939741752478787e-05,1.4190561299868746e-12,0.06564759435156103,0.0,0.006990795065387701,2.2294440788733352e-06,2.736035607704265e-07,5.3338322783165624e-05,1.7590822811040764e-05,5.764466397387491e-08,3.3735256908931143e-08,1.4383735786565171e-05,1.277811013602032e-05,6.413833022472663e-05,9.848509951047073e-07,3.5911720799023705e-06,1.8967361689500095e-31,3.1048916166675965e-16
7.891488454171466e-08,0.05595639656,0.054,0.0,0.0,0.02255198955893554,0.8762414258793115,0.0004384267849241964,8.968300078911617e-05,1.4254000697979686e-12,0.06564693527127197,0.0,0.007001570352193785,2.229151218000034e-06,2.730222570484113e-07,5.330569007789024e-05,1.75671023025124e-05,5.7637009615844775e-08,3.3741048540045343e-08,1.4382559693269359e-05,1.2796760763492156e-05,6.426296401158665e-05,9.84742330620574e-07,3.5925064982407454e-06,1.9137329264215792e-31,3.1144705719779153e-16
7.90796952227251e-08,0.05595639656,0.054,0.0,0.0,0.02254112093551054,0.8762354473981052,0.000439476496320517,8.996854812861925e-05,1.4317562867487308e-12,0.0656462763569331,0.0,0.007012334448182049,2.228856854246145e-06,2.72443100049878e-07,5.3273074041243686e-05,1.7543434734863632e-05,5.762931658656576e-08,3.3746788059632545e-08,1.438137004503861e-05,1.2815375636814292e-05,6.438750611364212e-05,9.846314982493713e-07,3.5938324778080235e-06,1.9308386123010668e-31,3.124054309285001e-16
7.924450590373554e-08,0.05595639656,0.054,0.0,0.0,0.022530263602963452,0.8762294747171316,0.0004405259065440856,9.025405893701341e-05,1.4381247716820789e-12,0.06564561760931321,0.0,0.007023087372193919,2.2285609978218693e-06,2.7186607804886525e-07,5.324047480413065e-05,1.7519819949605943e-05,5.7621585152029154e-08,3.375247573672244e-08,1.438016694878298e-05,1.2833954835183096e-05,6.451195666411893e-05,9.845185155994029e-07,3.595150071917179e-06,1.9480536427971047e-31,3.133642799483556e-16
7.940931658474598e-08,0.05595639656,0.054,0.0,0.0,0.022519417542046248,0.8762235078275208,0.0004415750143296361,9.053953261310548e-05,1.444505515454306e-12,0.06564495902917608,0.0,0.0070338291430237995,2.228263658867094e-06,2.7129117940552987e-07,5.320789249584901e-05,1.749625778870756e-05,5.7613815576372965e-08,3.3758111838643294e-08,1.437895051009751e-05,1.285249843746383e-05,6.463631579539675e-05,9.844034000970004e-07,3.596459333340127e-06,1.9653784345662434e-31,3.143236013577101e-16
