Time (s),Volume (m^3),He,Ar,Ne,X(1),O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),OX(10),H2NX(28),HX(9),H3NX(29),HNX(49),HOX(13),H2OX(14),NX(59),NOX2(76),NOX(27),N2X2(25),N2X(26),N2O2(46),O2X2(47)
7.957412726575642e-08,0.05595639656,0.054,0.0,0.0,0.0225085827335622,0.876217546720421,0.0004426238184215795,9.082496856073968e-05,1.4508985089349791e-12,0.06564430061728041,0.0,0.0070445597794196926,2.2279648474519808e-06,2.707183925652935e-07,5.3175327244107895e-05,1.7472748094595617e-05,5.7606008121855856e-08,3.376369663105123e-08,1.4377720833732349e-05,1.2871006522082536e-05,6.476058363868095e-05,9.84286168990185e-07,3.5977603143167098e-06,1.9828134047114058e-31,3.152833922677423e-16
7.973893794676686e-08,0.05595639656,0.054,0.0,0.0,0.02249775915836595,0.8762115913870004,0.00044367231757393676,9.11103661887449e-05,1.4573037430068356e-12,0.06564364237438,0.0,0.007055279300082907,2.2276645735775037e-06,2.701477060581387e-07,5.314277917504575e-05,1.744929071015815e-05,5.759816304886596e-08,3.3769230377925696e-08,1.4376478023155196e-05,1.2889479167193433e-05,6.48847603243155e-05,9.841668393500767e-07,3.5990530665611155e-06,2.0003589707802742e-31,3.1624364980043207e-16
7.99037486277773e-08,0.05595639656,0.054,0.0,0.0,0.02248694679736297,0.8762056418184455,0.000444720510550272,9.139572491088325e-05,1.4637212085656847e-12,0.06564298430122364,0.0,0.007065987723668665,2.2273628471760224e-06,2.6957910849773726e-07,5.311024841324782e-05,1.7425885478745998e-05,5.7590280615962834e-08,3.3774713341594704e-08,1.4375222181029875e-05,1.2907916450513966e-05,6.500884598150155e-05,9.840454280744776e-07,3.600337641270686e-06,2.0180155507637323e-31,3.17204371088495e-16
8.006855930878774e-08,0.05595639656,0.054,0.0,0.0,0.022476145631509667,0.8761996980059625,0.00044576839612362585,9.168104414579907e-05,1.470150896520312e-12,0.06564232639855533,0.0,0.007076685068785797,2.2270596781118133e-06,2.6901258858076853e-07,5.307773508176364e-05,1.740253224417458e-05,5.7582361079873604e-08,3.378014578274123e-08,1.437395340874863e-05,1.2926318449490428e-05,6.513284073864104e-05,9.839219518891696e-07,3.6016140891319687e-06,2.035783563094255e-31,3.181655532753593e-16
8.023336998979818e-08,0.05595639656,0.054,0.0,0.0,0.0224653556418128,0.8761937599407762,0.0004468159730764502,9.19663233169686e-05,1.47659279779238e-12,0.06564166866711403,0.0,0.007087371353997389,2.226755076181639e-06,2.684481350860698e-07,5.304523930212415e-05,1.737923085072555e-05,5.757440469551973e-08,3.3785527960423064e-08,1.437267180695122e-05,1.2944685241142623e-05,6.525674472300341e-05,9.837964273515194e-07,3.6028824603294325e-06,2.053663426644366e-31,3.1912719351510353e-16
8.039818067080862e-08,0.05595639656,0.054,0.0,0.0,0.022454576809329635,0.8761878276141302,0.0004478632402005428,9.225156185265053e-05,1.4830469033163388e-12,0.06564101110763393,0.0,0.0070980465978204045,2.2264490511152707e-06,2.6788573687397245e-07,5.3012761194358616e-05,1.7355981143148303e-05,5.756641171602562e-08,3.3790860132077804e-08,1.437137747500344e-05,1.2963016902236495e-05,6.538055806111528e-05,9.836688708515374e-07,3.6041428045510858e-06,2.071655560725032e-31,3.200892889724313e-16
8.056299135181906e-08,0.05595639656,0.054,0.0,0.0,0.022443809115167315,0.8761819010172869,0.0004489101962969827,9.25367591858371e-05,1.4895132040393285e-12,0.06564035372084431,0.0,0.007108710818726428,2.226141612576041e-06,2.67325382885459e-07,5.2980300877011434e-05,1.733278296666141e-05,5.755838239274279e-08,3.379614255354545e-08,1.4370070511585685e-05,1.298131350910547e-05,6.550428087837892e-05,9.835392986155992e-07,3.605395170997182e-06,2.089760385084129e-31,3.2105183682260906e-16
8.07278020328295e-08,0.05595639656,0.054,0.0,0.0,0.022433052540483073,0.8761759801415282,0.0004499568401760662,9.282191475420596e-05,1.4959916909210937e-12,0.06563969650746973,0.0,0.007119364035141168,2.2258327701613585e-06,2.667670621415334e-07,5.2947858467158484e-05,1.7309636166953958e-05,5.7550316975254105e-08,3.3801375479070655e-08,1.4368751014081451e-05,1.2999575137854277e-05,6.562791329952082e-05,9.834077267071796e-07,3.6066396083852835e-06,2.1079783199048344e-31,3.2201483425144407e-16
8.089261271383995e-08,0.05595639656,0.054,0.0,0.0,0.022422307066483543,0.8761700649781536,0.0004510031706572432,9.310702800007272e-05,1.5024823549338898e-12,0.06563903946822988,0.0,0.007130006265445333,2.2255225334032567e-06,2.662107637423721e-07,5.291543408042351e-05,1.728654059018673e-05,5.754221571140241e-08,3.380655916132693e-08,1.4367419079277852e-05,1.3017801864143877e-05,6.575145544813185e-05,9.832741710307996e-07,3.6078761649591176e-06,2.126309785804124e-31,3.229782784552193e-16
8.105742339485039e-08,0.05595639656,0.054,0.0,0.0,0.02241157267442506,0.8761641555184821,0.00045204918656905436,9.339209837034392e-05,1.508985187062401e-12,0.0656383826038397,0.0,0.007140637527973982,2.22521091176889e-06,2.656564768667365e-07,5.2883027830994076e-05,1.7263496082993336e-05,5.753407884729072e-08,3.3811693851416485e-08,1.4366074802613833e-05,1.303599376343808e-05,6.587490744721375e-05,9.831386473323102e-07,3.60910488849293e-06,2.1447552038311495e-31,3.2394216664067533e-16
8.122223407586083e-08,0.05595639656,0.054,0.0,0.0,0.02240084934561284,0.8761582517538508,0.00045309488674906813,9.367712531647106e-05,1.5155001783036465e-12,0.06563772591500944,0.0,0.007151257841017575,2.224897914661081e-06,2.6510419077110837e-07,5.285063983163748e-05,1.724050249248121e-05,5.752590662731359e-08,3.3816779798896995e-08,1.4364718279053323e-05,1.305415091073538e-05,6.599826941859662e-05,9.830011712032242e-07,3.610325826300699e-06,2.1633149954657525e-31,3.2490649602494023e-16
8.138704475687127e-08,0.05595639656,0.054,0.0,0.0,0.02239013706140148,0.8761523536756158,0.0004541402700438191,9.39621082944049e-05,1.522027319666905e-12,0.06563706940244456,0.0,0.007161867222821116,2.224583551418802e-06,2.6455389478915763e-07,5.281827019371627e-05,1.721755966623255e-05,5.751769929415354e-08,3.382181725177761e-08,1.4363349602119135e-05,1.307227338088148e-05,6.612154148363531e-05,9.82861758080357e-07,3.6115390252395406e-06,2.181989582616842e-31,3.258712638355203e-16
8.155185543788171e-08,0.05595639656,0.054,0.0,0.0,0.02237943580319393,0.8761464612751514,0.0004551853353087461,9.424704676455057e-05,1.528566602173624e-12,0.06563641306684591,0.0,0.007172465691585452,2.2242678313177186e-06,2.6400557833084365e-07,5.27859190272038e-05,1.7194667452305117e-05,5.750945708881661e-08,3.382680645654987e-08,1.4361968865030346e-05,1.3090361248218923e-05,6.624472376244039e-05,9.827204232507963e-07,3.612744531719597e-06,2.2007793876209378e-31,3.268364673102197e-16
8.171666611889215e-08,0.05595639656,0.054,0.0,0.0,0.022368745552442202,0.8761405745438503,0.0004562300814081318,9.45319401917232e-05,1.535118016857346e-12,0.06563575690890963,0.0,0.007183053265466099,2.2239507635706537e-06,2.634592308819606e-07,5.275358644069935e-05,1.7171825699233032e-05,5.750118025062249e-08,3.383174765817801e-08,1.4360576159407383e-05,1.3108414587001211e-05,6.636781637480467e-05,9.825771818505854e-07,3.6139423917061087e-06,2.2196848332405236e-31,3.2780210369714374e-16
8.188147679990259e-08,0.05595639656,0.054,0.0,0.0,0.02235806629064609,0.8761346934731239,0.0004572745072150414,9.481678804510441e-05,1.5416815547636173e-12,0.06563510092932727,0.0,0.007193629962574938,2.2236323573281344e-06,2.62914842003176e-07,5.2721272541443155e-05,1.7149034256027388e-05,5.749286901724738e-08,3.3836641100136376e-08,1.4359171576817977e-05,1.3126433470915867e-05,6.649081943914608e-05,9.824320488707273e-07,3.6151326507304897e-06,2.2387063426626293e-31,3.287681702546041e-16
8.204628748091303e-08,0.05595639656,0.054,0.0,0.0,0.022347397999354233,0.8761288180544017,0.00045831861161126303,9.510158979819877e-05,1.5482572069499272e-12,0.06563444512878569,0.0,0.00720419580097854,2.2233126216788307e-06,2.6237240132968784e-07,5.2688977435331276e-05,1.712629297217683e-05,5.748452362470422e-08,3.384148702439096e-08,1.4357755206970277e-05,1.3144417973656411e-05,6.661373307379368e-05,9.82285039154419e-07,3.6163153538904282e-06,2.2578443394971614e-31,3.297346642511415e-16
8.221109816192347e-08,0.05595639656,0.054,0.0,0.0,0.022336740660162384,0.8761229482791314,0.00045936239348724826,9.538634492879173e-05,1.5548449644856068e-12,0.06563378950796724,0.0,0.007214750798700506,2.2229915656501134e-06,2.61831898570156e-07,5.26567012269302e-05,1.7103601697648085e-05,5.7476144307397254e-08,3.384628567144739e-08,1.4356327139901539e-05,1.3162368168246834e-05,6.67365573954772e-05,9.821361674047288e-07,3.6174905458629855e-06,2.2770992477755325e-31,3.3070158296540845e-16
8.237590884293391e-08,0.05595639656,0.054,0.0,0.0,0.022326094254715056,0.8761170841387796,0.0004604058517420524,9.567105291890725e-05,1.561444818451781e-12,0.06563313406754961,0.0,0.007225294973718949,2.2226691982084563e-06,2.612933235065297e-07,5.262444401949126e-05,1.7080960282886343e-05,5.746773129808675e-08,3.385103728031854e-08,1.4354887463357771e-05,1.3180284127864076e-05,6.685929252118518e-05,9.819854481795556e-07,3.618658270901661e-06,2.2964714919489384e-31,3.316689236862191e-16
8.254071952394435e-08,0.05595639656,0.054,0.0,0.0,0.022315458764703058,0.8761112256248302,0.00046144898528327656,9.595571325476684e-05,1.5680567599412636e-12,0.06563247880820612,0.0,0.007235828343969911,2.2223455282600246e-06,2.6075666599279386e-07,5.259220591496495e-05,1.7058368578815643e-05,5.7459284827962784e-08,3.3855742088589706e-08,1.435343626601614e-05,1.319816592484407e-05,6.698193856592515e-05,9.818328959020643e-07,3.6198185728529225e-06,2.315961496887086e-31,3.3263668371239956e-16
8.270553020495479e-08,0.05595639656,0.054,0.0,0.0,0.02230483417186607,0.8761053727287857,0.00046249179302700923,9.624032542674816e-05,1.574680780058519e-12,0.0656318237306054,0.0,0.007246350927343484,2.222020564651021e-06,2.602219159550666e-07,5.2559987014014935e-05,1.703582643683914e-05,5.7450805126584544e-08,3.386040033236359e-08,1.435197363354096e-05,1.3216013631910876e-05,6.710449564551473e-05,9.816785248519492e-07,3.6209714951483927e-06,2.335569687876357e-31,3.3360486035288006e-16
8.287034088596523e-08,0.05595639656,0.054,0.0,0.0,0.022294220457989008,0.8760995254421664,0.00046353427389776844,9.652488892934532e-05,1.5813168699195467e-12,0.06563116883541169,0.0,0.007256862741688946,2.2216943161683202e-06,2.596890633900285e-07,5.2527787416031996e-05,1.7013333708839304e-05,5.7442292421986063e-08,3.386501224635415e-08,1.4350499653509842e-05,1.3233827320659436e-05,6.722696387313836e-05,9.815223491805094e-07,3.6221170808272727e-06,2.355296490618693e-31,3.345734509264909e-16
8.303515156697567e-08,0.05595639656,0.054,0.0,0.0,0.022283617604906106,0.8760936837565111,0.0004645764268284445,9.680940326112848e-05,1.5879650206518693e-12,0.06563051412328472,0.0,0.007267363804808666,2.221366791539736e-06,2.591580983654657e-07,5.24956072191477e-05,1.699089024717809e-05,5.7433746940573504e-08,3.3869578063793713e-08,1.4349014409260434e-05,1.3251607063461846e-05,6.734934336369825e-05,9.813643828957306e-07,3.6232553725204005e-06,2.375142331229588e-31,3.3554245276212736e-16
8.319996224798611e-08,0.05595639656,0.054,0.0,0.0,0.02227302559449532,0.8760878476633761,0.00046561825076024395,9.709386792470543e-05,1.5946252233943834e-12,0.0656298595948798,0.0,0.007277854134466138,2.2210379994347395e-06,2.586290110181456e-07,5.246344652024799e-05,1.696849590469696e-05,5.742516890728521e-08,3.387409801657604e-08,1.434751798769844e-05,1.3269352931067519e-05,6.747163422833327e-05,9.812046398853155e-07,3.624386412482917e-06,2.3951076362372036e-31,3.365118631984507e-16
8.336477292899655e-08,0.05595639656,0.054,0.0,0.0,0.02226244440868505,0.8760820171543356,0.00046665974464263165,9.737828242668176e-05,1.601297469297396e-12,0.06562920525084785,0.0,0.007288333748376061,2.2207079484645986e-06,2.5810179155512517e-07,5.243130541498656e-05,1.694615053471701e-05,5.741655854541681e-08,3.387857233509802e-08,1.4346010469358017e-05,1.3287064995666914e-05,6.759383658144737e-05,9.810431338911363e-07,3.6255102425643543e-06,2.415192832580065e-31,3.3748167958417855e-16
8.351310254190595e-08,0.05595639656,0.054,0.0,0.0,0.02225293058159026,0.8760767744636524,0.00046759680608353616,9.763421218600911e-05,1.607312780208015e-12,0.06562861649939201,0.0,0.007297756253539553,2.220409833329625e-06,2.576288830407088e-07,5.240239525079088e-05,1.6926081452416623e-05,5.740878176236046e-08,3.388256039399307e-08,1.4344644286535783e-05,1.330297700993384e-05,6.770374311198609e-05,9.808962824037587e-07,3.6265155594525538e-06,2.4333723695779984e-31,3.383548592342209e-16
8.366143215481535e-08,0.05595639656,0.054,0.0,0.0,0.022243425494711064,0.8760715362831595,0.0004685335985862661,9.789010056408551e-05,1.6133378324845158e-12,0.06562802789827002,0.0,0.007307170106118309,2.220110711637726e-06,2.571574725952914e-07,5.2373501101892004e-05,1.690605181319142e-05,5.740097913327945e-08,3.388651184051685e-08,1.4343269243010235e-05,1.3318861752635739e-05,6.781357811879872e-05,9.807480237728983e-07,3.6275150999034566e-06,2.451649676521679e-31,3.3922836364459984e-16
8.380976176772475e-08,0.05595639656,0.054,0.0,0.0,0.022233929134964935,0.8760663026067511,0.0004694701214016453,9.81459472092478e-05,1.6193726196983606e-12,0.06562743944794741,0.0,0.007316575318942774,2.2198105895510048e-06,2.5668755321334025e-07,5.234462303555704e-05,1.6886061511091682e-05,5.7393150818439456e-08,3.389042684030399e-08,1.434188539991956e-05,1.3334719274532346e-05,6.792334168121808e-05,9.805983677689931e-07,3.6285088936729194e-06,2.470025065503182e-31,3.401021909023785e-16
8.395809138063415e-08,0.05595639656,0.054,0.0,0.0,0.022224441489302627,0.876061073428333,0.0004704063737858986,9.84017517724236e-05,1.6254171354285133e-12,0.06562685114888689,0.0,0.007325971904810991,2.219509473191468e-06,2.5621911794542215e-07,5.231576111825769e-05,1.6866110440490196e-05,5.738529697596237e-08,3.389430555708003e-08,1.434049281414706e-05,1.3350549627458503e-05,6.803303388070295e-05,9.80447324066394e-07,3.6294969702568805e-06,2.488498848870148e-31,3.409763391018134e-16
8.410642099354355e-08,0.05595639656,0.054,0.0,0.0,0.022214962544702493,0.8760558487418236,0.00047134235500060945,9.865751390710142e-05,1.6314713732612976e-12,0.06562626300154818,0.0,0.007335359876496894,2.21920736864432e-06,2.557521598780782e-07,5.228691541568032e-05,1.6846198496080552e-05,5.7377417764060216e-08,3.389814815460304e-08,1.4339091546343954e-05,1.3366352861737604e-05,6.81426547953214e-05,9.802949022683376e-07,3.630479358920115e-06,2.507071339239462e-31,3.418508063430668e-16
8.425475060645295e-08,0.05595639656,0.054,0.0,0.0,0.022205492288176087,0.8760506285411521,0.00047227806431262095,9.891323326927825e-05,1.6375353267903499e-12,0.06562567500638827,0.0,0.00734473924674187,2.218904281957136e-06,2.5528667214715165e-07,5.225808599274238e-05,1.6826325572872875e-05,5.7369513339132924e-08,3.390195479501031e-08,1.4337681652191823e-05,1.3382129028938789e-05,6.825220450585342e-05,9.801411118871077e-07,3.6314560886770998e-06,2.525742849491372e-31,3.427255907327916e-16
8.440308021936235e-08,0.05595639656,0.054,0.0,0.0,0.02219603070676145,0.8760454128202596,0.00047321350099397314,9.916890951742201e-05,1.643608989616449e-12,0.06562508716386126,0.0,0.007354110028264374,2.2186002191426453e-06,2.548226479254525e-07,5.2229272913605585e-05,1.6806491566191355e-05,5.736158385731177e-08,3.390572564017614e-08,1.433626319165988e-05,1.3397878178952348e-05,6.836168308937409e-05,9.799859623685451e-07,3.6324271883254064e-06,2.5445136927700724e-31,3.436006903837646e-16
8.455140983227175e-08,0.05595639656,0.054,0.0,0.0,0.022186577787529794,0.876040201573099,0.0004741486643218558,9.942454231244423e-05,1.649692355347559e-12,0.06562449947441859,0.0,0.007363472233750029,2.2182951861773116e-06,2.543600804330309e-07,5.220047624168499e-05,1.678669637167358e-05,5.73536294731999e-08,3.3909460850583435e-08,1.4334836219072878e-05,1.341360036313459e-05,6.847109062617223e-05,9.79829463067605e-07,3.633392686417491e-06,2.56338418248162e-31,3.4447610341523375e-16
8.469973944518114e-08,0.05595639656,0.054,0.0,0.0,0.022177133517577958,0.8760349947936341,0.0004750835535785802,9.968013131768044e-05,1.6557854175986907e-12,0.06562391193850878,0.0,0.007372825875862623,2.2179891890026955e-06,2.538989629279918e-07,5.217169603965641e-05,1.6766939885270237e-05,5.734565034095936e-08,3.391316058630282e-08,1.4333400793910585e-05,1.3429295630906504e-05,6.858042719224071e-05,9.796716232769126e-07,3.6343526112970896e-06,2.5823546322939806e-31,3.4535182795251827e-16
8.484806905809054e-08,0.05595639656,0.054,0.0,0.0,0.022167697884036414,0.8760297924758405,0.0004760181680515467,9.993567619886949e-05,1.6618881699919845e-12,0.06562332455657768,0.0,0.0073821709672323,2.2176822335242907e-06,2.5343928871409026e-07,5.214293236946326e-05,1.6747222003245137e-05,5.733764661337567e-08,3.391682500614925e-08,1.4331956969058488e-05,1.3444964033455346e-05,6.868969286747423e-05,9.795124521972466e-07,3.6353069910644937e-06,2.6014253561352168e-31,3.462278621273914e-16
8.499639867099994e-08,0.05595639656,0.054,0.0,0.0,0.022158270874060235,0.8760245946137051,0.00047695250703321825,0.00010019117662413543,1.6680006061565527e-12,0.06562273732906838,0.0,0.007391507520468666,2.2173743256129157e-06,2.5298105113318416e-07,5.2114185292323215e-05,1.672754262217483e-05,5.732961844270562e-08,3.39204542684457e-08,1.4330504803705427e-05,1.346060561968491e-05,6.879888772668168e-05,9.793519589718709e-07,3.6362558536204437e-06,2.6205966681936186e-31,3.4710420407761684e-16
8.514472828390934e-08,0.05595639656,0.054,0.0,0.0,0.022148852474838894,0.8760194012012263,0.0004778865698210873,0.00010044663226396646,1.674122719728584e-12,0.06562215025642132,0.0,0.007400835548146482,2.21706547110394e-06,2.5252424357156807e-07,5.208545486873512e-05,1.6707901638948457e-05,5.7321565979917586e-08,3.392404853033765e-08,1.4329044349113765e-05,1.3476220440681664e-05,6.890801184953078e-05,9.79190152650257e-07,3.637199226622739e-06,2.639868882915752e-31,3.4798085194741076e-16
8.527822493552781e-08,0.05595639656,0.054,0.0,0.0,0.022140383267164904,0.8760147309295002,0.0004787269896076755,0.00010067650377772156,1.6796408908723944e-12,0.06562162202380802,0.0,0.007409223494082793,2.216786697502259e-06,2.5211433399342353e-07,5.2059611775750295e-05,1.6690257499219024e-05,5.731429811810243e-08,3.392725357027374e-08,1.4327722901273626e-05,1.3490250935313877e-05,6.900616314154993e-05,9.790434117027274e-07,3.6380435914632533e-06,2.657300408045178e-31,3.4877009506219343e-16
8.541172158714628e-08,0.05595639656,0.054,0.0,0.0,0.022131921014547078,0.8760100642527848,0.0004795671846073091,0.0001009063385133986,1.685166890937881e-12,0.06562109391730474,0.0,0.007417604553615457,2.216507166059445e-06,2.517055726443104e-07,5.203378226365887e-05,1.6672644303754872e-05,5.7307010810047037e-08,3.393043049992524e-08,1.4326394824094325e-05,1.3504259826214327e-05,6.910425725396234e-05,9.788956209275352e-07,3.6388835518717275e-06,2.674814148822211e-31,3.49559583129361e-16
8.554521823876474e-08,0.05595639656,0.054,0.0,0.0,0.0221234657077037,0.8760054011667284,0.0004804071543181512,0.00010113613623559942,1.69070071530013e-12,0.06562056593722691,0.0,0.007425978735859405,2.2162268809593755e-06,2.5129795478033643e-07,5.2007966375104286e-05,1.6655061978033307e-05,5.729970416450717e-08,3.393357943264104e-08,1.4325060158034345e-05,1.3518247149050396e-05,6.92022942412974e-05,9.787467867855933e-07,3.639719127587583e-06,2.6924103350391607e-31,3.50349314808687e-16
8.567871489038321e-08,0.05595639656,0.054,0.0,0.0,0.022115017337373585,0.8760007416669867,0.00048124689824159943,0.00010136589671043484,1.696242359338816e-12,0.06562003808388824,0.0,0.007434346049909734,2.215945846361727e-06,2.5089147569170955e-07,5.198216415227273e-05,1.6637510447736278e-05,5.7292378288990756e-08,3.3936700480627384e-08,1.4323718941256334e-05,1.353221293989248e-05,6.930027415942757e-05,9.785969156802324e-07,3.6405503381928673e-06,2.710089196625097e-31,3.5113928876386813e-16
8.581221154200168e-08,0.05595639656,0.054,0.0,0.0,0.022106575894313044,0.8759960857492228,0.00048208641588227,0.00010159561970551231,1.7017918184380865e-12,0.06561951035760061,0.0,0.007442706504845525,2.2156640664057043e-06,2.5048613069090096e-07,5.195637563689864e-05,1.661998963875035e-05,5.7285033290645843e-08,3.393979375579293e-08,1.4322371213281694e-05,1.3546157234398889e-05,6.93981970626333e-05,9.784460139749863e-07,3.6413772031472253e-06,2.7278509636705357e-31,3.5192950366273805e-16
8.594570819362014e-08,0.05595639656,0.054,0.0,0.0,0.022098141369298226,0.8759914334091069,0.0004829257067479838,0.00010182530498992742,1.7073490879866147e-12,0.0656189827586742,0.0,0.007451060109726883,2.215381545207149e-06,2.500819151190309e-07,5.193060087026685e-05,1.6602499477166646e-05,5.72776692760158e-08,3.394285936944119e-08,1.4321017012093114e-05,1.3560080068442918e-05,6.949606300594859e-05,9.782940879824367e-07,3.6421997417664067e-06,2.7456958664482194e-31,3.5271995817718423e-16
8.607920484523861e-08,0.05595639656,0.054,0.0,0.0,0.022089713753120473,0.8759867846423159,0.0004837647703492396,0.00010205495233401732,1.712914163376826e-12,0.06561845528741775,0.0,0.00745940687359997,2.215098286863262e-06,2.496788243392933e-07,5.190483989328763e-05,1.658503988924891e-05,5.7270286351077125e-08,3.3945897432372007e-08,1.43196563762943e-05,1.357398147751844e-05,6.959387204365068e-05,9.781411439800741e-07,3.643017973258943e-06,2.763624135403694e-31,3.535106509833103e-16
8.621270149685708e-08,0.05595639656,0.054,0.0,0.0,0.02208129303659399,0.8759821394445354,0.0004846036062003491,0.000102284561509884,1.7184870400065188e-12,0.06561792794413784,0.0,0.007467746805489311,2.214814295444078e-06,2.4927685374599953e-07,5.187909274633869e-05,1.6567610801506225e-05,5.726288462117475e-08,3.3948908054805764e-08,1.4318289343666249e-05,1.3587861497174365e-05,6.969162423008272e-05,9.779871881894704e-07,3.6438319166740124e-06,2.781636001114501e-31,3.5430158076071526e-16
8.634619814847555e-08,0.05595639656,0.054,0.0,0.0,0.022072879210551174,0.8759774978114581,0.0004854422138187217,0.0001025141322910593,1.7240677132778445e-12,0.06561740072913944,0.0,0.007476079914402311,2.214529574999068e-06,2.488759987554338e-07,5.185335946936737e-05,1.6550212140647702e-05,5.725546419126563e-08,3.3951891346590245e-08,1.4316915951812337e-05,1.360172016289419e-05,6.978931961924941e-05,9.77832226791177e-07,3.6446415909354214e-06,2.7997316943407955e-31,3.5509274619282708e-16
8.647969480009401e-08,0.05595639656,0.054,0.0,0.0,0.022064472265843633,0.8759728597387842,0.0004862805927250151,0.00010274366445257041,1.7296561785975556e-12,0.06561687364272564,0.0,0.0074844062093284685,2.214244129556368e-06,2.48476254808559e-07,5.1827640101871325e-05,1.6532843833591273e-05,5.7248025165657134e-08,3.395484741699364e-08,1.4315536238285885e-05,1.3615557509905521e-05,6.988695826488646e-05,9.776762659194775e-07,3.6454470148259333e-06,2.8179114460405417e-31,3.5588414596748235e-16
8.674668810333093e-08,0.05595639656,0.054,0.0,0.0,0.02204767898392787,0.8759635942574826,0.0004879566624985616,0.00010320261202339767,1.740856467029744e-12,0.0656158198568566,0.0,0.00750103839309606,2.2136710796933285e-06,2.476800819373366e-07,5.177624325129514e-05,1.649819798950946e-05,5.7233091741181867e-08,3.396067832763937e-08,1.4312757994613383e-05,1.3643168388506777e-05,7.008206553987551e-05,9.773613700869346e-07,3.6470451860463918e-06,2.854524049370036e-31,3.574676433146396e-16
8.698698207624416e-08,0.05595639656,0.054,0.0,0.0,0.022032588472958782,0.8759552674579003,0.0004894643383517948,0.00010361553052901723,1.75096332943127e-12,0.06561487189234161,0.0,0.007515984144489788,2.213152895318811e-06,2.469672809041072e-07,5.1730034044026015e-05,1.646711981067767e-05,5.721958909596969e-08,3.3965834134851365e-08,1.431023632464458e-05,1.366794562187006e-05,7.025746856057593e-05,9.77074606315852e-07,3.648469189837092e-06,2.887765192298481e-31,3.58893579292222e-16
8.722727604915738e-08,0.05595639656,0.054,0.0,0.0,0.02201752011606135,0.875946952127481,0.0004909712658607291,0.00010402832047124663,1.7610953668303563e-12,0.06561392434907988,0.0,0.0075309079575969495,2.2126324236546715e-06,2.4625800989237665e-07,5.1683870498841724e-05,1.643613885060355e-05,5.720602779673896e-08,3.3970903419891695e-08,1.4307694743201579e-05,1.3692654327154737e-05,7.043268855971502e-05,9.767846977259792e-07,3.6498797089646063e-06,2.9212822835847547e-31,3.6032025430859966e-16
8.746757002207061e-08,0.05595639656,0.054,0.0,0.0,0.022002473860536886,0.8759386482414072,0.000492477442339084,0.00010444098058802556,1.7712525525944098e-12,0.06561297722877935,0.0,0.007545809884226244,2.2121096874405305e-06,2.455522432100157e-07,5.16377528311537e-05,1.6405254690266635e-05,5.719240843128166e-08,3.3975886800911146e-08,1.4305133457620283e-05,1.3717294707770528e-05,7.06077258448356e-05,9.76491678574926e-07,3.651276848565845e-06,2.95507667579661e-31,3.6174766084936534e-16
8.770786399498383e-08,0.05595639656,0.054,0.0,0.0,0.02198744965387617,0.875930355774937,0.0004939828651320749,0.00010485350963160755,1.7814348601359126e-12,0.06561203053313056,0.0,0.0075606899760087614,2.2115847092004512e-06,2.448499554099415e-07,5.159168125211002e-05,1.6374466912749552e-05,5.717873158209304e-08,3.398078489126281e-08,1.430255267433279e-05,1.3741866965029336e-05,7.078258072097441e-05,9.76195582695489e-07,3.6526607125149943e-06,2.989149723330199e-31,3.6317579144254407e-16
8.794815796789706e-08,0.05595639656,0.054,0.0,0.0,0.021972447443757665,0.8759220747034039,0.0004954875316162305,0.0001052659063684424,1.7916422629122606e-12,0.06561108426380675,0.0,0.00757554828439879,2.21105751124656e-06,2.441511212906265e-07,5.154565596863738e-05,1.634377510323414e-05,5.7164997826446035e-08,3.398559829937932e-08,1.4299952599287949e-05,1.3766371298976216e-05,7.09572534894725e-05,9.758964435008385e-07,3.6540314034438586e-06,3.023502782243942e-31,3.6460463865543643e-16
8.818845194081028e-08,0.05595639656,0.054,0.0,0.0,0.02195746717805018,0.8759138050022154,0.0004969914391989177,0.00010567816957889697,1.8018747344253e-12,0.06561013842246412,0.0,0.007590384860669687,2.2105281156813913e-06,2.4345571590064426e-07,5.149967718354093e-05,1.6313178848990306e-05,5.7151207735371165e-08,3.399032762799763e-08,1.4297333432459683e-05,1.3790807909564666e-05,7.113174445244491e-05,9.75594293987581e-07,3.655389022787218e-06,3.058137210279385e-31,3.660341950961082e-16
