Time (s),Volume (m^3),He,Ar,Ne,X(1),O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),OX(10),H2NX(28),HX(9),H3NX(29),HNX(49),HOX(13),H2OX(14),NX(59),NOX2(76),NOX(27),N2X2(25),N2X(26),N2O2(46),O2X2(47)
8.842874591372351e-08,0.05595639656,0.054,0.0,0.0,0.02194250880480878,0.8759055466468545,0.0004984945853180603,0.00010609029805709583,1.8121322482210642e-12,0.06560919301074195,0.0,0.007605199755918315,2.20999654439796e-06,2.427637145295331e-07,5.145374509555902e-05,1.6282677739367948e-05,5.71373618748018e-08,3.399497347495407e-08,1.4294695371386937e-05,1.3815176996165284e-05,7.130605390983986e-05,9.752891667451854e-07,3.6567336707865785e-06,3.0930543667508898e-31,3.6746445341035963e-16
8.866903988663673e-08,0.05595639656,0.054,0.0,0.0,0.021927572272271934,0.8758972996128773,0.0004999969674418705,0.00010650229061076145,1.8224147778895305e-12,0.06560824803026259,0.0,0.007619993021069324,2.209462819083465e-06,2.4207509270158976e-07,5.140785989941785e-05,1.62522713657895e-05,5.712346080561539e-08,3.39995364334453e-08,1.4292038614699252e-05,1.3839478755944112e-05,7.148018215761244e-05,9.749810939688104e-07,3.6580654465094323e-06,3.1282556126914976e-31,3.6889540628434767e-16
8.890933385954996e-08,0.05595639656,0.054,0.0,0.0,0.021912657528864055,0.8758890638759138,0.0005014985830685729,0.0001069141460610517,1.8327222970643574e-12,0.06560730348263188,0.0,0.007634764706870509,2.208926961222519e-06,2.413898261787538e-07,5.136202178588899e-05,1.6221959321743703e-05,5.7109505082845696e-08,3.400401709131743e-08,1.428936335674503e-05,1.3863713385771664e-05,7.165412949126126e-05,9.746701074607508e-07,3.6593844478837244e-06,3.1637423108008916e-31,3.703270464441763e-16
8.914962783246318e-08,0.05595639656,0.054,0.0,0.0,0.021897764523195393,0.8758808394116685,0.0005029994297260839,0.0001073258632423715,1.8430547794226333e-12,0.06560635936943904,0.0,0.007649514863892382,2.2083889920984606e-06,2.4070789095864464e-07,5.131623094185701e-05,1.6191741202778016e-05,5.709549525629249e-08,3.4008416031401096e-08,1.4286669786333926e-05,1.3887881082615126e-05,7.18278962068275e-05,9.74356238631564e-07,3.6606907717127105e-06,3.199515825354338e-31,3.7175936665382866e-16
8.938992180537641e-08,0.05595639656,0.054,0.0,0.0,0.021882893204055228,0.8758726261959172,0.0005044995049717215,0.00010773744100220442,1.853412198684638e-12,0.06560541569225689,0.0,0.007664243542537468,2.207848932794914e-06,2.400292632649444e-07,5.127048755037821e-05,1.6161616606490442e-05,5.708143187100867e-08,3.40127338321541e-08,1.4283958095228458e-05,1.391198204081026e-05,7.200148259522946e-05,9.74039518519032e-07,3.6619845136805663e-06,3.235577522292202e-31,3.7319235971645906e-16
8.963021577828963e-08,0.05595639656,0.054,0.0,0.0,0.021868043520415218,0.8758644242045105,0.0005059988063919491,0.00010814887820096591,1.86379452861359e-12,0.06560447245264199,0.0,0.007678950793034146,2.207306804199217e-06,2.393539195490723e-07,5.1224791790731155e-05,1.6131585132521885e-05,5.7067315466409364e-08,3.4016971066829715e-08,1.4281228471205016e-05,1.3936016454743062e-05,7.217488894656537e-05,9.737199777893898e-07,3.6632657683910485e-06,3.2719287691690257e-31,3.746260184739655e-16
8.984648035391154e-08,0.05595639656,0.054,0.0,0.0,0.021854697261464013,0.8758570519891573,0.0005073475140779169,0.00010851905056857156,1.8731599025196095e-12,0.06560362391238204,0.0,0.007692169038788016,2.206817136324927e-06,2.387488987257366e-07,5.1183706477436455e-05,1.610463609627649e-05,5.705456581264907e-08,3.4020716164051944e-08,1.4278756628665703e-05,1.3957590692071565e-05,7.233080097107536e-05,9.734300045520568e-07,3.664408298360102e-06,3.3048935881199547e-31,3.75916874639176e-16
9.006274492953346e-08,0.05595639656,0.054,0.0,0.0,0.02184136844913646,0.8758496888285167,0.0005086955913147642,0.0001088891073561459,1.8825454137820702e-12,0.06560277572891139,0.0,0.007705370004662082,2.2063258240390097e-06,2.3814650218127428e-07,5.114266001360857e-05,1.6077761877467777e-05,5.704177403249819e-08,3.402439687469342e-08,1.4276270543759884e-05,1.3979111325596844e-05,7.24865676095169e-05,9.731377930001394e-07,3.6655408568969286e-06,3.338095050733486e-31,3.772082590853119e-16
9.027900950515537e-08,0.05595639656,0.054,0.0,0.0,0.021828057046608233,0.8758423347051333,0.0005100430364024855,0.0001092590477591822,1.8919510433626895e-12,0.06560192790333147,0.0,0.007718553726915371,2.2058328821673222e-06,2.3754671321227593e-07,5.1101652522312514e-05,1.6050962188447184e-05,5.702894050877293e-08,3.4028013606811266e-08,1.4273770346430014e-05,1.400057849572508e-05,7.264218907212142e-05,9.72843364733647e-07,3.6666635107773204e-06,3.3715341572653584e-31,3.78500166672945e-16
9.049527408077728e-08,0.05595639656,0.054,0.0,0.0,0.021814763017170058,0.8758349896015994,0.0005113898476595119,0.0001096288709812698,1.9013767722508352e-12,0.06560108043673338,0.0,0.007731720241698139,2.205338325411919e-06,2.369495152559519e-07,5.1060684124271484e-05,1.6024236742886086e-05,5.701606562118569e-08,3.403156676562861e-08,1.4271256167592702e-05,1.4021992341634705e-05,7.279766556650305e-05,9.725467411226398e-07,3.6677763260948755e-06,3.405211909026017e-31,3.797925922877075e-16
9.071153865639919e-08,0.05595639656,0.054,0.0,0.0,0.021801486324227015,0.8758276535005537,0.0005127360234225615,0.000109998576234009,1.9108225814633357e-12,0.06560023333019789,0.0,0.007744869585052118,2.2048421683530807e-06,2.3635489188899205e-07,5.1019754937896885e-05,1.5997585255771068e-05,5.700314974622871e-08,3.4035056753352034e-08,1.4268728138878759e-05,1.404335300157813e-05,7.295299729759127e-05,9.722479433207664e-07,3.6688793682960777e-06,3.4391293083516527e-31,3.8108553083959434e-16
9.09278032320211e-08,0.05595639656,0.054,0.0,0.0,0.021788226931303372,0.8758203263846814,0.0005140815620464815,0.00011036816273692624,1.920288452044364e-12,0.06559938658479561,0.0,0.007758001792904091,2.204344425449523e-06,2.3576282683047107e-07,5.0978865079319206e-05,1.5971007443399416e-05,5.699019325706459e-08,3.403848396901188e-08,1.4266186385769862e-05,1.4064660614511316e-05,7.310818447292383e-05,9.719469922531783e-07,3.669972702196792e-06,3.473287358603216e-31,3.823789772631631e-16
9.114406780764301e-08,0.05595639656,0.054,0.0,0.0,0.021774984802037378,0.875813008236715,0.0005154264619040918,0.00011073762971738848,1.92977436506537e-12,0.06559854020158705,0.0,0.007771116901072885,2.2038451110385652e-06,2.3517330393683496e-07,5.093801466241872e-05,1.594450302337385e-05,5.6977196523923505e-08,3.404184880889879e-08,1.4263631034203768e-05,1.408591531808784e-05,7.326322729815712e-05,9.716439086225779e-07,3.671056391956337e-06,3.507687064169783e-31,3.836729265173593e-16
9.133870592570273e-08,0.05595639656,0.054,0.0,0.0,0.02176308161616196,0.8758064295568704,0.0005166363243002461,0.00011107004717577428,1.9383288074478805e-12,0.0655977787672433,0.0,0.007782905907715006,2.2033943961839166e-06,2.346448936486674e-07,5.090128310217399e-05,1.5920711563452935e-05,5.696546535896e-08,3.404482415869484e-08,1.4261319697245471e-05,1.4104999426639632e-05,7.340264258820625e-05,9.713693269572993e-07,3.6720235195124643e-06,3.5388542454198905e-31,3.8483790661930226e-16
9.153334404376245e-08,0.05595639656,0.054,0.0,0.0,0.02175119235814058,0.875799858114557,0.0005178456668309009,0.0001114023666490408,1.9468994551358435e-12,0.0655970176278863,0.0,0.007794681118498151,2.2029424302111535e-06,2.3411851796879722e-07,5.0864583660040315e-05,1.5896979119603715e-05,5.6953702159065845e-08,3.404774958735846e-08,1.4258997537741281e-05,1.4124040889554376e-05,7.354194126766836e-05,9.710930493072063e-07,3.67298293266748e-06,3.5702187154810088e-31,3.8600328630949684e-16
9.172798216182218e-08,0.05595639656,0.054,0.0,0.0,0.021739317001702403,0.8757932938972826,0.0005190544883465803,0.00011173458758989369,1.955486294386501e-12,0.0655962567842683,0.0,0.007806442559308165,2.2024892233272733e-06,2.3359416540951336e-07,5.08279164144773e-05,1.5873305488649926e-05,5.6941907187755515e-08,3.4050625377770535e-08,1.4256664644823533e-05,1.4143039805985541e-05,7.368112348477011e-05,9.708150903196713e-07,3.673934676901216e-06,3.6017812086560643e-31,3.871690619630797e-16
9.19226202798819e-08,0.05595639656,0.054,0.0,0.0,0.021727455520648555,0.8757867368925853,0.0005202627877092182,0.00011206670945597274,1.9640893114746753e-12,0.06559549623713519,0.0,0.007818190255962296,2.202034785662972e-06,2.330718245680964e-07,5.079128144254175e-05,1.584969046825864e-05,5.693008070648766e-08,3.405345181091299e-08,1.4254321108995001e-05,1.4161996274649794e-05,7.382018938508499e-05,9.70535464514086e-07,3.674878797295269e-06,3.633542459906753e-31,3.8833522997085315e-16
9.211725839794162e-08,0.05595639656,0.054,0.0,0.0,0.02171560788885722,0.8757801870880333,0.0005214705637920905,0.000112398731709816,1.9727084926927433e-12,0.06559473598722645,0.0,0.007829924234203058,2.201579127273797e-06,2.3255148412937723e-07,5.075467881990016e-05,1.582613385693772e-05,5.6918222974677046e-08,3.4056229165801016e-08,1.4251967015845132e-05,1.4180910394825444e-05,7.395913911687151e-05,9.70254186264086e-07,3.6758153385387777e-06,3.6655032048490807e-31,3.895017867393074e-16
9.231189651600135e-08,0.05595639656,0.054,0.0,0.0,0.02170377408027625,0.8757736444712247,0.000522677815479712,0.00011273065381880317,1.9813438243505076e-12,0.0655939760352751,0.0,0.007841644519707978,2.2011222581409883e-06,2.3203313286225063e-07,5.071810862084879e-05,1.58026354540322e-05,5.690633424994625e-08,3.4058957719777745e-08,1.4249602455378999e-05,1.4199782263979014e-05,7.409797282407773e-05,9.699712698230442e-07,3.6767443449452598e-06,3.6976641797527947e-31,3.9066872869034937e-16
9.250653463406107e-08,0.05595639656,0.054,0.0,0.0,0.02169195406892945,0.8757671090297873,0.0005238845416677559,0.00011306247525511453,1.989995292775154e-12,0.06559321638200791,0.0,0.007853351138080418,2.2006641881714806e-06,2.315167596209369e-07,5.0681570918328785e-05,1.5779195059721473e-05,5.689441478783586e-08,3.40616377482211e-08,1.4247227512673846e-05,1.4218611980591974e-05,7.423669065291072e-05,9.696867293100647e-07,3.6776658604561232e-06,3.7300261215356032e-31,3.9183605226143657e-16
9.27011727521208e-08,0.05595639656,0.054,0.0,0.0,0.021680147828913757,0.8757605807513783,0.0005250907412629757,0.00011339419549568932,1.9986628843112276e-12,0.06559245702814526,0.0,0.007865044114854001,2.2002049271984174e-06,2.3100235334325727e-07,5.064506578394086e-05,1.5755812475016326e-05,5.688246484205659e-08,3.406426952476085e-08,1.424484227207887e-05,1.4237399642486277e-05,7.437529274936508e-05,9.694005787091753e-07,3.678579928630386e-06,3.7625897677617194e-31,3.9300375390541185e-16
9.289581087018052e-08,0.05595639656,0.054,0.0,0.0,0.021668355334397704,0.8757540596236855,0.0005262964131831092,0.00011372581402217321,2.0073465853206012e-12,0.06559169797440133,0.0,0.007876723475493683,2.1997444849820706e-06,2.3048990304983866e-07,5.060859328796331e-05,1.5732487501755257e-05,5.687048466434534e-08,3.4066853321181784e-08,1.424244681804777e-05,1.4256145347259246e-05,7.451377925801404e-05,9.691128318763943e-07,3.6794865926298335e-06,3.7953558566399177e-31,3.9417183009043774e-16
9.309044898824024e-08,0.05595639656,0.054,0.0,0.0,0.021656576559621027,0.8757475456344257,0.0005275015563567932,0.00011405733032087269,2.0160463821823604e-12,0.06559093922148411,0.0,0.00788838924539707,2.1992828712108782e-06,2.299793978425045e-07,5.057215349936748e-05,1.5709219942601246e-05,5.685847450471685e-08,3.406938940761886e-08,1.4240041236109031e-05,1.4274849191321551e-05,7.465215032195795e-05,9.688235025417687e-07,3.6803858952569205e-06,3.8283251270186468e-31,3.9534027729986607e-16
9.328508710629996e-08,0.05595639656,0.054,0.0,0.0,0.021644811478896454,0.875741038771345,0.0005287061697234834,0.00011438874388271304,2.0247622612927194e-12,0.06559018077009536,0.0,0.00790004144989062,2.1988200955017893e-06,2.2947082690529207e-07,5.0535746485833125e-05,1.5686009601038743e-05,5.68464346110992e-08,3.40718780522589e-08,1.4237625608817866e-05,1.4293511271892805e-05,7.479040608487187e-05,9.685326043145802e-07,3.6812778789675943e-06,3.8614983183842873e-31,3.9650909203232556e-16
9.347972522435969e-08,0.05595639656,0.054,0.0,0.0,0.021633060066608263,0.8757345390222194,0.0005299102522333909,0.00011472005420320724,2.0334942090649868e-12,0.06558942262093073,0.0,0.00791168011423294,2.198356167400752e-06,2.2896417950167766e-07,5.0499372313759946e-05,1.5662856281371255e-05,5.683436522982106e-08,3.407431952173204e-08,1.4235200018872535e-05,1.4312131685066981e-05,7.492854668985621e-05,9.682401506815757e-07,3.682162585867974e-06,3.8948761708566223e-31,3.976782708014587e-16
9.367436334241941e-08,0.05595639656,0.054,0.0,0.0,0.021621322297213075,0.875728046374854,0.0005311138028473883,0.00011505126078240657,2.042242211929575e-12,0.06558866477467977,0.0,0.007923305263612023,2.1978910963829483e-06,2.2845944497706242e-07,5.0463031048284957e-05,1.563975978871759e-05,5.6822266605017327e-08,3.407671408063579e-08,1.4232764546138438e-05,1.4330710527775786e-05,7.506657228054766e-05,9.679461550014822e-07,3.683040057689726e-06,3.928459425189259e-31,3.9884781013612023e-16
9.386900146047913e-08,0.05595639656,0.054,0.0,0.0,0.021609598145235862,0.8757215608170825,0.0005323168205369149,0.00011538236312484972,2.05100625633387e-12,0.06558790723202601,0.0,0.007934916923152324,2.1974248918542057e-06,2.2795661275268195e-07,5.042672275329991e-05,1.561671992900802e-05,5.6810138979563807e-08,3.407906199230864e-08,1.4230319274346643e-05,1.4349247894636526e-05,7.520448299752177e-05,9.67650630518649e-07,3.6839103358216557e-06,3.962248822762356e-31,4.0001770657990376e-16
9.406363957853886e-08,0.05595639656,0.054,0.0,0.0,0.021597887585273905,0.8757150823367686,0.0005335193042839143,0.00011571336073953153,2.0597863287421703e-12,0.0655871499936469,0.0,0.007946515117907046,2.1969575631515954e-06,2.2745567232960815e-07,5.039044749146265e-05,1.559373650898188e-05,5.679798259400822e-08,3.408136351796631e-08,1.4227864283189648e-05,1.4367743881701297e-05,7.534227898244715e-05,9.673535903608841e-07,3.6847734613237496e-06,3.996245105583316e-31,4.0118795669149315e-16
9.425827769659858e-08,0.05595639656,0.054,0.0,0.0,0.021586190591996304,0.8757086109218047,0.0005347212530807603,0.00011604425313986624,2.0685824156356703e-12,0.065586393060214,0.0,0.007958099872860627,2.1964891195431506e-06,2.2695661328763887e-07,5.035420532421064e-05,1.5570809336184657e-05,5.678579768734705e-08,3.408361891725244e-08,1.422539965060237e-05,1.4386198584398143e-05,7.54799603779252e-05,9.670550475326106e-07,3.6856294749162456e-06,4.030449016281187e-31,4.023585570443957e-16
9.44529158146583e-08,0.05595639656,0.054,0.0,0.0,0.02157450714013999,0.875702146560112,0.0005359226659301648,0.00011637503984363896,2.07739450351243e-12,0.06558563643239282,0.0,0.007969671212932648,2.1960195702287945e-06,2.2645942528141024e-07,5.031799631177781e-05,1.554793821896409e-05,5.677358449675703e-08,3.408582844816224e-08,1.4222925456422358e-05,1.440461209758857e-05,7.561752732380916e-05,9.667550149274611e-07,3.6864784169670993e-06,4.064861298107524e-31,4.0352950422686737e-16
9.464755393271803e-08,0.05595639656,0.054,0.0,0.0,0.02156283720451347,0.8756956892396403,0.0005371235418450967,0.0001167057203729637,2.086222578887304e-12,0.06558488011084307,0.0,0.007981229162973757,2.195548924341076e-06,2.2596409804354851e-07,5.028182051320859e-05,1.5525122966466715e-05,5.6761343257689486e-08,3.408799236698126e-08,1.422044177802764e-05,1.4422984515828893e-05,7.575497996131971e-05,9.66453505317046e-07,3.6873203275117515e-06,4.099482694928056e-31,4.047007948418834e-16
9.484219205077775e-08,0.05595639656,0.054,0.0,0.0,0.02155118075999372,0.8756892389483687,0.0005383238798487095,0.00011703629425424625,2.095066628291889e-12,0.06558412409621857,0.0,0.007992773747768727,2.1950771909457652e-06,2.2547062138070994e-07,5.0245677986371056e-05,1.5502363388634852e-05,5.674907420392062e-08,3.409011092844072e-08,1.4217948693181126e-05,1.4441315933409386e-05,7.589231843016032e-05,9.661505313619778e-07,3.6881552462567698e-06,4.134313951224714e-31,4.058724255070237e-16
9.503683016883747e-08,0.05595639656,0.054,0.0,0.0,0.021539537781526834,0.8756827956743045,0.0005395236789742703,0.00011736676101814771,2.103926638274453e-12,0.06558336838916733,0.0,0.008004304992035832,2.194604379042749e-06,2.249789851738477e-07,5.0209568787969896e-05,1.547965929620354e-05,5.67367775673669e-08,3.4092184385497675e-08,1.4215446279120416e-05,1.4459606444331478e-05,7.602954286944396e-05,9.658461056165506e-07,3.688983212591239e-06,4.1693558120907e-31,4.070443928544893e-16
9.52314682868972e-08,0.05595639656,0.054,0.0,0.0,0.02152790824412769,0.8756763594054835,0.0005407229382650837,0.00011769712019954802,2.1128025953998547e-12,0.06558261299033151,0.0,0.00801582292042727,2.1941304975668695e-06,2.2448917937772606e-07,5.017349297356036e-05,1.545701050069762e-05,5.6724453578386424e-08,3.4094212989618876e-08,1.4212934612750558e-05,1.4477856142113606e-05,7.616665341767587e-05,9.655402405277225e-07,3.6898042656093046e-06,4.204609023227674e-31,4.082166935309512e-16
9.542610640495692e-08,0.05595639656,0.054,0.0,0.0,0.0215162921228825,0.8756699301299704,0.000541921656774411,0.00011802737133750655,2.121694486249572e-12,0.06558185790034766,0.0,0.008027327557525592,2.1936555553868557e-06,2.2400119402335655e-07,5.013745059756231e-05,1.5434416814428497e-05,5.671210246540043e-08,3.4096196990387364e-08,1.42104137668767e-05,1.4496065120872738e-05,7.630365021555772e-05,9.652329484247338e-07,3.6906184440753955e-06,4.240074330941937e-31,4.093893241976631e-16
9.562074452301664e-08,0.05595639656,0.054,0.0,0.0,0.021504689392942335,0.8756635078358579,0.0005431198335653963,0.00011835751397522317,2.1306022974216537e-12,0.06558110311984651,0.0,0.00803881892785235,2.193179561306251e-06,2.2351501921133087e-07,5.010144171327298e-05,1.5411878050490303e-05,5.6699724455532495e-08,3.4098136636194266e-08,1.4207883818613523e-05,1.4514233472983895e-05,7.644053339991631e-05,9.649242415339596e-07,3.69142578642529e-06,4.275752482144774e-31,4.1056228153003778e-16
9.581538264107637e-08,0.05595639656,0.054,0.0,0.0,0.02149310002952763,0.8756570925112674,0.0005443174677109879,0.0001186875476599979,2.139526015530602e-12,0.06558034864945315,0.0,0.008050297055861159,2.1927025240658077e-06,2.2303064511446106e-07,5.0065466372880685e-05,1.5389394022756234e-05,5.6687319773877023e-08,3.4100032173494845e-08,1.4205344842138084e-05,1.4532361291609225e-05,7.65773031083702e-05,9.646141319779232e-07,3.692226330807371e-06,4.31164422434626e-31,4.1173556221798106e-16
9.601002075913609e-08,0.05595639656,0.054,0.0,0.0,0.02148152400792899,0.8756506841443477,0.0005455145582938797,0.00011901747194320476,2.148465627207387e-12,0.06557959448978704,0.0,0.008061761965937763,2.192224452342508e-06,2.2254806197928372e-07,5.002952462747506e-05,1.5366964545876673e-05,5.66748886440216e-08,3.410188384724312e-08,1.4202796908610052e-05,1.4550448669738418e-05,7.671395948044606e-05,9.643026317642767e-07,3.693020115063981e-06,4.3477503056531805e-31,4.1290916296562913e-16
9.620465887719581e-08,0.05595639656,0.054,0.0,0.0,0.021469961303501595,0.8756442827232765,0.0005467111044064265,0.0001193472863802463,2.157421119099422e-12,0.06557884064146205,0.0,0.008073213682406365,2.1917453547499957e-06,2.2206726012040247e-07,4.9993616527062774e-05,1.5344589435275187e-05,5.666243128798126e-08,3.410369190092927e-08,1.4200240092255558e-05,1.456849569939445e-05,7.685050265231613e-05,9.639897528034062e-07,3.6938071767166702e-06,4.3840714747688195e-31,4.140830804912789e-16
9.639929699525554e-08,0.05595639656,0.054,0.0,0.0,0.02145841189166818,0.8756378882362593,0.0005479071051505739,0.00011967699053052072,2.1663924778704494e-12,0.06557808710508649,0.0,0.008084652229525964,2.191265239839908e-06,2.2158822992279784e-07,4.995774212057893e-05,1.532226850714527e-05,5.66499479260933e-08,3.410545657645083e-08,1.4197674466395714e-05,1.4586502472335511e-05,7.698693276002022e-05,9.636755069045646e-07,3.694587553005468e-06,4.420608480986665e-31,4.152573115272869e-16
9.659393511331526e-08,0.05595639656,0.054,0.0,0.0,0.021446875747921347,0.8756315006715291,0.0005491025596377923,0.00012000658395738936,2.175379690200548e-12,0.06557733388126312,0.0,0.008096077631487017,2.190784116101791e-06,2.2111096184273578e-07,4.9921901455898655e-05,1.530000157844747e-05,5.6637438777004386e-08,3.410717811405438e-08,1.4195100099964562e-05,1.4604469081051733e-05,7.712324994201828e-05,9.63359905766628e-07,3.6953612808756685e-06,4.457362074189092e-31,4.16431852820227e-16
9.678857323137498e-08,0.05595639656,0.054,0.0,0.0,0.021435352847816763,0.8756251200173474,0.0005502974669889898,0.00012033606622813382,2.18438274278606e-12,0.06557658097058928,0.0,0.0081074899124207,2.1903019919637047e-06,2.2063544640327137e-07,4.988609457985217e-05,1.527778846690529e-05,5.662490405794721e-08,3.410885675263845e-08,1.4192517066446411e-05,1.4622395616211633e-05,7.72594543327868e-05,9.630429609985393e-07,3.696128396981975e-06,4.494333004845523e-31,4.1760670113050557e-16
9.698321134943471e-08,0.05595639656,0.054,0.0,0.0,0.02142384316697796,0.8756187462620026,0.0005514918263344544,0.00012066543691392818,2.193401622339531e-12,0.06557582837365679,0.0,0.00811888909639164,2.189818875793194e-06,2.2016167419557476e-07,4.985032153823469e-05,1.5255628991002565e-05,5.6612343984440814e-08,3.411049272947159e-08,1.4189925436393351e-05,1.4640282169208618e-05,7.73955460677535e-05,9.62724684111584e-07,3.6968889377060872e-06,4.531522024008251e-31,4.1878185323256585e-16
9.717784946749443e-08,0.05595639656,0.054,0.0,0.0,0.02141234668109732,0.8756123793938118,0.0005526856368137893,0.00012099469558980845,2.2024363155897316e-12,0.06557507609105206,0.0,0.008130275207397347,2.189334775897184e-06,2.1968963588021928e-07,4.981458237581744e-05,1.5233522969980577e-05,5.659975877040042e-08,3.411208628025866e-08,1.4187325276724755e-05,1.4658128831622075e-05,7.75315252846188e-05,9.624050865061525e-07,3.6976429391391726e-06,4.568929883309196e-31,4.1995730591477693e-16
9.737248758555415e-08,0.05595639656,0.054,0.0,0.0,0.021400863365929588,0.8756060194011188,0.0005538788975758273,0.000121323841834629,2.2114868092816116e-12,0.06557432412335615,0.0,0.008141648269376286,2.188849700522692e-06,2.1921932218274268e-07,4.977887713636246e-05,1.5211470223834016e-05,5.658714862835008e-08,3.411363763937313e-08,1.4184716658498865e-05,1.4675935693617952e-05,7.766739211718879e-05,9.620841794940739e-07,3.698390437072524e-06,4.606557334960455e-31,4.211330559792166e-16
9.756712570361388e-08,0.05595639656,0.054,0.0,0.0,0.021389393197295558,0.8755996662722954,0.0005550716077785726,0.0001216528752310347,2.220553090176195e-12,0.06557357247114479,0.0,0.008153008306202813,2.1883636578577025e-06,2.1875072389514468e-07,4.974320586263239e-05,1.5189470573308122e-05,5.657451376915314e-08,3.4115147039611974e-08,1.4182099651585026e-05,1.4693702845354065e-05,7.780314669923936e-05,9.617619742940784e-07,3.699131467040731e-06,4.64440513174744e-31,4.2230910024170725e-16
9.77617638216736e-08,0.05595639656,0.054,0.0,0.0,0.02137793615108425,0.8755933199957407,0.0005562637665891323,0.00012198179536542936,2.2296351450505824e-12,0.06557282113498836,0.0,0.008164355341684268,2.1878766560311457e-06,2.182838318765597e-07,4.970756859640184e-05,1.5167523839895644e-05,5.6561854402117067e-08,3.411661471224701e-08,1.4179474321589791e-05,1.4711430377614901e-05,7.793878916701847e-05,9.614384820222931e-07,3.6998660643095576e-06,4.682474027027965e-31,4.234854355318892e-16
9.795640193973332e-08,0.05595639656,0.054,0.0,0.0,0.021366492203248,0.875586980559881,0.0005574553731836539,0.00012231060182794453,2.238732960697939e-12,0.06557207011545195,0.0,0.008175689399567709,2.1873887031132646e-06,2.1781863705038047e-07,4.9671965378468204e-05,1.5145629845833705e-05,5.6549170735147856e-08,3.4118040887206206e-08,1.4176840736393403e-05,1.4729118380016023e-05,7.80743196545429e-05,9.611137137028263e-07,3.7005942638572933e-06,4.720764774730271e-31,4.24662058692921e-16
9.815104005779305e-08,0.05595639656,0.054,0.0,0.0,0.021355061329802593,0.8755806479531699,0.0005586464267472388,0.000122639294212398,2.2478465239273967e-12,0.06557131941309549,0.0,0.008187010503538846,2.1868998071168855e-06,2.1735513040357568e-07,4.9636396248666105e-05,1.5123788414099562e-05,5.653646297458276e-08,3.4119425792924035e-08,1.4174198964732077e-05,1.4746766941863098e-05,7.820973829410964e-05,9.60787680275534e-07,3.701316100404442e-06,4.75927812934979e-31,4.258389665815305e-16
9.834567817585277e-08,0.05595639656,0.054,0.0,0.0,0.021343643506831163,0.8755743221640878,0.0005598369264738895,0.00012296787211627002,2.2569758215640335e-12,0.0655705690284736,0.0,0.00819831867721743,2.186409975997492e-06,2.1689330298828894e-07,4.960086124587603e-05,1.5101999368408311e-05,5.652373132524677e-08,3.412076965635452e-08,1.4171549071448763e-05,1.4764376152906711e-05,7.834504522032733e-05,9.604603925810683e-07,3.7020316084175667e-06,4.798014845945089e-31,4.2701615606803744e-16
9.85403162939125e-08,0.05595639656,0.054,0.0,0.0,0.0213322387104808,0.8755680031811431,0.0005610268715664472,0.00012329633514067244,2.266120840448882e-12,0.06556981896213579,0.0,0.008209613944161562,2.185919217653227e-06,2.1643314592026968e-07,4.956536040803515e-05,1.5080262533209783e-05,5.651097599052199e-08,3.412207270306433e-08,1.416889112161636e-05,1.4781946102313517e-05,7.848024056707191e-05,9.601318613673537e-07,3.7027408220880857e-06,4.836975680136863e-31,4.2819362403616807e-16
9.873495441197222e-08,0.05595639656,0.054,0.0,0.0,0.021320846916960325,0.87556169099287,0.000562216261236527,0.00012362468289031813,2.275281567438846e-12,0.06556906921462642,0.0,0.00822089632787026,2.185427539925993e-06,2.1597465037628335e-07,4.952989377214777e-05,1.5058577733685198e-05,5.649819717239629e-08,3.412333515727669e-08,1.416622518283168e-05,1.4799476878359348e-05,7.861532446545512e-05,9.59802097302444e-07,3.7034437753517885e-06,4.876161388105186e-31,4.293713673829551e-16
9.892959253003194e-08,0.05595639656,0.054,0.0,0.0,0.021309468102545623,0.8755553855878305,0.000563405094704435,0.00012395291497348243,2.284457989406665e-12,0.06556831978648478,0.0,0.008232165851776269,2.1849349506016513e-06,2.1551780759786852e-07,4.949446137429889e-05,1.503694479574328e-05,5.648539507118592e-08,3.4124557241611824e-08,1.4163551317781964e-05,1.4816968570243812e-05,7.87502970494853e-05,9.594711109568149e-07,3.704140501897959e-06,4.915572726585745e-31,4.305493830189463e-16
