Time (s),Volume (m^3),He,Ar,Ne,X(1),O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),OX(10),H2NX(28),HX(9),H3NX(29),HNX(49),HOX(13),H2OX(14),NX(59),NOX2(76),NOX(27),N2X2(25),N2X(26),N2O2(46),O2X2(47)
9.912423064809166e-08,0.05595639656,0.054,0.0,0.0,0.021298102243575413,0.875549086954613,0.0005645933711991176,0.0001242810310019787,2.2936500932409276e-12,0.06556757067824501,0.0,0.008243422539252022,2.1844414574102538e-06,2.1506260888696203e-07,4.945906324966273e-05,1.5015363546017637e-05,5.647256988600791e-08,3.412573917748857e-08,1.4160869590043473e-05,1.4834421266320686e-05,7.888515845208006e-05,9.591389128117813e-07,3.7048310351480505e-06,4.955210452867401e-31,4.317276678678241e-16
9.931886876615139e-08,0.05595639656,0.054,0.0,0.0,0.021286749316448937,0.8755427950818325,0.0005657810899581051,0.00012460903059113092,2.302857865845975e-12,0.06556682189043625,0.0,0.008254666413612138,2.183947068027296e-06,2.1460904560503449e-07,4.942369943251213e-05,1.4993833811863749e-05,5.645972181448841e-08,3.4126881184933944e-08,1.4158180066338802e-05,1.4851835053918985e-05,7.901990880292404e-05,9.588055132746668e-07,3.7055154082814177e-06,4.995075324791292e-31,4.329062188664291e-16
9.951350688421111e-08,0.05595639656,0.054,0.0,0.0,0.021275409297632587,0.8755365099581314,0.000566968250227429,0.00012493691335973723,2.3120812941418745e-12,0.06556607342358264,0.0,0.008265897498104488,2.1834517900737463e-06,2.1415710917685516e-07,4.938836995623183e-05,1.4972355421355299e-05,5.644685105271484e-08,3.4127983482458814e-08,1.4155482807322146e-05,1.4869210021609808e-05,7.915454823546364e-05,9.58470922656271e-07,3.7061936542454496e-06,5.0351681007451155e-31,4.340850329649456e-16
9.970814500227083e-08,0.05595639656,0.054,0.0,0.0,0.021264082163654958,0.8755302315721772,0.000568154851261571,0.00012526467893004495,2.3213203650644443e-12,0.06556532527820338,0.0,0.008277115815917216,2.1829556311156596e-06,2.1370679108693642e-07,4.9353074853327014e-05,1.4950928203281429e-05,5.643395779547232e-08,3.4129046287299496e-08,1.4152777874509261e-05,1.4886546257099473e-05,7.928907688215194e-05,9.58135151179553e-07,3.7068658057211134e-06,5.075489539662704e-31,4.35264107126549e-16
9.990278312033056e-08,0.05595639656,0.054,0.0,0.0,0.021252767891103957,0.8755239599126656,0.0005693408923234015,0.00012559232692772095,2.3305750655651706e-12,0.06556457745481263,0.0,0.008288321390181933,2.182458598665632e-06,2.1325808287719325e-07,4.9317814155433055e-05,1.4929551987143284e-05,5.642104223621696e-08,3.413006981542739e-08,1.4150065333167628e-05,1.4903843846917599e-05,7.942349487180349e-05,9.577982089959176e-07,3.707531895149766e-06,5.116040401021933e-31,4.364434383273623e-16
9.999999999999998e-08,0.05595639656,0.054,0.0,0.0,0.0212471215034912,0.8755208298907147,0.0005699330802937624,0.00012575593477697777,2.3352034061885404e-12,0.06556420405643863,0.0,0.008293913529770268,2.182210018596684e-06,2.1303456456882406e-07,4.930021521078639e-05,1.4918894146923749e-05,5.641458294527225e-08,3.413056640099124e-08,1.4148707656417508e-05,1.4912469116507524e-05,7.949059190365719e-05,9.576294795318425e-07,3.7078623301630827e-06,5.136380693785906e-31,4.3703258012807413e-16
1.0009742123839028e-07,0.05595639656,0.054,0.0,0.0,0.021241466456632715,0.8755176949683177,0.000570526372684115,0.0001259198569818233,2.339845382611143e-12,0.06556382995391974,0.0,0.008299514243965656,2.181960700183477e-06,2.128109761498863e-07,4.928258789332595e-05,1.4908226603150935e-05,5.6408104566872066e-08,3.413105428132496e-08,1.414734524401112e-05,1.4921102878548411e-05,7.955780233576813e-05,9.57460106170085e-07,3.70819195475682e-06,5.156821444839665e-31,4.376230235566325e-16
1.0029205935645e-07,0.05595639656,0.054,0.0,0.0,0.021230177836957492,0.8755114367278807,0.0005717112916231718,0.00012624726872477492,2.3491313031850655e-12,0.06556308277602912,0.0,0.008310694400274262,2.181461943075751e-06,2.1236546256686422e-07,4.9247396096931944e-05,1.488695188222053e-05,5.6395144978059014e-08,3.413199989818986e-08,1.4144617666525667e-05,1.4938323439063083e-05,7.969199940603446e-05,9.571208526791582e-07,3.708846016529374e-06,5.197833431670011e-31,4.38802859816494e-16
1.0048669747450973e-07,0.05595639656,0.054,0.0,0.0,0.021218902008854474,0.8755051851801289,0.0005728956484282293,0.0001265745617923307,2.3584328142852594e-12,0.06556233592164037,0.0,0.008321861882055753,2.1809623346964414e-06,2.1192153384597912e-07,4.9212238795338574e-05,1.4865727655970654e-05,5.6382163659104484e-08,3.413290687797008e-08,1.4141882662006523e-05,1.4955505614976047e-05,7.98260862123754e-05,9.567804584234592e-07,3.7094941121967683e-06,5.239077122604215e-31,4.3998294412194024e-16
1.0068133559256945e-07,0.05595639656,0.054,0.0,0.0,0.021207638949162267,0.8754989403138619,0.0005740794423950821,0.00012690173582354943,2.3677499029256068e-12,0.06556158939124827,0.0,0.008333016712197456,2.1804618823474475e-06,2.114791817646049e-07,4.917711601680378e-05,1.484455375671914e-05,5.6369160797811814e-08,3.413377543115631e-08,1.413914029051777e-05,1.497264949257861e-05,7.996006288503838e-05,9.564389332174746e-07,3.710136273257304e-06,5.28055327926443e-31,4.4116327350074767e-16
1.0087597371062917e-07,0.05595639656,0.054,0.0,0.0,0.021196388634780832,0.8754927021179061,0.0005752626728276056,0.00012722879046076733,2.3770825561354963e-12,0.0655608431853428,0.0,0.008344158913526972,2.179960593278988e-06,2.1103839815597426e-07,4.914202778876483e-05,1.4823430017480002e-05,5.635613658088378e-08,3.4134605767113824e-08,1.4136390611630372e-05,1.4989755158023517e-05,8.009392955390811e-05,9.560962867971784e-07,3.7107725309864527e-06,5.322262663802899e-31,4.423438449934583e-16
1.010706118286889e-07,0.05595639656,0.054,0.0,0.0,0.021185151042670505,0.8754864705811132,0.0005764453390377002,0.00012755572534957308,2.386430760959764e-12,0.0655600973044092,0.0,0.008355288508813516,2.179458474690678e-06,2.105991749085561e-07,4.9106974137847536e-05,1.4802356271960431e-05,5.6343091193546224e-08,3.413539809382749e-08,1.4133633685528018e-05,1.5006822696941277e-05,8.022768634776026e-05,9.557525288291292e-07,3.711402916446744e-06,5.3642060388999455e-31,4.435246556532951e-16
1.0126524994674862e-07,0.05595639656,0.054,0.0,0.0,0.021173926149854038,0.8754802456923614,0.0005776274403452297,0.00012788254013878193,2.3957945044586877e-12,0.06555935174892803,0.0,0.008366405520765095,2.178955533732059e-06,2.1016150396773358e-07,4.907195508987635e-05,1.4781332354558086e-05,5.6330024819736844e-08,3.413615261801671e-08,1.4130869569985029e-05,1.5023852195254019e-05,8.036133339651238e-05,9.55407668898079e-07,3.7120274604855378e-06,5.406384167759726e-31,4.447057025461832e-16
1.0145988806480834e-07,0.05595639656,0.054,0.0,0.0,0.02116271393341497,0.8754740274405545,0.0005788089760779609,0.00012820923448040753,2.405173773708007e-12,0.06555860651937508,0.0,0.00837750997203079,2.1784517775011795e-06,2.097253773364036e-07,4.903697066988388e-05,1.4760358100357987e-05,5.631693764204066e-08,3.4136869545043935e-08,1.4128098322512556e-05,1.5040843738411708e-05,8.049487082991002e-05,9.550617165059095e-07,3.7126461937107576e-06,5.448797814108656e-31,4.458869827505972e-16
1.0165452618286807e-07,0.05595639656,0.054,0.0,0.0,0.021151514370495547,0.8754678158146217,0.0005799899455715061,0.00012853580802963446,2.414568555798864e-12,0.06555786161622151,0.0,0.008388601885202986,2.177947213045942e-06,2.0929078706896284e-07,4.900202090211941e-05,1.4739433345128862e-05,5.630382984197022e-08,3.4137549079246605e-08,1.4125320002336576e-05,1.5057797411252604e-05,8.062829877565316e-05,9.547146810853726e-07,3.7132591465037783e-06,5.4914477421939865e-31,4.470684933574962e-16
1.0184916430092779e-07,0.05595639656,0.054,0.0,0.0,0.0211403274382998,0.8754616108035185,0.0005811703481692648,0.0001288622604447925,2.4239788378377252e-12,0.06555711703993393,0.0,0.008399681282813418,2.177441847364902e-06,2.0885772527824766e-07,4.8967105810057345e-05,1.4718557925319872e-05,5.6290701599289156e-08,3.413819142328556e-08,1.4122534666172989e-05,1.507471329892462e-05,8.076161736266709e-05,9.543665719907318e-07,3.7138663490524923e-06,5.534334716778138e-31,4.482502314703931e-16
1.0204380241898751e-07,0.05595639656,0.054,0.0,0.0,0.021129153114092615,0.8754554123962257,0.000582350183222367,0.00012918859138733176,2.433404606946418e-12,0.0655563727909742,0.0,0.008410748187334527,2.176935687407193e-06,2.0842618412949863e-07,4.893222541640627e-05,1.4697731678057687e-05,5.627755309303668e-08,3.413879677902163e-08,1.4119742369474831e-05,1.5091591486355392e-05,8.089482672046218e-05,9.54017398498818e-07,3.7144678313189194e-06,5.5774595031392385e-31,4.494321942052079e-16
1.0223844053704724e-07,0.05595639656,0.054,0.0,0.0,0.021117991375195502,0.8754492205817496,0.0005835294500896191,0.00012951480052179708,2.4428458502620626e-12,0.06555562886979978,0.0,0.008421802621184674,2.1764287400741485e-06,2.0799615583842554e-07,4.889737974311818e-05,1.4676954441143517e-05,5.626438450072542e-08,3.41393653469311e-08,1.4116943171382896e-05,1.5108432057305496e-05,8.102792697508672e-05,9.536671698241092e-07,3.7150636230526927e-06,5.6208228670679334e-31,4.506143786901234e-16
1.0243307865510696e-07,0.05595639656,0.054,0.0,0.0,0.02110684219899399,0.8754430353491218,0.0005847081481374455,0.00012984088751580249,2.452302554937079e-12,0.06555488527686344,0.0,0.008432844606717964,2.1759210122197553e-06,2.07567632677026e-07,4.886256881139797e-05,1.4656226053050739e-05,5.625119599851398e-08,3.4139897326180705e-08,1.4114137124391608e-05,1.5125235097092767e-05,8.116091825680442e-05,9.533158950906484e-07,3.715653753793454e-06,5.66442557486274e-31,4.517967820658436e-16
1.026082529613607e-07,0.05595639656,0.054,0.0,0.0,0.02109681866287143,0.8754374742581923,0.0005857684895223208,0.00013013426110804844,2.460826798000641e-12,0.06555421632423496,0.0,0.008442771768820672,2.1754633954297994e-06,2.0718324237398356e-07,4.883126869382115e-05,1.4637612136546813e-05,5.623930946831854e-08,3.414034498786075e-08,1.4111605873922588e-05,1.5140325812403025e-05,8.128051734309198e-05,9.529988609398155e-07,3.716180055544862e-06,5.703873284639202e-31,4.528611299020992e-16
1.0278342726761445e-07,0.05595639656,0.054,0.0,0.0,0.02108680526785458,0.8754319184817364,0.000586828369205126,0.0001304275352617151,2.4693635450266734e-12,0.0655535476381663,0.0,0.008452688882069542,2.1750051568564536e-06,2.068000594492661e-07,4.879999674791474e-05,1.4619037540480346e-05,5.622740707972008e-08,3.414076331665971e-08,1.4109069163629317e-05,1.5155386255908251e-05,8.140002835564811e-05,9.526809933846103e-07,3.7167018168911783e-06,5.743516043406133e-31,4.539256506663352e-16
1.029586015738682e-07,0.05595639656,0.054,0.0,0.0,0.021076801997581017,0.8754263680118103,0.0005878877867395915,0.00013072070974077111,2.477912786680923e-12,0.06555287921897823,0.0,0.008462595962640497,2.174546301396106e-06,2.064180783776709e-07,4.876875298761655e-05,1.460050214848143e-05,5.621548895859367e-08,3.4141152455241355e-08,1.4106527030398398e-05,1.5170416489213333e-05,8.15194513895541e-05,9.523622989254315e-07,3.7172190589419693e-06,5.783354410843215e-31,4.549903422994746e-16
1.0313377588012194e-07,0.05595639656,0.054,0.0,0.0,0.02106680883572282,0.8754208228404873,0.0005889467416843073,0.00013101378431113652,2.4864745136390974e-12,0.06555221106698865,0.0,0.008472493026677411,2.1740868339152954e-06,2.0603729366683133e-07,4.8737537426394997e-05,1.4582005844613158e-05,5.620355523018446e-08,3.4141512545632405e-08,1.4103979516342752e-05,1.5185416572294935e-05,8.163878653570813e-05,9.520427840300466e-07,3.7177318026660897e-06,5.823388946960387e-31,4.560552027502204e-16
1.0330895018637568e-07,0.05595639656,0.054,0.0,0.0,0.02105682576599181,0.8754152829598574,0.0005900052336026908,0.00013130675874067042,2.495048716586791e-12,0.06555154318251265,0.0,0.008482380090284429,2.1736267592496558e-06,2.0565769985880972e-07,4.870635007725414e-05,1.4563548513370071e-05,5.6191606018777104e-08,3.414184372894492e-08,1.4101426660941467e-05,1.5200386565989082e-05,8.175803388616395e-05,9.517224551227229e-07,3.7182400689224946e-06,5.863620212092985e-31,4.571202299752945e-16
1.0348412449262943e-07,0.05595639656,0.054,0.0,0.0,0.021046852772140537,0.8754097483620262,0.0005910632620629568,0.00013159963279915602,2.503635386219567e-12,0.06555087556586225,0.0,0.008492257169525534,2.17316608220383e-06,2.0527929152921077e-07,4.867519095273821e-05,1.454513003967639e-05,5.617964144795533e-08,3.414214614557443e-08,1.409886850062164e-05,1.521532653132522e-05,8.187719353532226e-05,9.514013185669752e-07,3.7187438784283253e-06,5.904048766900285e-31,4.581854219393506e-16
1.0365929879888317e-07,0.05595639656,0.054,0.0,0.0,0.02103688983795657,0.8754042190391164,0.0005921208266380834,0.00013189240625828563,2.5122345132429276e-12,0.06555020821734682,0.0,0.008502124280431704,2.172704807552251e-06,2.0490206328602196e-07,4.86440600649363e-05,1.4526750308883823e-05,5.6167661640531475e-08,3.414241993516208e-08,1.4096305075752424e-05,1.5230236528135616e-05,8.199626557430222e-05,9.51079380691616e-07,3.7192432517503405e-06,5.944675172367891e-31,4.592507766147627e-16
1.0383447310513692e-07,0.05595639656,0.054,0.0,0.0,0.02102693694727055,0.8753986949832684,0.0005931779269063904,0.0001321850788918892,2.5208460883734804e-12,0.06554954113727245,0.0,0.008511981438991444,2.1722429400382398e-06,2.0452600976786485e-07,4.8612957425430076e-05,1.4508409206822909e-05,5.6155666718780336e-08,3.4142665236838815e-08,1.4093736425683205e-05,1.5245116616561621e-05,8.211525009425274e-05,9.507566477794429e-07,3.7197382093350703e-06,5.985499989805753e-31,4.603162919812006e-16
1.0400964741139066e-07,0.05595639656,0.054,0.0,0.0,0.021016994083944748,0.8753931761866361,0.0005942345624497577,0.00013247765047522713,2.529470102335386e-12,0.06554887432594304,0.0,0.008521828661161742,2.1717804843761708e-06,2.0415112566380407e-07,4.858188304546191e-05,1.4490106619648162e-05,5.6143656802597605e-08,3.414288218743383e-08,1.4091162586184746e-05,1.5259966857223594e-05,8.223414718904326e-05,9.504331260637597e-07,3.720228771528272e-06,6.026523780847891e-31,4.613819660291399e-16
1.041848217176444e-07,0.05595639656,0.054,0.0,0.0,0.02100706123187576,0.8753876626413893,0.000595290732855017,0.00013277012078553174,2.5381065458631183e-12,0.0655482077836596,0.0,0.00853166596286817,2.171317445260139e-06,2.0377740564063873e-07,4.855083693580996e-05,1.4471842433959957e-05,5.61316320158446e-08,3.414307092746864e-08,1.4088583600107284e-05,1.5274787308691114e-05,8.235295694683614e-05,9.50108821762254e-07,3.720714958562374e-06,6.067747107408431e-31,4.624477967504743e-16
1.0434247859327278e-07,0.05595639656,0.054,0.0,0.0,0.02099813021137006,0.8753827049341454,0.0005962408881893832,0.00013303325729393132,2.545889964667897e-12,0.06554760812588505,0.0,0.008540511065526377,2.170900215050894e-06,2.0344204858670356e-07,4.852291961675748e-05,1.4455437406766058e-05,5.612079708852789e-08,3.4143216782911256e-08,1.4086258137427519e-05,1.5288100296482362e-05,8.245981113565947e-05,9.4981628385379e-07,3.721148802722005e-06,6.105019168919588e-31,4.634071767060208e-16
1.0448436978133832e-07,0.05595639656,0.054,0.0,0.0,0.020990099205435764,0.8753782466243644,0.0005970957053328182,0.00013327000972995602,2.552903637707796e-12,0.0655470686206001,0.0,0.008548464808045716,2.1705243098002985e-06,2.031410266495985e-07,4.8497813621330634e-05,1.4440699331196172e-05,5.6111035508806954e-08,3.414332869078837e-08,1.408416170271734e-05,1.5300061432822058e-05,8.255591954120853e-05,9.495524656824152e-07,3.7215362583657834e-06,6.138702940957433e-31,4.642707245914637e-16
1.0462626096940385e-07,0.05595639656,0.054,0.0,0.0,0.020982074739390243,0.8753737917461513,0.0005979502165803046,0.0001335066953309804,2.5599254493452484e-12,0.0655465292923619,0.0,0.008556412069929591,2.170148029975731e-06,2.0284075916952865e-07,4.8472726191735956e-05,1.4425986250648476e-05,5.610126438324693e-08,3.414342233059541e-08,1.4082061956889016e-05,1.5312003130877575e-05,8.265197080841875e-05,9.492881449217658e-07,3.721920878966826e-06,6.172518628446651e-31,4.651343717337934e-16
1.0476815215746939e-07,0.05595639656,0.054,0.0,0.0,0.020974056804751624,0.8753693402953765,0.0005988044217212198,0.0001337433139821974,2.5669553946753568e-12,0.06554599014132495,0.0,0.00856435285956588,2.169771378011361e-06,2.0254124339899415e-07,4.8447657332859956e-05,1.441129810567136e-05,5.6091483773419876e-08,3.414349777308154e-08,1.4079958917849192e-05,1.5323925422735217e-05,8.274796498705076e-05,9.490233247800625e-07,3.722302675027291e-06,6.206466530666671e-31,4.659981170818345e-16
1.0491004334553493e-07,0.05595639656,0.054,0.0,0.0,0.020966045393051358,0.8753648922679174,0.0005996583205469033,0.0001339798655695799,2.5739934687973733e-12,0.06554545116764268,0.0,0.008572287185330757,2.169394356335137e-06,2.0224247658831978e-07,4.842260704941009e-05,1.4396634836992827e-05,5.608169374265101e-08,3.414355509032649e-08,1.4077852607259988e-05,1.5335828339187005e-05,8.284390212410143e-05,9.487580084587459e-07,3.7226816570226795e-06,6.240546946983907e-31,4.668619595890603e-16
1.0505193453360047e-07,0.05595639656,0.054,0.0,0.0,0.020958040495840255,0.8753604476596577,0.0006005119128506033,0.00013421634997986582,2.5810396668147876e-12,0.06554491237146735,0.0,0.008580215055579751,2.169016967356716e-06,2.019444560204282e-07,4.839757534591709e-05,1.4381996385516812e-05,5.607189435214316e-08,3.414359435253079e-08,1.407574304151253e-05,1.5347711912579954e-05,8.293978227015481e-05,9.484921991256925e-07,3.7230578353467376e-06,6.274760176925315e-31,4.677258982115077e-16
1.05193825721666e-07,0.05595639656,0.054,0.0,0.0,0.020950042104682497,0.875356006466489,0.0006013651984275538,0.00013445276710058378,2.58809398383543e-12,0.06554437375294994,0.0,0.008588136478656834,2.168639213470956e-06,2.016471789842023e-07,4.8372562226727465e-05,1.4367382692330026e-05,5.60620856637879e-08,3.414361563063309e-08,1.4073630241331517e-05,1.5359576173778603e-05,8.303560547271905e-05,9.482258999338305e-07,3.7234312203344895e-06,6.309106520119604e-31,4.685899319090839e-16
1.0533571690973154e-07,0.05595639656,0.054,0.0,0.0,0.02094205021115878,0.8753515686843093,0.000602218177074951,0.00013468911682004383,2.595156414971382e-12,0.06554383531224035,0.0,0.008596051462889342,2.168261097062351e-06,2.0135064277793686e-07,4.834756769600638e-05,1.4352793698699374e-05,5.605226773896417e-08,3.414361899501784e-08,1.4071514226491507e-05,1.5371421154086803e-05,8.313137177954278e-05,9.479591140253999e-07,3.7238018222827213e-06,6.3435862763504674e-31,4.694540596445229e-16
1.0547760809779708e-07,0.05595639656,0.054,0.0,0.0,0.02093406480686604,0.8753471343090233,0.0006030708485918482,0.00013492539902729467,2.6022269553387963e-12,0.0655432970494873,0.0,0.00860396001658858,2.1678826205056622e-06,2.010548447122302e-07,4.832259175774932e-05,1.4338229346061283e-05,5.6042440638702965e-08,3.414360451573845e-08,1.4069395015647157e-05,1.5383246884911964e-05,8.32270812391766e-05,9.476918445225282e-07,3.7241696514425734e-06,6.3781997455614615e-31,4.703182803831784e-16
1.0561949928586262e-07,0.05595639656,0.054,0.0,0.0,0.02092608588341449,0.8753427033365417,0.0006039232127789393,0.0001351616136120389,2.6093056000574477e-12,0.06554275896483854,0.0,0.008611862148053168,2.167503786165983e-06,2.0075978211143492e-07,4.829763441580226e-05,1.4323689576004298e-05,5.6032604423708666e-08,3.41435722624989e-08,1.4067272628005374e-05,1.5395053397336507e-05,8.332273389975133e-05,9.474240945325377e-07,3.724534718022512e-06,6.412947227798202e-31,4.711825930944836e-16
1.0576139047392816e-07,0.05595639656,0.054,0.0,0.0,0.020918113432433123,0.8753382757627831,0.0006047752694391277,0.00013539776046486013,2.6163923442520193e-12,0.06554222105844047,0.0,0.008619757865563077,2.167124596392083e-06,2.0046545232037381e-07,4.827269567380912e-05,1.4309174330323028e-05,5.602275915416079e-08,3.414352230449486e-08,1.4065147082027738e-05,1.5406840722621675e-05,8.341832980972159e-05,9.47155867139238e-07,3.724897032168483e-06,6.447829023211493e-31,4.7204699675156e-16
1.059032816619937e-07,0.05595639656,0.054,0.0,0.0,0.020910147445565942,0.8753338515836729,0.0006056270183772287,0.0001356338394771005,2.6234871830514095e-12,0.06554168333043837,0.0,0.00862764717738393,2.166745053522383e-06,2.0017185268620333e-07,4.82477755352415e-05,1.4294683550988724e-05,5.601290489059958e-08,3.4143454711261106e-08,1.406301839725083e-05,1.5418608891713695e-05,8.351386901653039e-05,9.468871654163028e-07,3.725256603984376e-06,6.482845432133297e-31,4.729114903293879e-16
1.0604517285005923e-07,0.05595639656,0.054,0.0,0.0,0.020902187914474485,0.8753294307951438,0.0006064784593999383,0.00013586985054085291,2.6305901115887996e-12,0.06554114578097635,0.0,0.008635530091763705,2.1663651598781365e-06,1.998789805821574e-07,4.822287400339755e-05,1.4280217180146646e-05,5.60030416923548e-08,3.414336955113101e-08,1.4060886591008716e-05,1.5430357935940117e-05,8.360935156929594e-05,9.466179924081963e-07,3.7256134435012124e-06,6.51799675501735e-31,4.737760728065896e-16
1.0618706403812477e-07,0.05595639656,0.054,0.0,0.0,0.020894234830832387,0.8753250133931345,0.0006073295923157591,0.000136105793548923,2.637701125001277e-12,0.06554060841019738,0.0,0.008643406616939643,2.165984917780905e-06,1.995868333709274e-07,4.8197991081417285e-05,1.4265775160109332e-05,5.599316961947799e-08,3.4143266893273444e-08,1.4058751684383922e-05,1.5442087885578317e-05,8.370477751410381e-05,9.463483511637738e-07,3.7259675607450257e-06,6.553283292412752e-31,4.746407431657073e-16
1.0632895522619031e-07,0.05595639656,0.054,0.0,0.0,0.020886288186332567,0.8753205993735906,0.0006081804169349956,0.00013634166839483845,2.644820218430112e-12,0.06554007121824343,0.0,0.00865127676112839,2.16560432953216e-06,1.9929540845698842e-07,4.817312677227604e-05,1.4251357433358527e-05,5.5983288730286765e-08,3.4143146804987466e-08,1.4056613692832098e-05,1.5453798772465387e-05,8.38001469010013e-05,9.460782446928741e-07,3.7263189656651325e-06,6.588705345032455e-31,4.755055003916537e-16
1.0647084641425585e-07,0.05595639656,0.054,0.0,0.0,0.020878347972682582,0.875316188732465,0.0006090309330700357,0.00013657747497295051,2.651947387021331e-12,0.0655395342052552,0.0,0.008659140532533896,2.1652233974184975e-06,1.9900470323961732e-07,4.814828107876109e-05,1.423696394256828e-05,5.597339908477059e-08,3.41430093551497e-08,1.4054472636215755e-05,1.5465490626825176e-05,8.389545977704765e-05,9.458076759906509e-07,3.726667668132092e-06,6.624263213716581e-31,4.763703434724497e-16
1.0661273760232139e-07,0.05595639656,0.054,0.0,0.0,0.02087041418160324,0.8753117814657168,0.0006098811405347967,0.0001368132131782167,2.659082625924358e-12,0.06553899737137237,0.0,0.00866699793934646,2.1648421237220185e-06,1.987147151312527e-07,4.812345400352448e-05,1.4222594630556271e-05,5.596350074090855e-08,3.4142854610914436e-08,1.4052328533236582e-05,1.5477163479524522e-05,8.399071618956138e-05,9.455366480484937e-07,3.7270136780071137e-06,6.659957199410763e-31,4.772352713999958e-16
1.0675462879038692e-07,0.05595639656,0.054,0.0,0.0,0.02086248680483116,0.8753073775693109,0.0006107310391449773,0.00013704888290630172,2.666225930292668e-12,0.06553846071673362,0.0,0.008674848989740882,2.1644605107148987e-06,1.984254415578623e-07,4.8098645549060306e-05,1.420824944030749e-05,5.595359375693392e-08,3.414268263965196e-08,1.4050181401763862e-05,1.5488817361394355e-05,8.408591618651532e-05,9.452651638365892e-07,3.727357005114505e-06,6.695787603221408e-31,4.78100283168691e-16
1.0689651997845246e-07,0.05595639656,0.054,0.0,0.0,0.02085456583411866,0.8753029770392199,0.0006115806287181358,0.00013728448405360926,2.6733772952839983e-12,0.0655379242414765,0.0,0.008682693691876816,2.1640785606553853e-06,1.9813687996052783e-07,4.8073855717697804e-05,1.4193928314982628e-05,5.594367819110803e-08,3.41424935084453e-08,1.404803125991851e-05,1.5500452303010533e-05,8.418105981567348e-05,9.449932263101259e-07,3.7276976592266842e-06,6.731754726359827e-31,4.789653777764557e-16
1.07038411166518e-07,0.05595639656,0.054,0.0,0.0,0.02084665126123404,0.8752985798714221,0.0006124299090736745,0.000137520016517274,2.6805367160603485e-12,0.06553738794573741,0.0,0.00869053205389804,2.163696275789312e-06,1.9784902779067914e-07,4.80490845116031e-05,1.4179631197916201e-05,5.593375410116875e-08,3.41422872841116e-08,1.404587812524153e-05,1.5512068335118505e-05,8.427614712502312e-05,9.447208384050233e-07,3.7280356500583013e-06,6.7678588701659935e-31,4.79830554224347e-16
1.0718030235458354e-07,0.05595639656,0.054,0.0,0.0,0.02083874307795829,0.8752941860619031,0.0006132788800325624,0.0001377554801950523,2.6877041877873337e-12,0.06553685182965178,0.0,0.008698364083936191,2.1633136583521615e-06,1.9756188251182845e-07,4.802433193280353e-05,1.416535803259058e-05,5.5923821544386074e-08,3.41420640330524e-08,1.404372201616585e-05,1.552366548814004e-05,8.437117816179602e-05,9.44448003044904e-07,3.728370987284795e-06,6.804100336123053e-31,4.806958115163055e-16
1.0732219354264908e-07,0.05595639656,0.054,0.0,0.0,0.020830841276091066,0.875289795606655,0.0006141275414178576,0.00013799087498552918,2.6948797056354246e-12,0.06553631589335386,0.0,0.008706189790104363,2.162930710565731e-06,1.9727544160403207e-07,4.799959798314085e-05,1.4151108762686332e-05,5.5913880577804824e-08,3.414182382130619e-08,1.4041562950020572e-05,1.553524379269988e-05,8.446615297389263e-05,9.441747231303772e-07,3.728703680526959e-06,6.840479425803339e-31,4.815611486600837e-16
1.0746408473071461e-07,0.05595639656,0.054,0.0,0.0,0.02082294584744634,0.8752854085016775,0.0006149758930544173,0.0001382262007880015,2.702063264779227e-12,0.0655357801369767,0.0,0.008714009180502077,2.1625474346431466e-06,1.9698970255129054e-07,4.797488266429944e-05,1.4136883332053345e-05,5.590393125876093e-08,3.4141566715137374e-08,1.4039400945507536e-05,1.5546803278984003e-05,8.456107160801974e-05,9.439010015558453e-07,3.729033739375605e-06,6.87699644093531e-31,4.824265646656358e-16
1.0760597591878015e-07,0.05595639656,0.054,0.0,0.0,0.0208150567838558,0.875281024742976,0.00061582393476887,0.00013846145750246857,2.7092548603975997e-12,0.06553524456065227,0.0,0.008721822263210641,2.1621638327828595e-06,1.9670466286040665e-07,4.7950185977806844e-05,1.4122681684709074e-05,5.589397364330828e-08,3.414129277974021e-08,1.4037236018146492e-05,1.5558343977895595e-05,8.46559341132509e-05,9.436268411834257e-07,3.729361173340535e-06,6.913651683387649e-31,4.832920585459449e-16
