Time (s),Volume (m^3),He,Ar,Ne,X(1),O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),OX(10),H2NX(28),HX(9),H3NX(29),HNX(49),HOX(13),H2OX(14),NX(59),NOX2(76),NOX(27),N2X2(25),N2X(26),N2O2(46),O2X2(47)
1.0774786710684569e-07,0.05595639656,0.054,0.0,0.0,0.02080717407716237,0.8752766443265633,0.0006166716663895455,0.0001386966450295998,2.7164544876733157e-12,0.06553470916451164,0.0,0.008729629046301703,2.161779907178204e-06,1.9642032003543587e-07,4.792550792504411e-05,1.4108503764831427e-05,5.588400778812841e-08,3.414100208091213e-08,1.40350681879539e-05,1.5569865919047565e-05,8.475074053518007e-05,9.433522448767257e-07,3.7296859919107834e-06,6.950445455117432e-31,4.84157629317784e-16
1.0788975829491123e-07,0.05595639656,0.054,0.0,0.0,0.020799297719226093,0.875272267248458,0.0006175190877464725,0.00013893176327073938,2.7236621417931107e-12,0.06553417394868472,0.0,0.008737429537828911,2.1613956600121686e-06,1.9613667160171686e-07,4.790084850724696e-05,1.4094349516761344e-05,5.58740337488862e-08,3.4140694683282046e-08,1.4032897471249124e-05,1.5581369133183437e-05,8.484549092172351e-05,9.430772154835002e-07,3.7300082045552987e-06,6.987378058229419e-31,4.850232760004898e-16
1.0803164948297677e-07,0.05595639656,0.054,0.0,0.0,0.020791427701924242,0.8752678935046863,0.0006183661986716431,0.00013916681212800856,2.7308778179484627e-12,0.06553363891330023,0.0,0.008745223745829554,2.1610110934510586e-06,1.958537150985655e-07,4.7876207725480636e-05,1.4080218885026854e-05,5.586405158157263e-08,3.4140370651842746e-08,1.4030723884716797e-05,1.5592853650470067e-05,8.494018532087065e-05,9.428017558211502e-07,3.7303278206629246e-06,7.024449794948391e-31,4.858889976164341e-16
1.081735406710423e-07,0.05595639656,0.054,0.0,0.0,0.02078356401714517,0.8752635230912801,0.0006192129989984941,0.00013940179150409964,2.738101511334271e-12,0.06553310405848607,0.0,0.008753011678330284,2.160626209651869e-06,1.9557144807347167e-07,4.785158558068469e-05,1.4066111814293947e-05,5.58540613415357e-08,3.41400300510186e-08,1.4028547446634815e-05,1.5604319500836688e-05,8.503482377906196e-05,9.42525868704563e-07,3.7306448495885925e-06,7.061660967607522e-31,4.8675479319153785e-16
1.0831543185910784e-07,0.05595639656,0.054,0.0,0.0,0.020775706656793805,0.8752591560042773,0.0006200594885621451,0.0001396367013023688,2.7453332171494835e-12,0.06553256938436904,0.0,0.008760793343340786,2.1602410107632796e-06,1.9528986808117275e-07,4.7826982073654264e-05,1.405202824938896e-05,5.5844063084053975e-08,3.41396729451692e-08,1.4026368172648182e-05,1.5615766714839687e-05,8.512940634459583e-05,9.422495569246741e-07,3.7309593006316194e-06,7.099011878695146e-31,4.876206617541937e-16
1.0845732304717338e-07,0.05595639656,0.054,0.0,0.0,0.020767855612787222,0.8752547922397227,0.0006209056671994688,0.00013987154142686725,2.752572930597169e-12,0.06553203489107494,0.0,0.008768568748860285,2.1598554989222207e-06,1.9500897269482152e-07,4.780239720503328e-05,1.4037968135306685e-05,5.5834056863822285e-08,3.413929939800046e-08,1.4024186082790378e-05,1.562719532166379e-05,8.522393306244157e-05,9.419728232738671e-07,3.7312711830834085e-06,7.136502830796553e-31,4.884866023361469e-16
1.0859921423523892e-07,0.05595639656,0.054,0.0,0.0,0.020760010877063955,0.8752504317936681,0.0006217515347490791,0.00014010631178233053,2.7598206468847375e-12,0.06553150057872842,0.0,0.0087763379028644,2.1594696762571142e-06,1.9472875949177406e-07,4.777783097531811e-05,1.4023931417209891e-05,5.582404273580624e-08,3.413890947351924e-08,1.4022001188542502e-05,1.5638605352806458e-05,8.531840398379364e-05,9.41695670495062e-07,3.731580506134866e-06,7.1741341266203536e-31,4.893526139723825e-16
1.087269163044979e-07,0.05595639656,0.054,0.0,0.0,0.020752956001835892,0.8752465102262775,0.0006225125494316169,0.00014031754537148925,2.7663504300135333e-12,0.0655310198524291,0.0,0.00878332480301419,2.1591221718530844e-06,1.9447714888859504e-07,4.775573730514077e-05,1.4011318329289564e-05,5.581502330407051e-08,3.413854459100862e-08,1.4020032406086288e-05,1.5648858521564187e-05,8.54033801414912e-05,9.414458769313979e-07,3.731856716195496e-06,7.208122537050306e-31,4.901320844005755e-16
1.0884184816683098e-07,0.05595639656,0.054,0.0,0.0,0.020746610972511945,0.8752429831087514,0.0006231972469961227,0.00014050760716101222,2.7722327709965967e-12,0.0655305873242346,0.0,0.008789608693974067,2.158809205361571e-06,1.9425116868481162e-07,4.7735865910739456e-05,1.39999826823251e-05,5.580690040900107e-08,3.413820493638736e-08,1.4018258583350902e-05,1.565807354728045e-05,8.54798201008336e-05,9.412207760283044e-07,3.732103544643388e-06,7.238809693729219e-31,4.908336557503653e-16
1.0895678002916407e-07,0.05595639656,0.054,0.0,0.0,0.020740270067760393,0.8752394581614937,0.0006238817401746827,0.0001406976230079267,2.778120354135012e-12,0.06553015491497814,0.0,0.008795888497458751,2.158496038682319e-06,1.9402563180203777e-07,4.7716006745723705e-05,1.3988662288510028e-05,5.5798772421803464e-08,3.413785464885508e-08,1.4016482952507478e-05,1.5667276438050047e-05,8.555622353418279e-05,9.409954050128978e-07,3.7323487101602473e-06,7.269589468541349e-31,4.915352720124295e-16
1.0907171189149716e-07,0.05595639656,0.054,0.0,0.0,0.020733933283323285,0.875235935382419,0.0006245660288846942,0.0001408875928628564,2.7840131768894863e-12,0.06552972262472398,0.0,0.008802164217682117,2.158182672925579e-06,1.9380053697545753e-07,4.769615981008798e-05,1.3977357119006633e-05,5.5790639370984913e-08,3.413749376172627e-08,1.4014705522178309e-05,1.5676467209550128e-05,8.563259046690186e-05,9.407697653243189e-07,3.7325922175502484e-06,7.300462022629211e-31,4.922369326791845e-16
1.0918664375383024e-07,0.05595639656,0.054,0.0,0.0,0.020727600614948417,0.8752324147694438,0.0006252501130443529,0.00014107751667674,2.789911236722636e-12,0.06552929045353602,0.0,0.00880843585885229,2.157869109197386e-06,1.9357588294690656e-07,4.767632510375947e-05,1.396606714505466e-05,5.5782501284796796e-08,3.4137122308093195e-08,1.4012926302088665e-05,1.568564587757495e-05,8.57089209229802e-05,9.405438584038994e-07,3.7328340716191723e-06,7.331427517142359e-31,4.929386372450303e-16
1.0930157561616333e-07,0.05595639656,0.054,0.0,0.0,0.020721272058390996,0.8752288963204878,0.0006259339925725259,0.0001412673944007801,2.79581453109878e-12,0.06552885840147768,0.0,0.008814703425169768,2.1575553485996105e-06,1.9335166846212742e-07,4.765650262660922e-05,1.3954792337959207e-05,5.5774358191582e-08,3.413674032109819e-08,1.4011145300214935e-05,1.5694812458248345e-05,8.57852149278046e-05,9.403176856730187e-07,3.7330742771433943e-06,7.362486113268144e-31,4.936403852054419e-16
1.0941650747849642e-07,0.05595639656,0.054,0.0,0.0,0.0207149476094118,0.8752253800334735,0.0006266176673888176,0.000141457225986472,2.801723057483986e-12,0.06552842646861191,0.0,0.008820966920830349,2.157241392228552e-06,1.9312789227255698e-07,4.763669237844625e-05,1.3943532669097104e-05,5.5766210119587875e-08,3.413634783374764e-08,1.4009362526181877e-05,1.5703966966912854e-05,8.586147250572442e-05,9.400912485602876e-07,3.733312838908061e-06,7.393637972278958e-31,4.943421760567361e-16
1.0953143934082951e-07,0.05595639656,0.054,0.0,0.0,0.020708627263779398,0.8752218659063258,0.0006273011374135323,0.00014164701138558454,2.80763681334615e-12,0.06552799465500131,0.0,0.008827226350021537,2.156927241176469e-06,1.929045531334439e-07,4.7616894359021533e-05,1.3932288109913437e-05,5.575805709683736e-08,3.4135944878887716e-08,1.4007577987499812e-05,1.571310941951576e-05,8.593769368262087e-05,9.398645484752376e-07,3.7335497616446254e-06,7.424883255501633e-31,4.950440092968007e-16
1.096463712031626e-07,0.05595639656,0.054,0.0,0.0,0.020702311017266543,0.8752183539369726,0.0006279844025676837,0.00014183675055016924,2.8135557961548323e-12,0.06552756296070797,0.0,0.008833481716927225,2.156612896530882e-06,1.9268164980543283e-07,4.7597108568026245e-05,1.3921058631922237e-05,5.57498991511909e-08,3.413553148922968e-08,1.4005791694162422e-05,1.572223983156468e-05,8.601387848213131e-05,9.396375868392744e-07,3.7337850501049918e-06,7.456222124289338e-31,4.957458844249695e-16
1.0976130306549568e-07,0.05595639656,0.054,0.0,0.0,0.020695998865654652,0.8752148441233452,0.0006286674627729829,0.00014202644343254926,2.8194800033814606e-12,0.06552713138579362,0.0,0.008839733025722074,2.156298359375483e-06,1.9245918105330583e-07,4.7577335005093994e-05,1.3909844206705869e-05,5.574173631053223e-08,3.4135107697438325e-08,1.4004003653187965e-05,1.5731358219187276e-05,8.609002693031232e-05,9.394103650430771e-07,3.7340187089794977e-06,7.487654740048342e-31,4.964478009416869e-16
1.0987623492782877e-07,0.05595639656,0.054,0.0,0.0,0.02068969080472883,0.8752113364633762,0.0006293503179518391,0.00014221608998532696,2.8254094324990646e-12,0.06552669993031948,0.0,0.00884598028057827,2.1559836307894198e-06,1.922371456467115e-07,4.7557573669800003e-05,1.3898644805914666e-05,5.573356860263971e-08,3.413467353605421e-08,1.4002213875066072e-05,1.574046459744488e-05,8.616613905056424e-05,9.391828844987043e-07,3.734250742994963e-06,7.519181264255055e-31,4.971497583484414e-16
1.0999116679016186e-07,0.05595639656,0.054,0.0,0.0,0.02068338683028363,0.8752078309550024,0.0006300329680273543,0.0001424056901613726,2.8313440809825986e-12,0.06552626859434639,0.0,0.008852223485657432,2.155668711847609e-06,1.9201554236015946e-07,4.753782456166263e-05,1.3887460401267096e-05,5.572539605506102e-08,3.4134229037459916e-08,1.4000422366029734e-05,1.574955898255185e-05,8.624221486951541e-05,9.389551465814854e-07,3.7344811567943033e-06,7.550801858428171e-31,4.97851756148293e-16
1.1010609865249495e-07,0.05595639656,0.054,0.0,0.0,0.020677086938115832,0.8752043275961626,0.0006307154129233215,0.00014259524391383463,2.837283946308544e-12,0.06552583737793477,0.0,0.008858462645120366,2.1553536036207736e-06,1.9179436997213714e-07,4.751808768014285e-05,1.3876290964549144e-05,5.571721869527659e-08,3.4133774233974085e-08,1.3998629137344459e-05,1.5758641389500475e-05,8.631825440965949e-05,9.387271526986069e-07,3.7347099550819e-06,7.582516684127185e-31,4.98553793845466e-16
1.1022103051482804e-07,0.05595639656,0.054,0.0,0.0,0.020670791124033267,0.8752008263847982,0.0006313976525642207,0.0001427847511961253,2.8432290259553868e-12,0.06552540628114462,0.0,0.008864697763115372,2.155038307174977e-06,1.915736272669319e-07,4.749836302464542e-05,1.386513646761457e-05,5.570903655067957e-08,3.4133309157759146e-08,1.399683419413994e-05,1.5767711834725882e-05,8.639425769839829e-05,9.38498904204143e-07,3.7349371424518598e-06,7.614325902966817e-31,4.992558709454562e-16
1.1033596237716112e-07,0.05595639656,0.054,0.0,0.0,0.020664499383844313,0.875197327318854,0.0006320796868752179,0.0001429742119619349,2.8491793174030418e-12,0.06552497530403549,0.0,0.00887092884379237,2.154722823572752e-06,1.9135331303140867e-07,4.747865059451856e-05,1.3853996882384313e-05,5.5700849648633266e-08,3.413283384095572e-08,1.3995037548876572e-05,1.5776770332705654e-05,8.64702247573268e-05,9.382704025024985e-07,3.735162723593978e-06,7.646229676621789e-31,4.999579869548065e-16
1.1045089423949421e-07,0.05595639656,0.054,0.0,0.0,0.02065821171337045,0.8751938303962767,0.0006327615157821591,0.0001431636261652121,2.855134818133542e-12,0.06552454444666651,0.0,0.008877155891285822,2.1544071538712497e-06,1.9113342605998031e-07,4.745895038905494e-05,1.384287218084666e-05,5.569265801618426e-08,3.4132348315444337e-08,1.399323920504203e-05,1.5785816900247698e-05,8.654615561503314e-05,9.380416489252048e-07,3.735386703043443e-06,7.678228166805975e-31,5.006601413816624e-16
1.1055433291559399e-07,0.05595639656,0.054,0.0,0.0,0.02065255628609435,0.8751906849968412,0.0006333749861170896,0.0001433340590993122,2.8604992206476044e-12,0.0655241567774609,0.0,0.008882756789079908,2.1541228928969603e-06,1.909358921000422e-07,4.7441230655604116e-05,1.3832872651911584e-05,5.568528152494211e-08,3.4131902640475856e-08,1.399161925458884e-05,1.5793948622219662e-05,8.661446245200698e-05,9.378355564993717e-07,3.735586918924684e-06,7.707107924309982e-31,5.012921128071521e-16
1.1065777159169377e-07,0.05595639656,0.054,0.0,0.0,0.02064690414886413,0.8751875413303798,0.0006339882899621793,0.00014350445424751487,2.8658678388092465e-12,0.06552376920533488,0.0,0.008888354426353454,2.153838482800672e-06,1.907387023763073e-07,4.742352082291381e-05,1.3822885135812014e-05,5.5677901243633366e-08,3.41314487453988e-08,1.3989997942362455e-05,1.5802070704147153e-05,8.668274000291902e-05,9.376292621605962e-07,3.735785844516576e-06,7.736064651180628e-31,5.019241145962e-16
1.1076121026779355e-07,0.05595639656,0.054,0.0,0.0,0.020641255298641623,0.8751843993954014,0.0006346014272646971,0.0001436748115767757,2.871240670786008e-12,0.06552338173033079,0.0,0.008893948806114112,2.1535539243461952e-06,1.905418560157707e-07,4.740582089036057e-05,1.3812909612258488e-05,5.567051719191806e-08,3.413098665336359e-08,1.39883752760407e-05,1.5810183156967023e-05,8.675098828433641e-05,9.374227669084202e-07,3.7359834831971903e-06,7.7650984654233335e-31,5.025561463926188e-16
1.1086464894389332e-07,0.05595639656,0.054,0.0,0.0,0.020635609732396636,0.8751812591904173,0.0006352143979724773,0.0001438451310542701,2.876617714747151e-12,0.06552299435249054,0.0,0.008899539931361012,2.153269218291772e-06,1.9034535215271753e-07,4.738813085727424e-05,1.3802946061017372e-05,5.566312938926987e-08,3.413051638734635e-08,1.3986751260169428e-05,1.5818285992133062e-05,8.681920731566072e-05,9.372160717017608e-07,3.7361798382279427e-06,7.794209485079372e-31,5.031882078413827e-16
1.109680876199931e-07,0.05595639656,0.054,0.0,0.0,0.0206299674470998,0.8751781207139395,0.0006358272020337094,0.00014401541264731844,2.881998968862596e-12,0.06552260707185588,0.0,0.008905127805093165,2.1529843653957303e-06,1.9014918992013217e-07,4.737045072295734e-05,1.3792994461890609e-05,5.565573785518061e-08,3.413003797034862e-08,1.3985125902045126e-05,1.582637922053251e-05,8.688739711378933e-05,9.370091775408517e-07,3.736374912950145e-06,7.823397828201736e-31,5.038202985879185e-16
1.1107152629609288e-07,0.05595639656,0.054,0.0,0.0,0.02062432843972796,0.8751749839644829,0.0006364398393970745,0.0001441856563234271,2.887384431303802e-12,0.06552221988846824,0.0,0.008910712430302599,2.15269936641112e-06,1.89953368457864e-07,4.7352780486670935e-05,1.3783054794728452e-05,5.564834260893902e-08,3.412955142515392e-08,1.3983499206696142e-05,1.5834462853810348e-05,8.695555769733731e-05,9.368020853809643e-07,3.7365687106102806e-06,7.852663612865404e-31,5.044524182783574e-16
1.1117496497219266e-07,0.05595639656,0.054,0.0,0.0,0.020618692707260335,0.8751718489405635,0.0006370523100116573,0.00014435586205026926,2.8927741002430287e-12,0.06552183280236878,0.0,0.008916293809979688,2.1524142220907584e-06,1.8975788690506617e-07,4.733512014764565e-05,1.377312703942195e-05,5.564094366989928e-08,3.4129056774609584e-08,1.3981871180855503e-05,1.584253690303426e-05,8.702368908349274e-05,9.365947962040809e-07,3.7367612345317594e-06,7.88200695720413e-31,5.050845665598265e-16
1.1127840364829243e-07,0.05595639656,0.054,0.0,0.0,0.020613060246681747,0.8751687156406991,0.0006376646138269967,0.00014452602979568859,2.898167973853947e-12,0.06552144581359842,0.0,0.008921871947109026,2.152128933182506e-06,1.895627444070396e-07,4.7317469705073496e-05,1.3763211175906755e-05,5.563354105727625e-08,3.412855404142008e-08,1.398024182982655e-05,1.585060137942724e-05,8.709179129088153e-05,9.363873109626675e-07,3.73695248795402e-06,7.911427979385147e-31,5.057167430804523e-16
1.1138184232439221e-07,0.05595639656,0.054,0.0,0.0,0.02060743105497985,0.8751655840634097,0.0006382767507930528,0.00014469615952770177,2.903566050311136e-12,0.06552105892219783,0.0,0.00892744684467271,2.1518435004335713e-06,1.8936794010903183e-07,4.729982915811499e-05,1.3753307184161161e-05,5.5626134790265204e-08,3.412804324828399e-08,1.397861115999306e-05,1.585865629401791e-05,8.715986433700709e-05,9.361796306336609e-07,3.7371424741628356e-06,7.940926797587916e-31,5.063489474888847e-16
1.1148528100049199e-07,0.05595639656,0.054,0.0,0.0,0.020601805129146927,0.8751624542072168,0.0006388887208602212,0.0001448662512144902,2.9089683277904943e-12,0.06552067212820732,0.0,0.008933018505647802,2.1515579245866534e-06,1.8917347316178683e-07,4.728219850589366e-05,1.3743415044206411e-05,5.5618724887898166e-08,3.412752441773549e-08,1.397697917685309e-05,1.586670165821928e-05,8.722790823998146e-05,9.359717561670125e-07,3.737331196385865e-06,7.97050353002e-31,5.069811794344903e-16
1.1158871967659177e-07,0.05595639656,0.054,0.0,0.0,0.020596182466178743,0.8751593260706433,0.0006395005239793239,0.0001450363048244088,2.9143748044689036e-12,0.06552028543166703,0.0,0.008938586933008327,2.1512722063834474e-06,1.8897934271654475e-07,4.726457774750119e-05,1.373353473610695e-05,5.5611311369234523e-08,3.412699757232659e-08,1.3975345886582016e-05,1.5874737483142288e-05,8.729592301736132e-05,9.357636885230319e-07,3.737518657884265e-06,8.000158294942306e-31,5.0761343856763375e-16
1.1169215835269154e-07,0.05595639656,0.054,0.0,0.0,0.02059056306307567,0.8751561996522144,0.0006401121601016104,0.0001452063203259751,2.9197854785244993e-12,0.0655198988326168,0.0,0.008944152129723704,2.1509863465615376e-06,1.887855479294453e-07,4.724696688199328e-05,1.3723666239969466e-05,5.5603894253231424e-08,3.412646273449464e-08,1.3973711294772272e-05,1.5882763779880912e-05,8.736390868736182e-05,9.355554286467038e-07,3.7377048618727717e-06,8.02989121064639e-31,5.082457245395816e-16
1.1179559702879132e-07,0.05595639656,0.054,0.0,0.0,0.020584946916841585,0.8751530749504567,0.0006407236291787555,0.00014537629768787862,2.925200348136448e-12,0.06551951233109621,0.0,0.008949714098759994,2.150700345857177e-06,1.8859208795762937e-07,4.722936590839374e-05,1.3713809535943894e-05,5.5596473558797415e-08,3.4125919926645886e-08,1.397207540742729e-05,1.5890780559490502e-05,8.743186526768855e-05,9.353469774930271e-07,3.7378898115804804e-06,8.059702395437807e-31,5.088780370021692e-16
1.118990357048911e-07,0.05595639656,0.054,0.0,0.0,0.020579334024484485,0.8751499519638988,0.0006413349311628568,0.00014554623687897087,2.9306194114851293e-12,0.06551912592714457,0.0,0.008955272843078935,2.1504142050028447e-06,1.8839896196268546e-07,4.721177482569127e-05,1.3703964604222094e-05,5.5589049304705585e-08,3.412536917106004e-08,1.3970438230187361e-05,1.5898787833239296e-05,8.749979277622016e-05,9.351383360025425e-07,3.7380735102056694e-06,8.089591967654114e-31,5.095103756079744e-16
1.1200247438099088e-07,0.05595639656,0.054,0.0,0.0,0.0205737243830162,0.8751468306910709,0.0006419460660064355,0.00014571613786827317,2.9360426667519874e-12,0.06551873962080093,0.0,0.008960828365638732,2.1501279247294297e-06,1.8820616910755668e-07,4.7194193632842706e-05,1.3694131425038978e-05,5.558162150973059e-08,3.412481049000289e-08,1.3968799768954595e-05,1.5906785612217976e-05,8.756769123064412e-05,9.349295051173753e-07,3.738255960956076e-06,8.119560045681723e-31,5.101427400105525e-16
1.1210591305709066e-07,0.05595639656,0.054,0.0,0.0,0.020568117989452798,0.875143711130505,0.000642557033662431,0.00014588600062496857,2.941470112119647e-12,0.06551835341210412,0.0,0.008966380669393412,2.1498415057643132e-06,1.8801370855922931e-07,4.717662232877049e-05,1.3684309978671212e-05,5.5574190192569956e-08,3.41242439056445e-08,1.396716002937717e-05,1.5914773907444975e-05,8.763556064897252e-05,9.347204857716084e-07,3.738437167013353e-06,8.149606747935254e-31,5.107751298642961e-16
1.1220935173319043e-07,0.05595639656,0.054,0.0,0.0,0.020562514840814082,0.8751405932807349,0.000643167834084204,0.00014605582511840743,2.9469017457718187e-12,0.06551796730109266,0.0,0.008971929757293362,2.1495549488330817e-06,1.8782157948636063e-07,4.7159060912365335e-05,1.367450024543823e-05,5.556675537185566e-08,3.4123669440109385e-08,1.3965519017258992e-05,1.592275272995464e-05,8.770340104895931e-05,9.345112789022619e-07,3.7386171315585984e-06,8.17973219284567e-31,5.114075448241974e-16
1.1241622908538998e-07,0.05595639656,0.054,0.0,0.0,0.02055131826641438,0.8751343627077274,0.0006443889330411236,0.00014639535919393136,2.957777570671699e-12,0.06551719537227829,0.0,0.008983018297306052,2.1489814239580325e-06,1.8743831245654023e-07,4.7123967737912716e-05,1.3654915839914645e-05,5.555187529408653e-08,3.412249695382729e-08,1.3962233198197641e-05,1.5938682001296192e-05,8.783899486480395e-05,9.340923063014082e-07,3.7389733487487394e-06,8.240219784559118e-31,5.12672448685903e-16
1.1260241870236957e-07,0.05595639656,0.054,0.0,0.0,0.020541252417282472,0.8751287610282685,0.0006454873497021255,0.00014670080869749454,2.9675801188174403e-12,0.06551650097081042,0.0,0.008992987014610392,2.148464786949628e-06,1.8709449749908624e-07,4.70924176849135e-05,1.363732973730378e-05,5.5538471427059763e-08,3.412141498274596e-08,1.39592716657099e-05,1.5952986059872866e-05,8.796093023473442e-05,9.337145989151764e-07,3.739289729905405e-06,8.294929105816804e-31,5.138109445800367e-16
1.1278860831934915e-07,0.05595639656,0.054,0.0,0.0,0.020531197035534108,0.8751231648690612,0.0006465852238173752,0.00014700613375868456,2.9773962088085987e-12,0.06551580688643092,0.0,0.009002945358256244,2.147947714089711e-06,1.8675174374177941e-07,4.706089964925189e-05,1.3619781281044952e-05,5.552505649420148e-08,3.4120307816598483e-08,1.3956306098209349e-05,1.596725959854886e-05,8.808277186163479e-05,9.33336298303299e-07,3.739602137523673e-06,8.349895396662473e-31,5.149495164925054e-16
1.1297479793632874e-07,0.05595639656,0.054,0.0,0.0,0.02052115210393077,0.875117574221617,0.0006476825551298058,0.00014731133420460582,2.987225830093372e-12,0.06551511311935528,0.0,0.009012893345310299,2.147430209521426e-06,1.8641004639826755e-07,4.702941362329198e-05,1.3602270357874673e-05,5.5511630604639794e-08,3.4119175584711385e-08,1.3953336528046978e-05,1.5981502681535044e-05,8.820451984906291e-05,9.329574097863885e-07,3.7399105897575064e-06,8.405119348955502e-31,5.160881624341736e-16
1.1316098755330833e-07,0.05595639656,0.054,0.0,0.0,0.020511117605276925,0.8751119890774662,0.0006487793433868955,0.00014761640986416793,2.9970689721326152e-12,0.0655144196697961,0.0,0.009022830992797512,2.1469122773392554e-06,1.8606940082771987e-07,4.699795959904004e-05,1.358479685499253e-05,5.549819385697279e-08,3.411801840637233e-08,1.3950362988682176e-05,1.5995715372375817e-05,8.832617429957757e-05,9.325779386425445e-07,3.7402151046641703e-06,8.460601654885655e-31,5.172268804350684e-16
1.1334717717028792e-07,0.05595639656,0.054,0.0,0.0,0.02050109352241963,0.875106409428157,0.0006498755883403772,0.00014792136056789967,3.0069256243986998e-12,0.06551372653796343,0.0,0.00903275831769978,2.146393921666685e-06,1.8572980216642769e-07,4.6966537568196694e-05,1.3567360660023313e-05,5.548474637225857e-08,3.411683642234065e-08,1.3947385509503412e-05,1.600989773569492e-05,8.844773531830986e-05,9.321978901080216e-07,3.7405157001790524e-06,8.516343006941913e-31,5.183656685209371e-16
1.1353336678726751e-07,0.05595639656,0.054,0.0,0.0,0.020491079838238672,0.875100835265255,0.0006509712897458216,0.00014822618614790568,3.016795776375152e-12,0.06551303372406485,0.0,0.009042675336969194,2.145875146532454e-06,1.8539124600219055e-07,4.693514752215801e-05,1.3549961661004392e-05,5.547128822680901e-08,3.4115629730966627e-08,1.3944404127565878e-05,1.6024049833506128e-05,8.856920300477895e-05,9.318172694042419e-07,3.740812394165078e-06,8.572344097946288e-31,5.195045247383284e-16
1.1370093744254915e-07,0.05595639656,0.054,0.0,0.0,0.02048207639923277,0.8750958232025638,0.0006519569560785429,0.00014850042205166212,3.0256904467237925e-12,0.06551241046355924,0.0,0.009051591856965894,2.145407893586878e-06,1.8508743281462817e-07,4.690692382035763e-05,1.3534334272223033e-05,5.5459166893552745e-08,3.411452270924997e-08,1.3941717568582018e-05,1.6036760898520732e-05,8.867844421168498e-05,9.314742258312745e-07,3.7410760976303933e-06,8.622967729495337e-31,5.205295519736694e-16
1.1385175103230262e-07,0.05595639656,0.054,0.0,0.0,0.020473980483639458,0.8750913161348625,0.0006528436790350351,0.0001487471474961622,3.0337049856639583e-12,0.06551184974955347,0.0,0.009059609609669634,2.1449870806547e-06,1.8481471682604978e-07,4.6881544628076654e-05,1.3520295238153108e-05,5.5448250449590273e-08,3.4113509445768574e-08,1.3939297001733052e-05,1.6048179979095456e-05,8.877669679550028e-05,9.311650970300867e-07,3.741310751669777e-06,8.668709777909055e-31,5.214521211465452e-16
1.140025646220561e-07,0.05595639656,0.054,0.0,0.0,0.020465891360316416,0.875086812651854,0.000653730044948822,0.00014899379055379817,3.041728363103833e-12,0.06551128924450485,0.0,0.00906762063084934,2.1445659996498955e-06,1.845426765687402e-07,4.685618640467351e-05,1.3506280410663179e-05,5.5437327204434635e-08,3.411248019936262e-08,1.3936873929611388e-05,1.605957931550913e-05,8.88748883272179e-05,9.308556019766252e-07,3.7415428773313145e-06,8.71462347391192e-31,5.223747315624953e-16
1.1415337821180957e-07,0.05595639656,0.054,0.0,0.0,0.020457809020246822,0.8750823127490899,0.0006546160536980514,0.0001492403511384665,3.0497605734770967e-12,0.06551072894851867,0.0,0.009075624929432426,2.1441446526917444e-06,1.8427130954869665e-07,4.683084914497662e-05,1.3492289731074787e-05,5.542639721955374e-08,3.4111435040947925e-08,1.3934448366063297e-05,1.6070958941937362e-05,8.89730188634823e-05,9.305457433583953e-07,3.741772483904811e-06,8.760709186291202e-31,5.232973821957911e-16
1.1430419180156305e-07,0.05595639656,0.054,0.0,0.0,0.020449733454427434,0.87507781642213,0.0006555017051625653,0.00014948682916475186,3.057801611222439e-12,0.0655101688616992,0.0,0.009083622514334613,2.1437230418551182e-06,1.840006134213756e-07,4.680553284367949e-05,1.3478323140888522e-05,5.541546053268915e-08,3.4110374025370866e-08,1.3932020329920273e-05,1.608231889083168e-05,8.907108845744628e-05,9.302355238646474e-07,3.7419995806337006e-06,8.806967283972048e-31,5.242200720237585e-16
1.1445500539131652e-07,0.05595639656,0.054,0.0,0.0,0.020441664653873055,0.8750733236665409,0.0006563869992239468,0.00014973322454792424,3.0658514707835017e-12,0.0655096089841496,0.0,0.009091613394452483,2.1433011692074517e-06,1.837305857693294e-07,4.6780237495328636e-05,1.3464380581774817e-05,5.540451721081022e-08,3.410929722389216e-08,1.3929589837580987e-05,1.6093659196045375e-05,8.916909716301307e-05,9.299249461775336e-07,3.7422241767463406e-06,8.85339813601029e-31,5.251428000275297e-16
