Time (s),Volume (m^3),He,Ar,Ne,X(1),O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),OX(10),H2NX(28),HX(9),H3NX(29),HNX(49),HOX(13),H2OX(14),NX(59),NOX2(76),NOX(27),N2X2(25),N2X(26),N2O2(46),O2X2(47)
1.1460581898107e-07,0.05595639656,0.054,0.0,0.0,0.0204336026096176,0.8750688344778974,0.0006572719357655667,0.0001499795372039338,3.0739101466090113e-12,0.06550904931597201,0.0,0.009099597578663887,2.14287903684309e-06,1.8346122415727533e-07,4.675496309434912e-05,1.34504619955871e-05,5.53935673083648e-08,3.410820470111787e-08,1.3927156903556527e-05,1.6104979891270942e-05,8.926704503601605e-05,9.296140129428538e-07,3.742446281410021e-06,8.900002111591278e-31,5.260655651915084e-16
1.1475663257082347e-07,0.05595639656,0.054,0.0,0.0,0.020425547312710284,0.8750643488517815,0.0006581565146725238,0.00015022576704940818,3.0819776331527466e-12,0.06550848985726732,0.0,0.009107575075832559,2.1424566468571096e-06,1.8319252622127803e-07,4.672970963504654e-05,1.3436567324366916e-05,5.538261086361223e-08,3.4107096515452496e-08,1.392472154494326e-05,1.611628100912699e-05,8.93649321305967e-05,9.293027268021351e-07,3.742665903728949e-06,8.94677958003699e-31,5.269883665032516e-16
1.1490744616057695e-07,0.05595639656,0.054,0.0,0.0,0.020417498754218836,0.8750598667837843,0.0006590407358318291,0.00015047191400174097,3.090053924874134e-12,0.06550793060813534,0.0,0.009115545894803186,2.1420340012901604e-06,1.829244896171507e-07,4.6704477111588626e-05,1.3422696510364236e-05,5.537164794228808e-08,3.410597273356225e-08,1.392228377866407e-05,1.6127562583042624e-05,8.946275849997364e-05,9.289910903861618e-07,3.742883052782979e-06,8.993730910800626e-31,5.279112029536774e-16
1.1505825975033042e-07,0.05595639656,0.054,0.0,0.0,0.020409456925226863,0.8750553882695024,0.0006599245991318912,0.00015071797797886228,3.09813901623665e-12,0.06550737156867491,0.0,0.009123510044404877,2.1416111021763927e-06,1.8265711197242474e-07,4.667926551803907e-05,1.3408849495969587e-05,5.536067859479514e-08,3.410483341937861e-08,1.3919843619418238e-05,1.613882464637914e-05,8.95605241995288e-05,9.286791063023312e-07,3.743097737614538e-06,9.040856473447881e-31,5.288340735378122e-16
1.152090733400839e-07,0.05595639656,0.054,0.0,0.0,0.02040142181683192,0.8750509133045401,0.0006608081044628019,0.00015096395889937266,3.106232901708737e-12,0.06550681273898397,0.0,0.009131467533454063,2.1411879515351795e-06,1.823903909651362e-07,4.6654074848328325e-05,1.3395026223745467e-05,5.5349702869038864e-08,3.4103678633357354e-08,1.3917401085788021e-05,1.615006723143777e-05,8.965822928153943e-05,9.283667771624872e-07,3.743309967245141e-06,9.088156637710677e-31,5.297569772525863e-16
1.1535988692983737e-07,0.05595639656,0.054,0.0,0.0,0.020393393420155455,0.8750464418845094,0.0006616912517164491,0.00015120985668255573,3.114335575764158e-12,0.06550625411915918,0.0,0.009139418370741068,2.1407645514088397e-06,1.8212432420466564e-07,4.662890509626298e-05,1.338122663643944e-05,5.533872082256396e-08,3.4102508442007646e-08,1.3914956187564395e-05,1.616129037293321e-05,8.975587380464855e-05,9.280541055276204e-07,3.7435197505956244e-06,9.135631773418671e-31,5.306799130996725e-16
1.154956191606155e-07,0.05595639656,0.054,0.0,0.0,0.020386173594332074,0.875042420633778,0.0006624857780005982,0.000151431093538813,3.121635492089183e-12,0.06550575154083157,0.0,0.009146568444307423,2.1403832796462792e-06,1.818854216310216e-07,4.66062701987762e-05,1.33688272112902e-05,5.532883161425936e-08,3.410144214514186e-08,1.3912753777832014e-05,1.6171374601073358e-05,8.984370213709772e-05,9.277724103660317e-07,3.7437064714187893e-06,9.178509301935107e-31,5.315105820114615e-16
1.1561777816831581e-07,0.05595639656,0.054,0.0,0.0,0.020379680387815645,0.8750388039574934,0.0006632006035329144,0.0001516301490293591,3.128211496167114e-12,0.06550529936580295,0.0,0.009152998915204328,2.140039964869286e-06,1.816708594422729e-07,4.6585913269306895e-05,1.3357684057822964e-05,5.5319927015093646e-08,3.410047188876299e-08,1.3910769994866581e-05,1.618043698281498e-05,8.992270576371366e-05,9.27518650868981e-07,3.743872837559531e-06,9.217220733262187e-31,5.322582049983356e-16
1.1573993717601612e-07,0.05595639656,0.054,0.0,0.0,0.020373191569118605,0.8750351895992619,0.0006639151939440757,0.0001518291498321976,3.1347932566252672e-12,0.06550484732863603,0.0,0.00915942503746682,2.13969648996144e-06,1.8145672240485843e-07,4.656557005248123e-05,1.334655634282782e-05,5.531101835912758e-08,3.4099491634456133e-08,1.3908784690085048e-05,1.618948666559451e-05,9.000166975250505e-05,9.27264671217517e-07,3.744037614523351e-06,9.256047621342066e-31,5.330058473021953e-16
1.1586209618371643e-07,0.05595639656,0.054,0.0,0.0,0.02036670713355135,0.8750315775567659,0.0006646295491797862,0.00015202809590568155,3.141380770536231e-12,0.06550439542938019,0.0,0.00916584681573957,2.1393528559769995e-06,1.812430093124932e-07,4.654524054477467e-05,1.3335444036212595e-05,5.53021056712515e-08,3.409850141327423e-08,1.3906797873047046e-05,1.619852366628595e-05,9.008059413140842e-05,9.270104727648249e-07,3.7442008069887926e-06,9.294990163009768e-31,5.337535083978097e-16
1.1598425519141674e-07,0.05595639656,0.054,0.0,0.0,0.02036022707643315,0.8750279678276914,0.000665343669186519,0.00015222698720845557,3.147974034974913e-12,0.06550394366808439,0.0,0.009172264254657461,2.139009063976437e-06,1.8102971893551717e-07,4.6524924742614755e-05,1.332434710796818e-05,5.529318898016994e-08,3.409750125934956e-08,1.3904809551036809e-05,1.620754800278113e-05,9.015947892959543e-05,9.267560568459026e-07,3.7443624195976277e-06,9.334048555097205e-31,5.34501187762626e-16
1.1610641419911705e-07,0.05595639656,0.054,0.0,0.0,0.020353751393087927,0.8750243604097271,0.0006660575539114109,0.00015242582369943847,3.1545730470182083e-12,0.06550349204479718,0.0,0.009178677358851847,2.138665114995501e-06,1.8081685008676046e-07,4.650462264237327e-05,1.331326552815565e-05,5.5284268312652765e-08,3.4096491204479594e-08,1.3902819734547807e-05,1.6216559691956276e-05,9.023832417382041e-05,9.265014248063314e-07,3.7445224570264236e-06,9.373222994488181e-31,5.352488848750819e-16
1.1622857320681736e-07,0.05595639656,0.054,0.0,0.0,0.020347280078850186,0.8750207553005651,0.0006667712033022793,0.00015262460533780253,3.161177803745072e-12,0.0655030405595666,0.0,0.009185086132942643,2.1383210100809917e-06,1.8060440153856413e-07,4.648433424038014e-05,1.3302199266907114e-05,5.5275343695681226e-08,3.4095471281966055e-08,1.390082842922939e-05,1.6225558751638912e-05,9.031712989475897e-05,9.262465779660818e-07,3.744680923905271e-06,9.412513678167082e-31,5.359965992145984e-16
1.1635073221451767e-07,0.05595639656,0.054,0.0,0.0,0.020340813129059932,0.8750171524979008,0.0006674846173077938,0.00015282333208306085,3.1677883022370865e-12,0.06550258921244026,0.0,0.009191490581545374,2.1379767502674924e-06,1.8039237210429532e-07,4.646405953290188e-05,1.329114829444701e-05,5.5266415154569626e-08,3.409444152287819e-08,1.389883564497133e-05,1.623454519863234e-05,9.039589611972231e-05,9.259915176527237e-07,3.7448378248506177e-06,9.451920803111308e-31,5.367443302623946e-16
1.1647289122221798e-07,0.05595639656,0.054,0.0,0.0,0.020334350539066008,0.8750135519994329,0.0006681977958772115,0.00015302200389494754,3.1744045395776746e-12,0.06550213800346533,0.0,0.00919789070926557,2.137632336597941e-06,1.8018076057073521e-07,4.644379851616809e-05,1.3280112581061608e-05,5.525748271712627e-08,3.4093401960452206e-08,1.3896841387488623e-05,1.624351905091742e-05,9.04746228790665e-05,9.257362451727049e-07,3.7449931644258665e-06,9.491444566403498e-31,5.374920775009708e-16
1.165950502299183e-07,0.05595639656,0.054,0.0,0.0,0.02032789230421976,0.8750099538028626,0.0006689107389604214,0.00015322062073345528,3.181026512852158e-12,0.06550168693268858,0.0,0.009204286520707998,2.137287770094711e-06,1.7996956576486027e-07,4.64235511863589e-05,1.3269092097105956e-05,5.5248546408978816e-08,3.4092352625883125e-08,1.3894845668142548e-05,1.625248032487515e-05,9.055331019887413e-05,9.254807618490676e-07,3.74514694722963e-06,9.53108516518645e-31,5.382398404141888e-16
1.167172092376186e-07,0.05595639656,0.054,0.0,0.0,0.02032143841988399,0.8750063579058953,0.0006696234465080916,0.00015341918255888046,3.1876542191482195e-12,0.06550123600015634,0.0,0.009210678020464736,2.1369430517780267e-06,1.7975878649440536e-07,4.6403317539597504e-05,1.325808681301584e-05,5.523960625699397e-08,3.4091293551866974e-08,1.3892848493365619e-05,1.6261429038255693e-05,9.063195810868276e-05,9.252250689912386e-07,3.745299177853486e-06,9.570842796591376e-31,5.3898761848746595e-16
1.1683936824531892e-07,0.05595639656,0.054,0.0,0.0,0.020314988881428714,0.8750027643062389,0.0006703359184716621,0.0001536176893318174,3.194287655555986e-12,0.06550078520591439,0.0,0.00921706521312125,2.136598182670161e-06,1.79548421571255e-07,4.638309757195541e-05,1.324709669930964e-05,5.5230662287217164e-08,3.409022477011068e-08,1.3890849870767944e-05,1.6270365208242105e-05,9.071056663740913e-05,9.249691678927075e-07,3.745449860841626e-06,9.610717657840601e-31,5.397354112074194e-16
1.1696152725301923e-07,0.05595639656,0.054,0.0,0.0,0.02030854368422922,0.8749991730016048,0.0006710481548031266,0.00015381614101308018,3.200926819167319e-12,0.0655003345500082,0.0,0.009223448103257956,2.1362531637893303e-06,1.7933846981946528e-07,4.6362891279464235e-05,1.3236121726564795e-05,5.5221714525273425e-08,3.408914631194556e-08,1.3888849808550152e-05,1.627928885187139e-05,9.078913581344941e-05,9.247130598509033e-07,3.7455990007200876e-06,9.650709946250886e-31,5.404832180619128e-16
1.1708368626071954e-07,0.05595639656,0.054,0.0,0.0,0.020302102823666554,0.8749955839897066,0.0006717601554550492,0.00015401453756370498,3.20757170707585e-12,0.0654998840324829,0.0,0.009229826695449387,2.135907996150817e-06,1.7912893006201e-07,4.6342698658117075e-05,1.3225161865420782e-05,5.521276299766183e-08,3.408805820943971e-08,1.3886848314780549e-05,1.6288199986378573e-05,9.086766566506487e-05,9.244567461564506e-07,3.745746602004328e-06,9.690819859145454e-31,5.412310385407171e-16
1.1720584526841985e-07,0.05595639656,0.054,0.0,0.0,0.020295666295130837,0.874991997268262,0.0006724719203808569,0.00015421287894506718,3.2142223163779266e-12,0.06549943365338304,0.0,0.009236200994261184,2.135562680760985e-06,1.7891980113330423e-07,4.6322519703847483e-05,1.321421708661118e-05,5.520380773022398e-08,3.408696049400478e-08,1.388484539742771e-05,1.6297098628906766e-05,9.094615622059754e-05,9.242002280897223e-07,3.7458926691958586e-06,9.731047593866978e-31,5.419788721347973e-16
1.1732800427612016e-07,0.05595639656,0.054,0.0,0.0,0.02028923409401909,0.8749884128349915,0.0006731834495346166,0.0001544111651187895,3.2208786441718756e-12,0.06549898341275277,0.0,0.00924257100425237,2.135217218625963e-06,1.7871108186389477e-07,4.6302354412546624e-05,1.3203287360938161e-05,5.519484874822103e-08,3.4085853196823955e-08,1.3882841064264304e-05,1.630598479642251e-05,9.102460750868445e-05,9.239435069279461e-07,3.7460372067799745e-06,9.771393347874306e-31,5.427267183357949e-16
1.1757232229152078e-07,0.05595639656,0.054,0.0,0.0,0.020276382655692003,0.8749812508238725,0.0006746058003458105,0.00015480757169121024,3.2342084436400556e-12,0.06549808334707534,0.0,0.009255298175972298,2.1345258581056475e-06,1.782948676645679e-07,4.6262064802156403e-05,1.318147295258979e-05,5.5176919745021264e-08,3.408360998380918e-08,1.387882818151721e-05,1.632371977495662e-05,9.118139239603699e-05,9.234294604102869e-07,3.746321710971536e-06,9.852439703808843e-31,5.44222446534767e-16
1.1779220850538133e-07,0.05595639656,0.054,0.0,0.0,0.020264831114953943,0.8749748128166199,0.0006758851092886187,0.0001551641484167536,3.2462247913384902e-12,0.06549727376196585,0.0,0.009266738008346967,2.1339031417435135e-06,1.7792166435154162e-07,4.6225850837948116e-05,1.3161891175386399e-05,5.516077119363476e-08,3.408155863409266e-08,1.3875211823411433e-05,1.633963876232681e-05,9.13223647840903e-05,9.229661366717836e-07,3.746572578136533e-06,9.92578703182385e-31,5.455686399643614e-16
1.1801209471924189e-07,0.05595639656,0.054,0.0,0.0,0.02025329352380151,0.8749683821877472,0.0006771636536463181,0.0001555205456847646,3.258259621921571e-12,0.06549646462616517,0.0,0.009278164015530001,2.1332799653372144e-06,1.7754977042691158e-07,4.6189681075704014e-05,1.3142357719559644e-05,5.5144611004644375e-08,3.4079476723868444e-08,1.3871590999440196e-05,1.635551759535364e-05,9.146321038593368e-05,9.225021745343065e-07,3.7468185583835666e-06,9.999519815233394e-31,5.469148664054469e-16
1.1823198093310244e-07,0.05595639656,0.054,0.0,0.0,0.020241769855641294,0.8749619589240735,0.0006784414331750076,0.00015587676328082775,3.270312918543331e-12,0.06549565593991563,0.0,0.009289576223861121,2.1326563346065066e-06,1.7717917921158675e-07,4.6153555489804406e-05,1.3122872417413506e-05,5.5128439325671536e-08,3.4077364434518146e-08,1.3867965752963175e-05,1.6371356373189862e-05,9.160392936745306e-05,9.220375812515945e-07,3.747059677292073e-06,1.0073639207367629e-30,5.482611229460296e-16
1.18451867146963e-07,0.05595639656,0.054,0.0,0.0,0.02023026008395131,0.8749555430124512,0.0006797184476376236,0.0001562328009932214,3.2823846643800958e-12,0.06549484770345528,0.0,0.009300974659610203,2.1320322552155736e-06,1.7680988416917983e-07,4.6117474054170016e-05,1.3103435102006522e-05,5.511225629688621e-08,3.407522193876432e-08,1.386433612878589e-05,1.6387155194123788e-05,9.174452189313337e-05,9.215723640204641e-07,3.747295960270902e-06,1.0148146362045652e-30,5.496074066878504e-16
1.1867175336082355e-07,0.05595639656,0.054,0.0,0.0,0.02021876418228256,0.8749491344397644,0.000680994696803933,0.0001565886586128871,3.2944748426303702e-12,0.06549403991701779,0.0,0.009312359348975011,2.1314077327843408e-06,1.764418787089977e-07,4.608143674226447e-05,1.308404560713965e-05,5.509606206902956e-08,3.4073049419533595e-08,1.3860702170513577e-05,1.6402914156509496e-05,9.188498812777798e-05,9.211065299804616e-07,3.7475274325639936e-06,1.0223042433667202e-30,5.509537147464249e-16
1.188916395746841e-07,0.05595639656,0.054,0.0,0.0,0.020207282124256418,0.8749427331929301,0.0006822701804504067,0.0001569443359334039,3.306583436514742e-12,0.06549323258083266,0.0,0.009323730318084523,2.130782772886813e-06,1.760751563711978e-07,4.604544352709804e-05,1.3064703767349455e-05,5.507985677807006e-08,3.4070847046541425e-08,1.3857063923329173e-05,1.6418633357815658e-05,9.202532823464365e-05,9.206400862228543e-07,3.7477541192652137e-06,1.0298328577139313e-30,5.523000442513965e-16
1.1911152578854466e-07,0.05595639656,0.054,0.0,0.0,0.020195813883568184,0.8749363392588974,0.0006835448983602216,0.00015729983275096816,3.3187104292758694e-12,0.06549242569512498,0.0,0.009335087592994002,2.1301573810662243e-06,1.757097106497436e-07,4.60094943812333e-05,1.3045409417902865e-05,5.5063640573101334e-08,3.406861500046149e-08,1.3853421428973345e-05,1.6434312896212923e-05,9.21655423789139e-05,9.201730397777483e-07,3.7479760453141423e-06,1.0374005947898575e-30,5.536463923464096e-16
1.1933141200240521e-07,0.05595639656,0.054,0.0,0.0,0.020184359433983598,0.8749299526246467,0.0006848188503231802,0.00015765514886437429,3.3308558041785027e-12,0.06549161926011585,0.0,0.0093464311996898,2.1295315628324903e-06,1.753455351321153e-07,4.597358927679816e-05,1.3026162394799661e-05,5.504741359089741e-08,3.406635345198236e-08,1.3849774730298547e-05,1.6449952869010442e-05,9.230563072473692e-05,9.197053976202797e-07,3.7481932354800086e-06,1.0450075701901595e-30,5.5499275618887e-16
1.1955129821626578e-07,0.05595639656,0.054,0.0,0.0,0.02017291874933832,0.8749235732771918,0.0006860920361356637,0.00015801028407499718,3.3430195445094358e-12,0.06549081327602199,0.0,0.009357761164089635,2.1289053236469917e-06,1.7498262345208958e-07,4.59377281854938e-05,1.300696253477226e-05,5.5031175974001874e-08,3.4064062575393365e-08,1.3846123871293728e-05,1.6465553373070364e-05,9.244559343475453e-05,9.192371666772476e-07,3.7484057143748296e-06,1.0526538995624528e-30,5.563391329499224e-16
1.1977118443012635e-07,0.05595639656,0.054,0.0,0.0,0.02016149180354096,0.8749172012035771,0.0006873644556005551,0.00015836523818676303,3.3552016335774556e-12,0.06549000774305606,0.0,0.009369077512038693,2.1282786689124143e-06,1.7462096929656228e-07,4.5901911078592926e-05,1.2987809675271487e-05,5.501492785661539e-08,3.4061742537825034e-08,1.3842468892868193e-05,1.648111450556515e-05,9.258543067357082e-05,9.187683538146539e-07,3.7486135064662163e-06,1.0603396986056347e-30,5.576855198145764e-16
1.1999107064398692e-07,0.05595639656,0.054,0.0,0.0,0.020150078570568917,0.8749108363908795,0.0006886361085272233,0.00015872001100613616,3.367402054713331e-12,0.06548920266142665,0.0,0.00938038026931506,2.127651604007402e-06,1.7426056634602968e-07,4.5866137926940896e-05,1.2968703654462275e-05,5.499866938229046e-08,3.4059393515031075e-08,1.3838809838118642e-05,1.649663636279474e-05,9.272514260367055e-05,9.182989658535183e-07,3.74881663606238e-06,1.0680650830698894e-30,5.590319139813078e-16
1.2021095685784748e-07,0.05595639656,0.054,0.0,0.0,0.020138679024471147,0.8749044788262074,0.0006899069947314631,0.00015907460234209926,3.379620791269788e-12,0.06548839803133813,0.0,0.009391669461625698,2.127024134281994e-06,1.7390140835554117e-07,4.583040870096937e-05,1.2949644311226365e-05,5.498240068508876e-08,3.405701567433337e-08,1.3835146748030915e-05,1.6512119041356993e-05,9.286472938856369e-05,9.178290095573698e-07,3.7490151273201564e-06,1.0758301687560487e-30,5.603783126623126e-16
1.2043084307170805e-07,0.05595639656,0.054,0.0,0.0,0.0201272931393655,0.874898128496701,0.000691177114035441,0.00015942901200613206,3.39185782662146e-12,0.06548759385299092,0.0,0.009402945114610315,2.1263962650423097e-06,1.7354348911123844e-07,4.579472337070757e-05,1.2930631485161569e-05,5.49661219024297e-08,3.405460918505498e-08,1.3831479665083745e-05,1.6527562636925093e-05,9.300419119038487e-05,9.173584916423043e-07,3.7492090042493924e-06,1.0836350715154484e-30,5.617247130832183e-16
1.2065072928556862e-07,0.05595639656,0.054,0.0,0.0,0.020115920889441575,0.8748917853895316,0.0006924464662676286,0.00015978323981219038,3.404113144164884e-12,0.06548679012658136,0.0,0.009414207253836909,2.1257680015450046e-06,1.731868024602001e-07,4.5759081905784835e-05,1.2911665016575469e-05,5.49498331676026e-08,3.40521742132354e-08,1.3827808628557528e-05,1.6542967245864574e-05,9.314352817301169e-05,9.168874187655845e-07,3.7493982907059516e-06,1.091479907249415e-30,5.630711124832189e-16
1.2087061549942918e-07,0.05595639656,0.054,0.0,0.0,0.020104562248957257,0.8748854494919022,0.0006937150512627645,0.00016013728557668597,3.41638672731849e-12,0.06548598685230178,0.0,0.009425455904806965,2.1251393490076344e-06,1.7283134227211885e-07,4.572348427543043e-05,1.2892744746477104e-05,5.4933534615668834e-08,3.404971092609833e-08,1.3824133679498994e-05,1.6558332963518885e-05,9.328274049882112e-05,9.164157975344225e-07,3.749583010384001e-06,1.0993647919091197e-30,5.644175081148117e-16
1.2109050171328975e-07,0.05595639656,0.054,0.0,0.0,0.020093217192238517,0.8748791207910466,0.0006949828688618071,0.00016049114911846765,3.4286785595225184e-12,0.06548518403034057,0.0,0.009436691092955038,2.1245103126178537e-06,1.724771024526008e-07,4.5687930448479153e-05,1.2873870516573502e-05,5.4917226379497356e-08,3.404721948914207e-08,1.382045486000766e-05,1.6573659884791126e-05,9.34218283287686e-05,9.159436345125634e-07,3.7497631868396275e-06,1.1072898414951827e-30,5.657638972438121e-16
1.2131038792715032e-07,0.05595639656,0.054,0.0,0.0,0.020081885693682678,0.8748727992742306,0.0006962499189118723,0.0001608448302588018,3.4409886242390062e-12,0.06548438166088218,0.0,0.009447912843644405,2.1238808975247964e-06,1.7212407696534542e-07,4.5652420393381364e-05,1.285504216926944e-05,5.490090859027705e-08,3.404470006577205e-08,1.3816772208653352e-05,1.658894810517757e-05,9.356079182596702e-05,9.154709362070178e-07,3.749938843492081e-06,1.1152551720571569e-30,5.671102771493993e-16
1.215302741410109e-07,0.05595639656,0.054,0.0,0.0,0.020070567727755218,0.8748664849287504,0.0006975162012661958,0.0001611983288213554,3.453316904951795e-12,0.0654835797441071,0.0,0.009459121182171739,2.123251108835986e-06,1.7177225980231006e-07,4.561695407820743e-05,1.2836259547663845e-05,5.488458137988822e-08,3.404215282008357e-08,1.3813085764973348e-05,1.6604197719375214e-05,9.369963115261886e-05,9.149977090740754e-07,3.750110003602816e-06,1.1232608996934411e-30,5.684566451239009e-16
1.2175016035487145e-07,0.05595639656,0.054,0.0,0.0,0.020059263268988513,0.8748601777419336,0.0006987817157840772,0.00016155164463217274,3.4656633851664657e-12,0.06548277828019194,0.0,0.009470316133768001,2.1226209516238445e-06,1.714216449899839e-07,4.558153147065342e-05,1.2817522495544256e-05,5.4868244878114726e-08,3.403957791434063e-08,1.3809395570024649e-05,1.661940882156304e-05,9.383834646914735e-05,9.145239595273783e-07,3.750276690289952e-06,1.1313071405508896e-30,5.698029984727606e-16
1.2197004656873202e-07,0.05595639656,0.054,0.0,0.0,0.020047972291984743,0.8748538777011382,0.000700046462330827,0.00016190477751965902,3.4780280484102986e-12,0.06548197726930953,0.0,0.00948149772359479,2.1219904309239067e-06,1.7107222660706964e-07,4.5546152538046045e-05,1.27988308573844e-05,5.485189921367268e-08,3.403697550930023e-08,1.3805701662520896e-05,1.663458150616001e-05,9.397693793729877e-05,9.140496939285704e-07,3.750438926541444e-06,1.1393940108243111e-30,5.711493345145601e-16
1.221899327825926e-07,0.05595639656,0.054,0.0,0.0,0.020036694771414884,0.8748475847937536,0.0007013104407777269,0.00016225772731456422,3.490410878232294e-12,0.06548117671162879,0.0,0.009492665976745742,2.1213595517322787e-06,1.7072399876751165e-07,4.551081724734686e-05,1.278018447834044e-05,5.483554451496682e-08,3.403434576554236e-08,1.3802004080046298e-05,1.6649715867438423e-05,9.411540571936686e-05,9.13574918585565e-07,3.750596735194229e-06,1.1475216267563117e-30,5.724956505809243e-16
1.2240981899645316e-07,0.05595639656,0.054,0.0,0.0,0.020025430682015323,0.8748412990071996,0.0007025736510019855,0.00016261049384996138,3.502811858203115e-12,0.06548037660731484,0.0,0.00950382091825082,2.1207283190120696e-06,1.70376955609567e-07,4.5475525565157754e-05,1.276158320424641e-05,5.4819180909752416e-08,3.40316888430394e-08,1.3798302863067239e-05,1.666481199861749e-05,9.425374997505689e-05,9.130996397662041e-07,3.7507501389403704e-06,1.1556901046369801e-30,5.738419440163351e-16
1.2262970521031372e-07,0.05595639656,0.054,0.0,0.0,0.020014179998591262,0.8748350203289265,0.0007038360928866765,0.00016296307696122964,3.515230971915038e-12,0.06547957695652908,0.0,0.009514962573071382,2.1200967376905226e-06,1.7003109132734537e-07,4.5440277457727616e-05,1.2743026881612269e-05,5.480280852338189e-08,3.402900489927041e-08,1.3794598049735611e-05,1.667986999334269e-05,9.43919708651886e-05,9.126238636892192e-07,3.750899160346232e-06,1.163899560803435e-30,5.7518821217826595e-16
1.228495914241743e-07,0.05595639656,0.054,0.0,0.0,0.020002942696016112,0.8748287487464154,0.0007050977663207098,0.0001633154764860386,3.52766820298195e-12,0.06547877775942915,0.0,0.009526090966101481,2.1194648126587075e-06,1.696864001416023e-07,4.540507289095778e-05,1.2724515357621472e-05,5.478642748228983e-08,3.402629409263128e-08,1.3790889677020392e-05,1.669488994501177e-05,9.453006855127195e-05,9.121475965216927e-07,3.751043821840836e-06,1.1721501116394608e-30,5.76534452437005e-16
1.2306947763803486e-07,0.05595639656,0.054,0.0,0.0,0.019991718749228973,0.8748224842471773,0.0007063586711987435,0.00016366769226432222,3.540123535039344e-12,0.06547797901616889,0.0,0.009537206122170601,2.1188325487626886e-06,1.6934287633663758e-07,4.5369911830404875e-05,1.2706048480122992e-05,5.477003790863165e-08,3.4023556577274564e-08,1.3787177783104548e-05,1.6709871946564816e-05,9.466804319335533e-05,9.116708443867614e-07,3.7511841456960347e-06,1.1804418735755832e-30,5.778806621756761e-16
1.2328936385189543e-07,0.05595639656,0.054,0.0,0.0,0.019980508133236412,0.874816226818754,0.0007076188074211922,0.0001640197241382678,3.5525969517442774e-12,0.06547718072689858,0.0,0.009548308066041584,2.118199950822419e-06,1.690005141827121e-07,4.533479424128335e-05,1.268762609762837e-05,5.475363992949309e-08,3.4020792512077815e-08,1.37834624052048e-05,1.6724816090757503e-05,9.480589495190944e-05,9.111936133554058e-07,3.751320154048816e-06,1.1887749630880784e-30,5.7922683879002e-16
1.23509250065756e-07,0.05595639656,0.054,0.0,0.0,0.019969310823109866,0.8748099764487173,0.0007088781748941418,0.00016437157195229747,3.565088436775292e-12,0.0654763828917648,0.0,0.009559396822413845,2.1175670236243287e-06,1.6865930804422108e-07,4.5299720088473775e-05,1.2669248059311529e-05,5.473723366312128e-08,3.4018002047855166e-08,1.3779743582426015e-05,1.6739722469515843e-05,9.494362398555454e-05,9.107159094643646e-07,3.7514518689183966e-06,1.1971494966993122e-30,5.805729796884389e-16
1.2372913627961656e-07,0.05595639656,0.054,0.0,0.0,0.019958126793989877,0.8748037331246692,0.0007101367735293288,0.00016472323555305013,3.5775979738324047e-12,0.06547558551091039,0.0,0.009570472415917403,2.1169337719182237e-06,1.6831925227154653e-07,4.52646893365301e-05,1.2650914215005278e-05,5.472081923609225e-08,3.4015185342012336e-08,1.3776021349627808e-05,1.6754591175744746e-05,9.508123045544e-05,9.102377386974122e-07,3.7515793122000363e-06,1.2055655909768711e-30,5.819190822920802e-16
1.2394902249347713e-07,0.05595639656,0.054,0.0,0.0,0.019946956021081576,0.8747974968342416,0.0007113946032440769,0.00016507471478936187,3.5901255466371433e-12,0.0654747885844747,0.0,0.009581534871119474,2.116300200422054e-06,1.679803412770405e-07,4.522970194968531e-05,1.2632624415197792e-05,5.470439676565829e-08,3.401234254485003e-08,1.3772295743775082e-05,1.676942230111598e-05,9.521871452116681e-05,9.097591069910653e-07,3.7517025056329323e-06,1.2140233625336379e-30,5.832651440345052e-16
1.241689087073377e-07,0.05595639656,0.054,0.0,0.0,0.019935798479655133,0.8747912675650964,0.0007126516639612504,0.0001654260095122523,3.6026711389324723e-12,0.0654739921125934,0.0,0.0095925842125229,2.1156663138130555e-06,1.676425695195891e-07,4.5194757891852454e-05,1.2614378511028857e-05,5.4687966372858486e-08,3.400947380829709e-08,1.3768566802138735e-05,1.6784215937252848e-05,9.535607634134606e-05,9.092800202412125e-07,3.7518214708246666e-06,1.2225229280273337e-30,5.846111623617874e-16
