Time (s),Volume (m^3),He,Ar,Ne,X(1),O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),OX(10),H2NX(28),HX(9),H3NX(29),HNX(49),HOX(13),H2OX(14),NX(59),NOX2(76),NOX(27),N2X2(25),N2X(26),N2O2(46),O2X2(47)
1.736164529692313e-07,0.05595639656,0.054,0.0,0.0,0.017721448786141573,0.8735479312041935,0.0009760923915326533,0.0002396261825756179,6.852531128352985e-12,0.06530639956304081,0.0,0.011785224818551342,1.9713630619199147e-06,1.1282285792362675e-07,3.8348898659256974e-05,9.397488870800792e-06,5.095186034347829e-08,3.292106102592767e-08,1.2893996998353902e-05,1.9311056388960337e-05,0.00012342544536414073,7.977774224533158e-07,3.702130383619294e-06,4.422927337888363e-30,8.824148180919315e-16
1.745857831100007e-07,0.05595639656,0.054,0.0,0.0,0.017683179924316623,0.8735263221634778,0.0009808856899053827,0.0002409855594795703,6.924224636830137e-12,0.06530333855117008,0.0,0.01182311399811766,1.968584647355438e-06,1.1205414193573085e-07,3.823289678735222e-05,9.348384716203934e-06,5.0879981256333114e-08,3.28940916603058e-08,1.2876808598203706e-05,1.9347317826500784e-05,0.00012392488619587208,7.956220983840683e-07,3.700099989230382e-06,4.515959810343404e-30,8.880978509984662e-16
1.755551132507701e-07,0.05595639656,0.054,0.0,0.0,0.017645084089858393,0.8735048067708269,0.000985665352373538,0.00024234135889597002,6.996205587235891e-12,0.06530028586026168,0.0,0.011860831702644278,1.965810336321595e-06,1.1129394060513336e-07,3.8117518078055216e-05,9.299703419513999e-06,5.0808209768113145e-08,3.286699580091993e-08,1.2859635962666187e-05,1.9383157253590257e-05,0.00012442256387089261,7.934705949987695e-07,3.6980424196371117e-06,4.610339382454644e-30,8.93773282090144e-16
1.7652444339153952e-07,0.05595639656,0.054,0.0,0.0,0.017607160073754145,0.8734833843991898,0.0009904314203322048,0.00024369358826149828,7.068472952670319e-12,0.06529724146858146,0.0,0.011898379130711373,1.9630402036531174e-06,1.105421210997549e-07,3.8002758356901845e-05,9.251439890611685e-06,5.073654778111899e-08,3.2839777080745646e-08,1.2842479718811994e-05,1.9418578929586917e-05,0.00012491848825194708,7.913230026628745e-07,3.6959582351914177e-06,4.7060763798547245e-30,8.994410460318645e-16
1.77396840518232e-07,0.05595639656,0.054,0.0,0.0,0.017573174374094516,0.8734641832840356,0.0009947092925897162,0.00024490754854948106,7.133757622347154e-12,0.06529450859378369,0.0,0.011932027210913968,1.960550716805671e-06,1.0987254209102261e-07,3.790000040930701e-05,9.208355762849822e-06,5.067214714993524e-08,3.2815178141219606e-08,1.282705362341471e-05,1.9450104741286067e-05,0.00012536332922296166,7.893935857588318e-07,3.6940601677913104e-06,4.7934088089432305e-30,9.04535425492456e-16
1.7818199793225522e-07,0.05595639656,0.054,0.0,0.0,0.017542704692849388,0.8734469659005331,0.000998550016774548,0.0002459976502409224,7.192710862535577e-12,0.06529205472558243,0.0,0.011962194089153578,1.958313165025602e-06,1.0927555847594614e-07,3.780794156920122e-05,9.169862926021922e-06,5.061426477204978e-08,3.279295857920862e-08,1.2813182272532109e-05,1.947819408580128e-05,0.00012576248450198177,7.876599306132024e-07,3.6923341806897585e-06,4.8729614492531334e-30,9.091149755240456e-16
1.7896715534627845e-07,0.05595639656,0.054,0.0,0.0,0.017512345629915913,0.8734298084518382,0.001002381895941068,0.0002470854232672656,7.251850212692366e-12,0.06528960626321656,0.0,0.011992251342483422,1.9560784800249566e-06,1.0868384644019379e-07,3.771628149413225e-05,9.131635393140542e-06,5.055645742647165e-08,3.277066462595876e-08,1.2799322737059842e-05,1.950601676048534e-05,0.00012616050676276554,7.859289923353875e-07,3.690591692476041e-06,4.953423049783528e-30,9.136893843076866e-16
1.7975231276030167e-07,0.05595639656,0.054,0.0,0.0,0.01748209656480297,0.873412710615535,0.0010062049525023458,0.0002481708718215073,7.31117513811483e-12,0.06528716319477089,0.0,0.012022199586033202,1.953846696965225e-06,1.0809734021638376e-07,3.762501800648791e-05,9.093670607324214e-06,5.0498726021924276e-08,3.274829808007834e-08,1.2785475319881186e-05,1.9533574937786467e-05,0.00012655740111952455,7.842008132590331e-07,3.6888329802954844e-06,5.034799094307848e-30,9.182586202046774e-16
1.805374701743249e-07,0.05595639656,0.054,0.0,0.0,0.01745195688182174,0.8733956720715705,0.0010100192089524652,0.00024925400014615286,7.37068510653578e-12,0.06528472550825637,0.0,0.012052039430168146,1.9516178501722592e-06,1.0751597531568473e-07,3.7534148938148906e-05,9.055966043511952e-06,5.044107141877761e-08,3.2725860686176844e-08,1.2771640312009071e-05,1.9560870771940494e-05,0.00012695317266199588,7.824754345222456e-07,3.68705831698257e-06,5.117095065577832e-30,9.228226522386405e-16
1.8132262758834812e-07,0.05595639656,0.054,0.0,0.0,0.017421925970033007,0.8733786925022324,0.0010138246878627832,0.00025033481253166885,7.430379588110006e-12,0.0652822931916123,0.0,0.012081771480542854,1.9493919732159865e-06,1.0693968827700678e-07,3.744367213080854e-05,9.018519208157077e-06,5.038349445141972e-08,3.2703354159788867e-08,1.2757817998536731e-05,1.9587906397462918e-05,0.00012734782645111995,7.807528961055755e-07,3.6852679713227395e-06,5.200316445252248e-30,9.273814500850684e-16
1.8202926926096902e-07,0.05595639656,0.054,0.0,0.0,0.017394990647640666,0.8733634610524142,0.0010172421327996793,0.00025130556713424886,7.48426194429744e-12,0.06528010868784864,0.0,0.012108438659032293,1.9473912497597607e-06,1.0642531968555331e-07,3.736257661144408e-05,8.985035378203003e-06,5.033174227292475e-08,3.268304060379934e-08,1.2745389003851948e-05,1.9612017729184824e-05,0.00012770206334114932,7.792050721473365e-07,3.683643470439088e-06,5.276011440809454e-30,9.314798683705288e-16
1.8273591093358991e-07,0.05595639656,0.054,0.0,0.0,0.017368142500083464,0.8733482768882166,0.0010206525028260917,0.00025227445253140436,7.538292946044342e-12,0.06527792851496916,0.0,0.012135019446361018,1.9453929807369534e-06,1.0591496854788421e-07,3.728179552346776e-05,8.9517565388678e-06,5.0280054261205176e-08,3.266267365716052e-08,1.2732970718071007e-05,1.9635921532988093e-05,0.00012805540257839756,7.776596078736374e-07,3.6820066708189973e-06,5.352464450846561e-30,9.355740017124117e-16
1.834425526062108e-07,0.05595639656,0.054,0.0,0.0,0.017341381091670244,0.8733331397828048,0.0010240558145412377,0.0002532414719447373,7.592472212073703e-12,0.06527575266404423,0.0,0.012161514274445449,1.943397189084106e-06,1.0540859083327514e-07,3.720132731367403e-05,8.918680935467885e-06,5.0228430918714344e-08,3.2642254471721155e-08,1.2720563332161599e-05,1.965961932691513e-05,0.00012840784779692506,7.761165300734411e-07,3.6803577598101935e-06,5.429679468960793e-30,9.396638293196442e-16
1.841491942788317e-07,0.05595639656,0.054,0.0,0.0,0.0173147059897063,0.8733180495108263,0.0010274520845853193,0.0002542066286236693,7.646799362665516e-12,0.06527358112610433,0.0,0.012187923572234204,1.941403896833715e-06,1.0490614273961503e-07,3.7121170435425416e-05,8.885806832788659e-06,5.01768728410903e-08,3.2621784264100356e-08,1.270816704108113e-05,1.9683112612974302e-05,0.0001287594026088981,7.745758648354541e-07,3.6786969220076996e-06,5.507660487875569e-30,9.437493308039129e-16
1.848558359514526e-07,0.05595639656,0.054,0.0,0.0,0.01728811676447478,0.8733030058483986,0.00103084132963731,0.00025516992584471277,7.701274019648537e-12,0.0652714138921414,0.0,0.012214247765721588,1.939413124313496e-06,1.0440758124335191e-07,3.704132334919001e-05,8.853132515099932e-06,5.012538067174103e-08,3.260126423245073e-08,1.269578203004571e-05,1.970640288165953e-05,0.00012911007061386598,7.730376377034023e-07,3.677024339241759e-06,5.5864114994102815e-30,9.478304861747829e-16
1.8549145407205104e-07,0.05595639656,0.054,0.0,0.0,0.01726427299558948,0.8732895138374459,0.0010338839389112905,0.00025603481764237225,7.750399208093895e-12,0.06526946815315791,0.0,0.0122378537976485,1.9376246114665456e-06,1.0396241493697332e-07,3.696976496567505e-05,8.82391151884086e-06,5.007912052975747e-08,3.258276495455509e-08,1.26846516028159e-05,1.97271800676129e-05,0.00012942473884281522,7.716561188161675e-07,3.6755099801241212e-06,5.657908449168181e-30,9.514977213873965e-16
1.8612707219264947e-07,0.05595639656,0.054,0.0,0.0,0.017240498054359128,0.87327605919672,0.0010369208900849638,0.0002568982100741018,7.799643163936815e-12,0.06526752588253025,0.0,0.012261391621210083,1.9358381700342662e-06,1.0352032871214899e-07,3.6898454877717556e-05,8.79484956954931e-06,5.003291429936665e-08,3.256422702033617e-08,1.2673530577829729e-05,1.974779526437839e-05,0.0001297386950572365,7.70276609956553e-07,3.673986392705086e-06,5.7300345209102e-30,9.55161410370349e-16
1.867626903132479e-07,0.05595639656,0.054,0.0,0.0,0.017216791634114232,0.8732626417662871,0.0010399521953693102,0.0002577601055774332,7.849005615139071e-12,0.06526558707362777,0.0,0.01228486154042037,1.9340538133527917e-06,1.0308129228071664e-07,3.6827391978909534e-05,8.765945457420428e-06,4.9986762725555975e-08,3.254565138418562e-08,1.2662419083011788e-05,1.976824952737696e-05,0.0001300519418434623,7.688991285793052e-07,3.6724537039255977e-06,5.8027926177219085e-30,9.5882153937785e-16
1.8739830843384633e-07,0.05595639656,0.054,0.0,0.0,0.01719315343006047,0.8732492613871449,0.0010429778669961143,0.0002586205066056927,7.89848629065763e-12,0.06526365171979792,0.0,0.012308263857424657,1.932271555150379e-06,1.026452762615144e-07,3.6756575166820914e-05,8.737197984149086e-06,4.9940665932786774e-08,3.252703872498382e-08,1.265131724027174e-05,1.9788543914120833e-05,0.00013036448177024905,7.675236912271537e-07,3.6709120395864005e-06,5.876185641939907e-30,9.624780949133538e-16
1.8797036474238492e-07,0.05595639656,0.054,0.0,0.0,0.017171937120846168,0.8732372505941007,0.0010456961648084373,0.0002593935917950055,7.943119757196055e-12,0.06526191284992255,0.0,0.012329268391076826,1.930669329265922e-06,1.0225542012396667e-07,3.669304953195478e-05,8.711458203098798e-06,4.9899225752655654e-08,3.251025629012398e-08,1.2641333936369689e-05,1.980667303368026e-05,0.00013064516545228507,7.662875585567469e-07,3.6695169703545423e-06,5.942784624881801e-30,9.657659286181899e-16
1.8848521542006963e-07,0.05595639656,0.054,0.0,0.0,0.017152889294381534,0.8732264663360156,0.0010481387471263132,0.00026008833667201026,7.983371404134968e-12,0.06526035025119073,0.0,0.012348126041354551,1.929228797593918e-06,1.0190660361021454e-07,3.663604546797942e-05,8.688399349871808e-06,4.986196804892263e-08,3.249512750024069e-08,1.2632355804599492e-05,1.9822879867558323e-05,0.00013089729453931833,7.651764756773848e-07,3.6682553518793956e-06,6.00316718594392e-30,9.687224871123877e-16
1.8900006609775434e-07,0.05595639656,0.054,0.0,0.0,0.017133885688722834,0.8732157061075935,0.001050577655011793,0.00026078210543564777,8.023700139365518e-12,0.065258789907435,0.0,0.01236693986900937,1.927789666769542e-06,1.0155971727227207e-07,3.657920091579345e-05,8.665441175119289e-06,4.9824746941322e-08,3.2479975820046893e-08,1.2623384218918372e-05,1.983898365344021e-05,0.00013114896438974432,7.64066762301644e-07,3.6669880628872305e-06,6.063971480995285e-30,9.716766778474789e-16
1.8951491677543905e-07,0.05595639656,0.054,0.0,0.0,0.017114926145437456,0.8732049698260949,0.0010530128950001366,0.00026147489941820694,8.064105820736588e-12,0.06525723181508095,0.0,0.012385710031095953,1.9263519437865384e-06,1.0121474611130495e-07,3.6522515297952387e-05,8.642583064164963e-06,4.9787562426781906e-08,3.246480161336753e-08,1.2614419241391077e-05,1.985498493805091e-05,0.00013140017634584905,7.629584263916641e-07,3.6657151673560494e-06,6.125199051038508e-30,9.746284941121874e-16
1.9002976745312376e-07,0.05595639656,0.054,0.0,0.0,0.01709601050687813,0.8731942574091681,0.0010554444736331477,0.00026216671995796156,8.104588306516883e-12,0.06525567597054616,0.0,0.012404436683892833,1.9249156357153575e-06,1.0087167515708819e-07,3.6465988038827624e-05,8.619824407090278e-06,4.975041487720416e-08,3.2449605319939034e-08,1.2605460931922913e-05,1.987088426147053e-05,0.00013165093174971178,7.618514760440165e-07,3.66443672832612e-06,6.186851436767428e-30,9.775779292949912e-16
1.9054461813080847e-07,0.05595639656,0.054,0.0,0.0,0.01707713861617179,0.8731835687748468,0.001057872397459099,0.000262857568399038,8.145147455393425e-12,0.06525412237024049,0.0,0.012423119982908844,1.9234807489403357e-06,1.0053048969998972e-07,3.640961856502147e-05,8.59716459903425e-06,4.97133044758477e-08,3.2434387332258466e-08,1.2596509349346156e-05,1.9886682162673204e-05,0.00013190123193662602,7.607459190755352e-07,3.6631528083277414e-06,6.248930178515792e-30,9.805249768844279e-16
1.9100798374072473e-07,0.05595639656,0.054,0.0,0.0,0.017060191189913632,0.8731739692706499,0.0010600544094596085,0.0002634785019671685,8.181716119870324e-12,0.0652527260458079,0.0,0.012439898012453607,1.922190571204697e-06,1.0022502288435715e-07,3.6359020472713865e-05,8.5768547916308e-06,4.9679936782177664e-08,3.242067287344647e-08,1.2588458725606737e-05,1.990081400241841e-05,0.00013212611399114065,7.59752115266507e-07,3.6619926454841028e-06,6.3051668532745886e-30,9.831752730207393e-16
1.91471349350641e-07,0.05595639656,0.054,0.0,0.0,0.01704327895969519,0.8731643889050671,0.0010622334711575326,0.00026409865021657865,8.218346664898299e-12,0.06525133153365902,0.0,0.01245664116307146,1.920901554548571e-06,9.992106096489737e-08,3.6308549308229876e-05,8.556624131467016e-06,4.9646599343831276e-08,3.240694142151226e-08,1.258041364042041e-05,1.9914864512932514e-05,0.00013235062936270848,7.587594516335364e-07,3.66082813803896e-06,6.3617512461978e-30,9.858236254034133e-16
1.9193471496055725e-07,0.05595639656,0.054,0.0,0.0,0.017026401812751214,0.8731548276191373,0.0010644095873383883,0.00026471801413875895,8.255038988323279e-12,0.06524993883116142,0.0,0.012473349546547554,1.9196137036018597e-06,9.961859346621799e-08,3.625820465748099e-05,8.536472187293937e-06,4.9613292525436636e-08,3.2393193293862626e-08,1.257237413389659e-05,1.992883407877328e-05,0.00013257477901748024,7.577679337253847e-07,3.6596593301149364e-06,6.418684479462671e-30,9.88470029488073e-16
1.923980805704735e-07,0.05595639656,0.054,0.0,0.0,0.01700955963680673,0.8731452853541473,0.001066582762791397,0.00026533659472871275,8.29179298826193e-12,0.06524854793567816,0.0,0.012490023274176844,1.9183270226521653e-06,9.931761016190139e-08,3.620798610779106e-05,8.516398531005946e-06,4.958001602305234e-08,3.2379428697640065e-08,1.25643402478437e-05,1.9942723087580524e-05,0.00013279856391109444,7.567775664945836e-07,3.6584862659214273e-06,6.475967674960653e-30,9.911144807944707e-16
1.9286144618038977e-07,0.05595639656,0.054,0.0,0.0,0.01699275232008602,0.8731357620516289,0.001068753002308707,0.0002659543929848709,8.328608563100743e-12,0.065247158844568,0.0,0.012506662456762936,1.9170415160392704e-06,9.901810072470376e-08,3.6157893247693036e-05,8.49640273744926e-06,4.954677003415396e-08,3.2365647918695406e-08,1.2556312022574702e-05,1.9956531920395917e-05,0.00013302198500156047,7.557883551029437e-07,3.6573089889677323e-06,6.533601954377757e-30,9.937569749035315e-16
1.932784752293144e-07,0.05595639656,0.054,0.0,0.0,0.01697765544768829,0.8731272072441495,0.0010707037116122605,0.0002665097433479257,8.361795143228481e-12,0.06524591020312134,0.0,0.01252160827626359,1.9158855677890743e-06,9.874979396951796e-08,3.61129167991046e-05,8.47847274685314e-06,4.951687504443507e-08,3.2353231636241264e-08,1.2549091491327341e-05,1.99688916324478e-05,0.0001332227537222223,7.548990574483282e-07,3.6562458732810266e-06,6.585773909476574e-30,9.96133542595311e-16
1.93695504278239e-07,0.05595639656,0.054,0.0,0.0,0.016962586640326092,0.8731186677068327,0.0010726520501894775,0.00026706446156459304,8.395031443238326e-12,0.06524466301914261,0.0,0.012536526283725391,1.9147305773984086e-06,9.848266553370836e-08,3.6068041528626405e-05,8.460605177316365e-06,4.948700497742801e-08,3.2340802664103696e-08,1.2541875604659549e-05,1.9981186986166087e-05,0.00013342322922898063,7.54010703813596e-07,3.6551794113011974e-06,6.638231968244135e-30,9.98508518293537e-16
1.9411253332716363e-07,0.05595639656,0.054,0.0,0.0,0.016947545817529327,0.8731101433975615,0.001074598021539748,0.0002676185483695667,8.428317389611159e-12,0.06524341729069773,0.0,0.012551416558918109,1.913576547796287e-06,9.821670805232432e-08,3.602326713900148e-05,8.442799725081127e-06,4.9457159837459257e-08,3.232836118677998e-08,1.2534664391764966e-05,1.9993418255446316e-05,0.00013362341221253015,7.531232976109802e-07,3.6541096340923345e-06,6.690976947863548e-30,1.0008818989039865e-15
1.9452956237608825e-07,0.05595639656,0.054,0.0,0.0,0.01693253289914771,0.873101634274377,0.0010765416291638554,0.0002681720044996058,8.46165290900273e-12,0.06524217301585011,0.0,0.012566279181294545,1.912423481945113e-06,9.795191426035152e-08,3.597859333376912e-05,8.425056088260197e-06,4.9427339941807783e-08,3.2315907423577906e-08,1.2527457879266697e-05,2.0005585711975332e-05,0.00013382330336466895,7.522368424914648e-07,3.653036572169298e-06,6.744009665350488e-30,1.0032536813717489e-15
1.9494659142501287e-07,0.05595639656,0.054,0.0,0.0,0.01691754780534176,0.8730931402954781,0.0010784828765642662,0.00026872483069349687,8.495037928243141e-12,0.06524093019266074,0.0,0.012581114229994392,1.9112713828703467e-06,9.768827721205059e-08,3.593401981728377e-05,8.407373966837971e-06,4.93975451566071e-08,3.2303441535184506e-08,1.2520256092999297e-05,2.0017689631324874e-05,0.00013402290337041813,7.513513419183512e-07,3.651960255931705e-06,6.797330937495685e-30,1.0056238626824478e-15
1.9536362047393749e-07,0.05595639656,0.054,0.0,0.0,0.016902590456589428,0.8730846614192197,0.0010804217672448905,0.00026927702769201627,8.528472374336321e-12,0.06523968881918808,0.0,0.012595921783848973,1.910120253416997e-06,9.742578962312532e-08,3.588954629480472e-05,8.389753062729947e-06,4.936777556579298e-08,3.229096371594636e-08,1.2513059061771524e-05,2.002973028169678e-05,0.00013422221291553902,7.504667990934036e-07,3.6508807157374977e-06,6.850941580983831e-30,1.0079924398589162e-15
1.9573894661796966e-07,0.05595639656,0.054,0.0,0.0,0.016889152499260936,0.8730770433090512,0.0010821647567589262,0.00026977346764245894,8.558605575587721e-12,0.06523857282096401,0.0,0.012609225139127623,1.9090850681966104e-06,9.7190527690811e-08,3.584960537654847e-05,8.373946344990848e-06,4.934100470741136e-08,3.227972364633696e-08,1.2506585820649562e-05,2.0040512993376932e-05,0.00013440134372890705,7.496715322303648e-07,3.649906397768053e-06,6.899439247455323e-30,1.0101227853536318e-15
1.9611427276200184e-07,0.05595639656,0.054,0.0,0.0,0.016875736893731993,0.8730694373682759,0.0010839058427250508,0.0002702693990889907,8.588778700633154e-12,0.06523745799401749,0.0,0.012622506344211233,1.908050672646982e-06,9.695618615638687e-08,3.5809745001708716e-05,8.358188758654449e-06,4.9314254429356503e-08,3.226847419487539e-08,1.2500116469148173e-05,2.0051244873029373e-05,0.00013458024031972612,7.488770463986246e-07,3.6489295141224408e-06,6.948172561121781e-30,1.0122518270047562e-15
1.96489598906034e-07,0.05595639656,0.054,0.0,0.0,0.016862343582675715,0.8730618435668573,0.0010856450277002393,0.0002707648225756035,8.618991696617658e-12,0.06523634433692856,0.0,0.0126357654559295,1.9070170687830212e-06,9.672275978042272e-08,3.576996495713246e-05,8.342480090227993e-06,4.928752455673156e-08,3.225721549374472e-08,1.249365102983692e-05,2.0061926113014025e-05,0.00013475890318201435,7.480833435756791e-07,3.647950086652553e-06,6.99714211698722e-30,1.0143795627212544e-15
1.968649250500662e-07,0.05595639656,0.054,0.0,0.0,0.016848972508970883,0.8730542618748596,0.0010873823142417932,0.00027125973864748637,8.649244510799063e-12,0.06523523184827577,0.0,0.012649002530905732,1.9059842585367397e-06,9.649024349934549e-08,3.573026503026335e-05,8.326820127453254e-06,4.9260815464194924e-08,3.22459476854727e-08,1.2487189519299777e-05,2.007255690594392e-05,0.00013493733281316978,7.472904262307751e-07,3.646968136532957e-06,7.046348509907628e-30,1.0165059904371774e-15
1.9720271857969514e-07,0.05595639656,0.054,0.0,0.0,0.016836957508519452,0.873047448680956,0.0010889442510826092,0.00027170472972413463,8.676506044619924e-12,0.0652342316063254,0.0,0.012660897103608248,1.905055409460615e-06,9.628175302159882e-08,3.5694603421494095e-05,8.31276762981871e-06,4.923679506374728e-08,3.2235798973286523e-08,1.2481377532127794e-05,2.008208164995264e-05,0.0001350977204748723,7.465774742645487e-07,3.6460822418963205e-06,7.090837250722109e-30,1.0184186553544407e-15
1.975405121093241e-07,0.05595639656,0.054,0.0,0.0,0.016824960432852355,0.8730406452498354,0.0010905046541295046,0.0002721493106365026,8.703799750259456e-12,0.06523323230861781,0.0,0.012672773913255074,1.9041272061710694e-06,9.607399213455682e-08,3.565900638217701e-05,8.298754259730683e-06,4.921279136699364e-08,3.222564308198255e-08,1.2475568755924198e-05,2.009156582972658e-05,0.0001352579199750329,7.458651619299393e-07,3.645194336498828e-06,7.135518744739124e-30,1.0203302576669377e-15
1.9787830563895305e-07,0.05595639656,0.054,0.0,0.0,0.01681298124074379,0.8730338515598824,0.0010920635252479921,0.0002725934817844433,8.731125589501765e-12,0.0652322339541141,0.0,0.01268463300071293,1.9031996500274041e-06,9.586695719049159e-08,3.562347375851524e-05,8.284779864909759e-06,4.918880453759846e-08,3.221548010386262e-08,1.2469763203321976e-05,2.0101009583767705e-05,0.00013541793167275667,7.451534908226483e-07,3.6443044355930015e-06,7.18039342535998e-30,1.0222407959191636e-15
1.98216099168582e-07,0.05595639656,0.054,0.0,0.0,0.01680101989109655,0.8730270675895475,0.001093620866303826,0.0002730372435685361,8.75848352420419e-12,0.06523123654177453,0.0,0.012696474406718358,1.9022727423837796e-06,9.566064468158261e-08,3.558800539706974e-05,8.27084429383623e-06,4.9164834720520726e-08,3.220531012817044e-08,1.2463960885634765e-05,2.0110413052437965e-05,0.00013557775592508832,7.444424626732261e-07,3.6434125541768454e-06,7.225461725871583e-30,1.0241502686721576e-15
1.9855389269821095e-07,0.05595639656,0.054,0.0,0.0,0.0167890763429411,0.8730202933173454,0.0010951766791632127,0.0002734805963900903,8.785873516297228e-12,0.06523024007055854,0.0,0.012708298171881781,1.901346484578435e-06,9.545505112454569e-08,3.5552601144774294e-05,8.256947395758358e-06,4.914088171256946e-08,3.2195133253594826e-08,1.245816181671374e-05,2.0119776375617822e-05,0.00013573739308550152,7.437320789765335e-07,3.6425187073583187e-06,7.27072407948582e-30,1.0260586745025001e-15
1.988916862278399e-07,0.05595639656,0.054,0.0,0.0,0.01677715055544015,0.8730135287218562,0.001096730965692568,0.0002739235406511155,8.813295527784291e-12,0.06522924453942494,0.0,0.01272010433668628,1.9004208778976631e-06,9.525017290544575e-08,3.551726084891727e-05,8.243089020671996e-06,4.911694541818835e-08,3.218494957947939e-08,1.2452366011024955e-05,2.01290996890713e-05,0.00013589684350949558,7.430223410214911e-07,3.641622910314768e-06,7.316180919379178e-30,1.027966012001248e-15
1.9922947975746886e-07,0.05595639656,0.054,0.0,0.0,0.016765242487888493,0.8730067737817233,0.0010982837277582677,0.0002743660767543197,8.840749520741543e-12,0.06522824994733163,0.0,0.012731892941482382,1.899495923612415e-06,9.504600644694932e-08,3.5481984357163185e-05,8.22926901933466e-06,4.909302631958364e-08,3.2174759179531745e-08,1.2446573478473985e-05,2.0138383128608967e-05,0.00013605610755554443,7.423132504460604e-07,3.6407251777749956e-06,7.361832678622576e-30,1.0298722797752694e-15
1.995672732870978e-07,0.05595639656,0.054,0.0,0.0,0.016753352099700847,0.8730000284756557,0.0010998349672269594,0.000274808205103087,8.868235457317723e-12,0.06522725629323588,0.0,0.012743664026494758,1.8985716230412537e-06,9.484254846055838e-08,3.5446771517531176e-05,8.215487243243082e-06,4.906912443323619e-08,3.2164562139137606e-08,1.2440784229662017e-05,2.014762683645106e-05,0.0001362151855735019,7.416048090637183e-07,3.6398255241840117e-06,7.407679790112577e-30,1.0317774764488798e-15
1.9987128746376387e-07,0.05595639656,0.054,0.0,0.0,0.01674266583275059,0.8729939659197742,0.0011012297824714743,0.0002752057723208739,8.893000080804705e-12,0.06522636280567518,0.0,0.0127542430567395,1.8977403124764876e-06,9.466003909808177e-08,3.5415134259119866e-05,8.2031162052132e-06,4.904762708454311e-08,3.2155379227184464e-08,1.2435576726789511e-05,2.0155912312994264e-05,0.00013635819702636785,7.409677677140114e-07,3.6390142059492203e-06,7.449109574457224e-30,1.0334912365372617e-15
2.0017530164042992e-07,0.05595639656,0.054,0.0,0.0,0.0167319938239149,0.8729879111348589,0.0011026233672856546,0.00027560300987985363,8.917790520530365e-12,0.06522547007628614,0.0,0.012764807957588976,1.8969095333112323e-06,9.447809819198867e-08,3.5383548325861085e-05,8.190775902744994e-06,4.902614360667453e-08,3.214619107377591e-08,1.2430371903964676e-05,2.0164165813954996e-05,0.00013650105833950873,7.403312541694378e-07,3.638201354442408e-06,7.490698260316227e-30,1.035204126947574e-15
2.0047931581709598e-07,0.05595639656,0.054,0.0,0.0,0.016721336043873738,0.87298186410552,0.0011040157230305353,0.0002759999180754594,8.942606749051202e-12,0.0652245781043072,0.0,0.012775358758106365,1.8960792864315808e-06,9.429672329060642e-08,3.5352013607725166e-05,8.178466229116524e-06,4.9004673988559354e-08,3.213699775896269e-08,1.2425169770027462e-05,2.0172387438399274e-05,0.00013664376976839612,7.396952694991165e-07,3.637386980193005e-06,7.532446163144186e-30,1.0369161467073457e-15
2.0078332999376204e-07,0.05595639656,0.054,0.0,0.0,0.016710692463390416,0.8729758248164101,0.00110540685106722,0.000276396497203542,8.967448738970907e-12,0.06522368688897635,0.0,0.012785895487272488,1.8952495727172128e-06,9.411591191209056e-08,3.53205299949191e-05,8.166187078082725e-06,4.898321823757015e-08,3.212779934098069e-08,1.2419970333545567e-05,2.0180577284842874e-05,0.00013678633156835232,7.390598146978007e-07,3.636571093729508e-06,7.574353598341665e-30,1.0386272948538627e-15
2.010873441704281e-07,0.05595639656,0.054,0.0,0.0,0.016700063053310798,0.8729697932522225,0.0011067967527568113,0.0002767927475603609,8.992316462940272e-12,0.0652227964295312,0.0,0.012796418173986352,1.8944203930344003e-06,9.393566159338605e-08,3.5289097377891416e-05,8.153938343876832e-06,4.896177638198808e-08,3.211859588407745e-08,1.241477360301776e-05,2.0188735451355768e-05,0.0001369287439942442,7.384248907656765e-07,3.6357537055018044e-06,7.616420881251502e-30,1.0403375704341714e-15
