Time (s),Volume (m^3),He,Ar,Ne,X(1),O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),OX(10),H2NX(28),HX(9),H3NX(29),HNX(49),HOX(13),H2OX(14),NX(59),NOX2(76),NOX(27),N2X2(25),N2X(26),N2O2(46),O2X2(47)
2.016953725237602e-07,0.05595639656,0.054,0.0,0.0,0.01667884662815598,0.872957753237593,0.0011095728825390658,0.0002775842631472322,9.042129003865693e-12,0.06522101777524646,0.0,0.012817421535246619,1.892763639157296e-06,9.357683436377671e-08,3.5226384694171596e-05,8.129531705249185e-06,4.8918934437649584e-08,3.210017410809596e-08,1.2404388293241788e-05,2.020495713540647e-05,0.00013721312174054076,7.371566394391629e-07,3.6341144652510956e-06,7.701036251288007e-30,1.0437555001330233e-15
2.0230340087709232e-07,0.05595639656,0.054,0.0,0.0,0.016657686536814265,0.8729457439400002,0.0011123441232657914,0.0002783744672140592,9.092044153971572e-12,0.06521924213534608,0.0,0.012838369071454213,1.8911090314728672e-06,9.322022219193597e-08,3.516387468496113e-05,8.105245476540536e-06,4.887614832338952e-08,3.2081732933203716e-08,1.239401390673519e-05,2.022105326878747e-05,0.00013749690503528795,7.35890523229956e-07,3.632469341850957e-06,7.786294794826262e-30,1.0471699283736716e-15
2.0291142923042444e-07,0.05595639656,0.054,0.0,0.0,0.016636582548991825,0.8729337652384662,0.0011151104858246668,0.00027916336214493754,9.142061696149138e-12,0.06521746950371753,0.0,0.01285926101088562,1.8894565764750859e-06,9.286580588427325e-08,3.5101566482482154e-05,8.081078828513205e-06,4.8833418202439834e-08,3.2063272853355983e-08,1.2383650508137214e-05,2.0237024624443146e-05,0.00013778009589790976,7.346265496206155e-07,3.630818416769393e-06,7.872199032490106e-30,1.050580847878552e-15
2.0351945758375655e-07,0.05595639656,0.054,0.0,0.0,0.01661553443568618,0.8729218170126597,0.0011178719811020007,0.0002799509503298457,9.192181414033389e-12,0.06521569987424285,0.0,0.012880097580536572,1.887806280480912e-06,9.251356646503393e-08,3.50394592227819e-05,8.057030939300307e-06,4.879074423399126e-08,3.204479435728352e-08,1.2373298160711934e-05,2.0252871970061394e-05,0.00013806269633929712,7.333647258761253e-07,3.629161770540429e-06,7.958751483941951e-30,1.0539882515210448e-15
2.0412748593708867e-07,0.05595639656,0.054,0.0,0.0,0.016594541969176587,0.8729098991428936,0.0011206286199821943,0.0002807372341644261,9.242403091999869e-12,0.06521393324079927,0.0,0.012900879006131521,1.8861581496286979e-06,9.216348517168416e-08,3.49775520457326e-05,8.033100994326567e-06,4.8748126572878956e-08,3.2026297927049434e-08,1.2362956926363515e-05,2.0268596068121117e-05,0.00013834470836184218,7.3210505904502e-07,3.627499482780652e-06,8.045954667870666e-30,1.057392132323722e-15
2.0473551429042078e-07,0.05595639656,0.054,0.0,0.0,0.016573604923014854,0.8728980115101204,0.0011233804133472351,0.0002815222160497783,9.292726515161519e-12,0.0652121695972594,0.0,0.012921605512132813,1.8845121898820266e-06,9.181554345212662e-08,3.491584409502722e-05,8.009288186229689e-06,4.8705565369259775e-08,3.200778403836354e-08,1.235262686566468e-05,2.0284197675928755e-05,0.00013862613395946866,7.308475559635111e-07,3.6258316322008366e-06,8.13381110197945e-30,1.060792483456588e-15
2.0595157099708498e-07,0.05595639656,0.054,0.0,0.0,0.0165318961922522,0.8728743264825287,0.0011288695070449013,0.0002830882836033138,9.393677741191027e-12,0.06520865125536038,0.0,0.01296289465694537,1.8812268067120755e-06,9.112600556044975e-08,3.479302246649232e-05,7.962010786827131e-06,4.862061291366965e-08,3.197070575766388e-08,1.2332000500962068e-05,2.031503642438904e-05,0.0001391872338135268,7.283390673542284e-07,3.622479552957578e-06,8.311493786552122e-30,1.0675825701192533e-15
2.071676277037492e-07,0.05595639656,0.054,0.0,0.0,0.016490406456919116,0.8728507609901193,0.0011343393491840372,0.0002846491723007538,9.495033387655199e-12,0.06520514479944889,0.0,0.013003966785772092,1.8779501753236738e-06,9.044480847158605e-08,3.467098756294508e-05,7.915192423504639e-06,4.8535887982984494e-08,3.193356319849273e-08,1.2311419525305659e-05,2.034539417193834e-05,0.00013974601168488068,7.258393106295933e-07,3.6191061448021733e-06,8.491819659127494e-30,1.074358459751647e-15
2.083836844104134e-07,0.05595639656,0.054,0.0,0.0,0.016449133950318627,0.872827314103078,0.0011397900266841162,0.0002862049015269826,9.596791761686232e-12,0.0652016501803776,0.0,0.0130448236497908,1.8746823374716093e-06,8.977181105202411e-08,3.454973267095647e-05,7.868826889161467e-06,4.8451391626527134e-08,3.189635994888566e-08,1.2290884377384797e-05,2.0375276794796597e-05,0.00014030248322377415,7.233483332003366e-07,3.615712005944996e-06,8.67480882465714e-30,1.0811201028460854e-15
2.095997411170776e-07,0.05595639656,0.054,0.0,0.0,0.016408076925254485,0.8728039849014084,0.0011452216263805048,0.0002877554907354368,9.698951181916845e-12,0.06519816734895927,0.0,0.013085466980838565,1.8714233323967637e-06,8.910687526621683e-08,3.442925113770744e-05,7.82290808482378e-06,4.836712482947457e-08,3.185909950420287e-08,1.2270395476516177e-05,2.0404690090118296e-05,0.00014085666394841003,7.208661794146928e-07,3.6122977211613727e-06,8.860481371219646e-30,1.0878674520915256e-15
2.12031854530406e-07,0.05595639656,0.054,0.0,0.0,0.016326602426808844,0.8727576759225086,0.0011560279392013378,0.00029084132722129624,9.90446649242674e-12,0.06519123685219337,0.0,0.013166119876297731,1.864931965484747e-06,8.780065144253571e-08,3.419058183785411e-05,7.732386797212662e-06,4.819928354596207e-08,3.1784420562771215e-08,1.22295579999991e-05,2.0462131498542458e-05,0.00014195821437424787,7.159285054735488e-07,3.6054109877479203e-06,9.239956873285084e-30,1.1013190904654255e-15
2.1401731570745413e-07,0.05595639656,0.054,0.0,0.0,0.016260714980042324,0.8727202128020445,0.001164793859321996,0.00029334538062984717,1.0073414546759882e-11,0.06518561366272498,0.0,0.013231342255850657,1.8596592121668655e-06,8.675709271737185e-08,3.399798133059498e-05,7.659764088933698e-06,4.806295408466101e-08,3.172331494126353e-08,1.2196360648426626e-05,2.0507680249411523e-05,0.00014285080414439902,7.119241205200524e-07,3.5997340135797234e-06,9.557871410217476e-30,1.1122576083013694e-15
2.1600277688450226e-07,0.05595639656,0.054,0.0,0.0,0.016195381034430217,0.8726830523716356,0.0011735099916417896,0.0002958359743751458,1.0243411312003636e-11,0.06518002128782875,0.0,0.013296016144362745,1.8544104072939858e-06,8.573342186883537e-08,3.380736233708716e-05,7.588260542524828e-06,4.7927246637825995e-08,3.1662096954198616e-08,1.2163291123007125e-05,2.055204680791219e-05,0.00014373747432711015,7.079437049826342e-07,3.5940101114253373e-06,9.883186557409433e-30,1.1231575116558237e-15
2.1778969194384557e-07,0.05595639656,0.054,0.0,0.0,0.016137047836326204,0.8726498636740079,0.0011813122517674538,0.00029806607176100696,1.0397299237599851e-11,0.06517501431981511,0.0,0.01335375952271847,1.8497070524392709e-06,8.482868563871286e-08,3.363747677540292e-05,7.524844428687184e-06,4.780564408669994e-08,3.160691547367397e-08,1.213363898109574e-05,2.0590985194931523e-05,0.00014453046934410945,7.04381926602231e-07,3.5888203179664334e-06,1.0182369589017562e-29,1.1329342821251996e-15
2.1957660700318888e-07,0.05595639656,0.054,0.0,0.0,0.01607915209550094,0.8726169144093456,0.0011890747594073994,0.00030028539923662706,1.0552025853855429e-11,0.06517003198202591,0.0,0.01341106940589193,1.8450232600616528e-06,8.393925863304293e-08,3.34691543413511e-05,7.462298430583224e-06,4.7684549446353916e-08,3.155166266163115e-08,1.2104092421822817e-05,2.06290015052712e-05,0.00014531876773789306,7.008397407259383e-07,3.5835958853018488e-06,1.0487680857507521e-29,1.1426795475215968e-15
2.213635220625322e-07,0.05595639656,0.054,0.0,0.0,0.016021688785646995,0.8725842019200855,0.0011967977858962163,0.0003024940197197247,1.0707586139725656e-11,0.06516507411859122,0.0,0.013467950775718775,1.8403590940270206e-06,8.306478006976561e-08,3.330237561368692e-05,7.400605966494873e-06,4.7563964293001895e-08,3.149634729978624e-08,1.2074652304198625e-05,2.0666112044252106e-05,0.00014610241514820624,6.973172144937074e-07,3.5783383310552646e-06,1.079918357236297e-29,1.1523932133649248e-15
2.231504371218755e-07,0.05595639656,0.054,0.0,0.0,0.015964652959186355,0.8725517235886161,0.0012044816016235707,0.0003046919962112153,1.086397512331316e-11,0.06516014057386933,0.0,0.013524408535957096,1.8357146098943304e-06,8.220490015354773e-08,3.313712143972691e-05,7.3397508606576885e-06,4.744388999034083e-08,3.144097784155167e-08,1.204531942201375e-05,2.0702332801010514e-05,0.00014688145665243924,6.93814405030632e-07,3.573049124326925e-06,1.1116940849447662e-29,1.1620751932173414e-15
2.249373521812188e-07,0.05595639656,0.054,0.0,0.0,0.015908039745714635,0.8725194768365258,0.0012121264759760205,0.0003068793917689717,1.1021187881262623e-11,0.06515523119249211,0.0,0.013580447513830921,1.8310898553273396e-06,8.135927964497836e-08,3.297337293271842e-05,7.279717331289619e-06,4.73243277013766e-08,3.1385562425885525e-08,1.2016094507031076e-05,2.0737679455588525e-05,0.00014765593677243247,6.90331359955259e-07,3.5677296873410277e-06,1.1441015709093656e-29,1.171725408380387e-15
2.2672426724056212e-07,0.05595639656,0.054,0.0,0.0,0.015851844350429665,0.8724874591238481,0.0012197326772766023,0.00030905626948088915,1.1179219538153018e-11,0.06515034581941154,0.0,0.013636072461590104,1.8264848704531433e-06,8.052758949856334e-08,3.2811111469187486e-05,7.220489978712464e-06,4.720527839678133e-08,3.1330108887332854e-08,1.1986978231466029e-05,2.0772167385412148e-05,0.0001484258994825417,6.868681178441531e-07,3.5623813971120804e-06,1.177147107443637e-29,1.1813437876561376e-15
2.2851118229990543e-07,0.05595639656,0.054,0.0,0.0,0.015796062052636305,0.872455667948338,0.0012273004727324408,0.0003112226924407738,1.1338065265904994e-11,0.06514548429994119,0.0,0.013691288057994347,1.821899688229893e-06,7.970951050231531e-08,3.265031868625529e-05,7.162053774057947e-06,4.7086742861661266e-08,3.1274624766217064e-08,1.1957971210539425e-05,2.080581167139386e-05,0.00014919138821748332,6.83424708663704e-07,3.557005587059316e-06,1.2108369769766773e-29,1.1909302671244193e-15
2.3029809735924875e-07,0.05595639656,0.054,0.0,0.0,0.015740688204292783,0.8724241008447683,0.0012348301283863553,0.0003133787237257261,1.1497720283198073e-11,0.06514064647979476,0.0,0.01374609890975475,1.8173343348234384e-06,7.890473284539568e-08,3.249097647880955e-05,7.104394048391714e-06,4.6968721710031816e-08,3.121911732453105e-08,1.1929074005800539e-05,2.0838627105245197e-05,0.00014995244587781648,6.800011542579919e-07,3.551603548441589e-06,1.2451774518583728e-29,1.2004847898017216e-15
2.3208501241859206e-07,0.05595639656,0.054,0.0,0.0,0.01568571822855614,0.8723927553842261,0.0012423219090678228,0.0003155244263734198,1.1658179854887823e-11,0.06513583220512505,0.0,0.013800509552977283,1.8127888298985195e-06,7.811295580071425e-08,3.233306699656359e-05,7.047496481998818e-06,4.685121539443794e-08,3.1163593555350924e-08,1.1900287127299545e-05,2.08706281959637e-05,0.00015070911483730862,6.765974687706545e-07,3.5461765317752377e-06,1.2801747942068216e-29,1.2100073053922284e-15
2.3387192747793537e-07,0.05595639656,0.054,0.0,0.0,0.01563114761840257,0.872361629173441,0.001249776078351034,0.0003176598633618643,1.1819439291438382e-11,0.06513104132255813,0.0,0.013854524454533775,1.8082631869371178e-06,7.733388751150199e-08,3.2176572641290565e-05,6.9913470943617435e-06,4.673422420111911e-08,3.11080601836781e-08,1.187161103476762e-05,2.0901829173704407e-05,0.00015146143695321832,6.732136589167999e-07,3.5407257484009647e-06,1.315835255816134e-29,1.2194977702490872e-15
2.3565884253727868e-07,0.05595639656,0.054,0.0,0.0,0.015576971935243655,0.8723307198541146,0.0012571928985126457,0.0003197850975891472,1.1981493948356187e-11,0.06512627367922742,0.0,0.013908148013434487,1.8037574136321491e-06,7.656724453337061e-08,3.202147606379298e-05,6.935932234286391e-06,4.661774826293457e-08,3.105252368496393e-08,1.1843046141245755e-05,2.093224399659734e-05,0.00015220945357106896,6.698497244119105e-07,3.5352523717789e-06,1.3521650779572156e-29,1.2289561470409033e-15
2.37445757596622e-07,0.05595639656,0.054,0.0,0.0,0.015523186807616362,0.8723000251022839,0.0012645726304965793,0.0003219001918558148,1.2144339225640315e-11,0.06512152912280379,0.0,0.01396138456212371,1.79927151202025e-06,7.581275143952491e-08,3.1867760160721436e-05,6.881238570296964e-06,4.650178759231004e-08,3.09969903070491e-08,1.1814592816300458e-05,2.096188636095391e-05,0.00015295320552624473,6.665056585596822e-07,3.529757538403702e-06,1.389170491142218e-29,1.2383824041777182e-15
2.392326726559653e-07,0.05595639656,0.054,0.0,0.0,0.015469787929874261,0.872269542627679,0.0012719155338772725,0.0003240052088466789,1.2307970567230827e-11,0.06511680750152551,0.0,0.014014238367784546,1.7948054787392818e-06,7.507014090973139e-08,3.171540807179449e-05,6.827253081611572e-06,4.6386342053485835e-08,3.094146604602483e-08,1.178625138412251e-05,2.0990769700711154e-05,0.00015369273316089666,6.631814482612183e-07,3.5242423494814614e-06,1.426857715207874e-29,1.2477765161932249e-15
2.4084089620937426e-07,0.05595639656,0.054,0.0,0.0,0.015422055676978253,0.8722422880313186,0.0012784928718736674,0.00032589115977036656,1.2455907129044453e-11,0.06511257752697211,0.0,0.014061483022820308,1.7908030295661015e-06,7.441173610168346e-08,3.157944351119788e-05,6.779261113330884e-06,4.6282881275677e-08,3.089150678476356e-08,1.1760839999382227e-05,2.101612663635252e-05,0.00015435472918583746,6.602066197426391e-07,3.5192621581590792e-06,1.4613642970627654e-29,1.2562037165460458e-15
2.424491197627832e-07,0.05595639656,0.054,0.0,0.0,0.015374629802535303,0.8722152019277923,0.001285040775059821,0.0003277690442698657,1.2604473487128814e-11,0.06510836589766021,0.0,0.014108424081962922,1.7868166578669263e-06,7.37625611462985e-08,3.144455822226989e-05,6.731823392089349e-06,4.617983725076444e-08,3.0841563662388714e-08,1.1735519659903566e-05,2.104088887475355e-05,0.00015501336451005074,6.572478409746008e-07,3.514267098454553e-06,1.4964326936502117e-29,1.2646048525179472e-15
2.440573433161922e-07,0.05595639656,0.054,0.0,0.0,0.015327507299510499,0.872188282715076,0.0012915594296997789,0.0003296389077390527,1.2753666409284099e-11,0.06510417250423832,0.0,0.014155064525314986,1.7828463510025201e-06,7.312243653484889e-08,3.1310740406686974e-05,6.684931036747864e-06,4.607720964844197e-08,3.079164059467266e-08,1.1710290519452218e-05,2.10650656939446e-05,0.00015566866753265434,6.543050908331727e-07,3.509257903993177e-06,1.5320674163040577e-29,1.2729799167508652e-15
2.4566556686960115e-07,0.05595639656,0.054,0.0,0.0,0.01528068520099108,0.8721615288117549,0.0012980490210865035,0.0003315007954575973,1.2903482690818931e-11,0.06509999723779013,0.0,0.014201407293203896,1.778892093883335e-06,7.2491186988991e-08,3.117797841765474e-05,6.638575348688764e-06,4.5974998018174295e-08,3.0741741377518566e-08,1.1685152710997799e-05,2.108866620797585e-05,0.00015632066634657971,6.513783444213575e-07,3.5042352883805464e-06,1.5682729689730978e-29,1.2813289055861495e-15
2.472737904230101e-07,0.05595639656,0.054,0.0,0.0,0.015234160579507902,0.8721349386566918,0.0013045097335287782,0.0003333547525835736,1.3053919154251138e-11,0.06509583998984707,0.0,0.014247455286843696,1.7749538685947866e-06,7.186864164141346e-08,3.10462607581545e-05,6.592747807363136e-06,4.587320184559634e-08,3.0691869684155475e-08,1.1660106344427029e-05,2.1111699380593354e-05,0.00015696938873507467,6.484675738209667e-07,3.499199945112631e-06,1.605053848056054e-29,1.2896518183115533e-15
2.4872119162107817e-07,0.05595639656,0.054,0.0,0.0,0.015192540374746185,0.8721111462477,0.0013102998347574273,0.0003350165705596491,1.3189839622364532e-11,0.06509211378324045,0.0,0.014288648815991279,1.7714231559306318e-06,7.131565527465354e-08,3.0928598383501596e-05,6.551947683523373e-06,4.57819400781756e-08,3.064701161223819e-08,1.1637642869145383e-05,2.1131951448672962e-05,0.00015755046025838615,6.45861514311116e-07,3.494657811425965e-06,1.6386522536251812e-29,1.29712014657677e-15
2.5016859281914624e-07,0.05595639656,0.054,0.0,0.0,0.01515115670662582,0.8720874841162647,0.0013160668254725532,0.000336672033963158,1.3326257607187247e-11,0.06508840200571538,0.0,0.014329607958074635,1.7679053955150524e-06,7.076946579999695e-08,3.0811764549383825e-05,6.511562628138046e-06,4.569101392807836e-08,3.0602181199067393e-08,1.161525358212871e-05,2.11517574318473e-05,0.00015812891996748988,6.432683456755296e-07,3.4901063932107825e-06,1.6727235769660334e-29,1.304567359125356e-15
2.516159940172143e-07,0.05595639656,0.054,0.0,0.0,0.015110007520338947,0.8720639511651518,0.0013218108379409578,0.0003383211754327505,1.3463170847683836e-11,0.06508470457917337,0.0,0.01437033474943451,1.7644005690550576e-06,7.022995728050109e-08,3.0695751178752966e-05,6.47158678243257e-06,4.560042290313429e-08,3.055738086305399e-08,1.1592938519417428e-05,2.1171123556629647e-05,0.00015870478749462102,6.406880415908859e-07,3.485546157055939e-06,1.7072710802761787e-29,1.3119934617846523e-15
2.5291865509547555e-07,0.05595639656,0.054,0.0,0.0,0.01507317205590122,0.8720428810615414,0.001326960911536308,0.00033980002439951547,1.3586814352783784e-11,0.06508138910108621,0.0,0.014406791865441186,1.7612572673817189e-06,6.975001804397937e-08,3.0592034041416083e-05,6.435953638911882e-06,4.551917707709912e-08,3.051708821928435e-08,1.1572918444666458e-05,2.1188182059788528e-05,0.00015922086802526027,6.383767439270487e-07,3.481434781453669e-06,1.7387736592779367e-29,1.3186589115896159e-15
2.542213161737368e-07,0.05595639656,0.054,0.0,0.0,0.015036523412982202,0.8720219139329775,0.0013320925748096148,0.0003412738026129565,1.3710855573120149e-11,0.0650780851278173,0.0,0.014443063858165763,1.7581244106487004e-06,6.927531753611677e-08,3.0488969256376433e-05,6.4006431726677284e-06,4.5438201854961964e-08,3.047682350219834e-08,1.1552958519763074e-05,2.120489365110882e-05,0.00015973487867955435,6.360758221587327e-07,3.4773169558498717e-06,1.7706669533826288e-29,1.3253072755678954e-15
2.5552397725199805e-07,0.05595639656,0.054,0.0,0.0,0.015000060143332113,0.8720010490052168,0.0013372059227711396,0.0003427425336582445,1.3835292895646792e-11,0.06507479260310993,0.0,0.014479152162819668,1.7550019825028434e-06,6.880577640819532e-08,3.038655112829289e-05,6.365651328810272e-06,4.535749679991561e-08,3.043658832418549e-08,1.153305874558877e-05,2.122126267723182e-05,0.00016024683337521032,6.337852536291721e-07,3.4731929967991735e-06,1.802953330209987e-29,1.331938561776598e-15
2.568266383302593e-07,0.05595639656,0.054,0.0,0.0,0.01496378081395546,0.8719802855118935,0.0013423010499789155,0.00034420624105055257,1.3960124718243422e-11,0.06507151147092749,0.0,0.014515058199491294,1.7518899656848158e-06,6.834131683543522e-08,3.0284774021429565e-05,6.330974117903942e-06,4.527706145635276e-08,3.039638425744812e-08,1.1513219115952194e-05,2.1237293425224765e-05,0.00016075674590839602,6.315050146541694e-07,3.4690632138011642e-06,1.835635154018501e-29,1.3385527794493328e-15
2.5812929940852054e-07,0.05595639656,0.054,0.0,0.0,0.014927684006905813,0.8719596226944195,0.0013473780505361276,0.00034566494823321566,1.4085349449619239e-11,0.06506824167545636,0.0,0.01455078337334923,1.7487883420575366e-06,6.788186251604852e-08,3.0183632359019097e-05,6.296607614659868e-06,4.519689533445563e-08,3.035621282865827e-08,1.149343961722961e-05,2.1252990123883783e-05,0.00016126462995519057,6.292350805516469e-07,3.4649279094694773e-06,1.8687147856881707e-29,1.3451499389377645e-15
2.594319604867818e-07,0.05595639656,0.054,0.0,0.0,0.014891768319082808,0.8719390598018822,0.0013524370180888056,0.00034711867857599747,1.421096550921763e-11,0.06506498316110848,0.0,0.014586329074841937,1.7456970927340103e-06,6.742733864326883e-08,3.0083120622612528e-05,6.262547956658188e-06,4.511699793149978e-08,3.0316075517641513e-08,1.1473720228646969e-05,2.1268356946199036e-05,0.000161770499071137,6.269754257917824e-07,3.460787379597555e-06,1.9021945827071032e-29,1.3517300516067779e-15
2.6073462156504304e-07,0.05595639656,0.054,0.0,0.0,0.014856032362035719,0.8719185960909486,0.0013574780458236837,0.0003485674553734327,1.4336971327121931e-11,0.06506173587252385,0.0,0.014621696679894786,1.7426161980438125e-06,6.697767182489621e-08,2.998323335147584e-05,6.228791343135475e-06,4.503736873565883e-08,3.02759737687457e-08,1.145406092311239e-05,2.128339800821606e-05,0.00016227436669387883,6.247260239433287e-07,3.4566419133923456e-06,1.9360768991537767e-29,1.3582931299140765e-15
2.620372826433043e-07,0.05595639656,0.054,0.0,0.0,0.014820474761769136,0.8718982308257665,0.0013625012264662207,0.0003500113018432354,1.446336534396204e-11,0.06505849975457276,0.0,0.014656887550102983,1.7395456374920472e-06,6.653279008597149e-08,2.9883965141989873e-05,6.195334033784964e-06,4.495800719499597e-08,3.0235908984776887e-08,1.1434461666789154e-05,2.1298117369826164e-05,0.00016277624614509446,6.22486847659887e-07,3.452491793671384e-06,1.9703640856806472e-29,1.364839187370164e-15
2.6333994372156554e-07,0.05595639656,0.054,0.0,0.0,0.014785094158548005,0.8718779632778718,0.0013675066522788428,0.0003514502411247794,1.4590146010821867e-11,0.06505527475235798,0.0,0.014691903032922303,1.736485389925048e-06,6.609262284201453e-08,2.9785310647009903e-05,6.162172347553018e-06,4.487891274404103e-08,3.0195882522871165e-08,1.1414922419439187e-05,2.1312519038082796e-05,0.00016327615062902018,6.202578688782374e-07,3.448337296878739e-06,2.0050584895035046e-29,1.3713682383916236e-15
2.646426047998268e-07,0.05595639656,0.054,0.0,0.0,0.01474988920671068,0.871857792726091,0.0013724944150593226,0.0003528842962776582,1.4717311789147802e-11,0.06505206081121687,0.0,0.014726744461856954,1.7334354335398381e-06,6.565710082455134e-08,2.968726457525e-05,6.12930266149284e-06,4.4800084825287134e-08,3.015589570906171e-08,1.1395443135144544e-05,2.1326606965740515e-05,0.00016377409323543006,6.180390587603247e-07,3.444178693298621e-06,2.0401624543853042e-29,1.3778802984063867e-15
2.6594526587808803e-07,0.05595639656,0.054,0.0,0.0,0.014714858574484934,0.8718377184564516,0.0013774646061393558,0.0003543134902803172,1.484486115065815e-11,0.06504885787672332,0.0,0.014761413156643173,1.7303957457610925e-06,6.522615608723246e-08,2.9589821690727647e-05,6.096721409675364e-06,4.472152283326284e-08,3.011594983214928e-08,1.137602376183794e-05,2.134038505117947e-05,0.00016427008694238222,6.158303876148753e-07,3.4400162473009693e-06,2.07567832062017e-29,1.3843753838436171e-15
2.672479269563493e-07,0.05595639656,0.054,0.0,0.0,0.014680000943801083,0.871817739762091,0.0013824173163833585,0.0003557378460287513,1.4972792577253458e-11,0.06504566589468942,0.0,0.014795910423430716,1.727366303405158e-06,6.479972197657697e-08,2.9492976812133856e-05,6.064425082061825e-06,4.464322613799184e-08,3.007604613542611e-08,1.1356664241784475e-05,2.1353857142869333e-05,0.00016476414461335373,6.136318251522662e-07,3.4358502172912495e-06,2.1116084250257038e-29,1.3908535119309848e-15
2.6855058803461053e-07,0.05595639656,0.054,0.0,0.0,0.014645315010114419,0.8717978559431645,0.001387352636187336,0.0003571573863352774,1.5101104560927768e-11,0.0650424848111672,0.0,0.014830237554961394,1.7243470827792198e-06,6.43777330657851e-08,2.9396724812179508e-05,6.03241022340144e-06,4.456519414753192e-08,3.0036185834891916e-08,1.1337364512106781e-05,2.1367027037776996e-05,0.00016525627900046072,6.114433404427599e-07,3.431680855883556e-06,2.1479551009285824e-29,1.3973147008243277e-15
2.698532491128718e-07,0.05595639656,0.054,0.0,0.0,0.014610799482231563,0.8717780663067602,0.0013922706554779602,0.00035857213392735964,1.5229795603680786e-11,0.06503931457245021,0.0,0.014864395830743992,1.7213380594960996e-06,6.396012516184056e-08,2.9301060617091827e-05,6.000673432252043e-06,4.448742621800913e-08,2.9996370114654265e-08,1.131812450432251e-05,2.1379898479787952e-05,0.00016574650274859035,6.092649017399255e-07,3.427508410239823e-06,2.1847206781482515e-29,1.4037589696482567e-15
2.71155910191133e-07,0.05595639656,0.054,0.0,0.0,0.014576453082130474,0.8717583701668101,0.0013971714637118402,0.0003599821114464938,1.5358864217430934e-11,0.0650361551250749,0.0,0.014898386517227373,1.7183392085573109e-06,6.354683527651267e-08,2.9205979206029493e-05,5.969211359938726e-06,4.440992164432152e-08,2.9956600112436576e-08,1.12989441449693e-05,2.1392475165681685e-05,0.00016623482839080752,6.070964767967644e-07,3.4233331219458572e-06,2.22190748299231e-29,1.4101863382197711e-15
2.7245857126939427e-07,0.05595639656,0.054,0.0,0.0,0.01454227454479103,0.8717387668440058,0.0014020551498747887,0.0003613873414471666,1.5488308923929174e-11,0.06503300641582202,0.0,0.014932210867970398,1.7153505045758174e-06,6.313780156548376e-08,2.9111475610376464e-05,5.9380207094714376e-06,4.4332679806637355e-08,2.9916876941401195e-08,1.127982335591962e-05,2.140476074387735e-05,0.000166721268351361,6.049380328827222e-07,3.419155227102199e-06,2.259517838244239e-29,1.4165968271939117e-15
2.737612323476555e-07,0.05595639656,0.054,0.0,0.0,0.014508262618032253,0.8717192556657122,0.0014069218024813613,0.00036278784639586176,1.5618128254673955e-11,0.06502986839171783,0.0,0.01496587012380858,1.7123719216112673e-06,6.273296333248994e-08,2.901754491325662e-05,5.907098234654691e-06,4.425570005491964e-08,2.9877201689818045e-08,1.1260762053948301e-05,2.1416758810429174e-05,0.00016720583495208867,6.02789536461976e-07,3.4149749568065915e-06,2.297554063145933e-29,1.4229904581841321e-15
2.7506389342591677e-07,0.05595639656,0.054,0.0,0.0,0.014474416062338572,0.8716998359658875,0.0014117715095745746,0.00036418364867010804,1.57483207508268e-11,0.0650267410000352,0.0,0.014999365513019166,1.7094034330675017e-06,6.233226101309909e-08,2.8924182249036273e-05,5.87644073916231e-06,4.4178981587855515e-08,2.983757539780938e-08,1.1241760151436372e-05,2.142847291682929e-05,0.00016768854040586482,6.006509535606921e-07,3.4107925369639515e-06,2.3360184733962236e-29,1.4293672533933016e-15
2.7623628839635194e-07,0.05595639656,0.054,0.0,0.0,0.014444094540092819,0.8716824359048992,0.0014161218299317737,0.00036543586835293,1.586581185577912e-11,0.06502393539486197,0.0,0.015029372262521344,1.706740401869791e-06,6.19751167567937e-08,2.8840637538621205e-05,5.849072948114008e-06,4.4110157846942285e-08,2.980195443741575e-08,1.122470914992865e-05,2.143877572596756e-05,0.00016812139404123082,5.987346767082608e-07,3.4070267037130473e-06,2.371004452157098e-29,1.4350919934428738e-15
