Time (s),Volume (m^3),He,Ar,Ne,X(1),O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),OX(10),H2NX(28),HX(9),H3NX(29),HNX(49),HOX(13),H2OX(14),NX(59),NOX2(76),NOX(27),N2X2(25),N2X(26),N2O2(46),O2X2(47)
2.774086833667871e-07,0.05595639656,0.054,0.0,0.0,0.014413905088438029,0.8716651089308232,0.0014204585588741968,0.00036668431310863954,1.5983603000760733e-11,0.0650211383213533,0.0,0.015059248142971946,1.7040855054761722e-06,6.162123328113759e-08,2.8757545558346114e-05,5.8219149788952105e-06,4.404154477426373e-08,2.976637468777209e-08,1.1207706117558553e-05,2.1448853889080017e-05,0.00016855275871201862,5.968263765309257e-07,3.4032594657918194e-06,2.406340817015822e-29,1.440803132467779e-15
2.785810783372223e-07,0.05595639656,0.054,0.0,0.0,0.014383846829447329,0.8716478545714877,0.0014247817596047066,0.0003679289990622632,1.6101693142024575e-11,0.06501834974158753,0.0,0.01508899402433135,1.701438723544428e-06,6.127056939344801e-08,2.8674902865182733e-05,5.794964601205081e-06,4.397314166030556e-08,2.9730836845497175e-08,1.1190750981468751e-05,2.1458709896850295e-05,0.0001689826431083227,5.949260270749637e-07,3.399490977861031e-06,2.4420292487091636e-29,1.4465006882270028e-15
2.7975347330765745e-07,0.05595639656,0.054,0.0,0.0,0.014353918893100477,0.8716306723588461,0.0014290914950164592,0.0003691699422784374,1.6220081241958328e-11,0.06501556961780704,0.0,0.015118610768715431,1.6988000354703728e-06,6.092308454100076e-08,2.8592706048247875e-05,5.768219615137436e-06,4.390494798369622e-08,2.969534158869262e-08,1.117384366663363e-05,2.1468346216800917e-05,0.00016941105584671674,5.930336025801818e-07,3.3957213910114885e-06,2.4780714256330614e-29,1.4521846787951668e-15
2.809258682780926e-07,0.05595639656,0.054,0.0,0.0,0.014324120417207114,0.8716135618289309,0.001433387827692937,0.00037040715876100473,1.633876626903692e-11,0.06501279791241875,0.0,0.015148099230485131,1.6961694206550752e-06,6.057873879409625e-08,2.8510951728357917e-05,5.741677850601341e-06,4.383696353002784e-08,2.96598895987226e-08,1.1156984095137089e-05,2.1477765280728962e-05,0.00016983800548458266,5.911490767219113e-07,3.3919508535882417e-06,2.514469023821484e-29,1.45785512299012e-15
2.8198102375148424e-07,0.05595639656,0.054,0.0,0.0,0.014297411771223794,0.8715982232605218,0.0014372431192393187,0.00037151748041595385,1.6445835818429237e-11,0.06501031054435673,0.0,0.015174529864393325,1.6938087525441149e-06,6.027147914500143e-08,2.8437748408026313e-05,5.7179622471499275e-06,4.3775955674665776e-08,2.962802032986705e-08,1.11418512349308e-05,2.1486058671558508e-05,0.00017022101622712551,5.894597346193671e-07,3.3885566775795903e-06,2.547532130714325e-29,1.4629469563416952e-15
2.8303617922487585e-07,0.05595639656,0.054,0.0,0.0,0.014270806678394405,0.8715829420499996,0.0014410876502003924,0.0003726248079105922,1.655314430466367e-11,0.06500782993770261,0.0,0.015200857887293768,1.6914545910162784e-06,5.996670226970145e-08,2.8364898379691688e-05,5.694407978528306e-06,4.3715115896047625e-08,2.9596187073423426e-08,1.1126756921727683e-05,2.1494179768794287e-05,0.00017060285487808028,5.87776749219564e-07,3.385161953485165e-06,2.5808857030179414e-29,1.4680278466153867e-15
2.8409133469826746e-07,0.05595639656,0.054,0.0,0.0,0.014244304526082573,0.8715677178674317,0.0014449214655569641,0.00037372915278390136,1.6660690988219664e-11,0.06500535606539422,0.0,0.015227083906254126,1.6891069205955116e-06,5.96643802857473e-08,2.8292399244760105e-05,5.671013522903873e-06,4.365444469426744e-08,2.956439030261531e-08,1.1111701093852013e-05,2.1502130285734466e-05,0.00017098352754119135,5.861001009929195e-07,3.3817667832223837e-06,2.6145309576530477e-29,1.4730978085732928e-15
2.8514649017165907e-07,0.05595639656,0.054,0.0,0.0,0.01421790470656435,0.8715525503854503,0.0014487446100880316,0.00037483052653408086,1.6768475133454805e-11,0.06500288890047812,0.0,0.015253208523472431,1.6867657254999751e-06,5.936448591451311e-08,2.8220248624803482e-05,5.6477773769356085e-06,4.359394103619785e-08,2.9532630445894308e-08,1.1096683688112074e-05,2.1509911919616443e-05,0.00017136304027623605,5.844297698328499e-07,3.378371267288238e-06,2.648469109987659e-29,1.4781568567706814e-15
2.8609613009771154e-07,0.05595639656,0.054,0.0,0.0,0.014194231865170475,0.8715389478621489,0.001452176353457033,0.0003758192320692142,1.6865683288997653e-11,0.0650006741646847,0.0,0.015276634474310572,1.6846641729748583e-06,5.909663434228409e-08,2.81556090975126e-05,5.626998972509988e-06,4.353963015921857e-08,2.9504078475323274e-08,1.108320082070166e-05,2.1516772385317684e-05,0.00017170361497206147,5.829318563653012e-07,3.375315088791681e-06,2.6792648778710397e-29,1.4827006811638277e-15
2.87045770023764e-07,0.05595639656,0.054,0.0,0.0,0.014170640988810315,0.871525390768128,0.0014555995219229733,0.0003768055485993316,1.696308266487492e-11,0.06499846482063924,0.0,0.015299979205854831,1.6825678407217032e-06,5.883070780092716e-08,2.809124825107026e-05,5.6063465253951215e-06,4.3485454945866314e-08,2.9475557056448003e-08,1.1069748975089651e-05,2.1523498628192982e-05,0.00017204325935981372,5.814390290441114e-07,3.3722587804164216e-06,2.7102997598868065e-29,1.4872356888128455e-15
2.879954099498165e-07,0.05595639656,0.054,0.0,0.0,0.014147131644464492,0.8715118788699703,0.0014590141477099526,0.00037778948442119317,1.706067273275459e-11,0.0649962608489191,0.0,0.01532324314718429,1.6804767170301815e-06,5.85666872110336e-08,2.802716439256383e-05,5.585818976798087e-06,4.343141466144656e-08,2.9447066491091968e-08,1.1056328102350914e-05,2.1530091848490414e-05,0.00017238197777148302,5.799512729097218e-07,3.3692024117535034e-06,2.7415746387993794e-29,1.4917618908415202e-15
2.8894504987586896e-07,0.05595639656,0.054,0.0,0.0,0.014123703402211913,0.8714984119358806,0.0014624202629104108,0.0003787710478043778,1.7158452966783e-11,0.06499406223017311,0.0,0.015346426724305143,1.6783907899320554e-06,5.830455387993676e-08,2.796335584191084e-05,5.565415279441289e-06,4.337750733063306e-08,2.9418607053563903e-08,1.1042938152905332e-05,2.1536553238026742e-05,0.0001727197745092407,5.784685729147616e-07,3.366146051281486e-06,2.773090396350956e-29,1.4962792983603891e-15
2.8989468980192143e-07,0.05595639656,0.054,0.0,0.0,0.014100355835208094,0.8714849897356709,0.0014658178994825543,0.0003797502469912082,1.7256422843569425e-11,0.06499186894512193,0.0,0.01536953036017513,1.6763100473784106e-06,5.804428868839041e-08,2.7899820931635796e-05,5.545134397311142e-06,4.332373595176143e-08,2.9390179026388264e-08,1.1029579076256189e-05,2.154288397103269e-05,0.00017305665385521378,5.769909148564199e-07,3.3630897654388635e-06,2.8048479132507954e-29,1.500787923735841e-15
2.9074936573536865e-07,0.05595639656,0.054,0.0,0.0,0.014079411651907991,0.8714729478139837,0.0014688685494792298,0.00038062951166174146,1.7344757446625665e-11,0.06498989953300822,0.0,0.015390255629833038,1.6744418019778804e-06,5.7811632300209914e-08,2.7842872106737323e-05,5.52698576301968e-06,4.327545611558953e-08,2.936462092278948e-08,1.101758226097714e-05,2.154847088492788e-05,0.00017335906441076217,5.756653205383816e-07,3.360339227124552e-06,2.833637109786231e-29,1.504838187019699e-15
2.9151857407547113e-07,0.05595639656,0.054,0.0,0.0,0.014060617211383028,0.8714621407697347,0.0014716083037498871,0.0003814192231650066,1.7424389253144955e-11,0.06498813073112013,0.0,0.015408853551426285,1.6727639561162625e-06,5.760351181137675e-08,2.779180553737099e-05,5.510735726439299e-06,4.323209635482681e-08,2.9341640719750468e-08,1.1006806441300963e-05,2.155341012771446e-05,0.00017363060406216794,5.744757575958184e-07,3.3578638796748862e-06,2.8597159557963813e-29,1.5084773567989891e-15
2.922877824155736e-07,0.05595639656,0.054,0.0,0.0,0.014041874952877615,0.8714513626713043,0.001474342551585995,0.0003822073980843803,1.750414456167265e-11,0.06498636539462484,0.0,0.01542739976575295,1.6710894903281598e-06,5.7396584731902284e-08,2.774091557939092e-05,5.494564462974648e-06,4.318882430512771e-08,2.9318681613989024e-08,1.0996050784853352e-05,2.1558265705476846e-05,0.0001739015493335312,5.732894756900623e-07,3.3553886972555965e-06,2.885954982680201e-29,1.512110785473992e-15
2.930569907556761e-07,0.05595639656,0.054,0.0,0.0,0.014023184655329785,0.8714406133993888,0.001477071309719525,0.0003829940407474836,1.758402309872253e-11,0.06498460351341415,0.0,0.015445894491860847,1.6694183980981714e-06,5.719084169174003e-08,2.769020137040781e-05,5.478471443036632e-06,4.3145639338147294e-08,2.9295743781151106e-08,1.0985315263202286e-05,2.1563038223129238e-05,0.00017417190244865054,5.721064665254449e-07,3.3529137137328895e-06,2.912354656509001e-29,1.5157384792565774e-15
2.938261990957786e-07,0.05595639656,0.054,0.0,0.0,0.01400454609894624,0.8714298928353489,0.0014797945948259814,0.00038377915547006705,1.7664024591839347e-11,0.06498284507741081,0.0,0.015464337947539568,1.6677506729341608e-06,5.6986273269318555e-08,2.763966205322655e-05,5.462456141573403e-06,4.310254120716908e-08,2.927282729417894e-08,1.097459984783595e-05,2.1567728281283996e-05,0.000174441665619754,5.709267220939515e-07,3.350438962213709e-06,2.938915442910423e-29,1.519360444761351e-15
2.9459540743588106e-07,0.05595639656,0.054,0.0,0.0,0.013985959065194507,0.8714192008612062,0.001482512423523989,0.0003845627465559923,1.7744148769593683e-11,0.06498109007656837,0.0,0.01548273034932909,1.6660863082660079e-06,5.6782870075669296e-08,2.7589296775866743e-05,5.446518038075515e-06,4.305953060454187e-08,2.924993229425722e-08,1.0963904509819291e-05,2.1572336474828807e-05,0.00017471084104937325,5.697502345060575e-07,3.347964475221058e-06,2.9656378070672175e-29,1.5229766887472293e-15
2.9536461577598354e-07,0.05595639656,0.054,0.0,0.0,0.013967423336793256,0.8714085373596383,0.0014852248123764626,0.00038534481829721886,1.782439536157683e-11,0.0649793385008713,0.0,0.015501071912530187,1.6644252974758899e-06,5.6580623081884254e-08,2.7539104691529234e-05,5.4306566165237e-06,4.30166066949429e-08,2.9227058986468443e-08,1.0953229219757124e-05,2.157686339495472e-05,0.0001749794309284597,5.685769953019088e-07,3.3454902853871786e-06,2.992522213719188e-29,1.5265872174947779e-15
2.96133824116086e-07,0.05595639656,0.054,0.0,0.0,0.01394893869770205,0.8713979022139737,0.0014879317778902744,0.0003861253749737754,1.7904764098395723e-11,0.0649775903403348,0.0,0.01551936285121288,1.6627676339652159e-06,5.637952319363613e-08,2.7489084958517398e-05,5.414871365305928e-06,4.297376881375651e-08,2.9204207421452136e-08,1.094257394826461e-05,2.158130962901189e-05,0.0001752474374361721,5.674069963188853e-07,3.343016424602696e-06,3.019569127161868e-29,1.5301920377406301e-15
2.969030324561885e-07,0.05595639656,0.054,0.0,0.0,0.013930504933114004,0.8713872953081877,0.0014906333365153296,0.0003869044208537488,1.7985254711667872e-11,0.06497584558500506,0.0,0.015537603378224183,1.661113311103054e-06,5.617956122799868e-08,2.743923674021407e-05,5.3991617771850086e-06,4.29310180830771e-08,2.9181377702823152e-08,1.0931938665570516e-05,2.1585675758235208e-05,0.00017551486274266107,5.662402297247974e-07,3.340542923982412e-06,3.0467790112445516e-29,1.5337911565384977e-15
2.97672240796291e-07,0.05595639656,0.054,0.0,0.0,0.01391212182944659,0.8713767165268975,0.0014933295046461622,0.00038768196019327983,1.8065866934016353e-11,0.06497410422495899,0.0,0.015555793705198951,1.6594623222117145e-06,5.598072845478467e-08,2.7389559205086427e-05,5.383527349278242e-06,4.2888353714040877e-08,2.915857007791148e-08,1.0921323341381589e-05,2.158996236020011e-05,0.00017578170900685243,5.650766869501845e-07,3.3380698149325484e-06,3.0741523293730343e-29,1.5373845802586414e-15
2.9844144913639346e-07,0.05595639656,0.054,0.0,0.0,0.013893789174331019,0.871366165755358,0.0014960202986219098,0.00038845799723653276,1.8146600499064797e-11,0.06497236625030435,0.0,0.015573934042568342,1.657814660600803e-06,5.578301612281589e-08,2.7340051526620667e-05,5.3679675829880585e-06,4.2845774416714785e-08,2.91357845819212e-08,1.0910727945502654e-05,2.159417000935973e-05,0.0001760479783753996,5.639163596544044e-07,3.3355971282054225e-06,3.1016895445085996e-29,1.5409723157339604e-15
2.9921065747649594e-07,0.05595639656,0.054,0.0,0.0,0.013875506756605399,0.8713556428794574,0.0014987057347245394,0.0003892325362156877,1.822745514143244e-11,0.06497063165117971,0.0,0.01559202459956623,1.65617031955334e-06,5.558641521806758e-08,2.7290712883259387e-05,5.352481983941367e-06,4.280328190088186e-08,2.9113021252779573e-08,1.090015244739227e-05,2.1598299273661475e-05,0.00017631367298662266,5.627592401084041e-07,3.3331248935154626e-06,3.129391119164977e-29,1.5445543703512656e-15
2.999798658165984e-07,0.05595639656,0.054,0.0,0.0,0.013857274366306193,0.8713451477857127,0.0015013858291809158,0.00039000558135094337,1.8308430596729187e-11,0.06496890041775437,0.0,0.015610065584240551,1.6545292923477745e-06,5.539091727035535e-08,2.7241542458418166e-05,5.337070061977588e-06,4.276087569038488e-08,2.9090280396454113e-08,1.0889596815916447e-05,2.1602350717259394e-05,0.000176578794968137,5.616053196661161e-07,3.3306531410654035e-06,3.1572575154119295e-29,1.548130750557336e-15
3.007490741567009e-07,0.05595639656,0.054,0.0,0.0,0.013839091794657263,0.8713346803612646,0.0015040605981635178,0.00039077713685048524,1.8389526601550736e-11,0.06496717254022842,0.0,0.015628057203462328,1.6528915722373113e-06,5.519651393027141e-08,2.7192539440452085e-05,5.321731331105145e-06,4.2718553356196796e-08,2.9067562056393685e-08,1.0879061020126003e-05,2.1606324902174605e-05,0.00017684334643452526,5.604545897403128e-07,3.32818190059558e-06,3.1852891948748417e-29,1.5517014632097398e-15
3.015182824968034e-07,0.05595639656,0.054,0.0,0.0,0.013820958834063216,0.8713242404938746,0.0015067300577872888,0.00039154720691048165,1.8470742893473646e-11,0.06496544800883274,0.0,0.015645999662929996,1.6512571524046717e-06,5.500319632541756e-08,2.7143703022571203e-05,5.306465309428012e-06,4.267631726422171e-08,2.9044866162382433e-08,1.0868545028769585e-05,2.16102223834943e-05,0.00017710732949274168,5.59307042747186e-07,3.325711200435048e-06,3.213486618730151e-29,1.5552665160737014e-15
3.0228749083690586e-07,0.05595639656,0.054,0.0,0.0,0.013802875278101766,0.871313828071919,0.0015093942241120337,0.0003923157957150969,1.855207921105052e-11,0.06496372681382885,0.0,0.015663893167181288,1.6496260260745321e-06,5.4810956158205386e-08,2.7095032402841312e-05,5.291271519118095e-06,4.263416791453854e-08,2.9022193089346543e-08,1.0858048809928963e-05,2.161404371204422e-05,0.00017737074623988913,5.581626700333588e-07,3.323241069566594e-06,3.241850247709812e-29,1.558825915682024e-15
3.029797783429981e-07,0.05595639656,0.054,0.0,0.0,0.013786642149025584,0.8713044802662423,0.0015117874612646785,0.0003930062626144128,1.8625384303500334e-11,0.06496218058291624,0.0,0.015679955632421194,1.6481608227125033e-06,5.463885471675726e-08,2.7051369943596958e-05,5.277658473979216e-06,4.259630396682724e-08,2.9001806874306573e-08,1.0848619092363222e-05,2.161741825199694e-05,0.0001776073388378976,5.571354412827793e-07,3.321018462335969e-06,3.267519999610248e-29,1.5620245475094266e-15
3.036720658490904e-07,0.05595639656,0.054,0.0,0.0,0.013770448722591833,0.8712951545209333,0.0015141764354399845,0.0003936955361095828,1.869878621651414e-11,0.06496063703956151,0.0,0.015695978756167614,1.6466982766038675e-06,5.446761321055985e-08,2.700784055738416e-05,5.264103209809312e-06,4.255850956937885e-08,2.8981439121110942e-08,1.0839205341567943e-05,2.1620731949018593e-05,0.0001778434759256509,5.561107710141981e-07,3.3187963593522208e-06,3.2933250857383226e-29,1.5652186115173273e-15
3.0436435335518264e-07,0.05595639656,0.054,0.0,0.0,0.013754294850719485,0.8712858507558815,0.0015165611582311955,0.0003943836192258568,1.8772284761505564e-11,0.06495909617672906,0.0,0.015711962685148975,1.6452383827222985e-06,5.429722581887148e-08,2.6964443669556665e-05,5.250605386570221e-06,4.2520784424827043e-08,2.8961090063496537e-08,1.0829807533932441e-05,2.1623985196754296e-05,0.00017807915900990766,5.550886529549546e-07,3.316574780897998e-06,3.319265841040913e-29,1.5684081127184722e-15
3.0498741211066566e-07,0.05595639656,0.054,0.0,0.0,0.013739790063398214,0.8712774960945598,0.001518703783363424,0.0003950018787505515,1.8838515916978573e-11,0.06495771168622771,0.0,0.015726314830382396,1.643926741757395e-06,5.414460269505149e-08,2.6925499284162358e-05,5.238506178654422e-06,4.24868894559028e-08,2.894279191803621e-08,1.0821363118992818e-05,2.1626861759552853e-05,0.000178290886851801,5.541709236331703e-07,3.3145758253450057e-06,3.342728794555317e-29,1.5712747669270457e-15
3.056104708661487e-07,0.05595639656,0.054,0.0,0.0,0.013725317089031538,0.8712691591148265,0.0015208429826371092,0.00039561917870666524,1.8904825055511652e-11,0.06495632935616617,0.0,0.015740635452029337,1.6426172414133005e-06,5.399266230789123e-08,2.6886661344906227e-05,5.22645298021738e-06,4.245305003859881e-08,2.8924508859828354e-08,1.0812931581632408e-05,2.1629689958801747e-05,0.0001785022492543404,5.532552522894939e-07,3.31257732498448e-06,3.3663021549338104e-29,1.574137733642336e-15
3.062335296216317e-07,0.05595639656,0.054,0.0,0.0,0.01371087582121361,0.871260839759094,0.0015229787644280132,0.00039623552128318436,1.8971212040925793e-11,0.0649549491814572,0.0,0.015754924655522258,1.6413098780306168e-06,5.3841400378522647e-08,2.6847929439301732e-05,5.214445548683989e-06,4.2419267755592624e-08,2.8906241148970383e-08,1.0804512904241953e-05,2.16324700751376e-05,0.00017871324730317213,5.523416344548167e-07,3.310579293988461e-06,3.3899861657434756e-29,1.5769970165310602e-15
3.0685658837711473e-07,0.05595639656,0.054,0.0,0.0,0.01369646615402054,0.8712525379700273,0.001525111137090699,0.0003968509086639086,1.9037676737449238e-11,0.06495357115702645,0.0,0.015769182545818824,1.6400046479394072e-06,5.369081316699073e-08,2.680930315687334e-05,5.202483643116583e-06,4.238553909433073e-08,2.88879889946186e-08,1.079610706936319e-05,2.1635202389765854e-05,0.0001789238820771407,5.514300651337116e-07,3.3085817468965734e-06,3.413781070360981e-29,1.5798526191087402e-15
3.0747964713259775e-07,0.05595639656,0.054,0.0,0.0,0.013682087982007719,0.8712442536905441,0.0015272401089555247,0.0003974653430274401,1.9104219009715873e-11,0.06495219527781308,0.0,0.015783409227399726,1.6387015474285024e-06,5.354089615752157e-08,2.6770782089091273e-05,5.190567024171259e-06,4.235186420642179e-08,2.8869751838616262e-08,1.078771405970109e-05,2.163788718102425e-05,0.00017913415465175333,5.505205404648095e-07,3.3065846969656855e-06,3.437687111967768e-29,1.5827045462686714e-15
3.0804040001253245e-07,0.05595639656,0.054,0.0,0.0,0.0136691744688096,0.8712368127627271,0.001529153282815487,0.00039801752092136233,1.9164173270461765e-11,0.06495095881650956,0.0,0.015796186643341346,1.637530574735942e-06,5.340654029132691e-08,2.6736202750527772e-05,5.179880590650744e-06,4.2321605865999434e-08,2.885335156885996e-08,1.078017130167377e-05,2.1640263087719957e-05,0.00017932309117610782,5.497037127577591e-07,3.3047877884139554e-06,3.45929777237486e-29,1.5852681411057674e-15
3.0860115289246715e-07,0.05595639656,0.054,0.0,0.0,0.013656286305484095,0.8712293859303789,0.0015310637147956112,0.0003985689302127395,1.922419016012659e-11,0.06494972408507235,0.0,0.015808938939972542,1.6363613213826665e-06,5.3272721245997145e-08,2.670170801144593e-05,5.169230474493539e-06,4.229139131356063e-08,2.883696414031437e-08,1.07726389045069e-05,2.1642600924249787e-05,0.00017951173596638293,5.488885338056287e-07,3.3029913040717384e-06,3.4809988275758504e-29,1.5878287640567943e-15
3.0916190577240185e-07,0.05595639656,0.054,0.0,0.0,0.013643423416147058,0.8712219731524055,0.0015329714109206108,0.0003991195724789924,1.92842695808648e-11,0.06494849107983912,0.0,0.015821666192484048,1.635193784642211e-06,5.313943584227803e-08,2.6667297578164137e-05,5.158616504588296e-06,4.2261219852061925e-08,2.882058901051443e-08,1.0765116855471528e-05,2.1644900890334844e-05,0.00017970008979747927,5.480750008088698e-07,3.3011952532738448e-06,3.5027904544503016e-29,1.5903864188849582e-15
3.096665833643431e-07,0.05595639656,0.054,0.0,0.0,0.013631868362533568,0.8712153136348855,0.0015346860032416625,0.0003996144960131402,1.9338394442938883e-11,0.06494738284801366,0.0,0.015833099368919242,1.6341444670624551e-06,5.301993258935058e-08,2.663640002795693e-05,5.149094696121333e-06,4.223410529673329e-08,2.8805862162658906e-08,1.0758355847997517e-05,2.1646938643214772e-05,0.00017986936011560908,5.473442257213347e-07,3.2995791862353725e-06,3.522480503507992e-29,1.5926857725171808e-15
3.1017126095628436e-07,0.05595639656,0.054,0.0,0.0,0.013620333664746624,0.8712086654385235,0.001536398388756059,0.0004001088006770518,1.9392569805179176e-11,0.0649462760087963,0.0,0.015844512374659513,1.6330965357865526e-06,5.2900857193502145e-08,2.660557031624782e-05,5.139601905017866e-06,4.220702590698677e-08,2.8791145623003998e-08,1.0751603202269354e-05,2.164894602501393e-05,0.00018003839594482216,5.466147786312779e-07,3.29796348541936e-06,3.542244187560769e-29,1.5949827261204066e-15
3.106759385482256e-07,0.05595639656,0.054,0.0,0.0,0.013608819268103116,0.8712020285336968,0.0015381085718232446,0.0004006024876136024,1.9446795596799182e-11,0.06494517055953501,0.0,0.015855905263887665,1.6320499888658748e-06,5.278220736901784e-08,2.6574808231538398e-05,5.130138008633011e-06,4.2179982219018724e-08,2.8776439270068246e-08,1.074485890872625e-05,2.1650923178552424e-05,0.00018020719784504088,5.45886657240591e-07,3.296348157679977e-06,3.5620816352921007e-29,1.5972772818748314e-15
3.111301483809727e-07,0.05595639656,0.054,0.0,0.0,0.013598473623566034,0.871196064949217,0.0015396458570862213,0.0004010462786423919,1.949564186800901e-11,0.064944176841425,0.0,0.015866141709198495,1.6311092786298524e-06,5.2675784691146074e-08,2.6547180002271045e-05,5.121645106061975e-06,4.215567359707003e-08,2.8763212363645213e-08,1.07387961776859e-05,2.165267688912591e-05,0.00018035892000725154,5.452324794999816e-07,3.2948946873724792e-06,3.5799985124857943e-29,1.5993403336647326e-15
3.1158435821371983e-07,0.05595639656,0.054,0.0,0.0,0.013588144339238285,0.8711901104655236,0.0015411813650540254,0.00040148957106595244,1.954452887845343e-11,0.06494318424511053,0.0,0.015876361943085546,1.6301696866724281e-06,5.2569703568816745e-08,2.6519606227258695e-05,5.113175420976114e-06,4.213139370434064e-08,2.8749993821372832e-08,1.0732740197089523e-05,2.1654406333358636e-05,0.00018051045354448486,5.445793718753698e-07,3.2934415298312043e-06,3.597975336119628e-29,1.6014014465020202e-15
3.1203856804646693e-07,0.05595639656,0.054,0.0,0.0,0.013577831375667539,0.8711841650612387,0.001542715098883984,0.00040193236571280355,1.959345657688182e-11,0.06494219276866992,0.0,0.01588656600464015,1.6292312115559992e-06,5.2463962370423926e-08,2.6492086754041952e-05,5.104728865348962e-06,4.210714286786497e-08,2.8736783553758614e-08,1.0726690959901847e-05,2.1656111613930376e-05,0.0001806617988612243,5.439273326698065e-07,3.291988689946291e-06,3.616012199831802e-29,1.6034606219749323e-15
3.1249277787921403e-07,0.05595639656,0.054,0.0,0.0,0.01356753469352998,0.8711782287150522,0.0015442470617267464,0.000402374663410002,1.964242491215431e-11,0.06494120241018521,0.0,0.015896753932826163,1.6282938518500608e-06,5.235855966959855e-08,2.6464621430694656e-05,5.096305351579826e-06,4.2082921067604973e-08,2.8723581691862326e-08,1.0720648459026861e-05,2.165779283318254e-05,0.0001808129563607226,5.432763601328382e-07,3.2905361726204207e-06,3.6341091972063887e-29,1.6055178616505708e-15
3.1294698771196114e-07,0.05595639656,0.054,0.0,0.0,0.013557254253630305,0.871172301405722,0.0015457772567268018,0.0004028164649831418,1.969143383324141e-11,0.06494021316774218,0.0,0.015906925766480583,1.6273576061109105e-06,5.225349405168295e-08,2.643721010583387e-05,5.087904792501267e-06,4.205872771717032e-08,2.8710388288287334e-08,1.071461268739063e-05,2.1659450093171362e-05,0.00018096392644487155,5.426264524634148e-07,3.2890839827667657e-06,3.652266421773166e-29,1.607573167107232e-15
3.1340119754470824e-07,0.05595639656,0.054,0.0,0.0,0.013546990016901283,0.8711663831120723,0.001547305687021952,0.00040325777125635307,1.9740483289223742e-11,0.06493922503943009,0.0,0.015917081544313153,1.6264224728833501e-06,5.21487638596935e-08,2.640985262860661e-05,5.079527101369627e-06,4.203456323969948e-08,2.8697203186139296e-08,1.0708583637911663e-05,2.1661083495194907e-05,0.00018111470951471192,5.419776079723786e-07,3.287632125148759e-06,3.6704839670072555e-29,1.6096265399542056e-15
3.1385540737745535e-07,0.05595639656,0.054,0.0,0.0,0.013536741944402445,0.8711604738129959,0.0015488323557432005,0.0004036985830523042,1.9789573229291686e-11,0.0649382380233421,0.0,0.01592722130490762,1.625488450727778e-06,5.204436766640481e-08,2.638254884868466e-05,5.071172191857425e-06,4.2010427852401823e-08,2.8684026519106146e-08,1.0702561303427402e-05,2.1662693140183163e-05,0.00018126530597012386,5.413298249306327e-07,3.286180604530255e-06,3.6887619263296735e-29,1.6116779817718894e-15
3.1430961721020245e-07,0.05595639656,0.054,0.0,0.0,0.013526509997320219,0.871154573487451,0.0015503572660155642,0.00040413890119220263,1.9838703602745093e-11,0.06493725211757483,0.0,0.01593734508672276,1.6245555382117887e-06,5.19403041487302e-08,2.6355298616271804e-05,5.062839978056751e-06,4.198632071033784e-08,2.8670858405885887e-08,1.0696545676803177e-05,2.1664279128912907e-05,0.00018141571620950981,5.406831015131855e-07,3.2847294257314566e-06,3.7071003931072566e-29,1.6137274941448487e-15
3.1476382704294955e-07,0.05595639656,0.054,0.0,0.0,0.013516294136967717,0.8711486821144636,0.0015518804209574562,0.00040457872649579267,1.9887874358992957e-11,0.06493626732022868,0.0,0.01594745292809148,1.6236237338750056e-06,5.1836571638042776e-08,2.632810178209667e-05,5.054530374477379e-06,4.196224223459171e-08,2.8657698616551253e-08,1.069053675091679e-05,2.1665841561346976e-05,0.00018156594063047722,5.400374360275674e-07,3.283278593403205e-06,3.7254994606520677e-29,1.615775078701962e-15
