Time (s),Volume (m^3),He,Ar,Ne,X(1),O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),OX(10),H2NX(28),HX(9),H3NX(29),HNX(49),HOX(13),H2OX(14),NX(59),NOX2(76),NOX(27),N2X2(25),N2X(26),N2O2(46),O2X2(47)
3.1521803687569666e-07,0.05595639656,0.054,0.0,0.0,0.013506094324783086,0.8711427996731252,0.0015534018236802911,0.00040501805978135846,1.9937085447553094e-11,0.06493528362940768,0.0,0.015957544867222073,1.6226930362622131e-06,5.173316868756448e-08,2.6300958197407293e-05,5.046243296039852e-06,4.193819298301152e-08,2.8644547272013068e-08,1.0684534518542483e-05,2.1667380537013465e-05,0.000181715979629581,5.393928267709313e-07,3.28182811216826e-06,3.7439592222220723e-29,1.6178207370368258e-15
3.1567224670844376e-07,0.05595639656,0.054,0.0,0.0,0.013495910522329728,0.8711369261425937,0.0015549214772896925,0.0004054569018657252,1.9986336818051855e-11,0.06493430104321941,0.0,0.01596762094219982,1.6217634439478963e-06,5.163009408874514e-08,2.6273867713976617e-05,5.0379786580751405e-06,4.1914171759705206e-08,2.863140459649811e-08,1.0678538972484644e-05,2.1668896155445387e-05,0.00018186583360175617,5.387492718918198e-07,3.2803779867589885e-06,3.762479771021219e-29,1.6198644707367709e-15
3.1612645654119086e-07,0.05595639656,0.054,0.0,0.0,0.013485742691296439,0.8711310615020925,0.0015564393848848416,0.0004058952535642566,2.0035628420223783e-11,0.06493331955977527,0.0,0.015977681190985533,1.6208349554729252e-06,5.152734617314624e-08,2.6246830184095326e-05,5.029736376324348e-06,4.189017885955257e-08,2.8618270274602803e-08,1.0672550105586679e-05,2.1670388515309812e-05,0.00018201550294118745,5.381067696861624e-07,3.2789282217248034e-06,3.781061200198525e-29,1.6219062814514163e-15
3.1658066637393797e-07,0.05595639656,0.054,0.0,0.0,0.013475590793495333,0.871125205730911,0.0015579555495575895,0.00040633311569085684,2.0084960203911337e-11,0.06493233917719013,0.0,0.01598772565141654,1.6199075693659792e-06,5.14249234306115e-08,2.6219845460568204e-05,5.021516366934194e-06,4.1866215429502765e-08,2.860514437341392e-08,1.0666567910563109e-05,2.1671857714713594e-05,0.0001821649880411772,5.374653184901853e-07,3.277478821537668e-06,3.7997036028488987e-29,1.6239461707899732e-15
3.1703487620668507e-07,0.05595639656,0.054,0.0,0.0,0.013465454790862067,0.8711193588084032,0.001559469974394218,0.00040677048905797406,2.0134332119064548e-11,0.06493135989358262,0.0,0.015997754361209243,1.6189812842066379e-06,5.132282478603404e-08,2.619291339672045e-05,5.01331854645398e-06,4.184227987488243e-08,2.859202727453991e-08,1.0660592380155999e-05,2.1673303851970834e-05,0.00018231428929322722,5.36824916427772e-07,3.2760297908432127e-06,3.818407072013456e-29,1.6259841403380063e-15
3.174890860394322e-07,0.05595639656,0.054,0.0,0.0,0.01345533464545657,0.8711135207139888,0.00156098266247489,0.0004072073744765966,2.018374411574075e-11,0.06493038170707495,0.0,0.016007767357957114,1.6180560985402245e-06,5.122104860568236e-08,2.6166033846386817e-05,5.005142831834228e-06,4.1818372084058845e-08,2.8578918578158453e-08,1.0654623507180273e-05,2.1674727024510147e-05,0.00018246340708809355,5.361855617686555e-07,3.2745811341067074e-06,3.8371717006782144e-29,1.6280201917660848e-15
3.179432958721793e-07,0.05595639656,0.054,0.0,0.0,0.013445230319460322,0.8711076914271516,0.0015624936168719028,0.00040764377275625424,2.0233196144104227e-11,0.06492940461579301,0.0,0.016017764679130863,1.6171320108769305e-06,5.1119593257299363e-08,2.6139206663907963e-05,4.996989140425143e-06,4.179449413519829e-08,2.856581822998108e-08,1.0648661284294928e-05,2.167612732899271e-05,0.00018261234181590332,5.355472529008077e-07,3.273132855639507e-06,3.855997581775007e-29,1.630054326702771e-15
3.183975057049264e-07,0.05595639656,0.054,0.0,0.0,0.01343514177517658,0.8711018709274404,0.0015640028406521899,0.00040807968470502444,2.0282688154425955e-11,0.0649284286178662,0.0,0.016027746362082557,1.6162090198011092e-06,5.101845780807905e-08,2.6112431704142374e-05,4.98885738997283e-06,4.1770644088450995e-08,2.855272683342038e-08,1.0642705704177718e-05,2.1677504862528664e-05,0.00018276109386476815,5.349099879302341e-07,3.2716849599964675e-06,3.874884808182192e-29,1.6320865467263508e-15
3.188517155376735e-07,0.05595639656,0.054,0.0,0.0,0.013425068975031929,0.871096059194468,0.0015655103368771952,0.00040851511112952575,2.0332220097083285e-11,0.06492745371142766,0.0,0.0160377124440431,1.6152871238681363e-06,5.091764072706831e-08,2.6085708822451792e-05,4.980747498616362e-06,4.174682089499015e-08,2.853964392971494e-08,1.0636756759620671e-05,2.1678859721385497e-05,0.00018290966362198826,5.342737650798775e-07,3.2702374515819286e-06,3.8938334727228665e-29,1.6341168535276872e-15
3.193059253704206e-07,0.05595639656,0.054,0.0,0.0,0.013415011881572415,0.8710902562079106,0.001567016108599546,0.00040895005283492046,2.0381791922559566e-11,0.06492647989461409,0.0,0.016047662962120936,1.6143663215917534e-06,5.081714025473095e-08,2.6059037874707083e-05,4.972659384899818e-06,4.1723027919145495e-08,2.852656939944109e-08,1.0630814443215277e-05,2.1680192000804015e-05,0.00018305805147456,5.336385827865422e-07,3.268790334552765e-06,3.9128436681658946e-29,1.6361452487433296e-15
3.197601352031677e-07,0.05595639656,0.054,0.0,0.0,0.013404970457465177,0.8710844619475093,0.0015685201588674642,0.00040938451062492114,2.043140358144396e-11,0.06492550716556589,0.0,0.01605759795330833,1.6134466114989283e-06,5.0716955430971865e-08,2.603241871727002e-05,4.964592967733962e-06,4.1699262721903105e-08,2.8513503643878213e-08,1.0624878747645859e-05,2.168150179661893e-05,0.00018320625780726213,5.330044391626903e-07,3.2673436133509822e-06,3.931915487226544e-29,1.6381717339946828e-15
3.202143450359148e-07,0.05595639656,0.054,0.0,0.0,0.013394944665498032,0.871078676393068,0.0015700224907225111,0.00040981848530178335,2.0481055024431114e-11,0.06492453552242694,0.0,0.016067517454477057,1.6125279921711889e-06,5.061708480186266e-08,2.6005851206998187e-05,4.95654816641845e-06,4.1675525123075124e-08,2.8500446505335264e-08,1.0618949665567578e-05,2.1682789203733892e-05,0.00018335428300431084,5.323713324669681e-07,3.265897292240759e-06,3.951049022565273e-29,1.6401963109393456e-15
3.206685548686619e-07,0.05595639656,0.054,0.0,0.0,0.01338493446857769,0.8710728995244537,0.0015715231071990788,0.00041025197766631063,2.05307462023208e-11,0.06492356496334488,0.0,0.016077421502379667,1.6116104621435568e-06,5.051752690836137e-08,2.5979335201252815e-05,4.948524900646413e-06,4.165181625187284e-08,2.848739798009866e-08,1.0613027189603833e-05,2.1684054316589113e-05,0.00018350212744889998,5.317392609908114e-07,3.264451375418816e-06,3.9702443667883444e-29,1.6422189812288549e-15
3.21122764701409e-07,0.05595639656,0.054,0.0,0.0,0.013374939829730443,0.8710671313215961,0.0015730220113259806,0.0004106849885178559,2.0580477066017665e-11,0.06492259548647075,0.0,0.016087310133651656,1.610694019957563e-06,5.0418280470104475e-08,2.5952870557906973e-05,4.940523090501904e-06,4.1628135404907425e-08,2.8474358142410957e-08,1.0607111312376851e-05,2.1685297229384466e-05,0.00018364979152295656,5.311082229655351e-07,3.2630058671073192e-06,3.989501612447839e-29,1.6442397465160559e-15
3.215769745341561e-07,0.05595639656,0.054,0.0,0.0,0.01336496071210122,0.8710613717644887,0.0015745192061255402,0.0004111175186543203,2.0630247566530894e-11,0.06492162708995941,0.0,0.01609718338481058,1.6097786641515182e-06,5.031934413992619e-08,2.592645713532151e-05,4.932542656444773e-06,4.1604482474494524e-08,2.846132695875512e-08,1.060120202649162e-05,2.168651803582733e-05,0.00018379727560741414,5.30478216644547e-07,3.2615607714730746e-06,4.0088208520415085e-29,1.6462586084602736e-15
3.220311843669032e-07,0.05595639656,0.054,0.0,0.0,0.013354997078952923,0.8710556208331862,0.001576014694613504,0.00041154956887215526,2.0680057654973962e-11,0.06492065977196915,0.0,0.016107041292256666,1.6088643932679147e-06,5.0220716544189544e-08,2.5900094792345014e-05,4.9245835193097e-06,4.158085778643049e-08,2.8448304450429846e-08,1.0595299324538508e-05,2.1687716829216998e-05,0.00018394458008213192,5.298492402863106e-07,3.2601160926441726e-06,4.02820217801288e-29,1.6482755687225199e-15
3.2293960403239747e-07,0.05595639656,0.054,0.0,0.0,0.013335116119738356,0.8710441447685282,0.0015790005646870464,0.00041241223273050134,2.0779796400622315e-11,0.06491872836420323,0.0,0.016126711221030605,1.6070391004309166e-06,5.002438231554177e-08,2.584752278306428e-05,4.908728821018444e-06,4.153369233518296e-08,2.8422285533525847e-08,1.058351364273185e-05,2.1690048748081273e-05,0.00018423865171635217,5.285943704588209e-07,3.257228001782497e-06,4.06715145859136e-29,1.6523037908631191e-15
3.237368131485944e-07,0.05595639656,0.054,0.0,0.0,0.013317719704440071,0.8710341018618591,0.001581615304415126,0.00041316771364414046,2.086745492148503e-11,0.06491703693979477,0.0,0.01614392290133354,1.6054408248499245e-06,4.985308847682228e-08,2.5801553726085582e-05,4.894884515274712e-06,4.1492393076361855e-08,2.839948062970992e-08,1.057319241309444e-05,2.1692023535548945e-05,0.00018449613425260199,5.274965016736896e-07,3.2546948894461292e-06,4.101537980550923e-29,1.6558326191653712e-15
3.2453402226479133e-07,0.05595639656,0.054,0.0,0.0,0.013300370457061552,0.8710240852380884,0.0015842248316367414,0.00041392172773870153,2.0955234684141807e-11,0.06491534881102426,0.0,0.0161610878424782,1.6038458700669238e-06,4.968272647683979e-08,2.5755739976712724e-05,4.881104672511341e-06,4.145117982888419e-08,2.837670263665667e-08,1.0562891356673608e-05,2.1693931859840896e-05,0.00018475306900664627,5.26401780171431e-07,3.2521631202576306e-06,4.13611711595823e-29,1.6593556136749482e-15
3.2533123138098825e-07,0.05595639656,0.054,0.0,0.0,0.013283068182832312,0.8710140947914198,0.0015868291624503048,0.0004146742792725442,2.104313542769102e-11,0.06491366396805276,0.0,0.01617820623745029,1.602254228181345e-06,4.951328935571661e-08,2.571008078785678e-05,4.867388876975266e-06,4.141005211708772e-08,2.8353951631745185e-08,1.0552610433004368e-05,2.1695774212167383e-05,0.00018500945799701805,5.253101965111814e-07,3.2496327154838743e-06,4.1708893628471817e-29,1.6628727834809614e-15
3.261284404971852e-07,0.05595639656,0.054,0.0,0.0,0.013265812688069301,0.8710041304166315,0.0015894283128948341,0.00041542537249034095,2.113115689219947e-11,0.06491198240107524,0.0,0.016195278278157567,1.600665891293372e-06,4.934477017415553e-08,2.5664575416963457e-05,4.853736716350069e-06,4.1369009855881633e-08,2.8331227670036543e-08,1.0542349601511879e-05,2.1697551079973052e-05,0.00018526530323233203,5.24221741263106e-07,3.2471036960826286e-06,4.205855218737373e-29,1.6663841377018959e-15
3.269256496133821e-07,0.05595639656,0.054,0.0,0.0,0.013248603780169517,0.8709941920090735,0.0015920222989502422,0.0004161750116230947,2.1219298818697708e-11,0.06491030410032024,0.0,0.016212304155437434,1.5990808515005077e-06,4.917716204811562e-08,2.5619223125979586e-05,4.840147781719399e-06,4.132805303979752e-08,2.8308530801006627e-08,1.053210882151611e-05,2.1699262946985712e-05,0.0001855206067113238,5.231364050035267e-07,3.2445760827115044e-06,4.241015180634199e-29,1.6698896854845563e-15
3.2772285872957903e-07,0.05595639656,0.054,0.0,0.0,0.013231441267602383,0.8709842794646636,0.001594611136537709,0.0004169232008881586,2.130756094917525e-11,0.06490862905605006,0.0,0.01622928405906486,1.5974991008954634e-06,4.901045821339039e-08,2.5574023181321987e-05,4.826621667532283e-06,4.128718123525543e-08,2.8285861096777668e-08,1.0521888052239072e-05,2.1700910293276567e-05,0.0001857753704228777,5.220541783080531e-07,3.2420498957390374e-06,4.2763697450294144e-29,1.6733894360027537e-15
3.288726099310519e-07,0.05595639656,0.054,0.0,0.0,0.013206770465559757,0.8709700287303007,0.001598335775781768,0.00041799970977841715,2.1435065562073375e-11,0.06490621898856154,0.0,0.01625369223787944,1.5952236446500309e-06,4.877161352135125e-08,2.55091017280629e-05,4.80722385223406e-06,4.1228384423869654e-08,2.8253214336907368e-08,1.0507182609372884e-05,2.170317346339709e-05,0.00018614184923647066,5.20498826219106e-07,3.238409130049649e-06,4.3277025353657964e-29,1.6784266563574826e-15
3.3002236113252474e-07,0.05595639656,0.054,0.0,0.0,0.01318219520232231,0.8709558312675705,0.0016020497865677442,0.0004190732242463467,2.1562818897044063e-11,0.06490381564539344,0.0,0.016278005746149942,1.592954989753092e-06,4.853461582243466e-08,2.5444493468120084e-05,4.787954672917795e-06,4.1169763400005186e-08,2.8220624360606838e-08,1.0492518580805334e-05,2.1705304836619065e-05,0.00018650721535030091,5.189498942237591e-07,3.2347714321307777e-06,4.3794426163046763e-29,1.6834518652425363e-15
3.311721123339976e-07,0.05595639656,0.054,0.0,0.0,0.01315771491492078,0.8709416867703811,0.0016057532160133313,0.00042014375679376117,2.1690820190517702e-11,0.06490141899770203,0.0,0.01630222514168276,1.5906931124971807e-06,4.8299445357754325e-08,2.538019624918651e-05,4.768812949127913e-06,4.1111318125267715e-08,2.8188091276446864e-08,1.0477895843210162e-05,2.170730581336796e-05,0.00018687147462427024,5.174073541480978e-07,3.2311368599134465e-06,4.4315914715893873e-29,1.6884650904622126e-15
3.3232186353547044e-07,0.05595639656,0.054,0.0,0.0,0.013133329044869193,0.8709275949350153,0.00160944611098573,0.0004212113198638569,2.181906868297508e-11,0.06489902901678767,0.0,0.0163263509778427,1.5884379891494424e-06,4.806608287624155e-08,2.5316207937649327e-05,4.749797514280572e-06,4.105304698031729e-08,2.8155615335014333e-08,1.0463314272905271e-05,2.1709177778876342e-05,0.00018723463287690205,5.158711778248909e-07,3.2275054701542262e-06,4.484150582744745e-29,1.6934663599244472e-15
3.334716147369433e-07,0.05595639656,0.054,0.0,0.0,0.013109037038120903,0.8709135554601086,0.0016131285181015661,0.0004222759258413474,2.1947563618919758e-11,0.06489664567409398,0.0,0.016350383803593705,1.5861895960325747e-06,4.783450900164715e-08,2.525252641840015e-05,4.730907215469362e-06,4.0994950671209866e-08,2.812319651780375e-08,1.0448773745894129e-05,2.171092210316998e-05,0.00018759669588585762,5.14341337169971e-07,3.2238773183843504e-06,4.5371214290807014e-29,1.6984557016367816e-15
3.3462136593841615e-07,0.05595639656,0.054,0.0,0.0,0.013084838345022465,0.870899568046625,0.0016168004837296282,0.00042333758705261423,2.2076304246848387e-11,0.0648942689412077,0.0,0.01637432416354858,1.583947909387045e-06,4.760470526549134e-08,2.5189149594637027e-05,4.7121409132474715e-06,4.093702646651703e-08,2.8090835264145173e-08,1.04342741378449e-05,2.171254014156198e-05,0.000187957669388041,5.128178040692028e-07,3.220252459045809e-06,4.59050548768971e-29,1.703433143702803e-15
3.35771117139889e-07,0.05595639656,0.054,0.0,0.0,0.013060732420267162,0.8708856323978343,0.0016204620539899738,0.0004243963157658579,2.2205289819221265e-11,0.06489189878985764,0.0,0.01639817259800921,1.5817129056443426e-06,4.737665229118339e-08,2.5126075387695313e-05,4.693497481464762e-06,4.0879277187180845e-08,2.8058531152961345e-08,1.0419815324194482e-05,2.171403323429796e-05,0.0001883175590804227,5.113005505747957e-07,3.216630945323954e-06,4.6443042334543055e-29,1.7083987143188168e-15
3.368058932212146e-07,0.05595639656,0.054,0.0,0.0,0.013039115957693775,0.8708731343293268,0.0016237486171058618,0.0004253466744148745,2.2321585647187576e-11,0.06488977125760446,0.0,0.016419558035851867,1.5797070964753896e-06,4.717288719365681e-08,2.5069565635312433e-05,4.676822526891728e-06,4.082744824423454e-08,2.8029507074134043e-08,1.0406837167874857e-05,2.171527128564754e-05,0.00018864053782223454,5.099403682829141e-07,3.213374486679294e-06,4.6930788793636805e-29,1.712857601158185e-15
3.378406693025402e-07,0.05595639656,0.054,0.0,0.0,0.013017573807774857,0.8708606777386035,0.0016270268304083464,0.00042629467649260675,2.2438078738406514e-11,0.06488764901320082,0.0,0.016440869836135415,1.5777066640178156e-06,4.697051219233231e-08,2.5013297843258648e-05,4.6602453931937695e-06,4.0775759063950054e-08,2.8000529530225174e-08,1.039389186268733e-05,2.1716410161878494e-05,0.00018896264735714511,5.085852294293045e-07,3.21012081750259e-06,4.7421916868034467e-29,1.7173069157097832e-15
3.3877196777573326e-07,0.05595639656,0.054,0.0,0.0,0.012998249088877834,0.8708495020955282,0.0016299701106603844,0.00042714587078732065,2.254309073684247e-11,0.06488574349755617,0.0,0.01645998781461868,1.575910857526951e-06,4.678955286071987e-08,2.4962862484287964e-05,4.645408953143153e-06,4.072935738220514e-08,2.7974489936293203e-08,1.038226910019802e-05,2.171735113901278e-05,0.00018925180613157646,5.073698997700301e-07,3.207194930481671e-06,4.7866832264841223e-29,1.7213031316325697e-15
3.397032662489263e-07,0.05595639656,0.054,0.0,0.0,0.012978983966941948,0.8708383597247746,0.001632906678415175,0.0004279951698126044,2.2648261694053966e-11,0.06488384223386631,0.0,0.01647904673749662,1.5741193796544109e-06,4.660969974251691e-08,2.491262084561859e-05,4.6306505313895435e-06,4.068306711322591e-08,2.7948488374494515e-08,1.0370672806439433e-05,2.17182132360176e-05,0.00018954026709579294,5.061586240097443e-07,3.2042713587164976e-06,4.8314503236672057e-29,1.7252916259414925e-15
3.4063456472211934e-07,0.05595639656,0.054,0.0,0.0,0.012959778162319613,0.8708272504740344,0.001635836557596258,0.0004288425799497184,2.2753591222098228e-11,0.06488194520744547,0.0,0.016498046881849752,1.5723322177387729e-06,4.64309433210569e-08,2.4862571864689548e-05,4.615969559959783e-06,4.063688935788202e-08,2.792252464552567e-08,1.0359102914635573e-05,2.1718997131011418e-05,0.00018982803318302413,5.049513874062204e-07,3.201350127881532e-06,4.876493756866631e-29,1.7292724138170817e-15
3.415658631953124e-07,0.05595639656,0.054,0.0,0.0,0.012940631397135359,0.8708161741919412,0.0016387597720239524,0.00042968810755525594,2.285907893467507e-11,0.06488005240366722,0.0,0.016516988523002877,1.5705493593521273e-06,4.6253274695606556e-08,2.481271448659832e-05,4.601365476388382e-06,4.0590822869194504e-08,2.78965991989645e-08,1.0347559357916442e-05,2.1719703496385522e-05,0.00019011510730978482,5.037481751776031e-07,3.1984312632727935e-06,4.921814303645522e-29,1.7332455104702496e-15
3.4249716166850543e-07,0.05595639656,0.054,0.0,0.0,0.012921543395273636,0.8708051307280624,0.0016416763454159505,0.00043053175896120107,2.2964724447117653e-11,0.06487816380796488,0.0,0.016535871934537927,1.5687707920507397e-06,4.607668472860898e-08,2.476304766380358e-05,4.586837723463846e-06,4.054486621388545e-08,2.7870711988911587e-08,1.0336042069377356e-05,2.1720332998519054e-05,0.0001904014923762901,5.025489726017165e-07,3.195514789715076e-06,4.9674127406213095e-29,1.737210931142526e-15
3.4342846014169847e-07,0.05595639656,0.054,0.0,0.0,0.012902513882362727,0.8707941199328928,0.0016445863013853513,0.0004313735404749926,2.3070527376383242e-11,0.06487627940583193,0.0,0.016554697388306495,1.5669965030598307e-06,4.5901164179212466e-08,2.471357035592095e-05,4.572385749037215e-06,4.049902122754068e-08,2.784486278252901e-08,1.0324550982025282e-05,2.1720886297899488e-05,0.00019068719126657805,5.01353765017071e-07,3.1926007315646202e-06,5.0132898434651995e-29,1.7411686911035968e-15
3.443597586148915e-07,0.05595639656,0.054,0.0,0.0,0.012883542585761366,0.8707831416578464,0.0016474896634433233,0.00043221345837958654,2.3176487341043968e-11,0.06487439918282113,0.0,0.016573465154446805,1.5652264800001666e-06,4.572670428016377e-08,2.4664281529718666e-05,4.558009006013991e-06,4.045328695798801e-08,2.7819052007980267e-08,1.031308602881419e-05,2.1721364049454764e-05,0.0001909722068482773,5.001625377234825e-07,3.189689112818054e-06,5.059446386900011e-29,1.7451188056501609e-15
3.4529105708808456e-07,0.05595639656,0.054,0.0,0.0,0.01286462923454628,0.8707721957552506,0.001650386455000036,0.00043305151893351633,2.328260396127767e-11,0.06487252312454439,0.0,0.01659217550139686,1.5634607105527099e-06,4.555329634815334e-08,2.461518015907133e-05,4.543706952351657e-06,4.0407660949622935e-08,2.7793279608471037e-08,1.030164714265253e-05,2.172176690228177e-05,0.00019125654197299957,4.989752760766031e-07,3.186779957026053e-06,5.105883144705062e-29,1.7490612901063353e-15
3.462223555612776e-07,0.05595639656,0.054,0.0,0.0,0.012845773559495684,0.870761282078337,0.001653276699361704,0.0004338877283709594,2.338887685885888e-11,0.06487065121667294,0.0,0.016610828695904387,1.5616991819969685e-06,4.538093136196016e-08,2.456626522509629e-05,4.529479051140751e-06,4.036214576343599e-08,2.7767545339877083e-08,1.0290234256383061e-05,2.1722095499741642e-05,0.00019154019947648603,4.977919654990389e-07,3.183873287286301e-06,5.15260088971569e-29,1.7529961598205061e-15
3.4715365403447064e-07,0.05595639656,0.054,0.0,0.0,0.012826975293077318,0.8707504004812369,0.001656160419733839,0.00043472209290180194,2.3495305657149793e-11,0.06486878344493659,0.0,0.01662942500304451,1.559941881859313e-06,4.5209600732059915e-08,2.451753571591973e-05,4.515324770360462e-06,4.031674111595076e-08,2.7741849638108866e-08,1.0278847302819892e-05,2.1722350479803436e-05,0.0001918231821784113,4.96612591376043e-07,3.1809691263547913e-06,5.199600393821405e-29,1.756923430164762e-15
3.480849525076637e-07,0.05595639656,0.054,0.0,0.0,0.012808234169437086,0.8707395508189724,0.0016590376392232654,0.00043555461871170177,2.3601889981091362e-11,0.06486691979512396,0.0,0.016647964686233654,1.5581887979176154e-06,4.503929626673541e-08,2.44689906264967e-05,4.50124358276015e-06,4.027144281341114e-08,2.7716192447864217e-08,1.026748621474132e-05,2.172253247478371e-05,0.00019210549288278342,4.954371391465594e-07,3.1780674965633637e-06,5.246882427970675e-29,1.7608431165358036e-15
3.4901625098085673e-07,0.05595639656,0.054,0.0,0.0,0.012789549924381353,0.8707287329474505,0.001661908380833083,0.0004363853119621568,2.3708629457194413e-11,0.06486506025308206,0.0,0.0166664480072365,1.5564399176343166e-06,4.48700091209036e-08,2.4420628958832712e-05,4.48723496605434e-06,4.022625416571139e-08,2.769057349041685e-08,1.0256150924881292e-05,2.1722642111412137e-05,0.00019238713437807174,4.942655943239548e-07,3.175168419803085e-06,5.294447762170444e-29,1.7647552343507085e-15
3.4994754945404977e-07,0.05595639656,0.054,0.0,0.0,0.01277092229536573,0.870717946723456,0.001664772667466349,0.0004372141787905734,2.3815523713530832e-11,0.06486320480471625,0.0,0.016684875226184216,1.5546952284296335e-06,4.4701730805006506e-08,2.437244972185213e-05,4.473298402754147e-06,4.0181176623764026e-08,2.766499321188404e-08,1.024484136595968e-05,2.1722680011187665e-05,0.00019266810943699907,4.930979423851289e-07,3.1722719176413274e-06,5.342297165484536e-29,1.768659799046898e-15
3.507857180799235e-07,0.05595639656,0.054,0.0,0.0,0.01275420562029516,0.8707082660628318,0.0016673450252840873,0.0004379586023985081,2.3911860575185583e-11,0.06486153838967758,0.0,0.01670141196967546,1.5531285814099453e-06,4.455113660162685e-08,2.4329243573025353e-05,4.46081667741759e-06,4.014069573823027e-08,2.76420039589136e-08,1.023468470725796e-05,2.172265329521207e-05,0.0001929204194662372,4.920503720975696e-07,3.16966728447438e-06,5.385605142435166e-29,1.772167462134339e-15
3.5162388670579723e-07,0.05595639656,0.054,0.0,0.0,0.012737534403786529,0.8706986108182252,0.0016699121896003558,0.00043870155599679423,2.400832223987052e-11,0.06485987526895334,0.0,0.01671790366725625,1.5515653102971314e-06,4.440134691337267e-08,2.428618368264693e-05,4.448392529210704e-06,4.01003032473853e-08,2.7619045832452633e-08,1.022454878701976e-05,2.1722569416752946e-05,0.00019317219391523733,4.910059328245829e-07,3.1670647690176044e-06,5.429144396874799e-29,1.7756690309990899e-15
3.5237823846908356e-07,0.05595639656,0.054,0.0,0.0,0.012722569020579916,0.8706899427439581,0.0016722182106718943,0.00043936896103407706,2.4095244223215364e-11,0.06485838126854679,0.0,0.016732707834816774,1.5501612451103279e-06,4.4267219206627516e-08,2.4247554246663867e-05,4.437259720461647e-06,4.0064025715910446e-08,2.759841032508659e-08,1.0215444149624453e-05,2.1722445417553223e-05,0.00019339833464273763,4.900686058093781e-07,3.1647243280879374e-06,5.46852792989899e-29,1.7788152417508875e-15
3.531325902323699e-07,0.05595639656,0.054,0.0,0.0,0.012707640170163409,0.8706812950991336,0.001674520050344227,0.00044003518216203835,2.41822668853567e-11,0.06485688992093233,0.0,0.0167474758011869,1.5487599003917067e-06,4.413373455641626e-08,2.4209042192678125e-05,4.4261729855845355e-06,4.002781550179063e-08,2.7577800265878755e-08,1.0206356234844283e-05,2.172227579454835e-05,0.00019362404460530062,4.891337987539411e-07,3.1623856253078086e-06,5.508099657105475e-29,1.781956533571922e-15
3.5388694199565623e-07,0.05595639656,0.054,0.0,0.0,0.012692747716882478,0.8706726678097039,0.0016768177205498955,0.00044070022258498693,2.42693900323251e-11,0.0648554012187579,0.0,0.0167622077007703,1.547361269731783e-06,4.40008879659724e-08,2.4170647009968613e-05,4.415132060578907e-06,3.99916784142322e-08,2.7557215291450606e-08,1.0197285006885536e-05,2.172206086520865e-05,0.00019384932523998095,4.88201504060726e-07,3.160048671196881e-06,5.5478599849552e-29,1.7850929147087966e-15
3.5448784307683473e-07,0.05595639656,0.054,0.0,0.0,0.012680910649506735,0.8706658100049194,0.0016786450217570847,0.00044122913735827456,2.4338862311036372e-11,0.06485421723734099,0.0,0.016773917109933922,1.5462490870072595e-06,4.389551907998173e-08,2.4140145487510934e-05,4.406369691904164e-06,3.996294382135813e-08,2.754083594535696e-08,1.0190070970022225e-05,2.172185744799672e-05,0.0001940284728995659,4.874606499601379e-07,3.1581883598990796e-06,5.579667469156693e-29,1.78758778296008e-15
3.5508874415801324e-07,0.05595639656,0.054,0.0,0.0,0.01266909652395066,0.870658965032577,0.001680469690817618,0.00044175730656531635,2.4408398131164933e-11,0.06485303492621579,0.0,0.0167856037854913,1.5451386188858831e-06,4.379055104583523e-08,2.4109717546749475e-05,4.3976360935441505e-06,3.993424938407848e-08,2.7524472908115878e-08,1.01828674808005e-05,2.1721625640717054e-05,0.00019420734976189968,4.867213813553389e-07,3.1563291700047107e-06,5.61159509050561e-29,1.7900795446062663e-15
3.5568964523919174e-07,0.05595639656,0.054,0.0,0.0,0.012657305272567575,0.8706521328557392,0.0016822917337049464,0.00044228473181188413,2.447799739555151e-11,0.06485185428169939,0.0,0.016797267794463302,1.544029862128581e-06,4.368598102193253e-08,2.4079362933427714e-05,4.388931134731869e-06,3.990560052383375e-08,2.750812573790758e-08,1.0175674521128402e-05,2.1721365600805222e-05,0.00019438595654464494,4.859836944371178e-07,3.1544711066108205e-06,5.643643053903557e-29,1.7925682038238098e-15
