Time (s),Volume (m^3),He,Ar,Ne,X(1),O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),OX(10),H2NX(28),HX(9),H3NX(29),HNX(49),HOX(13),H2OX(14),NX(59),NOX2(76),NOX(27),N2X2(25),N2X(26),N2O2(46),O2X2(47)
3.5629054632037025e-07,0.05595639656,0.054,0.0,0.0,0.012645536827980388,0.8706453134376123,0.0016841111563766142,0.0004428114146996643,2.454766000729625e-11,0.06485067530011893,0.0,0.01680890920360639,1.5429228134566443e-06,4.358180696874622e-08,2.4049081394385365e-05,4.380254685431711e-06,3.9876998486396156e-08,2.749179473459871e-08,1.0168492072919673e-05,2.172107748490512e-05,0.000194564293962819,4.852475853700417e-07,3.1526141747854537e-06,5.675811564089794e-29,1.7950537647923426e-15
3.568313572934309e-07,0.05595639656,0.054,0.0,0.0,0.01263496467219372,0.8706391868397013,0.0016857464014098703,0.00044328479590241196,2.4610410439978315e-11,0.06484961563547896,0.0,0.016819367203944637,1.541927927293003e-06,4.348838760853952e-08,2.4021890279414042e-05,4.372470149817934e-06,3.985129209698269e-08,2.7477110706297924e-08,1.0162036841889884e-05,2.172079430438438e-05,0.00019472456792137124,4.845864331052554e-07,3.1509439077760163e-06,5.704866459848305e-29,1.797288124118788e-15
3.5737216826649155e-07,0.05595639656,0.054,0.0,0.0,0.012624410886814751,0.8706330705200378,0.0016873795332023056,0.0004437575782504974,2.46732120354645e-11,0.06484855731218624,0.0,0.016829807000573075,1.5409344195918155e-06,4.339528588160649e-08,2.399475796745508e-05,4.364708508452724e-06,3.982562184354365e-08,2.7462439653636885e-08,1.015559009731691e-05,2.1720488621420454e-05,0.00019488462478940778,4.839265530213788e-07,3.1492745649932454e-06,5.734019313240653e-29,1.7995199803018802e-15
3.579129792395522e-07,0.05595639656,0.054,0.0,0.0,0.01261387542328055,0.8706269644520942,0.0016890105560628873,0.00044422976290309506,2.4736064723650076e-11,0.06484750032758355,0.0,0.016840228641608543,1.5399422879477192e-06,4.330250043953527e-08,2.3967684276273718e-05,4.356969668117083e-06,3.979998730773203e-08,2.744778172593939e-08,1.0149151826021325e-05,2.1720160548393575e-05,0.0001950444650829074,4.83267942338881e-07,3.1476061500041913e-06,5.763270273186047e-29,1.801749336393402e-15
3.5845379021261286e-07,0.05595639656,0.054,0.0,0.0,0.01260335823320198,0.8706208686094364,0.00169063947428994,0.0004447013510167199,2.4798968434598138e-11,0.06484644467901997,0.0,0.016850632174996,1.5389515299573247e-06,4.3210029758334854e-08,2.394066902434641e-05,4.349253536067836e-06,3.977438816905679e-08,2.743313684136216e-08,1.0142722014826311e-05,2.1719810197120358e-05,0.00019520408931620364,4.82610598283063e-07,3.145938666336736e-06,5.792619488497738e-29,1.803976195446381e-15
3.589946011856735e-07,0.05595639656,0.054,0.0,0.0,0.012592859268362224,0.870614782965722,0.0016922662921705159,0.0004451723437452311,2.4861923098539225e-11,0.0648453903638511,0.0,0.01686101764850905,1.5379621432328296e-06,4.31178723851036e-08,2.3913712030858742e-05,4.341560020039484e-06,3.9748824546484334e-08,2.7418505045734442e-08,1.0136300650556933e-05,2.1719437678857295e-05,0.00019536349800198632,4.819545180845825e-07,3.1442721174793606e-06,5.822067107883192e-29,1.806200560514957e-15
3.5953541215873417e-07,0.05595639656,0.054,0.0,0.0,0.012582378480716633,0.8706087074947005,0.0016938910139810658,0.00044564274223983735,2.492492864587069e-11,0.06484433737943882,0.0,0.016871385109751127,1.5369741253825774e-06,4.302602683201415e-08,2.388681311571278e-05,4.333889028249509e-06,3.9723296261311616e-08,2.7403886295456277e-08,1.0129887720041415e-05,2.171904310430613e-05,0.0001955226916513043,4.812996989774358e-07,3.1426065068835425e-06,5.85161327994402e-29,1.808422434654525e-15
3.600762231317948e-07,0.05595639656,0.054,0.0,0.0,0.012571915822391231,0.870602642170212,0.0016955136439869272,0.00044611254764910264,2.498798500715613e-11,0.0648432857231514,0.0,0.01688173460615609,1.5359874740181607e-06,4.2934491687943094e-08,2.3859972099521837e-05,4.326240469394624e-06,3.969780339728534e-08,2.7389280661216724e-08,1.0123483210110557e-05,2.1718626583616326e-05,0.0001956816707735744,4.806461382003737e-07,3.1409418379627155e-06,5.881258153176179e-29,1.810641820921509e-15
3.606170341048555e-07,0.05595639656,0.054,0.0,0.0,0.012561471245682743,0.8705965869661881,0.0016971341864429669,0.0004465817611189498,2.5051092113124882e-11,0.06484223539236338,0.0,0.01689206618498922,1.5350021867502525e-06,4.284326547097468e-08,2.3833188803607148e-05,4.31861425264523e-06,3.967234571337153e-08,2.73746880804197e-08,1.011708710759896e-05,2.171818822638852e-05,0.0001958404358765872,4.799938329955465e-07,3.1392781140939234e-06,5.911001875969893e-29,1.8128587223734985e-15
3.6115784507791613e-07,0.05595639656,0.054,0.0,0.0,0.012551044703057018,0.8705905418566507,0.0016987526455929265,0.00044705038379266654,2.5114249894671466e-11,0.06484118638445574,0.0,0.01690237989334765,1.5340182611962907e-06,4.2752346783662425e-08,2.3806463049990785e-05,4.311010287641224e-06,3.9646923324671226e-08,2.7360108618574946e-08,1.0110699399344225e-05,2.1717728141676927e-05,0.00019599898746651488,4.793427806101962e-07,3.137615338616464e-06,5.940844596609884e-29,1.8150731420689624e-15
3.616986560509768e-07,0.05595639656,0.054,0.0,0.0,0.012540636147149125,0.8705845068157115,0.0017003690256701476,0.00044751841681090984,2.517745828285512e-11,0.06484013869681567,0.0,0.016912675778161423,1.5330356949748621e-06,4.26617341544252e-08,2.377979466139673e-05,4.3034284844909155e-06,3.962153598844364e-08,2.7345542209412477e-08,1.0104320072188341e-05,2.1717246437992804e-05,0.00019615732604791547,4.78692978294921e-07,3.1359535148339394e-06,5.970786463275282e-29,1.817285083067446e-15
3.6223946702403744e-07,0.05595639656,0.054,0.0,0.0,0.012530245530761687,0.8705784818175724,0.0017019833308968698,0.0004479858613117107,2.5240717208899225e-11,0.06483909232683663,0.0,0.016922953886193925,1.5320544857068332e-06,4.2571426214387455e-08,2.375318346124463e-05,4.295868753767783e-06,3.959618383623706e-08,2.733098892701719e-08,1.0097949112976681e-05,2.1716743223307357e-05,0.00019631545212374084,4.780444233055026e-07,3.134292646012775e-06,6.00082762403987e-29,1.819494548429234e-15
3.627802779970981e-07,0.05595639656,0.054,0.0,0.0,0.012519872806865074,0.8705724668365243,0.001703595565485031,0.0004484527184304792,2.530402660419078e-11,0.06483804727191847,0.0,0.016933214264043005,1.5310746310163984e-06,4.248142149925176e-08,2.3726629273649684e-05,4.28833100650777e-06,3.957086660695742e-08,2.7316448700051487e-08,1.0091586508559632e-05,2.1716218605054536e-05,0.00019647336619534132,4.77397112901009e-07,3.1326327353844286e-06,6.030968226871951e-29,1.821701541215621e-15
3.6332108897015874e-07,0.05595639656,0.054,0.0,0.0,0.012509517928595651,0.8705664618469465,0.001705205733635485,0.0004489189893000098,2.5367386400279877e-11,0.0648370035294672,0.0,0.01694345695814137,1.5300961285278537e-06,4.239171866922501e-08,2.3700131923415206e-05,4.280815154205208e-06,3.954558444209317e-08,2.7301921606615992e-08,1.0085232245791286e-05,2.1715672690134554e-05,0.00019663106876247383,4.7675104434586394e-07,3.1309737861436616e-06,6.061208419634661e-29,1.8239060644885022e-15
3.638618999432194e-07,0.05595639656,0.054,0.0,0.0,0.012499180849256096,0.8705604668233081,0.0017068138395388722,0.000449384675050486,2.5430796528879212e-11,0.06483596109689518,0.0,0.016953682014757596,1.529118975873157e-06,4.230231626030027e-08,2.3673691236033834e-05,4.273321108811078e-06,3.952033707377989e-08,2.728740756936385e-08,1.007888631153145e-05,2.171510558491579e-05,0.00019678856032330648,4.7610621490772013e-07,3.1293158014509526e-06,6.091548350085761e-29,1.8261081213107006e-15
3.6440271091628005e-07,0.05595639656,0.054,0.0,0.0,0.012488861522313528,0.8705544817401648,0.0017084198873747662,0.0004498497768094856,2.5494256921863523e-11,0.06483491997162093,0.0,0.016963889479996646,1.5281431706793856e-06,4.2213212968867556e-08,2.3647307037679853e-05,4.265848782729151e-06,3.9495124648643316e-08,2.727290667158515e-08,1.0072548692643852e-05,2.171451739523931e-05,0.00019694584137442596,4.7546262185974673e-07,3.1276587844305614e-06,6.121988165878036e-29,1.8283077147455063e-15
3.649435218893407e-07,0.05595639656,0.054,0.0,0.0,0.012478559901399964,0.8705485065721609,0.0017100238813126207,0.00045031429570198525,2.5557767511269096e-11,0.06483388015106922,0.0,0.0169740793998008,1.5271687105868337e-06,4.212440732356737e-08,2.3620979155211146e-05,4.258398088814506e-06,3.94699468982022e-08,2.7258418830401e-08,1.0066219375998693e-05,2.1713908226419548e-05,0.00019710291241084298,4.748202624782647e-07,3.126002738173164e-06,6.152528014558987e-29,1.8305048478570688e-15
3.6548433286240136e-07,0.05595639656,0.054,0.0,0.0,0.012468275940310311,0.8705425412940283,0.0017116258255108375,0.00045077823285036593,2.562132822929324e-11,0.06483284163267106,0.0,0.016984251819950207,1.5261955932239588e-06,4.203589806635644e-08,2.3594707416160164e-05,4.250968940368881e-06,3.944480396546641e-08,2.724394413409041e-08,1.0059898348470174e-05,2.171327818325018e-05,0.0001972597739259985,4.7417913404527874e-07,3.1243476657336723e-06,6.183168043571347e-29,1.832699523709863e-15
3.66025143835462e-07,0.05595639656,0.054,0.0,0.0,0.012458009593003019,0.870536585880585,0.0017132257241177916,0.0004512415893744177,2.5684939008293778e-11,0.06483180441386359,0.0,0.01699440678606376,1.5252238162413834e-06,4.194768370624573e-08,2.3568491648737257e-05,4.2435612511399955e-06,3.9419695590075024e-08,2.7229482494125524e-08,1.0053585596939922e-05,2.1712627370003138e-05,0.00019741642641177049,4.7353923384586607e-07,3.1226935701341132e-06,6.213908400252643e-29,1.8348917453691698e-15
3.6656595480852267e-07,0.05595639656,0.054,0.0,0.0,0.012447760813597837,0.8705306403067362,0.0017148235812708174,0.00045170436639134493,2.5748599780788547e-11,0.06483076849209017,0.0,0.017004544343599683,1.5242533772670296e-06,4.1859763044930505e-08,2.354233168182025e-05,4.23617493531613e-06,3.9394621902635384e-08,2.72150340035741e-08,1.0047281108293387e-05,2.1711955890436333e-05,0.00019757287035847875,4.7290055917095636e-07,3.121040454361184e-06,6.244749231835864e-29,1.837081515900434e-15
3.671067657815833e-07,0.05595639656,0.054,0.0,0.0,0.012437529556376748,0.8705247045474731,0.001716419401097328,0.00045216656501577147,2.581231047945486e-11,0.06482973386480036,0.0,0.017014664537856338,1.523284273964554e-06,4.17721345539638e-08,2.3516227344959756e-05,4.228809907526738e-06,3.936958266035215e-08,2.7200598568757177e-08,1.0040984869424682e-05,2.1711263847790444e-05,0.0001977291062548929,4.7226310731446454e-07,3.11938832136939e-06,6.275690685448857e-29,1.8392688383698748e-15
3.67647576754644e-07,0.05595639656,0.054,0.0,0.0,0.012427315775781442,0.8705187785778731,0.0017180131877136899,0.000452628186359745,2.5876071037129015e-11,0.06482870052944985,0.0,0.01702476741397294,1.522316503957972e-06,4.1684797116240823e-08,2.3490178468366235e-05,4.221466082835392e-06,3.934457797159858e-08,2.718617628681194e-08,1.0034696867231135e-05,2.1710551344799182e-05,0.00019788513458823584,4.716268755763299e-07,3.117737174078329e-06,6.306732908115164e-29,1.8414537158437066e-15
3.6818838772770463e-07,0.05595639656,0.054,0.0,0.0,0.012417119426414599,0.8705128623730987,0.0017196049452264705,0.0004530892315327433,2.5939881386805806e-11,0.0648276684835004,0.0,0.01703485301693013,1.5213500649283999e-06,4.159774913893509e-08,2.346418488291861e-05,4.214143376742554e-06,3.931960762118119e-08,2.717176706008491e-08,1.0028417088620528e-05,2.170981848368301e-05,0.0001980409558441927,4.7099186125938636e-07,3.116087015376094e-06,6.337876046753242e-29,1.843636151388899e-15
3.687291987007653e-07,0.05595639656,0.054,0.0,0.0,0.01240694046303694,0.8705069559083973,0.0017211946777311643,0.000453549701641678,2.600374146163797e-11,0.06482663772442007,0.0,0.01704492139155096,1.5203849544905523e-06,4.151098961887512e-08,2.3438246420147032e-05,4.206841705175776e-06,3.92946716849289e-08,2.7157370987969626e-08,1.0022145520502525e-05,2.170906536616295e-05,0.00019819657050691378,4.703580616726614e-07,3.1144378481162848e-06,6.369120248177514e-29,1.845816148072224e-15
3.6927000967382594e-07,0.05595639656,0.054,0.0,0.0,0.012396778840569053,0.8705010591591016,0.0017227823893136186,0.0004540095977909011,2.606765119493575e-11,0.06482560824968282,0.0,0.01705497258250114,1.5194211703501212e-06,4.1424516857734024e-08,2.3412362912247222e-05,4.199560984496192e-06,3.926976998590998e-08,2.7142987971518894e-08,1.0015882149799932e-05,2.1708292093450036e-05,0.0001983519790590236,4.6972547412798663e-07,3.1127896751216708e-06,6.400465659097327e-29,1.8479937089612288e-15
3.698108206468866e-07,0.05595639656,0.054,0.0,0.0,0.012386634514087808,0.8704951721006284,0.001724368084048541,0.0004544689210822087,2.6131610520166347e-11,0.0648245800567689,0.0,0.01706500663429041,1.5184587101035912e-06,4.133833001697724e-08,2.3386534192055868e-05,4.1923011314839544e-06,3.9244902556323974e-08,2.7128618108556694e-08,1.0009626963434903e-05,2.1707498766264124e-05,0.0001985071819816236,4.690940959435516e-07,3.1111424991809286e-06,6.431912426118315e-29,1.850168837123037e-15
3.7035163161994724e-07,0.05595639656,0.054,0.0,0.0,0.012376507438828942,0.8704892947084786,0.0017259517660011927,0.00045492767261484706,2.619561937095344e-11,0.06482355314316446,0.0,0.017075023591272314,1.5174975714928614e-06,4.125242722891025e-08,2.336076009307462e-05,4.185062063351042e-06,3.922006926921561e-08,2.711426130424066e-08,1.0003379948346962e-05,2.1706685484817247e-05,0.00019866217975430132,4.6846392444026337e-07,3.10949632305258e-06,6.463460695741e-29,1.8523415356256075e-15
3.708924425930079e-07,0.05595639656,0.054,0.0,0.0,0.012366397570182602,0.8704834269582366,0.0017275334392255683,0.00045538585348551755,2.6259677681076695e-11,0.06482252750636192,0.0,0.01708502349764607,1.5165377520814091e-06,4.116680789926819e-08,2.3335040449432957e-05,4.1778436977184945e-06,3.919527010050907e-08,2.7099917647372774e-08,9.99714109147038e-06,2.1705852348839735e-05,0.00019881697285513338,4.6783495694554034e-07,3.1078511494614365e-06,6.495110614362564e-29,1.8545118075361968e-15
3.7143325356606855e-07,0.05595639656,0.054,0.0,0.0,0.012356304863697026,0.8704775688255697,0.0017291131077664952,0.0004558434647883814,2.6323785384471242e-11,0.06482150314385957,0.0,0.017095006397455745,1.5155792496665897e-06,4.1081469890212506e-08,2.330937509592862e-05,4.170645952640093e-06,3.917050498724274e-08,2.708558705740048e-08,9.990910379763793e-06,2.170499945755468e-05,0.00019897156176069326,4.672071907894434e-07,3.106206981102825e-06,6.526862328274967e-29,1.8566796559230265e-15
3.719740645391292e-07,0.05595639656,0.054,0.0,0.0,0.01234622927507268,0.8704717202862293,0.001730690775657305,0.0004563005076150653,2.6387942415227242e-11,0.06482048005316195,0.0,0.01710497233459288,1.5146220617541625e-06,4.099641297863127e-08,2.3283763867969106e-05,4.163468746565391e-06,3.914577383309232e-08,2.707126960036348e-08,9.984687800172268e-06,2.1704126909714723e-05,0.00019912594694605692,4.6658062330867884e-07,3.104563820638737e-06,6.558715983667309e-29,1.8588450838532667e-15
3.7251487551218986e-07,0.05595639656,0.054,0.0,0.0,0.012336170760167766,0.8704658813160482,0.0017322664469225696,0.00045675698305466637,2.6452148707589314e-11,0.06481945823177927,0.0,0.017114921352794688,1.5136661862291493e-06,4.091163459511004e-08,2.3258206601640123e-05,4.156311998382183e-06,3.9121076657821286e-08,2.7056965228412768e-08,9.978473339677095e-06,2.1703234803563395e-05,0.00019928012888480564,4.659552518425444e-07,3.1029216707023386e-06,6.59067172662325e-29,1.8610080943952685e-15
3.730556864852505e-07,0.05595639656,0.054,0.0,0.0,0.012326129274990097,0.8704600518909419,0.0017338401255749731,0.0004572128921937573,2.651640419595614e-11,0.06481843767722834,0.0,0.017124853495647872,1.512711620497896e-06,4.082713509269585e-08,2.323270313361028e-05,4.149175627354819e-06,3.909641327033222e-08,2.704267396034869e-08,9.97226698523119e-06,2.1702323236888068e-05,0.0001994341080490398,4.6533107373707926e-07,3.1012805338938263e-06,6.622729703124176e-29,1.8631686906158784e-15
3.7359649745831117e-07,0.05595639656,0.054,0.0,0.0,0.012316104775705399,0.8704542319869074,0.0017354118156190559,0.0004576682361163916,2.6580708814879896e-11,0.06481741838703119,0.0,0.017134768806585307,1.511758362587602e-06,4.0742911208063444e-08,2.3207253301248205e-05,4.142059553199472e-06,3.9071783800793115e-08,2.7028395813423205e-08,9.966068723844235e-06,2.1701392306961084e-05,0.00019958788490936967,4.64708086340909e-07,3.0996404127852254e-06,6.654890059045705e-29,1.8653268755834656e-15
3.741373084313718e-07,0.05595639656,0.054,0.0,0.0,0.012306097218625755,0.8704484215800241,0.0017369815210468117,0.0004581230159041089,2.6645062499065822e-11,0.0648164003587168,0.0,0.017144667328891795,1.5108064097341388e-06,4.065896420615693e-08,2.3181856942463066e-05,4.134963695979066e-06,3.9047187928755985e-08,2.7014130716522373e-08,9.959878542471027e-06,2.170044211061802e-05,0.0001997414599349456,4.6408628700943266e-07,3.098001309915936e-06,6.68715294016189e-29,1.867482652364299e-15
3.746781194044325e-07,0.05595639656,0.054,0.0,0.0,0.012296106560222226,0.8704426206464515,0.001738549245843051,0.00045857723263593953,2.670946518337171e-11,0.0648153835898189,0.0,0.017154549105698233,1.5098557602001551e-06,4.0575289697541956e-08,2.315651389590655e-05,4.127887976236237e-06,3.902262593853572e-08,2.699987880807474e-08,9.953696428159446e-06,2.169947274416671e-05,0.00019989483359342532,4.634656731007157e-07,3.0963632277978583e-06,6.719518492140552e-29,1.869636024026692e-15
3.7521893037749313e-07,0.05595639656,0.054,0.0,0.0,0.012286132757107809,0.8704368291624305,0.0017401149939789294,0.0004590308873884108,2.677391680280746e-11,0.06481436807787877,0.0,0.017164414179990536,1.508906410928673e-06,4.0491890416179263e-08,2.3131224000701037e-05,4.120832314811567e-06,3.899809732451512e-08,2.698563985355368e-08,9.94752236785458e-06,2.1698484303506276e-05,0.0002000480063510383,4.628462419795093e-07,3.094726168910569e-06,6.751986860548832e-29,1.871786993636049e-15
3.757056602532477e-07,0.05595639656,0.054,0.0,0.0,0.012277170709847742,0.8704316248866062,0.0017415224805336863,0.0004594386970610185,2.6831965046243483e-11,0.06481345518980329,0.0,0.017173278501607707,1.5080531068474187e-06,4.0417061749370975e-08,2.3108508406898527e-05,4.114499304218237e-06,3.897605050637547e-08,2.6972836136205608e-08,9.941972589086172e-06,2.1697578477277686e-05,0.0002001856904467461,4.622897630780155e-07,3.0932536928017898e-06,6.78129642038872e-29,1.873720815064986e-15
3.761923901290023e-07,0.05595639656,0.054,0.0,0.0,0.012268222248941661,0.8704264282285311,0.0017429283720863191,0.00045984605318158,2.6890052827450924e-11,0.06481254331609153,0.0,0.017182129360009294,1.507200852743246e-06,4.0342452991488146e-08,2.3085835619419816e-05,4.108182419858885e-06,3.895403071784573e-08,2.696004293515751e-08,9.936429314103518e-06,2.169665734741551e-05,0.0002003232125269524,4.617342381874025e-07,3.091782049262921e-06,6.810689485331919e-29,1.8756526955506028e-15
3.766791200047569e-07,0.05595639656,0.054,0.0,0.0,0.012259287343075576,0.870421239171052,0.0017443326715133743,0.0004602529565297026,2.694818009936604e-11,0.06481163245496127,0.0,0.01719096678622074,1.5063496475350477e-06,4.026806239841038e-08,2.3063205522773434e-05,4.101881605266252e-06,3.893203800542677e-08,2.6947260373836605e-08,9.93089253347738e-06,2.1695720982823934e-05,0.0002004605729285144,4.6117966539592094e-07,3.090311240041989e-06,6.840166161280588e-29,1.8775826373279596e-15
3.7716584988051146e-07,0.05595639656,0.054,0.0,0.0,0.012250365961032206,0.8704160576970668,0.001745735381683288,0.00046065940788336373,2.70063468150237e-11,0.06481072260463645,0.0,0.017199790811172653,1.5054994886600702e-06,4.0193889614670015e-08,2.3040618001486353e-05,4.095596803893783e-06,3.891007240865918e-08,2.6934488398461178e-08,9.925362237749974e-06,2.1694769452115633e-05,0.00020059777198738472,4.6062604279443205e-07,3.0888412668677484e-06,6.869726554069166e-29,1.8795106426319424e-15
3.7765257975626604e-07,0.05595639656,0.054,0.0,0.0,0.012241458071692492,0.8704108837895254,0.0017471365054588118,0.0004610654080189142,2.7064552927557098e-11,0.06480981376334412,0.0,0.017208601465698727,1.5046503745726956e-06,4.0119933260118583e-08,2.3018072940312744e-05,4.08932795927554e-06,3.8888133815789075e-08,2.6921727035574285e-08,9.919838417499424e-06,2.169380282359828e-05,0.00020073481003854714,4.600733684774974e-07,3.087372131450229e-06,6.899370769464619e-29,1.881436713696975e-15
3.781393096320206e-07,0.05595639656,0.054,0.0,0.0,0.012232563644032905,0.87040571743143,0.0017485360456956475,0.0004614709577110815,2.712279839019746e-11,0.0648089059293154,0.0,0.017217398780537463,1.5038023037874803e-06,4.0046192775614446e-08,2.2995570224253923e-05,4.083075015106213e-06,3.886622216431512e-08,2.6908976264840665e-08,9.914321063283734e-06,2.1692821165275163e-05,0.0002008716874160202,4.5952164054255853e-07,3.085903835480903e-06,6.929098913166093e-29,1.883360852757204e-15
3.786260395077752e-07,0.05595639656,0.054,0.0,0.0,0.012223682647126557,0.8704005586058343,0.001749934005243417,0.00046187605773297287,2.7181083156273777e-11,0.06480799910078489,0.0,0.017226182786331444,1.5029552747975277e-06,3.997266709695316e-08,2.297310973900579e-05,4.076837915600081e-06,3.8844337476270644e-08,2.6896236099288174e-08,9.908810165684565e-06,2.1691824544845693e-05,0.0002010084044528627,4.589708570902998e-07,3.0844363806329575e-06,6.958911090805125e-29,1.8852830620464357e-15
3.791127693835298e-07,0.05595639656,0.054,0.0,0.0,0.012214815050142198,0.8703954072958427,0.0017513303869450306,0.00046228070885607803,2.7239407179212526e-11,0.06480709327599112,0.0,0.017234953513628595,1.502109285720393e-06,3.989935550782416e-08,2.295069137071355e-05,4.070616605265214e-06,3.8822479664597316e-08,2.6883506526405198e-08,9.903305715277373e-06,2.1690813029715096e-05,0.00020114496148121775,4.58421016224516e-07,3.082969768560956e-06,6.988807407945696e-29,1.887203343798091e-15
3.795994992592844e-07,0.05595639656,0.054,0.0,0.0,0.01220596082234437,0.8703902634846118,0.0017527251936370965,0.0004626849118502728,2.7297770412537387e-11,0.0648061884531764,0.0,0.01724371099288195,1.5012643349009211e-06,3.982625704912259e-08,2.292831500586871e-05,4.064411028804881e-06,3.880064868427944e-08,2.6870787551696065e-08,9.897807702655685e-06,2.1689786686990312e-05,0.00020128135883230327,4.5787211605221784e-07,3.0815040009012915e-06,7.018787970084235e-29,1.8891217002452197e-15
3.8008622913503896e-07,0.05595639656,0.054,0.0,0.0,0.012197119933092592,0.8703851271553481,0.0017541184281496167,0.0004630886674838216,2.7356172809868957e-11,0.06480528463058705,0.0,0.017252455254450398,1.5004204207110361e-06,3.9753370937123243e-08,2.2905980531266202e-05,4.058221131096818e-06,3.8778844514747695e-08,2.6858079167964063e-08,9.892316118411761e-06,2.168874558348487e-05,0.000201417596836414,4.5732415468352637e-07,3.0800390792721997e-06,7.048852882649683e-29,1.891038133620439e-15
3.8057295901079354e-07,0.05595639656,0.054,0.0,0.0,0.012188292351841296,0.8703799982913095,0.0017555100933062638,0.0004634919765233809,2.7414614324924542e-11,0.06480438180647301,0.0,0.01726118632859885,1.4995775415334736e-06,3.968069627509125e-08,2.288368783413661e-05,4.052046857305682e-06,3.875706710211079e-08,2.684538137744326e-08,9.886830953151212e-06,2.168768978571668e-05,0.00020155367582291517,4.567771302318041e-07,3.078575005274024e-06,7.079002251003571e-29,1.8929526461559487e-15
3.815464187623027e-07,0.05595639656,0.054,0.0,0.0,0.012170676991628458,0.8703697628921915,0.0017582887268142748,0.000464297257879143,2.753161452355794e-11,0.06480257914669021,0.0,0.017278609035229136,1.4978948814362504e-06,3.9535978018228345e-08,2.2839227323176738e-05,4.0397449633758135e-06,3.871359236553803e-08,2.682001756062711e-08,9.875879842020542e-06,2.1685534372004264e-05,0.00020182535805596662,4.556858845485171e-07,3.075649406482772e-06,7.139554776185545e-29,1.896775917634504e-15
3.825198785138119e-07,0.05595639656,0.054,0.0,0.0,0.012153114499222158,0.8703595571543282,0.001761061116622054,0.0004651007620187708,2.7648770640098702e-11,0.06480078045990412,0.0,0.017295979353028214,1.4962163413431661e-06,3.9392095569240254e-08,2.2794932578715676e-05,4.0275049133329605e-06,3.867022414026043e-08,2.679469608236928e-08,9.864954294229824e-06,2.1683320972174744e-05,0.0002020964081480421,4.5459836397293915e-07,3.072727216975955e-06,7.200446387175519e-29,1.9005915325289414e-15
3.8349333826532104e-07,0.05595639656,0.054,0.0,0.0,0.012135604633632198,0.8703493809455908,0.001763827285088422,0.00046590249501794235,2.7766082307737662e-11,0.06479898573225144,0.0,0.017313297520771806,1.4945419080304672e-06,3.924904231188284e-08,2.2750802712562406e-05,4.015326277292469e-06,3.862696208474329e-08,2.6769416925601417e-08,9.854054234863505e-06,2.1681050107938382e-05,0.00020236682870115644,4.535145535269201e-07,3.0698084489226742e-06,7.261677924443334e-29,1.90439950867885e-15
3.844667980168302e-07,0.05595639656,0.054,0.0,0.0,0.012118147155349738,0.8703392341346442,0.0017665872544706512,0.0004667024629269057,2.7883549161186413e-11,0.06479719494992932,0.0,0.01733056377576804,1.4928715683276253e-06,3.910681167786407e-08,2.2706836842579718e-05,4.003208629150952e-06,3.858380585599209e-08,2.6744180069794074e-08,9.8431795891279e-06,2.167872229643758e-05,0.00020263662230285347,4.52434438283811e-07,3.066893114217182e-06,7.323250227384692e-29,1.908199863914812e-15
3.8544025776833937e-07,0.05595639656,0.054,0.0,0.0,0.012100741826335429,0.8703291165909417,0.0017693410469249678,0.00046750067177058125,2.8001170836668585e-11,0.06479540809919483,0.0,0.017347778353869053,1.4912053090874677e-06,3.896539717441699e-08,2.266303409268056e-05,3.9911515465926454e-06,3.8540755113635186e-08,2.6718985493594422e-08,9.832330282351934e-06,2.1676338050290045e-05,0.00020290579152629998,4.5135800336863233e-07,3.063981224483077e-06,7.385164134322752e-29,1.911992616057756e-15
3.8641371751984854e-07,0.05595639656,0.054,0.0,0.0,0.0120833884100081,0.8703190281847184,0.001772088684507054,0.00046829712754866093,2.8118946971911472e-11,0.06479362516636476,0.0,0.017364941489482227,1.4895431171932966e-06,3.882479237018404e-08,2.2619393592790255e-05,3.979154611057577e-06,3.8497809518139544e-08,2.6693833174896664e-08,9.821506239990474e-06,2.1673897877632166e-05,0.00020317433893038262,4.5028523395823277e-07,3.0610727910771913e-06,7.447420482509733e-29,1.9157777829183047e-15
