Time (s),Volume (m^3),He,Ar,Ne,X(1),O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),OX(10),H2NX(28),HX(9),H3NX(29),HNX(49),HOX(13),H2OX(14),NX(59),NOX2(76),NOX(27),N2X2(25),N2X(26),N2O2(46),O2X2(47)
3.883606370228668e-07,0.05595639656,0.054,0.0,0.0,0.012048836376316116,0.8702989382695263,0.0017775655827772837,0.00046988480378123054,2.8354961180058826e-11,0.0647900709999826,0.0,0.017399114363714867,1.4862308831652415e-06,3.854598646348972e-08,2.253259589242163e-05,3.955339525261415e-06,3.84122324135301e-08,2.664365521492851e-08,9.799933650976646e-06,2.1668851763187603e-05,0.00020370957844517205,4.4815063261912154e-07,3.0552663373656167e-06,7.572963846295802e-29,1.923325431978608e-15
3.903075565258851e-07,0.05595639656,0.054,0.0,0.0,0.012014489190365676,0.8702789633663685,0.001783018123734119,0.00047146553912133705,2.8591588917205435e-11,0.06478653234250233,0.0,0.01743308424524868,1.482934762053282e-06,3.827034379682784e-08,2.2446436899006836e-05,3.9317600965608835e-06,3.8327071843476735e-08,2.6593645988710804e-08,9.7784612283393e-06,2.1663587930216067e-05,0.00020424236103646886,4.4603051672310726e-07,3.0494738387461856e-06,7.699886995406923e-29,1.9308429533493096e-15
3.922544760289034e-07,0.05595639656,0.054,0.0,0.0,0.011980345010869956,0.8702591024646861,0.001788446480252403,0.00047303938066841885,2.882882733845708e-11,0.06478300908658292,0.0,0.017466852958453877,1.4796546502328687e-06,3.79978152095375e-08,2.23609098628647e-05,3.908413106959836e-06,3.824232512472185e-08,2.6543805277978144e-08,9.757088380500662e-06,2.1658110286859494e-05,0.00020477270667131276,4.439247695645972e-07,3.0436953768566984e-06,7.828196589478631e-29,1.9383304890786905e-15
3.9420139553192166e-07,0.05595639656,0.054,0.0,0.0,0.011946402018818195,0.8702393545658806,0.001793850823644323,0.0004746063751278167,2.9066673622189102e-11,0.06477950112581447,0.0,0.017500422305630304,1.4763904446530103e-06,3.7728352512527035e-08,2.2276008125606126e-05,3.885295394490081e-06,3.815798958854538e-08,2.649413284745974e-08,9.735814518121935e-06,2.165242267360573e-05,0.00020530063509749074,4.418332752793724e-07,3.0379310294256624e-06,7.957899271173945e-29,1.945788180990379e-15
3.9614831503493994e-07,0.05595639656,0.054,0.0,0.0,0.011912658417136523,0.8702197186831354,0.0017992313236746404,0.00047616656881396515,2.930512496979014e-11,0.06477600835470976,0.0,0.01753379406734345,1.4731420428501288e-06,3.746190846931575e-08,2.219172511872028e-05,3.862403852086208e-06,3.8074062581618866e-08,2.644462844582197e-08,9.71463905416807e-06,2.1646528864569816e-05,0.0002058261658464733,4.3975591884756613e-07,3.0321808703855476e-06,8.089001666235882e-29,1.953216170665272e-15
3.980952345379582e-07,0.05595639656,0.054,0.0,0.0,0.011879112430353946,0.8702001938412409,0.001804588148575887,0.0004777200076535898,2.9544178605408654e-11,0.06477253066869605,0.0,0.01756697000275544,1.4699093429488543e-06,3.719843676965833e-08,2.210805436214618e-05,3.8397354264214915e-06,3.799054146613435e-08,2.6395291806345067e-08,9.693561403971522e-06,2.1640432568761683e-05,0.0002063493182363595,4.3769258609621676e-07,3.02644496998292e-06,8.221510383544347e-29,1.9606145994238847e-15
4.000421540409765e-07,0.05595639656,0.054,0.0,0.0,0.011845762304274239,0.8701807790764231,0.001809921465063431,0.0004792667371889035,2.9783831775702534e-11,0.06476906796410674,0.0,0.017599951849950224,1.4666922436614256e-06,3.693789200996207e-08,2.2024989462815096e-05,3.817287116732688e-06,3.790742361945667e-08,2.6346122647327145e-08,9.672580985291687e-06,2.1634137431320637e-05,0.00020687011137479378,4.356431637013044e-07,3.020723394885645e-06,8.35543201516973e-29,1.9679836083098985e-15
4.019890735439948e-07,0.05595639656,0.054,0.0,0.0,0.011812606305654286,0.8701614734361727,0.001815231438350395,0.0004808068025807932,3.002408174959256e-11,0.06476562013817341,0.0,0.017632741326252376,1.4634906442984192e-06,3.668022966948925e-08,2.194252411322842e-05,3.795055973708994e-06,3.7824706434632837e-08,2.6297120672788412e-08,9.651697218370313e-06,2.1627647034723975e-05,0.0002073885641617921,4.3360753918937454e-07,3.015016208286939e-06,8.490773136429245e-29,1.9753233380740278e-15
4.0393599304701305e-07,0.05595639656,0.054,0.0,0.0,0.011779642721888646,0.8701422759790818,0.0018205182321624491,0.0004823402486119986,3.02649258180196e-11,0.06476218708901761,0.0,0.017665340128539687,1.4603044447698598e-06,3.6425406091374315e-08,2.1860652090096622e-05,3.773039098442151e-06,3.774238732030102e-08,2.6248285572937618e-08,9.630909525982526e-06,2.1620964899967357e-05,0.0002079046952925041,4.315856009386898e-07,3.0093234700060753e-06,8.627540305943101e-29,1.9826339291585336e-15
4.0588291255003133e-07,0.05595639656,0.054,0.0,0.0,0.011746869860699853,0.8701231857746792,0.001825782008752516,0.00048386711969028543,3.0506361293704745e-11,0.06475876871564255,0.0,0.017697749933550062,1.4571335455867334e-06,3.6173378460448285e-08,2.1779367253012096e-05,3.751233641390993e-06,3.766046370075771e-08,2.6199617024821113e-08,9.610217333485865e-06,2.1614094487721832e-05,0.00020841852325995233,4.295772381799382e-07,3.003645236585974e-06,8.765740065691077e-29,1.989915521682355e-15
4.078298320530496e-07,0.05595639656,0.054,0.0,0.0,0.011714286049834153,0.870104201903272,0.0018310229289153705,0.0004853874598516103,3.0748385510912734e-11,0.0647553649179254,0.0,0.017729972398182987,1.4539778478650874e-06,3.5924104785133286e-08,2.16986635431245e-05,3.7296368013452047e-06,3.757893301613054e-08,2.6151114692742233e-08,9.589620068866835e-06,2.1607039199468973e-05,0.00020893006635774527,4.2758234099656157e-07,2.9979815613880807e-06,8.905378941069501e-29,1.9971682554268566e-15
4.097767515560679e-07,0.05595639656,0.054,0.0,0.0,0.01168188963676269,0.8700853234557873,0.0018362411520021246,0.0004869013127632789,3.099099582521838e-11,0.06475197559660886,0.0,0.0177620091597957,1.4508372533305701e-06,3.567754387645673e-08,2.161853498183324e-05,3.7082458244185547e-06,3.7497792722384144e-08,2.610277822884807e-08,9.569117162784599e-06,2.1599802378611352e-05,0.00020943934268274303,4.2560080032474755e-07,2.9923324946847483e-06,9.04646344094853e-29,2.0043922698222087e-15
4.1172367105908617e-07,0.05595639656,0.054,0.0,0.0,0.011649678988388175,0.8700665495336182,0.0018414368359345793,0.0004884087217270918,3.123418961327633e-11,0.06474860065329364,0.0,0.01779386183649384,1.4477116643168946e-06,3.5433655331096574e-08,2.153897566950859e-05,3.687058003079172e-06,3.741704029127749e-08,2.6054607273528867e-08,9.548708048610993e-06,2.1592387311558516e-05,0.00020994637013766978,4.2363250795307817e-07,2.9866980837489995e-06,9.189000057729822e-29,2.0115877039342837e-15
4.1367059056210445e-07,0.05595639656,0.054,0.0,0.0,0.011617652490756867,0.8700478792484723,0.0018466101372194652,0.0004899097296824795,3.1477964272593796e-11,0.06474523999043012,0.0,0.017825532027416876,1.4446009837699764e-06,3.519239951128704e-08,2.145997978424462e-05,3.666070675206803e-06,3.7336673210602054e-08,2.6006601455990547e-08,9.528392162468043e-06,2.158479722879003e-05,0.00021045116643368428,4.2167735652181967e-07,2.981078372941526e-06,9.332995267404448e-29,2.0187546964521043e-15
4.1561751006512273e-07,0.05595639656,0.054,0.0,0.0,0.011585808548775726,0.8700293117222222,0.001851761210962563,0.0004914043792096272,3.172231722130642e-11,0.06474189351131084,0.0,0.01785702131301835,1.4415051152491811e-06,3.495373752915537e-08,2.1381541580631416e-05,3.6452812231642276e-06,3.725668898406101e-08,2.5958760394609556e-08,9.508168943263124e-06,2.157703530589732e-05,0.00021095374909291663,4.197352395218751e-07,2.975473403795076e-06,9.478455529611219e-29,2.0258933856758152e-15
4.17564429568141e-07,0.05595639656,0.054,0.0,0.0,0.011554145585934622,0.8700108460867602,0.0018568902108827166,0.0004928927125325845,3.196724589795699e-11,0.06473856112006228,0.0,0.017888331255341196,1.4384239629289463e-06,3.4717631227200996e-08,2.1303655388549365e-05,3.6246870728907194e-06,3.7177085131349505e-08,2.5911083697482593e-08,9.488037832722252e-06,2.156910466460436e-05,0.00021145413545096953,4.178060512934527e-07,2.969883215096533e-06,9.625387287695154e-29,2.033003909505158e-15
4.195113490711593e-07,0.05595639656,0.054,0.0,0.0,0.01152266204403343,0.869992481483853,0.0018619972893257146,0.0004943747715223649,3.221274776127719e-11,0.06473524272163755,0.0,0.01791946339828813,1.4353574315975103e-06,3.4484043164141304e-08,2.1226315611979063e-05,3.6042856930160657e-06,3.7097859188192024e-08,2.586357096272747e-08,9.46799827542036e-06,2.156100837376663e-05,0.0002119523426593778,4.1588968702446393e-07,2.9643078429667636e-06,9.773796968766336e-29,2.0400864054284657e-15
4.2145826857417757e-07,0.05595639656,0.054,0.0,0.0,0.011491356382914028,0.8699742170650014,0.0018670825972780586,0.0004958505977000284,3.2458820289972145e-11,0.06473193822180823,0.0,0.017950419267887215,1.4323054266616295e-06,3.425293659554371e-08,2.1149516727838476e-05,3.5840745940023464e-06,3.7019008706382416e-08,2.581622177904395e-08,9.448049718809736e-06,2.1552749450349185e-05,0.00021244838768802658,4.1398604274866024e-07,2.9587473209381935e-06,9.923690983758899e-29,2.0471410105121066e-15
4.2340518807719585e-07,0.05595639656,0.054,0.0,0.0,0.01146022708019704,0.8699560519913011,0.0018721462843806038,0.0004973202322397517,3.2705460982507934e-11,0.064728647527157,0.0,0.017981200372552755,1.4292678541431984e-06,3.4024275461628555e-08,2.107325328483827e-05,3.5640513273019783e-06,3.6940531253651764e-08,2.5769035725940335e-08,9.4281916132456e-06,2.1544330860384624e-05,0.00021294228732753322,4.120950153434863e-07,2.9532016800300583e-06,1.0075075727490305e-28,2.0541678613904174e-15
4.2535210758021413e-07,0.05595639656,0.054,0.0,0.0,0.011429272631023222,0.8699379854333057,0.0018771884989420876,0.0004987837159718822,3.295266735690174e-11,0.06472537054506992,0.0,0.018011808203341508,1.4262446206824698e-06,3.379802436733028e-08,2.0997519902364106e-05,3.5442134845388393e-06,3.68624244139199e-08,2.5722012374330244e-08,9.408423412010831e-06,2.1535755519911555e-05,0.00021343405819159513,4.1021650252770337e-07,2.947670948821524e-06,1.0227957578720788e-28,2.0611670942560506e-15
4.272990270832324e-07,0.05595639656,0.054,0.0,0.0,0.011398491547799391,0.8699200165708931,0.0018822093879525261,0.000500241089385975,3.3200436950514966e-11,0.06472210718372887,0.0,0.018042244234204453,1.4232356335346937e-06,3.357414857285891e-08,2.0922311269367466e-05,3.5245586967005714e-06,3.678468578703677e-08,2.5675151286646946e-08,9.388744571337402e-06,2.1527026295894016e-05,0.0002139237167193012,4.083504028587702e-07,2.942155153522754e-06,1.0382342900213064e-28,2.0681388448507806e-15
4.292459465862507e-07,0.05595639656,0.054,0.0,0.0,0.011367882359948825,0.8699021445931335,0.0018872090970965079,0.0005016923926338163,3.344876731984887e-11,0.06471885735210402,0.0,0.018072509922234137,1.4202408005759908e-06,3.33526139719831e-08,2.0847622143288935e-05,3.5050846333615253e-06,3.670731298896788e-08,2.5628452017531115e-08,9.369154550427582e-06,2.151814600712164e-05,0.00021441127917740612,4.064966157300498e-07,2.936654318044085e-06,1.0538238038792125e-28,2.0750832484567226e-15
4.3119286608926897e-07,0.05595639656,0.054,0.0,0.0,0.011337443613666023,0.8698843686981595,0.0018921877707663345,0.0005031376655324269,3.369765604034296e-11,0.06471562095994646,0.0,0.018102606707907642,1.4172600302937792e-06,3.313338708692525e-08,2.077344734898622e-05,3.4857890019118474e-06,3.663030365160899e-08,2.5581914113763555e-08,9.349652811470987e-06,2.1509117425091637e-05,0.0002148967616625708,4.0465504136776644e-07,2.9311684640631293e-06,1.0695649325405233e-28,2.0820004398879485e-15
4.3313978559228725e-07,0.05595639656,0.054,0.0,0.0,0.011307173871675718,0.8698666880930387,0.0018971455520750851,0.0005045769475670512,3.394710070617602e-11,0.06471239791778068,0.0,0.018132536015325374,1.4142932317975258e-06,3.291643504248887e-08,2.069978177770128e-05,3.46666954681998e-06,3.6553655423073214e-08,2.5535537115150095e-08,9.330238819663075e-06,2.1499943274872527e-05,0.00021538018010356792,4.028255808278188e-07,2.925697611090086e-06,1.0854583075182076e-28,2.0888905534825036e-15
4.350867050953055e-07,0.05595639656,0.054,0.0,0.0,0.01127707171299613,0.8698491019936487,0.001902082582869501,0.0005060102778941252,3.419709893006977e-11,0.06470918813689741,0.0,0.01816229925244568,1.4113403148048237e-06,3.2701725568585383e-08,2.0626620386017347e-05,3.4477240488894397e-06,3.647736596710513e-08,2.548932055412467e-08,9.310912043217719e-06,2.1490626235950892e-05,0.00021586155026345527,4.0100813599233533e-07,2.9202417765310337e-06,1.1015045587495074e-28,2.095753723094801e-15
4.370336245983238e-07,0.05595639656,0.054,0.0,0.0,0.011247135732706267,0.8698316096245542,0.0019069990037428215,0.0005074376953442297,3.4447648343094925e-11,0.06470599152934615,0.0,0.01819189781131534,1.4084011896581087e-06,3.24892269653531e-08,2.0553958194874605e-05,3.428950324565603e-06,3.6401432963880595e-08,2.5443263957041963e-08,9.291671953384278e-06,2.1481168943060174e-05,0.0002163408877417141,3.9920260956617653e-07,2.9148009757497528e-06,1.1177043146019714e-28,2.1025900820883788e-15
4.389805441013421e-07,0.05595639656,0.054,0.0,0.0,0.011217364541717283,0.8698142102188847,0.0019118949540474028,0.0005088592384250225,3.469874659447995e-11,0.06470280800792808,0.0,0.018221333068296194,1.4054757672972412e-06,3.227890812022366e-08,2.0481790288547215e-05,3.4103462252129086e-06,3.6325854108978045e-08,2.5397366843150697e-08,9.272518024454397e-06,2.147157398699367e-05,0.0002168182079763582,3.9740890507311483e-07,2.9093752221274346e-06,1.1340582018795114e-28,2.10939976332901e-15
4.4092746360436036e-07,0.05595639656,0.054,0.0,0.0,0.01118775676654773,0.8697969030182164,0.0019167705719073524,0.0005102749453241524,3.4950391351422215e-11,0.06469963748618882,0.0,0.01825060638428774,1.4025639592968824e-06,3.207073845378382e-08,2.041011181371657e-05,3.3919096364724706e-06,3.625062711452224e-08,2.535162872674218e-08,9.253449733780028e-06,2.146184391539964e-05,0.00021729352624600548,3.9562692685210484e-07,2.9039645271213013e-06,1.1505668458284603e-28,2.1161828991781737e-15
4.4287438310737864e-07,0.05595639656,0.054,0.0,0.0,0.011158311049102735,0.869779687272456,0.001921625994230842,0.0005116848539121538,3.5202580298901483e-11,0.06469647987841143,0.0,0.018279719104946072,1.3996656778113972e-06,3.186468796655694e-08,2.03389179784492e-05,3.37363847754362e-06,3.617574970752375e-08,2.5306049114828714e-08,9.234466561771405e-06,2.145198123356258e-05,0.0002177668576719263,3.938565800530435e-07,2.8985689003206807e-06,1.167230870143638e-28,2.1229396214868358e-15
4.448213026103969e-07,0.05595639656,0.054,0.0,0.0,0.011129026046456868,0.8697625622397236,0.0019264613567225922,0.000513089001745324,3.5455311139496004e-11,0.06469333509960913,0.0,0.01830867256089879,1.3967808356480325e-06,3.166072714264324e-08,2.0268204051357313e-05,3.3555307006149767e-06,3.610121963238819e-08,2.5260627511147482e-08,9.215567991921587e-06,2.1441988405165586e-05,0.00021823821722004945,3.9209777063295525e-07,2.8931883495029056e-06,1.184050896974426e-28,2.1296700615895643e-15
4.467682221134152e-07,0.05595639656,0.054,0.0,0.0,0.011099900430640814,0.8697455271862402,0.0019312767938958117,0.0005144874260685755,3.570858159320085e-11,0.06469020306551876,0.0,0.01833746806795668,1.3939093461566078e-06,3.145882706096305e-08,2.0197965360529294e-05,3.3375842901099288e-06,3.602703464690846e-08,2.521536341103946e-08,9.196753510787648e-06,2.1431867853042247e-05,0.00021870761970295562,3.9035040535120123e-07,2.887822880685568e-06,1.2010275469308585e-28,2.1363743502989503e-15
4.487151416164335e-07,0.05595639656,0.054,0.0,0.0,0.011070932888431561,0.8697285813862186,0.0019360724390846448,0.0005158801638182745,3.596238939724848e-11,0.06468708369259307,0.0,0.018366106927321157,1.3910511233912172e-06,3.125895920344113e-08,2.012819729284341e-05,3.3197972622463273e-06,3.59531925279732e-08,2.5170256309605126e-08,9.17802260803484e-06,2.1421621959905958e-05,0.00021917507978181237,3.886143917658965e-07,2.882472498180584e-06,1.2181614390896912e-28,2.143052617900339e-15
4.5066206111945176e-07,0.05595639656,0.054,0.0,0.0,0.011042122121146273,0.8697117241217502,0.0019408484244555573,0.0005172672516250543,3.621673230593187e-11,0.064683976897995,0.0,0.018394590425789135,1.3882060818616634e-06,3.106109571283478e-08,2.005889529274599e-05,3.302167664159478e-06,3.587969106339238e-08,2.512530569024517e-08,9.159374776380516e-06,2.141125306907662e-05,0.00021964061196832533,3.868896382281446e-07,2.8771372046416683e-06,1.2354531910005046e-28,2.1497049941468344e-15
4.5260898062247004e-07,0.05595639656,0.054,0.0,0.0,0.011013466844439473,0.8696949546827001,0.0019456048810200344,0.0005186487258166106,3.647160809042959e-11,0.06468088259958933,0.0,0.018422919835953008,1.3853741369021776e-06,3.086520897718815e-08,1.9990054861886786e-05,3.2846935737257395e-06,3.5806528063713156e-08,2.5080511042487567e-08,9.14080951169158e-06,2.1400763485173597e-05,0.00022010423062658903,3.8517605387944836e-07,2.8718170011185346e-06,1.2529034186917874e-28,2.1563316082546135e-15
4.545559001254883e-07,0.05595639656,0.054,0.0,0.0,0.010984965788103934,0.8696782723666008,0.0019503419386449675,0.0005200246224204761,3.672701453863338e-11,0.06467780071593808,0.0,0.01845109641639941,1.3825552041066068e-06,3.067127223635587e-08,1.9921671557467162e-05,3.2673730983364007e-06,3.573370134386052e-08,2.503587183551177e-08,9.122326312836998e-06,2.1390155474826278e-05,0.00022056594997502384,3.8347354864378875e-07,2.8665118870967668e-06,1.2705127366770348e-28,2.1629325888984624e-15
4.565028196285066e-07,0.05595639656,0.054,0.0,0.0,0.010956617695874415,0.8696616764785468,0.001955059726066318,0.0005213949771667728,3.69829494549777e-11,0.06467473116629055,0.0,0.018479121411901358,1.3797492001963952e-06,3.047925862122313e-08,1.98537409926381e-05,3.250204375347629e-06,3.5661208751911615e-08,2.4991387559411832e-08,9.103924681928006e-06,2.1379431267319057e-05,0.00022102578408809753,3.8178203322807737e-07,2.8612218605573395e-06,1.2882817579608432e-28,2.169508064207666e-15
4.584497391315249e-07,0.05595639656,0.054,0.0,0.0,0.01092842132523554,0.8696451663310939,0.001959758370897345,0.0005227598254909448,3.723941066027154e-11,0.06467167387058177,0.0,0.018506996053612217,1.3769560416526834e-06,3.028914262451587e-08,1.9786258833707044e-05,3.2331855699194245e-06,3.558904812397405e-08,2.4947057661686475e-08,9.085604123931273e-06,2.1368593055308512e-05,0.00022148374689833072,3.8010141910872915e-07,2.855946918000674e-06,1.3062110940449928e-28,2.1760581617619974e-15
4.6039665863454316e-07,0.05595639656,0.054,0.0,0.0,0.010900375447231422,0.8696287412441568,0.001964437999645148,0.0005241192025364714,3.749639599153241e-11,0.06466862874941783,0.0,0.018534721559248537,1.3741756468735612e-06,3.010089776044531e-08,1.9719220802460004e-05,3.216314877043609e-06,3.5517217354067567e-08,2.490288164749397e-08,9.06736414729977e-06,2.1357642995385078e-05,0.00022193985219775734,3.784316185408801e-07,2.850687054525727e-06,1.3243013549345612e-28,2.1825830085882122e-15
4.6234357813756144e-07,0.05595639656,0.054,0.0,0.0,0.010872478846280965,0.869612400544912,0.0019690987377135984,0.0005254731431575504,3.77539033018223e-11,0.06466559572408254,0.0,0.01856229913328245,1.3714079327317682e-06,2.9914500261866026e-08,1.965262267029381e-05,3.1995905168645874e-06,3.544571428425207e-08,2.4858858921165816e-08,9.049204262929133e-06,2.134658320886092e-05,0.0002223941136402253,3.7677254452977244e-07,2.845442263814362e-06,1.3425531491439847e-28,2.189082731156364e-15
4.642904976405797e-07,0.05595639656,0.054,0.0,0.0,0.010844730319991908,0.8695961435676977,0.001973740709427955,0.0005268216819217819,3.801193046008571e-11,0.0646625747165094,0.0,0.01858972996711045,1.3686528201064274e-06,2.9729923116960034e-08,1.958646026569082e-05,3.1830107409335424e-06,3.5374536880629876e-08,2.481498904070937e-08,9.031123985889347e-06,2.133541578214043e-05,0.00022284654474220703,3.7512411086542046e-07,2.840212538271375e-06,1.3609670837031856e-28,2.1955574553770086e-15
4.660427251932962e-07,0.05595639656,0.054,0.0,0.0,0.010819882266877393,0.8695815833260688,0.0019779025406204977,0.000528030776563243,3.824459762389567e-11,0.06465986602089575,0.0,0.01861429322898292,1.3661839244865993e-06,2.9565342490762704e-08,1.9527283239413617e-05,3.168211136002586e-06,3.531075385630574e-08,2.4775636273436628e-08,9.014919401225676e-06,2.1325274762927044e-05,0.00022325217885714492,3.736495473948135e-07,2.8355186586470048e-06,1.3776787553242996e-28,2.2013634371983945e-15
4.67619729990741e-07,0.05595639656,0.054,0.0,0.0,0.010797620034893552,0.8695685362411948,0.0019816353510778914,0.000529115264930027,3.8454355361072506e-11,0.06465743641786831,0.0,0.018636300059022715,1.363970539984467e-06,2.9418449884877522e-08,1.9474320362851983e-05,3.1549894014578436e-06,3.525357198961418e-08,2.4740323924228442e-08,9.00038978375803e-06,2.1316075939072878e-05,0.00022361599921623648,3.723296989563587e-07,2.8313045880724777e-06,1.392832333506292e-28,2.206571670256502e-15
4.691967347881858e-07,0.05595639656,0.054,0.0,0.0,0.01077545285915191,0.8695555429257834,0.00198535606646286,0.0005301962696743553,3.866445043269726e-11,0.0646550145630536,0.0,0.01865821268921689,1.3617652804091384e-06,2.927270982876061e-08,1.942163610741105e-05,3.141859499306636e-06,3.519660005398173e-08,2.470511083628802e-08,8.985911543062746e-06,2.1306810091535423e-05,0.0002239786422821321,3.71016680796505e-07,2.8271003839664737e-06,1.4080933664524908e-28,2.2117637239216315e-15
4.707737395856306e-07,0.05595639656,0.054,0.0,0.0,0.010753380125206491,0.8695426030394197,0.0019890647508047834,0.0005312738086278299,3.887488173605427e-11,0.06465260041621058,0.0,0.01868003172839605,1.3595681038821963e-06,2.9128110134878866e-08,1.936922835316702e-05,3.128820551258263e-06,3.5139836977808544e-08,2.466999673241963e-08,8.971484426900785e-06,2.129747826495272e-05,0.0002243401149820159,3.697104485255573e-07,2.82290603989278e-06,1.423462173938221e-28,2.2169396640195943e-15
4.7235074438307543e-07,0.05595639656,0.054,0.0,0.0,0.010731401223953378,0.8695297162445901,0.0019927614676859915,0.0005323478995037635,3.908564817496022e-11,0.06465019393737456,0.0,0.01870175778010175,1.357378967090152e-06,2.8984638407648838e-08,1.9317094999898944e-05,3.115871687943012e-06,3.508328175041981e-08,2.463498134703799e-08,8.957108184538038e-06,2.1288081490326596e-05,0.00022470042418865495,3.684109580761779e-07,2.8187215488859626e-06,1.438939075111448e-28,2.2220995561308483e-15
4.7392774918052024e-07,0.05595639656,0.054,0.0,0.0,0.010709515551568382,0.8695168822066524,0.0019964462802461312,0.0005334185598980661,3.9296748659711874e-11,0.06464779508685216,0.0,0.018723391442644958,1.3551978295164555e-06,2.8842282870270725e-08,1.9265233966307556e-05,3.1030120490343478e-06,3.5026933156507464e-08,2.4600064317448026e-08,8.942782566395485e-06,2.1278620785154173e-05,0.00022505957672029208,3.6711816569621675e-07,2.8145469034985398e-06,1.4545243884953158e-28,2.2272434655885707e-15
4.7550475397796505e-07,0.05595639656,0.054,0.0,0.0,0.010687722509447538,0.8695041005938046,0.002000119251185357,0.0005344858072901217,3.95081821070344e-11,0.06464540382521773,0.0,0.018744933309164387,1.353024651546833e-06,2.8701031558410722e-08,1.9213643191766056e-05,3.0902407856481993e-06,3.4970790102400985e-08,2.4565245379386925e-08,8.928507324324255e-06,2.126909715331964e-05,0.00022541757933982665,3.658320279394681e-07,2.810382095827557e-06,1.4702184319897953e-28,2.2323714574779633e-15
4.770817587754099e-07,0.05595639656,0.054,0.0,0.0,0.010666021504152684,0.8694913710770541,0.0020037804427653454,0.0005355496590436662,3.9719947440029313e-11,0.0646430201133165,0.0,0.018766383967684614,1.3508593885088334e-06,2.8560872525347518e-08,1.9162320636709072e-05,3.0775570599313277e-06,3.491485189554143e-08,2.453052433560087e-08,8.91428221153239e-06,2.1259511585492665e-05,0.00022577443875586623,3.645525016738104e-07,2.806227117475718e-06,1.4860215228737522e-28,2.2374835966377565e-15
4.786587635728547e-07,0.05595639656,0.054,0.0,0.0,0.01064441194735281,0.8694786933301888,0.0020074299168165908,0.0005366101324076622,3.9932043588122606e-11,0.0646406439122563,0.0,0.01878774400116887,1.3487019996718268e-06,2.8421794603564972e-08,1.9111264280827695e-05,3.064960043290535e-06,3.485911712507154e-08,2.4495900729595887e-08,8.900106982251875e-06,2.1249865059403954e-05,0.0002261301616236551,3.6327954408820953e-07,2.8020819595915828e-06,1.5019339778079294e-28,2.24257994765789e-15
4.80078067890555e-07,0.05595639656,0.054,0.0,0.0,0.010625041052512768,0.8694673273538638,0.0020107044757339213,0.0005375616840766566,4.012321208854271e-11,0.06463851172113645,0.0,0.01880689102468195,1.3467670519361992e-06,2.829753926609489e-08,1.9065539506225943e-05,3.0536961873196545e-06,3.480912879284721e-08,2.4464822610557737e-08,8.887391724484159e-06,2.124113186422491e-05,0.00022644934591357918,3.6213946333094795e-07,2.798359706353216e-06,1.5163489547342632e-28,2.247153217898281e-15
4.814973722082553e-07,0.05595639656,0.054,0.0,0.0,0.01060574333668792,0.8694560028151885,0.0020139696376623153,0.0005385105255440954,4.031464691546673e-11,0.06463638555452124,0.0,0.018825965528021515,1.3448384215460181e-06,2.8174142006080168e-08,1.902002728781167e-05,3.0425013134233277e-06,3.475930395834398e-08,2.443382306542559e-08,8.874716497407295e-06,2.123235076901213e-05,0.00022676761972461834,3.610046379768847e-07,2.7946453931406305e-06,1.5308530025143258e-28,2.2517137985949592e-15
4.829166765259556e-07,0.05595639656,0.054,0.0,0.0,0.010586518381381178,0.8694447194820125,0.0020172254467921394,0.0005394566691494417,4.050634730138619e-11,0.06463426538460036,0.0,0.018844967925868924,1.3429160775003664e-06,2.8051594838167204e-08,1.8974726193806838e-05,3.0313748385361552e-06,3.4709641579658976e-08,2.4402901792030044e-08,8.86208112466622e-06,2.122352246015847e-05,0.00022708498779973896,3.5987503745099344e-07,2.790939012602991e-06,1.545446350716464e-28,2.2562617363152376e-15
4.843359808436559e-07,0.05595639656,0.054,0.0,0.0,0.01056736577131131,0.869433477123938,0.0020204719470393,0.0005404001271589944,4.069831248281796e-11,0.06463215118373147,0.0,0.018863898629719277,1.3409999929319998e-06,2.7929889775837522e-08,1.89296348032974e-05,3.0203161844372676e-06,3.466014029986724e-08,2.4372058567626623e-08,8.849485430839808e-06,2.1214647615911836e-05,0.0002274014548479426,3.587506313676859e-07,2.787240557134909e-06,1.5601292285080665e-28,2.260797077461701e-15
