Time (s),Volume (m^3),He,Ar,Ne,X(1),O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),OX(10),H2NX(28),HX(9),H3NX(29),HNX(49),HOX(13),H2OX(14),NX(59),NOX2(76),NOX(27),N2X2(25),N2X(26),N2O2(46),O2X2(47)
4.857552851613561e-07,0.05595639656,0.054,0.0,0.0,0.010548285094380584,0.8694222755123013,0.0020237091820453413,0.000541340911766382,4.089054170027522e-11,0.0646300429244395,0.0,0.01888275804791189,1.3390901391534715e-06,2.7809018723582015e-08,1.8884751708806845e-05,3.0093247802488488e-06,3.4610800895778986e-08,2.434129333029237e-08,8.836929241316413e-06,2.12057269064787e-05,0.00022771702554451955,3.576313895333815e-07,2.7835500188747297e-06,1.5749018646564777e-28,2.265319868273028e-15
4.871745894790564e-07,0.05595639656,0.054,0.0,0.0,0.010529275941646488,0.8694111144201573,0.0020269371951820835,0.0005422790350930563,4.10830341982386e-11,0.06462794057941569,0.0,0.01890154658566238,1.3371864852058911e-06,2.768897401725296e-08,1.8840075516360468e-05,2.9984000622938493e-06,3.4561621951173633e-08,2.4310605708266347e-08,8.824412382285869e-06,2.119676099419287e-05,0.00022803170453165671,3.5651728196903365e-07,2.779867389682507e-06,1.589764487531737e-28,2.2698301548230806e-15
4.885938937967567e-07,0.05595639656,0.054,0.0,0.0,0.010510337907291173,0.8693999936222631,0.002030156029553129,0.0005432145091887865,4.127578922512812e-11,0.06462584412151602,0.0,0.018920264645091316,1.3352890034074474e-06,2.756974803232713e-08,1.8795604842538412e-05,2.987541471428886e-06,3.4512601192602416e-08,2.4279995476421217e-08,8.811934680855192e-06,2.1187750533595985e-05,0.00022834549641879355,3.554082788786692e-07,2.776192661179246e-06,1.6047173251063054e-28,2.274327983020826e-15
4.90013198114457e-07,0.05595639656,0.054,0.0,0.0,0.01049147058858918,0.8693889128950623,0.0020333657279935015,0.0005441473460321497,4.146880603327545e-11,0.0646237535237601,0.0,0.01893891262525193,1.333397666677625e-06,2.7451332939549613e-08,1.875133831572488e-05,2.976748454420394e-06,3.446374009466925e-08,2.4249462524757146e-08,8.79949596494989e-06,2.1178696171514285e-05,0.00022865840578281161,3.5430435065414813e-07,2.7725258247497332e-06,1.6197606049564348e-28,2.278813398610068e-15
4.914325024321573e-07,0.05595639656,0.054,0.0,0.0,0.01047267358588013,0.8693778720166683,0.0020365663330742705,0.0005450775575310105,4.166208387889592e-11,0.06462166875933048,0.0,0.018957490922163426,1.331512445074582e-06,2.7333721252386376e-08,1.8707274577629658e-05,2.9660204652612894e-06,3.441503778459454e-08,2.4219006544648523e-08,8.787096063319806e-06,2.1169598547164133e-05,0.00022897043716826513,3.532054678950627e-07,2.7688668715226224e-06,1.6348945542645591e-28,2.2832864471695205e-15
4.928518067498576e-07,0.05595639656,0.054,0.0,0.0,0.010453946502539554,0.8693668707668488,0.002039757887104497,0.000546005155523002,4.185562202206079e-11,0.06461958980157143,0.0,0.018975999928839925,1.3296333100045105e-06,2.7216905720856942e-08,1.866341228096918e-05,2.9553569629860836e-06,3.436649084267475e-08,2.4188627331292882e-08,8.774734805582713e-06,2.116045829226339e-05,0.00022928159508770813,3.521116013831121e-07,2.7652157924000227e-06,1.6501193998192723e-28,2.2877471741133245e-15
4.942711110675579e-07,0.05595639656,0.054,0.0,0.0,0.010435288944946598,0.8693559089270114,0.0020429404321296992,0.000546930151776007,4.204941972667019e-11,0.06461751662398754,0.0,0.01899444003531471,1.32776023513898e-06,2.7100878746912865e-08,1.8619750089018593e-05,2.944757411516993e-06,3.431810134926167e-08,2.415832470992866e-08,8.762412022176927e-06,2.1151276031097256e-05,0.000229591884021908,3.5102272208636856e-07,2.7615725780621606e-06,1.6654353680168227e-28,2.2921956246895884e-15
4.956904153852581e-07,0.05595639656,0.054,0.0,0.0,0.010416700522458163,0.8693449862801866,0.002046114009937168,0.0005478525579886331,4.2243476260425955e-11,0.06461544920024259,0.0,0.019012811628672823,1.3258931920831674e-06,2.698563301853184e-08,1.857628667773843e-05,2.9342212816246176e-06,3.426986943274912e-08,2.412809840894104e-08,8.750127544364748e-06,2.114205238061046e-05,0.00022990130842011426,3.499388011744282e-07,2.7579372189546506e-06,1.6808426848631173e-28,2.296631843981042e-15
4.969677892711884e-07,0.05595639656,0.054,0.0,0.0,0.010400029732245061,0.869335189230042,0.0020489625973247483,0.0005486805187089201,4.2418347837524153e-11,0.06461359341676504,0.0,0.01902928780155406,1.3242179863675858e-06,2.6882574207926587e-08,1.853733848029504e-05,2.9247925575104995e-06,3.422659074065894e-08,2.4100959834300635e-08,8.739104126838258e-06,2.113371621139856e-05,0.00023017905485247928,3.4896748808969854e-07,2.7546721039121255e-06,1.6947875595989517e-28,2.3006140207235426e-15
4.982451631571187e-07,0.05595639656,0.054,0.0,0.0,0.010383414346792755,0.8693254235958812,0.0020518039850082313,0.0005495063993483033,4.25934279475822e-11,0.06461174225371585,0.0,0.01904570906807194,1.3225476238263e-06,2.6780137267007823e-08,1.8498549282160935e-05,2.9154144020712414e-06,3.418343737711806e-08,2.4073882768173716e-08,8.72811147902291e-06,2.1125347450362537e-05,0.00023045610778927756,3.4800014732680717e-07,2.7514133364362356e-06,1.7088067736986915e-28,2.304586359141646e-15
4.995225370430489e-07,0.05595639656,0.054,0.0,0.0,0.010366854087394727,0.869315689222847,0.00205463820291829,0.0005503302082930086,4.276871606454715e-11,0.06460989569222238,0.0,0.019062075704393038,1.320882085098805e-06,2.6678316812792117e-08,1.845991814093074e-05,2.9060864404702765e-06,3.4140412393495785e-08,2.4046867010647853e-08,8.717149479631946e-06,2.1116946532390074e-05,0.00023073247040974633,3.470367582582651e-07,2.748160909118661e-06,1.7229004911133308e-28,2.3085488917563205e-15
5.007999109289792e-07,0.05595639656,0.054,0.0,0.0,0.01035034867723215,0.8693059859571106,0.002057465280824995,0.0005511519538849754,4.29442116647942e-11,0.06460805371351382,0.0,0.01907838798482364,1.3192213487373629e-06,2.657710836064798e-08,1.842144412256688e-05,2.896808302395865e-06,3.4097508103340204e-08,2.401991246830475e-08,8.706218007924992e-06,2.110851388780424e-05,0.00023100814587314003,3.4607730037230315e-07,2.7449148144215564e-06,1.7370688755400954e-28,2.3125016509824846e-15
5.018070972064204e-07,0.05595639656,0.054,0.0,0.0,0.010337372952460946,0.8692983569403827,0.002059689365821118,0.0005517984360522638,4.3082732734638575e-11,0.06460660456556355,0.0,0.01909121177649526,1.3179152612748902e-06,2.6497735310839944e-08,1.8391218230752734e-05,2.889527546935425e-06,3.406376587326545e-08,2.3998702296322254e-08,8.69762018564355e-06,2.1101842808598885e-05,0.000231225028554208,3.453235436039177e-07,2.74235978735137e-06,1.7482931455046806e-28,2.3156114603909554e-15
5.028142834838615e-07,0.05595639656,0.054,0.0,0.0,0.010324431022721374,0.8692907470936942,0.0020619090446957096,0.0005524436446334637,4.3221382219097297e-11,0.06460515824603114,0.0,0.019104002077072524,1.3166121383054261e-06,2.6418736974784132e-08,1.8361088993903927e-05,2.8822773592560365e-06,3.403010099530941e-08,2.3977530014508623e-08,8.689041209114357e-06,2.109515247639819e-05,0.0002314414875097897,3.4457220824335546e-07,2.7398086887169937e-06,1.7595640178650222e-28,2.3187152295204006e-15
5.038214697613027e-07,0.05595639656,0.054,0.0,0.0,0.010311522754754455,0.8692831563429696,0.0020641243318262033,0.0005530875836602229,4.336015986464507e-11,0.0646037147458473,0.0,0.019116759018603133,1.3153119699028838e-06,2.6340110952594013e-08,1.8331055963274235e-05,2.875057562188355e-06,3.399651238342919e-08,2.3956395492218168e-08,8.680481019856852e-06,2.108844309624105e-05,0.0002316575242626791,3.4382328439226765e-07,2.737261514657047e-06,1.7708815725342078e-28,2.321812974117503e-15
5.048286560387439e-07,0.05595639656,0.054,0.0,0.0,0.010298648016006932,0.8692755846145183,0.0020663352415270903,0.0005537302571474448,4.3499065418674115e-11,0.06460227405598117,0.0,0.01912948273243467,1.3140147460849705e-06,2.6261854851705605e-08,1.8301118692869782e-05,2.8678679799031532e-06,3.3962999888087e-08,2.393529866548357e-08,8.671939559596717e-06,2.1081714871463346e-05,0.0002318731403281838,3.4307676219904785e-07,2.734718261261223e-06,1.7822458893284111e-28,2.3249047098867838e-15
5.058358423161851e-07,0.05595639656,0.054,0.0,0.0,0.010285806674627192,0.8692680318350331,0.002068541788050872,0.0005543716690933699,4.363809862948967e-11,0.06460083616744013,0.0,0.019142173349219686,1.3127204575204193e-06,2.618396629658747e-08,1.8271276739066106e-05,2.8607084375482772e-06,3.3929563273614277e-08,2.3914239464528484e-08,8.663416770266983e-06,2.1074968003717004e-05,0.00023208833721419242,3.423326318584781e-07,2.732178924571611e-06,1.7936570479670416e-28,2.3279904524908556e-15
5.068430285936263e-07,0.05595639656,0.054,0.0,0.0,0.010272998599460507,0.8692604979315877,0.0020707439855883426,0.0005550118234796551,4.3777259246305504e-11,0.06459940107126966,0.0,0.019154830998920427,1.3114290948497053e-06,2.6106442930682954e-08,1.824152966093792e-05,2.8535787615965585e-06,3.389620221469729e-08,2.3893217801763338e-08,8.654912594006361e-06,2.106820269298265e-05,0.0002323031164211805,3.415908836105951e-07,2.72964350058492e-06,1.8051151280729643e-28,2.3310702175504652e-15
5.078502148710675e-07,0.05595639656,0.054,0.0,0.0,0.01026022366004427,0.8692529828316334,0.002072941848268755,0.0005556507242714557,4.391654701923938e-11,0.06459796875855293,0.0,0.01916745581081333,1.3101406484225945e-06,2.60292824090044e-08,1.8211877020376466e-05,2.846478779970425e-06,3.386291653343819e-08,2.387223360079828e-08,8.646426973158017e-06,2.106141913758196e-05,0.0002325174794422435,3.4085150774093836e-07,2.727111985252849e-06,1.8166202091727118e-28,2.3341440206444684e-15
5.088574011485087e-07,0.05595639656,0.054,0.0,0.0,0.01024748172660351,0.8692454864629977,0.0020751353901602753,0.0005562883754175045,4.4055961699308664e-11,0.06459653922041105,0.0,0.019180047913493693,1.3088551087389633e-06,2.5952482414128584e-08,1.818231838183985e-05,2.8394083218026466e-06,3.382970596643564e-08,2.3851286784146288e-08,8.637959850269539e-06,2.1054617534193918e-05,0.00023273142776315822,3.401144945802183e-07,2.7245843744827008e-06,1.8281723706967039e-28,2.337211877309886e-15
5.098645874259498e-07,0.05595639656,0.054,0.0,0.0,0.010234772670046306,0.8692380087538809,0.00207732462527027,0.0005569247808501905,4.4195503038425856e-11,0.06459511244800237,0.0,0.0191926074348801,1.3075724664972624e-06,2.587604064424226e-08,1.8152853312310736e-05,2.832367217399243e-06,3.3796570256261126e-08,2.3830377271535635e-08,8.629511168092768e-06,2.104779807786984e-05,0.00023294496286243167,3.393798345040672e-07,2.7220606641381043e-06,1.8397716919794623e-28,2.3402738030419058e-15
5.10871773703391e-07,0.05595639656,0.054,0.0,0.0,0.010222096361959242,0.8692305496328542,0.0020795095675455923,0.0005575599444856394,4.433517078939411e-11,0.0645936884325227,0.0,0.019205134502218942,1.306292712322917e-06,2.579995481517342e-08,1.8123481381418213e-05,2.8253552983604285e-06,3.3763509180969757e-08,2.380950498485116e-08,8.62108086958314e-06,2.104096096204729e-05,0.00023315808621134302,3.3864751793289305e-07,2.719540850039862e-06,1.8514182522598194e-28,2.3433298132939015e-15
5.118789599808322e-07,0.05595639656,0.054,0.0,0.0,0.01020945267460294,0.869223109028857,0.0020816902308729273,0.0005581938702237921,4.447496470590302e-11,0.06459226716520479,0.0,0.01921762924208885,1.3050158368099681e-06,2.5724222663221478e-08,1.8094202161395652e-05,2.8183723975489626e-06,3.3730522487696404e-08,2.3788669845580553e-08,8.612668897899065e-06,2.103410637856409e-05,0.00023337079927398724,3.379175353316756e-07,2.717024927966838e-06,1.8631121306811428e-28,2.346379923477464e-15
5.128861462582734e-07,0.05595639656,0.054,0.0,0.0,0.010196841480907595,0.8692156868711949,0.0020838666290790915,0.0005588265619484821,4.46148845425241e-11,0.06459084863731852,0.0,0.019230091780405124,1.303741830673361e-06,2.5648841942230883e-08,1.80650152269829e-05,2.8114183490096823e-06,3.3697609935423766e-08,2.376787177464938e-08,8.604275196401282e-06,2.1027234517672118e-05,0.00023358310350731748,3.3718987720976395e-07,2.7145128936566975e-06,1.8748534062915414e-28,2.349424148962428e-15
5.149005188131559e-07,0.05595639656,0.054,0.0,0.0,0.010171716069541998,0.8692008976139137,0.0020882066851376645,0.0005600882588127399,4.489510099877304e-11,0.06458801976510332,0.0,0.019254920752747446,1.3012023895107033e-06,2.5499125897711788e-08,1.800691652662405e-05,2.797596150997069e-06,3.363200631030324e-08,2.3726386523707386e-08,8.587542378416586e-06,2.1013439716823523e-05,0.00023400649127840127,3.357414966618688e-07,2.7095004710737878e-06,1.8984784647970105e-28,2.3554950071072426e-15
5.167134541125501e-07,0.05595639656,0.054,0.0,0.0,0.010149213066422701,0.8691876496670287,0.002092098286371712,0.0005612196043001178,4.514772401194839e-11,0.06458548306213358,0.0,0.019277157948297007,1.2989266132846918e-06,2.5365561185907823e-08,1.79549390984854e-05,2.7852532073544117e-06,3.357321422492138e-08,2.3689175783655604e-08,8.572544762187144e-06,2.100096718394607e-05,0.0002343861565475795,3.3444580957901216e-07,2.7050025433196566e-06,1.919903906906469e-28,2.36093880710454e-15
5.185263894119443e-07,0.05595639656,0.054,0.0,0.0,0.010126813396714928,0.8691744604033066,0.002095976280944027,0.0005623470112572848,4.540075122924136e-11,0.06458295510081788,0.0,0.01929929273918848,1.296659990835466e-06,2.5233100995884886e-08,1.7903254176877223e-05,2.7730012189625385e-06,3.35146586605648e-08,2.3652083922622415e-08,8.557605469700641e-06,2.0988441560030127e-05,0.0002347645195464703,3.3315750821700954e-07,2.7005171438210246e-06,1.9414841409336125e-28,2.3663637778044823e-15
5.203393247113385e-07,0.05595639656,0.054,0.0,0.0,0.010104516342983955,0.869161329423381,0.0020998407473682775,0.0005634705017625449,4.5654181250640736e-11,0.06458043583155262,0.0,0.019321325836343564,1.2944024690775664e-06,2.5101732865205718e-08,1.785185937164277e-05,2.7608392608209274e-06,3.345633826767093e-08,2.3615110483545495e-08,8.542724177883606e-06,2.0975863899079336e-05,0.00023514158851948788,3.318765388042071e-07,2.696044246323907e-06,1.9632196244708286e-28,2.3717700073380495e-15
5.221522600107327e-07,0.05595639656,0.054,0.0,0.0,0.010082321194480735,0.8691482563315437,0.002103691763553951,0.0005645900977312353,4.5908012685056096e-11,0.06457792520510733,0.0,0.019343257944060534,1.2921539955817172e-06,2.497144451357805e-08,1.78007523178175e-05,2.7487664197732908e-06,3.339825167024783e-08,2.357825500930019e-08,8.527900565743008e-06,2.0963235239520567e-05,0.00023551737163947763,3.306028480188134e-07,2.6915838241982345e-06,1.985110814127548e-28,2.377157583400471e-15
5.257781306095211e-07,0.05595639656,0.054,0.0,0.0,0.01003823380312309,0.8691222822473349,0.0021113537538597965,0.0005668176929138702,4.6416874272712774e-11,0.0645729296856004,0.0,0.01938682197571826,1.2876839846235908e-06,2.4714058892070084e-08,1.7699392129763947e-05,2.7248844955869046e-06,3.328277446313902e-08,2.3504896125136615e-08,8.49842510685729e-06,2.0937829001850022e-05,0.00023626511265846867,3.2807709127008333e-07,2.682700297734737e-06,2.0293621333464044e-28,2.387877123717932e-15
5.2876780461158e-07,0.05595639656,0.054,0.0,0.0,0.010002182564114174,0.8691010363897719,0.002117631564752262,0.0005686429028049483,4.6837646679809974e-11,0.06456883626575737,0.0,0.01942244438445713,1.2840250579476305e-06,2.4504979572871662e-08,1.761666234532138e-05,2.7054533221310255e-06,3.31882507593241e-08,2.3444759790645185e-08,8.474292221594072e-06,2.091673585034468e-05,0.00023687785554415424,3.2601594993648934e-07,2.675412776949768e-06,2.0663215337611397e-28,2.3966604379050656e-15
5.31757478613639e-07,0.05595639656,0.054,0.0,0.0,0.009966399701610154,0.8690799430823977,0.002123873761874444,0.0005704577929567412,4.725949344274055e-11,0.06456476574051924,0.0,0.019457800827777177,1.2803900858593312e-06,2.429868758466389e-08,1.753468607956322e-05,2.6862533729064454e-06,3.3094346000851086e-08,2.3384938493623634e-08,8.450312209948213e-06,2.0895516595921008e-05,0.00023748720240864452,3.2397394434780107e-07,2.668158833205272e-06,2.10371010886351e-28,2.405394117742728e-15
5.34747152615698e-07,0.05595639656,0.054,0.0,0.0,0.00993088220006204,0.8690590006447095,0.0021300806789528058,0.0005722624574167581,4.768240855477761e-11,0.06456071789879311,0.0,0.019492894293897747,1.2767788415870853e-06,2.4095132343513574e-08,1.7453453376045342e-05,2.667280857149366e-06,3.3001054332176e-08,2.3325430192991772e-08,8.426483687090926e-06,2.0874175500419817e-05,0.00023809318805839303,3.219508470792645e-07,2.660938338137584e-06,2.141529880409203e-28,2.4140785449161376e-15
5.377368266177569e-07,0.05595639656,0.054,0.0,0.0,0.009895627089322834,0.8690382074210783,0.002136252645537746,0.000574056989101494,4.810638607111154e-11,0.06455669253207105,0.0,0.01952772772605853,1.273191101604272e-06,2.389426442578996e-08,1.7372954448558225e-05,2.6485320627934058e-06,3.2908370013020105e-08,2.3266232859363963e-08,8.402805282985987e-06,2.0852716722870302e-05,0.00023869584681079082,3.1994643383519993e-07,2.653751161230348e-06,2.1797828630975378e-28,2.4227140979360676e-15
5.407265006198159e-07,0.05595639656,0.054,0.0,0.0,0.009860631443786785,0.8690175617802842,0.002142389987066909,0.0005758414798125619,4.8531420107974404e-11,0.0645526894343921,0.0,0.019562304023372237,1.2696266456369307e-06,2.3696035549101884e-08,1.729317967757465e-05,2.630003354527698e-06,3.281628730452842e-08,2.3207344477008266e-08,8.379275642251507e-06,2.0831144322101407e-05,0.00023929521250272125,3.1796048340498263e-07,2.646597169941288e-06,2.2184710646193325e-28,2.4313011521511137e-15
5.437161746218749e-07,0.05595639656,0.054,0.0,0.0,0.00982589238155272,0.868997062115068,0.0021484930249271337,0.000577616020252534,4.8957504841783057e-11,0.06454870840230524,0.0,0.01959662604165348,1.2660852545333442e-06,2.3500398525492322e-08,1.7214119607865307e-05,2.6116911728097746e-06,3.272480049632991e-08,2.3148763018904573e-08,8.355893424016013e-06,2.080946225922394e-05,0.0002398913184990229,3.159927776200247e-07,2.639476229824314e-06,2.2575964857033885e-28,2.439840079763759e-15
5.467058486239338e-07,0.05595639656,0.054,0.0,0.0,0.009791407063602986,0.8689767068416859,0.002154562076515522,0.0005793807000405852,4.9384634508294694e-11,0.0645447492348326,0.0,0.019630696594232028,1.2625667114577369e-06,2.3307307221231424e-08,1.7135764944415256e-05,2.5935920312464726e-06,3.263390409259699e-08,2.309048646622614e-08,8.332657301782203e-06,2.0787674400083554e-05,0.00024048419770086114,3.140431013107859e-07,2.6323882046462505e-06,2.2971611201631282e-28,2.448331249845732e-15
5.496955226259928e-07,0.05595639656,0.054,0.0,0.0,0.009757172693003458,0.8689564943994806,0.0021605974552994867,0.000581135607727862,4.981280340177948e-11,0.0645408117334335,0.0,0.01966451845274516,1.2590708043103187e-06,2.311671656124611e-08,1.705810654791215e-05,2.5757025138041937e-06,3.254359261363676e-08,2.3032512835736133e-08,8.309565963293601e-06,2.0765784517706998e-05,0.00024107388255357817,3.1211124226396274e-07,2.6253329564994655e-06,2.33716695494469e-28,2.4567750283484907e-15
5.526851966280517e-07,0.05595639656,0.054,0.0,0.0,0.00972318651411969,0.8689364232504566,0.002166599470875822,0.000582880830812645,5.0242005874206056e-11,0.06453689570196876,0.0,0.0196980943479145,1.2555973223106111e-06,2.292858249016601e-08,1.698113543332234e-05,2.558019274779278e-06,3.245386040552113e-08,2.2974840124824606e-08,8.286618110380879e-06,2.0743796294561327e-05,0.00024166040505455564,3.101969911806249e-07,2.6183103459092714e-06,2.3776159701724117e-28,2.465171778122455e-15
5.556748706301107e-07,0.05595639656,0.054,0.0,0.0,0.00968944581185284,0.8689164918788688,0.002172568429028404,0.0005846164557552601,5.067223633444233e-11,0.06453300094666621,0.0,0.019731426970302734,1.252146054251733e-06,2.274286189833001e-08,1.6904842767467564e-05,2.540539037412348e-06,3.236470215099635e-08,2.2917466313529453e-08,8.263812458823514e-06,2.072171332475368e-05,0.00024224379676132318,3.083001416351126e-07,2.6113202319375576e-06,2.418510139193293e-28,2.4735218589378348e-15
5.586645446321697e-07,0.05595639656,0.054,0.0,0.0,0.009655947910890474,0.8688966987908169,0.002178504631785342,0.0005863425679927786,5.1103489247469286e-11,0.06452912727608609,0.0,0.0197645189710554,1.2487167948849721e-06,2.2559512646905255e-08,1.6829219862677788e-05,2.523258589322061e-06,3.2276112832068787e-08,2.2860389457078704e-08,8.241147738224587e-06,2.069953911636826e-05,0.00024282408879891374,3.064204900329326e-07,2.6043624722817984e-06,2.459851428625677e-28,2.48182562749202e-15
5.616542186342286e-07,0.05595639656,0.054,0.0,0.0,0.009622690174974724,0.8688770425138514,0.00218440837747547,0.0005880592519534798,5.153575913360894e-11,0.06452527450108672,0.0,0.01979737296262631,1.2453093437531212e-06,2.237849357997795e-08,1.6754258174666283e-05,2.506174782222073e-06,3.218808678849965e-08,2.2803607604603718e-08,8.218622691853199e-06,2.067727709357065e-05,0.00024340131186675057,3.0455783557007303e-07,2.597436923370124e-06,2.501641798405016e-28,2.49008343742733e-15
5.646438926362876e-07,0.05595639656,0.054,0.0,0.0,0.009589670006187587,0.8688575215965877,0.0021902799607829817,0.0005897665910711029,5.196904056776502e-11,0.06452144243479212,0.0,0.01982999151948588,1.2419234954303892e-06,2.219976439157838e-08,1.6679949304324803e-05,2.4892845340599975e-06,3.2100618490816737e-08,2.274711871281091e-08,8.196236076495034e-06,2.0654930598467713e-05,0.00024397549624673707,3.0271198019421166e-07,2.590543440452667e-06,2.5438832018240015e-28,2.4982956393645848e-15
5.676335666383466e-07,0.05595639656,0.054,0.0,0.0,0.009556884844249896,0.8688381346083243,0.002196119672801253,0.0005914646677988941,5.240332817867597e-11,0.06451763089255898,0.0,0.019862377178813877,1.2385590489589188e-06,2.2023285616345913e-08,1.660628498980054e-05,2.4725848224468226e-06,3.201370384824124e-08,2.2690920886434996e-08,8.173986662338362e-06,2.0632502893382846e-05,0.000244546671810622,3.0088272856326667e-07,2.583681877688612e-06,2.5865775855822543e-28,2.5064625809044176e-15
5.703242732401996e-07,0.05595639656,0.054,0.0,0.0,0.009527577043082679,0.8688207996620856,0.002201348401403664,0.0005929850848789834,5.279504291307771e-11,0.06451421790178773,0.0,0.01989132721228514,1.2355491865428628e-06,2.186634699218146e-08,1.6540531480456332e-05,2.4577155390865286e-06,3.1935949222602134e-08,2.2640590101486315e-08,8.154078490876163e-06,2.061225115788497e-05,0.0002450581816434029,2.992504390002734e-07,2.577533641584254e-06,2.62539143282531e-28,2.5137744155218885e-15
5.730149798420527e-07,0.05595639656,0.054,0.0,0.0,0.009498455738757629,0.8688035710413315,0.002206551754441492,0.0005944981241827592,5.3187564501636925e-11,0.06451082125620153,0.0,0.019920092422670527,1.2325563606943757e-06,2.1711172494306538e-08,1.6475287643523384e-05,2.442996069907572e-06,3.185863435523098e-08,2.2590492057373807e-08,8.134279589003047e-06,2.0591938491437443e-05,0.0002455672994151203,2.976313037415722e-07,2.5714110341766268e-06,2.6645751756122408e-28,2.52105011753589e-15
5.757056864439058e-07,0.05595639656,0.054,0.0,0.0,0.009469519140347,0.8687864477446061,0.002211729936872171,0.0005960038438359274,5.3580889137668574e-11,0.06450744082570684,0.0,0.019948674584758547,1.2295804288195914e-06,2.1557735088292724e-08,1.6410547733774925e-05,2.4284243343714793e-06,3.178175642482951e-08,2.2540625382765864e-08,8.114589087437194e-06,2.0571567114010155e-05,0.0002460740460760273,2.9602518585948564e-07,2.56531394720734e-06,2.7041302195639115e-28,2.5282899341572208e-15
5.783963930457588e-07,0.05595639656,0.054,0.0,0.0,0.00944076547996448,0.8687694287831297,0.0022168831514278444,0.0005975023013545887,5.397501304802404e-11,0.06450407648159642,0.0,0.019977075450510758,1.2266212532576388e-06,2.1406008316806855e-08,1.6346306088261046e-05,2.413998286675651e-06,3.170531188290107e-08,2.2490988705567882e-08,8.095006125351355e-06,2.0551139198000067e-05,0.00024657844232400274,2.9443195010833255e-07,2.559242271901027e-06,2.7440579660861573e-28,2.535494110661945e-15
5.810870996476119e-07,0.05595639656,0.054,0.0,0.0,0.009412193012390397,0.8687525131805967,0.0022220115986454196,0.0005989935536529644,5.4369932492683366e-11,0.06450072809653119,0.0,0.020005296749434066,1.223678698472138e-06,2.125596632178716e-08,1.6282557126433557e-05,2.3997159171687363e-06,3.16292953081612e-08,2.244158053754461e-08,8.075529850258825e-06,2.0530656869054038e-05,0.0002470805086079108,2.9285146290325946e-07,2.553195899009747e-06,2.7843598123921336e-28,2.542662890416198e-15
5.83777806249465e-07,0.05595639656,0.054,0.0,0.0,0.009383800014707771,0.8687356999729787,0.0022271154768927844,0.0006004776570509544,5.4765643764357525e-11,0.06449739554452315,0.0,0.02003334018893708,1.2207526239445256e-06,2.1107583580993162e-08,1.6219295352194977e-05,2.385575254326708e-06,3.1553704119825626e-08,2.239239950478789e-08,8.056159417926656e-06,2.0510122207104616e-05,0.0002475802651316748,2.912835922978764e-07,2.5471747188528287e-06,2.8250371515293294e-28,2.5497965148801255e-15
5.86468512851318e-07,0.05595639656,0.054,0.0,0.0,0.009355584785943833,0.8687189882083309,0.0022321949823983895,0.0006019546672816344,5.516214318809305e-11,0.06449407870091743,0.0,0.02006120745468473,1.2178428945896965e-06,2.0960834954280737e-08,1.6156515347168293e-05,2.37157435881972e-06,3.1478538117988684e-08,2.2343444403932482e-08,8.036893992323294e-06,2.048953724777845e-05,0.0002480777318580076,2.8972820796034043e-07,2.541178621350633e-06,2.8660913724112725e-28,2.556895223597686e-15
5.888901487929857e-07,0.05595639656,0.054,0.0,0.0,0.009330341684038887,0.8687040335766922,0.0022367458591442757,0.0006032779574275052,5.5519663527870606e-11,0.0644911068703898,0.0,0.020086138741255092,1.2152380068583756e-06,2.0830138312223454e-08,1.6100420838193234e-05,2.3590914766895483e-06,3.1411245850014614e-08,2.2299576709574573e-08,8.019644205602415e-06,2.0470969427205827e-05,0.00024852351044238764,2.883389313832417e-07,2.5358034879975274e-06,2.9033635497127726e-28,2.5632544049662277e-15
5.913117847346534e-07,0.05595639656,0.054,0.0,0.0,0.009305240004859484,0.868689159675085,0.0022412772913050346,0.0006045955866000413,5.587781668570604e-11,0.06448814757473326,0.0,0.020110929874074226,1.2126461559211181e-06,2.0700728149043468e-08,1.604470839557977e-05,2.3467188958586555e-06,3.1344288621418984e-08,2.225588973590429e-08,8.002478205618081e-06,2.045236390192388e-05,0.0002489674644880323,2.869595716303308e-07,2.5304485014115945e-06,2.940943129643323e-28,2.569585669105995e-15
