Time (s),Volume (m^3),He,Ar,Ne,X(1),O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),OX(10),H2NX(28),HX(9),H3NX(29),HNX(49),HOX(13),H2OX(14),NX(59),NOX2(76),NOX(27),N2X2(25),N2X(26),N2O2(46),O2X2(47)
5.934912570821543e-07,0.05595639656,0.054,0.0,0.0,0.009282768421425603,0.8686758416342286,0.002245339069806845,0.0006057766453272666,5.6200693426814685e-11,0.06448549485306677,0.0,0.02013312304186742,1.210324555389225e-06,2.0585344443616065e-08,1.599489073177632e-05,2.3356767696883725e-06,3.128431564573533e-08,2.2216725294576636e-08,7.987099953254949e-06,2.043558784526452e-05,0.00024936547477681057,2.857265508951416e-07,2.5256461720935245e-06,2.9750284107047946e-28,2.5752600787382733e-15
5.956707294296552e-07,0.05595639656,0.054,0.0,0.0,0.009260409559293085,0.8686625879592474,0.002249385310776449,0.0006069531791135256,5.6524078742334446e-11,0.06448285214951767,0.0,0.02015520449977222,1.2080133693855658e-06,2.0470976410959234e-08,1.594537674178644e-05,2.324721931145661e-06,3.122461139656995e-08,2.2177705770206953e-08,7.971788659400629e-06,2.0418783376462962e-05,0.00024976202873460747,2.8450142228960063e-07,2.5208600370049463e-06,3.0093642312721397e-28,2.580912137366112e-15
5.978502017771561e-07,0.05595639656,0.054,0.0,0.0,0.009238162564894254,0.8686493981720054,0.0022534161135514762,0.0006081252162174258,5.6847970754321756e-11,0.06448021940092726,0.0,0.02017717509369278,1.2057125297519787e-06,2.0357612075483326e-08,1.589616372828002e-05,2.3138534278401247e-06,3.1165170798063024e-08,2.213883036748935e-08,7.956543898862023e-06,2.040195147627574e-05,0.0002501571364146283,2.8328412029088895e-07,2.516090036936275e-06,3.0439513196985786e-28,2.586541967844559e-15
5.998117268899069e-07,0.05595639656,0.054,0.0,0.0,0.009218235218352367,0.868637581596177,0.0022570307177998093,0.0006091762281131,5.713990524898336e-11,0.0644778583869163,0.0,0.020196854531731118,1.2036505608538802e-06,2.0256431966065923e-08,1.585212714866071e-05,2.304144816620427e-06,3.111190514443249e-08,2.2103965275763735e-08,7.942880151628938e-06,2.0386780109378802e-05,0.0002505115049907858,2.8219518660645244e-07,2.511810783308492e-06,3.075295133902469e-28,2.591589911089003e-15
6.017732520026577e-07,0.05595639656,0.054,0.0,0.0,0.009198397190180995,0.8686258160441266,0.0022606329680926024,0.000610223640664141,5.7432247306489876e-11,0.0644755053404048,0.0,0.020216445452812145,1.201596866943838e-06,2.015604645363875e-08,1.5808330278645736e-05,2.2945047008411494e-06,3.1058851962883585e-08,2.2069215900815883e-08,7.929269649419895e-06,2.0371587995131526e-05,0.0002508647173422562,2.811124930641466e-07,2.507544507733278e-06,3.106843592193947e-28,2.5966200368412274e-15
6.035386246041335e-07,0.05595639656,0.054,0.0,0.0,0.00918061883233101,0.8686152703925712,0.0022638644891297137,0.0006111632511484885,5.7695702515013466e-11,0.06447339437360564,0.0,0.020234002095003915,1.1997555784486108e-06,2.0066371742282267e-08,1.576911647403056e-05,2.2858866079500586e-06,3.101128560830976e-08,2.2038039933174445e-08,7.917065471388482e-06,2.0357897915764838e-05,0.0002511816257823603,2.8014336581046113e-07,2.50371592014207e-06,3.135412611275765e-28,2.6011319887422115e-15
6.051274599454617e-07,0.05595639656,0.054,0.0,0.0,0.009164679387887991,0.8686058142056419,0.002266764393531643,0.0006120064338259629,5.793309272671571e-11,0.06447149996336332,0.0,0.020249742543374576,1.1981040865969088e-06,1.9986203767362983e-08,1.5733987608006324e-05,2.2781769014054993e-06,3.096862272806347e-08,2.201006105517614e-08,7.906118194664268e-06,2.0345563350867744e-05,0.00025146605183805793,2.7927541298174113e-07,2.50027912312789e-06,3.161267137128387e-28,2.605180519538681e-15
6.067162952867899e-07,0.05595639656,0.054,0.0,0.0,0.009148797478685473,0.8685963908976337,0.002269656317308468,0.000612847290512893,5.817074796649029e-11,0.06446961070120183,0.0,0.02026542597274243,1.1964579373872617e-06,1.99065421748206e-08,1.569901266279812e-05,2.270510960978642e-06,3.0926097340474677e-08,2.1982157196899934e-08,7.895205316325458e-06,2.033321636717188e-05,0.0002517497318845654,2.7841147236442e-07,2.4968507639206024e-06,3.1872568660380368e-28,2.6092175158513985e-15
6.083051306281181e-07,0.05595639656,0.054,0.0,0.0,0.009132972791038928,0.8685870002926879,0.002272540297255254,0.0006136858316915796,5.84086675325602e-11,0.0644677265637082,0.0,0.02028105269397862,1.1948171066883693e-06,1.9827382508148286e-08,1.5664190653822714e-05,2.2628884427023425e-06,3.0883709310053377e-08,2.1954328013552876e-08,7.8843266782609e-06,2.0320857311581333e-05,0.00025203266962849427,2.775515198489617e-07,2.493430819446017e-06,3.213382076745464e-28,2.6132430237028367e-15
6.098939659694463e-07,0.05595639656,0.054,0.0,0.0,0.009117205013556404,0.8685776422162098,0.0022754163699370954,0.0006145220677810325,5.864685072665815e-11,0.06446584752761289,0.0,0.020296623015681924,1.1931815689449969e-06,1.974872041339522e-08,1.562952060552702e-05,2.255309006888572e-06,3.084145925612197e-08,2.192657330749301e-08,7.873482123263354e-06,2.030848652660091e-05,0.0002523148687509007,2.7669553149878443e-07,2.4900192666200723e-06,3.239643047516652e-28,2.6172570888990353e-15
6.114828013107744e-07,0.05595639656,0.054,0.0,0.0,0.00910149383711937,0.8685683164948602,0.0022782845716929965,0.0006153560091374349,5.888529685400222e-11,0.0644639735697887,0.0,0.02031213724420179,1.1915512975875815e-06,1.9670551849709228e-08,1.5595001551098004e-05,2.247772317841694e-06,3.079934444786362e-08,2.1898892887166965e-08,7.86267149502909e-06,2.029610435035109e-05,0.00025259633290758594,2.7584348354930155e-07,2.4866160823499755e-06,3.2660400561430003e-28,2.621259757036982e-15
6.130716366521026e-07,0.05595639656,0.054,0.0,0.0,0.009085838954861054,0.8685590229565419,0.002281144938635993,0.000616187666054606,5.912400522327192e-11,0.06446210466724979,0.0,0.020327595683656014,1.18992626880975e-06,1.959287251744315e-08,1.5560632530363973e-05,2.2402780418665908e-06,3.075736344848259e-08,2.1871286297460964e-08,7.85189463813904e-06,2.0283711116676194e-05,0.0002528770657294178,2.7499535240609924e-07,2.4832212435360133e-06,3.2925733799455904e-28,2.625251073495129e-15
6.146604719934308e-07,0.05595639656,0.054,0.0,0.0,0.009070240062143008,0.86854976143039,0.002283997506652327,0.0006170170487644562,5.936297514658437e-11,0.0644602407971505,0.0,0.02034299863594945,1.188306459132e-06,1.9515677915009525e-08,1.5526412591005808e-05,2.2328258485214464e-06,3.07155200449451e-08,2.184375327545741e-08,7.841151398057492e-06,2.027130715523216e-05,0.00025315707082238545,2.741511146431426e-07,2.4798347270737747e-06,3.3192432957774393e-28,2.629231083431328e-15
6.16249307334759e-07,0.05595639656,0.054,0.0,0.0,0.009054696856539634,0.8685405317467602,0.002286842311409134,0.0006178441674374419,5.960220593947058e-11,0.06445838193678435,0.0,0.02035834640080165,1.1866918416694615e-06,1.94389644286218e-08,1.549234079048086e-05,2.2254154124161324e-06,3.0673809775520314e-08,2.1816293857272155e-08,7.830441621151382e-06,2.0258892791412032e-05,0.00025343635176786045,2.7331074700271295e-07,2.4764565098547863e-06,3.3460500800195838e-28,2.6331998318071213e-15
6.176792591419544e-07,0.05595639656,0.054,0.0,0.0,0.009040755335790388,0.8685322521176129,0.002289396027403796,0.0006185866468483236,5.981773613357281e-11,0.06445671322712108,0.0,0.02037211244987344,1.1852431050659511e-06,1.9370330086463542e-08,1.5461802054988343e-05,2.218781455037927e-06,3.063638370626872e-08,2.179164283335546e-08,7.820831306662357e-06,2.0247711235584124e-05,0.00025368708841313467,2.725577059923722e-07,2.473423191110607e-06,3.3702934363837775e-28,2.636762113692221e-15
6.189662157684303e-07,0.05595639656,0.054,0.0,0.0,0.009028246145590854,0.8685248222864412,0.002291689041136798,0.0006192533234186208,6.001189309329081e-11,0.0644552148287625,0.0,0.02038446405813898,1.18394280772294e-06,1.9308886768714386e-08,1.5434418577969e-05,2.2128393946739894e-06,3.060279402708782e-08,2.1769507308739523e-08,7.812205001166872e-06,2.023764104506844e-05,0.00025391225447899204,2.718826195212954e-07,2.4706989219537914e-06,3.39220760240703e-28,2.6399604260173157e-15
6.202531723949061e-07,0.05595639656,0.054,0.0,0.0,0.00901577296113088,0.8685174130494626,0.0022939770240896725,0.0006199185324384668,6.020622000360611e-11,0.06445371967736818,0.0,0.020396779983750047,1.1826458743565067e-06,1.924775193013644e-08,1.5407130641853194e-05,2.2069241607824644e-06,3.056929040852261e-08,2.1747419609313026e-08,7.803600380538062e-06,2.0227564594729927e-05,0.0002541369517200336,2.712100314270488e-07,2.46798005684222e-06,3.41421205768575e-28,2.643151428868517e-15
6.21540129021382e-07,0.05595639656,0.054,0.0,0.0,0.009003335625847847,0.8685100243188173,0.0022962599947972356,0.0006205822791967619,6.040071650722033e-11,0.06445222776113389,0.0,0.020409060381868478,1.1813522914321616e-06,1.918692333431333e-08,1.5379937760251755e-05,2.201035586308923e-06,3.053587228768658e-08,2.1725379400437935e-08,7.795017364786073e-06,2.0217482049707656e-05,0.00025436118199322305,2.7053992966553633e-07,2.4652665834965006e-06,3.4363069482099553e-28,2.6463351457300647e-15
6.228270856478578e-07,0.05595639656,0.054,0.0,0.0,0.008990933984090912,0.8685026560071513,0.00229853797170005,0.0006212445689568152,6.059538224825969e-11,0.06445073906831335,0.0,0.02042130540674913,1.1800620468435615e-06,1.9126398446761827e-08,1.5352839449239238e-05,2.1951735047717162e-06,3.050254316494296e-08,2.1703386285019463e-08,7.786455874286243e-06,2.0207393573472445e-05,0.00025458494714539047,2.698723022619879e-07,2.4625584896395328e-06,3.4584924197727603e-28,2.649511599990721e-15
6.241140422743336e-07,0.05595639656,0.054,0.0,0.0,0.008978567881116714,0.8684953080276111,0.00230081097314939,0.0006219054069564947,6.079021687226742e-11,0.0644492535872177,0.0,0.020433515211753895,1.1787751282156688e-06,1.9066176110814164e-08,1.5325835228363315e-05,2.189337751246153e-06,3.046929789929119e-08,2.1681440939102532e-08,7.777915829819982e-06,2.019729932774109e-05,0.00025480824901327135,2.692071373113927e-07,2.4598557629959136e-06,3.48076861796414e-28,2.652680814971336e-15
6.252723032381619e-07,0.05595639656,0.054,0.0,0.0,0.008967468646929428,0.8684887121586086,0.002302852435534084,0.0006224989242098017,6.096571213698945e-11,0.0644479193906416,0.0,0.02044447404929614,1.1776197341923379e-06,1.901223246665678e-08,1.5301611482539362e-05,2.1841079486972292e-06,3.0439449837103795e-08,2.1661730257060122e-08,7.770248060937268e-06,2.018820970603187e-05,0.0002550088260962287,2.686105844686291e-07,2.4574278878411812e-06,3.500894887780252e-28,2.6555269380531526e-15
6.263147381056074e-07,0.05595639656,0.054,0.0,0.0,0.008957503749796047,0.8684827898459533,0.002304686329526119,0.0006230320910579952,6.112377437868615e-11,0.06444672082297062,0.0,0.02045431280852862,1.1765821661970406e-06,1.8963889640447244e-08,1.527987465748179e-05,2.1794191491196647e-06,3.041264643091404e-08,2.164402315927386e-08,7.763361819422842e-06,2.0180025257274777e-05,0.00025518902698353944,2.6807537698993345e-07,2.4552465013744057e-06,3.5190715515338888e-28,2.658083465276902e-15
6.273571729730528e-07,0.05595639656,0.054,0.0,0.0,0.008947561897457858,0.8684768807204016,0.0023065169914513912,0.0006235643146366308,6.128194679887027e-11,0.06444552434191639,0.0,0.020464128729765236,1.1755467578701693e-06,1.8915741446012073e-08,1.5258198721380268e-05,2.1747473346794776e-06,3.0385898693752024e-08,2.1626346931248737e-08,7.756489508935673e-06,2.0171837305342825e-05,0.00025536892714295585,2.6754176418298693e-07,2.4530686145217504e-06,3.5373079992542518e-28,2.6606352839541695e-15
6.283996078404982e-07,0.05595639656,0.054,0.0,0.0,0.008937643009390692,0.8684709847367423,0.002308344430888167,0.0006240955976811078,6.144022921185685e-11,0.0644443299413761,0.0,0.02047392189281069,1.1745135025010744e-06,1.886778660631203e-08,1.5236583425043875e-05,2.170092420311987e-06,3.0359206435600676e-08,2.1608701213552745e-08,7.749631088049867e-06,2.0163645933047904e-05,0.000255548527531446,2.670097398517079e-07,2.450894220766792e-06,3.5556043079394133e-28,2.6631824062980316e-15
6.294420427079437e-07,0.05595639656,0.054,0.0,0.0,0.008927747005446516,0.8684651018499729,0.0023101686573752576,0.0006246259429161635,6.15986214325559e-11,0.06444313761527105,0.0,0.020483692377095474,1.173482393297316e-06,1.8820024143237735e-08,1.5215028520692861e-05,2.1654543215754717e-06,3.033257023139623e-08,2.159108610725498e-08,7.742786515506655e-06,2.0155451222503297e-05,0.00025572782910174584,2.664792978288753e-07,2.4487233135951225e-06,3.5739605545022166e-28,2.665724844487727e-15
6.304844775753891e-07,0.05595639656,0.054,0.0,0.0,0.008917873805853134,0.8684592320152985,0.0023119896804139574,0.0006251553530559217,6.175712327646975e-11,0.06444194735754656,0.0,0.020493440261679187,1.1724534238152725e-06,1.8772453233440473e-08,1.5193533761725188e-05,2.1608329544127787e-06,3.030598893661795e-08,2.1573501775634077e-08,7.735955750203871e-06,2.0147253255129025e-05,0.0002559068328024239,2.6595043197614e-07,2.4465558864943173e-06,3.592376815771233e-28,2.668262610667099e-15
6.315269124428346e-07,0.05595639656,0.054,0.0,0.0,0.008908023331212444,0.8684533751881306,0.0023138075094679264,0.0006256838308039462,6.191573455969038e-11,0.06444075916217179,0.0,0.020503165625251087,1.1714265875888396e-06,1.8725072533985793e-08,1.5172098902845782e-05,2.1562282352933112e-06,3.0279462277270714e-08,2.155594772223456e-08,7.729138751174336e-06,2.0139052111683676e-05,0.00025608553957788283,2.654231361836992e-07,2.44439193295444e-06,3.610853168493611e-28,2.6707957169346537e-15
6.3256934731028e-07,0.05595639656,0.054,0.0,0.0,0.008898195502495479,0.8684475313240855,0.0023156221539614823,0.0006262113788532881,6.207445509889687e-11,0.0644395730231398,0.0,0.020512868546132525,1.1704018779444258e-06,1.8677881006652993e-08,1.5150723700166789e-05,2.151640081323912e-06,3.0252991440462625e-08,2.1538423982113622e-08,7.722335477618414e-06,2.013084787224461e-05,0.0002562639503683568,2.648974043701434e-07,2.44223144646827e-06,3.6293896893316857e-28,2.673324175355749e-15
6.336117821777254e-07,0.05595639656,0.054,0.0,0.0,0.008888390241042314,0.8684417003789834,0.002317433623282039,0.0006267379998865381,6.223328471135281e-11,0.06443838893446713,0.0,0.02052254910228091,1.1693792883908104e-06,1.863087796376164e-08,1.5129407911067227e-05,2.147068410104195e-06,3.022657512890467e-08,2.1520930889255176e-08,7.715545888895476e-06,2.0122640616203532e-05,0.00025644206610996273,2.6437323048253333e-07,2.440074420531057e-06,3.6479864548633737e-28,2.6758479979635093e-15
6.346542170451709e-07,0.05595639656,0.054,0.0,0.0,0.008878607468561266,0.8684358823088476,0.0023192419267804723,0.0006272636965758746,6.239222321490366e-11,0.06443720689019401,0.0,0.02053220737128999,1.1683588125488826e-06,1.8584062057418282e-08,1.51081512941395e-05,2.1425131396846438e-06,3.0200212527951335e-08,2.1503467846260047e-08,7.7087699444918e-06,2.011443042231194e-05,0.00025661988773471726,2.6385060849604563e-07,2.4379208486409933e-06,3.6666435415865144e-28,2.678367196743554e-15
6.356966519126163e-07,0.05595639656,0.054,0.0,0.0,0.008868847107122785,0.8684300770699024,0.0023210470737682646,0.0006277884715831146,6.255127042797423e-11,0.06443602688438409,0.0,0.020541843430391286,1.167340443895901e-06,1.8537432169178332e-08,1.5086953609302496e-05,2.137974188687211e-06,3.01739055586566e-08,2.1486034785080046e-08,7.702007604060595e-06,2.0106217368659835e-05,0.0002567974161705389,2.633295324137429e-07,2.4357707242994974e-06,3.6853610259147512e-28,2.680881783648128e-15
6.367390867800617e-07,0.05595639656,0.054,0.0,0.0,0.008859109079159601,0.8684242846185729,0.0023228490735205105,0.0006283123275597613,6.271042616956609e-11,0.06443484891112418,0.0,0.020551457356459284,1.166324176002847e-06,1.8490987763075252e-08,1.506581461780562e-05,2.13345147629396e-06,3.01476529029525e-08,2.146863227688861e-08,7.695258827418004e-06,2.0098001532659118e-05,0.000256974652341302,2.628099962667513e-07,2.433624041010801e-06,3.704138984176905e-28,2.6833917706012324e-15
6.377815216475072e-07,0.05595639656,0.054,0.0,0.0,0.008849393307467283,0.8684185049114834,0.0023246479352772007,0.0006288352671470544,6.286969025925513e-11,0.06443367296452437,0.0,0.020561049226011516,1.1653100025148753e-06,1.844472752177516e-08,1.5044734082099727e-05,2.128944922134444e-06,3.012145273834127e-08,2.1451259631251514e-08,7.688523574498484e-06,2.008978299110377e-05,0.0002571515971668519,2.6229199411391225e-07,2.4314807922825458e-06,3.7229774926232648e-28,2.685897169476725e-15
6.388239565149526e-07,0.05595639656,0.054,0.0,0.0,0.008839699715196624,0.8684127379054557,0.0023264436682386195,0.0006293572929760181,6.302906251718893e-11,0.06443249903871803,0.0,0.020570619115208546,1.1642979169821286e-06,1.8398650187323695e-08,1.502371176585474e-05,2.1244544463257298e-06,3.009530800605708e-08,2.1433916576910145e-08,7.681801805401763e-06,2.0081561820148058e-05,0.0002573282515629994,2.6177552004144533e-07,2.4293409716262668e-06,3.741876627420784e-28,2.688397992113769e-15
6.398663913823981e-07,0.05595639656,0.054,0.0,0.0,0.00883002822585367,0.8684069835575093,0.002328236281568897,0.0006298784076675093,6.318854276408431e-11,0.06443132712786119,0.0,0.020580167099860526,1.1632879131185914e-06,1.835275536717711e-08,1.5002747434063445e-05,2.119979969551521e-06,3.00692178089125e-08,2.1416603994639832e-08,7.6750934803957e-06,2.0073338095270776e-05,0.00025750461644157826,2.612605681632343e-07,2.4272045725566365e-06,3.760836464650727e-28,2.690894250328812e-15
6.409088262498435e-07,0.05595639656,0.054,0.0,0.0,0.008820378763302581,0.8684012418248592,0.002330025784399108,0.0006303986138322658,6.334813082122478e-11,0.06443015722613284,0.0,0.020589693255427987,1.1622799846348534e-06,1.8307041849922567e-08,1.4981840852955665e-05,2.1155214129834667e-06,3.004317849757077e-08,2.1399321151521212e-08,7.668398559857545e-06,2.0065111891354416e-05,0.00025768069271045517,2.6074713262051037e-07,2.4250715885920846e-06,3.7798570803174768e-28,2.6933859558855146e-15
6.419512611172889e-07,0.05595639656,0.054,0.0,0.0,0.008810751251755827,0.8683955126649153,0.002331812185820041,0.000630917914070955,6.350782651045814e-11,0.06442898932773503,0.0,0.020599197657019022,1.1612741250549037e-06,1.8261508182998805e-08,1.4960991789924034e-05,2.1110786982421515e-06,3.001719419847751e-08,2.138206743408384e-08,7.661717004327181e-06,2.0056883282667584e-05,0.00025785648127352504,2.6023520758134495e-07,2.422942013255593e-06,3.7989385503433617e-28,2.695873120509737e-15
6.429936959847344e-07,0.05595639656,0.054,0.0,0.0,0.008801145615773652,0.8683897960352807,0.0023335954948859317,0.0006314363109742206,6.366762965419398e-11,0.06442782342689202,0.0,0.020608680379397414,1.1602703282369628e-06,1.8216154065300462e-08,1.494020001362504e-05,2.106651747469656e-06,2.999126545747528e-08,2.1364844103341877e-08,7.655048774518958e-06,2.0048652342801486e-05,0.0002580319830307849,2.597247872410715e-07,2.4208158400735674e-06,3.8180809505635843e-28,2.6983557559118845e-15
6.439318873654353e-07,0.05595639656,0.054,0.0,0.0,0.008792519184932608,0.8683846617471381,0.00233519783654126,0.0006319020979684992,6.381154421082813e-11,0.06442677581928731,0.0,0.020617196355328465,1.159368669649726e-06,1.8175487956322844e-08,1.4921536204906372e-05,2.1026809060158876e-06,2.9967971419069585e-08,2.134936830276889e-08,7.64905872879096e-06,2.004124256413023e-05,0.00025818969013404646,2.592666906766055e-07,2.418905187704679e-06,3.8353612686960134e-28,2.7005862649204196e-15
6.448700787461361e-07,0.05595639656,0.054,0.0,0.0,0.00878391035797316,0.8683795375437239,0.0023367976872481996,0.0006323671572259809,6.395554553353705e-11,0.06442572982086336,0.0,0.020625694885395725,1.158468672251536e-06,1.8134965408858938e-08,1.4902918445135592e-05,2.0987227146673505e-06,2.994472164768787e-08,2.1333916198481562e-08,7.643079416709961e-06,2.0033831009168585e-05,0.00025834716630102435,2.5880980404431047e-07,2.41699728112781e-06,3.852691056824552e-28,2.7028131231719115e-15
6.457144509887669e-07,0.05595639656,0.054,0.0,0.0,0.008776177420164778,0.8683749343578754,0.0023382354285185836,0.000632785089886741,6.408522080291662e-11,0.06442478979468975,0.0,0.020633328690705572,1.1576600911427817e-06,1.809861750871191e-08,1.4886201695829281e-05,2.0951711121772176e-06,2.9923834638860496e-08,2.1320029966714197e-08,7.63770718967233e-06,2.0027159134282682e-05,0.00025848869793642526,2.583996371154123e-07,2.4152825089678805e-06,3.86833020854224e-28,2.7048141811905594e-15
6.465588232313977e-07,0.05595639656,0.054,0.0,0.0,0.0087684586581251,0.8683703392937873,0.0023396711621523594,0.0006332024359510665,6.421496615560029e-11,0.06442385106555457,0.0,0.02064094844750027,1.1568528486658477e-06,1.8062385026075727e-08,1.486952199095935e-05,2.091629670624276e-06,2.990298030478517e-08,2.1306162946573117e-08,7.632343613310837e-06,2.00204859009749e-05,0.00025863004350901956,2.5799044381654565e-07,2.413569953652577e-06,3.884009515747905e-28,2.7068122950880344e-15
6.474031954740284e-07,0.05595639656,0.054,0.0,0.0,0.008760754032589545,0.8683657523293855,0.0023411048928765102,0.0006336191967719916,6.434478149854113e-11,0.06442291363044207,0.0,0.020648554194693174,1.1560469415431084e-06,1.8026267249731178e-08,1.485287921044933e-05,2.0880983497823885e-06,2.988216017362058e-08,2.1292314815483922e-08,7.62698866708227e-06,2.0013811346922047e-05,0.0002587712034877945,2.575822211266823e-07,2.411859611752384e-06,3.899729018551918e-28,2.7088074709915062e-15
6.482475677166592e-07,0.05595639656,0.054,0.0,0.0,0.008753063504436408,0.868361173442677,0.002342536625400537,0.0006340353736983438,6.447466673892844e-11,0.06442197748634587,0.0,0.0206561459710524,1.1552423665269942e-06,1.7990264003064736e-08,1.4836273234801375e-05,2.0845771096940992e-06,2.986137746623581e-08,2.127848657855324e-08,7.621642330518605e-06,2.0007135509513136e-05,0.00025891217834012395,2.571749660361263e-07,2.410151479839703e-06,3.915488757026723e-28,2.710799715023945e-15
6.4909193995929e-07,0.05595639656,0.054,0.0,0.0,0.008745387034694345,0.8683566026117487,0.0023439663644237935,0.0006344509680747617,6.460462178418669e-11,0.0644210426302691,0.0,0.020663723815205547,1.1544391203781345e-06,1.7954374873701442e-08,1.4819703945035087e-05,2.081065910583721e-06,2.984062833372742e-08,2.1264678000628467e-08,7.616304583190963e-06,2.0000458425912934e-05,0.0002590529685317631,2.567686755465821e-07,2.4084455544888998e-06,3.9312887712140092e-28,2.7127890332818442e-15
6.499363122019207e-07,0.05595639656,0.054,0.0,0.0,0.008737724584538841,0.8683520398147678,0.0023453941146318103,0.00063486598124171,6.473464654197506e-11,0.06442010905922448,0.0,0.020671287765635846,1.1536371996955117e-06,1.7918598630336648e-08,1.4803171222596958e-05,2.077564712800032e-06,2.981991061970235e-08,2.1250887095727875e-08,7.610975404725159e-06,1.999378013308121e-05,0.0002591935745268198,2.563633466707952e-07,2.4067418322769233e-06,3.9471291011247835e-28,2.7147754318321523e-15
6.507806844445515e-07,0.05595639656,0.054,0.0,0.0,0.008730076115279392,0.8683474850299808,0.0023468198806868325,0.0006352804145354973,6.486474092018622e-11,0.0644191767702342,0.0,0.020678837860681268,1.152836601339227e-06,1.788293546183821e-08,1.4786674949335629e-05,2.074073476843905e-06,2.9799229278461993e-08,2.1237115981291075e-08,7.605654774847131e-06,1.9987100667619203e-05,0.0002593339967878132,2.559589764327945e-07,2.405040309782844e-06,3.96300978672495e-28,2.7167589167621565e-15
6.516250566871822e-07,0.05595639656,0.054,0.0,0.0,0.008722441588375929,0.8683429382357144,0.002348243667242783,0.0006356942692882888,6.499490482694591e-11,0.06441824576032963,0.0,0.02068637413854111,1.1520373221452147e-06,1.784738481398126e-08,1.4770215007668786e-05,2.0705921634751653e-06,2.9778581993474654e-08,2.1223364207193164e-08,7.600342673309909e-06,1.9980420065943576e-05,0.0002594742357755831,2.555555618677067e-07,2.4033409835878036e-06,3.978930867953536e-28,2.718739494119918e-15
6.523849917055499e-07,0.05595639656,0.054,0.0,0.0,0.008715582403138541,0.8683388529349195,0.0023495233865056956,0.0006360662450109575,6.511211171419155e-11,0.06441740894258775,0.0,0.0206931450063785,1.1513190960391784e-06,1.781548487609703e-08,1.4755432026986033e-05,2.0674674330545977e-06,2.9760027678809066e-08,2.1211003600400116e-08,7.595569056977939e-06,1.9974406582876533e-05,0.00025960029454556716,2.551933034178723e-07,2.40181346502409e-06,3.993294412303331e-28,2.7205195327541895e-15
6.531449267239176e-07,0.05595639656,0.054,0.0,0.0,0.008708734452209732,0.8683347740732652,0.0023508015095015725,0.0006364377541564785,6.522937477868117e-11,0.06441657315635721,0.0,0.02069990474076938,1.1506019334364021e-06,1.778367523132138e-08,1.4740678295150906e-05,2.0643506800693033e-06,2.9741501312064066e-08,2.119865839659407e-08,7.590802317592755e-06,1.9968392234962577e-05,0.000259726205569953,2.548318145246112e-07,2.400287720206022e-06,4.007690738499881e-28,2.7222972255358347e-15
6.539048617422853e-07,0.05595639656,0.054,0.0,0.0,0.008701897707786769,0.8683307016351142,0.0023520780395907084,0.0006368087976874553,6.534669395391901e-11,0.06441573839949308,0.0,0.02070665336926776,1.1498858320720237e-06,1.7751955654832395e-08,1.4725953727508976e-05,2.061241876338051e-06,2.972300321311985e-08,2.1186328983240557e-08,7.5860424405275445e-06,1.9962377048222596e-05,0.000259851969181421,2.5447109304944986e-07,2.398763746646002e-06,4.0221198755857374e-28,2.7240725768483804e-15
6.54664796760653e-07,0.05595639656,0.054,0.0,0.0,0.008695072142161621,0.8683266356048808,0.0023533529801259565,0.0006371793765638163,6.546406917356003e-11,0.06441490466985662,0.0,0.02071339091933745,1.1491707896068535e-06,1.7720325691035065e-08,1.4711258239698477e-05,2.058140993783254e-06,2.9704531387376995e-08,2.1174014764383687e-08,7.581289411189019e-06,1.99563610485435e-05,0.0002599775857115752,2.541111368610511e-07,2.397241541858086e-06,4.036581852583439e-28,2.7258455910576115e-15
6.554247317790207e-07,0.05595639656,0.054,0.0,0.0,0.008688257727717188,0.8683225759670302,0.0023546263344494302,0.0006375494917428182,6.558150037140953e-11,0.06441407196531516,0.0,0.0207201174183501,1.1484568036244047e-06,1.7688784875663327e-08,1.4696591747698581e-05,2.0550480044755843e-06,2.9686085804725557e-08,2.1161715310877966e-08,7.576543215031816e-06,1.9950344261648025e-05,0.00026010305549099144,2.5375194383521055e-07,2.3957211033580355e-06,4.051076698491903e-28,2.727616272522924e-15
