Time (s),Volume (m^3),He,Ar,Ne,X(1),O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),OX(10),H2NX(28),HX(9),H3NX(29),HNX(49),HOX(13),H2OX(14),NX(59),NOX2(76),NOX(27),N2X2(25),N2X(26),N2O2(46),O2X2(47)
6.561846667973884e-07,0.05595639656,0.054,0.0,0.0,0.008681454436924441,0.8683185227060783,0.0023558981058907375,0.0006379191441790596,6.569898748142254e-11,0.0644132402837419,0.0,0.020726832893585387,1.1477438718718682e-06,1.765733303222498e-08,1.4681954167789107e-05,2.051962880611769e-06,2.9667669449846686e-08,2.1149431554844946e-08,7.5718038375529096e-06,1.9944326713061865e-05,0.00026022837884923203,2.5339351185490474e-07,2.3942024286629958e-06,4.065604442284678e-28,2.7293846256041548e-15
6.569446018157561e-07,0.05595639656,0.054,0.0,0.0,0.008674662242348329,0.8683144758065917,0.002357168297772697,0.0006382883348244866,6.581653043770355e-11,0.06441240962301592,0.0,0.020733537372234444,1.1470319921648106e-06,1.7625969907790904e-08,1.4667345416571358e-05,2.048885594503966e-06,2.964928139090116e-08,2.113716373327711e-08,7.567071264275416e-06,1.9938308428178205e-05,0.0002603535561148332,2.5303583881024333e-07,2.392685515291832e-06,4.080165112916051e-28,2.7311506546423444e-15
6.577045368341238e-07,0.05595639656,0.054,0.0,0.0,0.008667881116648521,0.8683104352531867,0.0023584369134121946,0.0006386570646284042,6.593412917450577e-11,0.06441157998102258,0.0,0.020740230881400357,1.1463211620696573e-06,1.7594694952465677e-08,1.4652765410971349e-05,2.0458161185907735e-06,2.9630917052034576e-08,2.1124910364813712e-08,7.562345480761126e-06,1.993228943228223e-05,0.000260478587615248,2.5267892259826653e-07,2.3911703607651987e-06,4.094758739321509e-28,2.7329143639569244e-15
6.584644718524914e-07,0.05595639656,0.054,0.0,0.0,0.008661111032568294,0.8683064010305306,0.002359703956110044,0.000639025334537484,6.605178362623106e-11,0.06441075135565297,0.0,0.02074691344809204,1.1456113792357665e-06,1.7563507832416625e-08,1.4638214068246224e-05,2.0427544254693375e-06,2.9612580913959896e-08,2.111267204269051e-08,7.557626472633331e-06,1.9926269750439297e-05,0.0002606034736769661,2.5232276112310013e-07,2.389656962605378e-06,4.109385350407223e-28,2.734675757879469e-15
6.591484133690224e-07,0.05595639656,0.054,0.0,0.0,0.008655027375027024,0.8683027756302975,0.0023608429523950055,0.0006393563850258771,6.61577202149453e-11,0.06441000646029538,0.0,0.020752918424551767,1.1449734682912054e-06,1.7535514357081333e-08,1.4625142298363547e-05,2.0400055333432898e-06,2.9596102948114218e-08,2.110167101529034e-08,7.553385146402989e-06,1.9920851470890786e-05,0.00026071574705146465,2.520028593689519e-07,2.3882964039085875e-06,4.122577526161425e-28,2.7362590363157058e-15
6.598323548855534e-07,0.05595639656,0.054,0.0,0.0,0.008648952619454052,0.8682991553344832,0.002361980679661737,0.0006396870644505653,6.626370183211927e-11,0.06440926238517054,0.0,0.020758914578981377,1.1443364022238836e-06,1.7507591638753262e-08,1.4612093618684882e-05,2.0372629032903e-06,2.9579645287634816e-08,2.1090682331099592e-08,7.549149286157482e-06,1.9915432673993583e-05,0.00026082790312083234,2.5168356574176915e-07,2.3869372640593906e-06,4.1357964639507815e-28,2.7378404459102586e-15
6.605162964020844e-07,0.05595639656,0.054,0.0,0.0,0.008642886746167757,0.8682955401320133,0.0023631171402991274,0.0006400173734962361,6.636972843023836e-11,0.06440851912875337,0.0,0.02076490193088668,1.1437001793024133e-06,1.7479739271022344e-08,1.4599067969550437e-05,2.034526515599847e-06,2.9563209260974e-08,2.1079705364759055e-08,7.54491888150118e-06,1.9910013377731703e-05,0.000260939942120937,2.5136487872806464e-07,2.385579541255206e-06,4.149042184803386e-28,2.739419989795253e-15
6.612002379186154e-07,0.05595639656,0.054,0.0,0.0,0.008636829735543099,0.8682919300118456,0.0023642523366883515,0.0006403473128458747,6.647579996188414e-11,0.06440777668952259,0.0,0.020770880499715403,1.143064797872331e-06,1.74519570194929e-08,1.4586065291463034e-05,2.031796350607162e-06,2.9546796991961854e-08,2.106874061171636e-08,7.540693922046765e-06,1.9904593599959867e-05,0.0002610518642870327,2.510467968190759e-07,2.38422323369435e-06,4.1623147097325595e-28,2.7409976710987245e-15
6.618841794351464e-07,0.05595639656,0.054,0.0,0.0,0.008630781568015675,0.86828832496297,0.002365386271207103,0.0006406768831807626,6.65819163797342e-11,0.06440703506596082,0.0,0.020776850304860726,1.1424302563418702e-06,1.7424244952474053e-08,1.4573085525100635e-05,2.029072388685558e-06,2.953040444151754e-08,2.105778885777201e-08,7.5364743974038144e-06,1.9899173358437957e-05,0.00026116366985374167,2.5072931851081077e-07,2.382868339576315e-06,4.175614059741137e-28,2.7425734929323625e-15
6.625681209516774e-07,0.05595639656,0.054,0.0,0.0,0.008624742224078963,0.8682847249744089,0.0023665189462265244,0.0006410060851804878,6.668807763656182e-11,0.06440629425655442,0.0,0.02078281136565548,1.1417965530584045e-06,1.7396602570478013e-08,1.4560128611385059e-05,2.026354610340618e-06,2.9514032983701398e-08,2.104684896966484e-08,7.532260297261871e-06,1.9893752670865644e-05,0.00026127535905494094,2.504124423033226e-07,2.381514857102229e-06,4.188940255813532e-28,2.7441474584094524e-15
6.632520624682084e-07,0.05595639656,0.054,0.0,0.0,0.008618711684288499,0.8682811300352192,0.0023676503641092647,0.0006413349195227651,6.679428368524605e-11,0.06440555425979404,0.0,0.020788763701368743,1.141163686350075e-06,1.7369029550767948e-08,1.4547194491466323e-05,2.02364299617352e-06,2.949768489849714e-08,2.103592104927037e-08,7.528051611317618e-06,1.9888331554825295e-05,0.00026138693212381597,2.5009616670153493e-07,2.3801627844745657e-06,4.202293318921921e-28,2.7457195706360038e-15
6.639360039847394e-07,0.05595639656,0.054,0.0,0.0,0.00861268992925922,0.8682775401344911,0.0023687805272134396,0.0006416633868836097,6.690053447876187e-11,0.0644048150741741,0.0,0.020794707331214114,1.140531654577986e-06,1.7341525790617785e-08,1.4534283106669127e-05,2.0209375268301786e-06,2.9481358617169175e-08,2.102500543537392e-08,7.523848329280999e-06,1.988291002781008e-05,0.0002614983892929015,2.497804902149523e-07,2.3788121198976517e-06,4.215673270027137e-28,2.7472898327061595e-15
6.646199455012704e-07,0.05595639656,0.054,0.0,0.0,0.008606676939649161,0.8682739552613379,0.002369909437893252,0.0006419914879377928,6.700682997015463e-11,0.0644040766981919,0.0,0.020800642274363297,1.139900456113871e-06,1.7314091144291548e-08,1.4521394398466004e-05,2.0182381830152103e-06,2.94650522430059e-08,2.1014102104778397e-08,7.519650440878118e-06,1.9877488107172685e-05,0.00026160973079431986,2.4946541135743255e-07,2.377462861575035e-06,4.229080130067402e-28,2.7488582477137775e-15
6.653038870178014e-07,0.05595639656,0.054,0.0,0.0,0.008600672696178832,0.868270375404908,0.0023710370984948922,0.0006423192233582196,6.711317011257504e-11,0.0644033391303489,0.0,0.02080656854992315,1.1392700893349156e-06,1.7286725249607556e-08,1.4508528308545307e-05,2.015544945525764e-06,2.9448767278195865e-08,2.100321077259865e-08,7.515457935877327e-06,1.9872065810190904e-05,0.00026172095685942563,2.4915092864726384e-07,2.3761150077124444e-06,4.242513919968012e-28,2.750424818747946e-15
6.659878285343324e-07,0.05595639656,0.054,0.0,0.0,0.008594677179623237,0.8682668005543805,0.002372163511358409,0.0006426465938161835,6.721955485926508e-11,0.06440260236915024,0.0,0.02081248617694606,1.1386405526191035e-06,1.725942779221945e-08,1.4495684778793763e-05,2.01285779524184e-06,2.943250529309927e-08,2.099233146239085e-08,7.511270804066874e-06,1.986664315407607e-05,0.00026183206771892886,2.488370406065421e-07,2.374768556516769e-06,4.255974660645866e-28,2.7519895488890678e-15
6.666717700508634e-07,0.05595639656,0.054,0.0,0.0,0.008588690370804942,0.86826323069896,0.002373288678820425,0.0006429735999816195,6.732598416354347e-11,0.06440186641310408,0.0,0.020818395174440514,1.1380118443346563e-06,1.7232198696704622e-08,1.448286375126496e-05,2.010176713104364e-06,2.9416264255593967e-08,2.0981464423454372e-08,7.507089035238402e-06,1.9861220155889702e-05,0.00026194306360310244,2.485237457621294e-07,2.373423506194674e-06,4.269462372996393e-28,2.7535524412127726e-15
6.673557115673944e-07,0.05595639656,0.054,0.0,0.0,0.008582712250616516,0.8682596658278904,0.002374412603209925,0.0006433002425224014,6.743245797884554e-11,0.06440113126072321,0.0,0.020824295561344554,1.1373839628643168e-06,1.7205037709623024e-08,1.4470065168251126e-05,2.0075016801489186e-06,2.94000437773153e-08,2.09706094314146e-08,7.502912619234896e-06,1.9855796832650436e-05,0.00026205394474133057,2.482110426452525e-07,2.3720798549553376e-06,4.282977077906584e-28,2.755113498786103e-15
6.680396530839254e-07,0.05595639656,0.054,0.0,0.0,0.008576742800014515,0.8682561059304508,0.002375535286848131,0.0006436265221044967,6.753897625871449e-11,0.06440039691052477,0.0,0.020830187356531017,1.1367569065991551e-06,1.7177944476324814e-08,1.4457288972255381e-05,2.004832677490786e-06,2.9383845381134704e-08,2.0959766287805935e-08,7.498741545930347e-06,1.9850373201291585e-05,0.00026216471136224174,2.4789892979186164e-07,2.370737601010116e-06,4.296518796250773e-28,2.7566727246686644e-15
6.687235946004563e-07,0.05595639656,0.054,0.0,0.0,0.008570782000007738,0.86825255099595,0.002376656732050826,0.000643952439392334,6.764553895678042e-11,0.06439966336102933,0.0,0.02083607057882163,1.1361306739345223e-06,1.7150918826573584e-08,1.4444535105973282e-05,2.0021696863222385e-06,2.9367669180420684e-08,2.0948935345195023e-08,7.494575805202606e-06,1.984494927860027e-05,0.000262275363693952,2.4758740574285167e-07,2.36939674257073e-06,4.3100875488836805e-28,2.758230121914037e-15
6.694075361169873e-07,0.05595639656,0.054,0.0,0.0,0.008564829831661314,0.8682490010137267,0.002377776941129484,0.000644277995048723,6.775214602676522e-11,0.06439893061076112,0.0,0.02084194524698519,1.13550526326471e-06,1.7123960723446812e-08,1.4431803512289483e-05,1.9995126879033954e-06,2.9351512492017415e-08,2.093811678719818e-08,7.490415386959087e-06,1.983952508127854e-05,0.0002623859019639429,2.472764690434643e-07,2.3680572778507757e-06,4.323683356646147e-28,2.7597856935688748e-15
6.700914776335183e-07,0.05595639656,0.054,0.0,0.0,0.008558886276090897,0.8682454559731488,0.002378895916389451,0.000644603189734973,6.785879742247563e-11,0.06439819865824781,0.0,0.020847811379737766,1.134880672978364e-06,1.7097069693436115e-08,1.4419094134254423e-05,1.9968616635628587e-06,2.9335376701872195e-08,2.0927309734323235e-08,7.486260281159503e-06,1.983410062603007e-05,0.0002624963263990052,2.469661182416526e-07,2.3667192050659316e-06,4.337306240373979e-28,2.7613394426766146e-15
6.707754191500493e-07,0.05595639656,0.054,0.0,0.0,0.008552951314465446,0.8682419158636133,0.0023800136601287497,0.0006449280241107763,6.796549309781002e-11,0.06439746750202065,0.0,0.020853668995740617,1.1342569014682133e-06,1.7070245369301066e-08,1.4406406915089025e-05,1.9942165946918097e-06,2.9319264296187987e-08,2.0916514218503645e-08,7.482110477757998e-06,1.9828675929388457e-05,0.00026260663722541173,2.4665635189066246e-07,2.36538252243195e-06,4.350956220881314e-28,2.762891372274457e-15
6.714593606665803e-07,0.05595639656,0.054,0.0,0.0,0.008547024928009858,0.8682383806745491,0.002381130174641052,0.0006452524988342029,6.807223300675869e-11,0.06439673714061457,0.0,0.020859518113604016,1.133633947171235e-06,1.7043488050320602e-08,1.4393741798230264e-05,1.991577462765041e-06,2.9303171223361214e-08,2.0905731772134293e-08,7.477965966693647e-06,1.9823251007657987e-05,0.00026271683466898673,2.4634716855007164e-07,2.364047228164255e-06,4.364633318954409e-28,2.7644414853908977e-15
6.721433021831113e-07,0.05595639656,0.054,0.0,0.0,0.008541107098006732,0.868234850395415,0.002382245462214833,0.0006455766145616581,6.817901710340616e-11,0.06439600757256818,0.0,0.020865358751879122,1.1330118085081904e-06,1.701679710366413e-08,1.4381098727320454e-05,1.9889442493541458e-06,2.9287099133529577e-08,2.089496079902081e-08,7.473826738016904e-06,1.9817825877326918e-05,0.0002628269189545568,2.460385667801189e-07,2.3627133204833313e-06,4.378337555392785e-28,2.7659897850512943e-15
6.727588495479892e-07,0.05595639656,0.054,0.0,0.0,0.008535788351344194,0.8682316773334984,0.002383248173884008,0.0006458680123160026,6.827516053299758e-11,0.06439535163844425,0.0,0.020870608091567266,1.1324525797393147e-06,1.699283187002738e-08,1.4369738766357988e-05,1.9865794024369303e-06,2.9272652720757486e-08,2.088527707698636e-08,7.470105940400798e-06,1.9812943095092695e-05,0.00026292589824696987,2.457613212453017e-07,2.361513987630778e-06,4.390694588654899e-28,2.7673817067345893e-15
6.733743969128671e-07,0.05595639656,0.054,0.0,0.0,0.008530476506722591,0.8682285082324716,0.002384249895239989,0.0006461591202901914,6.837133968416682e-11,0.06439469634470082,0.0,0.020875850591219054,1.1318940091649255e-06,1.6968920132314278e-08,1.4358396576273321e-05,1.984219321286676e-06,2.9258223296395884e-08,2.0875603032699042e-08,7.466389406181909e-06,1.9808060168825675e-05,0.0002630247862263387,2.454845445796412e-07,2.360315775174608e-06,4.403073635948178e-28,2.768772164157983e-15
6.739899442777449e-07,0.05595639656,0.054,0.0,0.0,0.008525171550609844,0.8682253430847138,0.0023852506279384137,0.0006464499389593842,6.846755452363197e-11,0.0643940416902803,0.0,0.020881086264246413,1.131336095649832e-06,1.6945061716488855e-08,1.4347072116346793e-05,1.9818639925958884e-06,2.9243810825281058e-08,2.086593858995801e-08,7.462677128127075e-06,1.9803177110265384e-05,0.0002631235830553946,2.452082357436599e-07,2.359118681819136e-06,4.415474712396736e-28,2.7701611595131342e-15
6.746054916426228e-07,0.05595639656,0.054,0.0,0.0,0.008519873469509203,0.8682221818826238,0.002386250373631019,0.000646740468797691,6.856380501817068e-11,0.06439338767412729,0.0,0.02088631512402606,1.1307788380511273e-06,1.6921256470121022e-08,1.4335765345992078e-05,1.979513403116161e-06,2.9229415330778026e-08,2.0856283780087512e-08,7.458969099015746e-06,1.9798293931083834e-05,0.0002632222888964771,2.449323937007865e-07,2.357922706269489e-06,4.427897833114778e-28,2.771548694987645e-15
6.752210390075007e-07,0.05595639656,0.054,0.0,0.0,0.008514582249959554,0.8682190246186198,0.0023872491339658798,0.00064703071027817,6.86600911346203e-11,0.06439273429518874,0.0,0.020891537183899578,1.130222235218139e-06,1.689750423142791e-08,1.4324476224750246e-05,1.9771675396506225e-06,2.921503673588147e-08,2.084663858299887e-08,7.45526531164405e-06,1.9793410642897987e-05,0.0002633209039115192,2.446570174172215e-07,2.356727847231722e-06,4.440343013207773e-28,2.7729347727651442e-15
6.764521337372564e-07,0.05595639656,0.054,0.0,0.0,0.008504020341845341,0.8682127218746425,0.0023892437051358287,0.0006476103300526435,6.88527701008987e-11,0.06439142944475493,0.0,0.0209019609571194,1.1291109892799449e-06,1.68501581268528e-08,1.4301950768352708e-05,1.9724899381860744e-06,2.9186330175600468e-08,2.0827376950076953e-08,7.447870433382517e-06,1.9783643785693056e-05,0.00026351786210921415,2.441076580066033e-07,2.3543414735206805e-06,4.465299611894228e-28,2.7757025639436376e-15
6.776832284670122e-07,0.05595639656,0.054,0.0,0.0,0.008493485719283583,0.8682064347925206,0.0023912343545577966,0.0006481888020463595,6.904559115835271e-11,0.064390127130602,0.0,0.020912357689939223,1.128002348719469e-06,1.6803022121978255e-08,1.4279495425859415e-05,1.9678310835191573e-06,2.915769092403402e-08,2.080815358525394e-08,7.4404924360227355e-06,1.977387663042994e-05,0.00026371445893595414,2.4356014929670077e-07,2.3519595503529397e-06,4.490344629115554e-28,2.7784645504376527e-15
6.789143231967679e-07,0.05595639656,0.054,0.0,0.0,0.008482978275850992,0.8682001633123047,0.0023932210952818367,0.0006487661300062469,6.9238554043812e-11,0.06438882734439066,0.0,0.020922727487837252,1.1268963044767905e-06,1.6756094947986934e-08,1.4257109877879853e-05,1.9631908716965043e-06,2.9129118746619713e-08,2.0788968383561024e-08,7.43313126249247e-06,1.9764109267972216e-05,0.000263910695672855,2.430144831164305e-07,2.3495820674104004e-06,4.515478185384875e-28,2.78122074957262e-15
6.801454179265237e-07,0.05595639656,0.054,0.0,0.0,0.008472497905680644,0.8681939073743532,0.0023952039402988764,0.0006493423176627048,6.943165849504526e-11,0.0643875300778187,0.0,0.020933070455740416,1.1257928475258206e-06,1.6709375343757874e-08,1.4234793806929155e-05,1.9585691995047554e-06,2.9100613410808858e-08,2.076982123706652e-08,7.425786855965506e-06,1.975434178827576e-05,0.0002641065735947146,2.4247065133845436e-07,2.347209014390146e-06,4.540700401069299e-28,2.7839711786106546e-15
6.813765126562794e-07,0.05595639656,0.054,0.0,0.0,0.00846204450345828,0.868187666919332,0.002397182902541052,0.0006499173687296953,6.962490425075572e-11,0.064386235322621,0.0,0.020943386698028022,1.1246919688761062e-06,1.6662862058656768e-08,1.4212546897413939e-05,1.9539659644623915e-06,2.9072174683385655e-08,2.0750712039649916e-08,7.418459159860451e-06,1.9744574280397368e-05,0.00026430209397005467,2.419286458789112e-07,2.3448403810046017e-06,4.56601139639034e-28,2.786715854750815e-15
6.826076073860352e-07,0.05595639656,0.054,0.0,0.0,0.008451617964418751,0.8681814418882112,0.002399157994882036,0.000650491286904829,6.981829105057633e-11,0.06438494307056933,0.0,0.020953676318535293,1.1235936595801554e-06,1.661655385147385e-08,1.419036883561384e-05,1.9493810648077643e-06,2.9043802333324245e-08,2.0731640685404788e-08,7.411148117839588e-06,1.9734806832503384e-05,0.00026449725806116015,2.413884586971529e-07,2.3424761569817026e-06,4.591411291424282e-28,2.7894547951293222e-15
6.850697968455465e-07,0.05595639656,0.054,0.0,0.0,0.008430845059552567,0.8681690378630673,0.0024030966210646714,0.0006516357392887267,7.020548674570297e-11,0.06438236604317385,0.0,0.020974176106849752,1.1214047134616766e-06,1.6524547753333556e-08,1.4146218009566124e-05,1.9402658681842133e-06,2.8987255845840552e-08,2.069361108436634e-08,7.396575771911697e-06,1.971527246493351e-05,0.0002648865224088416,2.40313507218915e-07,2.3377608960141174e-06,4.642478260212503e-28,2.794915536833301e-15
6.875319863050579e-07,0.05595639656,0.054,0.0,0.0,0.008410178363808524,0.8681566948327077,0.0024070199206791625,0.0006527757040716009,7.059324351591418e-11,0.06437979893053501,0.0,0.020994570640617275,1.1192259383984097e-06,1.643334730739529e-08,1.4102338855976949e-05,1.9312228097238996e-06,2.8930972119314752e-08,2.065573159307708e-08,7.382069372309843e-06,1.9695739373407707e-05,0.00026527437661274714,2.392457334328917e-07,2.3330631496272616e-06,4.69390226515533e-28,2.8003535395644525e-15
6.899941757645693e-07,0.05595639656,0.054,0.0,0.0,0.008389617058472049,0.8681444123356732,0.0024109279946432052,0.0006539112102546592,7.098155931128612e-11,0.06437724166813213,0.0,0.02101486073129061,1.1170572642335584e-06,1.6342942918974325e-08,1.4058728931163615e-05,1.9222511006841695e-06,2.887494934106772e-08,2.0618001375889274e-08,7.367628476984919e-06,1.967620823204882e-05,0.0002656608305505026,2.3818507454299184e-07,2.32838283621949e-06,4.745684261675905e-28,2.805768938174509e-15
6.924563652240807e-07,0.05595639656,0.054,0.0,0.0,0.008369160333276811,0.8681321899151964,0.0024148209429699944,0.0006550422865858699,7.137043209633932e-11,0.0643746941920146,0.0,0.021035047181951545,1.1148986214369221e-06,1.625332513792948e-08,1.4015385820145459e-05,1.9133499632949564e-06,2.8819185714445763e-08,2.0580419602343328e-08,7.353252647673532e-06,1.9656679701519026e-05,0.00026604589400356374,2.3713146841969525e-07,2.32371987445245e-06,4.797825202911725e-28,2.8111618665325613e-15
6.973807441431035e-07,0.05595639656,0.054,0.0,0.0,0.00832855742383745,0.868107923499954,0.002422561858302013,0.0006572912634346317,7.214984056495427e-11,0.0643696283456471,0.0,0.021075112334350672,1.110611154921312e-06,1.607641230438056e-08,1.392949052061444e-05,1.8957563461154901e-06,2.870842880918769e-08,2.0505698090101163e-08,7.324694452748358e-06,1.9617633049802085e-05,0.0002668118881075928,2.3504516923956e-07,2.314445681831234e-06,4.903187720725063e-28,2.8218808430998422e-15
7.01812685170224e-07,0.05595639656,0.054,0.0,0.0,0.008292364509983354,0.8680862846997569,0.00242947793758781,0.000659300475815449,7.285319296227891e-11,0.06436510192291547,0.0,0.021110824411579264,1.1067860573808407e-06,1.591978901494096e-08,1.3853073600302256e-05,1.8801558611893621e-06,2.8609616193309723e-08,2.043894818050898e-08,7.299210282634317e-06,1.9582506353262508e-05,0.00026749662354348447,2.3319101052050836e-07,2.3061574406479546e-06,4.999251093195678e-28,2.8314523968690894e-15
7.062446261973446e-07,0.05595639656,0.054,0.0,0.0,0.008256498209288214,0.8680648336522074,0.0024363465249243677,0.0006612957712747563,7.355831899584657e-11,0.06436060623859836,0.0,0.021146212813355804,1.1029924079799019e-06,1.5765573698363094e-08,1.3777484867731267e-05,1.8647724146425033e-06,2.8511616006365837e-08,2.0372666547733735e-08,7.273930279678473e-06,1.9547397801300304e-05,0.00026817700165769176,2.3135876615076427e-07,2.2979241663099034e-06,5.096492166566043e-28,2.840953184834746e-15
7.106765672244652e-07,0.05595639656,0.054,0.0,0.0,0.008220954087739056,0.8680435678554326,0.002443168172181088,0.0006632773086655334,7.426520729881527e-11,0.06435614093954882,0.0,0.021181281934454434,1.0992298229189498e-06,1.5613716133496865e-08,1.3702711223606232e-05,1.8496018435829557e-06,2.8414418331234914e-08,2.0306848533286556e-08,7.248852019995596e-06,1.9512310792178813e-05,0.00026885307616998405,2.2954809685323597e-07,2.28974539453414e-06,5.194916418493369e-28,2.8503839531792673e-15
7.151085082515857e-07,0.05595639656,0.054,0.0,0.0,0.008185727791728705,0.8680224848522788,0.0024499434225019054,0.0006652452443910678,7.497384664515913e-11,0.06435170567812838,0.0,0.021216036089976784,1.0954979244547383e-06,1.546416742059151e-08,1.3628739838733882e-05,1.8346400864481612e-06,2.8318013406888565e-08,2.0241489531516506e-08,7.223973116571467e-06,1.9477248601653603e-05,0.0002695248998802111,2.277586697311233e-07,2.2816206641177735e-06,5.294529303603691e-28,2.8597454383616215e-15
7.195404492787063e-07,0.05595639656,0.054,0.0,0.0,0.008150815046230556,0.8680015822293109,0.002456672810476873,0.0006671997324516123,7.568422594724722e-11,0.06434730011210066,0.0,0.02125047951715995,1.091796340748199e-06,1.5316879939317487e-08,1.355555814721528e-05,1.8198831800264167e-06,2.822239162550635e-08,2.0176584989207923e-08,7.199291218614505e-06,1.9442214387040392e-05,0.00027019252468813505,2.259901581301939e-07,2.2735495169974295e-06,5.395336253713777e-28,2.869038367253246e-15
7.239723903058268e-07,0.05595639656,0.054,0.0,0.0,0.008116211653023704,0.8679808576158381,0.0024633568623097326,0.0006691409244899983,7.63963342534761e-11,0.06434292390452725,0.0,0.021284616377134847,1.0881247057814363e-06,1.5171807308583417e-08,1.3483153839798044e-05,1.8053272565606971e-06,2.8127543529880047e-08,2.0112130405028838e-08,7.174804010911808e-06,1.9407211191080136e-05,0.00027085600161279777,2.2424224150499496e-07,2.2655314983031034e-06,5.497342678047323e-28,2.8782634572757013e-15
7.284043313329474e-07,0.05595639656,0.054,0.0,0.0,0.008081913488965375,0.8679603086829638,0.0024699960959816748,0.0006710689698362598,7.711016074595217e-11,0.06433857672366614,0.0,0.021318450756637596,1.0844826592785907e-06,1.502890434738793e-08,1.3411514857432594e-05,1.7909685409647037e-06,2.8033459810356276e-08,2.004812132917642e-08,7.150509213205921e-06,1.9372241945736093e-05,0.00027151538081130816,2.2251460528734383e-07,2.2575661564067798e-06,5.600553963451717e-28,2.8874214165331196e-15
7.32836272360068e-07,0.05595639656,0.054,0.0,0.0,0.00804791650431092,0.8679399331426634,0.0024765910214112645,0.0006729840155512545,7.782569473822458e-11,0.06433425824287212,0.0,0.02135198666967375,1.0808698465438383e-06,1.4888127037319221e-08,1.3340629385070383e-05,1.776803348161854e-06,2.794013130198706e-08,1.998455336298887e-08,7.126404579582449e-06,1.933730947586566e-05,0.00027217071159714294,2.2080694075775953e-07,2.2496530429657577e-06,5.704975474612744e-28,2.896512943942663e-15
7.372682133871885e-07,0.05595639656,0.054,0.0,0.0,0.008014216721079201,0.8679197287468858,0.0024831421406107048,0.0006748862064693234,7.85429256730668e-11,0.06432996814049974,0.0,0.02138522805913769,1.0772859183621201e-06,1.4749432486703119e-08,1.3270485845609466e-05,1.7628280804743788e-06,2.784754898237351e-08,1.9921422158326517e-08,7.102487897859471e-06,1.930241650267672e-05,0.00027282204245808884,2.1911894492092842e-07,2.241791712961166e-06,5.810612554262514e-28,2.9055387293681975e-15
7.417001544143091e-07,0.05595639656,0.054,0.0,0.0,0.007980810231461622,0.8678996932866789,0.002489649947838529,0.0006767756852400139,7.926184312030548e-11,0.06432570609980823,0.0,0.02141817879838869,1.0737305309698243e-06,1.4612778895556244e-08,1.3201072893982337e-05,1.7490392250900582e-06,2.7755703968744993e-08,1.9858723417177862e-08,7.078756988999218e-06,1.9267565647144047e-05,0.00027346942107362067,2.1745032038328336e-07,2.233981724733578e-06,5.9174705233885025e-28,2.914499453747862e-15
7.461320954414296e-07,0.05595639656,0.054,0.0,0.0,0.007947693196273262,0.8678798245913364,0.002496114929748824,0.0006786525923688972,7.998243677469438e-11,0.06432147180886869,0.0,0.021450842692785285,1.0702033458979175e-06,1.4478125522021476e-08,1.3132379411480997e-05,1.7354333516757732e-06,2.7664587514842548e-08,1.9796452891297e-08,7.055209706530653e-06,1.9232759433341152e-05,0.0002741128943318091,2.1580077523294816e-07,2.226222640014132e-06,6.0255546814417265e-28,2.9233957892186732e-15
7.505640364685502e-07,0.05595639656,0.054,0.0,0.0,0.007914861843445154,0.8678601205275697,0.0025025375655370902,0.0006805170662574923,8.070469645383374e-11,0.06431726496047313,0.0,0.021483223481178922,1.0667040298165578e-06,1.4345432650299416e-08,1.3064394500241443e-05,1.7220071100424124e-06,2.7574191009383382e-08,1.973460638153526e-08,7.031843935969924e-06,1.919800029152405e-05,0.00027475250834597595,2.1417002292397283e-07,2.218514023950683e-06,6.134870306536327e-28,2.9322283992465363e-15
7.549959774956708e-07,0.05595639656,0.054,0.0,0.0,0.00788231246655628,0.8678405789986987,0.002508918327082782,0.0006823692432423254,8.142861209613278e-11,0.06431308525204582,0.0,0.021515324837368333,1.0632322545620175e-06,1.4214661559218184e-08,1.2997107477802604e-05,1.7087572278251348e-06,2.748450597361288e-08,1.967317973740096e-08,7.0086575942634734e-06,1.9163290561196786e-05,0.0002753883084708084,2.1255778216233568e-07,2.210855445131671e-06,6.245422655650719e-28,2.9409979387495713e-15
