Time (s),Volume (m^3),He,Ar,Ne,X(1),O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),OX(10),H2NX(28),HX(9),H3NX(29),HNX(49),HOX(13),H2OX(14),NX(59),NOX2(76),NOX(27),N2X2(25),N2X(26),N2O2(46),O2X2(47)
7.594279185227913e-07,0.05595639656,0.054,0.0,0.0,0.007850041423404015,0.8678211979438658,0.0025152576790886364,0.0006842092576331364,8.215417375881502e-11,0.06430893238555627,0.0,0.021547150371515573,1.059787697040675e-06,1.408577449219292e-08,1.2930507871893039e-05,1.6956805083239742e-06,2.7395524057242698e-08,1.9612168856733805e-08,6.985648629244624e-06,1.9128632494155724e-05,0.00027602033931796823,2.1096377679358924e-07,2.203246475606519e-06,6.357216964829845e-28,2.9497050542163054e-15
7.638598595499119e-07,0.05595639656,0.054,0.0,0.0,0.007818045134612326,0.867801975337268,0.0025215560792168613,0.0006860372417502584,8.288137161596513e-11,0.0643048060674343,0.0,0.021578703631525024,1.0563700389608783e-06,1.395873462843388e-08,1.2864585415438101e-05,1.6827738284418883e-06,2.7307237037495423e-08,1.9551569685009342e-08,6.962815019084451e-06,1.9094028257237923e-05,0.00027664864477156687,2.0938773569534058e-07,2.195686690901447e-06,6.470258449376726e-28,2.958350383831958e-15
7.682918005770324e-07,0.05595639656,0.054,0.0,0.0,0.007786320082275958,0.8677829091874112,0.0025278139782222903,0.0006878533259611918,8.361019595661604e-11,0.06430070600848718,0.0,0.021609988104386513,1.05297896686833e-06,1.383350605465633e-08,1.2799330041552753e-05,1.6700341365534027e-06,2.7219636818373533e-08,1.949137821484555e-08,6.940154771763993e-06,1.9059479935057257e-05,0.0002772732680031579,2.078293926713211e-07,2.1881756700339255e-06,6.584552304045523e-28,2.9669345575979073e-15
7.72723741604153e-07,0.05595639656,0.054,0.0,0.0,0.007754862808639529,0.8677639975363814,0.00253403182008253,0.0006896576387163885,8.43406371828755e-11,0.06429663192381804,0.0,0.0216410072174838,1.0496141722400727e-06,1.3710053738272142e-08,1.2734731878678308e-05,1.6574584505038314e-06,2.7132715424580923e-08,1.9431590485710496e-08,6.917665924564049e-06,1.902498953281348e-05,0.00027789425148611627,2.0628848634598362e-07,2.1807129955245247e-06,6.700103703238677e-28,2.9754581974428845e-15
7.771556826312736e-07,0.05595639656,0.054,0.0,0.0,0.0077236699148110115,0.8677452384591358,0.002540210042125236,0.0006914503065842691,8.507268580809121e-11,0.06429258353274665,0.0,0.021671764339869223,1.0462753510847972e-06,1.3588343501498693e-08,1.2670781246092545e-05,1.6450438558315713e-06,2.7046464999728343e-08,1.937220258323123e-08,6.895346543545364e-06,1.8990558978741704e-05,0.00027851163701001625,2.0476476006463584e-07,2.173298253403644e-06,6.816917801190678e-28,2.983921917345575e-15
7.815876236583941e-07,0.05595639656,0.054,0.0,0.0,0.007692738059508379,0.8677266300628106,0.0025463490751525646,0.0006932314542854892,8.580633245505333e-11,0.06428856055873153,0.0,0.021702262783505486,1.0429622037825591e-06,1.3468341995628389e-08,1.2607468649384124e-05,1.6327875038446203e-06,2.696087781056661e-08,1.9313210638659712e-08,6.8731947230467225e-06,1.895619012652479e-05,0.00027912546569467176,2.0325796179527063e-07,2.1659310332176893e-06,6.93499973215263e-28,2.9923263234510197e-15
7.860195646855147e-07,0.05595639656,0.054,0.0,0.0,0.007662063957837689,0.867708170486048,0.0025524493435628405,0.0006950012047264725,8.654156785423364e-11,0.06428456272929399,0.0,0.02173250580447594,1.0396744355477706e-06,1.3350016677190573e-08,1.2544784775794813e-05,1.6206866096598942e-06,2.6875946238780045e-08,1.925461082856946e-08,6.851208585207529e-06,1.892188475791981e-05,0.00027973577800336136,2.0176784402933008e-07,2.158610928034395e-06,7.0543546105851245e-28,3.000672014174099e-15
7.904515057126352e-07,0.05595639656,0.054,0.0,0.0,0.007631644380102609,0.8676898578983397,0.0025585112654695438,0.0006967596790322286,8.727838284206042e-11,0.06428058977594356,0.0,0.021762496604164093,1.0364117561183868e-06,1.3233335784972854e-08,1.2482720490115997e-05,1.608738450687542e-06,2.679166277211308e-08,1.919639937418478e-08,6.829386279477146e-06,1.888764458495212e-05,0.0002803426137561017,2.0029416368890663e-07,2.1513375344419518e-06,7.174987531334726e-28,3.0089595803183034e-15
7.948834467397558e-07,0.05595639656,0.054,0.0,0.0,0.007601476150644674,0.8676716904993851,0.0025645352528177187,0.0006985069965784741,8.801676835922801e-11,0.06427664143410536,0.0,0.021792238330402804,1.0331738789348976e-06,1.3118268316101658e-08,1.2421266830838036e-05,1.596940365061228e-06,2.6708020018991332e-08,1.9138572540904695e-08,6.807725982134407e-06,1.8853471251989577e-05,0.000280946012142924,1.9883668203628467e-07,2.144110452547748e-06,7.296903569809305e-28,3.0171896051902094e-15
7.993153877668763e-07,0.05595639656,0.054,0.0,0.0,0.007571556146711992,0.867653666518467,0.002570521711497804,0.000700243275023072,8.87567154490408e-11,0.06427271744304884,0.0,0.0218217340785948,1.029960521907407e-06,1.3004784004461078e-08,1.2360415005630906e-05,1.5852897495777606e-06,2.662501070600712e-08,1.9081126637909467e-08,6.786225895842822e-06,1.8819366338237137e-05,0.0002815460117361195,1.9739516458001496e-07,2.1369292859790245e-06,7.420107782167569e-28,3.0253626646944432e-15
8.037473287939969e-07,0.05595639656,0.054,0.0,0.0,0.0075418812973560975,0.8676357842138436,0.002576471041456896,0.0007019686303368063,8.949821525578978e-11,0.06426881754581787,0.0,0.021850986892805475,1.0267714080553683e-06,1.2892853301502906e-08,1.2300156387207508e-05,1.5737840582187885e-06,2.6542627644742092e-08,1.9024058017382794e-08,6.764884249190431e-06,1.8785331359736776e-05,0.00028214265050227676,1.9596938098840185e-07,2.1297936418755517e-06,7.544605205489107e-28,3.033479327448255e-15
8.081792698211175e-07,0.05595639656,0.054,0.0,0.0,0.007512448582357625,0.8676180418721527,0.0025823836368077204,0.0007036831768335072,9.024125902316175e-11,0.06426494148916266,0.0,0.021879999766827616,1.023606263566306e-06,1.2782447353792694e-08,1.2240482510429474e-05,1.5624208012715207e-06,2.6460863754831764e-08,1.8967363074361215e-08,6.743699296224777e-06,1.8751367771064088e-05,0.0002827359658148572,1.9455910500707736e-07,2.1227031308812846e-06,7.670400857939278e-28,3.0415401548957273e-15
8.12611210848238e-07,0.05595639656,0.054,0.0,0.0,0.007483255031178612,0.8676004378078355,0.002588259885935242,0.0007053870271995434,9.098583809268036e-11,0.06426108902347322,0.0,0.02190877564521928,1.020464817621265e-06,1.2673537981081815e-08,1.2181385068369422e-05,1.5511975432719166e-06,2.6379712103626033e-08,1.891103824631472e-08,6.722669316039335e-06,1.8717476967728592e-05,0.00028332599446591534,1.9316411436951636e-07,2.115657367142341e-06,7.797499738956348e-28,3.0495457013932723e-15
8.170431518753586e-07,0.05595639656,0.054,0.0,0.0,0.007454297721939002,0.867582970362567,0.0025941001716007434,0.0007070802925226936,9.173194390217787e-11,0.06425725990271389,0.0,0.02193731742431757,1.0173468056172594e-06,1.2566097662516e-08,1.2122855907227856e-05,1.540111900831156e-06,2.6299165824253828e-08,1.885508001170653e-08,6.701792612348232e-06,1.8683660288076792e-05,0.00028391277267679493,1.9178419071565747e-07,2.1086559682944864e-06,7.92590682941645e-28,3.0574965143191234e-15
8.214750929024791e-07,0.05595639656,0.054,0.0,0.0,0.007425573780419304,0.867565637904709,0.0025999048710437867,0.0007087630823204179,9.24795679842965e-11,0.06425345388435859,0.0,0.02196562795322673,1.014251967347755e-06,1.2460099518794881e-08,1.206488702406635e-05,1.5291615426879023e-06,2.6219218090500052e-08,1.8799484890469224e-08,6.681067513031127e-06,1.8649919014548493e-05,0.00028449633610949855,1.9041911951836398e-07,2.1016985554471577e-06,8.05562709178636e-28,3.06539313418979e-15
8.259070339295997e-07,0.05595639656,0.054,0.0,0.0,0.007397080379090445,0.8675484388287692,0.0026056743560822905,0.0007104355045675355,9.322870196501958e-11,0.06424967072932954,0.0,0.02199371003477967,1.0111800421064593e-06,1.2355517283386681e-08,1.2007470565227841e-05,1.5183441887736e-06,2.6139862292278278e-08,1.8744249444408322e-08,6.66049236974468e-06,1.861625437598395e-05,0.0002850767198786053,1.8906868999758018e-07,2.094784753180895e-06,8.18666547030884e-28,3.073236094735083e-15
8.303389749567203e-07,0.05595639656,0.054,0.0,0.0,0.0073688147361649185,0.8675313715548773,0.002611408993210019,0.000712097665723328,9.397933756223242e-11,0.0642459102019361,0.0,0.022021566426478206,1.008130774491065e-06,1.2252325291336088e-08,1.1950598819709743e-05,1.5076576061320943e-06,2.6061091954246414e-08,1.8689370273935354e-08,6.640065557538651e-06,1.858266754957615e-05,0.0002856539585614359,1.877326950422045e-07,2.08791418953147e-06,8.319026891164784e-28,3.081025923000449e-15
8.347709159838408e-07,0.05595639656,0.054,0.0,0.0,0.007340774114666853,0.8675144345282728,0.0026171091436917016,0.0007137496707580815,9.473146658430971e-11,0.06424217206981282,0.0,0.022049199841413594,1.0051039197911318e-06,1.2150498480692717e-08,1.1894264214474304e-05,1.4970996085438342e-06,2.598290042825138e-08,1.8634844018389927e-08,6.61978547441155e-06,1.8549159661626213e-05,0.00028622808620659923,1.8641093114705207e-07,2.0810864959643683e-06,8.452716262611909e-28,3.0887631394694768e-15
8.392028570109614e-07,0.05595639656,0.054,0.0,0.0,0.007312955821531477,0.8674976262188054,0.0026227751636571034,0.0007153916231790794,9.548508092872923e-11,0.06423845610386116,0.0,0.02207661294915817,1.002099230195998e-06,1.2050012351840118e-08,1.183845931808213e-05,1.4866680597608054e-06,2.5905281267910982e-08,1.8580667359981696e-08,6.599650540935157e-06,1.8515731789694052e-05,0.0002867991363456652,1.851031983302283e-07,2.0743013073737422e-06,8.587738475167954e-28,3.0964482581282267e-15
8.431916039353699e-07,0.05595639656,0.054,0.0,0.0,0.0072881072573346565,0.8674826075482119,0.002627845690310856,0.0007168608697632017,9.616459716330331e-11,0.06423513049982106,0.0,0.022101098555500194,9.994137513374636e-07,1.1960701291282404e-08,1.1788681781233269e-05,1.4773860501337063e-06,2.5835908580042102e-08,1.853220456093829e-08,6.5816519162638225e-06,1.848571597170881e-05,0.00028731047751090493,1.839380728585745e-07,2.068230680385286e-06,8.710402073463243e-28,3.10332074093851e-15
8.471803508597784e-07,0.05595639656,0.054,0.0,0.0,0.007263434729409554,0.8674676908368076,0.002632889108198697,0.0007183221298545152,9.684530423301878e-11,0.06423182250488738,0.0,0.022125409727417406,9.96745853143303e-07,1.1872439690353327e-08,1.1739322165111575e-05,1.4682032697271967e-06,2.576698995573398e-08,1.8484019909678417e-08,6.563768481154466e-06,1.84557665218245e-05,0.0002878193763864783,1.8278401240278835e-07,2.0621939280779337e-06,8.834152760638597e-28,3.1101518014220113e-15
8.502373722726986e-07,0.05595639656,0.054,0.0,0.0,0.007244643408039197,0.8674563268479921,0.0026367362473749927,0.0007194366956047784,9.736780844060846e-11,0.06422929903897338,0.0,0.022143925175477,9.947129415531216e-07,1.1805494912159272e-08,1.170177206328941e-05,1.4612317330511205e-06,2.571447433903841e-08,1.8447277455416375e-08,6.5501396920840195e-06,1.8432858276142457e-05,0.0002882077637628358,1.8190693044395482e-07,2.057590059757413e-06,8.929734759845228e-28,3.1153593916788324e-15
8.532943936856189e-07,0.05595639656,0.054,0.0,0.0,0.007225953552176274,0.8674450216479748,0.0026405677207106547,0.0007205466450984524,9.789100620750234e-11,0.06422678575069239,0.0,0.022162340082067265,9.926901742123948e-07,1.1739149316228498e-08,1.1664462138917626e-05,1.4543169743843943e-06,2.566222108924059e-08,1.8410695964516477e-08,6.536577421475354e-06,1.8409989719852517e-05,0.00028859474073953745,1.8103620477566135e-07,2.0530058209463103e-06,9.025958957699635e-28,3.120543024661645e-15
8.563514150985392e-07,0.05595639656,0.054,0.0,0.0,0.007207364337240928,0.8674337747678039,0.0026443836381141077,0.0007216520103173579,9.841489499634504e-11,0.06422428256929581,0.0,0.022180655264588664,9.906774768001187e-07,1.1673395630844415e-08,1.1627390135884692e-05,1.4474583510098738e-06,2.5610228021383266e-08,1.8374274401935035e-08,6.523081181754215e-06,1.838716114290159e-05,0.0002889803176240619,1.8017177452293274e-07,2.0484410966211485e-06,9.122826934510845e-28,3.125702860177302e-15
8.591027343701674e-07,0.05595639656,0.054,0.0,0.0,0.007190719417494171,0.8674237020555815,0.0026478047534397135,0.0007226429456485551,9.888698364797058e-11,0.06422203828949556,0.0,0.02219705433320765,9.888746006851867e-07,1.1614717467894216e-08,1.1594226912228962e-05,1.4413330619454212e-06,2.556365497655254e-08,1.834163088043797e-08,6.510990623171618e-06,1.8366649838194184e-05,0.0002893261481736212,1.7939912013760703e-07,2.044349435164476e-06,9.210559847690802e-28,3.130326496282125e-15
8.618540536417956e-07,0.05595639656,0.054,0.0,0.0,0.007174154767657423,0.8674136758718252,0.0026512134352644494,0.0007236302162682383,9.935962816361992e-11,0.06421980208888188,0.0,0.02221337386369888,9.870797669670968e-07,1.1556507780134416e-08,1.1561252995217771e-05,1.4352522780193985e-06,2.5517289737068892e-08,1.83091153245502e-08,6.498952809479883e-06,1.834617134245743e-05,0.00028967086027390025,1.7863147293216727e-07,2.040273405106023e-06,9.298816645437245e-28,3.134931099356638e-15
8.646053729134239e-07,0.05595639656,0.054,0.0,0.0,0.007157669804987896,0.8674036958849836,0.0026546097615335724,0.000724613844869327,9.983282673192367e-11,0.06421757391726597,0.0,0.02222961443373476,9.85292920756523e-07,1.1498761487510335e-08,1.152846679856073e-05,1.4292155517090866e-06,2.5471130866923467e-08,1.8276726997708387e-08,6.486967394825543e-06,1.8325725848089887e-05,0.00029001446122040633,1.7786878999892797e-07,2.0362129241528233e-06,9.387598471872587e-28,3.1395167830918125e-15
8.670815602578893e-07,0.05595639656,0.054,0.0,0.0,0.007142900994036759,0.8673947531237203,0.0026576559550561692,0.0007254960152853306,1.0025917767089518e-10,0.06421557538646916,0.0,0.022244163908504394,9.836915457311766e-07,1.1447181880153801e-08,1.1499118424100473e-05,1.423819800375473e-06,2.5429763173928545e-08,1.8247685676429938e-08,6.4762250393729865e-06,1.8307353273747444e-05,0.00029032275801204986,1.771865847135973e-07,2.032571718158856e-06,9.46795195881597e-28,3.1436278156830385e-15
8.695577476023547e-07,0.05595639656,0.054,0.0,0.0,0.007128195845356598,0.8673858472787204,0.0026606922590504275,0.0007263752701659366,1.0068597463110865e-10,0.06421358328286768,0.0,0.022258650301948072,9.820965598891135e-07,1.1395969950501613e-08,1.1469919698559409e-05,1.4184590578917795e-06,2.5388560532150387e-08,1.8218746285232235e-08,6.465524601455082e-06,1.8289007713957515e-05,0.00029063016584915033,1.765083354554917e-07,2.028942981378078e-06,9.5487324743192e-28,3.1477236966561132e-15
8.720339349468201e-07,0.05595639656,0.054,0.0,0.0,0.0071135539457488324,0.8673769781148072,0.002663718728955894,0.0007272516256591906,1.01113216316552e-10,0.06421159757075527,0.0,0.022273074023671752,9.805079238065609e-07,1.1345122138097228e-08,1.144086950138483e-05,1.4131330103280285e-06,2.5347521924190637e-08,1.8189908299078734e-08,6.4548658350549695e-06,1.827068929722189e-05,0.0002909366899120327,1.7583401187604224e-07,2.0253266548340757e-06,9.629940847330614e-28,3.1518045071012667e-15
8.745101222912856e-07,0.05595639656,0.054,0.0,0.0,0.007098974885601729,0.8673681453988191,0.002666735419784661,0.0007281250977908547,1.015409014388083e-10,0.06420961821469817,0.0,0.02228743547972641,9.789256002546767e-07,1.129463492190746e-08,1.1411966722076872e-05,1.4078413460716187e-06,2.530664636716104e-08,1.8161171192915408e-08,6.4442484960531825e-06,1.8252398148491994e-05,0.00029124233533881985,1.7516358391333155e-07,2.0217226798647866e-06,9.711577905199172e-28,3.1558703275523946e-15
8.76986309635751e-07,0.05595639656,0.054,0.0,0.0,0.0070844582588510275,0.8673593488995857,0.002669742386125342,0.0007289957024655616,1.0196902871699331e-10,0.06420764517953277,0.0,0.022301735072647058,9.77349552089907e-07,1.1244504822143319e-08,1.1383210261145098e-05,1.4025837570614613e-06,2.5265932928007687e-08,1.813253444631391e-08,6.433672342210389e-06,1.8234134389222666e-05,0.0002915471072256289,1.744970217892475e-07,2.0181309981223694e-06,9.793644473682022e-28,3.1599212379918556e-15
8.794624969802164e-07,0.05595639656,0.054,0.0,0.0,0.007070003662941164,0.8673505883879082,0.0026727396821470584,0.0007298634554679638,1.0239759687769366e-10,0.0642056784303629,0.0,0.022315973201491323,9.757797406460312e-07,1.1194728407880763e-08,1.1354599030767445e-05,1.3973599397740064e-06,2.5225380601377677e-08,1.8103997544781492e-08,6.423137133148251e-06,1.8215898137421027e-05,0.00029185101062675087,1.7383429600686638e-07,2.014551551573895e-06,9.876141376951983e-28,3.1639573178553703e-15
8.819386843246818e-07,0.05595639656,0.054,0.0,0.0,0.007055610698787555,0.8673418636365383,0.0026757273616035897,0.0007307283724638674,1.0282660465490568e-10,0.06420371793255741,0.0,0.022330150261876767,9.742161288879052e-07,1.1145302286837717e-08,1.1326131952993074e-05,1.3921695935031875e-06,2.5184988405917895e-08,1.8075559973667034e-08,6.412642630323166e-06,1.8197689507705938e-05,0.0002921540505552447,1.731753773467104e-07,2.01098428250057e-06,9.95906943760571e-28,3.167978646035701e-15
8.844148716691472e-07,0.05595639656,0.054,0.0,0.0,0.007041278970738944,0.8673331744201559,0.002678705477837349,0.0007315904690013554,1.0325605078997446e-10,0.06420176365174744,0.0,0.022344266646018032,9.726586811862384e-07,1.1096223102579348e-08,1.1297807959818721e-05,1.387012420438521e-06,2.5144755461421425e-08,1.8047221221897195e-08,6.4021885970151216e-06,1.8179508611373588e-05,0.0002924562319833456,1.7252023686373108e-07,2.007429133494985e-06,1.0042429476671129e-27,3.171985300887187e-15
8.868910590136127e-07,0.05595639656,0.054,0.0,0.0,0.00702700808654034,0.8673245205153503,0.002681674083783356,0.0007324497605118982,1.0368593403153354e-10,0.06419981555382402,0.0,0.022358322742763725,9.711073600873114e-07,1.1047487547549215e-08,1.1269625994751512e-05,1.3818881271635977e-06,2.5104680783818987e-08,1.80189807856294e-08,6.391774798320145e-06,1.8161355556467807e-05,0.0002927575598428607,1.7186884588481454e-07,2.003886047458718e-06,1.0126222313614453e-27,3.1759773602307155e-15
8.893672463580781e-07,0.05595639656,0.054,0.0,0.0,0.007012797657296909,0.867315901700599,0.002684633231973237,0.0007333062623114478,1.0411625313544559e-10,0.06419787360493569,0.0,0.022372318937632234,9.695621284983508e-07,1.0999092353582048e-08,1.1241585011448223e-05,1.3767964233827928e-06,2.5064763370598458e-08,1.799083816042507e-08,6.381401001120572e-06,1.8143230447830393e-05,0.0002930580390257702,1.7122117600506033e-07,2.0003549676024485e-06,1.0210448766348367e-27,3.1799549013570867e-15
8.918434337025435e-07,0.05595639656,0.054,0.0,0.0,0.006998647297437579,0.8673073177562471,0.0026875829745389847,0.0007341599896015237,1.045470068647437e-10,0.06419593777148588,0.0,0.02238625561284755,9.680229518901027e-07,1.0951034281409601e-08,1.1213683972485805e-05,1.3717370210158603e-06,2.5025002409548346e-08,1.7962792843808028e-08,6.371066974069209e-06,1.8125133387149074e-05,0.0002933576743844752,1.7057719908492454e-07,1.996835837445384e-06,1.0295109651239477e-27,3.1839180010313546e-15
8.943196210470089e-07,0.05595639656,0.054,0.0,0.0,0.0069845566246791585,0.8672987684644893,0.0026905233632167633,0.0007350109574702843,1.0497819398957294e-10,0.06419400802013066,0.0,0.022400133147375018,9.664897945458308e-07,1.0903310140257899e-08,1.1185921851260824e-05,1.366709636121485e-06,2.4985396961294855e-08,1.793484434242166e-08,6.360772487585095e-06,1.8107064473027643e-05,0.0002936564707320111,1.6993688724818524e-07,1.9933286008125532e-06,1.0380205783114853e-27,3.187866735498113e-15
8.967958083914744e-07,0.05595639656,0.054,0.0,0.0,0.0069705252599918345,0.8672902536093482,0.0026934544493508366,0.0007358591808935881,1.0540981328713273e-10,0.0641920843177762,0.0,0.02241395191695566,9.64962619340514e-07,1.0855916783268644e-08,1.1158297631887866e-05,1.361713988587591e-06,2.494594595268195e-08,1.7906992162389888e-08,6.350517313823677e-06,1.8089023801036658e-05,0.0002939544328427989,1.6930021287806963e-07,1.989833201833852e-06,1.0465737975270243e-27,3.191801180484513e-15
8.992719957359398e-07,0.05595639656,0.054,0.0,0.0,0.006956552827564413,0.8672817729766571,0.0026963762838971995,0.0007367046747360429,1.0584186354161979e-10,0.06419016663157665,0.0,0.022427712294140215,9.634413921142022e-07,1.0808851082965779e-08,1.1130810306803019e-05,1.3567497999900676e-06,2.4906648646165102e-08,1.787923580919941e-08,6.340301226662137e-06,1.807101146375895e-05,0.00029425156545306446,1.68667148614198e-07,1.9863495849434323e-06,1.0551707039477563e-27,3.1957214112041413e-15
9.017481830804052e-07,0.05595639656,0.054,0.0,0.0,0.00694263895476942,0.8672733263540394,0.002699288917427247,0.0007375474537520419,1.0627434354417172e-10,0.06418825492893142,0.0,0.022441414648323853,9.619260793062428e-07,1.0762109956824114e-08,1.1103458878004141e-05,1.3518167951249975e-06,2.4867504217240335e-08,1.785157479964387e-08,6.3301240016990765e-06,1.8053027550862787e-05,0.00029454787326079146,1.6803766735116178e-07,1.9828776948769615e-06,1.0638113785990916e-27,3.199627502362762e-15
9.042243704248706e-07,0.05595639656,0.054,0.0,0.0,0.006928783272129879,0.8672649135308904,0.002702192400131592,0.0007383875325867888,1.0670725209281101e-10,0.06418634917748324,0.0,0.022455059345779627,9.604166442924879e-07,1.0715690378181808e-08,1.1076242358747871e-05,1.3469147034386727e-06,2.4828511441543363e-08,1.7824008650889026e-08,6.319985416219917e-06,1.8035072149140635e-05,0.000294843360926377,1.674117422346954e-07,1.979417476671039e-06,1.0724959023554797e-27,3.203519528161189e-15
9.06700557769336e-07,0.05595639656,0.054,0.0,0.0,0.006914985413286252,0.867256534298359,0.002705086781823492,0.0007392249257773137,1.0714058799238977e-10,0.06418444934511579,0.0,0.022468646749690423,9.589130523220804e-07,1.0669589328214496e-08,1.1049159770766821e-05,1.3420432562824853e-06,2.4789669615988034e-08,1.779653687543521e-08,6.309885249181322e-06,1.801714534254388e-05,0.00029513803307334703,1.6678934665823162e-07,1.97596887566308e-06,1.081224355941176e-27,3.2073975622984086e-15
9.091767451138015e-07,0.05595639656,0.054,0.0,0.0,0.006901245014962624,0.867248188449329,0.0027079721119424084,0.0007400596477534743,1.0757435005453487e-10,0.06418255539995132,0.0,0.022482177220182555,9.57415271920729e-07,1.0623803819655558e-08,1.1022210143619193e-05,1.3372021867765852e-06,2.47509781992315e-08,1.7769158999766758e-08,6.2998232812192234e-06,1.7999247212274833e-05,0.000295431894288162,1.661704542621357e-07,1.9725318374875534e-06,1.089996819930785e-27,3.2112616779778558e-15
9.116529324582669e-07,0.05595639656,0.054,0.0,0.0,0.006887561716934522,0.867239875778401,0.002710848439557901,0.0007408917128389485,1.080085370975939e-10,0.06418066731034837,0.0,0.02249565111435868,9.559232681552706e-07,1.0578330946418883e-08,1.0995392518085067e-05,1.3323912330122231e-06,2.471243572210109e-08,1.7741874553478394e-08,6.289799294610811e-06,1.7981377836818083e-05,0.00029572494912059237,1.6555503893003287e-07,1.9691063080752224e-06,1.098813374750067e-27,3.215111947910372e-15
9.141291198027323e-07,0.05595639656,0.054,0.0,0.0,0.006873935161997512,0.8672315960818751,0.002713715813372702,0.0007417211352522157,1.0844314794658131e-10,0.06417878504489995,0.0,0.02250906878632787,9.544370048945493e-07,1.0533167802607893e-08,1.0968705944630304e-05,1.3276101361792797e-06,2.4674041321591288e-08,1.7714683054657397e-08,6.279813073253553e-06,1.7963537291945893e-05,0.00029601720208480466,1.6494307478469408e-07,1.9656922336542726e-06,1.1076741006767511e-27,3.2189484443163012e-15
9.166053071471977e-07,0.05595639656,0.054,0.0,0.0,0.0068603649959345725,0.867223349157732,0.0027165742817260004,0.000742547929107526,1.0887818143312538e-10,0.06417690857243098,0.0,0.022522430587237286,9.529564516891113e-07,1.0488311474467922e-08,1.0942149479882185e-05,1.3228586377242458e-06,2.4635795074299977e-08,1.7687584037826975e-08,6.269864402682479e-06,1.7945725650837096e-05,0.00029630865765920835,1.6433453618806017e-07,1.96228956074574e-06,1.1165790778409982e-27,3.222771238932208e-15
9.190814944916631e-07,0.05595639656,0.054,0.0,0.0,0.0068468508674847245,0.8672151348056175,0.0027194238925977634,0.000743372108415861,1.093136363954158e-10,0.06417503786199606,0.0,0.022535736865305567,9.51481576961993e-07,1.0443759172895672e-08,1.0915722190288123e-05,1.3181364832204018e-06,2.4597695282043868e-08,1.7660577048241338e-08,6.259953070032617e-06,1.7927942984116935e-05,0.00029659932028625074,1.637293977380067e-07,1.9588982361620187e-06,1.125528386226196e-27,3.2265804030143937e-15
9.21310063101682e-07,0.05595639656,0.054,0.0,0.0,0.006834735776080166,0.8672077695735327,0.0027219810086036625,0.0007441116458533065,1.0970590526824996e-10,0.06417335912375104,0.0,0.02254766532900303,9.501590137897704e-07,1.0403919742207807e-08,1.0892047312490109e-05,1.3139114273679785e-06,2.456352959468128e-08,1.763634904357777e-08,6.251064619897338e-06,1.7911963413427464e-05,0.0002968602423244034,1.6318765944910716e-07,1.955855703131617e-06,1.1336207329554819e-27,3.229997055088769e-15
9.235386317117009e-07,0.05595639656,0.054,0.0,0.0,0.00682266554102376,0.867200430420088,0.0027245310231014002,0.0007448490868441876,1.1009851376282106e-10,0.06417168500563296,0.0,0.02255954934869145,9.488409973977888e-07,1.0364322251270642e-08,1.0868475651367651e-05,1.3097097558858345e-06,2.4529481835677043e-08,1.7612194863709006e-08,6.24220608938647e-06,1.7896007415038272e-05,0.0002971205288356986,1.6264863669808206e-07,1.9528222810367888e-06,1.1417491107446474e-27,3.2334027750354545e-15
9.257672003217198e-07,0.05595639656,0.054,0.0,0.0,0.006810639912266742,0.8671931172026135,0.0027270739703339946,0.0007455844413917049,1.1049146104559542e-10,0.06417001548555186,0.0,0.02257138917225449,9.47527507408432e-07,1.0324964705502128e-08,1.0845006543222995e-05,1.3055312877861016e-06,2.449555137125883e-08,1.7588114184363985e-08,6.233377326594076e-06,1.788007503525804e-05,0.00029738018298679155,1.621123114456806e-07,1.9497979317063083e-06,1.149913577599408e-27,3.2367976138156375e-15
9.279957689317386e-07,0.05595639656,0.054,0.0,0.0,0.006798658641624572,0.86718582977949,0.0027296098843172067,0.0007463177194336352,1.1088474628721631e-10,0.06416835054156333,0.0,0.02258318504572975,9.462185168252553e-07,1.0285845205834959e-08,1.0821639333507093e-05,1.3013758473314322e-06,2.4461735889120157e-08,1.7564106654516187e-08,6.224578180606405e-06,1.7864166318730778e-05,0.00029763920792183615,1.6157866579858044e-07,1.946782617161581e-06,1.1581141914310968e-27,3.240181622082419e-15
