Time (s),Volume (m^3),He,Ar,Ne,X(1),O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),OX(10),H2NX(28),HX(9),H3NX(29),HNX(49),HOX(13),H2OX(14),NX(59),NOX2(76),NOX(27),N2X2(25),N2X(26),N2O2(46),O2X2(47)
9.302243375417575e-07,0.05595639656,0.054,0.0,0.0,0.006786721482758484,0.8671785680101374,0.0027321387988394155,0.0007470489308428697,1.1127836866247389e-10,0.06416669015186743,0.0,0.02259493721332178,9.44914001259377e-07,1.0246961690171963e-08,1.0798373371801923e-05,1.2972432587663205e-06,2.442803689524898e-08,1.754017195020828e-08,6.215808501550332e-06,1.784828130863745e-05,0.000297897606763306,1.6104768201286205e-07,1.9437762996068276e-06,1.1663510100565653e-27,3.2435548501870594e-15
9.322300492907744e-07,0.05595639656,0.054,0.0,0.0,0.0067760155532240775,0.867172054236335,0.0027344088651168903,0.0007477052622483029,1.1163291637074802e-10,0.06416519967715913,0.0,0.0226054769959989,9.437437474990997e-07,1.0212166712830697e-08,1.0777520037963306e-05,1.2935433214766986e-06,2.4397806629702417e-08,1.751869272700112e-08,6.2079408615593155e-06,1.7834005103028306e-05,0.00029812963297374195,1.605720579484493e-07,1.9410782751463775e-06,1.1737951496283085e-27,3.2465815798139114e-15
9.342357610397914e-07,0.05595639656,0.054,0.0,0.0,0.006765344979162575,0.8671655610280147,0.002736673313337852,0.000748359934733186,1.11987735896388e-10,0.06416371285819457,0.0,0.022615981748732184,9.425770856009287e-07,1.0177560004213645e-08,1.0756747723939805e-05,1.2898616258370318e-06,2.4367668043446067e-08,1.749727198867115e-08,6.200096861317826e-06,1.7819748162668818e-05,0.00029836115680505703,1.6009856300307472e-07,1.938387480496617e-06,1.1812687038555844e-27,3.2495996543296432e-15
9.362414727888083e-07,0.05595639656,0.054,0.0,0.0,0.006754709584760972,0.8671590882848161,0.0027389321676720207,0.0007490129553621499,1.1234282664631638e-10,0.06416222967937675,0.0,0.022626451645811795,9.414139970258062e-07,1.0143140091001716e-08,1.073605596746221e-05,1.2861980480877958e-06,2.4337622395622174e-08,1.7475909495576847e-08,6.192276393621939e-06,1.780551051589028e-05,0.0002985921804880687,1.596271845405355e-07,1.9357038884918463e-06,1.1887717146927742e-27,3.2526091098170434e-15
9.382471845378253e-07,0.05595639656,0.054,0.0,0.0,0.00674410919537633,0.8671526359070382,0.0027411854521459163,0.0007496643311585639,1.1269818803010447e-10,0.06416075012520055,0.0,0.022636886860368584,9.402544660775549e-07,1.0108905541907294e-08,1.0715444308204235e-05,1.282552463846278e-06,2.4307670616492717e-08,1.7454605032056623e-08,6.184479351914711e-06,1.7791292190101263e-05,0.00029882270623988793,1.5915791001756645e-07,1.9330274720866295e-06,1.1963042240334581e-27,3.255609982164464e-15
9.402528962868422e-07,0.05595639656,0.054,0.0,0.0,0.0067335436375278454,0.8671462037956329,0.002743433190646633,0.0007503140691048376,1.130538194599556e-10,0.06415927418025189,0.0,0.022647287564387625,9.390984785332129e-07,1.0074855259706551e-08,1.069491228861984e-05,1.2789247493054139e-06,2.4277807198517542e-08,1.743335836448548e-08,6.176705630256855e-06,1.7777093211693023e-05,0.00029905273626364636,1.5869072697983979e-07,1.930358204359573e-06,1.2038662737109073e-27,3.2586023070655677e-15
9.422586080358592e-07,0.05595639656,0.054,0.0,0.0,0.006723012738880768,0.8671397918522001,0.00274567540691601,0.0007509621761427225,1.1340972035068872e-10,0.06415780182920705,0.0,0.02265765392871068,9.379460149678541e-07,1.0040987732171658e-08,1.0674459457373938e-05,1.2753147845427386e-06,2.4248034399664546e-08,1.7412169213357926e-08,6.168955123361509e-06,1.7762913606169477e-05,0.0002992822727483307,1.5822562306752728e-07,1.9276960585066444e-06,1.2114579054976393e-27,3.2615861200252015e-15
9.440637486099745e-07,0.05595639656,0.054,0.0,0.0,0.006713564422199734,0.8671340382659176,0.0027476886995595226,0.0007515440837549738,1.13730261059845e-10,0.06415647977346187,0.0,0.022666954436449963,9.369117969291907e-07,1.0010661942028092e-08,1.0656119243789286e-05,1.2720808927580403e-06,2.422131969332482e-08,1.7393147998595553e-08,6.16199942925765e-06,1.7750168545387822e-05,0.0002994884354070103,1.5780879705662072e-07,1.925306194383238e-06,1.2183157012857024e-27,3.264264303169234e-15
9.456883751266782e-07,0.05595639656,0.054,0.0,0.0,0.006705084719331449,0.8671288738793392,0.002749496869009492,0.0007520666800362045,1.140189335601514e-10,0.06415529239256935,0.0,0.022675301330634712,9.35983422378339e-07,9.983493733287142e-09,1.0639667311851153e-05,1.2691825259732719e-06,2.4197336257464574e-08,1.7376068495529774e-08,6.155755246730332e-06,1.7738711438719407e-05,0.00029967364280948156,1.574350777024113e-07,1.9231602144342157e-06,1.224508258572618e-27,3.2666688186821007e-15
9.473130016433819e-07,0.05595639656,0.054,0.0,0.0,0.0066966274536733135,0.8671237225521075,0.0027513014570807325,0.0007525882184892637,1.1430778182176572e-10,0.06415410734268435,0.0,0.022683625994618414,9.350573324383394e-07,9.956442999272695e-09,1.0623266540369992e-05,1.2662955914371781e-06,2.4173412770262288e-08,1.7359026300440414e-08,6.149526110236258e-06,1.7727267084971156e-05,0.0002998585302486721,1.5706270077975485e-07,1.9210188598797058e-06,1.2307202987577111e-27,3.2690678120141947e-15
9.487751655084154e-07,0.05595639656,0.054,0.0,0.0,0.006689035024482175,0.8671190974811233,0.002752922534475578,0.0007530567016398644,1.1456789528017482e-10,0.06415304278420893,0.0,0.022691099258656835,9.342257966181734e-07,9.932197282213282e-09,1.0608549395199096e-05,1.2637070737968878e-06,2.4151932081973425e-08,1.7343720189101753e-08,6.14393270647834e-06,1.7716978080118715e-05,0.00030002465631544603,1.56728704039941e-07,1.919095583907667e-06,1.2363278110558273e-27,3.271222199844501e-15
9.502373293734488e-07,0.05595639656,0.054,0.0,0.0,0.006681460632142458,0.8671144829097921,0.0027545407299226624,0.0007535243334974964,1.1482815063499679e-10,0.06415198010160503,0.0,0.02269855465233587,9.33396097859132e-07,9.908045761172612e-09,1.059387333057694e-05,1.2611277203188095e-06,2.413049806033865e-08,1.7328444148863672e-08,6.1383514059007486e-06,1.7706699423071373e-05,0.0003001905249585634,1.563957848493161e-07,1.917176032969154e-06,1.2419511384725586e-27,3.2733721431329632e-15
9.516994932384822e-07,0.05595639656,0.054,0.0,0.0,0.006673904212109288,0.8671098788012438,0.0027561560523459245,0.000753991116672762,1.1508854766460348e-10,0.06415091928911114,0.0,0.02270599223964074,9.325682306192569e-07,9.883987799552416e-09,1.0579238177257522e-05,1.2585574856013758e-06,2.4109112534696027e-08,1.731319803213e-08,6.1327821689382724e-06,1.769643112196007e-05,0.00030035613699948543,1.560639385955556e-07,1.9152601969142134e-06,1.2475902970731846e-27,3.2755176552623413e-15
9.531616571035157e-07,0.05595639656,0.054,0.0,0.0,0.006666365700147561,0.8671052851187824,0.0027577685106322707,0.0007544570537652727,1.1534908614807829e-10,0.06414986034099013,0.0,0.022713412084252305,9.317421880548149e-07,9.860023024287675e-09,1.05646437676431e-05,1.255996325308501e-06,2.408777423550303e-08,1.7297981852119037e-08,6.127224956187244e-06,1.768617318464996e-05,0.00030052149325584176,1.5573316068986268e-07,1.91334806562695e-06,1.2532453029064398e-27,3.2776587495626326e-15
9.54623820968549e-07,0.05595639656,0.054,0.0,0.0,0.006658845032329977,0.8671007018258848,0.0027593781136311247,0.0007549221473637061,1.1560976586521272e-10,0.06414880325152922,0.0,0.022720814249547097,9.309179639192086e-07,9.836151022176346e-09,1.0550089934740599e-05,1.253444195040306e-06,2.406648125768677e-08,1.7282795507396205e-08,6.1216797284154395e-06,1.7675925618771086e-05,0.00030068659454163244,1.5540344656757161e-07,1.911439629024471e-06,1.2589161720044278e-27,3.279795439312085e-15
9.560859848335825e-07,0.05595639656,0.054,0.0,0.0,0.006651342145032899,0.8670961288862009,0.002760984870152078,0.0007553864000458652,1.158705865965032e-10,0.06414774801503972,0.0,0.022728198798596343,9.300955528412697e-07,9.81237107894443e-09,1.0535576511989406e-05,1.2509010501836655e-06,2.4045236452172135e-08,1.7267638791514202e-08,6.11614644656916e-06,1.7665688431746137e-05,0.00030085144166723245,1.550747916894926e-07,1.909534877055286e-06,1.2646029203825075e-27,3.2819277377380515e-15
9.57548148698616e-07,0.05595639656,0.054,0.0,0.0,0.006643856974937122,0.8670915662635508,0.002762588788968457,0.0007558498143787349,1.1613154812314785e-10,0.06414669462585712,0.0,0.0227355657941725,9.292749486538461e-07,9.788682828304371e-09,1.0521103334163325e-05,1.2483668468527858e-06,2.4024039077910765e-08,1.7252511756795472e-08,6.110625071753988e-06,1.7655461630741177e-05,0.00030101603543932935,1.5474719153939226e-07,1.90763379970176e-06,1.2703055640396549e-27,3.28405565801561e-15
9.590103125636494e-07,0.05595639656,0.054,0.0,0.0,0.00663638945902646,0.8670870139219251,0.0027641898788176218,0.0007563123929185396,1.1639265022704353e-10,0.06414564307834064,0.0,0.02274291529875041,9.284561448458495e-07,9.765085960865595e-09,1.0506670237131805e-05,1.2458415416484167e-06,2.400288571536638e-08,1.7237414336101274e-08,6.105115565240618e-06,1.764524522268292e-05,0.00030118037666095575,1.544206416242794e-07,1.9057363869796792e-06,1.2760241189583955e-27,3.2861792132687748e-15
9.604724764286828e-07,0.05595639656,0.054,0.0,0.0,0.006628939534582069,0.8670824718254841,0.002765788148396689,0.0007567741382108002,1.166538926907823e-10,0.0641445933668735,0.0,0.022750247374503724,9.276391357751826e-07,9.741579676199816e-09,1.049227705718051e-05,1.243325090989418e-06,2.3981780132872618e-08,1.722234623703279e-08,6.099617888477316e-06,1.7635039214304546e-05,0.00030134446613153625,1.5409513747669855e-07,1.9038426289355063e-06,1.2817586011045763e-27,3.2882984165716516e-15
9.619346402937162e-07,0.05595639656,0.054,0.0,0.0,0.006621507139183907,0.8670779399385553,0.002767383606366881,0.0007572350527903903,1.1691527529764876e-10,0.06414354548586247,0.0,0.022757562083312522,9.268239157909855e-07,9.718163588717237e-09,1.0477923631495774e-05,1.2408174515833687e-06,2.3960722718601255e-08,1.7207307556430215e-08,6.094132003068941e-06,1.7624843612090492e-05,0.00030150830464692463,1.5377067465170468e-07,1.9019525156490631e-06,1.2875090264278132e-27,3.2904132809465108e-15
9.632505877722462e-07,0.05595639656,0.054,0.0,0.0,0.006614832919311123,0.8670738699401044,0.002768817121745938,0.000757649167739225,1.1715063928764249e-10,0.06414260395338865,0.0,0.022764130523412848,9.260917422279295e-07,9.697166099238669e-09,1.0465039404746654e-05,1.2385680744918738e-06,2.3941807290094886e-08,1.71937978723461e-08,6.089204756206122e-06,1.7615676472534605e-05,0.0003016555453989599,1.5347954478410878e-07,1.9002545217872345e-06,1.2926980538043633e-27,3.2923129598228553e-15
9.645665352507763e-07,0.05595639656,0.054,0.0,0.0,0.006608172802558866,0.8670698081568292,0.0027702483729710667,0.0007580626136885033,1.1738611646157126e-10,0.06414166389502847,0.0,0.022770684990871558,9.253610083683693e-07,9.676240882646711e-09,1.045218713077532e-05,1.236325768927773e-06,2.392293027078682e-08,1.7180311756631462e-08,6.0842870016193e-06,1.760651777146489e-05,0.00030180258409415227,1.531892515988456e-07,1.8985594649838839e-06,1.2979000196644457e-27,3.294209144097977e-15
9.658824827293063e-07,0.05595639656,0.054,0.0,0.0,0.006601526744035646,0.8670657545630703,0.002771677366280694,0.0007584753924642491,1.1762170666287532e-10,0.06414072530675312,0.0,0.022777225530192714,9.246317101426394e-07,9.655387702516208e-09,1.0439366692686672e-05,1.234090503868914e-06,2.3904091084393644e-08,1.716684927664983e-08,6.079378711658935e-06,1.7597367513148936e-05,0.00030194942130531315,1.528997919037467e-07,1.8968673380744403e-06,1.3031149356014334e-27,3.2961018431608246e-15
9.670668354599833e-07,0.05595639656,0.054,0.0,0.0,0.0065955572742026495,0.8670621133096034,0.002772961534879321,0.0007588463244327403,1.1783383435341788e-10,0.06413988183091024,0.0,0.022783100143654818,9.239765656746699e-07,9.636681233408467e-09,1.0427855422022144e-05,1.2320847595520037e-06,2.3887166248904424e-08,1.7154753193750665e-08,6.0749693201836045e-06,1.758913950263025e-05,0.00030208140299805533,1.5263998818586437e-07,1.8953469230108593e-06,1.3078194418338144e-27,3.297802300194785e-15
9.682511881906602e-07,0.05595639656,0.054,0.0,0.0,0.006589599122871024,0.8670584786503934,0.0027742438841148022,0.0007592167187857498,1.180460533561783e-10,0.06413903953966953,0.0,0.022788963543397153,9.233225773726461e-07,9.61803252189361e-09,1.0416369760020208e-05,1.2300846709610505e-06,2.3870271716454664e-08,1.714267602944784e-08,6.0705675527417645e-06,1.7580918337003543e-05,0.0003022132223651097,1.5238085471595118e-07,1.8938288701814166e-06,1.3125344554469866e-27,3.2994999485847138e-15
9.694355409213372e-07,0.05595639656,0.054,0.0,0.0,0.006583652257709143,0.867054850566958,0.0027755244184847288,0.0007595865768402843,1.1825836355794858e-10,0.06413819843012539,0.0,0.022794815761470303,9.226697422169558e-07,9.599441336443704e-09,1.040490962268293e-05,1.2280902159034006e-06,2.385340914273192e-08,1.713061788994193e-08,6.066173389396997e-06,1.7572704019089317e-05,0.00030234487981926954,1.5212238919841905e-07,1.8923131744063683e-06,1.3172599848704162e-27,3.3011947951073693e-15
9.706198936520141e-07,0.05595639656,0.054,0.0,0.0,0.006577716646511686,0.8670512290408838,0.002776803142474322,0.0007599558999089172,1.1847076484581038e-10,0.06413735849938214,0.0,0.022800656829805692,9.220180572633832e-07,9.580907762819157e-09,1.0393474926350383e-05,1.226101372252157e-06,2.3836573784121504e-08,1.7118578909635032e-08,6.061786810278932e-06,1.7564496551604176e-05,0.0003024763757718639,1.5186458934631036e-07,1.8907998305208308e-06,1.3219960385267254e-27,3.302886846518439e-15
9.71804246382691e-07,0.05595639656,0.054,0.0,0.0,0.006571792257194909,0.8670476140538277,0.0027780800605513817,0.0007603246892998079,1.1868325710713401e-10,0.06413651974455394,0.0,0.022806486780209353,9.213675192919483e-07,9.562431160494943e-09,1.0382065587850387e-05,1.224118118140143e-06,2.3819767207512225e-08,1.710655851676784e-08,6.057407795596745e-06,1.755629593720957e-05,0.00030260771063267265,1.5160745288390894e-07,1.889288833372049e-06,1.3267426248313476e-27,3.3045761095539458e-15
9.728701638403004e-07,0.05595639656,0.054,0.0,0.0,0.006566469875097294,0.8670443661412317,0.0027792277464442935,0.0007606561445347914,1.188745778317782e-10,0.06413576586823865,0.0,0.022811724255930484,9.207830132268163e-07,9.545850785495716e-09,1.0371818795639625e-05,1.2223379504618347e-06,2.3804668495693495e-08,1.7095756311082145e-08,6.053473133664769e-06,1.7548921245752926e-05,0.00030272577461144893,1.5137659539254313e-07,1.8879309381505677e-06,1.3310235648697594e-27,3.3060940677734114e-15
9.739360812979098e-07,0.05595639656,0.054,0.0,0.0,0.006561156533615508,0.8670411234971624,0.0027803739763892833,0.0007609871694943227,1.1906597207222632e-10,0.06413501293999482,0.0,0.02281695277480885,9.201994315836795e-07,9.529316429837844e-09,1.0361592415923844e-05,1.22056227675663e-06,2.3789593975913274e-08,1.708496957099938e-08,6.049544568602782e-06,1.7541552109153257e-05,0.0003028437087333285,1.5114627176474333e-07,1.8865749358870441e-06,1.3353130492896538e-27,3.307609777725917e-15
9.750019987555191e-07,0.05595639656,0.054,0.0,0.0,0.0065558522096156,0.8670378861083898,0.0027815187536137753,0.0007613177651229504,1.1925743974696667e-10,0.06413426095773893,0.0,0.022822172359782174,9.196167721597408e-07,9.512827799109125e-09,1.0351386388733473e-05,1.2187910812247086e-06,2.377454071198746e-08,1.7074197837981965e-08,6.045622086124089e-06,1.75341885291628e-05,0.0003029615132939858,1.5091648036087108e-07,1.885220822853929e-06,1.339611084211591e-27,3.309123244278829e-15
9.760679162131285e-07,0.05595639656,0.054,0.0,0.0,0.006550556880039607,0.8670346539617292,0.0027826620813320704,0.0007616479323623751,1.1944898077467436e-10,0.06413350991939376,0.0,0.022827383033706693,9.190350326716122e-07,9.496384536166154e-09,1.0341200654373444e-05,1.2170243481939555e-06,2.375951168221441e-08,1.7063440989409504e-08,6.041705671983287e-06,1.7526830507474442e-05,0.0003030791885881438,1.5068721954817442e-07,1.8838685953318783e-06,1.3439176757516403e-27,3.3106344722846653e-15
9.771338336707378e-07,0.05595639656,0.054,0.0,0.0,0.006545270521906949,0.8670314270440407,0.0027838039627475293,0.0007619776721514562,1.1964059507421046e-10,0.0641327598228883,0.0,0.022832584819360353,9.184542109625274e-07,9.479986697039656e-09,1.033103515337316e-05,1.2152620620575252e-06,2.374451021851248e-08,1.7052699656110524e-08,6.0377953119696796e-06,1.7519478045696862e-05,0.00030319673490960766,1.5045848769958357e-07,1.8825182496109488e-06,1.3482328300215432e-27,3.312143466580466e-15
9.781997511283472e-07,0.05595639656,0.054,0.0,0.0,0.00653999311232208,0.8670282053422274,0.002784944401060044,0.0007623069854262252,1.1983228256462183e-10,0.0641320106661579,0.0,0.022837777739448624,9.178743048751733e-07,9.463634263658049e-09,1.0320889826466941e-05,1.213504207221945e-06,2.372952888010874e-08,1.7041973504349416e-08,6.033890991927698e-06,1.7512131145404396e-05,0.0003033141525512066,1.502302831934392e-07,1.881169781990803e-06,1.3525565531284174e-27,3.3136502319930335e-15
9.790534058864921e-07,0.05595639656,0.054,0.0,0.0,0.00653577306340676,0.8670256289502133,0.0027858566983661216,0.0007625704135820301,1.199858508713238e-10,0.06413141136992273,0.0,0.02284193018348619,9.174105378516763e-07,9.450570560937861e-09,1.0312779309173895e-05,1.2120995899214138e-06,2.371754807635833e-08,1.70333939933118e-08,6.0307685092129804e-06,1.7506251290107664e-05,0.0003034080954981113,1.500479016464037e-07,1.8800911948775435e-06,1.356025449956502e-27,3.3148553418818447e-15
9.79907060644637e-07,0.05595639656,0.054,0.0,0.0,0.006531558727610911,0.8670230558885164,0.0027867680737652216,0.0007628335692555062,1.2013946602819267e-10,0.06413081267406848,0.0,0.022846076967397985,9.1694735553548e-07,9.43753568185603e-09,1.03046816631355e-05,1.2106977969355682e-06,2.3705582835370005e-08,1.702482420977722e-08,6.027649884148774e-06,1.750037500358313e-05,0.0003035019562486793,1.4986585646582652e-07,1.8790138080847535e-06,1.3594998497369507e-27,3.3160590277547053e-15
9.80760715402782e-07,0.05595639656,0.054,0.0,0.0,0.0065273500932805295,0.8670204861504714,0.002787678528885825,0.0007630964529235601,1.2029312799390166e-10,0.06413021457754324,0.0,0.022850218102738053,9.164847568186186e-07,9.424529513330656e-09,1.029659685822349e-05,1.2092988203589952e-06,2.3693632633996477e-08,1.7016264054581162e-08,6.024535109523341e-06,1.749450228656337e-05,0.0003035957349520192,1.4968414682760204e-07,1.8779376197235436e-06,1.362979755600533e-27,3.317261292071704e-15
9.81614370160927e-07,0.05595639656,0.054,0.0,0.0,0.006523147148793073,0.8670179197294298,0.0027885880653520712,0.0007633590650619499,1.204468367271996e-10,0.06412961707929762,0.0,0.022854353601028637,9.160227406040934e-07,9.41155197036511e-09,1.0288524864400825e-05,1.207902652315628e-06,2.3681697479607382e-08,1.7007713514095312e-08,6.021424178142281e-06,1.7488633139757178e-05,0.0003036894317568548,1.4950277191018174e-07,1.8768626279085778e-06,1.3664651706761927e-27,3.318462137287233e-15
9.82468024919072e-07,0.05595639656,0.054,0.0,0.0,0.006518949882557715,0.8670153566187621,0.0027894966847841402,0.0007636214061452892,1.2060059218691044e-10,0.06412902017828494,0.0,0.022858483473760533,9.155613057814949e-07,9.398602969818627e-09,1.028046565173301e-05,1.2065092849672396e-06,2.3669777351744333e-08,1.6999172578626008e-08,6.018317082828866e-06,1.7482767563850698e-05,0.00030378304681152597,1.4932173089449675e-07,1.875788830758131e-06,1.3699560980910434e-27,3.319661565850188e-15
9.83321679677217e-07,0.05595639656,0.054,0.0,0.0,0.006514758283015262,0.867012796811856,0.0027904043887982785,0.0007638834766470506,1.2075439433193332e-10,0.06412842387346084,0.0,0.022862607732393233,9.15100451236967e-07,9.38568242564948e-09,1.0272419190379675e-05,1.2051187105046637e-06,2.3657872208455342e-08,1.6990641229318296e-08,6.0152138164241684e-06,1.7476905559508232e-05,0.00030387658026399046,1.4914102296396452e-07,1.874716226394063e-06,1.3734525409703693e-27,3.3208595802039956e-15
9.85028989193507e-07,0.05595639656,0.054,0.0,0.0,0.0065063920379293694,0.8670076870829687,0.00279221705701803,0.0007644068077940577,1.2106213851388495e-10,0.06412723304821409,0.0,0.02287083945304321,9.141804785705085e-07,9.35992636527655e-09,1.0256364402694088e-05,1.2023459091203434e-06,2.36341067785501e-08,1.6973607225939326e-08,6.009018741793362e-06,1.7465192268062267e-05,0.0003040634029522358,1.4878060310439716e-07,1.8725745885303557e-06,1.380461985614446e-27,3.323251376030599e-15
9.867362987097969e-07,0.05595639656,0.054,0.0,0.0,0.00649804832168968,0.867002590490225,0.0027940260828625894,0.0007649290622680724,1.213700689457402e-10,0.06412604459525374,0.0,0.022879048854032018,9.132628138007719e-07,9.334283111604772e-09,1.0240360264414536e-05,1.199584186207891e-06,2.3610400965139816e-08,1.695661137621078e-08,6.002838897331026e-06,1.7453493270296314e-05,0.0003042499009976651,1.4842150584819127e-07,1.8704376993637972e-06,1.3874935295742192e-27,3.3256375442053676e-15
9.884436082260868e-07,0.05595639656,0.054,0.0,0.0,0.006489727042949424,0.8669975069813641,0.0027958314791207,0.0007654502438161594,1.2167818530137332e-10,0.06412485850631616,0.0,0.022887236025918526,9.123474481761861e-07,9.308751992445063e-09,1.0224406540059e-05,1.1968334802510394e-06,2.3586754541962357e-08,1.6939653553133376e-08,5.9966742263986705e-06,1.7441808570742524e-05,0.0003044360755703102,1.4806372475126113e-07,1.8683055439977244e-06,1.3945471977864072e-27,3.3280181040798355e-15
9.901509177423767e-07,0.05595639656,0.054,0.0,0.0,0.006481428110857225,0.8669924365044053,0.002797633258518985,0.00076597035616746,1.2198648725584074e-10,0.06412367477317753,0.0,0.02289540105877055,9.114343729824202e-07,9.28333234029106e-09,1.0208502995589986e-05,1.1940937301751883e-06,2.356316728440162e-08,1.6922733629657327e-08,5.9905246726363625e-06,1.7430138173592262e-05,0.00030462192783420236,1.4770725340843916e-07,1.8661781075922352e-06,1.4016230151587369e-27,3.330393074919241e-15
9.918582272586667e-07,0.05595639656,0.054,0.0,0.0,0.006473151435053663,0.8669873790076444,0.0027994314337223374,0.0007664894030333022,1.222949744853747e-10,0.06412249338765354,0.0,0.022903544042168274,9.105235795468118e-07,9.25802349284815e-09,1.019264939839921e-05,1.1913648753373263e-06,2.3539638968057638e-08,1.6905851479508533e-08,5.984390179960999e-06,1.7418482082700475e-05,0.0003048074589474158,1.4735208545319357e-07,1.8640553753639515e-06,1.4087210065700234e-27,3.3327624759030285e-15
9.935655367749566e-07,0.05595639656,0.054,0.0,0.0,0.006464896925667955,0.8669823344396547,0.0028012260173343,0.0007670073881073081,1.2260364666737732e-10,0.06412131434159923,0.0,0.0229116650652075,9.096150592427798e-07,9.232824792742297e-09,1.017684551729369e-05,1.1886468555193137e-06,2.3516169370163934e-08,1.6889006976925984e-08,5.978270692564712e-06,1.7406840301590103e-05,0.00030499267006210706,1.4699821455735338e-07,1.861937332585803e-06,1.4158411968702639e-27,3.3351263261252794e-15
9.969801558075365e-07,0.05595639656,0.054,0.0,0.0,0.006448454049091209,0.8669722838856486,0.002804804459893604,0.0007680401875663778,1.2322154460421183e-10,0.06411896323551504,0.0,0.022927841584190735,9.078048037380931e-07,9.1827552296943e-09,1.0145385985591942e-05,1.1832430821893633e-06,2.3469405443919764e-08,1.6855430414123215e-08,5.966076511744581e-06,1.7383599681171605e-05,0.00030536213687516696,1.4629433882139785e-07,1.8577152567519915e-06,1.4301482733940666e-27,3.339837450237235e-15
9.999999999999997e-07,0.05595639656,0.054,0.0,0.0,0.0064339852010579564,0.8669634379044646,0.002807957338075735,0.0007689500784608406,1.2376861875492765e-10,0.06411689166719527,0.0,0.022942075548409994,9.062113308435534e-07,9.138835186086773e-09,1.0117727071021595e-05,1.1784995914814056e-06,2.342824160480938e-08,1.6825860010157096e-08,5.9553416136094136e-06,1.736309370509493e-05,0.00030568783300480225,1.4567610264114313e-07,1.8539967962013082e-06,1.4428754954484647e-27,3.3439855898368164e-15
1.0003947748401164e-06,0.05595639656,0.054,0.0,0.0,0.006432098771809378,0.8669622844364179,0.002808368685812247,0.0007690687837435128,1.2384017850873305e-10,0.06411662139054251,0.0,0.022943931318922597,9.060035383168888e-07,9.133118490017691e-09,1.011412257888241e-05,1.1778819368579056e-06,2.342287374492932e-08,1.68220029459371e-08,5.953941689154868e-06,1.7360416334039577e-05,0.0003057303373736816,1.4559557633209875e-07,1.8535117633923066e-06,1.4445444429571378e-27,3.3445265983176975e-15
1.0038093938726963e-06,0.05595639656,0.054,0.0,0.0,0.006415830392114369,0.8669523356902934,0.002811918793747638,0.000770093205560977,1.2445954584166785e-10,0.06411428874291307,0.0,0.02295993496506254,9.04211195496023e-07,9.083909489338111e-09,1.008305349757715e-05,1.172562952824307e-06,2.3376572530043053e-08,1.6788723585580402e-08,5.941865788072812e-06,1.733729027684931e-05,0.0003060972805656595,1.4490187781747117e-07,1.8493267366953397e-06,1.4590299033309829e-27,3.3491939200923993e-15
1.0072240129052761e-06,0.05595639656,0.054,0.0,0.0,0.0063996482158057985,0.8669424372498481,0.00281545488141084,0.0007711134816677411,1.250796440818951e-10,0.06411196522946483,0.0,0.02297585321082797,9.024277084657034e-07,9.035123218659104e-09,1.0052176963768436e-05,1.1672856698886676e-06,2.333050007335473e-08,1.6755591354714902e-08,5.929848376023217e-06,1.7314221521339125e-05,0.00030646297536800974,1.4421319459357055e-07,1.8451600617298877e-06,1.4736048518344403e-27,3.3538395639642917e-15
1.014053250970436e-06,0.05595639656,0.054,0.0,0.0,0.006367539733488499,0.8669227897171627,0.0028224853821013354,0.0007731417099979144,1.2632202328940643e-10,0.06410734535545348,0.0,0.023007436217485817,8.988870378438112e-07,8.938799200128993e-09,9.990994533485045e-06,1.1568543983652106e-06,2.323903461628589e-08,1.6689764409772295e-08,5.90598731005903e-06,1.7268255938483546e-05,0.00030719065502291096,1.4285068217289515e-07,1.836881311629606e-06,1.5030240002586674e-27,3.363066405080241e-15
1.0201995652290796e-06,0.05595639656,0.054,0.0,0.0,0.00633893010096731,0.86690527508107,0.0028287658446548916,0.0007749532190893157,1.2744263935241147e-10,0.06410321808626625,0.0,0.023035575609506004,8.957300642924865e-07,8.853504565892632e-09,9.936571455285403e-06,1.1476043843010942e-06,2.315748109062599e-08,1.6631013697229615e-08,5.884708129784822e-06,1.7227082907132934e-05,0.00030784138485000326,1.4164109664035944e-07,1.8294920642533973e-06,1.529809253574617e-27,3.371297885843371e-15
