Time (s),Volume (m^3),He,Ar,Ne,X(1),O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),OX(10),H2NX(28),HX(9),H3NX(29),HNX(49),HOX(13),H2OX(14),NX(59),NOX2(76),NOX(27),N2X2(25),N2X(26),N2O2(46),O2X2(47)
1.0263458794877234e-06,0.05595639656,0.054,0.0,0.0,0.006310589303907429,0.8668879174426378,0.0028350023590699987,0.0007767517294746198,1.2856558515698705e-10,0.06409911945649628,0.0,0.023063448677683777,8.926007742407055e-07,8.769504982266215e-09,9.882745538338941e-06,1.1384826105831515e-06,2.30766426691518e-08,1.6572724845907016e-08,5.863611916980081e-06,1.718609550402435e-05,0.000308488204528576,1.404470295299687e-07,1.8221605285896974e-06,1.5568874967308878e-27,3.379461379169873e-15
1.0324921937463671e-06,0.05595639656,0.054,0.0,0.0,0.006282513552321912,0.8668707146302618,0.0028411954624523476,0.0007785373987707821,1.2969084663255282e-10,0.06409504911878008,0.0,0.023091059179372066,8.894988012147368e-07,8.686773790947163e-09,9.829507156620158e-06,1.1294866145067333e-06,2.299650988492864e-08,1.6514892444320613e-08,5.8426962965139035e-06,1.714529363568356e-05,0.0003091311629182574,1.3926821711573188e-07,1.8148860652900003e-06,1.5842598644788053e-27,3.387557704528416e-15
1.0386385080050109e-06,0.05595639656,0.054,0.0,0.0,0.00625469912743524,0.8668536645126182,0.0028473456828449232,0.0007803103819732814,1.30818409884992e-10,0.06409100673156788,0.0,0.02311841080133337,8.864237851593865e-07,8.605285024459535e-09,9.776846887444349e-06,1.1206139934112906e-06,2.2917073436410968e-08,1.6457511163071535e-08,5.8219589339862194e-06,1.7104677166300668e-05,0.00030977030801111136,1.3810440121641647e-07,1.8076680437065325e-06,1.6119274870306376e-27,3.3955876685772e-15
1.0447848222636546e-06,0.05595639656,0.054,0.0,0.0,0.006227142380012028,0.8668367649977294,0.002853453539421004,0.0007820708315109849,1.3194826119350698e-10,0.06408699195900104,0.0,0.02314550716139598,8.833753722729228e-07,8.525013384589603e-09,9.72475550618332e-06,1.1118624029346696e-06,2.2838324183998522e-08,1.6400575753417922e-08,5.801397534871902e-06,1.7064245919709382e-05,0.0003104056869511844,1.3695532905739466e-07,1.8005058417678782e-06,1.639891490108246e-27,3.40355206540442e-15
1.0509311365222983e-06,0.05595639656,0.054,0.0,0.0,0.006199839728733069,0.866820014032055,0.0028595195426721963,0.0007838188972996304,1.3308038700754724e-10,0.06408300447079267,0.0,0.023172351810063392,8.803532148874287e-07,8.445934221722869e-09,9.673223981131389e-06,1.1032295553094642e-06,2.2760253146792766e-08,1.6344081045778938e-08,5.781009843680512e-06,1.702399968123589e-05,0.0003110373460535666,1.3582075313722298e-07,1.7933988458550908e-06,1.6681529949902658e-27,3.4114516767659384e-15
1.057077450780942e-06,0.05595639656,0.054,0.0,0.0,0.006172787658616141,0.8668034095996067,0.0028655441945917718,0.0007855547267940007,1.342147739438048e-10,0.06407904394211063,0.0,0.02319894823207938,8.773569713602548e-07,8.368023514735041e-09,9.622243468530376e-06,1.0947132176908279e-06,2.268285149889533e-08,1.628802194834948e-08,5.760793643142635e-06,1.6983938199526453e-05,0.00031166533082290697,1.347004310970574e-07,1.7863464506789972e-06,1.6967131185594067e-27,3.41928727231545e-15
1.0632237650395858e-06,0.05595639656,0.054,0.0,0.0,0.006145982719481621,0.866786949721089,0.002871527988853275,0.0007872784650387756,1.3535140878327843e-10,0.06407511005346425,0.0,0.0232252998479485,8.743863059103355e-07,8.291257851663635e-09,9.571805307772133e-06,1.0863112105723125e-06,2.26061105660665e-08,1.623239344575657e-08,5.740746753417193e-06,1.69440611883068e-05,0.00031228968597141275,1.3359412559368174e-07,1.7793480591588168e-06,1.7255729733490924e-27,3.4270596098291578e-15
1.0693700792982296e-06,0.05595639656,0.054,0.0,0.0,0.006119421524460886,0.8667706324530641,0.0028774714109846113,0.0007889902547181218,1.3649027846840372e-10,0.0640712024905934,0.0,0.023251410015414434,8.714408884916563e-07,8.21561441122303e-09,9.521901016722518e-06,1.0780214062498538e-06,2.253002182299413e-08,1.6177190597621407e-08,5.7208670313105164e-06,1.6904368327997506e-05,0.00031291045543643223,1.325016041773215e-07,1.7724030823016976e-06,1.7547336675883662e-27,3.4347694354291428e-15
1.0755163935568733e-06,0.05595639656,0.054,0.0,0.0,0.006093100748545837,0.866754455887139,0.0028833749385377503,0.0007906902362040619,1.3763137010024643e-10,0.06406732094436055,0.0,0.023277282030897482,8.68520394722034e-07,8.141070944781844e-09,9.472522287166763e-06,1.0698417273163515e-06,2.2454576889793548e-08,1.6122408537261373e-08,5.701152369521181e-06,1.6864859267326037e-05,0.000313527682397497,1.314226391719184e-07,1.7655109390849517e-06,1.7841963052471248e-27,3.4424174837989203e-15
1.081662707815517e-06,0.05595639656,0.054,0.0,0.0,0.0060670171271779835,0.8667384181491726,0.0028892390412542253,0.0007923785476036631,1.387746709357582e-10,0.0640634651106452,0.0,0.02330291913089278,8.656245057306883e-07,8.067605759022013e-09,9.423660980438632e-06,1.0617701452385117e-06,2.2379767528540864e-08,1.6068042470454016e-08,5.68160069590513e-06,1.6825533624900814e-05,0.00031414140929289215,1.3035700755823816e-07,1.7586710563392602e-06,1.8139619860809624e-27,3.45000447839321e-15
1.0878090220741608e-06,0.05595639656,0.054,0.0,0.0,0.006041167454876181,0.8667225173985089,0.002895064181226511,0.0007940553248050754,1.399201683850916e-10,0.06405963469024137,0.0,0.023328324493330374,8.627529079979166e-07,7.995197699362331e-09,9.375309123176613e-06,1.0538046789740206e-06,2.2305585641240256e-08,1.601408767405181e-08,5.662209972748528e-06,1.678639099061476e-05,0.0003147516778359173,1.2930449086195963e-07,1.7518828686316803e-06,1.844031805673837e-27,3.457531131648299e-15
1.0939553363328045e-06,0.05595639656,0.054,0.0,0.0,0.006015548583901611,0.8667067518272263,0.0029008508130553986,0.00079572070152245,1.4106785000897475e-10,0.06405582938875715,0.0,0.023353501238898337,8.599052933238595e-07,7.923826133759684e-09,9.327458903144343e-06,1.045943393594992e-06,2.2232023266730143e-08,1.5960539494738053e-08,5.642978196065133e-06,1.6747430927059208e-05,0.00031535852903062493,1.2826487504380483e-07,1.7451458181517561e-06,1.8744068554812316e-27,3.464998145184631e-15
1.1001016505914483e-06,0.05595639656,0.054,0.0,0.0,0.005990157422958899,0.8666911196594097,0.0029065993840034776,0.000797374809339765,1.4221770351614269e-10,0.064052048916517,0.0,0.023378452432329968,8.570813587256174e-07,7.8534709371617e-09,9.28010266522297e-06,1.0381843990060634e-06,2.21590725764372e-08,1.5907393347902886e-08,5.6239033949151106e-06,1.670865297094625e-05,0.0003159620031870647,1.272379503916025e-07,1.7384593545993937e-06,1.9050882228734145e-27,3.472406210002258e-15
1.106247964850092e-06,0.05595639656,0.054,0.0,0.0,0.005964990935932484,0.8666756191504413,0.00291231033414484,0.0007990177777535944,1.433697167608247e-10,0.06404829298846632,0.0,0.023403181083656254,8.542808062050142e-07,7.784112476606793e-09,9.233232907576027e-06,1.0305258487237476e-06,2.2086725873160982e-08,1.5854644716331883e-08,5.604983630727557e-06,1.6670056634323453e-05,0.0003165621399363335,1.2622351141782262e-07,1.7318229350718872e-06,1.9360769911759614e-27,3.4797560066790414e-15
1.1123942791087358e-06,0.05595639656,0.054,0.0,0.0,0.005940046140656794,0.8666602485863096,0.0029179840965111305,0.0008006497342148484,1.4452387774028593e-10,0.06404456132407835,0.0,0.023427690149424755,8.515033427214691e-07,7.715731596584268e-09,9.186842277818861e-06,1.0229659386056706e-06,2.2014975589450636e-08,1.580228914899455e-08,5.586216996645955e-06,1.6631641405801773e-05,0.0003171589782451558,1.2522135675890168e-07,1.7252360239542209e-06,1.967374239710849e-27,3.4870482055614292e-15
1.1185405933673795e-06,0.05595639656,0.054,0.0,0.0,0.005915320107719003,0.8666450062829381,0.0029236210972340146,0.0008022708041695147,1.456801745924213e-10,0.06404085364726327,0.0,0.02345198253388609,8.487486802277636e-07,7.648309605141314e-09,9.140923569296042e-06,1.0155029056614162e-06,2.1943814281336962e-08,1.575032226000501e-08,5.567601616897303e-06,1.659340675186095e-05,0.00031775255642989183,1.242312890751622e-07,1.7186980928118142e-06,1.998981043838384e-27,3.494283466946066e-15
1.1246869076260233e-06,0.05595639656,0.054,0.0,0.0,0.005890809959293897,0.8666298905855301,0.002929221755684198,0.0008038811110984291,1.4683859559340164e-10,0.06403716968627965,0.0,0.023476061090148756,8.460165353562136e-07,7.581828260506491e-09,9.095469717633513e-06,1.008135027010269e-06,2.1873234626925773e-08,1.5698739727414776e-08,5.549135646160289e-06,1.6555352117897465e-05,0.0003183429121704651,1.2325311495693506e-07,1.7122086202813465e-06,2.0308984749956648e-27,3.5014624412667034e-15
1.130833221884667e-06,0.05595639656,0.054,0.0,0.0,0.005866512868009722,0.8666148998679327,0.0029347864846071053,0.0008054807765560983,1.479991291553694e-10,0.06403350917364774,0.0,0.023499928621303345,8.433066292492113e-07,7.516269757670395e-09,9.05047379728085e-06,1.0008606187330853e-06,2.180322942944821e-08,1.5647537292048818e-08,5.53081726895373e-06,1.6517476929266968e-05,0.00031893008252394664,1.2228664483259582e-07,1.7057670919650367e-06,2.0631276007355424e-27,3.5085857692745778e-15
1.1369795361433107e-06,0.05595639656,0.054,0.0,0.0,0.00584242605584339,0.8666000325320142,0.0029403156902552447,0.0008070699202086045,1.491617638241832e-10,0.06402987184606522,0.0,0.023523587881517306,8.406186878557151e-07,7.451616716016564e-09,9.005929017967474e-06,9.936780346919989e-07,2.1733791608118858e-08,1.5596710756480292e-08,5.51264469905316e-06,1.647978059250752e-05,0.00031951410393741994,1.21331692875286e-07,1.6993730003287387e-06,2.0956694847674712e-27,3.515654082206482e-15
1.1431258504019545e-06,0.05595639656,0.054,0.0,0.0,0.005818546793044932,0.8665852870070612,0.002945809772517391,0.0008086486598706163,1.503264882772101e-10,0.06402625744432447,0.0,0.023547041577101028,8.379524416986439e-07,7.38785216756203e-09,8.961828721560462e-06,9.865856656540958e-07,2.1664914190923253e-08,1.5546255983930334e-08,5.494616178901918e-06,1.6442262496248563e-05,0.0003200950122608016,1.203880769167751e-07,1.6930258445966198e-06,2.1285251869940496e-27,3.5226680019610053e-15
1.1492721646605982e-06,0.05595639656,0.054,0.0,0.0,0.005794872397090519,0.86657066174919,0.0029512691250447574,0.0008102171115415294,1.5149329132116461e-10,0.06402266571323229,0.0,0.023570292367545705,8.353076252318002e-07,7.3249595442975895e-09,8.91816637911247e-06,9.79581938370932e-07,2.1596590328642225e-08,1.5496168897263446e-08,5.4767299790371035e-06,1.6404922012054705e-05,0.00032067284275960086,1.194556183639953e-07,1.686725130648894e-06,2.1616957635477018e-27,3.5296281412700614e-15
1.155418478919242e-06,0.05595639656,0.054,0.0,0.0,0.005771400231662056,0.8665561552407715,0.002956694135374108,0.0008117753894407624,1.5266216188999238e-10,0.06401909640153128,0.0,0.02359334286653453,8.326839773398291e-07,7.262922666897757e-09,8.8749355874377e-06,9.726653143097964e-07,2.1528813288791404e-08,1.544644547788288e-08,5.458984397550896e-06,1.6367758495600178e-05,0.00032124763012680906,1.1853414211151039e-07,1.6804703709257578e-06,2.1951822668307338e-27,3.536535103853586e-15
1.1615647931778857e-06,0.05595639656,0.054,0.0,0.0,0.005748127705652914,0.8665417659898728,0.0029620851850478574,0.0008133236060422268,1.5383308904279824e-10,0.06401554926182286,0.0,0.02361619564292811,8.300812418140039e-07,7.201725735267269e-09,8.832130065976628e-06,9.658342887908647e-07,2.1461576425064768e-08,1.5397081764582437e-08,5.441377759543241e-06,1.6330771287478307e-05,0.0003218194084945282,1.1762347646212459e-07,1.6742610843260106e-06,2.228985745550162e-27,3.543389484585509e-15
1.1677111074365295e-06,0.05595639656,0.054,0.0,0.0,0.005725052272200301,0.8665274925297131,0.0029674426497315,0.0008148618721080002,1.5500606196181678e-10,0.06401202405049233,0.0,0.023638853221723724,8.27499165911917e-07,7.141353316439314e-09,8.789743654559632e-06,9.590873905333354e-07,2.1394873204175985e-08,1.534807385297185e-08,5.423908416579236e-06,1.6293959713816885e-05,0.0003223882114459706,1.1672345305207988e-07,1.6680967961073743e-06,2.2631072447518307e-27,3.55019186965829e-15
1.1738574216951732e-06,0.05595639656,0.054,0.0,0.0,0.005702171427742423,0.866513333418133,0.0029727668993283028,0.0008163902967212182,1.561810699504257e-10,0.06400852052763614,0.0,0.023661318084989835,8.249375001371783e-07,7.081790332554241e-09,8.747770310401394e-06,9.524231803638559e-07,2.1328697237239173e-08,1.5299417894375443e-08,5.406574746191839e-06,1.6257323087429373e-05,0.0003229540720267739,1.1583390676826586e-07,1.6619770377969222e-06,2.297547805859973e-27,3.556942836724241e-15
1.180003735953817e-06,0.05595639656,0.054,0.0,0.0,0.005679482711098204,0.8664992872370756,0.0029780582980910198,0.0008179089873182057,1.5735810243119955e-10,0.06400503845698996,0.0,0.023683592672778087,8.223960006182255e-07,7.0230220549946496e-09,8.70620410429772e-06,9.458402498577583e-07,2.1263042195480576e-08,1.5251110094060425e-08,5.389375151377099e-06,1.6220860708586903e-05,0.00032351702275536606,1.1495467567426035e-07,1.6559013470940387e-06,2.3323084667106597e-27,3.5636429550511426e-15
1.1861500502124607e-06,0.05595639656,0.054,0.0,0.0,0.005656983702571012,0.8664853525920834,0.0029833172047311132,0.0008194180497198745,1.585371489440025e-10,0.06400157760585828,0.0,0.023705679384011635,8.198744278058125e-07,6.965034095133377e-09,8.665039218909698e-06,9.393372215408016e-07,2.1197901801517245e-08,1.5203146711329032e-08,5.372308060077167e-06,1.618457186536023e-05,0.00032407709563378337,1.1408560094483695e-07,1.6498692677717858e-06,2.3673902615829443e-27,3.5702927856822726e-15
1.1922963644711044e-06,0.05595639656,0.054,0.0,0.0,0.005634672023077641,0.8664715281118067,0.0029885439725259024,0.0008209175881624019,1.597181991441211e-10,0.06399813774504727,0.0,0.023727580577348677,8.173725427148485e-07,6.907812386702095e-09,8.62426994746361e-06,9.329127483464941e-07,2.1133269998005394e-08,1.5155524059315564e-08,5.3553719247184955e-06,1.6148455834750932e-05,0.00032463432215906296,1.1322652678707655e-07,1.6438803495945837e-06,2.4027942212381643e-27,3.576892881564196e-15
1.1984426787297482e-06,0.05595639656,0.054,0.0,0.0,0.005612545333296985,0.8664578124475238,0.0029937389494227077,0.0008224077053272045,1.6090124280043534e-10,0.06399471864879809,0.0,0.0237492985720266,8.148901111993244e-07,6.851343181815903e-09,8.583890688744125e-06,9.265655108806864e-07,2.10691408382821e-08,1.5108238501534695e-08,5.3385652217521415e-06,1.6112511883518955e-05,0.00032518873333304215,1.1237730036987392e-07,1.637934148226611e-06,2.4385213729525413e-27,3.583443787690986e-15
1.204588992988392e-06,0.05595639656,0.054,0.0,0.0,0.005590601332836241,0.8664442042726734,0.0029989024781400713,0.000823888502370238,1.6208626979362556e-10,0.0639913200947204,0.0,0.02377083564868773,8.12426908127362e-07,6.795613055701122e-09,8.543895943729277e-06,9.202942173740939e-07,2.1005508208763755e-08,1.506128645165994e-08,5.321886451160786e-06,1.6076739268205595e-05,0.0003257403596705634,1.11537771769044e-07,1.6320302251317889e-06,2.4745727405448485e-27,3.58994604126315e-15
1.2107353072470356e-06,0.05595639656,0.054,0.0,0.0,0.0055688377594243325,0.8664307022823986,0.003004034896267905,0.0008253600789506321,1.6327327011441343e-10,0.06398794186372866,0.0,0.02379219405017826,8.09982706891936e-07,6.740608878734865e-09,8.504280318261943e-06,9.140976060741374e-07,2.0942366239547407e-08,1.501466437680265e-08,5.3053341360229605e-06,1.6041137236209238e-05,0.0003262892312106641,1.1070779389194347e-07,1.6261681474992338e-06,2.5109493444154834e-27,3.596400171802418e-15
1.216266990079815e-06,0.05595639656,0.054,0.0,0.0,0.005549402968813565,0.8664186402176378,0.0030086277479919443,0.0008266766955616723,1.643432494128641e-10,0.06398491865361666,0.0,0.023811265668119558,8.077989821372554e-07,6.691715172426587e-09,8.468946026090346e-06,9.085834875544198e-07,2.0885953595924657e-08,1.4972983757123426e-08,5.290543969409344e-06,1.600924062754753e-05,0.000326780884698784,1.0996886032482339e-07,1.6209277023281113e-06,2.5439672055491282e-27,3.602168175658885e-15
1.2217986729125945e-06,0.05595639656,0.054,0.0,0.0,0.005530110924818637,0.8664066622010984,0.0030131959085886,0.0008279859937321533,1.654148119416368e-10,0.06398191157519194,0.0,0.02383019592927896,8.056303082699438e-07,6.643389920427781e-09,8.433910735582876e-06,9.031279741663078e-07,2.0829929634465502e-08,1.4931565083807698e-08,5.275854008769789e-06,1.5977481014776316e-05,0.00032727035200563113,1.0923744257052096e-07,1.6157204983342636e-06,2.577250070966423e-27,3.607897998150955e-15
1.2267771874620959e-06,0.05595639656,0.054,0.0,0.0,0.00551286883294374,0.8663959530967984,0.0030172863371885086,0.0008291581624048613,1.663805660306431e-10,0.06397921887063183,0.0,0.023847113593740147,8.036912427264753e-07,6.600375803977747e-09,8.40263153512988e-06,8.982674037469307e-07,2.0779836909148254e-08,1.4894510194994439e-08,5.262717868348326e-06,1.594901402756691e-05,0.0003277090207139318,1.0858550860861159e-07,1.6110621846396759e-06,2.6074318375910195e-27,3.6130224997320745e-15
1.2312578505566471e-06,0.05595639656,0.054,0.0,0.0,0.005497447784850537,0.866386371941969,0.003020950926785532,0.0008302081355262217,1.6725083205173e-10,0.06397680641137334,0.0,0.02386224360230251,8.01956301196939e-07,6.5620452422275684e-09,8.374682532954166e-06,8.939323669978661e-07,2.073501767165469e-08,1.4861339019238347e-08,5.250963412866924e-06,1.5923487880967708e-05,0.0003281023354799988,1.0800384248051638e-07,1.606892331768465e-06,2.6347799094096833e-27,3.6176085860266215e-15
1.2357385136511984e-06,0.05595639656,0.054,0.0,0.0,0.0054821176303847955,0.8663768443366161,0.0030245997311633115,0.0008312534294933301,1.6812212435266075e-10,0.06397440426693773,0.0,0.023877283605383114,8.002309525006132e-07,6.524071933523074e-09,8.346923166628556e-06,8.896342662918935e-07,2.0690446636189018e-08,1.4828335352717967e-08,5.23927289150631e-06,1.589805060550531e-05,0.0003284942527058418,1.074269293884466e-07,1.602743753260858e-06,2.662303157510472e-27,3.622170273430677e-15
1.2402191767457497e-06,0.05595639656,0.054,0.0,0.0,0.005466877565198443,0.8663673698162891,0.0030282328713596095,0.0008322940800677337,1.6899443926704196e-10,0.06397201235873526,0.0,0.02389223440042203,7.98515128018998e-07,6.48645139301566e-09,8.319351530882209e-06,8.8537265860128e-07,2.0646120774284272e-08,1.4795497916266144e-08,5.227645775999225e-06,1.5872701894596816e-05,0.00032888478312658587,1.0685471767961213e-07,1.5986162924415482e-06,2.6900019705168325e-27,3.626707752441666e-15
1.2435625939508224e-06,0.05595639656,0.054,0.0,0.0,0.005455563828937235,0.8663603343530772,0.00303093374348263,0.0008330675970601348,1.696460142758987e-10,0.0639702341678688,0.0,0.023903332856802594,7.972409549304634e-07,6.458606536057537e-09,8.29889909467821e-06,8.8221621866256e-07,2.061320436324332e-08,1.4771102559970292e-08,5.219010758091223e-06,1.585384450531655e-05,0.0003291752950961164,1.064307726383106e-07,1.5955500959610414e-06,2.710785103903896e-27,3.6300779059291444e-15
1.2469060111558951e-06,0.05595639656,0.054,0.0,0.0,0.005444299484474772,0.8663533280029466,0.003033626009831408,0.0008338385629026702,1.7029815514477695e-10,0.06396846160118266,0.0,0.023914382405442646,7.959719994929381e-07,6.4309537737106806e-09,8.27854937730257e-06,8.790796848166743e-07,2.0580422959177365e-08,1.474679854625764e-08,5.210410538301607e-06,1.5835036128313818e-05,0.0003294650451790392,1.0600939599884291e-07,1.5924955073450455e-06,2.731666367882218e-27,3.6334347629203705e-15
1.2502494283609678e-06,0.05595639656,0.054,0.0,0.0,0.005433084207843267,0.8663463505787534,0.003036309719304561,0.0008346069920469398,1.7095086038088226e-10,0.06396669462692232,0.0,0.023925383367527458,7.947082327638718e-07,6.4034913035015595e-09,8.258301614164997e-06,8.759628785847815e-07,2.0547775576604216e-08,1.4722585351569362e-08,5.201844903443559e-06,1.5816276634719888e-05,0.0003297540377090829,1.0559056704730617e-07,1.5894524630877882e-06,2.7526459229284813e-27,3.636778400456586e-15
1.2535928455660405e-06,0.05595639656,0.054,0.0,0.0,0.005421917677906995,0.8663394018949715,0.0030389849204125238,0.0008353728988314058,1.7160412849994482e-10,0.06396493321358228,0.0,0.02393633606143365,7.934496243454346e-07,6.376217342933533e-09,8.23815504963431e-06,8.728656271237477e-07,2.0515261403856153e-08,1.4698462465417409e-08,5.193313642013913e-06,1.5797565895012573e-05,0.00033004227698192357,1.0517426527883504e-07,1.586420900131099e-06,2.7737239292401586e-27,3.640108894996947e-15
1.256601921050606e-06,0.05595639656,0.054,0.0,0.0,0.005411909216230691,0.8663331725005724,0.00304138536654254,0.0008360600700802503,1.7219254985209299e-10,0.06396335267032253,0.0,0.023946152477553145,7.923212587749838e-07,6.351830500230744e-09,8.220109049889748e-06,8.700946807216068e-07,2.048611186107884e-08,1.4676828665014068e-08,5.185664722585123e-06,1.5780767806443575e-05,0.00033030105181436906,1.0480173764729882e-07,1.5837022582203636e-06,2.792778442932572e-27,3.643095165548012e-15
1.2596109965351716e-06,0.05595639656,0.054,0.0,0.0,0.005401939751356505,0.8663269661039213,0.00304377899470762,0.0008367452200367217,1.7278142487385453e-10,0.06396177658346752,0.0,0.023955930280275345,7.911970205083156e-07,6.3275936560944906e-09,8.202143877140535e-06,8.673393129214119e-07,2.0457068935121787e-08,1.4655267237132912e-08,5.1780433239601855e-06,1.5764009008329605e-05,0.0003305592230427802,1.0443122593141106e-07,1.5809928200914654e-06,2.8119129480802864e-27,3.646070906658969e-15
1.262620072019737e-06,0.05595639656,0.054,0.0,0.0,0.005392009054950387,0.8663207825730622,0.0030461658394840313,0.0008374283589229091,1.7337075250062805e-10,0.06396020493055883,0.0,0.023965669695972292,7.900768881599042e-07,6.303505552587361e-09,8.184258995356157e-06,8.64599400136386e-07,2.042813205562672e-08,1.463377781533675e-08,5.1704492955200785e-06,1.5747289405475252e-05,0.0003308167937274803,1.040627156052578e-07,1.5782925406826711e-06,2.8311275608943662e-27,3.6490361728731416e-15
1.2656291475043026e-06,0.05595639656,0.054,0.0,0.0,0.005382116900461877,0.8663146217770574,0.0030485459352031425,0.0008381094968894125,1.7396053167323267e-10,0.06395863768929538,0.0,0.02397537094924756,7.889608379118262e-07,6.279564948074017e-09,8.166453874663654e-06,8.618748223952474e-07,2.0399300626264403e-08,1.4612360038446881e-08,5.162882487731156e-06,1.573060890240726e-05,0.00033107376690526833,1.0369619227337341e-07,1.575601375216635e-06,2.850422397406829e-27,3.65199101836326e-15
1.2686382229888682e-06,0.05595639656,0.054,0.0,0.0,0.005372263063108453,0.866308483585978,0.0030509193159542754,0.0008387886440159814,1.7455076133786735e-10,0.06395707483753246,0.0,0.023985034262951763,7.878488460796186e-07,6.2557706147383505e-09,8.148727989898241e-06,8.591654608262704e-07,2.0370574033798687e-08,1.4591013546547972e-08,5.155342752150069e-06,1.5713967403441893e-05,0.00033133014559080565,1.0333164166887998e-07,1.5729192791963473e-06,2.8697975734713772e-27,3.654935496934035e-15
1.2716472984734337e-06,0.05595639656,0.054,0.0,0.0,0.0053624473198592695,0.8663023678708937,0.0030532860155871606,0.0008394658103121402,1.7514144044607062e-10,0.06395551635328015,0.0,0.023994659858198743,7.867408918484055e-07,6.232121333867994e-09,8.131080819019844e-06,8.564711957388497e-07,2.0341951735156318e-08,1.4569737980795114e-08,5.147829941418142e-06,1.5697364812687782e-05,0.000331585932777406,1.0296904965248357e-07,1.5702462084016397e-06,2.889253204763835e-27,3.657869662025782e-15
1.2746563739579992e-06,0.05595639656,0.054,0.0,0.0,0.005352669449416727,0.8662962745038639,0.0030556460677136237,0.0008401410057178071,1.7573256795468232e-10,0.06395396221470215,0.0,0.02400424795438387,7.856369529867941e-07,6.20861590118898e-09,8.113511845339572e-06,8.537919095812787e-07,2.03134331560407e-08,1.4548532986048706e-08,5.140343909250407e-06,1.5680801034058223e-05,0.0003318411314363502,1.0260840221125199e-07,1.5675821188889572e-06,2.9087894067833104e-27,3.660793566717048e-15
1.2776654494425647e-06,0.05595639656,0.054,0.0,0.0,0.005342929232199526,0.8662902033579277,0.003057999505709643,0.0008408142401039076,1.7632414282580482e-10,0.06395241240011428,0.0,0.024013798769200873,7.845370055417619e-07,6.1852531282839456e-09,8.096020557571555e-06,8.511274871797549e-07,2.0285017669226502e-08,1.4527398209580945e-08,5.132884510418744e-06,1.566427597128164e-05,0.00033209574451697896,1.022496854567598e-07,1.564926966990717e-06,2.9284062948530515e-27,3.663707263727413e-15
1.2806745249271303e-06,0.05595639656,0.054,0.0,0.0,0.005333226450326831,0.8662841543070948,0.0030603463627176934,0.000841485523272981,1.7691616402676454e-10,0.06395086688798324,0.0,0.024023312518657542,7.834410285291443e-07,6.162031834530034e-09,8.078606447334997e-06,8.484778129569627e-07,2.025670475759242e-08,1.4506333300201774e-08,5.125451600737426e-06,1.5647789527870302e-05,0.0003323497749474388,1.0189288562419578e-07,1.56228070931166e-06,2.9481039841207066e-27,3.666610805421418e-15
1.2836836004116958e-06,0.05595639656,0.054,0.0,0.0,0.005323560887601224,0.8662781272263355,0.0030626866716487525,0.0008421548649597825,1.7750863053007353e-10,0.06394932565692511,0.0,0.024032789417092436,7.823490014555266e-07,6.138950851515681e-09,8.06126901055484e-06,8.458427723499019e-07,2.0228493887430436e-08,1.4485337909529234e-08,5.118045037068878e-06,1.5631341607176963e-05,0.0003326032256345988,1.0153798907121224e-07,1.5596433027258952e-06,2.9678825895594973e-27,3.669504243810727e-15
1.2866926758962613e-06,0.05595639656,0.054,0.0,0.0,0.005313932329492348,0.8662721219915722,0.003065020465184306,0.0008428222748318778,1.7810154131339156e-10,0.06394778868570408,0.0,0.024042229677191287,7.812609007455132e-07,6.116009029309032e-09,8.044007749209602e-06,8.432222535684263e-07,2.020038439708158e-08,1.4464411691662585e-08,5.110664677312746e-06,1.5614932112433496e-05,0.0003328560994641651,1.0118498227583485e-07,1.557014704376141e-06,2.98774222596919e-27,3.672387630556535e-15
1.2897017513808269e-06,0.05595639656,0.054,0.0,0.0,0.005304340563121578,0.8662661384796704,0.0030673477757784976,0.0008434877624902304,1.7869489535948907e-10,0.06394625595323129,0.0,0.024051633510002196,7.801767045702184e-07,6.093205224190752e-09,8.026822168601367e-06,8.40616144911401e-07,2.0172375783875713e-08,1.4443554302569741e-08,5.103310380379457e-06,1.559856094667271e-05,0.00033310839930131357,1.0083385183577648e-07,1.5543948716719947e-06,3.0076830079761476e-27,3.675261016973919e-15
