Time (s),Volume (m^3),He,Ar,Ne,X(1),O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),OX(10),H2NX(28),HX(9),H3NX(29),HNX(49),HOX(13),H2OX(14),NX(59),NOX2(76),NOX(27),N2X2(25),N2X(26),N2O2(46),O2X2(47)
1.2927108268653924e-06,0.05595639656,0.054,0.0,0.0,0.005294785377245437,0.8662601765684286,0.0030696686356600396,0.0008441513374697833,1.792886916562101e-10,0.06394472743856346,0.0,0.024061001124951922,7.790963938984388e-07,6.070538300723351e-09,8.00971177691636e-06,8.380243346297405e-07,2.0144467595218203e-08,1.4422765400515114e-08,5.09598200619677e-06,1.5582228012780258e-05,0.00033336012799046,1.0048458446766542e-07,1.5517837622874583e-06,3.0277050500345224e-27,3.67812445403387e-15
1.295719902349958e-06,0.05595639656,0.054,0.0,0.0,0.005285266562239463,0.8662542361365713,0.003071983076834164,0.000844813009240035,1.7988292919643555e-10,0.06394320312090145,0.0,0.024070332729862077,7.780199464952369e-07,6.048007146914632e-09,7.992676088395794e-06,8.354467139765248e-07,2.0116659112428233e-08,1.4402044646234948e-08,5.08867941570554e-06,1.5565933213571768e-05,0.0003336112883552045,1.0013716700460286e-07,1.5491813341593184e-06,3.0478084664274406e-27,3.680977992365248e-15
1.2987289778345235e-06,0.05595639656,0.054,0.0,0.0,0.005275783910083859,0.8662483170637381,0.0030742911310847046,0.0008454727872056102,1.8047760697804645e-10,0.0639416829795892,0.0,0.024079628530963227,7.769473392997909e-07,6.025610656282814e-09,7.975714621833369e-06,8.328831753710925e-07,2.0088949804796466e-08,1.4381391702752054e-08,5.081402470827889e-06,1.5549676451682903e-05,0.0003338618831993109,9.979158639543967e-08,1.5465875454848867e-06,3.0679933712667696e-27,3.683821682259423e-15
1.301738053319089e-06,0.05595639656,0.054,0.0,0.0,0.00526633721434781,0.8662424192304766,0.0030765928299760514,0.0008461306807068218,1.8107272400388847e-10,0.06394016699411258,0.0,0.024088888732910305,7.758785538232301e-07,6.003347722074158e-09,7.958826897772593e-06,8.303336100098741e-07,2.0061339377608875e-08,1.436080623502453e-08,5.074151034476544e-06,1.553345762961576e-05,0.00033411191530663376,9.94478297045215e-08,1.544002354719762e-06,3.0882598784942753e-27,3.6866555736721876e-15
1.3047471288036545e-06,0.05595639656,0.054,0.0,0.0,0.00525692627017313,0.8662365425182331,0.003078888204854992,0.000846786699020229,1.8166827928173586e-10,0.06393865514409769,0.0,0.024098113538799194,7.748135702309316e-07,5.9812172691454275e-09,7.942012441760368e-06,8.277979114095947e-07,2.003382704905265e-08,1.434028791013315e-08,5.066924970555981e-06,1.5517276649863314e-05,0.00033436138744049476,9.910588410894976e-08,1.5414257205769528e-06,3.10860810188314e-27,3.689479716225182e-15
1.30775620428822e-06,0.05595639656,0.054,0.0,0.0,0.005247550874260382,0.8662306868093446,0.0030811772868525903,0.0008474408513591911,1.8226427182425616e-10,0.06393714740931009,0.0,0.02410730315018027,7.73752364586073e-07,5.959218231587988e-09,7.925270785517294e-06,8.252759760040506e-07,2.0006412140247632e-08,1.4319836397608193e-08,5.05972414392003e-06,1.550113341474849e-05,0.0003346103023447496,9.876573689772265e-08,1.5388576020247488e-06,3.1290381550374035e-27,3.692294159211099e-15
1.3107652797727856e-06,0.05595639656,0.054,0.0,0.0,0.005238210824854637,0.8662248519870294,0.0030834601068861485,0.0008480931468744116,1.828607006489752e-10,0.06393564376965356,0.0,0.024116457767072167,7.726949173711217e-07,5.937349525018581e-09,7.908601462344368e-06,8.227676986335503e-07,1.9979094636101084e-08,1.4299451369168846e-08,5.052548420384077e-06,1.5485027826452587e-05,0.000334858662744313,9.84273754721278e-08,1.5362979582837626e-06,3.1495501513929913e-27,3.695098951595403e-15
1.3137743552573511e-06,0.05595639656,0.054,0.0,0.0,0.005228905921729198,0.8662190379353796,0.0030857366956612304,0.0008487435946544794,1.834575647782424e-10,0.06393414420516866,0.0,0.0241255775879786,7.716412117316712e-07,5.915610107085503e-09,7.892004008353389e-06,8.202729744943947e-07,1.9951873773001882e-08,1.4279132498775507e-08,5.045397666739616e-06,1.546895978722972e-05,0.00033510647134404127,9.809078734264531e-08,1.5337467488261343e-06,3.170144204219714e-27,3.697894142016874e-15
1.3167834307419167e-06,0.05595639656,0.054,0.0,0.0,0.005219635966171446,0.8662132445393537,0.0030880070836732457,0.0008493922037264043,1.8405486323919618e-10,0.06393264869603142,0.0,0.02413466280990237,7.705912243809585e-07,5.893998962500518e-09,7.87547796706696e-06,8.177917032553794e-07,1.9924748447242767e-08,1.4258879461662209e-08,5.038271750698308e-06,1.5452929199183838e-05,0.0003353537308294188,9.775596012776263e-08,1.5312039333741216e-06,3.1908204266203405e-27,3.7006797787937986e-15
1.3197925062264822e-06,0.05595639656,0.054,0.0,0.0,0.005210400760970027,0.8662074716847664,0.0030902713012090637,0.0008500389830561454,1.8465259506372993e-10,0.06393115722255287,0.0,0.024143713628356777,7.695449330029656e-07,5.872515021949539e-09,7.859022885127874e-06,8.153237842784227e-07,1.9897719044420668e-08,1.4238691935135564e-08,5.031170540898704e-06,1.543693596423085e-05,0.0003356004438679142,9.742288155527458e-08,1.5286694718968143e-06,3.2115789315313508e-27,3.703455909925534e-15
1.322500674162591e-06,0.05595639656,0.054,0.0,0.0,0.005202118626046025,0.8662022935848788,0.0030923038461003805,0.0008506195273849286,1.8519092343533645e-10,0.06392981833074482,0.0,0.02415183011040419,7.686064189801034e-07,5.853287399162465e-09,7.844273606638566e-06,8.131139879667863e-07,1.9873474023294204e-08,1.4220578911195207e-08,5.0248004681278666e-06,1.5422573908771776e-05,0.00033582202057961575,9.712459587151516e-08,1.5263955663286368e-06,3.2303320307079377e-27,3.705946340030887e-15
1.3252088420987e-06,0.05595639656,0.054,0.0,0.0,0.005193864338689227,0.8661971319497054,0.003094331439061261,0.0008511986032871986,1.8572960135198048e-10,0.06392848267781372,0.0,0.02415991902327875,7.676708715116763e-07,5.834161274878206e-09,7.829581112717835e-06,8.109148520284053e-07,1.9849305287321724e-08,1.4202518458657326e-08,5.018450207329156e-06,1.5408241958493184e-05,0.00033604315873161824,9.682770793506211e-08,1.5241283664173345e-06,3.2491519521629584e-27,3.708429143730866e-15
1.327646193241198e-06,0.05595639656,0.054,0.0,0.0,0.0051864591734240365,0.8661925004880165,0.00309615205672493,0.0008517185213944096,1.862147097626568e-10,0.06392728334777772,0.0,0.024167175588535213,7.668314008656604e-07,5.817033925210292e-09,7.81640615303077e-06,8.089446862033171e-07,1.982761873543088e-08,1.4186308810615562e-08,5.01275183426963e-06,1.539536888402465e-05,0.0003362418096749027,9.656169665148242e-08,1.5220935961297524e-06,3.266147082287112e-27,3.710657174868342e-15
1.3300835443836962e-06,0.05595639656,0.054,0.0,0.0,0.0051790763487868565,0.8661878822377005,0.0030979686965602383,0.0008522372599169523,1.8670010023572757e-10,0.0639260866196234,0.0,0.02417441003680351,7.659943101858626e-07,5.7999876457996455e-09,7.80327669320419e-06,8.069830451864716e-07,1.9805994056846535e-08,1.4170141396446516e-08,5.007069364899406e-06,1.538252008469578e-05,0.0003364401083094218,9.62968041577604e-08,1.5200642133997296e-06,3.283196464566476e-27,3.712879081323195e-15
1.3325208955261943e-06,0.05595639656,0.054,0.0,0.0,0.005171715763479246,0.8661832771400799,0.00309978137417574,0.0008527548234766293,1.8718577226789047e-10,0.0639248924832024,0.0,0.024181622468510765,7.651595917858287e-07,5.783021956331457e-09,7.790192499315074e-06,8.050298761288714e-07,1.9784429945278216e-08,1.415401604627332e-08,5.001402731605927e-06,1.5369695508362967e-05,0.00033663805600803875,9.603302418183678e-08,1.5180401975369638e-06,3.3003001586273754e-27,3.715094887854361e-15
1.3349582466686924e-06,0.05595639656,0.054,0.0,0.0,0.005164377316814896,0.8661786851368277,0.00310159010509362,0.0008532712166701601,1.8767172535781304e-10,0.0639237009284215,0.0,0.02418881298347622,7.643272322293736e-07,5.766136337104585e-09,7.77715334218445e-06,8.030851299467947e-07,1.9762926082754407e-08,1.4137932588226828e-08,4.995751867141942e-06,1.5356895102735086e-05,0.0003368356541354142,9.577035049625051e-08,1.5160215279536914e-06,3.31745822402595e-27,3.7173046190904124e-15
1.3373955978111904e-06,0.05595639656,0.054,0.0,0.0,0.005157060908716028,0.8661741061699664,0.0031033949047502476,0.0008537864440693515,1.8815795900612071e-10,0.06392251194524247,0.0,0.024195981680913164,7.634972198231593e-07,5.749330171655601e-09,7.764158993235633e-06,8.011487565332693e-07,1.9741484683847775e-08,1.412189086802769e-08,4.990116704676638e-06,1.5344118815701317e-05,0.00033703290404886704,9.550877691833686e-08,1.5140081841606028e-06,3.3346707202505825e-27,3.7195082995243586e-15
1.3395892138394387e-06,0.05595639656,0.054,0.0,0.0,0.005150494902175707,0.8661699961982638,0.0031050158759051445,0.000854249155733122,1.8859580875585315e-10,0.06392144405084829,0.0,0.024202414936137864,7.62752210290942e-07,5.734272216491621e-09,7.75250220008334e-06,7.994131355806664e-07,1.972223878711041e-08,1.4107488875847324e-08,4.9850584287263234e-06,1.5332640735684407e-05,0.0003372101323640813,9.527429621257296e-08,1.5122007114465977e-06,3.35020855431922e-27,3.721486458621164e-15
1.3417828298676869e-06,0.05595639656,0.054,0.0,0.0,0.005143946594194906,0.8661658966975739,0.003106633686311634,0.0008547109300847033,1.890338849936535e-10,0.06392037822412348,0.0,0.024208830670530587,7.620090894322226e-07,5.719277955651634e-09,7.740881350331332e-06,7.976842176983392e-07,1.9703040202050356e-08,1.4093120429868805e-08,4.98001276934522e-06,1.5321182111364527e-05,0.00033738708069817305,9.504069717043445e-08,1.5103975213180196e-06,3.365790568753496e-27,3.723459753982723e-15
1.343976445895935e-06,0.05595639656,0.054,0.0,0.0,0.0051374159130626275,0.866161807626343,0.0031082483470480002,0.0008551717704058612,1.894721873595027e-10,0.06391931445786261,0.0,0.02421522895518149,7.612678476503804e-07,5.704346891212157e-09,7.729296281208596e-06,7.959619681014583e-07,1.968389175183835e-08,1.4078785411456696e-08,4.974979678591378e-06,1.5309742904733995e-05,0.0003375637500244582,9.480797537398191e-08,1.508598599047887e-06,3.381416806777227e-27,3.725428203195688e-15
1.3461700619241833e-06,0.05595639656,0.054,0.0,0.0,0.0051309027874588825,0.8661577289432403,0.0031098598691406323,0.00085563167996244,1.899107154946388e-10,0.06391825274489545,0.0,0.024221609860797307,7.605284786609543e-07,5.689478732929103e-09,7.717746829087168e-06,7.942463501073384e-07,1.9664791892947878e-08,1.4064483727434255e-08,4.969959108759879e-06,1.5298323077791887e-05,0.0003377401413118614,9.457612643047337e-08,1.5068039299764442e-06,3.3970873115681304e-27,3.72739182376616e-15
1.3483636779524315e-06,0.05595639656,0.054,0.0,0.0,0.005124407146449692,0.8661536606071545,0.003111468263562522,0.0008560906620044588,1.9034946904155103e-10,0.06391719307808658,0.0,0.024227973457703247,7.597909765867392e-07,5.674673215707752e-09,7.706232831143434e-06,7.92537327212071e-07,1.964573800110712e-08,1.4050215244164418e-08,4.964951012377065e-06,1.5286922592409342e-05,0.00033791625552443815,9.434514597489613e-08,1.5050134995086866e-06,3.4128021262583575e-27,3.729350633118967e-15
1.350337932377855e-06,0.05595639656,0.054,0.0,0.0,0.005118575960548092,0.8661500079175757,0.003112913153406726,0.0008565029554907935,1.9074453966636106e-10,0.06391624112155443,0.0,0.024233685953786867,7.591288137249006e-07,5.661401328919838e-09,7.695900413860263e-06,7.910048169507905e-07,1.9628632567627005e-08,1.4037401878409217e-08,4.960454351404471e-06,1.527667866120769e-05,0.000338074522209181,9.413800253824117e-08,1.5034057240812869e-06,3.426983380057884e-27,3.731109462275398e-15
1.3523121868032785e-06,0.05595639656,0.054,0.0,0.0,0.005112758828845341,0.8661463635462966,0.0031143555266037342,0.000856914502657282,1.9113979232725817e-10,0.06391529081150574,0.0,0.024239384537203406,7.584681505953745e-07,5.64817959685701e-09,7.685596467981474e-06,7.894775952303623e-07,1.9611565243408884e-08,1.4024615252834725e-08,4.955967721411535e-06,1.5266450338157288e-05,0.00033823256593561293,9.393155592052602e-08,1.5018013596031378e-06,3.441200591158825e-27,3.732864420974416e-15
1.3540890157861596e-06,0.05595639656,0.054,0.0,0.0,0.0051075353845614225,0.8661430906998926,0.003115651517267508,0.0008572842589352058,1.9149567514962377e-10,0.06391443693596477,0.0,0.024244501408676268,7.578748325163319e-07,5.636322664224215e-09,7.676347163307073e-06,7.881075958074325e-07,1.959623753964229e-08,1.4013130042141838e-08,4.951938302716792e-06,1.5257258169471083e-05,0.0003383746152326272,9.37463471613698e-08,1.5003603392497581e-06,3.454026850554952e-27,3.7344405849192166e-15
1.3558658447690407e-06,0.05595639656,0.054,0.0,0.0,0.005102323245977981,0.86613982454598,0.00311694548156228,0.000857653414283451,1.9185170502462608e-10,0.0639135843861953,0.0,0.024249607088414293,7.572827218989061e-07,5.6245058982020745e-09,7.667120741781763e-06,7.867418405463183e-07,1.9580941606360095e-08,1.4001666336886435e-08,4.947916956736558e-06,1.5248078600730637e-05,0.0003385164849972042,9.356169802772133e-08,1.4989220656238557e-06,3.466882283595364e-27,3.736013633040104e-15
1.3576426737519218e-06,0.05595639656,0.054,0.0,0.0,0.005097122376305422,0.8661365650632306,0.0031182374251922957,0.0008580219703918778,1.9220788176522948e-10,0.06391273315848751,0.0,0.024254701612891238,7.566918144920199e-07,5.612729199675139e-09,7.657917119856316e-06,7.853803113744786e-07,1.9565675879121937e-08,1.399022411462078e-08,4.943903658811902e-06,1.523891161171675e-05,0.00033865817572994555,9.337760626399875e-08,1.4974865311231004e-06,3.479766913095655e-27,3.737583574400707e-15
1.3594195027348029e-06,0.05595639656,0.054,0.0,0.0,0.00509193273891352,0.8661333122304072,0.0031195273538384837,0.0008583899289437574,1.9256420518492196e-10,0.06391188324914605,0.0,0.02425978501842085,7.561021068017732e-07,5.600992311456063e-09,7.648736213972605e-06,7.840229898510297e-07,1.9550441065145825e-08,1.3978803252171402e-08,4.939898384391923e-06,1.5229757182234783e-05,0.00033879968792950436,9.319406962687134e-08,1.4960537281713455e-06,3.492680761852967e-27,3.739150418028184e-15
1.361196331717684e-06,0.05595639656,0.054,0.0,0.0,0.00508675429733081,0.8661300660263646,0.003120815273159119,0.0008587572916158058,1.9292067509771355e-10,0.06391103465449005,0.0,0.024264857341158873,7.555135954122784e-07,5.589294998550984e-09,7.639577940938085e-06,7.826698575981462e-07,1.9535238369337277e-08,1.3967403696289193e-08,4.935901109026528e-06,1.5220615292100387e-05,0.00033894102209250826,9.301108588437802e-08,1.494623649219392e-06,3.505623852645523e-27,3.7407141729149965e-15
1.362973160700565e-06,0.05595639656,0.054,0.0,0.0,0.005081587015245333,0.8661268264300468,0.0031221011887917894,0.0008591240600782147,1.9327729131813369e-10,0.06391018737085298,0.0,0.024269918617106107,7.549262763023479e-07,5.577637218094336e-09,7.630442218306822e-06,7.813208967174045e-07,1.9520065498796116e-08,1.3956025462432915e-08,4.931911808356256e-06,1.5211485921104693e-05,0.000339082178713524,9.282865281446665e-08,1.493196286746366e-06,3.518596208231928e-27,3.7422748480216574e-15
1.3647499896834461e-06,0.05595639656,0.054,0.0,0.0,0.005076430856501695,0.866123593420489,0.0031233851063509612,0.0008594902359946856,1.9363405366122953e-10,0.06390934139458262,0.0,0.0242749688821059,7.543401456646662e-07,5.5660187193468845e-09,7.62132896392027e-06,7.799760892983904e-07,1.950492277033057e-08,1.3944668404931699e-08,4.927930458127821e-06,1.5202369049061965e-05,0.00033922315828511,9.264676820727751e-08,1.4917716332572168e-06,3.5315978513525756e-27,3.7438324522724096e-15
1.3665268186663272e-06,0.05595639656,0.054,0.0,0.0,0.005071285785100104,0.8661203669768157,0.0031246670314281043,0.0008598558210224604,1.9399096194256352e-10,0.06390849672204092,0.0,0.024280008171845308,7.537552001359579e-07,5.554439213045196e-09,7.6122380957751406e-06,7.78635417272737e-07,1.9489812465753223e-08,1.3933332450327965e-08,4.923957034189732e-06,1.519326465580762e-05,0.00033936396129785975,9.24654298645373e-08,1.4903496812830048e-06,3.544628804729294e-27,3.745386994556496e-15
1.3683036476492083e-06,0.05595639656,0.054,0.0,0.0,0.005066151765198418,0.8661171470782402,0.003125946969595084,0.0008602208168123545,1.9434801597821141e-10,0.06390765334960405,0.0,0.024285036521859846,7.53171436032328e-07,5.542898717157789e-09,7.603169532456168e-06,7.772988628646567e-07,1.9474731653052196e-08,1.3922017668470793e-08,4.919991512477675e-06,1.5184172721147454e-05,0.0003395045882403933,9.228463559717405e-08,1.4889304233831981e-06,3.557689091064126e-27,3.746938483732702e-15
1.3700804766320894e-06,0.05595639656,0.054,0.0,0.0,0.00506102876110865,0.8661139337040649,0.003127224926401125,0.0008605852250087871,1.9470521558476014e-10,0.06390681127366231,0.0,0.02429005396753018,7.525888494681184e-07,5.531397001964216e-09,7.594123193056471e-06,7.75966408526011e-07,1.9459679859405373e-08,1.3910723887667286e-08,4.91603386903223e-06,1.5175093224910137e-05,0.00033964503959931435,9.210438322813788e-08,1.4875138521427568e-06,3.570778733041111e-27,3.748486928623918e-15
1.3716796227166823e-06,0.05595639656,0.054,0.0,0.0,0.005056427446573318,0.8661110472286334,0.0031283733980300775,0.0008609126913471503,1.9502681954259373e-10,0.06390605451084577,0.0,0.024294560374536273,7.520655254687638e-07,5.5210783074835224e-09,7.586000422311646e-06,7.747706905731429e-07,1.9446161416842204e-08,1.3900577361992835e-08,4.91247870612931e-06,1.5166932296502975e-05,0.0003397712960989606,9.194261762941084e-08,1.4862412290119004e-06,3.582584528628184e-27,3.7498779334256534e-15
1.3732787688012753e-06,0.05595639656,0.054,0.0,0.0,0.005051835000261727,0.8661081660063074,0.003129520273247681,0.0008612396842514715,1.953485411317127e-10,0.06390529879266589,0.0,0.024299058003135116,7.515431499387543e-07,5.510790747853292e-09,7.5778955289398125e-06,7.735782665237485e-07,1.9432667713520566e-08,1.3890447844836964e-08,4.908929887963172e-06,1.5158781412199413e-05,0.0003398974111204682,9.178128764204461e-08,1.4849707707216037e-06,3.594414137154651e-27,3.751266485860408e-15
1.3748779148858682e-06,0.05595639656,0.054,0.0,0.0,0.005047251396477306,0.8661052900221802,0.0031306655560562626,0.00086156620490737,1.9567038021946295e-10,0.06390454411652007,0.0,0.024303546878805555,7.510217200873803e-07,5.5005343313957555e-09,7.569808454755039e-06,7.72389123772951e-07,1.9419194643265254e-08,1.3880335238669346e-08,4.905387397263932e-06,1.5150640557290796e-05,0.0003400233850145286,9.16203917004666e-08,1.483702471921865e-06,3.606267575117971e-27,3.752652592292533e-15
1.3764770609704612e-06,0.05595639656,0.054,0.0,0.0,0.0050426766096186276,0.8661024192614024,0.0031318092504393335,0.0008618922544963457,1.959923366735205e-10,0.06390379047981486,0.0,0.024308027026922283,7.505012332454434e-07,5.4903085776332875e-09,7.5617391417545526e-06,7.712032497303473e-07,1.9405748436926955e-08,1.3870239346451085e-08,4.901851216837357e-06,1.5142509717127538e-05,0.0003401492181305115,9.145992824880413e-08,1.4824363272770805e-06,3.618144859004877e-27,3.754036259059231e-15
1.3780762070550541e-06,0.05595639656,0.054,0.0,0.0,0.005038110614185639,0.8660995537091813,0.0031329513603692433,0.0008622178341958003,1.963144103618905e-10,0.06390303787996578,0.0,0.02431249847276554,7.499816869934195e-07,5.4801135579481145e-09,7.553687532061965e-06,7.700206317136222e-07,1.9392328329305748e-08,1.386016041408365e-08,4.89832132953659e-06,1.5134388877019161e-05,0.0003402749108166136,9.129989573566535e-08,1.481172331471131e-06,3.6300460052883794e-27,3.755417492481104e-15
1.3795154385311879e-06,0.05595639656,0.054,0.0,0.0,0.005034008713970499,0.8660969791533176,0.003133977907872556,0.0008625104551396013,1.966043768079311e-10,0.06390236142448481,0.0,0.024316515354397498,7.495148974047269e-07,5.470964277333613e-09,7.546456172129681e-06,7.689590490682378e-07,1.938026894572278e-08,1.3851103697122058e-08,4.8951497974712875e-06,1.5127088658829784e-05,0.00034038791445330425,9.115623364968267e-08,1.4800365681228732e-06,3.640777452898108e-27,3.756658527257466e-15
1.3809546700073216e-06,0.05595639656,0.054,0.0,0.0,0.00502991389578539,0.8660944087937434,0.00313500317805272,0.0008628026972758665,1.9689443801135134e-10,0.06390168580489977,0.0,0.024320525225878173,7.490488655983368e-07,5.461839665845882e-09,7.539239063563688e-06,7.679000846511416e-07,1.9368228580751033e-08,1.3842060451403684e-08,4.891983336597774e-06,1.5119796518103372e-05,0.00034050080487480714,9.101291825265855e-08,1.4789025371892677e-06,3.651528254375137e-27,3.757897600702152e-15
1.3823939014834554e-06,0.05595639656,0.054,0.0,0.0,0.0050258261412431905,0.8660918426197919,0.0031360271737752485,0.0008630945614544736,1.97184593876606e-10,0.06390101101934516,0.0,0.024324528105432893,7.485835897217144e-07,5.452739606820896e-09,7.5320361647495974e-06,7.668437294237444e-07,1.9356210102858416e-08,1.3833030813408474e-08,4.888821934548131e-06,1.5112512444156736e-05,0.0003406135823323261,9.086994842875765e-08,1.4777702348292485e-06,3.6622984217036034e-27,3.7591347173765925e-15
1.3838331329595891e-06,0.05595639656,0.054,0.0,0.0,0.00502174543202354,0.8660892806208325,0.0031370498978997305,0.0008633860485226552,1.9747484430836274e-10,0.06390033706596134,0.0,0.024328524011226815,7.481190679470032e-07,5.443664119295883e-09,7.524847434220862e-06,7.657899743574897e-07,1.9344210443773103e-08,1.382401472793625e-08,4.885665578994379e-06,1.5105236426293604e-05,0.00034072624707627097,9.072732306576981e-08,1.476639657213633e-06,3.673087966859472e-27,3.760369881830035e-15
1.3852723644357229e-06,0.05595639656,0.054,0.0,0.0,0.005017671749869471,0.8660867227862705,0.003138071353276526,0.0008636771593250088,1.9776518921150157e-10,0.06389966394289451,0.0,0.02433251296136162,7.476552983695827e-07,5.434613096009117e-09,7.517672830697097e-06,7.647388104965562e-07,1.933222747064163e-08,1.3815011976474115e-08,4.8825142576527395e-06,1.5097968453833564e-05,0.0003408387993562167,9.058504105651926e-08,1.4755108005236683e-06,3.6838969018112084e-27,3.7616030985967305e-15
1.3867115959118566e-06,0.05595639656,0.054,0.0,0.0,0.005013605076583614,0.8660841691055483,0.0031390915427433894,0.0008639678947035082,1.9805562849111395e-10,0.06389899164829657,0.0,0.024336494973872736,7.471922791179979e-07,5.425586308375637e-09,7.510512313051709e-06,7.636902289407037e-07,1.932026599135795e-08,1.3806022637733756e-08,4.879367958277188e-06,1.5090708516113009e-05,0.00034095123942091694,9.04431012989537e-08,1.4743836609508348e-06,3.6947252385194956e-27,3.762834372195475e-15
1.3881508273879904e-06,0.05595639656,0.054,0.0,0.0,0.005009545394034002,0.8660816195681436,0.003140110469131789,0.0008642582554975114,1.983461620525023e-10,0.06389832018032524,0.0,0.024340470066736064,7.467300083723042e-07,5.416583785478132e-09,7.5033658403049655e-06,7.626442208010352e-07,1.9308325197745246e-08,1.3797046846665546e-08,4.8762266686574566e-06,1.5083456602447571e-05,0.0003410635675183512,9.030150269422998e-08,1.4732582346987324e-06,3.705572988936597e-27,3.7640637071336794e-15
1.3894461357165106e-06,0.05595639656,0.054,0.0,0.0,0.005005897641884901,0.8660793285183482,0.0031410264252839165,0.000864519260634003,1.9860772279057212e-10,0.0638977165643987,0.0,0.0243440417488224,7.463146031382476e-07,5.408502209287372e-09,7.496945989493366e-06,7.617050064366831e-07,1.9297593079458266e-08,1.3788979996470212e-08,4.873403781286947e-06,1.5076936731898476e-05,0.00034116456727832715,9.017435473135434e-08,1.4722468128317644e-06,3.715352572905636e-27,3.765168454737152e-15
1.3907414440450309e-06,0.05595639656,0.054,0.0,0.0,0.005002255524466919,0.8660770408085264,0.0031419413626813607,0.0008647799636430596,1.9886935975160655e-10,0.0638971136152171,0.0,0.02434760785352153,7.458998013293337e-07,5.400440109438612e-09,7.490537452350519e-06,7.607678629609302e-07,1.92868758978469e-08,1.3780923856696906e-08,4.8705849331242494e-06,1.5070423344424339e-05,0.00034126547672465595,9.00474814218884e-08,1.47123677293503e-06,3.725147900356707e-27,3.766271638930352e-15
1.3920367523735512e-06,0.05595639656,0.054,0.0,0.0,0.004998619028689568,0.8660747564310817,0.0031428552833678634,0.0008650403651311843,1.9913107286700643e-10,0.06389651133144922,0.0,0.024351168393807167,7.454856016302995e-07,5.39239740530124e-09,7.484140199333412e-06,7.598327839887703e-07,1.9276177096354835e-08,1.3772878650884918e-08,4.867770115349078e-06,1.5063916432251503e-05,0.0003413662960364574,8.99208819742291e-08,1.4702281122631198e-06,3.734958979986808e-27,3.767373262969739e-15
1.3933320607020714e-06,0.05595639656,0.054,0.0,0.0,0.004994988141507111,0.8660724753784411,0.0031437681893855887,0.0008653004657031895,1.9939286206830936e-10,0.0638959097117676,0.0,0.024354723382616725,7.45072002697172e-07,5.384374138864945e-09,7.477754201005504e-06,7.588997631452545e-07,1.9265492330380548e-08,1.3764844220038086e-08,4.864959319172696e-06,1.5057415987606923e-05,0.00034146702539232494,8.979455559930111e-08,1.4692208280780052e-06,3.7447858204880094e-27,3.76847333010396e-15
1.3946273690305917e-06,0.05595639656,0.054,0.0,0.0,0.00499136284991201,0.866070197643055,0.003144680082768574,0.000865560265962205,1.99654727287189e-10,0.06389530875484847,0.0,0.024358272832844936,7.446590031911479e-07,5.376370171227259e-09,7.471379428027643e-06,7.579687940900528e-07,1.925482219678272e-08,1.3756820443336394e-08,4.862152535831897e-06,1.5050922002733887e-05,0.00034156766497032184,8.96685015115213e-08,1.468214917648037e-06,3.754628430547447e-27,3.769571843571321e-15
1.39579314652626e-06,0.05595639656,0.054,0.0,0.0,0.004988104860984423,0.8660681505112386,0.003145499922686177,0.0008657938299248486,1.998904709228466e-10,0.06389476845919213,0.0,0.024361462613187848,7.442878150564656e-07,5.369183018419693e-09,7.46565170584944e-06,7.57132670998809e-07,1.9245233518993977e-08,1.3749608237470268e-08,4.859629854574127e-06,1.5045082933036717e-05,0.00034165816397720416,8.955528499078108e-08,1.4673107705699005e-06,3.76350026974883e-27,3.770559179976327e-15
1.3969589240219284e-06,0.05595639656,0.054,0.0,0.0,0.004984851384552736,0.8660661060548305,0.003146318945486941,0.000866027151558471,2.0012627602788827e-10,0.06389422869834434,0.0,0.024364647927036284,7.439171104278293e-07,5.362011423390383e-09,7.459933031274337e-06,7.562982001530554e-07,1.923565778053586e-08,1.3742404768930453e-08,4.857110410278029e-06,1.5039249083806264e-05,0.00034174859053693186,8.94422878192109e-08,1.466407732045633e-06,3.77238489565016e-27,3.771545262876272e-15
