Time (s),Volume (m^3),He,Ar,Ne,X(1),O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),OX(10),H2NX(28),HX(9),H3NX(29),HNX(49),HOX(13),H2OX(14),NX(59),NOX2(76),NOX(27),N2X2(25),N2X(26),N2O2(46),O2X2(47)
1.3981247015175968e-06,0.05595639656,0.054,0.0,0.0,0.004981602411219431,0.8660640642683746,0.0031471371526434317,0.0008662602312992797,2.003621425527857e-10,0.0638936894713477,0.0,0.024367828783709345,7.435468883255793e-07,5.354855380558784e-09,7.454223383126602e-06,7.554653769778227e-07,1.9226092295591777e-08,1.3735209878522862e-08,4.854594196609549e-06,1.503342044939244e-05,0.0003418389447782446,8.932950942974721e-08,1.4655058000986197e-06,3.781282314573791e-27,3.772530094614112e-15
1.3992904790132651e-06,0.05595639656,0.054,0.0,0.0,0.004978357931610362,0.8660620251464296,0.003147954545621568,0.0008664930695823917,2.0059807044809914e-10,0.06389315077724733,0.0,0.02437100519249719,7.431771478002648e-07,5.3477147256681334e-09,7.448522740286562e-06,7.546341969197677e-07,1.9216540124138384e-08,1.3728023570460717e-08,4.852081207247697e-06,1.5027597024149306e-05,0.00034192922682955117,8.921694925742501e-08,1.464604972756547e-06,3.7901925328386715e-27,3.7735136775260606e-15
1.4004562565089335e-06,0.05595639656,0.054,0.0,0.0,0.004975117936378445,0.86605998868357,0.0031487711258847383,0.0008667256668418385,2.0083405966447674e-10,0.06389261261509055,0.0,0.024374177162665628,7.428078879043381e-07,5.340589462720094e-09,7.44283108170327e-06,7.538046554385609e-07,1.9207001610127637e-08,1.3720845963215086e-08,4.849571435886562e-06,1.5021778802419255e-05,0.00034201943681894163,8.910460673854302e-08,1.4637052480522052e-06,3.7991155567601906e-27,3.774496013943717e-15
1.4016220340046019e-06,0.05595639656,0.054,0.0,0.0,0.004971882416204057,0.8660579548743846,0.003149586894894221,0.0008669580235105701,2.0107011015265467e-10,0.0638920749839272,0.0,0.024377344703456184,7.424391076759319e-07,5.3334796445344235e-09,7.437148386402431e-06,7.529767480125952e-07,1.9197474194045873e-08,1.3713677024554214e-08,4.847064876239858e-06,1.5015965778552398e-05,0.000342109574874166,8.899248131128103e-08,1.4628066240228624e-06,3.8080513926505684e-27,3.775477106193145e-15
1.4028831533811834e-06,0.05595639656,0.054,0.0,0.0,0.0049683873106844655,0.8660557577141125,0.003150468468906363,0.0008672091128134982,2.0132553471704134e-10,0.06389149397998015,0.0,0.024380766321312048,7.42040706152804e-07,5.325805523315686e-09,7.431011006510084e-06,7.520829658205244e-07,1.9187181556951106e-08,1.3705931295610834e-08,4.8443569294660465e-06,1.5009683189058485e-05,0.00034220700392304,8.887142962710215e-08,1.4618357440930688e-06,3.817732470273055e-27,3.77653703775915e-15
1.404144272757765e-06,0.05595639656,0.054,0.0,0.0,0.0049648974195189875,0.8660535636461925,0.003151349097085332,0.0008674599216142714,2.0158103086546357e-10,0.06389091359512568,0.0,0.024384182778072375,7.416428636420335e-07,5.318149164531877e-09,7.424884065067152e-06,7.511910849292603e-07,1.917690515932145e-08,1.369819554058043e-08,4.841652725967923e-06,1.5003406668663534e-05,0.00034230434910044314,8.875063063494486e-08,1.4608661474696738e-06,3.8274285565511724e-27,3.777595518971827e-15
1.4054053921343464e-06,0.05595639656,0.054,0.0,0.0,0.004961412731010715,0.8660513726638334,0.003152228781266086,0.0008677104504567336,2.0183659853590107e-10,0.06389033382817016,0.0,0.02438759408533542,7.412455789595789e-07,5.310510806516327e-09,7.418767535775891e-06,7.503010996776619e-07,1.9166641873933457e-08,1.3690470088587528e-08,4.838952257846612e-06,1.4997136210200107e-05,0.0003424016105668275,8.863008362992407e-08,1.4598978316865705e-06,3.8371396594624024e-27,3.778652552754553e-15
1.406666511510928e-06,0.05595639656,0.054,0.0,0.0,0.004957933233498129,0.8660491847602627,0.003153107523278662,0.0008679606998832671,2.0209223766645253e-10,0.06388975467792334,0.0,0.024391000254663845,7.408488509099162e-07,5.30289032626714e-09,7.412661392422182e-06,7.494130044278146e-07,1.9156390060602916e-08,1.3682754642772555e-08,4.8362555172348976e-06,1.4990871806552233e-05,0.0003424987884821333,8.850978791114851e-08,1.4589307942822278e-06,3.8468657869806596e-27,3.779708142020362e-15
1.4079276308875094e-06,0.05595639656,0.054,0.0,0.0,0.004954458915351829,0.8660469999287292,0.0031539853249448247,0.0008682106704347932,2.0234794819533553e-10,0.06388917614319801,0.0,0.024394401297581695,7.404526782744583e-07,5.295287205815415e-09,7.4065656088550265e-06,7.485267935573265e-07,1.9146155464774153e-08,1.367504871110883e-08,4.833562496287614e-06,1.498461345062654e-05,0.0003425958830058412,8.838974278105104e-08,1.4579650328003289e-06,3.856606947075636e-27,3.780762289672305e-15
1.409188750264091e-06,0.05595639656,0.054,0.0,0.0,0.004950989764978063,0.8660448181625011,0.0031548621880830695,0.0008684603626507809,2.0260373006088628e-10,0.06388859822281032,0.0,0.024397797225582312,7.400570598802298e-07,5.287701803402546e-09,7.400480159026168e-06,7.476424614647269e-07,1.9135937110724345e-08,1.3667353064969569e-08,4.830873187164893e-06,1.4978361135233844e-05,0.0003426928942970985,8.826994754121503e-08,1.4570005447939516e-06,3.8663631477106496e-27,3.781814998611684e-15
1.4104498696406725e-06,0.05595639656,0.054,0.0,0.0,0.004947525770825208,0.8660426394548684,0.0031557381145093733,0.0008687097770690753,2.028595832015732e-10,0.06388802091557988,0.0,0.02440118805012207,7.396619945526264e-07,5.280134101522062e-09,7.394405016992651e-06,7.467600025720095e-07,1.9125730558169677e-08,1.3659667386607188e-08,4.828187582071669e-06,1.4972114853281716e-05,0.0003427898225144374,8.815040149805573e-08,1.4560373278209442e-06,3.876134396846837e-27,3.7828662717275326e-15
1.411710989017254e-06,0.05595639656,0.054,0.0,0.0,0.004944066921371276,0.8660404637991408,0.0031566131060318694,0.0008689589142261586,2.0311550755597602e-10,0.06388744422032933,0.0,0.02440457378262173,7.392674811018414e-07,5.27258390287515e-09,7.388340156882232e-06,7.458794113263119e-07,1.9115537662421268e-08,1.3651991515660512e-08,4.82550567322786e-06,1.4965874597668822e-05,0.00034288666781599655,8.803110396023286e-08,1.4550753794451177e-06,3.885920702440649e-27,3.783916111901084e-15
1.4129721083938355e-06,0.05595639656,0.054,0.0,0.0,0.004940613205122163,0.8660382911886436,0.0031574871644539995,0.0008692077746573182,2.0337150306277209e-10,0.06388686813588391,0.0,0.024407954434473446,7.388735183528224e-07,5.2650511037680964e-09,7.3822855528967315e-06,7.45000682196309e-07,1.9105360933737073e-08,1.3644325555105212e-08,4.822827452863579e-06,1.4959640361249499e-05,0.0003429834303596023,8.791205423827713e-08,1.4541146972351916e-06,3.895722072441434e-27,3.7849645220090535e-15
1.414233227770417e-06,0.05595639656,0.054,0.0,0.0,0.004937164610622234,0.8660361216167234,0.0031583602915762803,0.0008694563588963207,2.0362756966076305e-10,0.06388629266107226,0.0,0.024411330017035618,7.384801051325147e-07,5.257535753590384e-09,7.376241179334174e-06,7.441238096659036e-07,1.90951983637492e-08,1.3636669537949207e-08,4.820152913237436e-06,1.4953412136901284e-05,0.0003430801103025916,8.779325164504408e-08,1.4531552787665503e-06,3.9055385147953404e-27,3.786011504920145e-15
1.4154943471469985e-06,0.05595639656,0.054,0.0,0.0,0.004933721126450243,0.8660339550767461,0.003159232489194319,0.0008697046674754957,2.038837072888679e-10,0.06388571779472615,0.0,0.02441470054163235,7.380872402597604e-07,5.250037820267841e-09,7.370207010572936e-06,7.432487882365734e-07,1.9085048351222576e-08,1.362902334932215e-08,4.817482046633031e-06,1.4947189917527879e-05,0.00034317670780183434,8.767469549591671e-08,1.4521971216203585e-06,3.91537003744543e-27,3.787057063494492e-15
1.41675546652358e-06,0.05595639656,0.054,0.0,0.0,0.004930282741211094,0.8660317915620939,0.0031601037590978215,0.0008699527009260054,2.041399158861013e-10,0.06388514353567998,0.0,0.024418066019558093,7.376949225689617e-07,5.242557145994775e-09,7.364183021055157e-06,7.423756124319558e-07,1.9074913147977373e-08,1.362138695174991e-08,4.8148148453441355e-06,1.4940973695996487e-05,0.0003432732230138885,8.755638510864431e-08,1.4512402233821578e-06,3.925216648327465e-27,3.788101200586837e-15
1.4180165859001615e-06,0.05595639656,0.054,0.0,0.0,0.004926849443554347,0.8660296310661741,0.003160974103070758,0.0008702004597771599,2.0439619539162948e-10,0.06388456988277208,0.0,0.02442142646206418,7.373031509031613e-07,5.235093674243054e-09,7.358169185335745e-06,7.415042768020999e-07,1.9064793593141845e-08,1.3613760404452652e-08,4.812151301697066e-06,1.4934763465205953e-05,0.00034336965609471274,8.743831980326935e-08,1.450284581646155e-06,3.935078355375132e-27,3.7891439190413115e-15
1.419277705276743e-06,0.05595639656,0.054,0.0,0.0,0.004923421222162076,0.8660274735824122,0.003161843522894926,0.0008704479445569924,2.046525457447232e-10,0.06388399683484375,0.0,0.02442478188037397,7.36911924091145e-07,5.227647507353658e-09,7.352165478057363e-06,7.406347759147758e-07,1.9054686130536304e-08,1.3606143706746289e-08,4.809491408042125e-06,1.4928559218076909e-05,0.0003434660071998514,8.732049890188236e-08,1.4493301940118232e-06,3.9449551665192484e-27,3.7901852216954406e-15
1.4205388246533246e-06,0.05595639656,0.054,0.0,0.0,0.004919998065752109,0.8660253191042541,0.0031627120203446117,0.0008706951557919608,2.049089668847824e-10,0.06388342439073968,0.0,0.024428132285670926,7.36521240974247e-07,5.220218476208121e-09,7.346171873945046e-06,7.39767104362672e-07,1.904459209924007e-08,1.359853670942376e-08,4.806835156748202e-06,1.4922360947511008e-05,0.00034356227648439685,8.720292172999031e-08,1.4483770580847823e-06,3.954847089682422e-27,3.791225111378399e-15
1.421799944029906e-06,0.05595639656,0.054,0.0,0.0,0.004916579963072541,0.8660231676251647,0.0031635795971886984,0.0008709420940072145,2.0516545875131412e-10,0.06388285254930748,0.0,0.024431477689106782,7.361311004057167e-07,5.212806417185861e-09,7.340188347791889e-06,7.389012567535506e-07,1.9034514423980286e-08,1.3590939427768559e-08,4.804182540202162e-06,1.4916168646404271e-05,0.0003436584641030511,8.708558761488172e-08,1.4474251714766509e-06,3.964754132783651e-27,3.792263590912352e-15
1.4230610634064876e-06,0.05595639656,0.054,0.0,0.0,0.00491316690290717,0.866021019138627,0.003164446255194468,0.0008711887597265198,2.0542202128393915e-10,0.06388228130939771,0.0,0.024434818101804177,7.357415012308496e-07,5.205411534650175e-09,7.334214874492964e-06,7.380372277159798e-07,1.90244491061178e-08,1.3583352046641654e-08,4.801533550820224e-06,1.490998230769695e-05,0.0003437545702100441,8.69684958851319e-08,1.4464745318059219e-06,3.974676303742372e-27,3.7933006631119066e-15
1.4243221827830691e-06,0.05595639656,0.054,0.0,0.0,0.004909758874070925,0.8660188736381431,0.003165311996123002,0.0008714351534722868,2.0567865442238948e-10,0.06388171066986399,0.0,0.024438153534851292,7.353524423053425e-07,5.19803366495098e-09,7.328251429020969e-06,7.371750119055961e-07,1.901439655138723e-08,1.357577434290437e-08,4.798888181032646e-06,1.4903801924298697e-05,0.00034385059495923507,8.685164587319533e-08,1.4455251366951511e-06,3.984613610467298e-27,3.794336330785151e-15
1.4255833021596506e-06,0.05595639656,0.054,0.0,0.0,0.004906355865409297,0.8660167311172332,0.0031661768217288245,0.000871681275765568,2.0593535810650874e-10,0.0638811406295629,0.0,0.024441483999302304,7.34963922485066e-07,5.190672564249596e-09,7.322297986417197e-06,7.363146039950791e-07,1.900436080244259e-08,1.3568206252932382e-08,4.796246423287286e-06,1.4897627489108965e-05,0.0003439465385040874,8.673503691345951e-08,1.4445769837728576e-06,3.994566060863221e-27,3.795370596732555e-15
1.4268444215362321e-06,0.05595639656,0.054,0.0,0.0,0.004902957865804129,0.8660145915694375,0.003167040733765098,0.0008719271271260141,2.0619213227625587e-10,0.06388057118735414,0.0,0.024444809506182406,7.345759406150754e-07,5.183328414460392e-09,7.316354521812632e-06,7.354559986661836e-07,1.8994338182654436e-08,1.356064793578041e-08,4.793608270061501e-06,1.489145899507265e-05,0.0003440424009975805,8.661866834158993e-08,1.4436300706744928e-06,4.0045336628352825e-27,3.796403463747146e-15
1.4281055409128136e-06,0.05595639656,0.054,0.0,0.0,0.0048995648641698706,0.8660124549883144,0.0031679037339791306,0.0008721727080718731,2.0644897687170503e-10,0.0638800023421005,0.0,0.024448130066481992,7.341884955642953e-07,5.1760011467669835e-09,7.310421010417782e-06,7.345991906264152e-07,1.8984327998190094e-08,1.3553099281371958e-08,4.790973713850224e-06,1.4885296435119309e-05,0.00034413818259228533,8.650253949643029e-08,1.4426843950406258e-06,4.014516424280628e-27,3.797434934614798e-15
1.4293666602893952e-06,0.05595639656,0.054,0.0,0.0,0.004896176849452313,0.8660103213674416,0.0031687658241119432,0.0008724180191200157,2.0670589183304384e-10,0.06387943409266772,0.0,0.024451445691157172,7.338015862020027e-07,5.168690552088778e-09,7.304497427518681e-06,7.337441746058474e-07,1.897433292850168e-08,1.3545560175723748e-08,4.788342747166496e-06,1.4879139802169196e-05,0.00034423388344037044,8.63866497192525e-08,1.4417399545175142e-06,4.0245143530911866e-27,3.798465012113784e-15
1.4306277796659767e-06,0.05595639656,0.054,0.0,0.0,0.004892793810630686,0.866008190700415,0.0031696270059008384,0.0008726630607859379,2.0696287710057307e-10,0.06387886643792465,0.0,0.024454756391133037,7.334152113930985e-07,5.16139665905883e-09,7.298583748500507e-06,7.328909453627398e-07,1.8964352978950805e-08,1.35380307757771e-08,4.785715362547676e-06,1.4872989089165647e-05,0.00034432950369356314,8.627099835277667e-08,1.4407967467580425e-06,4.03452745715794e-27,3.799493699014709e-15
1.4318888990425582e-06,0.05595639656,0.054,0.0,0.0,0.004889415736718537,0.8660060629808504,0.0031704872810806,0.0008729078335837756,2.072199326147056e-10,0.06387829937674305,0.0,0.024458062177304694,7.330293700094058e-07,5.154119620408956e-09,7.292679948835307e-06,7.320394976699029e-07,1.895438402527947e-08,1.3530511141997983e-08,4.783091552554407e-06,1.486684428906795e-05,0.0003444250435031629,8.615558474210332e-08,1.439854769420694e-06,4.044555744367123e-27,3.800520998081664e-15
1.4331500184191397e-06,0.05595639656,0.054,0.0,0.0,0.004886042616759607,0.8660039382023811,0.003171346651378516,0.0008731523380263017,2.0747705831596682e-10,0.06387773290799773,0.0,0.02446136306053127,7.326440609225289e-07,5.146859085155157e-09,7.286786004048354e-06,7.311898263109399e-07,1.894442906505675e-08,1.3523000879803393e-08,4.780471309760879e-06,1.4860705394800734e-05,0.0003445205030201015,8.604040823593428e-08,1.4389140201684136e-06,4.054599222594755e-27,3.8015469120716885e-15
1.4344111377957212e-06,0.05595639656,0.054,0.0,0.0,0.004882674439833522,0.8660018163586609,0.003172205118516788,0.0008733965746247662,2.0773425414500758e-10,0.06387716703056691,0.0,0.02446465905163708,7.322592830080493e-07,5.1396150794114065e-09,7.280901889755853e-06,7.303419260911056e-07,1.893448924368492e-08,1.3515500240812899e-08,4.777854626769868e-06,1.4854572399329614e-05,0.00034461588239480007,8.592546818363161e-08,1.437974496672459e-06,4.064657899720241e-27,3.8025714437320744e-15
1.4356722571723027e-06,0.05595639656,0.054,0.0,0.0,0.004879311195051862,0.8659996974433621,0.00317306268421489,0.0008736405438891414,2.0799152004258442e-10,0.06387660174333147,0.0,0.024467950161417684,7.318750351558318e-07,5.132387620000144e-09,7.275027581663268e-06,7.294957918412375e-07,1.892456301496286e-08,1.3508009224780032e-08,4.7752414962040615e-06,1.484844529562366e-05,0.00034471118177728717,8.581076393724707e-08,1.437036196609099e-06,4.074731783616249e-27,3.803594595804351e-15
1.4369333765488842e-06,0.05595639656,0.054,0.0,0.0,0.004875952871552846,0.8659975814501717,0.0031739193501883374,0.0008738842463282804,2.082488559495461e-10,0.06387603704517492,0.0,0.02447123640064187,7.314913162393566e-07,5.125176638937294e-09,7.269163055533854e-06,7.286514184025042e-07,1.891464946576448e-08,1.3500527692855222e-08,4.7726319106989315e-06,1.4842324076626386e-05,0.00034480640131728037,8.569629485142756e-08,1.436099117658403e-06,4.0848208821476684e-27,3.8046163710252176e-15
1.4381944959254658e-06,0.05595639656,0.054,0.0,0.0,0.0048725994585074,0.8659954683727961,0.0031747751181465966,0.000874127682449609,2.085062618068597e-10,0.06387547293498383,0.0,0.024474517780043722,7.311081251422006e-07,5.1179820455628816e-09,7.26330828721601e-06,7.278088006420415e-07,1.8904749838864918e-08,1.3493055652485055e-08,4.770025862912262e-06,1.4836208735294137e-05,0.0003449015411640546,8.558206028266401e-08,1.4351632575070168e-06,4.094925203177399e-27,3.8056367721227e-15
1.4394556153020473e-06,0.05595639656,0.054,0.0,0.0,0.0048692509451186885,0.86599335820496,0.003175629989794887,0.0008743708527592062,2.0876373755560333e-10,0.06387490941164768,0.0,0.024477794310325974,7.307254607681158e-07,5.110803800128898e-09,7.257463252643047e-06,7.269679334489517e-07,1.889486458613484e-08,1.3485593161734395e-08,4.767423345524183e-06,1.4830099264601334e-05,0.000344996601466458,8.546805958934363e-08,1.4342286138475004e-06,4.105044754565609e-27,3.806655801817299e-15
1.4407167346786288e-06,0.05595639656,0.054,0.0,0.0,0.004865907320616923,0.8659912509404033,0.003176483966835718,0.0008746137577620568,2.0902128313694594e-10,0.06387434647405843,0.0,0.02448106600216652,7.303433220061925e-07,5.103641889621222e-09,7.2516279278153695e-06,7.261288117250333e-07,1.888499233357584e-08,1.3478140159941645e-08,4.7648243512284715e-06,1.4823995657501145e-05,0.0003450915823730331,8.535429213238229e-08,1.4332951843762245e-06,4.115179544164522e-27,3.807673462825326e-15
1.4419778540552103e-06,0.05595639656,0.054,0.0,0.0,0.004862568574273015,0.8659891465728896,0.003177337050965147,0.0008748563979614078,2.0927889849220033e-10,0.06387378412111185,0.0,0.02448433286620177,7.299617077420863e-07,5.096496251414541e-09,7.245802288830537e-06,7.252914303951034e-07,1.8875132877522882e-08,1.3470696579104547e-08,4.762228872748691e-06,1.4817897906977922e-05,0.0003451864840317651,8.524075727506182e-08,1.4323629667974804e-06,4.125329579824211e-27,3.808689757852544e-15
1.4432389734317918e-06,0.05595639656,0.054,0.0,0.0,0.004859234695385151,0.8659870450961986,0.0031781892438739606,0.0008750987738593097,2.0953658356277836e-10,0.06387322235170627,0.0,0.02448759491303876,7.295806168852493e-07,5.089366773797239e-09,7.239986311853411e-06,7.244557844037959e-07,1.8865288254912e-08,1.3463262463648108e-08,4.759636902826629e-06,1.4811806006026271e-05,0.00034528130659026795,8.512745438220176e-08,1.431431958820892e-06,4.135494869393091e-27,3.809704689597343e-15
1.4445000928083733e-06,0.05595639656,0.054,0.0,0.0,0.004855905673289057,0.8659849465041307,0.003179040547248891,0.0008753408859562754,2.0979433829021936e-10,0.06387266116474354,0.0,0.024490852153249608,7.292000483507411e-07,5.082253434222028e-09,7.2341799731393736e-06,7.236218687129957e-07,1.885545813470751e-08,1.345583783764468e-08,4.757048434226689e-06,1.4805719947636943e-05,0.0003453760501956968,8.501438282148412e-08,1.4305021581626705e-06,4.145675420712321e-27,3.8107182607510335e-15
1.4457612121849548e-06,0.05595639656,0.054,0.0,0.0,0.0048525814973475,0.8659828507905012,0.003179890962774702,0.0008755827347517475,2.1005216261615147e-10,0.06387210055912775,0.0,0.024494104597382885,7.288200010193892e-07,5.075156290369384e-09,7.228383249015961e-06,7.227896782999528e-07,1.8845639014564106e-08,1.3448422579036422e-08,4.754463459727852e-06,1.4799639724783934e-05,0.00034547071499490265,8.490154196310327e-08,1.4295735625426125e-06,4.155871241615109e-27,3.811730474001101e-15
1.4470223315615363e-06,0.05595639656,0.054,0.0,0.0,0.004849262156953313,0.8659807579491446,0.0031807404921283537,0.0008758243207437782,2.1031005648231834e-10,0.06387154053376606,0.0,0.024497352255951226,7.284404737994896e-07,5.068075172253071e-09,7.2225961158794824e-06,7.219592081668435e-07,1.8835833629593793e-08,1.344101666061128e-08,4.751881972134175e-06,1.4793565330488176e-05,0.000345565301134267,8.478893117828395e-08,1.4286461696878766e-06,4.1660823399384064e-27,3.812741332024006e-15
1.4482834509381179e-06,0.05595639656,0.054,0.0,0.0,0.00484594764153471,0.8659786679739142,0.0031815891369826282,0.0008760656444289548,2.105680198305852e-10,0.06387098108756893,0.0,0.024500595139433874,7.280614656188254e-07,5.061010031360875e-09,7.216818550207603e-06,7.211304533284312e-07,1.8826042792383208e-08,1.3433620162768747e-08,4.749303964269361e-06,1.4787496757756314e-05,0.00034565980875974467,8.46765498409558e-08,1.4277199773315876e-06,4.1763087235113135e-27,3.81375083748976e-15
1.4495445703146994e-06,0.05595639656,0.054,0.0,0.0,0.004842637940549198,0.8659765808586811,0.003182436899007434,0.0008763067063026779,2.1082605260291585e-10,0.06387042221944937,0.0,0.024503833258283224,7.276829753922208e-07,5.053960861097195e-09,7.211050528559277e-06,7.203034088215346e-07,1.881626519963241e-08,1.34262330364832e-08,4.746729428975992e-06,1.4781433999598337e-05,0.0003457542380169294,8.456439732731101e-08,1.4267949832116697e-06,4.1865504001576724e-27,3.814758993062772e-15
1.4508056896912809e-06,0.05595639656,0.054,0.0,0.0,0.004839333043479883,0.8659744965973298,0.0031832837798687,0.0008765475068592567,2.1108415474136514e-10,0.06386986392832282,0.0,0.024507066622925774,7.273050020253616e-07,5.046927624244713e-09,7.205292027554514e-06,7.19478069697857e-07,1.8806500147067902e-08,1.3418855216365078e-08,4.7441583591110465e-06,1.4775377049014696e-05,0.0003458485890510966,8.445247301552823e-08,1.425871185070297e-06,4.196807377696412e-27,3.8157658014019865e-15
1.4520668090678624e-06,0.05595639656,0.054,0.0,0.0,0.0048360329398414855,0.8659724151837641,0.0031841297812267785,0.000876788046591629,2.1134232618810167e-10,0.06386930621310763,0.0,0.024510295243754865,7.26927544441947e-07,5.039910235784723e-09,7.199543023890978e-06,7.186544310299718e-07,1.8796748679634645e-08,1.34114867143657e-08,4.741590747552616e-06,1.4769325899018042e-05,0.00034594286200709696,8.434077628569146e-08,1.4249485806558283e-06,4.207079663943622e-27,3.816771265158208e-15
1.453327928444444e-06,0.05595639656,0.054,0.0,0.0,0.004832737619179885,0.8659703366119055,0.003184974904737937,0.0008770283259914288,2.11600566885403e-10,0.06386874907272519,0.0,0.02451351913113362,7.265506015745106e-07,5.0329086391376835e-09,7.193803494343851e-06,7.178324879083156e-07,1.8787011149955975e-08,1.3404127537503047e-08,4.739026587199458e-06,1.4763280542631046e-05,0.0003460370570293778,8.42293065199667e-08,1.4240271677221303e-06,4.217367266711346e-27,3.817775386975333e-15
1.4545890478210254e-06,0.05595639656,0.054,0.0,0.0,0.004829447071066723,0.8659682608756896,0.0031858191520556358,0.0008772683455492342,2.118588767756343e-10,0.0638681925060991,0.0,0.02451673829540114,7.261741723425683e-07,5.02592282733646e-09,7.188073415754784e-06,7.170122354385228e-07,1.8777286383375693e-08,1.3396777640778253e-08,4.736465870964019e-06,1.4757240972859547e-05,0.0003461311742620874,8.411806310275284e-08,1.4231069440269555e-06,4.22767019380493e-27,3.8187781694929064e-15
1.455850167197607e-06,0.05595639656,0.054,0.0,0.0,0.0048261612851127865,0.8659661879690749,0.0031866625248271573,0.0008775081057539496,2.121172558013006e-10,0.06386763651215663,0.0,0.024519952746856744,7.257982556704784e-07,5.0189527524327894e-09,7.182352765059859e-06,7.161936687493772e-07,1.8767574211429396e-08,1.3389436992376917e-08,4.733908591787763e-06,1.475120718274402e-05,0.0003462252138488331,8.400704542059214e-08,1.422187907335834e-06,4.237988453028131e-27,3.819779615340145e-15
1.4571112865741885e-06,0.05595639656,0.054,0.0,0.0,0.004822880250955262,0.8659641178860356,0.003187505024694895,0.0008777476070933228,2.1237570390500314e-10,0.06386708108982768,0.0,0.024523162495771644,7.254228505020778e-07,5.011998297198551e-09,7.176641519257583e-06,7.153767829861334e-07,1.875787638910949e-08,1.3382105608296167e-08,4.731354742629348e-06,1.474517916533366e-05,0.00034631917593286646,8.389625286165615e-08,1.4212700554192984e-06,4.248322052182153e-27,3.820779727139393e-15
1.45837240595077e-06,0.05595639656,0.054,0.0,0.0,0.004819603958267293,0.8659620506205661,0.0031883466532972066,0.000877986850053622,2.1263422102946665e-10,0.06386652623804528,0.0,0.02452636755238338,7.250479557773449e-07,5.005059428964963e-09,7.170939655434476e-06,7.145615733119338e-07,1.8748192649238805e-08,1.3374783477332835e-08,4.728804316468841e-06,1.473915691366909e-05,0.0003464130606570044,8.378568481697475e-08,1.420353386054136e-06,4.258670999060581e-27,3.8217785075063135e-15
1.4596335253273515e-06,0.05595639656,0.054,0.0,0.0,0.004816332396747726,0.8659599861666744,0.003189187412270332,0.0008782258351200831,2.1289280711750227e-10,0.06386597195574487,0.0,0.02452956792690676,7.246735704143431e-07,4.998136222813815e-09,7.165247150747771e-06,7.137480349068874e-07,1.873851992415116e-08,1.3367470536659969e-08,4.726257306301047e-06,1.4733140420780133e-05,0.00034650686816376484,8.367534067970342e-08,1.4194378970208942e-06,4.269035301450822e-27,3.822775959052424e-15
1.460894644703933e-06,0.05595639656,0.054,0.0,0.0,0.004813065556124629,0.8659579245183873,0.003190027303243347,0.0008784645627766007,2.1315146211203312e-10,0.06386541824186473,0.0,0.024532763629522388,7.242996933633787e-07,4.991228520562359e-09,7.159563982417644e-06,7.12936162970505e-07,1.872886053246388e-08,1.3360166778707165e-08,4.723713705145047e-06,1.472712967974882e-05,0.00034660059859520777,8.356521984393616e-08,1.4185235861072626e-06,4.279414967143773e-27,3.823772084378637e-15
1.4621557640805145e-06,0.05595639656,0.054,0.0,0.0,0.004809803426160033,0.8659558656697498,0.003190866327841215,0.0008787030335056602,2.1341018595610014e-10,0.06386486509534631,0.0,0.024535954670378588,7.239263235775179e-07,4.984336254400348e-09,7.153890127746244e-06,7.121259527183782e-07,1.8719215293526433e-08,1.3352872216161135e-08,4.721173506037832e-06,1.4721124683630764e-05,0.00034669425209299875,8.345532170677243e-08,1.4176104511063013e-06,4.2898100039206304e-27,3.8247668860802004e-15
1.463416883457096e-06,0.05595639656,0.054,0.0,0.0,0.004806545996643951,0.8659538096148235,0.003191704487686008,0.0008789412477885994,2.1366897859284013e-10,0.06386431251513354,0.0,0.024539141059597896,7.235534600009109e-07,4.977459424554363e-09,7.148225564109645e-06,7.11317399384022e-07,1.8709583039729637e-08,1.3345586820639905e-08,4.718636702035208e-06,1.4715125425491755e-05,0.00034678782879844766,8.334564566718786e-08,1.4166984898160034e-06,4.300220419559023e-27,3.825760366746511e-15
