Time (s),Volume (m^3),He,Ar,Ne,X(1),O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),OX(10),H2NX(28),HX(9),H3NX(29),HNX(49),HOX(13),H2OX(14),NX(59),NOX2(76),NOX(27),N2X2(25),N2X(26),N2O2(46),O2X2(47)
1.4646780028336775e-06,0.05595639656,0.054,0.0,0.0,0.0048032932573910244,0.8659517563476835,0.0031925417843960175,0.0008791792061057069,2.1392783996547813e-10,0.06386376050017269,0.0,0.02454232280727802,7.231811015771631e-07,4.970598005764039e-09,7.142570268944197e-06,7.105104982163315e-07,1.8699963058508242e-08,1.3338310559455883e-08,4.716103286207176e-06,1.4709131898392572e-05,0.0003468813288525549,8.323619112596868e-08,1.4157877000385723e-06,4.310646221832169e-27,3.82675252896157e-15
1.465939122210259e-06,0.05595639656,0.054,0.0,0.0,0.004800045198246349,0.8659497058624234,0.003193378219584225,0.0008794169089359476,2.1418677001734975e-10,0.06386320904941288,0.0,0.02454549992348483,7.228092472632846e-07,4.963751909498344e-09,7.136924219759081e-06,7.097052444831526e-07,1.8690356309637144e-08,1.333104342209849e-08,4.713573251643544e-06,1.4703144095401411e-05,0.00034697475239591695,8.312695748591397e-08,1.4148780795820052e-06,4.3210874185093995e-27,3.827743375301827e-15
1.4672002415868406e-06,0.05595639656,0.054,0.0,0.0,0.00479680180908491,0.865947658153153,0.0031942137948596096,0.0008796543567570302,2.1444576869189595e-10,0.06386265816180609,0.0,0.024548672418255084,7.224378960198557e-07,4.9569210755902995e-09,7.1312873941378525e-06,7.089016334696966e-07,1.8680763194242222e-08,1.332378539988135e-08,4.711046591453984e-06,1.4697162009595794e-05,0.00034706809956874265,8.301794415181899e-08,1.4139696262596311e-06,4.331544017356123e-27,3.828732908337034e-15
1.468461360963422e-06,0.05595639656,0.054,0.0,0.0,0.0047935630798063905,0.8659456132139969,0.0031950485118284284,0.0008798915500456449,2.1470483593264324e-10,0.06386210783630641,0.0,0.024551840301602533,7.220670467999958e-07,4.950105504988293e-09,7.1256597697281e-06,7.080996604760214e-07,1.8671182592376076e-08,1.3316536472411965e-08,4.708523298761767e-06,1.4691185634041817e-05,0.0003471613705109486,8.290915053046338e-08,1.413062337888696e-06,4.342016026132044e-27,3.829721130632511e-15
1.4697224803400036e-06,0.05595639656,0.054,0.0,0.0,0.004790329000348149,0.8659435710391006,0.0031958823720910487,0.0008801284892768688,2.1496397168325346e-10,0.06386155807187166,0.0,0.024555003583502714,7.216966985635157e-07,4.943305155369183e-09,7.120041324268448e-06,7.072993208244267e-07,1.866161426835437e-08,1.330929661514911e-08,4.706003366717891e-06,1.4685214961837904e-05,0.000347254565361933,8.280057603073522e-08,1.4121562122939056e-06,4.3525034525948406e-27,3.830708044743756e-15
1.470983599716585e-06,0.05595639656,0.054,0.0,0.0,0.004787099560672934,0.8659415316226252,0.0031967153772431258,0.0008803651749246639,2.1522317588748201e-10,0.06386100886746189,0.0,0.02455816227390412,7.213268502835024e-07,4.93651990302978e-09,7.114432035556188e-06,7.065006098522298e-07,1.8652059924786015e-08,1.3302065810199046e-08,4.703486788489627e-06,1.4679249986088007e-05,0.0003473476842607548,8.269222006321748e-08,1.4112512473046748e-06,4.363006304498941e-27,3.831693653219802e-15
1.4722447190931666e-06,0.05595639656,0.054,0.0,0.0,0.00478387475077793,0.8659394949587513,0.003197547528876318,0.0008806016074615648,2.154824484892041e-10,0.06386046022204045,0.0,0.024561316382722843,7.209575009284839e-07,4.92974971446642e-09,7.1088318814733715e-06,7.057035229143395e-07,1.864251944624522e-08,1.329484405127548e-08,4.70097355726518e-06,1.4673290699891442e-05,0.00034744072734605184,8.25840820411053e-08,1.4103474407565933e-06,4.373524589592156e-27,3.83267795860299e-15
1.4735058384697481e-06,0.05595639656,0.054,0.0,0.0,0.004780654560685035,0.8659374610416724,0.0031983788285803063,0.0008808377873591113,2.1574178943237895e-10,0.06385991213457283,0.0,0.024564465919853246,7.20588649454767e-07,4.922994680752704e-09,7.103240839970129e-06,7.049080553818173e-07,1.863298978879395e-08,1.3287631328931268e-08,4.698463666247391e-06,1.4667337096342394e-05,0.0003475336947561691,8.247616137945345e-08,1.4094447904890716e-06,4.384058315617141e-27,3.833660963431455e-15
1.4747669578463296e-06,0.05595639656,0.054,0.0,0.0,0.0047774389804444515,0.8659354298655996,0.003199209277938043,0.0008810737150875511,2.1600119866107407e-10,0.06385936460402737,0.0,0.024567610895156876,7.202202948449657e-07,4.916254643784203e-09,7.097658889055971e-06,7.041142026430306e-07,1.862347294617972e-08,1.3280427592659058e-08,4.6959571086616186e-06,1.4661389168577185e-05,0.0003476265866290195,8.236845749454173e-08,1.4085432943480953e-06,4.394607490317788e-27,3.834642670233693e-15
1.4760280772229111e-06,0.05595639656,0.054,0.0,0.0,0.004774228000138696,0.865933401424763,0.003200038878528196,0.0008813093911157709,2.162606761194717e-10,0.06385881762937536,0.0,0.024570751318464007,7.198524360796878e-07,4.909529525404737e-09,7.092086006819913e-06,7.033219601039179e-07,1.8613970051414504e-08,1.3273232848032982e-08,4.693453877750793e-06,1.4655446909710214e-05,0.0003477194031021341,8.226096980540517e-08,1.4076429501849755e-06,4.405172121429634e-27,3.8356230815323205e-15
1.4772891965994927e-06,0.05595639656,0.054,0.0,0.0,0.0047710216098773035,0.865931375713407,0.0032008676319268,0.0008815448159115522,2.165202217518472e-10,0.06385827120959058,0.0,0.024573887199580285,7.194850721348072e-07,4.902819332183103e-09,7.086522171420948e-06,7.025313231858579e-07,1.8604479944055694e-08,1.3266047084138972e-08,4.690953966776108e-06,1.4649510312868048e-05,0.0003478121443126995,8.215369773280012e-08,1.4067437558558688e-06,4.4157522166849006e-27,3.836602199844326e-15
1.4785503159760742e-06,0.05595639656,0.054,0.0,0.0,0.004767819799793593,0.8659293527257896,0.003201695539706359,0.0008817799899416646,2.1677983550256112e-10,0.06385772534364897,0.0,0.024577018548287637,7.191182019869452e-07,4.896124049938721e-09,7.080967361075982e-06,7.017422873245429e-07,1.8595001699303584e-08,1.3258870273802459e-08,4.688457369012532e-06,1.4643579371173094e-05,0.00034790481039760385,8.20466406992398e-08,1.4058457092209926e-06,4.426347783811269e-27,3.837580027681567e-15
1.4798114353526557e-06,0.05595639656,0.054,0.0,0.0,0.0047646225600500225,0.8659273324561866,0.003202522603434121,0.0008820149136716009,2.1703951731608187e-10,0.06385718003052937,0.0,0.0245801453743372,7.187518246241526e-07,4.889443587139512e-09,7.075421554071131e-06,7.009548479742455e-07,1.858553632556131e-08,1.3251702394615772e-08,4.685964077753849e-06,1.4637654077753204e-05,0.0003479974014933487,8.193979812922442e-08,1.4049488081461114e-06,4.436958830532364e-27,3.838556567548613e-15
1.4810725547292372e-06,0.05595639656,0.054,0.0,0.0,0.0047614298808377,0.8659253148988896,0.0032033488246733985,0.0008822495875656427,2.172992671369798e-10,0.06385663526921316,0.0,0.024583267687452098,7.18385939037836e-07,4.8827778774568725e-09,7.0698847287639605e-06,7.001690006062765e-07,1.8576084427029927e-08,1.3244543437656048e-08,4.683474086312938e-06,1.4631734425746073e-05,0.0003480899177360627,8.183316944913285e-08,1.404053050502183e-06,4.447585364568157e-27,3.839531821943502e-15
1.4823336741058187e-06,0.05595639656,0.054,0.0,0.0,0.004758241752371619,0.8659233000482041,0.003204174204985047,0.00088248401208709,2.1755908490990843e-10,0.06385609105868399,0.0,0.0245863854973335,7.180205442126543e-07,4.876126931008425e-09,7.064356863574e-06,6.993847407057151e-07,1.856664477040208e-08,1.3237393393876249e-08,4.680987388016077e-06,1.4625820408280949e-05,0.00034818235926159025,8.172675408719995e-08,1.4031584341640057e-06,4.458227393633167e-27,3.840505793360003e-15
1.4835947934824002e-06,0.05595639656,0.054,0.0,0.0,0.004755058164903015,0.8659212878984558,0.0032049987459242756,0.0008827181876976854,2.1781897057965254e-10,0.06385554739792888,0.0,0.024589498813645888,7.17655639139529e-07,4.869490714396831e-09,7.0588379370082365e-06,6.986020637788984e-07,1.85572169370093e-08,1.3230252237492993e-08,4.6785039762160825e-06,1.4619912018517048e-05,0.00034827472620527927,8.162055147372802e-08,1.4022649570135417e-06,4.46888492543961e-27,3.841478484282497e-15
1.4848559128589817e-06,0.05595639656,0.054,0.0,0.0,0.004751879108707337,0.8659192784439854,0.0032058224490415415,0.0008829521148580986,2.1807892409108785e-10,0.06385500428593721,0.0,0.02459260764602751,7.172912228220399e-07,4.862869093113696e-09,7.0533279276282605e-06,6.978209653463336e-07,1.8547802849623027e-08,1.3223119935793504e-08,4.67602384428124e-06,1.4614009249618088e-05,0.0003483670187021525,8.151456104067012e-08,1.4013726169372873e-06,4.4795579676964674e-27,3.842449897189058e-15
1.4861170322355633e-06,0.05595639656,0.054,0.0,0.0,0.0047487045740931,0.8659172716791526,0.003206645315883427,0.0008831857940276211,2.1833894538920652e-10,0.0638544617217014,0.0,0.024595712004085456,7.169272942597092e-07,4.8562620262317565e-09,7.047826814076962e-06,6.970414409452594e-07,1.8538402662327294e-08,1.3215996490482463e-08,4.673546985600201e-06,1.460811209474617e-05,0.00034845923688682485,8.140878222240593e-08,1.400481411827783e-06,4.49024652810663e-27,3.8434200345511835e-15
1.4873781516121448e-06,0.05595639656,0.054,0.0,0.0,0.004745534551392932,0.8659152675983288,0.0032074673479949994,0.0008834192256645851,2.1859903441908175e-10,0.06385391970421597,0.0,0.02459881189740643,7.1656385244003e-07,4.84966963226858e-09,7.042334575064635e-06,6.962634861282685e-07,1.8529012853456515e-08,1.3208881915607406e-08,4.671073393576122e-06,1.460222054706109e-05,0.00034855138089362654,8.130321445506278e-08,1.3995913395813134e-06,4.5009506143679314e-27,3.844388898836449e-15
1.4886392709887263e-06,0.05595639656,0.054,0.0,0.0,0.0047423690309665615,0.8659132661959035,0.0032082885469147055,0.0008836524102260765,2.1885919112589266e-10,0.06385337823247816,0.0,0.024601907335545316,7.162008963750689e-07,4.843091759142321e-09,7.036851189357118e-06,6.954870964643636e-07,1.8519635160470924e-08,1.3201776133172984e-08,4.668603061633274e-06,1.4596334599758076e-05,0.000348643450856478,8.119785717609735e-08,1.3987023981003595e-06,4.511670234178601e-27,3.8453564925032904e-15
1.4899003903653078e-06,0.05595639656,0.054,0.0,0.0,0.004739208003204299,0.8659112674662829,0.003209108914176363,0.000883885348167869,2.191194154549291e-10,0.06385283730548816,0.0,0.024604998328026467,7.158384250774035e-07,4.836528298999391e-09,7.031376635794594e-06,6.947122675399758e-07,1.851027146448497e-08,1.319467915174317e-08,4.666135983212828e-06,1.4590454246014714e-05,0.0003487354469089298,8.109270982547437e-08,1.397814585292692e-06,4.5224053952295756e-27,3.8463228180040305e-15
1.4911615097418893e-06,0.05595639656,0.054,0.0,0.0,0.004736051458522861,0.8659092714038882,0.0032099284513117067,0.0008841180399446703,2.1937970735157158e-10,0.06385229692224846,0.0,0.02460808488435108,7.154764375526949e-07,4.829979269897274e-09,7.025910893285975e-06,6.939389949553542e-07,1.8500920454220858e-08,1.3187590970587976e-08,4.6636721517738275e-06,1.4584579479021113e-05,0.00034882736918419923,8.098777184482705e-08,1.396927899070748e-06,4.5331561052081995e-27,3.84728787778582e-15
1.4924226291184708e-06,0.05595639656,0.054,0.0,0.0,0.00473289938736198,0.8659072780031536,0.003210747159849252,0.0008843504860102116,2.1964006676128343e-10,0.06385175708176367,0.0,0.02461116701399772,7.15114932806674e-07,4.8234446819991055e-09,7.020453940796836e-06,6.931672743245745e-07,1.849158068614998e-08,1.3180511563368228e-08,4.661211560788808e-06,1.4578710291964356e-05,0.0003489192178152163,8.08830426774877e-08,1.3960423373508898e-06,4.543922371797269e-27,3.848251674290951e-15
1.4936837484950523e-06,0.05595639656,0.054,0.0,0.0,0.0047297517801890695,0.8659052872585294,0.0032115650413120696,0.0008845826868169929,2.199004936296325e-10,0.0638512177830412,0.0,0.02461424472641496,7.14753909858409e-07,4.816924433217003e-09,7.015005757356854e-06,6.923971012795953e-07,1.8482253390859946e-08,1.317344090047156e-08,4.658754203748048e-06,1.457284667803591e-05,0.00034901099293454006,8.07785217686899e-08,1.3951578980548477e-06,4.554704202675707e-27,3.849214209954494e-15
1.4949448678716338e-06,0.05595639656,0.054,0.0,0.0,0.004726608627498971,0.8659032991644827,0.0032123820972193187,0.0008848146428163457,2.2016098790228577e-10,0.06385067902509088,0.0,0.024617318031024273,7.143933677305308e-07,4.810418439651581e-09,7.009566322063608e-06,6.916284714686175e-07,1.8472939630746085e-08,1.3166378973977487e-08,4.656300074160097e-06,1.456698863043691e-05,0.00034910269467437093,8.067420856545409e-08,1.3942745791093938e-06,4.565501605518871e-27,3.850175487205156e-15
1.4962059872482154e-06,0.05595639656,0.054,0.0,0.0,0.00472346991980986,0.8659013137154923,0.0032131983290881964,0.0008850463544586548,2.2042154952499086e-10,0.06385014080692478,0.0,0.024620386937226547,7.140333054366695e-07,4.803926731571091e-09,7.00413561407641e-06,6.908613805529303e-07,1.8463637824148813e-08,1.3159325783403774e-08,4.653849165546863e-06,1.4561136142362537e-05,0.0003491943231666337,8.0570102516576e-08,1.3933923784450237e-06,4.576314587996704e-27,3.851135508467695e-15
1.4974671066247969e-06,0.05595639656,0.054,0.0,0.0,0.004720335647674766,0.8658993309060576,0.0032140137384304786,0.0008852778221928028,2.2068217844362302e-10,0.0638496031275581,0.0,0.024623451454387376,7.136737219968498e-07,4.797449293444515e-09,6.998713612638919e-06,6.90095824214482e-07,1.8454347158704724e-08,1.315228130165083e-08,4.651401471455733e-06,1.455528920703645e-05,0.0003492858785427762,8.046620307285217e-08,1.3925112939991431e-06,4.587143157776767e-27,3.8520942761578615e-15
1.4987282260013784e-06,0.05595639656,0.054,0.0,0.0,0.004717205801669554,0.865897350730692,0.003214828326752846,0.0008855090464666367,2.2094287460414564e-10,0.0638490659860085,0.0,0.024626511591846544,7.133146164459802e-07,4.790985960726374e-09,6.993300297043211e-06,6.893317981480578e-07,1.8445070170591122e-08,1.3145245483234321e-08,4.648956985448563e-06,1.4549447817685875e-05,0.00034937736093393454,8.036250968664589e-08,1.3916313237135617e-06,4.597987322523624e-27,3.853051792685046e-15
1.49998934537796e-06,0.05595639656,0.054,0.0,0.0,0.004714080372401906,0.8658953731839267,0.0032156420955582947,0.0008857400277266747,2.2120363795263516e-10,0.06384852938129641,0.0,0.024629567358913994,7.129559878138175e-07,4.784536674494047e-09,6.987895646659725e-06,6.885692980642959e-07,1.8435807544960532e-08,1.3138218336147909e-08,4.646515701106958e-06,1.4543611967537969e-05,0.0003494687704708519,8.025902181262448e-08,1.3907524655359554e-06,4.60884708989589e-27,3.854008060452286e-15
1.5012504647545414e-06,0.05595639656,0.054,0.0,0.0,0.004710959350503476,0.8658933982603052,0.0032164550463492387,0.000885970766418509,2.2146446843524695e-10,0.06384799331244442,0.0,0.024632618764881046,7.125978351147825e-07,4.7781016176693405e-09,6.982499640929267e-06,6.878083196891428e-07,1.8426554528250053e-08,1.3131199897975933e-08,4.644077612027332e-06,1.4537781649820754e-05,0.0003495601072839924,8.015573890714227e-08,1.3898747174176217e-06,4.61972246754702e-27,3.854963081859264e-15
1.502511584131123e-06,0.05595639656,0.054,0.0,0.0,0.004707842726631599,0.8658914259543876,0.0032172671806212556,0.0008862012629865298,2.217253659982389e-10,0.0638474577784777,0.0,0.024635665819007856,7.122401573902322e-07,4.77168064276793e-09,6.977112259342008e-06,6.870488587635493e-07,1.8417312515357373e-08,1.3124190065792023e-08,4.641642711825855e-06,1.4531956857793788e-05,0.0003496513715034297,8.005266042785907e-08,1.3889980773158184e-06,4.63061346313083e-27,3.8559168592966614e-15
1.5037727035077044e-06,0.05595639656,0.054,0.0,0.0,0.004704730491472127,0.8658894562607503,0.003218078499864504,0.0008864315178738612,2.219863305879768e-10,0.06384692277842413,0.0,0.02463870853052419,7.11882953686321e-07,4.765273574959526e-09,6.971733481455707e-06,6.86290911046349e-07,1.8408084980589647e-08,1.3117188845588787e-08,4.639210994134249e-06,1.452613758469907e-05,0.0003497425632588841,7.994978583477844e-08,1.3881225431929842e-06,4.6415200842942944e-27,3.856869395148733e-15
1.505033822884286e-06,0.05595639656,0.054,0.0,0.0,0.004701622635737175,0.8658874891739845,0.003218889005568101,0.000886661531522599,2.2224736215091424e-10,0.06384638831131399,0.0,0.024641746908638684,7.115262230355323e-07,4.7588804566398455e-09,6.966363286897552e-06,6.855344723076709e-07,1.8398870239504207e-08,1.3110196250616374e-08,4.6367824526022655e-06,1.452032382379314e-05,0.000349833682679751,7.984711458953214e-08,1.3872481130160387e-06,4.6524423386805696e-27,3.857820691795256e-15
1.5062949422608675e-06,0.05595639656,0.054,0.0,0.0,0.004698519150161344,0.8658855246886931,0.0032196986992184397,0.0008868913043738963,2.2250846063358535e-10,0.06384585437617955,0.0,0.024644780962538575,7.111699644701004e-07,4.752501348734444e-09,6.961001655352292e-06,6.847795383318528e-07,1.8389665726951922e-08,1.3103212258996673e-08,4.634357080893168e-06,1.4514515568331964e-05,0.00034992472989514724,7.974464615537801e-08,1.3863747847557202e-06,4.663380233928395e-27,3.858770751611444e-15
1.507556061637449e-06,0.05595639656,0.054,0.0,0.0,0.00469542002550513,0.8658835627994956,0.0032205075822958605,0.0008871208368677191,2.227696259826256e-10,0.06384532097205571,0.0,0.024647810701381362,7.10814177040602e-07,4.746136123368544e-09,6.955648566560795e-06,6.840261049200509e-07,1.838047316684254e-08,1.3096236828202908e-08,4.631934872686477e-06,1.4508712811573424e-05,0.00035001570503383537,7.964237999738548e-08,1.3855025563879668e-06,4.674333777672784e-27,3.859719576965165e-15
1.5088171810140305e-06,0.05595639656,0.054,0.0,0.0,0.004692325252555175,0.8658816035010258,0.0032213156562766834,0.0008873501294429056,2.2303085814476705e-10,0.06384478809797982,0.0,0.024650836134298235,7.104588598007079e-07,4.73978465635637e-09,6.950304000327681e-06,6.832741678887958e-07,1.837129461023307e-08,1.3089269948864506e-08,4.629515821679002e-06,1.4502915546783853e-05,0.00035010660822423474,7.954031558233703e-08,1.384631425893598e-06,4.685302977545215e-27,3.860667170218042e-15
1.510078300390612e-06,0.05595639656,0.054,0.0,0.0,0.004689234822121318,0.8658796467879312,0.0032221229226361884,0.00088757918253738,2.2329215706681981e-10,0.0638442557529913,0.0,0.024653857270401546,7.101040117904374e-07,4.733447019151702e-09,6.944967936522048e-06,6.825237230673771e-07,1.8362127728966818e-08,1.3082311637088062e-08,4.6270999215813655e-06,1.4497123767227666e-05,0.0003501974395944943,7.943845237871629e-08,1.3837613912570436e-06,4.696287841171811e-27,3.8616135337282736e-15
1.5113394197671935e-06,0.05595639656,0.054,0.0,0.0,0.004686148725044328,0.8658776926548759,0.0032229293828442795,0.0008878079965877123,2.2355352269571002e-10,0.06384372393613244,0.0,0.024656874118771346,7.097496320606952e-07,4.7271231765941366e-09,6.939640355086152e-06,6.817747663039649e-07,1.8352971995114314e-08,1.3075361848249656e-08,4.624687166126529e-06,1.4491337466193267e-05,0.0003502881992723362,7.93367898567981e-08,1.3828924504688798e-06,4.707288376176443e-27,3.862558669845713e-15
1.512600539143775e-06,0.05595639656,0.054,0.0,0.0,0.004683066952193072,0.8658757410965418,0.00322373503836555,0.0008880365720292249,2.2381495497847048e-10,0.06384319264644843,0.0,0.024659886688457644,7.093957196692215e-07,4.720813005431431e-09,6.9343212360222645e-06,6.810272934597633e-07,1.8343829127751968e-08,1.3068420546147445e-08,4.622277549065863e-06,1.4485556636976727e-05,0.0003503788873851051,7.923532748874607e-08,1.382024601525277e-06,4.718304590179323e-27,3.8635025809128975e-15
1.5138616585203565e-06,0.05595639656,0.054,0.0,0.0,0.004679989494461461,0.8658737921076243,0.003224539890661659,0.0008882649092961905,2.240764538622241e-10,0.0638426618829866,0.0,0.024662894988486946,7.090422736755936e-07,4.714516479273435e-09,6.9290105594009e-06,6.802813004136118e-07,1.8334699361788337e-08,1.3061487763846406e-08,4.61987106416591e-06,1.4479781272871716e-05,0.00035046950405983983,7.913406474856649e-08,1.3811578424268199e-06,4.729336490795545e-27,3.864445269267442e-15
1.515122777896938e-06,0.05595639656,0.054,0.0,0.0,0.004676916342769605,0.8658718456828333,0.0032253439411922004,0.0008884930088218179,2.2433801929418495e-10,0.06384213164479673,0.0,0.024665899027862807,7.086892931363912e-07,4.708233686743178e-09,6.9237083053582876e-06,6.795367830572009e-07,1.832557978295073e-08,1.3054563505831355e-08,4.617467705211209e-06,1.447401136718702e-05,0.000350560049423244,7.903300111188463e-08,1.3802921711788843e-06,4.740384085636639e-27,3.865386737241782e-15
1.5163838972735196e-06,0.05595639656,0.054,0.0,0.0,0.004673847488059943,0.8658699018168927,0.003226147191411337,0.0008887208710382862,2.245996512216555e-10,0.0638416019309308,0.0,0.024668898815562675,7.083367771090072e-07,4.701964473846899e-09,6.918414454076121e-06,6.787937372944494e-07,1.83164718555501e-08,1.3047647650741691e-08,4.615067466001021e-06,1.4468246913240926e-05,0.00035065052360171015,7.893213605575678e-08,1.3794275857914666e-06,4.751447382311771e-27,3.866326987161565e-15
1.517645016650101e-06,0.05595639656,0.054,0.0,0.0,0.004670782921302658,0.8658679605045421,0.003226949642768817,0.0008889484963765674,2.248613495920418e-10,0.0638410727404435,0.0,0.024671894360536017,7.079847246619856e-07,4.695708767218597e-09,6.91312898580108e-06,6.780521590437608e-07,1.8307377246133415e-08,1.3040740256755981e-08,4.612670340350769e-06,1.4462487904341467e-05,0.0003507409267212841,7.883146905940252e-08,1.3785640842795255e-06,4.762526388424069e-27,3.867266021346491e-15
1.5189061360266826e-06,0.05595639656,0.054,0.0,0.0,0.004667722633493801,0.8658660217405355,0.0032277512967122586,0.0008891758852665798,2.251231143528405e-10,0.0638405440723918,0.0,0.024674885671709456,7.076331348665482e-07,4.689466578119645e-09,6.90785188084923e-06,6.773120442402934e-07,1.8298294787998298e-08,1.3033841318612571e-08,4.610276322094122e-06,1.4456734333816043e-05,0.0003508312589076756,7.873099960356238e-08,1.3777016646628465e-06,4.77362111157365e-27,3.868203842110897e-15
1.5201672554032641e-06,0.05595639656,0.054,0.0,0.0,0.004664666615650643,0.8658640855196391,0.003228552154686353,0.0008894030381373383,2.2538494545162586e-10,0.06384001592583467,0.0,0.024677872757988828,7.072820067835576e-07,4.6832379084911035e-09,6.9025831195849915e-06,6.765733888286633e-07,1.828922310916042e-08,1.3026950788916613e-08,4.607885405077325e-06,1.4450986194990518e-05,0.0003509215202863281,7.863072717052522e-08,1.376840324964875e-06,4.784731559356271e-27,3.869140451764636e-15
1.5214283747798456e-06,0.05595639656,0.054,0.0,0.0,0.004661614858816154,0.8658621518366341,0.0032293522181306793,0.0008896299554167053,2.2564684283607124e-10,0.0638394882998336,0.0,0.024680855628252094,7.069313394843478e-07,4.677022671751128e-09,6.897322682435995e-06,6.758361887728578e-07,1.8280163303055532e-08,1.3020068650644835e-08,4.605497583162694e-06,1.4445243481191231e-05,0.0003510117109823457,7.853065124440561e-08,1.3759800632140567e-06,4.795857739363455e-27,3.8700758526109094e-15
1.5226894941564271e-06,0.05595639656,0.054,0.0,0.0,0.004658567354058471,0.8658602206863167,0.003230151488481127,0.0008898566375314611,2.2590880645394322e-10,0.06383896119345245,0.0,0.02468383429135223,7.065811320529608e-07,4.670820789888889e-09,6.892070549891765e-06,6.751004400516979e-07,1.8271116457547236e-08,1.3013194908507703e-08,4.603112850229421e-06,1.4439506185754985e-05,0.00035110183112050064,7.843077131092881e-08,1.3751208774435558e-06,4.806999659183435e-27,3.871010046946949e-15
1.5239506135330086e-06,0.05595639656,0.054,0.0,0.0,0.004655524092467388,0.8658582920634946,0.003230949967171834,0.0008900830849075043,2.2617083625308413e-10,0.06383843460575703,0.0,0.024686808756123193,7.062313835619932e-07,4.6646322851535284e-09,6.886826702496859e-06,6.743661386538633e-07,1.8262081112435767e-08,1.3006329548620045e-08,4.600731200169624e-06,1.443377430201798e-05,0.0003511918808253054,7.833108685738852e-08,1.3742627656900958e-06,4.818157326399585e-27,3.871943037066209e-15
1.5252117329095902e-06,0.05595639656,0.054,0.0,0.0,0.0046524850651649755,0.8658563659629944,0.0032317476556319577,0.0008903092979693362,2.264329321814569e-10,0.06383790853581621,0.0,0.024689779031366436,7.058820930837456e-07,4.658457148997539e-09,6.881591120873793e-06,6.73633280587097e-07,1.825305635831569e-08,1.2999472539802526e-08,4.598352626898692e-06,1.4428047823340421e-05,0.00035128186022083386,7.823159737297021e-08,1.373405725996797e-06,4.829330748592522e-27,3.872874825253915e-15
1.5264728522861717e-06,0.05595639656,0.054,0.0,0.0,0.004649450263294292,0.8658544423796553,0.0032325445552858142,0.0008905352771404941,2.2669509418710748e-10,0.06383738298270099,0.0,0.024692745125859422,7.055332597084114e-07,4.652295235552019e-09,6.87636378569052e-06,6.729018618722199e-07,1.8244044578450107e-08,1.2992623858690987e-08,4.5959771243451635e-06,1.442232674308391e-05,0.00035137176943087465,7.813230234833076e-08,1.3725497564108888e-06,4.840519933339822e-27,3.873805413789366e-15
1.5277339716627532e-06,0.05595639656,0.054,0.0,0.0,0.004646419678027719,0.8658525213083331,0.003233340667554153,0.0008907610228432776,2.2695732221818848e-10,0.0638368579454851,0.0,0.02469570704835186,7.05184882528289e-07,4.646146472777858e-09,6.871144677683937e-06,6.721718785426517e-07,1.823504675943756e-08,1.2985783510935536e-08,4.593604686456293e-06,1.4416611054615504e-05,0.0003514616085788455,7.803320127615807e-08,1.3716948549851649e-06,4.8517248882138796e-27,3.874734804945695e-15
1.5289950910393347e-06,0.05595639656,0.054,0.0,0.0,0.004643393300560105,0.8658506027438955,0.0032341359938574533,0.0008909865354991245,2.2721961622292706e-10,0.06383633342324414,0.0,0.024698664807576494,7.048369606117315e-07,4.640011027153151e-09,6.865933777656485e-06,6.714433266450134e-07,1.8226058323680753e-08,1.2978951501643632e-08,4.591235307193703e-06,1.441090075130805e-05,0.0003515513777879014,7.793429365064196e-08,1.3708410197758848e-06,4.862945620782309e-27,3.875663000992956e-15
1.5302562104159162e-06,0.05595639656,0.054,0.0,0.0,0.004640371122110207,0.8658486866812244,0.003234930535610044,0.0008912118155283517,2.2748197614964698e-10,0.06383580941505618,0.0,0.02470161841223752,7.044894930470912e-07,4.633888806677704e-09,6.860731066460761e-06,6.707162022429416e-07,1.8217079830388693e-08,1.2972127761007592e-08,4.588868980536341e-06,1.440519582655336e-05,0.0003516410771808464,7.783557896735565e-08,1.3699882488446938e-06,4.874182138611773e-27,3.876590004193286e-15
