Time (s),Volume (m^3),He,Ar,Ne,X(1),O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),OX(10),H2NX(28),HX(9),H3NX(29),HNX(49),HOX(13),H2OX(14),NX(59),NOX2(76),NOX(27),N2X2(25),N2X(26),N2O2(46),O2X2(47)
1.5315173297924977e-06,0.05595639656,0.054,0.0,0.0,0.004637353133922502,0.8658467731152184,0.003235724294220454,0.0008914368633500976,2.277444019467741e-10,0.0638352859200019,0.0,0.024704567871010146,7.041424789442337e-07,4.627779603973442e-09,6.855536525003877e-06,6.699905014135598e-07,1.82081154390006e-08,1.2965312291517739e-08,4.586505700477814e-06,1.4399496273734042e-05,0.0003517307068801501,7.773705672387909e-08,1.3691365402582497e-06,4.885434449263529e-27,3.877515816802128e-15
1.5327784491690792e-06,0.05595639656,0.054,0.0,0.0,0.004634339327266165,0.8658448620407879,0.003236517271096669,0.0008916616793825417,2.2800689356281706e-10,0.06383476293716404,0.0,0.024707513192550486,7.03795917391555e-07,4.621683457464798e-09,6.85035013425939e-06,6.692662202442786e-07,1.8199163614698826e-08,1.2958505100626903e-08,4.58414546102871e-06,1.4393802086247314e-05,0.0003518202670079796,7.763872641930624e-08,1.368285892087386e-06,4.8967025602948e-27,3.878440441071037e-15
1.5340395685456608e-06,0.05595639656,0.054,0.0,0.0,0.004631329693431496,0.8658429534528566,0.0032373094676444903,0.0008918862640429861,2.282694509463603e-10,0.06383424046562733,0.0,0.02471045438549526,7.034498074733628e-07,4.615600458181973e-09,6.845171875258033e-06,6.685433548373814e-07,1.8190221236888143e-08,1.2951706170454748e-08,4.581788256212577e-06,1.4388113257491366e-05,0.00035190975768624303,7.754058755423507e-08,1.3674363024065263e-06,4.907986479258466e-27,3.879363879247472e-15
1.5353006879222423e-06,0.05595639656,0.054,0.0,0.0,0.004628324223732427,0.8658410473463607,0.0032381008852637163,0.0008921106177476264,2.2853207404608425e-10,0.06383371850447889,0.0,0.024713391458453242,7.031041482955312e-07,4.609530482687947e-09,6.840001729078841e-06,6.678219013096092e-07,1.8181289971475863e-08,1.2944915461315324e-08,4.579434080067606e-06,1.438242978086509e-05,0.0003519991790365219,7.744263963093397e-08,1.366587769294959e-06,4.91928621370385e-27,3.880286133571849e-15
1.5365618072988238e-06,0.05595639656,0.054,0.0,0.0,0.0046253229095067705,0.8658391437162523,0.0032388915253500567,0.0008923347409116079,2.287947628107603e-10,0.06383319705280811,0.0,0.02471632442000848,7.027589389683713e-07,4.6034733802371045e-09,6.8348396768561205e-06,6.67101855790434e-07,1.8172372514607044e-08,1.2938132959663011e-08,4.577082926647706e-06,1.4376751649775286e-05,0.00035208853118008025,7.734488215323217e-08,1.3657402908365653e-06,4.930601771176894e-27,3.881207206278611e-15
1.5378229266754053e-06,0.05595639656,0.054,0.0,0.0,0.004622325742114248,0.865837242557494,0.003239681389298728,0.0008925586339492243,2.290575171892336e-10,0.06383267610970636,0.0,0.024719253278728127,7.024141785861739e-07,4.597429231227757e-09,6.8296856997871095e-06,6.663832144217167e-07,1.816346646970862e-08,1.2931358684051295e-08,4.574734790020254e-06,1.4371078857630312e-05,0.0003521778142379272,7.724731462650868e-08,1.364893865118633e-06,4.941933159218386e-27,3.8821270995991896e-15
1.5390840460519868e-06,0.05595639656,0.054,0.0,0.0,0.004619332712943412,0.8658353438650656,0.003240470478500167,0.0008927822972735069,2.2932033713045884e-10,0.06383215567426768,0.0,0.024722178043149662,7.020698662523993e-07,4.591398032563049e-09,6.824539779137658e-06,6.65665973362773e-07,1.8154570653538532e-08,1.292459259564647e-08,4.572389664273344e-06,1.4365411397860264e-05,0.00035226702833067734,7.714993655782298e-08,1.364048490234172e-06,4.9532803853666915e-27,3.883045815757391e-15
1.5403451654285683e-06,0.05595639656,0.054,0.0,0.0,0.004616343813408428,0.8658334476339623,0.0032412587943394192,0.0008930057312963254,2.2958322258349138e-10,0.06383163574558871,0.0,0.02472509872178228,7.01726001079192e-07,4.585379656125636e-09,6.819401896225895e-06,6.64950128784528e-07,1.8145686914116274e-08,1.291783465526164e-08,4.570047543511873e-06,1.4359749263902788e-05,0.00035235617357859574,7.705274745594856e-08,1.3632041642814561e-06,4.9646434571568166e-27,3.883963356969956e-15
1.5416062848051498e-06,0.05595639656,0.054,0.0,0.0,0.004613359034946262,0.8658315538591919,0.003242046338198394,0.0008932289364285704,2.2984617349747166e-10,0.06383111632276829,0.0,0.02472801532311294,7.013825821841661e-07,4.579374030300381e-09,6.8142720324315196e-06,6.642356768748448e-07,1.8136816579262357e-08,1.2911084887569497e-08,4.567708421854682e-06,1.4354092449194947e-05,0.0003524452501016627,7.695574683130956e-08,1.3623608853629421e-06,4.976022382119101e-27,3.884879725448778e-15
1.5428674041817313e-06,0.05595639656,0.054,0.0,0.0,0.004610378369018878,0.8658296625357759,0.003242833111457886,0.0008934519130801417,2.301091898216262e-10,0.06383059740490726,0.0,0.024730927855608317,7.010396086773142e-07,4.573381270836285e-09,6.809150169198776e-06,6.635226138326392e-07,1.812795630334541e-08,1.2904343308993114e-08,4.565372293437878e-06,1.4348440947189012e-05,0.00035253425801954664,7.685893419585887e-08,1.361518651585537e-06,4.987417167780059e-27,3.885794923401367e-15
1.5441285235583129e-06,0.05595639656,0.054,0.0,0.0,0.004607401807109479,0.8658277736587484,0.0032436191154942453,0.000893674661659979,2.30372271505265e-10,0.06383007899110878,0.0,0.02473383632771152,7.006970796607128e-07,4.567401315589373e-09,6.804036288016024e-06,6.62810935866977e-07,1.81191055362642e-08,1.2897609813891513e-08,4.5630391524116935e-06,1.434279475134694e-05,0.00035262319745162595,7.676230906290341e-08,1.3606774610604473e-06,4.99882782166369e-27,3.886708953029203e-15
1.5453896429348944e-06,0.05595639656,0.054,0.0,0.0,0.004604429340725122,0.8658258872231589,0.0032444043516776937,0.0008938971825758969,2.3063541849779587e-10,0.06382956108047835,0.0,0.02473674074783751,7.003549942665404e-07,4.56143398274485e-09,6.798930370420967e-06,6.62100639201549e-07,1.811026824782902e-08,1.289088442696233e-08,4.560708992939914e-06,1.4337153855120452e-05,0.0003527120685169609,7.666587094763546e-08,1.3598373119036436e-06,5.01025435128891e-27,3.887621816527141e-15
1.5466507623114759e-06,0.05595639656,0.054,0.0,0.0,0.004601460961397781,0.8658240032240695,0.003245188821377536,0.0008941194762347284,2.308986307487121e-10,0.06382904367212368,0.0,0.024739641124381345,7.000133516173066e-07,4.555479289668806e-09,6.793832398019237e-06,6.613917200732627e-07,1.8101443401979175e-08,1.2884167158020295e-08,4.5583818092039094e-06,1.433151825197988e-05,0.0003528008713342978,7.656961936670686e-08,1.3589982022355443e-06,5.021696764171177e-27,3.888533516085654e-15
1.5479118816880574e-06,0.05595639656,0.054,0.0,0.0,0.004598496660679828,0.8658221216565534,0.003245972525961186,0.0008943415430424641,2.3116190820758043e-10,0.06382852676515435,0.0,0.024742537465719753,6.996721508235199e-07,4.549537316564456e-09,6.788742352469298e-06,6.606841747305944e-07,1.809262803357442e-08,1.2877457980857529e-08,4.556057595397793e-06,1.4325887935398642e-05,0.00035288960602213206,7.647355383818652e-08,1.3581601301800311e-06,5.0331550678218054e-27,3.889444053891346e-15
1.549173001064639e-06,0.05595639656,0.054,0.0,0.0,0.004595536430146684,0.8658202425156987,0.003246755466790444,0.0008945633834040207,2.31425250824061e-10,0.06382801035868224,0.0,0.024745429780202624,6.993313910114782e-07,4.543607965317319e-09,6.78366021548056e-06,6.599779994382049e-07,1.8083823346776246e-08,1.287075686014866e-08,4.553736345729793e-06,1.4320262898849434e-05,0.00035297827269864594,7.637767388179971e-08,1.3573230938656892e-06,5.044629269748176e-27,3.890353432124191e-15
1.5504341204412204e-06,0.05595639656,0.054,0.0,0.0,0.00459258026139643,0.8658183657966061,0.00324753764522297,0.0008947849977233057,2.316886585479021e-10,0.06382749445182147,0.0,0.02474831807615598,6.989910713198967e-07,4.53769109074799e-09,6.778585968814409e-06,6.592731904731364e-07,1.8075031988608653e-08,1.286406378718976e-08,4.5514180544230165e-06,1.431464313581214e-05,0.0003530668714817178,7.628197901875742e-08,1.356487091425529e-06,5.0561193774544195e-27,3.891261652958301e-15
1.551695239817802e-06,0.05595639656,0.054,0.0,0.0,0.00458962814604808,0.8658164914943881,0.0032483190626157697,0.0008950063864034043,2.3195213132892367e-10,0.06382697904368795,0.0,0.024751202361889352,6.98651190872998e-07,4.531786747054958e-09,6.773519594289662e-06,6.585697441223484e-07,1.8066252094990237e-08,1.2857378773716883e-08,4.549102715713626e-06,1.4309028639770109e-05,0.00035315540248898,7.618646877171623e-08,1.355652120995901e-06,5.0676253984399264e-27,3.892168718564706e-15
1.5529563591943835e-06,0.05595639656,0.054,0.0,0.0,0.004586680075751042,0.865814619604174,0.0032490997203217585,0.0008952275498461005,2.3221566911705927e-10,0.0638264641334005,0.0,0.024754082645682737,6.983117487941825e-07,4.525894995747209e-09,6.7684610738016364e-06,6.578676566915961e-07,1.805748121869792e-08,1.2850701798373981e-08,4.546790323859885e-06,1.4303419404231352e-05,0.0003532438658376563,7.609114266508421e-08,1.354818180719139e-06,5.079147340201276e-27,3.893074631107022e-15
1.554217478570965e-06,0.05595639656,0.054,0.0,0.0,0.004583736042174162,0.8658127501211064,0.00324987961968726,0.0008954484884522068,2.3247927186232724e-10,0.06382594972008004,0.0,0.024756958935790174,6.979727442329578e-07,4.520015578085708e-09,6.763410389278959e-06,6.571669244981179e-07,1.8048723972634013e-08,1.2844032790612117e-08,4.544480873132091e-06,1.4297815422704438e-05,0.000353332261644688,7.599600022465032e-08,1.3539852687419013e-06,5.090685210232613e-27,3.893979392741939e-15
1.5554785979475465e-06,0.05595639656,0.054,0.0,0.0,0.0045807960370112,0.8658108830403396,0.0032506587620581917,0.0008956692026215694,2.327429395148305e-10,0.06382543580284956,0.0,0.024759831240446912,6.976341763136557e-07,4.514148566792379e-09,6.758367522715366e-06,6.564675438665843e-07,1.803997860782366e-08,1.283737180265262e-08,4.54217435781611e-06,1.429221668870083e-05,0.0003534205900267272,7.590104097794281e-08,1.3531533832149e-06,5.102239016022113e-27,3.894883005622811e-15
1.55661360538647e-06,0.05595639656,0.054,0.0,0.0,0.004578153469812173,0.8658092047176236,0.0032513593440721624,0.0008958676538102656,2.3298029585659834e-10,0.06382497370077607,0.0,0.02476241291386682,6.973298377997895e-07,4.508878954033842e-09,6.7538356123268595e-06,6.558392538564986e-07,1.803211505955596e-08,1.2831383764063968e-08,4.540100999099187e-06,1.4287182309379294e-05,0.0003535000280183587,7.581573389719166e-08,1.3524055623306842e-06,5.1126510724924236e-27,3.895695276806569e-15
1.5577486128253935e-06,0.05595639656,0.054,0.0,0.0,0.004575514152894026,0.8658075283333443,0.003252059314983362,0.0008960659238183981,2.332177046966245e-10,0.06382451199919063,0.0,0.024764991371694592,6.970258516513003e-07,4.5036192902658e-09,6.7493100068907e-06,6.552120529904403e-07,1.802426143038548e-08,1.2825402142198081e-08,4.538030009304645e-06,1.4282152170588392e-05,0.0003535794115746114,7.573057447934788e-08,1.3516585700349346e-06,5.123076048444815e-27,3.896506620800858e-15
1.558883620264317e-06,0.05595639656,0.054,0.0,0.0,0.004572878080247363,0.8658058538839967,0.0032527586757651323,0.0008962640129354289,2.334551659987109e-10,0.06382405069745833,0.0,0.02476756661988627,6.967222172397395e-07,4.498369538505024e-09,6.7447906933916284e-06,6.545859386193166e-07,1.801641852023982e-08,1.2819426966080414e-08,4.5359613842964835e-06,1.427712626760954e-05,0.00035365874077992137,7.56455623830631e-08,1.3509124049884912e-06,5.133513949330718e-27,3.897317039164105e-15
1.5600186277032404e-06,0.05595639656,0.054,0.0,0.0,0.004570245245879187,0.8658041813660843,0.0032534574273904073,0.0008964619214501784,2.3369267972671617e-10,0.06382358979494578,0.0,0.024770138664385166,6.964189339357297e-07,4.493129820285388e-09,6.74027765886041e-06,6.539609081029425e-07,1.800858340707762e-08,1.2813458280253269e-08,4.533895119950083e-06,1.4272104595734502e-05,0.0003537380157185213,7.556069726798815e-08,1.350167065854975e-06,5.143964780598962e-27,3.898126533452085e-15
1.561153635142164e-06,0.05595639656,0.054,0.0,0.0,0.004567615643810332,0.8658025107761195,0.003254155570828778,0.0008966596496508269,2.339302458445547e-10,0.06382312929102096,0.0,0.024772707511118437,6.961160011167969e-07,4.487900053013796e-09,6.73577089034431e-06,6.533369587998108e-07,1.8000756030198463e-08,1.2807495964587228e-08,4.5318312121506e-06,1.4267087150265571e-05,0.0003538172364744453,7.547597879459815e-08,1.3494225513009715e-06,5.1544285476974374e-27,3.8989351052161845e-15
1.5622886425810874e-06,0.05595639656,0.054,0.0,0.0,0.004564989268074903,0.8658008421106222,0.0032548531070460563,0.0008968571978249132,2.341678643161974e-10,0.06382266918505326,0.0,0.024775273165996967,6.958134181573714e-07,4.4826800748512825e-09,6.731270374914858e-06,6.527140880761644e-07,1.799293944464691e-08,1.2801539981823219e-08,4.529769656790176e-06,1.4262073926496604e-05,0.00035389640313154586,7.539140662444041e-08,1.3486788599957802e-06,5.1649052560707035e-27,3.899742756003925e-15
1.563423650020011e-06,0.05595639656,0.054,0.0,0.0,0.004562366112723198,0.8657991753661222,0.003255550037007735,0.0008970545662593377,2.3440553510567107e-10,0.06382220947641343,0.0,0.02477783563491942,6.955111844597348e-07,4.477470036833578e-09,6.7267760997083045e-06,6.520922933234002e-07,1.7985132232374418e-08,1.27955905583972e-08,4.52771044977055e-06,1.4257064919717303e-05,0.00035397551577348986,7.530698042026872e-08,1.3479359906113013e-06,5.175394911158742e-27,3.9005494873608185e-15
1.5645586574589344e-06,0.05595639656,0.054,0.0,0.0,0.004559746171822641,0.8657975105391571,0.0032562463616776717,0.0008972517552402982,2.346432581770639e-10,0.06382175016447375,0.0,0.02478039492376853,6.952092994037293e-07,4.472269887943343e-09,6.722288051905537e-06,6.514715719416358e-07,1.7977332545566178e-08,1.2789647491355191e-08,4.525653587009074e-06,1.4252060125258506e-05,0.00035405457448370016,7.522269984542745e-08,1.3471939418229898e-06,5.185897518403415e-27,3.901355300827589e-15
1.5656936648978579e-06,0.05595639656,0.054,0.0,0.0,0.004557129439454195,0.8657958476262746,0.0032569420820158386,0.0008974487650533373,2.348810334945223e-10,0.06382129124860805,0.0,0.02478295103841053,6.949077623479332e-07,4.467079542184633e-09,6.717806218698293e-06,6.508519213234543e-07,1.796954154903579e-08,1.2783710734129083e-08,4.523599064429841e-06,1.4247059538437973e-05,0.000354133579345426,7.513856456442591e-08,1.3464527123091413e-06,5.196413083242443e-27,3.9021601979412066e-15
1.5668286723367814e-06,0.05595639656,0.054,0.0,0.0,0.004554515909708526,0.8657941866240275,0.003257637198980191,0.000897645595983551,2.3511886102223114e-10,0.06382083272819102,0.0,0.02478550398470106,6.946065726920208e-07,4.461898948273255e-09,6.713330587317474e-06,6.502333388815925e-07,1.7961761161372428e-08,1.2777780387051361e-08,4.521546877960223e-06,1.4242063154552958e-05,0.0003542125304418114,7.505457424279013e-08,1.3457123007495427e-06,5.206941611108818e-27,3.9029641802368135e-15
1.5679636797757049e-06,0.05595639656,0.054,0.0,0.0,0.004551905576694341,0.8657925275289782,0.00325833171352783,0.0008978422483153171,2.35356740724439e-10,0.06382037460259891,0.0,0.02478805376848095,6.943057298477124e-07,4.456728127306735e-09,6.708861145026396e-06,6.496158220271375e-07,1.7953990239269486e-08,1.2771856454170712e-08,4.51949702354157e-06,1.4237070968923934e-05,0.00035429142785575713,7.497072854696881e-08,1.344972705827399e-06,5.2174831074345344e-27,3.903767249245885e-15
1.5690986872146283e-06,0.05595639656,0.054,0.0,0.0,0.004549298434534709,0.8657908703376969,0.003259025626614485,0.0008980387223324185,2.3559467256544657e-10,0.06381991687120944,0.0,0.024790600395578056,6.940052331786737e-07,4.451567107906915e-09,6.70439787912082e-06,6.489993681750058e-07,1.7946226502716248e-08,1.2765938833180736e-08,4.51744949712644e-06,1.423208297689136e-05,0.00035437027166996854,7.488702714411046e-08,1.344233926228619e-06,5.2280375776509584e-27,3.904569406496547e-15
1.5702336946535518e-06,0.05595639656,0.054,0.0,0.0,0.004546694477362748,0.8657892150467609,0.0032597189391922435,0.0008982350183181241,2.358326565095997e-10,0.06381945953340135,0.0,0.024793143871806544,6.937050820534459e-07,4.446415807943299e-09,6.6999407769283326e-06,6.483839747599538e-07,1.7938471441923763e-08,1.2760027509419268e-08,4.515404294670388e-06,1.4227099173771644e-05,0.0003544490619670287,7.480346970246067e-08,1.3434959606410308e-06,5.238605027184501e-27,3.905370653514091e-15
1.5713687020924753e-06,0.05595639656,0.054,0.0,0.0,0.004544093699330773,0.8657875616527588,0.00326041165220967,0.0008984311365548423,2.360706925213203e-10,0.06381900258855527,0.0,0.02479568420296033,6.934052758892045e-07,4.4412741240768375e-09,6.695489825815093e-06,6.477696392226105e-07,1.79307276521867e-08,1.275412255137083e-08,4.513361412142226e-06,1.4222119554889042e-05,0.00035452779882925864,7.472005589148656e-08,1.342758807756399e-06,5.2491854614592596e-27,3.906170991818696e-15
1.5725037095313988e-06,0.05595639656,0.054,0.0,0.0,0.004541496094607683,0.8657859101522873,0.003261103766616702,0.0008986270773243955,2.363087805650817e-10,0.06381854603605314,0.0,0.024798221394823565,6.931058140826899e-07,4.436142192040733e-09,6.691045013182196e-06,6.471563589960923e-07,1.7922990907507077e-08,1.2748223933608679e-08,4.511320845526007e-06,1.421714411560962e-05,0.00035460648233875866,7.46367853811844e-08,1.342022466269367e-06,5.259778885900578e-27,3.906970422927981e-15
1.5736387169703223e-06,0.05595639656,0.054,0.0,0.0,0.0045389016573740976,0.8657842605419503,0.003261795283359137,0.0008988228409080118,2.3654692060540957e-10,0.06381808987527816,0.0,0.024800755453164448,6.928066960167336e-07,4.431019960596826e-09,6.68660632647358e-06,6.465441315432021e-07,1.7915261534801478e-08,1.2742331592947806e-08,4.509282590809271e-06,1.4212172851272424e-05,0.0003546851125774873,7.455365784281914e-08,1.3412869348768415e-06,5.270385305927606e-27,3.907768948356355e-15
1.5747737244092458e-06,0.05595639656,0.054,0.0,0.0,0.004536310381823257,0.8657826128183601,0.0032624862033785898,0.0008990184275862899,2.367851126068851e-10,0.06381763410561501,0.0,0.02480328638373465,6.925079210937782e-07,4.425907221340292e-09,6.682173753157536e-06,6.459329543355084e-07,1.7907544028374817e-08,1.2736445521621263e-08,4.507246643986207e-06,1.4207205757205161e-05,0.00035476368962723256,7.447067294873179e-08,1.3405522122784932e-06,5.281004726956224e-27,3.908566569614162e-15
1.5759087318481693e-06,0.05595639656,0.054,0.0,0.0,0.004533722262165459,0.8657809669781379,0.00326317652761819,0.0008992138376392242,2.370233565341431e-10,0.06381717872644954,0.0,0.0248058141922761,6.922094887105174e-07,4.420804108015838e-09,6.677747280740977e-06,6.453228248350046e-07,1.7899835185822093e-08,1.2730565812987264e-08,4.50521300106814e-06,1.4202242828787528e-05,0.00035484221356954976,7.438783037164865e-08,1.3398182971771337e-06,5.291637154405637e-27,3.909363288208748e-15
1.5770437392870928e-06,0.05595639656,0.054,0.0,0.0,0.0045311372926262715,0.8657793230179127,0.0032638662570184376,0.0008994090713461349,2.372616523518774e-10,0.0638167237371693,0.0,0.024808338884514718,6.91911398259047e-07,4.4157106556768116e-09,6.673326896772167e-06,6.447137405204344e-07,1.789213299820856e-08,1.2724692365102086e-08,4.503181658072778e-06,1.4197284061379955e-05,0.0003549206844858191,7.430512978569459e-08,1.3390851882781754e-06,5.302282593687623e-27,3.91015910564472e-15
1.5781787467260163e-06,0.05595639656,0.054,0.0,0.0,0.00452855546744404,0.8657776809343226,0.0032645553925156265,0.000899604128985704,2.375000000248387e-10,0.06381626913716298,0.0,0.024810860466159747,6.916136491404684e-07,4.4106267447218365e-09,6.668912588823323e-06,6.441056988799649e-07,1.788443957288712e-08,1.2718825148902767e-08,4.501152611025943e-06,1.4192329450340824e-05,0.0003549991024572377,7.422257086593877e-08,1.338352884290016e-06,5.312941050212403e-27,3.910954023422176e-15
1.5793137541649397e-06,0.05595639656,0.054,0.0,0.0,0.004525976780866772,0.8657760407240112,0.003265243935044356,0.0008997990108361823,2.377383995178155e-10,0.06381581492582045,0.0,0.02481337894291042,6.913162407661086e-07,4.405552259586003e-09,6.6645043444918856e-06,6.434986974087636e-07,1.7876757347404853e-08,1.2712964205602993e-08,4.4991258559593285e-06,1.4187378991029415e-05,0.0003550774675648757,7.414015328812792e-08,1.3376213839227711e-06,5.323612529388732e-27,3.911748043038774e-15
1.5804487616038632e-06,0.05595639656,0.054,0.0,0.0,0.004523401227160473,0.8657744023836311,0.0032659318855390407,0.0008999937171751236,2.3797685079565807e-10,0.06381536110253294,0.0,0.02481589432045245,6.910191725352192e-07,4.400487269557879e-09,6.660102151420294e-06,6.428927336061006e-07,1.7869084273045193e-08,1.2707109541353362e-08,4.497101388917558e-06,1.4182432678822733e-05,0.000355155779889579,7.405787672900829e-08,1.336890685889756e-06,5.3342970366226734e-27,3.912541165989345e-15
1.5815837690427867e-06,0.05595639656,0.054,0.0,0.0,0.004520828800604855,0.8657727659098434,0.0032666192449326593,0.0009001882482795055,2.382153538232676e-10,0.06381490766669307,0.0,0.024818406604458953,6.907224438379261e-07,4.395431868150156e-09,6.655705997285726e-06,6.422878049789976e-07,1.786141735430768e-08,1.270126110691427e-08,4.495079205954261e-06,1.4177490509101659e-05,0.0003552340395120213,7.39757408662295e-08,1.3361607889067084e-06,5.344994577317319e-27,3.913333393765976e-15
1.5827187764817102e-06,0.05595639656,0.054,0.0,0.0,0.0045182594954925265,0.8657711312993163,0.003267306014153651,0.0009003826044256522,2.384539085656032e-10,0.06381445461769482,0.0,0.024820915800585604,6.904260540833489e-07,4.3903859406119034e-09,6.6513158697891755e-06,6.416839090445316e-07,1.7853758437992205e-08,1.2695418871986246e-08,4.493059303130723e-06,1.4172552477242585e-05,0.000355312246512691,7.38937453784328e-08,1.3354316916922892e-06,5.355705156873749e-27,3.914124727856095e-15
1.5838537839206337e-06,0.05595639656,0.054,0.0,0.0,0.004515693306128921,0.8657694985487274,0.003267992194127583,0.000900576785889294,2.386925149876765e-10,0.0638140019549335,0.0,0.024823421914473693,6.901300026935926e-07,4.3853493166803615e-09,6.646931756658496e-06,6.410810433262658e-07,1.78461110630812e-08,1.2689582854029991e-08,4.491041676516219e-06,1.4167618578624502e-05,0.000355390400971901,7.38118899451347e-08,1.3347033929677592e-06,5.3664287806912294e-27,3.914915169743488e-15
1.5849887913595572e-06,0.05595639656,0.054,0.0,0.0,0.004513130226835906,0.8657678676547615,0.003268677785780371,0.0009007707929455406,2.3893117305455406e-10,0.0638135496778058,0.0,0.024825924951753103,6.898342890736339e-07,4.380322055806759e-09,6.642553645669463e-06,6.404792053553759e-07,1.7838473624706346e-08,1.2683753069467955e-08,4.489026322191888e-06,1.4162688808642473e-05,0.0003554685029697642,7.373017424676454e-08,1.3339758914571665e-06,5.377165454166274e-27,3.915704720909727e-15
1.5861237987984807e-06,0.05595639656,0.054,0.0,0.0,0.004510570251950198,0.865766238614112,0.0032693627900371954,0.0009009646258689063,2.391698827313556e-10,0.06381309778570968,0.0,0.0248284249180415,6.89538912617554e-07,4.3753043101235985e-09,6.638181524639729e-06,6.398783926726771e-07,1.783084194487953e-08,1.2677929494040266e-08,4.487013236249203e-06,1.4157763162699788e-05,0.0003555465525862105,7.364859796467192e-08,1.333249185887164e-06,5.387915182692631e-27,3.916493382833801e-15
1.5872588062374042e-06,0.05595639656,0.054,0.0,0.0,0.0045080133758165575,0.8657646114234777,0.003270047207818737,0.00090115828493344,2.394086439832415e-10,0.0638126462780441,0.0,0.024830921818942704,6.892438727408603e-07,4.370295943236344e-09,6.633815381395518e-06,6.392786028248813e-07,1.7823218053455346e-08,1.267211207658584e-08,4.485002414782306e-06,1.4152841636181463e-05,0.000355624549901057,7.35671607810853e-08,1.332523274986247e-06,5.398677971661178e-27,3.9172811569911325e-15
1.5883938136763277e-06,0.05595639656,0.054,0.0,0.0,0.004505459592796958,0.8657629860795687,0.003270731040041551,0.0009013517704123837,2.3964745677544447e-10,0.06381219515420991,0.0,0.024833415660040777,6.889491688701723e-07,4.365296724223333e-09,6.6294552037932345e-06,6.386798333637673e-07,1.7815606771658188e-08,1.2666300810726199e-08,4.482993853897721e-06,1.4147924224487437e-05,0.0003557024949938675,7.348586237920272e-08,1.3317981574867488e-06,5.409453826461994e-27,3.918068044851694e-15
1.5895288211152511e-06,0.05595639656,0.054,0.0,0.0,0.004502908897270738,0.8657613625791019,0.0032714142876254476,0.000901545082578421,2.3988632107324625e-10,0.0638117444136091,0.0,0.02483590644691286,6.886548004013858e-07,4.3603069552272e-09,6.625100979752653e-06,6.380820818504165e-07,1.780800187293068e-08,1.2660495787390947e-08,4.480987549716471e-06,1.4143010923051207e-05,0.00035578038794400346,7.34047024429135e-08,1.331073832123575e-06,5.420242752483403e-27,3.918854047884662e-15
1.5905503278102823e-06,0.05595639656,0.054,0.0,0.0,0.004500615906467005,0.8657599030021177,0.003272028711340846,0.0009017189155702287,2.4010134294990163e-10,0.06381133907423962,0.0,0.024838145548330443,6.883901550733479e-07,4.355824137011451e-09,6.621187258442442e-06,6.375449738286295e-07,1.780116351532406e-08,1.265527649644792e-08,4.479183802231212e-06,1.4138592462227897e-05,0.0003558504470826297,7.333177662812756e-08,1.3304226155293899e-06,5.4299639662453565e-27,3.919560695297845e-15
1.5915718345053134e-06,0.05595639656,0.054,0.0,0.0,0.004498325407907349,0.8657584449132868,0.0032726426629041266,0.0009018926085969447,2.403164064927762e-10,0.06381093404437166,0.0,0.024840382184372,6.88125780534892e-07,4.351348764573842e-09,6.617278340972284e-06,6.370086866159846e-07,1.7794333516925163e-08,1.2650062185393412e-08,4.477381876716818e-06,1.4134177323646623e-05,0.0003559204641075012,7.325896248639206e-08,1.3297720386240134e-06,5.439695775980605e-27,3.9202666282526935e-15
1.5925933412003446e-06,0.05595639656,0.054,0.0,0.0,0.004496037397521143,0.8657569883102321,0.0032732561429802353,0.0009020661618561291,2.4053151167666967e-10,0.063810529323572,0.0,0.02484261635907373,6.878616763499841e-07,4.346880883165376e-09,6.613374218592924e-06,6.364732184481366e-07,1.7787510537924846e-08,1.2644852858686396e-08,4.4755817703617455e-06,1.412976550397444e-05,0.00035599043907612386,7.318625978924483e-08,1.3291221004905539e-06,5.449438185611471e-27,3.920971847813152e-15
