Time (s),Volume (m^3),He,Ar,Ne,X(1),O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),OX(10),H2NX(28),HX(9),H3NX(29),HNX(49),HOX(13),H2OX(14),NX(59),NOX2(76),NOX(27),N2X2(25),N2X(26),N2O2(46),O2X2(47)
1.5936148478953757e-06,0.05595639656,0.054,0.0,0.0,0.004493751871245998,0.8657555331905813,0.0032738691522322793,0.0009022395755449612,2.407466584764155e-10,0.0638101249114082,0.0,0.024844848076462533,6.875978420982171e-07,4.342420467284665e-09,6.609474882569919e-06,6.359385675641629e-07,1.7780694484000046e-08,1.2639648488810202e-08,4.473783480359372e-06,1.4125356999878069e-05,0.0003560603720458921,7.31136683088228e-08,1.3284728002137721e-06,5.459191199058709e-27,3.921676355040866e-15
1.5946363545904068e-06,0.05595639656,0.054,0.0,0.0,0.004491468825028145,0.8657540795519678,0.003274481691321953,0.0009024128498602381,2.40961846866881e-10,0.06380972080744865,0.0,0.02484707734055657,6.873342773599832e-07,4.337967504330179e-09,6.605580324192031e-06,6.354047322114223e-07,1.7773885421425008e-08,1.2634449081566297e-08,4.471987003908625e-06,1.4120951808026516e-05,0.00035613026307408516,7.304118781783582e-08,1.3278241368801122e-06,5.468954820241505e-27,3.9223801509954064e-15
1.595657861285438e-06,0.05595639656,0.054,0.0,0.0,0.004489188254822705,0.86575262739203,0.003275093760909723,0.0009025859849983713,2.4117707682296797e-10,0.06380931701126272,0.0,0.024849304155365282,6.870709817124618e-07,4.333521977069077e-09,6.601690534771923e-06,6.348717106443094e-07,1.7767083301299323e-08,1.2629254626914604e-08,4.470192338214304e-06,1.4116549925092143e-05,0.00035620011221786704,7.296881808957367e-08,1.3271761095777184e-06,5.4787290530775044e-27,3.923083236734275e-15
1.5977008746755003e-06,0.05595639656,0.054,0.0,0.0,0.004484634526313637,0.8657497274987581,0.0032763164942147902,0.0009029318385269234,2.416076613317857e-10,0.06380851034049279,0.0,0.024853750453120726,6.86545196004419e-07,4.324653160290572e-09,6.593925228155418e-06,6.338081019019022e-07,1.775349987064224e-08,1.2618880545495518e-08,4.466608427943027e-06,1.4107756072679737e-05,0.0003563396850802782,7.28244100172774e-08,1.3258819594278494e-06,5.49830936937212e-27,3.924487281784613e-15
1.5997438880655625e-06,0.05595639656,0.054,0.0,0.0,0.004480090653535719,0.8657468334919725,0.0032775373574049924,0.0009032771376942128,2.420384118027692e-10,0.06380770489566952,0.0,0.02485818700162975,6.860204816133666e-07,4.315813881281031e-09,6.58617889363116e-06,6.327477274552206e-07,1.77399441122304e-08,1.2608526186977142e-08,4.463031727299326e-06,1.4098975416081462e-05,0.0003564790910881401,7.268044228979557e-08,1.3245903425033914e-06,5.517932179253204e-27,3.9258884986103685e-15
1.6017869014556248e-06,0.05595639656,0.054,0.0,0.0,0.0044755566044458765,0.8657439453529606,0.0032787563557171284,0.0009036218840577114,2.424693280363655e-10,0.06380690067337737,0.0,0.02486261383265445,6.854968351982397e-07,4.307004006366474e-09,6.57845146243598e-06,6.316905734933158e-07,1.772641594141947e-08,1.2598191495695787e-08,4.459462214128822e-06,1.4090207928787548e-05,0.0003566183306946351,7.253691311416164e-08,1.3233012515706938e-06,5.537597514007015e-27,3.927286895597013e-15
1.6058729282357492e-06,0.05595639656,0.054,0.0,0.0,0.004466517849851329,0.8657381866038056,0.00328118877855175,0.0009043097245728836,2.433316569958963e-10,0.06380529588279107,0.0,0.02487143846861176,6.84452732991477e-07,4.289471934615443e-09,6.563053036628817e-06,6.295858721687526e-07,1.7699442017579733e-08,1.2577580886975537e-08,4.4523446620440255e-06,1.4072712356316454e-05,0.00035689631250717107,7.225116329203241e-08,1.320730618880335e-06,5.577055883155722e-27,3.9300752634312975e-15
1.6099589550158735e-06,0.05595639656,0.054,0.0,0.0,0.0044575180089541115,0.8657324511031873,0.0032836138042030127,0.0009049953724110133,2.441946466247892e-10,0.06380369594167608,0.0,0.024880224612343783,6.834128629158416e-07,4.272055885816645e-09,6.5477294071888744e-06,6.274938889600766e-07,1.7672577414058394e-08,1.2557048268517958e-08,4.445255596269971e-06,1.4055269144176706e-05,0.0003571736341070641,7.196714638841479e-08,1.318170004024752e-06,5.616684726621739e-27,3.932852451717356e-15
1.6140449817959979e-06,0.05595639656,0.054,0.0,0.0,0.004448556830369496,0.8657267387042619,0.00328603147383052,0.000905678839814666,2.450582953460547e-10,0.06380210082318534,0.0,0.024888972513028875,6.823771987175388e-07,4.254754812968401e-09,6.532480035759135e-06,6.254145160898727e-07,1.764582145292186e-08,1.2536593193295274e-08,4.438194842826875e-06,1.4037878082075348e-05,0.0003574502990547733,7.168484838403615e-08,1.3156193500979596e-06,5.656484293821542e-27,3.9356185263668925e-15
1.6181310085761222e-06,0.05595639656,0.054,0.0,0.0,0.004439634064879253,0.8657210492614344,0.003288441828272507,0.0009063601389313905,2.4592260159123066e-10,0.06380051050068032,0.0,0.024897682417697024,6.813457143641977e-07,4.2375676810584374e-09,6.51730438909751e-06,6.233476469446802e-07,1.7619173461699722e-08,1.2516215217747695e-08,4.4311622291581564e-06,1.4020538960515445e-05,0.0003577263108823577,7.140425540107674e-08,1.3130786006160094e-06,5.696454833786233e-27,3.938373552778739e-15
1.6222170353562466e-06,0.05595639656,0.054,0.0,0.0,0.004430749465407806,0.8657153826303454,0.0032908449080491092,0.0009070392818146774,2.467875638003121e-10,0.06379892494772901,0.0,0.024906354571253543,6.803183840398624e-07,4.2204934668005156e-09,6.5022019390134065e-06,6.212931760612176e-07,1.7592632773519917e-08,1.2495913901673389e-08,4.4241575841154474e-06,1.4003251570797007e-05,0.0003580016730937744,7.112535370144113e-08,1.3105476995130696e-06,5.7365965951633504e-27,3.941117595843941e-15
1.626303062136371e-06,0.05595639656,0.054,0.0,0.0,0.004421902786999373,0.8657097386678572,0.003293240753365497,0.0009077162804248796,2.476531804216851e-10,0.0637973441381039,0.0,0.024914989216501714,6.792951821402296e-07,4.203531158525585e-09,6.487172162310831e-06,6.192509991144667e-07,1.7566198727038293e-08,1.247568880822799e-08,4.417180737944353e-06,1.3986015705018665e-05,0.00035827638916516253,7.084812968508314e-08,1.3080265911376283e-06,5.776909826218667e-27,3.94385071995059e-15
1.6344751156966196e-06,0.05595639656,0.054,0.0,0.0,0.004404322224017502,0.8656985181821669,0.003298010899881379,0.0009090638922069854,2.493863707364181e-10,0.06379419664493263,0.0,0.02493214694290483,6.772610622521857e-07,4.169938270324289e-09,6.457328560907989e-06,6.152031153309301e-07,1.7513647940892755e-08,1.2435465558437534e-08,4.403309770090657e-06,1.395169771769537e-05,0.0003588238966549381,7.02986609825043e-08,1.303013532013974e-06,5.858051688529674e-27,3.9492844663527136e-15
1.6426471692568683e-06,0.05595639656,0.054,0.0,0.0,0.004386890457833828,0.865687386683216,0.0033027525832791302,0.0009104030681320147,2.511221602878238e-10,0.06379106781535956,0.0,0.02494915749813442,6.752431540474696e-07,4.136781149213227e-09,6.427769497043596e-06,6.112031831836372e-07,1.7461515920355327e-08,1.2395542039499888e-08,4.3895479949149865e-06,1.3917583351384056e-05,0.00035936886061509996,6.975574319162958e-08,1.2980389861802739e-06,5.9398823992791476e-27,3.954675297210116e-15
1.6500020174610922e-06,0.05595639656,0.054,0.0,0.0,0.004371327530415809,0.8656774435063012,0.0033069960191935478,0.0009116011902223401,2.526865832136237e-10,0.0637882676585558,0.0,0.024964342711877877,6.73440734454318e-07,4.107305960511429e-09,6.401406302044658e-06,6.076435853591849e-07,1.741495093094442e-08,1.2359864349996809e-08,4.377254674451692e-06,1.3887053166654233e-05,0.00035985717565028305,6.927263221336599e-08,1.2935944677132908e-06,6.014120634816336e-27,3.959490763516343e-15
1.6573568656653161e-06,0.05595639656,0.054,0.0,0.0,0.004355882248102259,0.8656675707245253,0.0033112168747881613,0.0009127926205491051,2.542530929592888e-10,0.06378548230946753,0.0,0.024979411571907674,6.716511447440012e-07,4.07817202239173e-09,6.375267459349065e-06,6.04121616075066e-07,1.7368717351646854e-08,1.2324424279418755e-08,4.365047799381088e-06,1.3856685408538183e-05,0.0003603434714426237,6.879466882136182e-08,1.289180486483371e-06,6.0889198693278446e-27,3.964272228682279e-15
1.66471171386954e-06,0.05595639656,0.054,0.0,0.0,0.004340553278817193,0.8656577675587689,0.00331541537014788,0.0009139774246075815,2.558216808626569e-10,0.06378271162447978,0.0,0.024994365398555145,6.698742453154535e-07,4.049373955907692e-09,6.349350144063606e-06,6.006367181183057e-07,1.7322811576575683e-08,1.2289219433621843e-08,4.352926443327329e-06,1.3826478903059476e-05,0.0003608277669958619,6.832177994693385e-08,1.2847967369422792e-06,6.164281532835385e-27,3.9690200452006025e-15
1.672066562073764e-06,0.05595639656,0.054,0.0,0.0,0.004325339310571987,0.865648033241503,0.003319591722350049,0.0009151556670029249,2.573923383432078e-10,0.0637799554619308,0.0,0.025009205492232595,6.681098985988937e-07,4.020906488987498e-09,6.323651578180684e-06,5.971883448063914e-07,1.727723005221842e-08,1.225424745061227e-08,4.3408896931954274e-06,1.3796432484727394e-05,0.00036131008104897514,6.78538938132149e-08,1.2804429175326505e-06,6.240207051528016e-27,3.973734560745966e-15
1.6794214102779879e-06,0.05595639656,0.054,0.0,0.0,0.004310239051086651,0.8656383670165743,0.0033237461455169533,0.0009163274114655802,2.589650569009219e-10,0.06377721368207807,0.0,0.025023933133808754,6.663579690164191e-07,3.9927644538732186e-09,6.298169029617953e-06,5.937759597473503e-07,1.7231969276470146e-08,1.221950600001612e-08,4.328936648934105e-06,1.3766544996545745e-05,0.0003617904320809498,6.739093990775043e-08,1.2761187306241501e-06,6.3166978477942655e-27,3.9784161182563235e-15
1.6867762584822118e-06,0.05595639656,0.054,0.0,0.0,0.004295251227421011,0.8656287681389934,0.003327878850867041,0.0009174927208663141,2.6053982811516085e-10,0.06377448614706532,0.0,0.025038549584974586,6.646183229417834e-07,3.964942784651313e-09,6.27289981128089e-06,5.903990366094544e-07,1.7187025797792756e-08,1.218499278255764e-08,4.3170664233035135e-06,1.3736815290009464e-05,0.00036226883831544176,6.693284895601181e-08,1.2718238824509469e-06,6.393755340253148e-27,3.9830650560126824e-15
1.6941311066864357e-06,0.05595639656,0.054,0.0,0.0,0.004280374585614101,0.8656192358747286,0.0033319900467650675,0.0009186516572309362,2.621166436435707e-10,0.06377177272088998,0.0,0.025053056088600825,6.628908286718453e-07,3.937436514826071e-09,6.247841280142245e-06,5.870570588882203e-07,1.7142396214263574e-08,1.2150705529537034e-08,4.305278141648137e-06,1.370724222510132e-05,0.00036274531772533534,6.647955289548178e-08,1.2675580830506988e-06,6.471380943784091e-27,3.987681707717192e-15
1.7014859548906596e-06,0.05595639656,0.054,0.0,0.0,0.004265607890331047,0.8656097695005053,0.0033360799387712717,0.0009198042817547377,2.636954952210008e-10,0.0637690732693715,0.0,0.025067453869088114,6.611753563927671e-07,3.910240774963699e-09,6.222990836348653e-06,5.837495196829949e-07,1.7098077172607358e-08,1.2116642002331495e-08,4.2935709416754675e-06,1.367782467029524e-05,0.00036321988803719626,6.603098485018674e-08,1.263321046204761e-06,6.549576069558083e-27,3.992266402569342e-15
1.7088408030948835e-06,0.05595639656,0.054,0.0,0.0,0.0042509499245174335,0.8656003683036064,0.0033401487296895777,0.0009209506548166458,2.6527637465844236e-10,0.06376638766012013,0.0,0.02508174413270977,6.594717781377187e-07,3.883350790423352e-09,6.198345922352527e-06,5.804759214854276e-07,1.705406536746079e-08,1.2082799991902907e-08,4.281943973237188e-06,1.3648561502540384e-05,0.0003636925667356503,6.558707910609306e-08,1.2591124893789698e-06,6.628342125067653e-27,3.996819465341375e-15
1.7161956512991074e-06,0.05595639656,0.054,0.0,0.0,0.004236399489061499,0.8655910315816808,0.003344196619614776,0.0009220908359930855,2.6685927384198604e-10,0.0637637157625064,0.0,0.025095928067946756,6.577799677596143e-07,3.856761879123674e-09,6.173904022055973e-06,5.772357759652139e-07,1.7010357540520966e-08,1.2049177318302823e-08,4.270396398114978e-06,1.3619451607243405e-05,0.0003641633710676661,6.514777108704748e-08,1.2549321336655354e-06,6.70768051415514e-27,4.001341216452219e-15
1.7235504995033313e-06,0.05595639656,0.054,0.0,0.0,0.004221955402463985,0.8655817586425536,0.003348223805978702,0.0009232248840715448,2.684441847317981e-10,0.06376105744763136,0.0,0.02511000684581503,6.560998009059772e-07,3.830469449374569e-09,6.149662659975881e-06,5.740286037618734e-07,1.696695047951164e-08,1.2015771830200978e-08,4.258927389813239e-06,1.3590493878266254e-05,0.00036463231804672187,6.471299733102296e-08,1.250779703726323e-06,6.78759263704287e-27,4.005831972039097e-15
1.7309053477075552e-06,0.05595639656,0.054,0.0,0.0,0.004207616500515417,0.8655725488040414,0.003352230483595441,0.0009243528570638583,2.700310993611151e-10,0.06375841258829709,0.0,0.025123981620185587,6.544311549746312e-07,3.804468997794318e-09,6.125619400439682e-06,5.708539342913075e-07,1.6923841017548315e-08,1.1982581404424871e-08,4.247536133354209e-06,1.3561687217903222e-05,0.0003650994244569035,6.428269546728143e-08,1.2466549277368942e-06,6.868079890362345e-27,4.010292044028421e-15
1.7382601959117792e-06,0.05595639656,0.054,0.0,0.0,0.004193381635980405,0.8655634013937727,0.003356216844705613,0.0009254748122192251,2.716200098352569e-10,0.06375578105897839,0.0,0.02513785352809752,6.527739090825296e-07,3.778756107249859e-09,6.101771846792318e-06,5.677113055490573e-07,1.6881026032496746e-08,1.1949603945492708e-08,4.236221825076704e-06,1.3533030536851341e-05,0.0003655647068569209,6.38568041941064e-08,1.242557537331705e-06,6.949143667180993e-27,4.0147217402055815e-15
1.745615044116003e-06,0.05595639656,0.054,0.0,0.0,0.004179249678288726,0.8655543157490097,0.0033601830790197665,0.0009265908060369642,2.732109083306552e-10,0.0637531627357945,0.0,0.02515162369006434,6.511279440532934e-07,3.753326444861786e-09,6.078117640614014e-06,5.64600263913964e-07,1.683850244576765e-08,1.1916837385165382e-08,4.2249836724419135e-06,1.350452275420487e-05,0.0003660281815840083,6.343526325661414e-08,1.238487267550596e-06,7.030785357031317e-27,4.0191213642822575e-15
1.752969892320227e-06,0.05595639656,0.054,0.0,0.0,0.004165219513233143,0.8655452912164758,0.0033641293737608846,0.000927700894279013,2.748037870939002e-10,0.0637505574964816,0.0,0.025165293210373616,6.494931423752964e-07,3.728175760093343e-09,6.05465446097266e-06,5.615203639717947e-07,1.6796267221671887e-08,1.1884279682015587e-08,4.21382089384096e-06,1.3476162797426382e-05,0.0003664898647577653,6.301801342549622e-08,1.2344438567856657e-06,7.113006345939558e-27,4.023491215963221e-15
1.760324740524451e-06,0.05595639656,0.054,0.0,0.0,0.004151290042673832,0.8655363271521873,0.0033680559137060297,0.0009288051319821737,2.7639863844080357e-10,0.06374796522036595,0.0,0.02517886317738011,6.478693881562847e-07,3.7032998828387103e-09,6.0313800236924075e-06,5.584711683376685e-07,1.675431736726488e-08,1.185192882098943e-08,4.202732718405121e-06,1.3447949602303156e-05,0.0003669497722839368,6.260499647642869e-08,1.2304270467292043e-06,7.195808016450753e-27,4.027831591012454e-15
1.7676795887286748e-06,0.05595639656,0.054,0.0,0.0,0.004137460184249197,0.8655274229212867,0.0033719628812271312,0.0009299035734701127,2.779954547554773e-10,0.06374538578833748,0.0,0.02519233466379251,6.462565671242057e-07,3.678694721587476e-09,6.008292080617732e-06,5.554522474671128e-07,1.671264993090022e-08,1.1819782812976653e-08,4.191718385823936e-06,1.3419882112940345e-05,0.0003674079198580666,6.21961551692998e-08,1.226436582323213e-06,7.279191747656833e-27,4.032142781316396e-15
1.7750344369328987e-06,0.05595639656,0.054,0.0,0.0,0.00412372887109294,0.8655185778978801,0.0033758504563309514,0.0009309962723651181,2.795942284894288e-10,0.06374281908282386,0.0,0.025205708726954025,6.446545666028235e-07,3.6543562616864654e-09,5.985388418912407e-06,5.524631794923475e-07,1.667126200112237e-08,1.1787839694403989e-08,4.180777146164714e-06,1.3391959281730208e-05,0.0003678643229690897,6.179143322838415e-08,1.2224722117091443e-06,7.363158915225042e-27,4.036425074946774e-15
1.7823892851371226e-06,0.05595639656,0.054,0.0,0.0,0.004110095051557212,0.8655097914648806,0.0033797188166982566,0.0009320832815996249,2.811949521606716e-10,0.06374026498776521,0.0,0.02521898640911689,6.430632754391244e-07,3.6302805635450203e-09,5.962666860393554e-06,5.495035500700334e-07,1.6630150707512865e-08,1.1756097526833187e-08,4.169908259693339e-06,1.3364180069292704e-05,0.0003683189969028958,6.139077532337704e-08,1.2185336861784343e-06,7.447710891421301e-27,4.040678756223354e-15
1.7897441333413465e-06,0.05595639656,0.054,0.0,0.0,0.004096557688941669,0.8655010630138515,0.0033835681377221943,0.0009331646534275112,2.82797618352851e-10,0.06373772338858923,0.0,0.025232168737711082,6.41482584002773e-07,3.606463760931598e-09,5.9401252608417464e-06,5.465729521982216e-07,1.658931321936931e-08,1.1724554396548506e-08,4.159110996703724e-06,1.3336543444468206e-05,0.0003687719567457598,6.099412704989926e-08,1.2146207601248693e-06,7.532849045137065e-27,4.044904105773421e-15
1.7970989815455705e-06,0.05595639656,0.054,0.0,0.0,0.004083115761228256,0.8654923919448549,0.0033873985925459084,0.0009342404394351708,2.844022197143851e-10,0.06373519417218688,0.0,0.02524525672560728,6.399123842106976e-07,3.5829020594385782e-09,5.917761509326449e-06,5.436709860524264e-07,1.654874674285297e-08,1.1693208414157012e-08,4.14838463734869e-06,1.3309048384289674e-05,0.00036922321738769683,6.060143491091388e-08,1.210733190996984e-06,7.618574741917946e-27,4.04910140059078e-15
1.8044538297497944e-06,0.05595639656,0.054,0.0,0.0,0.004069768260821719,0.8654837776663018,0.0033912103520993982,0.0009353106905523655,2.860087489576191e-10,0.0637326772268885,0.0,0.02525825137137424,6.383525694273415e-07,3.5595917347781383e-09,5.895573527606368e-06,5.407972588664791e-07,1.6508448523243336e-08,1.1662057714230561e-08,4.1377284714702725e-06,1.328169387390437e-05,0.0003696727935258206,6.021264629935911e-08,1.2068707392509279e-06,7.704889343985237e-27,4.0532709140955105e-15
1.8118086779540183e-06,0.05595639656,0.054,0.0,0.0,0.004056514194295598,0.8654752195948089,0.0033950035851356623,0.0009363754570628673,2.8761719885799576e-10,0.0637301724424404,0.0,0.025271153659530643,6.368030344109078e-07,3.536529131126644e-09,5.873559269504032e-06,5.379513847664295e-07,1.6468415845786636e-08,1.1631100454928602e-08,4.127141798439728e-06,1.3254478906565745e-05,0.000370120699667581,5.98277094798259e-08,1.2030331683055944e-06,7.791794210261294e-27,4.057412916189928e-15
1.8191635261582422e-06,0.05595639656,0.054,0.0,0.0,0.004043352582143487,0.8654667171550541,0.0033987784582661107,0.0009374347886148882,2.892275622532387e-10,0.06372767970998196,0.0,0.025283964560791766,6.35263675423807e-07,3.5137106598677838e-09,5.8517167202300574e-06,5.351329845820214e-07,1.642864602860132e-08,1.160033481757482e-08,4.116623926999412e-06,1.3227402483615831e-05,0.0003705669501338963,5.944657357100183e-08,1.199220244497637e-06,7.879290696398861e-27,4.061527673313802e-15
1.826518374362466e-06,0.05595639656,0.054,0.0,0.0,0.0040302824585356015,0.8654582697796369,0.0034025351359952697,0.0009384887342313089,2.908398320425493e-10,0.06372519892202307,0.0,0.02529668503231091,6.33734390165146e-07,3.491132798032686e-09,5.830043895827055e-06,5.323416857567906e-07,1.638913642452203e-08,1.156975900632985e-08,4.106174175101712e-06,1.320046361438448e-05,0.0003710115590622987,5.9069188529910785e-08,1.195431737036372e-06,7.967380154800751e-27,4.065615448501479e-15
1.83387322256669e-06,0.05595639656,0.054,0.0,0.0,0.004017302871080482,0.8654498769089428,0.0034062737807548414,0.000939537342319707,2.9245400118581784e-10,0.06372272997242216,0.0,0.025309316017915688,6.322150775598474e-07,3.468792086456466e-09,5.808538842658564e-06,5.295771222381511e-07,1.634988443038496e-08,1.1539371247905332e-08,4.095791869758544e-06,1.3173661316177327e-05,0.00037145454041001113,5.869550513469587e-08,1.191667417961506e-06,8.056063934643308e-27,4.069676501434638e-15
1.841228070770914e-06,0.05595639656,0.054,0.0,0.0,0.004004412880591629,0.8654415379910088,0.0034099945529370837,0.0009405806606821922,2.940700627028471e-10,0.06372027275636466,0.0,0.025321858448339445,6.307056379266027e-07,3.4466851288458537e-09,5.787199636722946e-06,5.26838934239209e-07,1.63108874740841e-08,1.1509169791095166e-08,4.085476346894066e-06,1.3146994614278393e-05,0.000371895907956894,5.83254749678159e-08,1.1879270621008075e-06,8.145343381906967e-27,4.073711088493658e-15
1.8485829189751378e-06,0.05595639656,0.054,0.0,0.0,0.003991611560858858,0.8654332524813912,0.003413697610927492,0.0009416187365250494,2.956880096725889e-10,0.06371782717034154,0.0,0.025334313241448025,6.29205973138421e-07,3.424808590747529e-09,5.766024383051471e-06,5.241267681271741e-07,1.627214300511377e-08,1.1479152906394347e-08,4.075226951191524e-06,1.312046254182351e-05,0.000372335675308355,5.7959050401933226e-08,1.1842104470267126e-06,8.235219839394305e-27,4.077719462812478e-15
1.8559377671793617e-06,0.05595639656,0.054,0.0,0.0,0.003978897998424583,0.8654250198430401,0.0034173831111368935,0.0009426516164681969,2.973078352323941e-10,0.0637153931121288,0.0,0.0253466813024616,6.277159861699883e-07,3.4031591970765533e-09,5.745011215377823e-06,5.21440276444075e-07,1.623364852410623e-08,1.144931888589487e-08,4.065043035951012e-06,1.3094064139777398e-05,0.0003727738558982522,5.7596184583810664e-08,1.1805173530164825e-06,8.325694646750804e-27,4.081701874328556e-15
1.8632926153835857e-06,0.05595639656,0.054,0.0,0.0,0.003966271292364868,0.8654168395461708,0.003421051208032975,0.0009436793465544631,2.989295325772734e-10,0.06371297048076696,0.0,0.025358963524171763,6.262355810413377e-07,3.3817337310558753e-09,5.724158295538853e-06,5.187791176505979e-07,1.6195401576171507e-08,1.1419666042850672e-08,4.054923962952908e-06,1.3067798456969247e-05,0.00037321046299176,5.7236831417897575e-08,1.17684756301267e-06,8.416769140497323e-27,4.0856585698301634e-15
1.8706474635878096e-06,0.05595639656,0.054,0.0,0.0,0.003953730554074557,0.8654087110681413,0.003424702054171074,0.0009447019722586858,3.005530949591719e-10,0.06371055917654116,0.0,0.025371160787154772,6.247646635399803e-07,3.3605290349121974e-09,5.70346381263619e-06,5.161429558412822e-07,1.6157399697222927e-08,1.1390192711030061e-08,4.044869102312268e-06,1.304166454993905e-05,0.00037364550968804067,5.688094555392371e-08,1.1732008625810792e-06,8.508444654046888e-27,4.0895897930093295e-15
1.8780023117920335e-06,0.05595639656,0.054,0.0,0.0,0.003941274907056743,0.865400633893333,0.0034283358002243735,0.0009457195384966367,3.021785156862548e-10,0.06370815910096127,0.0,0.025383273959980093,6.233031408020287e-07,3.339542006718629e-09,5.682925982833562e-06,5.135314609404655e-07,1.6119640464908213e-08,1.1360897244791023e-08,4.034877832343571e-06,1.301566148289148e-05,0.0003740790089228293,5.652848237204499e-08,1.1695770398730407e-06,8.600722517721709e-27,4.093495784509557e-15
1.8853571599962574e-06,0.05595639656,0.054,0.0,0.0,0.003928903486717452,0.8653926075130299,0.003431952595013731,0.000946732089633778,3.038057881222039e-10,0.06370577015674304,0.0,0.02539530389941406,6.218509202641384e-07,3.3187695967869075e-09,5.6625430492036456e-06,5.109443086580123e-07,1.6082121563560474e-08,1.1331778019046569e-08,4.02494953943443e-06,1.2989788327779356e-05,0.00037451097347136004,5.617939796633247e-08,1.1659758855890187e-06,8.693604058788276e-27,4.09737678196874e-15
1.8927120082004813e-06,0.05595639656,0.054,0.0,0.0,0.003916615440164065,0.8653846314253056,0.0034355525855368292,0.0009477396694938501,3.0543490568552803e-10,0.06370339224778912,0.0,0.025407251450620106,6.204079109466967e-07,3.298208812011293e-09,5.642313280503402e-06,5.083811798000487e-07,1.6044840634700982e-08,1.1302833428122083e-08,4.015083617907425e-06,1.2964044164124755e-05,0.00037494141595102476,5.5833649134110276e-08,1.1623971929375762e-06,8.78709060147361e-27,4.101233020070266e-15
1.9000668564047052e-06,0.05595639656,0.054,0.0,0.0,0.003904409926006324,0.8653767051349073,0.003439135916996447,0.0009487423213673019,3.070658618488817e-10,0.06370102527917033,0.0,0.025419117447355775,6.18974024443791e-07,3.2778567155074948e-09,5.622234970546424e-06,5.058417603832534e-07,1.6007795254693928e-08,1.1274061885499594e-08,4.005279469891222e-06,1.2938428078932923e-05,0.0003753703488232627,5.549119336269397e-08,1.1588407575992366e-06,8.881183466977078e-27,4.105064730589443e-15
1.907421704608929e-06,0.05595639656,0.054,0.0,0.0,0.003892286114163265,0.8653688281531464,0.003442702732828576,0.0009497400880195568,3.0869865013839596e-10,0.06369866915710744,0.0,0.0254309027121638,6.175491720275739e-07,3.2577104138843664e-09,5.602306439105122e-06,5.033257423732217e-07,1.59709832470134e-08,1.1245461824890893e-08,3.9955365052036435e-06,1.2912939166839688e-05,0.0003757977843964129,5.51519888121407e-08,1.1553063776937955e-06,8.975883973508742e-27,4.108872142431666e-15
1.9147765528131533e-06,0.05595639656,0.054,0.0,0.0,0.003880243185675622,0.865360999997788,0.0034462531747303776,0.000950733011699127,3.1033326413302096e-10,0.06369632378895412,0.0,0.025442608056559065,6.161332645203125e-07,3.2377670628042e-09,5.582526030907749e-06,5.008328226863745e-07,1.5934402504251123e-08,1.1217031699097164e-08,3.985854141219658e-06,1.2887576529910042e-05,0.0003762237348292041,5.4815994306263943e-08,1.151793853740058e-06,9.071193436306302e-27,4.1126554816813135e-15
1.9221314010173774e-06,0.05595639656,0.054,0.0,0.0,0.0038682803325173973,0.8653532201929452,0.0034497873826867006,0.0009517211341455756,3.119696974638787e-10,0.06369398908317883,0.0,0.025454234281215533,6.147262174568832e-07,3.218023884858397e-09,5.562892113094498e-06,4.983627021361177e-07,1.5898050478815133e-08,1.1188769977854838e-08,3.976231802750086e-06,1.2862339277492656e-05,0.00037664821213169035,5.448316932163864e-08,1.148302988620406e-06,9.16711316763993e-27,4.116414971648033e-15
1.9294862492216015e-06,0.05595639656,0.054,0.0,0.0,0.003856396757411221,0.8653454882689737,0.0034533054949959325,0.0009527044965973308,3.1360794381362366e-10,0.06369166494934678,0.0,0.025465782176147547,6.133279483150163e-07,3.1984781417379866e-09,5.543403076963403e-06,4.959150874455665e-07,1.5861924896591563e-08,1.1160675149982396e-08,3.966668921934792e-06,1.2837226526456e-05,0.0003770712281666289,5.4153473968811156e-08,1.1448335875525325e-06,9.263644476854264e-27,4.120150832900424e-15
