Time (s),Volume (m^3),He,Ar,Ne,X(1),O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),OX(10),H2NX(28),HX(9),H3NX(29),HNX(49),HOX(13),H2OX(14),NX(59),NOX2(76),NOX(27),N2X2(25),N2X(26),N2O2(46),O2X2(47)
1.9368410974258256e-06,0.05595639656,0.054,0.0,0.0,0.003844591673655985,0.8653378037623694,0.0034568076482971184,0.0009536831397993508,3.152479969158159e-10,0.06368935129810475,0.0,0.02547725252088187,6.119383686831713e-07,3.179127112631087e-09,5.5240573400544685e-06,4.934896916179833e-07,1.5826024312285576e-08,1.1132745725149104e-08,3.957164938110639e-06,1.2812237400956973e-05,0.0003774927946552308,5.382686898466402e-08,1.1413854580500594e-06,9.360788670387797e-27,4.123863283311631e-15
1.9441959456300497e-06,0.05595639656,0.054,0.0,0.0,0.0038328643049525273,0.8653301662156674,0.003460293977595993,0.0009546571040106529,3.1688985055430674e-10,0.06368704804116518,0.0,0.025488646084633297,6.105573935950105e-07,3.159968162834682e-09,5.504853340371428e-06,4.910862298088745e-07,1.579034625642963e-08,1.1104980228318025e-08,3.9477192976988474e-06,1.2787371032203877e-05,0.0003779129231789366,5.350331572483558e-08,1.1379584098865065e-06,9.45854705176868e-27,4.127552538105895e-15
1.950815309013851e-06,0.05595639656,0.054,0.0,0.0,0.00382237548611382,0.8653233322010471,0.0034634182547267148,0.0009555297041520983,3.183690531898821e-10,0.06368498392492175,0.0,0.025498835271856934,6.093218137580179e-07,3.1428872201004538e-09,5.487689649405585e-06,4.889416348820791e-07,1.575842355554407e-08,1.1080130231064305e-08,3.9392676530658416e-06,1.2765095545348989e-05,0.000378289818846272,5.3214695556725185e-08,1.1348919356668595e-06,9.547055800680255e-27,4.1308532109402534e-15
1.956238543150182e-06,0.05595639656,0.054,0.0,0.0,0.003813828078515015,0.8653177609514184,0.0034659685655304417,0.0009562418436270178,3.1958204169594963e-10,0.06368329897570103,0.0,0.025507137747847155,6.083146122209339e-07,3.129005896429871e-09,5.473711321333966e-06,4.871975046149781e-07,1.573240152623239e-08,1.1059868009594253e-08,3.932377848111572e-06,1.2746918421814424e-05,0.00037859775350401997,5.2980029617851184e-08,1.1323920958506036e-06,9.619943097194109e-27,4.133543680243486e-15
1.961661777286513e-06,0.05595639656,0.054,0.0,0.0,0.003805321838589761,0.8653122145937218,0.003468510462089358,0.0009569514955783961,3.2079600038997346e-10,0.06368161955407774,0.0,0.025515399554086722,6.073119704494533e-07,3.115225313138843e-09,5.459807877421559e-06,4.854649064572816e-07,1.5706497925759566e-08,1.1039692850768352e-08,3.925518989290734e-06,1.2728806815575137e-05,0.00037890492256996823,5.2746969063536784e-08,1.1299034511729477e-06,9.693166197117986e-27,4.1362218397118706e-15
1.967085011422844e-06,0.05595639656,0.054,0.0,0.0,0.003796856469193015,0.8653066929527362,0.003471043996310154,0.0009576586754865447,3.2201092684860173e-10,0.06367994562610223,0.0,0.02552362098500015,6.063138623855109e-07,3.1015445160817454e-09,5.445978718514508e-06,4.837437296032794e-07,1.568071071236031e-08,1.1019604183042422e-08,3.918690864320451e-06,1.2710760388567151e-05,0.00037921133049517204,5.251549922593807e-08,1.1274259284554336e-06,9.766725619058497e-27,4.138887772022834e-15
1.971456673822873e-06,0.05595639656,0.054,0.0,0.0,0.0037900620963844775,0.8653022598389207,0.0034730802228541903,0.0009582269432819482,3.2299098042043777e-10,0.06367860025096775,0.0,0.02553021907793766,6.055125692683819e-07,3.0905883791813038e-09,5.434884724308517e-06,4.823645338327754e-07,1.5660008578264948e-08,1.1003473308262695e-08,3.913208950434223e-06,1.2696260403858644e-05,0.00037945777448193137,5.233005975225084e-08,1.125436847201624e-06,9.826266956245419e-27,4.141027931894036e-15
1.975828336222902e-06,0.05595639656,0.054,0.0,0.0,0.0037832939369559886,0.865297842582965,0.0034751110757726333,0.0009587936227049318,3.239716600199703e-10,0.06367725840621197,0.0,0.025536791276117903,6.047141831939689e-07,3.0796959160981076e-09,5.423838313754286e-06,4.809926382188456e-07,1.5639381579905762e-08,1.098739798327398e-08,3.907746761229227e-06,1.2681802378630092e-05,0.0003797037290415442,5.214563697746925e-08,1.1234549080759935e-06,9.886027441160519e-27,4.143160242457624e-15
1.980199998622931e-06,0.05595639656,0.054,0.0,0.0,0.0037765518392807785,0.8652934410954234,0.0034771365816192884,0.0009593587216751374,3.2495296439770976e-10,0.06367592007446565,0.0,0.025543337729775628,6.039186886413793e-07,3.068866618251311e-09,5.412839183133007e-06,4.796279866282863e-07,1.561882926900983e-08,1.0971377911375268e-08,3.9023041882617224e-06,1.266738613872352e-05,0.00037994919645174504,5.1962223453469366e-08,1.1214800736276406e-06,9.946007344277209e-27,4.145284745987508e-15
1.9845716610229597e-06,0.05595639656,0.054,0.0,0.0,0.003769835652899615,0.86528905528753,0.003479156766761856,0.0009599222480570828,3.259348923099872e-10,0.06367458523848023,0.0,0.025549858587987914,6.031260710988461e-07,3.058099983947744e-09,5.401887030819638e-06,4.782705246175782e-07,1.5598351274242336e-08,1.0955412805891169e-08,3.896881123867435e-06,1.2653011510764952e-05,0.00038019417897279317,5.177981180059123e-08,1.119512306666369e-06,1.000620693572252e-26,4.147401484457322e-15
1.9889433234229886e-06,0.05595639656,0.054,0.0,0.0,0.0037631452285103897,0.8652846850711929,0.0034811716573840807,0.0009604842096606579,3.2691744251891227e-10,0.06367325388112634,0.0,0.02555635399868411,6.023363137177099e-07,3.047395519312464e-09,5.390981559482805e-06,4.769202000131029e-07,1.557794715211986e-08,1.0939502382024107e-08,3.891477461169678e-06,1.2638678322219397e-05,0.00038043867884854333,5.15983947065458e-08,1.1175515702576312e-06,1.0066626485279162e-26,4.149510499542486e-15
1.9933149858230175e-06,0.05595639656,0.054,0.0,0.0,0.003756480417959919,0.8652803303589882,0.0034831812794882695,0.0009610446142416088,3.2790061379232977e-10,0.06367192598539319,0.0,0.025562824108654188,6.015494002686721e-07,3.036752733128889e-09,5.3801224740609435e-06,4.7557695977095584e-07,1.5557616506221425e-08,1.092364635556783e-08,3.886093094088321e-06,1.2624386401442155e-05,0.0003806826983082454,5.141796492558992e-08,1.1155978277182458e-06,1.0127266262386758e-26,4.151611832621931e-15
1.9976866482230464e-06,0.05595639656,0.054,0.0,0.0,0.0037498410742318523,0.8652759910641517,0.0034851856588965177,0.0009616034695020153,3.2888440490378156e-10,0.06367060153438761,0.0,0.025569269063561068,6.00765315643993e-07,3.0261711388368366e-09,5.369309481211986e-06,4.7424075071979347e-07,1.553735893094071e-08,1.0907844443612983e-08,3.8807279173258725e-06,1.2610135577649887e-05,0.00038092623956577116,5.12385152778968e-08,1.1136510426162403e-06,1.0188126536143333e-26,4.153705524781189e-15
2.0020583106230754e-06,0.05595639656,0.054,0.0,0.0,0.0037432270514343915,0.8652716671005743,0.003487184821251849,0.0009621607830907645,3.2986881463246687e-10,0.06366928051133311,0.0,0.025575689007952696,5.999840441060997e-07,3.0156502559623254e-09,5.358542290368641e-06,4.7291152122757645e-07,1.5517174013466936e-08,1.0892096366393847e-08,3.875381826350427e-06,1.2595925680886773e-05,0.00038116930481896217,5.1060038648880376e-08,1.1117111787704014e-06,1.0249207575306714e-26,4.155791616815386e-15
2.0064299730231043e-06,0.05595639656,0.054,0.0,0.0,0.0037366382047903657,0.8652673583827953,0.0034891787920201156,0.0009627165626040202,3.308538417632027e-10,0.06366796289956833,0.0,0.025582084085271642,5.992055698412191e-07,3.0051896082372237e-09,5.3478206135720335e-06,4.7158922021153666e-07,1.5497061362373376e-08,1.0876401846275961e-08,3.870054717393645e-06,1.258175654203682e-05,0.0003814118962504283,5.0882527988458436e-08,1.1097782002470988e-06,1.0310509648295821e-26,4.157870149231417e-15
2.010801635423133e-06,0.05595639656,0.054,0.0,0.0,0.0037300743906270714,0.8652630648259967,0.0034911675964917344,0.0009632708155856873,3.3183948508638407e-10,0.0636666486825465,0.0,0.02558845443786531,5.984298776739472e-07,2.9947887240568555e-09,5.337144165063085e-06,4.702737964705698e-07,1.5477020577221342e-08,1.0860760606723629e-08,3.864746487448704e-06,1.2567627992835742e-05,0.0003816540160279796,5.070597631030378e-08,1.1078520713570169e-06,1.0372033023192053e-26,4.159941162250391e-15
2.015173297823162e-06,0.05595639656,0.054,0.0,0.0,0.003723535466365232,0.8652587863459962,0.003493151259783059,0.0009638235495278721,3.32825743397946e-10,0.06366533784383414,0.0,0.02559480020699684,5.976569523899792e-07,2.9844471365655457e-09,5.326512661514527e-06,4.6896519942493673e-07,1.545705125963659e-08,1.0845172373263704e-08,3.8594570342603346e-06,1.2553539865856445e-05,0.0003818956663043821,5.053037669116477e-08,1.1059327566536044e-06,1.0433777967740616e-26,4.162004695810274e-15
2.019544960223191e-06,0.05595639656,0.054,0.0,0.0,0.0037170212905085383,0.865254522859242,0.00349512980683787,0.000964374771871335,3.338126154993246e-10,0.06366403036711034,0.0,0.025601121532855646,5.96886778650327e-07,2.974164383483867e-09,5.31592582199887e-06,4.676633792397553e-07,1.5437153022770278e-08,1.0829636873731133e-08,3.854186256315406e-06,1.2539491994497517e-05,0.00038213684921742114,5.0355722270217945e-08,1.1040202209317913e-06,1.0495744749351856e-26,4.164060789568427e-15
2.02391662262322e-06,0.05595639656,0.054,0.0,0.0,0.0037105317226335775,0.8652502742828067,0.003497103262428984,0.0009649244900059399,3.348001001974191e-10,0.06366272623616556,0.0,0.025607418554567263,5.961193414467048e-07,2.9639400072143703e-09,5.30538336779641e-06,4.6636828640373644e-07,1.541732547568879e-08,1.0814153837601412e-08,3.848934052837944e-06,1.2525484212985276e-05,0.0003823775668902078,5.0182006248393035e-08,1.1021144292257713e-06,1.0557933635102561e-26,4.16610948290395e-15
2.028288285023249e-06,0.05595639656,0.054,0.0,0.0,0.0037040666233796185,0.8652460405343808,0.0034990716511597527,0.0009654727112710991,3.3578819630455436e-10,0.06366142543490068,0.0,0.02561369141020348,5.953546259136394e-07,2.953773554548853e-09,5.2948850225276355e-06,4.6507987179292474e-07,1.539756823089766e-08,1.079872299609347e-08,3.84370032378368e-06,1.2511516356373377e-05,0.00038261782143132294,5.0009221887684125e-08,1.1002153468065427e-06,1.0620344891737322e-26,4.168150814920115e-15
2.0326599474232777e-06,0.05595639656,0.054,0.0,0.0,0.0036976258544385234,0.8652418215322685,0.0035010349974655235,0.0009660194429562141,3.367769026384434e-10,0.06366012794732606,0.0,0.02561994023679232,5.945926171353903e-07,2.943664576670262e-09,5.284430512177545e-06,4.6379808682501364e-07,1.537788090775068e-08,1.0783344082430315e-08,3.838484969832496e-06,1.2497588260535807e-05,0.00038285761493489224,4.983736251049078e-08,1.098322939179986e-06,1.06829787856698e-26,4.170184824446777e-15
2.041403272223335e-06,0.05595639656,0.054,0.0,0.0,0.00368481675946617,0.8652334274432275,0.003504946659712216,0.0009671084664964514,3.387561412840541e-10,0.06365754284983105,0.0,0.025632366345780262,5.930766611127834e-07,2.9236172724231387e-09,5.263651911112632e-06,4.612542136743488e-07,1.533871450241477e-08,1.0752740980424217e-08,3.828108993537746e-06,1.2469850698750627e-05,0.00038333582713433135,4.9496392294472474e-08,1.094558011492457e-06,1.0808915549435802e-26,4.17423102999814e-15
2.049272264543387e-06,0.05595639656,0.054,0.0,0.0,0.003673370417356522,0.8652259223882472,0.0035084501523880932,0.0009680835654375132,3.405395312889141e-10,0.06365522743670694,0.0,0.025643469018169215,5.917214111446662e-07,2.905766850072559e-09,5.245098381671392e-06,4.5898692297488374e-07,1.5303700077677907e-08,1.0725373142336594e-08,3.81883247593419e-06,1.24450212451178e-05,0.00038376466208216197,4.9192616768257334e-08,1.0911920630642675e-06,1.0923022722315673e-26,4.177847956106927e-15
2.057141256863439e-06,0.05595639656,0.054,0.0,0.0,0.0036620008015639275,0.8652184638681849,0.0035119376801008317,0.0009690539492637148,3.4232488028391453e-10,0.06365292251617373,0.0,0.02565449592083084,5.903747052258222e-07,2.8880958650654826e-09,5.2266827163396855e-06,4.567403769847842e-07,1.5268906364851242e-08,1.0698169483434319e-08,3.8096139814376167e-06,1.242031810095466e-05,0.0003841920351890209,4.8891737032284413e-08,1.0878472150512079e-06,1.1037855368317034e-26,4.181441748983666e-15
2.065010249183491e-06,0.05595639656,0.054,0.0,0.0,0.0036507071422521554,0.8652110514280003,0.0035154093794730803,0.0009700196587348109,3.441121815639782e-10,0.06365062799881552,0.0,0.025665447816446252,5.890364608653685e-07,2.870601854681048e-09,5.208403395964359e-06,4.5451430805054624e-07,1.523433121744324e-08,1.067112851197631e-08,3.8004529561417513e-06,1.239574033820425e-05,0.00038461795816207087,4.8593716243725565e-08,1.084523274528826e-06,1.1153415029367912e-26,4.185012625505209e-15
2.072879241503543e-06,0.05595639656,0.054,0.0,0.0,0.0036394886798714267,0.8652036846186457,0.003518865385477105,0.0009709807341190745,3.4590142847772274e-10,0.06364834379629236,0.0,0.02567632545749698,5.877065962357246e-07,2.853282398496825e-09,5.190258923652036e-06,4.5230845322932544e-07,1.5199972532887543e-08,1.0644248754810717e-08,3.791348853236638e-06,1.2371287037106364e-05,0.0003850424425666678,4.829851814432599e-08,1.081220050888462e-06,1.1269703244023864e-26,4.188560799861146e-15
2.080748233823595e-06,0.05595639656,0.054,0.0,0.0,0.0036283446649870614,0.8651963629969659,0.003522305831460413,0.0009719372152008608,3.47692614426809e-10,0.06364606982132379,0.0,0.02568712958643497,5.863850306331293e-07,2.836135117619284e-09,5.172247824100498e-06,4.501225538151463e-07,1.5165828239884432e-08,1.0617528756509732e-08,3.7823011328957327e-06,1.2346957286126618e-05,0.0003854654998287507,4.8006107049288434e-08,1.0779373558031242e-06,1.1386721547491386e-26,4.1920864835950495e-15
2.088617226143647e-06,0.05595639656,0.054,0.0,0.0,0.0036172743581112093,0.865189086125602,0.003525730849170804,0.0009728891412880239,3.494857328652996e-10,0.06364380598767219,0.0,0.025697860935849397,5.850716848279137e-07,2.8191576749024743e-09,5.154368643147145e-06,4.4795635508354986e-07,1.513189626737989e-08,1.0590967078811009e-08,3.7733092621618446e-06,1.2322750181873928e-05,0.0003858871412370288,4.771644783645216e-08,1.0746750031939042e-06,1.1504471471650707e-26,4.19558988564513e-15
2.096486218463699e-06,0.05595639656,0.054,0.0,0.0,0.003606277029537741,0.8651818535728947,0.0035291405687808445,0.0009738365512192042,3.5128077729902825e-10,0.063641552210127,0.0,0.025708520228630294,5.837664802236982e-07,2.8023477727808234e-09,5.136619947848047e-06,4.458096067582565e-07,1.5098174588919664e-08,1.0564562301211204e-08,3.764372714839493e-06,1.2298664829032379e-05,0.0003863073779449832,4.742950593568964e-08,1.0714328091968582e-06,1.1622954545078659e-26,4.1990712123840485e-15
2.1043552107837508e-06,0.05595639656,0.054,0.0,0.0,0.003595351959181109,0.8651746649127932,0.003532535118912072,0.0009747794833709694,3.5307774128497855e-10,0.06363930840448913,0.0,0.02571910817812849,5.824693390083422e-07,2.7857031522361266e-09,5.1190003258958126e-06,4.4368206270807696e-07,1.5064661223595745e-08,1.0538313020418719e-08,3.7554909713888278e-06,1.227470034029293e-05,0.0003867262209731211,4.7145247318482256e-08,1.068210592130351e-06,1.1742172293071405e-26,4.202530667657862e-15
2.1122242031038027e-06,0.05595639656,0.054,0.0,0.0,0.0035844984364181713,0.8651675197247624,0.0035359146266587295,0.0009757179756648312,3.548766184306723e-10,0.06363707448755554,0.0,0.02572962548831257,5.811801849931796e-07,2.7692215940995666e-09,5.101508384811198e-06,4.415734804159578e-07,1.5031354172489063e-08,1.05122178493572e-08,3.7466635188168537e-06,1.2250855836268292e-05,0.00038714368121110044,4.686363848779562e-08,1.0650081724630684e-06,1.1862126237666396e-26,4.205968452824514e-15
2.1200931954238547e-06,0.05595639656,0.054,0.0,0.0,0.003573715759932579,0.8651604175936944,0.003539279217610854,0.0009766520655741285,3.566774023935684e-10,0.06363485037710402,0.0,0.025740072853922984,5.798989427565695e-07,2.7529009164404547e-09,5.08414275212664e-06,4.394836214959474e-07,1.4998251474288473e-08,1.048627541775779e-08,3.7378898505769582e-06,1.22271304454287e-05,0.0003875597694195632,4.6584646468182774e-08,1.0618253727828578e-06,1.1982817897664476e-26,4.209384766791528e-15
2.1279621877439066e-06,0.05595639656,0.054,0.0,0.0,0.0035630032375628938,0.86515335810982,0.003542629015877137,0.0009775817901307867,3.584800868804699e-10,0.06363263599187852,0.0,0.02575045096062273,5.786255371895187e-07,2.736738972466611e-09,5.066902075198047e-06,4.3741225168013004e-07,1.4965351244251977e-08,1.0460484372157769e-08,3.72916946646944e-06,1.2203523304037827e-05,0.00038797449623227193,4.630823879600958e-08,1.058662017765849e-06,1.210424878865199e-26,4.2127798060528e-15
2.1358311800639586e-06,0.05595639656,0.054,0.0,0.0,0.0035523601861537045,0.8651463408686229,0.003545964144107427,0.0009785071859319545,3.6028466564694134e-10,0.06363043125157455,0.0,0.025760760485145213,5.773598948665007e-07,2.7207336537994303e-09,5.049785020093829e-06,4.3535913999010714e-07,1.4932651556138917e-08,1.043484337451434e-08,3.720501872536306e-06,1.2180033556060586e-05,0.00038838787215817345,4.603438350997443e-08,1.0555179341460062e-06,1.2226420423021908e-26,4.216153764725123e-15
2.1437001723840105e-06,0.05595639656,0.054,0.0,0.0,0.0035417859314088016,0.8651393654707544,0.003549284723514531,0.0009794282891465154,3.620911324967339e-10,0.06362823607682487,0.0,0.025771002095439637,5.761019435793358e-07,2.704882887919493e-09,5.032790271611905e-06,4.333240591704286e-07,1.4900150490122283e-08,1.0409351102468221e-08,3.7118865809674963e-06,1.2156660353102168e-05,0.0003887999075830221,4.5763049141858103e-08,1.0523929506854454e-06,1.2349334309995181e-26,4.21950683458393e-15
2.1515691647040625e-06,0.05595639656,0.054,0.0,0.0,0.0035312798077480048,0.8651324315219527,0.0035525908738958016,0.0009803451355214882,3.63899481281221e-10,0.06362605038918553,0.0,0.025781176450812928,5.748516108487341e-07,2.6891846330201706e-09,5.015916533652595e-06,4.3130678614892105e-07,1.4867846265657812e-08,1.0384006250146115e-08,3.703323110009051e-06,1.2133402854354226e-05,0.0003892106127714282,4.549420470733957e-08,1.0492868981450366e-06,1.2472991955642288e-26,4.222839205098038e-15
2.1594381570241144e-06,0.05595639656,0.054,0.0,0.0,0.003520841158167173,0.8651255386329592,0.003555882713654537,0.0009812577603883028,3.657097058988407e-10,0.06362387411112218,0.0,0.025791284202068904,5.736088255712129e-07,2.673636884191975e-09,4.999162527924696e-06,4.293071009221326e-07,1.4835737048206369e-08,1.0358807526608276e-08,3.6948109838605307e-06,1.211026022649298e-05,0.0003896199978689795,4.522781969712191e-08,1.0461996092556422e-06,1.2597394862903555e-26,4.226151063464226e-15
2.1673071493441664e-06,0.05595639656,0.054,0.0,0.0,0.0035104693340993723,0.865118686419441,0.003559160359820562,0.0009821661986689698,3.675218002945481e-10,0.06362170716599629,0.0,0.02580132599164579,5.723735187790354e-07,2.6582376733548625e-09,4.982526993432638e-06,4.273247866119858e-07,1.4803820915108928e-08,1.0333753655192221e-08,3.6863497325867174e-06,1.2087231643617858e-05,0.00039002807290354654,4.4963864068301555e-08,1.0431309186901226e-06,1.2722544531609697e-26,4.2294425946412875e-15
2.1751761416642184e-06,0.05595639656,0.054,0.0,0.0,0.0035001636952795728,0.8651118745019107,0.0035624239280705045,0.0009830704848821366,3.693357584592758e-10,0.06361954947805208,0.0,0.02581130245375003,5.7114562082371e-07,2.6429850572616634e-09,4.9660086876088314e-06,4.2535963065473167e-07,1.4772096186553521e-08,1.030884337530704e-08,3.677938892034042e-06,1.2064316287213607e-05,0.0003904348477871372,4.470230823571797e-08,1.0400806630350967e-06,1.2848442458502978e-26,4.232713981382834e-15
2.1830451339842703e-06,0.05595639656,0.054,0.0,0.0,0.0034899236096134624,0.8651051025056519,0.003565673532748292,0.0009839706531490331,3.7115157442940155e-10,0.06361740097240356,0.0,0.025821214214487007,5.699250622944255e-07,2.627877125911997e-09,4.9496063852211745e-06,4.234114236220708e-07,1.4740561187243237e-08,1.0284075441460602e-08,3.6695780037301097e-06,1.2041513346037411e-05,0.00039084033231835295,4.444312306362973e-08,1.0370486807635212e-06,1.2975090137256703e-26,4.2359654042699165e-15
2.1909141263043223e-06,0.05595639656,0.054,0.0,0.0,0.003479748453046178,0.8650983700606423,0.00356890928688468,0.0009848667371993153,3.7296924228622597e-10,0.06361526157502169,0.0,0.02583106189199125,5.687117772366254e-07,2.612912012099935e-09,4.933318876669466e-06,4.2147995831666527e-07,1.4709213923581308e-08,1.0259448620762095e-08,3.6612666148000965e-06,1.201882201605318e-05,0.0003912445361833651,4.41862798576743e-08,1.0340348122085576e-06,1.3102489058494956e-26,4.239197041743554e-15
2.1987831186243742e-06,0.05595639656,0.054,0.0,0.0,0.0034696376094334345,0.8650916768014809,0.0035721313022160335,0.0009857587703767999,3.7478875615545576e-10,0.06361313121272133,0.0,0.025840846096553304,5.675056995596917e-07,2.598087867312023e-09,4.917144969808796e-06,4.195650318369293e-07,1.4678052748557655e-08,1.0234961695288607e-08,3.653004277891881e-06,1.1996241500416267e-05,0.00039164746895716397,4.393175035671303e-08,1.0310388995365133e-06,1.323064070981341e-26,4.242409070135909e-15
2.206652110944426e-06,0.05595639656,0.054,0.0,0.0,0.0034595904704191275,0.8650850223673151,0.00357533968920402,0.000986646785645102,3.7661011020669613e-10,0.06361100981314961,0.0,0.025850567430741805,5.663067609283588e-07,2.583402864604683e-09,4.901083490138344e-06,4.176664451058315e-07,1.4647076316161552e-08,1.0210613463474764e-08,3.6447905510764345e-06,1.1973771009345942e-05,0.0003920491401067093,4.367950672501505e-08,1.0280607867204358e-06,1.335954657579801e-26,4.245601663700781e-15
2.214521103264478e-06,0.05595639656,0.054,0.0,0.0,0.0034496064353121713,0.8650784064017699,0.003578534557054557,0.0009875308155931687,3.7843329865295144e-10,0.06360889730477391,0.0,0.025860226489526583,5.651148973484944e-07,2.56885523389629e-09,4.8851332771762315e-06,4.1578400016108686e-07,1.46162825185655e-08,1.018640273503985e-08,3.6366249977685646e-06,1.1951409760050499e-05,0.0003924495589919801,4.342952154476637e-08,1.0251003195158515e-06,1.3489208138043952e-26,4.248774994644661e-15
2.22239009558453e-06,0.05595639656,0.054,0.0,0.0,0.003439684910961956,0.865071828552879,0.0035817160137348106,0.000988410892440717,3.8025831575013197e-10,0.06360679361686868,0.0,0.025869823860400355,5.639300476577089e-07,2.5544432253225172e-09,4.869293185855713e-06,4.139175025767102e-07,1.4585669464377316e-08,1.016232833164817e-08,3.628507186662628e-06,1.192915697674802e-05,0.00039284873486574145,4.3181767808369345e-08,1.0221573454349183e-06,1.3619626875176172e-26,4.251929233156814e-15
2.230259087904582e-06,0.05595639656,0.054,0.0,0.0,0.003429825311643739,0.8650652884730146,0.003584884165991712,0.0009892870480435773,3.8208515579656707e-10,0.06360469867950476,0.0,0.025879360123492148,5.627521448426334e-07,2.5401650781101433e-09,4.853562089965333e-06,4.120667634004578e-07,1.455523644867887e-08,1.0138389093576237e-08,3.6204366916307896e-06,1.1907011890515565e-05,0.00039324667687744573,4.2936218911113555e-08,1.0192317137207453e-06,1.3750804262867318e-26,4.255064547437553e-15
2.238128080224634e-06,0.05595639656,0.054,0.0,0.0,0.0034200270589462007,0.8650587858188221,0.0035880391193713903,0.0009901593138989392,3.839138131325295e-10,0.06360261242353879,0.0,0.025888835851682165,5.615811241366623e-07,2.526019107067259e-09,4.83793887686754e-06,4.1023159413455616e-07,1.4524981469386037e-08,1.0114583873557444e-08,3.612413091646568e-06,1.188497373919173e-05,0.00039364339407576497,4.269284864418702e-08,1.0163232753250573e-06,1.3882741773855698e-26,4.258181103727317e-15
2.2452101733126806e-06,0.05595639656,0.054,0.0,0.0,0.0034112606106185086,0.8650529651486063,0.0035908673786512134,0.0009909410531821594,3.8556115387310377e-10,0.06360074215924032,0.0,0.025897312717450598,5.605330446767599e-07,2.5133993921575443e-09,4.823969313988863e-06,4.085930988467586e-07,1.4497901920638476e-08,1.009327281626909e-08,3.6052316030284885e-06,1.1865230207968345e-05,0.0003939993997338449,4.247565678458897e-08,1.013720259225834e-06,1.4002136654034528e-26,4.260970102147944e-15
2.252292266400727e-06,0.05595639656,0.054,0.0,0.0,0.003402542978761636,0.8650471742740529,0.0035936851066555,0.0009917196894630707,3.872099579995877e-10,0.06359887882216916,0.0,0.02590574141586088,5.594904502453547e-07,2.500884180828852e-09,4.8100854546805044e-06,4.069669319840703e-07,1.4470964128944417e-08,1.0072068569829326e-08,3.598087462576625e-06,1.1845572136114885e-05,0.0003943544269909158,4.2260190137933224e-08,1.0111309440488435e-06,1.4122149494174653e-26,4.263744158175006e-15
2.258666150179969e-06,0.05595639656,0.054,0.0,0.0,0.003394738511757218,0.8650419877624361,0.0035962121192196304,0.0009924178274321172,3.886951295682225e-10,0.0635972077012248,0.0,0.025913286394524216,5.585567601643079e-07,2.489708842044898e-09,4.7976626164078774e-06,4.0551381653608573e-07,1.4446841059636902e-08,1.0053075408909438e-08,3.59168942361302e-06,1.1827952491306609e-05,0.00039467312027240917,4.2067730073355075e-08,1.0088121877045377e-06,1.423069028848127e-26,4.266228129767933e-15
2.2650400339592108e-06,0.05595639656,0.054,0.0,0.0,0.0033869729629134294,0.865036825015146,0.0035987307156198677,0.0009931134860399799,3.901814802787999e-10,0.06359554211653301,0.0,0.025920792974822932,5.57627443765319e-07,2.478616366529798e-09,4.785308002571408e-06,4.040704847063794e-07,1.4422830343534038e-08,1.0034167521939316e-08,3.585321182361745e-06,1.1810401237960538e-05,0.0003949910308396655,4.187663941464228e-08,1.0065043679241452e-06,1.4339733272123557e-26,4.268700177610686e-15
2.2707765293605284e-06,0.05595639656,0.054,0.0,0.0,0.003380017003745577,0.8650321987183565,0.003600990300636428,0.0009937374720872074,3.9152020167902896e-10,0.06359404779492474,0.0,0.025927516304413162,5.567947764836886e-07,2.468703280332178e-09,4.774246720362402e-06,4.027797739618944e-07,1.4401316357959491e-08,1.001722285013013e-08,3.5796150670208363e-06,1.1794663262979496e-05,0.0003952764849068641,4.170581789605768e-08,1.0044366186624153e-06,1.443830197047155e-26,4.270914895164245e-15
2.2759393752217146e-06,0.05595639656,0.054,0.0,0.0,0.0033737832185143693,0.8650280512865688,0.00360301816732404,0.0009942973629765367,3.9272586379435984e-10,0.06359270669453469,0.0,0.025933541079398995,5.560483609302443e-07,2.459837773289169e-09,4.764338100621026e-06,4.016247933619829e-07,1.4382031564115775e-08,1.0002030959989576e-08,3.5744999261548243e-06,1.1780545947466514e-05,0.0003955328573950668,4.155301012882522e-08,1.0025831213398612e-06,1.4527362594196884e-26,4.272899991306324e-15
