Time (s),Volume (m^3),He,Ar,Ne,X(1),O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),OX(10),H2NX(28),HX(9),H3NX(29),HNX(49),HOX(13),H2OX(14),NX(59),NOX2(76),NOX(27),N2X2(25),N2X(26),N2O2(46),O2X2(47)
2.2811022210829008e-06,0.05595639656,0.054,0.0,0.0,0.0033675744551397574,0.8650239191421184,0.0036050406062514634,0.000994855655234579,3.9393229439570526e-10,0.06359136916482992,0.0,0.025939541168630217,5.553047581885511e-07,2.4510251515805954e-09,4.754473263551017e-06,4.0047606841358843e-07,1.4362819160129758e-08,9.986893995943466e-09,3.569403961692807e-06,1.1766472815959828e-05,0.0003957887244117893,4.1401077902659926e-08,1.0007366666871868e-06,1.461675408183309e-26,4.274877412157959e-15
2.285748782357968e-06,0.05595639656,0.054,0.0,0.0,0.003362007837415901,0.8650202132088634,0.003606856183429824,0.0009953567582647459,3.950187377334124e-10,0.06359016842603961,0.0,0.025944920265791822,5.546379095542165e-07,2.4431386418217868e-09,4.745632105168452e-06,3.9944752406300963e-07,1.4345589760115819e-08,9.973317437801508e-09,3.5648338986718954e-06,1.1753844607146184e-05,0.0003960185745104348,4.126508194038633e-08,9.990808466935572e-07,1.4697489648703727e-26,4.276650564490956e-15
2.2903953436330354e-06,0.05595639656,0.054,0.0,0.0,0.003356461256667625,0.8650165195212087,0.003608667406579761,0.0009958565790742736,3.961058012054987e-10,0.06358897055168156,0.0,0.02595027959599206,5.539733145707035e-07,2.4352942935948703e-09,4.7368259699071865e-06,3.9842397448493214e-07,1.4328418763706207e-08,9.959784910117943e-09,3.5602792000074407e-06,1.1741251875775924e-05,0.00039624801881703504,4.112978488481232e-08,9.974306713423887e-07,1.4778493846870567e-26,4.27841756652733e-15
2.2950419049081028e-06,0.05595639656,0.054,0.0,0.0,0.0033509346048356736,0.8650128380149134,0.0036104742956091346,0.0009963551236040842,3.971934837111886e-10,0.06358777552870985,0.0,0.02595561926624557,5.533109608104021e-07,2.427491815845836e-09,4.728054652076374e-06,3.9740538515775046e-07,1.4311305388481667e-08,9.946296196712124e-09,3.5557397867635488e-06,1.1728694475566869e-05,0.0003964770590393252,4.0995181931141366e-08,9.957861125395978e-07,1.485976697494756e-26,4.280178449523018e-15
2.29968846618317e-06,0.05595639656,0.054,0.0,0.0,0.003345427774638482,0.8650091686261907,0.00361227687029653,0.0009968523977565702,3.982817841543378e-10,0.06358658334416321,0.0,0.025960939382795693,5.526508386865388e-07,2.4197308872743132e-09,4.719317945777875e-06,3.9639172033071026e-07,1.429424964624458e-08,9.932851076057973e-09,3.551215580528012e-06,1.1716172260903832e-05,0.00039670569687439507,4.08612683159015e-08,9.941471423754686e-07,1.4941309331210175e-26,4.281933244523354e-15
2.3043350274582374e-06,0.05595639656,0.054,0.0,0.0,0.003339940659562373,0.865005511291705,0.0036140751502917686,0.0009973484073959157,3.9937070144340355e-10,0.06358539398516379,0.0,0.025966240051124207,5.519929358802678e-07,2.412011193469921e-09,4.7106156483194105e-06,3.95382947292072e-07,1.4277251617865717e-08,9.919449338998337e-09,3.546706503419646e-06,1.170368508689416e-05,0.0003969339340071263,4.072803931649958e-08,9.925137331244685e-07,1.50231212135973e-26,4.2836819823657756e-15
2.3089815887333048e-06,0.05595639656,0.054,0.0,0.0,0.00333447315385748,0.865001865948567,0.003615869155118369,0.0009978431583484132,4.004602344914145e-10,0.06358420743891652,0.0,0.025971521375956475,5.513372392480463e-07,2.404332464452205e-09,4.7019475592025265e-06,3.943790337708505e-07,1.4260310250121053e-08,9.906090777998852e-09,3.5422124781249732e-06,1.1691232809532464e-05,0.0003971617721117054,4.0595490250711235e-08,9.908858572418276e-07,1.5105202919713e-26,4.285424693680961e-15
2.313628150008372e-06,0.05595639656,0.054,0.0,0.0,0.0033290251525317865,0.8649982325343311,0.0036176589041740626,0.0009983366564027742,4.015503822159408e-10,0.06358302369270863,0.0,0.025976783461265817,5.506837391964762e-07,2.3966943891940236e-09,4.693313477578389e-06,3.9337994504482726e-07,1.4243425465985287e-08,9.892775172726579e-09,3.537733427840503e-06,1.1678815285463502e-05,0.0003973892128527718,4.0463616476337515e-08,9.892634873611617e-07,1.5187554746826294e-26,4.287161408893786e-15
2.3182747112834394e-06,0.05595639656,0.054,0.0,0.0,0.0033235965513415807,0.86499461098699,0.003619444416731088,0.000998828907310444,4.026411435390657e-10,0.06358184273390892,0.0,0.02598202641028308,5.500324249742205e-07,2.3890966459830034e-09,4.684713204841675e-06,3.9238564798977364e-07,1.4226597750461786e-08,9.879502316055197e-09,3.5332692762798496e-06,1.1666432372029362e-05,0.0003976162578837064,4.033241339080075e-08,9.876465962947591e-07,1.5270176991873028e-26,4.288892158225987e-15
2.3229212725585067e-06,0.05595639656,0.054,0.0,0.0,0.0033181872467857895,0.8649910012449721,0.0036212257119384353,0.000999319916785904,4.0373251738735683e-10,0.0635806645499669,0.0,0.025987250325504366,5.493832830803336e-07,2.3815389863911548e-09,4.676146545412341e-06,3.9139611169826034e-07,1.4209825766135549e-08,9.866272010131189e-09,3.5288199477171566e-06,1.1654083927484561e-05,0.0003978429088466041,4.020187643065231e-08,9.860351570320722e-07,1.5353069951458173e-26,4.290616971698203e-15
2.327567833833574e-06,0.05595639656,0.054,0.0,0.0,0.003312797136100958,0.8649874032471362,0.0036230028088223183,0.0009998096905069781,4.0482450269183673e-10,0.06357948912841252,0.0,0.025992455308693877,5.487363031394131e-07,2.3740211155722503e-09,4.6676133034804766e-06,3.9041130318874496e-07,1.4193109175073652e-08,9.853084035752805e-09,3.524385366914388e-06,1.1641769810690497e-05,0.0003980691673741478,4.007200107128366e-08,9.844291427372436e-07,1.5436233921855093e-26,4.292335879130382e-15
2.3322143951086414e-06,0.05595639656,0.054,0.0,0.0,0.003307426117252678,0.8649838169327695,0.0036247757262864006,0.0010002982341151322,4.0591709838795494e-10,0.06357831645685513,0.0,0.025997641460891525,5.480914759281674e-07,2.3665426926840466e-09,4.659113284275576e-06,3.894311892695297e-07,1.4176449170803646e-08,9.839938185823134e-09,3.5199654591318736e-06,1.1629489881156092e-05,0.00039829503508872284,3.994278282654193e-08,9.82828526748686e-07,1.5519669199007243e-26,4.294048910143871e-15
2.3368609563837087e-06,0.05595639656,0.054,0.0,0.0,0.0033020740889294206,0.8649802422415821,0.003626544483114481,0.001000785553215774,4.070103034155599e-10,0.06357714652298292,0.0,0.026002808882422793,5.474487883884757e-07,2.3591034918806033e-09,4.650646296709927e-06,3.8845573966012155e-07,1.4159844127772929e-08,9.826834274743376e-09,3.5155601501951864e-06,1.1617243999372657e-05,0.0003985205136014053,3.9814217248161405e-08,9.812332825774067e-07,1.560337607853116e-26,4.295756094164184e-15
2.341507517658776e-06,0.05595639656,0.054,0.0,0.0,0.0032967409505375847,0.8649766791137048,0.0036283090979706304,0.0010012716533785457,4.0810411671887107e-10,0.06357597931456234,0.0,0.026007957672901292,5.468082288259102e-07,2.3517032507583553e-09,4.6422121502940064e-06,3.8748492320990047e-07,1.4143292976750011e-08,9.81377208440164e-09,3.511169366396847e-06,1.1605032026402707e-05,0.00039874560451380457,3.9686299925537954e-08,9.796433839048328e-07,1.5687354855715217e-26,4.297457460421315e-15
2.3456894228063366e-06,0.05595639656,0.054,0.0,0.0,0.0032919571943077343,0.8649734821360987,0.0036298937252839964,0.0010017081059078814,4.090890678984774e-10,0.06357493114719669,0.0,0.02601257573654267,5.462335379520169e-07,2.345076027427756e-09,4.634649339854408e-06,3.8661512253427455e-07,1.412844512170618e-08,9.802051611749747e-09,3.507230019430913e-06,1.1594070128373541e-05,0.00039894785625275254,3.957172497859796e-08,9.7821702388591e-07,1.5763168471472706e-26,4.298983739867164e-15
2.349871327953897e-06,0.05595639656,0.054,0.0,0.0,0.0032871885856799203,0.8649702944335559,0.0036314750260598126,0.0010021435795907058,4.100745101661781e-10,0.0635738851687913,0.0,0.026017178860776365,5.456605559040904e-07,2.3384798900948463e-09,4.62711283934873e-06,3.857490259768033e-07,1.411364191181439e-08,9.790364636076643e-09,3.503302325502142e-06,1.158313548422389e-05,0.00039914979647795397,3.945766841336361e-08,9.767949535936438e-07,1.5839202778061077e-26,4.300505351481081e-15
2.3540532331014577e-06,0.05595639656,0.054,0.0,0.0,0.0032824350527861654,0.8649671159632893,0.003633053013660336,0.0010025780784141379,4.1106044276128023e-10,0.06357284137058786,0.0,0.02602176711677094,5.450892721012488e-07,2.3319147566085014e-09,4.6196025142126275e-06,3.84886612794217e-07,1.4098879739665525e-08,9.778711008298827e-09,3.4993862319384215e-06,1.1572227994299616e-05,0.000399351426335645,3.934412709109078e-08,9.753771541919088e-07,1.5915457990071072e-26,4.302022316173442e-15
2.3582351382490183e-06,0.05595639656,0.054,0.0,0.0,0.0032776965242121074,0.8649639466827789,0.003634627701368589,0.0010030116063425494,4.120468649258904e-10,0.06357179974387815,0.0,0.026026340575238855,5.445196806130495e-07,2.325380271107641e-09,4.612118228142839e-06,3.840278593753289e-07,1.40841624084939e-08,9.767090554993485e-09,3.4954816863065845e-06,1.156134755899201e-05,0.00039955274696690615,3.923109789700552e-08,9.739636069536346e-07,1.599193432187941e-26,4.303534654728756e-15
2.362417043396579e-06,0.05595639656,0.054,0.0,0.0,0.003272972928993667,0.8649607865497688,0.003636199102391971,0.001003444167317733,4.130337759048993e-10,0.06357076028000318,0.0,0.026030899306446233,5.439517766039631e-07,2.318876132053077e-09,4.60465984533221e-06,3.8317274217691993e-07,1.4069493172509483e-08,9.755503162324024e-09,3.491588636554611e-06,1.1550494079420017e-05,0.0003997537595056555,3.9118577739777826e-08,9.725542932606919e-07,1.606863198765331e-26,4.3050423878087225e-15
2.3661807580293833e-06,0.05595639656,0.054,0.0,0.0,0.0032687344030284827,0.8649579502164594,0.003637610564058379,0.001003832648690212,4.139224131004508e-10,0.06356982660462196,0.0,0.02603498963045037,5.434420954938057e-07,2.3130485475725367e-09,4.597969340168467e-06,3.824062302587973e-07,1.4056322110744896e-08,9.745102684943945e-09,3.488094678061615e-06,1.1540748914038018e-05,0.00039993440830211506,3.9017742288336675e-08,9.712895153161884e-07,1.6137849304231915e-26,4.306395426880449e-15
2.3691255292001357e-06,0.05595639656,0.054,0.0,0.0,0.003265426495849669,0.8649557361616358,0.0036387130642297205,0.0010041360586449035,4.146179677911351e-10,0.06356909729954743,0.0,0.02603818169849669,5.430442579060387e-07,2.3085059356958112e-09,4.592749110304942e-06,3.8180853574231806e-07,1.4046042842661854e-08,9.736983724852411e-09,3.4853674064396e-06,1.153313931376723e-05,0.0004000755770344103,3.893913187322482e-08,9.703023113115816e-07,1.6192130915755798e-26,4.3074514793769016e-15
2.372070300370888e-06,0.05595639656,0.054,0.0,0.0,0.003262125902846285,0.864953526588685,0.0036398139515668925,0.001004438994169441,4.1531376389421106e-10,0.06356836905585683,0.0,0.026041366553674505,5.426472469465427e-07,2.3039782036648303e-09,4.587541553543179e-06,3.812126162003151e-07,1.4035785221326215e-08,9.728881001169801e-09,3.4826457686270393e-06,1.152554295310767e-05,0.00040021659444691536,3.886076992823577e-08,9.693171827358476e-07,1.6246522552914137e-26,4.3085052746257355e-15
2.3750150715416406e-06,0.05595639656,0.054,0.0,0.0,0.003258832599775246,0.8649513214831653,0.003640913230592319,0.0010047414566133487,4.1600980114933777e-10,0.06356764187058528,0.0,0.02604454421998938,5.422510592814192e-07,2.299465275091388e-09,4.5823466245646735e-06,3.8061846484120675e-07,1.4025548719414011e-08,9.72079441837344e-09,3.4799297468210143e-06,1.1517959798075417e-05,0.000400357460927539,3.878265540181182e-08,9.683341232167988e-07,1.6301024290233718e-26,4.309556819695624e-15
2.377959842712393e-06,0.05595639656,0.054,0.0,0.0,0.003255546562500574,0.8649491208307001,0.0036420109058100903,0.0010050434473207715,4.167060792968421e-10,0.06356691574077973,0.0,0.02604771472133993,5.418556912057393e-07,2.2949670883696783e-09,4.57716427844404e-06,3.8002607488827826e-07,1.4015333503999348e-08,9.712723950507888e-09,3.4772193232961115e-06,1.151038981480281e-05,0.00040049817686286675,3.870478724794968e-08,9.673531264075754e-07,1.6355636202190155e-26,4.3106061216256774e-15
2.3809046138831454e-06,0.05595639656,0.054,0.0,0.0,0.0032522677669939,0.8649469246169731,0.0036431069817068206,0.0010053449676305033,4.1740259807771614e-10,0.06356619066349888,0.0,0.02605087808151861,5.414611406685753e-07,2.2904835785888956e-09,4.571994469481559e-06,3.7943543839804623e-07,1.4005139373245376e-08,9.704669543440697e-09,3.474514480406735e-06,1.1502832969549756e-05,0.0004006387426383532,3.862716442616973e-08,9.663741859866848e-07,1.6410358363207936e-26,4.311653187425686e-15
2.383849385053898e-06,0.05595639656,0.054,0.0,0.0,0.0032489961893324582,0.8649447328277321,0.0036442014627510928,0.0010056460188760101,4.180993572336147e-10,0.06356546663581314,0.0,0.02605403432421302,5.410674054728474e-07,2.2860146786899153e-09,4.566837152300872e-06,3.7884654776729777e-07,1.3994966285029103e-08,9.696631146933843e-09,3.4718152005801918e-06,1.149528922867795e-05,0.00040077915863772517,3.8549785901494623e-08,9.653972956584116e-07,1.646519084766058e-26,4.312698024076493e-15
2.3867941562246502e-06,0.05595639656,0.054,0.0,0.0,0.0032457318056985296,0.8649425454487851,0.003645294353393628,0.0010059466023854607,4.187963565068532e-10,0.06356474365480441,0.0,0.02605718347300652,5.406744826019525e-07,2.281560323105876e-09,4.561692282245933e-06,3.7825939604579206e-07,1.398481420391665e-08,9.68860871487758e-09,3.4691214663164127e-06,1.1487758558653225e-05,0.00040091942524299947,3.847265064440813e-08,9.644224491526462e-07,1.6520133729870734e-26,4.31374063853017e-15
2.3897389273954026e-06,0.05595639656,0.054,0.0,0.0,0.003242474592379572,0.8649403624660029,0.0036463856580676184,0.0010062467194817532,4.194935956404038e-10,0.06356402171756619,0.0,0.026060325551378292,5.402823693680331e-07,2.277120447988217e-09,4.556559814690468e-06,3.776739759933193e-07,1.3974683030485567e-08,9.680602198670739e-09,3.4664332601908402e-06,1.1480240926055267e-05,0.000401059542834862,3.839575763081774e-08,9.634496402244244e-07,1.6575187084110233e-26,4.3147810377099834e-15
2.392683698566155e-06,0.05595639656,0.054,0.0,0.0,0.0032392245257674905,0.8649381838653165,0.003647475381188726,0.0010065463714825406,4.201910743778939e-10,0.06356330082120337,0.0,0.02606346058270396,5.398910634613151e-07,2.2726949880018018e-09,4.551439704999735e-06,3.7709028013935964e-07,1.3964572711583486e-08,9.672611550052057e-09,3.4637505648535776e-06,1.1472736297575706e-05,0.00040119951179259645,3.831910584201913e-08,9.62478862653788e-07,1.663035098460027e-26,4.315819228510565e-15
2.3956284697369075e-06,0.05595639656,0.054,0.0,0.0,0.0032359815823577265,0.8649360096327185,0.003648563527155091,0.0010068455597002572,4.2088879246360336e-10,0.06356258096283236,0.0,0.026066588590256498,5.39500562295901e-07,2.2682838790455397e-09,4.546331908910626e-06,3.765083013064483e-07,1.3954483182059217e-08,9.664636721577606e-09,3.4610733630272124e-06,1.146524464001183e-05,0.0004013393324938943,3.824269426466372e-08,9.615101102458431e-07,1.6685625505511493e-26,4.316855217798172e-15
2.39857324090766e-06,0.05595639656,0.054,0.0,0.0,0.0032327457387488195,0.8649338397542615,0.0036496501003474577,0.0010071442854421475,4.2158674964246145e-10,0.0635618621395809,0.0,0.02606970959720667,5.391108631753619e-07,2.263887057546953e-09,4.5412363824414175e-06,3.7592803244629516e-07,1.3944414369641334e-08,9.656677665786872e-09,3.4584016375068634e-06,1.1457765920267661e-05,0.0004014790053149417,3.816652189072739e-08,9.605433768306566e-07,1.6741010720964095e-26,4.317889012410783e-15
2.4015180120784123e-06,0.05595639656,0.054,0.0,0.0,0.0032295169716419878,0.8649316742160587,0.0036507351051293046,0.0010074425500102909,4.222849456600451e-10,0.06356114434858792,0.0,0.02607282362662344,5.387219636158239e-07,2.259504459814978e-09,4.536153081710176e-06,3.753494663862551e-07,1.3934366214140108e-08,9.648734335330777e-09,3.455735371160714e-06,1.1450300105356661e-05,0.0004016185306305185,3.809058771747621e-08,9.595786562630446e-07,1.6796506705027954e-26,4.318920619158204e-15
2.4074075544199175e-06,0.05595639656,0.054,0.0,0.0,0.0032230805742488964,0.8649273561051652,0.0036529004268294,0.0010080377008079787,4.236820531969166e-10,0.06355971185198976,0.0,0.026079030844627597,5.379465530738369e-07,2.2507816837239497e-09,4.526022983088897e-06,3.741974143303376e-07,1.3914331606430392e-08,9.63289466215977e-09,3.4504191478244457e-06,1.1435407058624488e-05,0.0004018971402370335,3.793942998833716e-08,9.57655229212848e-07,1.6907831275017886e-26,4.320977296156863e-15
2.4123760545738997e-06,0.05595639656,0.054,0.0,0.0,0.003217672543666503,0.864923726663299,0.0036547222827491305,0.0010085383554406615,4.248614132735789e-10,0.06355850656323134,0.0,0.02608424584207508,5.372948705500695e-07,2.2434667072299516e-09,4.5175147284474685e-06,3.7323076013466e-07,1.3897493792264679e-08,9.61958058498849e-09,3.445951135871755e-06,1.1422882923007672e-05,0.0004021317237105411,3.781264322671819e-08,9.56038805547556e-07,1.7002091459445617e-26,4.322705592855519e-15
2.417344554727882e-06,0.05595639656,0.054,0.0,0.0,0.003212284351037466,0.864920109393981,0.003656539731382003,0.0010090377144105383,4.2604144989130713e-10,0.0635573041752962,0.0,0.026089441280274236,5.366454307618475e-07,2.236191388498619e-09,4.509040700031792e-06,3.722688596080464e-07,1.3880713919869808e-08,9.606310649628008e-09,3.441498438914917e-06,1.1410395088020331e-05,0.00040236589221957536,3.7686521380376326e-08,9.544280308744372e-07,1.7096667959511195e-26,4.324427751072727e-15
2.422313054881864e-06,0.05595639656,0.054,0.0,0.0,0.0032069158873694703,0.8649165042322198,0.0036583527931941893,0.001009535783824666,4.272221618465715e-10,0.06355610467476433,0.0,0.026094617267138742,5.359982215009978e-07,2.228955433519596e-09,4.5006006933141624e-06,3.713116798486105e-07,1.3863991666622268e-08,9.593084634650825e-09,3.4370609767307044e-06,1.1397943398302723e-05,0.00040259964752232776,3.756105978290648e-08,9.528228763823708e-07,1.7191561129532482e-26,4.326143802716184e-15
2.427281555035846e-06,0.05595639656,0.054,0.0,0.0,0.003201567044468941,0.864912911113493,0.003660161488516963,0.001010032569749774,4.28403547940938e-10,0.06355490804830374,0.0,0.026099773909790472,5.353532312622686e-07,2.2217585502562952e-09,4.49219450503794e-06,3.703591877596379e-07,1.3847326724796985e-08,9.579902319492178e-09,3.4326386696624903e-06,1.1385527699348201e-05,0.00040283299136572307,3.74362538088265e-08,9.512233134536642e-07,1.7286771323425897e-26,4.3278537794738326e-15
2.4322500551898283e-06,0.05595639656,0.054,0.0,0.0,0.0031962377149333194,0.8649093299737428,0.003661965837547712,0.0010105280782126084,4.29585606981036e-10,0.06355371428267009,0.0,0.026104911314567065,5.347104485275377e-07,2.2146004483270205e-09,4.483821933624386e-06,3.6941135061989206e-07,1.3830718821193694e-08,9.566763485029559e-09,3.4282314386133666e-06,1.1373147837491622e-05,0.000403065925485301,3.731209887314084e-08,9.4962931366244e-07,1.7382298894708024e-26,4.3295577128158545e-15
2.4372185553438105e-06,0.05595639656,0.054,0.0,0.0,0.003190927792143627,0.864905760749371,0.0036637658603510324,0.0010110223152002662,4.307683377785247e-10,0.06355252336470558,0.0,0.026110029587029373,5.340698611614155e-07,2.207480842202323e-09,4.475482779484062e-06,3.684681365250806e-07,1.3814167634481705e-08,9.553667914459308e-09,3.4238392050422267e-06,1.1360803659906374e-05,0.0004032984516051615,3.7188590430918904e-08,9.480408487731414e-07,1.747814419649674e-26,4.331255633996705e-15
2.4421870554977926e-06,0.05595639656,0.054,0.0,0.0,0.0031856371702578845,0.864902203377235,0.0036655615768600132,0.0010115152866605314,4.3195173915006054e-10,0.0635513352813386,0.0,0.02611512883196802,5.334314576478044e-07,2.2003994491296354e-09,4.4671768442783186e-06,3.6752951345273645e-07,1.3797672835855167e-08,9.540615392029801e-09,3.4194618909595025e-06,1.1348495014602299e-05,0.0004035305714383871,3.7065723976877914e-08,9.46457890738862e-07,1.7574307581512752e-26,4.332947574056696e-15
2.4471555556517748e-06,0.05595639656,0.054,0.0,0.0,0.003180365744203934,0.864898657794645,0.003667353006877277,0.0010120069985022047,4.331358099172647e-10,0.0635501500195827,0.0,0.026120209153410436,5.327952270904724e-07,2.1933559854972482e-09,4.458903930928999e-06,3.665954492942314e-07,1.3781234188726648e-08,9.527605702487686e-09,3.4150994189201284e-06,1.133622175041409e-05,0.0004037622866871099,3.6943495044965575e-08,9.448804116997887e-07,1.76707894020814e-26,4.334633563823762e-15
2.452124055805757e-06,0.05595639656,0.054,0.0,0.0,0.003175113409671872,0.8648951239393585,0.0036691401700759624,0.0010124974565954305,4.3432054890669096e-10,0.063548967566536,0.0,0.026125270654628354,5.321611576626172e-07,2.186350173055503e-09,4.450663844489545e-06,3.6566591294742336e-07,1.3764851394615218e-08,9.514638633223441e-09,3.410751712021212e-06,1.1323983717001688e-05,0.0004039935990422564,3.6821899207953214e-08,9.433083839817955e-07,1.776759001013352e-26,4.3363136339156584e-15
2.457092555959739e-06,0.05595639656,0.054,0.0,0.0,0.0031698800631076484,0.8648916017495765,0.0036709230860009698,0.0010129866667720202,4.3550595494979464e-10,0.06354778790938048,0.0,0.026130313438144336,5.315292375548536e-07,2.1793817395980273e-09,4.442456391556738e-06,3.647408735849925e-07,1.3748524064188994e-08,9.50171397364556e-09,3.406418693897761e-06,1.1311780764847818e-05,0.0004042245101839052,3.670093207703241e-08,9.417417800948196e-07,1.7864709757206858e-26,4.337987814741519e-15
2.4620610561137212e-06,0.05595639656,0.054,0.0,0.0,0.003164665601706513,0.8648880911639404,0.0036727017740700333,0.0010134746348257743,4.3669202688289923e-10,0.06354661103538135,0.0,0.026135337605738017,5.308994563761734e-07,2.172450408021701e-09,4.434281379483707e-06,3.638202997563661e-07,1.3732251998833089e-08,9.488831512254753e-09,3.402100288712566e-06,1.1299612745237789e-05,0.00040445502178161304,3.6580589301409335e-08,9.401805727312415e-07,1.7962148994448267e-26,4.339656136503266e-15
2.4670295562677034e-06,0.05595639656,0.054,0.0,0.0,0.0031594699234054426,0.8648845921215268,0.003674476253574614,0.0010139613665127978,4.378787635471669e-10,0.0635454369318862,0.0,0.026140343258453692,5.302718030809026e-07,2.1655559042941345e-09,4.426138617569478e-06,3.6290416085548226e-07,1.3716034994217863e-08,9.475991039778683e-09,3.397796421157172e-06,1.1287479510268559e-05,0.00040468513549402275,3.646086656791537e-08,9.38624734764539e-07,1.8059908072614406e-26,4.341318629197946e-15
2.4719980564216856e-06,0.05595639656,0.054,0.0,0.0,0.0031542929268766995,0.8648811045618451,0.003676246543681129,0.0010144468675518153,4.3906616378856653e-10,0.06354426558632434,0.0,0.026145330496606983,5.296462654064144e-07,2.1586979689433416e-09,4.41802791730161e-06,3.6199242732300653e-07,1.3699872535623715e-08,9.463192351397238e-09,3.393507016451063e-06,1.1275380912856117e-05,0.0004049148529690076,3.634175960061929e-08,9.370742392477682e-07,1.815798734207247e-26,4.342975322619536e-15
2.4769665565756677e-06,0.05595639656,0.054,0.0,0.0,0.0031491345115219754,0.864877628424832,0.0036780126634320177,0.001014931143624481,4.4025422645784287e-10,0.06354309698620629,0.0,0.02615029941979029,5.290228329118264e-07,2.1518763338323003e-09,4.40994909062449e-06,3.610850686453599e-07,1.3683764392001817e-08,9.450435239790532e-09,3.389232000323129e-06,1.1263316806690831e-05,0.00040514417584433353,3.622326416043201e-08,9.35529059411987e-07,1.825638715280327e-26,4.3446262463597205e-15
2.48193505672965e-06,0.05595639656,0.054,0.0,0.0,0.0031439945774649693,0.8648741636508488,0.0036797746317465204,0.0010154142003756875,4.4144295041048614e-10,0.06354193111912304,0.0,0.026155250126879973,5.284014958866628e-07,2.145090722248561e-09,4.40190195063375e-06,3.6018205433626623e-07,1.3667710627625487e-08,9.437719497235921e-09,3.3849712990147227e-06,1.1251287046251043e-05,0.00040537310574726587,3.6105376044736944e-08,9.339891686649829e-07,1.8355107854402045e-26,4.3462714298102656e-15
2.486903556883632e-06,0.05595639656,0.054,0.0,0.0,0.0031388730255446228,0.8648707101806782,0.0036815324674219717,0.0010158960434138691,4.426323345067022e-10,0.06354076797274509,0.0,0.02616018271604388,5.277822419920564e-07,2.13834088829025e-09,4.393886313389891e-06,3.592833559051732e-07,1.3651710575185527e-08,9.425044925315199e-09,3.3807248392916784e-06,1.123929148684927e-05,0.0004056016442942524,3.5988091087016876e-08,9.324545405897004e-07,1.845414979607771e-26,4.347910902165526e-15
2.491872057037614e-06,0.05595639656,0.054,0.0,0.0,0.003133769757310014,0.8648672679555182,0.0036832861891348853,0.0010163766783113045,4.4382237761138185e-10,0.06353960753482214,0.0,0.026165097284745947,5.271650597147371e-07,2.1316265833164223e-09,4.385901995863927e-06,3.583889443505572e-07,1.3635763682941997e-08,9.412411322907123e-09,3.376492548411262e-06,1.1227329984545329e-05,0.0004058297930919481,3.587140515645925e-08,9.3092514894266e-07,1.8553513326656916e-26,4.349544692422423e-15
2.4968405571915963e-06,0.05595639656,0.054,0.0,0.0,0.0031286846750133374,0.8648638369169812,0.0036850358154414003,0.0010168561106044145,4.4501307859407127e-10,0.06353844979318261,0.0,0.02616999392975212,5.265499407974531e-07,2.1249475163615992e-09,4.3779488147175905e-06,3.5749878911372875e-07,1.361987057977574e-08,9.399818480446794e-09,3.3722743541176967e-06,1.1215402396132354e-05,0.0004060575537371659,3.5755314157611264e-08,9.294009676530057e-07,1.8653198794586313e-26,4.3511728293822205e-15
2.5018090573455785e-06,0.05595639656,0.054,0.0,0.0,0.0031236176816025556,0.8648604170070882,0.0036867813647788097,0.0010173343457940578,4.4620443632894266e-10,0.06353729473573226,0.0,0.026174872747139432,5.259368741509821e-07,2.118303445434457e-09,4.370026589744874e-06,3.5661286202571176e-07,1.3604030711068378e-08,9.387266205346462e-09,3.368070184685225e-06,1.1203508579279328e-05,0.0004062849278157774,3.563981403003261e-08,9.278819708208044e-07,1.8753206547928778e-26,4.3527953416546145e-15
2.5067775574995606e-06,0.05595639656,0.054,0.0,0.0,0.0031185686807169316,0.8648570081682669,0.003688522855466953,0.0010178113893458223,4.4739644969476516e-10,0.06353614235045418,0.0,0.026179733832300718,5.253258461648157e-07,2.1116941695881037e-09,4.3621351434216905e-06,3.557311362807489e-07,1.3588242442973347e-08,9.374754308734365e-09,3.363879968869708e-06,1.1191648392403906e-05,0.0004065119169038438,3.5524900747884654e-08,9.263681327151287e-07,1.8853536934367865e-26,4.354412257657148e-15
