Time (s),Volume (m^3),He,Ar,Ne,X(1),O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),OX(10),H2NX(28),HX(9),H3NX(29),HNX(49),HOX(13),H2OX(14),NX(59),NOX2(76),NOX(27),N2X2(25),N2X(26),N2O2(46),O2X2(47)
2.511746057653543e-06,0.05595639656,0.054,0.0,0.0,0.003113537576680748,0.8648536103433472,0.003690260305707741,0.0010182872466903174,4.485891175748751e-10,0.0635349926254082,0.0,0.02618457727994735,5.247168488046889e-07,2.105119375951009e-09,4.354274296469706e-06,3.548535817682285e-07,1.3572507131349796e-08,9.362282574016663e-09,3.359703635868345e-06,1.1179821694534714e-05,0.0004067385225685905,3.5410570319606046e-08,9.248594277738627e-07,1.8954190301214452e-26,4.3560236056148156e-15
2.516714557807525e-06,0.05595639656,0.054,0.0,0.0,0.0031085242744951424,0.8648502234755567,0.0036919937335868278,0.0010187619232234586,4.497824388571478e-10,0.06353384554872983,0.0,0.026189403184119855,5.241098744311365e-07,2.098578781061899e-09,4.346443871059997e-06,3.5398016927066734e-07,1.355682558542396e-08,9.34985080837945e-09,3.35554111542009e-06,1.1168028345631749e-05,0.00040696474636636916,3.529681878761401e-08,9.233558306020175e-07,1.905516699539818e-26,4.35762941356669e-15
2.521186207946109e-06,0.05595639656,0.054,0.0,0.0,0.003104027445136283,0.8648471846162884,0.0036935503944154503,0.001019188126941569,4.508569857545066e-10,0.0635328154343281,0.0,0.026193731575395323,5.235653139870826e-07,2.0927214139377164e-09,4.3394223565156835e-06,3.5319761944508845e-07,1.3542754450710697e-08,9.338696259140667e-09,3.3518065990754534e-06,1.1157442729911182e-05,0.0004071680225659157,3.5194934121240475e-08,9.22006939433607e-07,1.914632275146863e-26,4.359069927043176e-15
2.5256578580846927e-06,0.05595639656,0.054,0.0,0.0,0.00309954489056262,0.8648441545457987,0.003695103824711327,0.0010196133824306333,4.51932060206046e-10,0.0635317874470113,0.0,0.026198045899711083,5.230223727813851e-07,2.086891396759544e-09,4.332425216693234e-06,3.524183837635381e-07,1.3528725666718084e-08,9.32757378035991e-09,3.3480831637805178e-06,1.1146883912880196e-05,0.0004073709918273016,3.509351234433232e-08,9.206621468400275e-07,1.923774093577721e-26,4.3605059958516024e-15
2.5296823432094184e-06,0.05595639656,0.054,0.0,0.0,0.003095522740286018,0.8648414349632254,0.0036964991605744667,0.0010199953048279048,4.529000776088212e-10,0.0635308640700627,0.0,0.02620191681987884,5.225351067544104e-07,2.081667594211682e-09,4.326148525632333e-06,3.5171988715747543e-07,1.3516136671620589e-08,9.317590860441677e-09,3.3447415047872495e-06,1.1137403807330108e-05,0.00040755340265203867,3.500262618779336e-08,9.194553227663774e-07,1.9320241886192862e-26,4.361794674165503e-15
2.533706828334144e-06,0.05595639656,0.054,0.0,0.0,0.0030915120484292665,0.8648387224372951,0.0036978918995828986,0.0010203764650892858,4.5386852109907227e-10,0.06352994240301343,0.0,0.026205776448914576,5.220491421954135e-07,2.076465772278122e-09,4.319891384407903e-06,3.5102404422053586e-07,1.3503579351375302e-08,9.307633741162943e-09,3.3414087443681098e-06,1.1127945254430214e-05,0.00040773556656743945,3.491211065254345e-08,9.182517906440348e-07,1.9402955791347115e-26,4.363079783082613e-15
2.5377313134588698e-06,0.05595639656,0.054,0.0,0.0,0.003087512766093967,0.864836016938771,0.0036992820510747424,0.001020756866000992,4.5483739009647434e-10,0.06352902243973618,0.0,0.02620962483521939,5.215644713446504e-07,2.0712856817128917e-09,4.313653703804872e-06,3.503308418480252e-07,1.3491056346330061e-08,9.297702258148459e-09,3.338084846225263e-06,1.1118508181253411e-05,0.0004079174843779789,3.482196371444421e-08,9.170515373682497e-07,1.9485882834725028e-26,4.364361337058529e-15
2.5417557985835955e-06,0.05595639656,0.054,0.0,0.0,0.003083524844661848,0.8648333184385798,0.00370066962434165,0.0010211365103349533,4.5580668402259167e-10,0.06352810417413524,0.0,0.026213462026918516,5.210810912309431e-07,2.066127190243413e-09,4.307435392322489e-06,3.496402639702719e-07,1.3478568215033474e-08,9.287796345242399e-09,3.3347697743856487e-06,1.1109092515596204e-05,0.0004080991568843033,3.473218336329474e-08,9.15854549903308e-07,1.9569023199642334e-26,4.3656393504750416e-15
2.5453778351958484e-06,0.05595639656,0.054,0.0,0.0,0.0030799453889853922,0.8648308957480851,0.003701916243542447,0.001021477545641108,4.566794113935861e-10,0.06352727918159443,0.0,0.026216905967617898,5.206471494195144e-07,2.0615030532027847e-09,4.301855398003301e-06,3.4902097576349435e-07,1.3467354999835429e-08,9.278902846296858e-09,3.331793726655758e-06,1.1100636660567599e-05,0.00040826245306258994,3.46516928287036e-08,9.147800427337782e-07,1.9644032069364638e-26,4.3667865471975e-15
2.5489998718081013e-06,0.05595639656,0.054,0.0,0.0,0.0030763750614270684,0.864828478681857,0.0037031607885758488,0.0010218179723538586,4.5755248207079033e-10,0.06352645555485834,0.0,0.026220340914148477,5.2021424371664e-07,2.0568962305221492e-09,4.296290956128493e-06,3.484037930142016e-07,1.3456168978712923e-08,9.270029867258247e-09,3.328824773191315e-06,1.1092198034853981e-05,0.000408425551766471,3.457149616604597e-08,9.137081609594493e-07,1.9719214011313043e-26,4.3679308980276e-15
2.5526219084203543e-06,0.05595639656,0.054,0.0,0.0,0.003072813827113419,0.8648260672190368,0.0037044032661165097,0.0010221577924646307,4.5842589563641e-10,0.0635256332895472,0.0,0.026223766901027526,5.197823705584163e-07,2.0523065718034367e-09,4.290742002032293e-06,3.4778870507977037e-07,1.3445012247856284e-08,9.261177361278166e-09,3.3258628881692057e-06,1.1083776586440513e-05,0.00040858845357120234,3.44915919381338e-08,9.126388952180962e-07,1.9794569158796352e-26,4.369072413290185e-15
2.555881741371382e-06,0.05595639656,0.054,0.0,0.0,0.0030696164622785994,0.8648239016762573,0.003705519733692038,0.0010224631135581804,4.5921226067073584e-10,0.06352489441118185,0.0,0.026226842657106706,5.193945659626904e-07,2.048190680360585e-09,4.2857611314497265e-06,3.4723690756743794e-07,1.3434991106355204e-08,9.253227615461425e-09,3.323203213962853e-06,1.1076211926794864e-05,0.00040873489731987233,3.441992698399401e-08,9.116787850566531e-07,1.9862536992356105e-26,4.370097361112006e-15
2.55914157432241e-06,0.05595639656,0.054,0.0,0.0,0.0030664264096966526,0.8648217406403682,0.0037066345368049276,0.001022767946348684,4.5999890280438684e-10,0.06352415662887448,0.0,0.02622991120860329,5.190075925364248e-07,2.044088579535511e-09,4.280792707119284e-06,3.4668679110822587e-07,1.342499243497392e-08,9.245294318019811e-09,3.3205492256816514e-06,1.1068661101021923e-05,0.0004088811824593827,3.434849670958491e-08,9.107207795709297e-07,1.9930645327335952e-26,4.371120027903563e-15
2.562075423978335e-06,0.05595639656,0.054,0.0,0.0,0.003063561593638518,0.8648197995490692,0.003707636440461518,0.0010230418795454134,4.607071173949294e-10,0.06352349355932234,0.0,0.026232666765532524,5.186600241872338e-07,2.0404084739289503e-09,4.276331728890615e-06,3.461931179849911e-07,1.3416012088690608e-08,9.23816841647191e-09,3.3181654823495864e-06,1.1061877154803288e-05,0.0004090127038160069,3.428440926271561e-08,9.098603685650286e-07,1.999206303767693e-26,4.372038483872447e-15
2.5650092736342596e-06,0.05595639656,0.054,0.0,0.0,0.003060702662023819,0.8648178620853278,0.0037086370032830274,0.0010233154194178328,4.614155559715951e-10,0.0635228313727357,0.0,0.02623541652484112,5.183131248991349e-07,2.036739515216889e-09,4.271880761024179e-06,3.457007951510414e-07,1.3407048209334329e-08,9.231055799685401e-09,3.3157863161032004e-06,1.1055104356425585e-05,0.0004091440973349885,3.422051032574526e-08,9.090016520017077e-07,2.0053594703355493e-26,4.372955103611771e-15
2.5679431232901844e-06,0.05595639656,0.054,0.0,0.0,0.0030578495967407285,0.8648159282383074,0.0037096362287435693,0.0010235885670025566,4.6212421831524463e-10,0.06352217006683443,0.0,0.02623816050445468,5.179668928905054e-07,2.033081558684256e-09,4.267439769959949e-06,3.4520981724758665e-07,1.3398102837131143e-08,9.223956372821914e-09,3.3134117134717587e-06,1.1048342678566519e-05,0.0004092753633159313,3.4156799155687116e-08,9.081446250101384e-07,2.0115240394974933e-26,4.3738698924890875e-15
2.5708769729461093e-06,0.05595639656,0.054,0.0,0.0,0.0030550023797524146,0.8648139979972144,0.003710634120305754,0.001023861323332365,4.62833104207252e-10,0.06352150963934679,0.0,0.02624089872222721,5.176213256105286e-07,2.0294346369663756e-09,4.263008722748738e-06,3.4472017952182004e-07,1.3389174686664442e-08,9.216870170047471e-09,3.3110416610943285e-06,1.1041592094196392e-05,0.00040940650205688073,3.409327501324316e-08,9.07289282737899e-07,2.0177000183088767e-26,4.374782855853779e-15
2.573810822602034e-06,0.05595639656,0.054,0.0,0.0,0.003052160993096799,0.8648120713512993,0.0037116306814198863,0.0010241336894362216,4.6354221342950173e-10,0.06352085008800933,0.0,0.026243631195939244,5.172764211794165e-07,2.0257987663252037e-09,4.258587586204344e-06,3.4423187668185123e-07,1.338026196036764e-08,9.209797164162957e-09,3.308676145662191e-06,1.1034852576370427e-05,0.0004095375138550472,3.402993716275062e-08,9.064356203506183e-07,2.0238874138206986e-26,4.375693999034344e-15
2.576744672257959e-06,0.05595639656,0.054,0.0,0.0,0.003049325418883918,0.8648101482898561,0.003712625915521397,0.0010244056663392925,4.6425154576438776e-10,0.06352019141056707,0.0,0.026246357943295582,5.169321780763737e-07,2.0221737449553206e-09,4.254176327076659e-06,3.4374490320777615e-07,1.3371367752273006e-08,9.202737216251965e-09,3.306315153847997e-06,1.102812409796506e-05,0.00040966839900699245,3.3966784872132995e-08,9.055836330323632e-07,2.0300862330802868e-26,4.376603327335396e-15
2.5796785219138837e-06,0.05595639656,0.054,0.0,0.0,0.0030464956392977564,0.8648082288022212,0.0037136198260345993,0.0010246772550629648,4.649611009948112e-10,0.06351953360477311,0.0,0.02624907898193091,5.165885940625922e-07,2.018559600275368e-09,4.249774912681777e-06,3.4325925416438025e-07,1.3362491252948854e-08,9.195690378859417e-09,3.3039586724464804e-06,1.1021406632196514e-05,0.00040979915780767033,3.3903817412950454e-08,9.047333159855689e-07,2.0362964831298727e-26,4.3775108460442935e-15
2.5826123715698085e-06,0.05595639656,0.054,0.0,0.0,0.0030436716365962813,0.8648063128777745,0.0037146124163724738,0.0010249484566248618,4.65670878904179e-10,0.0635188766683889,0.0,0.026251794329408905,5.162456669339523e-07,2.0149564124339738e-09,4.245383310468545e-06,3.4277492462262143e-07,1.3353629202092576e-08,9.188656655206314e-09,3.3016066883221952e-06,1.1014700152436882e-05,0.00040992979055089033,3.384103406034071e-08,9.038846644304977e-07,2.0425181710071716e-26,4.378416560428889e-15
2.5855462212257333e-06,0.05595639656,0.054,0.0,0.0,0.003040853393107778,0.8648044005059385,0.00371560368993229,0.0010252192720388627,4.663808792764016e-10,0.06351822059918406,0.0,0.026254504003217268,5.159033951087152e-07,2.011363919711982e-09,4.241001487667062e-06,3.4229190923246223e-07,1.3344785647015129e-08,9.181635850000034e-09,3.299259188289521e-06,1.100800463176019e-05,0.00041006029753004136,3.377843409295566e-08,9.030376736056272e-07,2.048751303746572e-26,4.379320475731917e-15
2.588480070881658e-06,0.05595639656,0.054,0.0,0.0,0.0030380408912334235,0.8648024916761777,0.0037165936501003453,0.0010254897023151215,4.670911018958914e-10,0.06351756539493636,0.0,0.026257208020774473,5.155617767078377e-07,2.0077821295715226e-09,4.236629411831769e-06,3.418102028772335e-07,1.3335960743523428e-08,9.174628036317264e-09,3.2969161592938107e-06,1.1001320043614152e-05,0.0004101906790370184,3.371601679302419e-08,9.021923387675577e-07,2.0549958883772897e-26,4.380222597179432e-15
2.591413920537583e-06,0.05595639656,0.054,0.0,0.0,0.0030352341134481913,0.8648005863779993,0.0037175823002530443,0.0010257597484600834,4.678015465475602e-10,0.06351691105343162,0.0,0.026259906399430703,5.152208094907494e-07,2.0042111853378134e-09,4.232267050881121e-06,3.413298007266522e-07,1.3327149504185261e-08,9.167633231016793e-09,3.294577588366573e-06,1.0994646361673428e-05,0.0004103209353624071,3.3653781446287774e-08,9.013486551902978e-07,2.0612519319238767e-26,4.381122929979379e-15
2.594347770193508e-06,0.05595639656,0.054,0.0,0.0,0.003032433042295331,0.8647986846009524,0.003718569643750302,0.0010260294114765006,4.68512213016819e-10,0.06351625757246386,0.0,0.02626259915646032,5.148804916409668e-07,2.0006508474101194e-09,4.227914372624789e-06,3.408506976978298e-07,1.331835608904925e-08,9.160651285228101e-09,3.2922434624873268e-06,1.098798355929863e-05,0.0004104510667963436,3.359172734193989e-08,9.005066181657012e-07,2.0675194414075902e-26,4.382021479314559e-15
2.59698823488384e-06,0.05595639656,0.054,0.0,0.0,0.003029916943058938,0.8647969760035739,0.003719457138476166,0.0010262717814421827,4.69152002316233e-10,0.0635156701735351,0.0,0.026265017845518806,5.145747593110719e-07,1.997455611439117e-09,4.22400521439347e-06,3.404206115168273e-07,1.3310456840435626e-08,9.154378544190555e-09,3.2901465390458495e-06,1.098199631744491e-05,0.0004105680785433954,3.3536033025619885e-08,8.997501887693214e-07,2.0731700091182096e-26,4.382828653123894e-15
2.5996286995741724e-06,0.05595639656,0.054,0.0,0.0,0.0030274054394888203,0.8647952702423204,0.003720343579958286,0.001026513842608837,4.697919709587421e-10,0.06351508346826397,0.0,0.026267432007493284,5.1426955009195e-07,1.9942689691171097e-09,4.220103849975462e-06,3.399915699109395e-07,1.330257055910639e-08,9.148116210607537e-09,3.2880531962660924e-06,1.0976017847602637e-05,0.000410684989572082,3.3480484429452356e-08,8.989950858743617e-07,2.078829875033035e-26,4.383634390263715e-15
2.6022691642645047e-06,0.05595639656,0.054,0.0,0.0,0.0030248985190066253,0.8647935673096602,0.0037212289706216196,0.00102675559569987,4.704321187889389e-10,0.06351449745505892,0.0,0.026269841654832454,5.139648625517124e-07,1.9910908455949463e-09,4.216210256265648e-06,3.3956356930400233e-07,1.3294698019648857e-08,9.141864225565567e-09,3.2859634247886582e-06,1.0970048130627696e-05,0.00041080180009160324,3.342508104245389e-08,8.982413060853488e-07,2.0844990442613307e-26,4.384438694472412e-15
2.604909628954837e-06,0.05595639656,0.054,0.0,0.0,0.003022396169080107,0.8647918671980878,0.0037221133128834483,0.0010269970414363064,4.710724456517378e-10,0.0635139121323335,0.0,0.02627224679993984,5.136606953405182e-07,1.9879212209419345e-09,4.212324410207067e-06,3.391366060820134e-07,1.3286839279966364e-08,9.135622590824858e-09,3.283877215302656e-06,1.0964087147488113e-05,0.00041091851031042914,3.336982235588755e-08,8.974888460182216e-07,2.0901775219093725e-26,4.385241569476135e-15
2.6075500936451693e-06,0.05595639656,0.054,0.0,0.0,0.003019898377223194,0.8647901699001251,0.0037229966091536218,0.0010272381805368045,4.717129513923754e-10,0.06351332749850659,0.0,0.02627464745517416,5.133570471072721e-07,1.9847600993866027e-09,4.208446288841444e-06,3.3871067665534315e-07,1.3278993416469658e-08,9.129391293825869e-09,3.281794558532387e-06,1.0958134879218436e-05,0.0004110351204363405,3.331470786324227e-08,8.967377023002287e-07,2.0958653130806004e-26,4.3860430189884516e-15
2.611055910765866e-06,0.05595639656,0.054,0.0,0.0,0.0030165890129588194,0.8647879206863252,0.0037241677734986766,0.0010275578748946516,4.725636445202846e-10,0.06351255232604894,0.0,0.02627782795365448,5.129546846468725e-07,1.9805760269173445e-09,4.203309098899283e-06,3.381467499567633e-07,1.3268596919055862e-08,9.1211337134616e-09,3.2790348323543965e-06,1.0950245324514006e-05,0.00041118979256900826,3.3241752803178354e-08,8.957424166465092e-07,2.103431549709466e-26,4.38710492894349e-15
2.6145617278865624e-06,0.05595639656,0.054,0.0,0.0,0.0030132876330091958,0.8647856764020236,0.00372533710373851,0.0010278770316289605,4.734146523519068e-10,0.06351177836157014,0.0,0.026281000587516007,5.125532314163655e-07,1.976406714139191e-09,4.1981854329917015e-06,3.3758463117050726e-07,1.325822505865399e-08,9.112894182397183e-09,3.2762813312278684e-06,1.0942371055241186e-05,0.00041134428910013723,3.3169049873693385e-08,8.947494377708838e-07,2.1110142256972224e-26,4.388164341104102e-15
2.618067545007259e-06,0.05595639656,0.054,0.0,0.0,0.003009994208519169,0.8647834370299352,0.003726504605449349,0.0010281956524026386,4.742659745276097e-10,0.06351100560141115,0.0,0.02628416538531888,5.121526842858016e-07,1.972252204601865e-09,4.19307523810928e-06,3.370243120161512e-07,1.3247875736743555e-08,9.104672738524927e-09,3.273534033717603e-06,1.0934512027482805e-05,0.0004114986105105911,3.3096597907264146e-08,8.937587578717278e-07,2.118613352965955e-26,4.389221264058677e-15
2.6215733621279555e-06,0.05595639656,0.054,0.0,0.0,0.0030067087107725167,0.864781202552856,0.003727670284183013,0.0010285137388713781,4.751176106887451e-10,0.06351023404192888,0.0,0.026287322375484926,5.117530401037857e-07,1.968112459896975e-09,4.187978461541368e-06,3.3646578429115037e-07,1.323754771094168e-08,9.096469313817819e-09,3.270792918465153e-06,1.0926668197399526e-05,0.00041165275727929915,3.3024395743111595e-08,8.927703691820884e-07,2.1262289434293257e-26,4.390275706355528e-15
2.625079179248652e-06,0.05595639656,0.054,0.0,0.0,0.0030034311111896434,0.8647789729536638,0.0037288341454650106,0.0010288312926836852,4.759695604776458e-10,0.06350946367949573,0.0,0.026290471586296077,5.113542956743186e-07,1.9639871907643708e-09,4.182895050883916e-06,3.3590903989968844e-07,1.3227244866558871e-08,9.088283674373426e-09,3.268057964158227e-06,1.0918839521103246e-05,0.00041180672988340016,3.295244222717682e-08,8.91784263969721e-07,2.133861008992888e-26,4.391327676501244e-15
2.6285849963693486e-06,0.05595639656,0.054,0.0,0.0,0.0030001613813295924,0.8647767482153176,0.0037299961947987095,0.0010291483154809236,4.7682182353762e-10,0.06350869451049994,0.0,0.026293613045900308,5.109564478795232e-07,1.9598764077641742e-09,4.177824953968256e-06,3.353540707326723e-07,1.3216966705770646e-08,9.080115892128753e-09,3.2653291496569732e-06,1.0911025955153626e-05,0.00041196052879768083,3.2880736212087994e-08,8.908004345367249e-07,2.1415095615527767e-26,4.392377182967141e-15
2.632090813490045e-06,0.05595639656,0.054,0.0,0.0,0.002996899492888964,0.8647745283208562,0.0037311564376654124,0.00102946480889738,4.776743995129454e-10,0.06350792653134511,0.0,0.026296746782312405,5.105594936381067e-07,1.9557802262629924e-09,4.1727681188850426e-06,3.348008687048524e-07,1.3206709436796015e-08,9.071966035767099e-09,3.2626064539328843e-06,1.0903227456334062e-05,0.0004121141544948605,3.2809276557082e-08,8.898188732191723e-07,2.149174612996347e-26,4.393424234187317e-15
2.6355966306107417e-06,0.05595639656,0.054,0.0,0.0,0.002993645417698928,0.8647723132533994,0.0037323148795201733,0.0010297807745602609,4.785272880488689e-10,0.06350715973845038,0.0,0.026299872823408593,5.101634298326042e-07,1.9516983329889832e-09,4.167724494017729e-06,3.342494258321989e-07,1.3196475687448387e-08,9.06383374476913e-09,3.259889855953259e-06,1.0895443981195107e-05,0.0004122676074461332,3.2738062127939024e-08,8.888395723874532e-07,2.15685617520352e-26,4.394468838552593e-15
2.6391024477314383e-06,0.05595639656,0.054,0.0,0.0,0.002990399127725317,0.8647701029961455,0.0037334715257947206,0.0010300962140897443,4.79380488791602e-10,0.06350639412825025,0.0,0.026302991196932118,5.097682533664915e-07,1.947630682766392e-09,4.162694028012884e-06,3.33699734167138e-07,1.318626661579772e-08,9.055719084258864e-09,3.257179334862017e-06,1.0887675486743266e-05,0.0004124208881203357,3.2667091797022054e-08,8.878625244457854e-07,2.164554260044728e-26,4.395511004418958e-15
2.642257683140065e-06,0.05595639656,0.054,0.0,0.0,0.002987484100048587,0.8647681178635186,0.0037345109766936065,0.0010303796611556902,4.801486361052487e-10,0.06350570608733938,0.0,0.02630579120015429,5.094133506980058e-07,1.9439821608822603e-09,4.158177817197607e-06,3.3320650239178293e-07,1.3177095408694287e-08,9.048431131329507e-09,3.254745044498259e-06,1.0880696614980502e-05,0.0004125586938159378,3.260342627641338e-08,8.869851012682555e-07,2.1714966730574967e-26,4.396446875660313e-15
2.6454129185486916e-06,0.05595639656,0.054,0.0,0.0,0.002984575335550631,0.8647661366014743,0.003735548981481744,0.001030662684531607,4.809170357640519e-10,0.06350501899895761,0.0,0.02630858503504667,5.090591620801036e-07,1.940345047955022e-09,4.153672186600185e-06,3.3271467693886597e-07,1.3167943745470571e-08,9.041157307785e-09,3.25231564449702e-06,1.0873729811651409e-05,0.0004126963606844428,3.253995675424278e-08,8.861094913158826e-07,2.1784524876538246e-26,4.397380784493051e-15
2.6485681539573183e-06,0.05595639656,0.054,0.0,0.0,0.0029816728140723246,0.8647641591979279,0.003736585544071525,0.0010309452853841826,4.816856875120836e-10,0.06350433286053717,0.0,0.026311372721560495,5.08705685269736e-07,1.9367193818736783e-09,4.149177099338476e-06,3.322242521125407e-07,1.315881058572428e-08,9.033897678309171e-09,3.2498911198593133e-06,1.0866775045775433e-05,0.00041283388906352244,3.247668242184174e-08,8.852356891207898e-07,2.1854217124694448e-26,4.398312736931195e-15
2.6514078658250823e-06,0.05595639656,0.054,0.0,0.0,0.002979065865932019,0.8647623828238051,0.003737517220544012,0.0010311992658546703,4.823776894105799e-10,0.06350371614606154,0.0,0.02631387639897939,5.083881629169929e-07,1.933466027815835e-09,4.145140504995396e-06,3.3178406260676023e-07,1.3150606269866477e-08,9.027376098160992e-09,3.2477132037611645e-06,1.0860526022935216e-05,0.0004129575464743621,3.2419901744929935e-08,8.844508082760142e-07,2.1917054876741082e-26,4.39914982635837e-15
2.6542475776928463e-06,0.05595639656,0.054,0.0,0.0,0.002976463943804425,0.8647606095565804,0.003738447734822979,0.0010314529058667833,4.830698951088576e-10,0.06350310019712481,0.0,0.0263163751267254,5.080712137502944e-07,1.930221844058715e-09,4.141112394344394e-06,3.3134499888432646e-07,1.3142417073129901e-08,9.020865915478346e-09,3.2455392137295786e-06,1.0854286702857047e-05,0.0004130810922257808,3.236327793642311e-08,8.836673833477359e-07,2.1980001384348137e-26,4.399985340305783e-15
2.6570872895606103e-06,0.05595639656,0.054,0.0,0.0,0.0029738670331724963,0.8647588393875499,0.0037393770897293224,0.001031706206261707,4.837623044216329e-10,0.06350248501187555,0.0,0.026318868919165524,5.077548361599948e-07,1.926986853617147e-09,4.137092740851597e-06,3.30907056854872e-07,1.313424233782098e-08,9.01436717402089e-09,3.243369138957271e-06,1.0848057063164864e-05,0.00041320452656131275,3.2306810415421385e-08,8.828854103947808e-07,2.2043056710354605e-26,4.4008192831070846e-15
2.6599270014283744e-06,0.05595639656,0.054,0.0,0.0,0.0029712751195751295,0.864757072308042,0.00374030528807401,0.001031959167877709,4.844549171640258e-10,0.06350187058846866,0.0,0.026321357790610917,5.074390285523178e-07,1.9237609902758768e-09,4.133081518086028e-06,3.3047023244021797e-07,1.312608209407945e-08,9.007879791211975e-09,3.241202968660514e-06,1.0841837081485223e-05,0.00041332784972375193,3.225049860370998e-08,8.82104885490045e-07,2.210622091756516e-26,4.401651659079336e-15
2.6627667132961384e-06,0.05595639656,0.054,0.0,0.0,0.0029686881886066066,0.8647553083094184,0.0037412323326579213,0.0010322117915501506,4.85147733151559e-10,0.06350125692506552,0.0,0.02632384175531712,5.071237893493575e-07,1.9205441657505112e-09,4.129078699715685e-06,3.300345215733586e-07,1.3117937131431873e-08,9.001403684776803e-09,3.2390406920892998e-06,1.0835626735485943e-05,0.00041345106195510425,3.219434192574982e-08,8.813258047204979e-07,2.2169494068748845e-26,4.402482472523519e-15
2.6656064251639024e-06,0.05595639656,0.054,0.0,0.0,0.0029661062259169445,0.8647535473830734,0.003742158226272854,0.0010324640781115009,4.85840752200156e-10,0.06350064401983373,0.0,0.026326320827485664,5.068091169673286e-07,1.9173364298625163e-09,4.125084259529962e-06,3.295999202164777e-07,1.3109806583914226e-08,8.994938936269869e-09,3.236882298560827e-06,1.0829426003009912e-05,0.0004135741634964182,3.213833980867167e-08,8.805481641870002e-07,2.2232876226635107e-26,4.4033117277263276e-15
2.6684461370316664e-06,0.05595639656,0.054,0.0,0.0,0.002963529217211419,0.8647517895204336,0.00374308297170091,0.0010327160283913465,4.865339741261403e-10,0.0635000318709472,0.0,0.026328795021263108,5.064950098274632e-07,1.91413773152172e-09,4.12109817143051e-06,3.291664243546534e-07,1.3101690139365032e-08,8.98848547150824e-09,3.2347277774141042e-06,1.0823234861897423e-05,0.00041369715458801674,3.2082491682244934e-08,8.797719600042339e-07,2.2296367453919595e-26,4.404139428958037e-15
2.6712858488994305e-06,0.05595639656,0.054,0.0,0.0,0.00296095714824965,0.8647500347129585,0.0037440065717139087,0.00103296764321641,4.872273987462334e-10,0.06349942047658612,0.0,0.026331264350740756,5.061814663626055e-07,1.9109479481245504e-09,4.117120409413732e-06,3.2873402998053837e-07,1.3093589044373544e-08,8.982043168279979e-09,3.232577118012105e-06,1.0817053289991504e-05,0.0004138200354694954,3.202679697886862e-08,8.789971883008017e-07,2.2359967813263538e-26,4.4049655804725635e-15
2.6741255607671945e-06,0.05595639656,0.054,0.0,0.0,0.0029583900048462384,0.8647482829521393,0.003744929029074887,0.0010332189234105583,4.87921025877554e-10,0.063498809834937,0.0,0.026333728829957045,5.058684850119665e-07,1.907767151811357e-09,4.113150947589093e-06,3.2830273310657486e-07,1.3085502352449828e-08,8.975612145475603e-09,3.2304303097935616e-06,1.081088126534709e-05,0.0004139428063794612,3.197125513356888e-08,8.782238452190138e-07,2.242367736728757e-26,4.405790186510228e-15
2.6769652726349585e-06,0.05595639656,0.054,0.0,0.0,0.00295582777287049,0.8647465342294993,0.0037458503465375567,0.001033469869794818,4.886148553376162e-10,0.06349819994419248,0.0,0.02633618847289639,5.055560642201027e-07,1.904595314171492e-09,4.109189760180483e-06,3.2787252977337173e-07,1.3077429226474028e-08,8.96919234171435e-09,3.2282873422192012e-06,1.0804718766019583e-05,0.0004140654675557983,3.191586558396603e-08,8.774519269147695e-07,2.2487496178578814e-26,4.4066132512952254e-15
2.6798049845027226e-06,0.05595639656,0.054,0.0,0.0,0.0029532704382449343,0.8647447885365941,0.0037467705268449908,0.0010337204831873845,4.893088869443286e-10,0.06349759080255138,0.0,0.026338643293488135,5.052442024285288e-07,1.9014322612005317e-09,4.105236821505848e-06,3.2744341603416044e-07,1.3069371572194951e-08,8.962783572908433e-09,3.226148204761048e-06,1.0798565770014943e-05,0.0004141880192357358,3.1860627770267245e-08,8.766814295577858e-07,2.255142430969162e-26,4.407434779034893e-15
