Time (s),Volume (m^3),He,Ar,Ne,X(1),O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),OX(10),H2NX(28),HX(9),H3NX(29),HNX(49),HOX(13),H2OX(14),NX(59),NOX2(76),NOX(27),N2X2(25),N2X(26),N2O2(46),O2X2(47)
2.6826446963704866e-06,0.05595639656,0.054,0.0,0.0,0.0029507179869463296,0.8647430458650103,0.003747689572731748,0.001033970764403638,4.900031205159931e-10,0.06349698240821877,0.0,0.02634109330560984,5.049328980921012e-07,1.898278085824053e-09,4.101292105992268e-06,3.2701538795534556e-07,1.3061328529046314e-08,8.956386002641803e-09,3.2240128869774742e-06,1.0792422255596936e-05,0.00041431046165546915,3.180554113526478e-08,8.759123493313176e-07,2.2615461823138404e-26,4.4082547739237844e-15
2.6854844082382506e-06,0.05595639656,0.054,0.0,0.0,0.002948170405005827,0.8647413062063669,0.003748607486923724,0.0010342207142561546,4.906975558713024e-10,0.06349637475940574,0.0,0.026343538523086366,5.04622149684473e-07,1.8951328067397803e-09,4.097355588181455e-06,3.265884416293735e-07,1.3053298287610534e-08,8.949999604036182e-09,3.2218813784524046e-06,1.0786288201048052e-05,0.00041443279505046004,3.1750605124299836e-08,8.751446824319144e-07,2.2679608781397915e-26,4.4090732401408455e-15
2.6883241201060146e-06,0.05595639656,0.054,0.0,0.0,0.002945627678506526,0.8647395695523141,0.003749524272135572,0.0010344703335547177,4.913921928293403e-10,0.06349576785432962,0.0,0.026345978959687273,5.043119556583741e-07,1.891996180227732e-09,4.093427242706363e-06,3.2616257316653e-07,1.3045283581951961e-08,8.943624103767961e-09,3.2197536687632425e-06,1.0780163584525291e-05,0.00041455501965561605,3.169581918525946e-08,8.743784250698482e-07,2.2743865246918578e-26,4.409890181847314e-15
2.6911638319737787e-06,0.05595639656,0.054,0.0,0.0,0.0029430897935848223,0.864737835894533,0.0037504399310735346,0.0010347196231063316,4.920870312095796e-10,0.06349516169121369,0.0,0.02634841462913134,5.040023144763231e-07,1.888868307122743e-09,4.0895070443076366e-06,3.257377786894131e-07,1.3037284072072238e-08,8.937259711605555e-09,3.217629747584978e-06,1.0774048384492778e-05,0.0004146771357047603,3.164118276857449e-08,8.736135734688132e-07,2.280823128210528e-26,4.410705603192474e-15
2.6940035438415427e-06,0.05595639656,0.054,0.0,0.0,0.0029405567364316257,0.8647361052247365,0.003751354466436346,0.0010349685837152344,4.927820708318804e-10,0.06349455626828737,0.0,0.026350845545086505,5.036932246438925e-07,1.885749289822864e-09,4.085594967841685e-06,3.2531405434208625e-07,1.3029296308659649e-08,8.930906468791533e-09,3.2155096046269857e-06,1.0767942579476516e-05,0.0004147991434309411,3.158669532717847e-08,8.728501238654533e-07,2.2872706949328492e-26,4.411519508310935e-15
2.6968432557093067e-06,0.05595639656,0.054,0.0,0.0,0.002938028493288365,0.864734377534668,0.0037522678809106366,0.0010352172161829066,4.934773115164895e-10,0.0634939515837861,0.0,0.02635327172116481,5.033846846298913e-07,1.882638796831254e-09,4.081690988249152e-06,3.2489139628807943e-07,1.302132390036463e-08,8.924563976960737e-09,3.213393229568356e-06,1.0761846147772062e-05,0.0004149210430667892,3.1532356316513443e-08,8.720880725100486e-07,2.2937292310931654e-26,4.412331901318324e-15
2.6996829675770707e-06,0.05595639656,0.054,0.0,0.0,0.002935505050448431,0.8647326528161018,0.00375318017717427,0.0010354655213080893,4.941727530840387e-10,0.06349334763595131,0.0,0.026355693170928014,5.030766928970186e-07,1.879536905004702e-09,4.077795080578347e-06,3.244698007062511e-07,1.3013367928974608e-08,8.918232484221717e-09,3.2112806121964134e-06,1.075575906802882e-05,0.0004150428348438023,3.147816519452471e-08,8.713274156662533e-07,2.300198742921298e-26,4.4131427863189944e-15
2.7025226794448348e-06,0.05595639656,0.054,0.0,0.0,0.002932986394260584,0.8647309310608434,0.003754091357899525,0.0010357134998867903,4.94868395355544e-10,0.06349274442303038,0.0,0.026358109907889737,5.027692479747724e-07,1.876443793205344e-09,4.073907219988315e-06,3.240492637856898e-07,1.3005422702470063e-08,8.911912051655427e-09,3.209171742338868e-06,1.0749681318995091e-05,0.0004151645189926632,3.142412142161546e-08,8.705681496103977e-07,2.3066792366436007e-26,4.413952167403721e-15
2.705362391312599e-06,0.05595639656,0.054,0.0,0.0,0.0029304725111217924,0.8647292122607284,0.003755001425745158,0.0010359611527122991,4.955642381524034e-10,0.06349214194327667,0.0,0.026360521945506886,5.024623483691183e-07,1.873359186055752e-09,4.070027381738766e-06,3.2362978175548366e-07,1.2997492501021026e-08,8.905602423665992e-09,3.2070666098022267e-06,1.0743612879212499e-05,0.00041528609574362273,3.137022446065232e-08,8.698102706319966e-07,2.313170718483586e-26,4.4147600486443646e-15
2.7079181319935863e-06,0.05595639656,0.054,0.0,0.0,0.002928214086053505,0.8647276678605493,0.0037558195374857157,0.0010361837623897488,4.96190667971448e-10,0.0634916003369174,0.0,0.026362688772505628,5.021866037087651e-07,1.870590324734403e-09,4.066542366052207e-06,3.232531467471037e-07,1.2990368103787375e-08,8.89993305427451e-09,3.205175177568543e-06,1.0738159225288956e-05,0.0004153954231837851,3.132184227804312e-08,8.691293624466841e-07,2.319022452120635e-26,4.4154858627499985e-15
2.710473872674574e-06,0.05595639656,0.054,0.0,0.0,0.002925959506336739,0.8647261258415391,0.003756636751868872,0.001036406109421986,4.968172599420069e-10,0.06349105932174862,0.0,0.02636485181363656,5.019112984378771e-07,1.8678283905159918e-09,4.063063810604367e-06,3.22877360405498e-07,1.2983254425789471e-08,8.894272486587967e-09,3.2032867570221576e-06,1.0732713079257188e-05,0.0004155046639839771,3.127357819190436e-08,8.684495721129655e-07,2.324883095702385e-26,4.416210468220224e-15
2.7130296133555614e-06,0.05595639656,0.054,0.0,0.0,0.0029237087621623963,0.8647245861978088,0.0037574530708151623,0.0010366281943817157,4.974440139346694e-10,0.06349051889650928,0.0,0.026367011078605368,5.016364314851074e-07,1.8650733083422334e-09,4.059591697552688e-06,3.2250242000135157e-07,1.2976152157118903e-08,8.888620638344608e-09,3.2014013408259682e-06,1.07272744256817e-05,0.0004156138183103716,3.1225431815737083e-08,8.677708969530762e-07,2.3307526537582547e-26,4.416933867994314e-15
2.715585354036549e-06,0.05595639656,0.054,0.0,0.0,0.0029214618437546297,0.8647230489234894,0.003758268496239247,0.0010368500178398908,4.980709298202723e-10,0.06348997905994214,0.0,0.026369166577084834,5.013620017676564e-07,1.8623250613329023e-09,4.056126009134682e-06,3.221283228291986e-07,1.2969061740865396e-08,8.88297753373881e-09,3.1995189216770575e-06,1.0721843249213328e-05,0.0004157228863285886,3.117740276462335e-08,8.670933342976631e-07,2.3366311308152137e-26,4.417656065002578e-15
2.7181410947175365e-06,0.05595639656,0.054,0.0,0.0,0.0029192187413715513,0.8647215140127313,0.0037590830300507122,0.0010370715803657148,4.986980074699e-10,0.0634894398107938,0.0,0.02637131831871554,5.010880082075974e-07,1.8595836727329995e-09,4.05266672766094e-06,3.217550661937689e-07,1.2961982087666027e-08,8.877343182049133e-09,3.1976394922977878e-06,1.0716419534552315e-05,0.0004158318682037509,3.112949065521536e-08,8.664168814856975e-07,2.3425185313979338e-26,4.418377062166199e-15
2.720696835398524e-06,0.05595639656,0.054,0.0,0.0,0.00291697944530401,0.8647199814597053,0.003759896674152805,0.0010372928825266516,4.993252467548829e-10,0.0634889011478147,0.0,0.026373466313104575,5.008144497355011e-07,1.8568490848226974e-09,4.049213835495181e-06,3.2138264740153613e-07,1.2954913405009728e-08,8.871717504477932e-09,3.195763045424562e-06,1.0711003266393327e-05,0.00041594076410055107,3.108169510573604e-08,8.657415358645982e-07,2.3484148600289238e-26,4.419096862396266e-15
2.7232525760795116e-06,0.05595639656,0.054,0.0,0.0,0.0029147439458753793,0.8647184512585999,0.003760709430442578,0.0010375139248884307,4.999526475467973e-10,0.06348836306975902,0.0,0.026375610569826027,5.005413252837687e-07,1.8541212522453811e-09,4.045767315061758e-06,3.210110637706383e-07,1.294785654833711e-08,8.866100491956003e-09,3.193889573822738e-06,1.0705594429494537e-05,0.00041604957418316265,3.103401573596999e-08,8.650672947902007e-07,2.3543201212283162e-26,4.419815468594655e-15
2.725808316760499e-06,0.05595639656,0.054,0.0,0.0,0.0029125122334425044,0.8647169234036246,0.003761521300812061,0.0010377347080150544,5.005802097174643e-10,0.0634878255753848,0.0,0.026377751098422317,5.002686337884584e-07,1.8514001943229828e-09,4.042327148857015e-06,3.206403126355344e-07,1.2940810739177802e-08,8.860492166193564e-09,3.192019070285992e-06,1.0700193008678798e-05,0.00041615829861524117,3.098645216724979e-08,8.643941556266118e-07,2.3602343195139068e-26,4.4205328836544056e-15
2.7283640574414867e-06,0.05595639656,0.054,0.0,0.0,0.002910284298394904,0.8647153978890078,0.0037623322871473985,0.0010379552324688043,5.012079331389491e-10,0.06348728866345375,0.0,0.026379887908403184,4.99996374187404e-07,1.8486858761491978e-09,4.03889331943973e-06,3.202703913409827e-07,1.2933775691891838e-08,8.854892462772278e-09,3.1901515276238533e-06,1.069479898877233e-05,0.00041626693756000076,3.093900402245435e-08,8.637221157462484e-07,2.366157459401316e-26,4.421249110458808e-15
2.730919798122474e-06,0.05595639656,0.054,0.0,0.0,0.002908060131154037,0.8647138747089964,0.0037631423913284017,0.0010381754988102493,5.018358176835602e-10,0.06348675233273139,0.0,0.026382021009245527,4.997245454217896e-07,1.8459782403748209e-09,4.035465809426574e-06,3.1990129723927796e-07,1.2926752289431682e-08,8.849301348031027e-09,3.188286938670569e-06,1.0689412354646316e-05,0.00041637549118016736,3.089167092600147e-08,8.630511725298239e-07,2.3720895454038522e-26,4.421964151881773e-15
2.7334755388034617e-06,0.05595639656,0.054,0.0,0.0,0.002905839722174178,0.8647123538578572,0.003763951615229748,0.0010383955075982522,5.024638632238493e-10,0.06348621658198694,0.0,0.026384150410394904,4.994531464420812e-07,1.8432773210183937e-09,4.032044601503618e-06,3.195330276956064e-07,1.2919739989764603e-08,8.843718893332173e-09,3.1864252962936375e-06,1.0684033091261498e-05,0.00041648395963792673,3.0844452503832614e-08,8.623813233662107e-07,2.378030582032422e-26,4.422678010788727e-15
2.7360312794844493e-06,0.05595639656,0.054,0.0,0.0,0.0029036230619424734,0.8647108353298757,0.0037647599607209315,0.0010386152593899742,5.0309206963261e-10,0.06348568140999339,0.0,0.026386276121265182,4.99182176198358e-07,1.8405831052846014e-09,4.028629678422565e-06,3.191655800875706e-07,1.291273758847255e-08,8.838145018416911e-09,3.184566593372057e-06,1.067866118356256e-05,0.0004165923430950512,3.0797348383411065e-08,8.617125656524642e-07,2.383980573795833e-26,4.4233906900354405e-15
2.738587020165437e-06,0.05595639656,0.054,0.0,0.0,0.002901410140976906,0.8647093191193568,0.0037655674296642695,0.0010388347547408846,5.037204367828765e-10,0.0634851468155274,0.0,0.026388398151236673,4.989116336330108e-07,1.8378954514284806e-09,4.02522102298622e-06,3.1879895180071166e-07,1.290574715743013e-08,8.832579581480212e-09,3.182710822800876e-06,1.0673296616494708e-05,0.0004167006417128837,3.075035819372446e-08,8.610448967939399e-07,2.3899395252007023e-26,4.4241021924676285e-15
2.7411427608464244e-06,0.05595639656,0.054,0.0,0.0,0.0028992009498273585,0.8647078052206235,0.0037663740239167113,0.001039053994204765,5.043489645479245e-10,0.0634846127973693,0.0,0.02639051650965876,4.986415177091803e-07,1.8352144043731997e-09,4.021818618064022e-06,3.184331402315585e-07,1.2898769398081108e-08,8.827022768101155e-09,3.1808579775250484e-06,1.0667939375177257e-05,0.00041680885565212984,3.0703481565257906e-08,8.603783142040307e-07,2.3959074407509973e-26,4.4248125209234845e-15
2.743698501527412e-06,0.05595639656,0.054,0.0,0.0,0.002896995479078416,0.8647062936280183,0.003767179745332402,0.0010392729783337163,5.049776528012689e-10,0.06348407935430314,0.0,0.0263926312058519,4.983718273920663e-07,1.8325400615327827e-09,4.018422446598387e-06,3.180681427857944e-07,1.289179982168501e-08,8.821474512694904e-09,3.1790080504953e-06,1.0662589444690246e-05,0.0004169169850731129,3.065671812999032e-08,8.597128153041637e-07,2.4018843249487262e-26,4.425521678232159e-15
2.7462542422083994e-06,0.05595639656,0.054,0.0,0.0,0.0028947937193432617,0.8647047843359024,0.003767984595756438,0.0010394917076781659,5.056065014166642e-10,0.06348354648511662,0.0,0.02639474224910127,4.981025616427572e-07,1.829872266511243e-09,4.015032491582437e-06,3.1770395688685207e-07,1.2884841233563219e-08,8.815934691823771e-09,3.1771610346782643e-06,1.065724681010846e-05,0.0004170250301357389,3.061006752140629e-08,8.590483975239219e-07,2.4078701822936786e-26,4.426229667212142e-15
2.7485544088212883e-06,0.05595639656,0.054,0.0,0.0,0.0028928153007654243,0.8647034279352707,0.003768708217960563,0.0010396883467010058,5.061726021759234e-10,0.06348306739251675,0.0,0.026396639072407857,4.978605846208232e-07,1.8274767945541067e-09,4.011986833128783e-06,3.1737688132938106e-07,1.2878590066848984e-08,8.810956125437392e-09,3.1755012037463073e-06,1.0652444664739453e-05,0.0004171221986974236,3.056817813876273e-08,8.584513437609824e-07,2.4132651296621046e-26,4.426865860695939e-15
2.750854575434177e-06,0.05595639656,0.054,0.0,0.0,0.002890839873734214,0.8647020733893983,0.003769431137490816,0.0010398847801918107,5.067388326346804e-10,0.06348258876290173,0.0,0.02639853295105312,4.976189499077597e-07,1.825086644580323e-09,4.0089461839727786e-06,3.170504591761099e-07,1.287234715982699e-08,8.805984437557598e-09,3.1738437201408834e-06,1.0647648406270367e-05,0.00041721929917378365,3.052637958494342e-08,8.578551617668139e-07,2.4186673521997338e-26,4.427501112153002e-15
2.753154742047066e-06,0.05595639656,0.054,0.0,0.0,0.0028888674314736648,0.8647007206942128,0.0037701533556824627,0.0010400810085483912,5.073051927013961e-10,0.06348211059539538,0.0,0.02640042389174301,4.97377656747706e-07,1.8227018160876948e-09,4.0059105318424685e-06,3.167246885608797e-07,1.286611096315396e-08,8.80101953436576e-09,3.1721885787837987e-06,1.0642858023913529e-05,0.00041731633168040443,3.0484671595827515e-08,8.572598496842703e-07,2.4240768531822455e-26,4.428135423620081e-15
2.7554549086599547e-06,0.05595639656,0.054,0.0,0.0,0.0028868979672256527,0.864699369845654,0.0037708748738644587,0.001040277032167474,5.078716822846863e-10,0.06348163288912377,0.0,0.02640231190116048,4.971367044052843e-07,1.8203221887857642e-09,4.0028798644982765e-06,3.1639956763250705e-07,1.2859885228766409e-08,8.796061442362374e-09,3.170535774617935e-06,1.0638073506939031e-05,0.00041741329633252476,3.0443053908257875e-08,8.56665405661391e-07,2.4294936358836926e-26,4.428768797127548e-15
2.7577550752728436e-06,0.05595639656,0.054,0.0,0.0,0.002884931474253981,0.8646980208396743,0.0037715956933638286,0.0010404728514447096,5.084383012933225e-10,0.06348115564321544,0.0,0.02640419698597009,4.968960921453915e-07,1.8179477731644846e-09,3.999854169754767e-06,3.160750945494862e-07,1.2853670149955884e-08,8.7911102280254e-09,3.1688853026029317e-06,1.0633294844657912e-05,0.0004175101932450621,3.040152626002755e-08,8.560718278513297e-07,2.4349177035766652e-26,4.429401234700687e-15
2.7600552418857324e-06,0.05595639656,0.054,0.0,0.0,0.002882967945845439,0.8646966736722375,0.0037723158155066865,0.0010406684667746717,5.090050496362294e-10,0.06348067885680124,0.0,0.0264060791528189,4.966558192057372e-07,1.8155786821627495e-09,3.996833435476956e-06,3.157512674713859e-07,1.2847460744344993e-08,8.78616579893121e-09,3.167237157704932e-06,1.0628522026360436e-05,0.0004176070225326886,3.036008838988011e-08,8.554791144124771e-07,2.440349059532465e-26,4.430032738359371e-15
2.7623554084986212e-06,0.05595639656,0.054,0.0,0.0,0.0028810073753031506,0.8646953283393193,0.003773035241611388,0.0010408638785508646,5.095719272224866e-10,0.06348020252901437,0.0,0.026407958408329428,4.964158848511122e-07,1.8132147618665534e-09,3.993817649545785e-06,3.154280845645692e-07,1.2841260626371176e-08,8.781228094044755e-09,3.1655913349075424e-06,1.062375504137313e-05,0.00041770378430976325,3.031874003751727e-08,8.54887263508413e-07,2.4457877070207958e-26,4.430663310116397e-15
2.76465557511151e-06,0.05595639656,0.054,0.0,0.0,0.0028790497559543376,0.8646939848369093,0.003773753972993692,0.001041059087165583,5.101389339613471e-10,0.06347972665899074,0.0,0.02640983475910333,4.96176288350192e-07,1.8108560274673007e-09,3.990806799890939e-06,3.1510554400093915e-07,1.2835070047399111e-08,8.776297193588243e-09,3.1639478292166372e-06,1.0618993879090702e-05,0.00041780047869025515,3.027748094363634e-08,8.542962733086344e-07,2.4512336493100583e-26,4.4312929519788005e-15
2.766955741724399e-06,0.05595639656,0.054,0.0,0.0,0.0028770950811442893,0.864692643161007,0.0037744720109670793,0.0010412540930102075,5.107060697621955e-10,0.0634792512458681,0.0,0.026411708211725757,4.959370289676069e-07,1.808502482007073e-09,3.98780087448425e-06,3.147836439628072e-07,1.2828887988107109e-08,8.77137305133844e-09,3.162306635645054e-06,1.061423852889449e-05,0.0004178971057879162,3.023631084980598e-08,8.537061419869872e-07,2.4566868896671117e-26,4.431921665948716e-15
2.7692559083372877e-06,0.05595639656,0.054,0.0,0.0,0.002875143344236682,0.8646913033076234,0.0037751893568412306,0.0010414488964751258,5.112733345345598e-10,0.06347877628878656,0.0,0.026413578772762784,4.956981059645378e-07,1.8061541045404548e-09,3.984799861329785e-06,3.144623826367782e-07,1.282271435728494e-08,8.766455633868894e-09,3.160667749218955e-06,1.0609488980187952e-05,0.00041799366571621866,3.01952294985395e-08,8.531168677220411e-07,2.462147431357089e-26,4.432549454022922e-15
2.7715560749501765e-06,0.05595639656,0.054,0.0,0.0,0.0028731945386153497,0.8646899652727815,0.0037759060119219048,0.0010416434979496393,5.11840728188125e-10,0.06347830178688847,0.0,0.026415446448759865,4.95459518612113e-07,1.8038108721281419e-09,3.981803748471504e-06,3.141417582169244e-07,1.2816549599486478e-08,8.761544946726998e-09,3.1590311649810024e-06,1.0604745222412048e-05,0.0004180901585883169,3.015423663326434e-08,8.525284486975777e-07,2.4676152776438275e-26,4.433176318192256e-15
2.7738562415630654e-06,0.05595639656,0.054,0.0,0.0,0.00287124865768478,0.8646886290525158,0.003776621977511575,0.0010418378978219733,5.124082506327306e-10,0.06347782773931859,0.0,0.026417311246242633,4.952212661833551e-07,1.8014727737182932e-09,3.978812523994649e-06,3.138217689039536e-07,1.2810393557668577e-08,8.7566409761069e-09,3.157396877988157e-06,1.0600007245030112e-05,0.000418186584517066,3.0113331998338174e-08,8.519408831025588e-07,2.4730904317897754e-26,4.433802260441771e-15
2.776156408175954e-06,0.05595639656,0.054,0.0,0.0,0.002869305694866424,0.8646872946428713,0.0037773372549097673,0.0010420320964794577,5.129759017783459e-10,0.06347735414522362,0.0,0.026419173171719993,4.94983347948451e-07,1.799139797550876e-09,3.9758261760175296e-06,3.135024129041392e-07,1.2804246000074902e-08,8.751743699293828e-09,3.1557648833081253e-06,1.059527503751781e-05,0.0004182829436150788,3.0072515339008534e-08,8.513541691301178e-07,2.4785728970555856e-26,4.434427282751887e-15
2.778456574788843e-06,0.05595639656,0.054,0.0,0.0,0.002867365643605507,0.8646859620399072,0.003778051845411576,0.0010422260943081527,5.135436815351237e-10,0.06347688100375305,0.0,0.026421032231676918,4.947457631819245e-07,1.7968119240939017e-09,3.972844692703073e-06,3.131836884311005e-07,1.2798107053985394e-08,8.746853104392789e-09,3.15413517602794e-06,1.0590548589393217e-05,0.0004183792359945961,3.0031786401509914e-08,8.507683049796484e-07,2.4840626767008677e-26,4.435051387095904e-15
2.780756741401732e-06,0.05595639656,0.054,0.0,0.0,0.002865428497366623,0.8646846312396939,0.0037787657503086415,0.0010424198916930921,5.141115898133659e-10,0.06347640831405864,0.0,0.026422888432579134,4.945085111636178e-07,1.7944891345869284e-09,3.969868062251338e-06,3.1286559370467315e-07,1.2791976882847251e-08,8.741969184815515e-09,3.1525077512489842e-06,1.0585827890201382e-05,0.0004184754617675664,2.999114493295889e-08,8.501832888554968e-07,2.4895597739839202e-26,4.435674575441538e-15
2.7830569080146207e-06,0.05595639656,0.054,0.0,0.0,0.0028634942496349423,0.8646833022383135,0.0037794789708892294,0.0010426134890182295,5.146796265235303e-10,0.06347593607529449,0.0,0.026424741780872434,4.942715911724602e-07,1.792171420551872e-09,3.96689627290307e-06,3.125481269516697e-07,1.2785855198587614e-08,8.737091920658489e-09,3.1508826040865212e-06,1.0581112929506721e-05,0.00041857162104564066,2.9950590681472446e-08,8.495991189672719e-07,2.4950641921612818e-26,4.436296849750832e-15
2.7853570746275095e-06,0.05595639656,0.054,0.0,0.0,0.0028615628939138373,0.86468197503186,0.003780191508438292,0.00104280688666655,5.15247791576215e-10,0.0634754642866168,0.0,0.026426592282984437,4.940350024873412e-07,1.7898587686304515e-09,3.963929312934679e-06,3.122312864054616e-07,1.2779741869739883e-08,8.73222129296303e-09,3.149259729668905e-06,1.0576403696896331e-05,0.0004186677139401974,2.991012339603557e-08,8.490157935292503e-07,2.5005759344880323e-26,4.4369182119806284e-15
2.7876572412403983e-06,0.05595639656,0.054,0.0,0.0,0.002859634423725763,0.8646806496164376,0.0037809033642370823,0.0010430000850200143,5.158160848821669e-10,0.06347499294718403,0.0,0.026428439945323304,4.937987443938496e-07,1.7875511529793005e-09,3.960967170658182e-06,3.1191507030531023e-07,1.2773637290829858e-08,8.727357297239982e-09,3.1476391231394575e-06,1.057170018198963e-05,0.00041876374056231747,2.986974282646826e-08,8.484333107607424e-07,2.5060950042181717e-26,4.437538664082058e-15
2.789957407853287e-06,0.05595639656,0.054,0.0,0.0,0.002857708832612317,0.8646793259881627,0.003781614539563718,0.001043193084459577,5.163845063522796e-10,0.06347452205615688,0.0,0.026430284774278657,4.935628161797062e-07,1.7852485601936806e-09,3.958009834423214e-06,3.1159947689634045e-07,1.2767541414726619e-08,8.72249992155388e-09,3.1460207796542204e-06,1.0567002374423321e-05,0.00041885970102280615,2.982944872352617e-08,8.478516688858017e-07,2.5116214046039855e-26,4.4381582080009695e-15
2.792257574466176e-06,0.05595639656,0.054,0.0,0.0,0.0028557861141348547,0.8646780041431621,0.0037823250356931173,0.0010433858853651585,5.169530558975957e-10,0.0634740516126982,0.0,0.026432126776221074,4.933272171292817e-07,1.782950989747172e-09,3.955057292619183e-06,3.112845044307512e-07,1.2761453684668237e-08,8.717649141669281e-09,3.1444046943827164e-06,1.056231026385303e-05,0.0004189555954321829,2.9789240838926624e-08,8.472708661334295e-07,2.5171551388960022e-26,4.438776845677836e-15
2.796857907691954e-06,0.05595639656,0.054,0.0,0.0,0.002851949269427548,0.8646753657875521,0.003783743995441231,0.0010437708930889724,5.180905388587536e-10,0.06347311206514927,0.0,0.026435802324452678,4.928570036838679e-07,1.7783708219533166e-09,3.9491665460396045e-06,3.106564153710388e-07,1.2749303719702104e-08,8.707967328551129e-09,3.1411792792329277e-06,1.0552943092482914e-05,0.0004191471865382024,2.970908273574444e-08,8.461117709371362e-07,2.528244622195368e-26,4.440011410038879e-15
2.8006567159873744e-06,0.05595639656,0.054,0.0,0.0,0.0028487895318394033,0.8646731924613995,0.0037849136901211443,0.001044088224816534,5.190302213868055e-10,0.06347233755910502,0.0,0.026438829005534112,4.924697028149257e-07,1.7746036362851988e-09,3.944316512020659e-06,3.1013961673478433e-07,1.2739296594235814e-08,8.699992193959926e-09,3.138522601874574e-06,1.054522507027807e-05,0.00041930519814688293,2.9643148565404217e-08,8.451571420432617e-07,2.5374241057645637e-26,4.441028158034472e-15
2.8044555242827947e-06,0.05595639656,0.054,0.0,0.0,0.00284563754857256,0.8646710239505344,0.0037860815482903755,0.0010444050198117844,5.19970252125889e-10,0.06347156426329628,0.0,0.026441848055869334,4.92083290804672e-07,1.770849940829618e-09,3.939479409169816e-06,3.096244898171669e-07,1.2729312117085352e-08,8.69203488441195e-09,3.1358720231827094e-06,1.0537522456767838e-05,0.00041946303098814024,2.9577446443125082e-08,8.442047796251709e-07,2.5466236342812444e-26,4.44204245860842e-15
2.808254332578215e-06,0.05595639656,0.054,0.0,0.0,0.002842493291134282,0.8646688602378152,0.0037872475755994553,0.001044721279758904,5.209106306792532e-10,0.06347079217401197,0.0,0.026444859503645952,4.916977645009893e-07,1.76710965510748e-09,3.9346551861702744e-06,3.0911102691380785e-07,1.2719350785429065e-08,8.684095363757273e-09,3.133227521775377e-06,1.0529835206060606e-05,0.0004196206855520895,2.9511975273814595e-08,8.432546758367915e-07,2.5558432223519896e-26,4.443054320353874e-15
2.8120531408736353e-06,0.05595639656,0.054,0.0,0.0,0.002839356731171986,0.864666701306183,0.003788411777674958,0.0010450370063346665,5.218513566512313e-10,0.0634700212875571,0.0,0.026447863376914283,4.913131207640658e-07,1.763382734624601e-09,3.929843791979527e-06,3.0859922036534185e-07,1.2709411598767071e-08,8.676173525934189e-09,3.130589076362214e-06,1.0522163272376796e-05,0.0004197781623268351,2.9446733969346622e-08,8.423068228671429e-07,2.5650828845695078e-26,4.4440637518255275e-15
2.8158519491690556e-06,0.05595639656,0.054,0.0,0.0,0.0028362278404705007,0.8646645471386608,0.003789574160117361,0.0010453522012084564,5.227924296472376e-10,0.06346925160025291,0.0,0.02645085970358567,4.909293564734613e-07,1.7596690735703305e-09,3.925045175814603e-06,3.0808906255725195e-07,1.2699496156124025e-08,8.668269395859986e-09,3.127956665772013e-06,1.051450661024531e-05,0.00041993546179824946,2.938172144701653e-08,8.413612129419804e-07,2.574342635522351e-26,4.4450707615355794e-15
2.819650757464476e-06,0.05595639656,0.054,0.0,0.0,0.0028331065909553326,0.8646623977183532,0.003790734728504853,0.0010456668660423015,5.237338492737659e-10,0.06346848310843674,0.0,0.02645384851143663,4.905464685172119e-07,1.7559686659337523e-09,3.920259287172069e-06,3.075805459207483e-07,1.2689601838749797e-08,8.66038276343435e-09,3.125330268897916e-06,1.0506865174126086e-05,0.0004200925844504129,2.9316936632353704e-08,8.404178383204511e-07,2.583622489776359e-26,4.446075357961599e-15
2.823449565759896e-06,0.05595639656,0.054,0.0,0.0,0.0028299929546852097,0.8646602530284465,0.003791893488387627,0.0010459810024909262,5.246756151383821e-10,0.0634677158084619,0.0,0.02645682982810449,4.901644538066224e-07,1.7522813593737202e-09,3.915486075793704e-06,3.0707366293099287e-07,1.267973249060905e-08,8.652513843794749e-09,3.1227098648014456e-06,1.0499238919121414e-05,0.00042024953076480985,2.925237845377682e-08,8.394766913008636e-07,2.5929224619099284e-26,4.4470775495326766e-15
