Time (s),Volume (m^3),He,Ar,Ne,X(1),O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),OX(10),H2NX(28),HX(9),H3NX(29),HNX(49),HOX(13),H2OX(14),NX(59),NOX2(76),NOX(27),N2X2(25),N2X(26),N2O2(46),O2X2(47)
2.8272483740553165e-06,0.05595639656,0.054,0.0,0.0,0.0028268869038602295,0.8646581130522066,0.003793050445296464,0.0010462946122018102,5.256177268497172e-10,0.06346694969669757,0.0,0.02645980368109611,4.897833092549691e-07,1.748607193755781e-09,3.910725491708349e-06,3.0656840610713465e-07,1.2669883385863539e-08,8.644662233512558e-09,3.1200954325379196e-06,1.0491627799808718e-05,0.00042040630122168644,2.918804585110171e-08,8.385377642108163e-07,2.6022425664561695e-26,4.448077344652508e-15
2.8306673015211948e-06,0.05595639656,0.054,0.0,0.0,0.0028240979208019974,0.8646561910900105,0.003794090169519958,0.001046576411936658,5.264659227662544e-10,0.06346626120904149,0.0,0.026462473789968462,4.89441020623207e-07,1.7453115664091163e-09,3.906451721264571e-06,3.0611505919484454e-07,1.2661038848227756e-08,8.637610693216003e-09,3.1177475322634457e-06,1.0484790696561884e-05,0.00042054724466938334,2.9130338501079183e-08,8.376946215600486e-07,2.6106478857896396e-26,4.4489751181988e-15
2.834086228987073e-06,0.05595639656,0.054,0.0,0.0,0.0028213150394648208,0.864654272920309,0.0037951284417880016,0.0010468577875334068,5.273143982186742e-10,0.06346557367828305,0.0,0.026465137895294213,4.890994321174941e-07,1.7420264517578673e-09,3.90218810258723e-06,3.0566301806831785e-07,1.2652212275529011e-08,8.630573216425292e-09,3.1154044372704743e-06,1.0477965784458838e-05,0.0004206880464062221,2.9072812244223204e-08,8.368532653268418e-07,2.6190695347579297e-26,4.449870963452243e-15
2.8375051564529513e-06,0.05595639656,0.054,0.0,0.0,0.0028185382398596844,0.8646523585310689,0.0037961652660802097,0.001047138740178142,5.281631529238694e-10,0.06346488710180812,0.0,0.026467796016846342,4.887585415226304e-07,1.7387517765239957e-09,3.897934599768402e-06,3.052122773596388e-07,1.2643404522362187e-08,8.62354985629547e-09,3.113066132557746e-06,1.0471153031177757e-05,0.00042082870677760334,2.9015466317470233e-08,8.360136899938166e-07,2.627507523955492e-26,4.450764886450634e-15
2.8409240839188296e-06,0.05595639656,0.054,0.0,0.0,0.0028157675020867626,0.8646504479103087,0.003797200646362134,0.001047419271052292,5.290121865994213e-10,0.06346420147701258,0.0,0.026470448174312544,4.884183466341687e-07,1.7354875360148175e-09,3.893691177078643e-06,3.047628317350965e-07,1.263461394478346e-08,8.61654036670729e-09,3.1107326031217906e-06,1.0464352404081626e-05,0.0004209692261280996,2.8958299964716115e-08,8.351758900623396e-07,2.635961863948118e-26,4.451656893214611e-15
2.844343011384708e-06,0.05595639656,0.054,0.0,0.0,0.002813002806330491,0.8646485410460979,0.00379823458658191,0.0010476993813326484,5.298614989635976e-10,0.06346351680130262,0.0,0.026473094387292975,4.880788452620825e-07,1.7322336430110865e-09,3.889457798956711e-06,3.043146758940785e-07,1.2625841942755367e-08,8.609544951769512e-09,3.108403834123571e-06,1.0457563871296987e-05,0.00042110960480022403,2.890131242940253e-08,8.343398600610635e-07,2.6444325653282974e-26,4.452546989727927e-15
2.847761938850586e-06,0.05595639656,0.054,0.0,0.0,0.002810244132864718,0.8646466379265576,0.003799267090674259,0.0010479790721913847,5.307110897353504e-10,0.06346283307209445,0.0,0.026475734675303463,4.877400352169159e-07,1.728990092963032e-09,3.885234430017413e-06,3.038678045612536e-07,1.2617087023677239e-08,8.602563209006894e-09,3.1060798106423407e-06,1.045078740015971e-05,0.0004212498431362489,2.8844502964937146e-08,8.335055945332886e-07,2.6529196386345295e-26,4.453435181966003e-15
2.8511808663164644e-06,0.05595639656,0.054,0.0,0.0,0.0028074914620453417,0.8646447385398593,0.003800298162556149,0.0010482583447960824,5.315609586343125e-10,0.06346215028681437,0.0,0.026478369057773322,4.874019143230079e-07,1.725756797734765e-09,3.88102103502472e-06,3.034222124852514e-07,1.2608350760020184e-08,8.595595656106198e-09,3.103760518044784e-06,1.0444022959486067e-05,0.0004213899414755543,2.8787870819716745e-08,8.326730880560339e-07,2.661423094470922e-26,4.45432147585454e-15
2.8545997937823427e-06,0.05595639656,0.054,0.0,0.0,0.002804744774319018,0.8646428428742254,0.003801327806132287,0.0010485372003097542,5.324111053807958e-10,0.06346146844289861,0.0,0.026480997554048556,4.870644804110716e-07,1.7225337571809162e-09,3.876817578915529e-06,3.029778944437661e-07,1.2599631375318585e-08,8.58864142316333e-09,3.1014459414120453e-06,1.0437270516144494e-05,0.000421529900158641,2.8731415259322377e-08,8.318423352116207e-07,2.669942943324446e-26,4.455205877332544e-15
2.858018721248221e-06,0.05595639656,0.054,0.0,0.0,0.0028020040502101428,0.8646409509179287,0.003802356025288433,0.0010488156398908701,5.332615296957882e-10,0.0634607875377935,0.0,0.026483620183389733,4.867277313242121e-07,1.7193208831231228e-09,3.872624026781747e-06,3.025348452429568e-07,1.2590930581107543e-08,8.581701702356195e-09,3.099136066416659e-06,1.0430530040167434e-05,0.0004216697195211314,2.8675135533886005e-08,8.310133306292229e-07,2.6784791958414145e-26,4.456088392257971e-15
2.861437648714099e-06,0.05595639656,0.054,0.0,0.0,0.0027992692703377245,0.8646390626592915,0.0038033828239000824,0.0010490936646933735,5.341122313009507e-10,0.06346010756895508,0.0,0.026486236964974652,4.863916649143367e-07,1.7161181718946692e-09,3.868440343892859e-06,3.0209305971791813e-07,1.2582246486493741e-08,8.574774599732859e-09,3.09683087798106e-06,1.042380149715231e-05,0.00042180939990275136,2.8619030925693505e-08,8.301860689224711e-07,2.687031862410358e-26,4.456969026549641e-15
2.8645146834333898e-06,0.05595639656,0.054,0.0,0.0,0.0027968130348132343,0.8646373663784054,0.0038043057312710737,0.0010493435333300243,5.348780995991863e-10,0.06345949639541394,0.0,0.026488587084352214,4.860897870649286e-07,1.7132443551363508e-09,3.864683438913144e-06,3.0169652894025227e-07,1.2574446493555428e-08,8.568552901067826e-09,3.094760203912741e-06,1.0417755987861938e-05,0.0004219349936913027,2.8568685882135377e-08,8.294430191487922e-07,2.6947433052020506e-26,4.457759994246462e-15
2.8675917181526803e-06,0.05595639656,0.054,0.0,0.0,0.0027943615844689294,0.8646356730747624,0.003805227493927243,0.0010495930677619505,5.356441920755838e-10,0.06345888597635564,0.0,0.02649093249637637,4.857884588955834e-07,1.710378688110049e-09,3.8609344749157604e-06,3.0130101384820725e-07,1.25666605519868e-08,8.562341683024481e-09,3.0926933037241742e-06,1.041172009624252e-05,0.00042206047541986047,2.8518481558333707e-08,8.287013728997269e-07,2.702468059606515e-26,4.4585494475980234e-15
2.870361049400042e-06,0.05595639656,0.054,0.0,0.0,0.00279215935894737,0.8646341516400747,0.003806056103893658,0.0010498173636932858,5.363338668101048e-10,0.06345833724277,0.0,0.026493039353824695,4.855177322371154e-07,1.7078065362847026e-09,3.857567176197663e-06,3.009459156074827e-07,1.2559665153542283e-08,8.5567613851446e-09,3.090836311785629e-06,1.040629599921663e-05,0.0004221733133633783,2.8473417539279553e-08,8.280350881066808e-07,2.7094317264116264e-26,4.4592586643190474e-15
2.8731303806474035e-06,0.05595639656,0.054,0.0,0.0,0.0027899609879744078,0.8646326326040328,0.0038068837909310824,0.0010500413901971394,5.37023722819094e-10,0.06345778911749708,0.0,0.026495142419530753,4.852474484427036e-07,1.7052409310266207e-09,3.85420627128193e-06,3.005916343727556e-07,1.2552681304550915e-08,8.551189866556932e-09,3.0889823606327166e-06,1.0400879657861547e-05,0.0004222860609106367,2.8428466690008826e-08,8.273699342358441e-07,2.7164061874514525e-26,4.459966660906414e-15
2.875899711894765e-06,0.05595639656,0.054,0.0,0.0,0.0027877664614470122,0.8646311159605489,0.003807710557061951,0.001050265147876063,5.377137599562308e-10,0.06345724159920837,0.0,0.02649724170348822,4.849776063903408e-07,1.7026818535428199e-09,3.850851742091319e-06,3.0023816746279865e-07,1.2545708872915372e-08,8.545627079921864e-09,3.087131442666737e-06,1.0395471055527907e-05,0.0004223987182375045,2.8383628630097237e-08,8.267059084906041e-07,2.7233914483095044e-26,4.4606734404214964e-15
2.8786690431421267e-06,0.05595639656,0.054,0.0,0.0,0.0027855757692966158,0.8646296017035565,0.003808536404302062,0.0010504886373307119,5.384039780754776e-10,0.06345669468657957,0.0,0.02649933721565583,4.847082049634146e-07,1.7001292856299105e-09,3.847503570619047e-06,2.998855122092404e-07,1.2538747725524416e-08,8.54007328881179e-09,3.0852835503731516e-06,1.0390070176125757e-05,0.0004225112855187645,2.833890297693407e-08,8.260430080801223e-07,2.7303875145921004e-26,4.461379005906853e-15
2.8826143108734593e-06,0.05595639656,0.054,0.0,0.0,0.0027824614497809533,0.8646274485599434,0.0038097113466184908,0.0010508065646684928,5.393875946437197e-10,0.06345591658278965,0.0,0.02650231604695192,4.843251668707701e-07,1.6965040124004136e-09,3.842744615744435e-06,2.9938450611552006e-07,1.2528850387573566e-08,8.53217646726725e-09,3.0826562013572e-06,1.0382389235790061e-05,0.00042267149688321904,2.8275378939105993e-08,8.251005594579485e-07,2.74037298176639e-26,4.462382083732823e-15
2.886559578604792e-06,0.05595639656,0.054,0.0,0.0,0.0027793548631458646,0.8646253002301968,0.0038108844338526743,0.0010511239505670436,5.403715778108644e-10,0.06345513970174482,0.0,0.026505287271858427,4.839430175947416e-07,1.6928918231962302e-09,3.837998476231014e-06,2.988851342879917e-07,1.2518976214252888e-08,8.524297227751621e-09,3.0800349559238114e-06,1.0374723887845661e-05,0.00042283152635318253,2.8212081189110148e-08,8.241603811155273e-07,2.750380406658071e-26,4.463382712546592e-15
2.8905048463361244e-06,0.05595639656,0.054,0.0,0.0,0.002776255980647768,0.8646231566969933,0.0038120556717674095,0.001051440796743348,5.41355927157629e-10,0.063454364039659,0.0,0.02650825091880546,4.835617539440842e-07,1.6892926749980494e-09,3.8332651007107126e-06,2.9838738912459137e-07,1.2509124568970774e-08,8.516436128766179e-09,3.077419792569343e-06,1.0367074085915092e-05,0.0004229913744288105,2.8149008640107925e-08,8.232224650896862e-07,2.760409805430841e-26,4.4643809010449125e-15
2.894450114067457e-06,0.05595639656,0.054,0.0,0.0,0.002773164773686524,0.864621017943094,0.003813225066100054,0.0010517571049067352,5.423406422658839e-10,0.063453589592763,0.0,0.02651120701608142,4.831813727462528e-07,1.6857064981222633e-09,3.828544438088178e-06,2.9789126306878384e-07,1.2499295514703059e-08,8.50859326150122e-09,3.0748106897738805e-06,1.0359439783140532e-05,0.0004231510416089017,2.8086160215830525e-08,8.222868034477527e-07,2.770461194195794e-26,4.4653766578969e-15
2.8983953817987895e-06,0.05595639656,0.054,0.0,0.0,0.0027700812138067637,0.8646188839513438,0.003814392622563454,0.0010520728767589257,5.433257227186478e-10,0.06345281635730424,0.0,0.026514155591833732,4.828018708462172e-07,1.6821331943730983e-09,3.823836437538689e-06,2.9739674860944297e-07,1.2489489801657605e-08,8.500767465939716e-09,3.072207625833439e-06,1.0351820930931165e-05,0.0004233105283923055,2.802353485881742e-08,8.213533882825419e-07,2.7805345889455104e-26,4.466369991766384e-15
2.902340649530122e-06,0.05595639656,0.054,0.0,0.0,0.002767005272691077,0.8646167547046709,0.0038155583468445897,0.0010523881139940724,5.443111681000816e-10,0.06345204432954668,0.0,0.026517096674071393,4.824232450984149e-07,1.6785727192278478e-09,3.819141048510663e-06,2.96903838280515e-07,1.24797068540115e-08,8.49295880661627e-09,3.0696105794457487e-06,1.0344217482684696e-05,0.0004234698352736496,2.7961131506540522e-08,8.204222117329456e-07,2.790630005766941e-26,4.467360911241528e-15
2.9062859172614546e-06,0.05595639656,0.054,0.0,0.0,0.0027639369221580446,0.8646146301860864,0.0038167222446041024,0.0010527028182988102,5.452969779954852e-10,0.06345127350577082,0.0,0.026520030290665478,4.820454923709834e-07,1.675025055184408e-09,3.814458220721482e-06,2.964125246604709e-07,1.2469945487618022e-08,8.48516883900666e-09,3.067019529744341e-06,1.0336629394298392e-05,0.0004236289627427867,2.7898949087844934e-08,8.194932659884283e-07,2.8007474608622757e-26,4.4683494248278124e-15
2.910231184992787e-06,0.05595639656,0.054,0.0,0.0,0.0027608761341722902,0.864612510378684,0.0038178843214793185,0.0010530169913522854,5.462831519912918e-10,0.06345050388227343,0.0,0.026522956469347107,4.816686095583284e-07,1.6714900745707233e-09,3.809787904147179e-06,2.959228003720628e-07,1.2460207192868385e-08,8.477396142302588e-09,3.0644344552565565e-06,1.032905661741151e-05,0.0004237879112926146,2.7836986566002263e-08,8.185665432471988e-07,2.81088697016501e-26,4.4693355410757e-15
2.9141764527241197e-06,0.05595639656,0.054,0.0,0.0,0.002757822880834151,0.8646103952656387,0.0038190445830824904,0.0010533306348262128,5.472696896750622e-10,0.06344973545536765,0.0,0.026525875237711966,4.812925935600602e-07,1.667967731565766e-09,3.8051300490335974e-06,2.954346580821159e-07,1.2450491495737363e-08,8.469640481296573e-09,3.0618553349162447e-06,1.0321499105495218e-05,0.00042394668141198367,2.7775242900507146e-08,8.176420357536464e-07,2.821048549701864e-26,4.470319268461465e-15
2.9181217204554522e-06,0.05595639656,0.054,0.0,0.0,0.002754777134378404,0.8646082848302068,0.0038202030350004247,0.0010536437503849256,5.482565906354794e-10,0.0634489682213827,0.0,0.02652878662322051,4.809174412894537e-07,1.664458000648881e-09,3.80048460589026e-06,2.949480905011255e-07,1.2440797420707382e-08,8.461902635964387e-09,3.059282147984752e-06,1.0313956813781896e-05,0.0004241052735858554,2.7713717046829085e-08,8.167197357975178e-07,2.8312322155745045e-26,4.471300615392957e-15
2.9220669881867848e-06,0.05595639656,0.054,0.0,0.0,0.0027517388671784537,0.8646061790557258,0.0038213596827954507,0.0010539563396853896,5.492438544623469e-10,0.063448202176664,0.0,0.026531690653196407,4.805431496833489e-07,1.660960779392643e-09,3.795851525482238e-06,2.9446309038248793e-07,1.2431125833663487e-08,8.454182364321197e-09,3.0567148735575424e-06,1.0306429696284733e-05,0.00042426368829878307,2.7652407975005357e-08,8.157996356956595e-07,2.841437983782233e-26,4.4722795902681625e-15
2.9260122559181173e-06,0.05595639656,0.054,0.0,0.0,0.0027487080517462834,0.8646040779256139,0.0038225145320064957,0.0010542684043772482,5.502314807465831e-10,0.06344743731757292,0.0,0.02653458735482877,4.801697156901254e-07,1.657475980988771e-09,3.7912307588351777e-06,2.9397965052288846e-07,1.2421477307703595e-08,8.446478499495948e-09,3.054153490645278e-06,1.0298917705638912e-05,0.0004244219260349975,2.7591314671628024e-08,8.148817277907249e-07,2.8516658702359134e-26,4.473256201471781e-15
2.92995752364945e-06,0.05595639656,0.054,0.0,0.0,0.002745684660722854,0.864601981423368,0.003823667588146969,0.0010545799461028865,5.512194690802147e-10,0.0634466736404868,0.0,0.026537476755175243,4.797971362630056e-07,1.654003621823157e-09,3.7866222572388553e-06,2.9349776376203866e-07,1.2411849931959404e-08,8.438792323755804e-09,3.0515979789315277e-06,1.0291420798308243e-05,0.00042457998727245976,2.7530436106441087e-08,8.139660044824144e-07,2.8619158910475416e-26,4.474230457279351e-15
2.9339027913807824e-06,0.05595639656,0.054,0.0,0.0,0.0027426686668849567,0.8645998895325652,0.0038248188567061824,0.0010548909664974732,5.522078190563709e-10,0.06344591114179864,0.0,0.02654035888115929,4.794254083821559e-07,1.6505436050557127e-09,3.7820259722312626e-06,2.9301742298187507e-07,1.2402244387926863e-08,8.431123866457055e-09,3.049048317867691e-06,1.0283938929277025e-05,0.0004247378724890878,2.7469771264801892e-08,8.130524581949207e-07,2.872188062204975e-26,4.475202365964315e-15
2.9374535323389816e-06,0.05595639656,0.054,0.0,0.0,0.0027399605746354634,0.8645980107601168,0.003825853474546239,0.0010551704404602193,5.530976429038788e-10,0.0634452258975412,0.0,0.026542946597110536,4.790915788761754e-07,1.6474400610885892e-09,3.7778997210584474e-06,2.9258643224405357e-07,1.2393618851953149e-08,8.42423612297908e-09,3.0467586080378382e-06,1.0277218065692982e-05,0.00042487981908202087,2.7415354821264575e-08,8.12232121642035e-07,2.881451967886771e-26,4.476075083834878e-15
2.9410042732971807e-06,0.05595639656,0.054,0.0,0.0,0.002737258432506346,0.8645961356978367,0.0038268866528411837,0.0010554494946453982,5.539877590580972e-10,0.06344454160227006,0.0,0.026545528461971703,4.787584344980872e-07,1.6443464340264692e-09,3.7737832913061108e-06,2.9215668288862065e-07,1.2385010651038554e-08,8.417362531241153e-09,3.0444736058100393e-06,1.0270509313612267e-05,0.0004250216238297574,2.73611099505816e-08,8.114135368897245e-07,2.890733839912503e-26,4.476945913189707e-15
2.94455501425538e-06,0.05595639656,0.054,0.0,0.0,0.0027345622209283393,0.864594264333916,0.0038279183955435346,0.0010557281302301792,5.548781672246951e-10,0.06344385825338825,0.0,0.02654810449509731,4.784259730753457e-07,1.6412626643247085e-09,3.769676648170619e-06,2.9172816981336636e-07,1.2376420074667682e-08,8.41050272583654e-09,3.0421932963346887e-06,1.0263812639916062e-05,0.0004251632870772524,2.7307035929841355e-08,8.105966984829877e-07,2.9000336898808795e-26,4.477814859991509e-15
2.948105755213579e-06,0.05595639656,0.054,0.0,0.0,0.0027318719204172566,0.8645923966565955,0.0038289487065901262,0.0010560063483870932,5.557688671100535e-10,0.06344317584830908,0.0,0.02655067471575709,4.780941924421718e-07,1.6381887094065613e-09,3.765579757013377e-06,2.9130088794346856e-07,1.236784711971751e-08,8.403656656764801e-09,3.039917664891684e-06,1.0257128012055632e-05,0.00042530480916763144,2.7253132037447907e-08,8.097816009918361e-07,2.909351529412138e-26,4.478681930168686e-15
2.951656496171778e-06,0.05595639656,0.054,0.0,0.0,0.002729187511574278,0.864590532654168,0.003829977589902419,0.0010562841502840539,5.566598584212646e-10,0.0634424943844559,0.0,0.026553239143136252,4.777630904419469e-07,1.6351245268185868e-09,3.761492583358779e-06,2.908748322306358e-07,1.235929166095973e-08,8.396824287153355e-09,3.037646696830801e-06,1.0250455397633837e-05,0.00042544619044267623,2.719939755513125e-08,8.089682390085577e-07,2.9186873701190657e-26,4.47954712962484e-15
2.955207237129977e-06,0.05595639656,0.054,0.0,0.0,0.0027265089750854936,0.8645886723149754,0.0038310050493864595,0.0010565615370843782,5.575511408661277e-10,0.06344181385926212,0.0,0.02655579779633578,4.774326649276879e-07,1.6320700726771707e-09,3.75741509289207e-06,2.904499976529631e-07,1.2350753697326498e-08,8.390005573480147e-09,3.035380377560682e-06,1.024379476434551e-05,0.0004255874312429006,2.7145831768693447e-08,8.081566071474775e-07,2.928041223607027e-26,4.48041046423898e-15
2.9587579780881763e-06,0.05595639656,0.054,0.0,0.0,0.0027238362917214967,0.8645868156274105,0.003832031088933048,0.00105683850994681,5.584427141531475e-10,0.06344113427017128,0.0,0.026558350694372995,4.771029137615253e-07,1.6290253051527749e-09,3.7533472514595985e-06,2.9002637921544183e-07,1.2342233153064072e-08,8.383200475241223e-09,3.0331186925519333e-06,1.0237146080009519e-05,0.0004257285319075182,2.7092433967606024e-08,8.073467000452653e-07,2.937413101473968e-26,4.481271939865618e-15
2.9623087190463754e-06,0.05595639656,0.054,0.0,0.0,0.00272116944233686,0.8645849625799152,0.0038330557124177777,0.0010571150700255448,5.593345779915303e-10,0.0634404556146367,0.0,0.026560897856181973,4.7677383481448257e-07,1.6259901819753733e-09,3.7492890250678327e-06,2.896039719495857e-07,1.233372996848988e-08,8.376408950917385e-09,3.03086162733668e-06,1.0230509312555652e-05,0.00042586949277446316,2.703920344510667e-08,8.065385123604558e-07,2.9468030153104335e-26,4.482131562334919e-15
2.9658594600045746e-06,0.05595639656,0.054,0.0,0.0,0.0027185084078696726,0.8645831131609815,0.003834078923701115,0.0010573912184702523,5.60226732091183e-10,0.06343977789012169,0.0,0.026563439300614052,4.764454259668015e-07,1.6229646608196589e-09,3.745240379882131e-06,2.891827709128812e-07,1.2325244100370297e-08,8.36963095970878e-09,3.028609167507841e-06,1.0223884430027023e-05,0.00042601031418039497,2.6986139498151275e-08,8.057320387732671e-07,2.956210976699585e-26,4.482989337452824e-15
2.972960941920973e-06,0.05595639656,0.054,0.0,0.0,0.002713203707854997,0.8645794251630126,0.0038361211250303472,0.0010579422850337703,5.620119099174048e-10,0.0634384252240529,0.0,0.026568505112341618,4.7579061013541843e-07,1.6169422581915978e-09,3.737171698579222e-06,2.883439678869408e-07,1.2308324075138522e-08,8.356115413471977e-09,3.024118006684008e-06,1.0210670192481608e-05,0.0004262915399495187,2.688050853715075e-08,8.041242127211491e-07,2.97508108843176e-26,4.484699368737766e-15
2.980062423837371e-06,0.05595639656,0.054,0.0,0.0,0.0027079220408356163,0.8645757515424181,0.0038381577235049548,0.0010584917187450686,5.637982453249562e-10,0.06343707625186769,0.0,0.026573548278728067,4.7513844948885235e-07,1.6109577656123768e-09,3.729140940016561e-06,2.875099311149691e-07,1.2291472642701855e-08,8.34265351204782e-09,3.019645096030558e-06,1.0197503113963875e-05,0.00042657221188290717,2.677553553375062e-08,8.025231797623851e-07,2.994023529188653e-26,4.486402079688124e-15
2.9871639057537693e-06,0.05595639656,0.054,0.0,0.0,0.0027026632572773853,0.8645720922088884,0.0038401887494720053,0.0010590395286408784,5.655857360180064e-10,0.06343573095362405,0.0,0.02657856894765002,4.7448892739003494e-07,1.6050108549379085e-09,3.721147839144586e-06,2.8668062198384497e-07,1.2274689375605957e-08,8.329244933529195e-09,3.0151903224522417e-06,1.0184382942844275e-05,0.00042685233262858047,2.667121499516091e-08,8.009288981128337e-07,3.0130383913712194e-26,4.488097515891835e-15
2.9942653876701676e-06,0.05595639656,0.054,0.0,0.0,0.0026974272089397063,0.8645684470728813,0.0038422142330438074,0.0010595857236876667,5.673743797116678e-10,0.063434389309534,0.0,0.02658356726570243,4.7384202734247867e-07,1.5991012019223789e-09,3.7131921333697773e-06,2.858560022833217e-07,1.225797384287089e-08,8.315889358744009e-09,3.010753573798412e-06,1.0171309429258078e-05,0.00042713190481476237,2.656754148591299e-08,7.993413263269921e-07,3.03212576726368e-26,4.489785722561027e-15
3.008468351502964e-06,0.05595639656,0.054,0.0,0.0,0.0026870227313479634,0.8645611990390518,0.0038462486922910422,0.0010606733047529183,5.709551170155041e-10,0.06343171690542222,0.0,0.026593497429252596,4.725560281094303e-07,1.5873923883925188e-09,3.6973918688471974e-06,2.842206803185392e-07,1.2224744304778556e-08,8.289335956084831e-09,3.00193370732568e-06,1.0145301383962287e-05,0.00042768941392374617,2.6362114095858942e-08,7.961861482354296e-07,3.07051842873431e-26,4.493140626288203e-15
3.0226713153357606e-06,0.05595639656,0.054,0.0,0.0,0.0026767074474796392,0.8645540067396261,0.0038502613375381977,0.00106175453229374,5.745404391731425e-10,0.0634290588842464,0.0,0.026603339917026795,4.7128032257233304e-07,1.5758287996019193e-09,3.6817380937506616e-06,2.826036674098662e-07,1.219178069092705e-08,8.26299080093007e-09,2.9931846179256867e-06,1.0119477013888566e-05,0.0004282447598471804,2.615921099912917e-08,7.930573205609144e-07,3.109202249557295e-26,4.496467145195587e-15
3.036874279168557e-06,0.05595639656,0.054,0.0,0.0,0.002666480216574029,0.8645468694850627,0.0038542524014677604,0.0010628294755828593,5.781303282911945e-10,0.0634264150930855,0.0,0.026613095857035578,4.700147836670476e-07,1.5644079647964874e-09,3.6662287929022815e-06,2.8100467188137314e-07,1.215907971671697e-08,8.2368514300056e-09,2.9845054414034834e-06,1.0093834382140177e-05,0.0004287979629180592,2.595879070353743e-08,7.899545235780869e-07,3.1481779638511815e-26,4.4997656278381355e-15
3.0510772430013536e-06,0.05595639656,0.054,0.0,0.0,0.0026563399172689814,0.8645397865973345,0.0038582221132240865,0.001063898202834026,5.817247666437019e-10,0.06342378538133718,0.0,0.026622766358069705,4.687592864390656e-07,1.5531274661341744e-09,3.650861987795019e-06,2.7942340803446537e-07,1.2126638159194241e-08,8.210915419051066e-09,2.975895327756925e-06,1.006837157865474e-05,0.00042934904317102306,2.576081256774511e-08,7.868774426616197e-07,3.187446303910853e-26,4.503036417116388e-15
3.06528020683415e-06,0.05595639656,0.054,0.0,0.0,0.002646285447190279,0.8645327574096878,0.0038621706984826136,0.0010649607812227195,5.853237366696823e-10,0.06342116960067247,0.0,0.02663235251010735,4.675137079995803e-07,1.5419849378174804e-09,3.6356357357662346e-06,2.778595959992341e-07,1.2094452840171728e-08,8.185180382101802e-09,2.967353440885117e-06,1.0043086719755607e-05,0.00042989802034818116,2.5565236780360086e-08,7.838257681840811e-07,3.2270080002218336e-26,4.50627985039027e-15
3.0794831706669466e-06,0.05595639656,0.054,0.0,0.0,0.002636315722551004,0.8645257812664086,0.003866098379517476,0.001066017276906381,5.889272209707217e-10,0.06341856760499158,0.0,0.026641855384711307,4.6627792748226484e-07,1.5309780643362568e-09,3.6205481291910516e-06,2.763129615910989e-07,1.206252063814327e-08,8.159643970688468e-09,2.958878958303782e-06,1.0017977947711426e-05,0.0004304449139048027,2.537202433962783e-08,7.807991954166255e-07,3.266863781474438e-26,4.509496259590226e-15
3.093686134499743e-06,0.05595639656,0.054,0.0,0.0,0.002626429677760745,0.8645188575225918,0.0038700053752675715,0.0010670677550441768,5.925352023086104e-10,0.06341597925038073,0.0,0.026651276035416466,4.6505182600199143e-07,1.5201045792820933e-09,3.6055972946974897e-06,2.747832361694763e-07,1.2030838484045797e-08,8.134303873130308e-09,2.9504710708671867e-06,9.993043430302309e-06,0.00043098974301487885,2.518113703376265e-08,7.777974244339716e-07,3.3070143745776514e-26,4.512685971325805e-15
3.1078890983325396e-06,0.05595639656,0.054,0.0,0.0,0.0026166262650447135,0.864511985543918,0.00387389190140105,0.0010681122798162942,5.961476636030289e-10,0.06341340439507007,0.0,0.0266606154981075,4.6383528661421017e-07,1.509362264247073e-09,3.5907813924038834e-06,2.7327015650103597e-07,1.1999403354924882e-08,8.109157813794075e-09,2.9421289824970403e-06,9.968281360395027e-06,0.00043153252657654874,2.499253742183899e-08,7.748201600214808e-07,3.347460504672887e-26,4.515849306991654e-15
3.122092062165336e-06,0.05595639656,0.054,0.0,0.0,0.002606904454072587,0.864505164706436,0.0038777581703782447,0.0010691509144427726,5.997645879292764e-10,0.06341084289939232,0.0,0.02666987479138683,4.626281942750784e-07,1.498748947390936e-09,3.576098615176099e-06,2.717734646275372e-07,1.196821227984697e-08,8.084203552396816e-09,2.933851909918181e-06,9.943689955526742e-06,0.0004320732832173919,2.4806188815180923e-08,7.718671115830921e-07,3.3882028951475424e-26,4.518986582870897e-15
