Time (s),Volume (m^3),He,Ar,Ne,X(1),O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),OX(10),H2NX(28),HX(9),H3NX(29),HNX(49),HOX(13),H2OX(14),NX(59),NOX2(76),NOX(27),N2X2(25),N2X(26),N2O2(46),O2X2(47)
3.1362950259981326e-06,0.05595639656,0.054,0.0,0.0,0.0025972632315966397,0.8644983943963498,0.003881604391513131,0.0010701837212018974,6.033859585160428e-10,0.06340829462574286,0.0,0.02667905491693349,4.61430435802995e-07,1.4882625023475863e-09,3.561547187903875e-06,2.7029290773707333e-07,1.193726233609472e-08,8.059438883324302e-09,2.9256390824006954e-06,9.919267457496633e-06,0.00043261203129959467,2.462205525926246e-08,7.689379930513245e-07,3.4292422676483693e-26,4.522098110236076e-15
3.150497989830929e-06,0.05595639656,0.054,0.0,0.0,0.002587701601098786,0.8644916740098116,0.0038854307710333613,0.001071210761448166,6.070117587432264e-10,0.06340575943854028,0.0,0.026688156859852985,4.6024189984092076e-07,1.477900847153541e-09,3.5471253667967025e-06,2.6882823803896867e-07,1.190655064564381e-08,8.034861634951818e-09,2.9174897415082214e-06,9.895012131965103e-06,0.000433148788924996,2.444010151614122e-08,7.660325228001921e-07,3.4705793420946923e-26,4.525184195447716e-15
3.1647009536637256e-06,0.05595639656,0.054,0.0,0.0,0.0025782185824462837,0.8644850029527192,0.0038892375121389092,0.0010722320956298391,6.106419721397888e-10,0.06340323720418821,0.0,0.026697181589018758,4.590624768194119e-07,1.467661942986222e-09,3.5328314386982433e-06,2.673792126423776e-07,1.1876074378953242e-08,8.0104696689917e-09,2.9094031408522142e-06,9.87092226806035e-06,0.0004336835739400162,2.426029304739225e-08,7.631504235602349e-07,3.512214836691423e-26,4.528245140050636e-15
3.178903917496522e-06,0.05595639656,0.054,0.0,0.0,0.002568813211555943,0.8644783806405197,0.0038930248150593583,0.0010732477833060915,6.142765823816528e-10,0.06340072779103764,0.0,0.026706130057405048,4.578920589208067e-07,1.457543793160843e-09,3.5186637204182674e-06,2.659455934382785e-07,1.1845830751589686e-08,7.986260879856094e-09,2.901378545852159e-06,9.84699617799241e-06,0.0004342164039404699,2.408259599749657e-08,7.602914223349714e-07,3.5541494679419225e-26,4.531281240867947e-15
3.1931068813293186e-06,0.05595639656,0.054,0.0,0.0,0.0025594845400665964,0.8644718064980151,0.0038967928771098605,0.001074257883163757,6.179155732896397e-10,0.06339823106935052,0.0,0.026715003202411665,4.567305400442326e-07,1.447544442135133e-09,3.504620558082031e-06,2.64527146984826e-07,1.181581702148772e-08,7.962233194026082e-09,2.893415233501506e-06,9.823232196674547e-06,0.0004347472962762658,2.3906977177677614e-08,7.574552503191191e-07,3.596383950660694e-26,4.5342927900928955e-15
3.207309845162115e-06,0.05595639656,0.054,0.0,0.0,0.0025502316350195665,0.8644652799591763,0.003900541892745814,0.001075262453033702,6.215589288274453e-10,0.06339574691126391,0.0,0.026723801946180792,4.555778157712672e-07,1.437661974364011e-09,3.490700326496717e-06,2.631236443959386e-07,1.1786030492133792e-08,7.938384569442438e-09,2.8855124921391977e-06,9.7996286813518e-06,0.0004352762680559977,2.3733404050194188e-08,7.546416428190072e-07,3.6389189979859125e-26,4.537280075378556e-15
3.2215128089949116e-06,0.05595639656,0.054,0.0,0.0,0.0025410535785468876,0.8644588004669588,0.0039042720536162897,0.001076261549906817,6.252066330996529e-10,0.06339327519075513,0.0,0.026732527195906075,4.5443378333260515e-07,1.4278945133801554e-09,3.476901428534051e-06,2.617348612329762e-07,1.1756468509491654e-08,7.914712994911024e-09,2.8776696212265667e-06,9.776184011236376e-06,0.0004358033361514292,2.3561844713071556e-08,7.518503391749066e-07,3.6817553213917865e-26,4.540243379925446e-15
3.235715772827708e-06,0.05595639656,0.054,0.0,0.0,0.0025319494675670774,0.8644523674731237,0.003907983548616249,0.001077255229949649,6.288586703497846e-10,0.06339081578360738,0.0,0.026741179844134294,4.532983415755386e-07,1.4182402208901483e-09,3.4632222945287094e-06,2.603605773994945e-07,1.1727128459253529e-08,7.89121648951479e-09,2.8698859311295077e-06,9.752896587149942e-06,0.00043632851720187593,2.33922678852426e-08,7.490810826849048e-07,3.724893630700769e-26,4.543182982567152e-15
3.2499187366605046e-06,0.05595639656,0.054,0.0,0.0,0.0025229184134882357,0.8644459804380639,0.003911676563937564,0.0010782435485196815,6.32515024958388e-10,0.0633883685673767,0.0,0.026749760769059685,4.5217139093200985e-07,1.408697295711882e-09,3.4496613816921794e-06,2.5900057703892053e-07,1.1698007770178323e-08,7.86789310204448e-09,2.8621607429057577e-06,9.729764831172573e-06,0.00043685182761848805,2.3224642892085276e-08,7.463336205303919e-07,3.76833463409562e-26,4.546099157853958e-15
3.264121700493301e-06,0.05595639656,0.054,0.0,0.0,0.002513959541918295,0.8644396388306326,0.003915351283118907,0.0010792265601802682,6.361756814411571e-10,0.06338593342135905,0.0,0.02675827083481121,4.510528333875529e-07,1.3992639729325086e-09,3.4362171735414893e-06,2.576546484350131e-07,1.1669103911257859e-08,7.844740910444138e-09,2.854493388097165e-06,9.706787186298247e-06,0.0004373732835884335,2.3058939651356103e-08,7.436077037033424e-07,3.812079038131288e-26,4.5489921761345865e-15
3.2783246643260976e-06,0.05595639656,0.054,0.0,0.0,0.0025050719923821936,0.8644333421279774,0.003919007887094487,0.0010802043187152302,6.398406244470903e-10,0.06338351022655858,0.0,0.026766710891732996,4.4994257245105953e-07,1.3899385231061714e-09,3.4228881793424206e-06,2.563225839151228e-07,1.1640414388333843e-08,7.821758021261885e-09,2.8468832085267777e-06,9.683962116096796e-06,0.00043789290107898687,2.2895128659507726e-08,7.409030869352929e-07,3.856127547746685e-26,4.551862303636077e-15
3.292527628158894e-06,0.05595639656,0.054,0.0,0.0,0.0024962549180457855,0.8644270898153776,0.0039226465542417325,0.0010811768771431319,6.435098387566788e-10,0.0633810988656564,0.0,0.026775081776658008,4.4884051312503715e-07,1.3807192512481435e-09,3.4096729335668134e-06,2.550041797561239e-07,1.1611936748165334e-08,7.798942569117598e-09,2.8393295561006776e-06,9.661288104382124e-06,0.0004384106958415268,2.2733180978372245e-08,7.382195286278194e-07,3.900480866276268e-26,4.5547098025418245e-15
3.3067305919916907e-06,0.05595639656,0.054,0.0,0.0,0.00248750748544631,0.864420881386086,0.003926267460427877,0.0010821442877312346,6.471833092801305e-10,0.0633786992229801,0.0,0.02678338431317529,4.477465618766281e-07,1.3716044960570082e-09,3.396569995363447e-06,2.536992360928543e-07,1.1583668576007813e-08,7.776292716185983e-09,2.8318317926143507e-06,9.638763654886581e-06,0.0004389266834154421,2.257306822219627e-08,7.35556790784495e-07,3.945139695461511e-26,4.557534931067901e-15
3.320933555824487e-06,0.05595639656,0.054,0.0,0.0,0.0024788288742292226,0.864414716341173,0.0039298707790555295,0.0010831066020091428,6.508610210556258e-10,0.06337631118447394,0.0,0.02679161931189087,4.4666062660948224e-07,1.362592629232518e-09,3.383577948042143e-06,2.5240755682908643e-07,1.1555607490742365e-08,7.7538066516829e-09,2.824389289563559e-06,9.6163872909414e-06,0.0004394408791319509,2.241476254502345e-08,7.329146389444026e-07,3.990104735462227e-26,4.560337943537609e-15
3.3351365196572837e-06,0.05595639656,0.054,0.0,0.0,0.002470218276891236,0.8644085941893755,0.003933456681107234,0.0010840638707821503,6.545429592476031e-10,0.06337393463766972,0.0,0.02679978757068248,4.455826166360651e-07,1.3536820545024467e-09,3.37069539857083e-06,2.5112894955095824e-07,1.1527751150199532e-08,7.73148259136658e-09,2.8170014279595173e-06,9.594157555163018e-06,0.0004399532981178351,2.2258236628414222e-08,7.302928421171436e-07,4.035376684867729e-26,4.56311909045441e-15
3.34933948349008e-06,0.05595639656,0.054,0.0,0.0,0.002461674898529369,0.8644025144469498,0.003937025335189036,0.0010850161441442903,6.582291091450759e-10,0.06337156947165815,0.0,0.026807889874948393,4.4451244265056193e-07,1.3448712068813793e-09,3.357920977085024e-06,2.4986322544267306e-07,1.1500097249828528e-08,7.709318777056278e-09,2.809667598148311e-06,9.572073009145215e-06,0.00044046395529909047,2.2103463669490406e-08,7.276911727192421e-07,4.0809562407078755e-26,4.565878618573188e-15
3.3635424473228767e-06,0.05595639656,0.054,0.0,0.0,0.0024531979565958818,0.8643964766375263,0.003940576907573106,0.0010859634714911013,6.619194561599821e-10,0.06336921557706114,0.0,0.02681592699785032,4.434500167026893e-07,1.3361585521452853e-09,3.345253336409367e-06,2.486101992044731e-07,1.1472643514924717e-08,7.68731347615156e-09,2.8023871996344267e-06,9.55013223315692e-06,0.0004409728654044975,2.1950417369292212e-08,7.251094065119068e-07,4.1268440984639873e-26,4.568616770969932e-15
3.377745411155673e-06,0.05595639656,0.054,0.0,0.0,0.0024447866806588925,0.8643904802919692,0.003944111562239429,0.0010869059015321126,6.656139858255582e-10,0.06336687284600444,0.0,0.026823899700550748,4.4239525217193527e-07,1.327542585873696e-09,3.332691151591069e-06,2.473696889728894e-07,1.1445387707542926e-08,7.665464981163162e-09,2.7951596409082824e-06,9.528333825845621e-06,0.0004414800429691125,2.179907192144184e-08,7.225473225401683e-07,4.173040952079596e-26,4.57133378710989e-15
3.3919483749884697e-06,0.05595639656,0.054,0.0,0.0,0.002436440312168553,0.8643845249482378,0.003947629460916572,0.0010878434823030643,6.693126837947478e-10,0.06336454117209088,0.0,0.026831808732444763,4.413480637421666e-07,1.319021832683183e-09,3.320233119444784e-06,2.461415162430564e-07,1.1418327628075481e-08,7.64377160926574e-09,2.787984339277629e-06,9.506676403946119e-06,0.0004419855023376823,2.164940200110439e-08,7.2000470307335e-07,4.2195474939711165e-26,4.574029902914208e-15
3.406151338821266e-06,0.05595639656,0.054,0.0,0.0,0.002428158104228627,0.8643786101512521,0.00395113076312159,0.0010887762611778524,6.730155358386323e-10,0.06336222045037437,0.0,0.026839654831386447,4.4030836737719405e-07,1.3105948459237133e-09,3.3078779581084588e-06,2.449255057930514e-07,1.139146110226889e-08,7.6222317018485e-09,2.780860720702803e-06,9.485158601994783e-06,0.00044248925766798494,2.150138275423694e-08,7.174813335468204e-07,4.266364415038323e-26,4.576705350825079e-15
3.4203543026540627e-06,0.05595639656,0.054,0.0,0.0,0.002419939321373314,0.8643727354527615,0.003954615626199053,0.001089704284880227,6.767225278448949e-10,0.06335991057733432,0.0,0.026847438723910173,4.3927608029687443e-07,1.3022602067480307e-09,3.2956244066100853e-06,2.437214856103438e-07,1.1364785989114231e-08,7.600843624070985e-09,2.773788219635607e-06,9.463779072048892e-06,0.00044299132293409646,2.1354989787115092e-08,7.149770025049738e-07,4.313492404674772e-26,4.579360359869506e-15
3.434557266486859e-06,0.05595639656,0.054,0.0,0.0,0.002411783239349187,0.864366900411216,0.003958084205359231,0.0010906275994952315,6.804336458163064e-10,0.06335761145085057,0.0,0.026855161125446714,4.382511209532714e-07,1.2940165231836782e-09,3.2834712244450677e-06,2.425292868201562e-07,1.1338300189596237e-08,7.5796057644483e-09,2.766766278861833e-06,9.442536483411156e-06,0.00044349171192958816,2.1210199156131207e-08,7.124915015454516e-07,4.3609321507780365e-26,4.581995155721627e-15
3.4487602303196557e-06,0.05595639656,0.054,0.0,0.0,0.0024036891449021177,0.8643611045916402,0.003961536653715483,0.0010915462504804026,6.841488758692412e-10,0.06335532297017911,0.0,0.026862822740534524,4.3723340900773297e-07,1.2858624301445525e-09,3.2714171911635662e-06,2.4134874361559646e-07,1.1312001625306752e-08,7.558516534433942e-09,2.7597943493472797e-06,9.421429522359329e-06,0.0004439904382706542,2.1066987357855183e-08,7.100246252645585e-07,4.4086843397598616e-26,4.58460996076371e-15
3.462963194152452e-06,0.05595639656,0.054,0.0,0.0,0.002395656335569041,0.8643553475655111,0.0039649731223208185,0.0010924602826767253,6.878682042322163e-10,0.06335304503592788,0.0,0.026870424263026146,4.362228653088328e-07,1.2777965886376873e-09,3.2594611059677823e-06,2.4017969318973614e-07,1.1285888243487568e-08,7.537574367994105e-09,2.7528718900871807e-06,9.400456891880654e-06,0.00044448751539917156,2.0925331319351806e-08,7.075761712038399e-07,4.4567496565561785e-26,4.587204994145825e-15
3.4771661579852487e-06,0.05595639656,0.054,0.0,0.0,0.002387684119474422,0.8643496289106363,0.0039683937602036905,0.0010933697403193636,6.915916172444585e-10,0.06335077755003354,0.0,0.02687796637628993,4.3521941187002236e-07,1.2698176843954426e-09,3.24760178731914e-06,2.3902197566951437e-07,1.125995804186418e-08,7.516777721222333e-09,2.745998367958937e-06,9.379617311411106e-06,0.0004449829565856956,2.0785208388743955e-08,7.051459397977839e-07,4.505128784637021e-26,4.589780471844184e-15
3.491369121818045e-06,0.05595639656,0.054,0.0,0.0,0.0023797718151313445,0.8643439482110391,0.003971798714403052,0.0010942746670481542,6.95319101354492e-10,0.06334852041573845,0.0,0.026885449753407273,4.3422297184787507e-07,1.2619244282694352e-09,3.2358380725546423e-06,2.3787543405116237e-07,1.123420903659244e-08,7.496125071960119e-09,2.739173257578137e-06,9.358909516579505e-06,0.00044547677493239103,2.0646596326017323e-08,7.027337343226323e-07,4.553822406016289e-26,4.5923366067182974e-15
3.5055720856508417e-06,0.05595639656,0.054,0.0,0.0,0.002371918751247061,0.8643383050568417,0.003975188130002643,0.0010951751059178887,6.990506431187537e-10,0.0633462735375683,0.0,0.02689287505736534,4.33233469521831e-07,1.2541155559556816e-09,3.2241688175121236e-06,2.3673991413736738e-07,1.1208639251762778e-08,7.475614919382018e-09,2.7323960411577097e-06,9.338332258956184e-06,0.00044596898337589984,2.0509473294058238e-08,7.003393608462758e-07,4.602831201261432e-26,4.594873608566821e-15
3.519775049483638e-06,0.05595639656,0.054,0.0,0.0,0.0023641242665328665,0.8643326990441529,0.003978562150164562,0.0010960710994083718,7.027862292002324e-10,0.0633440368213099,0.0,0.02690024294124552,4.322508302734985e-07,1.2463898256966009e-09,3.2125928961647907e-06,2.356152644762666e-07,1.1183246776125391e-08,7.45524578363058e-09,2.7256662083701096e-06,9.317884305806049e-06,0.0004464595946901506,2.0373817849919065e-08,6.979626281792025e-07,4.652155849503021e-26,4.597391684182275e-15
3.5339780133164347e-06,0.05595639656,0.054,0.0,0.0,0.0023563877095182594,0.8643271297749601,0.003981920916162136,0.0010969626894342759,7.065258463671271e-10,0.06334181017398995,0.0,0.026907554048407636,4.3127498056559676e-07,1.2387460188571536e-09,3.2011092002644027e-06,2.345013363017598e-07,1.115802972698399e-08,7.4350162054887845e-09,2.7189832562125743e-06,9.297564439846327e-06,0.0004469486214891068,2.0239608936302863e-08,6.956033478264635e-07,4.7017970284441705e-26,4.599891037404539e-15
3.5481809771492312e-06,0.05595639656,0.054,0.0,0.0,0.002348708438369239,0.8643215968570198,0.0039852645674121525,0.0010978499173547852,7.102694814915325e-10,0.06333959350385374,0.0,0.026914809012670137,4.303058479232421e-07,1.2311829411740494e-09,3.1897166389921824e-06,2.3339798347522784e-07,1.1132986191021161e-08,7.414924745971667e-09,2.7123466888752995e-06,9.277371459008697e-06,0.00044743607622945857,2.01068258732623e-08,6.932613339406451e-07,4.7517554143699124e-26,4.602371869173286e-15
3.5623839409820277e-06,0.05595639656,0.054,0.0,0.0,0.0023410858207105587,0.8643160999037536,0.003988593241506315,0.0010987328239830407,7.140171215481435e-10,0.06333738672034467,0.0,0.026922008458486166,4.2934336091548376e-07,1.2236994189271194e-09,3.178414138618323e-06,2.3230506242916663e-07,1.1108114332155273e-08,7.394969985954885e-09,2.7057560176123697e-06,9.25730417620529e-06,0.00044792197121325673,1.9975448350106632e-08,6.909364032758246e-07,4.8020316821563913e-26,4.604834377579202e-15
3.5765869048148242e-06,0.05595639656,0.054,0.0,0.0,0.0023335192334519436,0.8643106385341457,0.003991907074242113,0.0010996114495953949,7.177687536129839e-10,0.06333518973408388,0.0,0.02692915300111581,4.283874491345365e-07,1.2162942984909852e-09,3.167200642170098e-06,2.312224321121176e-07,1.1083412391196136e-08,7.375150525923967e-09,2.6992107606155253e-06,9.237361419099175e-06,0.00044840631859049447,1.9845456417510252e-08,6.886283751424713e-07,4.852626505280033e-26,4.607278757914203e-15
3.5907898686476207e-06,0.05595639656,0.054,0.0,0.0,0.002326008062618214,0.8643052123726418,0.003995206199653136,0.0011004858339404666,7.215243648621535e-10,0.06333300245685057,0.0,0.026936243246794684,4.274380431776294e-07,1.2089664512369774e-09,3.1560751091065605e-06,2.3014995393445836e-07,1.1058878508192664e-08,7.355464985589269e-09,2.6927104428907602e-06,9.217542029879337e-06,0.00044888913036163344,1.9716830479817505e-08,6.863370713632841e-07,4.903540555826531e-26,4.609705202720604e-15
3.6049928324804172e-06,0.05595639656,0.054,0.0,0.0,0.002318551703182977,0.8642998210490508,0.003998490750038601,0.001101356016248017,7.25283942570599e-10,0.06333082480156255,0.0,0.026943279792898595,4.264950746318501e-07,1.2017147683671843e-09,3.1450365150004726e-06,2.2908749171611514e-07,1.1034510874125975e-08,7.335912003444165e-09,2.686254596137341e-06,9.197844865038903e-06,0.000449370418380077,1.9589551287537703e-08,6.840623162299371e-07,4.954774504499803e-26,4.612113901839192e-15
3.6191957963132137e-06,0.05595639656,0.054,0.0,0.0,0.0023111495589059417,0.8642944641984489,0.00400176085599228,0.0011022220352376422,7.290474741109021e-10,0.06332865668225732,0.0,0.02695026322810465,4.255584760541284e-07,1.19453815548147e-09,3.1340838512295414e-06,2.2803491163599123e-07,1.1010307896752859e-08,7.3164902366118484e-09,2.6798427586293777e-06,9.178268795157218e-06,0.0004498501943545962,1.9463599930026442e-08,6.818039364607077e-07,5.006329020630779e-26,4.6145050424563064e-15
3.6333987601460102e-06,0.05595639656,0.054,0.0,0.0,0.002303801042174034,0.8642891414610865,0.0040050166464311,0.0011030839291272872,7.328149469520915e-10,0.06332649801407336,0.0,0.026957194132549114,4.2462818095118404e-07,1.1874355442736069e-09,3.1232161246738457e-06,2.2699208218155143e-07,1.0986267802152052e-08,7.297198360572146e-09,2.6734744751003054e-06,9.158812704687262e-06,0.0004503284698517029,1.9338957828345284e-08,6.795617611589783e-07,5.058204772186157e-26,4.616878809150027e-15
3.6476017239788067e-06,0.05595639656,0.054,0.0,0.0,0.002296505573845741,0.8642838524822929,0.004008258248622942,0.0011039417356415897,7.365863486584701e-10,0.06332434871323198,0.0,0.026964073077981657,4.2370412376844003e-07,1.1804058903952699e-09,3.1124323574175894e-06,2.2595887409978555e-07,1.0962388684746896e-08,7.278035068530723e-09,2.6671492966295013e-06,9.139475491745722e-06,0.0004508052562979741,1.9215606728297326e-08,6.773356217725846e-07,5.1104024257770046e-26,4.619235383935341e-15
3.6618046878116032e-06,0.05595639656,0.054,0.0,0.0,0.0022892625830985467,0.8642785969123904,0.0040114857882136085,0.0011047954920200517,7.403616668884646e-10,0.06332220869701943,0.0,0.026970900627915927,4.2278623987404324e-07,1.1734481535337037e-09,3.1017315864608553e-06,2.249351603509967e-07,1.0938669151682213e-08,7.258999071301274e-09,2.66086678053086e-06,9.120256067905132e-06,0.0004512805649823305,1.909352869363389e-08,6.751253520539771e-07,5.1629226466673004e-26,4.621574946308257e-15
3.6760076516443997e-06,0.05595639656,0.054,0.0,0.0,0.0022820715072802353,0.8642733744066026,0.004014699389253825,0.0011056452350250486,7.441408893934925e-10,0.06332007788376937,0.0,0.02697767733777754,4.218744655328994e-07,1.166561316080409e-09,3.0911128634400536e-06,2.2392081606248478e-07,1.0915107701100617e-08,7.24008909740442e-09,2.654626490244608e-06,9.101153357993047e-06,0.00045175440705827214,1.897270609942465e-08,6.729307880211948e-07,5.215766098782369e-26,4.62389767328922e-15
3.6902106154771962e-06,0.05595639656,0.054,0.0,0.0,0.0022749317917633693,0.8642681846249698,0.004017899174225741,0.0011064910009496779,7.479240040168471e-10,0.06331795619284579,0.0,0.026984403755048906,4.2096873789664125e-07,1.1597444013723651e-09,3.0805752543478616e-06,2.229157184816601e-07,1.0891702096348211e-08,7.221303892137274e-09,2.6484279952313644e-06,9.0821662998948e-06,0.00045222679354606096,1.885312162558729e-08,6.707517679196399e-07,5.268933444717218e-26,4.626203739465691e-15
3.7044135793099928e-06,0.05595639656,0.054,0.0,0.0,0.0022678428898018663,0.8642630272322646,0.004021085264067787,0.0011073328256254486,7.517109986926025e-10,0.0633158435446261,0.0,0.02699108041940983,4.2006899500051895e-07,1.152996424287073e-09,3.070117839260352e-06,2.219197469333667e-07,1.0868450978758328e-08,7.202642217102809e-09,2.642270870866888e-06,9.063293844353808e-06,0.00045269773533486326,1.873475825057962e-08,6.685881321846096e-07,5.322425345744798e-26,4.6284933170333905e-15
3.7186165431427893e-06,0.05595639656,0.054,0.0,0.0,0.0022608042623914392,0.8642579018979083,0.004024257778199911,0.0011081707444298191,7.555018614445327e-10,0.06331373986048477,0.0,0.02699770786287601,4.1917517573019263e-07,1.1463163969843645e-09,3.059739712081411e-06,2.2093278277903652e-07,1.0845353687388028e-08,7.184102851198641e-09,2.6361546983401986e-06,9.044534954780008e-06,0.00045316724318485694,1.8617599245238514e-08,6.664397234045556e-07,5.376242461824149e-26,4.6307665758370405e-15
3.7328195069755858e-06,0.05595639656,0.054,0.0,0.0,0.0022538153781341773,0.8642528082958899,0.004027416834549574,0.0011090047922935843,7.592965803850525e-10,0.06331164506277714,0.0,0.027004286609935913,4.182872197978996e-07,1.139703412249311e-09,3.0494399802839633e-06,2.1995470937140858e-07,1.0822407481988395e-08,7.165684589679529e-09,2.6300790645556446e-06,9.02588860706858e-06,0.00045363532772928547,1.8501628166762705e-08,6.643063862851209e-07,5.430385451608501e-26,4.633023683410797e-15
3.7470224708083823e-06,0.05595639656,0.054,0.0,0.0,0.002246875713103581,0.8642477461046881,0.004030562549574661,0.001109835003708117,7.630951437141709e-10,0.06330955907482352,0.0,0.027010817177682098,4.1740506776471974e-07,1.133156565605569e-09,3.0392177646431874e-06,2.1898541201241974e-07,1.079961007437174e-08,7.14738624212623e-09,2.6240435620333596e-06,9.007353789408018e-06,0.000454101999476469,1.838682885284885e-08,6.621879676138978e-07,5.484854972453225e-26,4.635264805016843e-15
3.7612254346411788e-06,0.05595639656,0.054,0.0,0.0,0.002239984750712157,0.8642427150071924,0.004033695038285658,0.0011106614127324667,7.668975397184641e-10,0.06330748182089378,0.0,0.027017300075939433,4.1652866101770473e-07,1.126674861871284e-09,3.029072199000529e-06,2.1802477791977405e-07,1.0776962752491332e-08,7.129206634735244e-09,2.6180477888112406e-06,8.988929502089556e-06,0.0004545672688117925,1.8273185415969854e-08,6.600843162258004e-07,5.539651680423754e-26,4.63749010368306e-15
3.7754283984739753e-06,0.05595639656,0.054,0.0,0.0,0.002233141981586452,0.8642377146906268,0.004036814414272319,0.001111484053000317,7.707037567700644e-10,0.06330541322619208,0.0,0.027023735807395807,4.1565794169740145e-07,1.1202574311971028e-09,3.019002430041337e-06,2.1707269618623288e-07,1.0754463238689339e-08,7.1111446113319e-09,2.6120913483560726e-06,8.970614757347103e-06,0.0004550311459996479,1.8160682237768733e-08,6.579952829691893e-07,5.594776230303402e-26,4.639699740241936e-15
3.7896313623067718e-06,0.05595639656,0.054,0.0,0.0,0.002226346903441644,0.8642327448464769,0.004039920789726588,0.0011123029577268094,7.745137833256628e-10,0.06330335321684202,0.0,0.027030124867726796,4.14792852737157e-07,1.1139035357866911e-09,3.0090076170269406e-06,2.1612905773185358e-07,1.0732105355889823e-08,7.09319902745335e-09,2.606173849471901e-06,8.952408579182587e-06,0.0004554936411853135,1.8049303963596178e-08,6.559207206727592e-07,5.650229275601071e-26,4.641893873367437e-15
3.8038343261395683e-06,0.05595639656,0.054,0.0,0.0,0.0022195990209523246,0.8642278051704162,0.004043014275458235,0.001113118159715232,7.783276079255307e-10,0.06330130171987193,0.0,0.027036467745710398,4.139333379195873e-07,1.1076121560127396e-09,2.99908693154996e-06,2.151937552758297e-07,1.0709892772895735e-08,7.075368751981187e-09,2.600294906200394e-06,8.93431000315653e-06,0.0004559547643968304,1.793903549720816e-08,6.538604841128832e-07,5.706011468558924e-26,4.64407265960829e-15
3.818037289972365e-06,0.05595639656,0.054,0.0,0.0,0.002212897845636593,0.8642228953622334,0.004046094980921497,0.0011139296913635786,7.821452191925543e-10,0.06329925866320057,0.0,0.027042764923351368,4.13079341724324e-07,1.1013822904805694e-09,2.989239557376691e-06,2.1426668331190023e-07,1.0687829199539889e-08,7.0576526761085824e-09,2.594454137739298e-06,8.916318076243793e-06,0.0004564145255468523,1.7829861995541404e-08,6.518144299815589e-07,5.76212346015994e-26,4.646236253425261e-15
3.830819957421882e-06,0.05595639656,0.054,0.0,0.0,0.002206906324185118,0.8642185018270426,0.004048856778106075,0.0011146569581617519,7.855842975959326e-10,0.06329742706978309,0.0,0.027048393702455605,4.123154182003364e-07,1.0958277209778978e-09,2.9804389367904872e-06,2.134392697964163e-07,1.0668084820597522e-08,7.041804942360486e-09,2.5892297749531902e-06,8.900215748452611e-06,0.00045682715412048426,1.7732529971044698e-08,6.499849903148939e-07,5.812906767469473e-26,4.648170624348214e-15
3.840435912251739e-06,0.05595639656,0.054,0.0,0.0,0.002202423579607334,0.8642152123818619,0.004050927663816841,0.0011152021272010535,7.881734068794815e-10,0.06329605366280008,0.0,0.02705260409991169,4.117436382443751e-07,1.0916813086133847e-09,2.9738568952883538e-06,2.1282112887156396e-07,1.0653307692384093e-08,7.029943135859965e-09,2.585319684718746e-06,8.88815855082323e-06,0.00045713684256288564,1.7659880908811575e-08,6.486162009496758e-07,5.851285976535464e-26,4.649617821286245e-15
3.850051867081597e-06,0.05595639656,0.054,0.0,0.0,0.002197961681647304,0.8642119362813211,0.004052992817820852,0.0011157456512680783,7.907642386308023e-10,0.06329468404136368,0.0,0.027056794104761136,4.111743238950063e-07,1.0875621317399772e-09,2.9673075187948052e-06,2.122066395841347e-07,1.063859697570104e-08,7.018132397873911e-09,2.5814266537947426e-06,8.876149136748218e-06,0.0004574459181354305,1.7587716738066556e-08,6.472537471693441e-07,5.889817125496992e-26,4.651058232502328e-15
3.859667821911455e-06,0.05595639656,0.054,0.0,0.0,0.002193520485697449,0.8642086734364567,0.004055052272702373,0.0011162875400023574,7.933567894044966e-10,0.06329331818401582,0.0,0.027060963859681157,4.1060745864945535e-07,1.0834701361149562e-09,2.960790566394283e-06,2.115957709861993e-07,1.0623945857703439e-08,7.006372402749154e-09,2.577550569276481e-06,8.864187222204518e-06,0.0004577543837961891,1.7516033109156385e-08,6.458975864587425e-07,5.928500415063883e-26,4.652491903799399e-15
