Time (s),Volume (m^3),He,Ar,Ne,X(1),O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),OX(10),H2NX(28),HX(9),H3NX(29),HNX(49),HOX(13),H2OX(14),NX(59),NOX2(76),NOX(27),N2X2(25),N2X(26),N2O2(46),O2X2(47)
3.869283776741312e-06,0.05595639656,0.054,0.0,0.0,0.0021890998484802916,0.8642054237591081,0.0040571060607732246,0.0011168278029638427,7.959510557716961e-10,0.06329195606947331,0.0,0.027065113506020415,4.1004302625944884e-07,1.0794048581742186e-09,2.9543057994152158e-06,2.1098849242432732e-07,1.0609360439883205e-08,6.994662778147274e-09,2.5736913192583323e-06,8.852272525385472e-06,0.0004580622424805501,1.744482572129797e-08,6.445476766780162e-07,5.967336045687721e-26,4.653918880569218e-15
3.877938136088184e-06,0.05595639656,0.054,0.0,0.0,0.0021851387353494667,0.8642025102354975,0.0040589496514102695,0.0011173126574312829,7.982873595138827e-10,0.06329073334903265,0.0,0.027068831110664007,4.0953710382840497e-07,1.0757688034963834e-09,2.9484968323467534e-06,2.104449861760578e-07,1.059628835906667e-08,6.984166956390194e-09,2.5702322960576696e-06,8.8415894383055e-06,0.00045833879873959083,1.7381142742502786e-08,6.433380678910951e-07,6.00241853031928e-26,4.655197473033043e-15
3.8857270595003685e-06,0.05595639656,0.054,0.0,0.0,0.002181587788359632,0.8641998970706993,0.004060604999802354,0.0011177479127591442,8.003912166056796e-10,0.06328963546547077,0.0,0.027072163209308272,4.090834376264005e-07,1.072514711682066e-09,2.943290747320513e-06,2.0995827782126378e-07,1.0584563294813344e-08,6.97475520669661e-09,2.5671306908260885e-06,8.83200699974712e-06,0.00045858728277139673,1.7324152400882915e-08,6.42253695172578e-07,6.034098529412462e-26,4.656343628001142e-15
3.893515982912553e-06,0.05595639656,0.054,0.0,0.0,0.0021780500795106454,0.8641972923909489,0.004062256686798433,0.001118182118158675,8.02496193255306e-10,0.06328854000028553,0.0,0.02707548236178309,4.0863133909808066e-07,1.0692777465699779e-09,2.9381053625249763e-06,2.094738715504065e-07,1.0572880046913088e-08,6.965375947117738e-09,2.564039934996949e-06,8.82245504698789e-06,0.0004588353737119185,1.7267467030790298e-08,6.411733499734682e-07,6.065878835041745e-26,4.657485470082855e-15
3.901304906324738e-06,0.05595639656,0.054,0.0,0.0,0.00217452553516052,0.8641946961508997,0.004063904729073404,0.0011186152785612159,8.046022876717245e-10,0.06328744694249416,0.0,0.027078788640735846,4.081807998515168e-07,1.0660578248676195e-09,2.9329405555510417e-06,2.0899175172072431e-07,1.056123718795894e-08,6.956029019761257e-09,2.560959970990689e-06,8.81293343450977e-06,0.00045908307307855893,1.7211084437524497e-08,6.40097010602273e-07,6.097759553244258e-26,4.6586230226366526e-15
3.908314937395704e-06,0.05595639656,0.054,0.0,0.0,0.0021713646404663968,0.8641923667135866,0.0040653848645777375,0.0011190042335005167,8.06498726862355e-10,0.06328646523978432,0.0,0.027081753344539383,4.077766408261514e-07,1.063174368075752e-09,2.9283097229267535e-06,2.0855978597229366e-07,1.055079270684344e-08,6.9476442818670275e-09,2.5581971831360635e-06,8.804389804694515e-06,0.0004593056689594719,1.7160597179790884e-08,6.391317123469847e-07,6.126538139928389e-26,4.6596431715594995e-15
3.91532496846667e-06,0.05595639656,0.054,0.0,0.0,0.002168214296888051,0.8641900440433716,0.004066862073277816,0.0011193923495093304,8.083960687029038e-10,0.06328548547031985,0.0,0.02708470773139821,4.073737320430342e-07,1.0603045141627138e-09,2.9236953721019546e-06,2.0812964848164455e-07,1.0540380922076418e-08,6.9392854701206325e-09,2.555443048954423e-06,8.79587052860181e-06,0.0004595279499801705,1.7110351837378408e-08,6.381696257693963e-07,6.155398223746133e-26,4.660659881542758e-15
3.922334999537636e-06,0.05595639656,0.054,0.0,0.0,0.0021650744518648315,0.8641877281078745,0.004068336367104395,0.0011197796301152978,8.102943119019045e-10,0.06328450762624235,0.0,0.027087651853159565,4.0697206751262014e-07,1.0574482029089787e-09,2.9190974158309204e-06,2.0770132812779767e-07,1.0530000886226603e-08,6.930952473461261e-09,2.5526975273203925e-06,8.787375502062145e-06,0.0004597499172276169,1.706034685102279e-08,6.372107353733166e-07,6.184339881772559e-26,4.661673169269948e-15
3.9293450306086015e-06,0.05595639656,0.054,0.0,0.0,0.002161945053184661,0.864185418874926,0.00406980775791784,0.001120166078825143,8.121934551723244e-10,0.06328353169973926,0.0,0.027090585761324937,4.065716412811965e-07,1.0546053357317047e-09,2.914515767475412e-06,2.0727481388344741e-07,1.05196525531105e-08,6.922645158549207e-09,2.5499605773720344e-06,8.778904621499255e-06,0.0004599715717827994,1.7010580674048068e-08,6.362550257610049e-07,6.213363191011759e-26,4.662683051317338e-15
3.936355061679567e-06,0.05595639656,0.054,0.0,0.0,0.0021588260489810306,0.8641831163125652,0.004071276257508579,0.0011205516991248355,8.14093497231539e-10,0.06328255768304374,0.0,0.02709350950705293,4.0617244743928614e-07,1.0517757935376252e-09,2.9099503410026587e-06,2.0685009480520265e-07,1.0509336843679064e-08,6.914363406065171e-09,2.547232158508517e-06,8.770457783925234e-06,0.0004601929147207774,1.6961051772242497e-08,6.353024816323922e-07,6.242468228397095e-26,4.663689544154811e-15
3.943365092750533e-06,0.05595639656,0.054,0.0,0.0,0.002155717387731541,0.8641808203890378,0.00407274187759914,0.0011209364944797452,8.15994436801308e-10,0.06328158556843425,0.0,0.027096423141163697,4.0577448011363356e-07,1.0489595312867254e-09,2.9054010509919403e-06,2.0642716003243816e-07,1.0499052513303338e-08,6.9061071151917015e-09,2.5445122303901786e-06,8.762034886944711e-06,0.0004604139471107163,1.6911758623729795e-08,6.343530877843067e-07,6.271655070791402e-26,4.664692664147314e-15
3.950375123821499e-06,0.05595639656,0.054,0.0,0.0,0.0021526190182538543,0.8641785310727954,0.004074204629843343,0.0011213204683348018,8.178962726077518e-10,0.06328061534823416,0.0,0.027099326714140257,4.053777334652589e-07,1.0461564646791727e-09,2.900867812620284e-06,2.0600599879481862e-07,1.0488799043292778e-08,6.897876151418692e-09,2.5418007529346138e-06,8.753635828743552e-06,0.0004606346700159391,1.6862699718860167e-08,6.33406829109696e-07,6.300923794987147e-26,4.665692427555118e-15
3.957385154892465e-06,0.05595639656,0.054,0.0,0.0,0.0021495308897021854,0.8641762483324921,0.004075664525826084,0.0011217036241146481,8.197990033813266e-10,0.06327964701481144,0.0,0.027102220276130566,4.049822016968311e-07,1.0433664538235334e-09,2.89635054164606e-06,2.0558660040512512e-07,1.0478578044247268e-08,6.889670391784924e-09,2.539097686313465e-06,8.745260508080521e-06,0.00046085508449397587,1.681387356009313e-08,6.32463690596878e-07,6.330274477706633e-26,4.666688850534397e-15
3.964395185963431e-06,0.05595639656,0.054,0.0,0.0,0.0021464529515667794,0.8641739721369848,0.004077121577066288,0.0011220859652237957,8.217026278568015e-10,0.06327868056057842,0.0,0.0271051038769529,4.0458787904848214e-07,1.040589465079333e-09,2.8918491544215016e-06,2.0516895425584624e-07,1.0468388144996754e-08,6.8814897483890404e-09,2.536402990953873e-06,8.736908824296644e-06,0.00046107519159659273,1.6765278661868025e-08,6.315236573288142e-07,6.359707195602248e-26,4.667681949139049e-15
3.971405217034397e-06,0.05595639656,0.054,0.0,0.0,0.002143385153669943,0.8641717024553304,0.004078575795016072,0.0011224674950467749,8.236071447732355e-10,0.06327771597799126,0.0,0.027107977566097008,4.041947597940656e-07,1.037825438607864e-09,2.8873635678861313e-06,2.047530498262753e-07,1.0458227999902226e-08,6.8733340858703e-09,2.533716627534644e-06,8.72858067730403e-06,0.00046129499236983963,1.671691355050103e-08,6.305867144823631e-07,6.389222025256599e-26,4.668671739320882e-15
3.9784152481053626e-06,0.05595639656,0.054,0.0,0.0,0.0021403274461614416,0.8641694392567844,0.004080027191059244,0.001122848216948288,8.255125528739531e-10,0.06327675325954976,0.0,0.027110841392724818,4.038028382455101e-07,1.0350742006619539e-09,2.882893699543821e-06,2.0433887667747647e-07,1.0448100265805385e-08,6.865203271895326e-09,2.5310385569812276e-06,8.720275967570549e-06,0.0004615144878541057,1.6668776764076625e-08,6.296528473275298e-07,6.418819043182712e-26,4.6696582369297105e-15
3.9854252791763284e-06,0.05595639656,0.054,0.0,0.0,0.0021372797795192323,0.8641671825107987,0.004081475776515543,0.0011232281342733567,8.274188509065218e-10,0.06327579239779703,0.0,0.027113695405677107,4.0341210875320314e-07,1.0323357220761302e-09,2.878439467477597e-06,2.039264244480533e-07,1.0438003759522522e-08,6.85709723584497e-09,2.52836874046904e-06,8.711994596136241e-06,0.0004617336790841385,1.6620866852314225e-08,6.287220412267578e-07,6.44849832582429e-26,4.6706414577156594e-15
3.992435310247294e-06,0.05595639656,0.054,0.0,0.0,0.002134242104546102,0.8641649321870221,0.00408292156264031,0.0011236072503474734,8.293260376227291e-10,0.06327483338531914,0.0,0.02711653965347512,4.030225657019967e-07,1.029609993043171e-09,2.87400079034561e-06,2.0351568286031415e-07,1.0427935471985752e-08,6.8490158450190425e-09,2.5257071394205798e-06,8.703736464605548e-06,0.00046195256708908886,1.6573182376469204e-08,6.277942816342072e-07,6.478259949555833e-26,4.6716214173295115e-15
3.99944534131826e-06,0.05595639656,0.054,0.0,0.0,0.0021312143723629527,0.8641626882552955,0.004084364560620624,0.001123985568476744,8.312341117785597e-10,0.0632738762147448,0.0,0.02711937418431864,4.026342035100325e-07,1.0268967928567235e-09,2.8695775873485805e-06,2.0310664171629157e-07,1.0417899412516174e-08,6.840958948574966e-09,2.5230537154970067e-06,8.695501475118935e-06,0.0004621711528925811,1.6525721909238394e-08,6.268695540950221e-07,6.508103990682826e-26,4.672598131321853e-15
4.006455372389226e-06,0.05595639656,0.054,0.0,0.0,0.0021281965344109887,0.8641604506856535,0.004085804781581035,0.0011243630919480373,8.33143072134173e-10,0.06327292087874498,0.0,0.02712219904609432,4.0224701663445353e-07,1.0241960728503532e-09,2.8651697782540497e-06,2.0269929089355936e-07,1.0407895493947325e-08,6.832926497300154e-09,2.52040843060361e-06,8.687289530377456e-06,0.00046238943751272034,1.6478484034621154e-08,6.259478442446494e-07,6.538030525442024e-26,4.673571615145995e-15
4.012764400353095e-06,0.05595639656,0.054,0.0,0.0,0.002125488899945075,0.8641584422879448,0.004087098615238785,0.001124702186340837,8.348618931336568e-10,0.06327206263888284,0.0,0.027124733193968267,4.0189954878853756e-07,1.0217761572492303e-09,2.861215846001066e-06,2.0233411207552283e-07,1.0398914484272913e-08,6.825718079740331e-09,2.518034601782049e-06,8.679918403404637e-06,0.0004625856369961139,1.643615910285458e-08,6.251208737031625e-07,6.565035001735201e-26,4.6744450014885444e-15
4.019073428316965e-06,0.05595639656,0.054,0.0,0.0,0.0021227892057742487,0.8641564389978288,0.004088390216489844,0.0011250406420768918,8.365814300560476e-10,0.06327120587383973,0.0,0.02712725958290275,4.015530244994551e-07,1.0193662070392599e-09,2.8572742605604245e-06,2.0197028701981486e-07,1.0389959271754243e-08,6.818529250526161e-09,2.515667307478467e-06,8.672565794145606e-06,0.0004627815940757457,1.6394012316689345e-08,6.242963255809062e-07,6.592106415046669e-26,4.6753157949620325e-15
4.025382456280834e-06,0.05595639656,0.054,0.0,0.0,0.002120097417151224,0.8641544407938546,0.004089679593312482,0.0011253784615129258,8.383016820060854e-10,0.06327035057835953,0.0,0.027129778247162707,4.0120743978970947e-07,1.016966200294877e-09,2.8533449645810654e-06,2.0160780850542136e-07,1.038102909976317e-08,6.811359961660151e-09,2.513306520416874e-06,8.665231632800898e-06,0.00046297730948253036,1.6352042666947757e-08,6.234741895909534e-07,6.61924482081084e-26,4.6761840066312976e-15
4.031060581448316e-06,0.05595639656,0.054,0.0,0.0,0.0021176815380793013,0.8641526467412971,0.004090838137128259,0.001125681956906786,8.39850519371988e-10,0.06326958206458114,0.0,0.027132038468559043,4.008972136309565e-07,1.0148146994112507e-09,2.849819058574771e-06,2.012827232077929e-07,1.0373011268660137e-08,6.8049242302794015e-09,2.5111873533348566e-06,8.658646603156068e-06,0.000463153247319607,1.6314420605507476e-08,6.22736321117327e-07,6.643726710326178e-26,4.676963198786051e-15
4.036738706615798e-06,0.05595639656,0.054,0.0,0.0,0.0021152720094734286,0.8641508567757709,0.004091994891344284,0.0011259849404974653,8.413999345384258e-10,0.06326881473311925,0.0,0.027134292485258296,4.0058774248216067e-07,1.0126711483009687e-09,2.846303019549999e-06,2.0095871761235193e-07,1.0365013513251258e-08,6.798504168020599e-09,2.509073415481221e-06,8.652076409677953e-06,0.00046332899051875636,1.6276940487300038e-08,6.220003907666402e-07,6.668262948942694e-26,4.677740316569675e-15
4.04241683178328e-06,0.05595639656,0.054,0.0,0.0,0.002112868806420575,0.8641490708818901,0.004093149861691396,0.0011262874139776854,8.429499268583054e-10,0.06326804858019786,0.0,0.027136540321825272,4.0027902348907766e-07,1.0105355226243951e-09,2.8427968064370044e-06,2.0063578656584997e-07,1.0357036295829463e-08,6.792099778958372e-09,2.5069646872884048e-06,8.64552100220645e-06,0.00046350453960556065,1.623960159139676e-08,6.212663911584631e-07,6.692853576979502e-26,4.6785153679193196e-15
4.0480949569507625e-06,0.05595639656,0.054,0.0,0.0,0.002110471904139611,0.8641472890443473,0.004094303053875688,0.0011265893790322673,8.445004956862698e-10,0.06326728360205826,0.0,0.027138782002697537,3.999710538160204e-07,1.0084078589067876e-09,2.839300378394278e-06,2.003139249399227e-07,1.0349076763434099e-08,6.785711002911165e-09,2.5048611492904763e-06,8.638980330818416e-06,0.000463679895103331,1.620240320145316e-08,6.205343149493881e-07,6.717498634726571e-26,4.679288360732563e-15
4.0537730821182446e-06,0.05595639656,0.054,0.0,0.0,0.0021080812779766373,0.8641455112479142,0.004095454473574505,0.0011268908373381836,8.460516403786929e-10,0.06326651979495916,0.0,0.027141017552181863,3.996638306583387e-07,1.0062879757808641e-09,2.8358136947734486e-06,1.9999312762989393e-07,1.0341137444077226e-08,6.779337651393025e-09,2.5027627821164275e-06,8.632454345803249e-06,0.0004638550575331368,1.6165344605693216e-08,6.198041548327845e-07,6.74219816244479e-26,4.680059302865986e-15
4.059451207285727e-06,0.05595639656,0.054,0.0,0.0,0.0021056969034070855,0.8641437374774392,0.00409660412644006,0.0011271917905646002,8.476033602936698e-10,0.06326575715517642,0.0,0.027143246994459316,3.9935735120423237e-07,1.004175908936742e-09,2.8323367151730635e-06,1.9967338957795676e-07,1.0333218088290824e-08,6.7729798055989604e-09,2.500669566493699e-06,8.625942997678202e-06,0.00046403002741378797,1.6128425096840377e-08,6.190759035385784e-07,6.766952200366192e-26,4.6808282021371365e-15
4.064561519936461e-06,0.05595639656,0.054,0.0,0.0,0.0021035562912414124,0.8641421445137455,0.004097637308028426,0.0011274622179987166,8.490003995032798e-10,0.06326507177436314,0.0,0.027145248290732067,3.9908215325426656e-07,1.0022817720245498e-09,2.829215697275368e-06,1.9938652684474896e-07,1.0326105348644879e-08,6.7672709709856224e-09,2.4987900611610307e-06,8.620095258196202e-06,0.00046418733610384,1.6095315877227353e-08,6.184221034374801e-07,6.789277473947589e-26,4.681518471263741e-15
4.069671832587195e-06,0.05595639656,0.054,0.0,0.0,0.0021014207054069456,0.8641405547879313,0.004098669067123877,0.001127732238870104,8.503979036590669e-10,0.06326438733338238,0.0,0.027147244677102295,3.9880755342243066e-07,1.0003938541711894e-09,2.826102477957381e-06,1.991005143856157e-07,1.0319007734162305e-08,6.7615744582668145e-09,2.496914699141485e-06,8.614259298942451e-06,0.00046434448962260076,1.60623182394496e-08,6.177698383742884e-07,6.811646962646372e-26,4.6822070976157805e-15
4.074782145237929e-06,0.05595639656,0.054,0.0,0.0,0.002099290128287041,0.8641389682891104,0.004099699407790982,0.001128001854379556,8.517958722966314e-10,0.06326370382955453,0.0,0.027149236170934565,3.985335496929793e-07,9.985120539743393e-10,2.8229970282114666e-06,1.9881534857039335e-07,1.031192969686076e-08,6.755890329606094e-09,2.4950434665826424e-06,8.608435084292964e-06,0.00046450148834371977,1.602943167715979e-08,6.171191031241392e-07,6.834060695731777e-26,4.682894086809899e-15
4.0798924578886635e-06,0.05595639656,0.054,0.0,0.0,0.0020971645423525135,0.8641373850064469,0.00410072833408325,0.0011282710657228604,8.531943049526848e-10,0.06326302126021086,0.0,0.027151222789518394,3.9826014006552716e-07,9.966366945184523e-10,2.819899319218383e-06,1.985310258097656e-07,1.0304863511254497e-08,6.750218817299007e-09,2.493176349702532e-06,8.602622578797958e-06,0.0004646583326393498,1.5996655686862045e-08,6.164698924856355e-07,6.856518702454187e-26,4.683579444439744e-15
4.0844917392743246e-06,0.05595639656,0.054,0.0,0.0,0.002095255768050085,0.864135962792948,0.004101653161789069,0.001128513011354086,8.544532906969259e-10,0.06326240774458876,0.0,0.027153006592126154,3.980145777112923e-07,9.949540819609457e-10,2.8171179757409677e-06,1.9827585317434743e-07,1.0298516616105046e-08,6.745124813717131e-09,2.4914994520714505e-06,8.597401305980899e-06,0.0004647993607781006,1.596725142085465e-08,6.158869021737325e-07,6.87676878662404e-26,4.684194875919969e-15
4.088631092521419e-06,0.05595639656,0.054,0.0,0.0,0.0020935413052673747,0.8641346850142064,0.004102484532412171,0.001128730484056391,8.555866986247958e-10,0.06326185622426998,0.0,0.02715460866035502,3.9779398044871814e-07,9.934439881384745e-10,2.814620090356759e-06,1.9804677701289066e-07,1.0292815795890738e-08,6.740548745389296e-09,2.4899930767756054e-06,8.592710223946811e-06,0.00046492617963501785,1.5940863511324528e-08,6.153632600694844e-07,6.895024561930649e-26,4.68474764150724e-15
4.092770445768513e-06,0.05595639656,0.054,0.0,0.0,0.0020918300862954103,0.8641334093264802,0.004103314982209799,0.0011289476936951603,8.567204101750794e-10,0.0632613053123572,0.0,0.027156207560401695,3.975737694369856e-07,9.919379217578939e-10,2.8121272328307143e-06,1.978182476182061e-07,1.028712494542071e-08,6.735980716486415e-09,2.4884893774667044e-06,8.588026761693816e-06,0.00046505289783048095,1.5914547262244913e-08,6.148406090908018e-07,6.913309437116733e-26,4.685299346484936e-15
4.096909799015608e-06,0.05595639656,0.054,0.0,0.0,0.002090122101972905,0.8641321357241052,0.004104144513302583,0.001129164640896387,8.57854425103683e-10,0.06326075500745312,0.0,0.02715780330129809,3.9735394363253583e-07,9.904358629002329e-10,2.8096393881063826e-06,1.9759026311988297e-07,1.0281444004435518e-08,6.731420693485748e-09,2.48698834693679e-06,8.583350900647192e-06,0.0004651795155595442,1.588830241149612e-08,6.143189465178566e-07,6.931623427691044e-26,4.685849993776712e-15
4.101049152262702e-06,0.05595639656,0.054,0.0,0.0,0.0020884173431729817,0.8641308642014375,0.004104973127804013,0.0011293813262839615,8.589887431669838e-10,0.06326020530816504,0.0,0.027159395892041895,3.971345019893923e-07,9.889378022996217e-10,2.807156541190471e-06,1.9736282165071343e-07,1.0275773045983785e-08,6.7268686719364e-09,2.4854899780040078e-06,8.578682622292327e-06,0.0004653060330166719,1.5862128698159314e-08,6.137982696406502e-07,6.949966549154312e-26,4.686399586295546e-15
4.105188505509796e-06,0.05595639656,0.054,0.0,0.0,0.0020867158008032456,0.8641295947528543,0.004105800827820694,0.0011295977504796803,8.601233641218271e-10,0.06325965621310482,0.0,0.027160985341596937,3.9691544346538253e-07,9.874437241202928e-10,2.8046786771431135e-06,1.9713592134542255e-07,1.0270111959045978e-08,6.722324623875818e-09,2.4839942635129122e-06,8.574021908176006e-06,0.00046543245039573297,1.5836025862511503e-08,6.132785757589728e-07,6.968338816999198e-26,4.686948126943816e-15
4.113467212003986e-06,0.05595639656,0.054,0.0,0.0,0.002083322329154855,0.8641270620555538,0.004107453492791177,0.0011300298177723475,8.623935137358564e-10,0.06325855983013866,0.0,0.02716415485282726,3.9647847163433596e-07,9.844674541448027e-10,2.799737838178993e-06,1.9668373681798894e-07,1.0258819373698343e-08,6.713260363866284e-09,2.4810107693629405e-06,8.564723099143242e-06,0.00046568498569212494,1.5784031791320948e-08,6.12242126229942e-07,7.005170853764436e-26,4.688042064185462e-15
4.121745918498175e-06,0.05595639656,0.054,0.0,0.0,0.0020799416149687,0.8641245375876317,0.004109102524927392,0.0011304608477072378,8.64664872009857e-10,0.06325746584754138,0.0,0.02716731190602601,3.9604301989279346e-07,9.815069367520448e-10,2.794816752855666e-06,1.962336948023878e-07,1.0247566064657994e-08,6.704227748300594e-09,2.478037807760202e-06,8.555454327117655e-06,0.000465937122987705,1.5732318143791556e-08,6.112095765231861e-07,7.042119661768047e-26,4.689131828510126e-15
4.130024624992365e-06,0.05595639656,0.054,0.0,0.0,0.002076573586725176,0.8641220213048435,0.0041107479408324194,0.0011308908451842653,8.669374370153259e-10,0.06325637425437217,0.0,0.027170456571696575,3.9560908005291005e-07,9.785620568659072e-10,2.7899153037656766e-06,1.9578578070375343e-07,1.0236351816183398e-08,6.695226611384704e-09,2.4750753223886745e-06,8.546215446619295e-06,0.00046618886381197977,1.568088288449884e-08,6.101809053850255e-07,7.079185364663666e-26,4.690217442759417e-15
4.1383033314865545e-06,0.05595639656,0.054,0.0,0.0,0.002073218173438849,0.864119513163267,0.004112389757000035,0.0011313198150707021,8.692112068311241e-10,0.06325528503976215,0.0,0.027173588919813946,3.9517664398689897e-07,9.756327000691905e-10,2.785033374430965e-06,1.9533998005119248e-07,1.0225176421381633e-08,6.686256788099437e-09,2.472123257339059e-06,8.53700631311121e-06,0.00046644020968507875,1.562972399651977e-08,6.091560917142353e-07,7.116368085977632e-26,4.691298929609629e-15
4.146582037980744e-06,0.05595639656,0.054,0.0,0.0,0.002069875304653369,0.8641170131193002,0.00411402798981567,0.001131747762201466,8.714861795434296e-10,0.06325419819291363,0.0,0.02717670901982976,3.9474570362633014e-07,9.72718753290866e-10,2.7801708492853024e-06,1.948962784990565e-07,1.0214039670002881e-08,6.677318114878754e-09,2.4691815571049566e-06,8.527826782991486e-06,0.0004666911621178331,1.5578839481228463e-08,6.081351145606504e-07,7.15366794910939e-26,4.692376311573283e-15
4.154860744474934e-06,0.05595639656,0.054,0.0,0.0,0.002066544910436559,0.8641145211296581,0.00411566265555733,0.0011321746913793957,8.737623532456933e-10,0.06325311370309959,0.0,0.02717981694067717,3.943162509610338e-07,9.6982010443425e-10,2.7753276136686783e-06,1.9445466182967022e-07,1.0202941355122343e-08,6.668410429255867e-09,2.4662501665792272e-06,8.518676713585708e-06,0.000466941722611848,1.552822735809792e-08,6.071179531238298e-07,7.191085077331879e-26,4.693449611000582e-15
4.171418157463313e-06,0.05595639656,0.054,0.0,0.0,0.0020599212685733074,0.8641095611417784,0.004118921350398817,0.0011330255149292752,8.783182960300102e-10,0.06325095175201641,0.0,0.027185996518034546,3.9346177696557236e-07,9.640682572607085e-10,2.7656985568805343e-06,1.9357762689232884e-07,1.0180859215475019e-08,6.650687376653311e-09,2.4604180962005293e-06,8.50046439081632e-06,0.00046744167374438567,1.5427812455549328e-08,6.05094994939832e-07,7.266271621510824e-26,4.6955840508436565e-15
4.187975570451692e-06,0.05595639656,0.054,0.0,0.0,0.002053346698693111,0.8641046328595824,0.004122165969634145,0.001133872323511717,8.828790200754784e-10,0.06324879910208625,0.0,0.027192128193161955,3.926131590711097e-07,9.583762823235716e-10,2.756145304642618e-06,1.927087639761665e-07,1.0158928376823475e-08,6.633086353219428e-09,2.4546266131965786e-06,8.482368221683077e-06,0.00046794007491387336,1.5328463799246735e-08,6.030870537036318e-07,7.341928702183107e-26,4.697702424748671e-15
4.204532983440071e-06,0.05595639656,0.054,0.0,0.0,0.002046820659721387,0.8640997359479164,0.004125396639711491,0.001134715154422039,8.874445103870726e-10,0.06324665566997531,0.0,0.027198212499342036,3.917703352528031e-07,9.52743319415968e-10,2.7466669715092778e-06,1.9184796374576734e-07,1.0137147236893007e-08,6.615606099586695e-09,2.448875290722733e-06,8.464387097439375e-06,0.0004684369378086913,1.5230166176829766e-08,6.010939682688501e-07,7.418057301018372e-26,4.699804905819829e-15
4.22109039642845e-06,0.05595639656,0.054,0.0,0.0,0.002040342618517256,0.8640948700764299,0.004128613485445391,0.0011355540444678402,8.920147520819743e-10,0.06324452137342383,0.0,0.027204249962010502,3.9093324437256737e-07,9.471685240179829e-10,2.737262685735182e-06,1.9099511876178186e-07,1.0115514216373256e-08,6.598245373835697e-09,2.4431637079868916e-06,8.446519923486824e-06,0.0004689322739767372,1.5132904647261133e-08,5.991155797610399e-07,7.494658397699834e-26,4.701891664699947e-15
4.242924026135177e-06,0.05595639656,0.054,0.0,0.0,0.002031872762298077,0.8640885005401677,0.004132834491330152,0.0011366542935259936,8.980485944731946e-10,0.06324172078681489,0.0,0.02721214059581177,3.89838067034239e-07,9.399047779563666e-10,2.724973363690432e-06,1.8988248796617745e-07,1.008721138617087e-08,6.575533107270575e-09,2.4356921133945716e-06,8.423131539445062e-06,0.00046958314018017534,1.5006208733365856e-08,5.96528957754859e-07,7.596393337183124e-26,4.7046196427627695e-15
4.264757655841905e-06,0.05595639656,0.054,0.0,0.0,0.00202348427086996,0.8640821836785904,0.004137031950889206,0.0011377478351047865,9.040906396426458e-10,0.06323893576121394,0.0,0.027219951841432465,3.887526179019558e-07,9.32738875770221e-10,2.712809376162656e-06,1.887832696018065e-07,1.0059159899979265e-08,6.553023792287045e-09,2.4282879645158148e-06,8.399936980758537e-06,0.00047023139723252497,1.488125599641187e-08,5.939672662766551e-07,7.698953825178083e-26,4.707320953696739e-15
4.286591285548632e-06,0.05595639656,0.054,0.0,0.0,0.002015175982452246,0.8640759187709842,0.004141206137776822,0.0011388347498592773,9.101408543351939e-10,0.06323616611624881,0.0,0.02722768484365335,3.876767635836165e-07,9.256689999135712e-10,2.7007688289118996e-06,1.8769723170030112e-07,1.0031356312637892e-08,6.530714714818368e-09,2.4209503428402646e-06,8.376933846378893e-06,0.0004708770705331385,1.4758014238327114e-08,5.914301584463056e-07,7.802342092454809e-26,4.70999596992436e-15
4.308424915255359e-06,0.05595639656,0.054,0.0,0.0,0.002006946757299411,0.8640697051099935,0.004145357321077064,0.0011399151170805892,9.161992056166567e-10,0.0632334116745529,0.0,0.027235340725464092,3.8661037315381263e-07,9.186933756971483e-10,2.6888498655957648e-06,1.8662414749315388e-07,1.0003797241843477e-08,6.50860320948679e-09,2.413678346703494e-06,8.354119774989589e-06,0.0004715201850874905,1.4636452003913884e-08,5.889172937176097e-07,7.906560363943471e-26,4.712645057012687e-15
