Time (s),Volume (m^3),He,Ar,Ne,X(1),O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),OX(10),H2NX(28),HX(9),H3NX(29),HNX(49),HOX(13),H2OX(14),NX(59),NOX2(76),NOX(27),N2X2(25),N2X(26),N2O2(46),O2X2(47)
4.3302585449620865e-06,0.05595639656,0.054,0.0,0.0,0.001998795477179117,0.8640635420013077,0.004149485765402842,0.0011409890147255932,9.222656608688371e-10,0.06323067226169993,0.0,0.027242920588580213,3.855533180995281e-07,9.11810269984965e-10,2.677050666851492e-06,1.8556379525867238e-07,9.97647936576307e-09,6.486686658332649e-09,2.4064710909019365e-06,8.33149244420748e-06,0.000472160765515462,1.4516538560010404e-08,5.864283377352282e-07,8.011610858781072e-26,4.71526857382983e-15
4.352092174668814e-06,0.05595639656,0.054,0.0,0.0,0.0019907210448667657,0.8640574287633616,0.0041535917309921296,0.0011420565194457575,9.283401877846588e-10,0.06322794770614104,0.0,0.02725042551394378,3.845054722677677e-07,9.050179898743437e-10,2.6653694493531814e-06,1.8451595815590935e-07,9.949399427887667e-09,6.464962489773331e-09,2.3993277063140307e-06,8.309049569773306e-06,0.00047279883605942836,1.4398243875888063e-08,5.839629621953948e-07,8.117495790357459e-26,4.717866872697872e-15
4.373925804375541e-06,0.05595639656,0.054,0.0,0.0,0.0019827223836597274,0.8640513647270415,0.004157675473800601,0.001143117706614926,9.34422754363446e-10,0.06322523783914377,0.0,0.027257856562204585,3.834667118014999e-07,8.983148819548985e-10,2.653804464921032e-06,1.834804241509268e-07,9.922554228848714e-09,6.443428177977531e-09,2.3922473395370744e-06,8.286788904777762e-06,0.0004734344205919683,1.4281538604375663e-08,5.815208447126715e-07,8.224217366359206e-26,4.720440299539477e-15
4.3957594340822684e-06,0.05595639656,0.054,0.0,0.0,0.001974798436901269,0.8640453492354042,0.004161737245592527,0.0011441726503565643,9.40513328906281e-10,0.06322254249473262,0.0,0.027265214774191655,3.824369150904699e-07,8.916993310802481e-10,2.6423539996920585e-06,1.8245698587711853e-07,9.895940623139315e-09,6.422081241546307e-09,2.3852291525371785e-06,8.264708238934692e-06,0.0004740675426234505,1.4166394062924292e-08,5.791016686890714e-07,8.331777788814281e-26,4.722989194020709e-15
4.417593063788996e-06,0.05595639656,0.054,0.0,0.0,0.0019669481675060906,0.8640393816433906,0.004165777294031452,0.0011452214235709386,9.466118800113667e-10,0.06321986150962933,0.0,0.027272501171383128,3.814159627349587e-07,8.851697586780772e-10,2.6310163732889203e-06,1.814454404288386e-07,9.869555528866496e-09,6.400919241871069e-09,2.378272322293178e-06,8.242805397817022e-06,0.0004746982253097025,1.4052782215232546e-08,5.767051231811712e-07,8.440179254135886e-26,4.72551388969464e-15
4.439426693495723e-06,0.05595639656,0.054,0.0,0.0,0.0019591705575083057,0.8640334613175567,0.004169795862766789,0.0011462640979610808,9.527183765695575e-10,0.06321719472319623,0.0,0.027279716756354124,3.804037374781919e-07,8.7872462254487e-10,2.6197899379507717e-06,1.8044558932482175e-07,9.843395923838106e-09,6.379939783555769e-09,2.371376040444065e-06,8.22107824204929e-06,0.0004753264914593006,1.3940675654994527e-08,5.743309027741249e-07,8.549423953163315e-26,4.7280147141405645e-15
4.46126032320245e-06,0.05595639656,0.054,0.0,0.0,0.001951464607628949,0.8640275876358143,0.004173793191516911,0.0011473007440576978,9.588327877600254e-10,0.06321454197738147,0.0,0.027286862513204925,3.794001241472437e-07,8.723624160693206e-10,2.608673077779015e-06,1.7945723843763366e-07,9.81745882221562e-09,6.359140512977943e-09,2.3645395129885346e-06,8.19952466673952e-06,0.0004759523635403401,1.3830047587551973e-08,5.719787074649631e-07,8.659514071206493e-26,4.7304919890910994e-15
4.483093952909178e-06,0.05595639656,0.054,0.0,0.0,0.001943829336852555,0.8640217599871777,0.004177769516150716,0.001148331431243616,9.64955083045995e-10,0.06321190311666562,0.0,0.0272939394079803,3.7840500963161745e-07,8.660816662539497e-10,2.597664208004424e-06,1.7848019777050793e-07,9.791741292688089e-09,6.338519116344738e-09,2.357761959969661e-06,8.178142600805566e-06,0.00047657586368734584,1.3720871813558109e-08,5.6964824254491e-07,8.77045178808927e-26,4.732946030560549e-15
4.504927582615905e-06,0.05595639656,0.054,0.0,0.0,0.0019362637820030384,0.8640159777715087,0.004181725068769282,0.0011493562277782496,9.71085232170477e-10,0.06320927798800807,0.0,0.02730094838908968,3.7741828285879216e-07,8.598809322684788e-10,2.5867617742087114e-06,1.775142812752007e-07,9.766240497920943e-09,6.318073319563046e-09,2.3510426151193335e-06,8.15693000607708e-06,0.00047719701370842936,1.3613122715665631e-08,5.673392184772067e-07,8.882239278186619e-26,4.7353771489799324e-15
4.526761212322632e-06,0.05595639656,0.054,0.0,0.0,0.0019287669973391004,0.8640102403992762,0.004185660077783821,0.0011503752008209967,9.772232051521478e-10,0.06320666644079585,0.0,0.02730789038770789,3.7643983466899364e-07,8.537588077490213e-10,2.5759642515807017e-06,1.7655930705578388e-07,9.740953606769576e-09,6.297800889633456e-09,2.3443807255824963e-06,8.135884876784728e-06,0.0004778158350913967,1.3506775241132794e-08,5.650513507880454e-07,8.994878710463996e-26,4.737785649314547e-15
4.5485948420293595e-06,0.05595639656,0.054,0.0,0.0,0.001921338054166113,0.8640045472913223,0.004189574767990897,0.0011513884164537505,9.83368972281352e-10,0.06320406832679411,0.0,0.02731476631815912,3.7546955782297853e-07,8.477139168556083e-10,2.5652701442601814e-06,1.7561509702439448e-07,9.715877814987725e-09,6.277699629038753e-09,2.3377755516691787e-06,8.115005239179219e-06,0.0004784323490099618,1.3401804883616234e-08,5.627843599610939e-07,9.108372248527997e-26,4.740171831175422e-15
4.570428471736087e-06,0.05595639656,0.054,0.0,0.0,0.0019139760404566352,0.8639988978786348,0.004193469360646072,0.0011523959397029754,9.895225041161666e-10,0.06320148350009788,0.0,0.027321577078292976,3.745073470113289e-07,8.417449122128355e-10,2.5546779846512176e-06,1.7468147667616875e-07,9.691010428592794e-09,6.257767376309032e-09,2.3312263665087525e-06,8.094289150565026e-06,0.0004790465763304324,1.3298187673678954e-08,5.605379713262494e-07,9.222722050659816e-26,4.742535988945392e-15
4.592262101442814e-06,0.05595639656,0.054,0.0,0.0,0.00190668006047079,0.8639932916021204,0.004197344073537405,0.0011533978345617717,9.956837714784673e-10,0.06319891181708381,0.0,0.027328323549860933,3.7355309874282256e-07,8.35850478647609e-10,2.544186332719674e-06,1.7375827531463833e-07,9.66634883886791e-09,6.238002012812658e-09,2.3247324556928603e-06,8.073734698247224e-06,0.00047965853761809706,1.3195900170572303e-08,5.583119149511746e-07,9.337930269836624e-26,4.74487841190576e-15
4.614095731149541e-06,0.05595639656,0.054,0.0,0.0,0.0018994492343925677,0.8639877279123862,0.004201199121056017,0.001154394164010989,1.0018527454501272e-09,0.06319635313636379,0.0,0.027335006598875413,3.726067112062922e-07,8.300293328345731e-10,2.5337937753968758e-06,1.7284532602760528e-07,9.641890278982624e-09,6.218401452105822e-09,2.318293117230301e-06,8.053340000240648e-06,0.00048026825314159975,1.3094919430269305e-08,5.561059255553612e-07,9.453999053801151e-26,4.747199384308643e-15
4.635929360856269e-06,0.05595639656,0.054,0.0,0.0,0.0018922826979834097,0.8639822062695316,0.004205034714264029,0.0011553849900395633,1.008029397369326e-09,0.06319380731874039,0.0,0.027341627075953244,3.7166808450141733e-07,8.242802121519782e-10,2.5234989259065085e-06,1.719424649090325e-07,9.617632208710335e-09,6.198963636325979e-09,2.31190766112371e-06,8.033103203811004e-06,0.0004808757428802221,1.2995223004800054e-08,5.539197423952284e-07,9.570930545095212e-26,4.749499185512005e-15
4.657762990562996e-06,0.05595639656,0.054,0.0,0.0,0.0018851796022412233,0.8639767261429441,0.004208851060960965,0.0011563703736644818,1.0142136988269101e-09,0.06319127422716311,0.0,0.027348185816653967,3.707371205368237e-07,8.186018799698318e-10,2.513300423170178e-06,1.710495313813007e-07,9.593572330493733e-09,6.179686548368612e-09,2.305575409000207e-06,8.013022484201286e-06,0.0004814810265299015,1.2896788939758436e-08,5.517531091683592e-07,9.688726881067941e-26,4.751778090101839e-15
4.679596620269723e-06,0.05595639656,0.054,0.0,0.0,0.001878139113057173,0.8639712870110934,0.004212648365750333,0.0011573503749507299,1.0204056216627618e-09,0.06318875372668477,0.0,0.027354683641819123,3.6981372253422945e-07,8.129931438715043e-10,2.5031969313275858e-06,1.701663691040076e-07,9.56970789532834e-09,6.160568216443403e-09,2.2992956941041397e-06,7.993096045425354e-06,0.00048208412350649266,1.2799595742590945e-08,5.496057739395995e-07,9.807390193917912e-26,4.754036367951692e-15
4.701430249976451e-06,0.05595639656,0.054,0.0,0.0,0.0018711604108909623,0.8639658883613368,0.0042164268301039184,0.0011583250530304047,1.0266051379622824e-09,0.06318624568441947,0.0,0.027361121357892496,3.688977954354578e-07,8.074528267181907e-10,2.493187138994257e-06,1.69292824226451e-07,9.546036085594798e-09,6.141606673529748e-09,2.2930678611589884e-06,7.973322120602974e-06,0.0004826850529515739,1.2703622357576439e-08,5.474774890364465e-07,9.92692261080684e-26,4.7562742843081835e-15
4.723263879683178e-06,0.05595639656,0.054,0.0,0.0,0.001864242690464172,0.8639605296897328,0.004220186652421986,0.001159294466120937,1.0328122200530029e-09,0.0631837499695027,0.0,0.027367499757225883,3.679892463359193e-07,8.019797551703494e-10,2.483269758601575e-06,1.6842874517920304e-07,9.522555054374124e-09,6.122799986167336e-09,2.2868912655751706e-06,7.953698968084937e-06,0.0004832838337413364,1.2608848202029705e-08,5.4536801093035e-07,1.0047326253810804e-25,4.758492099980888e-15
4.745097509389905e-06,0.05595639656,0.054,0.0,0.0,0.0018573851604401339,0.8639552105008503,0.004223928028095128,0.0011602586715438296,1.0390268405011299e-09,0.0631812664530502,0.0,0.027373819618397587,3.670879837067659e-07,7.965728041943243e-10,2.4734435261804972e-06,1.6757398506515704e-07,9.499263223819626e-09,6.104146315552681e-09,2.280765273139106e-06,7.934224870016044e-06,0.00048388048449066494,1.2515253168596427e-08,5.432771001857745e-07,1.0168603239839995e-25,4.760690071446254e-15
4.7669311390966325e-06,0.05595639656,0.054,0.0,0.0,0.0018505870431207634,0.8639499303075905,0.0042276511495649574,0.0011612177257420762,1.0452489721082715e-09,0.06317879500811997,0.0,0.02738008170650543,3.6619391628782247e-07,7.912309114573284e-10,2.463707201061154e-06,1.6672840040965645e-07,9.476156111210388e-09,6.085643783803876e-09,2.27468926152855e-06,7.914898142724004e-06,0.0004844750235472798,1.2422817459273138e-08,5.412045214466621e-07,1.029075568101677e-25,4.762868450645107e-15
4.786581405832687e-06,0.05595639656,0.054,0.0,0.0,0.0018445189034027292,0.8639452110789045,0.00423098650826378,0.0011620765161791625,1.0508552903033293e-09,0.06317658092545207,0.0,0.027385668811542863,3.653953348992798e-07,7.8647789536647e-10,2.4550203710616023e-06,1.6597510048446216e-07,9.455516983298979e-09,6.0691191871617544e-09,2.2692630777536758e-06,7.897628714213236e-06,0.00048500831816894176,1.2340600583592513e-08,5.393546829801818e-07,1.0401443133870282e-25,4.764812445526044e-15
4.804266645895137e-06,0.05595639656,0.054,0.0,0.0,0.0018390977412280683,0.8639409901636262,0.004233975933064815,0.0011628459316107439,1.0559061437345092e-09,0.06317459645027579,0.0,0.02739065816201717,3.6468148133676673e-07,7.822438259448765e-10,2.447262922840622e-06,1.6530330205994181e-07,9.437067759879901e-09,6.054349374250937e-09,2.2644133382333226e-06,7.882186148827037e-06,0.0004854868441835899,1.226738351195716e-08,5.377022264334182e-07,1.050167086399233e-25,4.766548791078613e-15
4.8219518859575864e-06,0.05595639656,0.054,0.0,0.0,0.0018337142202403613,0.8639367939937381,0.004236953714063826,0.0011636120648875988,1.0609618776330526e-09,0.06317261967569562,0.0,0.02739561092519324,3.6397219336986436e-07,7.780505396127046e-10,2.4395623285864293e-06,1.646372756583034e-07,9.418736293887337e-09,6.039675520971358e-09,2.259595316545204e-06,7.866837353533465e-06,0.0004859640165298928,1.2194893339425207e-08,5.36061391612225e-07,1.06024767192952e-25,4.768272716706488e-15
4.839637126020036e-06,0.05595639656,0.054,0.0,0.0,0.0018283679520930004,0.8639326223256233,0.004239919948113158,0.00116437494439299,1.0660224779827312e-09,0.06317065053781644,0.0,0.027400527483022793,3.632674261058407e-07,7.73897470461197e-10,2.4319179702858886e-06,1.639769491532347e-07,9.40052193912869e-09,6.025096673835176e-09,2.2548087008033136e-06,7.851581478901992e-06,0.0004864398444878982,1.2123120350370353e-08,5.344320607310225e-07,1.0703861812798657e-25,4.769984348499989e-15
4.857322366082486e-06,0.05595639656,0.054,0.0,0.0,0.0018230585537673174,0.8639284749189241,0.004242874730902839,0.001165134598164333,1.0710879308625225e-09,0.06316868897350794,0.0,0.027405408212194886,3.6256713517799247e-07,7.697840999629678e-10,2.424329239051844e-06,1.6332225222959156e-07,9.382423353744385e-09,6.010611940612183e-09,2.2500531833128965e-06,7.836417685664279e-06,0.0004869143372351158,1.205205499416644e-08,5.328141175580078e-07,1.0805827255356628e-25,4.7716838108498095e-15
4.8750076061449356e-06,0.05595639656,0.054,0.0,0.0,0.001817785647480481,0.8639243515364879,0.004245818156978679,0.0011658910538985936,1.0761582224455674e-09,0.06316673492039315,0.0,0.027410253484225676,3.618712762619585e-07,7.657099195378778e-10,2.416795535055171e-06,1.62673116523553e-07,9.3644387673607e-09,5.996220417728228e-09,2.245328460614878e-06,7.821345145899035e-06,0.0004873875038466907,1.1981687862613282e-08,5.312074474267771e-07,1.0908374155801952e-25,4.773371226458761e-15
4.892692846207385e-06,0.05595639656,0.054,0.0,0.0,0.001812548860600437,0.8639202519443113,0.0042487503197600135,0.001166644338957631,1.0812333389981366e-09,0.06316478831683682,0.0,0.0274150636655433,3.6117980618906283e-07,7.616743779896045e-10,2.4093162665702923e-06,1.620294734097295e-07,9.34656788208675e-09,5.981921175445686e-09,2.240634232992036e-06,7.806363040583184e-06,0.0004878593533012328,1.1912009719306294e-08,5.296119371822934e-07,1.1011503620959063e-25,4.775046716445422e-15
4.910378086269835e-06,0.05595639656,0.054,0.0,0.0,0.0018073478255558055,0.8639161759114891,0.00425167131155744,0.001167394480373455,1.0863132668786206e-09,0.06316284910193361,0.0,0.02741983911757818,3.6049268258154827e-07,7.57676978155628e-10,2.4018908502810454e-06,1.6139125548088916e-07,9.328809683205042e-09,5.967713361291616e-09,2.2359702046914874e-06,7.79147056008639e-06,0.0004883298944799979,1.1843011488287704e-08,5.280274751565113e-07,1.1115216755490245e-25,4.77671040031496e-15
4.928063326332285e-06,0.05595639656,0.054,0.0,0.0,0.0018021821797470556,0.8639121232101616,0.004254581223590004,0.0011681415048533494,1.091397992536527e-09,0.06316091721549694,0.0,0.02742458019684932,3.5980986275657535e-07,7.537172551878337e-10,2.394518711725331e-06,1.6075839773869468e-07,9.311161890859385e-09,5.953596116101378e-09,2.2313360841097456e-06,7.776666906291889e-06,0.0004887991361652018,1.1774684217547791e-08,5.264539511612209e-07,1.121951466206775e-25,4.778362395945199e-15
4.9457485663947344e-06,0.05595639656,0.054,0.0,0.0,0.001797051565467775,0.863908093615465,0.004257480146001204,0.0011688854387848766,1.0964875025115007e-09,0.06315899259804815,0.0,0.027429287255042085,3.5913130500520844e-07,7.497946723844953e-10,2.38719928418228e-06,1.6013083505633426e-07,9.293624450974143e-09,5.939568528994381e-09,2.2267315831361615e-06,7.761951289454188e-06,0.0004892670870468738,1.1707019118202298e-08,5.248912564351261e-07,1.1324398441428794e-25,4.7800028197199945e-15
4.963433806457184e-06,0.05595639656,0.054,0.0,0.0,0.0017919556298215888,0.8639040869054807,0.004260368167876107,0.001169626308240806,1.101581783432354e-09,0.06315707519080556,0.0,0.027433960639092408,3.584569689145133e-07,7.459087430556881e-10,2.379932008569495e-06,1.5950850278285895e-07,9.276197017713186e-09,5.925629784340848e-09,2.2221564173702197e-06,7.747322928214436e-06,0.000489733755722974,1.1640007561583838e-08,5.233392836400322e-07,1.1429869192146385e-25,4.7816317864981234e-15
4.981119046519634e-06,0.05595639656,0.054,0.0,0.0,0.0017868940246369423,0.8639001028611883,0.004263245377258244,0.0011703641389839523,1.1066808220161165e-09,0.06315516493567382,0.0,0.02743860069127005,3.577868134818936e-07,7.420590568352127e-10,2.3727163344099207e-06,1.5889133894918427e-07,9.25887640004892e-09,5.91177907176496e-09,2.2176103065056516e-06,7.732781052991631e-06,0.000490199150695582,1.15736410248775e-08,5.217979268584838e-07,1.1535928010822722e-25,4.7832494095625876e-15
4.9988042865820836e-06,0.05595639656,0.054,0.0,0.0,0.0017818664063930154,0.8638961412664162,0.004266111861163566,0.0011710989564719275,1.1117846050670875e-09,0.06315326177523346,0.0,0.027443207749250274,3.5712079815100966e-07,7.382450948209932e-10,2.3655517187736628e-06,1.5827928185065962e-07,9.241662534656908e-09,5.898015492876697e-09,2.213092973491113e-06,7.718324902162728e-06,0.0004906632803785344,1.1507911139039718e-08,5.202670815207632e-07,1.1642575992214043e-25,4.784855800788907e-15
5.014721002638288e-06,0.05595639656,0.054,0.0,0.0,0.0017773703285747496,0.8638925948490555,0.00426868259749915,0.0011717577366763922,1.1163820554957742e-09,0.06315155494987795,0.0,0.02744732616684197,3.5652489240118644e-07,7.348426693148432e-10,2.3591467764276833e-06,1.5773274539717973e-07,9.226262090773413e-09,5.885702135885169e-09,2.209051752629442e-06,7.70538703694628e-06,0.0004910799221547238,1.1449291794867375e-08,5.188982226595828e-07,1.1739063812628921e-25,4.786292040977736e-15
5.030637718694492e-06,0.05595639656,0.054,0.0,0.0,0.0017729012615951979,0.863889066289308,0.004271244777883492,0.0011724141146595589,1.120983328825709e-09,0.06314985378432457,0.0,0.027451418368848658,3.5593228053252506e-07,7.314685124824472e-10,2.352782372014831e-06,1.5719025177951807e-07,9.210946230119294e-09,5.873458171924376e-09,2.2050334234797233e-06,7.692517455497806e-06,0.0004914955517984741,1.1391175571040742e-08,5.175377201440263e-07,1.1836030534989574e-25,4.787719352305531e-15
5.046554434750696e-06,0.05595639656,0.054,0.0,0.0,0.0017684589643811208,0.8638855554353224,0.0042737984636804435,0.0011730681083642685,1.1255884156148916e-09,0.06314815823807877,0.0,0.027455484592199486,3.5534293295980056e-07,7.281222933685319e-10,2.3464581258315385e-06,1.5665175892011602e-07,9.195713000930722e-09,5.861282922964373e-09,2.2010377915318267e-06,7.679715622533024e-06,0.0004919101752584196,1.1333556622612079e-08,5.161855005308236e-07,1.1933476953358305e-25,4.789137813325548e-15
5.0624711508069005e-06,0.05595639656,0.054,0.0,0.0,0.0017640431987259433,0.863882062137003,0.004276343715615974,0.0011737197355444322,1.1301973064763174e-09,0.06314646827106486,0.0,0.027459525070991975,3.5475682286843895e-07,7.248036049618872e-10,2.3401736614484977e-06,1.5611722297361512e-07,9.180565790159873e-09,5.849175853406499e-09,2.197064664037236e-06,7.666981004135302e-06,0.000492323798432881,1.1276429251042846e-08,5.148414911771673e-07,1.2031403860249848e-25,4.790547501759069e-15
5.078387866863105e-06,0.05595639656,0.054,0.0,0.0,0.001759653729239854,0.8638785862459852,0.004278880593791619,0.0011743690137675973,1.1348099920774586e-09,0.06314478384361964,0.0,0.02746354003654508,3.5417392415509263e-07,7.215122428729934e-10,2.3339286073803147e-06,1.555866016917876e-07,9.165501132331404e-09,5.837136506498152e-09,2.1931138511238444e-06,7.654313075427159e-06,0.0004927364271593842,1.12197877933324e-08,5.135056203277116e-07,1.2129812046828726e-25,4.79194849430264e-15
5.092712911313689e-06,0.05595639656,0.054,0.0,0.0,0.0017557254976162645,0.863875472706064,0.004281156673759795,0.0011749513701816076,1.1389646459511019e-09,0.06314327256279702,0.0,0.027467131880696,3.536520370110905e-07,7.185731040003938e-10,2.3283414525376163e-06,1.5511235653061165e-07,9.152011946402508e-09,5.826358411672777e-09,2.1895770430456454e-06,7.642968530584003e-06,0.0004931069475403285,1.116922131105754e-08,5.123102363461801e-07,1.2218791562098953e-25,4.79320201533638e-15
5.107037955764273e-06,0.05595639656,0.054,0.0,0.0,0.0017518182097644149,0.8638723730414927,0.0042834260621087685,0.0011755318505706075,1.143122359320562e-09,0.06314176570888454,0.0,0.027470703409056395,3.531327070732373e-07,7.156554997178047e-10,2.3227856602393432e-06,1.5464121995083913e-07,9.13859095932135e-09,5.815634137531031e-09,2.1860580216193486e-06,7.631677207710438e-06,0.0004934766712838951,1.1119039894923567e-08,5.111213359224635e-07,1.2308162129234379e-25,4.794448608930977e-15
5.121363000214857e-06,0.05595639656,0.054,0.0,0.0,0.0017479316997819061,0.8638692871476109,0.004285688801383373,0.0011761104673640795,1.1472831254935919e-09,0.06314026325380419,0.0,0.027474254784634913,3.526159183733583e-07,7.127593993511785e-10,2.3172609676579945e-06,1.5417316088308348e-07,9.125234225633218e-09,5.804963562659386e-09,2.182556653110371e-06,7.6204387349796e-06,0.0004938456025337223,1.1069239592575968e-08,5.09938868419809e-07,1.2397924322052094e-25,4.795688329129958e-15
5.135688044665441e-06,0.05595639656,0.054,0.0,0.0,0.00174406580351261,0.8638662149208322,0.004287944933735978,0.001176687232875381,1.151446937812429e-09,0.06313876516973502,0.0,0.027477786168711854,3.521016497782581e-07,7.098844887772757e-10,2.3117671180432757e-06,1.5370815192484452e-07,9.11194152112009e-09,5.794346047022004e-09,2.1790728044542346e-06,7.6092527450003966e-06,0.0004942137453978806,1.1019816483569091e-08,5.087627837385163e-07,1.248807871437069e-25,4.796921229571644e-15
5.148580584670967e-06,0.05595639656,0.054,0.0,0.0,0.0017406039873133577,0.8638634615173454,0.004289969838461524,0.001177204749073806,1.155196967878974e-09,0.06313742060849888,0.0,0.027480947453568744,3.5164094514043444e-07,7.073149061953736e-10,2.306848813763178e-06,1.5329222841322357e-07,9.100035668435896e-09,5.784835262217442e-09,2.175952211248752e-06,7.5992299244087024e-06,0.0004945444032761382,1.0975655008654378e-08,5.077097238347984e-07,1.2569553471397872e-25,4.798025052959884e-15
5.161473124676493e-06,0.05595639656,0.054,0.0,0.0,0.0017371586194055504,0.8638607190271376,0.004291989455599229,0.0011777207844302627,1.1589494551530304e-09,0.06313607954552895,0.0,0.027484092789751665,3.51182253878027e-07,7.047622384120312e-10,2.3019551001280937e-06,1.5287873024076867e-07,9.088180682530155e-09,5.7753670527904565e-09,2.172845607897905e-06,7.589249054839705e-06,0.0004948744288119176,1.0931793175352518e-08,5.06661758028184e-07,1.2651346790398592e-25,4.799123433544042e-15
5.174365664682019e-06,0.05595639656,0.054,0.0,0.0,0.001733729583662303,0.8638579873768714,0.004294003815084465,0.0011782353476854433,1.1627043948516112e-09,0.06313474196106662,0.0,0.027487222291336936,3.5072556197793105e-07,7.022262737804914e-10,2.297085795392055e-06,1.5246763797696629e-07,9.076375689217172e-09,5.765940941202075e-09,2.16975290015686e-06,7.579309875656667e-06,0.0004952038249290405,1.0888228226689827e-08,5.056188508477647e-07,1.273345908801846e-25,4.800216409298743e-15
5.185968950686992e-06,0.05595639656,0.054,0.0,0.0,0.0017306573203958247,0.8638555380997103,0.004295812267870702,0.00117869720313403,1.1660859334678295e-09,0.06313354109297428,0.0,0.02749002539759469,3.503162354615664e-07,6.999579554077382e-10,2.2927241425798836e-06,1.520996960469048e-07,9.065797485890706e-09,5.757493172144678e-09,2.1669812667404772e-06,7.570400044645495e-06,0.0004954997456828615,1.0849271376616031e-08,5.046845304430755e-07,1.2807633226307926e-25,4.801195497448095e-15
5.1975722366919654e-06,0.05595639656,0.054,0.0,0.0,0.0017275981098806366,0.8638530974915204,0.004297616507487101,0.0011791578794715278,1.1694694512354266e-09,0.06313234301242232,0.0,0.027492815851006193,3.499085074273043e-07,6.977029553467216e-10,2.288381984134456e-06,1.517336714333495e-07,9.05525958929735e-09,5.749079152089369e-09,2.164220745974881e-06,7.561523585012418e-06,0.0004957951610624236,1.0810550856162881e-08,5.037542536454505e-07,1.2882066376723314e-25,4.802170265274111e-15
5.209175522696939e-06,0.05595639656,0.054,0.0,0.0,0.0017245518697036066,0.863850665500219,0.00429941655525168,0.0011796173829201836,1.1728549447128413e-09,0.06313114770533892,0.0,0.027495593732517937,3.4950236849186373e-07,6.954611256963172e-10,2.28405919083072e-06,1.5136955008651896e-07,9.04476263922917e-09,5.740698633041227e-09,2.1614712709761213e-06,7.552680310611073e-06,0.0004960900731550349,1.0772064730139642e-08,5.02827995258988e-07,1.2956758841736423e-25,4.803140739727618e-15
5.2196184801014145e-06,0.05595639656,0.054,0.0,0.0,0.001721821275628097,0.8638484840327846,0.004301033031700446,0.001180029938309362,1.1759035752413107e-09,0.06313007428873191,0.0,0.0274980831432549,3.491381934837991e-07,6.934546477921446e-10,2.280185128671863e-06,1.5104345668719484e-07,9.035350431732037e-09,5.7331846495094936e-09,2.1590061328249506e-06,7.544749584350605e-06,0.0004963550654423325,1.0737626040350467e-08,5.019977777928396e-07,1.302420402389374e-25,4.804010517985717e-15
5.23006143750589e-06,0.05595639656,0.054,0.0,0.0,0.0017191010622275827,0.8638463094658166,0.0043026461452136296,0.0011804415531321143,1.1789538008293624e-09,0.06312900309720557,0.0,0.02750056249381613,3.487752904693798e-07,6.914586851498526e-10,2.27632655611829e-06,1.5071888294763212e-07,9.025970791771103e-09,5.725697510475342e-09,2.1565498401455596e-06,7.536845454877364e-06,0.0004966196532496914,1.0703374275068052e-08,5.011707769194305e-07,1.3091859715503343e-25,4.804876859570472e-15
5.240504394910366e-06,0.05595639656,0.054,0.0,0.0,0.0017163911708491446,0.8638441417622243,0.004304255911010819,0.0011808522318290467,1.182005618997189e-09,0.06312793412071337,0.0,0.02750303184180405,3.4841365299361083e-07,6.894731355287206e-10,2.272483380997732e-06,1.5039581862982166e-07,9.016624112813221e-09,5.718237042560954e-09,2.1541023453048706e-06,7.5289677893593116e-06,0.0004968838380703391,1.0669308064629109e-08,5.003469746981669e-07,1.3159726136344268e-25,4.805739783671541e-15
5.250947352314842e-06,0.05595639656,0.054,0.0,0.0,0.0017136915432810623,0.8638419808851876,0.004305862344212122,0.001181261978811182,1.1850590272740524e-09,0.06312686734927431,0.0,0.027505491244385834,3.480532737074153e-07,6.87497932488215e-10,2.268655512559724e-06,1.5007425402607963e-07,9.007310199752718e-09,5.7108031252482505e-09,2.151663601083892e-06,7.521116455929925e-06,0.0004971476213884763,1.0635426051438482e-08,4.995263533195615e-07,1.3227803505913903e-25,4.806599309322192e-15
