Time (s),Volume (m^3),He,Ar,Ne,X(1),O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),OX(10),H2NX(28),HX(9),H3NX(29),HNX(49),HOX(13),H2OX(14),NX(59),NOX2(76),NOX(27),N2X2(25),N2X(26),N2O2(46),O2X2(47)
5.261390309719318e-06,0.05595639656,0.054,0.0,0.0,0.001711002121750076,0.8638398267981563,0.004307465459839476,0.0011816707984602113,1.1881140231982341e-09,0.06312580277297263,0.0,0.027507940758296788,3.476941457983679e-07,6.855330297518224e-10,2.264842860376464e-06,1.4975417878001715e-07,8.998028043587248e-09,5.703395640081045e-09,2.1492335606268517e-06,7.513291323655377e-06,0.0004974110046799377,1.0601726889879217e-08,4.987088951028635e-07,1.3296092043473072e-25,4.807455455411707e-15
5.271833267123794e-06,0.05595639656,0.054,0.0,0.0,0.001708322848915346,0.8638376794648461,0.004309065272816008,0.0011820786951287458,1.1911706043169792e-09,0.06312474038195716,0.0,0.02751038043984419,3.473362631741177e-07,6.83578316140233e-10,2.261045334271179e-06,1.4943558260299445e-07,8.988778238685833e-09,5.6960144011289764e-09,2.146812177311813e-06,7.505492262340526e-06,0.0004976739894117626,1.0568209247750885e-08,4.978945824964695e-07,1.3364591968146267e-25,4.808308240714126e-15
5.282276224528269e-06,0.05595639656,0.054,0.0,0.0,0.0017056536678643033,0.8638355388492382,0.004310661797967589,0.0011824856731405657,1.1942287681864454e-09,0.0631236801664407,0.0,0.02751281034491274,3.4697961876569337e-07,6.816337165365081e-10,2.2572628454674556e-06,1.4911845615244207e-07,8.979560979314866e-09,5.688659286939302e-09,2.1443994049281056e-06,7.497719142729765e-06,0.0004979365770418029,1.0534871804603542e-08,4.970833980789964e-07,1.3433303498770377e-25,4.809157683849181e-15
5.292719181932745e-06,0.05595639656,0.054,0.0,0.0,0.001702994522110884,0.8638334049155739,0.004312255050024847,0.0011828917367908663,1.197288512371648e-09,0.06312262211669942,0.0,0.02751523052896771,3.466242055462432e-07,6.796992057246044e-10,2.2534953058871225e-06,1.4880278963165826e-07,8.970374751405874e-09,5.681330198983451e-09,2.141995197651806e-06,7.48997183652499e-06,0.0004981987690197137,1.0501713251163755e-08,4.962753245551429e-07,1.3502226853919784e-25,4.8100038032889045e-15
5.303162139337221e-06,0.05595639656,0.054,0.0,0.0,0.0017003453555898352,0.8638312776283552,0.004313845043622004,0.0011832968903465028,1.200349834446411e-09,0.06312156622307252,0.0,0.02751764104705743,3.4627001767853173e-07,6.77774667469829e-10,2.2497426274199322e-06,1.484885727218514e-07,8.961220201385136e-09,5.6740269395082615e-09,2.139599509847919e-06,7.482250216105906e-06,0.0004984605667869944,1.0468732291484801e-08,4.954703447541297e-07,1.3571362252067326e-25,4.810846617402319e-15
5.313605096741697e-06,0.05595639656,0.054,0.0,0.0,0.001697706112651685,0.8638291569523407,0.004315431793298055,0.0011837011380462332,1.2034127319933122e-09,0.06312051247596161,0.0,0.027520041953819456,3.459170485632065e-07,6.758600102128386e-10,2.2460047231536514e-06,1.4817579620005583e-07,8.952098193803113e-09,5.666749383982645e-09,2.1372122962854245e-06,7.474554154760166e-06,0.0004987219717759175,1.0435927641088551e-08,4.946684416318394e-07,1.3640709911397206e-25,4.811686144407318e-15
5.324048054146173e-06,0.05595639656,0.054,0.0,0.0,0.0016950767380618736,0.8638270428525437,0.004317015313499722,0.0011841044841009545,1.2064772026036346e-09,0.06311946086583,0.0,0.027522433303484632,3.455652909436271e-07,6.739552392130406e-10,2.242281507255145e-06,1.4786445092392848e-07,8.94300645992437e-09,5.659497462561509e-09,2.1348335121540294e-06,7.466883526772847e-06,0.0004989829854104712,1.0403298025719291e-08,4.938695982664353e-07,1.3710270049794715e-25,4.812522402367642e-15
5.3344910115506485e-06,0.05595639656,0.054,0.0,0.0,0.0016924571769955344,0.8638249352942295,0.004318595618579712,0.0011845069326939398,1.2095432438773135e-09,0.0631184113832026,0.0,0.027524815149877455,3.452147390292916e-07,6.720602390626915e-10,2.2385728936935983e-06,1.4755452669889872e-07,8.933945419105935e-09,5.652270963145959e-09,2.1324631127774915e-06,7.459238207034448e-06,0.0004992436091071769,1.0370842184473332e-08,4.930737978571814e-07,1.3780042885087765e-25,4.813355409258572e-15
5.344933968955124e-06,0.05595639656,0.054,0.0,0.0,0.0016898473750313156,0.8638228342429142,0.004320172722797077,0.0011849084879810732,1.2126108534228859e-09,0.06311736401866502,0.0,0.02752718754642232,3.448653868692676e-07,6.70174882298513e-10,2.2348787972921845e-06,1.4724601418940776e-07,8.9249172521121e-09,5.645069748777225e-09,2.1301010538671483e-06,7.451618071296066e-06,0.0004995038442734915,1.0338558867853855e-08,4.922810237282274e-07,1.3850028634823753e-25,4.814185182909643e-15
5.3553769263596e-06,0.05595639656,0.054,0.0,0.0,0.0016872472781516215,0.8638207396643607,0.004321746640321809,0.0011853091540910826,1.2156800288574431e-09,0.0631163187628631,0.0,0.02752955054614992,3.4451722707693957e-07,6.682992130553013e-10,2.2311991343815786e-06,1.4693890488683342e-07,8.915918753625217e-09,5.6378937889787645e-09,2.127747291609392e-06,7.444022996376277e-06,0.0004997636923082784,1.0306446835402773e-08,4.914912593218731e-07,1.392022751619551e-25,4.8150117409847254e-15
5.365819883764076e-06,0.05595639656,0.054,0.0,0.0,0.0016846568327380652,0.8638186515245783,0.004323317385232461,0.0011857089351257637,1.2187507678065789e-09,0.06311527560650271,0.0,0.027531904201695215,3.441702535979494e-07,6.664331356764371e-10,2.2275338210922872e-06,1.4663318896924393e-07,8.906949352194336e-09,5.630742857497451e-09,2.1254017822631015e-06,7.436452859620645e-06,0.0005000231546035724,1.0274504860044383e-08,4.90704488196808e-07,1.399063974638936e-25,4.815835101075511e-15
5.3752185454281045e-06,0.05595639656,0.054,0.0,0.0,0.0016823336398689396,0.8638167776760257,0.00432472835462796,0.0011860679846861866,1.221515767710131e-09,0.063114338553167,0.0,0.027534014545597667,3.4385898743403793e-07,6.647617116636528e-10,2.2242472389713133e-06,1.46359228075303e-07,8.898905577507133e-09,5.624328300559385e-09,2.1232978442454255e-06,7.429660957949496e-06,0.0005002563420055558,1.0245901476077268e-08,4.899989399498598e-07,1.4054193346086405e-25,4.816573405305343e-15
5.384617207092133e-06,0.05595639656,0.054,0.0,0.0,0.0016800181830379103,0.8638149089911041,0.004326136775671671,0.001186426323589161,1.2242820304250043e-09,0.06311340318620634,0.0,0.027536117400857058,3.4354867282767086e-07,6.630979421541302e-10,2.2209721526903304e-06,1.460863821212e-07,8.890886745521083e-09,5.617933889496287e-09,2.121200524688466e-06,7.422889069424761e-06,0.0005004892190813839,1.0217433973009408e-08,4.892957912261708e-07,1.4117920091891922e-25,4.817309145907364e-15
5.3940158687561615e-06,0.05595639656,0.054,0.0,0.0,0.0016777104239719413,0.863813045445535,0.004327542658443447,0.001186783954769848,1.227049554237727e-09,0.06311246949896757,0.0,0.02753821280504477,3.432393045059765e-07,6.614418762098577e-10,2.2177085029890923e-06,1.4581464464168192e-07,8.88288771271909e-09,5.611559466572152e-09,2.11910979236655e-06,7.4161371063675815e-06,0.0005007217868290342,1.0189101478263937e-08,4.885950302843225e-07,1.4181820141666163e-25,4.818042335439834e-15
5.40341453042019e-06,0.05595639656,0.054,0.0,0.0,0.0016754103246450671,0.8638111870151961,0.004328946012959414,0.0011871408811462974,1.2298183374402843e-09,0.06311153748483567,0.0,0.02754030079547663,3.4293087921304665e-07,6.5979325489934e-10,2.2144562298281895e-06,1.455440081730395e-07,8.874915852484287e-09,5.605204864099831e-09,2.1170256162025328e-06,7.409404981414769e-06,0.0005009540462416446,1.0160903128495917e-08,4.878966454592239e-07,1.4245893653175175e-25,4.818772986392716e-15
5.4107086908147395e-06,0.05595639656,0.054,0.0,0.0,0.001673630507009039,0.8638097482253825,0.0043300333992468635,0.0011874174024575127,1.2319680154498427e-09,0.06311081531154562,0.0,0.027541916167662005,3.426921622475232e-07,6.585189079747814e-10,2.211939992504585e-06,1.4533472634248627e-07,8.868749082689146e-09,5.600286905220536e-09,2.1154126173422822e-06,7.404193897429847e-06,0.0005011340874149187,1.0139110715362676e-08,4.873562696860161e-07,1.4295739794283412e-25,4.819338291924125e-15
5.418002851209289e-06,0.05595639656,0.054,0.0,0.0,0.001671855262585877,0.8638083124909335,0.004331119273383076,0.0011876935023562936,1.2341184501806883e-09,0.06311009413895956,0.0,0.027543527114050365,3.424540076415164e-07,6.572492095916833e-10,2.2094305452366497e-06,1.4512610182091778e-07,8.862592041814834e-09,5.59538093469158e-09,2.113803534641223e-06,7.398994669882299e-06,0.0005013139439286805,1.0117398180870737e-08,4.868173126972343e-07,1.4345690581072987e-25,4.8199020816229524e-15
5.425297011603839e-06,0.05595639656,0.054,0.0,0.0,0.001670084573911149,0.8638068798007639,0.004332203639978341,0.0011879691821856388,1.2362696408411554e-09,0.06310937396403213,0.0,0.027545133651776275,3.422164140190663e-07,6.559838447590706e-10,2.2069278603126405e-06,1.4491813043864662e-07,8.856451258345823e-09,5.590486560341008e-09,2.1121983534681273e-06,7.393807258121336e-06,0.0005014936162423022,1.0095765133577861e-08,4.862797691303793e-07,1.439574608742828e-25,4.820464361311089e-15
5.431861755958933e-06,0.05595639656,0.054,0.0,0.0,0.0016684948349049938,0.8638055929733529,0.004333178284762507,0.0011882169359778033,1.2382063581026569e-09,0.06310872665708939,0.0,0.02754657578041993,3.4200305796584164e-07,6.548488563615517e-10,2.2046812031688314e-06,1.447315122947109e-07,8.850937280769588e-09,5.5860918325216115e-09,2.1107570148706795e-06,7.389148657481653e-06,0.0005016551642090721,1.0076363024050695e-08,4.857971839931536e-07,1.4440885638784973e-25,4.820969126596222e-15
5.437770025878518e-06,0.05595639656,0.054,0.0,0.0,0.00166706720242799,0.8638044369227442,0.004334054426957205,0.001188439625199823,1.2399499261353854e-09,0.06310814476784997,0.0,0.027547870665017953,3.4181142320534994e-07,6.538304458164626e-10,2.2026638602252564e-06,1.445640051933945e-07,8.845984221896444e-09,5.5821447277271625e-09,2.1094624940296097e-06,7.384964048577668e-06,0.000501800430399449,1.0058955664188372e-08,4.853638293460303e-07,1.4481583853491992e-25,4.821422376912067e-15
5.443678295798103e-06,0.05595639656,0.054,0.0,0.0,0.0016656425282151888,0.8638032828499572,0.0043349295881891774,0.0011886620411824308,1.241693988732293e-09,0.06310756352780328,0.0,0.027549162687282122,3.4162015274241917e-07,6.528149028712344e-10,2.2006509063299138e-06,1.4439692178270495e-07,8.84104083870851e-09,5.578205264049799e-09,2.1081705080196916e-06,7.380787121446974e-06,0.0005019455765430658,1.0041599758872545e-08,4.849313926033316e-07,1.4522350905166872e-25,4.82187464657126e-15
5.449586565717688e-06,0.05595639656,0.054,0.0,0.0,0.0016642208031546128,0.863802130749206,0.004335803770871028,0.0011888841846278296,1.2434385454763709e-09,0.06310698293535649,0.0,0.027550451856154144,3.4142924579176264e-07,6.518022909040501e-10,2.1986423270994047e-06,1.4423026013186204e-07,8.836106700258222e-09,5.574273589274308e-09,2.106881049593027e-06,7.376617855355153e-06,0.0005020906028794338,1.0024295100725966e-08,4.844998709686186e-07,1.4563186832625534e-25,4.822325938519595e-15
5.455494835637273e-06,0.05595639656,0.054,0.0,0.0,0.001662802018171944,0.8638009806147265,0.004336676977406789,0.001189106056235672,1.2451835959514354e-09,0.06310640298892238,0.0,0.027551738180539215,3.412387011222554e-07,6.507925536748366e-10,2.1966381085223665e-06,1.4406401906220398e-07,8.831181485787407e-09,5.570349548002836e-09,2.1055941112136163e-06,7.372456229251581e-06,0.0005022355096474703,1.0007041486213397e-08,4.840692616548217e-07,1.460409167494454e-25,4.822776255766283e-15
5.461403105556859e-06,0.05595639656,0.054,0.0,0.0,0.0016613861642296949,0.8637998324407791,0.004337549210191356,0.0011893276567030765,1.2469291397421253e-09,0.06310582368691935,0.0,0.027553021669304876,3.410485175074102e-07,6.497856175045907e-10,2.1946382366607195e-06,1.4389819719701326e-07,8.826266171678498e-09,5.566433015807403e-09,2.104309685389898e-06,7.368302222164038e-06,0.0005023802970854997,9.989838712929075e-09,4.836395618864413e-07,1.4645065471163995e-25,4.823225601304679e-15
5.467311375476444e-06,0.05595639656,0.054,0.0,0.0,0.0016599732323272418,0.863798686221646,0.004338420471611596,0.0011895489867246364,1.2486751764338994e-09,0.06310524502777141,0.0,0.027554302331282816,3.408586941286711e-07,6.487815820090553e-10,2.192642697378161e-06,1.4373279261968694e-07,8.821360227443828e-09,5.562524228111539e-09,2.1030277650510535e-06,7.36415581369802e-06,0.0005025249654305454,9.972686575775593e-09,4.832107689014506e-07,1.4686108259954129e-25,4.823673978023182e-15
5.473219645396029e-06,0.05595639656,0.054,0.0,0.0,0.0016585632135018953,0.8637975419516327,0.004339290764046336,0.0011897700469924311,1.250421705613033e-09,0.06310466700990826,0.0,0.02755558017526855,3.4066922995145194e-07,6.477804064130269e-10,2.190651476729385e-06,1.4356780384928455e-07,8.816462842964649e-09,5.55862304044739e-09,2.101748342766017e-06,7.3600169830635174e-06,0.0005026695149194149,9.955584874028464e-09,4.827828799449705e-07,1.4727220080313267e-25,4.8241213888915066e-15
5.479127915315614e-06,0.05595639656,0.054,0.0,0.0,0.001657156098826713,0.8637963996250672,0.004340160089864904,0.001189990838196041,1.2521687268666156e-09,0.06310408963176506,0.0,0.027556855210020475,3.4048012369119483e-07,6.46781975400063e-10,2.1886645609739453e-06,1.4340322968719647e-07,8.811575345257121e-09,5.554729240243271e-09,2.100471411038128e-06,7.355885709395996e-06,0.00050281394578824,9.938533409208132e-09,4.823558922737422e-07,1.4768400971299943e-25,4.8245678368897e-15
5.485036185235199e-06,0.05595639656,0.054,0.0,0.0,0.0016557518794104256,0.8637952592362995,0.004341028451428604,0.0011902113610225541,1.2539162397825503e-09,0.06310351289178247,0.0,0.027558127444262042,3.402913744141881e-07,6.457864165704061e-10,2.1866819362313042e-06,1.4323906844112124e-07,8.806697368554597e-09,5.550843145560651e-09,2.0991969629621315e-06,7.351761972621068e-06,0.0005029582582714557,9.921531978556068e-09,4.819298031597513e-07,1.4809650971446093e-25,4.825013324851293e-15
5.4909444551547845e-06,0.05595639656,0.054,0.0,0.0,0.0016543505464001445,0.8637941207797031,0.0043418958510914145,0.0011904316161565824,1.2556642439495468e-09,0.06310293678840684,0.0,0.027559396886680947,3.401029812380449e-07,6.44793712020384e-10,2.184703588666755e-06,1.4307531842860578e-07,8.801827485233828e-09,5.546964635041262e-09,2.097924991221408e-06,7.347645752221614e-06,0.0005031024526036867,9.90458038399005e-09,4.815046098808991e-07,1.485097011966154e-25,4.825457855704248e-15
5.49685272507437e-06,0.05595639656,0.054,0.0,0.0,0.0016529520909781266,0.8637929842496725,0.004342762291197536,0.0011906516042802713,1.2574127389571233e-09,0.0631023613200898,0.0,0.027560663545927813,3.3991494292524486e-07,6.438036871876615e-10,2.1827295046930243e-06,1.4291197840613142e-07,8.796967458520686e-09,5.543093366380516e-09,2.0966554882750596e-06,7.343537027389763e-06,0.0005032465290191459,9.88767843129657e-09,4.810803097260657e-07,1.4892358455060443e-25,4.825901432425557e-15
5.502760994993955e-06,0.05595639656,0.054,0.0,0.0,0.0016515565043606077,0.8637918496406256,0.004343627774082904,0.0011908713260733103,1.2591617243956022e-09,0.06310178648528857,0.0,0.027561927430619373,3.3972725840537275e-07,6.428164971441297e-10,2.180759670687494e-06,1.4274904692153443e-07,8.792117339358689e-09,5.5392297547629064e-09,2.0953884473944937e-06,7.339435778380724e-06,0.0005033904877496752,9.870825919915748e-09,4.806569000008001e-07,1.4933816016024097e-25,4.826344057791079e-15
5.50866926491354e-06,0.05595639656,0.054,0.0,0.0,0.0016501637778026602,0.8637907169470019,0.004344492302077069,0.0011910907822129473,1.2609111998561058e-09,0.06310121228246578,0.0,0.027563188549337616,3.395399268661411e-07,6.418321712932821e-10,2.1787940729625296e-06,1.4258652226345784e-07,8.78727471398538e-09,5.53537374429783e-09,2.09412386141626e-06,7.335341985002198e-06,0.0005035343290275248,9.854022653897602e-09,4.802343780147332e-07,1.497534284133603e-25,4.826785734677471e-15
5.514577534833125e-06,0.05595639656,0.054,0.0,0.0,0.0016487739025943897,0.8637895861632624,0.004345355877499558,0.0011913099733739966,1.262661164930558e-09,0.06310063871008939,0.0,0.027564446910626827,3.3935294718327874e-07,6.408504572598662e-10,2.176832698038855e-06,1.4242440304984017e-07,8.782441752745988e-09,5.531524810625011e-09,2.0928617227069457e-06,7.331255626438909e-06,0.0005036780530851889,9.837268443701679e-09,4.798127410879518e-07,1.5016938970212572e-25,4.827226466071398e-15
5.52048580475271e-06,0.05595639656,0.054,0.0,0.0,0.0016473868700577678,0.8637884572838906,0.004346218502661065,0.0011915289002288533,1.2644116192116762e-09,0.06310006576663292,0.0,0.027565702522998368,3.391663181846496e-07,6.3987152627121e-10,2.1748755325319052e-06,1.4226268797263222e-07,8.777619428836708e-09,5.5276834678987235e-09,2.0916020247137986e-06,7.327176683268245e-06,0.0005038216601520221,9.820563090984253e-09,4.793919865598474e-07,1.505860444088318e-25,4.82766625469121e-15
5.526394074672296e-06,0.05595639656,0.054,0.0,0.0,0.0016460026715546029,0.8637873303033916,0.004347080179867285,0.001191747563447503,1.2661625622929731e-09,0.06309949345057504,0.0,0.027566955394930263,3.389800390509242e-07,6.388954229307438e-10,2.172922562938763e-06,1.4210137539415346e-07,8.77280401447421e-09,5.523849621963251e-09,2.090344760315294e-06,7.323105135489184e-06,0.0005039651504580829,9.803906402847527e-09,4.789721117719929e-07,1.5100339292104914e-25,4.8281051033892734e-15
5.532302344591881e-06,0.05595639656,0.054,0.0,0.0,0.0016446212984791897,0.863786205216292,0.00434794091141276,0.001191965963697532,1.2679139937687534e-09,0.0630989217603999,0.0,0.02756820553486271,3.387941087419805e-07,6.379220006245755e-10,2.170973775926525e-06,1.419404638888779e-07,8.767998219064064e-09,5.520023056055965e-09,2.089089922281157e-06,7.319040962885712e-06,0.0005041085242330226,9.787298189828983e-09,4.785531140762422e-07,1.5142143562739623e-25,4.828543015040989e-15
5.538210614511466e-06,0.05595639656,0.054,0.0,0.0,0.0016432427422607783,0.8637850820171398,0.004348800699584978,0.0011921841016441384,1.2696659132341097e-09,0.0630983506945969,0.0,0.02756945295120334,3.38608526168107e-07,6.369512872897423e-10,2.1690291582398115e-06,1.4177995207135292e-07,8.763201956179318e-09,5.516203848386927e-09,2.087837503699796e-06,7.314984145735435e-06,0.0005042517817050397,9.770738260158012e-09,4.781349908391328e-07,1.5184017291357706e-25,4.8289799924382174e-15
5.544118884431051e-06,0.05595639656,0.054,0.0,0.0,0.0016418669943641462,0.8637839607005049,0.004349659546664034,0.0011924019779501434,1.2714183202849218e-09,0.06309778025166073,0.0,0.027570697652325987,3.3842329035692344e-07,6.359832968023537e-10,2.1670886966216634e-06,1.416198384804035e-07,8.75841412329672e-09,5.512391976114294e-09,2.086587497596828e-06,7.310934664278265e-06,0.0005043949231018413,9.754226423818375e-09,4.777177394359468e-07,1.5225960516593368e-25,4.829416038384416e-15
5.550027154350636e-06,0.05595639656,0.054,0.0,0.0,0.0016404940462877808,0.8637828412609783,0.004350517454921185,0.001192619593276005,1.2731712145178532e-09,0.06309721043009138,0.0,0.027571939646569548,3.3823840032667685e-07,6.350179970664811e-10,2.1651523778745827e-06,1.4146012166967488e-07,8.753635386243131e-09,5.508587403205169e-09,2.085339897009364e-06,7.306892498785058e-06,0.000504537948650456,9.737762492085375e-09,4.77301357253058e-07,1.526797327707466e-25,4.829851155675853e-15
5.5559354242702215e-06,0.05595639656,0.054,0.0,0.0,0.0016391238895646753,0.8637817236931717,0.0043513744266200464,0.001192836948279827,1.2749245955303478e-09,0.06309664122839409,0.0,0.027573178942239554,3.380538550639958e-07,6.340553836197812e-10,2.1632201888841023e-06,1.4130080022714874e-07,8.748865680224406e-09,5.504790123395054e-09,2.084094695025545e-06,7.302857629642019e-06,0.0005046808585771205,9.721346276793555e-09,4.768858416868873e-07,1.531005561138414e-25,4.830285347091273e-15
5.561843694189807e-06,0.05595639656,0.054,0.0,0.0,0.0016377565157621372,0.863780607991719,0.00435223046401648,0.001193054043617368,1.2766784629206297e-09,0.06309607264507924,0.0,0.027574415547607922,3.378696535728145e-07,6.330954511584732e-10,2.1612921165837172e-06,1.4114187273743701e-07,8.744104703352471e-09,5.501000111658173e-09,2.0828518847470813e-06,7.298830037286338e-06,0.0005048236531073981,9.704977590864825e-09,4.764711901434143e-07,1.535220755809742e-25,4.830718615402228e-15
5.567751964109392e-06,0.05595639656,0.054,0.0,0.0,0.0016363919164812128,0.8637794941512741,0.004353085569358225,0.0011932708799420563,1.2784328162876997e-09,0.06309550467866247,0.0,0.027575649470912848,3.376857948701769e-07,6.321381838952674e-10,2.159368147952915e-06,1.409833377853414e-07,8.73935263342475e-09,5.497217345672931e-09,2.081611459303914e-06,7.29480970222502e-06,0.0005049663324661432,9.688656248145673e-09,4.7605740003903105e-07,1.5394429155767507e-25,4.831150963368843e-15
5.573660234028977e-06,0.05595639656,0.054,0.0,0.0,0.0016350300833568405,0.863778382166512,0.004353939744885285,0.001193487457904995,1.2801876552313315e-09,0.06309493732766451,0.0,0.02757688072035929,3.3750227796963964e-07,6.3118357288509e-10,2.1574482700304668e-06,1.4082519396752945e-07,8.734609422489715e-09,5.4934418072176084e-09,2.080373411855111e-06,7.290796605041317e-06,0.0005051088968774911,9.672382063355399e-09,4.756444688004786e-07,1.5436720442923732e-25,4.8315823937396605e-15
5.579568503948562e-06,0.05595639656,0.054,0.0,0.0,0.0016336710080576073,0.8637772720321291,0.004354792992829907,0.0011937037781549783,1.2819429793520711e-09,0.06309437059061133,0.0,0.027578109304119146,3.373191018853839e-07,6.302316102937764e-10,2.155532469912301e-06,1.4066743988870057e-07,8.729874932365902e-09,5.489673474930191e-09,2.0791377355847415e-06,7.286790726385904e-06,0.000505251346564877,9.656154852149655e-09,4.752323938646366e-07,1.5479081458076312e-25,4.832012909252918e-15
5.585476773868147e-06,0.05595639656,0.054,0.0,0.0,0.0016323146822854089,0.863776163742842,0.004355645315416428,0.0011939198413384996,1.2836987882512335e-09,0.06309380446603398,0.0,0.02757933523033114,3.371362656424087e-07,6.292822807126397e-10,2.1536207347440046e-06,1.4051007415530956e-07,8.725149328007533e-09,5.4859123265736045e-09,2.0779044237026584e-06,7.282792046976203e-06,0.0005053936817510384,9.639974431107848e-09,4.7482117267843096e-07,1.5521512239715176e-25,4.832442512636181e-15
5.591385043787733e-06,0.05595639656,0.054,0.0,0.0,0.0016309610977755164,0.8637750572933879,0.004356496714861559,0.0011941356480997625,1.2854550815309008e-09,0.06309323895246859,0.0,0.027580558507101324,3.369537682676388e-07,6.283355765101825e-10,2.151713051726435e-06,1.403530953824431e-07,8.720432526633578e-09,5.482158345014517e-09,2.0766734694474025e-06,7.278800547605285e-06,0.0005055359026580041,9.623840617658125e-09,4.744108026988072e-07,1.556401282630659e-25,4.8328712066055975e-15
5.597293313707318e-06,0.05595639656,0.054,0.0,0.0,0.0016296102462964167,0.8637739526785243,0.004357347193374412,0.0011943511990806896,1.2872118587939187e-09,0.06309267404845632,0.0,0.027581779142503166,3.367716087860278e-07,6.273914931893893e-10,2.14980940811752e-06,1.401965021950845e-07,8.715724259754619e-09,5.478411509156816e-09,2.0754448660819635e-06,7.274816209132568e-06,0.0005056780095071111,9.607753230152161e-09,4.740012813926363e-07,1.5606583256298141e-25,4.833298993867254e-15
5.603201583626903e-06,0.05595639656,0.054,0.0,0.0,0.0016282621196493131,0.8637728498930298,0.0043581967531561685,0.0011945664949209356,1.288969119643896e-09,0.06309210975254355,0.0,0.02758299714457738,3.3658978623213705e-07,6.264500121105237e-10,2.1479097912240663e-06,1.400402932200118e-07,8.711024803290825e-09,5.474671795141142e-09,2.0742186068940847e-06,7.270839012480907e-06,0.0005058200025190115,9.591712087867105e-09,4.735926062367288e-07,1.5649223568117897e-25,4.8337258771168764e-15
5.609109853546488e-06,0.05595639656,0.054,0.0,0.0,0.0016269167096682787,0.8637717489317024,0.0043590453964004894,0.0011947815362578953,1.2907268636852005e-09,0.0630915460632815,0.0,0.027584212521332432,3.364082996468111e-07,6.255111234031854e-10,2.146014188405305e-06,1.3988446708943001e-07,8.706334193766376e-09,5.470939187406286e-09,2.072994685200781e-06,7.2668689386500245e-06,0.000505961881913656,9.57571701089435e-09,4.731847747178337e-07,1.5691933800169171e-25,4.834151859038582e-15
5.615018123466073e-06,0.05595639656,0.054,0.0,0.0,0.0016255740082202542,0.863770649789361,0.0043598931252937035,0.0011949963237267145,1.292485090522957e-09,0.06309098297922647,0.0,0.027585425280744934,3.362271480671247e-07,6.245748286859215e-10,2.1441225870786413e-06,1.3972902244725568e-07,8.701651936713415e-09,5.46721366628292e-09,2.0717730943432493e-06,7.262905968706466e-06,0.0005061036479103085,9.55976782022849e-09,4.7277778433246804e-07,1.5734713990836762e-25,4.83457694230668e-15
5.6209263933856585e-06,0.05595639656,0.054,0.0,0.0,0.0016242340072042765,0.8637695524608441,0.0043607399420141826,0.001195210857960303,1.2942437997630457e-09,0.06309042049893977,0.0,0.027586635430759048,3.360463305359068e-07,6.236411069432624e-10,2.1422349747107513e-06,1.395739579415744e-07,8.696978367131465e-09,5.463495205290277e-09,2.070553827685869e-06,7.258950083775551e-06,0.0005062453007275625,9.543864337799726e-09,4.7237163258690413e-07,1.5777564178487364e-25,4.83500112958559e-15
5.626834663305244e-06,0.05595639656,0.054,0.0,0.0,0.0016228966985516664,0.8637684569410106,0.004361585848732776,0.0011954251395893396,1.2960029910120997e-09,0.06308985862098766,0.0,0.027587842979287097,3.358658461060009e-07,6.227099425433705e-10,2.1403513388170308e-06,1.3941927222239122e-07,8.692313782368468e-09,5.459783790302052e-09,2.069336878622826e-06,7.255001265060243e-06,0.0005063868405833172,9.528006386316265e-09,4.7196631699722125e-07,1.5820484401461653e-25,4.835424423527852e-15
5.632742933224829e-06,0.05595639656,0.054,0.0,0.0,0.0016215620742264006,0.8637673632247391,0.004362430847613397,0.0011956391692422874,1.2977626638775013e-09,0.0630892973439413,0.0,0.027589047934210312,3.356856938278376e-07,6.217813466547723e-10,2.1384716669708652e-06,1.3926496395063108e-07,8.687657346728127e-09,5.456079404601089e-09,2.0681222405726654e-06,7.251059493832427e-06,0.0005065282676947902,9.512193789362571e-09,4.7156183508912603e-07,1.586347469808165e-25,4.835846826776407e-15
