Time (s),Volume (m^3),He,Ar,Ne,X(1),O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),OX(10),H2NX(28),HX(9),H3NX(29),HNX(49),HOX(13),H2OX(14),NX(59),NOX2(76),NOX(27),N2X2(25),N2X(26),N2O2(46),O2X2(47)
7.874634934598184e-06,0.05595639656,0.054,0.0,0.0,0.0012555211643657219,0.8634482208840153,0.0046325036884899504,0.0012629892673461564,1.997164577759001e-09,0.06290980571530087,0.0,0.027911305952359106,2.8495101299033603e-07,3.928251010143405e-10,1.6298365003219887e-06,9.944869028061748e-08,7.376258482353667e-09,4.423908693764496e-09,1.7298728605492398e-06,6.135966324324922e-06,0.0005535988274539969,5.687541128947388e-09,3.6173745887854384e-07,3.756950548077452e-25,4.949478315211511e-15
7.902957025429524e-06,0.05595639656,0.054,0.0,0.0,0.001252191537507174,0.8634450899195332,0.004635415973696177,0.0012637050254062695,2.0063707135558e-09,0.06290786919702214,0.0,0.027914140083309034,2.844753038663944e-07,3.909761952193824e-10,1.6252726713520436e-06,9.910923605587902e-08,7.36396140066577e-09,4.4143732161037024e-09,1.7267491237528606e-06,6.125508172781242e-06,0.0005541248110403389,5.657453738999253e-09,3.60752669600424e-07,3.791666478327404e-25,4.950483512509868e-15
7.931279116260865e-06,0.05595639656,0.054,0.0,0.0,0.0012488852019057956,0.8634419755147804,0.004638318566018915,0.001264418203743584,2.0155853580745035e-09,0.06290593910460443,0.0,0.02791695212891058,2.840026236476264e-07,3.891443696191641e-10,1.6207418843308685e-06,9.877255846147541e-08,7.351742579043738e-09,4.404901938794986e-09,1.7236464360660823e-06,6.115117610949613e-06,0.00055464938565884,5.627661021252352e-09,3.597751144704908e-07,3.8265743746785377e-25,4.9514809775451725e-15
7.959601207092205e-06,0.05595639656,0.054,0.0,0.0,0.0012456019182381596,0.8634388775106209,0.004641211543076137,0.0012651288243312837,2.0248084877327338e-09,0.0629040153866852,0.0,0.027919742321626643,2.835329429258967e-07,3.8732940240065025e-10,1.616243787712559e-06,9.843862461154691e-08,7.339601342893262e-09,4.395494235128908e-09,1.7205645921689689e-06,6.104794009848691e-06,0.0005551725601314053,5.598159062779694e-09,3.5880471859032794e-07,3.861674590279357e-25,4.9524707904196815e-15
7.987923297923546e-06,0.05595639656,0.054,0.0,0.0,0.001242341450448941,0.8634357957500117,0.004644094981585284,0.0012658369088807907,2.0340400790935135e-09,0.06290209799249699,0.0,0.027922510890716772,2.83066232702382e-07,3.855310792198252e-10,1.6117780349093815e-06,9.810740212808362e-08,7.327536850282951e-09,4.386149486597346e-09,1.7175033894428652e-06,6.094536748378303e-06,0.0005556943431898343,5.568944016034956e-09,3.578414080797294e-07,3.896967477604205e-25,4.953453030150393e-15
8.016245388754886e-06,0.05595639656,0.054,0.0,0.0,0.0012391035656951883,0.8634327300779676,0.004646968957376821,0.0012665424788457997,2.0432801088637833e-09,0.06290018687185828,0.0,0.02792525806229186,2.8260246436410716e-07,3.83749188115913e-10,1.6073442842161969e-06,9.777885913633041e-08,7.315548321339411e-09,4.376867082690405e-09,1.7144626279254603e-06,6.084345213194584e-06,0.0005562147434770872,5.540012097540484e-09,3.568851100595884e-07,3.9324533884564468e-25,4.95442777468727e-15
8.044567479586227e-06,0.05595639656,0.054,0.0,0.0,0.0012358880342918182,0.8634296803415287,0.004649833545407602,0.0012672455554262403,2.0525285538929474e-09,0.06289828197516474,0.0,0.027927984059367653,2.821416096393908e-07,3.8198351595524963e-10,1.6029421987207553e-06,9.745296425124937e-08,7.3036352019748085e-09,4.367646420893075e-09,1.7114421102668807e-06,6.074218798587951e-06,0.0005567337695485447,5.511359586606523e-09,3.559357526351139e-07,3.9681326739716585e-25,4.955395100931042e-15
8.072889570417567e-06,0.05595639656,0.054,0.0,0.0,0.0012326946296584071,0.8634266463897248,0.004652688819774275,0.001267946159572164,2.0617853911714326e-09,0.06289638325338041,0.0,0.027930689101917608,2.8168364064549224e-07,3.8023385902939296e-10,1.5985714462075417e-06,9.712968656437805e-08,7.291796670705582e-09,4.3584869065417725e-09,1.7084416416871453e-06,6.06415690636525e-06,0.0005572514298731971,5.482982824078905e-09,3.54993264879393e-07,4.004005684620751e-25,4.9563550847508415e-15
8.101211661248908e-06,0.05595639656,0.054,0.0,0.0,0.001229523128266746,0.8634236280735444,0.004655534853726085,0.0012686443119875556,2.0710505978292733e-09,0.06289449065802936,0.0,0.027933373406924363,2.8122852989442073e-07,3.785000185406789e-10,1.5942316990914957e-06,9.680899564331e-08,7.280031839826028e-09,4.349387952519078e-09,1.7054610299337895e-06,6.054158945731559e-06,0.0005577677328348231,5.454878211116784e-09,3.540575768172809e-07,4.040072770213091e-25,4.957307801001337e-15
8.129533752080248e-06,0.05595639656,0.054,0.0,0.0,0.0012263733095894372,0.8634206252459017,0.004658371719677332,0.0012693400331340772,2.080324151134718e-09,0.06289260414118698,0.0,0.027936037188429786,2.8077625020092035e-07,3.767817883187006e-10,1.5899226343433016e-06,9.649086152164926e-08,7.268340324752071e-09,4.340348979310067e-09,1.70250008524019e-06,6.044224333173716e-06,0.0005582826867332127,5.427042207999213e-09,3.531286194095979e-07,4.076334279899597e-25,4.958253323539413e-15
8.157855842911589e-06,0.05595639656,0.054,0.0,0.0,0.0012232449560500302,0.8634176377616053,0.0046611994892202056,0.0012700333432347412,2.089606028492841e-09,0.06289072365547226,0.0,0.02793868065758489,2.803267747262267e-07,3.7507897260200826e-10,1.5856439333848284e-06,9.617525467918913e-08,7.256721420276174e-09,4.331369414992126e-09,1.6995586202858681e-06,6.034352492350381e-06,0.0005587962997852993,5.399471332957574e-09,3.522063245376497e-07,4.1127905621757736e-25,4.959191725240841e-15
8.18617793374293e-06,0.05595639656,0.054,0.0,0.0,0.0012201378529737334,0.863414665477328,0.004664018233137057,0.0012707242622775128,2.098896207444194e-09,0.06288884915403921,0.0,0.02794130402269844,2.7988007705920507e-07,3.7339138893839736e-10,1.5813952820242777e-06,9.58621460435783e-08,7.245173954181878e-09,4.3224486947399474e-09,1.696636450156758e-06,6.0245428539810674e-06,0.0005593085801262342,5.37216216103577e-09,3.512906249880638e-07,4.1494419648847605e-25,4.960123078016494e-15
8.21450002457427e-06,0.05595639656,0.054,0.0,0.0,0.0012170517885386628,0.8634117082515749,0.004666828021411736,0.0012714128100188501,2.108194665663457e-09,0.06288698059056928,0.0,0.027943907489283628,2.7943613107132347e-07,3.7171883752108346e-10,1.5771763704090745e-06,9.555150699036074e-08,7.233697709941608e-09,4.313586260864878e-09,1.6937333923051235e-06,6.014794855733028e-06,0.0005598195358105732,5.345111322978021e-09,3.5038145443788895e-07,4.1862888352203155e-25,4.961047452827891e-15
8.24282211540561e-06,0.05595639656,0.054,0.0,0.0,0.0012139865537291459,0.8634087659446563,0.004669628923241906,0.0012720990059871763,2.1175013809581205e-09,0.06288511791926348,0.0,0.02794649126010506,2.789949108890789e-07,3.700611236159586e-10,1.572986892913543e-06,9.524330931388595e-08,7.222292393730226e-09,4.304781563151034e-09,1.6908492665125532e-06,6.005107942118851e-06,0.0005603291748133968,5.3183155041393356e-09,3.494787474400011e-07,4.223331519729811e-25,4.9619649197029155e-15
8.27114420623695e-06,0.05595639656,0.054,0.0,0.0,0.0012109419422897227,0.8634058384186558,0.004672421007051202,0.0012727828694862869,2.126816331267175e-09,0.06288326109483473,0.0,0.02794905553522527,2.785563911135354e-07,3.684180864435995e-10,1.5688265480543353e-06,9.493752522291158e-08,7.210956274841737e-09,4.296034058104073e-09,1.687983894853478e-06,5.995481564395204e-06,0.0005608375050312528,5.2917714434208365e-09,3.485824394088393e-07,4.260570364317152e-25,4.9628755477513685e-15
8.299466297068291e-06,0.05595639656,0.054,0.0,0.0,0.0012079177506784786,0.8634029255374038,0.0046752043404992205,0.0012734644195986997,2.136139494659829e-09,0.06288141007250035,0.0,0.0279516005120479,2.7812054667823635e-07,3.667895375086536e-10,1.5646950384855216e-06,9.463412736117023e-08,7.1996890454966386e-09,4.28734320867408e-09,1.6851371016558256e-06,5.985915180450039e-06,0.0005613445342832737,5.265475932233767e-09,3.4769246660635426e-07,4.29800571424572e-25,4.963779405179348e-15
8.327788387899632e-06,0.05595639656,0.054,0.0,0.0,0.0012049137780230257,0.8634000271664489,0.0046779789904929,0.0012741436751889357,2.1454708493342365e-09,0.06287956480797484,0.0,0.027954126385361416,2.7768735260538215e-07,3.6517526747438303e-10,1.5605920708988842e-06,9.433308877349935e-08,7.188491526358396e-09,4.278708485315837e-09,1.6823087134658407e-06,5.976408254704708e-06,0.0005618502703123659,5.2394258134828205e-09,3.4680876612820817e-07,4.335637914141247e-25,4.964676559303847e-15
8.356110478730972e-06,0.05595639656,0.054,0.0,0.0,0.0012019298260785062,0.8633971431730306,0.004680745023199536,0.0012748206549067507,2.1548103736162443e-09,0.06287772525746241,0.0,0.02795663334738465,2.772567843886937e-07,3.635751408623427e-10,1.5565173558796624e-06,9.403438287529815e-08,7.177361237543815e-09,4.2701293651534966e-09,1.6794985590165406e-06,5.966960258028904e-06,0.0005623547207860208,5.213617980568261e-09,3.45931275890365e-07,4.373467307994713e-25,4.9655670765680895e-15
8.384432569562313e-06,0.05595639656,0.054,0.0,0.0,0.0011989656991825103,0.8633942734260516,0.004683502504055363,0.001275495377190297,2.164158045958155e-09,0.06287589137765007,0.0,0.027959121587806862,2.7682881806796944e-07,3.619890025645363e-10,1.5524706079414792e-06,9.373798350202818e-08,7.166296720779367e-09,4.261605330587585e-09,1.6767064691885686e-06,5.957570667626376e-06,0.0005628578932972435,5.188049376421222e-09,3.45059934615874e-07,4.411494239165152e-25,4.9664510225548435e-15
8.412754660393653e-06,0.05595639656,0.054,0.0,0.0,0.0011960212042122474,0.8633914177960529,0.0046862514977745635,0.0012761678602692375,2.1735138449375056e-09,0.06287406312570051,0.0,0.027961591293826558,2.7640342956199557e-07,3.6041660073768886e-10,1.5484515455036125e-06,9.34438648959109e-08,7.155301187257391e-09,4.253135871482218e-09,1.6739322769738185e-06,5.948238966930347e-06,0.0005633597953659176,5.162716992558141e-09,3.4419468182174785e-07,4.449719050382481e-25,4.967328461999306e-15
8.441076751224994e-06,0.05595639656,0.054,0.0,0.0,0.0011930961505480285,0.8633885761551864,0.004688992068364614,0.0012768381221677976,2.182877749255867e-09,0.06287224045924567,0.0,0.02796404265019754,2.7598059502656555e-07,3.5885780924147533e-10,1.544459890640719e-06,9.315200161615891e-08,7.144372140308625e-09,4.244720485276795e-09,1.671175817451906e-06,5.938964645546452e-06,0.0005638604344396073,5.13761786814036e-09,3.433354578063405e-07,4.488142083750315e-25,4.968199458804739e-15
8.469398842056334e-06,0.05595639656,0.054,0.0,0.0,0.001190190350030502,0.8633857483771908,0.004691724279134919,0.0012775061807077674,2.192249737737655e-09,0.06287042333637928,0.0,0.027966475839267962,2.7556029162974243e-07,3.573125681315963e-10,1.5404953690879457e-06,9.286236860164303e-08,7.133504055536746e-09,4.236358672882385e-09,1.6684369277533731e-06,5.92974719914513e-06,0.0005643598178940377,5.112749089071859e-09,3.424822036370252e-07,4.526763680748716e-25,4.9690640760555294e-15
8.497720932887675e-06,0.05595639656,0.054,0.0,0.0,0.001187303616915089,0.8633829343373663,0.0046944481926996,0.0012781720535114433,2.201629789328953e-09,0.06286861171565065,0.0,0.027968891041010524,2.751424964022999e-07,3.5578055565775394e-10,1.5365577104216578e-06,9.257494124366755e-08,7.1227037791641825e-09,4.228049941559842e-09,1.6657154470143045e-06,5.920586129321223e-06,0.0005648579530346506,5.088107787130954e-09,3.4163486113763235e-07,4.5655841822368985e-25,4.969922376026921e-15
8.519894564035523e-06,0.05595639656,0.054,0.0,0.0,0.0011850567553083724,0.8633807407076007,0.004696575019504634,0.0012786918573903516,2.208979133810069e-09,0.06286719719428928,0.0,0.027970769486386157,2.748171357885705e-07,3.545902520049201e-10,1.5334934558928664e-06,9.235143529631377e-08,7.11429542655319e-09,4.221581692885206e-09,1.6635968214406982e-06,5.913452869389106e-06,0.0005652470811728076,5.068972813528553e-09,3.409755574425603e-07,4.596116159143386e-25,4.9705899779676736e-15
8.54206819518337e-06,0.05595639656,0.054,0.0,0.0,0.0011828213815921365,0.8633785553646294,0.004698696827978909,0.0012792103404925994,2.21633339772314e-09,0.06286578600082111,0.0,0.027972637099682764,2.744932874681938e-07,3.5340802538819846e-10,1.5304453764892963e-06,9.212925480007908e-08,7.1059213974372404e-09,4.215145453960701e-09,1.661488693826482e-06,5.906353629496485e-06,0.0005656354520403848,5.049974204101001e-09,3.403198148252318e-07,4.626770425560087e-25,4.971253774622072e-15
8.564241826331219e-06,0.05595639656,0.054,0.0,0.0,0.0011805974096446075,0.8633763782505588,0.004700813647305801,0.0012797275110254793,2.2236925711182385e-09,0.06286437811592416,0.0,0.027974493964312827,2.741709416706809e-07,3.5223364134398245e-10,1.5274133468416275e-06,9.190838837664977e-08,7.097588765881709e-09,4.208740990420631e-09,1.6593909894875117e-06,5.899288177904366e-06,0.0005660230690543686,5.031110639301382e-09,3.396676063113979e-07,4.657547144268818e-25,4.971913794868741e-15
8.584198094364283e-06,0.05595639656,0.054,0.0,0.0,0.0011786055129209294,0.8633744258362027,0.004702714542904385,0.0012801918489842353,2.2303200165929575e-09,0.06286311383250708,0.0,0.027976156020635783,2.7388210556888366e-07,3.511833603700478e-10,1.5246981405187548e-06,9.171072296111131e-08,7.090123802608528e-09,4.203003962663456e-09,1.6575119063409534e-06,5.89295797067644e-06,0.0005663712826265294,5.0142478164902226e-09,3.390836182292629e-07,4.685351022170494e-25,4.9725046079004485e-15
8.60215873559404e-06,0.05595639656,0.054,0.0,0.0,0.0011768205922170008,0.8633726742882495,0.004704421931059185,0.001280608854625474,2.2362881047774116e-09,0.06286197824405897,0.0,0.027977644533825227,2.736231790560438e-07,3.5024355492890226e-10,1.5222654103117934e-06,9.153371962948772e-08,7.08342854478912e-09,4.197862356653077e-09,1.6558278547603037e-06,5.887283888109133e-06,0.0005666841571400115,4.999163121735659e-09,3.385604420579486e-07,4.710459527007644e-25,4.973033761153874e-15
8.620119376823799e-06,0.05595639656,0.054,0.0,0.0,0.0011750430018906562,0.8633709280381474,0.004706126096928086,0.0012810250134508681,2.2422593965260568e-09,0.06286084479254016,0.0,0.027979126140393797,2.7336521973772063e-07,3.4930875995847994e-10,1.5198429915752415e-06,9.13575585199478e-08,7.076760157774531e-09,4.192741197071773e-09,1.6541505114494693e-06,5.8816315689904575e-06,0.0005669965430441432,4.984164735909833e-09,3.380395375251564e-07,4.735648661473031e-25,4.973560487122604e-15
8.638080018053557e-06,0.05595639656,0.054,0.0,0.0,0.0011732726977984533,0.8633691870561782,0.004707827055556258,0.0012814403296873755,2.2482338866351827e-09,0.0628597134679903,0.0,0.027980600883084024,2.7310822160353034e-07,3.4837894352011763e-10,1.5174308206273114e-06,9.118223410525303e-08,7.0701184577329065e-09,4.187640377816651e-09,1.6524798380760752e-06,5.87600089419794e-06,0.0005673084421071274,4.969251988084224e-09,3.375208908032384e-07,4.7609185116363805e-25,4.974084800613142e-15
8.65424459516034e-06,0.05595639656,0.054,0.0,0.0,0.0011716856176488923,0.8633676246522815,0.00470935518848568,0.0012818133973565887,2.253613658045674e-09,0.06285869708627609,0.0,0.02798192231793857,2.7287774029736076e-07,3.475464174609982e-10,1.5152685759881452e-06,9.10251526066589e-08,7.064159626601561e-09,4.183066930891704e-09,1.650981903400435e-06,5.870951695063455e-06,0.0005675887364678979,4.955903186315125e-09,3.3705602784241404e-07,4.783730459763004e-25,4.9745546322288266e-15
8.670409172267122e-06,0.05595639656,0.054,0.0,0.0,0.0011701043721959283,0.8633660664703422,0.004710880746479759,0.001282185788968948,2.25899601216069e-09,0.0628576824122271,0.0,0.02798323825806698,2.7264802932460647e-07,3.4671788072631895e-10,1.5131145341916314e-06,9.086873981032456e-08,7.058221392105589e-09,4.178509775256343e-09,1.6494893130399608e-06,5.865919846466237e-06,0.0005678686391855755,4.942622733329086e-09,3.3659297267261076e-07,4.806607919849635e-25,4.975022532263349e-15
8.686573749373904e-06,0.05595639656,0.054,0.0,0.0,0.001168528929987249,0.8633645124891667,0.004712403740296727,0.0012825575075452466,2.264380945225023e-09,0.06285666943872094,0.0,0.02798454873391673,2.7241908471864664e-07,3.4589332159762737e-10,1.510968649751463e-06,9.07129917195931e-08,7.052303032556812e-09,4.17396883157618e-09,1.6480020396602332e-06,5.8609052633798394e-06,0.0005681481515274384,4.929410153544959e-09,3.361317154414188e-07,4.829550954438617e-25,4.975488511267848e-15
8.701121868770008e-06,0.05595639656,0.054,0.0,0.0,0.0011671159679601249,0.863363117480363,0.004713772251199653,0.0012828914812995907,2.2692295868905483e-09,0.0628557592106777,0.0,0.027985723515209743,2.722136864905919e-07,3.4515459915661674e-10,1.5090442908678107e-06,9.057338332758877e-08,7.046993246605459e-09,4.1698957714951825e-09,1.6466680171981203e-06,5.856406830795192e-06,0.0005683993799059748,4.91757647362655e-09,3.3571811308465515e-07,4.850255803408199e-25,4.975906258550871e-15
8.715669988166111e-06,0.05595639656,0.054,0.0,0.0,0.001165707658655365,0.863361725841884,0.0047151387015313545,0.001283224914502041,2.2740803117522523e-09,0.06285485034920849,0.0,0.027986893916806258,2.7200890302991784e-07,3.444190525241776e-10,1.5071264698157486e-06,9.04343069733589e-08,7.041699593072796e-09,4.165835713374539e-09,1.6453382598413673e-06,5.851922253664752e-06,0.0005686502940158386,4.905797048323607e-09,3.353059520514597e-07,4.871013863836317e-25,4.976322465870734e-15
8.730218107562214e-06,0.05595639656,0.054,0.0,0.0,0.0011643039796092563,0.8633603375585808,0.004716503099000121,0.0012835578093159195,2.2789331170973185e-09,0.06285394284921,0.0,0.027988059960447786,2.7180473155753084e-07,3.4368667426834795e-10,1.505215154024951e-06,9.029575980123482e-08,7.036421527730557e-09,4.161788601016581e-09,1.6440127480523002e-06,5.847451471162587e-06,0.0005689008947669711,4.894071539531067e-09,3.3489522530500095e-07,4.891825181184483e-25,4.976737140764027e-15
8.744766226958318e-06,0.05595639656,0.054,0.0,0.0,0.0011629049085024122,0.8633589526153974,0.004717865451272234,0.001283890167892469,2.283788000220662e-09,0.06285303670560669,0.0,0.02798922166773415,2.7160116920378716e-07,3.4295744213045153e-10,1.5033103112123508e-06,9.015773888638157e-08,7.031159019277213e-09,4.1577543702519905e-09,1.6426914624142926e-06,5.842994422823357e-06,0.0005691511830651267,4.882399611804722e-09,3.344859258535729e-07,4.912689800872749e-25,4.977150290718974e-15
8.759314346354421e-06,0.05595639656,0.054,0.0,0.0,0.001161510423158497,0.8633575709973713,0.004719225765972166,0.0012842219923709438,2.2886449584248937e-09,0.06285213191335046,0.0,0.027990379060124793,2.713982132694803e-07,3.4223132344126646e-10,1.5014119091239159e-06,9.002024123896837e-08,7.0259126493780865e-09,4.153732961954318e-09,1.6413743836302465e-06,5.83855104853763e-06,0.0005694011598117838,4.87078093233556e-09,3.340780467502603e-07,4.933607768279796e-25,4.977561923175861e-15
8.773862465750524e-06,0.05595639656,0.054,0.0,0.0,0.001160120501543556,0.8633561926896314,0.004720584050683689,0.0012845532848786928,2.2935039890202813e-09,0.0628512284674204,0.0,0.027991532158941138,2.71195861068312e-07,3.415083159093941e-10,1.4995199157500874e-06,8.988326404449153e-08,7.020681712836703e-09,4.1497243237031605e-09,1.6400614925224443e-06,5.834121288552275e-06,0.0005696508259039911,4.859215170921716e-09,3.336715810926863e-07,4.954579128743045e-25,4.9779720455278556e-15
8.788410585146628e-06,0.05595639656,0.054,0.0,0.0,0.0011587351217644238,0.8633548176773985,0.004721940312949476,0.0012848840475312478,2.2983650893247187e-09,0.06285032636282273,0.0,0.027992680985366503,2.709941097622721e-07,3.407884029351926e-10,1.4976342994531485e-06,8.974680450868711e-08,7.015465904612443e-09,4.1457283913477245e-09,1.6387527700311713e-06,5.829705083465938e-06,0.000569900182234629,4.847701999947822e-09,3.3326652202261086e-07,4.975603927558722e-25,4.978380665120966e-15
8.80295870454273e-06,0.05595639656,0.054,0.0,0.0,0.001157354262067359,0.8633534459459834,0.004723294560270986,0.0012852142824324082,2.3032282566636834e-09,0.0628494255945906,0.0,0.02799382556044669,2.7079295666072713e-07,3.4007154352721583e-10,1.4957550286788252e-06,8.961085968824147e-08,7.010266183938627e-09,4.1417451048745305e-09,1.6374481972131512e-06,5.825302374224044e-06,0.0005701492296924755,4.836241094361058e-09,3.32862862725525e-07,4.996682209981961e-25,4.978787789254212e-15
8.817506823938834e-06,0.05595639656,0.054,0.0,0.0,0.0011559779008378855,0.8633520774807869,0.0047246468001100675,0.0012855439916743252,2.3080934883702065e-09,0.0628485261577837,0.0,0.02799496590509304,2.7059239917913403e-07,3.3935773891256517e-10,1.493882072004335e-06,8.947542677097027e-08,7.005081779251073e-09,4.137774416424318e-09,1.636147755242249e-06,5.820913102122374e-06,0.0005703979691619625,4.82483213164155e-09,3.324605964303652e-07,5.0178140212268895e-25,4.979193425180693e-15
8.832054943334937e-06,0.05595639656,0.054,0.0,0.0,0.0011546060165990328,0.8633507122672993,0.004725997039888487,0.001285873177337586,2.3129607817848324e-09,0.06284762804748831,0.0,0.02799610204008239,2.703924345381796e-07,3.386469816189582e-10,1.492015398382869e-06,8.934050307982971e-08,6.999911941375088e-09,4.133816261923884e-09,1.6348514254076538e-06,5.8165372088009175e-06,0.0005706464015233445,4.8134747917828885e-09,3.320597164091734e-07,5.038999406466709e-25,4.979597580107585e-15
8.84660306273104e-06,0.05595639656,0.054,0.0,0.0,0.0011532385880095254,0.8633493502910992,0.004727345286987179,0.001286201841491296,2.317830134255588e-09,0.06284673125881704,0.0,0.027997233986056736,2.7019306003172683e-07,3.3793921779551265e-10,1.4901549769286184e-06,8.920608575684371e-08,6.994758189134478e-09,4.129870578735505e-09,1.633559189111487e-06,5.81217463623572e-06,0.0005708945276529195,4.802168757271317e-09,3.316602159767058e-07,5.060238410833785e-25,4.980000261195935e-15
8.861151182127144e-06,0.05595639656,0.054,0.0,0.0,0.0011518755938643697,0.8633479915378534,0.004728691548748579,0.001286529986193163,2.322701543137943e-09,0.06284583578690864,0.0,0.027998361763526963,2.699942731654062e-07,3.3723444976317427e-10,1.4883007768196487e-06,8.907217197082549e-08,6.989619834677353e-09,4.125937324918954e-09,1.6322710278709776e-06,5.807825326747931e-06,0.0005711423484227694,4.790913713054778e-09,3.3126208849014045e-07,5.081531079419739e-25,4.9804014755620144e-15
8.875699301523247e-06,0.05595639656,0.054,0.0,0.0,0.0011505170130931344,0.8633466359933152,0.004730035832476282,0.0012868576134895749,2.3275750057947807e-09,0.06284494162692762,0.0,0.027999485392873325,2.697960712531708e-07,3.3653268791226263e-10,1.4864527675800115e-06,8.89387591315479e-08,6.984495277938538e-09,4.1220164374514136e-09,1.6309869233166525e-06,5.803489222997671e-06,0.0005713898647007704,4.779709346523494e-09,3.308653273487626e-07,5.102877457275542e-25,4.980801230277496e-15
8.89024742091935e-06,0.05595639656,0.054,0.0,0.0,0.0011491628247571669,0.8633452836433249,0.004731378145433144,0.0012871847254156859,2.3324505195963602e-09,0.06284404877406452,0.0,0.028000604894343525,2.695984515554787e-07,3.3583386106827165e-10,1.484610918966475e-06,8.880584450899615e-08,6.9793867554781e-09,4.118107848351681e-09,1.629706857187846e-06,5.799166267968029e-06,0.0005716370773509481,4.768555347493062e-09,3.304699259935635e-07,5.124277589411579e-25,4.981199532368664e-15
8.904795540315454e-06,0.05595639656,0.054,0.0,0.0,0.0011478130080511322,0.8633439344738083,0.00473271849484448,0.0012875113239954915,2.33732808192028e-09,0.06284315722353527,0.0,0.028001720288057304,2.6940141163622503e-07,3.3513796500257054e-10,1.482775200753729e-06,8.86734252523059e-08,6.974294070871576e-09,4.114211522946904e-09,1.6284308113368822e-06,5.794856404981569e-06,0.0005718839872332885,4.7574514081719e-09,3.30075877906949e-07,5.145731520797744e-25,4.981596388818072e-15
8.919343659711557e-06,0.05595639656,0.054,0.0,0.0,0.001146467542301893,0.8633425884707766,0.0047340568878985224,0.0012878374112419112,2.3422076901514487e-09,0.0628422669705813,0.0,0.028002831594007967,2.6920494894493905e-07,3.344450417914031e-10,1.4809455830147394e-06,8.854149880674046e-08,6.9692141404574946e-09,4.110327401491834e-09,1.6271587677285624e-06,5.790559577698968e-06,0.0005721305952035482,4.746397223140928e-09,3.296831766124736e-07,5.167239296363541e-25,4.981991806565153e-15
8.93389177910766e-06,0.05595639656,0.054,0.0,0.0,0.0011451264069638806,0.8633412456203255,0.004735393331742469,0.0012881629891568652,2.347089341682046e-09,0.06284137801046918,0.0,0.028003938832058317,2.6900906071069837e-07,3.337550003458954e-10,1.47912203613406e-06,8.841006260324282e-08,6.96414995385969e-09,4.10645540658434e-09,1.6258907084316026e-06,5.786275730087884e-06,0.0005723769021136787,4.73539248934227e-09,3.2929181567443275e-07,5.188800960998144e-25,4.982385792504581e-15
8.948439898503764e-06,0.05595639656,0.054,0.0,0.0,0.001143789581621632,0.8633399059086343,0.0047367278334865225,0.001288488059731355,2.3519730339114953e-09,0.06284049033849062,0.0,0.028005042021945682,2.688137445003593e-07,3.3306781243791776e-10,1.4773045304839679e-06,8.827911380051932e-08,6.959102691933349e-09,4.102595511717265e-09,1.6246266156248108e-06,5.7820048064468486e-06,0.0005726229088118034,4.7244369060448516e-09,3.2890178869754303e-07,5.21041655955049e-25,4.982778353488125e-15
8.961533205960256e-06,0.05595639656,0.054,0.0,0.0,0.0011425901070921869,0.8633387028403964,0.004737927230409757,0.0012887801911091212,2.3563700995719467e-09,0.0628396925311927,0.0,0.028006031447880258,2.6863844700795325e-07,3.3245186368906034e-10,1.4756739163473912e-06,8.8161674492723e-08,6.9545698407831204e-09,4.0991319040322506e-09,1.6234923088106506e-06,5.778171979406535e-06,0.0005728440588564,4.714618658057466e-09,3.2855189970183246e-07,5.2299167487825815e-25,4.983130445665792e-15
8.974626513416749e-06,0.05595639656,0.054,0.0,0.0,0.0011413940925242196,0.8633375022934681,0.004739125065092575,0.0012890719145812529,2.360768814212146e-09,0.06283889576009188,0.0,0.02800701762490333,2.684636089289572e-07,3.318382063134643e-10,1.474048150619207e-06,8.80446261097468e-08,6.950049850449058e-09,4.0956779956871645e-09,1.6223611876670044e-06,5.774349535778342e-06,0.0005730649670254686,4.704839764260573e-09,3.2820308146125655e-07,5.2494606934215555e-25,4.9834813940800336e-15
