Time (s),Volume (m^3),He,Ar,Ne,X(1),O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),OX(10),H2NX(28),HX(9),H3NX(29),HNX(49),HOX(13),H2OX(14),NX(59),NOX2(76),NOX(27),N2X2(25),N2X(26),N2O2(46),O2X2(47)
8.987719820873242e-06,0.05595639656,0.054,0.0,0.0,0.0011402015232995857,0.8633363042579465,0.004740321342641166,0.0012893632315768074,2.3651691759511805e-09,0.06283810002180718,0.0,0.028008000567145735,2.6828922843975535e-07,3.312268388594792e-10,1.472427212136102e-06,8.792796666774946e-08,6.945542519341774e-09,4.092233763087619e-09,1.6212332394254153e-06,5.7705374356251734e-06,0.0005732856339291614,4.695100010178648e-09,3.278553293964773e-07,5.26904842607903e-25,4.9838312036376855e-15
8.999503797584086e-06,0.05595639656,0.054,0.0,0.0,0.0011391311447510044,0.8633352281650873,0.004741396665286708,0.001289625070510827,2.3691309082350027e-09,0.06283738473762719,0.0,0.02800888246104188,2.68132675809655e-07,3.306785924766908e-10,1.4709724773797657e-06,8.782330415129404e-08,6.941494823796742e-09,4.089142190945708e-09,1.620220788343303e-06,5.767115356322954e-06,0.0005734840283627254,4.686367519885458e-09,3.2754326035444327e-07,5.2867148511589775e-25,4.9841450625509376e-15
9.01128777429493e-06,0.05595639656,0.054,0.0,0.0,0.0011380635346150173,0.8633341540913442,0.004742470734458377,0.0012898865823826925,2.3730939717845018e-09,0.06283667028486027,0.0,0.028009761756335644,2.6797649107837143e-07,3.3013218429997715e-10,1.4695216204201573e-06,8.771895387159736e-08,6.937456820966832e-09,4.086058380194714e-09,1.6192108878137972e-06,5.763701594229427e-06,0.0005736822283045074,4.677666405951671e-09,3.272320479242919e-07,5.304416794665133e-25,4.984458006481293e-15
9.023071751005775e-06,0.05595639656,0.054,0.0,0.0,0.0011369986824035904,0.8633330820296076,0.004743543553827408,0.0012901477682197805,2.377058365238152e-09,0.06283595666107478,0.0,0.028010638463161368,2.67820672857325e-07,3.2958757027525125e-10,1.4680746261405599e-06,8.761491444360436e-08,6.933430732292556e-09,4.082982323589583e-09,1.6182035286688146e-06,5.760296120648679e-06,0.0005738802341940927,4.6689965150707006e-09,3.269216888208607e-07,5.322154280317054e-25,4.984770038948631e-15
9.03485572771662e-06,0.05595639656,0.054,0.0,0.0,0.001135936577684717,0.863332011972803,0.0047446151270527015,0.0012904086290449724,2.3810240872374586e-09,0.0628352438638493,0.0,0.0280115125916051,2.6766521993783026e-07,3.290448387688356e-10,1.466631479392765e-06,8.751118440311334e-08,6.929412093465655e-09,4.079914008655745e-09,1.6171987017916681e-06,5.7568989070439215e-06,0.0005740780464693976,4.660357694875676e-09,3.2661217977558577e-07,5.339927331817193e-25,4.985081163456449e-15
9.046639704427464e-06,0.05595639656,0.054,0.0,0.0,0.001134877210076544,0.8633309439138893,0.004745685457775364,0.0012906691658766793,2.384991136426938e-09,0.06283453189077269,0.0,0.028012384151699567,2.675101310647971e-07,3.285039473809144e-10,1.4651921651595164e-06,8.740776256640778e-08,6.925401040574614e-09,4.076853345864323e-09,1.6161963981049907e-06,5.7535099249928e-06,0.0005742756655664857,4.6517497939467904e-09,3.2630351753643894e-07,5.357735972850964e-25,4.9853913834898805e-15
9.057245283467223e-06,0.05595639656,0.054,0.0,0.0,0.0011339261109185072,0.8633299843632717,0.004746647696080915,0.0012909033728489225,2.388562614327186e-09,0.06283389181766649,0.0,0.028013166368094578,2.67370861168798e-07,3.28018642822838e-10,1.4639000468811915e-06,8.731494536590386e-08,6.9218017700677e-09,4.0741053025236894e-09,1.6152964746432685e-06,5.750466855723577e-06,0.0005744533579457707,4.644028994687134e-09,3.260264428657913e-07,5.3737941983948725e-25,4.985669811059906e-15
9.067850862506982e-06,0.05595639656,0.054,0.0,0.0,0.0011329772129583038,0.8633290264201857,0.004747608933528625,0.0012911373189439352,2.3921351651720468e-09,0.0628332524084328,0.0,0.02801394651945329,2.6723188408463754e-07,3.275348334662226e-10,1.4626110100731664e-06,8.722237566629995e-08,6.918209207419127e-09,4.0713634769466564e-09,1.614398581092546e-06,5.747430410561019e-06,0.0005746308945186259,4.6363330090562856e-09,3.2575004913937406e-07,5.389881287875064e-25,4.985947511330383e-15
9.078456441546741e-06,0.05595639656,0.054,0.0,0.0,0.001132030508736048,0.8633280700795681,0.004748569172741508,0.0012913710048949529,2.3957087879795998e-09,0.06283261366133498,0.0,0.028014724612984584,2.6709319894630494e-07,3.2705250211730774e-10,1.4613250439149836e-06,8.713005254970459e-08,6.914622424289047e-09,4.06862778929868e-09,1.6135027109276709e-06,5.744400569063144e-06,0.0005748082755996445,4.628661728592798e-09,3.2547433402025474e-07,5.405997258522869e-25,4.98622448680606e-15
9.0890620205865e-06,0.05595639656,0.054,0.0,0.0,0.0011310859908229475,0.8633271153363787,0.004749528416329972,0.0012916044314323447,2.399283481769869e-09,0.06283197557464307,0.0,0.02801550065586182,2.6695480477030103e-07,3.2657157116381764e-10,1.4600421377201337e-06,8.703797515302291e-08,6.911045671848642e-09,4.065898248912947e-09,1.612608857645487e-06,5.741377310849623e-06,0.000574985501502417,4.621015045435985e-09,3.2519929518205587e-07,5.42214212755848e-25,4.986500739979433e-15
9.09966759962626e-06,0.05595639656,0.054,0.0,0.0,0.0011301436518272269,0.8633261621855988,0.004750486666898068,0.0012918375992836209,2.4028592455648282e-09,0.06283133814663351,0.0,0.028016274655229136,2.6681670062319623e-07,3.260920995398e-10,1.4587622808214291e-06,8.694614246753367e-08,6.9074760440144034e-09,4.063174851256854e-09,1.6117170147790338e-06,5.738360615654538e-06,0.0005751625725395678,4.613392852313503e-09,3.2492493030887635e-07,5.43831591219098e-25,4.9867762733331346e-15
9.109212620762043e-06,0.05595639656,0.054,0.0,0.0,0.0011292974036223485,0.8633253057072761,0.004751348245520579,0.0012920472297721385,2.4060783470275222e-09,0.06283076502317919,0.0,0.02801696951333647,2.666926541312976e-07,3.2566182647906723e-10,1.4576130079576456e-06,8.686370147116452e-08,6.904268464700223e-09,4.060729006136694e-09,1.6109160697811455e-06,5.735651184673405e-06,0.0005753218043204141,4.606553729301669e-09,3.246785762574358e-07,5.452897055409938e-25,4.987023639948291e-15
9.118757641897826e-06,0.05595639656,0.054,0.0,0.0,0.001128452909035712,0.8633244505111289,0.004752209023779708,0.0012922566518382512,2.4092983136931237e-09,0.0628301924306197,0.0,0.02801766272712095,2.6656884117751684e-07,3.2523269268632995e-10,1.4564661886800115e-06,8.678145724632323e-08,6.901067656260743e-09,4.0582880797209376e-09,1.6101167433238562e-06,5.73294703871374e-06,0.000575480911138855,4.599734279442477e-09,3.2443276457661013e-07,5.467501646722552e-25,4.987270427304593e-15
9.128302663033609e-06,0.05595639656,0.054,0.0,0.0,0.0011276101627460137,0.8633235965935435,0.004753069003551843,0.0012924658660064376,2.412519144852667e-09,0.06282962036771211,0.0,0.02801835430172191,2.664452610645685e-07,3.2480469128351983e-10,1.4553218153318147e-06,8.669940913967992e-08,6.89787455186487e-09,4.055852092154321e-09,1.6093190307471572e-06,5.730248163162673e-06,0.0005756398932206124,4.592934425757627e-09,3.241874935997073e-07,5.482129698651245e-25,4.987516637188297e-15
9.137847684169392e-06,0.05595639656,0.054,0.0,0.0,0.0011267691594555145,0.8633227439509196,0.004753928186709169,0.0012926748727993425,2.415740839798441e-09,0.06282904883321773,0.0,0.028019044242259896,2.663219131266649e-07,3.2437788497810604e-10,1.4541798802711177e-06,8.661755643602435e-08,6.894685786135491e-09,4.0534210299123334e-09,1.6085229274140314e-06,5.727554543479964e-06,0.0005757987507907581,4.586154091645385e-09,3.239427616667446e-07,5.49678122371118e-25,4.987762271379268e-15
9.147392705305175e-06,0.05595639656,0.054,0.0,0.0,0.001125929893886333,0.8633218925796715,0.0047547865751158035,0.0012928836727377783,2.418963397823997e-09,0.06282847782590206,0.0,0.02801973255383269,2.661987967489771e-07,3.2395223262700445e-10,1.4530403758448613e-06,8.653589843447e-08,6.891501595495253e-09,4.050994812343659e-09,1.6077284287023789e-06,5.724866165167921e-06,0.0005759574840736748,4.579393200890807e-09,3.2369856712447595e-07,5.511456234410274e-25,4.988007331649492e-15
9.156937726440958e-06,0.05595639656,0.054,0.0,0.0,0.0011250923607801064,0.8633210424762272,0.00475564417062785,0.0012930922663407407,2.422186818224133e-09,0.06282790734453486,0.0,0.028020419241515784,2.660759112674783e-07,3.235276699728257e-10,1.4519032944664599e-06,8.645443449764718e-08,6.8883254162670714e-09,4.048573443692797e-09,1.6069355300035905e-06,5.72218301376634e-06,0.0005761160932930619,4.57265167765443e-09,3.234549083262973e-07,5.526154743249214e-25,4.988251819763304e-15
9.166482747576741e-06,0.05595639656,0.054,0.0,0.0,0.001124256554902209,0.8633201936370277,0.00475650097509778,0.0012933006541254084,2.4254111002949008e-09,0.06282733738788998,0.0,0.028021104310366803,2.6595325596147363e-07,3.231042903369218e-10,1.4507686286397933e-06,8.637316399081341e-08,6.885155021050787e-09,4.0461570228042775e-09,1.6061442267320873e-06,5.719505074888064e-06,0.0005762745786719656,4.565929446459378e-09,3.232117836322818e-07,5.540876762721518e-25,4.988495737479042e-15
9.176027768712524e-06,0.05595639656,0.054,0.0,0.0,0.0011234224710388806,0.8633193460585292,0.004757356990371399,0.0012935088366071562,2.4286362433335947e-09,0.06282676795474545,0.0,0.028021787765421913,2.6583083021946024e-07,3.226820437197164e-10,1.4496363708139903e-06,8.629208620049452e-08,6.881989645662726e-09,4.043745408326218e-09,1.6053545143210423e-06,5.7168323342028955e-06,0.0005764329404328016,4.559226432214133e-09,3.229691914091004e-07,5.555622305313438e-25,4.988739086547573e-15
9.185572789848307e-06,0.05595639656,0.054,0.0,0.0,0.0011225901039959166,0.8633184997372004,0.0047582122182869835,0.001293716814299567,2.4318622466387493e-09,0.06282619904388341,0.0,0.028022469611695917,2.657086334104302e-07,3.2226091641578985e-10,1.448506513476697e-06,8.621120046627664e-08,6.878830698906546e-09,4.041338625936554e-09,1.604566388217129e-06,5.714164777418437e-06,0.0005765911787973022,4.552542560191118e-09,3.2272713002998417e-07,5.570391383504041e-25,4.988981868712477e-15
9.19511781098409e-06,0.05595639656,0.054,0.0,0.0,0.0011217594486010191,0.863317654669524,0.004759066660677671,0.001293924587714436,2.4350891095101396e-09,0.0628256306540901,0.0,0.028023149854184252,2.6558666486278406e-07,3.218409153670078e-10,1.447379049185268e-06,8.613050614366333e-08,6.875677478231069e-09,4.038936656780632e-09,1.6037798438872592e-06,5.711502390305077e-06,0.0005767492939865331,4.545877756029011e-09,3.224855978747018e-07,5.585184009765219e-25,4.989224085710713e-15
9.204662832119873e-06,0.05595639656,0.054,0.0,0.0,0.0011209304997019998,0.8633168108519962,0.0047599203193697094,0.0012941321573617748,2.4383168312487706e-09,0.0628250627841559,0.0,0.028023828497861402,2.65464923933103e-07,3.214220355448302e-10,1.4462539705117345e-06,8.605000257165155e-08,6.8725306434829325e-09,4.036539513324327e-09,1.6029948768141498e-06,5.708845158679596e-06,0.0005769072862209259,4.539231945732597e-09,3.222445933295373e-07,5.600000196561672e-25,4.989465739272051e-15
9.214207853255656e-06,0.05595639656,0.054,0.0,0.0,0.0011201032521682569,0.8633159682811264,0.0047607731961841334,0.0012943395237498246,2.4415454111568817e-09,0.06282449543287523,0.0,0.02802450554768256,2.6534340997523715e-07,3.2100427621789363e-10,1.4451312700616166e-06,8.596968909633844e-08,6.869389076522392e-09,4.0341471434847405e-09,1.602211482500486e-06,5.706193068420692e-06,0.0005770651557202474,4.532605055670018e-09,3.2200411478725523e-07,5.61483995635093e-25,4.989706831119643e-15
9.223752874391439e-06,0.05595639656,0.054,0.0,0.0,0.0011192777008885554,0.8633151269534382,0.004761625292934647,0.0012945466873850618,2.4447748485379375e-09,0.06282392859904655,0.0,0.028025181008581708,2.6522212235542197e-07,3.205876268926011e-10,1.4440109404604356e-06,8.588956506412924e-08,6.866253926020353e-09,4.031759568360242e-09,1.60142965646311e-06,5.703546105447479e-06,0.0005772229027036335,4.525997012570235e-09,3.2176416064706604e-07,5.629703301583373e-25,4.989947362969381e-15
9.233297895527222e-06,0.05595639656,0.054,0.0,0.0,0.0011184538407733183,0.8633142868654673,0.004762476611430099,0.0012947536487722085,2.448005142696626e-09,0.06282336228147241,0.0,0.028025854885474103,2.6510106042970896e-07,3.2017208952561326e-10,1.4428929743757734e-06,8.580962982978303e-08,6.8631239647202785e-09,4.029376737368723e-09,1.6006493942393889e-06,5.7009042557432255e-06,0.0005773805273895557,4.519407743520673e-09,3.215247293145911e-07,5.644590244702214e-25,4.990187336530724e-15
9.242842916663005e-06,0.05595639656,0.054,0.0,0.0,0.0011176316667519713,0.8633134480137639,0.004763327153471883,0.0012949604084142381,2.4512362929388562e-09,0.06282279647895936,0.0,0.0280265271832538,2.649802235657721e-07,3.1975765408802023e-10,1.4417773644967037e-06,8.572988274734929e-08,6.860000556395824e-09,4.026998681087932e-09,1.5998706913801943e-06,5.698267505329318e-06,0.0005775380299958625,4.512837175965417e-09,3.2128581920183277e-07,5.659500798143547e-25,4.990426753505882e-15
9.252387937798788e-06,0.05595639656,0.054,0.0,0.0,0.0011168111737756873,0.8633126103948903,0.004764176920856892,0.0012951669668123833,2.4544682985717502e-09,0.06282223119031793,0.0,0.028027197906796593,2.6485961112559553e-07,3.193443232161863e-10,1.4406641035516952e-06,8.565032317555634e-08,6.8568821500957266e-09,4.024625337467582e-09,1.5990935434576295e-06,5.695635840294058e-06,0.0005776954107397411,4.506285237703105e-09,3.2104742872714133e-07,5.674434974336306e-25,4.990665615590783e-15
9.261932958934571e-06,0.05595639656,0.054,0.0,0.0,0.0011159923568141224,0.8633117740054229,0.004765025915374286,0.001295373324466145,2.4577011589036446e-09,0.06282166641436264,0.0,0.028027867060956963,2.647392224825463e-07,3.1893208578550026e-10,1.4395531842881728e-06,8.557095047426845e-08,6.853770397327132e-09,4.022256746076348e-09,1.5983179460561916e-06,5.693009246759879e-06,0.0005778526698377644,4.499751856884691e-09,3.2080955631518573e-07,5.689392785702324e-25,4.990903924474069e-15
9.271477980070354e-06,0.05595639656,0.054,0.0,0.0,0.0011151752108587748,0.8633109388419506,0.004765874138809076,0.0012955794818732998,2.460934873244086e-09,0.062821102149912,0.0,0.028028534650571618,2.646190570036261e-07,3.185209445914184e-10,1.4384445994947604e-06,8.54917640078429e-08,6.850663462395698e-09,4.0198928342285116e-09,1.5975438947823621e-06,5.69038771091905e-06,0.0005780098075058457,4.493236962011725e-09,3.205722003969213e-07,5.704374244656302e-25,4.9911416818382595e-15
9.281023001206137e-06,0.05595639656,0.054,0.0,0.0,0.0011143597309191085,0.8633101049010756,0.004766721592938288,0.0012957854395299077,2.464169440903824e-09,0.06282053839578851,0.0,0.028029200680455873,2.6449911406651674e-07,3.1811088898762945e-10,1.437338341977508e-06,8.541276314219048e-08,6.847563309974764e-09,4.017533654492838e-09,1.5967713852538365e-06,5.687771218993754e-06,0.0005781668239592924,4.486740481933545e-09,3.203353594095587e-07,5.719379363605857e-25,4.991378889358574e-15
9.29056802234192e-06,0.05595639656,0.054,0.0,0.0,0.0011135459120265674,0.8633092721794126,0.0047675682795351865,0.0012959911979303186,2.467404861194812e-09,0.06281997515081846,0.0,0.028029865155407747,2.6437939304327815e-07,3.1770192091698257e-10,1.4362344045852241e-06,8.533394724725766e-08,6.844467783204815e-09,4.015179120322169e-09,1.5960004131112414e-06,5.685159757279625e-06,0.0005783237194127535,4.480262345846492e-09,3.2009903179653315e-07,5.734408154951488e-25,4.991615548704261e-15
9.300113043477703e-06,0.05595639656,0.054,0.0,0.0,0.0011127337492300195,0.8633084406735898,0.004768414200364746,0.0012961967575671825,2.4706411334301996e-09,0.06281941241383221,0.0,0.028030528080203756,2.642598933159607e-07,3.172940315154338e-10,1.4351327801815403e-06,8.525531569453554e-08,6.841379168351451e-09,4.0128292998767495e-09,1.5952309740050796e-06,5.682553312097416e-06,0.000578480494080282,4.473802483289941e-09,3.198632160074724e-07,5.74946063108663e-25,4.99185166153724e-15
9.309658064613486e-06,0.05595639656,0.054,0.0,0.0,0.00111192323760047,0.8633076103802477,0.0047692593571885995,0.0012964021189314535,2.4738782569243355e-09,0.0628188501836639,0.0,0.028031189459603652,2.6414061426215774e-07,3.1688721994417596e-10,1.4340334616747895e-06,8.517686785966969e-08,6.838294983521202e-09,4.010484089131193e-09,1.5944630636098795e-06,5.679951869845464e-06,0.0005786371481752719,4.467360824147138e-09,3.196279104981684e-07,5.764536804397623e-25,4.99208722951362e-15
9.319203085749269e-06,0.05595639656,0.054,0.0,0.0,0.0011111143722257893,0.8633067812960398,0.0047701037517597755,0.001296607282512402,2.4771162309927542e-09,0.06281828845915169,0.0,0.028031849298345513,2.640215552675863e-07,3.164814814251695e-10,1.432936441985513e-06,8.509860311960637e-08,6.8352178407504445e-09,4.008143576142632e-09,1.5936966776085407e-06,5.677355416941865e-06,0.000578793681910532,4.4609372986391564e-09,3.1939311373054455e-07,5.77963668726375e-25,4.992322254282147e-15
9.328748106885052e-06,0.05595639656,0.054,0.0,0.0,0.0011103071482183016,0.863305953417634,0.004770947385827422,0.0012968122487974115,2.4803550549523282e-09,0.06281772723913796,0.0,0.028032507601148657,2.639027157157936e-07,3.160768109450762e-10,1.431841714082369e-06,8.502052085550908e-08,6.832145368822007e-09,4.0058076539904346e-09,1.5929318117119442e-06,5.674763939896096e-06,0.0005789500954981302,4.4545318373471795e-09,3.1915882417346507e-07,5.794760292058061e-25,4.9925567374850316e-15
9.337338625907258e-06,0.05595639656,0.054,0.0,0.0,0.0011095820459516334,0.8633052093552833,0.004771706007698121,0.0012969965501676485,2.483270722609034e-09,0.06281722257151749,0.0,0.028033098764330775,2.637959472387524e-07,3.157135179531788e-10,1.4308584126455664e-06,8.495040232528342e-08,6.829385192115859e-09,4.003709280779975e-09,1.5922447285529078e-06,5.672435853767858e-06,0.0005790907651756323,4.44878230996276e-09,3.1894839597547436e-07,5.808391828840767e-25,4.992767310681701e-15
9.345929144929464e-06,0.05595639656,0.054,0.0,0.0,0.0011088582657045997,0.863304466264528,0.004772464016239477,0.0012971806924750929,2.486187077628488e-09,0.06281671831076659,0.0,0.02803368869062748,2.636893555699422e-07,3.1535108491703397e-10,1.4298769567760953e-06,8.488043065304345e-08,6.8266296029527675e-09,4.00161464005313e-09,1.5915588700973133e-06,5.670111777372512e-06,0.0005792313378587878,4.443047308456995e-09,3.1873837627293227e-07,5.822042599409191e-25,4.992977447724647e-15
9.35451966395167e-06,0.05595639656,0.054,0.0,0.0,0.0011081358039514836,0.8633037241429633,0.0047732214127141044,0.0012973646760717338,2.4891041195150395e-09,0.06281621445604893,0.0,0.028034277383440786,2.6358294026655434e-07,3.149895089718051e-10,1.4288973413986954e-06,8.481060539252665e-08,6.823878682221605e-09,3.99952372567731e-09,1.5908742332478405e-06,5.667791700962425e-06,0.0005793718137009829,4.4373267828868295e-09,3.185287639615816e-07,5.835712612769248e-25,4.993187149797901e-15
9.363110182973876e-06,0.05595639656,0.054,0.0,0.0,0.0011074146571795674,0.8633029829881943,0.0047739781983809175,0.0012975485013084508,2.492021847773832e-09,0.06281571100653088,0.0,0.02803486484616033,2.634767008870675e-07,3.146287867774446e-10,1.4279195614592151e-06,8.474092609997727e-08,6.82113221882105e-09,3.9974365197045055e-09,1.5901908149168394e-06,5.665475614817808e-06,0.0005795121928551996,4.43162068355934e-09,3.1831955794120267e-07,5.849401877920202e-25,4.993396418081278e-15
9.371700701996082e-06,0.05595639656,0.054,0.0,0.0,0.0011066948218882025,0.8633022427978324,0.004774734374494944,0.0012977321685350622,2.4949402619107645e-09,0.06281520796138118,0.0,0.028035451082163605,2.6337063699152564e-07,3.142689160042615e-10,1.426943611920475e-06,8.467139233302647e-08,6.818390344091558e-09,3.995353018970438e-09,1.5895086120276862e-06,5.6631635092530536e-06,0.0005796524754740245,4.4259289609736145e-09,3.1811075711546555e-07,5.863110403858266e-25,4.993605253750403e-15
9.380291221018288e-06,0.05595639656,0.054,0.0,0.0,0.0011059762945883035,0.8633015035694978,0.004775489942307899,0.001297915678100398,2.497859361432439e-09,0.06281470531977082,0.0,0.028036036094817075,2.6326474814116774e-07,3.139098933295939e-10,1.4259694877628232e-06,8.460200365098956e-08,6.815652951109656e-09,3.993273209625617e-09,1.588827621512653e-06,5.660855374608547e-06,0.0005797926617096816,4.420251565845929e-09,3.17902360391603e-07,5.876838199573973e-25,4.993813657977138e-15
9.388881740040494e-06,0.05595639656,0.054,0.0,0.0,0.0011052590718039102,0.8633007653008185,0.004776244903067439,0.0012980990303521438,2.500779145846278e-09,0.0628142030808735,0.0,0.02803661988747425,2.6315903389878006e-07,3.13551716377854e-10,1.4249971839857123e-06,8.453275961503051e-08,6.812920078872534e-09,3.9911970849436146e-09,1.5881478403148542e-06,5.658551201257198e-06,0.000579932751713974,4.414588449120577e-09,3.1769436668094105e-07,5.890585274052955e-25,4.994021631928913e-15
9.3974722590627e-06,0.05595639656,0.054,0.0,0.0,0.0011045431500717922,0.8633000279894315,0.004776999258017402,0.0012982822256368848,2.503699614660493e-09,0.06281370124386544,0.0,0.028037202463476244,2.6305349382904534e-07,3.1319438205453875e-10,1.424026695607645e-06,8.446365978816454e-08,6.8101917255831844e-09,3.989124635432091e-09,1.5874692653895213e-06,5.6562509796099015e-06,0.0005800727456382893,4.4089395619415356e-09,3.174867748988328e-07,5.90435163627757e-25,4.994229176768859e-15
9.41465329710711e-06,0.05595639656,0.054,0.0,0.0,0.0011031151959710267,0.8632985562291187,0.004778506155446052,0.0012986481466865324,2.5095426035265874e-09,0.06281269877223365,0.0,0.02803836397882113,2.6284293447147267e-07,3.124822308829719e-10,1.4220911452097396e-06,8.432589102153181e-08,6.804748457016708e-09,3.984990723251688e-09,1.5861157222248822e-06,5.651662353212634e-06,0.0005803524458506393,4.397684281870095e-09,3.170727928004787e-07,5.931942259867675e-25,4.994642983745958e-15
9.431834335151521e-06,0.05595639656,0.054,0.0,0.0,0.0011016924048218642,0.8632970882698109,0.004780010644471615,0.0012990134440010663,2.5153883241114424e-09,0.06281169789833331,0.0,0.02803952066734488,2.626330666133498e-07,3.117734176399695e-10,1.4201627970739771e-06,8.418869388899068e-08,6.799323064590676e-09,3.980871399287423e-09,1.5847669678602574e-06,5.647089419303003e-06,0.0005806317635500865,4.386485339031116e-09,3.1666040549550895e-07,5.959610142106981e-25,4.9950550881327154e-15
9.449015373195932e-06,0.05595639656,0.054,0.0,0.0,0.001100274749352319,0.8632956240928844,0.004781512734913766,0.0012993781203155372,2.521236772507784e-09,0.06281069861566069,0.0,0.028040672555353113,2.624238868224009e-07,3.11067920469012e-10,1.4182416119897985e-06,8.405206495559066e-08,6.7939154582225995e-09,3.97676659013905e-09,1.5834229782991e-06,5.6425321022565624e-06,0.0005809106999337991,4.375342350142555e-09,3.162496044431697e-07,5.987355354684817e-25,4.995465499089034e-15
9.466196411240342e-06,0.05595639656,0.054,0.0,0.0,0.0010988622024816603,0.8632941636798408,0.004783012436534291,0.0012997421783483832,2.5270879448203294e-09,0.0628097009177504,0.0,0.028041819668964848,2.6221539168955733e-07,3.103657177124978e-10,1.4163275510298272e-06,8.391600081344086e-08,6.788525547354106e-09,3.972676222876909e-09,1.5820837297064338e-06,5.637990326937567e-06,0.0005811892561927765,4.364254935212948e-09,3.1584038116261064e-07,6.01517796921746e-25,4.995874225710751e-15
9.500558487329163e-06,0.05595639656,0.054,0.0,0.0,0.001096052327160139,0.8632912540720297,0.004786004712070758,0.0013004684503606595,2.5387984456725842e-09,0.06280771025054466,0.0,0.02804409967655177,2.618004418768338e-07,3.089711094732371e-10,1.4125206471734282e-06,8.36455534052667e-08,6.777798467618127e-09,3.96453852483998e-09,1.5794193608862673e-06,5.628953103358759e-06,0.0005817452330699171,4.342245323511785e-09,3.1502663429009666e-07,6.071055690248787e-25,4.996686662016727e-15
9.530060220483072e-06,0.05595639656,0.054,0.0,0.0,0.0010936559502930678,0.8632887678562438,0.004788566211171087,0.0013010900465986106,2.548861212099083e-09,0.06280600615148546,0.0,0.028046042190534328,2.6144633842563115e-07,3.077840772979141e-10,1.4092745905242329e-06,8.341513076535444e-08,6.768644350069995e-09,3.957597285420099e-09,1.5771467656772416e-06,5.621243060961344e-06,0.0005822213676334911,4.323522753378577e-09,3.143329455019483e-07,6.119277467490936e-25,4.9973788911600856e-15
9.559561953636981e-06,0.05595639656,0.054,0.0,0.0,0.001091274266876585,0.8632862924858133,0.0047911208003851334,0.0013017098570042445,2.5589319562040537e-09,0.06280430663663984,0.0,0.028047970983258966,2.610942071687014e-07,3.066064640333787e-10,1.4060490088944656e-06,8.31863270634837e-08,6.75954120814573e-09,3.950697633009721e-09,1.5748878239564695e-06,5.613577817218279e-06,0.0005826963977316318,4.304958885722785e-09,3.1364379314119196e-07,6.16772845497769e-25,4.998066278071788e-15
9.5861135134755e-06,0.05595639656,0.054,0.0,0.0,0.001089143206079516,0.8632840738508735,0.004793414062146467,0.001302266170448765,2.568002430812196e-09,0.0628027809666703,0.0,0.028049695269748282,2.6077896156785197e-07,3.055545789122808e-10,1.403163335622676e-06,8.29817743251737e-08,6.75139161310649e-09,3.944523209829908e-09,1.5728663543856754e-06,5.606717098367573e-06,0.0005831229853332607,4.288385585588731e-09,3.1302740064912003e-07,6.211530616326032e-25,4.99868082267151e-15
9.612665073314018e-06,0.05595639656,0.054,0.0,0.0,0.0010870238458344313,0.8632818638629948,0.004795701799963903,0.0013028210576908198,2.5770793376163148e-09,0.06280125896151907,0.0,0.028051408635908884,2.604652880773962e-07,3.0451016346715836e-10,1.4002939583885065e-06,8.277850776269127e-08,6.743282653177824e-09,3.93838192961331e-09,1.570855766782546e-06,5.599892106322685e-06,0.0005835486872774346,4.271938042113898e-09,3.124146196801026e-07,6.255518992142071e-25,4.9992915126302135e-15
9.639216633152537e-06,0.05595639656,0.054,0.0,0.0,0.0010849160924470275,0.8632796624580013,0.004797984047962973,0.001303374528217842,2.5861626626393683e-09,0.06279974059858229,0.0,0.02805311117203863,2.6015317487324606e-07,3.0347314359897994e-10,1.3974407427669224e-06,8.257651567885395e-08,6.7352140221900406e-09,3.932273539475902e-09,1.5688559784739193e-06,5.593102579828708e-06,0.0005839735077562931,4.25561495954642e-09,3.1180542089650994e-07,6.299693844287257e-25,4.999898379422232e-15
