Time (s),Volume (m^3),He,Ar,Ne,X(1),O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),OX(10),H2NX(28),HX(9),H3NX(29),HNX(49),HOX(13),H2OX(14),NX(59),NOX2(76),NOX(27),N2X2(25),N2X(26),N2O2(46),O2X2(47)
9.665768192991055e-06,0.05595639656,0.054,0.0,0.0,0.00108281985322408,0.8632774695723716,0.004800260839963085,0.0013039265914295468,2.5952523919694254e-09,0.06279822585545856,0.0,0.02805480296745901,2.5984261025318674e-07,3.0244344608590486e-10,1.3946035558094027e-06,8.237578651604105e-08,6.727185420277629e-09,3.926197789142699e-09,1.5668669076430883e-06,5.586348260239726e-06,0.0005843974509290741,4.23941505893505e-09,3.111997752757593e-07,6.344055434220122e-25,5.000501454186011e-15
9.692319752829574e-06,0.05595639656,0.054,0.0,0.0,0.0010807350364556584,0.8632752851432309,0.004802532209482341,0.0013044772566393312,2.604348511758989e-09,0.06279671470994587,0.0,0.028056484110532704,2.5953358263416745e-07,3.014209987012694e-10,1.3917822660188187e-06,8.217630885429842e-08,6.719196547482022e-09,3.920154430887784e-09,1.5648884733044218e-06,5.579628891431628e-06,0.0005848205209226441,4.223337077982071e-09,3.1059765410400935e-07,6.388604022993165e-25,5.001100767730364e-15
9.718871312668093e-06,0.05595639656,0.054,0.0,0.0,0.001078661551404377,0.8632731091083415,0.0048047981897404645,0.0013050265330751334,2.6134510082245793e-09,0.06279520714003937,0.0,0.028058154688674054,2.592260805509185e-07,3.0040573018802917e-10,1.3889767433334438e-06,8.197807140977393e-08,6.711247104338004e-09,3.914143219501497e-09,1.5629205952936504e-06,5.5729442197725635e-06,0.0005852427218317829,4.2073797708497155e-09,3.0999902897299084e-07,6.433339871253525e-25,5.0016963505380756e-15
9.745422872506611e-06,0.05595639656,0.054,0.0,0.0,0.0010765993082926808,0.8632709414060963,0.004807058813662206,0.0013055744298804293,2.6225598676462486e-09,0.06279370312392951,0.0,0.028059814788361545,2.589200926552717e-07,2.9939757005066476e-10,1.3861868591060333e-06,8.178106303176403e-08,6.703336800864666e-09,3.9081639122792905e-09,1.5609631942716499e-06,5.5662939941516625e-06,0.0005856640577194467,4.1915419076200994e-09,3.0940387177626564e-07,6.4782632392510885e-25,5.002288232769666e-15
9.77197443234513e-06,0.05595639656,0.054,0.0,0.0,0.0010745482182846042,0.8632687819755062,0.004809314113882327,0.001306120956115681,2.6316750763668802e-09,0.06279220263999849,0.0,0.028061464495155716,2.586156077134859e-07,2.9839644868387327e-10,1.383412486077482e-06,8.158527270067784e-08,6.6954653498486665e-09,3.902216268965348e-09,1.5590161916972748e-06,5.559677965884977e-06,0.0005860845326173188,4.175822274166872e-09,3.088121547026978e-07,6.523374386834771e-25,5.002876444269862e-15
9.798525992183648e-06,0.05595639656,0.054,0.0,0.0,0.0010725081934779448,0.863266630756196,0.004811564122747753,0.0013066661207589677,2.6407966207918675e-09,0.0627907056668189,0.0,0.02806310389370692,2.5831261460437695e-07,2.9740229763374484e-10,1.380653498365813e-06,8.139068952769389e-08,6.687632454008832e-09,3.8963000517121955e-09,1.5570795098057731e-06,5.553095888633348e-06,0.0005865041505260943,4.160219672316854e-09,3.082238502343797e-07,6.568673573446228e-25,5.003461014570694e-15
9.825077552022167e-06,0.05595639656,0.054,0.0,0.0,0.001070479146888286,0.863264487688393,0.004813808872321871,0.0013072099327072371,2.649924487388505e-09,0.06278921218315081,0.0,0.028064733067770884,2.5801110231868163e-07,2.96415049109222e-10,1.377909771441063e-06,8.119730275090779e-08,6.679837827651687e-09,3.890415025061143e-09,1.5551530716244548e-06,5.546547518483445e-06,0.0005869229154157608,4.144732918949749e-09,3.0763893114176315e-07,6.614161058135129e-25,5.004041972895863e-15
9.851629111860686e-06,0.05595639656,0.054,0.0,0.0,0.0010684609924442351,0.8632623527129255,0.004816048394385803,0.0013077524007766854,2.659058662685792e-09,0.06278772216794117,0.0,0.028066352100213226,2.577110599601923e-07,2.954346356099014e-10,1.3751811821149836e-06,8.100510173285871e-08,6.6720812142211186e-09,3.8845609559728706e-09,1.5532368009929355e-06,5.540032614038181e-06,0.0005873408312255953,4.129360845414923e-09,3.0705737048278277e-07,6.6598370995713055e-25,5.004619348161548e-15
9.878180671699204e-06,0.05595639656,0.054,0.0,0.0,0.001066453644968353,0.8632602257712091,0.004818282720443743,0.0013082935337042974,2.668199133273676e-09,0.06278623560031994,0.0,0.028067961073028596,2.5741247673956687e-07,2.94460991229443e-10,1.372467608517162e-06,8.081407596213517e-08,6.664362325296905e-09,3.878737613706061e-09,1.5513306224601064e-06,5.533550936007486e-06,0.0005877579018651404,4.114102298906841e-09,3.0647914159478165e-07,6.705701956005787e-25,5.0051931689856335e-15
9.904732231537723e-06,0.05595639656,0.054,0.0,0.0,0.001064457020174083,0.8632581068052452,0.004820511881723839,0.001308833340148114,2.677345885802907e-09,0.0627847524595998,0.0,0.028069560067343704,2.571153419726409e-07,2.93494051828001e-10,1.3697689300908542e-06,8.062421505311927e-08,6.656680829852882e-09,3.872944769775782e-09,1.5494344612872398e-06,5.52710224721954e-06,0.0005881741312142451,4.098956142354482e-09,3.0590421809632555e-07,6.75175588527331e-25,5.005763463688518e-15
9.931283791376241e-06,0.05595639656,0.054,0.0,0.0,0.0010624710346446825,0.8632559957576085,0.0048227359091835165,0.0013093718286887963,2.686498906984266e-09,0.06278327272527252,0.0,0.028071149163436865,2.568196450884772e-07,2.925337511408647e-10,1.367085027553113e-06,8.0435508732585e-08,6.649036535218773e-09,3.867182198069429e-09,1.547548243649214e-06,5.520686313486124e-06,0.0005885895231224944,4.0839212495196365e-09,3.053325738812492e-07,6.79799914489827e-25,5.006330260292928e-15
9.95783535121476e-06,0.05595639656,0.054,0.0,0.0,0.0010604956058248114,0.8632538925714403,0.004824954833512209,0.0013099090078304019,2.6956581835881696e-09,0.06278179637700702,0.0,0.028072728440747423,2.56525375620714e-07,2.915800244453865e-10,1.364415782887302e-06,8.024794684764157e-08,6.641429220760827e-09,3.8614496747406884e-09,1.5456718963880033e-06,5.514302902588307e-06,0.0005890040814106986,4.068996509623042e-09,3.0476418310974796e-07,6.844431991983176e-25,5.006893586534662e-15
9.984386911053279e-06,0.05595639656,0.054,0.0,0.0,0.0010585306520108162,0.8632517971904424,0.004827168685134559,0.0013104448860012895,2.7048237024442233e-09,0.06278032339464762,0.0,0.02807429797788658,2.5623252319222646e-07,2.9063281385928933e-10,1.3617610793391592e-06,8.006151937670268e-08,6.633858385729896e-09,3.855746977986557e-09,1.5438053467403846e-06,5.507951783135002e-06,0.0005894178098725386,4.054180832690492e-09,3.0419902020859073e-07,6.891054683083709e-25,5.007453469874553e-15
9.999999999999997e-06,0.05595639656,0.054,0.0,0.0,0.0010573800602672251,0.8632505686672968,0.004828468137931982,0.0013107593938815954,2.710216203187984e-09,0.06277945880170399,0.0,0.028075216394990596,2.560609749327412e-07,2.9007884426057024e-10,1.3602067792090243e-06,7.99524202686556e-08,6.629423417157396e-09,3.852407464136997e-09,1.5427123068989934e-06,5.504232125342511e-06,0.0005896607083019248,4.045519269631103e-09,3.0386818489864617e-07,6.918558922719303e-25,5.007781101003859e-15
1.0010938470891797e-05,0.05595639656,0.054,0.0,0.0,0.0010565760923405992,0.8632497095588715,0.004829377494211946,0.0013109794715546296,2.7139954504409395e-09,0.06277885375821259,0.0,0.028075857852644003,2.55941077537511e-07,2.8969205689599253e-10,1.3591208013854517e-06,7.987621640166082e-08,6.626323771104536e-09,3.850073888242552e-09,1.5419485230306077e-06,5.501632727460734e-06,0.0005898307122711549,4.0394731351778475e-09,3.036370598805896e-07,6.937867474540547e-25,5.008009937478628e-15
1.0037490030730316e-05,0.05595639656,0.054,0.0,0.0,0.0010546318467779452,0.8632476296215309,0.00483158129064631,0.001311512772769564,2.7231734145251655e-09,0.06277738744789177,0.0,0.028077408142002106,2.556510285197255e-07,2.887576798895411e-10,1.3564948346980817e-06,7.969202809408827e-08,6.618825688791708e-09,3.844430188374583e-09,1.5401013548346204e-06,5.495345512379996e-06,0.0005902427923386324,4.024872335506358e-09,3.03078277080119e-07,6.984870622569572e-25,5.008563016217387e-15
1.0064041590568834e-05,0.05595639656,0.054,0.0,0.0,0.0010526978361151346,0.8632455573237651,0.004833780104083389,0.001312044797851908,2.7323575817017147e-09,0.06277592444404481,0.0,0.028078948922143483,2.553623660560708e-07,2.8782963607317214e-10,1.353883066191409e-06,7.950894478886785e-08,6.611363255231336e-09,3.83881566327257e-09,1.538263770944984e-06,5.489089910629244e-06,0.000590654053786689,4.010377396056672e-09,3.0252264700181064e-07,7.032064382294155e-25,5.0091127327326806e-15
1.00879379944235e-05,0.05595639656,0.054,0.0,0.0,0.0010509659125406126,0.8632436987428688,0.0048357548000116934,0.0013125225360563935,2.7406286251103615e-09,0.06277461055152019,0.0,0.02808032755622093,2.5510374709462823e-07,2.869997640333164e-10,1.3515445214654132e-06,7.934510667558693e-08,6.604677208146102e-09,3.833787358665414e-09,1.536618082516918e-06,5.483486715563749e-06,0.0005910234922117012,3.997421598419541e-09,3.0202525524457563e-07,7.07470194996559e-25,5.009604624671126e-15
1.01094447578927e-05,0.05595639656,0.054,0.0,0.0,0.0010494141683985094,0.8632420312410456,0.004837528613299436,0.001312951627148984,2.7480768434057725e-09,0.06277343031301895,0.0,0.028081561838499886,2.548719374515914e-07,2.862571763118907e-10,1.3494495198530413e-06,7.919840527624573e-08,6.5986846566674286e-09,3.8292818145131274e-09,1.5351435113604291e-06,5.478465450770347e-06,0.0005913554246062285,3.985833338320573e-09,3.0157975446673335e-07,7.113208099534367e-25,5.010045032856506e-15
1.0130951521361899e-05,0.05595639656,0.054,0.0,0.0,0.0010478690011628483,0.863240368656103,0.004839299209127503,0.001313379895325473,2.755529108631879e-09,0.06277225220952032,0.0,0.028082790014675604,2.546410199570146e-07,2.85518639174757e-10,1.347363636427186e-06,7.905241199562924e-08,6.592714997096694e-09,3.824795036349293e-09,1.5336751056707385e-06,5.473464536797636e-06,0.0005916868264057837,3.974312699073878e-09,3.011362789433553e-07,7.151839762536353e-25,5.01048328152411e-15
1.0152458284831098e-05,0.05595639656,0.054,0.0,0.0,0.0010463303702630277,0.8632387109600025,0.004841066602770798,0.0013138073448098087,2.7629854139918626e-09,0.06277107623090411,0.0,0.028084012123747865,2.544109894470689e-07,2.8478411812778734e-10,1.3452868133231352e-06,7.890712189255102e-08,6.58676825268409e-09,3.820326913243403e-09,1.5322128295518366e-06,5.468483859552805e-06,0.0005920176995271234,3.962859140979717e-09,3.006948159913844e-07,7.19059707412482e-25,5.010919384299242e-15
1.0171814371953378e-05,0.05595639656,0.054,0.0,0.0,0.0010449511577581257,0.8632372231904752,0.004842654531721911,0.0013141913528308673,2.7696995375321816e-09,0.06277001965861559,0.0,0.028085106866511174,2.5420471613243577e-07,2.841264573079729e-10,1.343425371667391e-06,7.87769579634114e-08,6.581435696756186e-09,3.816321462468441e-09,1.5309019922416721e-06,5.464018458221063e-06,0.0005923150348921427,3.95260785434302e-09,3.002992096821246e-07,7.225586195596715e-25,5.0113100532345985e-15
1.0191170459075658e-05,0.05595639656,0.054,0.0,0.0,0.0010435771779856876,0.8632357393382454,0.004844239890179311,0.0013145747041456875,2.776416923174048e-09,0.06276896479206043,0.0,0.028086196754223906,2.5399915342625427e-07,2.834720037447361e-10,1.3415711808921248e-06,7.864735610038014e-08,6.57612145945518e-09,3.8123309546835646e-09,1.529596064933311e-06,5.459569273562612e-06,0.0005926119449539729,3.9424100915370836e-09,2.9990521425403587e-07,7.260677299899493e-25,5.0116990047296344e-15
1.0210526546197938e-05,0.05595639656,0.054,0.0,0.0,0.001042208402054807,0.8632342593833249,0.004845822689062246,0.001314957401771878,2.783137566012396e-09,0.06276791162400398,0.0,0.02808728181465002,2.537942976467654e-07,2.828207331332087e-10,1.3397241998184245e-06,7.85183127959584e-08,6.570825548015588e-09,3.80835531073802e-09,1.528295022031742e-06,5.455136224148484e-06,0.0005929084310862749,3.932265470325238e-09,2.9951282066865276e-07,7.295870485214738e-25,5.012086248487449e-15
1.0229882633320218e-05,0.05595639656,0.054,0.0,0.0,0.001040844801287671,0.8632327833058664,0.00484740293922295,0.0013153394487079148,2.789861461157712e-09,0.062766860147256,0.0,0.02808836207534692,2.5359014514496676e-07,2.821726246187229e-10,1.3378843875732566e-06,7.838982456514385e-08,6.565547849056779e-09,3.804394453204743e-09,1.5269988379388137e-06,5.4507192283313975e-06,0.0005932044946563024,3.922173615656641e-09,2.9912201995467936e-07,7.331165849528111e-25,5.0124717941457895e-15
1.0249238720442498e-05,0.05595639656,0.054,0.0,0.0,0.001039486347217017,0.863231311086161,0.004848980651447134,0.001315720847933296,2.7965886037359556e-09,0.06276581035467028,0.0,0.028089437563667385,2.533866922938293e-07,2.815276594915538e-10,1.3360517035943108e-06,7.826188795769409e-08,6.5602881365000895e-09,3.800448304531775e-09,1.5257074871845522e-06,5.4463182047885e-06,0.0005935001370242576,3.912134157061018e-09,2.987328032083119e-07,7.366563490694238e-25,5.012855651273427e-15
1.0268594807564778e-05,0.05595639656,0.054,0.0,0.0,0.00103813301158227,0.8632298427046387,0.004850555836454347,0.0013161016024087005,2.803318988888475e-09,0.06276476223914429,0.0,0.028090508306761602,2.531839354871209e-07,2.80885812963338e-10,1.334226107627016e-06,7.813449955362211e-08,6.555046459571088e-09,3.796516786824634e-09,1.524420944764321e-06,5.441933073963561e-06,0.0005937953595415722,3.902146721409277e-09,2.9834516159292057e-07,7.402063506600374e-25,5.013237829359919e-15
1.0287950894687058e-05,0.05595639656,0.054,0.0,0.0,0.0010367847663303427,0.8632283781418644,0.0048521285048987,0.001316481715076141,2.810052611771928e-09,0.06276371579361885,0.0,0.028091574331578714,2.529818711516771e-07,2.802470637241883e-10,1.3324075597135488e-06,7.80076559519818e-08,6.549822761360481e-09,3.79259982447113e-09,1.523139185644283e-06,5.437563755980375e-06,0.0005940901635535437,3.892210942956463e-09,2.979590863300533e-07,7.437665994927889e-25,5.013618337832063e-15
1.0307306981809338e-05,0.05595639656,0.054,0.0,0.0,0.001035441583613484,0.8632269173785395,0.004853698667369465,0.0013168611888591218,2.816789467558196e-09,0.06276267101107774,0.0,0.028092635664868953,2.5278049573866484e-07,2.7961139545547857e-10,1.3305960201966425e-06,7.788135378430452e-08,6.544616734724476e-09,3.788697341821249e-09,1.5218621848209994e-06,5.433210170870285e-06,0.0005943845503990708,3.882326462454886e-09,2.975745687081517e-07,7.473371053182574e-25,5.013997186052636e-15
1.0326663068931619e-05,0.05595639656,0.054,0.0,0.0,0.001034103435784315,0.863225460395499,0.004855266334391299,0.0013172400266627873,2.8235295514343046e-09,0.06276162788454741,0.0,0.02809369233318553,2.5257980571577083e-07,2.7897878317535606e-10,1.3287914497200584e-06,7.775558971566075e-08,6.539428452753036e-09,3.784809262059387e-09,1.5205899178556276e-06,5.42887224086461e-06,0.000594678521407889,3.872492915765189e-09,2.971916000864649e-07,7.509178778954836e-25,5.014374383303711e-15
1.0346019156053899e-05,0.05595639656,0.054,0.0,0.0,0.0010327702953973471,0.8632240071737111,0.004856831516424948,0.0013176182313740707,2.8302728586023447e-09,0.06276058640709652,0.0,0.02809474436288613,2.5237979758231677e-07,2.78349204389876e-10,1.3269938092160259e-06,7.763036042775868e-08,6.534257952101379e-09,3.780935511337263e-09,1.5193223602706037e-06,5.4245498878469556e-06,0.0005949720779037816,3.862709946022767e-09,2.968101718779947e-07,7.545089269627239e-25,5.014749938806621e-15
1.0365375243176179e-05,0.05595639656,0.054,0.0,0.0,0.0010314421352077107,0.8632225576942749,0.004858394223867967,0.0013179958058618468,2.8370193842793915e-09,0.0627595465718358,0.0,0.028095791780134806,2.521804678661092e-07,2.777226461454088e-10,1.325203059906969e-06,7.750566263058657e-08,6.52910480107464e-09,3.777076016129351e-09,1.518059487488298e-06,5.4202430330427175e-06,0.0005952652212049603,3.852977205488257e-09,2.964302755590435e-07,7.581102622345406e-25,5.015123861724657e-15
1.0384731330298459e-05,0.05595639656,0.054,0.0,0.0,0.0010301189281647113,0.8632211119384215,0.0048599544670547635,0.0013183727529770728,2.8437691236974293e-09,0.06275850837191753,0.0,0.028096834610904065,2.519818131078372e-07,2.7709908368186873e-10,1.323419163309844e-06,7.738149307140306e-08,6.523969068099333e-09,3.773230700434572e-09,1.5168012756235413e-06,5.415951600435824e-06,0.0005955579526199161,3.843294338654427e-09,2.9605190267804487e-07,7.6172189344060095e-25,5.015496161137874e-15
1.0404087417420739e-05,0.05595639656,0.054,0.0,0.0,0.0010288006474139019,0.8632196698875101,0.004861512256257254,0.0013187490755529373,2.8505220721032673e-09,0.0627574718005353,0.0,0.028097872880976066,2.5178382987583764e-07,2.764784914633571e-10,1.3216420812229478e-06,7.725784851347284e-08,6.518850974324073e-09,3.769399491980647e-09,1.5155477007739359e-06,5.411675513776088e-06,0.0005958502734511985,3.8336609964789255e-09,2.9567504483284105e-07,7.653438302911331e-25,5.015866846066488e-15
1.0423443504543019e-05,0.05595639656,0.054,0.0,0.0,0.001027487266297268,0.863218231523029,0.004863067601685847,0.0013191247764050033,2.8572782247584675e-09,0.06275643685092376,0.0,0.02809890661594458,2.51586514772605e-07,2.758608609222227e-10,1.3198717757240082e-06,7.71347257421473e-08,6.513749921051598e-09,3.765582319748962e-09,1.5142987387469096e-06,5.407414695319597e-06,0.0005961421849969387,3.824076843050669e-09,2.95299693682947e-07,7.689760824634897e-25,5.0162359254806415e-15
1.0442799591665299e-05,0.05595639656,0.054,0.0,0.0,0.0010261787583448363,0.8632167968265931,0.004864620513489254,0.001319499858331354,2.8640375769392638e-09,0.06275540351635803,0.0,0.028099935841217165,2.5138986441187624e-07,2.75246169028247e-10,1.3181082091784185e-06,7.701212158343046e-08,6.508665886253468e-09,3.761779108285242e-09,1.513054366188573e-06,5.403169070720208e-06,0.0005964336885448859,3.814541531435305e-09,2.94925840963102e-07,7.7261865965773685e-25,5.016603408264055e-15
1.0462155678787579e-05,0.05595639656,0.054,0.0,0.0,0.0010248750972770252,0.8632153657799442,0.004866171001754955,0.0013198743241127275,2.8708001239364874e-09,0.06275437179015371,0.0,0.02810096058201597,2.5119387542751795e-07,2.7463438420495717e-10,1.3163513442273628e-06,7.689003288144267e-08,6.503599422141112e-09,3.757989786506833e-09,1.5118145598007715e-06,5.398938565750115e-06,0.000596724785376567,3.805054719128181e-09,2.9455347845013683e-07,7.762715715584621e-25,5.016969303239682e-15
1.0481511765909859e-05,0.05595639656,0.054,0.0,0.0,0.0010235762570071708,0.8632139383649482,0.004867719076510641,0.001320248176512662,2.8775658610554855e-09,0.06275334166566629,0.0,0.028101980863379845,2.5099854449369683e-07,2.740255029685517e-10,1.314601143780706e-06,7.676845649443849e-08,6.498549743380473e-09,3.754214286508398e-09,1.510579295731595e-06,5.394723103514645e-06,0.0005970154767706525,3.795616082449734e-09,2.9418259797979155e-07,7.799348278043823e-25,5.0173336191908314e-15
1.0500867853032139e-05,0.05595639656,0.054,0.0,0.0,0.001022282211630727,0.8632125145635954,0.004869264747723786,0.0013206214182776327,2.884334783616056e-09,0.06275231313629104,0.0,0.028102996710166656,2.508038682983072e-07,2.734195076375944e-10,1.3128575710279437e-06,7.664738932299564e-08,6.493516541311858e-09,3.750452533182143e-09,1.5093485511245153e-06,5.390522611197735e-06,0.0005973057639947063,3.786225283271814e-09,2.938131914703005e-07,7.836084380650974e-25,5.017696364810819e-15
1.0520223940154419e-05,0.05595639656,0.054,0.0,0.0,0.0010209929354271952,0.8632110943579987,0.004870808025301674,0.001320994052137187,2.8911068869523626e-09,0.06275128619546255,0.0,0.02810400814705352,2.5060984353793724e-07,2.728163560355881e-10,1.3111205894305162e-06,7.652682829153196e-08,6.48850091943359e-09,3.746704455876684e-09,1.508122303331412e-06,5.386337016830928e-06,0.0005975956483093358,3.776881983967892e-09,2.934452508731552e-07,7.872924120028248e-25,5.018057548728398e-15
1.0539580027276699e-05,0.05595639656,0.054,0.0,0.0,0.0010197084028662204,0.8632096777303928,0.004872348919093511,0.0013213660808040818,2.897882166412864e-09,0.06275026083665447,0.0,0.02810501519853917,2.50416466953644e-07,2.722160488129892e-10,1.3093901627087777e-06,7.640677032978254e-08,6.483501980731994e-09,3.742969990676369e-09,1.5069005287964023e-06,5.382166244185581e-06,0.0005978851309743641,3.767585873535974e-09,2.9307876819309043e-07,7.909867592161655e-25,5.018417179546216e-15
1.0558936114398979e-05,0.05595639656,0.054,0.0,0.0,0.0010184285885940767,0.8632082646631332,0.004873887438889993,0.0013217375069744185,2.9046606173602405e-09,0.06274923705337927,0.0,0.028106017888946653,2.502237353093464e-07,2.716185811825168e-10,1.3076662548525166e-06,7.6287212407892e-08,6.478518730536739e-09,3.739249062879399e-09,1.5056832051082963e-06,5.378010221744556e-06,0.0005981742132378236,3.758336623348093e-09,2.9271373552915564e-07,7.946914893423794e-25,5.018775265773666e-15
1.0576356592809031e-05,0.05595639656,0.054,0.0,0.0,0.001017280769073897,0.8632069959322088,0.004875270084984684,0.0013220712776081827,2.910763931012815e-09,0.0627483169901812,0.0,0.028106916601552186,2.500508255725973e-07,2.710832364263645e-10,1.3061202818672508e-06,7.618003533571617e-08,6.474049016163248e-09,3.735911744001226e-09,1.5045914010799347e-06,5.374282355409324e-06,0.000598434045956554,3.7500520879539504e-09,2.92386439387548e-07,7.9803463181502575e-25,5.0190962297294875e-15
1.0593777071219083e-05,0.05595639656,0.054,0.0,0.0,0.0010161367327482355,0.8632057300582746,0.004876650823080982,0.0013224045643324633,2.916869806464266e-09,0.06274739819326555,0.0,0.028107811818727832,2.4987843327597815e-07,2.705501395900885e-10,1.3045795343287674e-06,7.607325868283063e-08,6.4695932668454624e-09,3.732585288892029e-09,1.503503167580252e-06,5.370566325780725e-06,0.0005986935562589837,3.7418050183722914e-09,2.920603056618286e-07,8.013861992317497e-25,5.019415955544257e-15
1.0611197549629135e-05,0.05595639656,0.054,0.0,0.0,0.0010149964615075607,0.8632044670287142,0.004878029660197341,0.0013227373690786234,2.922978240363242e-09,0.06274648065798218,0.0,0.02810870355784482,2.497065561197697e-07,2.7001932292952526e-10,1.3030439865214972e-06,7.596688028063498e-08,6.4651488673278645e-09,3.729269643613919e-09,1.5024184884035408e-06,5.366862080764359e-06,0.0005989527450427296,3.733595185575545e-09,2.917353287029686e-07,8.0474619858700595e-25,5.01973444930335e-15
1.0628618028039187e-05,0.05595639656,0.054,0.0,0.0,0.0010138599373529496,0.8632032068309883,0.004879406603312649,0.0013230696937674303,2.929089229367542e-09,0.0627455643797057,0.0,0.028109591836160356,2.4953519178928105e-07,2.6949073310768676e-10,1.3015136129091656e-06,7.586089799552777e-08,6.460717798846264e-09,3.7259647562402225e-09,1.5013373478511133e-06,5.3631695707230825e-06,0.0005992116131986877,3.725422351175373e-09,2.9141150290083895e-07,8.0811463689052035e-25,5.020051717037836e-15
1.0646038506449239e-05,0.05595639656,0.054,0.0,0.0,0.001012727142405467,0.8632019494526331,0.004880781659368776,0.0013234015403091482,2.935202770144071e-09,0.06274464935383524,0.0,0.028110476670819413,2.4936433797213115e-07,2.689643259040856e-10,1.2999883881233941e-06,7.575530969609558e-08,6.456302005281417e-09,3.7226705883255874e-09,1.5002597292913984e-06,5.3594887417690015e-06,0.0005994701616191956,3.7172863010592575e-09,2.9108882265489195e-07,8.114915210934733e-25,5.020367764774429e-15
1.0661716937018286e-05,0.05595639656,0.054,0.0,0.0,0.0010117108007373914,0.863200820212435,0.004882017602093763,0.0013236997949513426,2.940707135860703e-09,0.0627438268975759,0.0,0.0281112700917709,2.492110041571989e-07,2.684924659813146e-10,1.2986200672164298e-06,7.56606153257209e-08,6.452337849003435e-09,3.71971495546972e-09,1.4992928710547404e-06,5.356185942075079e-06,0.0005997025825538746,3.709995114835533e-09,2.907993852975821e-07,8.145379439003629e-25,5.0206511695639846e-15
1.0677395367587332e-05,0.05595639656,0.054,0.0,0.0,0.0010106974524576862,0.8631996932369128,0.0048832520269053705,0.0013239976652111428,2.946213563403291e-09,0.06274300544873859,0.0,0.028112060749506614,2.4905808038214416e-07,2.6802238492417473e-10,1.2972558781648187e-06,7.556623683621549e-08,6.448384023911191e-09,3.7167679210702013e-09,1.4983288416721114e-06,5.3528925277125425e-06,0.0005999347458597002,3.702733369253273e-09,2.9051086732148113e-07,8.175912186389233e-25,5.0209335953010075e-15
1.0693073798156379e-05,0.05595639656,0.054,0.0,0.0,0.0010096870847665588,0.8631985685171364,0.00488448493878832,0.0013242951524595405,2.9517220503607637e-09,0.0627421850040194,0.0,0.028112848656297793,2.489055649916236e-07,2.6755405240473886e-10,1.295895802818507e-06,7.547217270742612e-08,6.444441848818303e-09,3.7138294576326937e-09,1.4973676292577977e-06,5.349608460138138e-06,0.0006001666521785638,3.6955009113209595e-09,2.902232647194028e-07,8.206513503644076e-25,5.02121504629918e-15
1.0708752228725425e-05,0.05595639656,0.054,0.0,0.0,0.0010086796849354096,0.8631974460442233,0.004885716342705349,0.0013245922580608109,2.9572325943279193e-09,0.06274136556013026,0.0,0.02811363382434731,2.4875345635441684e-07,2.6708749519384095e-10,1.294539823123766e-06,7.53784214176692e-08,6.44050923456583e-09,3.7108995270742595e-09,1.4964092226249557e-06,5.3463337036325845e-06,0.0006003983021464282,3.6882975764134823e-09,2.899365735220076e-07,8.2371834415910895e-25,5.021495526827828e-15
1.0724430659294472e-05,0.05595639656,0.054,0.0,0.0,0.001007675240307128,0.8631963258093402,0.004886946243594253,0.0013248889833725617,2.962745192905403e-09,0.06274054711379862,0.0,0.028114416265786188,2.4860175285494343e-07,2.66622686637186e-10,1.2931879211293033e-06,7.52849814679132e-08,6.436586984322077e-09,3.707978091154889e-09,1.4954536105080872e-06,5.343068222245587e-06,0.0006006296963971662,3.681123202775267e-09,2.8965078977471116e-07,8.267922050946689e-25,5.021775041135453e-15
1.0740109089863518e-05,0.05595639656,0.054,0.0,0.0,0.0010066737382979497,0.8631952078037014,0.0048881746463686655,0.001325185329745762,2.968259843699683e-09,0.06273972966176733,0.0,0.028115195992674386,2.4845045287315e-07,2.661595753216877e-10,1.2918400789977408e-06,7.519185137352253e-08,6.432677505942923e-09,3.7050651207964567e-09,1.4945007812674149e-06,5.339811978313242e-06,0.0006008608355643739,3.673977639185565e-09,2.8936590953926266e-07,8.29872938216442e-25,5.022053593460494e-15
