Time (s),Volume (m^3),He,Ar,Ne,X(1),O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),OX(10),H2NX(28),HX(9),H3NX(29),HNX(49),HOX(13),H2OX(14),NX(59),NOX2(76),NOX(27),N2X2(25),N2X(26),N2O2(46),O2X2(47)
1.0755787520432565e-05,0.05595639656,0.054,0.0,0.0,0.0010056751663955498,0.8631940920185677,0.004889401555922967,0.0013254812985247825,2.973776544323028e-09,0.06273891320079471,0.0,0.028115973017007526,2.4829955479141183e-07,2.656982559920907e-10,1.2904962789991745e-06,7.50990296327879e-08,6.428775104197198e-09,3.7021605815544635e-09,1.4935507240893859e-06,5.336564937313383e-06,0.0006010917202753565,3.6668607214570114e-09,2.8908192891175177e-07,8.329605486024365e-25,5.0223311879949005e-15
1.0768329952488204e-05,0.05595639656,0.054,0.0,0.0,0.0010048784300073987,0.8631932010055577,0.004890381987310635,0.0013257177966918565,2.9781912691220575e-09,0.06273826075965291,0.0,0.028116592683234663,2.4817912762966857e-07,2.653304327399004e-10,1.2894241641424465e-06,7.502499510969509e-08,6.425661491647313e-09,3.699843049004081e-09,1.4927926854438886e-06,5.333973970595339e-06,0.000601276240663468,3.661187850133248e-09,2.8885539514647723e-07,8.354355302314072e-25,5.0225525713196695e-15
1.0780872384543844e-05,0.05595639656,0.054,0.0,0.0,0.0010040835544920987,0.8631923114036094,0.004891361468681897,0.0013259540547488906,2.9826073030050316e-09,0.06273760894904708,0.0,0.02811721063361624,2.480589558382843e-07,2.649637024170663e-10,1.2883546158504285e-06,7.495115623924793e-08,6.4225548055786676e-09,3.6975308762588618e-09,1.4920364078320948e-06,5.3313888516863735e-06,0.0006014605989291149,3.6555331346090894e-09,2.886294326305378e-07,8.37914918902662e-25,5.0227733464977924e-15
1.0793414816599484e-05,0.05595639656,0.054,0.0,0.0,0.0010032905335406765,0.8631914232083137,0.004892340002509523,0.0013261900733751437,2.9870246447574795e-09,0.06273695776733865,0.0,0.02811782687419758,2.4793903860763876e-07,2.6459806416105963e-10,1.287287625183099e-06,7.487751226828092e-08,6.4194546496977735e-09,3.695224038745844e-09,1.491281885627011e-06,5.328809562561765e-06,0.000601644795390665,3.6498964951406953e-09,2.8840403939504595e-07,8.4039871720177e-25,5.0229935156474814e-15
1.0805957248655124e-05,0.05595639656,0.054,0.0,0.0,0.0010024993608725805,0.8631905364152801,0.004893317591256742,0.0013264258532472365,2.9914432931672685e-09,0.0627363072128951,0.0,0.02811844141099611,2.4781937513311087e-07,2.6423351321965283e-10,1.2862231832395068e-06,7.480406245282191e-08,6.416361089770192e-09,3.6929225224222303e-09,1.4905291131875123e-06,5.326236085107384e-06,0.0006018288303656421,3.6442778532217397e-09,2.881792134776389e-07,8.428869277106658e-25,5.023213080878543e-15
1.0818499680710764e-05,0.05595639656,0.054,0.0,0.0,0.0010017100302356192,0.8631896510201379,0.004894294237377588,0.0013266613950391624,2.9958632470245993e-09,0.06273565728409006,0.0,0.028119054250001822,2.476999646093425e-07,2.6387004565661466e-10,1.2851612811641197e-06,7.473080605612311e-08,6.4132740563488624e-09,3.690626309440627e-09,1.4897780848971367e-06,5.3236684012861375e-06,0.0006020127041705278,3.6386771307639926e-09,2.8795495292420024e-07,8.453795530095294e-25,5.023432044291279e-15
1.0831042112766404e-05,0.05595639656,0.054,0.0,0.0,0.0010009225354057163,0.8631887670185345,0.004895269943316871,0.001326896699422303,3.0002845051219976e-09,0.06273500797930327,0.0,0.028119665397177362,2.4758080623587015e-07,2.6350765677387523e-10,1.284101910141465e-06,7.465774234123925e-08,6.410193536501658e-09,3.6883353825559664e-09,1.4890287951637743e-06,5.321106493136524e-06,0.0006021964171207702,3.6330942501105014e-09,2.877312557901638e-07,8.478765956767894e-25,5.023650407976502e-15
1.0843584544822044e-05,0.05595639656,0.054,0.0,0.0,0.001000136870186773,0.8631878844061363,0.004896244711510223,0.0013271317670654377,3.004707066254307e-09,0.06273435929692062,0.0,0.02812027485845816,2.474618992169546e-07,2.6314634194436826e-10,1.2830450613954785e-06,7.458487057526806e-08,6.407119521122143e-09,3.686049724907818e-09,1.4882812384194017e-06,5.3185503427713606e-06,0.0006023799695307837,3.6275291340446115e-09,2.8750812014043194e-07,8.503780582891262e-25,5.023868174015608e-15
1.0856126976877684e-05,0.05595639656,0.054,0.0,0.0,0.0009993530284105225,0.8631870031786275,0.004897218544384174,0.0013273665986347628,3.0091309292186792e-09,0.06273371123533387,0.0,0.028120882639752674,2.4734324275897937e-07,2.627860968858278e-10,1.2819907261912314e-06,7.451219003058666e-08,6.40405197924841e-09,3.6837693194939973e-09,1.4875354091200048e-06,5.315999932378235e-06,0.0006025633617139547,3.6219817057681203e-09,2.8728554404842377e-07,8.52883943421472e-25,5.024085344480646e-15
1.0881211840988964e-05,0.05595639656,0.054,0.0,0.0,0.0009977907906511933,0.8631852448611108,0.004899163413834623,0.0013278355562039068,3.017982555843729e-09,0.06273241696814556,0.0,0.02812209318588233,2.4710667836969697e-07,2.6206879816164965e-10,1.279889561669268e-06,7.436739970857976e-08,6.3979362465117496e-09,3.679224197951159e-09,1.4860489107993456e-06,5.310916260628077e-06,0.0006029296666482087,3.610939607483073e-09,2.8684206287389417e-07,8.57908991537204e-25,5.024517906930136e-15
1.0906296705100244e-05,0.05595639656,0.054,0.0,0.0,0.0009962357733321176,0.8631834920318295,0.004901104570899707,0.0013283035774080594,3.02683937542028e-09,0.06273112516499268,0.0,0.02812329708229902,2.468711067885302e-07,2.613557253866913e-10,1.277798347497091e-06,7.422336561960558e-08,6.3918461779780616e-09,3.674699883764846e-09,1.4845692563249187e-06,5.30585533686076e-06,0.0006032953344102625,3.5999673491916207e-09,2.864007970231808e-07,8.629517605886066e-25,5.024948111715951e-15
1.0931381569211524e-05,0.05595639656,0.054,0.0,0.0,0.0009946879280929653,0.8631817446569192,0.004903042034667854,0.001328770667484984,3.0357013784079442e-09,0.06272983581322429,0.0,0.028124494375312725,2.4663652179226975e-07,2.6064684380846513e-10,1.2757170152268641e-06,7.408008206430292e-08,6.3857816113759055e-09,3.67019624398901e-09,1.4830964021956802e-06,5.300817021217764e-06,0.0006036603674707049,3.5890643314587674e-09,2.859617313921217e-07,8.680122711125047e-25,5.025375975082557e-15
1.0956466433322804e-05,0.05595639656,0.054,0.0,0.0,0.0009931472070038405,0.863180002702803,0.00490497582408583,0.0013292368316322899,3.0445685553025784e-09,0.06272854890028315,0.0,0.02812568511081539,2.464029172090005e-07,2.599421189357895e-10,1.2736454970366485e-06,7.393754340148421e-08,6.379742389851439e-09,3.6657131467398532e-09,1.4816303052823483e-06,5.295801174995111e-06,0.0006040247682841224,3.5782299613805957e-09,2.855248510135608e-07,8.730905436180073e-25,5.025801513129518e-15
1.1006636161545364e-05,0.05595639656,0.054,0.0,0.0,0.0009900869476798474,0.8631765349240612,0.004908832454958244,0.0013301664027301056,3.062318392976005e-09,0.06272598234111719,0.0,0.028128047090793255,2.459386248566198e-07,2.585450035138749e-10,1.2695316346921088e-06,7.365467846251418e-08,6.367739345320704e-09,3.656808058069113e-09,1.4787182124214746e-06,5.285836341697002e-06,0.0006047516829090741,3.5567648245558895e-09,2.8465758680603553e-07,8.833004564721224e-25,5.026645676947791e-15
1.1056805889767924e-05,0.05595639656,0.054,0.0,0.0,0.000987054620349806,0.8631730884326154,0.004912674612309892,0.0013310923314944166,3.0800888131234635e-09,0.06272342538887801,0.0,0.028130383381184267,2.4547818139771597e-07,2.571641108770465e-10,1.265456230122836e-06,7.33747267693714e-08,6.355835794960387e-09,3.6479835852778105e-09,1.4758326399928137e-06,5.275959749974448e-06,0.0006054760976071202,3.535567322374185e-09,2.8379888729871715e-07,8.935816626723096e-25,5.027480729129594e-15
1.1106975617990484e-05,0.05595639656,0.054,0.0,0.0,0.000984049856590795,0.8631696629698793,0.00491650244275392,0.0013320146581007985,3.0978797409930193e-09,0.06272087794639149,0.0,0.02813269433454511,2.4502153931508845e-07,2.5579917834791637e-10,1.2614187625436768e-06,7.309764514804184e-08,6.3440305115793674e-09,3.6392387133481196e-09,1.4729732559439602e-06,5.266170330554757e-06,0.0006061980314531484,3.5146329373766324e-09,2.8294863746170867e-07,9.039343253012161e-25,5.028306793415746e-15
1.1157145346213043e-05,0.05595639656,0.054,0.0,0.0,0.000981072294423259,0.8631662582815748,0.004920316090765552,0.0013329334221195955,3.1156911023907174e-09,0.06271833991789869,0.0,0.028134980297178383,2.445686518858906e-07,2.544499487499256e-10,1.2574187205120595e-06,7.282339126478535e-08,6.3323222859458004e-09,3.630572444367441e-09,1.470139733798742e-06,5.256467031521546e-06,0.0006069175032792327,3.493957248529883e-09,2.8210672429755267e-07,9.14358607005132e-25,5.029123991377351e-15
1.1207315074435603e-05,0.05595639656,0.054,0.0,0.0,0.0009781215781708343,0.8631628741176421,0.004924115698722967,0.0013338486625277502,3.1335228236735247e-09,0.0627158112090287,0.0,0.028137241609269698,2.441194731666198e-07,2.531161701615042e-10,1.2534556017188016e-06,7.255192360424805e-08,6.320709932127921e-09,3.621983797156108e-09,1.4673317525395268e-06,5.246848817960886e-06,0.0006076345316788259,3.47353592863437e-09,2.8127303678978393e-07,9.248546699963085e-25,5.02993244246278e-15
1.1257484802658163e-05,0.05595639656,0.054,0.0,0.0,0.0009751973583237076,0.8631595102321501,0.004927901406947241,0.001334760417720348,3.1513748317424033e-09,0.06271329172677237,0.0,0.028139478605021317,2.436739579777712e-07,2.5179759587429205e-10,1.249528912785614e-06,7.228320145072894e-08,6.3091922821285955e-09,3.613471806924181e-09,1.4645489964924313e-06,5.23731467161587e-06,0.0006083491350108625,3.4533647419453135e-09,2.8044746585849845e-07,9.35422676055264e-25,5.030732264043486e-15
1.1307654530880723e-05,0.05595639656,0.054,0.0,0.0,0.0009722992914054057,0.8631561663832108,0.004931673353741353,0.001335668725521885,3.169247054035483e-09,0.06271078137945632,0.0,0.02814169161278242,2.432320618862276e-07,2.5049398423165597e-10,1.2456381690675603e-06,7.201718486920777e-08,6.297768187170685e-09,3.6050355249247402e-09,1.4617911552152136e-06,5.227863590548846e-06,0.0006090613314037839,3.433439541868098e-09,2.796299043232919e-07,9.460627865330423e-25,5.0315235714587e-15
1.1357824259103283e-05,0.05595639656,0.054,0.0,0.0,0.0009694270398430333,0.863152842332894,0.004935431675428306,0.0013365736231972709,3.1871394185213598e-09,0.06270828007671805,0.0,0.028143880955175952,2.4279374119030854e-07,2.492050984838641e-10,1.2417828944601976e-06,7.17538346865512e-08,6.286436518399889e-09,3.5966740181215997e-09,1.4590579233880742e-06,5.2184945888121245e-06,0.0006097711387594794,3.413756268723247e-09,2.78820246862356e-07,9.567751623534545e-25,5.032306478058942e-15
1.1407993987325843e-05,0.05595639656,0.054,0.0,0.0,0.0009665802718409101,0.8631495378471462,0.004939176506388325,0.0013374751474625733,3.2050518536925074e-09,0.06270578772948088,0.0,0.02814604694922214,2.423589529048898e-07,2.4793070670000203e-10,1.2379626212126295e-06,7.149311247381096e-08,6.275196164586e-09,3.588386368863221e-09,1.4563490007072596e-06,5.2092066961269454e-06,0.0006104785747571356,3.394310947521336e-09,2.7801838996993666e-07,9.675599640152932e-25,5.0330810952484185e-15
1.1458163715548403e-05,0.05595639656,0.054,0.0,0.0,0.0009637586612574639,0.8631462526957099,0.004942907979095195,0.0013383733344955022,3.2229842885588068e-09,0.06270330424993038,0.0,0.02814818990645886,2.4192765474591697e-07,2.466705816298241e-10,1.2341768897451852e-06,7.123498052874231e-08,6.264046032833267e-09,3.580171674565074e-09,1.4536640917813506e-06,5.199998957570222e-06,0.0006111836568569997,3.3750996858296926e-09,2.772242319181499e-07,9.784173515945237e-25,5.033847532526345e-15
1.1508333443770962e-05,0.05595639656,0.054,0.0,0.0,0.000960961887485238,0.863142986652046,0.004946626224151753,0.0013392682199456522,3.2409366526411707e-09,0.06270082955149071,0.0,0.028150310133058867,2.4149980511628107e-07,2.454245005858947e-10,1.2304252484715803e-06,7.097940185876127e-08,6.252985048375844e-09,3.5720290474005107e-09,1.4510029060301077e-06,5.190870433268779e-06,0.0006118864023040653,3.356118671730054e-09,2.7643767272066344e-07,9.893474847464426e-25,5.034605897527214e-15
1.1558503171993522e-05,0.05595639656,0.054,0.0,0.0,0.000958189635333925,0.8631397394932567,0.004950331370324583,0.0013401598389445077,3.258908875965292e-09,0.06269836354880161,0.0,0.028152407929944116,2.410753630918753e-07,2.4419224534776755e-10,1.2267072536260528e-06,7.072634016454681e-08,6.242012153318958e-09,3.5639576139984745e-09,1.448365157585795e-06,5.181820198100793e-06,0.0006125868281316796,3.33736417181485e-09,2.7565861409521627e-07,1.0003505227078198e-24,5.035356296060056e-15
1.1608672900216082e-05,0.05595639656,0.054,0.0,0.0,0.0009554415949163559,0.8631365110000127,0.004954023544577912,0.0013410482261152136,3.276900889055482e-09,0.06269590615769605,0.0,0.028154483592897173,2.406542884074821e-07,2.429736020402537e-10,1.22302246909483e-06,7.04757598239837e-08,6.231126307020655e-09,3.555956515148819e-09,1.445750565196946e-06,5.172847341404394e-06,0.0006132849511650736,3.318832529226803e-09,2.7488695942700225e-07,1.0114266242990088e-24,5.0360988321467376e-15
1.1658842628438642e-05,0.05595639656,0.054,0.0,0.0,0.000952717461537371,0.8631333009564793,0.004957702872106728,0.0013419334155821215,3.294912622928617e-09,0.06269345729517839,0.0,0.028156537412669748,2.4023654144355297e-07,2.4176836102899057e-10,1.2193704662518127e-06,7.022762587653239e-08,6.2203264856968506e-09,3.548024905515168e-09,1.4431588521345082e-06,5.163950966693231e-06,0.0006139807880248214,3.30052016177086e-09,2.7412261373421094e-07,1.0225759479260346e-24,5.036833608059265e-15
1.1709012356661202e-05,0.05595639656,0.054,0.0,0.0,0.0009500169355854727,0.863130109150247,0.004961369476369141,0.0013428154409801118,3.312944009088187e-09,0.06269101687940294,0.0,0.02815856967508856,2.3982208321323146e-07,2.4057631682724387e-10,1.2157508237986717e-06,6.998190400810638e-08,6.209611681563207e-09,3.5401619533543573e-09,1.4405897461002763e-06,5.155130191378735e-06,0.0006146743551302193,3.2824235600874604e-09,2.733654836341954e-07,1.0337986515826602e-24,5.0375607243561834e-15
1.1759182084883762e-05,0.05595639656,0.054,0.0,0.0,0.0009473397224271827,0.8631269353722613,0.004965023479118032,0.0013436943354637116,3.330994979518441e-09,0.06268858482965294,0.0,0.02816058066115853,2.394108753493507e-07,2.3939726798668314e-10,1.2121631276089584e-06,6.973856053630695e-08,6.198980903050183e-09,3.5323668402428522e-09,1.438042979137565e-06,5.146384146498966e-06,0.0006153656687026008,3.2645392858669477e-09,2.726154773098023e-07,1.0450948928524272e-24,5.038280279918072e-15
1.1809351813106322e-05,0.05595639656,0.054,0.0,0.0,0.0009446855323040177,0.8631237794167564,0.004968665000431968,0.001344570131715992,3.349065466678621e-09,0.06268616106632026,0.0,0.02816257064716336,2.390028800921021e-07,2.3823101700255653e-10,1.2086069705760858e-06,6.949756239604478e-08,6.188433174379994e-09,3.524638760809881e-09,1.4355182875440408e-06,5.137711976453796e-06,0.0006160547447685787,3.246863970112474e-09,2.718725044768286e-07,1.0564648289106727e-24,5.038992371982154e-15
1.1859521541328882e-05,0.05595639656,0.054,0.0,0.0,0.0009420540802320137,0.8631206410811898,0.004972294158745437,0.0013454428619572728,3.3671554034973076e-09,0.06268374551088535,0.0,0.02816453990476365,2.385980602769768e-07,2.3707737022619935e-10,1.2050819524652753e-06,6.925887712559851e-08,6.177967534884865e-09,3.516976922476736e-09,1.433015411786652e-06,5.12911283874624e-06,0.0006167415991632227,3.2293943114599644e-09,2.711364763526177e-07,1.067908616526526e-24,5.039697096176067e-15
1.1909691269551441e-05,0.05595639656,0.054,0.0,0.0,0.00093944508590373,0.8631175201661772,0.004975911070878418,0.0013463125579536253,3.3852647233668343e-09,0.06268133808589763,0.0,0.028166488701092614,2.3819637932272196e-07,2.35936137765668e-10,1.201587679769201e-06,6.902247285301718e-08,6.167583039151708e-09,3.509380545202448e-09,1.4305340964186203e-06,5.120585903729877e-06,0.0006174262475331689,3.212127074545803e-09,2.704073056251692e-07,1.0794264120648764e-24,5.040394546550796e-15
1.1959860997774001e-05,0.05595639656,0.054,0.0,0.0,0.000936858273592656,0.8631144164754305,0.004979515852065261,0.001347179251025187,3.4033933601378135e-09,0.0626789387149564,0.0,0.028168417298849367,2.3779780121984787e-07,2.3480713339892905e-10,1.1981237655671995e-06,6.878831828287291e-08,6.157278756613815e-09,3.5018488612356215e-09,1.4280740899984099e-06,5.112130354362081e-06,0.0006181087053396664,3.195059088415482e-09,2.6968490642285994e-07,1.0910183714883299e-24,5.041084815612827e-15
1.2010030725996561e-05,0.05595639656,0.054,0.0,0.0,0.0009342933720599551,0.8631113298156969,0.0049831086159829755,0.0013480429720542843,3.4215412481137347e-09,0.06267654732269223,0.0,0.028170325956389956,2.37402290519429e-07,2.336901744930532e-10,1.1946898293880762e-06,6.855638268340199e-08,6.147053770944605e-09,3.4943811148719646e-09,1.4256351450106399e-06,5.103745385962978e-06,0.0006187889878615621,3.178187244977995e-09,2.6896919428509874e-07,1.1026846503591314e-24,5.041767994355469e-15
1.2060200454219121e-05,0.05595639656,0.054,0.0,0.0,0.0009317501144634764,0.8631082599966997,0.004986689474778851,0.001348903751493381,3.439708322045662e-09,0.06267416383474865,0.0,0.02817221492781615,2.3700981232191742e-07,2.3258508191290203e-10,1.1912854970763093e-06,6.832663587396887e-08,6.136907180187955e-09,3.486976562217657e-09,1.4232170177888665e-06,5.0954302059799304e-06,0.000619467110198224,3.161508497506442e-09,2.6826008613372966e-07,1.1144254038410744e-24,5.042444172289489e-15
1.211037018244168e-05,0.05595639656,0.054,0.0,0.0,0.000929228238268973,0.8631052068310788,0.004990258539097504,0.001349761619372841,3.457894517127006e-09,0.0626717881777641,0.0,0.028174084463062143,2.366203322664242e-07,2.3149167994131141e-10,1.187910400661511e-06,6.809904821284409e-08,6.12683809637946e-09,3.4796344709583663e-09,1.4208194684401957e-06,5.087184033757416e-06,0.0006201430872724048,3.1450198591791363e-09,2.6755750024499627e-07,1.1262407867013868e-24,5.0431134374729545e-15
1.216053991066424e-05,0.05595639656,0.054,0.0,0.0,0.000926727485163463,0.8631021701343358,0.004993815918107314,0.001350616605308528,3.476099768988382e-09,0.06266942027935472,0.0,0.028175934807978992,2.362338165203216e-07,2.3040979620529014e-10,1.184564178231181e-06,6.787359058533439e-08,6.116845644955798e-09,3.472354120133525e-09,1.4184422607716788e-06,5.079006100312177e-06,0.0006208169338330491,3.128718401659449e-09,2.6686135622219145e-07,1.138130953312593e-24,5.0437758765403685e-15
1.22107096388868e-05,0.05595639656,0.054,0.0,0.0,0.0009242476009706751,0.8630991497247767,0.0049973617195263045,0.001351468738509229,3.4943240136925548e-09,0.06266706006809698,0.0,0.028177766204417188,2.358502317688329e-07,2.2933926159138015e-10,1.1812464738065813e-06,6.765023439221278e-08,6.106928964908109e-09,3.465134799915969e-09,1.4160851622184255e-06,5.070895648113464e-06,0.0006214886644580426,3.1126012537161666e-09,2.6617157496904174e-07,1.1500960576543604e-24,5.0444315747311376e-15
1.226087936710936e-05,0.05595639656,0.054,0.0,0.0,0.0009217883355685172,0.8630961454234591,0.005000896049647437,0.001352318047783923,3.512567187729457e-09,0.06266470747351119,0.0,0.028179578890307127,2.354695452050233e-07,2.2827991017193169e-10,1.1779569372215944e-06,6.742895153843068e-08,6.097087208445694e-09,3.4579758113967754e-09,1.4137479437734055e-06,5.06285193086826e-06,0.000622158293556907,3.0966655998826777e-09,2.6548807866369944e-07,1.1621362533153221e-24,5.045080615917334e-15
1.231104909533192e-05,0.05595639656,0.054,0.0,0.0,0.0009193494428085161,0.8630931570541386,0.00500441901336339,0.0013531645615488818,3.5308292280112857e-09,0.06266236242604484,0.0,0.0281813730997377,2.3509172452014904e-07,2.2723157913853733e-10,1.174695224004584e-06,6.720971442214923e-08,6.087319540369958e-09,3.4508764663749465e-09,1.4114303799188827e-06,5.054874213311353e-06,0.0006228258353734411,3.080908679151826e-09,2.648107907333112e-07,1.174251693494881e-24,5.045723082630794e-15
1.236121882355448e-05,0.05595639656,0.054,0.0,0.0,0.0009169306804371677,0.8630901844432183,0.005007930714190782,0.0013540083078346233,3.549110071867679e-09,0.06266002485705677,0.0,0.028183149063032972,2.347167378939592e-07,2.261941087229226e-10,1.1714609952631433e-06,6.69924959240518e-08,6.07762513827939e-09,3.4438360871519954e-09,1.4091322485594367e-06,5.046961771000125e-06,0.0006234913039883091,3.0653277837061313e-09,2.641396358292182e-07,1.1864425310049913e-24,5.0463590560896145e-15
1.241138855177704e-05,0.05595639656,0.054,0.0,0.0,0.0009145318100191527,0.8630872274196956,0.005011431254293888,0.0013548493142927095,3.567409657040969e-09,0.06265769469880147,0.0,0.028184907006827086,2.3434455398532732e-07,2.251673421282799e-10,1.1682539175715636e-06,6.677726939690718e-08,6.068003192299671e-09,3.4368540063313986e-09,1.4068533309565377e-06,5.0391138901139335e-06,0.0006241547133215789,3.049920257683317e-09,2.6347453980276194e-07,1.1987089182719296e-24,5.046988616223979e-15
1.24615582799996e-05,0.05595639656,0.054,0.0,0.0,0.0009121525968623582,0.8630842858151162,0.005014920734507846,0.0013556876082023992,3.5857279216814957e-09,0.06265537188441361,0.0,0.028186647154137358,2.3397514192329965e-07,2.2415112547038098e-10,1.165073662861054e-06,6.65640086554232e-08,6.058452904362984e-09,3.4299295666224333e-09,1.4045934116646172e-06,5.031329867257958e-06,0.0006248160771352085,3.0346834959752477e-09,2.6281542968163283e-07,1.211051007338031e-24,5.047611841701421e-15
1.251172800822216e-05,0.05595639656,0.054,0.0,0.0,0.0009097928099446633,0.8630813594635244,0.0050183992543613816,0.0013565232164771564,3.6040648043430166e-09,0.06265305634789316,0.0,0.028188369724435624,2.3360847129805975e-07,2.2314530770304524e-10,1.1619199083126336e-06,6.635268796636615e-08,6.048973488485907e-09,3.4230621206485653e-09,1.4023522784686184e-06,5.023609009271437e-06,0.0006254754090354864,3.019614943058814e-09,2.6216223364677034e-07,1.2234689498634257e-24,5.048228809951458e-15
1.256189773644472e-05,0.05595639656,0.054,0.0,0.0,0.000907452221842434,0.8630784482014149,0.005021866912099032,0.001357356165671019,3.622420243978162e-09,0.06265074802409054,0.0,0.028190074933717977,2.3324451215212727e-07,2.2214974055310782e-10,1.1587923362525045e-06,6.614328203890109e-08,6.0395641706161275e-09,3.4162510307603406e-09,1.4001297223229548e-06,5.015950633040092e-06,0.0006261327224754203,3.0047120918582787e-09,2.615148810098165e-07,1.2359628971277393e-24,5.048839597189686e-15
1.261206746466728e-05,0.05595639656,0.054,0.0,0.0,0.0009051306086606854,0.8630755518676893,0.005025323804702927,0.001358186481984834,3.640794179933975e-09,0.06264844684869232,0.0,0.0281917629945728,2.3288323497206113e-07,2.2116427847008102e-10,1.1556906340499463e-06,6.593576601519532e-08,6.030224187736561e-09,3.4094956688523173e-09,1.3979255372918719e-06,5.008354065312745e-06,0.000626788030757084,2.989972482638527e-09,2.6087330219109497e-07,1.248533000031788e-24,5.049444278441295e-15
1.266223719288984e-05,0.05595639656,0.054,0.0,0.0,0.0009028277499648654,0.8630726703036091,0.00502877002791409,0.0013590141912723551,3.6591865519475146e-09,0.0626461527582071,0.0,0.02819343411624725,2.3252461068005614e-07,2.2018877855557679e-10,1.1526144940176867e-06,6.573011546127675e-08,6.020952788221805e-09,3.4027954161841167e-09,1.395739520491152e-06,5.000818642521932e-06,0.0006274413470339166,2.975393701927493e-09,2.60237428698087e-07,1.2611794090992453e-24,5.0500429275640454e-15
1.27124069211124e-05,0.05595639656,0.054,0.0,0.0,0.0009005434287142137,0.8630698033527525,0.00503220567625332,0.0013598393190462153,3.6775973001415304e-09,0.06264386568995163,0.0,0.02819508850471221,2.321686106256309e-07,2.19223100499652e-10,1.1495636133145506e-06,6.5526306358086e-08,6.01174923190304e-09,3.3961496632057784e-09,1.3935714720311333e-06,4.993343710608439e-06,0.0006280926843129761,2.960973381467228e-09,2.5960719310441017e-07,1.273902274478303e-24,5.0506356172707325e-15
1.2762576649334959e-05,0.05595639656,0.054,0.0,0.0,0.0008982774311966549,0.8630669508609722,0.005035630843041614,0.0013606618904837724,3.696026365020192e-09,0.06264158558203743,0.0,0.02819672636272569,2.3181520657793568e-07,2.182671065404935e-10,1.146537693850396e-06,6.532431509276235e-08,6.002612788884286e-09,3.3895578093867452e-09,1.3914211949610143e-06,4.985928624849677e-06,0.0006287420554571523,2.9467091971926907e-09,2.5898252902928476e-07,1.2867017459433016e-24,5.051222419151107e-15
1.2812746377557519e-05,0.05595639656,0.054,0.0,0.0,0.0008960295469651892,0.8630641126763515,0.005039045620420186,0.0013614819304328294,3.714473687464892e-09,0.06263931237335735,0.0,0.02819834788989481,2.3146437071798015e-07,2.1732066139797652e-10,1.1435364421933677e-06,6.512411845018006e-08,5.993542739939916e-09,3.3830192630486116e-09,1.3892884952144046e-06,4.978572749691795e-06,0.000629389473187336,2.9325988682377224e-09,2.583633711174675e-07,1.2995779728963515e-24,5.051803403693322e-15
1.2862916105780079e-05,0.05595639656,0.054,0.0,0.0,0.0008937995687757313,0.863061288649165,0.005042450099370056,0.001362299463417236,3.732939208730111e-09,0.06263704600357284,0.0,0.028199953282736306,2.3111607563072492e-07,2.163836322075337e-10,1.1405595694792446e-06,6.492569360465532e-08,5.984538376994009e-09,3.376533441201964e-09,1.387173181556088e-06,4.9712754585853886e-06,0.0006300349500845476,2.918640155966853e-09,2.5774965501964074e-07,1.312531104368936e-24,5.0523786403048716e-15
1.2913085834002639e-05,0.05595639656,0.054,0.0,0.0,0.000891587292526368,0.8630584786318379,0.005045844369731261,0.0013631145136423768,3.751422870439342e-09,0.06263478641310108,0.0,0.028201542734735748,2.307702942979263e-07,2.15455888491957e-10,1.1376067913228505e-06,6.472901811185169e-08,5.975599001503433e-09,3.370099769386575e-09,1.3850750655299643e-06,4.96403613382478e-06,0.0006306784985920243,2.904830863032475e-09,2.571413173732484e-07,1.3255612890234968e-24,5.052948197333076e-15
1.2963255562225199e-05,0.05595639656,0.054,0.0,0.0,0.0008893925171979921,0.8630556824789068,0.005049228520221643,0.0013639271050005395,3.769924614581072e-09,0.06263253354310257,0.0,0.028203116436405273,2.3042700009103172e-07,2.1453730210122015e-10,1.134677827731634e-06,6.453406990093765e-08,5.9667239247485915e-09,3.363717681514855e-09,1.382993961408154e-06,4.956854166390745e-06,0.000631320131017269,2.8911688324566842e-09,2.565382957837706e-07,1.3386686751550043e-24,5.053512142085087e-15
