Time (s),Volume (m^3),He,Ar,Ne,X(1),O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),OX(10),H2NX(28),HX(9),H3NX(29),HNX(49),HOX(13),H2OX(14),NX(59),NOX2(76),NOX(27),N2X2(25),N2X(26),N2O2(46),O2X2(47)
1.3013425290447758e-05,0.05595639656,0.054,0.0,0.0,0.0008872150447962785,0.8630529000469809,0.0050526026384552815,0.0013647372610761756,3.78844438350483e-09,0.06263028733546896,0.0,0.028204674575340143,2.3008616676359796e-07,2.1362774713724667e-10,1.1317724030212072e-06,6.434082726690126e-08,5.957912469086563e-09,3.357386619719361e-09,1.380929686141216e-06,4.949728955796601e-06,0.0006319598595340605,2.8776519467369277e-09,2.559405288064157e-07,1.3518534106925038e-24,5.0540705408474516e-15
1.3063595018670318e-05,0.05595639656,0.054,0.0,0.0,0.0008850546802949649,0.8630501311947049,0.005055966810960527,0.0013655450051510518,3.806982119917295e-09,0.06262804773281123,0.0,0.02820621733627391,2.297477684445511e-07,2.1272709993988346e-10,1.1288902457327023e-06,6.414926886301596e-08,5.9491639657604726e-09,3.3511060342033993e-09,1.378882059309463e-06,4.9426599099375844e-06,0.0006325976961844253,2.864278126974744e-09,2.553479559282258e-07,1.3651156432006623e-24,5.054623458905234e-15
1.3113764746892878e-05,0.05595639656,0.054,0.0,0.0,0.0008829112315804061,0.8630473757827218,0.0050593211231977,0.0013663503602092944,3.825537766878444e-09,0.06262581467844767,0.0,0.028207744901132394,2.2941177963184196e-07,2.1183523903959e-10,1.1260310885521755e-06,6.395937369356463e-08,5.940477754678747e-09,3.3448753830943104e-09,1.3768509030753427e-06,4.935646444943417e-06,0.0006332336528805735,2.851045332026953e-09,2.547605175505845e-07,1.3784555198812801e-24,5.055170960560713e-15
1.3163934475115438e-05,0.05595639656,0.054,0.0,0.0,0.0008807845093973652,0.8630446336736385,0.005062665659576398,0.0013671533489423343,3.844111267797783e-09,0.06262358811639278,0.0,0.028209257449086457,2.290781751851498e-07,2.1095204506219182e-10,1.1231946682318725e-06,6.377112110672461e-08,5.931853187051987e-09,3.338694132300797e-09,1.37483604213685e-06,4.928687985033988e-06,0.0006338677414067985,2.8379515576786736e-09,2.541781549721133e-07,1.3918731875748002e-24,5.0557131091516705e-15
1.3214104203337998e-05,0.05595639656,0.054,0.0,0.0,0.0008786743272960133,0.8630419047319884,0.005066000503472485,0.0013679539937537435,3.862702566430612e-09,0.06262136799134578,0.0,0.02821075515660357,2.2874693031933588e-07,2.100774007284969e-10,1.1203807255130652e-06,6.358449078754082e-08,5.923289622640396e-09,3.332561755373344e-09,1.3728373036819624e-06,4.921783962378109e-06,0.0006344999734213414,2.824994835837508e-09,2.536008103719493e-07,1.4053687927618001e-24,5.056249967069255e-15
1.3264273931560558e-05,0.05595639656,0.054,0.0,0.0,0.0008765805015801031,0.8630391888241983,0.005069325737244732,0.0013687523167639835,3.881311606874345e-09,0.06261915424867973,0.0,0.02821223819749821,2.2841802059899628e-07,2.0921119083588994e-10,1.117589005050792e-06,6.339946275115717e-08,5.914786428071527e-09,3.326477733366477e-09,1.3708545173440586e-06,4.914933816955222e-06,0.0006351303604582218,2.8121732337481468e-09,2.530284267933946e-07,1.4189424815644604e-24,5.056781595775464e-15
1.3314443659783118e-05,0.05595639656,0.054,0.0,0.0,0.0008745028512562876,0.8630364858185549,0.0050726414422511065,0.0013695483398150476,3.8999383335649035e-09,0.06261694683443067,0.0,0.028213706742981202,2.2809142193153628e-07,2.083533021270459e-10,1.114819255340443e-06,6.32160173362468e-08,5.906342981768761e-09,3.3204415547050313e-09,1.3688875151582807e-06,4.9081369964199585e-06,0.0006357589139290322,2.7994848532270564e-09,2.524609481279239e-07,1.4325943997480276e-24,5.057308055820255e-15
1.3364613388005677e-05,0.05595639656,0.054,0.0,0.0,0.0008724411979845555,0.8630337955851715,0.00507594769886478,0.0013703420844750167,3.918582691273136e-09,0.06261474569528709,0.0,0.028215160961707907,2.2776711056042006e-07,2.0750362329281313e-10,1.1120712286456758e-06,6.30341351984508e-08,5.897958671223833e-09,3.314452715054013e-09,1.366936131518864e-06,4.901392955969615e-06,0.0006363856451247052,2.786927829916438e-09,2.518983190995483e-07,1.4463246927222616e-24,5.05782940685826e-15
1.3414783116228237e-05,0.05595639656,0.054,0.0,0.0,0.0008703953660297542,0.8630311179959557,0.005079244586489785,0.0013711335720425204,3.937244625101305e-09,0.06261255077857959,0.0,0.028216601019825375,2.2744506306073724e-07,2.0666204501666004e-10,1.1093446809280027e-06,6.285379730404453e-08,5.8896328878636794e-09,3.308510717189051e-09,1.3650002031373613e-06,4.894701158214321e-06,0.0006370105652172421,2.774500332556953e-09,2.5134048524951747e-07,1.4601335055428606e-24,5.058345707665128e-15
1.3464952844450797e-05,0.05595639656,0.054,0.0,0.0,0.0008683651822141671,0.8630284529245784,0.0050825321835763675,0.0013719228235511088,3.955924080479619e-09,0.06261036203227051,0.0,0.028218027081018466,2.271252563330295e-07,2.0582845978984054e-10,1.1066393717783338e-06,6.267498492389697e-08,5.8813650352649805e-09,3.3026150708705556e-09,1.363079569001749e-06,4.888061073049879e-06,0.0006376336852614142,2.7622005622788634e-09,2.507873929213603e-07,1.4740209829128773e-24,5.058857016153554e-15
1.3515122572673357e-05,0.05595639656,0.054,0.0,0.0,0.0008663504758711296,0.8630258002464423,0.005085810567636059,0.0013727098597735394,3.9746210031628185e-09,0.06260817940494431,0.0,0.02821943930655492,2.2680766759572027e-07,2.0500276187975947e-10,1.1039550643496562e-06,6.249767962735941e-08,5.873154528637093e-09,3.2967652927228584e-09,1.3611740703364213e-06,4.881472177533282e-06,0.0006382550161964335,2.7500267519106636e-09,2.5023898924624734e-07,1.4879872691841273e-24,5.059363389388904e-15
1.3565292300895917e-05,0.05595639656,0.054,0.0,0.0,0.0008643510787996533,0.863023159838652,0.005089079815256435,0.001373494701225976,3.993335339226797e-09,0.06260600284579752,0.0,0.02822083785532952,2.2649227438155187e-07,2.041848475001659e-10,1.101291525290972e-06,6.232186327627115e-08,5.865000782566282e-09,3.2909609061124146e-09,1.3592835505630369e-06,4.874933955760809e-06,0.0006388745688475909,2.737977165305202e-09,2.496952221286743e-07,1.502032508358567e-24,5.059864883604563e-15
1.3615462029118477e-05,0.05595639656,0.054,0.0,0.0,0.0008623668252200179,0.8630205315799845,0.0050923400021155914,0.0013742773681721043,4.012067035065293e-09,0.06260383230462926,0.0,0.02822222288390721,2.261790545331281e-07,2.03374614572357e-10,1.0986485246834275e-06,6.214751801942578e-08,5.856903222511806e-09,3.2852014410282897e-09,1.3574078552621547e-06,4.868445898748513e-06,0.0006394923539278656,2.7260500966823247e-09,2.491560402324537e-07,1.516156844089674e-24,5.060361554216876e-15
1.3665631757341037e-05,0.05595639656,0.054,0.0,0.0,0.000860397551730331,0.8630179153508607,0.005095591202996341,0.001375057880627171,4.030816037386603e-09,0.0626016677318318,0.0,0.02822359454656533,2.2586798619381096e-07,2.0257196255748425e-10,1.0960258359775755e-06,6.197462628694695e-08,5.8488612924053715e-09,3.279486433970581e-09,1.3555468321356992e-06,4.862007504315204e-06,0.0006401083820395086,2.714243869987942e-09,2.486213929670071e-07,1.5303604196838043e-24,5.060853455839858e-15
1.3715801485563596e-05,0.05595639656,0.054,0.0,0.0,0.0008584430972640272,0.8630153110333151,0.005098833491800139,0.001375836258361938,4.049582293210362e-09,0.0625995090783814,0.0,0.028224952995334944,2.2555904780406156e-07,2.017767928478239e-10,1.0934232359311902e-06,6.180317078451507e-08,5.840874429715997e-09,3.2738154278367873e-09,1.3537003309702423e-06,4.855618276967956e-06,0.0006407226636755954,2.7025568382687745e-09,2.480912304739531e-07,1.544643378101542e-24,5.061340642299524e-15
1.3765971213786156e-05,0.05595639656,0.054,0.0,0.0,0.000856503303048256,0.8630127185109715,0.005102066941560738,0.0013766125209065626,4.06836574986435e-09,0.06259735629582931,0.0,0.028226298380041225,2.2525221810053903e-07,2.0098900854886095e-10,1.0908405045494802e-06,6.163313448826565e-08,5.832942075822578e-09,3.268187971806171e-09,1.3518682036009952e-06,4.8492777277896936e-06,0.0006413352092215497,2.6909873830625282e-09,2.4756550361398356e-07,1.5590058619590275e-24,5.0618231666479234e-15
1.3816140942008716e-05,0.05595639656,0.054,0.0,0.0,0.0008545780125631583,0.8630101376690122,0.0051052916244575695,0.0013773866875543992,4.087166354981358e-09,0.06259520933629277,0.0,0.028227630848343056,2.24947476105315e-07,2.002085139491594e-10,1.0882774250269583e-06,6.146450063978388e-08,5.825063704927756e-09,3.2626036212370716e-09,1.3500503038765468e-06,4.842985374329088e-06,0.0006419460289566444,2.679533913803035e-09,2.4704416395401647e-07,1.5734480135292788e-24,5.0623010811769174e-15
1.3866310670231276e-05,0.05595639656,0.054,0.0,0.0,0.0008526670715020414,0.8630075683941543,0.005108507611828893,0.0013781587773657304,4.1059840564960995e-09,0.06259306815244634,0.0,0.028228950545771684,2.2464480111927413e-07,1.994352152187702e-10,1.0857337836887785e-06,6.129725274044601e-08,5.8172387814471885e-09,3.257061937563828e-09,1.348246487624424e-06,4.836740740492972e-06,0.0006425551330554761,2.6681948672397744e-09,2.465271637546237e-07,1.5879699747435083e-24,5.062774437431603e-15
1.3916480398453836e-05,0.05595639656,0.054,0.0,0.0,0.0008507703277323606,0.8630050105746214,0.0051117149741847015,0.0013789288091714245,4.124818802642143e-09,0.0625909326975136,0.0,0.02823025761576868,2.2434417272730879e-07,1.9866902050620719e-10,1.0832093699342137e-06,6.113137454652654e-08,5.809466752022561e-09,3.251562488181644e-09,1.3464566126172754e-06,4.8305433564406146e-06,0.0006431625315894054,2.656968706871599e-09,2.46014455957726e-07,1.602571887192404e-24,5.063243286223507e-15
1.3966650126676396e-05,0.05595639656,0.054,0.0,0.0,0.0008488876312575051,0.8630024641001194,0.005114913781219303,0.0013796968015765214,4.143670541948908e-09,0.06258880292525845,0.0,0.02823155219972294,2.2404557078815563e-07,1.9790983863216204e-10,1.0807039761833256e-06,6.096685006505801e-08,5.801747119895252e-09,3.24610484635003e-09,1.344680538539703e-06,4.8243927584799095e-06,0.0006437682345279824,2.6458539223942383e-09,2.45505994174546e-07,1.6172538921274187e-24,5.063707677643465e-15
1.4016819854898956e-05,0.05595639656,0.054,0.0,0.0,0.0008470188341794554,0.8629999288618115,0.005118104101823782,0.0013804627729637506,4.1625392232386965e-09,0.06258667878997706,0.0,0.02823283443700701,2.2374897541880937e-07,1.9715757998067013e-10,1.0782173978219322e-06,6.080366354833357e-08,5.79407939140451e-09,3.240688591106614e-09,1.3429181269559273e-06,4.818288488966243e-06,0.0006443722517403483,2.634849029160932e-09,2.4500173267381235e-07,1.6320161304620387e-24,5.064167661074259e-15
1.4066989583121516e-05,0.05595639656,0.054,0.0,0.0,0.0008451637906621974,0.8629974047522928,0.005121286004098173,0.0013812267414969803,4.1814247956237655e-09,0.0625845602464899,0.0,0.028234104465012688,2.234543670070427e-07,1.9641215770966177e-10,1.0757494331469812e-06,6.06417994886969e-08,5.786463002825817e-09,3.2353133071496664e-09,1.3411692412780833e-06,4.812230096203228e-06,0.0006449745929966,2.623952567656233e-09,2.445016263702204e-07,1.6468587427730425e-24,5.0646232852029905e-15
1.4117159311344075e-05,0.05595639656,0.054,0.0,0.0,0.0008433223568958068,0.8629948916655671,0.005124459555363359,0.0013819887251246058,4.200327208503428e-09,0.06258244725013365,0.0,0.02823536241918571,2.2316172621052028e-07,1.9567348513897143e-10,1.073299883317988e-06,6.048124261552699e-08,5.778897471075205e-09,3.2299785847379453e-09,1.339433746734915e-06,4.806217134344487e-06,0.000645575267969136,2.6131631029822937e-09,2.440056308131225e-07,1.6617818693017413e-24,5.065074598033155e-15
1.4167329039566635e-05,0.05595639656,0.054,0.0,0.0,0.0008414943910614002,0.8629923894970238,0.005127624822172772,0.001382748741582865,4.2192464115612184e-09,0.06258033975675355,0.0,0.028236608433059824,2.228710339230825e-07,1.9494147595263282e-10,1.070868552306919e-06,6.032197789043828e-08,5.771382381194548e-09,3.2246840196330654e-09,1.3377115103413737e-06,4.8002491632984e-06,0.0006461742862339984,2.602479224357652e-09,2.435137021754534e-07,1.676785649955223e-24,5.0655216468965005e-15
1.4217498767789195e-05,0.05595639656,0.054,0.0,0.0,0.0008396797532968676,0.8629898981434131,0.005130781870324031,0.0013835068083990992,4.2381823547620646e-09,0.06257823772269581,0.0,0.028237842638290225,2.225822712878532e-07,1.9421604821639228e-10,1.0684552468435706e-06,6.016399050081434e-08,5.763917148724815e-09,3.219429212984381e-09,1.3360024008690169e-06,4.794325748635399e-06,0.000646771657272167,2.591899544627378e-09,2.4302579724290456e-07,1.6918702243075594e-24,5.065964478464682e-15
1.4267668496011755e-05,0.05595639656,0.054,0.0,0.0,0.0008378783056630623,0.8629874175028258,0.005133930764870097,0.0013842629428949464,4.257134988349523e-09,0.06257614110480006,0.0,0.028239065164686192,2.2229541972598488e-07,1.93497120465601e-10,1.0660597763703243e-06,6.00072658577149e-08,5.756501245989142e-09,3.2142137711995883e-09,1.3343062888163759e-06,4.7884464614947465e-06,0.0006473673904708221,2.581422699785549e-09,2.425418734033037e-07,1.707035731601024e-24,5.066403138760596e-15
1.4317838224234315e-05,0.05595639656,0.054,0.0,0.0,0.0008360899121108066,0.862984947474669,0.005137071570130267,0.0013850171621894794,4.276104262843046e-09,0.06257404986039208,0.0,0.028240276140242847,2.220104608794642e-07,1.9278460828870333e-10,1.0636819530003072e-06,5.985178959337738e-08,5.7491344029309744e-09,3.209037305928481e-09,1.3326230463801646e-06,4.782610878494052e-06,0.0006479614951246315,2.5710473485088954e-09,2.4206188863620137e-07,1.722282310747295e-24,5.066837673169466e-15
1.4368007952456875e-05,0.05595639656,0.054,0.0,0.0,0.0008343144384488938,0.8629824879596459,0.005140204349701332,0.0013857694832022807,4.295090129035274e-09,0.06257196394727656,0.0,0.02824147569117279,2.2172737659533036e-07,1.9207843372489403e-10,1.0613215914616577e-06,5.96975475524686e-08,5.7418160542491105e-09,3.2038994339816895e-09,1.3309525474278859e-06,4.776818581643618e-06,0.000648553980436996,2.5607721717004794e-09,2.4158580150270664e-07,1.7376101003286346e-24,5.06726812644985e-15
1.4418177680679435e-05,0.05595639656,0.054,0.0,0.0,0.000832551752312276,0.8629800388597341,0.005143329166468153,0.0013865199226564618,4.314092537989373e-09,0.06256988332372997,0.0,0.028242663941936794,2.2144614901634305e-07,1.9137852290640544e-10,1.0589785090501484e-06,5.954452578901075e-08,5.734545472437739e-09,3.198799777121312e-09,1.3292946674698995e-06,4.7710691582584e-06,0.0006491448555212136,2.5505958720452585e-09,2.41113571135529e-07,1.7530192385990662e-24,5.067694542744338e-15
1.4468347408901994e-05,0.05595639656,0.054,0.0,0.0,0.0008308017231307407,0.8629776000781644,0.005146446082613744,0.001387268497081629,4.333111441036414e-09,0.06256780794849386,0.0,0.02824384101527334,2.211667605239771e-07,1.906847920177418e-10,1.0566525256009157e-06,5.9392710569291997e-08,5.72732259423363e-09,3.193737962073296e-09,1.3276492836315352e-06,4.76536220086979e-06,0.0006497341294017066,2.54051717357625e-09,2.406451572291596e-07,1.7685098634855446e-24,5.068116965589844e-15
1.4518517137124554e-05,0.05595639656,0.054,0.0,0.0,0.0008290642220991557,0.862975171519401,0.005149555159630075,0.0013880152228167874,4.352146789772769e-09,0.06256573778076771,0.0,0.02824500703222847,2.2088919362079042e-07,1.8999716312561196e-10,1.054343463435787e-06,5.9242088361494e-08,5.720147092225778e-09,3.1887136205782748e-09,1.3260162746280405e-06,4.759697307147565e-06,0.0006503218110152569,2.530534821249216e-09,2.4018052003030753e-07,1.7840821125891054e-24,5.068535437928001e-15
1.4568686865347114e-05,0.05595639656,0.054,0.0,0.0,0.0008273391221478304,0.8629727530891212,0.005152656458328404,0.0013887601160131988,4.37119853605756e-09,0.06256367278020263,0.0,0.02824616211218508,2.2061343110010473e-07,1.893155748765599e-10,1.052051147300981e-06,5.90926458258675e-08,5.71301773544743e-09,3.1837263890398956e-09,1.324395520739031e-06,4.754074079819685e-06,0.0006509079092120711,2.5206475805275766e-09,2.397196203286029e-07,1.799736123186013e-24,5.068950002115394e-15
1.4618856593569674e-05,0.05595639656,0.054,0.0,0.0,0.0008256262979122493,0.8629703446941958,0.005155750038848149,0.0013895031926371819,4.390266632010126e-09,0.06256161290689434,0.0,0.0282473063728901,2.2033945609966651e-07,1.8863994606941986e-10,1.0497754043544666e-06,5.894436982633322e-08,5.705934533269425e-09,3.17877590844371e-09,1.322786903780277e-06,4.7484921265818066e-06,0.0006514924327568876,2.5108542369798525e-09,2.392624194473203e-07,1.815472032228884e-24,5.069360699933018e-15
1.4669026321792234e-05,0.05595639656,0.054,0.0,0.0,0.0008239256257052578,0.8629679462426698,0.005158835960667055,0.0013902444684728635,4.409351030007536e-09,0.06255955812137712,0.0,0.028248439930482292,2.2006725176737825e-07,1.8797018740440166e-10,1.0475160641356423e-06,5.8797247425618144e-08,5.698898056009468e-09,3.17386182475206e-09,1.3211903070803799e-06,4.742951060024695e-06,0.0006520753903302723,2.501153595883348e-09,2.3880887923430833e-07,1.8312899763478204e-24,5.069767572595953e-15
1.4719196050014794e-05,0.05595639656,0.054,0.0,0.0,0.0008222369834904595,0.8629655576437442,0.005161914282612278,0.001390983959124877,4.428451682682126e-09,0.06255750838461735,0.0,0.02824956289952104,2.1979680140902547e-07,1.873062553291567e-10,1.0452729584692956e-06,5.8651265857603054e-08,5.691906245772985e-09,3.1689837884493855e-09,1.3196056154599147e-06,4.7374504975704736e-06,0.0006526567905296338,2.4915444818339305e-09,2.3835896205337395e-07,1.847190091851515e-24,5.070170660763472e-15
1.4769365778237354e-05,0.05595639656,0.054,0.0,0.0,0.0008205602508523706,0.8629631788077556,0.005164985062867762,0.0013917216800210146,4.447568542919074e-09,0.06255546365800708,0.0,0.028250675393011404,2.195280889276037e-07,1.866480867274322e-10,1.0430459214492572e-06,5.850641254382852e-08,5.684958254395019e-09,3.164141453953917e-09,1.318032715201709e-06,4.731990061375589e-06,0.0006532366418700755,2.482025738373197e-09,2.379126307755854e-07,1.8631725147283577e-24,5.070570004547728e-15
1.4819535506459913e-05,0.05595639656,0.054,0.0,0.0,0.000818895308969034,0.8629608096461613,0.0051680483589824164,0.0013924576464148302,4.466701563853996e-09,0.06255342390335816,0.0,0.028251777522428415,2.1926109823742855e-07,1.8599555744982766e-10,1.040834789476465e-06,5.836267511588544e-08,5.678056925211222e-09,3.1593344806273795e-09,1.3164714940256102e-06,4.726569378250223e-06,0.0006538149527857731,2.4725962276220947e-09,2.374698487704713e-07,1.8792373806475146e-24,5.070965643522194e-15
1.4869705234682473e-05,0.05595639656,0.054,0.0,0.0,0.0008172420405903998,0.862958450071518,0.005171104227883653,0.001393191873388193,4.485850698870594e-09,0.06255138908289641,0.0,0.028252869397746787,2.1899581293835328e-07,1.8534863234939093e-10,1.0386394011275051e-06,5.8220041360021525e-08,5.671199923476308e-09,3.15456253274119e-09,1.3149218410771122e-06,4.721188079628884e-06,0.0006543917316311766,2.4632548299100002e-09,2.3703057989806984e-07,1.8953848249600365e-24,5.0713576167321264e-15
1.4919874962905033e-05,0.05595639656,0.054,0.0,0.0,0.0008156003300096508,0.8629560999974668,0.005174152725884511,0.0013939243758537985,4.5050159015983054e-09,0.06254935915925529,0.0,0.02825395112746554,2.187322175423497e-07,1.8470731684243838e-10,1.0364595970556135e-06,5.807849920835146e-08,5.664382540585303e-09,3.1498252774582855e-09,1.3133836468985035e-06,4.715845801475735e-06,0.0006549669866813965,2.4540004434257266e-09,2.36594788501088e-07,1.9116149826999028e-24,5.071745962703159e-15
1.4970044691127593e-05,0.05595639656,0.054,0.0,0.0,0.0008139700630316233,0.8629537593387153,0.00517719390868579,0.0013946551685576325,4.524197125910007e-09,0.06254733409547002,0.0,0.028255022818625363,2.184702971268526e-07,1.8407142664872294e-10,1.034295220157577e-06,5.793803682813934e-08,5.657611370157556e-09,3.1451223862531275e-09,1.311856803390607e-06,4.710542184154716e-06,0.000655540726133426,2.444831983889347e-09,2.3616243939604407e-07,1.9279279885850876e-24,5.0721307194471936e-15
1.500983621469868e-05,0.05595639656,0.054,0.0,0.0,0.0008126850990744327,0.8629519095124886,0.005179600821317718,0.0013952335819465177,4.539421848575173e-09,0.06254573137183538,0.0,0.028255865749251246,2.182637382030389e-07,1.8357089041073118e-10,1.032589438048312e-06,5.782739087982684e-08,5.652273683474841e-09,3.141416567520866e-09,1.3106538063968355e-06,4.706362939638851e-06,0.0006559947083924253,2.43762052503183e-09,2.3582195166606493e-07,1.9409254578569213e-24,5.072433357225488e-15
1.5049627738269766e-05,0.05595639656,0.054,0.0,0.0,0.0008114072074307989,0.8629500655145426,0.005182003194101835,0.001395810936157724,4.554656598249894e-09,0.06254413166429962,0.0,0.028256702483474182,2.1805821521361964e-07,1.8307378588683996e-10,1.0308931865950815e-06,5.7717411009144087e-08,5.64695920281691e-09,3.1377320030167756e-09,1.3094578299251077e-06,4.70220761661633e-06,0.0006564477463645612,2.4304619235900025e-09,2.35483590407919e-07,1.9539751957243792e-24,5.0727337792354415e-15
1.5089419261840852e-05,0.05595639656,0.054,0.0,0.0,0.0008101363331000199,0.8629482273037125,0.005184401054035696,0.0013963872383307317,4.569901352240752e-09,0.06254253495494516,0.0,0.0282575330728091,2.1785372124217657e-07,1.8258000800185039e-10,1.02920639021347e-06,5.760809156816464e-08,5.6416720692545104e-09,3.1340685336545013e-09,1.3082688218289347e-06,4.698076041455307e-06,0.0006568998440372601,2.4233556612701775e-09,2.3514733868494826e-07,1.9670772689818678e-24,5.0730320037761895e-15
1.5129210785411939e-05,0.05595639656,0.054,0.0,0.0,0.0008088724216501449,0.8629463948392316,0.005186794427890354,0.0013969624955424103,4.585156087947482e-09,0.06254094122600615,0.0,0.02825835756822959,2.1765024828196567e-07,1.8208949687479192e-10,1.0275289742413203e-06,5.749942698824795e-08,5.636413850561769e-09,3.1304260050201214e-09,1.3070867304808893e-06,4.693968042212658e-06,0.0006573510053690739,2.416301226240914e-09,2.3481317973686868e-07,1.9802317443002223e-24,5.073328048956114e-15
1.5165023156625917e-05,0.05595639656,0.054,0.0,0.0,0.0008077408100742326,0.8629447505009517,0.005188944650709678,0.0013974793393901244,4.59889386584602e-09,0.06253950940365327,0.0,0.028259094445513437,2.1746798935311095e-07,1.8165089592841653e-10,1.0260272587531016e-06,5.740218408594258e-08,5.631700583904067e-09,3.127165505213964e-09,1.3060287198343054e-06,4.690290859552543e-06,0.0006577562532444245,2.4099961291487568e-09,2.3451421229483677e-07,1.9921156308528862e-24,5.073592641080558e-15
1.5200835527839895e-05,0.05595639656,0.054,0.0,0.0,0.0008066147558975004,0.862943110755346,0.005191091280508499,0.001397995347573578,4.6126396943573525e-09,0.06253807996842564,0.0,0.02825982646399627,2.1728654672597857e-07,1.8121492118522174e-10,1.024533027740192e-06,5.730546301238698e-08,5.6270087627897905e-09,3.1239217273490067e-09,1.3049762334229863e-06,4.686632512419501e-06,0.000658160748710772,2.4037322385254724e-09,2.3421691459314418e-07,2.0040420654079995e-24,5.073855495376195e-15
1.5233066661932476e-05,0.05595639656,0.054,0.0,0.0,0.0008056060268588221,0.8629416388871388,0.005193020191043692,0.0013984590446053109,4.625017809830912e-09,0.06253679550726067,0.0,0.028260481156167465,2.1712394151735944e-07,1.808247277588227e-10,1.0231945755180082e-06,5.721885702750921e-08,5.622806989931305e-09,3.1210165352076207e-09,1.3040336886192018e-06,4.683356003543878e-06,0.0006585241536566274,2.3981296708151367e-09,2.3395076448519698e-07,2.0148122750106154e-24,5.074090588991694e-15
1.5265297796025056e-05,0.05595639656,0.054,0.0,0.0,0.0008046017402539242,0.8629401706946759,0.005194946220458134,0.0013989220724661235,4.637402421279024e-09,0.0625355129602731,0.0,0.02826113196798086,2.169619882320064e-07,1.8043666456920398e-10,1.0218621048559885e-06,5.7132667723735856e-08,5.618620317061829e-09,3.118124722175436e-09,1.3030955623505495e-06,4.680094564478215e-06,0.0006588869534876046,2.39255992891734e-09,2.3368594868984615e-07,2.0256170228475298e-24,5.074324294606277e-15
1.5297528930117637e-05,0.05595639656,0.054,0.0,0.0,0.0008036018684653625,0.8629387061572174,0.005196869382447939,0.001399384434771342,4.649793516910054e-09,0.062534232318373,0.0,0.028261778925273363,2.1680068524330178e-07,1.800507049063389e-10,1.020535577101701e-06,5.704689194465814e-08,5.614449070496002e-09,3.1152461999572877e-09,1.3021618283679998e-06,4.6768481077055505e-06,0.0006592491502377677,2.387022755711766e-09,2.3342245871018467e-07,2.036456344055958e-24,5.0745566214020275e-15
1.532653695080096e-05,0.05595639656,0.054,0.0,0.0,0.0008027057358812261,0.8629373911815214,0.005198597787835221,0.0013997999947636503,4.660951037239654e-09,0.06253308136204931,0.0,0.028262357912397826,2.1665606425099558e-07,1.7970508334735387e-10,1.0193467529657058e-06,5.6970045398682326e-08,5.610710842627154e-09,3.1126668357199497e-09,1.3013252016586456e-06,4.6739390346752625e-06,0.000659574613351117,2.3820669356197104e-09,2.3318644433477824e-07,2.046241322374795e-24,5.074764544154375e-15
1.5355544971484282e-05,0.05595639656,0.054,0.0,0.0,0.0008018131373015598,0.8629360791348154,0.005200323891483288,0.0014002150211638441,4.672113791695461e-09,0.06253193193499336,0.0,0.028262933816639826,2.1651196274853593e-07,1.7936113461113095e-10,1.0181626853701556e-06,5.689352961417531e-08,5.606985526338358e-09,3.1100981211601995e-09,1.3004920927672547e-06,4.671041964125099e-06,0.0006598995910746848,2.377137106134663e-09,2.3295149094920173e-07,2.0560543590843753e-24,5.0749713640241036e-15
1.5384552992167605e-05,0.05595639656,0.054,0.0,0.0,0.0008009240530614863,0.8629347700023107,0.005202047703186099,0.0014006295165552864,4.6832817717610235e-09,0.06253078403070497,0.0,0.028263506656386793,2.163683786624798e-07,1.790188386169385e-10,1.016983347131527e-06,5.6817342610320844e-08,5.6032735500146e-09,3.1075399982676834e-09,1.2996624829835188e-06,4.668156833639497e-06,0.0006602240848667519,2.3722330850880163e-09,2.327175925051465e-07,2.0658954796909363e-24,5.0751770875470665e-15
1.5413561012850927e-05,0.05595639656,0.054,0.0,0.0,0.000800038463641527,0.862933463769321,0.005203769232678761,0.0014010434835051372,4.6944549689447645e-09,0.06252963764272307,0.0,0.02826407644988751,2.162253092121232e-07,1.7867818344837389e-10,1.01580871172448e-06,5.6741482493532124e-08,5.599574944240264e-09,3.1049924123698198e-09,1.2988363537304384e-06,4.665283581237444e-06,0.0006605480961781641,2.3673546919363513e-09,2.32484742999306e-07,2.075764709666486e-24,5.075381721210217e-15
