Time (s),Volume (m^3),He,Ar,Ne,X(1),O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),OX(10),H2NX(28),HX(9),H3NX(29),HNX(49),HOX(13),H2OX(14),NX(59),NOX2(76),NOX(27),N2X2(25),N2X(26),N2O2(46),O2X2(47)
1.544256903353425e-05,0.05595639656,0.054,0.0,0.0,0.0007991563496666387,0.8629321604212616,0.005205488489637973,0.0014014569245644828,4.70563337477985e-09,0.06252849276462591,0.0,0.028264643215253238,2.1608275162336454e-07,1.783391597800606e-10,1.0146387524639692e-06,5.6665947168166486e-08,5.595889509677299e-09,3.1024553065599416e-09,1.2980136865634823e-06,4.662422145370048e-06,0.0006608716264523745,2.3625017477461555e-09,2.322529364730311e-07,2.0856620744488798e-24,5.075585271451998e-15
1.5471577054217572e-05,0.05595639656,0.054,0.0,0.0,0.0007982776919034449,0.8629308599436479,0.0052072054836819655,0.0014018698422684675,4.716816980824062e-09,0.0625273493900302,0.0,0.02826520697045961,2.159407033687315e-07,1.780017553513867e-10,1.0134734428604708e-06,5.659073467559399e-08,5.592217276482808e-09,3.09992862560337e-09,1.297194463166158e-06,4.659572464904961e-06,0.0006611946771250024,2.3576740751759287e-09,2.320221670122191e-07,2.095587599441869e-24,5.0757877446630176e-15
1.5500585074900895e-05,0.05595639656,0.054,0.0,0.0,0.000797402471259473,0.8629295623220959,0.00520892022437125,0.0014022822391364222,4.728005778659671e-09,0.06252620751259078,0.0,0.02826576773334764,2.1579916181387186e-07,1.7766595999764767e-10,1.012312756818673e-06,5.651584310098935e-08,5.5885581425013424e-09,3.0974123145230667e-09,1.2963786653503025e-06,4.6567344791279715e-06,0.0006615172496241474,2.352871498458726e-09,2.3179242874677504e-07,2.1055413100151784e-24,5.075989147186398e-15
1.5529593095584218e-05,0.05595639656,0.054,0.0,0.0,0.000796530668782147,0.8629282675423201,0.005210632721209083,0.001402694117671993,4.739199759893304e-09,0.06252506712600066,0.0,0.028266325521624776,2.1565812432869488e-07,1.7733176314923415e-10,1.011156668331795e-06,5.6441270472454195e-08,5.584912031867371e-09,3.094906318489214e-09,1.29556627505543e-06,4.653908127741132e-06,0.0006618393453705118,2.348093843385189e-09,2.3156371585008477e-07,2.115523231504553e-24,5.076189485318131e-15
1.555860111626754e-05,0.05595639656,0.054,0.0,0.0,0.000795662265657191,0.8629269755901328,0.005212342983641815,0.001403105480363269,4.750398916155818e-09,0.06252392822399055,0.0,0.028266880352866383,2.1551758835712238e-07,1.769991539580048e-10,1.010005151542914e-06,5.6367014862891484e-08,5.581278897023296e-09,3.09241058321997e-09,1.2947572743468887e-06,4.65109335085656e-06,0.000662160965777311,2.3433409372868298e-09,2.313360225387039e-07,2.125533389211828e-24,5.076388765307621e-15
1.5587609136950863e-05,0.05595639656,0.054,0.0,0.0,0.0007947972432073923,0.8629256864514439,0.005214051021059393,0.001403516329682907,4.761603239102185e-09,0.06252279080032849,0.0,0.02826743224451689,2.153775513327914e-07,1.766681221507232e-10,1.0088581808601513e-06,5.629307437519242e-08,5.577658659305834e-09,3.0899250547971392e-09,1.2939516454148586e-06,4.648290088993329e-06,0.0006624821122503746,2.3386126090197876e-09,2.3110934307200353e-07,2.1355718084049877e-24,5.076586993358064e-15
1.5616617157634185e-05,0.05595639656,0.054,0.0,0.0,0.0007939355828914555,0.8629244001122592,0.0052157568427958064,0.001403926668088255,4.772812720411351e-09,0.06252165484881961,0.0,0.028267981213890944,2.1523801070201947e-07,1.7633865729069885e-10,1.0077157308674136e-06,5.621944710700706e-08,5.574051255804276e-09,3.087449679647276e-09,1.293149370573459e-06,4.645498283074699e-06,0.0006628027861882288,2.3339086889484913e-09,2.308836717517265e-07,2.145638514318229e-24,5.0767841756268546e-15
1.5645625178317508e-05,0.05595639656,0.054,0.0,0.0,0.0007930772663027257,0.8629231165586807,0.005217460458129511,0.0014043364980214786,4.784027351786118e-09,0.06252052036330587,0.0,0.02826852727817466,2.1509896394380952e-07,1.7601074903922964e-10,1.00657777630983e-06,5.614613117630496e-08,5.570456624045826e-09,3.084984404596746e-09,1.2923504322595505e-06,4.642717874424265e-06,0.0006631229889821138,2.3292290089292794e-09,2.3065900292158247e-07,2.1557335321520097e-24,5.076980318226046e-15
1.5703641219684153e-05,0.05595639656,0.054,0.0,0.0,0.0007913705913461212,0.8629205577532194,0.005220861106427569,0.0014051546421650137,4.806472031662239e-09,0.06251825576581414,0.0,0.028269610759579768,2.148223420126158e-07,1.7535956175882828e-10,1.0043152534900687e-06,5.6000425885670373e-08,5.563305407235922e-09,3.080083943937148e-09,1.290762495568871e-06,4.637191016203337e-06,0.0006637619866668687,2.3199417038379777e-09,2.3021265031423707e-07,2.1760086042147662e-24,5.077369508639403e-15
1.57616572610508e-05,0.05595639656,0.054,0.0,0.0,0.000789677073730925,0.86291800992575,0.005224253039087061,0.0014059707813517377,4.828937212825478e-09,0.06251599695931451,0.0,0.028270682823694555,2.145476656641461e-07,1.7471447965805557e-10,1.002070414188713e-06,5.5855943764392256e-08,5.556204495930474e-09,3.0752232547846028e-09,1.289187697251753e-06,4.6317090527959936e-06,0.0006643991162909948,2.3107493778388403e-09,2.297702408249747e-07,2.1963972255246392e-24,5.077754612602726e-15
1.5819673302417444e-05,0.05595639656,0.054,0.0,0.0,0.0007879965709278884,0.8629154729684382,0.005227636328380448,0.0014067849345846093,4.8514228297446876e-09,0.06251374389583902,0.0,0.028271743603498746,2.1427491528604778e-07,1.7407542344362907e-10,9.998430631111142e-07,5.5712670283796276e-08,5.549153383523281e-09,3.0704019249003564e-09,1.2876259011132843e-06,4.626271528857368e-06,0.000665034388727717,2.3016507379015894e-09,2.2933173067651985e-07,2.216899596477138e-24,5.078135677420743e-15
1.587768934378409e-05,0.05595639656,0.054,0.0,0.0,0.0007863289424479585,0.8629129467748993,0.0052310110457324584,0.001407597120635045,4.8739288172588215e-09,0.06251149652798176,0.0,0.028272793230025378,2.1400407153885577e-07,1.7344231517904898e-10,9.976330077843734e-07,5.5570591155278524e-08,5.542151568480905e-09,3.0656195477587585e-09,1.2860769728217797e-06,4.620877995127271e-06,0.0006656678147386757,2.2926445133905435e-09,2.288970767274983e-07,2.2375159169337783e-24,5.078512749710903e-15
1.5935705385150734e-05,0.05595639656,0.054,0.0,0.0,0.0007846740498058859,0.8629104312401741,0.005234377261733149,0.001408407358046581,4.896455110573172e-09,0.06250925480889025,0.0,0.0282738318323959,2.1373511534593868e-07,1.7281507817675226e-10,9.954400585442342e-07,5.5429692310939365e-08,5.535198559286185e-09,3.0608757224421385e-09,1.2845407798766522e-06,4.615528008327734e-06,0.0006662994049754938,2.2837294555961115e-09,2.2846623646098493e-07,2.258246386223946e-24,5.078885875415644e-15
1.599372142651738e-05,0.05595639656,0.054,0.0,0.0,0.0007830317564846188,0.8629079262607035,0.005237735046150726,0.0014092156651384564,4.919001645255657e-09,0.06250701869225689,0.0,0.028274859537854653,2.134680278847642e-07,1.7219363705769637e-10,9.93264028478228e-07,5.528995989776321e-08,5.5282938686483114e-09,3.056170053540741e-09,1.283017191576931e-06,4.610221131062594e-06,0.000666929169981309,2.2749043372773098e-09,2.2803916797335403e-07,2.2790912031467376e-24,5.0792550998144936e-15
1.6051737467884024e-05,0.05595639656,0.054,0.0,0.0,0.0007814019279004157,0.8629054317343061,0.005241084467944108,0.001410022060009134,4.941568357233156e-09,0.0625047881323106,0.0,0.028275876471802453,2.132027905875663e-07,1.7157791767926265e-10,9.911047333640802e-07,5.515138027752033e-08,5.521437016452127e-09,3.0515021510595893e-09,1.2815060789903966e-06,4.604956931718931e-06,0.0006675571201922707,2.266167952215589e-09,2.2761582996328944e-07,2.300050565972787e-24,5.079620467535831e-15
1.610975350925067e-05,0.05595639656,0.054,0.0,0.0,0.0007797844313686959,0.862902947560154,0.005244425595275275,0.0014108265605397516,4.964155182787898e-09,0.0625025630838088,0.0,0.028276882757829625,2.129393851353096e-07,1.7096784711184656e-10,9.889619916293324e-07,5.501394002162937e-08,5.514627529580648e-09,3.0468716303272156e-09,1.280007314923318e-06,4.5997349843704025e-06,0.0006681832659390174,2.2575191147786702e-09,2.2719618172100383e-07,2.3211246724460654e-24,5.0799820225684536e-15
1.6167769550617315e-05,0.05595639656,0.054,0.0,0.0,0.0007781791360706323,0.8629004736387494,0.005247758495521366,0.001411629184397507,4.9867620585539e-09,0.06250034350202927,0.0,0.02827787851774823,2.1267779345268107e-07,1.7036335363418928e-10,9.868356243041474e-07,5.487762590661531e-08,5.5078649404546074e-09,3.042278111902574e-09,1.2785207738908758e-06,4.5945548686827435e-06,0.0006688076174481265,2.2489566594955977e-09,2.2678018311773805e-07,2.342313719785677e-24,5.0803398082728814e-15
1.622578559198396e-05,0.05595639656,0.054,0.0,0.0,0.0007765859130204474,0.8628980098719041,0.005251083235286548,0.001412429949038973,5.009388921513451e-09,0.06249812934276228,0.0,0.02827886387162359,2.1241799770538445e-07,1.697643666912844e-10,9.847254549720382e-07,5.4742424910701526e-08,5.50114878812448e-09,3.037721221486565e-09,1.2770463320881771e-06,4.589416169821098e-06,0.0006694301848435393,2.2404794406422157e-09,2.263677945954888e-07,2.363617904687625e-24,5.0806938673924095e-15
1.6283801633350605e-05,0.05595639656,0.054,0.0,0.0,0.0007750046350333936,0.8628955561627152,0.005254399880413671,0.0014132288717133561,5.032035708993655e-09,0.062495920562302944,0.0,0.02827983893780524,2.1215998029532118e-07,1.6917081687695155e-10,9.826313097258118e-07,5.460832420997985e-08,5.4944786177885735e-09,3.0332005898351696e-09,1.275583867361865e-06,4.584318478359195e-06,0.0006700509781479606,2.232086331836363e-09,2.259589771569253e-07,2.3850374233265714e-24,5.081044242063942e-15
1.634181767471725e-05,0.05595639656,0.054,0.0,0.0,0.0007734351766943959,0.8628931124155457,0.0052577084959957,0.0014140259694656878,5.0547023586629995e-09,0.062493717117443594,0.0,0.028280803832957124,2.1190372385647516e-07,1.685826359156305e-10,9.805530171233321e-07,5.4475311174526996e-08,5.487853980371157e-09,3.028715852673292e-09,1.2741332591822943e-06,4.579261390190321e-06,0.0006706700072842361,2.2237762256426527e-09,2.2555369235551903e-07,2.4065724713575687e-24,5.081390973828594e-15
1.6399833716083895e-05,0.05595639656,0.054,0.0,0.0,0.0007718774143273504,0.8628906785360018,0.005261009146386935,0.001414821259139959,5.077388808527996e-09,0.06249151896546636,0.0,0.028281758672087244,2.116492112516e-07,1.6799975663224338e-10,9.78490408143432e-07,5.434337336485736e-08,5.481274432938805e-09,3.0242666506111786e-09,1.2726943886162748e-06,4.574244506440048e-06,0.0006712872820767049,2.215548033186869e-09,2.251519022858935e-07,2.4282232439177863e-24,5.0817341036421005e-15
1.645784975745054e-05,0.05595639656,0.054,0.0,0.0,0.0007703312259650608,0.8628882544309133,0.005264301895214023,0.0014156147573821927,5.100094996929852e-09,0.06248932606413591,0.0,0.02828270356857663,2.1139642556802358e-07,1.6742211293482246e-10,9.764433161435368e-07,5.421249852838645e-08,5.474739538316549e-09,3.019852629062432e-09,1.2712671383003723e-06,4.5692674333807e-06,0.0006719028122525294,2.2074006837795646e-09,2.2475356957437222e-07,2.449989935628217e-24,5.08207367188495e-15
1.6515865798817186e-05,0.05595639656,0.054,0.0,0.0,0.000768796491319799,0.8628858400083139,0.005267586805386769,0.0014164064806434604,5.1228208625411795e-09,0.06248713837169218,0.0,0.028283638634207745,2.111453501138829e-07,1.668496397940548e-10,9.744115768179812e-07,5.408267459589038e-08,5.468248864930342e-09,3.0154734381633283e-09,1.2698513924147441e-06,4.564329782347527e-06,0.0006725166074430031,2.199333124548519e-09,2.2435865736971665e-07,2.471872740595355e-24,5.082409718372381e-15
1.657388184018383e-05,0.05595639656,0.054,0.0,0.0,0.0007672730917544694,0.8628834351774193,0.005270863939108746,0.0014171964451828393,5.14556634436277e-09,0.06248495584684352,0.0,0.028284563979192254,2.108959684147527e-07,1.6628227321877527e-10,9.72395028157097e-07,5.3953889678138894e-08,5.461801986959096e-09,3.0111287326940984e-09,1.2684470366575027e-06,4.559431169656484e-06,0.0006731286771848359,2.1913443200798587e-09,2.2396712933405992e-07,2.493871852412885e-24,5.082742282364102e-15
1.6631897881550476e-05,0.05595639656,0.054,0.0,0.0,0.0007657609102543676,0.8628810398486095,0.005274133357887706,0.0014179846670703186,5.1683313817203905e-09,0.062482778448759616,0.0,0.02828547971219827,2.1064826420984685e-07,1.6571995023861233e-10,9.703935104072899e-07,5.382613206258081e-08,5.455398484049242e-09,3.0068181720017176e-09,1.2670539582195899e-06,4.554571216523654e-06,0.0006737390309214176,2.1834332520677125e-09,2.2357894963403033e-07,2.5159874641633233e-24,5.083071402573866e-15
1.668991392291712e-05,0.05595639656,0.054,0.0,0.0,0.0007642598313995147,0.8628786539334096,0.0052773951225458145,0.0014187711621896464,5.191115914261641e-09,0.06248060613706485,0.0,0.02828638594037701,2.1040222144849303e-07,1.651626088839316e-10,9.684068660318512e-07,5.369939021005955e-08,5.449037941234123e-09,3.0025414199240615e-09,1.2656720457601502e-06,4.5497495489862085e-06,0.0006743476780040606,2.175598918972051e-09,2.2319408293205418e-07,2.5382197684196723e-24,5.083397117178819e-15
1.6747929964283766e-05,0.05595639656,0.054,0.0,0.0,0.0007627697413375574,0.8628762773444715,0.005280649293229677,0.0014195559462411287,5.213919881952836e-09,0.06247843887183155,0.0,0.02828728276938889,2.1015782428685876e-07,1.6461018816447842e-10,9.664349396726246e-07,5.3573652751648814e-08,5.4427199489762296e-09,2.9982981447157714e-09,1.2643011893823995e-06,4.544965797824936e-06,0.0006749546276932227,2.167840335684522e-09,2.2281249437783682e-07,2.5605689572470373e-24,5.083719463828677e-15
1.680594600565041e-05,0.05595639656,0.054,0.0,0.0,0.0007612905277572198,0.8628739099955539,0.005283895929420204,0.001420339034744372,5.236743225075941e-09,0.062476276613573536,0.0,0.028288170303429137,2.0991505708444604e-07,1.6406262805248098e-10,9.644775781124938e-07,5.3448908485548106e-08,5.436444102945604e-09,2.9940880189755395e-09,1.2629412806099648e-06,4.540219598488238e-06,0.0006755598891597065,2.1601565332020854e-09,2.2243414960001948e-07,2.5830352222042444e-24,5.084038479654699e-15
1.6863962047017057e-05,0.05595639656,0.054,0.0,0.0,0.0007598220798622929,0.8628715518015059,0.005287135089942286,0.0014211204430409788,5.259585884225542e-09,0.062474119323239666,0.0,0.028289048645252782,2.0967390440077213e-07,1.6351986946365768e-10,9.625346302385746e-07,5.332514637401932e-08,5.430210003963522e-09,2.9899107195747324e-09,1.2615922123637022e-06,4.535510591017639e-06,0.0006761634714858439,2.152546558308264e-09,2.22059014698007e-07,2.6056187543454356e-24,5.0843542012784776e-15
1.6921978088383702e-05,0.05595639656,0.054,0.0,0.0,0.0007583642883461478,0.8628692026782498,0.005290366832974302,0.0014219001862971915,5.2824478003058585e-09,0.06247196696220756,0.0,0.028289917896199293,2.0943435099224165e-07,1.629818542379506e-10,9.606059470062088e-07,5.3202355540418203e-08,5.424017257996924e-09,2.9857659275875463e-09,1.2602538789389553e-06,4.530838419974672e-06,0.0006767653836666561,2.1450094732617255e-09,2.216870562339588e-07,2.628319744221645e-24,5.0846666648205835e-15
1.6979994129750347e-05,0.05595639656,0.054,0.0,0.0,0.000756917045366764,0.8628668625427618,0.005293591216057444,0.0014226782795064888,5.305328914527795e-09,0.06246981949227738,0.0,0.028290778156216514,2.091963818088798e-07,1.624485251233602e-10,9.586913814037084e-07,5.3080525266286103e-08,5.417865475976226e-09,2.9816533282224923e-09,1.258926175983274e-06,4.5262027343692114e-06,0.0006773656346109972,2.1375443554920936e-09,2.2131824122494365e-07,2.6511383818823745e-24,5.084975905908987e-15
1.7038010171116992e-05,0.05595639656,0.054,0.0,0.0,0.000755480244522257,0.8628645313130576,0.005296808296104892,0.0014234547374921353,5.32822916840603e-09,0.06246767687566582,0.0,0.02829162952388432,2.0895998199120176e-07,1.619198257581328e-10,9.567907884177697e-07,5.295964498848599e-08,5.411754273747773e-09,2.9775726107551633e-09,1.2576090004745624e-06,4.521603187589161e-06,0.0006779642331426787,2.1301502973027222e-09,2.209525371352532e-07,2.674074856877145e-24,5.085281959687345e-15
1.7096026212483637e-05,0.05595639656,0.054,0.0,0.0,0.0007540537808268958,0.862862208908174,0.005300018129410809,0.001424229574909682,5.3511485037561374e-09,0.06246553907500007,0.0,0.02829247209643762,2.087251368672429e-07,1.6139570065307337e-10,9.549040249996223e-07,5.2839704296418174e-08,5.405683272047551e-09,2.9735234684623964e-09,1.2563022506996484e-06,4.517039437331468e-06,0.0006785611880015756,2.1228264055803154e-09,2.2058991186886876e-07,2.6971293582570282e-24,5.085584860823124e-15
1.7154042253850282e-05,0.05595639656,0.054,0.0,0.0,0.0007526375506875987,0.8628598952481538,0.0053032207716591905,0.0014250028062494252,5.374086862691758e-09,0.06246340605331203,0.0,0.02829330596978906,2.0849183194950025e-07,1.6087609517624357e-10,9.53030950031878e-07,5.2720692929294796e-08,5.399652096343319e-09,2.9695055985576893e-09,1.2550058262332799e-06,4.5125111455344715e-06,0.0006791565078447138,2.115571801511159e-09,2.2023033376208004e-07,2.720302074576178e-24,5.085884643515531e-15
1.7212058295216928e-05,0.05595639656,0.054,0.0,0.0,0.0007512314518808955,0.8628575902540291,0.005306416277932546,0.0014257744458388173,5.3970441876218024e-09,0.062461277774032466,0.0,0.028294131238551117,2.0826005293197533e-07,1.6036095553629598e-10,9.511714242960102e-07,5.2602600773458504e-08,5.393660376791269e-09,2.965518702127822e-09,1.2537196279175185e-06,4.5080179783115155e-06,0.0006797502012473405,2.108385620303826e-09,2.198737715762515e-07,2.7435931938933455e-24,5.086181341503322e-15
1.7270074336583573e-05,0.05595639656,0.054,0.0,0.0,0.0007498353835303449,0.8628552938478059,0.005309604702720434,0.0014265445078448368,5.4200204212476765e-09,0.06245915420098547,0.0,0.028294947996057845,2.080297856873633e-07,1.5985022876607572e-10,9.493253104405105e-07,5.248541785977022e-08,5.3877077482020265e-09,2.9615624840707594e-09,1.252443557841532e-06,4.503559605885809e-06,0.0006803422767039772,2.101267010918163e-09,2.195201944907319e-07,2.767002903773362e-24,5.086474988072423e-15
1.7328090377950218e-05,0.05595639656,0.054,0.0,0.0,0.0007484492460843989,0.8628530059524493,0.005312786099927842,0.0014273130062763158,5.4430155065605674e-09,0.062457035298382764,0.0,0.0282957563343862,2.0780101626418142e-07,1.593438627082337e-10,9.474924729496954e-07,5.236913436105375e-08,5.381793849897666e-09,2.957636653034746e-09,1.2511775193217805e-06,4.4991357025265385e-06,0.0006809327426294562,2.094215135800428e-09,2.191695720959056e-07,2.7905313912886436e-24,5.086765616063441e-15
1.7386106419316863e-05,0.05595639656,0.054,0.0,0.0,0.0007470729412947022,0.8628507264918677,0.005315960522883424,0.0014280799549862223,5.46602938683874e-09,0.06245492103081842,0.0,0.02829655634437687,2.0757373088397198e-07,1.5884180599963556e-10,9.456727781131112e-07,5.225374058958241e-08,5.375918325671288e-09,2.953740921358513e-09,1.2499214168825754e-06,4.494745946486143e-06,0.0006815216073599387,2.0872291706243723e-09,2.1882187438638077e-07,2.8141788430206422e-24,5.087053257878976e-15
1.7444122460683508e-05,0.05595639656,0.054,0.0,0.0,0.0007457063721948155,0.8628484553908984,0.005319128024347594,0.0014288453676739076,5.489062005644888e-09,0.0624528113632633,0.0,0.028297348115654757,2.0734791593864633e-07,1.5834400805605674e-10,9.438660939955557e-07,5.2139226994627406e-08,5.370080823752494e-09,2.949875005012696e-09,1.2486751562370139e-06,4.490390019938787e-06,0.0006821088791539198,2.080308304038163e-09,2.184770717543124e-07,2.8379454450613168e-24,5.087337945490841e-15
1.7502138502050153e-05,0.05595639656,0.054,0.0,0.0,0.0007443494430793557,0.862846192575293,0.005322288656520474,0.0014296092578873095,5.512113306823498e-09,0.06245070626105992,0.0,0.02829813173664901,2.07123557987784e-07,1.578504190587251e-10,9.420722904077158e-07,5.202558416006027e-08,5.364280996672798e-09,2.9460386235423393e-09,1.2474386442682747e-06,4.486067608919964e-06,0.0006826945661932129,2.0734517374169577e-09,2.181351349828561e-07,2.8618313830145716e-24,5.0876197104471e-15
1.75601545434168e-05,0.05595639656,0.054,0.0,0.0,0.0007430020594835436,0.8628439379717038,0.005325442471049706,0.0014303716390251145,5.535183234498274e-09,0.06244860568991731,0.0,0.028298907294612683,2.0690064375598435e-07,1.5736098993972702e-10,9.402912388773594e-07,5.1912802801995404e-08,5.358518501227809e-09,2.942231500010475e-09,1.2462117890112712e-06,4.481778403267236e-06,0.0006832786765839241,2.0666586846210225e-09,2.1779603523975143e-07,2.8858368419976955e-24,5.087898583878981e-15
1.7618170584783444e-05,0.05595639656,0.054,0.0,0.0,0.0007416641281631445,0.8628416915076691,0.005328589519038137,0.0014311325243388901,5.558271733069568e-09,0.06244650961590575,0.0,0.028299674875642063,2.0667916013035794e-07,1.5687567236764305e-10,9.385228126211022e-07,5.1800873766487225e-08,5.352792998446917e-09,2.9384533609428093e-09,1.2449944996346432e-06,4.477522096562051e-06,0.0006838612183574056,2.0599283717591914e-09,2.1745974407102801e-07,2.909962006642776e-24,5.0881745965076914e-15
1.767618662615009e-05,0.05595639656,0.054,0.0,0.0,0.0007403355570748021,0.8628394531115999,0.005331729851051354,0.001431891926935171,5.581378747211851e-09,0.06244441800545192,0.0,0.02830043456469549,2.0645909415798502e-07,1.5639441873501911e-10,9.367668865167467e-07,5.168978802728004e-08,5.347104153462248e-09,2.934703936273431e-09,1.2437866864231032e-06,4.47329838607265e-06,0.0006844421994711984,2.0532600369576336e-09,2.1712623339483806e-07,2.934207061098105e-24,5.088447778651022e-15
1.779221870888338e-05,0.05595639656,0.054,0.0,0.0,0.0007377061333108554,0.8628350002412848,0.005337990566772263,0.0014334063356884158,5.627648102263058e-09,0.06244024804267678,0.0,0.028301930601128247,2.060231641464053e-07,1.554439163965968e-10,9.332920424198656e-07,5.147011095804506e-08,5.335835117728161e-09,2.927290166592939e-09,1.241399135112429e-06,4.464947560918557e-06,0.0006855995111863184,2.040106312781011e-09,2.1646744301751195e-07,2.983057573622175e-24,5.088985770774479e-15
1.789664758334334e-05,0.05595639656,0.054,0.0,0.0,0.0007353707644514858,0.8628310195496597,0.005343602738819243,0.0014347643612596076,5.669353295561289e-09,0.0624365100118634,0.0,0.028303250873011377,2.0563554875505634e-07,1.5460189971632963e-10,9.302062110903646e-07,5.127519765485238e-08,5.325815078356881e-09,2.920713335745945e-09,1.2392818696396961e-06,4.457540333861896e-06,0.0006866358326249958,2.028472521025762e-09,2.1588376665311113e-07,3.027434895564396e-24,5.089460579542394e-15
1.80010764578033e-05,0.05595639656,0.054,0.0,0.0,0.0007330643441723789,0.8628270639233829,0.005349193913717619,0.0014361177802434306,5.711117631155551e-09,0.062432785936621604,0.0,0.028304546846077167,2.0525233217100187e-07,1.5377234150407922e-10,9.271590074653079e-07,5.1082881862557e-08,5.315908784878169e-09,2.9142254897416977e-09,1.23719396090314e-06,4.4502341731535336e-06,0.0006876672180046966,2.017028215391083e-09,2.1530867873660114e-07,3.072203502400426e-24,5.089926671279186e-15
1.810550533226326e-05,0.05595639656,0.054,0.0,0.0,0.0007307863766406191,0.8628231329747905,0.005354764367888056,0.0014374666640954675,5.752940795977673e-09,0.06242907563340855,0.0,0.02830581897701832,2.048734443213244e-07,1.5295498859350828e-10,9.241497584426361e-07,5.0893115276257266e-08,5.306114425732541e-09,2.9078251700032877e-09,1.2351349238273665e-06,4.4430274394142726e-06,0.0006886937111836176,2.00576935848708e-09,2.1474202817911216e-07,3.1173644507709527e-24,5.09038420904341e-15
1.8209934206723222e-05,0.05595639656,0.054,0.0,0.0,0.000728536377186066,0.8628192263243727,0.005360314372670194,0.0014388110829033436,5.7948224796462446e-09,0.06242537892205188,0.0,0.028307067711968267,2.0449881662712824e-07,1.5214959442941908e-10,9.211778063302763e-07,5.070585076687997e-08,5.296430228019131e-09,2.9015109497415252e-09,1.2331042837542005e-06,4.435918527761637e-06,0.0006897153553152331,1.9946920223059522e-09,2.1418366734575037e-07,3.1629187923461623e-24,5.0908333521469884e-15
1.8314363081183182e-05,0.05595639656,0.054,0.0,0.0,0.0007263138719884162,0.8628153436005577,0.005365844194445005,0.0014401511054205017,5.836762374423939e-09,0.06242169562566867,0.0,0.028308293486801365,2.0412838196319821e-07,1.513559188579043e-10,9.182425084070607e-07,5.0521042345730136e-08,5.286854456379341e-09,2.8952814330887932e-09,1.2311015761611041e-06,4.4289058668969e-06,0.0006907321928637459,1.9837923846279284e-09,2.1363345195753566e-07,3.2088675738505178e-24,5.091274256261099e-15
1.8418791955643143e-05,0.05595639656,0.054,0.0,0.0,0.0007241183977749045,0.862811484439498,0.005371354094753444,0.0014414867990989381,5.878760175175765e-09,0.062418025570586795,0.0,0.0283094967274228,2.037620746187502e-07,1.5057372792447894e-10,9.153432364990772e-07,5.033864513041655e-08,5.277385411987341e-09,2.8891352542579403e-09,1.229126346386582e-06,4.421987918212661e-06,0.0006917442656191254,1.9730667255886853e-09,2.130912409965166e-07,3.25521183708678e-24,5.091707073518418e-15
1.8523220830103104e-05,0.05595639656,0.054,0.0,0.0,0.000721949501527963,0.8628076484848676,0.0053768443304116325,0.001442818230120951,5.9208155793282135e-09,0.06241436858626852,0.0,0.028310677850048895,2.0339983026005518e-07,1.4980279367701729e-10,9.124793765698018e-07,5.0158615311853535e-08,5.2680214316811306e-09,2.8830710767309767e-09,1.2271781493663114e-06,4.415163174935665e-06,0.0006927516147117272,1.962511424358062e-09,2.125568966143469e-07,3.3019526189598727e-24,5.0921319526117944e-15
1.8627649704563064e-05,0.05595639656,0.054,0.0,0.0,0.0007198067402027529,0.8628038353876628,0.005382315153622549,0.0014441454634299168,5.962928286829324e-09,0.062410724505236596,0.0,0.02831183726147781,2.030415858940561e-07,1.4904289397876556e-10,9.096503283243312e-07,4.9980910122470244e-08,5.2587608869238495e-09,2.8770875924765616e-09,1.225256549379071e-06,4.4084301613018635e-06,0.0006937542806265094,1.952122955936761e-09,2.1203028404392204e-07,3.349090951500671e-24,5.092549038889779e-15
1.8732078579023025e-05,0.05595639656,0.054,0.0,0.0,0.0007176896804540125,0.8628000448060111,0.005387766812084481,0.0014454685627601459,6.00509800010959e-09,0.06240709316300227,0.0,0.02831297535935128,2.0268727983255752e-07,1.4829381232914937e-10,9.068555048272705e-07,4.980548780567181e-08,5.249602182837896e-09,2.871183521187585e-09,1.2233611197975706e-06,4.401787431744793e-06,0.0006947523032168818,1.9418978881064086e-09,2.115112715137352e-07,3.396627861888956e-24,5.092958474449065e-15
