Time (s),Volume (m^3),He,Ar,Ne,X(1),O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),OX(10),H2NX(28),HX(9),H3NX(29),HNX(49),HOX(13),H2OX(14),NX(59),NOX2(76),NOX(27),N2X2(25),N2X(26),N2O2(46),O2X2(47)
1.8836507453482986e-05,0.05595639656,0.054,0.0,0.0,0.0007155978983718174,0.8627962764049864,0.0053931995490963,0.0014467875906658543,6.047324424043717e-09,0.06240347439799552,0.0,0.028314092532407648,2.023368516583983e-07,1.4755533768646126e-10,9.040943321328158e-07,4.963230758619576e-08,5.240543757504472e-09,2.8653576095458208e-09,1.2214914428492458e-06,4.395233570116839e-06,0.0006957457217181756,1.931832878472053e-09,2.1099973016532055e-07,3.444564372476193e-24,5.093360398223579e-15
1.8940936327942946e-05,0.05595639656,0.054,0.0,0.0,0.0007135309792258776,0.8627925298564271,0.005398613603659718,0.0014481026085492782,6.08960726591317e-09,0.0623998680514973,0.0,0.028315189160726777,2.0199024219272636e-07,1.4682726430040209e-10,9.013662489269501e-07,4.946132964150479e-08,5.231584081011091e-09,2.8596086305133033e-09,1.2196471093865336e-06,4.388767188942461e-06,0.0006967345747607486,1.9219246715939814e-09,2.1049553397330677e-07,3.492901500808421e-24,5.093754946070928e-15
1.9045365202402907e-05,0.05595639656,0.054,0.0,0.0,0.0007114885172181314,0.8627888048387652,0.0054040092105786105,0.0014494136766879703,6.1319462353695284e-09,0.06239627396757374,0.0,0.028316265615966806,2.0164739346211397e-07,1.461093915538627e-10,8.986707061820277e-07,4.9292515074381395e-08,5.222721654454791e-09,2.8539353826391924e-09,1.2178277186599212e-06,4.382386928677202e-06,0.0006977189003827678,1.9121700962741354e-09,2.0999855966790754e-07,3.541640259648175e-24,5.094142250856195e-15
1.9149794076862868e-05,0.05595639656,0.054,0.0,0.0,0.0007094701152433068,0.8627851010368547,0.005409386600555476,0.0014507208542612888,6.174341044398608e-09,0.06239269199301207,0.0,0.028317322261593295,2.0130824866769603e-07,1.454015238023516e-10,8.960071668220966e-07,4.912582588622925e-08,5.213955009434881e-09,2.8483366893908953e-09,1.2160328781001063e-06,4.376091456996642e-06,0.0006986987360426451,1.9025660629202286e-09,2.0950868666023727e-07,3.590781656996195e-24,5.094522442532577e-15
1.9254222951322828e-05,0.05595639656,0.054,0.0,0.0,0.000707475384657145,0.8627814181418099,0.005414746000285156,0.001452024199376122,6.216791407285332e-09,0.06238912197725866,0.0,0.028318359453100916,2.0097275215605146e-07,1.447034702226094e-10,8.93375105398897e-07,4.896122495125545e-08,5.205282707244702e-09,2.8428113985122e-09,1.2142622031104787e-06,4.3698794681214085e-06,0.0006996741186311332,1.89310956096699e-09,2.0902579696982288e-07,3.640326696113496e-24,5.094895648219671e-15
1.935865182578279e-05,0.05595639656,0.054,0.0,0.0,0.0007055039450520345,0.8627777558508463,0.005420087632545901,0.001453323769091865,6.259297040579337e-09,0.062385563772358564,0.0,0.02831937753822802,2.0064084938890254e-07,1.440150446749225e-10,8.907740077792595e-07,4.879867599188186e-08,5.196703337713027e-09,2.837358381392553e-09,1.212515316860175e-06,4.363749682140004e-06,0.0007006450844831339,1.8837976564593216e-09,2.085497751543234e-07,3.6902763755423725e-24,5.0952619922795835e-15
1.946308070024275e-05,0.05595639656,0.054,0.0,0.0,0.0007035554240397387,0.8627741138671275,0.00542541171628787,0.001454619619444678,6.301857663061292e-09,0.06238201723289681,0.0,0.028320376857164337,2.0031248691445049e-07,1.433360655571303e-10,8.882033708419229e-07,4.863814355466781e-08,5.1882155188910804e-09,2.8319765324570408e-09,1.2107918500850135e-06,4.357700844357003e-06,0.000701611669389198,1.87462748970509e-09,2.0808050824202774e-07,3.740631689127032e-24,5.095621596389985e-15
1.956750957470271e-05,0.05595639656,0.054,0.0,0.0,0.0007016294570409318,0.8627704918996162,0.005430718466719171,0.0014559118054710584,6.344472995709907e-09,0.06237848221594146,0.0,0.028321357742752077,1.9998761234196763e-07,1.4266635566432615e-10,8.856627021834599e-07,4.8479592986893344e-08,5.179817896568205e-09,2.8266647685846847e-09,1.209091440900192e-06,4.35173172468386e-06,0.0007025739086066991,1.865596272944009e-09,2.0761788566596936e-07,3.791393626034951e-24,5.095974579615106e-15
1.967193844916267e-05,0.05595639656,0.054,0.0,0.0,0.0006997256870813751,0.8627668896629295,0.005436008095389491,0.0014572003812307326,6.3871427616696205e-09,0.06237495858098809,0.0,0.02832232052068068,1.9966617431408234e-07,1.4200574207253497e-10,8.831515198349351e-07,4.8322990414514583e-08,5.171509142749651e-09,2.821422028533782e-09,1.2074137346112894e-06,4.345841117019261e-06,0.0007035318368707614,1.8567012881918206e-09,2.071617991999174e-07,3.842563170777047e-24,5.09632105847504e-15
1.977636732362263e-05,0.05595639656,0.054,0.0,0.0,0.000697843764594448,0.8627633068771992,0.005441280810271414,0.0014584853998289087,6.429866686218948e-09,0.0623714461899059,0.0,0.0283232655096754,1.993481224790599e-07,1.4135405600740182e-10,8.806693519869697e-07,4.816830272046363e-08,5.163287955406728e-09,2.816247272383627e-09,1.2057583835314137e-06,4.340027838647982e-06,0.0007044854884049083,1.8479398851551827e-09,2.06712142897466e-07,3.894141303227211e-24,5.0966611470120174e-15
1.9880796198082592e-05,0.05595639656,0.054,0.0,0.0,0.0006959833472297605,0.8627597432679365,0.005446536815839504,0.0014597669134378973,6.47264449673947e-09,0.06236794490688532,0.0,0.02832419302167998,1.9903340746920218e-07,1.4071113270669054e-10,8.782157367221754e-07,4.8015497523239634e-08,5.155153058743907e-09,2.811139481007269e-09,1.2041250468125206e-06,4.334290729692766e-06,0.0007054348969313977,1.839309479110557e-09,2.062688130321241e-07,3.946128998643047e-24,5.096994956854821e-15
1.9985225072542553e-05,0.05595639656,0.054,0.0,0.0,0.0006941440996677142,0.8627561985658994,0.005451776313147216,0.0014610449733181304,6.515475922685452e-09,0.06236445459838694,0.0,0.028325103362033692,1.987219808766549e-07,1.4007681132651153e-10,8.757902217579531e-07,4.786454315716614e-08,5.147103201104214e-09,2.806097655547882e-09,1.202513390272783e-06,4.3286286525476565e-06,0.0007063800956813435,1.8308075489785031e-09,2.0583170803862646e-07,3.998527227685331e-24,5.097322597282054e-15
2.0089653947002513e-05,0.05595639656,0.054,0.0,0.0,0.0006923256934397742,0.8627526725069657,0.005456999499901716,0.0014623196298385933,6.5583606955540646e-09,0.062360975133091974,0.0,0.02832599682964277,1.9841379522470857e-07,1.394509348310711e-10,8.733923641971712e-07,4.7715408652955926e-08,5.13913715424059e-09,2.801120816905735e-09,1.200923086227477e-06,4.323040491318946e-06,0.0007073211174045945,1.8224316354807462e-09,2.0540072845809386e-07,4.051336956436393e-24,5.0976441752823465e-15
2.0194082821462474e-05,0.05595639656,0.054,0.0,0.0,0.0006905278067541557,0.8627491648320083,0.005462206570536682,0.0014635909324966928,6.601298548856215e-09,0.062357506381853944,0.0,0.028326873717146667,1.9810880394928636e-07,1.3883334984412134e-10,8.710217302839677e-07,4.7568063717884063e-08,5.13125371516022e-09,2.796208005260086e-09,1.199353813337504e-06,4.317525151333889e-06,0.000708257994379301,1.8141793391922461e-09,2.049757768836947e-07,4.104559146420315e-24,5.097959795612814e-15
2.0298511695922434e-05,0.05595639656,0.054,0.0,0.0,0.0006887501243268601,0.8627456752867746,0.00546739771628312,0.0014648589299375773,6.644289218087941e-09,0.062354048217651774,0.0,0.028327734311079145,1.9780696138117378e-07,1.382239065741994e-10,8.686778951696778e-07,4.742247871804818e-08,5.12345170358881e-09,2.7913582795924853e-09,1.1978052564519634e-06,4.3120815586241e-06,0.0007091907584212997,1.8060483188190331e-09,2.0455675790629864e-07,4.1581947546218264e-24,5.098269560856955e-15
2.0402940570382395e-05,0.05595639656,0.054,0.0,0.0,0.0006869923372178602,0.8627422036217711,0.005472573125238309,0.001466123669972925,6.687332440702392e-09,0.06235060051554404,0.0,0.02832857889202446,1.975082227141442e-07,1.376224587465319e-10,8.663604426872019e-07,4.727862466130504e-08,5.11572995922209e-09,2.786570717213198e-09,1.196277106450298e-06,4.306708659399707e-06,0.0007101194408932958,1.798036289585827e-09,2.0414357806516765e-07,4.212244733503466e-24,5.0985735714795004e-15
2.0507369444842356e-05,0.05595639656,0.054,0.0,0.0,0.0006852541426721165,0.8627387495921479,0.005477732982432887,0.0014673851995992235,6.73042795608234e-09,0.06234716315262445,0.0,0.028329407734768778,1.9721254398585637e-07,1.3702886342503142e-10,8.640689651274689e-07,4.71364731786073e-08,5.108087346300916e-09,2.7818444133271566e-09,1.1947690601067604e-06,4.301405419611055e-06,0.0007110440727137279,1.7901410214218411e-09,2.0373614579907173e-07,4.266710031025275e-24,5.098871925879359e-15
2.0611798319302316e-05,0.05595639656,0.054,0.0,0.0,0.0006835352439653904,0.8627353129575903,0.005482877469896162,0.0014686435650155532,6.7735755055132526e-09,0.06234373600797867,0.0,0.02833022110844705,1.9691988207254963e-07,1.364429809323254e-10,8.61803063025155e-07,4.699599650771765e-08,5.1005227522147055e-09,2.777178480600822e-09,1.1932808199475358e-06,4.296170824481287e-06,0.0007119646843654712,1.7823603374190192e-09,2.0333437139531298e-07,4.321591590663343e-24,5.0991647204427866e-15
2.0716227193762277e-05,0.05595639656,0.054,0.0,0.0,0.0006818353502547342,0.8627318934822105,0.005488006766719709,0.0014698988116408878,6.816774832156875e-09,0.06234031896264194,0.0,0.028331019276685413,1.9663019465420642e-07,1.358646748723162e-10,8.595623449555761e-07,4.6857167478935475e-08,5.093035079307255e-09,2.7725720487233136e-09,1.1918120941015972e-06,4.291003878004323e-06,0.0007128813059043899,1.7746921124515364e-09,2.0293816694528528e-07,4.3768903514256505e-24,5.099452049593492e-15
2.0820656068222238e-05,0.05595639656,0.054,0.0,0.0,0.0006801541764332957,0.8627284909344445,0.0054931210491192895,0.0014711509841309352,6.8600256810253335e-09,0.062336911899558235,0.0,0.028331802497739374,1.9634344018382275e-07,1.3529381191668074e-10,8.573464273300829e-07,4.6719959497413985e-08,5.0856232524778235e-09,2.768024264011462e-09,1.1903625961799112e-06,4.285903602555519e-06,0.0007137939669675659,1.7671342714480823e-09,2.0254744630123988e-07,4.4326072478712414e-24,5.099734005840476e-15
2.0925084942682198e-05,0.05595639656,0.054,0.0,0.0,0.0006784914429894003,0.86272510508695,0.005498220490495139,0.001472400126394522,6.903327798955741e-09,0.062333514703540156,0.0,0.028332571024627842,1.960595779028731e-07,1.3473026163661888e-10,8.551549341971595e-07,4.6584346527159015e-08,5.078286224618742e-09,2.7635342890168273e-09,1.1889320451470316e-06,4.280869038475088e-06,0.0007147026967813664,1.7596847880073044e-09,2.0216212502777086e-07,4.488743210128702e-24,5.100010679827016e-15
2.102951381714216e-05,0.05595639656,0.054,0.0,0.0,0.00067684687586991,0.8627217357165093,0.005503305261490718,0.0014736462816095515,6.946680934585285e-09,0.06233012726122998,0.0,0.0283333251052632,1.957785678145859e-07,1.341738966955213e-10,8.529874970609708e-07,4.645030308019534e-08,5.07102295742054e-09,2.7591013021181193e-09,1.1875201651780091e-06,4.275899243579847e-06,0.000715607524169423,1.7523416832724138e-09,2.0178212036133736e-07,4.545299163910565e-24,5.1002821603766256e-15
2.113394269160212e-05,0.05595639656,0.054,0.0,0.0,0.0006752202063474713,0.8627183826039341,0.005508375530049933,0.0014748894922385321,6.9900848383268055e-09,0.06232674946106177,0.0,0.028334064982577505,1.9550037061750736e-07,1.3362459267223954e-10,8.508437546964548e-07,4.6317804200597766e-08,5.063832426806075e-09,2.754724497161482e-09,1.1861266855510293e-06,4.270993292817908e-06,0.0007165084775602889,1.7451030242295214e-09,2.0140735117320246e-07,4.602276030531874e-24,5.100548534536091e-15
2.123837156606208e-05,0.05595639656,0.054,0.0,0.0,0.0006736111708915349,0.862715045533972,0.005513431461472858,0.0014761298000437,7.033539262344819e-09,0.062323381193224385,0.0,0.02833479089464503,1.9522494774215372e-07,1.330822275977204e-10,8.48723352959697e-07,4.6186825446530785e-08,5.056713649561277e-09,2.750403083102608e-09,1.1847513405341605e-06,4.26615027790797e-06,0.0007174055849949151,1.7379669224484667e-09,2.0103773792264094e-07,4.659674726928982e-24,5.100809887620721e-15
2.134280044052204e-05,0.05595639656,0.054,0.0,0.0,0.0006720195110432722,0.8627117242952161,0.005518473218470052,0.0014773672461017488,7.077043960532024e-09,0.06232002234962541,0.0,0.0283355030748012,1.9495226137300327e-07,1.325466823645135e-10,8.466259446253341e-07,4.605734288293952e-08,5.0496656499437995e-09,2.746136283627891e-09,1.183393869245464e-06,4.2613693068539005e-06,0.0007182988741340949,1.730931533272086e-09,2.0067320261913913e-07,4.717496165672345e-24,5.101066303256819e-15
2.1447229314982e-05,0.05595639656,0.054,0.0,0.0,0.0006704449732940929,0.8627084186800191,0.005523500961215538,0.00147860187081817,7.1205986884862266e-09,0.06231667282385612,0.0,0.02833620175175804,1.9468227431168143e-07,1.320178409123782e-10,8.445511892274427e-07,4.592933307038114e-08,5.042687439950221e-09,2.7419233368301777e-09,1.1820540155574724e-06,4.2566495036365865e-06,0.0007191883722656131,1.7239950540633795e-09,2.0031366879233234e-07,4.775741254984329e-24,5.101317863420086e-15
2.1551658189441962e-05,0.05595639656,0.054,0.0,0.0,0.000668887308967467,0.862705128484406,0.0055285148473983555,0.0014798337139412254,7.16420320348772e-09,0.06231333251115724,0.0,0.028336887149716234,1.9441494999179722e-07,1.314955891045327e-10,8.424987528727578e-07,4.580277304196203e-08,5.035778092580726e-09,2.73776349487745e-09,1.1807315280007587e-06,4.2519900079186335e-06,0.0007200741063111907,1.7171557230138959e-09,1.9995906144652843e-07,4.8344108987587835e-24,5.101564648477516e-15
2.1656087063901923e-05,0.05595639656,0.054,0.0,0.0,0.0006673462741041618,0.8627018535079929,0.005533515032272802,0.001481062814575562,7.207857264477073e-09,0.062310001308385564,0.0,0.028337559488474173,1.9415025264482351e-07,1.30979815073262e-10,8.404683080859948e-07,4.567764029641736e-08,5.028936714231361e-09,2.7336560236567532e-09,1.179426159624198e-06,4.247389974550106e-06,0.0007209561028334014,1.7104118187642496e-09,1.9960930702377658e-07,4.893505996572137e-24,5.101806737227041e-15
2.1760515938361883e-05,0.05595639656,0.054,0.0,0.0,0.0006658216293509567,0.8626985935539053,0.005538501668707578,0.0014822892111954707,7.251560632033342e-09,0.06230667911398146,0.0,0.028338218983533676,1.9388814709127987e-07,1.3047041066468399e-10,8.384595336905767e-07,4.555391279904503e-08,5.022162336550783e-09,2.7296002024965248e-09,1.178137667908946e-06,4.24284857328668e-06,0.0007218343880423585,1.7037616585082545e-09,1.9926433338185534e-07,4.9530274437000484e-24,5.102044206931461e-15
2.1864944812821844e-05,0.05595639656,0.054,0.0,0.0,0.0006643131398524136,0.8626953484287007,0.00554347490723358,0.0014835129416578099,7.295313068352692e-09,0.06230336582793722,0.0,0.028338865846202467,1.9362859856608264e-07,1.2996726941072827e-10,8.364721146266814e-07,4.543156895264323e-08,5.015454053013884e-09,2.725595323851631e-09,1.1768658146919713e-06,4.23836498857566e-06,0.0007227089878022382,1.6972035967541484e-09,1.98924069750255e-07,5.012976131138407e-24,5.102277133357165e-15
2.1969373687281805e-05,0.05595639656,0.054,0.0,0.0,0.0006628205751452554,0.8626921179422914,0.0055484348960903275,0.001484734043214603,7.339114337227391e-09,0.06230006135176603,0.0,0.028339500283694342,1.9337157316456286e-07,1.2947028536710609e-10,8.345057417735453e-07,4.531058757877328e-08,5.0088110994094465e-09,2.7216406929467185e-09,1.175610366023325e-06,4.233938419041378e-06,0.0007235799276376593,1.6907360255762528e-09,1.985884466916573e-07,5.073352945612662e-24,5.102505590811731e-15
2.2073802561741765e-05,0.05595639656,0.054,0.0,0.0,0.0006613437090561092,0.8626889019078718,0.005553381781271603,0.0014859525525253174,7.382964204025227e-09,0.06229676558847176,0.0,0.028340122499226295,1.9311703775284222e-07,1.2897935746301552e-10,8.325601118859174e-07,4.519094794141422e-08,5.0022325413004286e-09,2.717735627575506e-09,1.1743710920856696e-06,4.229568077210841e-06,0.0007244472327398503,1.6843573724840906e-09,1.9825739608909694e-07,5.1341587695927254e-24,5.102729652173516e-15
2.2178231436201726e-05,0.05595639656,0.054,0.0,0.0,0.0006598823196027619,0.8626857001418435,0.005558315706569978,0.0014871685056688229,7.426862435669267e-09,0.06229347844251987,0.0,0.028340732692112104,1.9286495920763987e-07,1.2849438788084116e-10,8.306349274533976e-07,4.507262972441198e-08,4.995717379955468e-09,2.7138794578085684e-09,1.1731477671429396e-06,4.225253189405667e-06,0.0007253109279729601,1.6780660989149501e-09,1.9793085110436112e-07,5.195394481316167e-24,5.1029493889271625e-15
2.2282660310661686e-05,0.05595639656,0.054,0.0,0.0,0.0006584361888968061,0.8626825124637482,0.005563236813619637,0.0014883819381550701,7.470808800618013e-09,0.06229019981980853,0.0,0.02834133105785422,1.9261530510756874e-07,1.280152752432038e-10,8.287298964388999e-07,4.495561297239514e-08,4.989265034599123e-09,2.7100715255646054e-09,1.1719401693922746e-06,4.2209929951997075e-06,0.0007261710378799908,1.6718607014286384e-09,1.9760874613470644e-07,5.257060954795844e-24,5.103164871199973e-15
2.2387089185121647e-05,0.05595639656,0.054,0.0,0.0,0.0006570051030486501,0.862679338696197,0.005568145241938596,0.0014895928849364675,7.514803068845901e-09,0.062286929627640195,0.0,0.028341917788233816,1.9236804450771935e-07,1.2754192279683013e-10,8.26844732249147e-07,4.4839878136659817e-08,4.9828747611716355e-09,2.70631118452823e-09,1.170748080881774e-06,4.216786747118095e-06,0.0007270275866881121,1.6657397092861645e-09,1.9729101681012893e-07,5.319159059832201e-24,5.103376167787422e-15
2.2491518059581608e-05,0.05595639656,0.054,0.0,0.0,0.000655588852078122,0.8626761786648051,0.0055730411289706605,0.0014908013804189656,7.55884501182415e-09,0.062283667774694934,0.0,0.028342493071396222,1.9212314607932888e-07,1.2707424422650736e-10,8.24979153755225e-07,4.472540610951763e-08,4.9765452270838994e-09,2.7025977999665905e-09,1.1695712874914652e-06,4.212633710668403e-06,0.0007278805983149848,1.6597016822713507e-09,1.9697759995623268e-07,5.3816896620394494e-24,5.103583346185259e-15
2.2595946934041568e-05,0.05595639656,0.054,0.0,0.0,0.000654187229825681,0.862673032198126,0.005577924610124965,0.0014920074584728893,7.602934402501999e-09,0.062280414171004106,0.0,0.028343057091934007,1.9188057807927172e-07,1.266121437570759e-10,8.231328848900314e-07,4.461217808719822e-08,4.97027592194322e-09,2.6989307480718835e-09,1.1684095787812754e-06,4.208533163778919e-06,0.0007287300963748276,1.6537452132760875e-09,1.9666843354232e-07,5.4446536228519466e-24,5.103786472625247e-15
2.270037580850153e-05,0.05595639656,0.054,0.0,0.0,0.000652800033861795,0.8626698991275891,0.005582795818814306,0.001493211152443496,7.647071015288217e-09,0.062277168727922855,0.0,0.02834361003097203,1.9164031167584267e-07,1.26155520823524e-10,8.213056544775387e-07,4.450017557600172e-08,4.9640668344581635e-09,2.6953094159639825e-09,1.16726274789396e-06,4.204484396411996e-06,0.0007295761041821149,1.6478689256425124e-09,1.9636345668922879e-07,5.508051799532523e-24,5.103985612097063e-15
2.280480468296149e-05,0.05595639656,0.054,0.0,0.0,0.0006514270654057497,0.8626667792874382,0.005587654886495306,0.0014944124951612547,7.691254626032976e-09,0.06227393135810527,0.0,0.028344152066246416,1.9140231848762842e-07,1.2570430334587076e-10,8.194971966458221e-07,4.438938059740326e-08,4.957916069408406e-09,2.6917332019199027e-09,1.1661305915743369e-06,4.2004867107642144e-06,0.0007304186447575432,1.642071469628801e-09,1.960626096399752e-07,5.5718850452026186e-24,5.104180828376988e-15
2.290923355742145e-05,0.05595639656,0.054,0.0,0.0,0.0006500681292490192,0.862663672514671,0.005592501942705943,0.0014956115189519086,7.735485012010067e-09,0.06227070197548188,0.0,0.028344683372176868,1.911665663240025e-07,1.2525841287634218e-10,8.177072504231874e-07,4.427977549954196e-08,4.951822312890125e-09,2.6882015142950127e-09,1.1650129100248895e-06,4.196539420735326e-06,0.0007312577408360745,1.6363515269726292e-09,1.9576583369474893e-07,5.636154208848113e-24,5.104372184063129e-15
2.301366243188141e-05,0.05595639656,0.054,0.0,0.0,0.0006487230336657112,0.8626605786489812,0.005597337115098452,0.001496808255646285,7.779761951899405e-09,0.06226748049523272,0.0,0.028345204119946933,1.9093302677509528e-07,1.2481772876941574e-10,8.159355588978121e-07,4.417134269679456e-08,4.9457874127747434e-09,2.684713771204239e-09,1.1639095067760776e-06,4.192641851373863e-06,0.0007320934148683945,1.630707808285136e-09,1.9547307122924074e-07,5.700860135321991e-24,5.1045597405938225e-15
2.3107648418895377e-05,0.05595639656,0.054,0.0,0.0,0.0006475241256129251,0.8626578050750456,0.005601678713602796,0.001497883389120822,7.819650819593226e-09,0.06226458785042112,0.0,0.028345663904651815,1.9072471440127297e-07,1.2442551978387226e-10,8.143564360489427e-07,4.407474143872177e-08,4.940404047558225e-09,2.6816119031751547e-09,1.1629284921495298e-06,4.189176001586411e-06,0.0007328426139763381,1.625692585336956e-09,1.9521296976153456e-07,5.759469596336855e-24,5.104725343058873e-15
2.3201634405909343e-05,0.05595639656,0.054,0.0,0.0,0.0006463361408747333,0.862655041714951,0.0056060108785973665,0.0014989567179641726,7.85957705841507e-09,0.0622617014787001,0.0,0.028346115393728742,1.9051815142710022e-07,1.2403743146115179e-10,8.127917155875704e-07,4.39790639865296e-08,4.935065129443222e-09,2.678544758041156e-09,1.161958747988859e-06,4.185749411979916e-06,0.0007335890751637732,1.620737176210508e-09,1.949560328200817e-07,5.818434126380547e-24,5.104887960270092e-15
2.328622179422191e-05,0.05595639656,0.054,0.0,0.0,0.0006452761842209273,0.8626525633315234,0.0056099018352605305,0.0014999211893295748,7.89554249466013e-09,0.06225910905859318,0.0,0.02834651473899505,1.9033372315083626e-07,1.2369160460166423e-10,8.113956338756331e-07,4.3893733952628105e-08,4.930299289948349e-09,2.6758136815373527e-09,1.161095501681309e-06,4.18269866096431e-06,0.000734258562371861,1.6163277166830904e-09,1.9472746225189638e-07,5.871806289503753e-24,5.105031798497362e-15
2.337080918253448e-05,0.05595639656,0.054,0.0,0.0,0.0006442248724577879,0.8626500930508422,0.005613785287409532,0.0015008842329256992,7.93153795820396e-09,0.06225652162890045,0.0,0.02834690754562863,1.9015068490027332e-07,1.2334902074275351e-10,8.100109461682039e-07,4.380913363773109e-08,4.9255691122555176e-09,2.67311011395991e-09,1.1602411758706587e-06,4.1796789935802806e-06,0.0007349258560575932,1.6119653536146981e-09,1.945013939884106e-07,5.925466991503686e-24,5.1051732835821585e-15
2.3455396570847048e-05,0.05595639656,0.054,0.0,0.0,0.0006431821115682359,0.8626476307938186,0.005617661298595489,0.0015018458645425494,7.967563334690901e-09,0.06225393914739389,0.0,0.028347293897304063,1.8996901979852916e-07,1.2300964698660397e-10,8.086375275851555e-07,4.37252548728984e-08,4.920873654490878e-09,2.67043376958221e-09,1.1593956738396654e-06,4.1766900772050214e-06,0.0007355909675060915,1.6076494646278946e-09,1.9427779979650497e-07,5.9794166715728496e-24,5.105312445567871e-15
2.353152522032836e-05,0.05595639656,0.054,0.0,0.0,0.0006422508611324166,0.8626454215581925,0.005621143398574,0.0015027101386512164,8.000011655037331e-09,0.06225161911022808,0.0,0.028347636162984573,1.898066816595338e-07,1.2270689912284124e-10,8.07410983175889e-07,4.365037377487825e-08,4.916678761963732e-09,2.668048101928858e-09,1.1586421874562323e-06,4.174026073210329e-06,0.0007361877112353204,1.6038043932061031e-09,1.9407865734581248e-07,6.0282188214715575e-24,5.10543572957844e-15
2.360765386980967e-05,0.05595639656,0.054,0.0,0.0,0.000641326395141762,0.8626432187022977,0.0056246195675590084,0.0015035732929336765,8.032484030128202e-09,0.06224930301717591,0.0,0.028347973326208115,1.8964543738052632e-07,1.224066803727305e-10,8.061933764448352e-07,4.357606396380688e-08,4.91251213016426e-09,2.6656840536133647e-09,1.1578957023558485e-06,4.171386475337577e-06,0.0007367827044727315,1.5999960285830946e-09,1.9388147633936044e-07,6.077255715660434e-24,5.105557177139732e-15
2.368378251929098e-05,0.05595639656,0.054,0.0,0.0,0.0006404086477761931,0.8626410221705962,0.005628089850379922,0.0015044353385077534,8.06498037776534e-09,0.062246990838448105,0.0,0.02834830544545661,1.8948527548784415e-07,1.2210898107683976e-10,8.049846205292732e-07,4.350232000489139e-08,4.908372156485302e-09,2.6633414247169314e-09,1.1571561506865004e-06,4.168771050098677e-06,0.0007373759552175205,1.5962239385887816e-09,1.9368623702206576e-07,6.126527670698407e-24,5.105676809253648e-15
2.375229830382416e-05,0.05595639656,0.054,0.0,0.0,0.0006395883658444399,0.862639050653871,0.00563120810892851,0.001505210240670443,8.09424751952074e-09,0.06224491319996795,0.0,0.02834860008789228,1.893420434137529e-07,1.21843149559393e-10,8.039042356994393e-07,4.34364292174981e-08,4.904671129434369e-09,2.6612512080096003e-09,1.1564964268534448e-06,4.166437644254488e-06,0.0007379083976136917,1.592859719742465e-09,1.9351216565594336e-07,6.171073667979042e-24,5.105782943081509e-15
2.382081408835734e-05,0.05595639656,0.054,0.0,0.0,0.0006387734265355158,0.8626370841757017,0.00563432166765814,0.0015059842616231996,8.123533953336645e-09,0.06224283868692117,0.0,0.02834889073301337,1.8919967349855412e-07,1.2157930713494713e-10,8.028308863882655e-07,4.337098745398046e-08,4.900991937088858e-09,2.6591780379253614e-09,1.155842216479665e-06,4.164123465017367e-06,0.0007384394407469947,1.589524230836156e-09,1.9333963721325382e-07,6.2158105492152e-24,5.105887638108171e-15
2.388932987289052e-05,0.05595639656,0.054,0.0,0.0,0.0006379637835658618,0.8626351226969291,0.005637430558304003,0.0015067574092235056,8.152839620036664e-09,0.06224076727821829,0.0,0.028349177421879503,1.8905815809624247e-07,1.2131742823324543e-10,8.017645116485181e-07,4.3305990930514934e-08,4.897334799597051e-09,2.6571217732197247e-09,1.1551934717657257e-06,4.1618283478139005e-06,0.0007389690903051085,1.5862171695861484e-09,1.9316863780893696e-07,6.2607385428248075e-24,5.105990909080064e-15
2.395099407897038e-05,0.05595639656,0.054,0.0,0.0,0.0006372395954325273,0.8626333616084818,0.005640224594668999,0.0015074525017802702,8.179231115460159e-09,0.06223890564732602,0.0,0.028349432092807107,1.8893151837461807e-07,1.2108339865532866e-10,8.008106867570196e-07,4.324787110054562e-08,4.8940621734189355e-09,2.6552854738596034e-09,1.1546142355749192e-06,4.159778905772998e-06,0.0007394445880665825,1.5832648734120687e-09,1.9301603432439647e-07,6.301337326344091e-24,5.106082647436321e-15
