Time (s),Volume (m^3),He,Ar,Ne,X(1),O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),OX(10),H2NX(28),HX(9),H3NX(29),HNX(49),HOX(13),H2OX(14),NX(59),NOX2(76),NOX(27),N2X2(25),N2X(26),N2O2(46),O2X2(47)
2.4012658285050242e-05,0.05595639656,0.054,0.0,0.0,0.0006365196272578724,0.8626316045101815,0.005643014898084255,0.0015081468988458714,8.205638098960548e-09,0.062237046498923886,0.0,0.028349683621293458,1.8880556014601392e-07,1.208509310293316e-10,7.998624172069506e-07,4.319010539497672e-08,4.890807026493392e-09,2.6534626542067847e-09,1.1540393541428234e-06,4.157744654564548e-06,0.0007399189656880873,1.5803351470930717e-09,1.9286464834185662e-07,6.342091260780821e-24,5.106173254621521e-15
2.4074322491130104e-05,0.05595639656,0.054,0.0,0.0,0.0006358038463698547,0.8626298513743177,0.005645801491086874,0.001508840605991972,8.232060527876547e-09,0.06223518981803437,0.0,0.02834993203628299,1.886802782876939e-07,1.206200073826326e-10,7.989196600453571e-07,4.313269120322042e-08,4.887569513100324e-09,2.6516532144648423e-09,1.153468793671292e-06,4.155725477768373e-06,0.0007403922272247401,1.577427778526979e-09,1.9271447006350267e-07,6.383000511117233e-24,5.106262741032296e-15
2.4135986697209965e-05,0.05595639656,0.054,0.0,0.0,0.000635092220427766,0.8626281021734382,0.005648584396030149,0.0015095336287419597,8.258498359695775e-09,0.06223333558980357,0.0,0.0283501773664151,1.8855566739494692e-07,1.2039061471670572e-10,7.979823717900804e-07,4.30756253521288e-08,4.88434946285989e-09,2.6498570562904493e-09,1.1529025206926096e-06,4.1537212600892e-06,0.0007408643767043715,1.574542558010016e-09,1.925654897910174e-07,6.424065241853184e-24,5.106351116956005e-15
2.4197650903289827e-05,0.05595639656,0.054,0.0,0.0,0.0006343847174139728,0.8626263568803451,0.005651363635084485,0.001510225972571466,8.284951552053707e-09,0.06223148379949837,0.0,0.02835041964003075,1.8843172344699432e-07,1.20162744351893e-10,7.970505092051175e-07,4.301890481446013e-08,4.881146382117476e-09,2.648074081771944e-09,1.1523405020544635e-06,4.151731887302296e-06,0.0007413354181261486,1.5716792783051934e-09,1.9241769792502444e-07,6.4652856170068156e-24,5.106438392573207e-15
2.4259315109369688e-05,0.05595639656,0.054,0.0,0.0,0.0006336813056297049,0.8626246154680922,0.005654139230239026,0.0015109176429088894,8.311420062732705e-09,0.062229634432504816,0.0,0.028350658885175038,1.883084416287249e-07,1.1993637724164168e-10,7.961240308031212e-07,4.2962527230450696e-08,4.8779605332737535e-09,2.646304193769622e-09,1.1517827049132682e-06,4.1497572462266395e-06,0.0007418053554613777,1.5688377348499723e-09,1.9227108496305783e-07,6.506661800114902e-24,5.106524577958761e-15
2.432097931544955e-05,0.05595639656,0.054,0.0,0.0,0.0006329819536959363,0.862622877909982,0.00565691120330507,0.0015116086451359,8.337903849661018e-09,0.06222778747432873,0.0,0.028350895129598912,1.8818581626328252e-07,1.1971149898146173e-10,7.952028947576943e-07,4.290648960366271e-08,4.874791897825384e-09,2.6445472971004626e-09,1.151229096746346e-06,4.147797224775014e-06,0.0007422741926552703,1.566017725350703e-09,1.9212564149812105e-07,6.548193954234541e-24,5.106609683082111e-15
2.438264352152941e-05,0.05595639656,0.054,0.0,0.0,0.0006322866305456134,0.8626211441795623,0.005659679575917093,0.0015122989845879468,8.364402870911787e-09,0.06222594291059338,0.0,0.028351128400766114,1.8806384350893622e-07,1.1948810432799436e-10,7.942870587221652e-07,4.2850788766375336e-08,4.871639766908336e-09,2.642803296636099e-09,1.150679645337887e-06,4.145851711904012e-06,0.0007427419336253279,1.5632190498043342e-09,1.9198135821841182e-07,6.589882241943911e-24,5.1066937178098416e-15
2.4444307727609272e-05,0.05595639656,0.054,0.0,0.0,0.0006315953054172465,0.8626194142506242,0.005662444369533492,0.001512988666554754,8.390917084702084e-09,0.06222410072703699,0.0,0.028351358725856396,1.8794251908038028e-07,1.1926617371454286e-10,7.933764824060777e-07,4.279542255695173e-08,4.8685044620966765e-09,2.6410720975729976e-09,1.1501343187648212e-06,4.143920597558053e-06,0.00074320858226146,1.5604415108580373e-09,1.9183822590569273e-07,6.631726825342262e-24,5.106776691907136e-15
2.4505971933689134e-05,0.05595639656,0.054,0.0,0.0,0.000630907947857647,0.8626176880971985,0.005665205605440467,0.0015136776962808088,8.417446449391952e-09,0.06222226090951374,0.0,0.02835158613176578,1.8782183700790318e-07,1.1904569017985559e-10,7.924711257391302e-07,4.2740388245676754e-08,4.865386206829371e-09,2.6393536079238604e-09,1.1495930854150317e-06,4.142003772742338e-06,0.0007436741424285992,1.5576849133175144e-09,1.916962354335234e-07,6.673727866051823e-24,5.106858615037469e-15
2.4567636139768995e-05,0.05595639656,0.054,0.0,0.0,0.0006302245277156083,0.8626159656935534,0.005667963304753454,0.0015143660789658495,8.443990923483442e-09,0.06222042344399215,0.0,0.028351810645113537,1.8770179349474957e-07,1.1882665343235843e-10,7.915709472659621e-07,4.2685682457160034e-08,4.862283969240329e-09,2.6376477354447802e-09,1.149055913977264e-06,4.140101129488581e-06,0.0007441386179651158,1.5549490640813532e-09,1.915553777669059e-07,6.715885525218708e-24,5.106939496765096e-15
2.4629300345848856e-05,0.05595639656,0.054,0.0,0.0,0.0006295450151325702,0.8626142470141912,0.005670717488416698,0.0015150538197653371,8.47055046561967e-09,0.06221858831655182,0.0,0.02835203229224654,1.8758238502249157e-07,1.1860904412673886e-10,7.906759075990734e-07,4.2631303150965266e-08,4.859198060659155e-09,2.63595438721228e-09,1.1485227734164416e-06,4.138212560757856e-06,0.0007446020126818708,1.5522337727020611e-09,1.914156439611197e-07,6.75819996351245e-24,5.107019346557101e-15
2.4690964551928718e-05,0.05595639656,0.054,0.0,0.0,0.000628869380546794,0.8626125320338458,0.005673468177207444,0.0015157409237909298,8.497125034583892e-09,0.062216755513384236,0.0,0.02835225109923792,1.8746360527483513e-07,1.1839283981617108e-10,7.897859685395208e-07,4.2577248009635864e-08,4.856129166879576e-09,2.6342734743974847e-09,1.1479936329972903e-06,4.136337960534119e-06,0.0007450643303657372,1.5495388508096269e-09,1.9127702515991763e-07,6.80067134112812e-24,5.107098173782406e-15
2.475262875800858e-05,0.05595639656,0.054,0.0,0.0,0.0006281975946897765,0.8626108207274806,0.005676215391738344,0.001516427396110948,8.523714589298568e-09,0.062214925020792546,0.0,0.02835246709189367,1.8734545019023754e-07,1.181780467016705e-10,7.889010896468522e-07,4.252351341417795e-08,4.853075829363009e-09,2.6326049079538674e-09,1.1474684622828467e-06,4.134477223823634e-06,0.0007455255747784504,1.54686411188656e-09,1.9113951259489348e-07,6.843299817787559e-24,5.107175987714052e-15
2.481429296408844e-05,0.05595639656,0.054,0.0,0.0,0.0006275296285732032,0.8626091130702852,0.0056789591524555256,0.001517113241750828,8.550319088824452e-09,0.06221309682518717,0.0,0.028352680295758836,1.872279173423163e-07,1.1796464805140487e-10,7.880212320627849e-07,4.247009729106231e-08,4.85003815086849e-09,2.630948596271241e-09,1.1469472310954957e-06,4.132630246502271e-06,0.0007459857496541188,1.5442093720934846e-09,1.9100309758462033e-07,6.886085552738291e-24,5.10725279753207e-15
2.4875957170168302e-05,0.05595639656,0.054,0.0,0.0,0.000626865453493681,0.8626074090376721,0.005681699479642684,0.001517798465693579,8.576938492359685e-09,0.0622112709130865,0.0,0.028352890736114328,1.8711100016313525e-07,1.177526113227001e-10,7.871463594984116e-07,4.241699790592416e-08,4.847017623637194e-09,2.6293044534849208e-09,1.146429909543574e-06,4.1307969254202114e-06,0.0007464448587035996,1.5415744496327273e-09,1.9086777153306817e-07,6.92902870475584e-24,5.107328612321801e-15
2.4937621376248163e-05,0.05595639656,0.054,0.0,0.0,0.0006262050410337284,0.8626057086052762,0.005684436393425329,0.0015184830728802298,8.603572759238884e-09,0.06220944727111787,0.0,0.028353098437982616,1.8699469378998998e-07,1.1754195030375338e-10,7.862764328040444e-07,4.236421142522922e-08,4.844012303271105e-09,2.6276723943802654e-09,1.1459164680356338e-06,4.128977158462706e-06,0.0007469029056144516,1.538959164263696e-09,1.9073352592869295e-07,6.972129432145427e-24,5.107403441075627e-15
2.4999285582328025e-05,0.05595639656,0.054,0.0,0.0,0.0006255483630442989,0.8626040117489503,0.005687169913767052,0.0015191670682102637,8.630221848932271e-09,0.06220762588601266,0.0,0.028353303426136567,1.8687899724263063e-07,1.1733265632258256e-10,7.854114132261758e-07,4.231173549258525e-08,4.841021649155839e-09,2.626052328015262e-09,1.1454068772233968e-06,4.127170844327056e-06,0.0007473598940463235,1.5363633384629134e-09,1.9060035234363635e-07,7.015387892740216e-24,5.107477292697107e-15
2.50547833677999e-05,0.05595639656,0.054,0.0,0.0,0.0006249605227805559,0.8626024876160134,0.005689627197054611,0.0015197821448861804,8.654218669773156e-09,0.06220598855815326,0.0,0.028353485615518318,1.8677538582974087e-07,1.1714541899642627e-10,7.846370629451271e-07,4.2264771884538115e-08,4.838345004109554e-09,2.624604454007687e-09,1.1449515137978223e-06,4.125556580778047e-06,0.0007477702816419482,1.534043588077246e-09,1.9048140579438967e-07,7.054455499236608e-24,5.107542930993282e-15
2.5110281153271774e-05,0.05595639656,0.054,0.0,0.0,0.000624375664725896,0.8626009663430088,0.005692081762031876,0.0015203967334076185,8.67822743501653e-09,0.06220435303816498,0.0,0.028353665644355007,1.8667225967610874e-07,1.1695926944275423e-10,7.838666315835323e-07,4.221805599247596e-08,4.835680317877671e-09,2.623166166203516e-09,1.144499224889118e-06,4.123953060231923e-06,0.0007481798174519659,1.5317393307526794e-09,1.9036331479263437e-07,7.093651111493835e-24,5.1076077913131235e-15
2.5160229160196464e-05,0.05595639656,0.054,0.0,0.0,0.0006238518257657303,0.8625995996283622,0.005694288558118598,0.0015209494485874907,8.69984551200792e-09,0.06220288260808766,0.0,0.02835382583754399,1.865798597376562e-07,1.167926567100105e-10,7.831765714480521e-07,4.217622209681457e-08,4.833292277239212e-09,2.6218798507157325e-09,1.144094776357728e-06,4.122519017528868e-06,0.0007485476735687471,1.5296786421563258e-09,1.9025775944511445e-07,7.129036701749327e-24,5.107665505643827e-15
2.5210177167121154e-05,0.05595639656,0.054,0.0,0.0,0.0006233303717934602,0.8625982352039464,0.005696493174203165,0.0015215017737111218,8.721473218980923e-09,0.062201413627875915,0.0,0.02835398430758014,1.864878486636222e-07,1.166268854466727e-10,7.824896456724511e-07,4.213458723241584e-08,4.830915765563025e-09,2.6206012047262215e-09,1.14369278622566e-06,4.121093566294121e-06,0.0007489148437582885,1.527630311117693e-09,1.9015288793178384e-07,7.164526152040822e-24,5.1077225994787984e-15
2.5260125174045844e-05,0.05595639656,0.054,0.0,0.0,0.0006228112884977502,0.8625968730574373,0.005698695620526572,0.0015220537112854444,8.743110534715961e-09,0.06219994609072623,0.0,0.028354141067035512,1.863962233978053e-07,1.1646199219140576e-10,7.818058344681395e-07,4.209314863173144e-08,4.828547660820122e-09,2.6193301877566292e-09,1.1432932395597622e-06,4.1196766549658386e-06,0.0007492813299111279,1.525594247470864e-09,1.9004869596742223e-07,7.200119545124895e-24,5.107779077336785e-15
2.5310073180970534e-05,0.05595639656,0.054,0.0,0.0,0.0006222945616703761,0.8625955131765983,0.00570089590726099,0.0015226052638004953,8.764757438049813e-09,0.062198479989876966,0.0,0.028354296128382486,1.8630498314872728e-07,1.1629794942864921e-10,7.811251183922585e-07,4.205190558241926e-08,4.82618935338813e-09,2.6180667514439257e-09,1.1428961215008037e-06,4.118268232213638e-06,0.0007496471339046903,1.5235703626988958e-09,1.8994517930046258e-07,7.235816963555698e-24,5.107834943701461e-15
2.5355026387202753e-05,0.05595639656,0.054,0.0,0.0,0.0006218315106510295,0.8625942912109495,0.005702874327228517,0.0015231013338828756,8.784247831001053e-09,0.0621971617215947,0.0,0.028354434241938474,1.8622319424262886e-07,1.1615101043354148e-10,7.805151056735405e-07,4.2014953910098975e-08,4.8240769478821095e-09,2.6169361048903136e-09,1.1425407795135854e-06,4.117007867345957e-06,0.000749975775796476,1.521759206717611e-09,1.8985258819243727e-07,7.268033649884678e-24,5.1078847042791575e-15
2.5399979593434972e-05,0.05595639656,0.054,0.0,0.0,0.0006213703467536601,0.8625930710618566,0.005704851013444374,0.001523597095862327,8.803745957461336e-09,0.06219584460640397,0.0,0.028354570998994955,1.8614171235626678e-07,1.1600476590372693e-10,7.799075724335179e-07,4.197815868226327e-08,4.821971531932008e-09,2.615811538530112e-09,1.142187382100832e-06,4.115754300169661e-06,0.0007503038680091476,1.5199577803534398e-09,1.8976053760581487e-07,7.300334723352776e-24,5.107933976365773e-15
2.5444932799667192e-05,0.05595639656,0.054,0.0,0.0,0.0006209110598498461,0.86259185272058,0.005706825973192386,0.0015240925515195409,8.823251802118616e-09,0.06219452863946454,0.0,0.028354706408435307,1.8606053812624084e-07,1.158592082148773e-10,7.793025031294359e-07,4.1941518488292046e-08,4.819872959417018e-09,2.6146930118372386e-09,1.141835918659366e-06,4.114507494045428e-06,0.0007506314118913057,1.5181660208781457e-09,1.8966902450952154e-07,7.332720243725891e-24,5.107982763155142e-15
2.548988600589941e-05,0.05595639656,0.054,0.0,0.0,0.0006204536398767597,0.8625906361784366,0.005708799213712969,0.0015245877026244699,8.84276534969709e-09,0.06219321381596171,0.0,0.028354840479078103,1.8597966958485782e-07,1.1571429560196394e-10,7.786998857480907e-07,4.190503379981583e-08,4.817784140778765e-09,2.6135804963599732e-09,1.141486378646879e-06,4.113267412541284e-06,0.0007509584087843984,1.5163838658481036e-09,1.8957804589419745e-07,7.365190270639552e-24,5.10803106781767e-15
2.553483921213163e-05,0.05595639656,0.054,0.0,0.0,0.0006199980768487938,0.862589421426798,0.005710770742209695,0.0015250825509364081,8.862286584957046e-09,0.06219190013110879,0.0,0.02835497321967638,1.858991030068301e-07,1.1557006080330768e-10,7.780997083379598e-07,4.1868703321321655e-08,4.815702604968354e-09,2.6124739710054846e-09,1.1411387516236253e-06,4.11203401959286e-06,0.0007512848600261193,1.5146112526389007e-09,1.8948759877143002e-07,7.397744863599945e-24,5.108078893499762e-15
2.557529709774063e-05,0.05595639656,0.054,0.0,0.0,0.0006195896496128836,0.8625883296741187,0.005712543659995995,0.0015255276569746763,8.879862257092e-09,0.06219071878435345,0.0,0.02835509155621077,1.8582685213709094e-07,1.1544082238101608e-10,7.77561621837282e-07,4.1836136190839423e-08,4.8138352201081086e-09,2.6114831829758553e-09,1.1408275143153502e-06,4.110929654951165e-06,0.0007515782007110686,1.5130240085423062e-09,1.8940664833348006e-07,7.427116350308913e-24,5.1081215296685265e-15
2.561575498334963e-05,0.05595639656,0.054,0.0,0.0,0.00061918271128186,0.8625872393585923,0.005714315202035613,0.001525972520434755,8.89744413287464e-09,0.062189538352598134,0.0,0.028355208828741374,1.8575484491203328e-07,1.1531211209750101e-10,7.770254904495057e-07,4.180369279262842e-08,4.811974619670298e-09,2.6104971958940396e-09,1.140517810577038e-06,4.109830652906356e-06,0.0007518711014603256,1.5114443991644492e-09,1.893261238512992e-07,7.456556426803699e-24,5.1081637826566215e-15
2.565621286895863e-05,0.05595639656,0.054,0.0,0.0,0.0006187772547175236,0.8625861504740429,0.005716085373495213,0.001526417142577341,8.91503220126953e-09,0.06218835883240911,0.0,0.028355325043518297,1.8568307985267596e-07,1.1518393258313912e-10,7.764913049496416e-07,4.177137217518576e-08,4.810120289333235e-09,2.6095159861848834e-09,1.140209632928723e-06,4.108736987604229e-06,0.0007521635632355849,1.5098723803303188e-09,1.8924602318916835e-07,7.48606513619228e-24,5.108205654711229e-15
2.5696670754567628e-05,0.05595639656,0.054,0.0,0.0,0.0006183732728253037,0.8625850630143296,0.0057178541795148774,0.0015268615246563338,8.93262645126451e-09,0.06218718022037035,0.0,0.028355440206751497,1.8561155625950187e-07,1.1505628086761524e-10,7.759590554175764e-07,4.173917360050732e-08,4.808272190517311e-09,2.608539531560889e-09,1.1399029739323382e-06,4.107648633333232e-06,0.0007524555869939605,1.5083079081664468e-09,1.891663442248158e-07,7.515642521497324e-24,5.108247148065121e-15
2.5737128640176627e-05,0.05595639656,0.054,0.0,0.0,0.0006179707585540606,0.8625839769733469,0.005719621625208637,0.0015273056679188806,8.950226871870584e-09,0.06218600251308264,0.0,0.02835555432461069,1.855402729859438e-07,1.1492915386563166e-10,7.754287326090731e-07,4.1707096598080404e-08,4.806430325734516e-09,2.6075678108610486e-09,1.1395978261925802e-06,4.106565564527333e-06,0.0007527471736884691,1.506750939118829e-09,1.8908708484927607e-07,7.545288625656168e-24,5.108288264936642e-15
2.5777586525785626e-05,0.05595639656,0.054,0.0,0.0,0.0006175697048966744,0.862582892345024,0.005721387715664894,0.001527749573605423,8.967833452121846e-09,0.062184825707163986,0.0,0.02835566740322527,1.8546922888792834e-07,1.1480254902385087e-10,7.749003273002003e-07,4.1675140485781005e-08,4.804594634432941e-09,2.6066008022906876e-09,1.139294182358537e-06,4.10548775577214e-06,0.0007530383242683515,1.505201429953472e-09,1.8900824296671192e-07,7.575003491520967e-24,5.1083290075296885e-15
2.5818044411394625e-05,0.05595639656,0.054,0.0,0.0,0.0006171701048892308,0.8625818091233248,0.0057231524559463705,0.001528193242949738,8.985446181075362e-09,0.06218364979924947,0.0,0.028355779448684983,1.853984229639601e-07,1.1467646325009627e-10,7.743738301440336e-07,4.1643304643402576e-08,4.802765106905267e-09,2.6056384844102027e-09,1.1389920351220683e-06,4.104415181799052e-06,0.0007533290396787681,1.503659337751956e-09,1.8892981649433608e-07,7.60478716185874e-24,5.1083693780339495e-15
2.5858502297003624e-05,0.05595639656,0.054,0.0,0.0,0.0006167719516107081,0.8625807273022473,0.005724915851090352,0.0015286366771789875,9.003065047811086e-09,0.062182474785991024,0.0,0.02835589046704022,1.85327854138485e-07,1.1455089375983765e-10,7.738492319528869e-07,4.161158849058102e-08,4.8009417128730304e-09,2.604680835967205e-09,1.1386913772177014e-06,4.103347817484985e-06,0.0007536193208609332,1.502124619908849e-09,1.8885180336231835e-07,7.634639679351484e-24,5.1084093786250105e-15
2.5898960182612624e-05,0.05595639656,0.054,0.0,0.0,0.0006163752381827497,0.8625796468758238,0.005726677906108867,0.0015290798775137563,9.020690041431769e-09,0.062181300664057367,0.0,0.028356000464302186,1.85257521344229e-07,1.1442583775652405e-10,7.733265236088463e-07,4.1579991409014005e-08,4.7991244220436855e-09,2.603727835748578e-09,1.1383922014225409e-06,4.102285637852129e-06,0.000753909168752178,1.500597234129065e-09,1.8877420151367957e-07,7.66456108659628e-24,5.108449011464412e-15
2.5939418068221623e-05,0.05595639656,0.054,0.0,0.0,0.0006159799577692737,0.8625785678381205,0.005728438625988818,0.0015295228451681015,9.038321151062863e-09,0.06218012743013391,0.0,0.028356109446443293,1.8518742354761601e-07,1.1430129240060572e-10,7.728056960127742e-07,4.1548512798429456e-08,4.797313210244965e-09,2.6027794627006984e-09,1.1380945005557668e-06,4.1012286180661965e-06,0.0007541985842859144,1.4990771384249849e-09,1.8869700890418617e-07,7.694551426105378e-24,5.1084882786997874e-15
2.6020333839439618e-05,0.05595639656,0.054,0.0,0.0,0.0006151936688509803,0.8625764139053065,0.005731956080156088,0.0015304080872593452,9.073601674971068e-09,0.062177783613141885,0.0,0.028356324389060446,1.85047928769485e-07,1.1405372256865078e-10,7.717696470136607e-07,4.148590861711122e-08,4.793708912210302e-09,2.6008965145253702e-09,1.1375034950929638e-06,4.099129959410655e-06,0.0007547761219951986,1.4960586508145763e-09,1.8854384328885834e-07,7.754739071541868e-24,5.1085657248801406e-15
2.6101249610657613e-05,0.05595639656,0.054,0.0,0.0,0.0006144130310007728,0.8625742654570007,0.0057354682529913575,0.0015312924130361804,9.108906532989886e-09,0.06217544330882771,0.0,0.02835653534190641,1.8490936154253044e-07,1.138081622361217e-10,7.707410133795918e-07,4.142377123728052e-08,4.790128604878699e-09,2.599031825492596e-09,1.1369183042137657e-06,4.0970516456798455e-06,0.0007553519413791056,1.4930688272231322e-09,1.8839229041369878e-07,7.815202954065893e-24,5.108641734073108e-15
2.6182165381875608e-05,0.05595639656,0.054,0.0,0.0,0.0006136379910197821,0.8625721224469256,0.00573897518350236,0.001532175831980301,9.144235638930898e-09,0.06217310649126404,0.0,0.028356742351394147,1.84771713692641e-07,1.1356458966129957e-10,7.697197244604867e-07,4.136209598183436e-08,4.786572077128126e-09,2.5971852315694526e-09,1.1363388719572149e-06,4.094993483269341e-06,0.0007559260497671661,1.490107342543827e-09,1.8824233437381252e-07,7.875943410731083e-24,5.108716322970009e-15
2.6263081153093603e-05,0.05595639656,0.054,0.0,0.0,0.000612868496355358,0.8625699848293211,0.005742476910310368,0.0015330583534729663,9.179588906960222e-09,0.06217077313478029,0.0,0.02835694546334422,1.8463497714893153e-07,1.1332298342487974e-10,7.687057104396447e-07,4.1300878256362755e-08,4.783039119614607e-09,2.5953565706850667e-09,1.1357651430073475e-06,4.09295528077656e-06,0.0007564984544288141,1.4871738763336603e-09,1.8809395945897393e-07,7.936960777242787e-24,5.108789508049804e-15
2.6343996924311598e-05,0.05595639656,0.054,0.0,0.0,0.0006121044950912989,0.8625678525589385,0.005745973471655153,0.0015339399867963042,9.214966251595673e-09,0.062168443213959236,0.0,0.028357144722993905,1.8449914393013014e-07,1.1308332238552297e-10,7.67698902361568e-07,4.124011352014874e-08,4.779529526474154e-09,2.593545682657173e-09,1.1351970626838843e-06,4.09093684896946e-06,0.0007570691625741456,1.4842681127317207e-09,1.8794715015064197e-07,7.998255387961006e-24,5.108861305582339e-15
2.6424912695529593e-05,0.05595639656,0.054,0.0,0.0,0.0006113459359382405,0.8625657255910334,0.005749464905399859,0.0015348207411346008,9.250367587703962e-09,0.06216611670363384,0.0,0.028357340175006122,1.843642061434284e-07,1.1284558570169921e-10,7.666992321223864e-07,4.1179797288117596e-08,4.776043093429946e-09,2.591752409173283e-09,1.1346345769330131e-06,4.088938000755489e-06,0.000757638181354637,1.4813897403790308e-09,1.8780189111903865e-07,8.059827575903354e-24,5.10893173163152e-15
2.6586744237965583e-05,0.05595639656,0.054,0.0,0.0,0.0006098449418858543,0.8625614873861496,0.005756432539686917,0.0015365796491115253,9.321241895533942e-09,0.06216147381503374,0.0,0.028357719831950734,1.8409698574949658e-07,1.1237580345161178e-10,7.647210368614233e-07,4.10604926899335e-08,4.769138902947456e-09,2.588218081789095e-09,1.1335261760128536e-06,4.084998317254993e-06,0.0007587711791380995,1.4757139460280748e-09,1.8751596349364082e-07,8.183806008836694e-24,5.1090685325246754e-15
2.6748575780401573e-05,0.05595639656,0.054,0.0,0.0,0.0006083651160659702,0.8625572698665159,0.005763380108724188,0.0015383351489687532,9.392211156257723e-09,0.06215684427252723,0.0,0.02835808478032602,1.83833254603938e-07,1.1191347555808363e-10,7.62770596165211e-07,4.094292972436147e-08,4.762324961453816e-09,2.5847523584396482e-09,1.1324395200065918e-06,4.081134775182746e-06,0.0007598975038452399,1.4701440895044347e-09,1.8723605761159208e-07,8.30889871344729e-24,5.109200035240502e-15
2.6910407322837563e-05,0.05595639656,0.054,0.0,0.0,0.0006069060697889285,0.8625530726915929,0.005770307902337421,0.0015400873107848058,9.463274701091705e-09,0.06215222788346567,0.0,0.02835843535763886,1.8357295271412017e-07,1.1145844525621168e-10,7.608473942261965e-07,4.08270745274982e-08,4.755599717514059e-09,2.5813540372607453e-09,1.1313741981343503e-06,4.077345951781622e-06,0.0007610172106485223,1.4646778341977875e-09,1.8696205734251487e-07,8.435108305847651e-24,5.109326361191317e-15
2.7072238865273553e-05,0.05595639656,0.054,0.0,0.0,0.0006054674235295378,0.8625488955282445,0.005777216204768197,0.0015418362031893536,9.534431866577407e-09,0.062147624458909534,0.0,0.028358771893014455,1.8331602142107723e-07,1.1101055998517107e-10,7.589509275506408e-07,4.071289408201978e-08,4.748961654294376e-09,2.57802194380574e-09,1.1303298088099663e-06,4.073630455730846e-06,0.0007621303538480831,1.4593129083741547e-09,1.8669384931209921e-07,8.562437380950428e-24,5.109447628783153e-15
2.7234070407709543e-05,0.05595639656,0.054,0.0,0.0,0.0006040488066589863,0.8625447380505337,0.0057841052948121975,0.0015435818933996518,9.605681994499775e-09,0.06214303381353693,0.0,0.028359094707446353,1.8306240336057209e-07,1.1056967125360706e-10,7.570807045874474e-07,4.0600356191743954e-08,4.74240928836559e-09,2.5747549302634226e-09,1.1293059593833674e-06,4.069986926277194e-06,0.0007632369868923528,1.4540471029799687e-09,1.8643132282039875e-07,8.690888512559364e-24,5.109563953505101e-15
2.7395901950145533e-05,0.05595639656,0.054,0.0,0.0,0.0006026498571858001,0.8625405999395259,0.005790975445953333,0.0015453244472558685,9.677024431807339e-09,0.06213845576555434,0.0,0.028359404114037857,1.8281204242829136e-07,1.1013563450517748e-10,7.552362453782558e-07,4.048942945564469e-08,4.735941168872239e-09,2.5715518747001785e-09,1.1283022658916882e-06,4.066414032395365e-06,0.0007643371623981071,1.4488782695300098e-09,1.861743697629202e-07,8.82046425345974e-24,5.1096754480155406e-15
2.7557733492581523e-05,0.05595639656,0.054,0.0,0.0,0.0006012702215055521,0.862536480883097,0.005797826926493937,0.0015470639292553502,9.748458530534192e-09,0.06213389013661029,0.0,0.028359700418235146,1.8256488374482664e-07,1.0970830899074293e-10,7.534170812185179e-07,4.038008324379488e-08,4.729555876662907e-09,2.568411680327784e-09,1.1273183528178282e-06,4.062910471972818e-06,0.0007654309321699642,1.4438043180784956e-09,1.8592288455434655e-07,8.951167135507487e-24,5.109782222225444e-15
2.7719565035017513e-05,0.05595639656,0.054,0.0,0.0,0.000599909554159287,0.8625323805757493,0.005804659999680955,0.001548800402585815,9.819983647723834e-09,0.06212933675171158,0.0,0.02835998391805221,1.82320873621606e-07,1.0928755764633128e-10,7.516227543287743e-07,4.027228767383992e-08,4.7232520233493446e-09,2.565333274795887e-09,1.1263538528575175e-06,4.059474971023093e-06,0.000766518347219326,1.4388232152696567e-09,1.8567676405497796e-07,9.082999669717818e-24,5.1098843833787955e-15
2.7881396577453503e-05,0.05595639656,0.054,0.0,0.0,0.0005985675176004263,0.8625282987184332,0.005811474923828274,0.001550533929157506,9.891599145354774e-09,0.062124795439142046,0.0,0.028360254904287712,1.8207995952880223e-07,1.0887324697450973e-10,7.498528175386543e-07,4.0166013588378637e-08,4.717028250509773e-09,2.5623156095091216e-09,1.125408406694406e-06,4.0561062829258796e-06,0.0007675994577827777,1.4339329824655202e-09,1.8543590749981993e-07,9.215964346353046e-24,5.109982036130068e-15
