Time (s),Volume (m^3),He,Ar,Ne,X(1),O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),OX(10),H2NX(28),HX(9),H3NX(29),HNX(49),HOX(13),H2OX(14),NX(59),NOX2(76),NOX(27),N2X2(25),N2X(26),N2O2(46),O2X2(47)
2.8043228119889493e-05,0.05595639656,0.054,0.0,0.0,0.0005972437819697018,0.862524235018374,0.005818271952435342,0.0015522645696343527,9.963304390267911e-09,0.06212026603038386,0.0,0.02836051366073432,1.8184209006377928e-07,1.084652469308508e-10,7.481068339817884e-07,4.006123253321236e-08,4.710883228873177e-09,2.5593576589673536e-09,1.1244816627826883e-06,4.0528031876922396e-06,0.0007686743133399647,1.4291316939470384e-09,1.8520021643016074e-07,9.350063635009699e-24,5.110075282619098e-15
2.8205059662325483e-05,0.05595639656,0.054,0.0,0.0,0.0005959380248776874,0.8625201891889065,0.005825051334302303,0.0015539923834641941,1.0035098754095538e-08,0.06211574836004105,0.0,0.028360760464380835,1.816072149205706e-07,1.0806343081481133e-10,7.463843768009067e-07,3.9957916736311275e-08,4.704815657512529e-09,2.5564584201275964e-09,1.1235732771368465e-06,4.049564491253538e-06,0.000769742962630976,1.4244174751841279e-09,1.8496959462747902e-07,9.485299984704887e-24,5.1101642225433375e-15
2.8366891204761473e-05,0.05595639656,0.054,0.0,0.0,0.0005946499311946367,0.8625161609493105,0.005831813313641717,0.001555717428908095,1.0106981613191997e-08,0.06211124226576536,0.0,0.028360995585607413,1.813752848606317e-07,1.076676751641908e-10,7.446850288631013e-07,3.9856039087556034e-08,4.698824263105414e-09,2.5536169117869382e-09,1.1226829131282074e-06,4.046389024773126e-06,0.0007708054536732481,1.4197885011719092e-09,1.8474394804960185e-07,9.621675823962008e-24,5.11024895322768e-15
2.8528722747197463e-05,0.05595639656,0.054,0.0,0.0,0.0005933791928473987,0.8625121500246578,0.005838558130187007,0.0015574397630687775,1.017895234856588e-08,0.062106747588184234,0.0,0.028361219288374158,1.8114625168429082e-07,1.072778596538527e-10,7.430083824847755e-07,3.975557311919671e-08,4.692907799191145e-09,2.550832173985859e-09,1.1218102412881758e-06,4.04327564398029e-06,0.0007718618337780003,1.4152429948305452e-09,1.8452318476905125e-07,9.759193560895742e-24,5.110329569691905e-15
2.8690554289633453e-05,0.05595639656,0.054,0.0,0.0,0.0005921255086231612,0.8625081561456583,0.005845286019297702,0.0015591594419182037,1.0251010345813805e-08,0.062102264170830965,0.0,0.028361431830403235,1.8092006820316852e-07,1.0689386699818998e-10,7.413540391658884e-07,3.965649298698838e-08,4.6870650454517235e-09,2.548103267431185e-09,1.1209549391179077e-06,4.040223228525746e-06,0.0007729121495662182,1.4107792254660438e-09,1.843072149134951e-07,9.897855583296438e-24,5.1104061647158366e-15
2.8852385832069444e-05,0.05595639656,0.054,0.0,0.0,0.0005908885839797246,0.8625041790485151,0.005851997212061625,0.001560876520324335,1.032315499505569e-08,0.062097791860076856,0.0,0.02836163346335485,1.806966882136075e-07,1.065155828569628e-10,7.397216093331761e-07,3.955877345199904e-08,4.681294807033877e-09,2.545429272937905e-09,1.1201166909041467e-06,4.0372306813577375e-06,0.0007739564469841991,1.4063955072891996e-09,1.840959506082135e-07,1.0037664258713933e-23,5.110478828902293e-15
2.9014217374505434e-05,0.05595639656,0.054,0.0,0.0,0.0005896681308620443,0.862500218474781,0.005858691935394116,0.0015625910520771075,1.0395385690871437e-08,0.06209333050506532,0.0,0.028361824432997344,1.8047606647080723e-07,1.0614289574477429e-10,7.381107120919382e-07,3.946238986304753e-08,4.6755959138759525e-09,2.5428092908890547e-09,1.119295187540965e-06,4.034296928117866e-06,0.0007749947713186745,1.4020901979900608e-09,1.8388930592049467e-07,1.0178621934540631e-23,5.1105476507379555e-15
2.9176048916941424e-05,0.05595639656,0.054,0.0,0.0,0.000588463867524796,0.862496274171223,0.005865370412134416,0.0015643030899136435,1.0467701832239087e-08,0.06208887995764788,0.0,0.028362004979371545,1.802581586638172e-07,1.0577569694378592e-10,7.365209749860514e-07,3.936731813974298e-08,4.6699672200593905e-09,2.540242440712945e-09,1.1184901263571878e-06,4.03142091655594e-06,0.0007760271672115245,1.3978616973655645e-09,1.8368719680588487e-07,1.0320730938094147e-23,5.1106127166521926e-15
2.9337880459377414e-05,0.05595639656,0.054,0.0,0.0,0.000587275518360752,0.862492345889687,0.00587203286113928,0.001566012685542728,1.0540102822474329e-08,0.06208444007232202,0.0,0.02836217533694976,1.8004292139138335e-07,1.0541388041948153e-10,7.349520337659367e-07,3.927353475611397e-08,4.66440760318955e-09,2.5377278603772006e-09,1.1177012109493025e-06,4.028601615963188e-06,0.0007770536786740931,1.3937084459981298e-09,1.834895410562254e-07,1.0463993576699344e-23,5.1106741110739504e-15
2.9499712001813404e-05,0.05595639656,0.054,0.0,0.0,0.0005861028137347461,0.8624884333869706,0.0058786794973739375,0.0015677198896685762,1.061258806917132e-08,0.062080010706170856,0.0,0.02836233573478941,1.7983031213846486e-07,1.0505734273959072e-10,7.334035321641606e-07,3.9181016724796594e-08,4.65891596378505e-09,2.535264705898956e-09,1.1169281510196643e-06,4.025838016623206e-06,0.0007780743491011245,1.3896289239830784e-09,1.8329625824941072e-07,1.0608412137769764e-23,5.1107319164867675e-15
2.9661543544249394e-05,0.05595639656,0.054,0.0,0.0,0.0005849454898230126,0.8624845364246975,0.005885310532000464,0.0015694247520139182,1.0685156984144857e-08,0.062075591718804356,0.0,0.028362486396681697,1.7962028925351458e-07,1.047059829958592e-10,7.318751216783675e-07,3.908974158175761e-08,4.653491224689817e-09,2.532852150870562e-09,1.1161706622197795e-06,4.023129129279938e-06,0.0007790892212843207,1.3856216497027565e-09,1.831072697007978e-07,1.0753988888888637e-23,5.110786213481996e-15
2.9823375086685384e-05,0.05595639656,0.054,0.0,0.0,0.0005838032884576953,0.8624806547691957,0.0058919261724636835,0.0015711273213424159,1.0757808983373802e-08,0.06207118297230239,0.0,0.028362627541295347,1.7941281192650332e-07,1.0435970272853853e-10,7.303664613612787e-07,3.899968737153772e-08,4.648132330508407e-09,2.530489386000287e-09,1.1154284659984987e-06,4.02047398462208e-06,0.0007800983374255432,1.3816851786454353e-09,1.8292249841620563e-07,1.090072607788934e-23,5.110837080810258e-15
2.9985206629121374e-05,0.05595639656,0.054,0.0,0.0,0.0005826759569763329,0.8624767881913805,0.005898526622574651,0.0015728276454804492,1.0830543486945716e-08,0.06206678433115921,0.0,0.028362759382315725,1.7920784016756024e-07,1.0401840585363567e-10,7.288772176174804e-07,3.8910832632990246e-08,4.642838247050882e-09,2.5281756186674147e-09,1.1147012894549145e-06,4.017871632783301e-06,0.0007811017391496652,1.377818102267046e-09,1.827418690464418e-07,1.104862593293535e-23,5.1108845954312875e-15
3.0147038171557364e-05,0.05595639656,0.054,0.0,0.0,0.0005815632480761383,0.862472936466641,0.005905112082591828,0.0015745257713382825,1.0903359919002738e-08,0.06206239566222963,0.0,0.0283628821285794,1.7900533478629264e-07,1.0368199859267479e-10,7.274070640067474e-07,3.8823156385495024e-08,4.637607960798176e-09,2.5259100724912316e-09,1.1139888651958181e-06,4.015321142857739e-06,0.0007820994675170837,1.374019046894072e-09,1.825653078433024e-07,1.1197690662599789e-23,5.110928832562114e-15
3.0308869713993354e-05,0.05595639656,0.054,0.0,0.0,0.0005804649196728956,0.862469099374729,0.005911682749300004,0.0015762217449306324,1.0976257707688602e-08,0.0620580168346766,0.0,0.028362995984204466,1.78805257371766e-07,1.0335038940487438e-10,7.259556810536661e-07,3.8736638115633505e-08,4.632440478387028e-09,2.5236919869134156e-09,1.1132909311975355e-06,4.012821602430205e-06,0.000783091563035905,1.3702866726658001e-09,1.823927426169867e-07,1.134792245594444e-23,5.1109698657237415e-15
3.0470701256429344e-05,0.05595639656,0.054,0.0,0.0,0.0005793807347643006,0.8624652766996524,0.0059182388160870505,0.0015779156113966642,1.104923628509681e-08,0.06205364771992017,0.0,0.028363101148716582,1.786075702730432e-07,1.0302348892175492e-10,7.245227560633165e-07,3.8651257764304085e-08,4.627334826104377e-09,2.521520616793316e-09,1.1126072306719907e-06,4.010372117120584e-06,0.0007840780656738106,1.3666196725144049e-09,1.8222410269487748e-07,1.1499323482598394e-23,5.111007766786325e-15
3.063253279886534e-05,0.05595639656,0.054,0.0,0.0,0.000578310461297588,0.8624614682295707,0.005924780473018566,0.00157960741501943,1.1122295087219922e-08,0.06204928819158804,0.0,0.0283631978171711,1.784122365803312e-07,1.0270120988396665e-10,7.231079829427899e-07,3.856699571426015e-08,4.622290049400174e-09,2.519395232015678e-09,1.1119375119368503e-06,4.007971810141956e-06,0.0007850590148696181,1.3630167711812453e-09,1.820593188816345e-07,1.165189589283625e-23,5.1110426060128886e-15
3.079436434130133e-05,0.05595639656,0.054,0.0,0.0,0.0005772538720412836,0.8624576737566947,0.005931307906910498,0.00158129719924477,1.1195433553899899e-08,0.06204493812546722,0.0,0.02836328618027125,1.782192201067171e-07,1.0238346708025897e-10,7.217110620283268e-07,3.848383277805771e-08,4.617305212417263e-09,2.5173151171103594e-09,1.111281528289591e-06,4.00561982187189e-06,0.0007860344495445378,1.3594767242679374e-09,1.8189832342055174e-07,1.1805641817655859e-23,5.111074452101716e-15
3.095619588373732e-05,0.05595639656,0.054,0.0,0.0,0.0005762107444609345,0.8624538930771881,0.005937821301399798,0.0015829850066996906,1.1268651128779532e-08,0.06204059739945721,0.0,0.028363366424482627,1.7802848537040975e-07,1.0207017728860082e-10,7.203316999178748e-07,3.8401750186395035e-08,4.612379397529995e-09,2.5152795708836133e-09,1.1106390378853583e-06,4.003315309436499e-06,0.0007870044081131453,1.3559983173207848e-09,1.8174104995613342e-07,1.196056336885579e-23,5.1111033722273716e-15
3.111802742617331e-05,0.05595639656,0.054,0.0,0.0,0.0005751808605986748,0.8624501259910733,0.0059443208370131735,0.001584670879210244,1.1341947259254886e-08,0.06203626589352428,0.0,0.028363438732144145,1.778399975775245e-07,1.0176125921926537e-10,7.189696093088592e-07,3.832072957682871e-08,4.607511704899489e-09,2.513287906060532e-09,1.1100098036184849e-06,4.001057446306813e-06,0.0007879689284940677,1.3525803649472126e-09,1.815874334978435e-07,1.21166626391123e-23,5.1111294320804494e-15
3.12798589686093e-05,0.05595639656,0.054,0.0,0.0,0.0005741640069564886,0.8624463723021387,0.005950806691234,0.0015863548578189202,1.1415321396428742e-08,0.06203194348965704,0.0,0.0283635032815754,1.776537226053991e-07,1.0145663345981614e-10,7.176245088409905e-07,3.824075298285472e-08,4.602701252044151e-09,2.511339448938258e-09,1.1093935930075414e-06,3.998845421907019e-06,0.000788928048120399,1.3492217099629719e-09,1.8143741038498846e-07,1.2273941702056042e-23,5.111152695906082e-15
3.144169051104529e-05,0.05595639656,0.054,0.0,0.0,0.0005731599743830369,0.8624426318178492,0.005957279038567448,0.0015880369828015664,1.1488772995065007e-08,0.062027630071823214,0.0,0.028363560247180855,1.7746962698636424e-07,1.0115622242200159e-10,7.16296122943915e-07,3.816180282333877e-08,4.597947173417902e-09,2.5094335390495684e-09,1.1087901780837822e-06,3.9966784412341625e-06,0.0007898818039498518,1.3459212225688054e-09,1.8129091825268724e-07,1.2432402612348307e-23,5.111173226541296e-15
3.160352205348128e-05,0.05595639656,0.054,0.0,0.0,0.0005721685579639252,0.862438904349259,0.0059637380506038845,0.0015897172936838553,1.156230151354408e-08,0.0620233255259275,0.0,0.02836360979955068,1.7728767789199987e-07,1.0085995029039398e-10,7.149841816895444e-07,3.808386189228294e-08,4.5932486200034995e-09,2.5075695288365085e-09,1.1081993352828949e-06,3.994555724488959e-06,0.0007908302324746489,1.3426777995555177e-09,1.8114789599889605e-07,1.2592047405757011e-23,5.111191085451144e-15
3.176535359591727e-05,0.05595639656,0.054,0.0,0.0,0.0005711895569152878,0.8624351897109283,0.005970183896080605,0.0015913958292573097,1.163590641381917e-08,0.062019029739770616,0.0,0.028363652105558572,1.7710784311787526e-07,1.0056774297271253e-10,7.136884206488928e-07,3.8006913348917573e-08,4.588604758919847e-09,2.5057467833336893e-09,1.1076208453399085e-06,3.992476506717254e-06,0.0007917733697311676,1.3394903635361887e-09,1.8100828375244385e-07,1.275287809923239e-23,5.111206332763805e-15
3.192718513835326e-05,0.05595639656,0.054,0.0,0.0,0.0005702227744805715,0.8624314877208398,0.005976616740941952,0.001593072627594901,1.1709587161373452e-08,0.06201474260300933,0.0,0.02836368732845658,1.769300910686941e-07,1.0027952805184976e-10,7.124085807532615e-07,3.793094070810568e-08,4.584014773035759e-09,2.5039646798609264e-09,1.107054493187177e-06,3.99044003746186e-06,0.0007927112513093416,1.3363578622046348e-09,1.808720228420469e-07,1.2914896690982259e-23,5.1112190273045945e-15
3.208901668078925e-05,0.05595639656,0.054,0.0,0.0,0.0005692680178304104,0.8624277982003202,0.005983036748397859,0.0015947477260662391,1.1783343225178176e-08,0.0620104640071176,0.0,0.028363715627967002,1.7675439074387586e-07,9.999523473944753e-11,7.111444081596189e-07,3.785592783104743e-08,4.579477860597466e-09,2.5022226077249133e-09,1.106500067855318e-06,3.988445580424352e-06,0.0007936439123618251,1.3332792676189135e-09,1.8073905576626516e-07,1.3078105160547044e-23,5.111229226628905e-15
3.225084822322524e-05,0.05595639656,0.054,0.0,0.0,0.0005683250979654816,0.8624241209739628,0.005989444078980871,0.0015964211613523575,1.1857174077651584e-08,0.06200619384534873,0.0,0.028363737160371546,1.7658071172358027e-07,9.971479383096484e-11,7.098956541200296e-07,3.778185891627585e-08,4.57499323486929e-09,2.5005199679295955e-09,1.1059573623770163e-06,3.986492413136533e-06,0.0007945713876129324,1.330253575509068e-09,1.8060932616436975e-07,1.324250546887457e-23,5.111236987054212e-15
3.241267976566123e-05,0.05595639656,0.054,0.0,0.0,0.0005673938296222388,0.8624204558695511,0.005995838890601712,0.001598092969460116,1.1931079194618674e-08,0.062001932012698414,0.0,0.028363752078597784,1.7640902415509182e-07,9.943813766227299e-11,7.086620748549903e-07,3.7708718490932123e-08,4.570560123779355e-09,2.498856172894984e-09,1.1054261736935862e-06,3.984579826641211e-06,0.0007954937113673529,1.3272798046080436e-09,1.8048277878808753e-07,1.3408099558394423e-23,5.111242363691078e-15
3.257451130809722e-05,0.05595639656,0.054,0.0,0.0,0.0005664740311814245,0.8624168027179873,0.006002221338603406,0.0015997631857362267,1.2005058055271802e-08,0.0619976784058688,0.0,0.02836376053230303,1.762392987395959e-07,9.916520006762885e-11,7.074434314305317e-07,3.763649140230937e-08,4.566177769577798e-09,2.4972306461840776e-09,1.1049063025642e-06,3.98270712518199e-06,0.00079641091751865,1.3243569960049565e-09,1.8035935947419116e-07,1.3574889353092203e-23,5.111245410473255e-15
3.273634285053321e-05,0.05595639656,0.054,0.0,0.0,0.000565565524579269,0.8624131613532197,0.0060085915758140256,0.0016014318448809167,1.207911014213204e-08,0.06199343292323347,0.0,0.028363762667955705,1.7607150671936232e-07,9.889591633896805e-11,7.06239489638967e-07,3.7565162809657345e-08,4.561845428507797e-09,2.4956428222376654e-09,1.1043975534777108e-06,3.980873625901799e-06,0.0007973230395575525,1.321484212519853e-09,1.8023901511790953e-07,1.3742876758583397e-23,5.11124618018687e-15
3.28981743929692e-05,0.05595639656,0.054,0.0,0.0,0.0005646681352212783,0.8624095316121754,0.006014949752598094,0.001603098980961242,1.2153234941011345e-08,0.06198919546480333,0.0,0.028363758628914305,1.759056198652512e-07,9.863022318657385e-11,7.050500198831528e-07,3.74947181762381e-08,4.557562370480055e-09,2.4940921461167124e-09,1.1038997345669503e-06,3.97907865854983e-06,0.0007982301105800421,1.318660538099091e-09,1.801216936471252e-07,1.3912063662187092e-23,5.111244724498794e-15
3.306000593540519e-05,0.05595639656,0.054,0.0,0.0,0.0005637816918985303,0.8624059133346912,0.0060212960169067015,0.0016047646274240572,1.2227431940975473e-08,0.06198496593219324,0.0,0.028363748555504036,1.75741610464566e-07,9.836805870097686e-11,7.038747970641426e-07,3.7425143261622e-08,4.553327878758563e-09,2.4925780732521052e-09,1.1034126575254583e-06,3.9773215651966415e-06,0.0007991321632952411,1.315885077230678e-09,1.800073439973368e-07,1.408245193299936e-23,5.111241093984098e-15
3.322183747784118e-05,0.05595639656,0.054,0.0,0.0,0.0005629060267063863,0.8624023063634494,0.006027630514326335,0.0016064288171086592,1.2301700634307609e-08,0.061980744228589686,0.0,0.028363732585091173,1.755794513092858e-07,9.810936231601463e-11,7.027136004721204e-07,3.7356424114217843e-08,4.549141249659346e-09,2.491100069201468e-09,1.1029361375265254e-06,3.975601699957131e-06,0.0008000292300331104,1.3131569543786205e-09,1.798959160873531e-07,1.4254043421966442e-23,5.1112353381527945e-15
3.338366902027717e-05,0.05595639656,0.054,0.0,0.0,0.0005620409749655459,0.8623987105439145,0.006033953388126519,0.0016080915822591073,1.237604051647276e-08,0.061976530258719,0.0,0.028363710852155263,1.754191156845873e-07,9.785407477314085e-11,7.015662136805044e-07,3.7288547064028744e-08,4.545001792250932e-09,2.4896576094128765e-09,1.1024699931445037e-06,3.973918428721169e-06,0.0008009213427519588,1.3104753134358293e-09,1.7978736079570286e-07,1.4426839961957782e-23,5.111227505475731e-15
3.354550056271316e-05,0.05595639656,0.054,0.0,0.0,0.0005611863751453592,0.8623951257242706,0.006040264779306238,0.0016097529545362338,1.2450451086082804e-08,0.06197232392881668,0.0,0.028363683488359256,1.752605773576687e-07,9.76021380868362e-11,7.004324244431068e-07,3.722149871562365e-08,4.5409088280647276e-09,2.4882501789951914e-09,1.102014046278295e-06,3.972271128891584e-06,0.000801808533045772,1.3078393171945996e-09,1.7968162993772832e-07,1.4600843367838716e-23,5.1112176434097715e-15
3.370733210514915e-05,0.05595639656,0.054,0.0,0.0,0.0005603420687893257,0.8623915517553616,0.006046564826639227,0.0016114129650293592,1.2524931844862266e-08,0.06196812514659719,0.0,0.02836365062261756,1.7510381056693406e-07,9.735349551103302e-11,6.993120245942556e-07,3.7155265941319056e-08,4.5368616908192424e-09,2.4868772724948185e-09,1.1015681220769472e-06,3.970659189129318e-06,0.0008026908321513638,1.3052481468343112e-09,1.79578676243344e-07,1.477605543654307e-23,5.111205798422237e-15
3.386916364758514e-05,0.05595639656,0.054,0.0,0.0,0.0005595079004427037,0.862387988490633,0.006052853666718144,0.0016130716442677067,1.2599482297614726e-08,0.06196393382122466,0.0,0.028363612381162154,1.749487900114366e-07,9.710809150667872e-11,6.982048099517714e-07,3.708983587456421e-08,4.532859726144134e-09,2.4855383936786746e-09,1.101132048867295e-06,3.9690820091054735e-06,0.0008035682709553549,1.3027010014254185e-09,1.7947845333543544e-07,1.495247794714545e-23,5.111192016014644e-15
3.403099519002113e-05,0.05595639656,0.054,0.0,0.0,0.000558683717582167,0.8623844357860747,0.0060591314339976535,0.0016147290222315411,1.2674101952189908e-08,0.061959749863284265,0.0,0.028363568887606834,1.7479549084057996e-07,9.686587171029794e-11,6.971105802227142e-07,3.7025195903520134e-08,4.528902291312343e-09,2.484233055323191e-09,1.1007056580835747e-06,3.967538999260084e-06,0.0008044408800009875,1.300197097449392e-09,1.793809157088787e-07,1.5130112660933468e-23,5.111176340745777e-15
3.419282673245712e-05,0.05595639656,0.054,0.0,0.0,0.0005578693705474329,0.8623808935001651,0.006065398260836456,0.0016163851283630317,1.2748790319451392e-08,0.061955573184754295,0.0,0.028363520263009555,1.7464388864416525e-07,9.662678290342327e-11,6.960291389117931e-07,3.6961333664827425e-08,4.524988754987924e-09,2.4829607790090943e-09,1.1002887841989588e-06,3.966029580567351e-06,0.0008053086894947731,1.2977356683338356e-09,1.7928601871015988e-07,1.5308961321479646e-23,5.111158816254086e-15
3.435465827489311e-05,0.05595639656,0.054,0.0,0.0,0.0005570647124748042,0.8623773614938182,0.006071654277538309,0.0016180399915768468,1.2823546913244942e-08,0.06195140369897897,0.0,0.028363466625933097,1.7449395944267542e-07,9.639077298307421e-11,6.9496029323237e-07,3.6898237037558265e-08,4.521118496971679e-09,2.4817210949218538e-09,1.0998812646589246e-06,3.964553184307153e-06,0.0008061717293129859,1.2953159640023312e-09,1.7919371851757106e-07,1.5489025654713273e-23,5.11113948527947e-15
3.45164898173291e-05,0.05595639656,0.054,0.0,0.0,0.0005562695992325609,0.86237383963033,0.006077899612392042,0.001619693640270492,1.2898371250367463e-08,0.06194724132064173,0.0,0.02836340809250392,1.7434567967776727e-07,9.615779093315358e-11,6.939038540199574e-07,3.6835894137342414e-08,4.517290907952175e-09,2.480513541657563e-09,1.099482939816441e-06,3.963109251842658e-06,0.0008070300290080006,1.2929372504384628e-09,1.7910397212197046e-07,1.5670307368991987e-23,5.1111183896844205e-15
3.467832135976509e-05,0.05595639656,0.054,0.0,0.0,0.0005554838893581401,0.8623703277753283,0.00608413439171061,0.001621346102334399,1.2973262850536526e-08,0.061943085965739414,0.0,0.02836334477646946,1.7419902620310076e-07,9.592778679656856e-11,6.928596356481326e-07,3.6774293310663164e-08,4.513505389275622e-09,2.4793376660340954e-09,1.0990936528688657e-06,3.961697234403799e-06,0.0008078836178144793,1.2905988092634252e-09,1.7901673730808046e-07,1.5852808155173266e-23,5.1110955704746045e-15
3.484015290220108e-05,0.05595639656,0.054,0.0,0.0,0.0005547074439970483,0.8623668257967222,0.006090358739869225,0.0016229974051617682,1.3048221236360484e-08,0.06193893755155684,0.0,0.02836327678925372,1.7405397627539548e-07,9.57007116483196e-11,6.918274559467963e-07,3.671342312932038e-08,4.509761352711643e-09,2.4781930229073834e-09,1.098713249796542e-06,3.9603165928764835e-06,0.0008087325246554163,1.2882999373269182e-09,1.7893197263631323e-07,1.603652968668571e-23,5.1110710678188535e-15
3.500198444463707e-05,0.05595639656,0.054,0.0,0.0,0.0005539401268434496,0.8623633335646543,0.006096572779342563,0.0016246475756581773,1.312324593330915e-08,0.061934795996642186,0.0,0.02836320424001142,1.7391050754563495e-07,9.54765175694583e-11,6.908071361226917e-07,3.665327238505008e-08,4.5060582202201235e-09,2.4770791749926336e-09,1.0983415793030113e-06,3.958966797597299e-06,0.0008095767781480359,1.2860399463105592e-09,1.7884963742509934e-07,1.622147361960019e-23,5.1110449210686015e-15
3.516381598707306e-05,0.05595639656,0.054,0.0,0.0,0.0005531818040823773,0.8623598509514522,0.006102776630741101,0.0016262966402509611,1.3198336469685025e-08,0.06193066122078272,0.0,0.028363127235680533,1.7376859805060286e-07,9.525515762161827e-11,6.897985006821121e-07,3.65938300842967e-08,4.5023954237417345e-09,2.475995692690344e-09,1.097978492756814e-06,3.957647328153617e-06,0.0008104164066095575,1.2838181623437417e-09,1.7876969173371166e-07,1.6407641592700865e-23,5.111017168776775e-15
3.532564752950905e-05,0.05595639656,0.054,0.0,0.0,0.0005524323443335164,0.862356377831584,0.006108970412846586,0.0016279446248983654,1.327349237659507e-08,0.0619265331449814,0.0,0.02836304588103349,1.7362822620465414e-07,9.503658582243526e-11,6.888013773557325e-07,3.653508544313762e-08,4.4987724049832476e-09,2.4749421539169632e-09,1.0976238441348087e-06,3.956357673188847e-06,0.0008112514380628222,1.2816339256310803e-09,1.786920963455593e-07,1.6595035227556067e-23,5.110987848716195e-15
3.548747907194504e-05,0.05595639656,0.054,0.0,0.0,0.0005516916185965076,0.862352914081613,0.006115154242646678,0.0016295915550984903,1.3348713187922998e-08,0.061922411691433685,0.0,0.02836296027872685,1.7348937079156197e-07,9.48207571218346e-11,6.87815597025496e-07,3.6477027882349094e-08,4.495188615196731e-09,2.4739181439400483e-09,1.0972774899669798e-06,3.9550973302127636e-06,0.0008120819002417896,1.279486590091464e-09,1.7861681275194458e-07,1.6783656128588992e-23,5.1109569978974296e-15
3.564931061438103e-05,0.05595639656,0.054,0.0,0.0,0.0005509595001977242,0.8623494595801527,0.006121328235368778,0.0016312374558980181,1.3423998440302074e-08,0.061918296783505154,0.0,0.028362870529349726,1.733520109566859e-07,9.460762737872438e-11,6.868409936534775e-07,3.641964702260851e-08,4.4916435149892575e-09,2.4729232552177775e-09,1.096939289282679e-06,3.953865805416692e-06,0.0008129078205969097,1.2773755230078976e-09,1.7854380313626276e-07,1.6973505883148334e-23,5.1109246525862e-15
3.581114215681702e-05,0.05595639656,0.054,0.0,0.0,0.0005502358647384791,0.862346014207826,0.006127492504513075,0.0016328823519007416,1.3499347673088437e-08,0.0619141883457096,0.0,0.028362776731470824,1.732161261994132e-07,9.439715333848625e-11,6.858774042126846e-07,3.636293267983618e-08,4.488136574128468e-09,2.471957087242707e-09,1.0966091035582533e-06,3.952662613493428e-06,0.0008137292263003655,1.2753001046881185e-09,1.7847303035863287e-07,1.7164586061578758e-23,5.110890848320296e-15
3.597297369925301e-05,0.05595639656,0.054,0.0,0.0,0.0005495205900446095,0.8623425778472233,0.0061336471618848205,0.0016345262672758888,1.3574760428334879e-08,0.06191008630368749,0.0,0.028362678981684233,1.7308169636558842e-07,9.418929261139626e-11,6.849246686197184e-07,3.630687486066556e-08,4.4846672713300465e-09,2.4710192463895967e-09,1.0962867966660287e-06,3.951487277461751e-06,0.0008145461442511997,1.2732597281353234e-09,1.7840445794094516e-07,1.7356898217291218e-23,5.110855619926026e-15
3.6134805241689e-05,0.05595639656,0.054,0.0,0.0,0.0005488135561174076,0.862339150382861,0.006139792317625864,0.0016361692257662636,1.3650236250765144e-08,0.06190599058418501,0.0,0.02836257737465398,1.7294870164023443e-07,9.398400365127196e-11,6.83982629669232e-07,3.625146375803445e-08,4.481235094084483e-09,2.470109345767233e-09,1.0959722348245991e-06,3.9503393284954e-06,0.0008153586010803209,1.2712537987288603e-09,1.783380500523129e-07,1.755044388683328e-23,5.110819001534249e-15
3.629663678412499e-05,0.05595639656,0.054,0.0,0.0,0.0005481146450858455,0.8623357317011431,0.006145928080245459,0.0016378112506961894,1.3725774687748645e-08,0.06190190111503372,0.0,0.028362472003157377,1.728171225406313e-07,9.37812457347751e-11,6.83051132970148e-07,3.619668974690404e-08,4.477839538485675e-09,2.4692270050740798e-09,1.095665286550382e-06,3.949218305756345e-06,0.0008161666231553961,1.2692817339144247e-09,1.7827377149491523e-07,1.7745224589959143e-23,5.1107810265959654e-15
3.645846832656098e-05,0.05595639656,0.054,0.0,0.0,0.0005474237411600593,0.8623323216903224,0.006152054556650378,0.0016394523649792792,1.3801375289275699e-08,0.06189781782513041,0.0,0.028362362958127198,1.7268693990928442e-07,9.358097894180533e-11,6.821300268835755e-07,3.614254338009658e-08,4.474480109022027e-09,2.468371850457689e-09,1.095365822610408e-06,3.948123756232259e-06,0.0008169702365856294,1.267342962903476e-09,1.7821158769021776e-07,1.79412418296998e-23,5.1107417278974604e-15
