Time (s),Volume (m^3),He,Ar,Ne,X(1),O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),OX(10),H2NX(28),HX(9),H3NX(29),HNX(49),HOX(13),H2OX(14),NX(59),NOX2(76),NOX(27),N2X2(25),N2X(26),N2O2(46),O2X2(47)
3.662029986899697e-05,0.05595639656,0.054,0.0,0.0,0.0005467407305860544,0.8623289202404631,0.006158171852174326,0.0016410925911260242,1.3877037607933143e-08,0.061893740644417626,0.0,0.028362250328692797,1.7255813490710694e-07,9.338316413593865e-11,6.812191624623504e-07,3.6089015384238386e-08,4.4711563184162765e-09,2.467543514377698e-09,1.0950737159762967e-06,3.9470552345780575e-06,0.0008177694672264359,1.2654369263815562e-09,1.7815146466556046e-07,1.813849709243284e-23,5.11070113757513e-15
3.678213141143296e-05,0.05595639656,0.054,0.0,0.0,0.0005460655016015924,0.8623255272434035,0.006164280070606702,0.0016427319512512116,1.395276119888042e-08,0.061889669503864556,0.0,0.028362134202220054,1.7243068900711264e-07,9.31877629452714e-11,6.803183933921804e-07,3.603609665582029e-08,4.467867687483112e-09,2.466741635472366e-09,1.0947888417793992e-06,3.946012302961383e-06,0.0008185643406840047,1.263563076225204e-09,1.7809336904110274e-07,1.8336991847952288e-23,5.110659287129801e-15
3.694396295386895e-05,0.05595639656,0.054,0.0,0.0,0.0005453979443932254,0.8623221425927223,0.006170379314220698,0.0016443704670811767,1.402854561982612e-08,0.061885604335448346,0.0,0.02836201466435032,1.7230458398790573e-07,9.299473774464917e-11,6.794275759343488e-07,3.598377825737011e-08,4.4646137449192796e-09,2.465965858428519e-09,1.094511077267058e-06,3.9449945309119154e-06,0.0008193548823197612,1.261720875227184e-09,1.7803726801711045e-07,1.853672754953843e-23,5.1106162074407886e-15
3.710579449630494e-05,0.05595639656,0.054,0.0,0.0,0.0005447379510544405,0.8623187661837013,0.006176469683800788,0.0016460081599608894,1.4104390431004857e-08,0.06188154507213581,0.0,0.02836189179903833,1.7217980192721342e-07,9.280405163780636e-11,6.785465688698801e-07,3.593205141371471e-08,4.461394027148277e-09,2.4652158338547747e-09,1.0942403017599563e-06,3.94400149517439e-06,0.0008201411172547287,1.2599097968297374e-09,1.7798312936157968e-07,1.8737705634027325e-23,5.1105719287794935e-15
3.726762603874093e-05,0.05595639656,0.054,0.0,0.0,0.0005440854155448852,0.8623153979132927,0.006182551278669586,0.001647645050860887,1.4180295195154637e-08,0.06187749164786568,0.0,0.02836176568858911,1.7205632519616481e-07,9.261566843944868e-11,6.776752334451713e-07,3.588090750834857e-08,4.45820807821753e-09,2.4644912181579946e-09,1.0939763966105297e-06,3.94303277956524e-06,0.0008209230703737903,1.2581293248655578e-09,1.779309213981815e-07,1.893992752188044e-23,5.110526480822701e-15
3.742945758117692e-05,0.05595639656,0.054,0.0,0.0,0.0005434402336506374,0.8623120376800861,0.006188624196714111,0.0016492811603840485,1.4256259477494565e-08,0.061873443997531044,0.0,0.02836163641369394,1.7193413645333656e-07,9.242955265917466e-11,6.768134333190555e-07,3.583033807991221e-08,4.455055449584973e-09,2.4637916734228577e-09,1.0937192451623957e-06,3.942087974832727e-06,0.0008217007663298546,1.2563789533063371e-09,1.778806129945218e-07,1.9143394617254024e-23,5.110479892665526e-15
3.759128912361291e-05,0.05595639656,0.054,0.0,0.0,0.0005428023029454905,0.8623086853842766,0.006194688534411478,0.0016509165087722228,1.4332282845702981e-08,0.061869402056962314,0.0,0.028361504053465388,1.718132186384959e-07,9.224566948534707e-11,6.759610345111949e-07,3.578033481874536e-08,4.451935699952046e-09,2.4631168672944407e-09,1.0934687327107933e-06,3.941166678520482e-06,0.0008224742295479309,1.2546581860184735e-09,1.7783217355070683e-07,1.9348108308068608e-23,5.1104321928339955e-15
3.77531206660489e-05,0.05595639656,0.054,0.0,0.0,0.0005421715227532236,0.8623053409276313,0.00620074438685401,0.0016525511159127117,1.440836486989594e-08,0.061865365762910574,0.0,0.02836136868547143,1.716935549674088e-07,9.206398476806027e-11,6.751179053517884e-07,3.57308895635319e-08,4.448848395216627e-09,2.4624664728637074e-09,1.0932247464639756e-06,3.9402684948343525e-06,0.0008232434842291097,1.2529665365258513e-09,1.777855729882011e-07,1.9554069966078195e-23,5.11038340929735e-15
3.791495220848489e-05,0.05595639656,0.054,0.0,0.0,0.0005415477941108263,0.862302004213461,0.0062067918477738205,0.0016541850013446061,1.4484505122606091e-08,0.0618613350530312,0.0,0.028361230385768682,1.7157512892655612e-07,9.188446500455037e-11,6.742839164326193e-07,3.568199429805853e-08,4.445793108260653e-09,2.4618401685559184e-09,1.0929871755055558e-06,3.93939303451244e-06,0.0008240085543544566,1.2513035277793863e-09,1.7774078173897394e-07,1.9761280946939523e-23,5.1103335694799755e-15
3.807678375092088e-05,0.05595639656,0.054,0.0,0.0,0.0005409310197326525,0.8622986751465882,0.00621283100956683,0.0016558181842649918,1.456070317876191e-08,0.061857309865867946,0.0,0.028361089228934832,1.7145792426693062e-07,9.170707732501817e-11,6.734589405593142e-07,3.5633641148036314e-08,4.442769418739992e-09,2.4612376380217437e-09,1.0927559107577496e-06,3.938539914698276e-06,0.0008247694636888181,1.2496686919330645e-09,1.7769777073492106e-07,1.9969742590281228e-23,5.1102827002731086e-15
3.823861529335687e-05,0.05595639656,0.054,0.0,0.0,0.0005403211039754723,0.8622953536333189,0.006218861963316288,0.0016574506835350144,1.4636958615667273e-08,0.06185329014083724,0.0,0.028360945288100195,1.71341924999227e-07,9.153178947609623e-11,6.726428527047594e-07,3.558582237799091e-08,4.439776913113581e-09,2.460658570031041e-09,1.0925308449455245e-06,3.937708758817028e-06,0.000825526235784545,1.2480615701264419e-09,1.776565113975586e-07,2.0179456219772886e-23,5.110230828046165e-15
3.840044683579286e-05,0.05595639656,0.054,0.0,0.0,0.0005397179528043981,0.8622920395814135,0.006224884798815767,0.0016590825176858197,1.471327101298141e-08,0.061849275818213,0.0,0.028360798634978476,1.7122711538946887e-07,9.135856980734243e-11,6.718355299637889e-07,3.553853038827771e-08,4.436815184455101e-09,2.4601026583693256e-09,1.0923118725615862e-06,3.936899196454601e-06,0.0008262788939851308,1.2464817122731204e-09,1.7761697562797465e-07,2.0390423143194082e-23,5.110177978657832e-15
3.856227837822885e-05,0.05595639656,0.054,0.0,0.0,0.000539121473759661,0.8622887329000589,0.006230899604591675,0.0016607137049243611,1.4789639952699146e-08,0.061845266839111575,0.0,0.028360649339896796,1.7111347995272902e-07,9.118738725953342e-11,6.710368515089911e-07,3.549175771215523e-08,4.433883832144221e-09,2.45956960173674e-09,1.0920988898322234e-06,3.936110863239676e-06,0.00082702746142877,1.2449286768553355e-09,1.775791357970383e-07,2.060264465250323e-23,5.110124177466857e-15
3.872410992066484e-05,0.05595639656,0.054,0.0,0.0,0.0005385315759242094,0.8622854334998412,0.006236906467925271,0.0016623442631390883,1.486606501913154e-08,0.06184126314547722,0.0,0.028360497471824907,1.7100100344835825e-07,9.101821134830512e-11,6.702466985475044e-07,3.5445497012890915e-08,4.430982461988553e-09,2.4590591036493895e-09,1.0918917946839539e-06,3.9353434007284705e-06,0.0008277719610518411,1.2434020307241028e-09,1.7754296473585214e-07,2.0816122023906586e-23,5.1100694493425845e-15
3.888594146310083e-05,0.05595639656,0.054,0.0,0.0,0.0005379481698921043,0.862282141292719,0.0062429054748742215,0.0016639742099055104,1.4942545798886788e-08,0.06183726468006769,0.0,0.028360343098403747,1.7088967087691909e-07,9.085101215086737e-11,6.694649542790163e-07,3.53997410810065e-08,4.428110686122516e-09,2.4585708723432013e-09,1.0916904867109515e-06,3.934596456292194e-06,0.0008285124155923086,1.2419013489050817e-09,1.7750843572644205e-07,2.1030856517926957e-23,5.11001381867523e-15
3.904777300553682e-05,0.05595639656,0.054,0.0,0.0,0.0005373711677376983,0.8622788561919972,0.006248896710293696,0.0016656035624916473,1.501908188085147e-08,0.061833271386440264,0.0,0.028360186285973196,1.7077946747385635e-07,9.068576029768648e-11,6.686915038548526e-07,3.535448283159617e-08,4.425268122511818e-09,2.4581046206801227e-09,1.0914948671432637e-06,3.933869683007176e-06,0.0008292488475930527,1.240426214409713e-09,1.7747552249268336e-07,2.1246849379472456e-23,5.109957309385862e-15
3.920960454797281e-05,0.05595639656,0.054,0.0,0.0,0.0005368004829855663,0.8622755781123018,0.006254880257857009,0.0016672323378633612,1.509567285617212e-08,0.06182928320893798,0.0,0.028360027099599228,1.70670378704055e-07,9.052242695632004e-11,6.679262343378535e-07,3.530971530162058e-08,4.422454395155886e-09,2.457660066056375e-09,1.0913048388157639e-06,3.933162739547545e-06,0.0008299812794051269,1.2389762180516132e-09,1.7744419919144974e-07,2.1464101837905288e-23,5.109899944936195e-15
3.93714360904088e-05,0.05595639656,0.054,0.0,0.0,0.0005362360305811632,0.8622723069695551,0.006260856200075838,0.0016688605526895817,1.5172318318237062e-08,0.06182530009267627,0.0,0.028359865603100342,1.7056239026058985e-07,9.036098381659692e-11,6.671690346633652e-07,3.5265431647348107e-08,4.419669134214786e-09,2.4572369303130666e-09,1.0911203061378074e-06,3.93247529008029e-06,0.000830709733190941,1.2375509582680094e-09,1.7741444040397768e-07,2.168261510711023e-23,5.109841748338091e-15
3.953326763284479e-05,0.05595639656,0.054,0.0,0.0,0.0005356777268622036,0.8622690426809511,0.006266824618320003,0.0016704882233474173,1.5249017862658586e-08,0.061821321983529756,0.0,0.028359701859073393,1.7045548805882935e-07,9.020140308697645e-11,6.664197956013846e-07,3.522162514192219e-08,4.416911975208305e-09,2.4568349396490597e-09,1.090941175063626e-06,3.931807004162866e-06,0.0008314342309273787,1.236150040946029e-09,1.7738622112744575e-07,2.1902390385563307e-23,5.109782742162876e-15
3.969509917528078e-05,0.05595639656,0.054,0.0,0.0,0.0005351254895307316,0.8622657851649317,0.006272785592836849,0.001672115365927166,1.5325771087255363e-08,0.06181734882811942,0.0,0.028359535928918673,1.7034965822903082e-07,9.004365747964801e-11,6.656784097192722e-07,3.5178289172824535e-08,4.414182559197567e-09,2.456453824535586e-09,1.0907673530634062e-06,3.931157556643133e-06,0.0008321547944088457,1.234773079253753e-09,1.7735951676676364e-07,2.212342885640022e-23,5.1097229485503695e-15
3.985693071771677e-05,0.05595639656,0.054,0.0,0.0,0.0005345792376258551,0.862262534341164,0.006278739202770215,0.0016737419962372182,1.540257759203521e-08,0.06181338057379993,0.0,0.028359367872864576,1.7024488711727495e-07,8.988772019088777e-11,6.649447713453974e-07,3.51354172394607e-08,4.411480533412825e-09,2.456093319632992e-09,1.0905987490949952e-06,3.930526627561452e-06,0.0008328714452502498,1.2334196934758309e-09,1.7733430312655456e-07,2.234573168748494e-23,5.109662389217756e-15
4.001876226015276e-05,0.05595639656,0.054,0.0,0.0,0.0005340388914971399,0.862259290130517,0.006284685526178997,0.001675368129808863,1.547943697917805e-08,0.061809417168647365,0.0,0.02835919774999147,1.7014116128150178e-07,8.97335649032764e-11,6.642187765341486e-07,3.509300295099027e-08,4.408805550039259e-09,2.455753163709798e-09,1.0904352735762845e-06,3.9299139020550945e-06,0.0008335842048899186,1.23208951085355e-09,1.7731055640333122e-07,2.2569300031477918e-23,5.109601085468193e-15
4.018059380258875e-05,0.05595639656,0.054,0.0,0.0,0.0005335043727786475,0.8622560524550398,0.006290624640055363,0.0016769937819009954,1.5556348853019232e-08,0.06180545856144706,0.0,0.028359025618255113,1.7003846748014312e-07,8.958116577562313e-11,6.635003230313166e-07,3.5051040023964945e-08,4.4061572660633995e-09,2.4554330995631992e-09,1.0902768383582545e-06,3.929319070264931e-06,0.0008342930945924558,1.230782165429176e-09,1.7728825317787214e-07,2.2794135025904614e-23,5.109539058199244e-15
4.034242534502474e-05,0.05595639656,0.054,0.0,0.0,0.0005329756043635753,0.8622528212379399,0.006296556620342557,0.0016786189675047254,1.5633312820033036e-08,0.06180150470168186,0.0,0.02835885153450948,1.6993679267472403e-07,8.943049741304281e-11,6.627893102400231e-07,3.500952227997586e-08,4.403535344861034e-09,2.4551328739413127e-09,1.0901233566985682e-06,3.928741827243998e-06,0.0008349981354515321,1.2294972978944764e-09,1.7726737040777126e-07,2.3020237793223692e-23,5.109476327911106e-15
4.050425688746073e-05,0.05595639656,0.054,0.0,0.0,0.0005324525103794961,0.8622495964035626,0.00630248154195236,0.0016802437013478991,1.5710328488816515e-08,0.06179755553952039,0.0,0.02835867555452898,1.6983612403122403e-07,8.928153487445444e-11,6.620856391883874e-07,3.496844364375751e-08,4.400939454614601e-09,2.4548522374680007e-09,1.0899747432357635e-06,3.9281818728681e-06,0.0008356993483926132,1.2282345554433137e-09,1.7724788542015829e-07,2.3247609440895334e-23,5.109412914714606e-15
4.066608842989672e-05,0.05595639656,0.054,0.0,0.0,0.0005319350161642099,0.8622463778773684,0.006308399478782185,0.001681867997899524,1.5787395470073485e-08,0.0617936110258058,0.0,0.028358497733030282,1.6973644890238686e-07,8.913425367594646e-11,6.613892124975725e-07,3.492779814106139e-08,4.398369267076475e-09,2.454590944568924e-09,1.0898309139641312e-06,3.927638911748796e-06,0.0008363967541756427,1.226993591628102e-09,1.7722977590461492e-07,2.3476251061449292e-23,5.109348838339059e-15
4.082791997233271e-05,0.05595639656,0.054,0.0,0.0,0.0005314230482421348,0.8622431655859147,0.0063143105037318315,0.0016834918713741077,1.5864513376598896e-08,0.06178967111204458,0.0,0.028358318123693434,1.6963775482890555e-07,8.898862974310252e-11,6.606999343495751e-07,3.488757989624266e-08,4.3958244607486425e-09,2.454348753398627e-09,1.0896917862090507e-06,3.927112653147939e-06,0.0008370903733976539,1.225774066220032e-09,1.7721301990624902e-07,2.3706163732553267e-23,5.109284118139889e-15
4.09897515147687e-05,0.05595639656,0.054,0.0,0.0,0.00053091653430124,0.8622399594568357,0.006320214688719897,0.0016851153357359133,1.5941681823263326e-08,0.061785735750395664,0.0,0.028358136779182704,1.6954002955238417e-07,8.88446394172578e-11,6.600177104572323e-07,3.484778313060633e-08,4.393304719490324e-09,2.4541254257706638e-09,1.089557278602822e-06,3.926602810893908e-06,0.000837780226495323,1.224575645073128e-09,1.771975958189088e-07,2.3937348517080747e-23,5.109218773106137e-15
4.115158305720469e-05,0.05595639656,0.054,0.0,0.0,0.0005304154031705619,0.8622367594188218,0.006326112104699854,0.0016867384047031247,1.601890042699781e-08,0.06178180489365974,0.0,0.0283579537511667,1.694432609903158e-07,8.87022594896865e-11,6.593424480351521e-07,3.480840216068066e-08,4.3908097286969344e-09,2.45392072708909e-09,1.089427311061235e-06,3.926109103300395e-06,0.0008384663337474849,1.2233979999916865e-09,1.7718348237859255e-07,2.4169806463179272e-23,5.1091528218677024e-15
4.131341459964068e-05,0.05595639656,0.054,0.0,0.0,0.000529919584798225,0.8622335654016026,0.006332002821675823,0.0016883610917519344,1.6096168806778826e-08,0.061777878495268765,0.0,0.0283577690903382,1.6934743722711061e-07,8.856146712981603e-11,6.586740557689863e-07,3.476943139559853e-08,4.3883391806058364e-09,2.4537344262797544e-09,1.0893018047605643e-06,3.92563125308665e-06,0.0008391487152775893,1.2222408086012084e-09,1.771706586570162e-07,2.440353860433833e-23,5.109086282702487e-15
4.147524614207667e-05,0.05595639656,0.054,0.0,0.0,0.0005294290102299107,0.8622303773359257,0.006337886908717997,0.0016899834101205494,1.6173486583613534e-08,0.06177395650927574,0.0,0.028357582846433436,1.6925254654794e-07,8.842223986893894e-11,6.580124437871244e-07,3.473086533551911e-08,4.385892774928244e-09,2.453566295724997e-09,1.0891806821148474e-06,3.9251689872986625e-06,0.0008398273910560798,1.2211037542228362e-09,1.7715910405527293e-07,2.4638545959457218e-23,5.109019173543359e-15
4.163707768451266e-05,0.05595639656,0.054,0.0,0.0,0.0005289436115879089,0.8622271951535418,0.006343764433977795,0.0016916053728131186,1.6250853380525267e-08,0.06177003889034458,0.0,0.028357395068250957,1.6915857741145376e-07,8.828455569470604e-11,6.573575236350407e-07,3.46926985706261e-08,4.3834702099025245e-09,2.4534161112008667e-09,1.0890638667540057e-06,3.924722037233296e-06,0.0008405023809027567,1.2199865257509499e-09,1.7714879829768812e-07,2.4874829532913142e-23,5.108951511984942e-15
4.179890922694865e-05,0.05595639656,0.054,0.0,0.0,0.0005284633220506574,0.8622240187871844,0.0063496354647027,0.0016932269926035856,1.6328268822539205e-08,0.061766125593740326,0.0,0.028357205803669974,1.690655184117965e-07,8.814839296091458e-11,6.567092082459624e-07,3.465492577822778e-08,4.381071189216841e-09,2.453283651812074e-09,1.0889512835024585e-06,3.924290138364098e-06,0.0008411737044890937,1.2188888175336661e-09,1.7713972142585712e-07,2.51123903146289e-23,5.1088833152902185e-15
4.196074076938464e-05,0.05595639656,0.054,0.0,0.0,0.000527988075832619,0.8622208481705526,0.006355500067250793,0.0016948482820394644,1.640573253666826e-08,0.061762216575319454,0.0,0.02835701509966844,1.6897335834218814e-07,8.801373029702967e-11,6.56067411912929e-07,3.461754172078305e-08,4.378695429120367e-09,2.453168699930086e-09,1.0888428583576951e-06,3.923873030266921e-06,0.0008418413813404531,1.217810329256934e-09,1.7713185379271749e-07,2.5351229280140737e-23,5.108814600397059e-15
4.212257231182063e-05,0.05595639656,0.054,0.0,0.0,0.0005275178081647143,0.862217683238297,0.006361358307104999,0.0016964692534455444,1.648324415189921e-08,0.06175831179152032,0.0,0.028356823002340593,1.6888208618663837e-07,8.788054680159452e-11,6.55432050267276e-07,3.45805412461159e-08,4.376342641027591e-09,2.4530710411366063e-09,1.0887385184697033e-06,3.923470456548519e-06,0.0008425054308382928,1.2167507658312693e-09,1.771251760567795e-07,2.559134739066614e-23,5.108745383924543e-15
4.228440385425662e-05,0.05595639656,0.054,0.0,0.0,0.0005270524552753124,0.8622145239259987,0.006367210248887117,0.0016980899189275233,1.656080329917897e-08,0.061754411199354,0.0,0.028356629556914096,1.6879169102036597e-07,8.774882197908107e-11,6.548030402515561e-07,3.4543919284489904e-08,4.374012536102635e-09,2.4529904641623726e-09,1.0886381921212804e-06,3.923082164778274e-06,0.0008431658722223713,1.2157098372811792e-09,1.7711966917662887e-07,2.5832745593171416e-23,5.1086756821791304e-15
4.244623539669261e-05,0.05595639656,0.054,0.0,0.0,0.0005265919543714036,0.8622113701701566,0.006373055956371477,0.001699710290375573,1.6638409611401154e-08,0.061750514756395154,0.0,0.028356434807766825,1.6870216209875512e-07,8.761853547217167e-11,6.541803000895497e-07,3.45076708452169e-08,4.371704847747621e-09,2.4529267608264086e-09,1.088541808707786e-06,3.922707906417817e-06,0.0008438227245928118,1.2146872586376828e-09,1.771153144053952e-07,2.6075424820439533e-23,5.108605511160719e-15
4.26080669391286e-05,0.05595639656,0.054,0.0,0.0,0.000526136243620235,0.8622082219081699,0.006378895492498364,0.0017013303794678348,1.6716062723392735e-08,0.06174662242077293,0.0,0.028356238798443408,1.686134889226606e-07,8.748966737664427e-11,6.535637492691576e-07,3.447179101855097e-08,4.369419303837067e-09,2.4528797259863672e-09,1.088449298717495e-06,3.922347436752781e-06,0.0008444760069121321,1.2136827498339482e-09,1.7711209328526862e-07,2.6319385991137537e-23,5.108534886568601e-15
4.276989848156459e-05,0.05595639656,0.054,0.0,0.0,0.0005256852621317042,0.8622050790783224,0.00638472891938729,0.0017029501976738475,1.6793762271900966e-08,0.061742734151162444,0.0,0.02835604157167101,1.6852566103599585e-07,8.736219834794344e-11,6.529533085205771e-07,3.443627497388398e-08,4.367155616588119e-09,2.4528491574829314e-09,1.088360593713749e-06,3.922000514830921e-06,0.0008451257380073752,1.2126960356024962e-09,1.771099876424559e-07,2.6564630009884234e-23,5.108463823807169e-15
4.293173002400058e-05,0.05595639656,0.054,0.0,0.0,0.0005252389499407842,0.8622019416197678,0.006390556298349845,0.0017045697562579184,1.687150789558046e-08,0.061738849906776035,0.0,0.028355843169375148,1.6843866809063928e-07,8.723610898946334e-11,6.523488997807309e-07,3.440111795318037e-08,4.364913534832534e-09,2.4528348560767223e-09,1.0882756263159993e-06,3.921666903396208e-06,0.0008457719365720509,1.2117268453754083e-09,1.771089795820861e-07,2.681115776731765e-23,5.1083923379915914e-15
4.309356156643657e-05,0.05595639656,0.054,0.0,0.0,0.0005247972479901212,0.8621988094725147,0.006396377689902326,0.0017061890662824226,1.6949299234980463e-08,0.061734969647354844,0.0,0.02835564363269512,1.6835250009334873e-07,8.711138021367039e-11,6.517504461784812e-07,3.4366315274258385e-08,4.3626928124603034e-09,2.452836625404753e-09,1.0881943301804369e-06,3.921346368821378e-06,0.000846414621167944,1.2107749131883212e-09,1.771090514828911e-07,2.705897014016243e-23,5.1083204439534065e-15
4.325539310887256e-05,0.05595639656,0.054,0.0,0.0,0.0005243600981137624,0.8621956825774116,0.0064021931537783065,0.001707808138611045,1.7027135932532295e-08,0.06173109333316057,0.0,0.028355443001998836,1.6826714708389293e-07,8.698799385360176e-11,6.511578720249426e-07,3.433186233307794e-08,4.360493154495272e-09,2.45285427193553e-09,1.0881166399840013e-06,3.921038681052565e-06,0.0008470538102271867,1.2098399775848085e-09,1.7711018599254523e-07,2.730806799129739e-23,5.108248156245834e-15
4.341722465130855e-05,0.05595639656,0.054,0.0,0.0,0.0005239274430209397,0.8621925608761333,0.0064080027489408125,0.0017094269839119615,1.710501763253698e-08,0.06172722092496753,0.0,0.028355241316897244,1.6818259901981043e-07,8.68659315221453e-11,6.505711027691902e-07,3.4297754591850105e-08,4.35831431511166e-09,2.452887604899352e-09,1.0880424914074363e-06,3.920743613550438e-06,0.000847689522054171,1.2089217815232184e-09,1.7711236602317197e-07,2.755845216982271e-23,5.108175489149018e-15
4.357905619374454e-05,0.05595639656,0.054,0.0,0.0,0.0005234992262793178,0.862189444311166,0.00641380653359409,0.0017110456126609617,1.7182943981153035e-08,0.06172335238405436,0.0,0.028355038616259237,1.6809884636715416e-07,8.674517464880072e-11,6.499900649772381e-07,3.426398758086465e-08,4.35615609455004e-09,2.4529364362456488e-09,1.0879718211151789e-06,3.920460943219947e-06,0.0008483217748270557,1.2080200722883847e-09,1.7711557474604698e-07,2.781012351112731e-23,5.108102456675362e-15
4.374088773618053e-05,0.05595639656,0.054,0.0,0.0,0.0005230753922998456,0.8621863328257938,0.006419604565195566,0.0017126640351445156,1.7260914626384442e-08,0.06171948767219632,0.0,0.028354834938225364,1.6801587976575696e-07,8.662570623056922e-11,6.494146863464296e-07,3.4230556910692365e-08,4.3540181863265255e-09,2.4530005806190738e-09,1.087904566740697e-06,3.920190450359559e-06,0.000848950586599733,1.2071346014035941e-09,1.7711979558709946e-07,2.806308283695609e-23,5.108029072574503e-15
4.390271927861652e-05,0.05595639656,0.054,0.0,0.0,0.0005226558863222679,0.8621832263640858,0.006425396900467473,0.0017142822614627776,1.733892921806877e-08,0.061715626751658065,0.0,0.02835463032022096,1.6793368938331233e-07,8.650750918542945e-11,6.488448956552317e-07,3.419745825440502e-08,4.351900318790736e-09,2.4530798552815734e-09,1.087840666873302e-06,3.919931918615731e-06,0.0008495759753039075,1.2062651245419563e-09,1.7712501222333825e-07,2.831733095547708e-23,5.1079553503380335e-15
4.406455082105251e-05,0.05595639656,0.054,0.0,0.0,0.0005222406543987429,0.8621801248708824,0.006431183595407737,0.0017159003015325479,1.7416987407865487e-08,0.061711769585185546,0.0,0.02835442479897043,1.6785226598361925e-07,8.639056501648918e-11,6.482806227142351e-07,3.416468733918052e-08,4.349802371773007e-09,2.4531740800549625e-09,1.0877800610363608e-06,3.919685134906485e-06,0.0008501979587502332,1.2054114014455607e-09,1.771312085775721e-07,2.857286866134867e-23,5.1078813032046514e-15
4.42263823634885e-05,0.05595639656,0.054,0.0,0.0,0.0005218296433791798,0.8621770282917824,0.006436964705301244,0.0017175181650901667,1.749508884924436e-08,0.06170791613599861,0.0,0.028354218410510543,1.6777160102345165e-07,8.627485761155799e-11,6.477217984184736e-07,3.4132239976834735e-08,4.347724045985755e-09,2.4532830773331595e-09,1.087722689671678e-06,3.919449889367095e-06,0.0008508165546299511,1.2045731958458947e-09,1.771383688134736e-07,2.882969673578659e-23,5.10780694416496e-15
4.438821390592449e-05,0.05595639656,0.054,0.0,0.0,0.0005214228008992022,0.8621739365731308,0.006442740284731247,0.0017191358616943646,1.7573233197474117e-08,0.06170406636778452,0.0,0.02835401119020169,1.676916848782115e-07,8.616037197548358e-11,6.471683547136798e-07,3.410011204686212e-08,4.34566497077012e-09,2.4534066720069163e-09,1.0876684941332877e-06,3.91922597532944e-06,0.0008514317805174631,1.2037502753780767e-09,1.7714647733337335e-07,2.9087815946631003e-23,5.107732285965528e-15
4.455004544836048e-05,0.05595639656,0.054,0.0,0.0,0.0005210200753642517,0.8621708496620055,0.006448510387589309,0.0017207534007290617,1.7651420109611164e-08,0.06170022024469039,0.0,0.028353803172741446,1.676125081892222e-07,8.60470892426318e-11,6.46620224477622e-07,3.406829945860678e-08,4.343625139033316e-09,2.453544691357431e-09,1.0876174166645751e-06,3.919013189241551e-06,0.0008520436538711995,1.2029424115050489e-09,1.7715551877348873e-07,2.934722704841341e-23,5.1076573411137765e-15
4.471187699079647e-05,0.05595639656,0.054,0.0,0.0,0.0005206214159338934,0.8621677675062063,0.006454275067085625,0.0017223707914061127,1.7729649244488504e-08,0.06169637773131536,0.0,0.028353594392178497,1.6753406352448276e-07,8.59349931283155e-11,6.460773416098789e-07,3.403679820580892e-08,4.341604346743575e-09,2.453696965116038e-09,1.0875694003757865e-06,3.918811330588513e-06,0.0008526521920343408,1.2021493794498194e-09,1.7716547799732232e-07,2.9607930782423623e-23,5.107582121883002e-15
4.487370853323246e-05,0.05595639656,0.054,0.0,0.0,0.0005202267725130797,0.862164690054242,0.0064600343757606005,0.0017239880427680015,1.780792026270477e-08,0.061692538792705164,0.0,0.028353384881921614,1.674563418236364e-07,8.582407223073251e-11,6.455396410814852e-07,3.400560437639285e-08,4.339601988099073e-09,2.453863325435482e-09,1.0875243892486605e-06,3.918620201910587e-06,0.0008532574122382485,1.2013709581113437e-09,1.7717634009501133e-07,2.9869927876776696e-23,5.107506640315629e-15
4.503554007566845e-05,0.05595639656,0.054,0.0,0.0,0.0005198360957382221,0.8621616172553198,0.006465788365494145,0.0017256051636904961,1.7886232826613445e-08,0.06168870339434569,0.0,0.028353174674751336,1.673793327537421e-07,8.571430754282365e-11,6.450070586899409e-07,3.397471405392556e-08,4.3376181443422835e-09,2.4540436066783724e-09,1.087482328118495e-06,3.918439608740328e-06,0.0008538593316037318,1.200606929987968e-09,1.771880903808251e-07,3.0133219046479416e-23,5.107430908227397e-15
