Time (s),Volume (m^3),He,Ar,Ne,X(1),O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),OX(10),H2NX(28),HX(9),H3NX(29),HNX(49),HOX(13),H2OX(14),NX(59),NOX2(76),NOX(27),N2X2(25),N2X(26),N2O2(46),O2X2(47)
4.519737161810444e-05,0.05595639656,0.054,0.0,0.0,0.0005194493369575662,0.8621585490593325,0.006471537087514219,0.0017272221628852568,1.7964586600312145e-08,0.06168487150215378,0.0,0.028352963802836455,1.673030300772944e-07,8.560567975017303e-11,6.444795311264997e-07,3.3944123381029346e-08,4.3356529520040495e-09,2.4542376455013663e-09,1.0874431626330733e-06,3.918269359456799e-06,0.000854457967139709,1.199857081126385e-09,1.7720071438299756e-07,3.0397804993497236e-23,5.107354937213331e-15
4.535920316054043e-05,0.05595639656,0.054,0.0,0.0,0.000519066448225615,0.8621554854168486,0.006477280592409054,0.0017288390489023772,1.804298124963216e-08,0.06168104308247263,0.0,0.028352752297741136,1.672274265475017e-07,8.549818305945768e-11,6.439569962514088e-07,3.391382865927293e-08,4.333705389817807e-09,2.45444528098185e-09,1.087406839268182e-06,3.918109265342577e-06,0.0008550533357474233,1.1991212010430998e-09,1.7721419784333378e-07,3.066368640682135e-23,5.107278738650301e-15
4.552103470297642e-05,0.05595639656,0.054,0.0,0.0,0.0005186873822957457,0.8621524262791005,0.006483018930136773,0.001730455830132907,1.8121416442127965e-08,0.06167721810206793,0.0,0.028352540190431482,1.671525095898105e-07,8.539180109735016e-11,6.434393926985587e-07,3.388382616062696e-08,4.331775379788618e-09,2.4546663542447698e-09,1.0873733053333521e-06,3.917959140605618e-06,0.0008556454542240406,1.1983990826337968e-09,1.7722852672111992e-07,3.093086396253444e-23,5.1072023236993855e-15
4.568286624541241e-05,0.05595639656,0.054,0.0,0.0,0.0005183120925927731,0.862149371597974,0.0064887521500307885,0.0017320725148113354,1.8199891847066997e-08,0.06167339652811657,0.0,0.028352327511296724,1.670782731359513e-07,8.528650554319408e-11,6.429266597096928e-07,3.385411212181669e-08,4.329863917985237e-09,2.454900708443711e-09,1.0873425088959675e-06,3.917818802108581e-06,0.0008562343392577572,1.197690522142926e-09,1.7724368717789902e-07,3.119933832387744e-23,5.1071257033135264e-15
4.5828514633604804e-05,0.05595639656,0.054,0.0,0.0,0.0005179775225761185,0.8621466261561237,0.006493907712468385,0.001733527455151418,1.827055382117298e-08,0.06166995999727655,0.0,0.028352135635823946,1.670120394904102e-07,8.519267263193822e-11,6.424693152451942e-07,3.382761324300571e-08,4.32815788790885e-09,2.4551228548665506e-09,1.087317090361693e-06,3.917700715511928e-06,0.0008567615849020496,1.1970642439741306e-09,1.7725803131021885e-07,3.1442074555773637e-23,5.107056578206826e-15
4.59741630217972e-05,0.05595639656,0.054,0.0,0.0,0.0005176459411047508,0.8621438842515091,0.0064990592040346015,0.0017349823296166752,1.8341247862132217e-08,0.06166652617604957,0.0,0.02835194334267848,1.669463445416332e-07,8.509971669857476e-11,6.420158251015565e-07,3.380134264799299e-08,4.326464910664525e-09,2.4553555226468774e-09,1.0872938110245788e-06,3.9175902800552976e-06,0.0008572862369124276,1.1964486413585863e-09,1.7727302817175252e-07,3.1685862192656926e-23,5.106987303098552e-15
4.611981140998959e-05,0.05595639656,0.054,0.0,0.0,0.0005173173155956417,0.8621411458503709,0.006504206659438015,0.0017364371438942903,1.8411973732359524e-08,0.061663095041344325,0.0,0.028351750652841717,1.6688118088131588e-07,8.50075942101258e-11,6.415661465685323e-07,3.377529759665994e-08,4.324787765466137e-09,2.4555986015999646e-09,1.087272634638995e-06,3.917487367890626e-06,0.0008578083072426605,1.1958435724126506e-09,1.772886680959562e-07,3.193070169161466e-23,5.106917885550405e-15
4.625089495936274e-05,0.05595639656,0.054,0.0,0.0,0.0005170240533860541,0.8621386842572417,0.006508835946757941,0.0017377464299061353,1.8475654034109863e-08,0.06166000929820464,0.0,0.02835157690987927,1.66822987234637e-07,8.492541443358754e-11,6.411646604032293e-07,3.3752047885713516e-08,4.323289465538402e-09,2.4558261848622108e-09,1.0872553443304133e-06,3.917401074993798e-06,0.0008582759730267089,1.1953079010768397e-09,1.7730328595092e-07,3.21519569538765e-23,5.106855294119897e-15
4.638197850873589e-05,0.05595639656,0.054,0.0,0.0,0.0005167331362780998,0.8621362254508638,0.0065134620173516915,0.0017390556757046233,1.8539359754358467e-08,0.061656925696173835,0.0,0.02835140287710936,1.6676521755879244e-07,8.484392555457192e-11,6.407661981312134e-07,3.372897719061856e-08,4.321801037655896e-09,2.456062035304746e-09,1.0872397026956414e-06,3.9173206829407716e-06,0.0008587415658976023,1.1947805481892523e-09,1.7731841007853259e-07,3.23740649095749e-23,5.1067925986698675e-15
4.649995370317173e-05,0.05595639656,0.054,0.0,0.0,0.0005164732970132263,0.8621340148881333,0.006517622750848665,0.001740233965804575,1.8596716494112292e-08,0.06165415227151324,0.0,0.028351246011873513,1.6671358241160982e-07,8.477114504690571e-11,6.404101426558098e-07,3.3708365006264424e-08,4.3204720350055696e-09,2.4562813050218244e-09,1.0872270138273998e-06,3.9172533011801746e-06,0.0008591588342322327,1.1943129607926683e-09,1.7733244904681316e-07,3.2574691383983764e-23,5.1067360881680115e-15
4.6617928897607566e-05,0.05595639656,0.054,0.0,0.0,0.0005162153222163394,0.8621318065462406,0.006521780916354376,0.0017414122293651013,1.8654093560276106e-08,0.06165138055616269,0.0,0.028351088934163046,1.6666228609083152e-07,8.469890697485018e-11,6.400564906706363e-07,3.368789494146376e-08,4.319151431021671e-09,2.4565071527848877e-09,1.0872156214608803e-06,3.917190561773459e-06,0.000859574436679485,1.1938519594627836e-09,1.7734688770333033e-07,3.2776009022964965e-23,5.106679501435717e-15
4.67359040920434e-05,0.05595639656,0.054,0.0,0.0,0.0005159591955471752,0.862129600408188,0.006525936531411229,0.00174259046918184,1.8711490829200672e-08,0.06164861053845148,0.0,0.0283509316542987,1.6661132466117618e-07,8.462721659151756e-11,6.3970522135225e-07,3.366756587616431e-08,4.317838238801432e-09,2.4567395232910823e-09,1.0872055074830526e-06,3.917132400809789e-06,0.0008599883794366905,1.193397473524488e-09,1.7736172120484985e-07,3.297801804977797e-23,5.106622842192248e-15
4.684208176703566e-05,0.05595639656,0.054,0.0,0.0,0.0005157302483257227,0.8621276167543065,0.006529674418700362,0.0017436508669949715,1.8763165542769793e-08,0.061646118964432194,0.0,0.0283507899379907,1.6656574078571549e-07,8.456313095390329e-11,6.393910986548597e-07,3.364938914352412e-08,4.316665140736441e-09,2.456954188229959e-09,1.0871974831181596e-06,3.917083918261941e-06,0.0008603595139846884,1.1929939490837236e-09,1.7737540499077986e-07,3.316041749222432e-23,5.106571789907237e-15
4.694825944202791e-05,0.05595639656,0.054,0.0,0.0,0.0005155027733084938,0.862125634859736,0.006533410266775659,0.0017447112497914496,1.8814856431303685e-08,0.06164362874776958,0.0,0.02835064807350615,1.665204248136407e-07,8.449946783513434e-11,6.390788732570311e-07,3.3631324464368075e-08,4.315499122623903e-09,2.4571740527579858e-09,1.0871904667936473e-06,3.917039047372179e-06,0.0008607293136608751,1.1925955951781597e-09,1.7738940126523031e-07,3.334337729469593e-23,5.106520684498262e-15
4.7054437117020166e-05,0.05595639656,0.054,0.0,0.0,0.0005152767589271036,0.8621236547124201,0.0065371440881037595,0.0017457716195286993,1.886656340561916e-08,0.06164113988016918,0.0,0.028350506068077905,1.664753751874557e-07,8.443625060549627e-11,6.387685306335618e-07,3.361337115899913e-08,4.314337755968393e-09,2.45739907780779e-09,1.0871844457079998e-06,3.916997742963201e-06,0.0008610977829266561,1.1922023619540763e-09,1.7740370660187587e-07,3.3526897612741844e-23,5.106469528571677e-15
4.7149997024513194e-05,0.05595639656,0.054,0.0,0.0,0.0005150745853559456,0.8621218740638571,0.006540502804652297,0.0017467259427243103,1.891311336237814e-08,0.06163890104597743,0.0,0.028350378148583395,1.6643505227792546e-07,8.437968948530657e-11,6.384908198563666e-07,3.359730767443637e-08,4.31330032109542e-09,2.457605980067793e-09,1.0871798671949638e-06,3.9169635814023685e-06,0.0008614282714411196,1.1918527894289896e-09,1.7741684285116767e-07,3.3692545266539857e-23,5.106423447170409e-15
4.724555693200622e-05,0.05595639656,0.054,0.0,0.0,0.0005148735773330542,0.8621200948122437,0.006543859898499663,0.0017476802582992975,1.8959676212031996e-08,0.061636663291909324,0.0,0.0283502501258515,1.663949414860271e-07,8.432347171997208e-11,6.382146108153381e-07,3.358133278783432e-08,4.312267672114987e-09,2.4578170029194194e-09,1.0871760754024477e-06,3.916932240140795e-06,0.0008617576891523866,1.1915072890913856e-09,1.7743022424579555e-07,3.3858647172335976e-23,5.106377328787328e-15
4.733156084874995e-05,0.05595639656,0.054,0.0,0.0,0.0005146936598647865,0.8621184946730941,0.006546879902894836,0.0017485391369384733,1.900159374692033e-08,0.06163465023186822,0.0,0.028350134821329347,1.6635902161253943e-07,8.427316108601199e-11,6.379672984425085e-07,3.3567030891291803e-08,4.311342875959506e-09,2.458010423175804e-09,1.087173327932984e-06,3.916906417881126e-06,0.0008620532522147839,1.1911997913176984e-09,1.7744247509059593e-07,3.4008527362895664e-23,5.106335792138122e-15
4.7408964373819303e-05,0.05595639656,0.054,0.0,0.0,0.0005145325307435481,0.8621170555042461,0.0065495967945168624,0.00174931212420894,1.9039328374006896e-08,0.06163283921824102,0.0,0.02835003098231608,1.6632683772854296e-07,8.422810883280642e-11,6.377457437965089e-07,3.355421977803278e-08,4.3105144601654074e-09,2.458187319116959e-09,1.0871713883492867e-06,3.916885089732695e-06,0.0008623185215469303,1.1909258179837079e-09,1.7745366749096873e-07,3.4143734266612105e-23,5.1062983859035854e-15
4.748636789888866e-05,0.05595639656,0.054,0.0,0.0,0.0005143721518351416,0.8621156172367866,0.0065523126371820435,0.0017500851089016795,1.9077071345920363e-08,0.06163102890283922,0.0,0.028349927084524856,1.6629479010393587e-07,8.418327597265808e-11,6.375251555919134e-07,3.354146563827412e-08,4.30968924310786e-09,2.4583668693663143e-09,1.0871699489201725e-06,3.916865555461627e-06,0.0008625830940287741,1.1906544541608454e-09,1.7746501644341678e-07,3.427923939616451e-23,5.106260958632408e-15
4.7563771423958016e-05,0.05595639656,0.054,0.0,0.0,0.0005142125188657678,0.8621141798662488,0.00655502743552224,0.001750858091725848,1.9114822628709354e-08,0.061629219282580056,0.0,0.028349823130580012,1.6626287817073656e-07,8.413865620437921e-11,6.37305528919383e-07,3.352876848976632e-08,4.308867624642312e-09,2.4585490588093247e-09,1.0871690049307015e-06,3.916847798423631e-06,0.0008628469713541657,1.1903856815290707e-09,1.7747652068495693e-07,3.4415042807295143e-23,5.1062235112701904e-15
4.764117494902737e-05,0.05595639656,0.054,0.0,0.0,0.0005140536275932664,0.8621127433881935,0.006557741194143227,0.0017516310733839133,1.9152582188505642e-08,0.06162741035439984,0.0,0.028349719123079722,1.6623110001543632e-07,8.409424289107567e-11,6.370868582212947e-07,3.351612788043294e-08,4.308050074370405e-09,2.4587338735358393e-09,1.087168551707336e-06,3.916831802120433e-06,0.0008631101552135199,1.1901194819143474e-09,1.7748817896137677e-07,3.4551144555119486e-23,5.106186044753079e-15
4.771857847409673e-05,0.05595639656,0.054,0.0,0.0,0.0005138954738037837,0.8621113077982092,0.006560453917624721,0.0017524040545717045,1.9190349991523957e-08,0.06162560211525268,0.0,0.028349615064599938,1.6619945558307186e-07,8.405004871807916e-11,6.368691369992689e-07,3.3503542951656207e-08,4.307235365725576e-09,2.458921300033145e-09,1.087168584606221e-06,3.916817550157981e-06,0.0008633726472920945,1.189855837313927e-09,1.7749999002912963e-07,3.468754469412824e-23,5.106148560009225e-15
4.7795981999166084e-05,0.05595639656,0.054,0.0,0.0,0.0005137380533061316,0.8621098730919112,0.006563165610518234,0.0017531770359784603,1.9228126004061744e-08,0.06162379456210837,0.0,0.028349510957695122,1.661679456070501e-07,8.400607090388235e-11,6.36652360543267e-07,3.3491013938351814e-08,4.306423552170325e-09,2.4591113223931955e-09,1.087169099007318e-06,3.916805026224812e-06,0.0008636344492688317,1.1895947298172055e-09,1.7751195265240957e-07,3.4824243278188923e-23,5.106111057959022e-15
4.787338552423544e-05,0.05595639656,0.054,0.0,0.0,0.0005135813619402956,0.8621084392649427,0.006565876277349166,0.0017539500182868792,1.9265910192498944e-08,0.061621987691955406,0.0,0.02834940680489208,1.661365670980152e-07,8.396228478781346e-11,6.364365246807119e-07,3.34785410162082e-08,4.305616681412248e-09,2.4593039263611203e-09,1.0871700903361527e-06,3.916794214170128e-06,0.0008638955628200663,1.1893361416168018e-09,1.775240656015972e-07,3.496124036054673e-23,5.106073539512857e-15
4.79507890493048e-05,0.05595639656,0.054,0.0,0.0,0.0005134253955799581,0.8621070063129733,0.006568585922619636,0.0017547230021731626,1.9303702523297798e-08,0.061620181501801805,0.0,0.02834930260869414,1.6610531866246868e-07,8.391871111691091e-11,6.362216220737573e-07,3.346612255381477e-08,4.304812906041591e-09,2.4594991012371038e-09,1.0871715540566668e-06,3.916785097979219e-06,0.0008641559896187996,1.189080055124936e-09,1.775363276576789e-07,3.509853599382704e-23,5.106036005572672e-15
4.802819257437415e-05,0.05595639656,0.054,0.0,0.0,0.0005132701501144138,0.8621055742316993,0.006571294550802652,0.001755495988307064,1.9341502963002626e-08,0.06161837598866894,0.0,0.02834919837158878,1.6607420364857332e-07,8.387535965518467e-11,6.360076474330798e-07,3.345375881058056e-08,4.304011081462487e-09,2.459696828988082e-09,1.087173485639385e-06,3.916777661658293e-06,0.0008644157313288614,1.1888264528430057e-09,1.775487376122109e-07,3.5236130230037616e-23,5.105998457034714e-15
4.809785574693657e-05,0.05595639656,0.054,0.0,0.0,0.0005131310421895859,0.8621042860994621,0.006573731450233997,0.0017561916782976846,1.9375530264266418e-08,0.061616751603255464,0.0,0.028349104525249125,1.660463109100099e-07,8.383650878645195e-11,6.358158607702849e-07,3.3442678454200395e-08,4.303293231254763e-09,2.459876956660724e-09,1.0871756203862083e-06,3.916772392194062e-06,0.000864648914491699,1.1886003203890563e-09,1.775600320288441e-07,3.536022039061863e-23,5.105964651601174e-15
4.816751891949899e-05,0.05595639656,0.054,0.0,0.0,0.000512992511934385,0.8621029986659238,0.006576167532653156,0.0017568873711254645,1.940956408243724e-08,0.06161512776168619,0.0,0.028349010649540873,1.6601852179115925e-07,8.379781727367705e-11,6.356248184840891e-07,3.3431641962610625e-08,4.302578680450717e-09,2.4600591332137695e-09,1.0871781272360875e-06,3.91676845918272e-06,0.0008648815452892191,1.188376173464082e-09,1.775714443960134e-07,3.5484552498243746e-23,5.105930835700388e-15
4.823718209206141e-05,0.05595639656,0.054,0.0,0.0,0.0005128545564112573,0.8621017119280016,0.006578602801268929,0.001757583067265441,1.944360439329559e-08,0.06161350446182624,0.0,0.028348916746229254,1.6599083863772294e-07,8.375930531427931e-11,6.354345155169343e-07,3.3420648773292336e-08,4.301865466023607e-09,2.4602433466328894e-09,1.0871810029590582e-06,3.916765851218408e-06,0.000865113624925897,1.1881539996003331e-09,1.775829738496393e-07,3.560912658954857e-23,5.105897009968361e-15
4.830684526462383e-05,0.05595639656,0.054,0.0,0.0,0.0005127171726989126,0.8621004258826304,0.006581037259272163,0.00175827876718854,1.9477651172675285e-08,0.06161188170155125,0.0,0.02834882281706203,1.6596326010025337e-07,8.372095562507816e-11,6.352449493109991e-07,3.340969929971038e-08,4.301155034713067e-09,2.4604295871092085e-09,1.0871842443499889e-06,3.91676455698212e-06,0.0008653451546040497,1.1879337863605457e-09,1.7759461952961663e-07,3.573394270076584e-23,5.105863175034746e-15
4.837650843718625e-05,0.05595639656,0.054,0.0,0.0,0.0005125803578970855,0.8620991405267611,0.006583470909838137,0.0017589744713615981,1.9511704396463377e-08,0.06161025947874897,0.0,0.028348728863769723,1.6593578277701325e-07,8.368275066802266e-11,6.350561170291e-07,3.3398793428869726e-08,4.300448952628199e-09,2.460617847251942e-09,1.0871878482336779e-06,3.916764565260654e-06,0.0008655761355247241,1.1877155213954574e-09,1.7760638057981206e-07,3.5859000867727095e-23,5.105829331522969e-15
4.844617160974867e-05,0.05595639656,0.054,0.0,0.0,0.0005124441091224568,0.8620978558573629,0.006585903756127063,0.0017596701802473948,1.9545764040599953e-08,0.06160863779131824,0.0,0.02834863488807293,1.6590840853087616e-07,8.364471839672442e-11,6.348680130426667e-07,3.338793007682371e-08,4.299744592627e-09,2.4608081159422765e-09,1.0871918114468617e-06,3.916765864882941e-06,0.000865806568884483,1.1874991924936261e-09,1.7761825615116044e-07,3.598430112586569e-23,5.105795480052942e-15
4.851583478231109e-05,0.05595639656,0.054,0.0,0.0,0.0005123084235039758,0.8620965718714195,0.006588335801280786,0.0017603658943046677,1.95798300810781e-08,0.061607016637167174,0.0,0.028348540891678636,1.658811387047395e-07,8.360685729158682e-11,6.346806337199977e-07,3.337710945927946e-08,4.299041898374788e-09,2.4610003809712595e-09,1.0871961308397875e-06,3.916768444724386e-06,0.0008660364558758009,1.1872847874787693e-09,1.776302454004639e-07,3.610984351021601e-23,5.1057616212396256e-15
4.858549795487351e-05,0.05595639656,0.054,0.0,0.0,0.0005121732981916016,0.8620952885659334,0.006590767048425384,0.0017610616139881556,1.961390249394372e-08,0.06160539601421571,0.0,0.02834844687627432,1.658539694628195e-07,8.35691441276024e-11,6.344939769037314e-07,3.3366331737432144e-08,4.2983429843676025e-09,2.461194635945407e-09,1.087200803297079e-06,3.916772293781675e-06,0.0008662657976909653,1.1870722942388465e-09,1.776423474876087e-07,3.623562805541262e-23,5.105727755690912e-15
4.865516112743593e-05,0.05595639656,0.054,0.0,0.0,0.000512038730352424,0.8620940059379223,0.0065931975006718845,0.0017617573397486173,1.9647981255295392e-08,0.06160377592039474,0.0,0.028348352843536248,1.6582690054724414e-07,8.35315867974022e-11,6.343080382912464e-07,3.335559629730067e-08,4.297647054858382e-09,2.4613908710878793e-09,1.0872058257189717e-06,3.916777401106657e-06,0.0008664945955184649,1.1868617007765831e-09,1.7765456157849108e-07,3.636165479569462e-23,5.105693884010686e-15
4.872482429999835e-05,0.05595639656,0.054,0.0,0.0,0.0005119047171674551,0.8620927239844206,0.006595627161114932,0.0017624530720328495,1.9682066341284336e-08,0.06160215635364519,0.0,0.028348258795129838,1.6579993477631098e-07,8.34942041366575e-11,6.34122812836395e-07,3.3344902635763224e-08,4.296952188998136e-09,2.461589073195105e-09,1.0872111950167293e-06,3.916783755789557e-06,0.0008667228505422597,1.186652995178326e-09,1.7766688684533177e-07,3.648792376490657e-23,5.105660006798946e-15
4.879448747256077e-05,0.05595639656,0.054,0.0,0.0,0.0005117712558348186,0.8620914427024788,0.006598056032832183,0.001763148811283719,1.971615772811425e-08,0.06160053731191836,0.0,0.02834816473270203,1.6577306951943213e-07,8.345697377594402e-11,6.339382983956601e-07,3.3334251159280095e-08,4.2962603867159446e-09,2.461789234972015e-09,1.0872169081297475e-06,3.91679134701913e-06,0.0008669505639452137,1.186446165567392e-09,1.776793224641489e-07,3.661443499649574e-23,5.105626124648954e-15
4.886415064512319e-05,0.05595639656,0.054,0.0,0.0,0.0005116383435718098,0.8620901620891642,0.006600484118886467,0.0017638445579401863,1.9750255392041176e-08,0.06159891879317692,0.0,0.028348070657884784,1.65746301489301e-07,8.341988268837467e-11,6.337544922856938e-07,3.332364169681303e-08,4.295572867011509e-09,2.4619913501286383e-09,1.087222962022657e-06,3.916800164073311e-06,0.0008671777369083431,1.1862412001629347e-09,1.7769186761555618e-07,3.6741188523515016e-23,5.1055922381485906e-15
4.893381381768561e-05,0.05595639656,0.054,0.0,0.0,0.0005115059776104819,0.8620888821415594,0.006602911422325895,0.0017645403124373345,1.978435930937342e-08,0.061597300795393814,0.0,0.028347976572302133,1.6571963400189534e-07,8.338296282163217e-11,6.335713886607379e-07,3.331307318423409e-08,4.294886503842759e-09,2.462195404926475e-09,1.087229353668283e-06,3.9168101962590655e-06,0.0008674043706075127,1.186038087299914e-09,1.7770452148676172e-07,3.6868184378627334e-23,5.105558347882933e-15
4.900347699024803e-05,0.05595639656,0.054,0.0,0.0,0.0005113741551960101,0.8620876028567631,0.006605337946180873,0.0017652360752063879,1.9818469456471395e-08,0.06159568331655136,0.0,0.02834788247756272,1.6569306733798243e-07,8.334620394990156e-11,6.333889843796772e-07,3.3302545968710224e-08,4.294202067417186e-09,2.462401388904597e-09,1.0872360800574383e-06,3.916821432945623e-06,0.0008676304662157695,1.1858368153386849e-09,1.7771728326968417e-07,3.699542259410212e-23,5.105524454431441e-15
4.9066173845554205e-05,0.05595639656,0.054,0.0,0.0,0.000511255977495208,0.8620864520647632,0.006607521153598461,0.0017658622691243402,1.9849173895813075e-08,0.06159422802762891,0.0,0.028347797785783106,1.6566924003494474e-07,8.331324185123882e-11,6.332254168946822e-07,3.3293106861176584e-08,4.293589330292555e-09,2.46258842012616e-09,1.0872424175526892e-06,3.9168325671184825e-06,0.0008678334931648624,1.1856572349913508e-09,1.7772886047385015e-07,3.71101442324928e-23,5.1054939480748474e-15
4.912887070086038e-05,0.05595639656,0.054,0.0,0.0,0.0005111382358697927,0.8620853018052085,0.006609703734184069,0.0017664884703977241,1.9879883344998947e-08,0.06159277315596764,0.0,0.028347713089027934,1.6564549108236973e-07,8.328040256393361e-11,6.330624111407863e-07,3.328370074726807e-08,4.292978847982005e-09,2.4627770027634937e-09,1.087249021617859e-06,3.9168446607838825e-06,0.0008680360860624521,1.1854791280599097e-09,1.7774052385248317e-07,3.722506223157044e-23,5.105463440017182e-15
4.919156755616655e-05,0.05595639656,0.054,0.0,0.0,0.0005110209283449323,0.8620841520760172,0.006611885690115587,0.0017671146793329965,1.991059778690359e-08,0.061591318700118275,0.0,0.02834762838844434,1.6562182364634031e-07,8.324770167027663e-11,6.328999630721766e-07,3.327432723503912e-08,4.292368942612975e-09,2.4629671254027457e-09,1.08725589009592e-06,3.916857706321218e-06,0.0008682382457571623,1.1853024862351434e-09,1.7775227282726613e-07,3.734017661405047e-23,5.10543293067168e-15
4.9254264411472724e-05,0.05595639656,0.054,0.0,0.0,0.0005109040529573115,0.8620830028751171,0.006614067023559902,0.0017677408962341464,1.994131720443547e-08,0.061589864658638076,0.0,0.028347543685165403,1.6559823431068348e-07,8.321511323186285e-11,6.327380720972583e-07,3.326498693151585e-08,4.2917620800980385e-09,2.4631587857588868e-09,1.087263020851968e-06,3.9168716961871015e-06,0.0008684399730980191,1.1851273012285648e-09,1.777641068217041e-07,3.745548740238964e-23,5.105402420446446e-15
4.93169612667789e-05,0.05595639656,0.054,0.0,0.0,0.000510787607756377,0.8620818542004465,0.0066162477366756706,0.0017683671214027117,1.9972041580536895e-08,0.06158841103009175,0.0,0.028347458980317132,1.6557472235873232e-07,8.318264531029235e-11,6.325767353259712e-07,3.325567923224256e-08,4.291157493251212e-09,2.4633519774140852e-09,1.0872704117649384e-06,3.916886622887682e-06,0.0008686412689322274,1.184953564835885e-09,1.7777602526282366e-07,3.7570994618791706e-23,5.1053719097471015e-15
4.9373388436554457e-05,0.05595639656,0.054,0.0,0.0,0.0005106831732793073,0.8620808208414731,0.006618209849874629,0.0017689307313703193,1.9999697744534175e-08,0.061587103116277235,0.0,0.028347382745537518,1.6555362902251922e-07,8.315353517481555e-11,6.324320031802269e-07,3.3247329842802814e-08,4.290614436830793e-09,2.4635271513959537e-09,1.0872772842720347e-06,3.916900851733159e-06,0.0008688220669425055,1.1847984338979814e-09,1.777868235912528e-07,3.767511907769556e-23,5.10534445004574e-15
4.9429815606330016e-05,0.05595639656,0.054,0.0,0.0,0.000510579084269735,0.8620797879055947,0.006620171463906167,0.0017694943484932058,2.0027357898795855e-08,0.061585795534743824,0.0,0.028347306511203305,1.6553259928476388e-07,8.312452297831493e-11,6.322877156359414e-07,3.3239006739209874e-08,4.290073005281811e-09,2.463703553574605e-09,1.0872843642586536e-06,3.916915827939734e-06,0.0008690025167304064,1.1846444637904102e-09,1.7779768944742713e-07,3.7779402676940723e-23,5.105316990578653e-15
4.9486242776105575e-05,0.05595639656,0.054,0.0,0.0,0.0005104753393259544,0.8620787553913294,0.0066221325803227345,0.0017700579729861535,2.0055022030956914e-08,0.061584488284458457,0.0,0.028347230278116597,1.6551163089038464e-07,8.309559842888526e-11,6.321438719179626e-07,3.323071006461335e-08,4.289534231090959e-09,2.4638811822386943e-09,1.0872916502040334e-06,3.916931546133528e-06,0.0008691826189100707,1.1844916486176584e-09,1.7780862241992858e-07,3.788384543218667e-23,5.1052895316347484e-15
4.9542669945881134e-05,0.05595639656,0.054,0.0,0.0,0.0005103719370537929,0.8620777232972013,0.006624093200671374,0.0017706216050623743,2.0082690128674362e-08,0.061583181364392746,0.0,0.028347154047075766,1.6549072411249168e-07,8.306677418411687e-11,6.320004694990465e-07,3.322243919016529e-08,4.288996884825073e-09,2.464060031586617e-09,1.0872991405946025e-06,3.916948000966522e-06,0.0008693623740940575,1.1843399825337692e-09,1.7781962209980543e-07,3.7988447358929207e-23,5.105262073501599e-15
4.9599097115656693e-05,0.05595639656,0.054,0.0,0.0,0.0005102688760631655,0.8620766916217412,0.006626053326492136,0.00177118524493351,2.011036217962719e-08,0.06158187477352217,0.0,0.028347077818876156,1.6546988196400436e-07,8.303806471884676e-11,6.318575049073649e-07,3.3214193611821666e-08,4.288459358601532e-09,2.464240091651934e-09,1.0873068339173535e-06,3.9169651870925095e-06,0.0008695417828922757,1.1841894597114588e-09,1.7783068808080854e-07,3.8093208472500656e-23,5.105234616465705e-15
4.965552428543225e-05,0.05595639656,0.054,0.0,0.0,0.0005101661549690229,0.8620756603634865,0.006628012959316793,0.0017717488928096475,2.0138038171516377e-08,0.06158056851082558,0.0,0.02834700159430349,1.6544910144190573e-07,8.30094353141108e-11,6.317149786121869e-07,3.320597446581939e-08,4.287924973248061e-09,2.4644213625228284e-09,1.0873147286700467e-06,3.9169830992018485e-06,0.0008697208459147148,1.184040074320065e-09,1.7784181995769705e-07,3.819812878806419e-23,5.1052071608100194e-15
4.971195145520781e-05,0.05595639656,0.054,0.0,0.0,0.0005100637723988508,0.8620746295209816,0.0066299721006731665,0.001772312548899157,2.0165718092067164e-08,0.06157926257528786,0.0,0.02834692537413812,1.6542838158169304e-07,8.298090173463542e-11,6.315728885606412e-07,3.319778097586895e-08,4.287392317975194e-09,2.46460384051033e-09,1.0873228233679124e-06,3.917001732047937e-06,0.0008698995637711171,1.1838918206179564e-09,1.778530173275385e-07,3.830320832063546e-23,5.10517970681564e-15
